"ct_code","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126"
55025000408,6,6,6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,6,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,13,13,13,13,13,13,13,13,13,13,15,15,15,16,16,17,16,16,16,17,17,17,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
55025000405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,7,7,8,9,12,13,16,18,18,18,19,20,21,21,22,22,22,22,22,22,23,24,24,24,24,24,23,23,23,24,25,27,27,28,32,32,32,34,35,35,35,35,35,36,37,37,38
55025000902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,10,11,11,12,16,17,18,20,20,21,22,22,23,24,26,26,26,26,27,28,28,29,29,29,30,30,31,31,31,31,31,31,31,31,31,33,33,33,33,33,34,34,36,36,36,36,37,38,38,38
55025001102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55025001606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,16,21,22,23,31,34,35,36,40,42,42,43,44,44,50,55,58,58,58,60,62,63,66,66,68,70,71,71,72,73,74,74,74,74,74,74,73,73,73,75,79,79,83,86,89,89,89,89,90,94
55025001705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,9,10,12,12,13,14,18,21,22,24,25,27,28,32,33,34,35,35,37,37,37,38,38,38,38,37,37,38,39,39,39,39,42,42,41,41,42,42,42,42,42,43,45,45,45,45,46,46,46
55025001804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,9,9,10,10,10,10,10,10,11,12,12,12,13,14,14,17,18,18,18,18,18,19,19,20,20,20,21,21,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,20
55025013301,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,13,13,13,13,13,14,14,15,15,15,15,15,15,16,17,17,17,17,17,19,19,20,20,21,21,24,24,27,27,30,30,30,30,32,32,32,34,34,34,35,35,35,37,39,39,39,40,40,42
55025000407,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,12,12,12,12,12,12,13,16,16,18,19,21,21,21,22,22,22,24,25,27,28,30,32,32,33,34,34,34,34,34,34,34,34,35,35,38,38,39,39,40,42,42,44,46,47,47,49,50,50,50,51,51,51
55025000901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,9,8,8,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
55025001101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,10,11,12,16,20,23,23,26,28,29,31,34,36,45,46,47,51,55,58,58,60,62,62,62,62,64,64,68,70,72,72,71,72,73,73,73,79,79,81,83,85,86,91,91,92,91,92,91,94
55025001605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,7,8,8,9,9,10,10,11,13,13,15,18,18,18,20,20,21,21,21,22,23,23,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26
55025001704,0,0,0,0,0,0,0,0,0,0,16,19,19,19,19,19,23,25,27,27,27,27,27,27,27,27,28,28,28,28,28,26,31,31,31,31,33,31,31,21,18,18,20,22,22,24,24,24,23,24,20,22,22,21,22,22,20,20,21,21,21,22,24,23,23,23,23,23,23,23,22,22,22,23,24,24,25,26,26,26,27,27,28,29,30,30,30,30,31,31,32,33,34,34,35,36,36,36,36,36,36,36,36,36,36,42,42,44,44,44,44,44,44,44,44,44,44,47,47,48,49,49,49,48,49,50
55025010903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,5,5,5,5,5,5,5,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,13,13,13,13,13,13,14,14,14,16,16,15,15,15,15,15,15,15,15,15,15,15,16,17,18,18,18,18,18,18,20,21
55025011401,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,13,13,14,14,14,14,14,14,15,15,15,16,17,17,18,17,17,17,17,17,17,16,18,20,20,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,24,24,24,27,28,29,30,30,31,33,34,39,40,40,42,42,42,43,44,44,45,46,46,47,47,49,51,52,53,54,57,57,58,58,61,64,64,65,65,67,67,67,69,70,70,71,73,73,73,73,74,76
55025001802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,9,8,9,9,9,9,9,9,10,10,9,10,10,11,11,11,11,12,12,12,12,13,13,13,13,13,14,14,15,15,16,17,18,19,20,22,23,23,23,25,25,25,25,25,26,29,29,29,29,29,29,31,31,31,31,31,32,32,32,32,33,33,33,33,33,34
55025000406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,13,13,13,13,14,14,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16
55025012501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,9,9,10,11,13,13,14,14,15,15,16,16,21,24,25,25,25,26,29,31,32,32,33,32,31,31,31,32,32,32,32,32,32,32,32,32,33,33,33,33,34,34,34,34,35,36,37
55025013700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,9,9,9,9,10,10,10,10,10,13,14,17,18,20,19,19,20,20,20,21,21,21,21,21,21,24,24,25,26,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,29,29,30,31,30,30,30,31,31,31,31,31,32,32,35
55025001604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,6,7,7,7,8,8,10,13,13,13,14,15,15,16,19,19,19,21,22,24,24,24,25,25,25,27,33,42,62,72,89,110,133,151,162,188,201,207,215,221,224,232,242,254,254,255,259,260,262,267,271,272,273,275,274,275,275,275,276,278,280,282,282,283,284,284,284,286,287,291,292,292,292,292,292,292,293,293
55025010502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,9,9,10,11,12,13,14,17,19,19,19,20,22,24,25,26,26,26,27,27,27,29,30,30,30,30,29,29,29,30,30,30,31,31,33,33,33,33,33,35,34,35,36,36,36,36,36,36,37
55025011402,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,12,13,13,13,13,13,14,14,14,14,14,14,15,15,17,18,19,23,23,23,23,23,23,24,24,25,26,27,27,28,28,29,30,30,32,32,32,32,33,34,35,37,40,40,41,42,44,44,48,49,52,52,53,55,58,59,60,61,65,66,66,67,68,68,72,71,73,77,78,78,78,78,83,84,87,88,89,90,89,89,90,90,92,93,95,95,97,97,97,97,100,100,100,100,102,105
55025012502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,6,9,9,10,11,11,11,11,12,12,12,13,13,13,13,13,13,13,15,16,16,16,17,17,17,17,18,18,18,18,19,19,20,19,19,20,21,21,23,23,24,25,25,27,28,28,31,30,34,35,36,36,36,36,37,37,37,38,38,39,39,39,41,41,41,41,41,41,42,42,42,43,43,43,43,44,45,45,45,46,49,51
55025010904,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,13,14,14,14,15,16,16,16,16,16,16,16,16,17,22,23,25,28,28,31,32,33,36,36,36,36,36,39,39,39,40,41,42,42,42,42,43,44,44,45,47,49,49,51,51,51,53,55,55,55,55,55,55,55,56,58,58,58,58,60,60,61
55025013302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,9,9,9,9,9,9,9,9,9,10,11,11,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,15,15,16,16,17,17,18,18,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,21,21,21,21,21,22,23,24,26,26,27
55025001603,7,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,10,10,12,15,23,34,55,65,79,89,102,112,124,132,145,154,160,164,169,177,187,192,192,195,197,200,202,203,204,204,204,204,204,204,206,206,206,206,207,207,207,207,207,207,207,206,207,208,210,212,212,212,211,213,214,214
55025000503,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,14,14,15,15,15,17,17,16,16,16,16,16,16,18,18,18,18,19,19,20,20,20,20,20,21,22,22,22,23,23,24,25,27,28,29,30,33,33,33,34,39,39,43,43,45,50,50,50,50,52,53,53,54,55,57,59,60,60,63,65,65,66,67,67,73,73,73,74,74,76,75,75,75,75,75,75,75
55025000504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,6,6,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,13,13,16,17,19,19,20,21,23,23,24,24,25,27,28,28,28,28,28,28,28,28,30,30,31,31,31,31,31,31,31,31,31,33,34,36,36,37,37,37,38,38,38,38,39,40,40,42
55025000600,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,16,16,16,16,17,19,19,19,19,19,20,20,21,24,25,28,31,32,33,37,38,40,43,45,47,47,47,49,50,53,56,61,63,64,65,69,71,73,79,79,79,80,84,84,88,89,90,89,89,90,93,94,95,95,97,97,97,98,98,111,111,115,116,116,116,116,117,119,119
55025000700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,8,8,8,8,9,9,10,10,10,10,10,11,12,13,14,14,14,14,14,15,15,15,15,15,15,15,15,15,16,16,16,19,19,19,19,19
55025000800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,11,12,12,12,13,13,13,13,13,15,15,17,17,18,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,22,23,23,23,23,23,25,25,25,25,25,25,26,27,27,28
55025001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,11,10,9,9,9,10,10,10,10,11,11,12,12,12,13,14,14,14
