"ct_code","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126"
55025002401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,9,9,9,9,10,11,11,11,13,13,15,16,16,16,16,16,16,16,16,16,18,18,19,19,19,20,20,20,21,21,22,22,23,23,23,23,24,24,24,24,25,25,25,25,28,28,29,31,31,31,31,34,34,35,36,36,37
55025002402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,7,7,7,7,7,7,8,8,8,9,9,10,11,11,14,13,16,17,19,22,22,22,22,23,24,27,30,30,31,31,32,32,32,32,32,32,32,32,32,32,34,34,34,35,35,38,38,39,39,39,40,40,41,41,42,42,42,42,42,44,44,44,44,44,44,45,45,45,45,45,45,45,46,47
55025002500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5,6,6,7,8,9,9,10,10,10,10,10,10,10,10,10,10,10,11,12,13,14,15,15,13,12,12,16,17,17,18,20,19,18,18,19,21,21,21,21,21,21,21,21,21,22,22,24,24,24,25,25,24,25,26,26,26,26,26,26,26,27,28
55025002601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,8,8,9,9,9,9,11,11,12,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15
55025002602,0,0,0,0,5,5,0,0,0,0,0,0,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,10,10,10,10,10,10,10,10,10,10,12,12,13,13,14,14,14,15,16,17,17,17,17,17,18,19,19,19,20,20,22,22,24,25,26,29,29,31,34,35,35,37,37,38,39,40,40,41,41,41,43,43,44,44,44,45,45,45,46,46,46,47,47,47,48,49,50,50,50,51,50,51,51,51,51,51,52,52,53
55025002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,8,9,10,10,10,10,11,11,11,11,12,16,17,18,18,20,22,22,23,23,26,26,29,31,33,34,34,36,36,38,41,45,45,45,47,50,52,52,54,56,56,56,55,55,56,57,58,59,61,62,62,65,65,66,67,67,67,68,68,68,69,69,69,71,71,71
55025002700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,9,9,11,11,11,11,13,13,13,14,14,14,14,14,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,17,18,18,18,20,21,22,22
55025002800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55025002900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,5,5,5,6,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,11,11,12,13,13,13,13,13,13,13,13,14,14,15,16,16,16
55025003001,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,16,16,16,16,16,16,17,17,18,18,18,17,19,21,23,24,24,25,27,26,26,26,26,26,26,27,27,28,27,27,27,27,27,27,27,27,28,28,28,28,29,30,30,31,31,30,31,31,33,35,37,37,37,37,36,36,38,39,39,41,41,43,43,46,50,50,50,49,49,50,53,53,53,53,53,53,53,53,53,53,53,53,54,54,54,55,55,55,58,58,58
55025003100,0,0,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,11,11,10,11,11,12,14,14,15,15,14,15,15,15,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,20,22,23,24,24,25,25,26,26,26,27,27,28,29,29,33,31,33,35,35,35,37,39,39,37,37,37,37,37,37,38,38,39,39,39,40,41,41,40,40,40,40,41,41,41,41,41,41,41,41,41,41,41
55025003200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55025010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,10,12,12,12,12,12,12,12,12,12,12,12
55025010501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,7,7,8,10,12,13,13,14,15,14,14,14,15,16,17,18,18,19,19,19,19,21,22,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,26,26,26
55025001200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,13,13,13,14,15,17,17,18,18,19,21,25,28,30,33,33,35,36,36,37,37,38,40,40,40,41,41,42,41,41,42,43,45,47,49,49,49,49,49,52,53,57,56,58,58,59,59,58,60,60,60,60,61,61,62,63
55025010200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10
55025010300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,7,7,8,10,10,10,10,10,10,11,11,12,12,13,13,13,14,15,15,15,15,15,16,16,16,16,17,17,19,19,20,23,25,26,27,27,27,28,28,28,28,28,28,28,29,29,30,30
55025010400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
55025010701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,8,9,9,9,10,10,11,11,11,11,14,15,15,16,16,16,17,17,18,18,19,19,19,19,19,19,19,19,19,20,20,20,20,20,21,21,21,21,21,21,21,22,22,22
55025011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,11,11,12,13,13,13,13,14,14,15,15,16,16,18,17,17,17,17,17,17,17,18,18,18,19,19,19,20,20,21,22,23,23,23,23,23,23,23,23,23,24,24,24,26
55025000501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,7,7,7,8,8,8,8,8,8,8,8,9,10,10,10,10,10,10,10,11,12,13,13,13,13,13,14,14,16,17,17,17,18,18,18,19,20,20,20,20,20,21,21,21,23,24,24,26,27,27,28,30,29,32,32,32,32,32,32,32
55025001300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,5,5,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8
55025011101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,11,13,13,13,14,15,18,18,20,20,21,24,25,27,28,29,29,29,29,29,29,29,30,30,30,30,30,30,31,31,31,31,32,32,32,33,34,35,36,37
55025011302,9,8,8,8,8,8,8,7,7,7,7,7,7,8,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,14,14,14,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,17,17,17,17,17,17,18,17,17,17,18,18,18,18,18,20,20,21,22,22,22,22,22,22,22,23,23,23
55025011503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,8,8,11,11,12,12,12,12,12,12,12,12,12,12,14,15,18,18,18,18,18,19,24,25,28,30,30,30,33,33,36,38,41,42,43,43,42,42,44,45,45,45,47,48,48,48,47,49,50,53,58,61,61,66,67,69,69,70,71,74,75,75,75,76,76,78
55025011504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,12,12,12,12,15,15,16,18,19,19,19,19,20,21,21,21,21,22,22,22,22,21,22,22,22,22,23,24,25,26,26,27,27,28,28,30,30,31,31,31,31,31,31,33,33,33,33,33,33,33
55025011505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,9,9,11,12,16,16,16,16,16,17,17,18,18,18,18,19,20,20,20,21,22,23,24,24,25,25,25,25,26,26,26,26,27,27,27,27,29,30,33,34,34,34,35,35,36,36,36,38,38
55025001401,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,10,10,11,12,12,12,12,16,17,17,17,22,23,23,23,24,24,24,26,26,27,29,29,32,32,32,36,38,42,43,45,45,45,46,48,48,48,49,49,51,52,55,56,56,57,63,64,64,67,69,72,73,73,76,76,76,76,77,77,78,78,81,81,81,81,81,83,82,82,82,82,82,83,83,83,83,84,84,84,86
55025001501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,9,9,10,10,11,11,12,13,13,13,13,13,13,13,13,13,13,14,14,14,15,15,15,15,15,16,16,16,17,18,18,18,18,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20
55025011506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,11,11,11,11,11,11,12,12,12,12,12,12,12,12,13,13,13,13,13,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,17,19,20,20,20,23,24,25,25,27,27,27,27,27,28,28,29,30,31,33,34,36,37,37,38,39,39,41,42,43,43,43,43,43,43,43,47,47,48,48,48,48,48,49,51,51,51,52,52,52,52
55025001900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,10,11,12,11,10,10,10,11,11,11,11,12,12,12,13,14,16,16,16,16,18,19,20,20,20,20,20,20,20,21,22,22,22,23,25,25,25,25,25,25,26,28,28,28,28,31,31,32,32,33,33
55025002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,12,12,13,13,14,14,15,15,16,16,17,18,21,22,22,21,21,22,22,22,22,24,25,25,25,25,26,26,26,26,26,27,27,28,30,30,30,31,31,31,31,31,31,31,32,32
55025002100,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,13,14,14,16,16,16,17,18,20,22,23,24,25,26,27,28,27,27,29,29,29,30,31,32,31,31,31,31,31,31,31,33,34,34,34,34,35,35,36,37,37,38,39,38,38,38,39,40,41,40,40,40,39
55025002200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,9,9,9,9,10,10,11,12,12,12,12,12,15,15,17,17,19,19,19,19,20,21,22,24,25,25,27,27,26,26,26,26,26,26,26,27,27,27,29,29,31,31,31,31,31,31,31,31,32,32,32,32,32,32,31,31,31,31
55025000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,7,7,7,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,11,12,12,13,13,14,16,17,17,17,17,17,18,20,20,24,25,25,25,27,27,28,29,32,32,32,33,33,37,37,37,37,40,41,40,41,41,41,41,41,41,42,42,42,42,42,42
55025012201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,14,15,15
