"ct_code","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126"
55025012202,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,9,9,9,10,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10,10,11,11,14,14,16,18,18,20,21,22,23,24,27,28,28,28,28,28,28,29,30,30,30,30,30,29,29,29,29,29,30,30,30,30,30,31,31,31,31,31,31,31,31
55025011301,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,10,11,15,14,16,18,19,20,20,21,21,21,21,21,21,21,21,21,22,22,22,23,23,24,25,25,25,27,28,27,29,29,29,31,31,31,31,34,34,34,35,36,36,36,38,40,40,40,40,40,41,41,41
55025012300,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,14,14,15,15,15,16,16,18,19,19,19,19,19,21,21,22,24,25,25,25,26,26,26,26,30,31,32,32,32,33,33,33,34,35,35,35,35,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37
55025013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,8,8,8,8,8,8,8,8,10,10,10,11,12,12,12,14,14,14,14,14,14,16,16,17,17,17,19,19,21,21,22,22,23,23,23,23,23,23,23,23,23,23,23
55025001403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,8,9,9,9,10,10,10,10,10,10,10,10,12,11,11,13,13,14,16,15,15,16,16,16,16,17,17,18,18,18,18,18,18,20,21,21,21,21,22,23,25,28,32,39,43,48,47,49,50,55,57,60,60,60,60,61,61,61,64,67,67,68,72,73,74,75,76,78,78,81,81,81,85,87,87,88,88,88,89,90,91,91,95,97,101,104,104,105,105,105,111
55025011700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,9,11,11,12,14,14,14,16,16,17,18,18,18,18,18,18,19,20,20,20,20,20,20,20,22,22,22,22,24,25,25,25,25,26,26,27,27,29,29,29,29,29,30,30,30,30,30,30,32,33
55025010901,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,11,11,11,12,13,14,14,15,15,16,17,17,17,17,17,18,18,18,18,19,20,21,23,23,24,24,24,27,27,27,27,28,28,28,28,29,30,31,32,33,33,35,35,35,37,38,40,40,42,42,42,43,46,46,47
55025011600,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,9,10,10,11,11,11,12,14,14,14,15,17,19,20,20,20,20,20,20,23,23,23,25,26,28,31,31,33,33,33,36,37,37,37,39,40,41,41,42,43,43,43,45,46,45,46,45,46,46,46,47,47,47,48,48,48
55025012800,7,7,8,8,8,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,14,14,14,15,15,15,15,15,15,15,15,16,16,16,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,20,21,23,23,23,24,26,27,28,28,28,29,31,32,34,36,37,37,42,46,47,47,47,47,47,47,47,50,51,52,54,54,55,57,57,60,59,60,60,61,62,62,63,64,65,65,67,69,69,69
55025002302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,7,7,7,7,6,7,8,8,8,8,8,8,8,10,10,10,10,9,10,10,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
55025012001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,9,9,9,9,9,10,11,12,14,14,14,16,18,19,20,22,22,22,22,23,25,31,33,34,34,34,34,36,36,39,40,40,41,41,42,42,41,41,41,42,42,42,42,42,43,43,43,44,44,44,44,44,45,44,45,45,46
55025012100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,9,9,9,9,10,10,11,11,12,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,15,15,15,15,15,15,15,15,15,15,16,17
55025010800,0,0,0,0,0,0,0,0,0,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,10,10,10,10,11,12,13,13,14,14,15,15,15,15,15,16,17,17,16,19,20,24,25,26,27,29,30,32,33,33,33,35,36,36,38,39,40,41,43,45,47,47,47,47,48,51,51,49,50,52,52,53,53,54,54,54,56,56,59,59,59,59,60,60,61,61,61,61,63,65,67
55025013100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,9,10,10,10,10,10,10,10
55025000205,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,11,11,12,12,12,12,12,12,12,12,12,13,13,14,14,14,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17
55025013200,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,15,15,15,15,15,15,15,15,16,16,17,19,19,19,19,19,19,19,20,21,21,23,23,23,25,25,27,28,29,30,31,32,33,33,34,35,36,37,40,41,44,46,46,47,49,50,53,53,54,54,56,57,60,61,61,62,63,63,63,63,63,65,65,66,66,66,66,66,67,67,68,68,70,71,73,73,73,75,75,75
55025011102,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,14,14,14,14,14,15,15,15,15,16,16,17,18,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,23,24,25,25,27,27,27,27,29,30,31,31,33,34,34,35,37,37,38,40,40,41,41,42,42,43,44,44,44,44,45,45,46,46,47,47,47,48,48,48,48,49,52,52,54,55,55,55,55,57
55025012900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,9,10,11,11,12,12,12,13,13,13,13,13,13,13,13,13,13
55025010600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,9,10,10,10,10,13,14,15,15,16,16,15,19,20,21,21,21,21,21,21,23,23,23,24,24,24,24,26,26,28,29,30,30,30,30,30,30,30,30,30,30,30,30
55025000201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55025012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,8,9,9,9,11,11,12,12,12,13,13,13,14,15,15,18,18,19,19,19,20,20,20,21,21,22,22,23,24,24,24,26,26,28,30,31,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,37,37,38,39,40,40,41
55025010702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,8,9,10,10,11,11,11,11,11,11,11,12,12,12,13,13,14,15,15,15,15,15,15,17,17,17,17,17,17,18,19,23,24,25,26,26,27,27,27,27,27,27,27,28,29,30,30,31,35,35,38,39,39,40,41,49,49,51,51,52,52,51,51,52,53
55025001502,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,7,7,7,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,15,17,17,17,17,19,19,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,21,21,22,23,27,27,27,30,31,31,34,34,34,36,38,38,39,42,45,46,46,46,47,52,56,62,69,74,74,74,77,77,80,80,80,83,83,83,84,86,88,91,92,96,98,98,99,99,102,102,102,102,103,104,105,107
55025011900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,5,5,6,6,7,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,13,13,13,14,16,16,16,17,17,17,18,20,20,21,22,22,23,24,25,25,26,26,26,27,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,30,30,31,31,31,33
55025012700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,11,12,13,15,15,15,13,13,13,13,13,14,14,14,15,15,15,15,15,15,15,15,15,17,17,19,19,20,20,20,20,20,21,21,21,22,25
55025012600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,5,6,6,7,7,8,12,12,12,12,13,13,15,16,16,18,22,22,21,22,25,27,29
55025011800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,9,9,9,10,10,11,11,12,11,11,11,12,12,12,13,13,13,15,16,16,17,19,21,22,21,26,26,26,26,26,26,26,26,27,27,28,28,28,30,30,32,32,33,32,33,33,33,34,35,35,35,36,39
55025001402,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,7,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,12,12,13,13,15,15,17,19,21,24,24,27,32,35,37,38,38,39,40,40,40,42,43,44,45,46,47,48,49,51,52,54,56,58,60,58,58,58,58,58,58,58,58,58,58,61,61,61,61,61,64,64,64,64,64,64,64,65
55025000202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,7,9,9,9,9,9,9,9,9,13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15,16,17,17,18,18,18,18,18,18,18
55025011200,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,9,10,10,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,13,13,13,14,14,14,15,16,21,24,26,27,28,28,28,30,32,35,35,35,36,36,36,37,37,38,39,39,40,39,39,39,41,41,41,41,41,41,46,46,47,47,49,49,51,51,52,52,51,53,53,53,53,53,53,53,53,53,52
55025012400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,11,11,12,12,13,14,14,14,14,14,14,15,16,17,17,19,19,19,19,22,22,23,24,24,24,24,24,24,24,24,24,24,25,25,25,25
55025000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,7,7,7,7,8,8,8,8,9,9,10,10,11,11,12,13,13,13,14,14,14,14,15,16,17,17,17,17,17,17,17,17,17,17,18,18,18,19,19,19,20,21,21,21,22,23
55025003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,9,11,13,15,17,18,22,25,25,25,26,29,32,34,36,35,39,40,41,41,41,43,43,43,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,46,46,46,46,46
55025002301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,9,9,10,10,10,11,11,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,15,15,16,17,18,18,18,18,18,18,18,18,18
55025000300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,10,12,15,15,16,16,16,16,16,16,16,16,16,17,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,20,20,20,20,21,22,22,23,22,24
55025000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,9,10,10,10,10,11,12,12,12,12,12,12,13,13,13,13
55025000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,6,6,6,8,9,9,10,9,10,10,12,12,14,15,15,15,15,15,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,18,18,19,21,24,24,24,24,24,24,24,24
