ct_code,pop,white,black,native,asia,hawaii,other,hispanic,white_ratio,black_ratio,native_ratio,asia_ratio,hawaii_ratio,other_ratio,hispanic_ratio
55027960100,1962,1869,81,0,3,0,2,28,0.952599388,0.041284404,0,0.001529052,0,0.001019368,0.014271152
55027961400,1597,1580,0,0,0,0,10,16,0.989355041,0,0,0,0,0.006261741,0.010018785
55027961500,3701,3598,49,0,5,0,4,32,0.972169684,0.013239665,0,0.001350986,0,0.001080789,0.008646312
55039042200,2928,2888,0,26,0,0,0,100,0.986338798,0,0.008879781,0,0,0,0.034153005
55055100800,2873,2827,5,1,0,0,6,18,0.983988862,0.001740341,0.000348068,0,0,0.002088409,0.006265228
55055100900,1183,1156,0,0,0,0,0,18,0.977176669,0,0,0,0,0,0.015215554
55055101600,2544,2428,0,1,4,0,63,236,0.954402516,0,0.000393082,0.001572327,0,0.024764151,0.092767296
55055101702,4860,4721,29,6,4,0,27,172,0.971399177,0.005967078,0.001234568,0.000823045,0,0.005555556,0.035390947
55079000101,4866,1170,3137,0,56,0,430,434,0.240443896,0.644677353,0,0.011508426,0,0.08836827,0.0891903
55079000102,3667,1196,2149,16,253,0,0,202,0.326152168,0.586037633,0.00436324,0.068993728,0,0,0.055085901
55079000201,5478,1294,3010,0,199,0,797,1118,0.236217598,0.54947061,0,0.036327127,0,0.145491055,0.204089084
55079000202,6355,3042,2846,94,101,0,0,281,0.478678206,0.447836349,0.014791503,0.015892998,0,0,0.044217152
55079000301,1473,1175,223,0,63,0,0,6,0.797691785,0.151391718,0,0.042769857,0,0,0.00407332
55079000302,3140,435,2333,4,125,0,40,102,0.138535032,0.742993631,0.001273885,0.039808917,0,0.012738854,0.032484076
55079000303,1826,757,884,22,97,0,24,51,0.41456736,0.484118291,0.012048193,0.053121577,0,0.013143483,0.027929901
55079000304,3224,1348,1265,0,397,0,142,171,0.418114144,0.392369727,0,0.123138958,0,0.044044665,0.053039702
55079000400,2564,800,1545,46,64,0,65,140,0.31201248,0.602574103,0.017940718,0.024960998,0,0.025351014,0.054602184
55079000501,3696,1624,1746,0,44,8,127,167,0.439393939,0.472402597,0,0.011904762,0.002164502,0.034361472,0.045183983
55079000502,4995,803,3619,0,308,0,73,193,0.160760761,0.724524525,0,0.061661662,0,0.014614615,0.038638639
55079000600,6751,1145,3878,9,1271,0,23,101,0.169604503,0.574433417,0.001333136,0.188268405,0,0.003406903,0.014960747
55079000700,3579,1016,2125,0,303,0,47,62,0.283878178,0.593741269,0,0.08466052,0,0.01313216,0.017323275
55079000800,4610,1109,3101,17,237,0,25,172,0.240563991,0.672668113,0.003687636,0.051409978,0,0.005422993,0.037310195
55079000900,3766,612,2824,18,5,0,108,229,0.162506638,0.749867233,0.004779607,0.001327669,0,0.028677642,0.060807223
55079001000,3600,451,2975,0,118,0,12,35,0.125277778,0.826388889,0,0.032777778,0,0.003333333,0.009722222
55079001100,2410,380,1934,4,0,0,16,33,0.157676349,0.802489627,0.001659751,0,0,0.006639004,0.013692946
55079001200,3125,189,2078,0,666,0,74,108,0.06048,0.66496,0,0.21312,0,0.02368,0.03456
55079001300,4375,265,2939,18,902,0,59,201,0.060571429,0.671771429,0.004114286,0.206171429,0,0.013485714,0.045942857
55079001400,2470,307,1359,35,648,0,19,119,0.124291498,0.550202429,0.01417004,0.262348178,0,0.007692308,0.048178138
55079001500,3399,697,1800,0,876,0,0,0,0.205060312,0.52956752,0,0.25772286,0,0,0
55079001600,2900,514,2115,0,162,0,8,113,0.177241379,0.729310345,0,0.055862069,0,0.002758621,0.038965517
55079001700,4617,896,3243,36,352,0,84,138,0.19406541,0.702404159,0.007797271,0.076239983,0,0.018193632,0.029889539
55079001800,3097,698,2077,7,166,0,122,228,0.225379399,0.670649015,0.002260252,0.053600258,0,0.039392961,0.073619632
55079001900,2957,407,2381,45,10,0,0,16,0.137639499,0.805207981,0.015218126,0.003381806,0,0,0.005410889
55079002000,2432,241,2071,0,27,0,0,32,0.099095395,0.8515625,0,0.011101974,0,0,0.013157895
55079002100,2115,99,1969,0,0,0,29,33,0.046808511,0.930969267,0,0,0,0.013711584,0.015602837
55079002200,1876,818,1011,19,0,0,14,242,0.436034115,0.53891258,0.010127932,0,0,0.007462687,0.128997868
55079002300,4029,138,3737,0,0,0,26,104,0.034251675,0.927525441,0,0,0,0.006453214,0.025812857
55079002400,2285,115,1948,1,162,0,0,35,0.050328228,0.852516411,0.000437637,0.070897155,0,0,0.015317287
55079002500,2116,244,1642,0,34,0,59,152,0.115311909,0.775992439,0,0.016068053,0,0.027882798,0.071833648
55079002600,3105,248,2774,0,0,0,14,86,0.079871176,0.893397746,0,0,0,0.004508857,0.027697262
55079002700,2070,131,1911,4,0,0,0,0,0.063285024,0.923188406,0.001932367,0,0,0,0
55079002800,2174,228,1804,10,41,0,0,80,0.104875805,0.829806808,0.004599816,0.018859246,0,0,0.036798528
55079002900,2062,179,1607,16,61,0,94,178,0.086808923,0.779340446,0.007759457,0.029582929,0,0.045586809,0.086323957
55079003000,4470,618,3168,1,430,0,33,173,0.138255034,0.708724832,0.000223714,0.096196868,0,0.00738255,0.038702461
55079003100,3682,431,2704,18,366,0,109,182,0.117055948,0.734383487,0.004888647,0.099402499,0,0.029603476,0.049429658
55079003200,2878,440,1880,0,415,0,90,97,0.152883947,0.653231411,0,0.144197359,0,0.031271716,0.033703961
55079003300,5320,1143,3328,0,501,9,103,284,0.214849624,0.62556391,0,0.094172932,0.001691729,0.019360902,0.053383459
55079003400,6073,2134,3161,32,403,0,124,174,0.351391405,0.520500576,0.005269224,0.066359295,0,0.020418245,0.028651408
55079003500,3631,489,2852,10,162,2,58,66,0.134673644,0.785458551,0.002754062,0.044615808,0.000550812,0.015973561,0.018176811
55079003600,2312,240,1993,8,5,0,39,77,0.103806228,0.862024221,0.003460208,0.00216263,0,0.016868512,0.033304498
55079003700,2193,322,1691,0,15,0,0,23,0.146830825,0.771089831,0,0.006839945,0,0,0.010487916
55079003800,2283,185,1881,5,10,0,180,178,0.081033728,0.8239159,0.002190101,0.004380201,0,0.078843627,0.077967587
55079003900,2694,39,2486,11,0,0,22,143,0.014476615,0.922791388,0.004083148,0,0,0.008166295,0.053080921
55079004000,2693,156,2459,0,0,0,9,11,0.057927961,0.913108058,0,0,0,0.003341998,0.004084664
55079004100,2434,152,2076,0,0,0,18,41,0.062448644,0.852917009,0,0,0,0.007395234,0.0168447
55079004200,3646,75,3505,1,0,0,11,20,0.020570488,0.961327482,0.000274273,0,0,0.003017005,0.005485464
55079004300,4456,269,4133,1,0,0,0,115,0.060368043,0.927513465,0.000224417,0,0,0,0.025807899
55079004400,3561,932,2436,9,91,0,8,207,0.261724235,0.684077506,0.00252738,0.025554619,0,0.00224656,0.058129739
55079004500,2182,49,2008,1,20,0,104,142,0.022456462,0.920256645,0.000458295,0.009165903,0,0.047662695,0.06507791
55079004600,2886,92,2773,0,9,0,0,12,0.031878032,0.960845461,0,0.003118503,0,0,0.004158004
55079004700,3803,21,3746,0,0,5,0,35,0.005521956,0.985011833,0,0,0.001314752,0,0.009203261
55079004800,4072,283,3658,0,14,0,14,71,0.069499018,0.898330059,0,0.003438114,0,0.003438114,0.017436149
55079004900,4387,882,3203,0,0,0,8,75,0.201048553,0.730111694,0,0,0,0.00182357,0.017095965
55079005000,5235,1249,3522,0,227,0,33,166,0.238586437,0.67277937,0,0.043361987,0,0.006303725,0.031709647
55079005100,3539,484,2760,0,114,0,37,138,0.136761797,0.779881322,0,0.032212489,0,0.010454931,0.038994066
55079005200,1539,879,534,0,63,0,0,75,0.571150097,0.346978558,0,0.040935673,0,0,0.048732943
55079005300,1941,1182,562,0,9,0,20,203,0.608964451,0.289541473,0,0.004636785,0,0.010303967,0.104585265
55079005400,3884,2980,585,10,173,0,1,191,0.767250257,0.15061792,0.002574665,0.04454171,0,0.000257467,0.049176107
55079005500,3288,2650,506,17,49,0,31,365,0.805961071,0.153892944,0.005170316,0.014902676,0,0.009428224,0.111009732
55079005600,2174,1904,118,8,51,0,47,107,0.875804968,0.054277829,0.003679853,0.023459062,0,0.021619135,0.049218031
55079005700,2486,1982,482,0,0,0,14,43,0.797264682,0.19388576,0,0,0,0.005631537,0.017296862
55079005800,3444,2251,966,12,11,0,22,100,0.653600465,0.280487805,0.003484321,0.003193961,0,0.006387921,0.029036005
55079005900,3415,940,2043,18,78,0,264,461,0.275256223,0.598243045,0.005270864,0.02284041,0,0.077306003,0.134992679
55079006000,2784,145,2521,5,7,0,65,82,0.052083333,0.905531609,0.001795977,0.002514368,0,0.023347701,0.029454023
55079006100,2167,230,1867,8,36,0,4,28,0.106137517,0.86155976,0.00369174,0.016612829,0,0.00184587,0.012921089
55079006200,2461,79,2331,0,34,0,17,12,0.032100772,0.947175945,0,0.013815522,0,0.006907761,0.004876067
55079006300,2304,33,2196,0,0,0,9,67,0.014322917,0.953125,0,0,0,0.00390625,0.029079861
55079006400,2179,16,2089,1,0,0,0,32,0.007342818,0.95869665,0.000458926,0,0,0,0.014685636
55079006500,2043,122,1847,10,60,0,0,79,0.059716104,0.904062653,0.004894763,0.029368576,0,0,0.038668625
55079006600,2600,139,2348,0,0,0,0,129,0.053461538,0.903076923,0,0,0,0,0.049615385
55079006700,1322,47,1218,0,31,0,14,26,0.035552194,0.921331316,0,0.023449319,0,0.010590015,0.019667171
55079006800,2668,75,2493,20,0,0,73,118,0.028110945,0.934407796,0.007496252,0,0,0.027361319,0.044227886
55079006900,3096,290,2616,0,0,0,92,373,0.093669251,0.84496124,0,0,0,0.029715762,0.120478036
55079007000,2837,262,2399,10,42,0,0,210,0.092351075,0.845611562,0.00352485,0.014804371,0,0,0.074021854
55079007100,2040,1436,363,0,54,0,80,214,0.703921569,0.177941176,0,0.026470588,0,0.039215686,0.104901961
55079007200,2900,1990,569,21,16,0,104,265,0.686206897,0.196206897,0.007241379,0.005517241,0,0.035862069,0.09137931
55079007300,2635,1951,504,0,38,0,0,24,0.740417457,0.191271347,0,0.014421252,0,0,0.009108159
55079007400,4010,3245,390,35,94,0,26,189,0.809226933,0.097256858,0.00872818,0.023441397,0,0.006483791,0.04713217
55079007500,2422,2223,72,0,73,0,7,60,0.917836499,0.029727498,0,0.03014038,0,0.002890173,0.024772915
55079007600,3545,3158,156,10,125,0,37,185,0.890832158,0.044005642,0.002820874,0.035260931,0,0.010437236,0.052186178
55079007700,3678,3202,155,51,135,0,0,184,0.870581838,0.042142469,0.013866232,0.036704731,0,0,0.050027189
55079007800,3675,2951,145,9,244,0,143,291,0.802993197,0.039455782,0.00244898,0.066394558,0,0.038911565,0.079183673
55079007900,2232,1683,270,3,29,0,74,228,0.754032258,0.120967742,0.001344086,0.012992832,0,0.033154122,0.102150538
55079008000,1884,1143,554,4,26,0,68,160,0.606687898,0.294055202,0.002123142,0.013800425,0,0.036093418,0.08492569
55079008100,1295,315,887,17,0,0,12,187,0.243243243,0.684942085,0.013127413,0,0,0.009266409,0.144401544
55079008400,1234,0,1168,0,31,0,20,20,0,0.946515397,0,0.025121556,0,0.016207455,0.016207455
55079008500,1204,24,1172,0,0,0,0,13,0.019933555,0.973421927,0,0,0,0,0.010797342
55079008600,904,32,858,8,0,0,0,5,0.03539823,0.949115044,0.008849558,0,0,0,0.005530973
55079008700,1410,5,1370,0,35,0,0,110,0.003546099,0.971631206,0,0.024822695,0,0,0.078014184
55079008800,1837,20,1779,9,0,0,5,20,0.010887316,0.968426783,0.004899292,0,0,0.002721829,0.010887316
55079008900,1046,191,840,0,0,0,0,86,0.182600382,0.803059273,0,0,0,0,0.082217973
55079009000,2591,130,2117,2,332,0,10,10,0.050173678,0.817059051,0.000771903,0.128135855,0,0.003859514,0.003859514
55079009100,2193,253,1593,0,99,0,61,83,0.115367077,0.726402189,0,0.045143639,0,0.027815777,0.037847697
55079009200,1896,434,1253,4,0,0,21,118,0.228902954,0.660864979,0.002109705,0,0,0.011075949,0.062236287
55079009300,2560,1400,965,0,0,0,63,197,0.546875,0.376953125,0,0,0,0.024609375,0.076953125
55079009400,2897,1971,500,42,0,0,245,371,0.680358992,0.172592337,0.014497756,0,0,0.084570245,0.128063514
55079009500,2144,1556,413,4,29,0,21,127,0.725746269,0.192630597,0.001865672,0.013526119,0,0.009794776,0.059235075
55079009600,2081,379,1365,44,138,0,69,390,0.182123979,0.655934647,0.021143681,0.066314272,0,0.033157136,0.187409899
55079009700,1629,112,752,0,721,0,0,68,0.068753837,0.461632904,0,0.442602824,0,0,0.041743401
55079009800,1496,27,1327,4,131,0,0,17,0.018048128,0.887032086,0.002673797,0.087566845,0,0,0.011363636
55079009900,1211,23,1170,0,0,0,0,16,0.018992568,0.966143683,0,0,0,0,0.013212221
55079010600,1281,577,470,1,7,0,208,335,0.450429352,0.366900859,0.00078064,0.005464481,0,0.162373146,0.261514442
55079010700,2531,1849,369,40,22,0,115,426,0.730541288,0.145792177,0.01580403,0.008692217,0,0.045436586,0.16831292
55079010800,2498,2147,213,0,59,7,15,53,0.85948759,0.085268215,0,0.023618895,0.002802242,0.006004804,0.021216974
55079011000,3050,2510,371,28,82,0,0,55,0.82295082,0.121639344,0.009180328,0.026885246,0,0,0.018032787
55079011100,1587,1341,72,0,76,0,48,72,0.844990548,0.04536862,0,0.047889099,0,0.030245747,0.04536862
55079011200,2253,1869,253,0,23,0,52,202,0.829560586,0.112294718,0,0.010208611,0,0.023080337,0.089658233
55079011300,1794,1463,160,0,55,0,74,155,0.815496098,0.089186176,0,0.030657748,0,0.041248606,0.086399108
55079011400,1409,1147,227,0,8,0,15,61,0.81405252,0.161107168,0,0.005677786,0,0.010645848,0.043293116
55079012200,2355,308,946,0,951,0,13,68,0.130785563,0.401698514,0,0.403821656,0,0.00552017,0.028874735
55079012300,1017,145,818,0,12,0,27,60,0.142576205,0.80432645,0,0.01179941,0,0.026548673,0.05899705
55079012400,2836,1294,878,52,370,0,36,125,0.456276446,0.309590973,0.018335684,0.130465444,0,0.012693935,0.044076164
55079012500,2100,1861,144,0,31,0,7,52,0.886190476,0.068571429,0,0.014761905,0,0.003333333,0.024761905
55079012600,2407,2198,47,0,47,0,9,167,0.913169921,0.019526381,0,0.019526381,0,0.003739094,0.069380972
55079012700,1198,1121,26,17,0,3,0,196,0.93572621,0.021702838,0.014190317,0,0.002504174,0,0.16360601
55079012800,3117,2670,121,5,120,0,123,501,0.856592878,0.038819378,0.001604107,0.038498556,0,0.03946102,0.160731473
55079012900,3089,2488,212,64,56,0,103,745,0.805438653,0.068630625,0.020718679,0.018128844,0,0.033344124,0.241178375
55079013000,1832,1462,138,82,28,0,40,467,0.798034934,0.075327511,0.044759825,0.015283843,0,0.021834061,0.254912664
55079013300,1026,451,347,0,122,0,60,131,0.43957115,0.338206628,0,0.118908382,0,0.058479532,0.127680312
55079013400,2310,664,1017,1,178,0,190,383,0.287445887,0.44025974,0.0004329,0.077056277,0,0.082251082,0.165800866
55079013500,1954,466,1299,0,31,0,60,156,0.238485159,0.664790174,0,0.015864893,0,0.030706244,0.079836233
55079013600,2265,387,1616,10,1,0,0,288,0.170860927,0.713465784,0.004415011,0.000441501,0,0,0.127152318
55079013700,1596,331,1027,0,148,0,42,148,0.207393484,0.643483709,0,0.09273183,0,0.026315789,0.09273183
55079014100,1512,323,1171,3,0,0,9,89,0.213624339,0.774470899,0.001984127,0,0,0.005952381,0.058862434
55079014300,2518,2062,156,17,205,0,69,142,0.818903892,0.061953932,0.00675139,0.08141382,0,0.027402701,0.056393963
55079014400,2915,2263,144,21,350,0,75,230,0.776329331,0.049399657,0.007204117,0.120068611,0,0.025728988,0.07890223
55079014600,4019,2811,659,31,288,0,56,232,0.699427718,0.163971137,0.007713362,0.071659617,0,0.013933814,0.057725802
55079014700,3156,1961,807,0,221,14,81,284,0.621356147,0.255703422,0,0.070025349,0.004435995,0.025665399,0.089987326
55079014800,1973,866,693,27,59,0,234,279,0.438925494,0.351241764,0.013684744,0.0299037,0,0.118601115,0.141409022
55079014900,1560,717,731,0,8,0,41,275,0.459615385,0.468589744,0,0.005128205,0,0.026282051,0.176282051
55079015700,3017,1057,267,0,0,0,1522,2277,0.350348028,0.088498508,0,0,0,0.504474644,0.754723235
55079015800,2596,795,337,5,127,0,1315,1720,0.30624037,0.1298151,0.00192604,0.048921418,0,0.506548536,0.662557781
55079015900,3696,1825,501,104,148,0,937,2338,0.493777056,0.135551948,0.028138528,0.04004329,0,0.253517316,0.632575758
55079016000,3323,1516,429,0,379,0,767,1959,0.456214264,0.129100211,0,0.114053566,0,0.230815528,0.589527535
55079016100,3657,2260,68,57,0,0,1026,2662,0.61799289,0.018594476,0.015586546,0,0,0.280557834,0.727919059
55079016200,3088,1891,189,105,72,0,737,2155,0.612370466,0.061204663,0.034002591,0.023316062,0,0.238665803,0.697862694
55079016300,4715,1399,437,8,79,0,2759,3681,0.296712619,0.092682927,0.001696713,0.016755037,0,0.585153765,0.780699894
55079016400,4448,1179,440,56,39,0,2646,3463,0.26506295,0.098920863,0.012589928,0.008767986,0,0.594874101,0.778552158
55079016500,2169,759,123,33,0,0,1200,1693,0.349930844,0.05670816,0.015214385,0,0,0.553250346,0.78054403
55079016600,2014,786,502,11,5,0,615,944,0.390268123,0.249255214,0.005461768,0.002482622,0,0.305362463,0.468718967
55079016700,3449,1113,437,29,77,0,1733,2734,0.322702233,0.126703392,0.008408234,0.022325312,0,0.502464482,0.792693534
55079016800,3356,1029,569,3,70,0,1617,2434,0.306615018,0.16954708,0.000893921,0.020858164,0,0.4818236,0.725268176
55079016900,3993,2012,110,60,0,0,1600,2904,0.503881793,0.027548209,0.015026296,0,0,0.400701227,0.727272727
55079017000,5948,2501,303,253,108,0,2462,4146,0.420477471,0.050941493,0.042535306,0.018157364,0,0.413920646,0.697041022
55079017100,2877,1669,48,16,216,0,773,2133,0.580118179,0.016684046,0.005561349,0.075078206,0,0.268682656,0.741397289
55079017200,2709,2029,103,12,61,0,422,2005,0.748984865,0.03802141,0.004429679,0.022517534,0,0.155777039,0.740125508
55079017300,4116,2618,370,4,15,20,887,3257,0.636054422,0.0898931,0.000971817,0.003644315,0.004859086,0.215500486,0.791302235
55079017400,3104,1805,267,0,79,0,804,2383,0.581507732,0.086018041,0,0.025451031,0,0.259020619,0.767719072
55079017500,3831,2137,851,10,45,0,473,2578,0.557817802,0.222135213,0.002610285,0.01174628,0,0.123466458,0.67293135
55079017600,2886,1586,173,86,63,0,832,2202,0.54954955,0.05994456,0.02979903,0.021829522,0,0.288288288,0.762993763
55079017900,3044,2678,70,76,42,0,36,369,0.879763469,0.022996058,0.024967148,0.013797635,0,0.011826544,0.121222076
55079018000,2821,2585,25,28,95,0,49,456,0.916341723,0.008862106,0.009925558,0.033676001,0,0.017369727,0.161644807
55079018100,1727,1509,93,25,49,0,0,122,0.873769543,0.053850608,0.01447597,0.028372901,0,0,0.070642733
55079018200,1758,1698,5,0,51,0,0,72,0.965870307,0.002844141,0,0.029010239,0,0,0.040955631
55079018300,2390,2170,28,35,0,0,0,209,0.907949791,0.011715481,0.014644351,0,0,0,0.087447699
55079018400,1431,1278,0,0,20,0,94,150,0.893081761,0,0,0.01397624,0,0.06568833,0.104821803
55079018500,1908,1701,0,25,8,0,166,519,0.891509434,0,0.013102725,0.004192872,0,0.087002096,0.272012579
55079018600,2891,1789,264,54,2,0,563,1912,0.618817018,0.091317883,0.018678658,0.000691802,0,0.194742304,0.66136285
55079018700,3557,2185,230,0,80,0,782,2402,0.614281698,0.064661231,0,0.022490863,0,0.219848187,0.675288164
55079018800,2319,1844,141,22,0,0,262,1830,0.795170332,0.06080207,0.009486848,0,0,0.112979733,0.789133247
55079018900,1928,1736,45,5,0,0,112,1239,0.900414938,0.023340249,0.002593361,0,0,0.058091286,0.642634855
55079019000,4888,4104,291,7,36,0,273,1316,0.839607201,0.059533552,0.001432079,0.007364975,0,0.055851064,0.269230769
55079019100,3609,2825,201,26,77,9,280,1278,0.782765309,0.055694098,0.007204212,0.02133555,0.002493766,0.077583818,0.354114713
55079019200,3160,2662,129,37,42,0,142,555,0.842405063,0.040822785,0.011708861,0.013291139,0,0.044936709,0.175632911
55079019300,2755,2419,64,116,40,0,20,312,0.878039927,0.02323049,0.042105263,0.014519056,0,0.007259528,0.113248639
55079019400,3780,3393,96,17,0,0,129,358,0.897619048,0.025396825,0.004497354,0,0,0.034126984,0.094708995
55079019500,3552,3286,11,0,12,0,65,416,0.925112613,0.003096847,0,0.003378378,0,0.01829955,0.117117117
55079019600,3433,3015,209,8,21,0,33,324,0.878240606,0.060879697,0.002330323,0.006117099,0,0.009612584,0.094378095
55079019700,5628,5034,129,56,193,0,85,921,0.89445629,0.022921109,0.009950249,0.034292822,0,0.015103056,0.163646055
55079019800,5643,4692,284,0,76,0,158,1349,0.831472621,0.05032784,0,0.013468013,0,0.027999291,0.239057239
55079019900,3953,3229,295,45,88,0,72,842,0.816847964,0.074626866,0.011383759,0.022261573,0,0.018214015,0.213002783
55079020000,3582,2338,657,27,234,21,196,1160,0.652707984,0.183417085,0.007537688,0.065326633,0.005862647,0.054718035,0.323841429
55079020100,3617,3146,193,36,16,0,67,1700,0.869781587,0.053359137,0.009953,0.004423555,0,0.018523638,0.470002765
55079020200,3204,2583,209,13,224,0,73,1042,0.806179775,0.065230961,0.004057428,0.069912609,0,0.02278402,0.325218477
55079020300,3968,3439,218,5,5,0,262,1884,0.866683468,0.054939516,0.001260081,0.001260081,0,0.066028226,0.474798387
55079020400,3326,2319,64,19,70,0,758,2132,0.697233915,0.019242333,0.005712568,0.021046302,0,0.227901383,0.641010222
55079020500,3184,2542,17,37,94,0,416,2117,0.798366834,0.005339196,0.011620603,0.029522613,0,0.130653266,0.664886935
55079020600,3553,3122,40,63,22,0,79,517,0.878694061,0.011258092,0.017731495,0.00619195,0,0.022234731,0.145510836
55079020700,4252,3891,38,25,66,0,61,481,0.915098777,0.008936971,0.005879586,0.015522107,0,0.01434619,0.113123236
55079020800,3184,2820,47,19,91,0,98,160,0.885678392,0.014761307,0.005967337,0.028580402,0,0.030778894,0.050251256
55079020900,2828,2542,40,6,16,0,91,478,0.898868458,0.014144272,0.002121641,0.005657709,0,0.032178218,0.169024045
55079021000,2278,2025,64,23,27,0,43,364,0.888937665,0.02809482,0.010096576,0.011852502,0,0.018876207,0.159789289
55079021100,1425,1268,4,3,0,22,84,232,0.889824561,0.002807018,0.002105263,0,0.015438596,0.058947368,0.162807018
55079021200,2281,2017,60,26,81,0,54,430,0.884261289,0.026304253,0.011398509,0.035510741,0,0.023673827,0.18851381
55079021300,1637,1193,277,5,11,0,59,398,0.728772144,0.169211973,0.003054368,0.006719609,0,0.036041539,0.243127673
55079021400,3488,2344,335,23,286,0,152,1266,0.672018349,0.096043578,0.006594037,0.081995413,0,0.043577982,0.362958716
55079021500,2980,2455,139,3,148,0,81,315,0.823825503,0.046644295,0.001006711,0.04966443,0,0.027181208,0.105704698
55079021600,4811,3977,9,0,310,0,200,1115,0.826647267,0.001870713,0,0.064435668,0,0.041571399,0.231760549
55079021700,6442,5778,125,0,178,0,124,1467,0.89692642,0.019403912,0,0.02763117,0,0.019248681,0.227724309
55079021800,2399,1868,202,56,70,0,69,465,0.778657774,0.084201751,0.02334306,0.029178825,0,0.028761984,0.193830763
55079030100,4403,3783,123,6,285,7,11,99,0.859186918,0.027935499,0.001362707,0.064728594,0.001589825,0.002498297,0.02248467
55079035100,2297,2198,4,0,45,0,5,16,0.956900305,0.001741402,0,0.019590771,0,0.002176752,0.006965607
55079035200,4398,3785,249,4,226,0,0,105,0.860618463,0.056616644,0.000909504,0.051386994,0,0,0.023874488
55079040100,1548,1283,107,13,86,0,4,30,0.82881137,0.069121447,0.008397933,0.055555556,0,0.002583979,0.019379845
55079050101,5965,4053,1253,1,327,0,41,261,0.679463537,0.210058676,0.000167645,0.054819782,0,0.006873428,0.043755239
55079050102,6110,3064,2429,45,218,0,160,271,0.501472995,0.397545008,0.007364975,0.035679214,0,0.026186579,0.044353519
55079060101,3970,3073,462,9,329,0,0,163,0.774055416,0.116372796,0.002267003,0.082871537,0,0,0.041057935
55079060102,3150,2543,377,11,91,0,68,192,0.807301587,0.11968254,0.003492063,0.028888889,0,0.021587302,0.060952381
55079060200,5760,4705,821,19,56,0,0,102,0.816840278,0.142534722,0.003298611,0.009722222,0,0,0.017708333
55079070100,4525,4291,0,40,39,0,19,135,0.948287293,0,0.008839779,0.008618785,0,0.004198895,0.029834254
55079070200,4868,4345,266,0,157,5,0,50,0.892563681,0.054642564,0,0.032251438,0.001027116,0,0.010271159
55079070300,4695,3859,179,13,516,0,41,282,0.821938232,0.038125666,0.002768903,0.109904153,0,0.008732694,0.060063898
55079080100,2676,2313,122,32,136,0,9,33,0.864349776,0.045590433,0.011958146,0.050822123,0,0.003363229,0.012331839
55079080200,3585,3285,114,10,81,0,39,110,0.916317992,0.031799163,0.0027894,0.022594142,0,0.010878661,0.030683403
55079080300,3880,3597,79,0,133,0,0,109,0.927061856,0.020360825,0,0.034278351,0,0,0.028092784
55079080400,3159,2570,105,42,293,0,22,174,0.813548591,0.033238367,0.013295347,0.092750871,0,0.006964229,0.055080722
55079090100,4555,3893,425,83,89,0,12,112,0.854665203,0.093304061,0.018221734,0.019538968,0,0.002634468,0.024588364
55079090200,1938,1584,172,0,106,0,19,46,0.817337461,0.08875129,0,0.054695562,0,0.009803922,0.02373581
55079090300,3361,2520,288,42,267,0,32,299,0.749776852,0.085688783,0.012496281,0.079440643,0,0.009520976,0.088961619
55079090600,4711,4167,143,17,164,0,45,126,0.884525578,0.030354489,0.003608576,0.034812142,0,0.009552112,0.026745914
