ct_code,pop,white,black,native,asia,hawaii,other,hispanic,white_ratio,black_ratio,native_ratio,asia_ratio,hawaii_ratio,other_ratio,hispanic_ratio
55079090700,3278,3146,0,0,54,0,24,117,0.959731544,0,0,0.016473459,0,0.007321538,0.035692495
55079090800,2358,2248,32,0,35,0,0,0,0.953350297,0.013570823,0,0.014843087,0,0,0
55079090900,3924,3362,257,16,104,0,0,46,0.856778797,0.065494393,0.004077472,0.026503568,0,0,0.011722732
55079091000,4730,4025,361,8,131,0,93,261,0.850951374,0.076321353,0.001691332,0.02769556,0,0.019661734,0.055179704
55079091100,4361,3996,210,0,57,0,16,97,0.9163036,0.048154093,0,0.013070397,0,0.003668883,0.022242605
55079091200,4686,3882,204,15,488,0,22,170,0.828425096,0.043533931,0.003201024,0.104139991,0,0.004694836,0.036278276
55079091300,3634,3492,5,0,95,0,42,59,0.960924601,0.001375894,0,0.026141992,0,0.011557512,0.016235553
55079091400,2206,1887,89,16,58,0,0,105,0.855394379,0.040344515,0.007252947,0.026291931,0,0,0.047597461
55079100100,3655,3071,376,11,12,0,107,669,0.840218878,0.102872777,0.003009576,0.003283174,0,0.029274966,0.183036936
55079100200,4070,3142,230,163,190,0,239,854,0.771990172,0.056511057,0.04004914,0.046683047,0,0.058722359,0.20982801
55079100300,2717,2120,13,36,139,11,255,412,0.780272359,0.004784689,0.013249908,0.051159367,0.004048583,0.093853515,0.151637836
55079100400,2803,2556,116,38,0,0,36,408,0.911880128,0.041384231,0.013556903,0,0,0.012843382,0.14555833
55079100500,3596,3161,128,0,142,0,120,404,0.879032258,0.035595106,0,0.03948832,0,0.033370412,0.112347052
55079100600,2213,1869,72,0,35,0,137,280,0.844554903,0.03253502,0,0.015815635,0,0.061906914,0.126525079
55079100700,2860,2669,49,43,54,0,0,203,0.933216783,0.017132867,0.015034965,0.018881119,0,0,0.070979021
55079100800,2878,2692,16,0,69,0,40,131,0.935371786,0.005559416,0,0.023974983,0,0.013898541,0.045517721
55079100900,3670,2866,198,20,392,0,9,339,0.780926431,0.053950954,0.005449591,0.106811989,0,0.002452316,0.092370572
55079101000,5085,4592,245,37,101,0,32,525,0.903048181,0.048180924,0.007276303,0.01986234,0,0.006293019,0.103244838
55079101100,1803,1629,91,0,61,0,8,153,0.903494176,0.050471436,0,0.033832501,0,0.004437049,0.084858569
55079101200,3236,3121,27,15,24,0,22,184,0.964462299,0.008343634,0.004635352,0.007416564,0,0.006798517,0.056860321
55079101300,3079,2703,78,17,81,0,0,188,0.877882429,0.0253329,0.005521273,0.026307243,0,0,0.061058785
55079101400,3610,3120,202,67,75,0,39,462,0.864265928,0.055955679,0.018559557,0.020775623,0,0.010803324,0.127977839
55079101500,4713,4333,144,0,111,0,49,879,0.91937195,0.030553787,0,0.023551878,0,0.010396775,0.186505411
55079101600,4686,3980,243,12,118,0,201,1010,0.849338455,0.051856594,0.002560819,0.025181391,0,0.042893726,0.215535638
55079101700,3320,2785,274,14,0,0,55,527,0.838855422,0.08253012,0.004216867,0,0,0.016566265,0.15873494
55079101800,2549,2202,124,108,7,0,8,86,0.863868184,0.048646528,0.042369557,0.002746175,0,0.003138486,0.033738721
55079110100,4214,2834,658,23,191,0,462,1262,0.672520171,0.156146179,0.005457997,0.045325107,0,0.109634551,0.299477931
55079120101,4051,3622,103,74,187,0,41,141,0.894100222,0.025425821,0.018267095,0.046161442,0,0.010120958,0.034806221
55079120102,3855,3592,66,0,132,0,0,208,0.931776913,0.017120623,0,0.034241245,0,0,0.053955901
55079120201,3601,3220,29,8,280,0,17,81,0.894196057,0.008053319,0.002221605,0.077756179,0,0.004720911,0.022493752
55079120202,3241,2873,110,16,87,0,110,520,0.886454798,0.033940142,0.004936748,0.026843567,0,0.033940142,0.160444307
55079120203,3499,2991,223,66,97,0,56,570,0.854815662,0.063732495,0.018862532,0.027722206,0,0.016004573,0.162903687
55079120300,2114,1818,96,34,6,0,66,530,0.859981079,0.045411542,0.016083254,0.002838221,0,0.031220435,0.250709555
55079120400,6770,5872,358,47,59,0,201,1061,0.867355982,0.052880355,0.006942393,0.008714919,0,0.029689808,0.156720827
55079120501,4456,3783,83,0,548,0,0,508,0.848967684,0.018626571,0,0.122980251,0,0,0.114003591
55079120502,5231,4641,160,5,311,0,70,454,0.887210858,0.030586886,0.00095584,0.059453259,0,0.013381763,0.086790289
55079130100,4844,4504,20,27,200,11,16,272,0.929810074,0.004128819,0.005573906,0.041288192,0.002270851,0.003303055,0.056151941
55079130200,2876,2710,49,0,20,0,10,181,0.942280946,0.017037552,0,0.006954103,0,0.003477051,0.062934631
55079140100,3067,2960,12,0,95,0,0,76,0.965112488,0.003912618,0,0.030974894,0,0,0.024779915
55079140201,5133,4387,29,0,167,0,251,491,0.854665887,0.005649718,0,0.03253458,0,0.048899279,0.095655562
55079140202,6103,5593,111,45,208,0,63,133,0.91643454,0.018187777,0.007373423,0.034081599,0,0.010322792,0.021792561
55079150100,8774,7505,176,69,899,0,0,495,0.855368133,0.020059266,0.007864144,0.102461819,0,0,0.056416686
55079150301,6132,5596,15,10,404,0,0,122,0.912589693,0.002446184,0.001630789,0.065883888,0,0,0.019895629
55079150303,4907,4678,53,11,142,0,23,156,0.953331975,0.010800897,0.002241696,0.028938251,0,0.004687182,0.031791319
55079150304,4185,3702,186,20,193,0,21,129,0.884587814,0.044444444,0.004778973,0.046117085,0,0.005017921,0.030824373
55079160100,6566,5994,84,51,337,0,14,538,0.912884557,0.012793177,0.007767286,0.051325008,0,0.002132196,0.081937253
55079160202,7406,6599,132,132,390,0,86,659,0.891034297,0.017823386,0.017823386,0.052660005,0,0.011612206,0.088981907
55079160203,5903,4869,204,14,502,0,0,557,0.82483483,0.034558699,0.002371675,0.085041504,0,0,0.094358801
55079160204,5246,4062,224,34,757,0,18,410,0.774304232,0.042699199,0.006481128,0.144300419,0,0.003431186,0.078154785
55079160300,10097,8867,166,164,660,0,81,779,0.878181638,0.016440527,0.016242448,0.06536595,0,0.008022185,0.077151629
55079170100,2736,2517,25,9,0,0,18,175,0.91995614,0.009137427,0.003289474,0,0,0.006578947,0.063961988
55079170200,3903,3604,72,0,133,0,34,402,0.923392262,0.018447348,0,0.034076352,0,0.008711248,0.102997694
55079170300,2630,2487,48,10,0,8,10,151,0.945627376,0.018250951,0.003802281,0,0.003041825,0.003802281,0.057414449
55079170400,3130,2931,97,0,30,0,26,151,0.936421725,0.030990415,0,0.009584665,0,0.008306709,0.048242812
55079170500,2427,2271,90,0,27,0,17,243,0.935723115,0.037082818,0,0.011124845,0,0.007004532,0.100123609
55079170600,3496,3118,66,0,10,0,11,343,0.89187643,0.018878719,0,0.002860412,0,0.003146453,0.098112128
55079170700,2875,2532,201,21,16,0,42,544,0.880695652,0.069913043,0.007304348,0.005565217,0,0.014608696,0.189217391
55079180100,2881,2848,0,7,0,0,14,231,0.988545644,0,0.002429712,0,0,0.004859424,0.080180493
55079180200,5014,4341,63,116,15,0,318,862,0.865775828,0.012564819,0.023135221,0.002991623,0,0.063422417,0.171918628
55079180300,3151,2786,181,20,14,0,95,542,0.884163758,0.057442082,0.006347191,0.004443034,0,0.030149159,0.172008886
55079180400,2653,2428,120,21,0,0,29,243,0.915190351,0.045231813,0.007915567,0,0,0.010931021,0.091594421
55079180500,4622,4349,81,35,41,0,0,180,0.94093466,0.017524881,0.007572479,0.008870619,0,0,0.03894418
55079185100,4505,4004,174,38,135,24,28,353,0.888790233,0.038623751,0.008435072,0.029966704,0.005327414,0.006215316,0.078357381
55079185200,5011,4449,58,105,114,0,49,720,0.887846737,0.011574536,0.020953901,0.02274995,0,0.009778487,0.143683895
55079185300,3646,3245,94,0,181,0,0,49,0.890016456,0.025781679,0,0.049643445,0,0,0.013439386
55079185400,1690,21,1456,9,0,0,20,0,0.012426036,0.861538462,0.005325444,0,0,0.01183432,0
55079185500,1880,19,1816,0,3,0,0,9,0.010106383,0.965957447,0,0.001595745,0,0,0.004787234
55079185600,1656,550,1033,0,0,0,0,74,0.332125604,0.623792271,0,0,0,0,0.04468599
55079185700,2284,107,2012,0,0,0,0,49,0.046847636,0.880910683,0,0,0,0,0.02145359
55079185800,1573,52,1411,51,25,0,0,61,0.033057851,0.897012079,0.032422123,0.015893198,0,0,0.038779402
55079185900,1191,87,873,0,220,0,0,0,0.073047859,0.732997481,0,0.184718724,0,0,0
55079186000,1577,202,1319,9,5,0,0,13,0.128091313,0.836398224,0.005707039,0.003170577,0,0,0.0082435
55079186100,2229,156,1716,22,285,0,7,106,0.069986541,0.769851952,0.009869897,0.127860027,0,0.003140422,0.047554957
55079186200,1547,133,1290,4,61,0,18,84,0.085972851,0.83387201,0.00258565,0.039431157,0,0.011635423,0.054298643
55079186300,3358,1642,1483,24,68,0,22,192,0.488981537,0.441631924,0.007147111,0.020250149,0,0.006551519,0.057176891
55079186400,1493,1122,145,8,118,0,58,127,0.751507033,0.097119893,0.005358339,0.079035499,0,0.038847957,0.08506363
55079186500,1862,741,150,25,100,0,811,1169,0.397959184,0.080558539,0.013426423,0.053705693,0,0.435553169,0.627819549
55079186600,2175,1581,172,4,93,0,277,1260,0.726896552,0.07908046,0.00183908,0.042758621,0,0.127356322,0.579310345
55079186800,1488,563,490,10,64,0,274,645,0.378360215,0.329301075,0.00672043,0.043010753,0,0.184139785,0.433467742
55079186900,2390,2073,113,0,155,9,20,126,0.867364017,0.047280335,0,0.064853556,0.00376569,0.008368201,0.052719665
55079187000,3798,3190,188,25,117,0,141,183,0.839915745,0.049499737,0.006582412,0.030805687,0,0.037124803,0.048183254
55079187200,5600,3784,1486,22,130,0,43,364,0.675714286,0.265357143,0.003928571,0.023214286,0,0.007678571,0.065
55079187300,6557,5651,19,0,551,0,98,304,0.861827055,0.002897667,0,0.084032332,0,0.014945859,0.046362666
55079187400,3054,2699,153,8,52,0,10,187,0.883759005,0.050098232,0.002619515,0.01702685,0,0.003274394,0.061231172
55079980000,0,0,0,0,0,0,0,0,,,,,,,
55089610101,4270,4061,22,44,11,0,86,195,0.951053864,0.005152225,0.01030445,0.002576112,0,0.020140515,0.045667447
55089610102,3779,3534,3,20,102,0,19,246,0.935168034,0.000793861,0.005292405,0.026991268,0,0.005027785,0.065096586
55089620100,6146,5830,47,84,11,13,16,186,0.948584445,0.00764725,0.013667426,0.001789782,0.002115197,0.002603319,0.030263586
55089630100,2827,2759,10,0,52,0,0,148,0.975946233,0.003537319,0,0.018394057,0,0,0.052352317
55089630201,4583,4532,8,0,0,0,16,204,0.988871918,0.001745581,0,0,0,0.003491163,0.044512328
55089630202,5294,5102,78,0,32,0,0,68,0.963732527,0.014733661,0,0.006044579,0,0,0.01284473
55089640100,5882,5712,63,0,0,8,21,130,0.971098266,0.010710643,0,0,0.001360082,0.003570214,0.022101326
55089640200,8125,7466,154,25,356,0,0,169,0.918892308,0.018953846,0.003076923,0.043815385,0,0,0.0208
55089650101,6579,6129,18,0,230,0,76,208,0.931600547,0.002735978,0,0.03495972,0,0.011551908,0.031615747
55089650102,2853,2777,3,0,37,0,0,6,0.973361374,0.001051525,0,0.012968805,0,0,0.002103049
55089650200,4956,4643,125,11,104,0,12,150,0.936844229,0.025221953,0.002219532,0.020984665,0,0.002421308,0.030266344
55089650300,5459,5254,45,0,78,0,0,57,0.962447335,0.008243268,0,0.014288331,0,0,0.010441473
55089660100,3184,2951,30,57,98,0,13,9,0.926821608,0.009422111,0.01790201,0.030778894,0,0.004082915,0.002826633
55089660201,3860,3439,236,0,175,0,0,89,0.890932642,0.061139896,0,0.045336788,0,0,0.023056995
55089660202,5327,5028,39,0,196,0,0,92,0.943870847,0.007321194,0,0.036793693,0,0,0.017270509
55089660301,6198,5879,104,0,117,0,0,175,0.948531784,0.016779606,0,0.018877057,0,0,0.028234914
55089660303,5083,4683,79,75,191,0,0,86,0.921306315,0.015542003,0.014755066,0.037576235,0,0,0.016919142
55089660304,3220,2938,97,4,63,0,17,109,0.91242236,0.030124224,0.001242236,0.019565217,0,0.005279503,0.033850932
55101001501,792,747,25,0,14,0,0,70,0.943181818,0.031565657,0,0.017676768,0,0,0.088383838
55101001601,4244,4000,82,116,0,0,20,159,0.942507069,0.019321395,0.027332705,0,0,0.004712535,0.037464656
55101001900,1334,1312,11,0,0,0,0,33,0.983508246,0.008245877,0,0,0,0,0.024737631
55101002001,1930,1886,0,27,0,0,0,0,0.977202073,0,0.013989637,0,0,0,0
55101002002,1781,1723,0,0,28,0,0,105,0.967434026,0,0,0.015721505,0,0,0.058955643
55101002800,4996,4517,23,4,32,0,233,358,0.904123299,0.004603683,0.000800641,0.006405124,0,0.04663731,0.071657326
55117011100,1281,1242,0,0,2,0,0,10,0.969555035,0,0,0.00156128,0,0,0.007806401
55117011200,2616,2579,0,4,19,0,5,87,0.985856269,0,0.001529052,0.007262997,0,0.001911315,0.033256881
55117011300,3174,3102,28,8,26,0,0,90,0.97731569,0.008821676,0.002520479,0.008191556,0,0,0.028355388
55127000101,1747,1694,53,0,0,0,0,125,0.969662278,0.030337722,0,0,0,0,0.071551231
55127000102,1435,1410,0,7,0,0,9,27,0.982578397,0,0.004878049,0,0,0.006271777,0.018815331
55127000200,1115,1068,0,12,7,0,8,37,0.957847534,0,0.010762332,0.006278027,0,0.007174888,0.033183857
55131400102,3705,3664,8,8,17,0,0,92,0.988933873,0.002159244,0.002159244,0.004588394,0,0,0.024831309
55131400103,4014,3963,0,7,0,0,8,70,0.987294469,0,0.001743896,0,0,0.001993024,0.017438964
55131400104,5850,5504,0,0,200,0,0,164,0.940854701,0,0,0.034188034,0,0,0.028034188
55131410100,5175,4897,232,6,0,0,2,243,0.946280193,0.044830918,0.00115942,0,0,0.000386473,0.046956522
55131420103,6185,5979,1,7,12,0,32,86,0.966693614,0.000161681,0.00113177,0.001940178,0,0.005173808,0.013904608
55131420104,4678,4617,10,8,14,0,0,77,0.986960239,0.002137666,0.001710133,0.002992732,0,0,0.016460026
55131420105,4950,4549,76,0,53,0,149,318,0.918989899,0.015353535,0,0.010707071,0,0.03010101,0.064242424
55131420106,3618,3462,3,0,1,0,10,143,0.956882255,0.000829187,0,0.000276396,0,0.002763958,0.039524599
55131420200,5820,5530,58,38,130,0,17,112,0.950171821,0.009965636,0.00652921,0.02233677,0,0.002920962,0.019243986
55131420300,5741,5214,206,2,111,0,51,257,0.908204146,0.03588225,0.000348371,0.019334611,0,0.00888347,0.04476572
55131420401,2122,2054,10,0,11,0,12,57,0.96795476,0.004712535,0,0.005183789,0,0.005655042,0.026861451
55131420402,2203,2136,10,0,10,0,47,47,0.969586927,0.004539265,0,0.004539265,0,0.021334544,0.021334544
55131430100,5651,5584,6,2,0,12,0,47,0.988143691,0.001061759,0.00035392,0,0.002123518,0,0.008317112
55131440103,4700,4512,20,19,82,0,13,174,0.96,0.004255319,0.004042553,0.017446809,0,0.002765957,0.037021277
55131440104,5846,5611,47,9,0,0,66,262,0.959801574,0.008039685,0.001539514,0,0,0.011289771,0.044816969
55131440105,3420,3319,24,20,24,0,0,116,0.970467836,0.007017544,0.005847953,0.007017544,0,0,0.033918129
55131440106,3794,3694,1,11,4,0,55,126,0.973642594,0.000263574,0.002899315,0.001054296,0,0.014496574,0.033210332
55131440200,4107,3935,46,0,44,0,8,265,0.958120282,0.01120039,0,0.010713416,0,0.001947894,0.064523983
55131450103,5259,5243,0,16,0,0,0,157,0.996957597,0,0.003042403,0,0,0,0.029853584
55131450104,6334,6005,97,0,50,0,0,59,0.948058099,0.015314177,0,0.007893906,0,0,0.009314809
55131450105,2781,2721,0,0,46,8,0,27,0.978425027,0,0,0.016540813,0.002876663,0,0.009708738
55131450106,5819,5733,20,0,11,0,15,232,0.985220828,0.003437017,0,0.001890359,0,0.002577763,0.039869393
55131460101,6259,6051,74,0,32,0,15,38,0.966767854,0.011822975,0,0.005112638,0,0.002396549,0.006071257
55131460102,5224,5087,62,14,6,4,28,83,0.973774885,0.0118683,0.002679939,0.001148545,0.000765697,0.005359877,0.015888208
55131470100,5063,4703,71,0,108,0,33,306,0.928895912,0.014023306,0,0.021331227,0,0.006517875,0.060438475
55131470202,6312,5928,104,15,58,0,77,186,0.939163498,0.016476553,0.002376426,0.009188847,0,0.012198986,0.029467681
55131470203,4438,3966,107,5,162,0,0,147,0.893645786,0.024109959,0.001126634,0.036502929,0,0,0.033123028
55131470204,4354,3819,154,9,292,0,5,75,0.877124483,0.035369775,0.002067065,0.067064768,0,0.001148369,0.01722554
55133200101,4810,4349,178,0,201,0,20,225,0.904158004,0.037006237,0,0.041787942,0,0.004158004,0.046777547
55133200102,5189,5007,0,0,25,0,79,217,0.964925805,0,0,0.004817884,0,0.015224513,0.041819233
55133200103,3204,3030,19,0,92,0,12,72,0.945692884,0.005930087,0,0.028714107,0,0.003745318,0.02247191
55133200201,3748,3553,51,0,51,12,0,51,0.947972252,0.013607257,0,0.013607257,0.003201708,0,0.013607257
55133200202,4266,3807,75,17,304,0,26,81,0.892405063,0.017580872,0.003984998,0.071261135,0,0.006094702,0.018987342
55133200300,4189,3937,36,11,186,0,0,141,0.939842444,0.008593937,0.002625925,0.044402005,0,0,0.033659585
55133200400,6191,5378,147,0,608,0,0,95,0.868680342,0.023744145,0,0.098207075,0,0,0.015344855
55133200500,5530,4885,98,35,438,0,8,93,0.883363472,0.017721519,0.006329114,0.07920434,0,0.001446655,0.01681736
55133200600,1816,1656,74,0,45,0,0,55,0.911894273,0.040748899,0,0.024779736,0,0,0.030286344
55133200700,3615,3412,20,10,128,0,0,73,0.94384509,0.005532503,0.002766252,0.035408022,0,0,0.020193638
55133200801,4681,4316,26,20,235,0,7,88,0.922025208,0.005554369,0.004272591,0.050202948,0,0.001495407,0.018799402
55133200803,4308,3978,7,0,101,0,6,108,0.923398329,0.001624884,0,0.023444754,0,0.001392758,0.025069638
55133200804,3565,3165,77,0,312,0,11,32,0.887798036,0.021598878,0,0.087517532,0,0.003085554,0.008976157
55133200901,3841,3568,111,20,52,0,6,27,0.928924759,0.028898724,0.005206977,0.013538141,0,0.001562093,0.007029419
55133200902,4046,3740,29,39,192,0,0,59,0.924369748,0.007167573,0.00963915,0.047454276,0,0,0.014582304
55133201000,6180,5848,0,14,246,11,0,29,0.946278317,0,0.002265372,0.039805825,0.001779935,0,0.004692557
55133201101,5193,4523,90,0,449,0,0,106,0.870980166,0.017331023,0,0.086462546,0,0,0.020412093
55133201102,3130,2874,75,0,123,0,29,267,0.918210863,0.023961661,0,0.039297125,0,0.009265176,0.085303514
55133201201,2083,1983,1,5,73,0,0,122,0.951992319,0.000480077,0.002400384,0.035045607,0,0,0.058569371
55133201202,5871,5081,20,0,682,0,0,152,0.8654403,0.003406575,0,0.116164197,0,0,0.025889968
55133201203,3336,2662,5,0,610,0,9,102,0.797961631,0.001498801,0,0.182853717,0,0.002697842,0.03057554
55133201300,5228,5037,67,0,124,0,0,50,0.963465953,0.012815608,0,0.023718439,0,0,0.009563887
55133201402,4497,4132,0,0,175,0,17,147,0.918834779,0,0,0.038914832,0,0.003780298,0.032688459
55133201403,4161,3775,190,23,124,0,0,171,0.907233838,0.0456621,0.005527517,0.029800529,0,0,0.04109589
55133201404,3851,3700,14,0,122,0,11,57,0.960789405,0.003635419,0,0.031680083,0,0.002856401,0.01480135
55133201503,6663,5858,21,0,737,0,0,251,0.879183551,0.003151733,0,0.110610836,0,0,0.037670719
55133201504,6685,5801,0,0,553,22,195,330,0.86776365,0,0,0.082722513,0.00329095,0.029169783,0.049364248
55133201505,2921,2831,0,29,36,14,0,40,0.969188634,0,0.009928107,0.012324546,0.004792879,0,0.01369394
55133201506,4592,4501,22,7,25,0,0,128,0.980182927,0.004790941,0.00152439,0.005444251,0,0,0.027874564
55133201600,5231,4852,0,12,302,0,18,153,0.927547314,0,0.002294016,0.057732747,0,0.003441025,0.02924871
55133201701,4452,4416,3,4,24,0,0,38,0.991913747,0.000673854,0.000898473,0.005390836,0,0,0.00853549
55133201703,5864,5783,0,0,15,0,37,124,0.986186903,0,0,0.002557981,0,0.006309686,0.021145975
55133201704,5395,5194,0,0,84,0,46,301,0.962743281,0,0,0.015569972,0,0.008526413,0.0557924
55133201800,1630,1599,0,0,0,0,20,39,0.980981595,0,0,0,0,0.012269939,0.02392638
55133201900,5504,5377,0,0,88,0,9,105,0.976925872,0,0,0.015988372,0,0.001635174,0.019077035
55133202001,5089,4821,36,0,50,0,9,30,0.947337394,0.007074081,0,0.009825113,0,0.00176852,0.005895068
55133202002,3955,3805,17,15,33,0,45,68,0.962073325,0.004298357,0.003792668,0.008343869,0,0.011378003,0.017193426
55133202101,4286,3867,18,0,208,35,61,181,0.902239851,0.00419972,0,0.048530098,0.008166122,0.014232385,0.042230518
55133202102,4992,4537,49,77,122,0,110,381,0.908854167,0.009815705,0.015424679,0.024439103,0,0.022035256,0.076322115
55133202103,3679,3270,167,0,153,0,0,170,0.888828486,0.04539277,0,0.041587388,0,0,0.046208209
55133202201,4111,3891,22,0,146,0,30,63,0.94648504,0.005351496,0,0.035514473,0,0.007297495,0.015324739
55133202202,5723,4708,327,0,146,26,337,858,0.822645466,0.057137865,0,0.025511096,0.004543072,0.0588852,0.14992137
55133202301,4215,3969,62,0,105,0,68,320,0.941637011,0.014709371,0,0.024911032,0,0.016132859,0.075919336
55133202302,6654,5208,1026,27,113,0,165,1166,0.782687106,0.154192967,0.00405771,0.016982266,0,0.024797115,0.175232943
55133202400,5036,4519,14,32,107,0,215,619,0.897339158,0.002779984,0.006354249,0.021247021,0,0.042692613,0.122915012
55133202500,3891,3540,12,0,16,0,197,663,0.909791827,0.00308404,0,0.004112053,0,0.050629658,0.170393215
55133202600,3366,3158,13,0,64,0,2,408,0.938205585,0.003862151,0,0.019013666,0,0.000594177,0.121212121
55133202700,1511,1331,69,4,49,2,9,197,0.880873594,0.045665122,0.002647253,0.032428855,0.001323627,0.00595632,0.130377234
55133202800,4129,3756,105,12,27,0,113,1280,0.909663357,0.025429886,0.002906273,0.006539114,0,0.027367401,0.310002422
55133202901,4648,3543,182,18,599,0,173,440,0.762263339,0.039156627,0.003872633,0.128872633,0,0.03722031,0.094664372
55133202902,3707,3416,73,0,152,0,39,101,0.921499865,0.019692474,0,0.041003507,0,0.010520637,0.027245751
55133203000,2518,2092,192,13,99,0,63,351,0.83081811,0.076250993,0.005162828,0.039316918,0,0.025019857,0.139396346
55133203101,6786,5776,80,0,486,0,153,455,0.851164162,0.011788977,0,0.071618037,0,0.022546419,0.067049808
55133203102,7416,6535,353,0,165,0,326,650,0.881202805,0.047599784,0,0.022249191,0,0.043959008,0.087648328
55133203103,4651,4316,65,25,10,31,102,711,0.927972479,0.013975489,0.005375188,0.002150075,0.006665233,0.021930768,0.15287035
55133203200,4209,4155,0,3,27,0,0,316,0.987170349,0,0.000712758,0.006414825,0,0,0.075077215
55133203303,3744,3575,53,0,56,0,17,68,0.954861111,0.014155983,0,0.014957265,0,0.004540598,0.018162393
55133203304,4771,4501,45,0,222,0,0,88,0.943408091,0.009431985,0,0.046531126,0,0,0.01844477
55133203305,4155,3950,44,0,119,2,0,115,0.950661853,0.010589651,0,0.028640193,0.000481348,0,0.027677497
55133203306,6530,6189,178,0,139,0,3,378,0.947779479,0.027258806,0,0.021286371,0,0.000459418,0.057886677
55133203402,3871,3596,129,0,85,0,0,9,0.928958925,0.033324722,0,0.02195815,0,0,0.002324981
55133203403,5576,5404,30,61,81,0,0,73,0.969153515,0.005380201,0.010939742,0.014526542,0,0,0.013091822
55133203404,3168,3013,76,0,0,0,40,89,0.951073232,0.023989899,0,0,0,0.012626263,0.028093434
55133203405,4407,4171,45,0,159,0,0,21,0.946448831,0.010211028,0,0.036078965,0,0,0.004765146
55133203406,6691,6373,20,15,96,0,41,162,0.952473472,0.00298909,0.002241817,0.014347631,0,0.006127634,0.024211628
55133203500,6416,6258,13,22,60,0,32,134,0.975374065,0.002026185,0.003428928,0.009351621,0,0.004987531,0.020885287
55133203601,3878,3594,43,24,82,0,1,124,0.926766374,0.01108819,0.006188757,0.02114492,0,0.000257865,0.031975245
55133203602,5601,5357,28,0,63,0,153,275,0.956436351,0.004999107,0,0.011247991,0,0.027316551,0.049098375
55133203702,5094,4793,120,0,38,0,14,260,0.940910876,0.023557126,0,0.007459757,0,0.002748331,0.05104044
55133203703,3477,3241,12,0,90,0,8,28,0.932125395,0.003451251,0,0.025884383,0,0.002300834,0.008052919
55133203704,5121,4825,0,7,117,0,81,112,0.942198789,0,0.001366921,0.0228471,0,0.015817223,0.021870728
55133203802,6356,6063,48,0,68,0,0,86,0.953901825,0.007551919,0,0.010698553,0,0,0.013530522
55133203803,4066,3949,62,4,0,0,6,91,0.971224791,0.015248401,0.000983768,0,0,0.001475652,0.022380718
55133203804,7068,6781,64,64,47,0,47,260,0.959394454,0.009054895,0.009054895,0.006649689,0,0.006649689,0.036785512
55133203901,4821,4652,50,15,23,0,57,228,0.964945032,0.010371292,0.003111388,0.004770794,0,0.011823273,0.047293093
55133203902,4098,3951,0,22,54,0,25,125,0.964128843,0,0.005368472,0.01317716,0,0.006100537,0.030502684
55133204002,5424,5167,56,131,0,0,34,164,0.952617994,0.010324484,0.024151917,0,0,0.006268437,0.030235988
55133204003,4146,4050,10,0,40,0,15,168,0.976845152,0.002411963,0,0.009647853,0,0.003617945,0.040520984
55133204004,4228,4081,19,21,16,11,3,41,0.965231788,0.004493851,0.004966887,0.003784295,0.002601703,0.000709555,0.009697256
55133204100,5103,4936,31,6,87,0,17,171,0.967274152,0.006074858,0.001175779,0.017048795,0,0.003331374,0.0335097
55133204200,7203,6631,20,0,47,0,446,547,0.920588644,0.002776621,0,0.006525059,0,0.061918645,0.07594058
55133204301,5447,5224,14,0,91,0,47,92,0.959060033,0.002570222,0,0.016706444,0,0.008628603,0.016890031
55133204302,3860,3597,103,11,0,0,87,205,0.931865285,0.026683938,0.002849741,0,0,0.02253886,0.053108808
55133204400,2183,2157,4,0,12,0,5,27,0.988089785,0.001832341,0,0.005497022,0,0.002290426,0.012368301
55133204501,2636,2576,0,23,16,0,6,15,0.97723824,0,0.008725341,0.006069803,0,0.002276176,0.00569044
55133204502,6200,6115,54,0,0,0,0,62,0.986290323,0.008709677,0,0,0,0,0.01