geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079016300,55079170100,-87.93764055272034,43.01572710315665,-87.84892368656588,42.919583500675934,2020-07-17,1,30.0
55079016300,55079013400,-87.93764055272034,43.01572710315665,-87.95356038604784,43.03496530197635,2020-07-17,1,30.0
55079016300,55079185800,-87.93764055272034,43.01572710315665,-87.94265216254213,43.0538687550207,2020-07-17,1,30.0
55079016300,55079170600,-87.93764055272034,43.01572710315665,-87.86320935056827,42.907724102777856,2020-07-17,1,30.0
55079016300,55079014800,-87.93764055272034,43.01572710315665,-87.9402035907502,43.042125624825495,2020-07-17,1,30.0
55079016300,55079009200,-87.93764055272034,43.01572710315665,-87.97560474362125,43.06069020349929,2020-07-17,1,30.0
55079016300,55079186100,-87.93764055272034,43.01572710315665,-87.94279275484007,43.048652729679134,2020-07-17,1,30.0
55079016300,55079016900,-87.93764055272034,43.01572710315665,-87.93770785693083,43.00951913559766,2020-07-17,6,184.0
55079016300,55079012200,-87.93764055272034,43.01572710315665,-87.95271101560115,43.04866661559741,2020-07-17,1,30.0
55079016300,55079013300,-87.93764055272034,43.01572710315665,-87.96206431187025,43.03483590901066,2020-07-17,1,30.0
55079016300,55079017000,-87.93764055272034,43.01572710315665,-87.9475259715867,43.01041841584858,2020-07-17,1,30.0
55079016300,55079008800,-87.93764055272034,43.01572710315665,-87.94617084834631,43.06788862375971,2020-07-17,1,30.0
55079016300,55079015900,-87.93764055272034,43.01572710315665,-87.9473669417017,43.02159668337006,2020-07-17,4,123.0
55079004900,55079002100,-87.97231517837423,43.077061406485264,-87.95315716160212,43.115529640428136,2020-07-17,1,23.0
55079004900,55079002400,-87.97231517837423,43.077061406485264,-87.95188617843814,43.106404380820805,2020-07-17,2,46.0
55079004900,55079004300,-87.97231517837423,43.077061406485264,-87.93220867621264,43.094799127568905,2020-07-17,1,23.0
55079004900,55079060200,-87.97231517837423,43.077061406485264,-87.9245165328896,43.11556508690733,2020-07-17,7,164.0
55079004900,55079004400,-87.97231517837423,43.077061406485264,-87.90608569163814,43.089298213737145,2020-07-17,4,93.0
55079004900,55079000102,-87.97231517837423,43.077061406485264,-88.01167859828367,43.164645145767146,2020-07-17,1,23.0
55079004900,55079000202,-87.97231517837423,43.077061406485264,-88.04132965001602,43.160382512849615,2020-07-17,1,23.0
55079004900,55079002300,-87.97231517837423,43.077061406485264,-87.93621856893152,43.105985427841645,2020-07-17,1,23.0
55079004900,55079010800,-87.97231517837423,43.077061406485264,-87.88986181293924,43.05733829509928,2020-07-17,2,46.0
55079004900,55079011200,-87.97231517837423,43.077061406485264,-87.89756439120579,43.055476240018415,2020-07-17,1,23.0
55079004900,55079011400,-87.97231517837423,43.077061406485264,-87.9106574898586,43.05269479350376,2020-07-17,1,23.0
55079004900,55079110100,-87.97231517837423,43.077061406485264,-87.9710022364233,43.012448953036525,2020-07-17,7,164.0
55079004900,55079160100,-87.97231517837423,43.077061406485264,-87.91471599062149,42.91513941042769,2020-07-17,1,23.0
55079004900,55079000600,-87.97231517837423,43.077061406485264,-88.00190569680801,43.14010292722225,2020-07-17,1,23.0
55079004900,55079050101,-87.97231517837423,43.077061406485264,-87.98494662348081,43.17683059907653,2020-07-17,1,23.0
55079004900,55079090300,-87.97231517837423,43.077061406485264,-88.0515779905257,43.06739040507833,2020-07-17,2,46.0
55079004900,55079012400,-87.97231517837423,43.077061406485264,-87.97680856828566,43.04580144948212,2020-07-17,2,46.0
55079004900,55079090200,-87.97231517837423,43.077061406485264,-88.05200796218348,43.081902180003375,2020-07-17,4,93.0
55079004900,55079120400,-87.97231517837423,43.077061406485264,-87.96548496050795,42.96670427425607,2020-07-17,1,23.0
55079004900,55079120203,-87.97231517837423,43.077061406485264,-88.00776394431053,42.95694649923871,2020-07-17,2,46.0
55079004900,55079000501,-87.97231517837423,43.077061406485264,-88.04340002069712,43.115390222488664,2020-07-17,3,70.0
55079004900,55079002700,-87.97231517837423,43.077061406485264,-87.97176690626681,43.100825271475365,2020-07-17,1,23.0
55079004900,55079003500,-87.97231517837423,43.077061406485264,-87.99830093777771,43.09359369867719,2020-07-17,4,93.0
55079004900,55079004800,-87.97231517837423,43.077061406485264,-87.96231596301399,43.077035360461494,2020-07-17,5,117.0
55079004900,55079005300,-87.97231517837423,43.077061406485264,-88.01242727702714,43.07892288175221,2020-07-17,2,46.0
55079004900,55079021400,-87.97231517837423,43.077061406485264,-87.93891709359613,42.96295890378409,2020-07-17,1,23.0
55079004900,55079060101,-87.97231517837423,43.077061406485264,-87.92535691568614,43.13950788268824,2020-07-17,1,23.0
55079004900,55079185500,-87.97231517837423,43.077061406485264,-87.92624880733425,43.0601763240656,2020-07-17,1,23.0
55079004900,55079000302,-87.97231517837423,43.077061406485264,-88.04649688617519,43.13922972061493,2020-07-17,1,23.0
55079004900,55079185300,-87.97231517837423,43.077061406485264,-88.04265402690729,43.049880154873065,2020-07-17,4,93.0
55079004900,55079120502,-87.97231517837423,43.077061406485264,-87.96510992081555,42.95304728304586,2020-07-17,2,46.0
55079004900,55079004600,-87.97231517837423,43.077061406485264,-87.9321086251029,43.08569057130924,2020-07-17,3,70.0
55079004900,55079005400,-87.97231517837423,43.077061406485264,-88.02259608100492,43.0824437803151,2020-07-17,1,23.0
55079004900,55079006200,-87.97231517837423,43.077061406485264,-87.96097127315564,43.067902782244275,2020-07-17,1,23.0
55079004900,55079006000,-87.97231517837423,43.077061406485264,-87.97554005335066,43.067947929210746,2020-07-17,2,46.0
55079004900,55079160203,-87.97231517837423,43.077061406485264,-87.91638950191752,42.89402789790319,2020-07-17,1,23.0
55079004900,55079020100,-87.97231517837423,43.077061406485264,-87.94099671150566,42.988482506396224,2020-07-17,2,46.0
55079004900,55079160202,-87.97231517837423,43.077061406485264,-87.87217546542965,42.881379330302295,2020-07-17,1,23.0
55079004900,55079001400,-87.97231517837423,43.077061406485264,-88.01656972395298,43.130900969315825,2020-07-17,1,23.0
55079004900,55079002800,-87.97231517837423,43.077061406485264,-87.97141961541004,43.10830621321033,2020-07-17,2,46.0
55079004900,55079006800,-87.97231517837423,43.077061406485264,-87.92500216567623,43.079683301494654,2020-07-17,1,23.0
55079004900,55079007000,-87.97231517837423,43.077061406485264,-87.91122456687498,43.07424564740019,2020-07-17,1,23.0
55079004900,55079013600,-87.97231517837423,43.077061406485264,-87.9527511611333,43.04369545920421,2020-07-17,1,23.0
55079004900,55079140201,-87.97231517837423,43.077061406485264,-87.99911426080601,42.93902100763907,2020-07-17,1,23.0
55079004900,55079008100,-87.97231517837423,43.077061406485264,-87.90743836658615,43.067471782486706,2020-07-17,2,46.0
55079004900,55079003600,-87.97231517837423,43.077061406485264,-87.98321131530031,43.092736225323044,2020-07-17,7,164.0
55079004900,55079003800,-87.97231517837423,43.077061406485264,-87.97215356169055,43.086187842345545,2020-07-17,4,93.0
55079004900,55079014400,-87.97231517837423,43.077061406485264,-87.90784049253895,43.042413401572134,2020-07-17,2,46.0
55079004900,55079003400,-87.97231517837423,43.077061406485264,-88.02444287795417,43.0934576342605,2020-07-17,2,46.0
55079004900,55079016100,-87.97231517837423,43.077061406485264,-87.95946595975387,43.016089910899275,2020-07-17,2,46.0
55079004900,55079187000,-87.97231517837423,43.077061406485264,-87.88728455831759,43.05530607398437,2020-07-17,1,23.0
55079004900,55079002900,-87.97231517837423,43.077061406485264,-87.98131890013833,43.108341188298006,2020-07-17,2,46.0
55079004900,55079014100,-87.97231517837423,43.077061406485264,-87.92097269793881,43.04863570292668,2020-07-17,1,23.0
55079004900,55079019600,-87.97231517837423,43.077061406485264,-88.00769668957767,42.984657216409644,2020-07-17,1,23.0
55079004900,55079050102,-87.97231517837423,43.077061406485264,-87.96743569232115,43.172443064752215,2020-07-17,1,23.0
55079004900,55079006300,-87.97231517837423,43.077061406485264,-87.95229119818997,43.07635281761954,2020-07-17,1,23.0
55079004900,55079185700,-87.97231517837423,43.077061406485264,-87.91471207902771,43.06752585199898,2020-07-17,1,23.0
55079004900,55079000700,-87.97231517837423,43.077061406485264,-87.99009583376943,43.15588909293765,2020-07-17,1,23.0
55079004900,55079100200,-87.97231517837423,43.077061406485264,-87.99137992566246,43.01460892403096,2020-07-17,5,117.0
55079004900,55079005700,-87.97231517837423,43.077061406485264,-88.01309831915184,43.07138814037072,2020-07-17,1,23.0
55079004900,55079003100,-87.97231517837423,43.077061406485264,-87.98607018194353,43.10091760946077,2020-07-17,1,23.0
55079004900,55079005900,-87.97231517837423,43.077061406485264,-87.98523579862835,43.06821108392844,2020-07-17,4,93.0
55079004900,55079007200,-87.97231517837423,43.077061406485264,-87.89788270005259,43.07774402945858,2020-07-17,1,23.0
55079004900,55079007600,-87.97231517837423,43.077061406485264,-87.87859580944733,43.06399812725538,2020-07-17,1,23.0
55079004900,55079000900,-87.97231517837423,43.077061406485264,-87.95566887882444,43.14970170326806,2020-07-17,1,23.0
55079004900,55079001700,-87.97231517837423,43.077061406485264,-88.01621221830194,43.10855887721336,2020-07-17,2,46.0
55079004900,55079016700,-87.97231517837423,43.077061406485264,-87.92209519609614,43.010301162214034,2020-07-17,1,23.0
55079004900,55079004200,-87.97231517837423,43.077061406485264,-87.94544782159862,43.09516547779425,2020-07-17,3,70.0
55079004900,55079186600,-87.97231517837423,43.077061406485264,-87.91355022125023,43.001384465822476,2020-07-17,1,23.0
55079004900,55079014900,-87.97231517837423,43.077061406485264,-87.94481830610269,43.03704436935605,2020-07-17,1,23.0
55079004900,55079012300,-87.97231517837423,43.077061406485264,-87.96196748080853,43.043599093031496,2020-07-17,2,46.0
55079004900,55079001500,-87.97231517837423,43.077061406485264,-88.01520145334699,43.123754077777434,2020-07-17,1,23.0
55079004900,55079003900,-87.97231517837423,43.077061406485264,-87.96215160813261,43.086172227530916,2020-07-17,3,70.0
55079004900,55079000201,-87.97231517837423,43.077061406485264,-88.0472441211064,43.1799495757708,2020-07-17,3,70.0
55079004900,55079004700,-87.97231517837423,43.077061406485264,-87.94760565609727,43.08576787197636,2020-07-17,2,46.0
55079004900,55079018500,-87.97231517837423,43.077061406485264,-87.91439743752404,42.98441904059949,2020-07-17,1,23.0
55079004900,55079020500,-87.97231517837423,43.077061406485264,-87.92272370744391,42.988321496925906,2020-07-17,1,23.0
55079004900,55079002600,-87.97231517837423,43.077061406485264,-87.96192834607115,43.10067420371696,2020-07-17,2,46.0
55079004900,55079009000,-87.97231517837423,43.077061406485264,-87.9610837883489,43.060355868415826,2020-07-17,4,93.0
55079004900,55079009100,-87.97231517837423,43.077061406485264,-87.96852806703085,43.060675408064526,2020-07-17,7,164.0
55079004900,55079010600,-87.97231517837423,43.077061406485264,-87.90749884397533,43.060136167504425,2020-07-17,2,46.0
55079004900,55079000304,-87.97231517837423,43.077061406485264,-88.02644618111368,43.14364069729464,2020-07-17,1,23.0
55079004900,55079003700,-87.97231517837423,43.077061406485264,-87.98336380852676,43.08546039091554,2020-07-17,3,70.0
55079004900,55079001100,-87.97231517837423,43.077061406485264,-87.96901390366762,43.127689901740844,2020-07-17,2,46.0
55079004900,55079009600,-87.97231517837423,43.077061406485264,-87.96486502955395,43.05277336645368,2020-07-17,2,46.0
55079004900,55079090700,-87.97231517837423,43.077061406485264,-88.02545440842808,43.059193901469925,2020-07-17,1,23.0
55079004900,55079101300,-87.97231517837423,43.077061406485264,-88.02770018483265,42.99907770295741,2020-07-17,1,23.0
55079004900,55079008900,-87.97231517837423,43.077061406485264,-87.95337828163817,43.06706338271535,2020-07-17,1,23.0
55079004900,55079004100,-87.97231517837423,43.077061406485264,-87.95681147526382,43.0940907627305,2020-07-17,1,23.0
55079004900,55079013400,-87.97231517837423,43.077061406485264,-87.95356038604784,43.03496530197635,2020-07-17,1,23.0
55079004900,55079091000,-87.97231517837423,43.077061406485264,-87.99705672432205,43.06433297165757,2020-07-17,3,70.0
55079004900,55079185800,-87.97231517837423,43.077061406485264,-87.94265216254213,43.0538687550207,2020-07-17,1,23.0
55079004900,55079185600,-87.97231517837423,43.077061406485264,-87.91469071944607,43.06026722158336,2020-07-17,5,117.0
55079004900,55079005100,-87.97231517837423,43.077061406485264,-87.99757698420609,43.08261869423604,2020-07-17,4,93.0
55079004900,55079170600,-87.97231517837423,43.077061406485264,-87.86320935056827,42.907724102777856,2020-07-17,1,23.0
55079004900,55079004900,-87.97231517837423,43.077061406485264,-87.97231517837423,43.077061406485264,2020-07-17,150,3518.0
55079004900,55079009200,-87.97231517837423,43.077061406485264,-87.97560474362125,43.06069020349929,2020-07-17,1,23.0
55079004900,55079006400,-87.97231517837423,43.077061406485264,-87.94234792087695,43.07421796319209,2020-07-17,1,23.0
55079004900,55079012200,-87.97231517837423,43.077061406485264,-87.95271101560115,43.04866661559741,2020-07-17,1,23.0
55079004900,55079013300,-87.97231517837423,43.077061406485264,-87.96206431187025,43.03483590901066,2020-07-17,1,23.0
55079004900,55079006100,-87.97231517837423,43.077061406485264,-87.96847508739953,43.06791249267312,2020-07-17,7,164.0
55079004900,55079000303,-87.97231517837423,43.077061406485264,-88.04588241201564,43.12968529312476,2020-07-17,1,23.0
55079004900,55079001000,-87.97231517837423,43.077061406485264,-87.95348314468296,43.12464896388482,2020-07-17,1,23.0
55079004900,55079009300,-87.97231517837423,43.077061406485264,-87.98314520393755,43.060746025032145,2020-07-17,2,46.0
55079004900,55079008400,-87.97231517837423,43.077061406485264,-87.92332577697063,43.067583013115005,2020-07-17,1,23.0
55079004900,55079009900,-87.97231517837423,43.077061406485264,-87.94630275235495,43.060274421469344,2020-07-17,1,23.0
55079004900,55079003000,-87.97231517837423,43.077061406485264,-87.99619059962126,43.10851035065769,2020-07-17,2,46.0
55079004900,55079006500,-87.97231517837423,43.077061406485264,-87.94229465456391,43.0797331466399,2020-07-17,5,117.0
55079004900,55079185400,-87.97231517837423,43.077061406485264,-87.93768935592728,43.06023552955454,2020-07-17,3,70.0
55079004900,55079008800,-87.97231517837423,43.077061406485264,-87.94617084834631,43.06788862375971,2020-07-17,2,46.0
55079004900,55079015900,-87.97231517837423,43.077061406485264,-87.9473669417017,43.02159668337006,2020-07-17,1,23.0
55079004900,55079013500,-87.97231517837423,43.077061406485264,-87.9526122313311,43.040147622140005,2020-07-17,2,46.0
55079012800,55079020000,-88.03145321223326,43.03059221584991,-87.95273620994368,42.98405311376188,2020-07-17,2,48.0
55079012800,55079012800,-88.03145321223326,43.03059221584991,-88.03145321223326,43.03059221584991,2020-07-17,107,2585.0
55079012800,55079100700,-88.03145321223326,43.03059221584991,-88.03788629567484,43.0213025080197,2020-07-17,3,72.0
55079012800,55079091300,-88.03145321223326,43.03059221584991,-88.0097444924032,43.037871666045895,2020-07-17,1,24.0
55079012800,55079000102,-88.03145321223326,43.03059221584991,-88.01167859828367,43.164645145767146,2020-07-17,1,24.0
55079012800,55079010800,-88.03145321223326,43.03059221584991,-87.88986181293924,43.05733829509928,2020-07-17,2,48.0
55079012800,55079011200,-88.03145321223326,43.03059221584991,-87.89756439120579,43.055476240018415,2020-07-17,1,24.0
55079012800,55079011400,-88.03145321223326,43.03059221584991,-87.9106574898586,43.05269479350376,2020-07-17,1,24.0
55079012800,55079101000,-88.03145321223326,43.03059221584991,-88.05764456171738,42.99173938525954,2020-07-17,5,120.0
55079012800,55079160100,-88.03145321223326,43.03059221584991,-87.91471599062149,42.91513941042769,2020-07-17,2,48.0
55079012800,55079050101,-88.03145321223326,43.03059221584991,-87.98494662348081,43.17683059907653,2020-07-17,2,48.0
55079012800,55079090300,-88.03145321223326,43.03059221584991,-88.0515779905257,43.06739040507833,2020-07-17,1,24.0
55079012800,55079070300,-88.03145321223326,43.03059221584991,-87.90380003116019,43.10631443965618,2020-07-17,1,24.0
55079012800,55079090100,-88.03145321223326,43.03059221584991,-88.04837730790923,43.0973204568905,2020-07-17,1,24.0
55079012800,55079090200,-88.03145321223326,43.03059221584991,-88.05200796218348,43.081902180003375,2020-07-17,2,48.0
55079012800,55079120203,-88.03145321223326,43.03059221584991,-88.00776394431053,42.95694649923871,2020-07-17,2,48.0
55079012800,55079005300,-88.03145321223326,43.03059221584991,-88.01242727702714,43.07892288175221,2020-07-17,1,24.0
55079012800,55079090600,-88.03145321223326,43.03059221584991,-88.05435154566402,43.03795832032663,2020-07-17,2,48.0
55079012800,55079185300,-88.03145321223326,43.03059221584991,-88.04265402690729,43.049880154873065,2020-07-17,3,72.0
55079012800,55079012500,-88.03145321223326,43.03059221584991,-87.97654888060033,43.037091021714275,2020-07-17,1,24.0
55079012800,55079005400,-88.03145321223326,43.03059221584991,-88.02259608100492,43.0824437803151,2020-07-17,1,24.0
55079012800,55079000400,-88.03145321223326,43.03059221584991,-88.05554472050937,43.110954423820296,2020-07-17,1,24.0
55079012800,55079186800,-88.03145321223326,43.03059221584991,-87.9506670108877,43.02815858561159,2020-07-17,1,24.0
55079012800,55079160203,-88.03145321223326,43.03059221584991,-87.91638950191752,42.89402789790319,2020-07-17,2,48.0
55079012800,55079091200,-88.03145321223326,43.03059221584991,-88.00388284004167,43.0467075980639,2020-07-17,3,72.0
55079012800,55079100500,-88.03145321223326,43.03059221584991,-88.02674691869541,43.01326660162138,2020-07-17,2,48.0
55079012800,55079005000,-88.03145321223326,43.03059221584991,-87.98327608357046,43.07665137069942,2020-07-17,1,24.0
55079012800,55079100900,-88.03145321223326,43.03059221584991,-88.05216898532913,43.00959788353506,2020-07-17,3,72.0
55079012800,55079101100,-88.03145321223326,43.03059221584991,-88.04276904850849,42.99420752845147,2020-07-17,5,120.0
55079012800,55079013600,-88.03145321223326,43.03059221584991,-87.9527511611333,43.04369545920421,2020-07-17,2,48.0
55079012800,55079140100,-88.03145321223326,43.03059221584991,-88.0188613886232,42.93745223479677,2020-07-17,1,24.0
55079012800,55079140201,-88.03145321223326,43.03059221584991,-87.99911426080601,42.93902100763907,2020-07-17,1,24.0
55079012800,55079007500,-88.03145321223326,43.03059221584991,-87.87772470520909,43.071061371506396,2020-07-17,1,24.0
55079012800,55079100400,-88.03145321223326,43.03059221584991,-88.01166560297426,43.0170103539625,2020-07-17,4,96.0
55079012800,55079150100,-88.03145321223326,43.03059221584991,-87.97759713310646,42.91424119290261,2020-07-17,1,24.0
55079012800,55079001800,-88.03145321223326,43.03059221584991,-87.99853790291819,43.115847306484916,2020-07-17,1,24.0
55079012800,55079187000,-88.03145321223326,43.03059221584991,-87.88728455831759,43.05530607398437,2020-07-17,1,24.0
55079012800,55079002900,-88.03145321223326,43.03059221584991,-87.98131890013833,43.108341188298006,2020-07-17,1,24.0
55079012800,55079130100,-88.03145321223326,43.03059221584991,-88.04407902007586,42.942752065148895,2020-07-17,2,48.0
55079012800,55079101800,-88.03145321223326,43.03059221584991,-88.00969812606968,42.99373426381014,2020-07-17,1,24.0
55079012800,55079150301,-88.03145321223326,43.03059221584991,-88.05345903025625,42.89781994777656,2020-07-17,3,72.0
55079012800,55079019900,-88.03145321223326,43.03059221584991,-87.98235255712866,42.973172118392476,2020-07-17,1,24.0
55079012800,55079100200,-88.03145321223326,43.03059221584991,-87.99137992566246,43.01460892403096,2020-07-17,1,24.0
55079012800,55079005200,-88.03145321223326,43.03059221584991,-88.0124256780363,43.086227920709504,2020-07-17,1,24.0
55079012800,55079005900,-88.03145321223326,43.03059221584991,-87.98523579862835,43.06821108392844,2020-07-17,1,24.0
55079012800,55079007600,-88.03145321223326,43.03059221584991,-87.87859580944733,43.06399812725538,2020-07-17,1,24.0
55079012800,55079012300,-88.03145321223326,43.03059221584991,-87.96196748080853,43.043599093031496,2020-07-17,1,24.0
55079012800,55079080400,-88.03145321223326,43.03059221584991,-87.88848724040903,43.08594082590386,2020-07-17,1,24.0
55079012800,55079003900,-88.03145321223326,43.03059221584991,-87.96215160813261,43.086172227530916,2020-07-17,1,24.0
55079012800,55079007800,-88.03145321223326,43.03059221584991,-87.88801504624632,43.07075279367613,2020-07-17,1,24.0
55079012800,55079012700,-88.03145321223326,43.03059221584991,-88.0122777504643,43.029662330242175,2020-07-17,5,120.0
55079012800,55079016000,-88.03145321223326,43.03059221584991,-87.95725941865898,43.02137414837421,2020-07-17,1,24.0
55079012800,55079016500,-88.03145321223326,43.03059221584991,-87.91153110922029,43.01579142211555,2020-07-17,1,24.0
55079012800,55079009600,-88.03145321223326,43.03059221584991,-87.96486502955395,43.05277336645368,2020-07-17,1,24.0
55079012800,55079101300,-88.03145321223326,43.03059221584991,-88.02770018483265,42.99907770295741,2020-07-17,2,48.0
55079012800,55079101200,-88.03145321223326,43.03059221584991,-88.02772831407549,42.99180235090393,2020-07-17,1,24.0
55079012800,55079009200,-88.03145321223326,43.03059221584991,-87.97560474362125,43.06069020349929,2020-07-17,1,24.0
55079012800,55079005600,-88.03145321223326,43.03059221584991,-88.02758035548169,43.071050112322006,2020-07-17,2,48.0
55079012800,55079000301,-88.03145321223326,43.03059221584991,-88.06021668804352,43.1363311013577,2020-07-17,1,24.0
55079012800,55079012900,-88.03145321223326,43.03059221584991,-87.99989477924994,43.028140622580246,2020-07-17,2,48.0
55079012800,55079013300,-88.03145321223326,43.03059221584991,-87.96206431187025,43.03483590901066,2020-07-17,1,24.0
55079012800,55079120300,-88.03145321223326,43.03059221584991,-87.97376432533524,42.98091406493879,2020-07-17,1,24.0
55079012800,55079009300,-88.03145321223326,43.03059221584991,-87.98314520393755,43.060746025032145,2020-07-17,1,24.0
55079012800,55079170400,-88.03145321223326,43.03059221584991,-87.8734267877277,42.89848248246609,2020-07-17,1,24.0
55079012800,55079015900,-88.03145321223326,43.03059221584991,-87.9473669417017,43.02159668337006,2020-07-17,1,24.0
55079012800,55079013500,-88.03145321223326,43.03059221584991,-87.9526122313311,43.040147622140005,2020-07-17,1,24.0
55079021800,55079020000,-87.95694377227925,42.94079756603018,-87.95273620994368,42.98405311376188,2020-07-17,5,105.0
55079021800,55079004500,-87.95694377227925,42.94079756603018,-87.92226909278084,43.08550885272536,2020-07-17,1,21.0
55079021800,55079016200,-87.95694377227925,42.94079756603018,-87.94745090497267,43.01660575920564,2020-07-17,1,21.0
55079021800,55079110100,-87.95694377227925,42.94079756603018,-87.9710022364233,43.012448953036525,2020-07-17,5,105.0
55079021800,55079160100,-87.95694377227925,42.94079756603018,-87.91471599062149,42.91513941042769,2020-07-17,9,189.0
55079021800,55079090300,-87.95694377227925,42.94079756603018,-88.0515779905257,43.06739040507833,2020-07-17,2,42.0
55079021800,55079021700,-87.95694377227925,42.94079756603018,-87.91312462574102,42.94052513723052,2020-07-17,6,126.0
55079021800,55079120501,-87.95694377227925,42.94079756603018,-87.96680035551529,42.94072396992586,2020-07-17,3,63.0
55079021800,55079120400,-87.95694377227925,42.94079756603018,-87.96548496050795,42.96670427425607,2020-07-17,3,63.0
55079021800,55079120203,-87.95694377227925,42.94079756603018,-88.00776394431053,42.95694649923871,2020-07-17,11,231.0
55079021800,55079160300,-87.95694377227925,42.94079756603018,-87.8893867076047,42.856940087232964,2020-07-17,1,21.0
55079021800,55079017300,-87.95694377227925,42.94079756603018,-87.94877202549131,43.0036525046766,2020-07-17,1,21.0
55079021800,55079000501,-87.95694377227925,42.94079756603018,-88.04340002069712,43.115390222488664,2020-07-17,1,21.0
55079021800,55079021400,-87.95694377227925,42.94079756603018,-87.93891709359613,42.96295890378409,2020-07-17,1,21.0
55079021800,55079080300,-87.95694377227925,42.94079756603018,-87.87475616434764,43.089996653126924,2020-07-17,2,42.0
55079021800,55079120502,-87.95694377227925,42.94079756603018,-87.96510992081555,42.95304728304586,2020-07-17,7,147.0
55079021800,55079150304,-87.95694377227925,42.94079756603018,-88.02760163837803,42.91519132559998,2020-07-17,4,84.0
55079021800,55079005400,-87.95694377227925,42.94079756603018,-88.02259608100492,43.0824437803151,2020-07-17,2,42.0
55079021800,55079160204,-87.95694377227925,42.94079756603018,-87.9317944903397,42.879700165258704,2020-07-17,1,21.0
55079021800,55079186800,-87.95694377227925,42.94079756603018,-87.9506670108877,43.02815858561159,2020-07-17,2,42.0
55079021800,55079187200,-87.95694377227925,42.94079756603018,-88.00769048889484,42.863813659193866,2020-07-17,2,42.0
55079021800,55079160203,-87.95694377227925,42.94079756603018,-87.91638950191752,42.89402789790319,2020-07-17,1,21.0
55079021800,55079100500,-87.95694377227925,42.94079756603018,-88.02674691869541,43.01326660162138,2020-07-17,2,42.0
55079021800,55079020100,-87.95694377227925,42.94079756603018,-87.94099671150566,42.988482506396224,2020-07-17,1,21.0
55079021800,55079160202,-87.95694377227925,42.94079756603018,-87.87217546542965,42.881379330302295,2020-07-17,2,42.0
55079021800,55079180400,-87.95694377227925,42.94079756603018,-87.85633588550823,42.93709205888796,2020-07-17,1,21.0
55079021800,55079006800,-87.95694377227925,42.94079756603018,-87.92500216567623,43.079683301494654,2020-07-17,1,21.0
55079021800,55079100900,-87.95694377227925,42.94079756603018,-88.05216898532913,43.00959788353506,2020-07-17,2,42.0
55079021800,55079101100,-87.95694377227925,42.94079756603018,-88.04276904850849,42.99420752845147,2020-07-17,1,21.0
55079021800,55079140100,-87.95694377227925,42.94079756603018,-88.0188613886232,42.93745223479677,2020-07-17,2,42.0
55079021800,55079140201,-87.95694377227925,42.94079756603018,-87.99911426080601,42.93902100763907,2020-07-17,3,63.0
55079021800,55079140202,-87.95694377227925,42.94079756603018,-87.981557716435,42.93443757238657,2020-07-17,2,42.0
55079021800,55079017900,-87.95694377227925,42.94079756603018,-87.90503327479618,42.998772533253295,2020-07-17,1,21.0
55079021800,55079170700,-87.95694377227925,42.94079756603018,-87.84797376219025,42.90256149755693,2020-07-17,1,21.0
55079021800,55079018000,-87.95694377227925,42.94079756603018,-87.8945288084346,43.01098558683315,2020-07-17,1,21.0
55079021800,55079150100,-87.95694377227925,42.94079756603018,-87.97759713310646,42.91424119290261,2020-07-17,13,273.0
55079021800,55079021600,-87.95694377227925,42.94079756603018,-87.92488475274558,42.952251222261935,2020-07-17,6,126.0
55079021800,55079021300,-87.95694377227925,42.94079756603018,-87.93877469638159,42.970224160413096,2020-07-17,1,21.0
55079021800,55079120102,-87.95694377227925,42.94079756603018,-88.04966546230908,42.97409794368699,2020-07-17,2,42.0
55079021800,55079130100,-87.95694377227925,42.94079756603018,-88.04407902007586,42.942752065148895,2020-07-17,1,21.0
55079021800,55079100800,-87.95694377227925,42.94079756603018,-88.05710943935104,43.023654444193184,2020-07-17,1,21.0
