geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079021800,55079180300,-87.95694377227925,42.94079756603018,-87.87005593266791,42.951885652862586,2020-07-17,2,42.0
55079021800,55079020700,-87.95694377227925,42.94079756603018,-87.89282968229121,42.980391637955094,2020-07-17,1,21.0
55079021800,55079019900,-87.95694377227925,42.94079756603018,-87.98235255712866,42.973172118392476,2020-07-17,2,42.0
55079021800,55079020400,-87.95694377227925,42.94079756603018,-87.9300852632457,42.98834002972675,2020-07-17,1,21.0
55079021800,55079100200,-87.95694377227925,42.94079756603018,-87.99137992566246,43.01460892403096,2020-07-17,3,63.0
55079021800,55079016700,-87.95694377227925,42.94079756603018,-87.92209519609614,43.010301162214034,2020-07-17,1,21.0
55079021800,55079017400,-87.95694377227925,42.94079756603018,-87.9382983850757,43.00476614107047,2020-07-17,2,42.0
55079021800,55079021500,-87.95694377227925,42.94079756603018,-87.94398245259515,42.952098604888974,2020-07-17,2,42.0
55079021800,55079020200,-87.95694377227925,42.94079756603018,-87.94112496275925,42.977527635995024,2020-07-17,1,21.0
55079021800,55079016000,-87.95694377227925,42.94079756603018,-87.95725941865898,43.02137414837421,2020-07-17,2,42.0
55079021800,55079150303,-87.95694377227925,42.94079756603018,-88.02312771344377,42.88960646488504,2020-07-17,2,42.0
55079021800,55079018700,-87.95694377227925,42.94079756603018,-87.92991431934564,42.995583237143,2020-07-17,1,21.0
55079021800,55079180200,-87.95694377227925,42.94079756603018,-87.85506992096182,42.95465467367753,2020-07-17,2,42.0
55079021800,55079019300,-87.95694377227925,42.94079756603018,-87.99612754588766,42.99498021323571,2020-07-17,1,21.0
55079021800,55079170100,-87.95694377227925,42.94079756603018,-87.84892368656588,42.919583500675934,2020-07-17,1,21.0
55079021800,55079021800,-87.95694377227925,42.94079756603018,-87.95694377227925,42.94079756603018,2020-07-17,104,2188.0
55079021800,55079170600,-87.95694377227925,42.94079756603018,-87.86320935056827,42.907724102777856,2020-07-17,1,21.0
55079021800,55079009200,-87.95694377227925,42.94079756603018,-87.97560474362125,43.06069020349929,2020-07-17,1,21.0
55079021800,55079012900,-87.95694377227925,42.94079756603018,-87.99989477924994,43.028140622580246,2020-07-17,2,42.0
55079021800,55079013300,-87.95694377227925,42.94079756603018,-87.96206431187025,43.03483590901066,2020-07-17,1,21.0
55079101200,55079020000,-88.02772831407549,42.99180235090393,-87.95273620994368,42.98405311376188,2020-07-17,1,19.0
55079101200,55079091300,-88.02772831407549,42.99180235090393,-88.0097444924032,43.037871666045895,2020-07-17,1,19.0
55079101200,55079110100,-88.02772831407549,42.99180235090393,-87.9710022364233,43.012448953036525,2020-07-17,3,57.0
55079101200,55079101000,-88.02772831407549,42.99180235090393,-88.05764456171738,42.99173938525954,2020-07-17,12,228.0
55079101200,55079160100,-88.02772831407549,42.99180235090393,-87.91471599062149,42.91513941042769,2020-07-17,4,76.0
55079101200,55079090300,-88.02772831407549,42.99180235090393,-88.0515779905257,43.06739040507833,2020-07-17,1,19.0
55079101200,55079186300,-88.02772831407549,42.99180235090393,-87.91799927397663,43.040616743150025,2020-07-17,1,19.0
55079101200,55079019200,-88.02772831407549,42.99180235090393,-87.9858350139744,42.99282711086924,2020-07-17,2,38.0
55079101200,55079090200,-88.02772831407549,42.99180235090393,-88.05200796218348,43.081902180003375,2020-07-17,1,19.0
55079101200,55079120203,-88.02772831407549,42.99180235090393,-88.00776394431053,42.95694649923871,2020-07-17,6,114.0
55079101200,55079019400,-88.02772831407549,42.99180235090393,-88.02755647500341,42.984577749923744,2020-07-17,6,114.0
55079101200,55079021400,-88.02772831407549,42.99180235090393,-87.93891709359613,42.96295890378409,2020-07-17,1,19.0
55079101200,55079090600,-88.02772831407549,42.99180235090393,-88.05435154566402,43.03795832032663,2020-07-17,1,19.0
55079101200,55079080300,-88.02772831407549,42.99180235090393,-87.87475616434764,43.089996653126924,2020-07-17,2,38.0
55079101200,55079185300,-88.02772831407549,42.99180235090393,-88.04265402690729,43.049880154873065,2020-07-17,1,19.0
55079101200,55079120502,-88.02772831407549,42.99180235090393,-87.96510992081555,42.95304728304586,2020-07-17,1,19.0
55079101200,55079187400,-88.02772831407549,42.99180235090393,-87.90767949876499,43.03217517915639,2020-07-17,2,38.0
55079101200,55079150304,-88.02772831407549,42.99180235090393,-88.02760163837803,42.91519132559998,2020-07-17,4,76.0
55079101200,55079160203,-88.02772831407549,42.99180235090393,-87.91638950191752,42.89402789790319,2020-07-17,1,19.0
55079101200,55079091200,-88.02772831407549,42.99180235090393,-88.00388284004167,43.0467075980639,2020-07-17,1,19.0
55079101200,55079100500,-88.02772831407549,42.99180235090393,-88.02674691869541,43.01326660162138,2020-07-17,1,19.0
55079101200,55079020100,-88.02772831407549,42.99180235090393,-87.94099671150566,42.988482506396224,2020-07-17,2,38.0
55079101200,55079100900,-88.02772831407549,42.99180235090393,-88.05216898532913,43.00959788353506,2020-07-17,8,152.0
55079101200,55079101100,-88.02772831407549,42.99180235090393,-88.04276904850849,42.99420752845147,2020-07-17,7,133.0
55079101200,55079140100,-88.02772831407549,42.99180235090393,-88.0188613886232,42.93745223479677,2020-07-17,2,38.0
55079101200,55079140201,-88.02772831407549,42.99180235090393,-87.99911426080601,42.93902100763907,2020-07-17,2,38.0
55079101200,55079120101,-88.02772831407549,42.99180235090393,-88.04814010007517,42.95916305909443,2020-07-17,6,114.0
55079101200,55079030100,-88.02772831407549,42.99180235090393,-87.89837270942148,43.1819862198906,2020-07-17,1,19.0
55079101200,55079101400,-88.02772831407549,42.99180235090393,-88.02735540531337,43.00631524274058,2020-07-17,1,19.0
55079101200,55079100400,-88.02772831407549,42.99180235090393,-88.01166560297426,43.0170103539625,2020-07-17,3,57.0
55079101200,55079150100,-88.02772831407549,42.99180235090393,-87.97759713310646,42.91424119290261,2020-07-17,2,38.0
55079101200,55079021600,-88.02772831407549,42.99180235090393,-87.92488475274558,42.952251222261935,2020-07-17,1,19.0
55079101200,55079016100,-88.02772831407549,42.99180235090393,-87.95946595975387,43.016089910899275,2020-07-17,2,38.0
55079101200,55079120102,-88.02772831407549,42.99180235090393,-88.04966546230908,42.97409794368699,2020-07-17,1,19.0
55079101200,55079130100,-88.02772831407549,42.99180235090393,-88.04407902007586,42.942752065148895,2020-07-17,2,38.0
55079101200,55079014100,-88.02772831407549,42.99180235090393,-87.92097269793881,43.04863570292668,2020-07-17,1,19.0
55079101200,55079019600,-88.02772831407549,42.99180235090393,-88.00769668957767,42.984657216409644,2020-07-17,1,19.0
55079101200,55079101800,-88.02772831407549,42.99180235090393,-88.00969812606968,42.99373426381014,2020-07-17,2,38.0
55079101200,55079150301,-88.02772831407549,42.99180235090393,-88.05345903025625,42.89781994777656,2020-07-17,3,57.0
55079101200,55079100800,-88.02772831407549,42.99180235090393,-88.05710943935104,43.023654444193184,2020-07-17,1,19.0
55079101200,55079120201,-88.02772831407549,42.99180235090393,-88.01868214174351,42.96737507435749,2020-07-17,2,38.0
55079101200,55079050102,-88.02772831407549,42.99180235090393,-87.96743569232115,43.172443064752215,2020-07-17,1,19.0
55079101200,55079015800,-88.02772831407549,42.99180235090393,-87.93761636287321,43.021659379009066,2020-07-17,1,19.0
55079101200,55079019500,-88.02772831407549,42.99180235090393,-88.02769031152603,42.97732706705707,2020-07-17,1,19.0
55079101200,55079016300,-88.02772831407549,42.99180235090393,-87.93764055272034,43.01572710315665,2020-07-17,1,19.0
55079101200,55079019900,-88.02772831407549,42.99180235090393,-87.98235255712866,42.973172118392476,2020-07-17,1,19.0
55079101200,55079101500,-88.02772831407549,42.99180235090393,-88.00747595996755,43.007126720391405,2020-07-17,2,38.0
55079101200,55079101700,-88.02772831407549,42.99180235090393,-88.00697190300957,43.00173437379505,2020-07-17,1,19.0
55079101200,55079100200,-88.02772831407549,42.99180235090393,-87.99137992566246,43.01460892403096,2020-07-17,4,76.0
55079101200,55079120202,-88.02772831407549,42.99180235090393,-87.99868084532402,42.965848843600455,2020-07-17,1,19.0
55079101200,55079014900,-88.02772831407549,42.99180235090393,-87.94481830610269,43.03704436935605,2020-07-17,1,19.0
55079101200,55079001500,-88.02772831407549,42.99180235090393,-88.01520145334699,43.123754077777434,2020-07-17,1,19.0
55079101200,55079018200,-88.02772831407549,42.99180235090393,-87.87369831321716,42.99249911585218,2020-07-17,1,19.0
55079101200,55079020200,-88.02772831407549,42.99180235090393,-87.94112496275925,42.977527635995024,2020-07-17,1,19.0
55079101200,55079012700,-88.02772831407549,42.99180235090393,-88.0122777504643,43.029662330242175,2020-07-17,1,19.0
55079101200,55079019800,-88.02772831407549,42.99180235090393,-87.98973307517815,42.982078809345225,2020-07-17,1,19.0
55079101200,55079000304,-88.02772831407549,42.99180235090393,-88.02644618111368,43.14364069729464,2020-07-17,1,19.0
55079101200,55079009600,-88.02772831407549,42.99180235090393,-87.96486502955395,43.05277336645368,2020-07-17,2,38.0
55079101200,55079019300,-88.02772831407549,42.99180235090393,-87.99612754588766,42.99498021323571,2020-07-17,2,38.0
55079101200,55079101300,-88.02772831407549,42.99180235090393,-88.02770018483265,42.99907770295741,2020-07-17,16,304.0
55079101200,55079101200,-88.02772831407549,42.99180235090393,-88.02772831407549,42.99180235090393,2020-07-17,138,2626.0
55079101200,55079060102,-88.02772831407549,42.99180235090393,-87.93974960524739,43.148654535590595,2020-07-17,1,19.0
55079101200,55079008000,-88.02772831407549,42.99180235090393,-87.90282982859381,43.067480284048756,2020-07-17,1,19.0
55079101200,55079170300,-88.02772831407549,42.99180235090393,-87.87538996197884,42.9095536521384,2020-07-17,1,19.0
55079101200,55079009200,-88.02772831407549,42.99180235090393,-87.97560474362125,43.06069020349929,2020-07-17,1,19.0
55079101200,55079185400,-88.02772831407549,42.99180235090393,-87.93768935592728,43.06023552955454,2020-07-17,1,19.0
55079005400,55079020000,-88.02259608100492,43.0824437803151,-87.95273620994368,42.98405311376188,2020-07-17,2,40.0
55079005400,55079002100,-88.02259608100492,43.0824437803151,-87.95315716160212,43.115529640428136,2020-07-17,1,20.0
55079005400,55079060200,-88.02259608100492,43.0824437803151,-87.9245165328896,43.11556508690733,2020-07-17,2,40.0
55079005400,55079004400,-88.02259608100492,43.0824437803151,-87.90608569163814,43.089298213737145,2020-07-17,1,20.0
55079005400,55079000101,-88.02259608100492,43.0824437803151,-88.00922083481396,43.18510784936368,2020-07-17,2,40.0
55079005400,55079000202,-88.02259608100492,43.0824437803151,-88.04132965001602,43.160382512849615,2020-07-17,3,60.0
55079005400,55079002300,-88.02259608100492,43.0824437803151,-87.93621856893152,43.105985427841645,2020-07-17,1,20.0
55079005400,55079010800,-88.02259608100492,43.0824437803151,-87.88986181293924,43.05733829509928,2020-07-17,1,20.0
55079005400,55079011200,-88.02259608100492,43.0824437803151,-87.89756439120579,43.055476240018415,2020-07-17,1,20.0
55079005400,55079011400,-88.02259608100492,43.0824437803151,-87.9106574898586,43.05269479350376,2020-07-17,1,20.0
55079005400,55079101000,-88.02259608100492,43.0824437803151,-88.05764456171738,42.99173938525954,2020-07-17,2,40.0
55079005400,55079160100,-88.02259608100492,43.0824437803151,-87.91471599062149,42.91513941042769,2020-07-17,1,20.0
55079005400,55079000600,-88.02259608100492,43.0824437803151,-88.00190569680801,43.14010292722225,2020-07-17,6,121.0
55079005400,55079050101,-88.02259608100492,43.0824437803151,-87.98494662348081,43.17683059907653,2020-07-17,1,20.0
55079005400,55079090300,-88.02259608100492,43.0824437803151,-88.0515779905257,43.06739040507833,2020-07-17,11,222.0
55079005400,55079186300,-88.02259608100492,43.0824437803151,-87.91799927397663,43.040616743150025,2020-07-17,1,20.0
55079005400,55079090100,-88.02259608100492,43.0824437803151,-88.04837730790923,43.0973204568905,2020-07-17,4,80.0
55079005400,55079090200,-88.02259608100492,43.0824437803151,-88.05200796218348,43.081902180003375,2020-07-17,8,161.0
55079005400,55079090900,-88.02259608100492,43.0824437803151,-88.00270912368009,43.06124682618238,2020-07-17,2,40.0
55079005400,55079000501,-88.02259608100492,43.0824437803151,-88.04340002069712,43.115390222488664,2020-07-17,1,20.0
55079005400,55079001200,-88.02259608100492,43.0824437803151,-87.98620080987179,43.12617611256525,2020-07-17,1,20.0
55079005400,55079002700,-88.02259608100492,43.0824437803151,-87.97176690626681,43.100825271475365,2020-07-17,1,20.0
55079005400,55079003500,-88.02259608100492,43.0824437803151,-87.99830093777771,43.09359369867719,2020-07-17,4,80.0
55079005400,55079004800,-88.02259608100492,43.0824437803151,-87.96231596301399,43.077035360461494,2020-07-17,2,40.0
55079005400,55079005300,-88.02259608100492,43.0824437803151,-88.01242727702714,43.07892288175221,2020-07-17,3,60.0
55079005400,55079021400,-88.02259608100492,43.0824437803151,-87.93891709359613,42.96295890378409,2020-07-17,2,40.0
55079005400,55079080300,-88.02259608100492,43.0824437803151,-87.87475616434764,43.089996653126924,2020-07-17,1,20.0
55079005400,55079185300,-88.02259608100492,43.0824437803151,-88.04265402690729,43.049880154873065,2020-07-17,3,60.0
55079005400,55079187400,-88.02259608100492,43.0824437803151,-87.90767949876499,43.03217517915639,2020-07-17,1,20.0
55079005400,55079000800,-88.02259608100492,43.0824437803151,-87.97372753660457,43.14064967469203,2020-07-17,1,20.0
55079005400,55079005400,-88.02259608100492,43.0824437803151,-88.02259608100492,43.0824437803151,2020-07-17,155,3135.0
55079005400,55079186800,-88.02259608100492,43.0824437803151,-87.9506670108877,43.02815858561159,2020-07-17,1,20.0
55079005400,55079006000,-88.02259608100492,43.0824437803151,-87.97554005335066,43.067947929210746,2020-07-17,2,40.0
55079005400,55079091200,-88.02259608100492,43.0824437803151,-88.00388284004167,43.0467075980639,2020-07-17,5,101.0
55079005400,55079005000,-88.02259608100492,43.0824437803151,-87.98327608357046,43.07665137069942,2020-07-17,1,20.0
55079005400,55079001400,-88.02259608100492,43.0824437803151,-88.01656972395298,43.130900969315825,2020-07-17,1,20.0
55079005400,55079100900,-88.02259608100492,43.0824437803151,-88.05216898532913,43.00959788353506,2020-07-17,1,20.0
55079005400,55079007000,-88.02259608100492,43.0824437803151,-87.91122456687498,43.07424564740019,2020-07-17,1,20.0
55079005400,55079091400,-88.02259608100492,43.0824437803151,-87.99383660813824,43.04031315098078,2020-07-17,2,40.0
55079005400,55079003300,-88.02259608100492,43.0824437803151,-88.0173066794685,43.1010408446094,2020-07-17,1,20.0
55079005400,55079001600,-88.02259608100492,43.0824437803151,-88.01599665750028,43.11588641903863,2020-07-17,1,20.0
55079005400,55079030100,-88.02259608100492,43.0824437803151,-87.89837270942148,43.1819862198906,2020-07-17,1,20.0
55079005400,55079007700,-88.02259608100492,43.0824437803151,-87.88849935823362,43.06389053422122,2020-07-17,1,20.0
55079005400,55079003600,-88.02259608100492,43.0824437803151,-87.98321131530031,43.092736225323044,2020-07-17,3,60.0
55079005400,55079003800,-88.02259608100492,43.0824437803151,-87.97215356169055,43.086187842345545,2020-07-17,1,20.0
55079005400,55079011300,-88.02259608100492,43.0824437803151,-87.90713298111844,43.04890661506502,2020-07-17,1,20.0
55079005400,55079014400,-88.02259608100492,43.0824437803151,-87.90784049253895,43.042413401572134,2020-07-17,1,20.0
55079005400,55079021600,-88.02259608100492,43.0824437803151,-87.92488475274558,42.952251222261935,2020-07-17,1,20.0
55079005400,55079003400,-88.02259608100492,43.0824437803151,-88.02444287795417,43.0934576342605,2020-07-17,5,101.0
55079005400,55079005500,-88.02259608100492,43.0824437803151,-88.03284541742188,43.08237006688624,2020-07-17,6,121.0
55079005400,55079005800,-88.02259608100492,43.0824437803151,-87.99994620357029,43.072303413103626,2020-07-17,3,60.0
55079005400,55079187000,-88.02259608100492,43.0824437803151,-87.88728455831759,43.05530607398437,2020-07-17,1,20.0
55079005400,55079050102,-88.02259608100492,43.0824437803151,-87.96743569232115,43.172443064752215,2020-07-17,1,20.0
55079005400,55079000700,-88.02259608100492,43.0824437803151,-87.99009583376943,43.15588909293765,2020-07-17,2,40.0
55079005400,55079101500,-88.02259608100492,43.0824437803151,-88.00747595996755,43.007126720391405,2020-07-17,1,20.0
55079005400,55079010700,-88.02259608100492,43.0824437803151,-87.90095083433016,43.0597678010215,2020-07-17,1,20.0
55079005400,55079005700,-88.02259608100492,43.0824437803151,-88.01309831915184,43.07138814037072,2020-07-17,2,40.0
55079005400,55079003100,-88.02259608100492,43.0824437803151,-87.98607018194353,43.10091760946077,2020-07-17,1,20.0
55079005400,55079012600,-88.02259608100492,43.0824437803151,-87.99443577770006,43.034032251200934,2020-07-17,2,40.0
55079005400,55079005200,-88.02259608100492,43.0824437803151,-88.0124256780363,43.086227920709504,2020-07-17,3,60.0
55079005400,55079007200,-88.02259608100492,43.0824437803151,-87.89788270005259,43.07774402945858,2020-07-17,2,40.0
55079005400,55079007600,-88.02259608100492,43.0824437803151,-87.87859580944733,43.06399812725538,2020-07-17,1,20.0
55079005400,55079001300,-88.02259608100492,43.0824437803151,-87.99843350448002,43.126783535933505,2020-07-17,2,40.0
55079005400,55079001700,-88.02259608100492,43.0824437803151,-88.01621221830194,43.10855887721336,2020-07-17,1,20.0
55079005400,55079020300,-88.02259608100492,43.0824437803151,-87.92658964497383,42.979242665655576,2020-07-17,1,20.0
55079005400,55079014900,-88.02259608100492,43.0824437803151,-87.94481830610269,43.03704436935605,2020-07-17,2,40.0
55079005400,55079003900,-88.02259608100492,43.0824437803151,-87.96215160813261,43.086172227530916,2020-07-17,1,20.0
55079005400,55079000201,-88.02259608100492,43.0824437803151,-88.0472441211064,43.1799495757708,2020-07-17,1,20.0
55079005400,55079018500,-88.02259608100492,43.0824437803151,-87.91439743752404,42.98441904059949,2020-07-17,1,20.0
55079005400,55079021500,-88.02259608100492,43.0824437803151,-87.94398245259515,42.952098604888974,2020-07-17,1,20.0
55079005400,55079012700,-88.02259608100492,43.0824437803151,-88.0122777504643,43.029662330242175,2020-07-17,3,60.0
55079005400,55079013700,-88.02259608100492,43.0824437803151,-87.94529508707278,43.04229912697773,2020-07-17,1,20.0
55079005400,55079000304,-88.02259608100492,43.0824437803151,-88.02644618111368,43.14364069729464,2020-07-17,1,20.0
55079005400,55079001900,-88.02259608100492,43.0824437803151,-87.98367415791445,43.115686316787006,2020-07-17,1,20.0
55079005400,55079003700,-88.02259608100492,43.0824437803151,-87.98336380852676,43.08546039091554,2020-07-17,2,40.0
55079005400,55079001100,-88.02259608100492,43.0824437803151,-87.96901390366762,43.127689901740844,2020-07-17,1,20.0
55079005400,55079009600,-88.02259608100492,43.0824437803151,-87.96486502955395,43.05277336645368,2020-07-17,3,60.0
55079005400,55079019300,-88.02259608100492,43.0824437803151,-87.99612754588766,42.99498021323571,2020-07-17,1,20.0
55079005400,55079020600,-88.02259608100492,43.0824437803151,-87.90444286867323,42.9810337820488,2020-07-17,1,20.0
55079005400,55079090700,-88.02259608100492,43.0824437803151,-88.02545440842808,43.059193901469925,2020-07-17,5,101.0
55079005400,55079101300,-88.02259608100492,43.0824437803151,-88.02770018483265,42.99907770295741,2020-07-17,1,20.0
55079005400,55079004100,-88.02259608100492,43.0824437803151,-87.95681147526382,43.0940907627305,2020-07-17,1,20.0
55079005400,55079091000,-88.02259608100492,43.0824437803151,-87.99705672432205,43.06433297165757,2020-07-17,4,80.0
55079005400,55079186200,-88.02259608100492,43.0824437803151,-87.93244814260824,43.04856605375616,2020-07-17,1,20.0
55079005400,55079186900,-88.02259608100492,43.0824437803151,-87.88804149673794,43.05226526687869,2020-07-17,1,20.0
55079005400,55079005100,-88.02259608100492,43.0824437803151,-87.99757698420609,43.08261869423604,2020-07-17,6,121.0
55079005400,55079009200,-88.02259608100492,43.0824437803151,-87.97560474362125,43.06069020349929,2020-07-17,1,20.0
55079005400,55079005600,-88.02259608100492,43.0824437803151,-88.02758035548169,43.071050112322006,2020-07-17,1,20.0
55079005400,55079012900,-88.02259608100492,43.0824437803151,-87.99989477924994,43.028140622580246,2020-07-17,1,20.0
55079005400,55079002500,-88.02259608100492,43.0824437803151,-87.96218045466739,43.10795733493045,2020-07-17,2,40.0
55079005400,55079006100,-88.02259608100492,43.0824437803151,-87.96847508739953,43.06791249267312,2020-07-17,3,60.0
55079005400,55079009300,-88.02259608100492,43.0824437803151,-87.98314520393755,43.060746025032145,2020-07-17,2,40.0
55079005400,55079003000,-88.02259608100492,43.0824437803151,-87.99619059962126,43.10851035065769,2020-07-17,3,60.0
55079005400,55079090800,-88.02259608100492,43.0824437803151,-88.01754834659646,43.063072316879136,2020-07-17,1,20.0
55079005400,55079013000,-88.02259608100492,43.0824437803151,-87.9876687698922,43.02770173765977,2020-07-17,1,20.0
55079005400,55079021100,-88.02259608100492,43.0824437803151,-87.91444199314573,42.970152010378044,2020-07-17,1,20.0
55079005400,55079009700,-88.02259608100492,43.0824437803151,-87.95262115062044,43.05393954073114,2020-07-17,1,20.0
55079185900,55079002100,-87.93229166080955,43.05383765471328,-87.95315716160212,43.115529640428136,2020-07-17,1,23.0
55079185900,55079004400,-87.93229166080955,43.05383765471328,-87.90608569163814,43.089298213737145,2020-07-17,2,47.0
55079185900,55079019000,-87.93229166080955,43.05383765471328,-87.967877289968,42.995496154489715,2020-07-17,1,23.0
55079185900,55079002300,-87.93229166080955,43.05383765471328,-87.93621856893152,43.105985427841645,2020-07-17,1,23.0
55079185900,55079101000,-87.93229166080955,43.05383765471328,-88.05764456171738,42.99173938525954,2020-07-17,1,23.0
55079185900,55079000600,-87.93229166080955,43.05383765471328,-88.00190569680801,43.14010292722225,2020-07-17,1,23.0
55079185900,55079090300,-87.93229166080955,43.05383765471328,-88.0515779905257,43.06739040507833,2020-07-17,1,23.0
55079185900,55079120400,-87.93229166080955,43.05383765471328,-87.96548496050795,42.96670427425607,2020-07-17,1,23.0
55079185900,55079004800,-87.93229166080955,43.05383765471328,-87.96231596301399,43.077035360461494,2020-07-17,1,23.0
55079185900,55079185900,-87.93229166080955,43.05383765471328,-87.93229166080955,43.05383765471328,2020-07-17,36,857.0
55079185900,55079185500,-87.93229166080955,43.05383765471328,-87.92624880733425,43.0601763240656,2020-07-17,1,23.0
55079185900,55079014700,-87.93229166080955,43.05383765471328,-87.93551340137516,43.042200823908786,2020-07-17,1,23.0
55079185900,55079100900,-87.93229166080955,43.05383765471328,-88.05216898532913,43.00959788353506,2020-07-17,1,23.0
55079185900,55079003300,-87.93229166080955,43.05383765471328,-88.0173066794685,43.1010408446094,2020-07-17,1,23.0
55079185900,55079003800,-87.93229166080955,43.05383765471328,-87.97215356169055,43.086187842345545,2020-07-17,2,47.0
55079185900,55079014400,-87.93229166080955,43.05383765471328,-87.90784049253895,43.042413401572134,2020-07-17,2,47.0
55079185900,55079150100,-87.93229166080955,43.05383765471328,-87.97759713310646,42.91424119290261,2020-07-17,1,23.0
55079185900,55079006300,-87.93229166080955,43.05383765471328,-87.95229119818997,43.07635281761954,2020-07-17,1,23.0
55079185900,55079003100,-87.93229166080955,43.05383765471328,-87.98607018194353,43.10091760946077,2020-07-17,1,23.0
55079185900,55079009800,-87.93229166080955,43.05383765471328,-87.95409571434068,43.059778012269526,2020-07-17,1,23.0
55079185900,55079016700,-87.93229166080955,43.05383765471328,-87.92209519609614,43.010301162214034,2020-07-17,2,47.0
55079185900,55079002000,-87.93229166080955,43.05383765471328,-87.96815137233186,43.115621500302275,2020-07-17,1,23.0
55079185900,55079001900,-87.93229166080955,43.05383765471328,-87.98367415791445,43.115686316787006,2020-07-17,1,23.0
55079185900,55079003700,-87.93229166080955,43.05383765471328,-87.98336380852676,43.08546039091554,2020-07-17,1,23.0
55079185900,55079020600,-87.93229166080955,43.05383765471328,-87.90444286867323,42.9810337820488,2020-07-17,1,23.0
55079185900,55079004900,-87.93229166080955,43.05383765471328,-87.97231517837423,43.077061406485264,2020-07-17,1,23.0
55079185900,55079009200,-87.93229166080955,43.05383765471328,-87.97560474362125,43.06069020349929,2020-07-17,1,23.0
55079185900,55079016900,-87.93229166080955,43.05383765471328,-87.93770785693083,43.00951913559766,2020-07-17,1,23.0
55079185900,55079006100,-87.93229166080955,43.05383765471328,-87.96847508739953,43.06791249267312,2020-07-17,1,23.0
55079185900,55079009900,-87.93229166080955,43.05383765471328,-87.94630275235495,43.060274421469344,2020-07-17,1,23.0
55079185900,55079006500,-87.93229166080955,43.05383765471328,-87.94229465456391,43.0797331466399,2020-07-17,1,23.0
55079185900,55079185400,-87.93229166080955,43.05383765471328,-87.93768935592728,43.06023552955454,2020-07-17,2,47.0
55079185900,55079008700,-87.93229166080955,43.05383765471328,-87.93997122125838,43.06781436915486,2020-07-17,1,23.0
55079004100,55079002100,-87.95681147526382,43.0940907627305,-87.95315716160212,43.115529640428136,2020-07-17,1,22.0
55079004100,55079004300,-87.95681147526382,43.0940907627305,-87.93220867621264,43.094799127568905,2020-07-17,2,45.0
55079004100,55079060200,-87.95681147526382,43.0940907627305,-87.9245165328896,43.11556508690733,2020-07-17,3,67.0
55079004100,55079004500,-87.95681147526382,43.0940907627305,-87.92226909278084,43.08550885272536,2020-07-17,1,22.0
55079004100,55079000101,-87.95681147526382,43.0940907627305,-88.00922083481396,43.18510784936368,2020-07-17,2,45.0
55079004100,55079000102,-87.95681147526382,43.0940907627305,-88.01167859828367,43.164645145767146,2020-07-17,2,45.0
55079004100,55079000202,-87.95681147526382,43.0940907627305,-88.04132965001602,43.160382512849615,2020-07-17,2,45.0
55079004100,55079002300,-87.95681147526382,43.0940907627305,-87.93621856893152,43.105985427841645,2020-07-17,2,45.0
55079004100,55079010800,-87.95681147526382,43.0940907627305,-87.88986181293924,43.05733829509928,2020-07-17,2,45.0
55079004100,55079011400,-87.95681147526382,43.0940907627305,-87.9106574898586,43.05269479350376,2020-07-17,1,22.0
55079004100,55079110100,-87.95681147526382,43.0940907627305,-87.9710022364233,43.012448953036525,2020-07-17,1,22.0
55079004100,55079000600,-87.95681147526382,43.0940907627305,-88.00190569680801,43.14010292722225,2020-07-17,1,22.0
55079004100,55079090300,-87.95681147526382,43.0940907627305,-88.0515779905257,43.06739040507833,2020-07-17,1,22.0
55079004100,55079186300,-87.95681147526382,43.0940907627305,-87.91799927397663,43.040616743150025,2020-07-17,1,22.0
55079004100,55079021700,-87.95681147526382,43.0940907627305,-87.91312462574102,42.94052513723052,2020-07-17,1,22.0
55079004100,55079090100,-87.95681147526382,43.0940907627305,-88.04837730790923,43.0973204568905,2020-07-17,1,22.0
55079004100,55079090900,-87.95681147526382,43.0940907627305,-88.00270912368009,43.06124682618238,2020-07-17,1,22.0
55079004100,55079187300,-87.95681147526382,43.0940907627305,-87.9656302556773,42.887159701718595,2020-07-17,1,22.0
