geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079004100,55079001200,-87.95681147526382,43.0940907627305,-87.98620080987179,43.12617611256525,2020-07-17,1,22.0
55079004100,55079002700,-87.95681147526382,43.0940907627305,-87.97176690626681,43.100825271475365,2020-07-17,1,22.0
55079004100,55079003500,-87.95681147526382,43.0940907627305,-87.99830093777771,43.09359369867719,2020-07-17,2,45.0
55079004100,55079186000,-87.95681147526382,43.0940907627305,-87.92039854147795,43.053956957431964,2020-07-17,1,22.0
55079004100,55079005300,-87.95681147526382,43.0940907627305,-88.01242727702714,43.07892288175221,2020-07-17,1,22.0
55079004100,55079185500,-87.95681147526382,43.0940907627305,-87.92624880733425,43.0601763240656,2020-07-17,1,22.0
55079004100,55079185300,-87.95681147526382,43.0940907627305,-88.04265402690729,43.049880154873065,2020-07-17,1,22.0
55079004100,55079187400,-87.95681147526382,43.0940907627305,-87.90767949876499,43.03217517915639,2020-07-17,4,90.0
55079004100,55079180500,-87.95681147526382,43.0940907627305,-87.87471526249948,42.93725893299447,2020-07-17,2,45.0
55079004100,55079012500,-87.95681147526382,43.0940907627305,-87.97654888060033,43.037091021714275,2020-07-17,1,22.0
55079004100,55079004000,-87.95681147526382,43.0940907627305,-87.97205846198321,43.09342306765945,2020-07-17,1,22.0
55079004100,55079006200,-87.95681147526382,43.0940907627305,-87.96097127315564,43.067902782244275,2020-07-17,1,22.0
55079004100,55079091200,-87.95681147526382,43.0940907627305,-88.00388284004167,43.0467075980639,2020-07-17,1,22.0
55079004100,55079001400,-87.95681147526382,43.0940907627305,-88.01656972395298,43.130900969315825,2020-07-17,1,22.0
55079004100,55079140201,-87.95681147526382,43.0940907627305,-87.99911426080601,42.93902100763907,2020-07-17,2,45.0
55079004100,55079001600,-87.95681147526382,43.0940907627305,-88.01599665750028,43.11588641903863,2020-07-17,1,22.0
55079004100,55079016800,-87.95681147526382,43.0940907627305,-87.92935001478907,43.01036042537408,2020-07-17,1,22.0
55079004100,55079008100,-87.95681147526382,43.0940907627305,-87.90743836658615,43.067471782486706,2020-07-17,1,22.0
55079004100,55079003600,-87.95681147526382,43.0940907627305,-87.98321131530031,43.092736225323044,2020-07-17,4,90.0
55079004100,55079003800,-87.95681147526382,43.0940907627305,-87.97215356169055,43.086187842345545,2020-07-17,1,22.0
55079004100,55079014400,-87.95681147526382,43.0940907627305,-87.90784049253895,43.042413401572134,2020-07-17,1,22.0
55079004100,55079150100,-87.95681147526382,43.0940907627305,-87.97759713310646,42.91424119290261,2020-07-17,1,22.0
55079004100,55079001800,-87.95681147526382,43.0940907627305,-87.99853790291819,43.115847306484916,2020-07-17,2,45.0
55079004100,55079003400,-87.95681147526382,43.0940907627305,-88.02444287795417,43.0934576342605,2020-07-17,3,67.0
55079004100,55079187000,-87.95681147526382,43.0940907627305,-87.88728455831759,43.05530607398437,2020-07-17,1,22.0
55079004100,55079180300,-87.95681147526382,43.0940907627305,-87.87005593266791,42.951885652862586,2020-07-17,1,22.0
55079004100,55079007100,-87.95681147526382,43.0940907627305,-87.90149576859913,43.07383574480911,2020-07-17,1,22.0
55079004100,55079101500,-87.95681147526382,43.0940907627305,-88.00747595996755,43.007126720391405,2020-07-17,1,22.0
55079004100,55079003100,-87.95681147526382,43.0940907627305,-87.98607018194353,43.10091760946077,2020-07-17,1,22.0
55079004100,55079001300,-87.95681147526382,43.0940907627305,-87.99843350448002,43.126783535933505,2020-07-17,1,22.0
55079004100,55079004200,-87.95681147526382,43.0940907627305,-87.94544782159862,43.09516547779425,2020-07-17,1,22.0
55079004100,55079120202,-87.95681147526382,43.0940907627305,-87.99868084532402,42.965848843600455,2020-07-17,1,22.0
55079004100,55079002000,-87.95681147526382,43.0940907627305,-87.96815137233186,43.115621500302275,2020-07-17,2,45.0
55079004100,55079003900,-87.95681147526382,43.0940907627305,-87.96215160813261,43.086172227530916,2020-07-17,3,67.0
55079004100,55079004700,-87.95681147526382,43.0940907627305,-87.94760565609727,43.08576787197636,2020-07-17,5,112.0
55079004100,55079002600,-87.95681147526382,43.0940907627305,-87.96192834607115,43.10067420371696,2020-07-17,1,22.0
55079004100,55079009100,-87.95681147526382,43.0940907627305,-87.96852806703085,43.060675408064526,2020-07-17,1,22.0
55079004100,55079013700,-87.95681147526382,43.0940907627305,-87.94529508707278,43.04229912697773,2020-07-17,1,22.0
55079004100,55079001900,-87.95681147526382,43.0940907627305,-87.98367415791445,43.115686316787006,2020-07-17,2,45.0
55079004100,55079003700,-87.95681147526382,43.0940907627305,-87.98336380852676,43.08546039091554,2020-07-17,2,45.0
55079004100,55079004100,-87.95681147526382,43.0940907627305,-87.95681147526382,43.0940907627305,2020-07-17,90,2028.0
55079004100,55079170100,-87.95681147526382,43.0940907627305,-87.84892368656588,42.919583500675934,2020-07-17,3,67.0
55079004100,55079170600,-87.95681147526382,43.0940907627305,-87.86320935056827,42.907724102777856,2020-07-17,1,22.0
55079004100,55079004900,-87.95681147526382,43.0940907627305,-87.97231517837423,43.077061406485264,2020-07-17,1,22.0
55079004100,55079006400,-87.95681147526382,43.0940907627305,-87.94234792087695,43.07421796319209,2020-07-17,2,45.0
55079004100,55079002500,-87.95681147526382,43.0940907627305,-87.96218045466739,43.10795733493045,2020-07-17,1,22.0
55079004100,55079009900,-87.95681147526382,43.0940907627305,-87.94630275235495,43.060274421469344,2020-07-17,1,22.0
55079004100,55079003000,-87.95681147526382,43.0940907627305,-87.99619059962126,43.10851035065769,2020-07-17,1,22.0
55079004100,55079006500,-87.95681147526382,43.0940907627305,-87.94229465456391,43.0797331466399,2020-07-17,1,22.0
55079004100,55079185400,-87.95681147526382,43.0940907627305,-87.93768935592728,43.06023552955454,2020-07-17,1,22.0
55079004100,55079008800,-87.95681147526382,43.0940907627305,-87.94617084834631,43.06788862375971,2020-07-17,1,22.0
55079018800,55079020000,-87.94058386370827,42.99929639057026,-87.95273620994368,42.98405311376188,2020-07-17,2,20.0
55079018800,55079002400,-87.94058386370827,42.99929639057026,-87.95188617843814,43.106404380820805,2020-07-17,2,20.0
55079018800,55079004500,-87.94058386370827,42.99929639057026,-87.92226909278084,43.08550885272536,2020-07-17,1,10.0
55079018800,55079015700,-87.94058386370827,42.99929639057026,-87.92777138656925,43.021663598322064,2020-07-17,3,30.0
55079018800,55079016200,-87.94058386370827,42.99929639057026,-87.94745090497267,43.01660575920564,2020-07-17,3,30.0
55079018800,55079019000,-87.94058386370827,42.99929639057026,-87.967877289968,42.995496154489715,2020-07-17,1,10.0
55079018800,55079000101,-87.94058386370827,42.99929639057026,-88.00922083481396,43.18510784936368,2020-07-17,1,10.0
55079018800,55079011400,-87.94058386370827,42.99929639057026,-87.9106574898586,43.05269479350376,2020-07-17,1,10.0
55079018800,55079110100,-87.94058386370827,42.99929639057026,-87.9710022364233,43.012448953036525,2020-07-17,5,50.0
55079018800,55079160100,-87.94058386370827,42.99929639057026,-87.91471599062149,42.91513941042769,2020-07-17,1,10.0
55079018800,55079090300,-87.94058386370827,42.99929639057026,-88.0515779905257,43.06739040507833,2020-07-17,2,20.0
55079018800,55079021700,-87.94058386370827,42.99929639057026,-87.91312462574102,42.94052513723052,2020-07-17,1,10.0
55079018800,55079019200,-87.94058386370827,42.99929639057026,-87.9858350139744,42.99282711086924,2020-07-17,1,10.0
55079018800,55079120400,-87.94058386370827,42.99929639057026,-87.96548496050795,42.96670427425607,2020-07-17,1,10.0
55079018800,55079120203,-87.94058386370827,42.99929639057026,-88.00776394431053,42.95694649923871,2020-07-17,1,10.0
55079018800,55079018400,-87.94058386370827,42.99929639057026,-87.90417459790928,42.9917062933768,2020-07-17,1,10.0
55079018800,55079160300,-87.94058386370827,42.99929639057026,-87.8893867076047,42.856940087232964,2020-07-17,1,10.0
55079018800,55079017300,-87.94058386370827,42.99929639057026,-87.94877202549131,43.0036525046766,2020-07-17,3,30.0
55079018800,55079005300,-87.94058386370827,42.99929639057026,-88.01242727702714,43.07892288175221,2020-07-17,1,10.0
55079018800,55079021400,-87.94058386370827,42.99929639057026,-87.93891709359613,42.96295890378409,2020-07-17,1,10.0
55079018800,55079120502,-87.94058386370827,42.99929639057026,-87.96510992081555,42.95304728304586,2020-07-17,1,10.0
55079018800,55079187400,-87.94058386370827,42.99929639057026,-87.90767949876499,43.03217517915639,2020-07-17,1,10.0
55079018800,55079130200,-87.94058386370827,42.99929639057026,-88.05891051157585,42.93732261654573,2020-07-17,1,10.0
55079018800,55079160203,-87.94058386370827,42.99929639057026,-87.91638950191752,42.89402789790319,2020-07-17,1,10.0
55079018800,55079100600,-87.94058386370827,42.99929639057026,-88.02237498004419,43.02035162464835,2020-07-17,1,10.0
55079018800,55079018900,-87.94058386370827,42.99929639057026,-87.95323213052187,42.995654122863776,2020-07-17,1,10.0
55079018800,55079020100,-87.94058386370827,42.99929639057026,-87.94099671150566,42.988482506396224,2020-07-17,6,60.0
55079018800,55079007000,-87.94058386370827,42.99929639057026,-87.91122456687498,43.07424564740019,2020-07-17,1,10.0
55079018800,55079101100,-87.94058386370827,42.99929639057026,-88.04276904850849,42.99420752845147,2020-07-17,1,10.0
55079018800,55079186500,-87.94058386370827,42.99929639057026,-87.9130303085029,43.02319729476483,2020-07-17,1,10.0
55079018800,55079016800,-87.94058386370827,42.99929639057026,-87.92935001478907,43.01036042537408,2020-07-17,13,130.0
55079018800,55079101400,-87.94058386370827,42.99929639057026,-88.02735540531337,43.00631524274058,2020-07-17,1,10.0
55079018800,55079014400,-87.94058386370827,42.99929639057026,-87.90784049253895,43.042413401572134,2020-07-17,3,30.0
55079018800,55079150100,-87.94058386370827,42.99929639057026,-87.97759713310646,42.91424119290261,2020-07-17,3,30.0
55079018800,55079035200,-87.94058386370827,42.99929639057026,-87.9070718018067,43.16012040860922,2020-07-17,1,10.0
55079018800,55079016100,-87.94058386370827,42.99929639057026,-87.95946595975387,43.016089910899275,2020-07-17,1,10.0
55079018800,55079021300,-87.94058386370827,42.99929639057026,-87.93877469638159,42.970224160413096,2020-07-17,2,20.0
55079018800,55079130100,-87.94058386370827,42.99929639057026,-88.04407902007586,42.942752065148895,2020-07-17,1,10.0
55079018800,55079020700,-87.94058386370827,42.99929639057026,-87.89282968229121,42.980391637955094,2020-07-17,4,40.0
55079018800,55079016300,-87.94058386370827,42.99929639057026,-87.93764055272034,43.01572710315665,2020-07-17,1,10.0
55079018800,55079000700,-87.94058386370827,42.99929639057026,-87.99009583376943,43.15588909293765,2020-07-17,1,10.0
55079018800,55079020400,-87.94058386370827,42.99929639057026,-87.9300852632457,42.98834002972675,2020-07-17,2,20.0
55079018800,55079017500,-87.94058386370827,42.99929639057026,-87.92965116916102,43.00287441605045,2020-07-17,8,80.0
55079018800,55079009800,-87.94058386370827,42.99929639057026,-87.95409571434068,43.059778012269526,2020-07-17,1,10.0
55079018800,55079017400,-87.94058386370827,42.99929639057026,-87.9382983850757,43.00476614107047,2020-07-17,3,30.0
55079018800,55079018800,-87.94058386370827,42.99929639057026,-87.94058386370827,42.99929639057026,2020-07-17,164,1646.0
55079018800,55079186600,-87.94058386370827,42.99929639057026,-87.91355022125023,43.001384465822476,2020-07-17,1,10.0
55079018800,55079014900,-87.94058386370827,42.99929639057026,-87.94481830610269,43.03704436935605,2020-07-17,1,10.0
55079018800,55079080400,-87.94058386370827,42.99929639057026,-87.88848724040903,43.08594082590386,2020-07-17,1,10.0
55079018800,55079000201,-87.94058386370827,42.99929639057026,-88.0472441211064,43.1799495757708,2020-07-17,2,20.0
55079018800,55079018500,-87.94058386370827,42.99929639057026,-87.91439743752404,42.98441904059949,2020-07-17,1,10.0
55079018800,55079020500,-87.94058386370827,42.99929639057026,-87.92272370744391,42.988321496925906,2020-07-17,2,20.0
55079018800,55079021500,-87.94058386370827,42.99929639057026,-87.94398245259515,42.952098604888974,2020-07-17,2,20.0
55079018800,55079020200,-87.94058386370827,42.99929639057026,-87.94112496275925,42.977527635995024,2020-07-17,1,10.0
55079018800,55079016000,-87.94058386370827,42.99929639057026,-87.95725941865898,43.02137414837421,2020-07-17,1,10.0
55079018800,55079016400,-87.94058386370827,42.99929639057026,-87.92777599229481,43.01665943799343,2020-07-17,3,30.0
55079018800,55079009000,-87.94058386370827,42.99929639057026,-87.9610837883489,43.060355868415826,2020-07-17,1,10.0
55079018800,55079017600,-87.94058386370827,42.99929639057026,-87.92236059293215,43.00280872383964,2020-07-17,1,10.0
55079018800,55079018700,-87.94058386370827,42.99929639057026,-87.92991431934564,42.995583237143,2020-07-17,2,20.0
55079018800,55079009600,-87.94058386370827,42.99929639057026,-87.96486502955395,43.05277336645368,2020-07-17,2,20.0
55079018800,55079020600,-87.94058386370827,42.99929639057026,-87.90444286867323,42.9810337820488,2020-07-17,1,10.0
55079018800,55079008900,-87.94058386370827,42.99929639057026,-87.95337828163817,43.06706338271535,2020-07-17,1,10.0
55079018800,55079170600,-87.94058386370827,42.99929639057026,-87.86320935056827,42.907724102777856,2020-07-17,1,10.0
55079018800,55079185200,-87.94058386370827,42.99929639057026,-87.88193798921913,42.967674094622936,2020-07-17,1,10.0
55079018800,55079012900,-87.94058386370827,42.99929639057026,-87.99989477924994,43.028140622580246,2020-07-17,1,10.0
55079018800,55079016900,-87.94058386370827,42.99929639057026,-87.93770785693083,43.00951913559766,2020-07-17,6,60.0
55079018800,55079017100,-87.94058386370827,42.99929639057026,-87.95808412992528,43.01056521552099,2020-07-17,1,10.0
55079018800,55079013300,-87.94058386370827,42.99929639057026,-87.96206431187025,43.03483590901066,2020-07-17,1,10.0
55079018800,55079017000,-87.94058386370827,42.99929639057026,-87.9475259715867,43.01041841584858,2020-07-17,3,30.0
55079018800,55079017200,-87.94058386370827,42.99929639057026,-87.95621680562614,43.002904101727246,2020-07-17,1,10.0
55079018800,55079015900,-87.94058386370827,42.99929639057026,-87.9473669417017,43.02159668337006,2020-07-17,4,40.0
55079018900,55079020000,-87.95323213052187,42.995654122863776,-87.95273620994368,42.98405311376188,2020-07-17,3,113.0
55079018900,55079019000,-87.95323213052187,42.995654122863776,-87.967877289968,42.995496154489715,2020-07-17,1,37.0
55079018900,55079100100,-87.95323213052187,42.995654122863776,-87.98598444052216,43.01659648927991,2020-07-17,1,37.0
55079018900,55079110100,-87.95323213052187,42.995654122863776,-87.9710022364233,43.012448953036525,2020-07-17,3,113.0
55079018900,55079021200,-87.95323213052187,42.995654122863776,-87.92101040508955,42.965284697357816,2020-07-17,1,37.0
55079018900,55079160100,-87.95323213052187,42.995654122863776,-87.91471599062149,42.91513941042769,2020-07-17,1,37.0
55079018900,55079021700,-87.95323213052187,42.995654122863776,-87.91312462574102,42.94052513723052,2020-07-17,2,75.0
55079018900,55079120501,-87.95323213052187,42.995654122863776,-87.96680035551529,42.94072396992586,2020-07-17,1,37.0
55079018900,55079120203,-87.95323213052187,42.995654122863776,-88.00776394431053,42.95694649923871,2020-07-17,1,37.0
55079018900,55079160300,-87.95323213052187,42.995654122863776,-87.8893867076047,42.856940087232964,2020-07-17,1,37.0
55079018900,55079017300,-87.95323213052187,42.995654122863776,-87.94877202549131,43.0036525046766,2020-07-17,2,75.0
55079018900,55079002700,-87.95323213052187,42.995654122863776,-87.97176690626681,43.100825271475365,2020-07-17,1,37.0
55079018900,55079021400,-87.95323213052187,42.995654122863776,-87.93891709359613,42.96295890378409,2020-07-17,1,37.0
55079018900,55079185300,-87.95323213052187,42.995654122863776,-88.04265402690729,43.049880154873065,2020-07-17,1,37.0
55079018900,55079120502,-87.95323213052187,42.995654122863776,-87.96510992081555,42.95304728304586,2020-07-17,1,37.0
55079018900,55079180500,-87.95323213052187,42.995654122863776,-87.87471526249948,42.93725893299447,2020-07-17,1,37.0
55079018900,55079187200,-87.95323213052187,42.995654122863776,-88.00769048889484,42.863813659193866,2020-07-17,1,37.0
55079018900,55079018900,-87.95323213052187,42.995654122863776,-87.95323213052187,42.995654122863776,2020-07-17,43,1625.0
55079018900,55079020100,-87.95323213052187,42.995654122863776,-87.94099671150566,42.988482506396224,2020-07-17,2,75.0
55079018900,55079014600,-87.95323213052187,42.995654122863776,-87.93032605572249,43.04237842637439,2020-07-17,2,75.0
55079018900,55079140100,-87.95323213052187,42.995654122863776,-88.0188613886232,42.93745223479677,2020-07-17,1,37.0
55079018900,55079140201,-87.95323213052187,42.995654122863776,-87.99911426080601,42.93902100763907,2020-07-17,1,37.0
55079018900,55079180100,-87.95323213052187,42.995654122863776,-87.84722355247969,42.95102171952154,2020-07-17,1,37.0
55079018900,55079186500,-87.95323213052187,42.995654122863776,-87.9130303085029,43.02319729476483,2020-07-17,1,37.0
55079018900,55079016800,-87.95323213052187,42.995654122863776,-87.92935001478907,43.01036042537408,2020-07-17,1,37.0
55079018900,55079100400,-87.95323213052187,42.995654122863776,-88.01166560297426,43.0170103539625,2020-07-17,1,37.0
55079018900,55079018000,-87.95323213052187,42.995654122863776,-87.8945288084346,43.01098558683315,2020-07-17,1,37.0
55079018900,55079150100,-87.95323213052187,42.995654122863776,-87.97759713310646,42.91424119290261,2020-07-17,3,113.0
55079018900,55079003400,-87.95323213052187,42.995654122863776,-88.02444287795417,43.0934576342605,2020-07-17,1,37.0
55079018900,55079016100,-87.95323213052187,42.995654122863776,-87.95946595975387,43.016089910899275,2020-07-17,1,37.0
55079018900,55079180300,-87.95323213052187,42.995654122863776,-87.87005593266791,42.951885652862586,2020-07-17,1,37.0
55079018900,55079185100,-87.95323213052187,42.995654122863776,-87.86132764015301,42.9760744263621,2020-07-17,1,37.0
55079018900,55079020300,-87.95323213052187,42.995654122863776,-87.92658964497383,42.979242665655576,2020-07-17,1,37.0
55079018900,55079018800,-87.95323213052187,42.995654122863776,-87.94058386370827,42.99929639057026,2020-07-17,3,113.0
55079018900,55079018500,-87.95323213052187,42.995654122863776,-87.91439743752404,42.98441904059949,2020-07-17,2,75.0
55079018900,55079020500,-87.95323213052187,42.995654122863776,-87.92272370744391,42.988321496925906,2020-07-17,2,75.0
55079018900,55079016000,-87.95323213052187,42.995654122863776,-87.95725941865898,43.02137414837421,2020-07-17,2,75.0
55079018900,55079017100,-87.95323213052187,42.995654122863776,-87.95808412992528,43.01056521552099,2020-07-17,1,37.0
55079018900,55079017200,-87.95323213052187,42.995654122863776,-87.95621680562614,43.002904101727246,2020-07-17,1,37.0
55079018900,55079021100,-87.95323213052187,42.995654122863776,-87.91444199314573,42.970152010378044,2020-07-17,1,37.0
55079090300,55079060200,-88.0515779905257,43.06739040507833,-87.9245165328896,43.11556508690733,2020-07-17,2,40.0
55079090300,55079012800,-88.0515779905257,43.06739040507833,-88.03145321223326,43.03059221584991,2020-07-17,2,40.0
55079090300,55079110100,-88.0515779905257,43.06739040507833,-87.9710022364233,43.012448953036525,2020-07-17,2,40.0
55079090300,55079101000,-88.0515779905257,43.06739040507833,-88.05764456171738,42.99173938525954,2020-07-17,2,40.0
55079090300,55079090300,-88.0515779905257,43.06739040507833,-88.0515779905257,43.06739040507833,2020-07-17,155,3119.0
55079090300,55079186300,-88.0515779905257,43.06739040507833,-87.91799927397663,43.040616743150025,2020-07-17,1,20.0
55079090300,55079019100,-88.0515779905257,43.06739040507833,-87.96549351619066,42.982165146288615,2020-07-17,1,20.0
55079090300,55079090200,-88.0515779905257,43.06739040507833,-88.05200796218348,43.081902180003375,2020-07-17,11,221.0
55079090300,55079090900,-88.0515779905257,43.06739040507833,-88.00270912368009,43.06124682618238,2020-07-17,5,100.0
55079090300,55079120203,-88.0515779905257,43.06739040507833,-88.00776394431053,42.95694649923871,2020-07-17,2,40.0
55079090300,55079160300,-88.0515779905257,43.06739040507833,-87.8893867076047,42.856940087232964,2020-07-17,1,20.0
55079090300,55079000501,-88.0515779905257,43.06739040507833,-88.04340002069712,43.115390222488664,2020-07-17,1,20.0
55079090300,55079003500,-88.0515779905257,43.06739040507833,-87.99830093777771,43.09359369867719,2020-07-17,1,20.0
55079090300,55079090600,-88.0515779905257,43.06739040507833,-88.05435154566402,43.03795832032663,2020-07-17,4,80.0
55079090300,55079185300,-88.0515779905257,43.06739040507833,-88.04265402690729,43.049880154873065,2020-07-17,13,261.0
55079090300,55079187400,-88.0515779905257,43.06739040507833,-87.90767949876499,43.03217517915639,2020-07-17,1,20.0
55079090300,55079012500,-88.0515779905257,43.06739040507833,-87.97654888060033,43.037091021714275,2020-07-17,1,20.0
55079090300,55079005400,-88.0515779905257,43.06739040507833,-88.02259608100492,43.0824437803151,2020-07-17,1,20.0
55079090300,55079186800,-88.0515779905257,43.06739040507833,-87.9506670108877,43.02815858561159,2020-07-17,3,60.0
55079090300,55079160203,-88.0515779905257,43.06739040507833,-87.91638950191752,42.89402789790319,2020-07-17,1,20.0
55079090300,55079170200,-88.0515779905257,43.06739040507833,-87.87263683893734,42.92275381108851,2020-07-17,1,20.0
55079090300,55079091200,-88.0515779905257,43.06739040507833,-88.00388284004167,43.0467075980639,2020-07-17,5,100.0
55079090300,55079100900,-88.0515779905257,43.06739040507833,-88.05216898532913,43.00959788353506,2020-07-17,1,20.0
55079090300,55079101100,-88.0515779905257,43.06739040507833,-88.04276904850849,42.99420752845147,2020-07-17,1,20.0
55079090300,55079140201,-88.0515779905257,43.06739040507833,-87.99911426080601,42.93902100763907,2020-07-17,1,20.0
55079090300,55079091400,-88.0515779905257,43.06739040507833,-87.99383660813824,43.04031315098078,2020-07-17,2,40.0
55079090300,55079180100,-88.0515779905257,43.06739040507833,-87.84722355247969,42.95102171952154,2020-07-17,1,20.0
55079090300,55079120101,-88.0515779905257,43.06739040507833,-88.04814010007517,42.95916305909443,2020-07-17,2,40.0
55079090300,55079070100,-88.0515779905257,43.06739040507833,-87.9076583493148,43.12063010988105,2020-07-17,1,20.0
55079090300,55079101400,-88.0515779905257,43.06739040507833,-88.02735540531337,43.00631524274058,2020-07-17,2,40.0
55079090300,55079008100,-88.0515779905257,43.06739040507833,-87.90743836658615,43.067471782486706,2020-07-17,1,20.0
55079090300,55079003600,-88.0515779905257,43.06739040507833,-87.98321131530031,43.092736225323044,2020-07-17,1,20.0
55079090300,55079035100,-88.0515779905257,43.06739040507833,-87.89285549776399,43.15380150659221,2020-07-17,1,20.0
55079090300,55079005500,-88.0515779905257,43.06739040507833,-88.03284541742188,43.08237006688624,2020-07-17,1,20.0
55079090300,55079005800,-88.0515779905257,43.06739040507833,-87.99994620357029,43.072303413103626,2020-07-17,1,20.0
55079090300,55079120102,-88.0515779905257,43.06739040507833,-88.04966546230908,42.97409794368699,2020-07-17,1,20.0
55079090300,55079130100,-88.0515779905257,43.06739040507833,-88.04407902007586,42.942752065148895,2020-07-17,1,20.0
55079090300,55079101800,-88.0515779905257,43.06739040507833,-88.00969812606968,42.99373426381014,2020-07-17,1,20.0
55079090300,55079150301,-88.0515779905257,43.06739040507833,-88.05345903025625,42.89781994777656,2020-07-17,1,20.0
55079090300,55079120201,-88.0515779905257,43.06739040507833,-88.01868214174351,42.96737507435749,2020-07-17,3,60.0
55079090300,55079050102,-88.0515779905257,43.06739040507833,-87.96743569232115,43.172443064752215,2020-07-17,1,20.0
55079090300,55079185100,-88.0515779905257,43.06739040507833,-87.86132764015301,42.9760744263621,2020-07-17,1,20.0
55079090300,55079019900,-88.0515779905257,43.06739040507833,-87.98235255712866,42.973172118392476,2020-07-17,1,20.0
55079090300,55079101700,-88.0515779905257,43.06739040507833,-88.00697190300957,43.00173437379505,2020-07-17,2,40.0
55079090300,55079100200,-88.0515779905257,43.06739040507833,-87.99137992566246,43.01460892403096,2020-07-17,2,40.0
55079090300,55079007600,-88.0515779905257,43.06739040507833,-87.87859580944733,43.06399812725538,2020-07-17,1,20.0
55079090300,55079012300,-88.0515779905257,43.06739040507833,-87.96196748080853,43.043599093031496,2020-07-17,1,20.0
55079090300,55079000201,-88.0515779905257,43.06739040507833,-88.0472441211064,43.1799495757708,2020-07-17,2,40.0
55079090300,55079018500,-88.0515779905257,43.06739040507833,-87.91439743752404,42.98441904059949,2020-07-17,1,20.0
55079090300,55079018300,-88.0515779905257,43.06739040507833,-87.89285805580873,42.991354183119796,2020-07-17,1,20.0
55079090300,55079019300,-88.0515779905257,43.06739040507833,-87.99612754588766,42.99498021323571,2020-07-17,1,20.0
55079090300,55079090700,-88.0515779905257,43.06739040507833,-88.02545440842808,43.059193901469925,2020-07-17,4,80.0
55079090300,55079101300,-88.0515779905257,43.06739040507833,-88.02770018483265,42.99907770295741,2020-07-17,1,20.0
55079090300,55079170100,-88.0515779905257,43.06739040507833,-87.84892368656588,42.919583500675934,2020-07-17,1,20.0
55079090300,55079101200,-88.0515779905257,43.06739040507833,-88.02772831407549,42.99180235090393,2020-07-17,2,40.0
55079090300,55079185600,-88.0515779905257,43.06739040507833,-87.91469071944607,43.06026722158336,2020-07-17,1,20.0
55079090300,55079170600,-88.0515779905257,43.06739040507833,-87.86320935056827,42.907724102777856,2020-07-17,1,20.0
55079090300,55079005600,-88.0515779905257,43.06739040507833,-88.02758035548169,43.071050112322006,2020-07-17,2,40.0
55079090300,55079000301,-88.0515779905257,43.06739040507833,-88.06021668804352,43.1363311013577,2020-07-17,1,20.0
55079090300,55079120300,-88.0515779905257,43.06739040507833,-87.97376432533524,42.98091406493879,2020-07-17,2,40.0
55079090300,55079008400,-88.0515779905257,43.06739040507833,-87.92332577697063,43.067583013115005,2020-07-17,1,20.0
55079090300,55079170400,-88.0515779905257,43.06739040507833,-87.8734267877277,42.89848248246609,2020-07-17,1,20.0
55079000304,55079004300,-88.02644618111368,43.14364069729464,-87.93220867621264,43.094799127568905,2020-07-17,4,73.0
55079000304,55079060200,-88.02644618111368,43.14364069729464,-87.9245165328896,43.11556508690733,2020-07-17,4,73.0
55079000304,55079100700,-88.02644618111368,43.14364069729464,-88.03788629567484,43.0213025080197,2020-07-17,1,18.0
55079000304,55079000101,-88.02644618111368,43.14364069729464,-88.00922083481396,43.18510784936368,2020-07-17,7,128.0
55079000304,55079000102,-88.02644618111368,43.14364069729464,-88.01167859828367,43.164645145767146,2020-07-17,9,164.0
55079000304,55079000202,-88.02644618111368,43.14364069729464,-88.04132965001602,43.160382512849615,2020-07-17,9,164.0
55079000304,55079110100,-88.02644618111368,43.14364069729464,-87.9710022364233,43.012448953036525,2020-07-17,4,73.0
55079000304,55079000600,-88.02644618111368,43.14364069729464,-88.00190569680801,43.14010292722225,2020-07-17,21,384.0
55079000304,55079050101,-88.02644618111368,43.14364069729464,-87.98494662348081,43.17683059907653,2020-07-17,4,73.0
55079000304,55079090300,-88.02644618111368,43.14364069729464,-88.0515779905257,43.06739040507833,2020-07-17,3,54.0
