geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079000304,55079012400,-88.02644618111368,43.14364069729464,-87.97680856828566,43.04580144948212,2020-07-17,1,18.0
55079000304,55079021700,-88.02644618111368,43.14364069729464,-87.91312462574102,42.94052513723052,2020-07-17,2,36.0
55079000304,55079090100,-88.02644618111368,43.14364069729464,-88.04837730790923,43.0973204568905,2020-07-17,3,54.0
55079000304,55079090200,-88.02644618111368,43.14364069729464,-88.05200796218348,43.081902180003375,2020-07-17,2,36.0
55079000304,55079120203,-88.02644618111368,43.14364069729464,-88.00776394431053,42.95694649923871,2020-07-17,1,18.0
55079000304,55079160300,-88.02644618111368,43.14364069729464,-87.8893867076047,42.856940087232964,2020-07-17,1,18.0
55079000304,55079002700,-88.02644618111368,43.14364069729464,-87.97176690626681,43.100825271475365,2020-07-17,1,18.0
55079000304,55079003500,-88.02644618111368,43.14364069729464,-87.99830093777771,43.09359369867719,2020-07-17,2,36.0
55079000304,55079004800,-88.02644618111368,43.14364069729464,-87.96231596301399,43.077035360461494,2020-07-17,2,36.0
55079000304,55079186000,-88.02644618111368,43.14364069729464,-87.92039854147795,43.053956957431964,2020-07-17,1,18.0
55079000304,55079003200,-88.02644618111368,43.14364069729464,-88.00111189801154,43.10115852758208,2020-07-17,2,36.0
55079000304,55079000302,-88.02644618111368,43.14364069729464,-88.04649688617519,43.13922972061493,2020-07-17,1,18.0
55079000304,55079090600,-88.02644618111368,43.14364069729464,-88.05435154566402,43.03795832032663,2020-07-17,1,18.0
55079000304,55079185300,-88.02644618111368,43.14364069729464,-88.04265402690729,43.049880154873065,2020-07-17,3,54.0
55079000304,55079000800,-88.02644618111368,43.14364069729464,-87.97372753660457,43.14064967469203,2020-07-17,1,18.0
55079000304,55079000400,-88.02644618111368,43.14364069729464,-88.05554472050937,43.110954423820296,2020-07-17,1,18.0
55079000304,55079000502,-88.02644618111368,43.14364069729464,-88.03128731150349,43.12480634966938,2020-07-17,3,54.0
55079000304,55079021000,-88.02644618111368,43.14364069729464,-87.89993467732904,42.962739149255064,2020-07-17,1,18.0
55079000304,55079186800,-88.02644618111368,43.14364069729464,-87.9506670108877,43.02815858561159,2020-07-17,3,54.0
55079000304,55079091200,-88.02644618111368,43.14364069729464,-88.00388284004167,43.0467075980639,2020-07-17,1,18.0
55079000304,55079100500,-88.02644618111368,43.14364069729464,-88.02674691869541,43.01326660162138,2020-07-17,1,18.0
55079000304,55079020100,-88.02644618111368,43.14364069729464,-87.94099671150566,42.988482506396224,2020-07-17,1,18.0
55079000304,55079005000,-88.02644618111368,43.14364069729464,-87.98327608357046,43.07665137069942,2020-07-17,1,18.0
55079000304,55079003300,-88.02644618111368,43.14364069729464,-88.0173066794685,43.1010408446094,2020-07-17,1,18.0
55079000304,55079001600,-88.02644618111368,43.14364069729464,-88.01599665750028,43.11588641903863,2020-07-17,1,18.0
55079000304,55079101400,-88.02644618111368,43.14364069729464,-88.02735540531337,43.00631524274058,2020-07-17,1,18.0
55079000304,55079040100,-88.02644618111368,43.14364069729464,-87.93527423095499,43.17163768621121,2020-07-17,1,18.0
55079000304,55079014400,-88.02644618111368,43.14364069729464,-87.90784049253895,43.042413401572134,2020-07-17,1,18.0
55079000304,55079001800,-88.02644618111368,43.14364069729464,-87.99853790291819,43.115847306484916,2020-07-17,3,54.0
55079000304,55079003400,-88.02644618111368,43.14364069729464,-88.02444287795417,43.0934576342605,2020-07-17,4,73.0
55079000304,55079035200,-88.02644618111368,43.14364069729464,-87.9070718018067,43.16012040860922,2020-07-17,1,18.0
55079000304,55079014100,-88.02644618111368,43.14364069729464,-87.92097269793881,43.04863570292668,2020-07-17,1,18.0
55079000304,55079009400,-88.02644618111368,43.14364069729464,-87.98309572088205,43.053347935581954,2020-07-17,1,18.0
55079000304,55079100800,-88.02644618111368,43.14364069729464,-88.05710943935104,43.023654444193184,2020-07-17,1,18.0
55079000304,55079050102,-88.02644618111368,43.14364069729464,-87.96743569232115,43.172443064752215,2020-07-17,4,73.0
55079000304,55079007900,-88.02644618111368,43.14364069729464,-87.89683936352995,43.06599950452746,2020-07-17,1,18.0
55079000304,55079080200,-88.02644618111368,43.14364069729464,-87.8877423232882,43.0942616397457,2020-07-17,2,36.0
55079000304,55079000700,-88.02644618111368,43.14364069729464,-87.99009583376943,43.15588909293765,2020-07-17,5,91.0
55079000304,55079100200,-88.02644618111368,43.14364069729464,-87.99137992566246,43.01460892403096,2020-07-17,1,18.0
55079000304,55079005700,-88.02644618111368,43.14364069729464,-88.01309831915184,43.07138814037072,2020-07-17,1,18.0
55079000304,55079003100,-88.02644618111368,43.14364069729464,-87.98607018194353,43.10091760946077,2020-07-17,1,18.0
55079000304,55079005900,-88.02644618111368,43.14364069729464,-87.98523579862835,43.06821108392844,2020-07-17,3,54.0
55079000304,55079007600,-88.02644618111368,43.14364069729464,-87.87859580944733,43.06399812725538,2020-07-17,2,36.0
55079000304,55079009800,-88.02644618111368,43.14364069729464,-87.95409571434068,43.059778012269526,2020-07-17,3,54.0
55079000304,55079001300,-88.02644618111368,43.14364069729464,-87.99843350448002,43.126783535933505,2020-07-17,7,128.0
55079000304,55079001700,-88.02644618111368,43.14364069729464,-88.01621221830194,43.10855887721336,2020-07-17,1,18.0
55079000304,55079017400,-88.02644618111368,43.14364069729464,-87.9382983850757,43.00476614107047,2020-07-17,1,18.0
55079000304,55079186600,-88.02644618111368,43.14364069729464,-87.91355022125023,43.001384465822476,2020-07-17,1,18.0
55079000304,55079001500,-88.02644618111368,43.14364069729464,-88.01520145334699,43.123754077777434,2020-07-17,2,36.0
55079000304,55079000201,-88.02644618111368,43.14364069729464,-88.0472441211064,43.1799495757708,2020-07-17,3,54.0
55079000304,55079020200,-88.02644618111368,43.14364069729464,-87.94112496275925,42.977527635995024,2020-07-17,1,18.0
55079000304,55079002600,-88.02644618111368,43.14364069729464,-87.96192834607115,43.10067420371696,2020-07-17,1,18.0
55079000304,55079009000,-88.02644618111368,43.14364069729464,-87.9610837883489,43.060355868415826,2020-07-17,1,18.0
55079000304,55079013700,-88.02644618111368,43.14364069729464,-87.94529508707278,43.04229912697773,2020-07-17,1,18.0
55079000304,55079000304,-88.02644618111368,43.14364069729464,-88.02644618111368,43.14364069729464,2020-07-17,158,2894.0
55079000304,55079001100,-88.02644618111368,43.14364069729464,-87.96901390366762,43.127689901740844,2020-07-17,2,36.0
55079000304,55079016500,-88.02644618111368,43.14364069729464,-87.91153110922029,43.01579142211555,2020-07-17,1,18.0
55079000304,55079185200,-88.02644618111368,43.14364069729464,-87.88193798921913,42.967674094622936,2020-07-17,1,18.0
55079000304,55079004900,-88.02644618111368,43.14364069729464,-87.97231517837423,43.077061406485264,2020-07-17,2,36.0
55079000304,55079009200,-88.02644618111368,43.14364069729464,-87.97560474362125,43.06069020349929,2020-07-17,1,18.0
55079000304,55079000301,-88.02644618111368,43.14364069729464,-88.06021668804352,43.1363311013577,2020-07-17,1,18.0
55079000304,55079013300,-88.02644618111368,43.14364069729464,-87.96206431187025,43.03483590901066,2020-07-17,1,18.0
55079000304,55079001000,-88.02644618111368,43.14364069729464,-87.95348314468296,43.12464896388482,2020-07-17,2,36.0
55079000304,55079003000,-88.02644618111368,43.14364069729464,-87.99619059962126,43.10851035065769,2020-07-17,2,36.0
55079000304,55079013500,-88.02644618111368,43.14364069729464,-87.9526122313311,43.040147622140005,2020-07-17,2,36.0
55079013400,55079020000,-87.95356038604784,43.03496530197635,-87.95273620994368,42.98405311376188,2020-07-17,3,62.0
55079013400,55079002100,-87.95356038604784,43.03496530197635,-87.95315716160212,43.115529640428136,2020-07-17,1,20.0
55079013400,55079002400,-87.95356038604784,43.03496530197635,-87.95188617843814,43.106404380820805,2020-07-17,2,41.0
55079013400,55079060200,-87.95356038604784,43.03496530197635,-87.9245165328896,43.11556508690733,2020-07-17,1,20.0
55079013400,55079004400,-87.95356038604784,43.03496530197635,-87.90608569163814,43.089298213737145,2020-07-17,4,83.0
55079013400,55079012800,-87.95356038604784,43.03496530197635,-88.03145321223326,43.03059221584991,2020-07-17,1,20.0
55079013400,55079100100,-87.95356038604784,43.03496530197635,-87.98598444052216,43.01659648927991,2020-07-17,1,20.0
55079013400,55079100700,-87.95356038604784,43.03496530197635,-88.03788629567484,43.0213025080197,2020-07-17,1,20.0
55079013400,55079000102,-87.95356038604784,43.03496530197635,-88.01167859828367,43.164645145767146,2020-07-17,5,104.0
55079013400,55079002300,-87.95356038604784,43.03496530197635,-87.93621856893152,43.105985427841645,2020-07-17,2,41.0
55079013400,55079010800,-87.95356038604784,43.03496530197635,-87.88986181293924,43.05733829509928,2020-07-17,1,20.0
55079013400,55079011400,-87.95356038604784,43.03496530197635,-87.9106574898586,43.05269479350376,2020-07-17,1,20.0
55079013400,55079110100,-87.95356038604784,43.03496530197635,-87.9710022364233,43.012448953036525,2020-07-17,11,228.0
55079013400,55079021200,-87.95356038604784,43.03496530197635,-87.92101040508955,42.965284697357816,2020-07-17,2,41.0
55079013400,55079160100,-87.95356038604784,43.03496530197635,-87.91471599062149,42.91513941042769,2020-07-17,1,20.0
55079013400,55079050101,-87.95356038604784,43.03496530197635,-87.98494662348081,43.17683059907653,2020-07-17,1,20.0
55079013400,55079090300,-87.95356038604784,43.03496530197635,-88.0515779905257,43.06739040507833,2020-07-17,1,20.0
55079013400,55079120203,-87.95356038604784,43.03496530197635,-88.00776394431053,42.95694649923871,2020-07-17,1,20.0
55079013400,55079000501,-87.95356038604784,43.03496530197635,-88.04340002069712,43.115390222488664,2020-07-17,1,20.0
55079013400,55079003500,-87.95356038604784,43.03496530197635,-87.99830093777771,43.09359369867719,2020-07-17,3,62.0
55079013400,55079186000,-87.95356038604784,43.03496530197635,-87.92039854147795,43.053956957431964,2020-07-17,1,20.0
55079013400,55079185300,-87.95356038604784,43.03496530197635,-88.04265402690729,43.049880154873065,2020-07-17,1,20.0
55079013400,55079150304,-87.95356038604784,43.03496530197635,-88.02760163837803,42.91519132559998,2020-07-17,1,20.0
55079013400,55079000800,-87.95356038604784,43.03496530197635,-87.97372753660457,43.14064967469203,2020-07-17,1,20.0
55079013400,55079004000,-87.95356038604784,43.03496530197635,-87.97205846198321,43.09342306765945,2020-07-17,1,20.0
55079013400,55079004600,-87.95356038604784,43.03496530197635,-87.9321086251029,43.08569057130924,2020-07-17,1,20.0
55079013400,55079000400,-87.95356038604784,43.03496530197635,-88.05554472050937,43.110954423820296,2020-07-17,1,20.0
55079013400,55079000502,-87.95356038604784,43.03496530197635,-88.03128731150349,43.12480634966938,2020-07-17,1,20.0
55079013400,55079186800,-87.95356038604784,43.03496530197635,-87.9506670108877,43.02815858561159,2020-07-17,1,20.0
55079013400,55079170200,-87.95356038604784,43.03496530197635,-87.87263683893734,42.92275381108851,2020-07-17,2,41.0
55079013400,55079005000,-87.95356038604784,43.03496530197635,-87.98327608357046,43.07665137069942,2020-07-17,1,20.0
55079013400,55079140100,-87.95356038604784,43.03496530197635,-88.0188613886232,42.93745223479677,2020-07-17,1,20.0
55079013400,55079140201,-87.95356038604784,43.03496530197635,-87.99911426080601,42.93902100763907,2020-07-17,1,20.0
55079013400,55079186500,-87.95356038604784,43.03496530197635,-87.9130303085029,43.02319729476483,2020-07-17,4,83.0
55079013400,55079003300,-87.95356038604784,43.03496530197635,-88.0173066794685,43.1010408446094,2020-07-17,1,20.0
55079013400,55079001600,-87.95356038604784,43.03496530197635,-88.01599665750028,43.11588641903863,2020-07-17,1,20.0
55079013400,55079007700,-87.95356038604784,43.03496530197635,-87.88849935823362,43.06389053422122,2020-07-17,2,41.0
55079013400,55079003600,-87.95356038604784,43.03496530197635,-87.98321131530031,43.092736225323044,2020-07-17,2,41.0
55079013400,55079003800,-87.95356038604784,43.03496530197635,-87.97215356169055,43.086187842345545,2020-07-17,1,20.0
55079013400,55079014400,-87.95356038604784,43.03496530197635,-87.90784049253895,43.042413401572134,2020-07-17,1,20.0
55079013400,55079150100,-87.95356038604784,43.03496530197635,-87.97759713310646,42.91424119290261,2020-07-17,1,20.0
55079013400,55079001800,-87.95356038604784,43.03496530197635,-87.99853790291819,43.115847306484916,2020-07-17,1,20.0
55079013400,55079130100,-87.95356038604784,43.03496530197635,-88.04407902007586,42.942752065148895,2020-07-17,1,20.0
55079013400,55079009400,-87.95356038604784,43.03496530197635,-87.98309572088205,43.053347935581954,2020-07-17,1,20.0
55079013400,55079100800,-87.95356038604784,43.03496530197635,-88.05710943935104,43.023654444193184,2020-07-17,1,20.0
55079013400,55079007100,-87.95356038604784,43.03496530197635,-87.90149576859913,43.07383574480911,2020-07-17,1,20.0
55079013400,55079007900,-87.95356038604784,43.03496530197635,-87.89683936352995,43.06599950452746,2020-07-17,1,20.0
55079013400,55079006300,-87.95356038604784,43.03496530197635,-87.95229119818997,43.07635281761954,2020-07-17,1,20.0
55079013400,55079100200,-87.95356038604784,43.03496530197635,-87.99137992566246,43.01460892403096,2020-07-17,2,41.0
55079013400,55079005900,-87.95356038604784,43.03496530197635,-87.98523579862835,43.06821108392844,2020-07-17,1,20.0
55079013400,55079007600,-87.95356038604784,43.03496530197635,-87.87859580944733,43.06399812725538,2020-07-17,1,20.0
55079013400,55079009800,-87.95356038604784,43.03496530197635,-87.95409571434068,43.059778012269526,2020-07-17,1,20.0
55079013400,55079016700,-87.95356038604784,43.03496530197635,-87.92209519609614,43.010301162214034,2020-07-17,1,20.0
55079013400,55079004200,-87.95356038604784,43.03496530197635,-87.94544782159862,43.09516547779425,2020-07-17,1,20.0
55079013400,55079186600,-87.95356038604784,43.03496530197635,-87.91355022125023,43.001384465822476,2020-07-17,1,20.0
55079013400,55079014900,-87.95356038604784,43.03496530197635,-87.94481830610269,43.03704436935605,2020-07-17,3,62.0
55079013400,55079001500,-87.95356038604784,43.03496530197635,-88.01520145334699,43.123754077777434,2020-07-17,1,20.0
55079013400,55079000201,-87.95356038604784,43.03496530197635,-88.0472441211064,43.1799495757708,2020-07-17,3,62.0
55079013400,55079018500,-87.95356038604784,43.03496530197635,-87.91439743752404,42.98441904059949,2020-07-17,3,62.0
55079013400,55079020500,-87.95356038604784,43.03496530197635,-87.92272370744391,42.988321496925906,2020-07-17,1,20.0
55079013400,55079020200,-87.95356038604784,43.03496530197635,-87.94112496275925,42.977527635995024,2020-07-17,1,20.0
55079013400,55079016000,-87.95356038604784,43.03496530197635,-87.95725941865898,43.02137414837421,2020-07-17,1,20.0
55079013400,55079016400,-87.95356038604784,43.03496530197635,-87.92777599229481,43.01665943799343,2020-07-17,2,41.0
55079013400,55079009000,-87.95356038604784,43.03496530197635,-87.9610837883489,43.060355868415826,2020-07-17,1,20.0
55079013400,55079013700,-87.95356038604784,43.03496530197635,-87.94529508707278,43.04229912697773,2020-07-17,1,20.0
55079013400,55079018300,-87.95356038604784,43.03496530197635,-87.89285805580873,42.991354183119796,2020-07-17,1,20.0
55079013400,55079016500,-87.95356038604784,43.03496530197635,-87.91153110922029,43.01579142211555,2020-07-17,1,20.0
55079013400,55079009600,-87.95356038604784,43.03496530197635,-87.96486502955395,43.05277336645368,2020-07-17,4,83.0
55079013400,55079004100,-87.95356038604784,43.03496530197635,-87.95681147526382,43.0940907627305,2020-07-17,1,20.0
55079013400,55079170100,-87.95356038604784,43.03496530197635,-87.84892368656588,42.919583500675934,2020-07-17,1,20.0
55079013400,55079013400,-87.95356038604784,43.03496530197635,-87.95356038604784,43.03496530197635,2020-07-17,96,1997.0
55079013400,55079100300,-87.95356038604784,43.03496530197635,-88.00316709835943,43.017354422985534,2020-07-17,4,83.0
55079013400,55079021800,-87.95356038604784,43.03496530197635,-87.95694377227925,42.94079756603018,2020-07-17,1,20.0
55079013400,55079186900,-87.95356038604784,43.03496530197635,-87.88804149673794,43.05226526687869,2020-07-17,2,41.0
55079013400,55079185600,-87.95356038604784,43.03496530197635,-87.91469071944607,43.06026722158336,2020-07-17,2,41.0
55079013400,55079005100,-87.95356038604784,43.03496530197635,-87.99757698420609,43.08261869423604,2020-07-17,2,41.0
55079013400,55079170600,-87.95356038604784,43.03496530197635,-87.86320935056827,42.907724102777856,2020-07-17,2,41.0
55079013400,55079014800,-87.95356038604784,43.03496530197635,-87.9402035907502,43.042125624825495,2020-07-17,1,20.0
55079013400,55079008000,-87.95356038604784,43.03496530197635,-87.90282982859381,43.067480284048756,2020-07-17,1,20.0
55079013400,55079000301,-87.95356038604784,43.03496530197635,-88.06021668804352,43.1363311013577,2020-07-17,1,20.0
55079013400,55079012900,-87.95356038604784,43.03496530197635,-87.99989477924994,43.028140622580246,2020-07-17,1,20.0
55079013400,55079017100,-87.95356038604784,43.03496530197635,-87.95808412992528,43.01056521552099,2020-07-17,1,20.0
55079013400,55079012200,-87.95356038604784,43.03496530197635,-87.95271101560115,43.04866661559741,2020-07-17,3,62.0
55079013400,55079013300,-87.95356038604784,43.03496530197635,-87.96206431187025,43.03483590901066,2020-07-17,1,20.0
55079013400,55079006100,-87.95356038604784,43.03496530197635,-87.96847508739953,43.06791249267312,2020-07-17,1,20.0
55079013400,55079001000,-87.95356038604784,43.03496530197635,-87.95348314468296,43.12464896388482,2020-07-17,1,20.0
55079013400,55079009900,-87.95356038604784,43.03496530197635,-87.94630275235495,43.060274421469344,2020-07-17,1,20.0
55079013400,55079003000,-87.95356038604784,43.03496530197635,-87.99619059962126,43.10851035065769,2020-07-17,1,20.0
55079013400,55079006500,-87.95356038604784,43.03496530197635,-87.94229465456391,43.0797331466399,2020-07-17,1,20.0
55079013400,55079015900,-87.95356038604784,43.03496530197635,-87.9473669417017,43.02159668337006,2020-07-17,2,41.0
55079090100,55079012800,-88.04837730790923,43.0973204568905,-88.03145321223326,43.03059221584991,2020-07-17,2,55.0
55079090100,55079000101,-88.04837730790923,43.0973204568905,-88.00922083481396,43.18510784936368,2020-07-17,2,55.0
55079090100,55079000102,-88.04837730790923,43.0973204568905,-88.01167859828367,43.164645145767146,2020-07-17,3,83.0
55079090100,55079000202,-88.04837730790923,43.0973204568905,-88.04132965001602,43.160382512849615,2020-07-17,1,27.0
55079090100,55079011400,-88.04837730790923,43.0973204568905,-87.9106574898586,43.05269479350376,2020-07-17,1,27.0
55079090100,55079110100,-88.04837730790923,43.0973204568905,-87.9710022364233,43.012448953036525,2020-07-17,2,55.0
55079090100,55079101000,-88.04837730790923,43.0973204568905,-88.05764456171738,42.99173938525954,2020-07-17,1,27.0
55079090100,55079160100,-88.04837730790923,43.0973204568905,-87.91471599062149,42.91513941042769,2020-07-17,1,27.0
55079090100,55079000600,-88.04837730790923,43.0973204568905,-88.00190569680801,43.14010292722225,2020-07-17,2,55.0
55079090100,55079090300,-88.04837730790923,43.0973204568905,-88.0515779905257,43.06739040507833,2020-07-17,8,222.0
55079090100,55079186300,-88.04837730790923,43.0973204568905,-87.91799927397663,43.040616743150025,2020-07-17,3,83.0
55079090100,55079021700,-88.04837730790923,43.0973204568905,-87.91312462574102,42.94052513723052,2020-07-17,1,27.0
55079090100,55079070300,-88.04837730790923,43.0973204568905,-87.90380003116019,43.10631443965618,2020-07-17,1,27.0
55079090100,55079090100,-88.04837730790923,43.0973204568905,-88.04837730790923,43.0973204568905,2020-07-17,138,3832.0
55079090100,55079090200,-88.04837730790923,43.0973204568905,-88.05200796218348,43.081902180003375,2020-07-17,7,194.0
55079090100,55079090900,-88.04837730790923,43.0973204568905,-88.00270912368009,43.06124682618238,2020-07-17,2,55.0
55079090100,55079000501,-88.04837730790923,43.0973204568905,-88.04340002069712,43.115390222488664,2020-07-17,4,111.0
55079090100,55079004800,-88.04837730790923,43.0973204568905,-87.96231596301399,43.077035360461494,2020-07-17,1,27.0
55079090100,55079185900,-88.04837730790923,43.0973204568905,-87.93229166080955,43.05383765471328,2020-07-17,1,27.0
55079090100,55079185500,-88.04837730790923,43.0973204568905,-87.92624880733425,43.0601763240656,2020-07-17,1,27.0
55079090100,55079185300,-88.04837730790923,43.0973204568905,-88.04265402690729,43.049880154873065,2020-07-17,7,194.0
55079090100,55079187400,-88.04837730790923,43.0973204568905,-87.90767949876499,43.03217517915639,2020-07-17,1,27.0
55079090100,55079150304,-88.04837730790923,43.0973204568905,-88.02760163837803,42.91519132559998,2020-07-17,1,27.0
55079090100,55079000800,-88.04837730790923,43.0973204568905,-87.97372753660457,43.14064967469203,2020-07-17,1,27.0
55079090100,55079005400,-88.04837730790923,43.0973204568905,-88.02259608100492,43.0824437803151,2020-07-17,2,55.0
55079090100,55079000400,-88.04837730790923,43.0973204568905,-88.05554472050937,43.110954423820296,2020-07-17,6,166.0
55079090100,55079186800,-88.04837730790923,43.0973204568905,-87.9506670108877,43.02815858561159,2020-07-17,3,83.0
55079090100,55079187200,-88.04837730790923,43.0973204568905,-88.00769048889484,42.863813659193866,2020-07-17,1,27.0
55079090100,55079091200,-88.04837730790923,43.0973204568905,-88.00388284004167,43.0467075980639,2020-07-17,2,55.0
55079090100,55079100500,-88.04837730790923,43.0973204568905,-88.02674691869541,43.01326660162138,2020-07-17,1,27.0
55079090100,55079014600,-88.04837730790923,43.0973204568905,-87.93032605572249,43.04237842637439,2020-07-17,1,27.0
55079090100,55079100900,-88.04837730790923,43.0973204568905,-88.05216898532913,43.00959788353506,2020-07-17,1,27.0
55079090100,55079007000,-88.04837730790923,43.0973204568905,-87.91122456687498,43.07424564740019,2020-07-17,1,27.0
55079090100,55079101100,-88.04837730790923,43.0973204568905,-88.04276904850849,42.99420752845147,2020-07-17,1,27.0
55079090100,55079186500,-88.04837730790923,43.0973204568905,-87.9130303085029,43.02319729476483,2020-07-17,2,55.0
55079090100,55079101400,-88.04837730790923,43.0973204568905,-88.02735540531337,43.00631524274058,2020-07-17,1,27.0
55079090100,55079003800,-88.04837730790923,43.0973204568905,-87.97215356169055,43.086187842345545,2020-07-17,1,27.0
55079090100,55079014400,-88.04837730790923,43.0973204568905,-87.90784049253895,43.042413401572134,2020-07-17,1,27.0
55079090100,55079018000,-88.04837730790923,43.0973204568905,-87.8945288084346,43.01098558683315,2020-07-17,1,27.0
55079090100,55079003400,-88.04837730790923,43.0973204568905,-88.02444287795417,43.0934576342605,2020-07-17,4,111.0
55079090100,55079005800,-88.04837730790923,43.0973204568905,-87.99994620357029,43.072303413103626,2020-07-17,1,27.0
55079090100,55079016100,-88.04837730790923,43.0973204568905,-87.95946595975387,43.016089910899275,2020-07-17,1,27.0
55079090100,55079187000,-88.04837730790923,43.0973204568905,-87.88728455831759,43.05530607398437,2020-07-17,1,27.0
55079090100,55079002900,-88.04837730790923,43.0973204568905,-87.98131890013833,43.108341188298006,2020-07-17,1,27.0
55079090100,55079007300,-88.04837730790923,43.0973204568905,-87.88807891595606,43.0779148594549,2020-07-17,1,27.0
55079090100,55079185700,-88.04837730790923,43.0973204568905,-87.91471207902771,43.06752585199898,2020-07-17,1,27.0
55079090100,55079000700,-88.04837730790923,43.0973204568905,-87.99009583376943,43.15588909293765,2020-07-17,1,27.0
55079090100,55079100200,-88.04837730790923,43.0973204568905,-87.99137992566246,43.01460892403096,2020-07-17,1,27.0
55079090100,55079005900,-88.04837730790923,43.0973204568905,-87.98523579862835,43.06821108392844,2020-07-17,1,27.0
55079090100,55079017400,-88.04837730790923,43.0973204568905,-87.9382983850757,43.00476614107047,2020-07-17,1,27.0
55079090100,55079012300,-88.04837730790923,43.0973204568905,-87.96196748080853,43.043599093031496,2020-07-17,1,27.0
55079090100,55079000201,-88.04837730790923,43.0973204568905,-88.0472441211064,43.1799495757708,2020-07-17,3,83.0
55079090100,55079001900,-88.04837730790923,43.0973204568905,-87.98367415791445,43.115686316787006,2020-07-17,2,55.0
55079090100,55079101300,-88.04837730790923,43.0973204568905,-88.02770018483265,42.99907770295741,2020-07-17,1,27.0
55079090100,55079100300,-88.04837730790923,43.0973204568905,-88.00316709835943,43.017354422985534,2020-07-17,1,27.0
55079090100,55079101200,-88.04837730790923,43.0973204568905,-88.02772831407549,42.99180235090393,2020-07-17,1,27.0
55079090100,55079185600,-88.04837730790923,43.0973204568905,-87.91469071944607,43.06026722158336,2020-07-17,1,27.0
55079090100,55079014800,-88.04837730790923,43.0973204568905,-87.9402035907502,43.042125624825495,2020-07-17,1,27.0
55079090100,55079004900,-88.04837730790923,43.0973204568905,-87.97231517837423,43.077061406485264,2020-07-17,1,27.0
55079090100,55079017100,-88.04837730790923,43.0973204568905,-87.95808412992528,43.01056521552099,2020-07-17,1,27.0
55079090100,55079012200,-88.04837730790923,43.0973204568905,-87.95271101560115,43.04866661559741,2020-07-17,1,27.0
55079090100,55079009300,-88.04837730790923,43.0973204568905,-87.98314520393755,43.060746025032145,2020-07-17,2,55.0
55079090100,55079003000,-88.04837730790923,43.0973204568905,-87.99619059962126,43.10851035065769,2020-07-17,1,27.0
55079090100,55079006500,-88.04837730790923,43.0973204568905,-87.94229465456391,43.0797331466399,2020-07-17,1,27.0
55079008000,55079004400,-87.90282982859381,43.067480284048756,-87.90608569163814,43.089298213737145,2020-07-17,3,102.0
55079008000,55079010800,-87.90282982859381,43.067480284048756,-87.88986181293924,43.05733829509928,2020-07-17,2,68.0
55079008000,55079011200,-87.90282982859381,43.067480284048756,-87.89756439120579,43.055476240018415,2020-07-17,1,34.0
55079008000,55079110100,-87.90282982859381,43.067480284048756,-87.9710022364233,43.012448953036525,2020-07-17,2,68.0
55079008000,55079090300,-87.90282982859381,43.067480284048756,-88.0515779905257,43.06739040507833,2020-07-17,1,34.0
55079008000,55079090200,-87.90282982859381,43.067480284048756,-88.05200796218348,43.081902180003375,2020-07-17,1,34.0
55079008000,55079000501,-87.90282982859381,43.067480284048756,-88.04340002069712,43.115390222488664,2020-07-17,1,34.0
55079008000,55079160202,-87.90282982859381,43.067480284048756,-87.87217546542965,42.881379330302295,2020-07-17,1,34.0
55079008000,55079007000,-87.90282982859381,43.067480284048756,-87.91122456687498,43.07424564740019,2020-07-17,2,68.0
55079008000,55079013600,-87.90282982859381,43.067480284048756,-87.9527511611333,43.04369545920421,2020-07-17,1,34.0
55079008000,55079001600,-87.90282982859381,43.067480284048756,-88.01599665750028,43.11588641903863,2020-07-17,1,34.0
55079008000,55079008500,-87.90282982859381,43.067480284048756,-87.9298714910033,43.06776123229879,2020-07-17,1,34.0
55079008000,55079007700,-87.90282982859381,43.067480284048756,-87.88849935823362,43.06389053422122,2020-07-17,1,34.0
55079008000,55079008100,-87.90282982859381,43.067480284048756,-87.90743836658615,43.067471782486706,2020-07-17,6,205.0
55079008000,55079011300,-87.90282982859381,43.067480284048756,-87.90713298111844,43.04890661506502,2020-07-17,1,34.0
