geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079008000,55079014400,-87.90282982859381,43.067480284048756,-87.90784049253895,43.042413401572134,2020-07-17,1,34.0
55079008000,55079150100,-87.90282982859381,43.067480284048756,-87.97759713310646,42.91424119290261,2020-07-17,1,34.0
55079008000,55079015800,-87.90282982859381,43.067480284048756,-87.93761636287321,43.021659379009066,2020-07-17,3,102.0
55079008000,55079007900,-87.90282982859381,43.067480284048756,-87.89683936352995,43.06599950452746,2020-07-17,6,205.0
55079008000,55079185700,-87.90282982859381,43.067480284048756,-87.91471207902771,43.06752585199898,2020-07-17,2,68.0
55079008000,55079016300,-87.90282982859381,43.067480284048756,-87.93764055272034,43.01572710315665,2020-07-17,1,34.0
55079008000,55079010700,-87.90282982859381,43.067480284048756,-87.90095083433016,43.0597678010215,2020-07-17,6,205.0
55079008000,55079007200,-87.90282982859381,43.067480284048756,-87.89788270005259,43.07774402945858,2020-07-17,1,34.0
55079008000,55079007800,-87.90282982859381,43.067480284048756,-87.88801504624632,43.07075279367613,2020-07-17,1,34.0
55079008000,55079018500,-87.90282982859381,43.067480284048756,-87.91439743752404,42.98441904059949,2020-07-17,1,34.0
55079008000,55079016500,-87.90282982859381,43.067480284048756,-87.91153110922029,43.01579142211555,2020-07-17,1,34.0
55079008000,55079185600,-87.90282982859381,43.067480284048756,-87.91469071944607,43.06026722158336,2020-07-17,1,34.0
55079008000,55079008000,-87.90282982859381,43.067480284048756,-87.90282982859381,43.067480284048756,2020-07-17,42,1438.0
55079008000,55079015900,-87.90282982859381,43.067480284048756,-87.9473669417017,43.02159668337006,2020-07-17,1,34.0
55079008600,55079020000,-87.93517868399437,43.06762170689756,-87.95273620994368,42.98405311376188,2020-07-17,1,14.0
55079008600,55079004300,-87.93517868399437,43.06762170689756,-87.93220867621264,43.094799127568905,2020-07-17,2,29.0
55079008600,55079060200,-87.93517868399437,43.06762170689756,-87.9245165328896,43.11556508690733,2020-07-17,1,14.0
55079008600,55079004400,-87.93517868399437,43.06762170689756,-87.90608569163814,43.089298213737145,2020-07-17,4,58.0
55079008600,55079100700,-87.93517868399437,43.06762170689756,-88.03788629567484,43.0213025080197,2020-07-17,1,14.0
55079008600,55079000101,-87.93517868399437,43.06762170689756,-88.00922083481396,43.18510784936368,2020-07-17,1,14.0
55079008600,55079002300,-87.93517868399437,43.06762170689756,-87.93621856893152,43.105985427841645,2020-07-17,1,14.0
55079008600,55079011400,-87.93517868399437,43.06762170689756,-87.9106574898586,43.05269479350376,2020-07-17,1,14.0
55079008600,55079110100,-87.93517868399437,43.06762170689756,-87.9710022364233,43.012448953036525,2020-07-17,4,58.0
55079008600,55079090300,-87.93517868399437,43.06762170689756,-88.0515779905257,43.06739040507833,2020-07-17,1,14.0
55079008600,55079012400,-87.93517868399437,43.06762170689756,-87.97680856828566,43.04580144948212,2020-07-17,1,14.0
55079008600,55079021700,-87.93517868399437,43.06762170689756,-87.91312462574102,42.94052513723052,2020-07-17,1,14.0
55079008600,55079090200,-87.93517868399437,43.06762170689756,-88.05200796218348,43.081902180003375,2020-07-17,1,14.0
55079008600,55079090900,-87.93517868399437,43.06762170689756,-88.00270912368009,43.06124682618238,2020-07-17,2,29.0
55079008600,55079000501,-87.93517868399437,43.06762170689756,-88.04340002069712,43.115390222488664,2020-07-17,1,14.0
55079008600,55079000302,-87.93517868399437,43.06762170689756,-88.04649688617519,43.13922972061493,2020-07-17,1,14.0
55079008600,55079185300,-87.93517868399437,43.06762170689756,-88.04265402690729,43.049880154873065,2020-07-17,1,14.0
55079008600,55079004600,-87.93517868399437,43.06762170689756,-87.9321086251029,43.08569057130924,2020-07-17,1,14.0
55079008600,55079186800,-87.93517868399437,43.06762170689756,-87.9506670108877,43.02815858561159,2020-07-17,1,14.0
55079008600,55079006000,-87.93517868399437,43.06762170689756,-87.97554005335066,43.067947929210746,2020-07-17,1,14.0
55079008600,55079091200,-87.93517868399437,43.06762170689756,-88.00388284004167,43.0467075980639,2020-07-17,1,14.0
55079008600,55079007000,-87.93517868399437,43.06762170689756,-87.91122456687498,43.07424564740019,2020-07-17,2,29.0
55079008600,55079101100,-87.93517868399437,43.06762170689756,-88.04276904850849,42.99420752845147,2020-07-17,1,14.0
55079008600,55079008500,-87.93517868399437,43.06762170689756,-87.9298714910033,43.06776123229879,2020-07-17,4,58.0
55079008600,55079003600,-87.93517868399437,43.06762170689756,-87.98321131530031,43.092736225323044,2020-07-17,1,14.0
55079008600,55079003400,-87.93517868399437,43.06762170689756,-88.02444287795417,43.0934576342605,2020-07-17,1,14.0
55079008600,55079120201,-87.93517868399437,43.06762170689756,-88.01868214174351,42.96737507435749,2020-07-17,1,14.0
55079008600,55079006300,-87.93517868399437,43.06762170689756,-87.95229119818997,43.07635281761954,2020-07-17,1,14.0
55079008600,55079010700,-87.93517868399437,43.06762170689756,-87.90095083433016,43.0597678010215,2020-07-17,1,14.0
55079008600,55079100200,-87.93517868399437,43.06762170689756,-87.99137992566246,43.01460892403096,2020-07-17,1,14.0
55079008600,55079006600,-87.93517868399437,43.06762170689756,-87.93135214789555,43.075399167305534,2020-07-17,4,58.0
55079008600,55079001300,-87.93517868399437,43.06762170689756,-87.99843350448002,43.126783535933505,2020-07-17,1,14.0
55079008600,55079001700,-87.93517868399437,43.06762170689756,-88.01621221830194,43.10855887721336,2020-07-17,1,14.0
55079008600,55079004200,-87.93517868399437,43.06762170689756,-87.94544782159862,43.09516547779425,2020-07-17,1,14.0
55079008600,55079020500,-87.93517868399437,43.06762170689756,-87.92272370744391,42.988321496925906,2020-07-17,1,14.0
55079008600,55079010600,-87.93517868399437,43.06762170689756,-87.90749884397533,43.060136167504425,2020-07-17,1,14.0
55079008600,55079001900,-87.93517868399437,43.06762170689756,-87.98367415791445,43.115686316787006,2020-07-17,2,29.0
55079008600,55079001100,-87.93517868399437,43.06762170689756,-87.96901390366762,43.127689901740844,2020-07-17,1,14.0
55079008600,55079008900,-87.93517868399437,43.06762170689756,-87.95337828163817,43.06706338271535,2020-07-17,1,14.0
55079008600,55079004100,-87.93517868399437,43.06762170689756,-87.95681147526382,43.0940907627305,2020-07-17,1,14.0
55079008600,55079185600,-87.93517868399437,43.06762170689756,-87.91469071944607,43.06026722158336,2020-07-17,4,58.0
55079008600,55079005100,-87.93517868399437,43.06762170689756,-87.99757698420609,43.08261869423604,2020-07-17,1,14.0
55079008600,55079186100,-87.93517868399437,43.06762170689756,-87.94279275484007,43.048652729679134,2020-07-17,1,14.0
55079008600,55079001000,-87.93517868399437,43.06762170689756,-87.95348314468296,43.12464896388482,2020-07-17,1,14.0
55079008600,55079008400,-87.93517868399437,43.06762170689756,-87.92332577697063,43.067583013115005,2020-07-17,1,14.0
55079008600,55079009900,-87.93517868399437,43.06762170689756,-87.94630275235495,43.060274421469344,2020-07-17,4,58.0
55079008600,55079008600,-87.93517868399437,43.06762170689756,-87.93517868399437,43.06762170689756,2020-07-17,46,670.0
55079008600,55079006500,-87.93517868399437,43.06762170689756,-87.94229465456391,43.0797331466399,2020-07-17,1,14.0
55079008600,55079185400,-87.93517868399437,43.06762170689756,-87.93768935592728,43.06023552955454,2020-07-17,2,29.0
55079008600,55079015900,-87.93517868399437,43.06762170689756,-87.9473669417017,43.02159668337006,2020-07-17,1,14.0
55079008600,55079008700,-87.93517868399437,43.06762170689756,-87.93997122125838,43.06781436915486,2020-07-17,2,29.0
55079009300,55079020000,-87.98314520393755,43.060746025032145,-87.95273620994368,42.98405311376188,2020-07-17,3,83.0
55079009300,55079004300,-87.98314520393755,43.060746025032145,-87.93220867621264,43.094799127568905,2020-07-17,1,27.0
55079009300,55079004400,-87.98314520393755,43.060746025032145,-87.90608569163814,43.089298213737145,2020-07-17,1,27.0
55079009300,55079015700,-87.98314520393755,43.060746025032145,-87.92777138656925,43.021663598322064,2020-07-17,1,27.0
55079009300,55079002300,-87.98314520393755,43.060746025032145,-87.93621856893152,43.105985427841645,2020-07-17,1,27.0
55079009300,55079011400,-87.98314520393755,43.060746025032145,-87.9106574898586,43.05269479350376,2020-07-17,1,27.0
55079009300,55079110100,-87.98314520393755,43.060746025032145,-87.9710022364233,43.012448953036525,2020-07-17,2,55.0
55079009300,55079050101,-87.98314520393755,43.060746025032145,-87.98494662348081,43.17683059907653,2020-07-17,1,27.0
55079009300,55079090300,-87.98314520393755,43.060746025032145,-88.0515779905257,43.06739040507833,2020-07-17,5,139.0
55079009300,55079101600,-87.98314520393755,43.060746025032145,-87.98881839806968,43.003113634057684,2020-07-17,1,27.0
55079009300,55079186300,-87.98314520393755,43.060746025032145,-87.91799927397663,43.040616743150025,2020-07-17,1,27.0
55079009300,55079019100,-87.98314520393755,43.060746025032145,-87.96549351619066,42.982165146288615,2020-07-17,1,27.0
55079009300,55079090900,-87.98314520393755,43.060746025032145,-88.00270912368009,43.06124682618238,2020-07-17,3,83.0
55079009300,55079120203,-87.98314520393755,43.060746025032145,-88.00776394431053,42.95694649923871,2020-07-17,1,27.0
55079009300,55079000501,-87.98314520393755,43.060746025032145,-88.04340002069712,43.115390222488664,2020-07-17,1,27.0
55079009300,55079186000,-87.98314520393755,43.060746025032145,-87.92039854147795,43.053956957431964,2020-07-17,1,27.0
55079009300,55079005300,-87.98314520393755,43.060746025032145,-88.01242727702714,43.07892288175221,2020-07-17,1,27.0
55079009300,55079185300,-87.98314520393755,43.060746025032145,-88.04265402690729,43.049880154873065,2020-07-17,3,83.0
55079009300,55079120502,-87.98314520393755,43.060746025032145,-87.96510992081555,42.95304728304586,2020-07-17,2,55.0
55079009300,55079014700,-87.98314520393755,43.060746025032145,-87.93551340137516,43.042200823908786,2020-07-17,1,27.0
55079009300,55079000800,-87.98314520393755,43.060746025032145,-87.97372753660457,43.14064967469203,2020-07-17,1,27.0
55079009300,55079000502,-87.98314520393755,43.060746025032145,-88.03128731150349,43.12480634966938,2020-07-17,1,27.0
55079009300,55079170200,-87.98314520393755,43.060746025032145,-87.87263683893734,42.92275381108851,2020-07-17,1,27.0
55079009300,55079091200,-87.98314520393755,43.060746025032145,-88.00388284004167,43.0467075980639,2020-07-17,3,83.0
55079009300,55079180400,-87.98314520393755,43.060746025032145,-87.85633588550823,42.93709205888796,2020-07-17,1,27.0
55079009300,55079100900,-87.98314520393755,43.060746025032145,-88.05216898532913,43.00959788353506,2020-07-17,1,27.0
55079009300,55079120101,-87.98314520393755,43.060746025032145,-88.04814010007517,42.95916305909443,2020-07-17,2,55.0
55079009300,55079007700,-87.98314520393755,43.060746025032145,-87.88849935823362,43.06389053422122,2020-07-17,3,83.0
55079009300,55079003600,-87.98314520393755,43.060746025032145,-87.98321131530031,43.092736225323044,2020-07-17,2,55.0
55079009300,55079011300,-87.98314520393755,43.060746025032145,-87.90713298111844,43.04890661506502,2020-07-17,1,27.0
55079009300,55079070200,-87.98314520393755,43.060746025032145,-87.8919112738197,43.1133970416122,2020-07-17,1,27.0
55079009300,55079003400,-87.98314520393755,43.060746025032145,-88.02444287795417,43.0934576342605,2020-07-17,1,27.0
55079009300,55079005500,-87.98314520393755,43.060746025032145,-88.03284541742188,43.08237006688624,2020-07-17,2,55.0
55079009300,55079005800,-87.98314520393755,43.060746025032145,-87.99994620357029,43.072303413103626,2020-07-17,2,55.0
55079009300,55079009400,-87.98314520393755,43.060746025032145,-87.98309572088205,43.053347935581954,2020-07-17,3,83.0
55079009300,55079180300,-87.98314520393755,43.060746025032145,-87.87005593266791,42.951885652862586,2020-07-17,1,27.0
55079009300,55079010700,-87.98314520393755,43.060746025032145,-87.90095083433016,43.0597678010215,2020-07-17,1,27.0
55079009300,55079012600,-87.98314520393755,43.060746025032145,-87.99443577770006,43.034032251200934,2020-07-17,3,83.0
55079009300,55079005200,-87.98314520393755,43.060746025032145,-88.0124256780363,43.086227920709504,2020-07-17,1,27.0
55079009300,55079005900,-87.98314520393755,43.060746025032145,-87.98523579862835,43.06821108392844,2020-07-17,3,83.0
55079009300,55079186600,-87.98314520393755,43.060746025032145,-87.91355022125023,43.001384465822476,2020-07-17,3,83.0
55079009300,55079011000,-87.98314520393755,43.060746025032145,-87.89727240641399,43.050053518943756,2020-07-17,1,27.0
55079009300,55079014900,-87.98314520393755,43.060746025032145,-87.94481830610269,43.03704436935605,2020-07-17,1,27.0
55079009300,55079001500,-87.98314520393755,43.060746025032145,-88.01520145334699,43.123754077777434,2020-07-17,1,27.0
55079009300,55079000201,-87.98314520393755,43.060746025032145,-88.0472441211064,43.1799495757708,2020-07-17,1,27.0
55079009300,55079007800,-87.98314520393755,43.060746025032145,-87.88801504624632,43.07075279367613,2020-07-17,1,27.0
55079009300,55079020500,-87.98314520393755,43.060746025032145,-87.92272370744391,42.988321496925906,2020-07-17,1,27.0
55079009300,55079002600,-87.98314520393755,43.060746025032145,-87.96192834607115,43.10067420371696,2020-07-17,1,27.0
55079009300,55079004100,-87.98314520393755,43.060746025032145,-87.95681147526382,43.0940907627305,2020-07-17,2,55.0
55079009300,55079170100,-87.98314520393755,43.060746025032145,-87.84892368656588,42.919583500675934,2020-07-17,1,27.0
55079009300,55079091000,-87.98314520393755,43.060746025032145,-87.99705672432205,43.06433297165757,2020-07-17,1,27.0
55079009300,55079186200,-87.98314520393755,43.060746025032145,-87.93244814260824,43.04856605375616,2020-07-17,1,27.0
55079009300,55079101200,-87.98314520393755,43.060746025032145,-88.02772831407549,42.99180235090393,2020-07-17,1,27.0
55079009300,55079185600,-87.98314520393755,43.060746025032145,-87.91469071944607,43.06026722158336,2020-07-17,1,27.0
55079009300,55079005100,-87.98314520393755,43.060746025032145,-87.99757698420609,43.08261869423604,2020-07-17,1,27.0
55079009300,55079014800,-87.98314520393755,43.060746025032145,-87.9402035907502,43.042125624825495,2020-07-17,1,27.0
55079009300,55079009200,-87.98314520393755,43.060746025032145,-87.97560474362125,43.06069020349929,2020-07-17,1,27.0
55079009300,55079186100,-87.98314520393755,43.060746025032145,-87.94279275484007,43.048652729679134,2020-07-17,1,27.0
55079009300,55079009300,-87.98314520393755,43.060746025032145,-87.98314520393755,43.060746025032145,2020-07-17,74,2059.0
55079185600,55079060200,-87.91469071944607,43.06026722158336,-87.9245165328896,43.11556508690733,2020-07-17,1,24.0
55079185600,55079004400,-87.91469071944607,43.06026722158336,-87.90608569163814,43.089298213737145,2020-07-17,1,24.0
55079185600,55079004500,-87.91469071944607,43.06026722158336,-87.92226909278084,43.08550885272536,2020-07-17,2,48.0
55079185600,55079002300,-87.91469071944607,43.06026722158336,-87.93621856893152,43.105985427841645,2020-07-17,1,24.0
55079185600,55079011400,-87.91469071944607,43.06026722158336,-87.9106574898586,43.05269479350376,2020-07-17,1,24.0
55079185600,55079018100,-87.91469071944607,43.06026722158336,-87.88469234682039,42.998709042311724,2020-07-17,1,24.0
55079185600,55079090300,-87.91469071944607,43.06026722158336,-88.0515779905257,43.06739040507833,2020-07-17,1,24.0
55079185600,55079186300,-87.91469071944607,43.06026722158336,-87.91799927397663,43.040616743150025,2020-07-17,3,72.0
55079185600,55079090200,-87.91469071944607,43.06026722158336,-88.05200796218348,43.081902180003375,2020-07-17,1,24.0
55079185600,55079000501,-87.91469071944607,43.06026722158336,-88.04340002069712,43.115390222488664,2020-07-17,1,24.0
55079185600,55079186000,-87.91469071944607,43.06026722158336,-87.92039854147795,43.053956957431964,2020-07-17,2,48.0
55079185600,55079185500,-87.91469071944607,43.06026722158336,-87.92624880733425,43.0601763240656,2020-07-17,1,24.0
55079185600,55079185300,-87.91469071944607,43.06026722158336,-88.04265402690729,43.049880154873065,2020-07-17,1,24.0
55079185600,55079160203,-87.91469071944607,43.06026722158336,-87.91638950191752,42.89402789790319,2020-07-17,1,24.0
55079185600,55079160202,-87.91469071944607,43.06026722158336,-87.87217546542965,42.881379330302295,2020-07-17,1,24.0
55079185600,55079007000,-87.91469071944607,43.06026722158336,-87.91122456687498,43.07424564740019,2020-07-17,3,72.0
55079185600,55079101100,-87.91469071944607,43.06026722158336,-88.04276904850849,42.99420752845147,2020-07-17,1,24.0
55079185600,55079001600,-87.91469071944607,43.06026722158336,-88.01599665750028,43.11588641903863,2020-07-17,1,24.0
55079185600,55079007700,-87.91469071944607,43.06026722158336,-87.88849935823362,43.06389053422122,2020-07-17,1,24.0
55079185600,55079003600,-87.91469071944607,43.06026722158336,-87.98321131530031,43.092736225323044,2020-07-17,1,24.0
55079185600,55079011300,-87.91469071944607,43.06026722158336,-87.90713298111844,43.04890661506502,2020-07-17,1,24.0
55079185600,55079003400,-87.91469071944607,43.06026722158336,-88.02444287795417,43.0934576342605,2020-07-17,1,24.0
55079185600,55079002900,-87.91469071944607,43.06026722158336,-87.98131890013833,43.108341188298006,2020-07-17,1,24.0
55079185600,55079080200,-87.91469071944607,43.06026722158336,-87.8877423232882,43.0942616397457,2020-07-17,1,24.0
55079185600,55079185700,-87.91469071944607,43.06026722158336,-87.91471207902771,43.06752585199898,2020-07-17,2,48.0
55079185600,55079004700,-87.91469071944607,43.06026722158336,-87.94760565609727,43.08576787197636,2020-07-17,1,24.0
55079185600,55079002600,-87.91469071944607,43.06026722158336,-87.96192834607115,43.10067420371696,2020-07-17,1,24.0
55079185600,55079009000,-87.91469071944607,43.06026722158336,-87.9610837883489,43.060355868415826,2020-07-17,1,24.0
55079185600,55079013700,-87.91469071944607,43.06026722158336,-87.94529508707278,43.04229912697773,2020-07-17,1,24.0
55079185600,55079001100,-87.91469071944607,43.06026722158336,-87.96901390366762,43.127689901740844,2020-07-17,1,24.0
55079185600,55079185600,-87.91469071944607,43.06026722158336,-87.91469071944607,43.06026722158336,2020-07-17,47,1128.0
55079185600,55079008000,-87.91469071944607,43.06026722158336,-87.90282982859381,43.067480284048756,2020-07-17,1,24.0
55079185600,55079001000,-87.91469071944607,43.06026722158336,-87.95348314468296,43.12464896388482,2020-07-17,3,72.0
55079185600,55079008400,-87.91469071944607,43.06026722158336,-87.92332577697063,43.067583013115005,2020-07-17,1,24.0
55079185600,55079185400,-87.91469071944607,43.06026722158336,-87.93768935592728,43.06023552955454,2020-07-17,1,24.0
55079185600,55079015900,-87.91469071944607,43.06026722158336,-87.9473669417017,43.02159668337006,2020-07-17,1,24.0
55079185600,55079009700,-87.91469071944607,43.06026722158336,-87.95262115062044,43.05393954073114,2020-07-17,1,24.0
55079013700,55079004400,-87.94529508707278,43.04229912697773,-87.90608569163814,43.089298213737145,2020-07-17,1,23.0
55079013700,55079000101,-87.94529508707278,43.04229912697773,-88.00922083481396,43.18510784936368,2020-07-17,1,23.0
55079013700,55079002300,-87.94529508707278,43.04229912697773,-87.93621856893152,43.105985427841645,2020-07-17,1,23.0
55079013700,55079110100,-87.94529508707278,43.04229912697773,-87.9710022364233,43.012448953036525,2020-07-17,2,46.0
55079013700,55079012400,-87.94529508707278,43.04229912697773,-87.97680856828566,43.04580144948212,2020-07-17,1,23.0
55079013700,55079004800,-87.94529508707278,43.04229912697773,-87.96231596301399,43.077035360461494,2020-07-17,2,46.0
55079013700,55079186000,-87.94529508707278,43.04229912697773,-87.92039854147795,43.053956957431964,2020-07-17,1,23.0
55079013700,55079185500,-87.94529508707278,43.04229912697773,-87.92624880733425,43.0601763240656,2020-07-17,1,23.0
55079013700,55079014700,-87.94529508707278,43.04229912697773,-87.93551340137516,43.042200823908786,2020-07-17,2,46.0
55079013700,55079187400,-87.94529508707278,43.04229912697773,-87.90767949876499,43.03217517915639,2020-07-17,1,23.0
55079013700,55079012500,-87.94529508707278,43.04229912697773,-87.97654888060033,43.037091021714275,2020-07-17,1,23.0
55079013700,55079000400,-87.94529508707278,43.04229912697773,-88.05554472050937,43.110954423820296,2020-07-17,1,23.0
55079013700,55079186800,-87.94529508707278,43.04229912697773,-87.9506670108877,43.02815858561159,2020-07-17,2,46.0
55079013700,55079013600,-87.94529508707278,43.04229912697773,-87.9527511611333,43.04369545920421,2020-07-17,1,23.0
55079013700,55079140100,-87.94529508707278,43.04229912697773,-88.0188613886232,42.93745223479677,2020-07-17,1,23.0
55079013700,55079003300,-87.94529508707278,43.04229912697773,-88.0173066794685,43.1010408446094,2020-07-17,1,23.0
55079013700,55079016800,-87.94529508707278,43.04229912697773,-87.92935001478907,43.01036042537408,2020-07-17,1,23.0
55079013700,55079003800,-87.94529508707278,43.04229912697773,-87.97215356169055,43.086187842345545,2020-07-17,1,23.0
55079013700,55079005800,-87.94529508707278,43.04229912697773,-87.99994620357029,43.072303413103626,2020-07-17,1,23.0
55079013700,55079187000,-87.94529508707278,43.04229912697773,-87.88728455831759,43.05530607398437,2020-07-17,1,23.0
55079013700,55079007100,-87.94529508707278,43.04229912697773,-87.90149576859913,43.07383574480911,2020-07-17,2,46.0
55079013700,55079006300,-87.94529508707278,43.04229912697773,-87.95229119818997,43.07635281761954,2020-07-17,1,23.0
55079013700,55079007300,-87.94529508707278,43.04229912697773,-87.88807891595606,43.0779148594549,2020-07-17,1,23.0
55079013700,55079080200,-87.94529508707278,43.04229912697773,-87.8877423232882,43.0942616397457,2020-07-17,1,23.0
55079013700,55079101500,-87.94529508707278,43.04229912697773,-88.00747595996755,43.007126720391405,2020-07-17,1,23.0
55079013700,55079010700,-87.94529508707278,43.04229912697773,-87.90095083433016,43.0597678010215,2020-07-17,1,23.0
55079013700,55079100200,-87.94529508707278,43.04229912697773,-87.99137992566246,43.01460892403096,2020-07-17,1,23.0
55079013700,55079005900,-87.94529508707278,43.04229912697773,-87.98523579862835,43.06821108392844,2020-07-17,1,23.0
55079013700,55079009800,-87.94529508707278,43.04229912697773,-87.95409571434068,43.059778012269526,2020-07-17,1,23.0
55079013700,55079020300,-87.94529508707278,43.04229912697773,-87.92658964497383,42.979242665655576,2020-07-17,1,23.0
55079013700,55079014900,-87.94529508707278,43.04229912697773,-87.94481830610269,43.03704436935605,2020-07-17,2,46.0
55079013700,55079012300,-87.94529508707278,43.04229912697773,-87.96196748080853,43.043599093031496,2020-07-17,1,23.0
55079013700,55079002000,-87.94529508707278,43.04229912697773,-87.96815137233186,43.115621500302275,2020-07-17,2,46.0
55079013700,55079000201,-87.94529508707278,43.04229912697773,-88.0472441211064,43.1799495757708,2020-07-17,2,46.0
55079013700,55079020500,-87.94529508707278,43.04229912697773,-87.92272370744391,42.988321496925906,2020-07-17,1,23.0
55079013700,55079009000,-87.94529508707278,43.04229912697773,-87.9610837883489,43.060355868415826,2020-07-17,1,23.0
55079013700,55079013700,-87.94529508707278,43.04229912697773,-87.94529508707278,43.04229912697773,2020-07-17,56,1295.0
55079013700,55079009600,-87.94529508707278,43.04229912697773,-87.96486502955395,43.05277336645368,2020-07-17,2,46.0
55079013700,55079185800,-87.94529508707278,43.04229912697773,-87.94265216254213,43.0538687550207,2020-07-17,1,23.0
55079013700,55079100300,-87.94529508707278,43.04229912697773,-88.00316709835943,43.017354422985534,2020-07-17,1,23.0
55079013700,55079004900,-87.94529508707278,43.04229912697773,-87.97231517837423,43.077061406485264,2020-07-17,2,46.0
55079013700,55079186100,-87.94529508707278,43.04229912697773,-87.94279275484007,43.048652729679134,2020-07-17,3,69.0
55079013700,55079012900,-87.94529508707278,43.04229912697773,-87.99989477924994,43.028140622580246,2020-07-17,2,46.0
55079013700,55079006400,-87.94529508707278,43.04229912697773,-87.94234792087695,43.07421796319209,2020-07-17,2,46.0
55079013700,55079012200,-87.94529508707278,43.04229912697773,-87.95271101560115,43.04866661559741,2020-07-17,2,46.0
55079013700,55079001000,-87.94529508707278,43.04229912697773,-87.95348314468296,43.12464896388482,2020-07-17,1,23.0
55079013700,55079002200,-87.94529508707278,43.04229912697773,-87.9335870089048,43.11469059411332,2020-07-17,1,23.0
55079013700,55079015900,-87.94529508707278,43.04229912697773,-87.9473669417017,43.02159668337006,2020-07-17,1,23.0
55079013700,55079013500,-87.94529508707278,43.04229912697773,-87.9526122313311,43.040147622140005,2020-07-17,3,69.0
55079013700,55079009700,-87.94529508707278,43.04229912697773,-87.95262115062044,43.05393954073114,2020-07-17,1,23.0
55079001200,55079020000,-87.98620080987179,43.12617611256525,-87.95273620994368,42.98405311376188,2020-07-17,1,22.0
55079001200,55079002100,-87.98620080987179,43.12617611256525,-87.95315716160212,43.115529640428136,2020-07-17,4,91.0
55079001200,55079002400,-87.98620080987179,43.12617611256525,-87.95188617843814,43.106404380820805,2020-07-17,2,45.0
55079001200,55079004300,-87.98620080987179,43.12617611256525,-87.93220867621264,43.094799127568905,2020-07-17,1,22.0
55079001200,55079060200,-87.98620080987179,43.12617611256525,-87.9245165328896,43.11556508690733,2020-07-17,8,182.0
55079001200,55079004500,-87.98620080987179,43.12617611256525,-87.92226909278084,43.08550885272536,2020-07-17,1,22.0
55079001200,55079016200,-87.98620080987179,43.12617611256525,-87.94745090497267,43.01660575920564,2020-07-17,1,22.0
55079001200,55079100100,-87.98620080987179,43.12617611256525,-87.98598444052216,43.01659648927991,2020-07-17,1,22.0
55079001200,55079000101,-87.98620080987179,43.12617611256525,-88.00922083481396,43.18510784936368,2020-07-17,3,68.0
55079001200,55079000102,-87.98620080987179,43.12617611256525,-88.01167859828367,43.164645145767146,2020-07-17,4,91.0
55079001200,55079000202,-87.98620080987179,43.12617611256525,-88.04132965001602,43.160382512849615,2020-07-17,1,22.0
55079001200,55079002300,-87.98620080987179,43.12617611256525,-87.93621856893152,43.105985427841645,2020-07-17,2,45.0
55079001200,55079010800,-87.98620080987179,43.12617611256525,-87.88986181293924,43.05733829509928,2020-07-17,2,45.0
55079001200,55079110100,-87.98620080987179,43.12617611256525,-87.9710022364233,43.012448953036525,2020-07-17,3,68.0
55079001200,55079000600,-87.98620080987179,43.12617611256525,-88.00190569680801,43.14010292722225,2020-07-17,8,182.0
55079001200,55079050101,-87.98620080987179,43.12617611256525,-87.98494662348081,43.17683059907653,2020-07-17,2,45.0
55079001200,55079090300,-87.98620080987179,43.12617611256525,-88.0515779905257,43.06739040507833,2020-07-17,3,68.0
55079001200,55079019100,-87.98620080987179,43.12617611256525,-87.96549351619066,42.982165146288615,2020-07-17,1,22.0
55079001200,55079090200,-87.98620080987179,43.12617611256525,-88.05200796218348,43.081902180003375,2020-07-17,2,45.0
55079001200,55079019400,-87.98620080987179,43.12617611256525,-88.02755647500341,42.984577749923744,2020-07-17,1,22.0
55079001200,55079000501,-87.98620080987179,43.12617611256525,-88.04340002069712,43.115390222488664,2020-07-17,5,114.0
