geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079001200,55079001200,-87.98620080987179,43.12617611256525,-87.98620080987179,43.12617611256525,2020-07-17,121,2760.0
55079001200,55079003500,-87.98620080987179,43.12617611256525,-87.99830093777771,43.09359369867719,2020-07-17,1,22.0
55079001200,55079186000,-87.98620080987179,43.12617611256525,-87.92039854147795,43.053956957431964,2020-07-17,1,22.0
55079001200,55079003200,-87.98620080987179,43.12617611256525,-88.00111189801154,43.10115852758208,2020-07-17,1,22.0
55079001200,55079060101,-87.98620080987179,43.12617611256525,-87.92535691568614,43.13950788268824,2020-07-17,3,68.0
55079001200,55079000302,-87.98620080987179,43.12617611256525,-88.04649688617519,43.13922972061493,2020-07-17,3,68.0
55079001200,55079000800,-87.98620080987179,43.12617611256525,-87.97372753660457,43.14064967469203,2020-07-17,1,22.0
55079001200,55079004600,-87.98620080987179,43.12617611256525,-87.9321086251029,43.08569057130924,2020-07-17,1,22.0
55079001200,55079000502,-87.98620080987179,43.12617611256525,-88.03128731150349,43.12480634966938,2020-07-17,1,22.0
55079001200,55079006200,-87.98620080987179,43.12617611256525,-87.96097127315564,43.067902782244275,2020-07-17,1,22.0
55079001200,55079186800,-87.98620080987179,43.12617611256525,-87.9506670108877,43.02815858561159,2020-07-17,2,45.0
55079001200,55079091200,-87.98620080987179,43.12617611256525,-88.00388284004167,43.0467075980639,2020-07-17,1,22.0
55079001200,55079020100,-87.98620080987179,43.12617611256525,-87.94099671150566,42.988482506396224,2020-07-17,1,22.0
55079001200,55079006800,-87.98620080987179,43.12617611256525,-87.92500216567623,43.079683301494654,2020-07-17,3,68.0
55079001200,55079100900,-87.98620080987179,43.12617611256525,-88.05216898532913,43.00959788353506,2020-07-17,3,68.0
55079001200,55079186500,-87.98620080987179,43.12617611256525,-87.9130303085029,43.02319729476483,2020-07-17,1,22.0
55079001200,55079003300,-87.98620080987179,43.12617611256525,-88.0173066794685,43.1010408446094,2020-07-17,1,22.0
55079001200,55079008500,-87.98620080987179,43.12617611256525,-87.9298714910033,43.06776123229879,2020-07-17,1,22.0
55079001200,55079030100,-87.98620080987179,43.12617611256525,-87.89837270942148,43.1819862198906,2020-07-17,2,45.0
55079001200,55079003600,-87.98620080987179,43.12617611256525,-87.98321131530031,43.092736225323044,2020-07-17,2,45.0
55079001200,55079100400,-87.98620080987179,43.12617611256525,-88.01166560297426,43.0170103539625,2020-07-17,1,22.0
55079001200,55079001800,-87.98620080987179,43.12617611256525,-87.99853790291819,43.115847306484916,2020-07-17,1,22.0
55079001200,55079003400,-87.98620080987179,43.12617611256525,-88.02444287795417,43.0934576342605,2020-07-17,2,45.0
55079001200,55079050102,-87.98620080987179,43.12617611256525,-87.96743569232115,43.172443064752215,2020-07-17,2,45.0
55079001200,55079006300,-87.98620080987179,43.12617611256525,-87.95229119818997,43.07635281761954,2020-07-17,1,22.0
55079001200,55079000700,-87.98620080987179,43.12617611256525,-87.99009583376943,43.15588909293765,2020-07-17,2,45.0
55079001200,55079100200,-87.98620080987179,43.12617611256525,-87.99137992566246,43.01460892403096,2020-07-17,2,45.0
55079001200,55079017500,-87.98620080987179,43.12617611256525,-87.92965116916102,43.00287441605045,2020-07-17,1,22.0
55079001200,55079005900,-87.98620080987179,43.12617611256525,-87.98523579862835,43.06821108392844,2020-07-17,3,68.0
55079001200,55079007600,-87.98620080987179,43.12617611256525,-87.87859580944733,43.06399812725538,2020-07-17,1,22.0
55079001200,55079000900,-87.98620080987179,43.12617611256525,-87.95566887882444,43.14970170326806,2020-07-17,2,45.0
55079001200,55079001300,-87.98620080987179,43.12617611256525,-87.99843350448002,43.126783535933505,2020-07-17,10,228.0
55079001200,55079001700,-87.98620080987179,43.12617611256525,-88.01621221830194,43.10855887721336,2020-07-17,3,68.0
55079001200,55079004200,-87.98620080987179,43.12617611256525,-87.94544782159862,43.09516547779425,2020-07-17,1,22.0
55079001200,55079186600,-87.98620080987179,43.12617611256525,-87.91355022125023,43.001384465822476,2020-07-17,1,22.0
55079001200,55079001500,-87.98620080987179,43.12617611256525,-88.01520145334699,43.123754077777434,2020-07-17,3,68.0
55079001200,55079000201,-87.98620080987179,43.12617611256525,-88.0472441211064,43.1799495757708,2020-07-17,4,91.0
55079001200,55079004700,-87.98620080987179,43.12617611256525,-87.94760565609727,43.08576787197636,2020-07-17,2,45.0
55079001200,55079018500,-87.98620080987179,43.12617611256525,-87.91439743752404,42.98441904059949,2020-07-17,1,22.0
55079001200,55079016000,-87.98620080987179,43.12617611256525,-87.95725941865898,43.02137414837421,2020-07-17,2,45.0
55079001200,55079002600,-87.98620080987179,43.12617611256525,-87.96192834607115,43.10067420371696,2020-07-17,1,22.0
55079001200,55079000304,-87.98620080987179,43.12617611256525,-88.02644618111368,43.14364069729464,2020-07-17,4,91.0
55079001200,55079001900,-87.98620080987179,43.12617611256525,-87.98367415791445,43.115686316787006,2020-07-17,7,159.0
55079001200,55079001100,-87.98620080987179,43.12617611256525,-87.96901390366762,43.127689901740844,2020-07-17,2,45.0
55079001200,55079101300,-87.98620080987179,43.12617611256525,-88.02770018483265,42.99907770295741,2020-07-17,1,22.0
55079001200,55079008900,-87.98620080987179,43.12617611256525,-87.95337828163817,43.06706338271535,2020-07-17,2,45.0
55079001200,55079013400,-87.98620080987179,43.12617611256525,-87.95356038604784,43.03496530197635,2020-07-17,1,22.0
55079001200,55079091000,-87.98620080987179,43.12617611256525,-87.99705672432205,43.06433297165757,2020-07-17,1,22.0
55079001200,55079186200,-87.98620080987179,43.12617611256525,-87.93244814260824,43.04856605375616,2020-07-17,2,45.0
55079001200,55079100300,-87.98620080987179,43.12617611256525,-88.00316709835943,43.017354422985534,2020-07-17,1,22.0
55079001200,55079005100,-87.98620080987179,43.12617611256525,-87.99757698420609,43.08261869423604,2020-07-17,3,68.0
55079001200,55079060102,-87.98620080987179,43.12617611256525,-87.93974960524739,43.148654535590595,2020-07-17,2,45.0
55079001200,55079009200,-87.98620080987179,43.12617611256525,-87.97560474362125,43.06069020349929,2020-07-17,1,22.0
55079001200,55079005600,-87.98620080987179,43.12617611256525,-88.02758035548169,43.071050112322006,2020-07-17,1,22.0
55079001200,55079000301,-87.98620080987179,43.12617611256525,-88.06021668804352,43.1363311013577,2020-07-17,2,45.0
55079001200,55079006400,-87.98620080987179,43.12617611256525,-87.94234792087695,43.07421796319209,2020-07-17,1,22.0
55079001200,55079001000,-87.98620080987179,43.12617611256525,-87.95348314468296,43.12464896388482,2020-07-17,1,22.0
55079001200,55079009300,-87.98620080987179,43.12617611256525,-87.98314520393755,43.060746025032145,2020-07-17,2,45.0
55079001200,55079185400,-87.98620080987179,43.12617611256525,-87.93768935592728,43.06023552955454,2020-07-17,1,22.0
55079012500,55079020000,-87.97654888060033,43.037091021714275,-87.95273620994368,42.98405311376188,2020-07-17,2,47.0
55079012500,55079060200,-87.97654888060033,43.037091021714275,-87.9245165328896,43.11556508690733,2020-07-17,1,23.0
55079012500,55079004400,-87.97654888060033,43.037091021714275,-87.90608569163814,43.089298213737145,2020-07-17,1,23.0
55079012500,55079015700,-87.97654888060033,43.037091021714275,-87.92777138656925,43.021663598322064,2020-07-17,2,47.0
55079012500,55079100100,-87.97654888060033,43.037091021714275,-87.98598444052216,43.01659648927991,2020-07-17,1,23.0
55079012500,55079011200,-87.97654888060033,43.037091021714275,-87.89756439120579,43.055476240018415,2020-07-17,1,23.0
55079012500,55079011400,-87.97654888060033,43.037091021714275,-87.9106574898586,43.05269479350376,2020-07-17,1,23.0
55079012500,55079110100,-87.97654888060033,43.037091021714275,-87.9710022364233,43.012448953036525,2020-07-17,2,47.0
55079012500,55079021200,-87.97654888060033,43.037091021714275,-87.92101040508955,42.965284697357816,2020-07-17,1,23.0
55079012500,55079090300,-87.97654888060033,43.037091021714275,-88.0515779905257,43.06739040507833,2020-07-17,1,23.0
55079012500,55079186300,-87.97654888060033,43.037091021714275,-87.91799927397663,43.040616743150025,2020-07-17,2,47.0
55079012500,55079012400,-87.97654888060033,43.037091021714275,-87.97680856828566,43.04580144948212,2020-07-17,2,47.0
55079012500,55079021700,-87.97654888060033,43.037091021714275,-87.91312462574102,42.94052513723052,2020-07-17,1,23.0
55079012500,55079070300,-87.97654888060033,43.037091021714275,-87.90380003116019,43.10631443965618,2020-07-17,1,23.0
55079012500,55079090100,-87.97654888060033,43.037091021714275,-88.04837730790923,43.0973204568905,2020-07-17,1,23.0
55079012500,55079090200,-87.97654888060033,43.037091021714275,-88.05200796218348,43.081902180003375,2020-07-17,2,47.0
55079012500,55079120203,-87.97654888060033,43.037091021714275,-88.00776394431053,42.95694649923871,2020-07-17,1,23.0
55079012500,55079170500,-87.97654888060033,43.037091021714275,-87.85764758199707,42.897602993060175,2020-07-17,1,23.0
55079012500,55079003200,-87.97654888060033,43.037091021714275,-88.00111189801154,43.10115852758208,2020-07-17,1,23.0
55079012500,55079090600,-87.97654888060033,43.037091021714275,-88.05435154566402,43.03795832032663,2020-07-17,1,23.0
55079012500,55079185300,-87.97654888060033,43.037091021714275,-88.04265402690729,43.049880154873065,2020-07-17,2,47.0
55079012500,55079187400,-87.97654888060033,43.037091021714275,-87.90767949876499,43.03217517915639,2020-07-17,2,47.0
55079012500,55079012500,-87.97654888060033,43.037091021714275,-87.97654888060033,43.037091021714275,2020-07-17,70,1670.0
55079012500,55079000502,-87.97654888060033,43.037091021714275,-88.03128731150349,43.12480634966938,2020-07-17,1,23.0
55079012500,55079186800,-87.97654888060033,43.037091021714275,-87.9506670108877,43.02815858561159,2020-07-17,1,23.0
55079012500,55079187200,-87.97654888060033,43.037091021714275,-88.00769048889484,42.863813659193866,2020-07-17,2,47.0
55079012500,55079091200,-87.97654888060033,43.037091021714275,-88.00388284004167,43.0467075980639,2020-07-17,10,238.0
55079012500,55079160202,-87.97654888060033,43.037091021714275,-87.87217546542965,42.881379330302295,2020-07-17,1,23.0
55079012500,55079014600,-87.97654888060033,43.037091021714275,-87.93032605572249,43.04237842637439,2020-07-17,2,47.0
55079012500,55079091400,-87.97654888060033,43.037091021714275,-87.99383660813824,43.04031315098078,2020-07-17,3,71.0
55079012500,55079120101,-87.97654888060033,43.037091021714275,-88.04814010007517,42.95916305909443,2020-07-17,2,47.0
55079012500,55079030100,-87.97654888060033,43.037091021714275,-87.89837270942148,43.1819862198906,2020-07-17,2,47.0
55079012500,55079018000,-87.97654888060033,43.037091021714275,-87.8945288084346,43.01098558683315,2020-07-17,1,23.0
55079012500,55079005800,-87.97654888060033,43.037091021714275,-87.99994620357029,43.072303413103626,2020-07-17,1,23.0
55079012500,55079016100,-87.97654888060033,43.037091021714275,-87.95946595975387,43.016089910899275,2020-07-17,1,23.0
55079012500,55079185100,-87.97654888060033,43.037091021714275,-87.86132764015301,42.9760744263621,2020-07-17,1,23.0
55079012500,55079185700,-87.97654888060033,43.037091021714275,-87.91471207902771,43.06752585199898,2020-07-17,1,23.0
55079012500,55079101500,-87.97654888060033,43.037091021714275,-88.00747595996755,43.007126720391405,2020-07-17,1,23.0
55079012500,55079012600,-87.97654888060033,43.037091021714275,-87.99443577770006,43.034032251200934,2020-07-17,3,71.0
55079012500,55079006600,-87.97654888060033,43.037091021714275,-87.93135214789555,43.075399167305534,2020-07-17,1,23.0
55079012500,55079009800,-87.97654888060033,43.037091021714275,-87.95409571434068,43.059778012269526,2020-07-17,1,23.0
55079012500,55079186600,-87.97654888060033,43.037091021714275,-87.91355022125023,43.001384465822476,2020-07-17,1,23.0
55079012500,55079012700,-87.97654888060033,43.037091021714275,-88.0122777504643,43.029662330242175,2020-07-17,1,23.0
55079012500,55079009000,-87.97654888060033,43.037091021714275,-87.9610837883489,43.060355868415826,2020-07-17,1,23.0
55079012500,55079018700,-87.97654888060033,43.037091021714275,-87.92991431934564,42.995583237143,2020-07-17,1,23.0
55079012500,55079009600,-87.97654888060033,43.037091021714275,-87.96486502955395,43.05277336645368,2020-07-17,1,23.0
55079012500,55079013400,-87.97654888060033,43.037091021714275,-87.95356038604784,43.03496530197635,2020-07-17,1,23.0
55079012500,55079100300,-87.97654888060033,43.037091021714275,-88.00316709835943,43.017354422985534,2020-07-17,1,23.0
55079012500,55079186900,-87.97654888060033,43.037091021714275,-87.88804149673794,43.05226526687869,2020-07-17,1,23.0
55079012500,55079004900,-87.97654888060033,43.037091021714275,-87.97231517837423,43.077061406485264,2020-07-17,1,23.0
55079012500,55079012900,-87.97654888060033,43.037091021714275,-87.99989477924994,43.028140622580246,2020-07-17,1,23.0
55079012500,55079009900,-87.97654888060033,43.037091021714275,-87.94630275235495,43.060274421469344,2020-07-17,1,23.0
55079012500,55079013000,-87.97654888060033,43.037091021714275,-87.9876687698922,43.02770173765977,2020-07-17,2,47.0
55079080100,55079004300,-87.89773689723896,43.0955518884228,-87.93220867621264,43.094799127568905,2020-07-17,1,28.0
55079080100,55079060200,-87.89773689723896,43.0955518884228,-87.9245165328896,43.11556508690733,2020-07-17,3,84.0
55079080100,55079004400,-87.89773689723896,43.0955518884228,-87.90608569163814,43.089298213737145,2020-07-17,5,140.0
55079080100,55079160100,-87.89773689723896,43.0955518884228,-87.91471599062149,42.91513941042769,2020-07-17,1,28.0
55079080100,55079186300,-87.89773689723896,43.0955518884228,-87.91799927397663,43.040616743150025,2020-07-17,1,28.0
55079080100,55079070300,-87.89773689723896,43.0955518884228,-87.90380003116019,43.10631443965618,2020-07-17,2,56.0
55079080100,55079160300,-87.89773689723896,43.0955518884228,-87.8893867076047,42.856940087232964,2020-07-17,1,28.0
55079080100,55079004800,-87.89773689723896,43.0955518884228,-87.96231596301399,43.077035360461494,2020-07-17,1,28.0
55079080100,55079060101,-87.89773689723896,43.0955518884228,-87.92535691568614,43.13950788268824,2020-07-17,1,28.0
55079080100,55079090600,-87.89773689723896,43.0955518884228,-88.05435154566402,43.03795832032663,2020-07-17,1,28.0
55079080100,55079080300,-87.89773689723896,43.0955518884228,-87.87475616434764,43.089996653126924,2020-07-17,2,56.0
55079080100,55079185300,-87.89773689723896,43.0955518884228,-88.04265402690729,43.049880154873065,2020-07-17,1,28.0
55079080100,55079014700,-87.89773689723896,43.0955518884228,-87.93551340137516,43.042200823908786,2020-07-17,1,28.0
55079080100,55079150304,-87.89773689723896,43.0955518884228,-88.02760163837803,42.91519132559998,2020-07-17,1,28.0
55079080100,55079080100,-87.89773689723896,43.0955518884228,-87.89773689723896,43.0955518884228,2020-07-17,72,2028.0
55079080100,55079170200,-87.89773689723896,43.0955518884228,-87.87263683893734,42.92275381108851,2020-07-17,1,28.0
55079080100,55079007500,-87.89773689723896,43.0955518884228,-87.87772470520909,43.071061371506396,2020-07-17,2,56.0
55079080100,55079070100,-87.89773689723896,43.0955518884228,-87.9076583493148,43.12063010988105,2020-07-17,1,28.0
55079080100,55079030100,-87.89773689723896,43.0955518884228,-87.89837270942148,43.1819862198906,2020-07-17,1,28.0
55079080100,55079035100,-87.89773689723896,43.0955518884228,-87.89285549776399,43.15380150659221,2020-07-17,1,28.0
55079080100,55079011300,-87.89773689723896,43.0955518884228,-87.90713298111844,43.04890661506502,2020-07-17,1,28.0
55079080100,55079070200,-87.89773689723896,43.0955518884228,-87.8919112738197,43.1133970416122,2020-07-17,2,56.0
55079080100,55079150100,-87.89773689723896,43.0955518884228,-87.97759713310646,42.91424119290261,2020-07-17,1,28.0
55079080100,55079021600,-87.89773689723896,43.0955518884228,-87.92488475274558,42.952251222261935,2020-07-17,2,56.0
55079080100,55079035200,-87.89773689723896,43.0955518884228,-87.9070718018067,43.16012040860922,2020-07-17,4,112.0
55079080100,55079014100,-87.89773689723896,43.0955518884228,-87.92097269793881,43.04863570292668,2020-07-17,1,28.0
55079080100,55079050102,-87.89773689723896,43.0955518884228,-87.96743569232115,43.172443064752215,2020-07-17,4,112.0
55079080100,55079007100,-87.89773689723896,43.0955518884228,-87.90149576859913,43.07383574480911,2020-07-17,1,28.0
55079080100,55079007300,-87.89773689723896,43.0955518884228,-87.88807891595606,43.0779148594549,2020-07-17,2,56.0
55079080100,55079080200,-87.89773689723896,43.0955518884228,-87.8877423232882,43.0942616397457,2020-07-17,14,394.0
55079080100,55079020400,-87.89773689723896,43.0955518884228,-87.9300852632457,42.98834002972675,2020-07-17,2,56.0
55079080100,55079005900,-87.89773689723896,43.0955518884228,-87.98523579862835,43.06821108392844,2020-07-17,1,28.0
55079080100,55079007200,-87.89773689723896,43.0955518884228,-87.89788270005259,43.07774402945858,2020-07-17,1,28.0
55079080100,55079007600,-87.89773689723896,43.0955518884228,-87.87859580944733,43.06399812725538,2020-07-17,1,28.0
55079080100,55079080400,-87.89773689723896,43.0955518884228,-87.88848724040903,43.08594082590386,2020-07-17,9,253.0
55079080100,55079000201,-87.89773689723896,43.0955518884228,-88.0472441211064,43.1799495757708,2020-07-17,1,28.0
55079080100,55079007800,-87.89773689723896,43.0955518884228,-87.88801504624632,43.07075279367613,2020-07-17,2,56.0
55079080100,55079018500,-87.89773689723896,43.0955518884228,-87.91439743752404,42.98441904059949,2020-07-17,1,28.0
55079080100,55079009000,-87.89773689723896,43.0955518884228,-87.9610837883489,43.060355868415826,2020-07-17,1,28.0
55079080100,55079020600,-87.89773689723896,43.0955518884228,-87.90444286867323,42.9810337820488,2020-07-17,1,28.0
55079080100,55079007400,-87.89773689723896,43.0955518884228,-87.87216855868374,43.078043126250115,2020-07-17,1,28.0
55079080100,55079009200,-87.89773689723896,43.0955518884228,-87.97560474362125,43.06069020349929,2020-07-17,1,28.0
55079016900,55079020000,-87.93770785693083,43.00951913559766,-87.95273620994368,42.98405311376188,2020-07-17,4,147.0
55079016900,55079060200,-87.93770785693083,43.00951913559766,-87.9245165328896,43.11556508690733,2020-07-17,1,36.0
55079016900,55079015700,-87.93770785693083,43.00951913559766,-87.92777138656925,43.021663598322064,2020-07-17,1,36.0
55079016900,55079100100,-87.93770785693083,43.00951913559766,-87.98598444052216,43.01659648927991,2020-07-17,1,36.0
55079016900,55079110100,-87.93770785693083,43.00951913559766,-87.9710022364233,43.012448953036525,2020-07-17,3,110.0
55079016900,55079101000,-87.93770785693083,43.00951913559766,-88.05764456171738,42.99173938525954,2020-07-17,1,36.0
55079016900,55079160100,-87.93770785693083,43.00951913559766,-87.91471599062149,42.91513941042769,2020-07-17,1,36.0
55079016900,55079090300,-87.93770785693083,43.00951913559766,-88.0515779905257,43.06739040507833,2020-07-17,1,36.0
55079016900,55079021700,-87.93770785693083,43.00951913559766,-87.91312462574102,42.94052513723052,2020-07-17,1,36.0
55079016900,55079120501,-87.93770785693083,43.00951913559766,-87.96680035551529,42.94072396992586,2020-07-17,1,36.0
55079016900,55079019100,-87.93770785693083,43.00951913559766,-87.96549351619066,42.982165146288615,2020-07-17,1,36.0
55079016900,55079019200,-87.93770785693083,43.00951913559766,-87.9858350139744,42.99282711086924,2020-07-17,1,36.0
55079016900,55079120400,-87.93770785693083,43.00951913559766,-87.96548496050795,42.96670427425607,2020-07-17,1,36.0
55079016900,55079120203,-87.93770785693083,43.00951913559766,-88.00776394431053,42.95694649923871,2020-07-17,4,147.0
55079016900,55079018400,-87.93770785693083,43.00951913559766,-87.90417459790928,42.9917062933768,2020-07-17,4,147.0
55079016900,55079000501,-87.93770785693083,43.00951913559766,-88.04340002069712,43.115390222488664,2020-07-17,1,36.0
55079016900,55079009500,-87.93770785693083,43.00951913559766,-87.97530476217976,43.0530114064315,2020-07-17,1,36.0
55079016900,55079060101,-87.93770785693083,43.00951913559766,-87.92535691568614,43.13950788268824,2020-07-17,1,36.0
55079016900,55079185300,-87.93770785693083,43.00951913559766,-88.04265402690729,43.049880154873065,2020-07-17,2,73.0
55079016900,55079187400,-87.93770785693083,43.00951913559766,-87.90767949876499,43.03217517915639,2020-07-17,1,36.0
55079016900,55079180500,-87.93770785693083,43.00951913559766,-87.87471526249948,42.93725893299447,2020-07-17,1,36.0
55079016900,55079000502,-87.93770785693083,43.00951913559766,-88.03128731150349,43.12480634966938,2020-07-17,3,110.0
55079016900,55079186800,-87.93770785693083,43.00951913559766,-87.9506670108877,43.02815858561159,2020-07-17,2,73.0
55079016900,55079187200,-87.93770785693083,43.00951913559766,-88.00769048889484,42.863813659193866,2020-07-17,1,36.0
55079016900,55079020100,-87.93770785693083,43.00951913559766,-87.94099671150566,42.988482506396224,2020-07-17,2,73.0
55079016900,55079014600,-87.93770785693083,43.00951913559766,-87.93032605572249,43.04237842637439,2020-07-17,1,36.0
55079016900,55079180100,-87.93770785693083,43.00951913559766,-87.84722355247969,42.95102171952154,2020-07-17,2,73.0
55079016900,55079186500,-87.93770785693083,43.00951913559766,-87.9130303085029,43.02319729476483,2020-07-17,2,73.0
55079016900,55079001600,-87.93770785693083,43.00951913559766,-88.01599665750028,43.11588641903863,2020-07-17,1,36.0
55079016900,55079016800,-87.93770785693083,43.00951913559766,-87.92935001478907,43.01036042537408,2020-07-17,5,184.0
55079016900,55079101400,-87.93770785693083,43.00951913559766,-88.02735540531337,43.00631524274058,2020-07-17,1,36.0
55079016900,55079040100,-87.93770785693083,43.00951913559766,-87.93527423095499,43.17163768621121,2020-07-17,1,36.0
55079016900,55079003800,-87.93770785693083,43.00951913559766,-87.97215356169055,43.086187842345545,2020-07-17,1,36.0
55079016900,55079014400,-87.93770785693083,43.00951913559766,-87.90784049253895,43.042413401572134,2020-07-17,1,36.0
55079016900,55079150100,-87.93770785693083,43.00951913559766,-87.97759713310646,42.91424119290261,2020-07-17,4,147.0
55079016900,55079021600,-87.93770785693083,43.00951913559766,-87.92488475274558,42.952251222261935,2020-07-17,1,36.0
55079016900,55079001800,-87.93770785693083,43.00951913559766,-87.99853790291819,43.115847306484916,2020-07-17,1,36.0
55079016900,55079120102,-87.93770785693083,43.00951913559766,-88.04966546230908,42.97409794368699,2020-07-17,1,36.0
55079016900,55079050102,-87.93770785693083,43.00951913559766,-87.96743569232115,43.172443064752215,2020-07-17,1,36.0
55079016900,55079180300,-87.93770785693083,43.00951913559766,-87.87005593266791,42.951885652862586,2020-07-17,3,110.0
55079016900,55079015800,-87.93770785693083,43.00951913559766,-87.93761636287321,43.021659379009066,2020-07-17,1,36.0
55079016900,55079019500,-87.93770785693083,43.00951913559766,-88.02769031152603,42.97732706705707,2020-07-17,1,36.0
55079016900,55079020700,-87.93770785693083,43.00951913559766,-87.89282968229121,42.980391637955094,2020-07-17,2,73.0
55079016900,55079185700,-87.93770785693083,43.00951913559766,-87.91471207902771,43.06752585199898,2020-07-17,1,36.0
55079016900,55079016300,-87.93770785693083,43.00951913559766,-87.93764055272034,43.01572710315665,2020-07-17,2,73.0
55079016900,55079101700,-87.93770785693083,43.00951913559766,-88.00697190300957,43.00173437379505,2020-07-17,1,36.0
55079016900,55079020400,-87.93770785693083,43.00951913559766,-87.9300852632457,42.98834002972675,2020-07-17,3,110.0
55079016900,55079017500,-87.93770785693083,43.00951913559766,-87.92965116916102,43.00287441605045,2020-07-17,5,184.0
55079016900,55079016700,-87.93770785693083,43.00951913559766,-87.92209519609614,43.010301162214034,2020-07-17,2,73.0
55079016900,55079018800,-87.93770785693083,43.00951913559766,-87.94058386370827,42.99929639057026,2020-07-17,3,110.0
55079016900,55079186600,-87.93770785693083,43.00951913559766,-87.91355022125023,43.001384465822476,2020-07-17,6,221.0
55079016900,55079018200,-87.93770785693083,43.00951913559766,-87.87369831321716,42.99249911585218,2020-07-17,2,73.0
55079016900,55079018500,-87.93770785693083,43.00951913559766,-87.91439743752404,42.98441904059949,2020-07-17,4,147.0
55079016900,55079020200,-87.93770785693083,43.00951913559766,-87.94112496275925,42.977527635995024,2020-07-17,1,36.0
55079016900,55079018600,-87.93770785693083,43.00951913559766,-87.92255649026754,42.995575414800356,2020-07-17,1,36.0
55079016900,55079016000,-87.93770785693083,43.00951913559766,-87.95725941865898,43.02137414837421,2020-07-17,1,36.0
55079016900,55079016400,-87.93770785693083,43.00951913559766,-87.92777599229481,43.01665943799343,2020-07-17,1,36.0
55079016900,55079009000,-87.93770785693083,43.00951913559766,-87.9610837883489,43.060355868415826,2020-07-17,1,36.0
55079016900,55079017600,-87.93770785693083,43.00951913559766,-87.92236059293215,43.00280872383964,2020-07-17,1,36.0
55079016900,55079011100,-87.93770785693083,43.00951913559766,-87.90155963599153,43.04933924860895,2020-07-17,1,36.0
55079016900,55079170100,-87.93770785693083,43.00951913559766,-87.84892368656588,42.919583500675934,2020-07-17,2,73.0
55079016900,55079185600,-87.93770785693083,43.00951913559766,-87.91469071944607,43.06026722158336,2020-07-17,1,36.0
55079016900,55079016900,-87.93770785693083,43.00951913559766,-87.93770785693083,43.00951913559766,2020-07-17,86,3179.0
55079016900,55079017100,-87.93770785693083,43.00951913559766,-87.95808412992528,43.01056521552099,2020-07-17,2,73.0
55079016900,55079017000,-87.93770785693083,43.00951913559766,-87.9475259715867,43.01041841584858,2020-07-17,4,147.0
55079016900,55079017200,-87.93770785693083,43.00951913559766,-87.95621680562614,43.002904101727246,2020-07-17,1,36.0
55079016900,55079015900,-87.93770785693083,43.00951913559766,-87.9473669417017,43.02159668337006,2020-07-17,1,36.0
55079070300,55079002100,-87.90380003116019,43.10631443965618,-87.95315716160212,43.115529640428136,2020-07-17,1,24.0
55079070300,55079002400,-87.90380003116019,43.10631443965618,-87.95188617843814,43.106404380820805,2020-07-17,1,24.0
55079070300,55079060200,-87.90380003116019,43.10631443965618,-87.9245165328896,43.11556508690733,2020-07-17,13,322.0
55079070300,55079004400,-87.90380003116019,43.10631443965618,-87.90608569163814,43.089298213737145,2020-07-17,11,273.0
55079070300,55079091300,-87.90380003116019,43.10631443965618,-88.0097444924032,43.037871666045895,2020-07-17,1,24.0
55079070300,55079000101,-87.90380003116019,43.10631443965618,-88.00922083481396,43.18510784936368,2020-07-17,1,24.0
55079070300,55079000102,-87.90380003116019,43.10631443965618,-88.01167859828367,43.164645145767146,2020-07-17,1,24.0
55079070300,55079000202,-87.90380003116019,43.10631443965618,-88.04132965001602,43.160382512849615,2020-07-17,1,24.0
55079070300,55079160100,-87.90380003116019,43.10631443965618,-87.91471599062149,42.91513941042769,2020-07-17,1,24.0
55079070300,55079000600,-87.90380003116019,43.10631443965618,-88.00190569680801,43.14010292722225,2020-07-17,3,74.0
55079070300,55079050101,-87.90380003116019,43.10631443965618,-87.98494662348081,43.17683059907653,2020-07-17,3,74.0
55079070300,55079090300,-87.90380003116019,43.10631443965618,-88.0515779905257,43.06739040507833,2020-07-17,1,24.0
