geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079070300,55079186300,-87.90380003116019,43.10631443965618,-87.91799927397663,43.040616743150025,2020-07-17,1,24.0
55079070300,55079021700,-87.90380003116019,43.10631443965618,-87.91312462574102,42.94052513723052,2020-07-17,1,24.0
55079070300,55079120501,-87.90380003116019,43.10631443965618,-87.96680035551529,42.94072396992586,2020-07-17,1,24.0
55079070300,55079070300,-87.90380003116019,43.10631443965618,-87.90380003116019,43.10631443965618,2020-07-17,172,4272.0
55079070300,55079170500,-87.90380003116019,43.10631443965618,-87.85764758199707,42.897602993060175,2020-07-17,1,24.0
55079070300,55079009500,-87.90380003116019,43.10631443965618,-87.97530476217976,43.0530114064315,2020-07-17,1,24.0
55079070300,55079186000,-87.90380003116019,43.10631443965618,-87.92039854147795,43.053956957431964,2020-07-17,1,24.0
55079070300,55079060101,-87.90380003116019,43.10631443965618,-87.92535691568614,43.13950788268824,2020-07-17,6,149.0
55079070300,55079080300,-87.90380003116019,43.10631443965618,-87.87475616434764,43.089996653126924,2020-07-17,1,24.0
55079070300,55079187400,-87.90380003116019,43.10631443965618,-87.90767949876499,43.03217517915639,2020-07-17,5,124.0
55079070300,55079180500,-87.90380003116019,43.10631443965618,-87.87471526249948,42.93725893299447,2020-07-17,1,24.0
55079070300,55079080100,-87.90380003116019,43.10631443965618,-87.89773689723896,43.0955518884228,2020-07-17,2,49.0
55079070300,55079160203,-87.90380003116019,43.10631443965618,-87.91638950191752,42.89402789790319,2020-07-17,1,24.0
55079070300,55079020100,-87.90380003116019,43.10631443965618,-87.94099671150566,42.988482506396224,2020-07-17,1,24.0
55079070300,55079180400,-87.90380003116019,43.10631443965618,-87.85633588550823,42.93709205888796,2020-07-17,2,49.0
55079070300,55079017900,-87.90380003116019,43.10631443965618,-87.90503327479618,42.998772533253295,2020-07-17,1,24.0
55079070300,55079186500,-87.90380003116019,43.10631443965618,-87.9130303085029,43.02319729476483,2020-07-17,1,24.0
55079070300,55079070100,-87.90380003116019,43.10631443965618,-87.9076583493148,43.12063010988105,2020-07-17,23,571.0
55079070300,55079030100,-87.90380003116019,43.10631443965618,-87.89837270942148,43.1819862198906,2020-07-17,2,49.0
55079070300,55079035100,-87.90380003116019,43.10631443965618,-87.89285549776399,43.15380150659221,2020-07-17,1,24.0
55079070300,55079011300,-87.90380003116019,43.10631443965618,-87.90713298111844,43.04890661506502,2020-07-17,1,24.0
55079070300,55079014400,-87.90380003116019,43.10631443965618,-87.90784049253895,43.042413401572134,2020-07-17,2,49.0
55079070300,55079070200,-87.90380003116019,43.10631443965618,-87.8919112738197,43.1133970416122,2020-07-17,26,645.0
55079070300,55079003400,-87.90380003116019,43.10631443965618,-88.02444287795417,43.0934576342605,2020-07-17,1,24.0
55079070300,55079035200,-87.90380003116019,43.10631443965618,-87.9070718018067,43.16012040860922,2020-07-17,6,149.0
55079070300,55079185100,-87.90380003116019,43.10631443965618,-87.86132764015301,42.9760744263621,2020-07-17,1,24.0
55079070300,55079080200,-87.90380003116019,43.10631443965618,-87.8877423232882,43.0942616397457,2020-07-17,7,173.0
55079070300,55079000700,-87.90380003116019,43.10631443965618,-87.99009583376943,43.15588909293765,2020-07-17,1,24.0
55079070300,55079100200,-87.90380003116019,43.10631443965618,-87.99137992566246,43.01460892403096,2020-07-17,2,49.0
55079070300,55079007600,-87.90380003116019,43.10631443965618,-87.87859580944733,43.06399812725538,2020-07-17,3,74.0
55079070300,55079000900,-87.90380003116019,43.10631443965618,-87.95566887882444,43.14970170326806,2020-07-17,2,49.0
55079070300,55079080400,-87.90380003116019,43.10631443965618,-87.88848724040903,43.08594082590386,2020-07-17,2,49.0
55079070300,55079020500,-87.90380003116019,43.10631443965618,-87.92272370744391,42.988321496925906,2020-07-17,1,24.0
55079070300,55079020200,-87.90380003116019,43.10631443965618,-87.94112496275925,42.977527635995024,2020-07-17,1,24.0
55079070300,55079014300,-87.90380003116019,43.10631443965618,-87.90101539256612,43.042731429373134,2020-07-17,2,49.0
55079070300,55079011100,-87.90380003116019,43.10631443965618,-87.90155963599153,43.04933924860895,2020-07-17,1,24.0
55079070300,55079186900,-87.90380003116019,43.10631443965618,-87.88804149673794,43.05226526687869,2020-07-17,1,24.0
55079070300,55079185200,-87.90380003116019,43.10631443965618,-87.88193798921913,42.967674094622936,2020-07-17,1,24.0
55079091400,55079020000,-87.99383660813824,43.04031315098078,-87.95273620994368,42.98405311376188,2020-07-17,1,22.0
55079091400,55079012800,-87.99383660813824,43.04031315098078,-88.03145321223326,43.03059221584991,2020-07-17,1,22.0
55079091400,55079091300,-87.99383660813824,43.04031315098078,-88.0097444924032,43.037871666045895,2020-07-17,2,45.0
55079091400,55079000600,-87.99383660813824,43.04031315098078,-88.00190569680801,43.14010292722225,2020-07-17,2,45.0
55079091400,55079090300,-87.99383660813824,43.04031315098078,-88.0515779905257,43.06739040507833,2020-07-17,2,45.0
55079091400,55079090100,-87.99383660813824,43.04031315098078,-88.04837730790923,43.0973204568905,2020-07-17,3,68.0
55079091400,55079090900,-87.99383660813824,43.04031315098078,-88.00270912368009,43.06124682618238,2020-07-17,2,45.0
55079091400,55079170500,-87.99383660813824,43.04031315098078,-87.85764758199707,42.897602993060175,2020-07-17,1,22.0
55079091400,55079185300,-87.99383660813824,43.04031315098078,-88.04265402690729,43.049880154873065,2020-07-17,6,137.0
55079091400,55079187400,-87.99383660813824,43.04031315098078,-87.90767949876499,43.03217517915639,2020-07-17,2,45.0
55079091400,55079091200,-87.99383660813824,43.04031315098078,-88.00388284004167,43.0467075980639,2020-07-17,11,252.0
55079091400,55079140100,-87.99383660813824,43.04031315098078,-88.0188613886232,42.93745223479677,2020-07-17,1,22.0
55079091400,55079140201,-87.99383660813824,43.04031315098078,-87.99911426080601,42.93902100763907,2020-07-17,1,22.0
55079091400,55079091400,-87.99383660813824,43.04031315098078,-87.99383660813824,43.04031315098078,2020-07-17,62,1424.0
55079091400,55079017900,-87.99383660813824,43.04031315098078,-87.90503327479618,42.998772533253295,2020-07-17,1,22.0
55079091400,55079003300,-87.99383660813824,43.04031315098078,-88.0173066794685,43.1010408446094,2020-07-17,1,22.0
55079091400,55079091100,-87.99383660813824,43.04031315098078,-88.00381885772617,43.05493775558714,2020-07-17,3,68.0
55079091400,55079035100,-87.99383660813824,43.04031315098078,-87.89285549776399,43.15380150659221,2020-07-17,1,22.0
55079091400,55079130100,-87.99383660813824,43.04031315098078,-88.04407902007586,42.942752065148895,2020-07-17,1,22.0
55079091400,55079009400,-87.99383660813824,43.04031315098078,-87.98309572088205,43.053347935581954,2020-07-17,2,45.0
55079091400,55079019500,-87.99383660813824,43.04031315098078,-88.02769031152603,42.97732706705707,2020-07-17,1,22.0
55079091400,55079017500,-87.99383660813824,43.04031315098078,-87.92965116916102,43.00287441605045,2020-07-17,1,22.0
55079091400,55079012600,-87.99383660813824,43.04031315098078,-87.99443577770006,43.034032251200934,2020-07-17,4,91.0
55079091400,55079000900,-87.99383660813824,43.04031315098078,-87.95566887882444,43.14970170326806,2020-07-17,1,22.0
55079091400,55079001300,-87.99383660813824,43.04031315098078,-87.99843350448002,43.126783535933505,2020-07-17,1,22.0
55079091400,55079012700,-87.99383660813824,43.04031315098078,-88.0122777504643,43.029662330242175,2020-07-17,1,22.0
55079091400,55079016500,-87.99383660813824,43.04031315098078,-87.91153110922029,43.01579142211555,2020-07-17,1,22.0
55079091400,55079017600,-87.99383660813824,43.04031315098078,-87.92236059293215,43.00280872383964,2020-07-17,1,22.0
55079091400,55079090700,-87.99383660813824,43.04031315098078,-88.02545440842808,43.059193901469925,2020-07-17,1,22.0
55079091400,55079101300,-87.99383660813824,43.04031315098078,-88.02770018483265,42.99907770295741,2020-07-17,1,22.0
55079091400,55079170100,-87.99383660813824,43.04031315098078,-87.84892368656588,42.919583500675934,2020-07-17,1,22.0
55079091400,55079016900,-87.99383660813824,43.04031315098078,-87.93770785693083,43.00951913559766,2020-07-17,1,22.0
55079110100,55079020000,-87.9710022364233,43.012448953036525,-87.95273620994368,42.98405311376188,2020-07-17,2,40.0
55079110100,55079004300,-87.9710022364233,43.012448953036525,-87.93220867621264,43.094799127568905,2020-07-17,2,40.0
55079110100,55079012800,-87.9710022364233,43.012448953036525,-88.03145321223326,43.03059221584991,2020-07-17,2,40.0
55079110100,55079015700,-87.9710022364233,43.012448953036525,-87.92777138656925,43.021663598322064,2020-07-17,2,40.0
55079110100,55079019000,-87.9710022364233,43.012448953036525,-87.967877289968,42.995496154489715,2020-07-17,1,20.0
55079110100,55079100100,-87.9710022364233,43.012448953036525,-87.98598444052216,43.01659648927991,2020-07-17,7,141.0
55079110100,55079010800,-87.9710022364233,43.012448953036525,-87.88986181293924,43.05733829509928,2020-07-17,1,20.0
55079110100,55079011200,-87.9710022364233,43.012448953036525,-87.89756439120579,43.055476240018415,2020-07-17,2,40.0
55079110100,55079110100,-87.9710022364233,43.012448953036525,-87.9710022364233,43.012448953036525,2020-07-17,180,3646.0
55079110100,55079101000,-87.9710022364233,43.012448953036525,-88.05764456171738,42.99173938525954,2020-07-17,4,81.0
55079110100,55079160100,-87.9710022364233,43.012448953036525,-87.91471599062149,42.91513941042769,2020-07-17,1,20.0
55079110100,55079050101,-87.9710022364233,43.012448953036525,-87.98494662348081,43.17683059907653,2020-07-17,2,40.0
55079110100,55079101600,-87.9710022364233,43.012448953036525,-87.98881839806968,43.003113634057684,2020-07-17,2,40.0
55079110100,55079186300,-87.9710022364233,43.012448953036525,-87.91799927397663,43.040616743150025,2020-07-17,2,40.0
55079110100,55079021700,-87.9710022364233,43.012448953036525,-87.91312462574102,42.94052513723052,2020-07-17,2,40.0
55079110100,55079120501,-87.9710022364233,43.012448953036525,-87.96680035551529,42.94072396992586,2020-07-17,1,20.0
55079110100,55079019200,-87.9710022364233,43.012448953036525,-87.9858350139744,42.99282711086924,2020-07-17,1,20.0
55079110100,55079090200,-87.9710022364233,43.012448953036525,-88.05200796218348,43.081902180003375,2020-07-17,2,40.0
55079110100,55079090900,-87.9710022364233,43.012448953036525,-88.00270912368009,43.06124682618238,2020-07-17,1,20.0
55079110100,55079120400,-87.9710022364233,43.012448953036525,-87.96548496050795,42.96670427425607,2020-07-17,3,60.0
55079110100,55079120203,-87.9710022364233,43.012448953036525,-88.00776394431053,42.95694649923871,2020-07-17,1,20.0
55079110100,55079170500,-87.9710022364233,43.012448953036525,-87.85764758199707,42.897602993060175,2020-07-17,1,20.0
55079110100,55079018400,-87.9710022364233,43.012448953036525,-87.90417459790928,42.9917062933768,2020-07-17,1,20.0
55079110100,55079160300,-87.9710022364233,43.012448953036525,-87.8893867076047,42.856940087232964,2020-07-17,1,20.0
55079110100,55079017300,-87.9710022364233,43.012448953036525,-87.94877202549131,43.0036525046766,2020-07-17,1,20.0
55079110100,55079003500,-87.9710022364233,43.012448953036525,-87.99830093777771,43.09359369867719,2020-07-17,1,20.0
55079110100,55079004800,-87.9710022364233,43.012448953036525,-87.96231596301399,43.077035360461494,2020-07-17,1,20.0
55079110100,55079003200,-87.9710022364233,43.012448953036525,-88.00111189801154,43.10115852758208,2020-07-17,1,20.0
55079110100,55079021400,-87.9710022364233,43.012448953036525,-87.93891709359613,42.96295890378409,2020-07-17,1,20.0
55079110100,55079090600,-87.9710022364233,43.012448953036525,-88.05435154566402,43.03795832032663,2020-07-17,1,20.0
55079110100,55079185300,-87.9710022364233,43.012448953036525,-88.04265402690729,43.049880154873065,2020-07-17,2,40.0
55079110100,55079120502,-87.9710022364233,43.012448953036525,-87.96510992081555,42.95304728304586,2020-07-17,1,20.0
55079110100,55079014700,-87.9710022364233,43.012448953036525,-87.93551340137516,43.042200823908786,2020-07-17,1,20.0
55079110100,55079187400,-87.9710022364233,43.012448953036525,-87.90767949876499,43.03217517915639,2020-07-17,2,40.0
55079110100,55079150304,-87.9710022364233,43.012448953036525,-88.02760163837803,42.91519132559998,2020-07-17,1,20.0
55079110100,55079180500,-87.9710022364233,43.012448953036525,-87.87471526249948,42.93725893299447,2020-07-17,1,20.0
55079110100,55079012500,-87.9710022364233,43.012448953036525,-87.97654888060033,43.037091021714275,2020-07-17,1,20.0
55079110100,55079160204,-87.9710022364233,43.012448953036525,-87.9317944903397,42.879700165258704,2020-07-17,5,101.0
55079110100,55079186800,-87.9710022364233,43.012448953036525,-87.9506670108877,43.02815858561159,2020-07-17,7,141.0
55079110100,55079187200,-87.9710022364233,43.012448953036525,-88.00769048889484,42.863813659193866,2020-07-17,2,40.0
55079110100,55079160203,-87.9710022364233,43.012448953036525,-87.91638950191752,42.89402789790319,2020-07-17,2,40.0
55079110100,55079020100,-87.9710022364233,43.012448953036525,-87.94099671150566,42.988482506396224,2020-07-17,1,20.0
55079110100,55079160202,-87.9710022364233,43.012448953036525,-87.87217546542965,42.881379330302295,2020-07-17,1,20.0
55079110100,55079006800,-87.9710022364233,43.012448953036525,-87.92500216567623,43.079683301494654,2020-07-17,1,20.0
55079110100,55079014600,-87.9710022364233,43.012448953036525,-87.93032605572249,43.04237842637439,2020-07-17,1,20.0
55079110100,55079100900,-87.9710022364233,43.012448953036525,-88.05216898532913,43.00959788353506,2020-07-17,1,20.0
55079110100,55079101100,-87.9710022364233,43.012448953036525,-88.04276904850849,42.99420752845147,2020-07-17,4,81.0
55079110100,55079140100,-87.9710022364233,43.012448953036525,-88.0188613886232,42.93745223479677,2020-07-17,1,20.0
55079110100,55079017900,-87.9710022364233,43.012448953036525,-87.90503327479618,42.998772533253295,2020-07-17,3,60.0
55079110100,55079186500,-87.9710022364233,43.012448953036525,-87.9130303085029,43.02319729476483,2020-07-17,3,60.0
55079110100,55079016800,-87.9710022364233,43.012448953036525,-87.92935001478907,43.01036042537408,2020-07-17,2,40.0
55079110100,55079120101,-87.9710022364233,43.012448953036525,-88.04814010007517,42.95916305909443,2020-07-17,3,60.0
55079110100,55079070100,-87.9710022364233,43.012448953036525,-87.9076583493148,43.12063010988105,2020-07-17,1,20.0
55079110100,55079003600,-87.9710022364233,43.012448953036525,-87.98321131530031,43.092736225323044,2020-07-17,1,20.0
55079110100,55079014400,-87.9710022364233,43.012448953036525,-87.90784049253895,43.042413401572134,2020-07-17,1,20.0
55079110100,55079100400,-87.9710022364233,43.012448953036525,-88.01166560297426,43.0170103539625,2020-07-17,1,20.0
55079110100,55079070200,-87.9710022364233,43.012448953036525,-87.8919112738197,43.1133970416122,2020-07-17,1,20.0
55079110100,55079150100,-87.9710022364233,43.012448953036525,-87.97759713310646,42.91424119290261,2020-07-17,1,20.0
55079110100,55079016100,-87.9710022364233,43.012448953036525,-87.95946595975387,43.016089910899275,2020-07-17,2,40.0
55079110100,55079016600,-87.9710022364233,43.012448953036525,-87.9139279223807,43.010028166006215,2020-07-17,2,40.0
55079110100,55079130100,-87.9710022364233,43.012448953036525,-88.04407902007586,42.942752065148895,2020-07-17,1,20.0
55079110100,55079100800,-87.9710022364233,43.012448953036525,-88.05710943935104,43.023654444193184,2020-07-17,3,60.0
55079110100,55079180300,-87.9710022364233,43.012448953036525,-87.87005593266791,42.951885652862586,2020-07-17,2,40.0
55079110100,55079015800,-87.9710022364233,43.012448953036525,-87.93761636287321,43.021659379009066,2020-07-17,1,20.0
55079110100,55079020700,-87.9710022364233,43.012448953036525,-87.89282968229121,42.980391637955094,2020-07-17,2,40.0
55079110100,55079185700,-87.9710022364233,43.012448953036525,-87.91471207902771,43.06752585199898,2020-07-17,1,20.0
55079110100,55079016300,-87.9710022364233,43.012448953036525,-87.93764055272034,43.01572710315665,2020-07-17,2,40.0
55079110100,55079101500,-87.9710022364233,43.012448953036525,-88.00747595996755,43.007126720391405,2020-07-17,1,20.0
55079110100,55079101700,-87.9710022364233,43.012448953036525,-88.00697190300957,43.00173437379505,2020-07-17,1,20.0
55079110100,55079020400,-87.9710022364233,43.012448953036525,-87.9300852632457,42.98834002972675,2020-07-17,1,20.0
55079110100,55079100200,-87.9710022364233,43.012448953036525,-87.99137992566246,43.01460892403096,2020-07-17,10,202.0
55079110100,55079005700,-87.9710022364233,43.012448953036525,-88.01309831915184,43.07138814037072,2020-07-17,1,20.0
55079110100,55079017500,-87.9710022364233,43.012448953036525,-87.92965116916102,43.00287441605045,2020-07-17,1,20.0
55079110100,55079012600,-87.9710022364233,43.012448953036525,-87.99443577770006,43.034032251200934,2020-07-17,1,20.0
55079110100,55079007600,-87.9710022364233,43.012448953036525,-87.87859580944733,43.06399812725538,2020-07-17,1,20.0
55079110100,55079016700,-87.9710022364233,43.012448953036525,-87.92209519609614,43.010301162214034,2020-07-17,1,20.0
55079110100,55079018800,-87.9710022364233,43.012448953036525,-87.94058386370827,42.99929639057026,2020-07-17,1,20.0
55079110100,55079186600,-87.9710022364233,43.012448953036525,-87.91355022125023,43.001384465822476,2020-07-17,2,40.0
55079110100,55079003900,-87.9710022364233,43.012448953036525,-87.96215160813261,43.086172227530916,2020-07-17,2,40.0
55079110100,55079000201,-87.9710022364233,43.012448953036525,-88.0472441211064,43.1799495757708,2020-07-17,2,40.0
55079110100,55079007800,-87.9710022364233,43.012448953036525,-87.88801504624632,43.07075279367613,2020-07-17,1,20.0
55079110100,55079018500,-87.9710022364233,43.012448953036525,-87.91439743752404,42.98441904059949,2020-07-17,2,40.0
55079110100,55079021500,-87.9710022364233,43.012448953036525,-87.94398245259515,42.952098604888974,2020-07-17,1,20.0
55079110100,55079020200,-87.9710022364233,43.012448953036525,-87.94112496275925,42.977527635995024,2020-07-17,2,40.0
55079110100,55079018600,-87.9710022364233,43.012448953036525,-87.92255649026754,42.995575414800356,2020-07-17,1,20.0
55079110100,55079016000,-87.9710022364233,43.012448953036525,-87.95725941865898,43.02137414837421,2020-07-17,1,20.0
55079110100,55079019800,-87.9710022364233,43.012448953036525,-87.98973307517815,42.982078809345225,2020-07-17,2,40.0
55079110100,55079016400,-87.9710022364233,43.012448953036525,-87.92777599229481,43.01665943799343,2020-07-17,1,20.0
55079110100,55079002600,-87.9710022364233,43.012448953036525,-87.96192834607115,43.10067420371696,2020-07-17,1,20.0
55079110100,55079009100,-87.9710022364233,43.012448953036525,-87.96852806703085,43.060675408064526,2020-07-17,1,20.0
55079110100,55079016500,-87.9710022364233,43.012448953036525,-87.91153110922029,43.01579142211555,2020-07-17,1,20.0
55079110100,55079017600,-87.9710022364233,43.012448953036525,-87.92236059293215,43.00280872383964,2020-07-17,1,20.0
55079110100,55079019300,-87.9710022364233,43.012448953036525,-87.99612754588766,42.99498021323571,2020-07-17,1,20.0
55079110100,55079101300,-87.9710022364233,43.012448953036525,-88.02770018483265,42.99907770295741,2020-07-17,2,40.0
55079110100,55079004100,-87.9710022364233,43.012448953036525,-87.95681147526382,43.0940907627305,2020-07-17,1,20.0
55079110100,55079100300,-87.9710022364233,43.012448953036525,-88.00316709835943,43.017354422985534,2020-07-17,2,40.0
55079110100,55079185600,-87.9710022364233,43.012448953036525,-87.91469071944607,43.06026722158336,2020-07-17,1,20.0
55079110100,55079005100,-87.9710022364233,43.012448953036525,-87.99757698420609,43.08261869423604,2020-07-17,1,20.0
55079110100,55079185200,-87.9710022364233,43.012448953036525,-87.88193798921913,42.967674094622936,2020-07-17,4,81.0
55079110100,55079060102,-87.9710022364233,43.012448953036525,-87.93974960524739,43.148654535590595,2020-07-17,1,20.0
55079110100,55079170300,-87.9710022364233,43.012448953036525,-87.87538996197884,42.9095536521384,2020-07-17,1,20.0
55079110100,55079009200,-87.9710022364233,43.012448953036525,-87.97560474362125,43.06069020349929,2020-07-17,1,20.0
55079110100,55079012900,-87.9710022364233,43.012448953036525,-87.99989477924994,43.028140622580246,2020-07-17,1,20.0
55079110100,55079016900,-87.9710022364233,43.012448953036525,-87.93770785693083,43.00951913559766,2020-07-17,1,20.0
55079110100,55079017100,-87.9710022364233,43.012448953036525,-87.95808412992528,43.01056521552099,2020-07-17,2,40.0
55079110100,55079012200,-87.9710022364233,43.012448953036525,-87.95271101560115,43.04866661559741,2020-07-17,1,20.0
55079110100,55079013300,-87.9710022364233,43.012448953036525,-87.96206431187025,43.03483590901066,2020-07-17,1,20.0
55079110100,55079017000,-87.9710022364233,43.012448953036525,-87.9475259715867,43.01041841584858,2020-07-17,1,20.0
55079110100,55079006500,-87.9710022364233,43.012448953036525,-87.94229465456391,43.0797331466399,2020-07-17,1,20.0
55079110100,55079017200,-87.9710022364233,43.012448953036525,-87.95621680562614,43.002904101727246,2020-07-17,2,40.0
55079110100,55079013000,-87.9710022364233,43.012448953036525,-87.9876687698922,43.02770173765977,2020-07-17,1,20.0
55079110100,55079015900,-87.9710022364233,43.012448953036525,-87.9473669417017,43.02159668337006,2020-07-17,1,20.0
55079110100,55079009700,-87.9710022364233,43.012448953036525,-87.95262115062044,43.05393954073114,2020-07-17,1,20.0
55079020400,55079020000,-87.9300852632457,42.98834002972675,-87.95273620994368,42.98405311376188,2020-07-17,5,159.0
55079020400,55079060200,-87.9300852632457,42.98834002972675,-87.9245165328896,43.11556508690733,2020-07-17,2,63.0
55079020400,55079010800,-87.9300852632457,42.98834002972675,-87.88986181293924,43.05733829509928,2020-07-17,1,31.0
55079020400,55079110100,-87.9300852632457,42.98834002972675,-87.9710022364233,43.012448953036525,2020-07-17,4,127.0
55079020400,55079021200,-87.9300852632457,42.98834002972675,-87.92101040508955,42.965284697357816,2020-07-17,4,127.0
55079020400,55079101600,-87.9300852632457,42.98834002972675,-87.98881839806968,43.003113634057684,2020-07-17,1,31.0
55079020400,55079019100,-87.9300852632457,42.98834002972675,-87.96549351619066,42.982165146288615,2020-07-17,4,127.0
55079020400,55079120400,-87.9300852632457,42.98834002972675,-87.96548496050795,42.96670427425607,2020-07-17,2,63.0
55079020400,55079160300,-87.9300852632457,42.98834002972675,-87.8893867076047,42.856940087232964,2020-07-17,2,63.0
55079020400,55079021400,-87.9300852632457,42.98834002972675,-87.93891709359613,42.96295890378409,2020-07-17,2,63.0
55079020400,55079060101,-87.9300852632457,42.98834002972675,-87.92535691568614,43.13950788268824,2020-07-17,1,31.0
55079020400,55079080300,-87.9300852632457,42.98834002972675,-87.87475616434764,43.089996653126924,2020-07-17,1,31.0
55079020400,55079185300,-87.9300852632457,42.98834002972675,-88.04265402690729,43.049880154873065,2020-07-17,1,31.0
55079020400,55079186800,-87.9300852632457,42.98834002972675,-87.9506670108877,43.02815858561159,2020-07-17,2,63.0
55079020400,55079160203,-87.9300852632457,42.98834002972675,-87.91638950191752,42.89402789790319,2020-07-17,1,31.0
55079020400,55079018900,-87.9300852632457,42.98834002972675,-87.95323213052187,42.995654122863776,2020-07-17,1,31.0
55079020400,55079020100,-87.9300852632457,42.98834002972675,-87.94099671150566,42.988482506396224,2020-07-17,6,191.0
55079020400,55079140201,-87.9300852632457,42.98834002972675,-87.99911426080601,42.93902100763907,2020-07-17,2,63.0
55079020400,55079140202,-87.9300852632457,42.98834002972675,-87.981557716435,42.93443757238657,2020-07-17,1,31.0
55079020400,55079170700,-87.9300852632457,42.98834002972675,-87.84797376219025,42.90256149755693,2020-07-17,1,31.0
55079020400,55079018000,-87.9300852632457,42.98834002972675,-87.8945288084346,43.01098558683315,2020-07-17,1,31.0
55079020400,55079150100,-87.9300852632457,42.98834002972675,-87.97759713310646,42.91424119290261,2020-07-17,1,31.0
55079020400,55079021600,-87.9300852632457,42.98834002972675,-87.92488475274558,42.952251222261935,2020-07-17,1,31.0
55079020400,55079016100,-87.9300852632457,42.98834002972675,-87.95946595975387,43.016089910899275,2020-07-17,1,31.0
55079020400,55079021300,-87.9300852632457,42.98834002972675,-87.93877469638159,42.970224160413096,2020-07-17,3,95.0
55079020400,55079130100,-87.9300852632457,42.98834002972675,-88.04407902007586,42.942752065148895,2020-07-17,1,31.0
55079020400,55079101800,-87.9300852632457,42.98834002972675,-88.00969812606968,42.99373426381014,2020-07-17,1,31.0
55079020400,55079180300,-87.9300852632457,42.98834002972675,-87.87005593266791,42.951885652862586,2020-07-17,1,31.0
55079020400,55079007300,-87.9300852632457,42.98834002972675,-87.88807891595606,43.0779148594549,2020-07-17,1,31.0
55079020400,55079020400,-87.9300852632457,42.98834002972675,-87.9300852632457,42.98834002972675,2020-07-17,86,2750.0
55079020400,55079017500,-87.9300852632457,42.98834002972675,-87.92965116916102,43.00287441605045,2020-07-17,1,31.0
55079020400,55079003100,-87.9300852632457,42.98834002972675,-87.98607018194353,43.10091760946077,2020-07-17,1,31.0
55079020400,55079007600,-87.9300852632457,42.98834002972675,-87.87859580944733,43.06399812725538,2020-07-17,1,31.0
55079020400,55079020300,-87.9300852632457,42.98834002972675,-87.92658964497383,42.979242665655576,2020-07-17,4,127.0
55079020400,55079018800,-87.9300852632457,42.98834002972675,-87.94058386370827,42.99929639057026,2020-07-17,2,63.0
55079020400,55079186600,-87.9300852632457,42.98834002972675,-87.91355022125023,43.001384465822476,2020-07-17,1,31.0
55079020400,55079120202,-87.9300852632457,42.98834002972675,-87.99868084532402,42.965848843600455,2020-07-17,1,31.0
55079020400,55079001500,-87.9300852632457,42.98834002972675,-88.01520145334699,43.123754077777434,2020-07-17,1,31.0
55079020400,55079007800,-87.9300852632457,42.98834002972675,-87.88801504624632,43.07075279367613,2020-07-17,1,31.0
55079020400,55079018500,-87.9300852632457,42.98834002972675,-87.91439743752404,42.98441904059949,2020-07-17,5,159.0
55079020400,55079020500,-87.9300852632457,42.98834002972675,-87.92272370744391,42.988321496925906,2020-07-17,4,127.0
55079020400,55079020200,-87.9300852632457,42.98834002972675,-87.94112496275925,42.977527635995024,2020-07-17,3,95.0
55079020400,55079012700,-87.9300852632457,42.98834002972675,-88.0122777504643,43.029662330242175,2020-07-17,1,31.0
55079020400,55079018600,-87.9300852632457,42.98834002972675,-87.92255649026754,42.995575414800356,2020-07-17,1,31.0
55079020400,55079019800,-87.9300852632457,42.98834002972675,-87.98973307517815,42.982078809345225,2020-07-17,1,31.0
55079020400,55079009000,-87.9300852632457,42.98834002972675,-87.9610837883489,43.060355868415826,2020-07-17,1,31.0
55079020400,55079018300,-87.9300852632457,42.98834002972675,-87.89285805580873,42.991354183119796,2020-07-17,1,31.0
55079020400,55079016500,-87.9300852632457,42.98834002972675,-87.91153110922029,43.01579142211555,2020-07-17,2,63.0
55079020400,55079017600,-87.9300852632457,42.98834002972675,-87.92236059293215,43.00280872383964,2020-07-17,1,31.0
55079020400,55079018700,-87.9300852632457,42.98834002972675,-87.92991431934564,42.995583237143,2020-07-17,3,95.0
