geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079020400,55079180200,-87.9300852632457,42.98834002972675,-87.85506992096182,42.95465467367753,2020-07-17,2,63.0
55079020400,55079186200,-87.9300852632457,42.98834002972675,-87.93244814260824,43.04856605375616,2020-07-17,1,31.0
55079020400,55079185200,-87.9300852632457,42.98834002972675,-87.88193798921913,42.967674094622936,2020-07-17,2,63.0
55079020400,55079008000,-87.9300852632457,42.98834002972675,-87.90282982859381,43.067480284048756,2020-07-17,1,31.0
55079020400,55079002500,-87.9300852632457,42.98834002972675,-87.96218045466739,43.10795733493045,2020-07-17,1,31.0
55079020400,55079120300,-87.9300852632457,42.98834002972675,-87.97376432533524,42.98091406493879,2020-07-17,1,31.0
55079020400,55079170400,-87.9300852632457,42.98834002972675,-87.8734267877277,42.89848248246609,2020-07-17,1,31.0
55079020400,55079017200,-87.9300852632457,42.98834002972675,-87.95621680562614,43.002904101727246,2020-07-17,2,63.0
55079020400,55079015900,-87.9300852632457,42.98834002972675,-87.9473669417017,43.02159668337006,2020-07-17,1,31.0
55079009100,55079020000,-87.96852806703085,43.060675408064526,-87.95273620994368,42.98405311376188,2020-07-17,1,15.0
55079009100,55079002100,-87.96852806703085,43.060675408064526,-87.95315716160212,43.115529640428136,2020-07-17,1,15.0
55079009100,55079002400,-87.96852806703085,43.060675408064526,-87.95188617843814,43.106404380820805,2020-07-17,1,15.0
55079009100,55079060200,-87.96852806703085,43.060675408064526,-87.9245165328896,43.11556508690733,2020-07-17,1,15.0
55079009100,55079004500,-87.96852806703085,43.060675408064526,-87.92226909278084,43.08550885272536,2020-07-17,1,15.0
55079009100,55079100100,-87.96852806703085,43.060675408064526,-87.98598444052216,43.01659648927991,2020-07-17,1,15.0
55079009100,55079100700,-87.96852806703085,43.060675408064526,-88.03788629567484,43.0213025080197,2020-07-17,2,31.0
55079009100,55079000102,-87.96852806703085,43.060675408064526,-88.01167859828367,43.164645145767146,2020-07-17,1,15.0
55079009100,55079010800,-87.96852806703085,43.060675408064526,-87.88986181293924,43.05733829509928,2020-07-17,1,15.0
55079009100,55079110100,-87.96852806703085,43.060675408064526,-87.9710022364233,43.012448953036525,2020-07-17,3,46.0
55079009100,55079101000,-87.96852806703085,43.060675408064526,-88.05764456171738,42.99173938525954,2020-07-17,3,46.0
55079009100,55079021200,-87.96852806703085,43.060675408064526,-87.92101040508955,42.965284697357816,2020-07-17,1,15.0
55079009100,55079090300,-87.96852806703085,43.060675408064526,-88.0515779905257,43.06739040507833,2020-07-17,1,15.0
55079009100,55079186300,-87.96852806703085,43.060675408064526,-87.91799927397663,43.040616743150025,2020-07-17,2,31.0
55079009100,55079021700,-87.96852806703085,43.060675408064526,-87.91312462574102,42.94052513723052,2020-07-17,1,15.0
55079009100,55079090900,-87.96852806703085,43.060675408064526,-88.00270912368009,43.06124682618238,2020-07-17,1,15.0
55079009100,55079120203,-87.96852806703085,43.060675408064526,-88.00776394431053,42.95694649923871,2020-07-17,2,31.0
55079009100,55079001200,-87.96852806703085,43.060675408064526,-87.98620080987179,43.12617611256525,2020-07-17,2,31.0
55079009100,55079002700,-87.96852806703085,43.060675408064526,-87.97176690626681,43.100825271475365,2020-07-17,1,15.0
55079009100,55079003500,-87.96852806703085,43.060675408064526,-87.99830093777771,43.09359369867719,2020-07-17,3,46.0
55079009100,55079004800,-87.96852806703085,43.060675408064526,-87.96231596301399,43.077035360461494,2020-07-17,2,31.0
55079009100,55079185500,-87.96852806703085,43.060675408064526,-87.92624880733425,43.0601763240656,2020-07-17,1,15.0
55079009100,55079185300,-87.96852806703085,43.060675408064526,-88.04265402690729,43.049880154873065,2020-07-17,1,15.0
55079009100,55079187400,-87.96852806703085,43.060675408064526,-87.90767949876499,43.03217517915639,2020-07-17,2,31.0
55079009100,55079000800,-87.96852806703085,43.060675408064526,-87.97372753660457,43.14064967469203,2020-07-17,1,15.0
55079009100,55079006200,-87.96852806703085,43.060675408064526,-87.96097127315564,43.067902782244275,2020-07-17,2,31.0
55079009100,55079186800,-87.96852806703085,43.060675408064526,-87.9506670108877,43.02815858561159,2020-07-17,1,15.0
55079009100,55079006000,-87.96852806703085,43.060675408064526,-87.97554005335066,43.067947929210746,2020-07-17,3,46.0
55079009100,55079091200,-87.96852806703085,43.060675408064526,-88.00388284004167,43.0467075980639,2020-07-17,3,46.0
55079009100,55079020100,-87.96852806703085,43.060675408064526,-87.94099671150566,42.988482506396224,2020-07-17,1,15.0
55079009100,55079005000,-87.96852806703085,43.060675408064526,-87.98327608357046,43.07665137069942,2020-07-17,1,15.0
55079009100,55079140100,-87.96852806703085,43.060675408064526,-88.0188613886232,42.93745223479677,2020-07-17,1,15.0
55079009100,55079140201,-87.96852806703085,43.060675408064526,-87.99911426080601,42.93902100763907,2020-07-17,2,31.0
55079009100,55079186500,-87.96852806703085,43.060675408064526,-87.9130303085029,43.02319729476483,2020-07-17,2,31.0
55079009100,55079003300,-87.96852806703085,43.060675408064526,-88.0173066794685,43.1010408446094,2020-07-17,1,15.0
55079009100,55079120101,-87.96852806703085,43.060675408064526,-88.04814010007517,42.95916305909443,2020-07-17,1,15.0
55079009100,55079030100,-87.96852806703085,43.060675408064526,-87.89837270942148,43.1819862198906,2020-07-17,1,15.0
55079009100,55079003600,-87.96852806703085,43.060675408064526,-87.98321131530031,43.092736225323044,2020-07-17,2,31.0
55079009100,55079003800,-87.96852806703085,43.060675408064526,-87.97215356169055,43.086187842345545,2020-07-17,2,31.0
55079009100,55079014400,-87.96852806703085,43.060675408064526,-87.90784049253895,43.042413401572134,2020-07-17,1,15.0
55079009100,55079100400,-87.96852806703085,43.060675408064526,-88.01166560297426,43.0170103539625,2020-07-17,1,15.0
55079009100,55079150100,-87.96852806703085,43.060675408064526,-87.97759713310646,42.91424119290261,2020-07-17,1,15.0
55079009100,55079021600,-87.96852806703085,43.060675408064526,-87.92488475274558,42.952251222261935,2020-07-17,1,15.0
55079009100,55079003400,-87.96852806703085,43.060675408064526,-88.02444287795417,43.0934576342605,2020-07-17,4,62.0
55079009100,55079005500,-87.96852806703085,43.060675408064526,-88.03284541742188,43.08237006688624,2020-07-17,1,15.0
55079009100,55079005800,-87.96852806703085,43.060675408064526,-87.99994620357029,43.072303413103626,2020-07-17,1,15.0
55079009100,55079016600,-87.96852806703085,43.060675408064526,-87.9139279223807,43.010028166006215,2020-07-17,1,15.0
55079009100,55079180300,-87.96852806703085,43.060675408064526,-87.87005593266791,42.951885652862586,2020-07-17,1,15.0
55079009100,55079006300,-87.96852806703085,43.060675408064526,-87.95229119818997,43.07635281761954,2020-07-17,2,31.0
55079009100,55079020400,-87.96852806703085,43.060675408064526,-87.9300852632457,42.98834002972675,2020-07-17,1,15.0
55079009100,55079100200,-87.96852806703085,43.060675408064526,-87.99137992566246,43.01460892403096,2020-07-17,3,46.0
55079009100,55079005200,-87.96852806703085,43.060675408064526,-88.0124256780363,43.086227920709504,2020-07-17,1,15.0
55079009100,55079005900,-87.96852806703085,43.060675408064526,-87.98523579862835,43.06821108392844,2020-07-17,1,15.0
55079009100,55079009800,-87.96852806703085,43.060675408064526,-87.95409571434068,43.059778012269526,2020-07-17,2,31.0
55079009100,55079017400,-87.96852806703085,43.060675408064526,-87.9382983850757,43.00476614107047,2020-07-17,2,31.0
55079009100,55079004200,-87.96852806703085,43.060675408064526,-87.94544782159862,43.09516547779425,2020-07-17,5,77.0
55079009100,55079186600,-87.96852806703085,43.060675408064526,-87.91355022125023,43.001384465822476,2020-07-17,1,15.0
55079009100,55079012300,-87.96852806703085,43.060675408064526,-87.96196748080853,43.043599093031496,2020-07-17,1,15.0
55079009100,55079001500,-87.96852806703085,43.060675408064526,-88.01520145334699,43.123754077777434,2020-07-17,1,15.0
55079009100,55079002000,-87.96852806703085,43.060675408064526,-87.96815137233186,43.115621500302275,2020-07-17,1,15.0
55079009100,55079003900,-87.96852806703085,43.060675408064526,-87.96215160813261,43.086172227530916,2020-07-17,1,15.0
55079009100,55079004700,-87.96852806703085,43.060675408064526,-87.94760565609727,43.08576787197636,2020-07-17,2,31.0
55079009100,55079020200,-87.96852806703085,43.060675408064526,-87.94112496275925,42.977527635995024,2020-07-17,1,15.0
55079009100,55079012700,-87.96852806703085,43.060675408064526,-88.0122777504643,43.029662330242175,2020-07-17,1,15.0
55079009100,55079019800,-87.96852806703085,43.060675408064526,-87.98973307517815,42.982078809345225,2020-07-17,1,15.0
55079009100,55079009000,-87.96852806703085,43.060675408064526,-87.9610837883489,43.060355868415826,2020-07-17,2,31.0
55079009100,55079009100,-87.96852806703085,43.060675408064526,-87.96852806703085,43.060675408064526,2020-07-17,108,1679.0
55079009100,55079000304,-87.96852806703085,43.060675408064526,-88.02644618111368,43.14364069729464,2020-07-17,1,15.0
55079009100,55079001900,-87.96852806703085,43.060675408064526,-87.98367415791445,43.115686316787006,2020-07-17,2,31.0
55079009100,55079003700,-87.96852806703085,43.060675408064526,-87.98336380852676,43.08546039091554,2020-07-17,1,15.0
55079009100,55079018700,-87.96852806703085,43.060675408064526,-87.92991431934564,42.995583237143,2020-07-17,2,31.0
55079009100,55079009600,-87.96852806703085,43.060675408064526,-87.96486502955395,43.05277336645368,2020-07-17,2,31.0
55079009100,55079091000,-87.96852806703085,43.060675408064526,-87.99705672432205,43.06433297165757,2020-07-17,5,77.0
55079009100,55079185800,-87.96852806703085,43.060675408064526,-87.94265216254213,43.0538687550207,2020-07-17,1,15.0
55079009100,55079186900,-87.96852806703085,43.060675408064526,-87.88804149673794,43.05226526687869,2020-07-17,1,15.0
55079009100,55079185600,-87.96852806703085,43.060675408064526,-87.91469071944607,43.06026722158336,2020-07-17,2,31.0
55079009100,55079005100,-87.96852806703085,43.060675408064526,-87.99757698420609,43.08261869423604,2020-07-17,2,31.0
55079009100,55079004900,-87.96852806703085,43.060675408064526,-87.97231517837423,43.077061406485264,2020-07-17,2,31.0
55079009100,55079008000,-87.96852806703085,43.060675408064526,-87.90282982859381,43.067480284048756,2020-07-17,1,15.0
55079009100,55079009200,-87.96852806703085,43.060675408064526,-87.97560474362125,43.06069020349929,2020-07-17,3,46.0
55079009100,55079005600,-87.96852806703085,43.060675408064526,-88.02758035548169,43.071050112322006,2020-07-17,1,15.0
55079009100,55079012200,-87.96852806703085,43.060675408064526,-87.95271101560115,43.04866661559741,2020-07-17,1,15.0
55079009100,55079006100,-87.96852806703085,43.060675408064526,-87.96847508739953,43.06791249267312,2020-07-17,1,15.0
55079009100,55079009300,-87.96852806703085,43.060675408064526,-87.98314520393755,43.060746025032145,2020-07-17,1,15.0
55079009100,55079009900,-87.96852806703085,43.060675408064526,-87.94630275235495,43.060274421469344,2020-07-17,3,46.0
55079009100,55079003000,-87.96852806703085,43.060675408064526,-87.99619059962126,43.10851035065769,2020-07-17,1,15.0
55079009100,55079185400,-87.96852806703085,43.060675408064526,-87.93768935592728,43.06023552955454,2020-07-17,3,46.0
55079009100,55079017200,-87.96852806703085,43.060675408064526,-87.95621680562614,43.002904101727246,2020-07-17,1,15.0
55079009100,55079006900,-87.96852806703085,43.060675408064526,-87.91078185483303,43.07979537793229,2020-07-17,2,31.0
55079009100,55079006700,-87.96852806703085,43.060675408064526,-87.92040407919447,43.07437828581977,2020-07-17,1,15.0
55079001300,55079020000,-87.99843350448002,43.126783535933505,-87.95273620994368,42.98405311376188,2020-07-17,2,48.0
55079001300,55079002100,-87.99843350448002,43.126783535933505,-87.95315716160212,43.115529640428136,2020-07-17,2,48.0
55079001300,55079060200,-87.99843350448002,43.126783535933505,-87.9245165328896,43.11556508690733,2020-07-17,3,72.0
55079001300,55079004400,-87.99843350448002,43.126783535933505,-87.90608569163814,43.089298213737145,2020-07-17,3,72.0
55079001300,55079015700,-87.99843350448002,43.126783535933505,-87.92777138656925,43.021663598322064,2020-07-17,1,24.0
55079001300,55079019000,-87.99843350448002,43.126783535933505,-87.967877289968,42.995496154489715,2020-07-17,2,48.0
55079001300,55079000101,-87.99843350448002,43.126783535933505,-88.00922083481396,43.18510784936368,2020-07-17,1,24.0
55079001300,55079000102,-87.99843350448002,43.126783535933505,-88.01167859828367,43.164645145767146,2020-07-17,2,48.0
55079001300,55079000202,-87.99843350448002,43.126783535933505,-88.04132965001602,43.160382512849615,2020-07-17,4,96.0
55079001300,55079002300,-87.99843350448002,43.126783535933505,-87.93621856893152,43.105985427841645,2020-07-17,3,72.0
55079001300,55079110100,-87.99843350448002,43.126783535933505,-87.9710022364233,43.012448953036525,2020-07-17,4,96.0
55079001300,55079160100,-87.99843350448002,43.126783535933505,-87.91471599062149,42.91513941042769,2020-07-17,1,24.0
55079001300,55079000600,-87.99843350448002,43.126783535933505,-88.00190569680801,43.14010292722225,2020-07-17,13,312.0
55079001300,55079050101,-87.99843350448002,43.126783535933505,-87.98494662348081,43.17683059907653,2020-07-17,2,48.0
55079001300,55079090300,-87.99843350448002,43.126783535933505,-88.0515779905257,43.06739040507833,2020-07-17,3,72.0
55079001300,55079101600,-87.99843350448002,43.126783535933505,-87.98881839806968,43.003113634057684,2020-07-17,1,24.0
55079001300,55079186300,-87.99843350448002,43.126783535933505,-87.91799927397663,43.040616743150025,2020-07-17,2,48.0
55079001300,55079090100,-87.99843350448002,43.126783535933505,-88.04837730790923,43.0973204568905,2020-07-17,4,96.0
55079001300,55079090200,-87.99843350448002,43.126783535933505,-88.05200796218348,43.081902180003375,2020-07-17,3,72.0
55079001300,55079120203,-87.99843350448002,43.126783535933505,-88.00776394431053,42.95694649923871,2020-07-17,2,48.0
55079001300,55079000501,-87.99843350448002,43.126783535933505,-88.04340002069712,43.115390222488664,2020-07-17,4,96.0
55079001300,55079001200,-87.99843350448002,43.126783535933505,-87.98620080987179,43.12617611256525,2020-07-17,5,120.0
55079001300,55079002700,-87.99843350448002,43.126783535933505,-87.97176690626681,43.100825271475365,2020-07-17,1,24.0
55079001300,55079003500,-87.99843350448002,43.126783535933505,-87.99830093777771,43.09359369867719,2020-07-17,1,24.0
55079001300,55079004800,-87.99843350448002,43.126783535933505,-87.96231596301399,43.077035360461494,2020-07-17,3,72.0
55079001300,55079060101,-87.99843350448002,43.126783535933505,-87.92535691568614,43.13950788268824,2020-07-17,1,24.0
55079001300,55079185500,-87.99843350448002,43.126783535933505,-87.92624880733425,43.0601763240656,2020-07-17,3,72.0
55079001300,55079090600,-87.99843350448002,43.126783535933505,-88.05435154566402,43.03795832032663,2020-07-17,2,48.0
55079001300,55079014700,-87.99843350448002,43.126783535933505,-87.93551340137516,43.042200823908786,2020-07-17,1,24.0
55079001300,55079180500,-87.99843350448002,43.126783535933505,-87.87471526249948,42.93725893299447,2020-07-17,1,24.0
55079001300,55079000800,-87.99843350448002,43.126783535933505,-87.97372753660457,43.14064967469203,2020-07-17,1,24.0
55079001300,55079012500,-87.99843350448002,43.126783535933505,-87.97654888060033,43.037091021714275,2020-07-17,1,24.0
55079001300,55079004000,-87.99843350448002,43.126783535933505,-87.97205846198321,43.09342306765945,2020-07-17,1,24.0
55079001300,55079000400,-87.99843350448002,43.126783535933505,-88.05554472050937,43.110954423820296,2020-07-17,3,72.0
55079001300,55079000502,-87.99843350448002,43.126783535933505,-88.03128731150349,43.12480634966938,2020-07-17,2,48.0
55079001300,55079006200,-87.99843350448002,43.126783535933505,-87.96097127315564,43.067902782244275,2020-07-17,1,24.0
55079001300,55079186800,-87.99843350448002,43.126783535933505,-87.9506670108877,43.02815858561159,2020-07-17,1,24.0
55079001300,55079006000,-87.99843350448002,43.126783535933505,-87.97554005335066,43.067947929210746,2020-07-17,3,72.0
55079001300,55079160203,-87.99843350448002,43.126783535933505,-87.91638950191752,42.89402789790319,2020-07-17,2,48.0
55079001300,55079160202,-87.99843350448002,43.126783535933505,-87.87217546542965,42.881379330302295,2020-07-17,1,24.0
55079001300,55079180400,-87.99843350448002,43.126783535933505,-87.85633588550823,42.93709205888796,2020-07-17,1,24.0
55079001300,55079005000,-87.99843350448002,43.126783535933505,-87.98327608357046,43.07665137069942,2020-07-17,4,96.0
55079001300,55079001400,-87.99843350448002,43.126783535933505,-88.01656972395298,43.130900969315825,2020-07-17,1,24.0
55079001300,55079006800,-87.99843350448002,43.126783535933505,-87.92500216567623,43.079683301494654,2020-07-17,1,24.0
55079001300,55079014600,-87.99843350448002,43.126783535933505,-87.93032605572249,43.04237842637439,2020-07-17,1,24.0
55079001300,55079100900,-87.99843350448002,43.126783535933505,-88.05216898532913,43.00959788353506,2020-07-17,1,24.0
55079001300,55079101100,-87.99843350448002,43.126783535933505,-88.04276904850849,42.99420752845147,2020-07-17,1,24.0
55079001300,55079013600,-87.99843350448002,43.126783535933505,-87.9527511611333,43.04369545920421,2020-07-17,1,24.0
55079001300,55079091400,-87.99843350448002,43.126783535933505,-87.99383660813824,43.04031315098078,2020-07-17,1,24.0
55079001300,55079017900,-87.99843350448002,43.126783535933505,-87.90503327479618,42.998772533253295,2020-07-17,1,24.0
55079001300,55079001600,-87.99843350448002,43.126783535933505,-88.01599665750028,43.11588641903863,2020-07-17,3,72.0
55079001300,55079016800,-87.99843350448002,43.126783535933505,-87.92935001478907,43.01036042537408,2020-07-17,1,24.0
55079001300,55079008500,-87.99843350448002,43.126783535933505,-87.9298714910033,43.06776123229879,2020-07-17,1,24.0
55079001300,55079030100,-87.99843350448002,43.126783535933505,-87.89837270942148,43.1819862198906,2020-07-17,1,24.0
55079001300,55079003600,-87.99843350448002,43.126783535933505,-87.98321131530031,43.092736225323044,2020-07-17,4,96.0
55079001300,55079014400,-87.99843350448002,43.126783535933505,-87.90784049253895,43.042413401572134,2020-07-17,2,48.0
55079001300,55079150100,-87.99843350448002,43.126783535933505,-87.97759713310646,42.91424119290261,2020-07-17,1,24.0
55079001300,55079021600,-87.99843350448002,43.126783535933505,-87.92488475274558,42.952251222261935,2020-07-17,1,24.0
55079001300,55079001800,-87.99843350448002,43.126783535933505,-87.99853790291819,43.115847306484916,2020-07-17,5,120.0
55079001300,55079003400,-87.99843350448002,43.126783535933505,-88.02444287795417,43.0934576342605,2020-07-17,2,48.0
55079001300,55079120102,-87.99843350448002,43.126783535933505,-88.04966546230908,42.97409794368699,2020-07-17,2,48.0
55079001300,55079014100,-87.99843350448002,43.126783535933505,-87.92097269793881,43.04863570292668,2020-07-17,2,48.0
55079001300,55079009400,-87.99843350448002,43.126783535933505,-87.98309572088205,43.053347935581954,2020-07-17,1,24.0
55079001300,55079050102,-87.99843350448002,43.126783535933505,-87.96743569232115,43.172443064752215,2020-07-17,3,72.0
55079001300,55079015800,-87.99843350448002,43.126783535933505,-87.93761636287321,43.021659379009066,2020-07-17,2,48.0
55079001300,55079007900,-87.99843350448002,43.126783535933505,-87.89683936352995,43.06599950452746,2020-07-17,1,24.0
55079001300,55079006300,-87.99843350448002,43.126783535933505,-87.95229119818997,43.07635281761954,2020-07-17,1,24.0
55079001300,55079016300,-87.99843350448002,43.126783535933505,-87.93764055272034,43.01572710315665,2020-07-17,1,24.0
55079001300,55079000700,-87.99843350448002,43.126783535933505,-87.99009583376943,43.15588909293765,2020-07-17,1,24.0
55079001300,55079101500,-87.99843350448002,43.126783535933505,-88.00747595996755,43.007126720391405,2020-07-17,1,24.0
55079001300,55079003100,-87.99843350448002,43.126783535933505,-87.98607018194353,43.10091760946077,2020-07-17,4,96.0
55079001300,55079012600,-87.99843350448002,43.126783535933505,-87.99443577770006,43.034032251200934,2020-07-17,1,24.0
55079001300,55079005200,-87.99843350448002,43.126783535933505,-88.0124256780363,43.086227920709504,2020-07-17,1,24.0
55079001300,55079005900,-87.99843350448002,43.126783535933505,-87.98523579862835,43.06821108392844,2020-07-17,3,72.0
55079001300,55079007600,-87.99843350448002,43.126783535933505,-87.87859580944733,43.06399812725538,2020-07-17,1,24.0
55079001300,55079000900,-87.99843350448002,43.126783535933505,-87.95566887882444,43.14970170326806,2020-07-17,1,24.0
55079001300,55079001300,-87.99843350448002,43.126783535933505,-87.99843350448002,43.126783535933505,2020-07-17,156,3750.0
55079001300,55079001700,-87.99843350448002,43.126783535933505,-88.01621221830194,43.10855887721336,2020-07-17,4,96.0
55079001300,55079004200,-87.99843350448002,43.126783535933505,-87.94544782159862,43.09516547779425,2020-07-17,1,24.0
55079001300,55079012300,-87.99843350448002,43.126783535933505,-87.96196748080853,43.043599093031496,2020-07-17,1,24.0
55079001300,55079001500,-87.99843350448002,43.126783535933505,-88.01520145334699,43.123754077777434,2020-07-17,11,264.0
55079001300,55079002000,-87.99843350448002,43.126783535933505,-87.96815137233186,43.115621500302275,2020-07-17,1,24.0
55079001300,55079003900,-87.99843350448002,43.126783535933505,-87.96215160813261,43.086172227530916,2020-07-17,2,48.0
55079001300,55079000201,-87.99843350448002,43.126783535933505,-88.0472441211064,43.1799495757708,2020-07-17,1,24.0
55079001300,55079004700,-87.99843350448002,43.126783535933505,-87.94760565609727,43.08576787197636,2020-07-17,1,24.0
55079001300,55079019700,-87.99843350448002,43.126783535933505,-88.00741820523533,42.97570820507905,2020-07-17,1,24.0
55079001300,55079009000,-87.99843350448002,43.126783535933505,-87.9610837883489,43.060355868415826,2020-07-17,1,24.0
55079001300,55079010600,-87.99843350448002,43.126783535933505,-87.90749884397533,43.060136167504425,2020-07-17,1,24.0
55079001300,55079000304,-87.99843350448002,43.126783535933505,-88.02644618111368,43.14364069729464,2020-07-17,1,24.0
55079001300,55079001900,-87.99843350448002,43.126783535933505,-87.98367415791445,43.115686316787006,2020-07-17,4,96.0
55079001300,55079001100,-87.99843350448002,43.126783535933505,-87.96901390366762,43.127689901740844,2020-07-17,1,24.0
55079001300,55079101300,-87.99843350448002,43.126783535933505,-88.02770018483265,42.99907770295741,2020-07-17,1,24.0
55079001300,55079008900,-87.99843350448002,43.126783535933505,-87.95337828163817,43.06706338271535,2020-07-17,1,24.0
55079001300,55079005100,-87.99843350448002,43.126783535933505,-87.99757698420609,43.08261869423604,2020-07-17,3,72.0
55079001300,55079004900,-87.99843350448002,43.126783535933505,-87.97231517837423,43.077061406485264,2020-07-17,2,48.0
55079001300,55079016900,-87.99843350448002,43.126783535933505,-87.93770785693083,43.00951913559766,2020-07-17,2,48.0
55079001300,55079000303,-87.99843350448002,43.126783535933505,-88.04588241201564,43.12968529312476,2020-07-17,1,24.0
55079001300,55079001000,-87.99843350448002,43.126783535933505,-87.95348314468296,43.12464896388482,2020-07-17,2,48.0
55079001300,55079120300,-87.99843350448002,43.126783535933505,-87.97376432533524,42.98091406493879,2020-07-17,1,24.0
55079001300,55079009300,-87.99843350448002,43.126783535933505,-87.98314520393755,43.060746025032145,2020-07-17,2,48.0
55079001300,55079017000,-87.99843350448002,43.126783535933505,-87.9475259715867,43.01041841584858,2020-07-17,1,24.0
55079001300,55079002200,-87.99843350448002,43.126783535933505,-87.9335870089048,43.11469059411332,2020-07-17,2,48.0
55079001300,55079009900,-87.99843350448002,43.126783535933505,-87.94630275235495,43.060274421469344,2020-07-17,1,24.0
55079001300,55079003000,-87.99843350448002,43.126783535933505,-87.99619059962126,43.10851035065769,2020-07-17,2,48.0
55079001300,55079015900,-87.99843350448002,43.126783535933505,-87.9473669417017,43.02159668337006,2020-07-17,2,48.0
55079001300,55079009700,-87.99843350448002,43.126783535933505,-87.95262115062044,43.05393954073114,2020-07-17,1,24.0
55079001300,55079006700,-87.99843350448002,43.126783535933505,-87.92040407919447,43.07437828581977,2020-07-17,1,24.0
55079002200,55079020000,-87.9335870089048,43.11469059411332,-87.95273620994368,42.98405311376188,2020-07-17,1,28.0
55079002200,55079002100,-87.9335870089048,43.11469059411332,-87.95315716160212,43.115529640428136,2020-07-17,3,85.0
55079002200,55079002400,-87.9335870089048,43.11469059411332,-87.95188617843814,43.106404380820805,2020-07-17,1,28.0
55079002200,55079004300,-87.9335870089048,43.11469059411332,-87.93220867621264,43.094799127568905,2020-07-17,2,56.0
55079002200,55079060200,-87.9335870089048,43.11469059411332,-87.9245165328896,43.11556508690733,2020-07-17,7,198.0
55079002200,55079004400,-87.9335870089048,43.11469059411332,-87.90608569163814,43.089298213737145,2020-07-17,1,28.0
55079002200,55079110100,-87.9335870089048,43.11469059411332,-87.9710022364233,43.012448953036525,2020-07-17,1,28.0
55079002200,55079186300,-87.9335870089048,43.11469059411332,-87.91799927397663,43.040616743150025,2020-07-17,1,28.0
55079002200,55079021700,-87.9335870089048,43.11469059411332,-87.91312462574102,42.94052513723052,2020-07-17,2,56.0
55079002200,55079090200,-87.9335870089048,43.11469059411332,-88.05200796218348,43.081902180003375,2020-07-17,1,28.0
55079002200,55079090900,-87.9335870089048,43.11469059411332,-88.00270912368009,43.06124682618238,2020-07-17,1,28.0
55079002200,55079018400,-87.9335870089048,43.11469059411332,-87.90417459790928,42.9917062933768,2020-07-17,1,28.0
55079002200,55079000501,-87.9335870089048,43.11469059411332,-88.04340002069712,43.115390222488664,2020-07-17,1,28.0
55079002200,55079186000,-87.9335870089048,43.11469059411332,-87.92039854147795,43.053956957431964,2020-07-17,1,28.0
55079002200,55079003200,-87.9335870089048,43.11469059411332,-88.00111189801154,43.10115852758208,2020-07-17,1,28.0
55079002200,55079060101,-87.9335870089048,43.11469059411332,-87.92535691568614,43.13950788268824,2020-07-17,3,85.0
55079002200,55079185500,-87.9335870089048,43.11469059411332,-87.92624880733425,43.0601763240656,2020-07-17,1,28.0
55079002200,55079000800,-87.9335870089048,43.11469059411332,-87.97372753660457,43.14064967469203,2020-07-17,1,28.0
55079002200,55079140201,-87.9335870089048,43.11469059411332,-87.99911426080601,42.93902100763907,2020-07-17,1,28.0
55079002200,55079008500,-87.9335870089048,43.11469059411332,-87.9298714910033,43.06776123229879,2020-07-17,1,28.0
55079002200,55079007700,-87.9335870089048,43.11469059411332,-87.88849935823362,43.06389053422122,2020-07-17,1,28.0
55079002200,55079003600,-87.9335870089048,43.11469059411332,-87.98321131530031,43.092736225323044,2020-07-17,3,85.0
55079002200,55079035200,-87.9335870089048,43.11469059411332,-87.9070718018067,43.16012040860922,2020-07-17,2,56.0
55079002200,55079015800,-87.9335870089048,43.11469059411332,-87.93761636287321,43.021659379009066,2020-07-17,1,28.0
55079002200,55079007300,-87.9335870089048,43.11469059411332,-87.88807891595606,43.0779148594549,2020-07-17,1,28.0
55079002200,55079007600,-87.9335870089048,43.11469059411332,-87.87859580944733,43.06399812725538,2020-07-17,1,28.0
