geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079002200,55079004200,-87.9335870089048,43.11469059411332,-87.94544782159862,43.09516547779425,2020-07-17,2,56.0
55079002200,55079186600,-87.9335870089048,43.11469059411332,-87.91355022125023,43.001384465822476,2020-07-17,1,28.0
55079002200,55079080400,-87.9335870089048,43.11469059411332,-87.88848724040903,43.08594082590386,2020-07-17,1,28.0
55079002200,55079007800,-87.9335870089048,43.11469059411332,-87.88801504624632,43.07075279367613,2020-07-17,2,56.0
55079002200,55079000304,-87.9335870089048,43.11469059411332,-88.02644618111368,43.14364069729464,2020-07-17,1,28.0
55079002200,55079001900,-87.9335870089048,43.11469059411332,-87.98367415791445,43.115686316787006,2020-07-17,1,28.0
55079002200,55079003700,-87.9335870089048,43.11469059411332,-87.98336380852676,43.08546039091554,2020-07-17,1,28.0
55079002200,55079016500,-87.9335870089048,43.11469059411332,-87.91153110922029,43.01579142211555,2020-07-17,1,28.0
55079002200,55079009600,-87.9335870089048,43.11469059411332,-87.96486502955395,43.05277336645368,2020-07-17,1,28.0
55079002200,55079090700,-87.9335870089048,43.11469059411332,-88.02545440842808,43.059193901469925,2020-07-17,1,28.0
55079002200,55079101300,-87.9335870089048,43.11469059411332,-88.02770018483265,42.99907770295741,2020-07-17,1,28.0
55079002200,55079013400,-87.9335870089048,43.11469059411332,-87.95356038604784,43.03496530197635,2020-07-17,2,56.0
55079002200,55079186200,-87.9335870089048,43.11469059411332,-87.93244814260824,43.04856605375616,2020-07-17,2,56.0
55079002200,55079100300,-87.9335870089048,43.11469059411332,-88.00316709835943,43.017354422985534,2020-07-17,1,28.0
55079002200,55079005100,-87.9335870089048,43.11469059411332,-87.99757698420609,43.08261869423604,2020-07-17,2,56.0
55079002200,55079008000,-87.9335870089048,43.11469059411332,-87.90282982859381,43.067480284048756,2020-07-17,1,28.0
55079002200,55079006400,-87.9335870089048,43.11469059411332,-87.94234792087695,43.07421796319209,2020-07-17,1,28.0
55079002200,55079006100,-87.9335870089048,43.11469059411332,-87.96847508739953,43.06791249267312,2020-07-17,1,28.0
55079002200,55079001000,-87.9335870089048,43.11469059411332,-87.95348314468296,43.12464896388482,2020-07-17,1,28.0
55079002200,55079002200,-87.9335870089048,43.11469059411332,-87.9335870089048,43.11469059411332,2020-07-17,40,1136.0
55079002200,55079008600,-87.9335870089048,43.11469059411332,-87.93517868399437,43.06762170689756,2020-07-17,1,28.0
55079002200,55079008800,-87.9335870089048,43.11469059411332,-87.94617084834631,43.06788862375971,2020-07-17,1,28.0
55079002200,55079008700,-87.9335870089048,43.11469059411332,-87.93997122125838,43.06781436915486,2020-07-17,1,28.0
55079002500,55079020000,-87.96218045466739,43.10795733493045,-87.95273620994368,42.98405311376188,2020-07-17,1,22.0
55079002500,55079002400,-87.96218045466739,43.10795733493045,-87.95188617843814,43.106404380820805,2020-07-17,8,178.0
55079002500,55079004300,-87.96218045466739,43.10795733493045,-87.93220867621264,43.094799127568905,2020-07-17,2,44.0
55079002500,55079060200,-87.96218045466739,43.10795733493045,-87.9245165328896,43.11556508690733,2020-07-17,5,111.0
55079002500,55079004400,-87.96218045466739,43.10795733493045,-87.90608569163814,43.089298213737145,2020-07-17,1,22.0
55079002500,55079004500,-87.96218045466739,43.10795733493045,-87.92226909278084,43.08550885272536,2020-07-17,1,22.0
55079002500,55079015700,-87.96218045466739,43.10795733493045,-87.92777138656925,43.021663598322064,2020-07-17,2,44.0
55079002500,55079000101,-87.96218045466739,43.10795733493045,-88.00922083481396,43.18510784936368,2020-07-17,4,89.0
55079002500,55079000102,-87.96218045466739,43.10795733493045,-88.01167859828367,43.164645145767146,2020-07-17,1,22.0
55079002500,55079110100,-87.96218045466739,43.10795733493045,-87.9710022364233,43.012448953036525,2020-07-17,1,22.0
55079002500,55079160100,-87.96218045466739,43.10795733493045,-87.91471599062149,42.91513941042769,2020-07-17,1,22.0
55079002500,55079000600,-87.96218045466739,43.10795733493045,-88.00190569680801,43.14010292722225,2020-07-17,3,66.0
55079002500,55079090300,-87.96218045466739,43.10795733493045,-88.0515779905257,43.06739040507833,2020-07-17,2,44.0
55079002500,55079186300,-87.96218045466739,43.10795733493045,-87.91799927397663,43.040616743150025,2020-07-17,1,22.0
55079002500,55079012400,-87.96218045466739,43.10795733493045,-87.97680856828566,43.04580144948212,2020-07-17,1,22.0
55079002500,55079090200,-87.96218045466739,43.10795733493045,-88.05200796218348,43.081902180003375,2020-07-17,4,89.0
55079002500,55079000501,-87.96218045466739,43.10795733493045,-88.04340002069712,43.115390222488664,2020-07-17,1,22.0
55079002500,55079001200,-87.96218045466739,43.10795733493045,-87.98620080987179,43.12617611256525,2020-07-17,3,66.0
55079002500,55079002700,-87.96218045466739,43.10795733493045,-87.97176690626681,43.100825271475365,2020-07-17,2,44.0
55079002500,55079003500,-87.96218045466739,43.10795733493045,-87.99830093777771,43.09359369867719,2020-07-17,1,22.0
55079002500,55079000302,-87.96218045466739,43.10795733493045,-88.04649688617519,43.13922972061493,2020-07-17,1,22.0
55079002500,55079000800,-87.96218045466739,43.10795733493045,-87.97372753660457,43.14064967469203,2020-07-17,2,44.0
55079002500,55079004600,-87.96218045466739,43.10795733493045,-87.9321086251029,43.08569057130924,2020-07-17,2,44.0
55079002500,55079000400,-87.96218045466739,43.10795733493045,-88.05554472050937,43.110954423820296,2020-07-17,1,22.0
55079002500,55079000502,-87.96218045466739,43.10795733493045,-88.03128731150349,43.12480634966938,2020-07-17,1,22.0
55079002500,55079006200,-87.96218045466739,43.10795733493045,-87.96097127315564,43.067902782244275,2020-07-17,5,111.0
55079002500,55079186800,-87.96218045466739,43.10795733493045,-87.9506670108877,43.02815858561159,2020-07-17,1,22.0
55079002500,55079020100,-87.96218045466739,43.10795733493045,-87.94099671150566,42.988482506396224,2020-07-17,1,22.0
55079002500,55079005000,-87.96218045466739,43.10795733493045,-87.98327608357046,43.07665137069942,2020-07-17,2,44.0
55079002500,55079002800,-87.96218045466739,43.10795733493045,-87.97141961541004,43.10830621321033,2020-07-17,1,22.0
55079002500,55079007000,-87.96218045466739,43.10795733493045,-87.91122456687498,43.07424564740019,2020-07-17,1,22.0
55079002500,55079003300,-87.96218045466739,43.10795733493045,-88.0173066794685,43.1010408446094,2020-07-17,2,44.0
55079002500,55079001600,-87.96218045466739,43.10795733493045,-88.01599665750028,43.11588641903863,2020-07-17,1,22.0
55079002500,55079003600,-87.96218045466739,43.10795733493045,-87.98321131530031,43.092736225323044,2020-07-17,2,44.0
55079002500,55079003800,-87.96218045466739,43.10795733493045,-87.97215356169055,43.086187842345545,2020-07-17,1,22.0
55079002500,55079018000,-87.96218045466739,43.10795733493045,-87.8945288084346,43.01098558683315,2020-07-17,1,22.0
55079002500,55079005500,-87.96218045466739,43.10795733493045,-88.03284541742188,43.08237006688624,2020-07-17,1,22.0
55079002500,55079035200,-87.96218045466739,43.10795733493045,-87.9070718018067,43.16012040860922,2020-07-17,2,44.0
55079002500,55079019600,-87.96218045466739,43.10795733493045,-88.00769668957767,42.984657216409644,2020-07-17,1,22.0
55079002500,55079100800,-87.96218045466739,43.10795733493045,-88.05710943935104,43.023654444193184,2020-07-17,1,22.0
55079002500,55079050102,-87.96218045466739,43.10795733493045,-87.96743569232115,43.172443064752215,2020-07-17,3,66.0
55079002500,55079006300,-87.96218045466739,43.10795733493045,-87.95229119818997,43.07635281761954,2020-07-17,1,22.0
55079002500,55079100200,-87.96218045466739,43.10795733493045,-87.99137992566246,43.01460892403096,2020-07-17,2,44.0
55079002500,55079005700,-87.96218045466739,43.10795733493045,-88.01309831915184,43.07138814037072,2020-07-17,1,22.0
55079002500,55079003100,-87.96218045466739,43.10795733493045,-87.98607018194353,43.10091760946077,2020-07-17,3,66.0
55079002500,55079005900,-87.96218045466739,43.10795733493045,-87.98523579862835,43.06821108392844,2020-07-17,3,66.0
55079002500,55079006600,-87.96218045466739,43.10795733493045,-87.93135214789555,43.075399167305534,2020-07-17,1,22.0
55079002500,55079000900,-87.96218045466739,43.10795733493045,-87.95566887882444,43.14970170326806,2020-07-17,2,44.0
55079002500,55079001300,-87.96218045466739,43.10795733493045,-87.99843350448002,43.126783535933505,2020-07-17,1,22.0
55079002500,55079001700,-87.96218045466739,43.10795733493045,-88.01621221830194,43.10855887721336,2020-07-17,1,22.0
55079002500,55079004200,-87.96218045466739,43.10795733493045,-87.94544782159862,43.09516547779425,2020-07-17,2,44.0
55079002500,55079012300,-87.96218045466739,43.10795733493045,-87.96196748080853,43.043599093031496,2020-07-17,1,22.0
55079002500,55079002000,-87.96218045466739,43.10795733493045,-87.96815137233186,43.115621500302275,2020-07-17,5,111.0
55079002500,55079000201,-87.96218045466739,43.10795733493045,-88.0472441211064,43.1799495757708,2020-07-17,1,22.0
55079002500,55079018500,-87.96218045466739,43.10795733493045,-87.91439743752404,42.98441904059949,2020-07-17,2,44.0
55079002500,55079019700,-87.96218045466739,43.10795733493045,-88.00741820523533,42.97570820507905,2020-07-17,1,22.0
55079002500,55079001900,-87.96218045466739,43.10795733493045,-87.98367415791445,43.115686316787006,2020-07-17,1,22.0
55079002500,55079003700,-87.96218045466739,43.10795733493045,-87.98336380852676,43.08546039091554,2020-07-17,1,22.0
55079002500,55079001100,-87.96218045466739,43.10795733493045,-87.96901390366762,43.127689901740844,2020-07-17,1,22.0
55079002500,55079018700,-87.96218045466739,43.10795733493045,-87.92991431934564,42.995583237143,2020-07-17,2,44.0
55079002500,55079009600,-87.96218045466739,43.10795733493045,-87.96486502955395,43.05277336645368,2020-07-17,1,22.0
55079002500,55079011100,-87.96218045466739,43.10795733493045,-87.90155963599153,43.04933924860895,2020-07-17,1,22.0
55079002500,55079008900,-87.96218045466739,43.10795733493045,-87.95337828163817,43.06706338271535,2020-07-17,2,44.0
55079002500,55079004100,-87.96218045466739,43.10795733493045,-87.95681147526382,43.0940907627305,2020-07-17,2,44.0
55079002500,55079013400,-87.96218045466739,43.10795733493045,-87.95356038604784,43.03496530197635,2020-07-17,1,22.0
55079002500,55079005100,-87.96218045466739,43.10795733493045,-87.99757698420609,43.08261869423604,2020-07-17,2,44.0
55079002500,55079004900,-87.96218045466739,43.10795733493045,-87.97231517837423,43.077061406485264,2020-07-17,1,22.0
55079002500,55079012200,-87.96218045466739,43.10795733493045,-87.95271101560115,43.04866661559741,2020-07-17,1,22.0
55079002500,55079013300,-87.96218045466739,43.10795733493045,-87.96206431187025,43.03483590901066,2020-07-17,1,22.0
55079002500,55079002500,-87.96218045466739,43.10795733493045,-87.96218045466739,43.10795733493045,2020-07-17,84,1870.0
55079002500,55079001000,-87.96218045466739,43.10795733493045,-87.95348314468296,43.12464896388482,2020-07-17,2,44.0
55079002500,55079003000,-87.96218045466739,43.10795733493045,-87.99619059962126,43.10851035065769,2020-07-17,1,22.0
55079002500,55079006500,-87.96218045466739,43.10795733493045,-87.94229465456391,43.0797331466399,2020-07-17,1,22.0
55079002500,55079185400,-87.96218045466739,43.10795733493045,-87.93768935592728,43.06023552955454,2020-07-17,1,22.0
55079002500,55079006900,-87.96218045466739,43.10795733493045,-87.91078185483303,43.07979537793229,2020-07-17,1,22.0
55079002500,55079013500,-87.96218045466739,43.10795733493045,-87.9526122313311,43.040147622140005,2020-07-17,1,22.0
55079002700,55079020000,-87.97176690626681,43.100825271475365,-87.95273620994368,42.98405311376188,2020-07-17,1,19.0
55079002700,55079002100,-87.97176690626681,43.100825271475365,-87.95315716160212,43.115529640428136,2020-07-17,5,96.0
55079002700,55079002400,-87.97176690626681,43.100825271475365,-87.95188617843814,43.106404380820805,2020-07-17,2,38.0
55079002700,55079004300,-87.97176690626681,43.100825271475365,-87.93220867621264,43.094799127568905,2020-07-17,4,77.0
55079002700,55079004400,-87.97176690626681,43.100825271475365,-87.90608569163814,43.089298213737145,2020-07-17,1,19.0
55079002700,55079004500,-87.97176690626681,43.100825271475365,-87.92226909278084,43.08550885272536,2020-07-17,2,38.0
55079002700,55079091300,-87.97176690626681,43.100825271475365,-88.0097444924032,43.037871666045895,2020-07-17,1,19.0
55079002700,55079000102,-87.97176690626681,43.100825271475365,-88.01167859828367,43.164645145767146,2020-07-17,2,38.0
55079002700,55079000202,-87.97176690626681,43.100825271475365,-88.04132965001602,43.160382512849615,2020-07-17,1,19.0
55079002700,55079002300,-87.97176690626681,43.100825271475365,-87.93621856893152,43.105985427841645,2020-07-17,1,19.0
55079002700,55079010800,-87.97176690626681,43.100825271475365,-87.88986181293924,43.05733829509928,2020-07-17,1,19.0
55079002700,55079110100,-87.97176690626681,43.100825271475365,-87.9710022364233,43.012448953036525,2020-07-17,3,58.0
55079002700,55079050101,-87.97176690626681,43.100825271475365,-87.98494662348081,43.17683059907653,2020-07-17,2,38.0
55079002700,55079090300,-87.97176690626681,43.100825271475365,-88.0515779905257,43.06739040507833,2020-07-17,1,19.0
55079002700,55079101600,-87.97176690626681,43.100825271475365,-87.98881839806968,43.003113634057684,2020-07-17,1,19.0
55079002700,55079186300,-87.97176690626681,43.100825271475365,-87.91799927397663,43.040616743150025,2020-07-17,2,38.0
55079002700,55079090200,-87.97176690626681,43.100825271475365,-88.05200796218348,43.081902180003375,2020-07-17,2,38.0
55079002700,55079160300,-87.97176690626681,43.100825271475365,-87.8893867076047,42.856940087232964,2020-07-17,1,19.0
55079002700,55079000501,-87.97176690626681,43.100825271475365,-88.04340002069712,43.115390222488664,2020-07-17,1,19.0
55079002700,55079001200,-87.97176690626681,43.100825271475365,-87.98620080987179,43.12617611256525,2020-07-17,1,19.0
55079002700,55079002700,-87.97176690626681,43.100825271475365,-87.97176690626681,43.100825271475365,2020-07-17,91,1760.0
55079002700,55079004800,-87.97176690626681,43.100825271475365,-87.96231596301399,43.077035360461494,2020-07-17,1,19.0
55079002700,55079005300,-87.97176690626681,43.100825271475365,-88.01242727702714,43.07892288175221,2020-07-17,1,19.0
55079002700,55079185500,-87.97176690626681,43.100825271475365,-87.92624880733425,43.0601763240656,2020-07-17,1,19.0
55079002700,55079090600,-87.97176690626681,43.100825271475365,-88.05435154566402,43.03795832032663,2020-07-17,3,58.0
55079002700,55079185300,-87.97176690626681,43.100825271475365,-88.04265402690729,43.049880154873065,2020-07-17,1,19.0
55079002700,55079014700,-87.97176690626681,43.100825271475365,-87.93551340137516,43.042200823908786,2020-07-17,1,19.0
55079002700,55079000800,-87.97176690626681,43.100825271475365,-87.97372753660457,43.14064967469203,2020-07-17,1,19.0
55079002700,55079004000,-87.97176690626681,43.100825271475365,-87.97205846198321,43.09342306765945,2020-07-17,3,58.0
55079002700,55079004600,-87.97176690626681,43.100825271475365,-87.9321086251029,43.08569057130924,2020-07-17,3,58.0
55079002700,55079000502,-87.97176690626681,43.100825271475365,-88.03128731150349,43.12480634966938,2020-07-17,2,38.0
55079002700,55079100500,-87.97176690626681,43.100825271475365,-88.02674691869541,43.01326660162138,2020-07-17,1,19.0
55079002700,55079005000,-87.97176690626681,43.100825271475365,-87.98327608357046,43.07665137069942,2020-07-17,2,38.0
55079002700,55079002800,-87.97176690626681,43.100825271475365,-87.97141961541004,43.10830621321033,2020-07-17,7,135.0
55079002700,55079006800,-87.97176690626681,43.100825271475365,-87.92500216567623,43.079683301494654,2020-07-17,2,38.0
55079002700,55079100900,-87.97176690626681,43.100825271475365,-88.05216898532913,43.00959788353506,2020-07-17,1,19.0
55079002700,55079003300,-87.97176690626681,43.100825271475365,-88.0173066794685,43.1010408446094,2020-07-17,2,38.0
55079002700,55079001600,-87.97176690626681,43.100825271475365,-88.01599665750028,43.11588641903863,2020-07-17,1,19.0
55079002700,55079016800,-87.97176690626681,43.100825271475365,-87.92935001478907,43.01036042537408,2020-07-17,1,19.0
55079002700,55079003600,-87.97176690626681,43.100825271475365,-87.98321131530031,43.092736225323044,2020-07-17,3,58.0
55079002700,55079003800,-87.97176690626681,43.100825271475365,-87.97215356169055,43.086187842345545,2020-07-17,3,58.0
55079002700,55079001800,-87.97176690626681,43.100825271475365,-87.99853790291819,43.115847306484916,2020-07-17,1,19.0
55079002700,55079005500,-87.97176690626681,43.100825271475365,-88.03284541742188,43.08237006688624,2020-07-17,1,19.0
55079002700,55079002900,-87.97176690626681,43.100825271475365,-87.98131890013833,43.108341188298006,2020-07-17,2,38.0
55079002700,55079050102,-87.97176690626681,43.100825271475365,-87.96743569232115,43.172443064752215,2020-07-17,2,38.0
55079002700,55079006300,-87.97176690626681,43.100825271475365,-87.95229119818997,43.07635281761954,2020-07-17,3,58.0
55079002700,55079010700,-87.97176690626681,43.100825271475365,-87.90095083433016,43.0597678010215,2020-07-17,1,19.0
55079002700,55079012600,-87.97176690626681,43.100825271475365,-87.99443577770006,43.034032251200934,2020-07-17,1,19.0
55079002700,55079005200,-87.97176690626681,43.100825271475365,-88.0124256780363,43.086227920709504,2020-07-17,1,19.0
55079002700,55079005900,-87.97176690626681,43.100825271475365,-87.98523579862835,43.06821108392844,2020-07-17,1,19.0
55079002700,55079006600,-87.97176690626681,43.100825271475365,-87.93135214789555,43.075399167305534,2020-07-17,2,38.0
55079002700,55079009800,-87.97176690626681,43.100825271475365,-87.95409571434068,43.059778012269526,2020-07-17,1,19.0
55079002700,55079000900,-87.97176690626681,43.100825271475365,-87.95566887882444,43.14970170326806,2020-07-17,1,19.0
55079002700,55079001700,-87.97176690626681,43.100825271475365,-88.01621221830194,43.10855887721336,2020-07-17,1,19.0
55079002700,55079004200,-87.97176690626681,43.100825271475365,-87.94544782159862,43.09516547779425,2020-07-17,8,154.0
55079002700,55079001500,-87.97176690626681,43.100825271475365,-88.01520145334699,43.123754077777434,2020-07-17,1,19.0
55079002700,55079002000,-87.97176690626681,43.100825271475365,-87.96815137233186,43.115621500302275,2020-07-17,5,96.0
55079002700,55079004700,-87.97176690626681,43.100825271475365,-87.94760565609727,43.08576787197636,2020-07-17,3,58.0
55079002700,55079002600,-87.97176690626681,43.100825271475365,-87.96192834607115,43.10067420371696,2020-07-17,4,77.0
55079002700,55079001100,-87.97176690626681,43.100825271475365,-87.96901390366762,43.127689901740844,2020-07-17,3,58.0
55079002700,55079009600,-87.97176690626681,43.100825271475365,-87.96486502955395,43.05277336645368,2020-07-17,1,19.0
55079002700,55079004100,-87.97176690626681,43.100825271475365,-87.95681147526382,43.0940907627305,2020-07-17,3,58.0
55079002700,55079013400,-87.97176690626681,43.100825271475365,-87.95356038604784,43.03496530197635,2020-07-17,1,19.0
55079002700,55079185600,-87.97176690626681,43.100825271475365,-87.91469071944607,43.06026722158336,2020-07-17,1,19.0
55079002700,55079014800,-87.97176690626681,43.100825271475365,-87.9402035907502,43.042125624825495,2020-07-17,2,38.0
55079002700,55079004900,-87.97176690626681,43.100825271475365,-87.97231517837423,43.077061406485264,2020-07-17,3,58.0
55079002700,55079186100,-87.97176690626681,43.100825271475365,-87.94279275484007,43.048652729679134,2020-07-17,2,38.0
55079002700,55079012900,-87.97176690626681,43.100825271475365,-87.99989477924994,43.028140622580246,2020-07-17,1,19.0
55079002700,55079006400,-87.97176690626681,43.100825271475365,-87.94234792087695,43.07421796319209,2020-07-17,1,19.0
55079002700,55079002500,-87.97176690626681,43.100825271475365,-87.96218045466739,43.10795733493045,2020-07-17,5,96.0
55079002700,55079006100,-87.97176690626681,43.100825271475365,-87.96847508739953,43.06791249267312,2020-07-17,1,19.0
55079002700,55079001000,-87.97176690626681,43.100825271475365,-87.95348314468296,43.12464896388482,2020-07-17,1,19.0
55079002700,55079008400,-87.97176690626681,43.100825271475365,-87.92332577697063,43.067583013115005,2020-07-17,1,19.0
55079002700,55079009900,-87.97176690626681,43.100825271475365,-87.94630275235495,43.060274421469344,2020-07-17,1,19.0
55079002700,55079003000,-87.97176690626681,43.100825271475365,-87.99619059962126,43.10851035065769,2020-07-17,2,38.0
55079002700,55079006500,-87.97176690626681,43.100825271475365,-87.94229465456391,43.0797331466399,2020-07-17,2,38.0
55079002700,55079185400,-87.97176690626681,43.100825271475365,-87.93768935592728,43.06023552955454,2020-07-17,1,19.0
55079002700,55079008800,-87.97176690626681,43.100825271475365,-87.94617084834631,43.06788862375971,2020-07-17,2,38.0
55079002700,55079009700,-87.97176690626681,43.100825271475365,-87.95262115062044,43.05393954073114,2020-07-17,1,19.0
55079002800,55079020000,-87.97141961541004,43.10830621321033,-87.95273620994368,42.98405311376188,2020-07-17,1,22.0
55079002800,55079002100,-87.97141961541004,43.10830621321033,-87.95315716160212,43.115529640428136,2020-07-17,2,45.0
55079002800,55079002400,-87.97141961541004,43.10830621321033,-87.95188617843814,43.106404380820805,2020-07-17,2,45.0
55079002800,55079004300,-87.97141961541004,43.10830621321033,-87.93220867621264,43.094799127568905,2020-07-17,2,45.0
55079002800,55079004500,-87.97141961541004,43.10830621321033,-87.92226909278084,43.08550885272536,2020-07-17,3,68.0
55079002800,55079000101,-87.97141961541004,43.10830621321033,-88.00922083481396,43.18510784936368,2020-07-17,3,68.0
55079002800,55079000102,-87.97141961541004,43.10830621321033,-88.01167859828367,43.164645145767146,2020-07-17,1,22.0
55079002800,55079160100,-87.97141961541004,43.10830621321033,-87.91471599062149,42.91513941042769,2020-07-17,1,22.0
55079002800,55079050101,-87.97141961541004,43.10830621321033,-87.98494662348081,43.17683059907653,2020-07-17,2,45.0
55079002800,55079090300,-87.97141961541004,43.10830621321033,-88.0515779905257,43.06739040507833,2020-07-17,2,45.0
55079002800,55079120400,-87.97141961541004,43.10830621321033,-87.96548496050795,42.96670427425607,2020-07-17,1,22.0
55079002800,55079120203,-87.97141961541004,43.10830621321033,-88.00776394431053,42.95694649923871,2020-07-17,2,45.0
55079002800,55079001200,-87.97141961541004,43.10830621321033,-87.98620080987179,43.12617611256525,2020-07-17,2,45.0
55079002800,55079002700,-87.97141961541004,43.10830621321033,-87.97176690626681,43.100825271475365,2020-07-17,1,22.0
55079002800,55079004800,-87.97141961541004,43.10830621321033,-87.96231596301399,43.077035360461494,2020-07-17,2,45.0
55079002800,55079185900,-87.97141961541004,43.10830621321033,-87.93229166080955,43.05383765471328,2020-07-17,1,22.0
55079002800,55079186000,-87.97141961541004,43.10830621321033,-87.92039854147795,43.053956957431964,2020-07-17,1,22.0
55079002800,55079003200,-87.97141961541004,43.10830621321033,-88.00111189801154,43.10115852758208,2020-07-17,1,22.0
55079002800,55079185300,-87.97141961541004,43.10830621321033,-88.04265402690729,43.049880154873065,2020-07-17,3,68.0
55079002800,55079187400,-87.97141961541004,43.10830621321033,-87.90767949876499,43.03217517915639,2020-07-17,2,45.0
55079002800,55079000800,-87.97141961541004,43.10830621321033,-87.97372753660457,43.14064967469203,2020-07-17,1,22.0
55079002800,55079000502,-87.97141961541004,43.10830621321033,-88.03128731150349,43.12480634966938,2020-07-17,1,22.0
55079002800,55079006200,-87.97141961541004,43.10830621321033,-87.96097127315564,43.067902782244275,2020-07-17,1,22.0
55079002800,55079186800,-87.97141961541004,43.10830621321033,-87.9506670108877,43.02815858561159,2020-07-17,5,114.0
55079002800,55079020100,-87.97141961541004,43.10830621321033,-87.94099671150566,42.988482506396224,2020-07-17,1,22.0
55079002800,55079005000,-87.97141961541004,43.10830621321033,-87.98327608357046,43.07665137069942,2020-07-17,1,22.0
55079002800,55079002800,-87.97141961541004,43.10830621321033,-87.97141961541004,43.10830621321033,2020-07-17,80,1830.0
55079002800,55079006800,-87.97141961541004,43.10830621321033,-87.92500216567623,43.079683301494654,2020-07-17,1,22.0
55079002800,55079186500,-87.97141961541004,43.10830621321033,-87.9130303085029,43.02319729476483,2020-07-17,1,22.0
55079002800,55079007700,-87.97141961541004,43.10830621321033,-87.88849935823362,43.06389053422122,2020-07-17,1,22.0
55079002800,55079021600,-87.97141961541004,43.10830621321033,-87.92488475274558,42.952251222261935,2020-07-17,1,22.0
55079002800,55079003400,-87.97141961541004,43.10830621321033,-88.02444287795417,43.0934576342605,2020-07-17,2,45.0
55079002800,55079005800,-87.97141961541004,43.10830621321033,-87.99994620357029,43.072303413103626,2020-07-17,1,22.0
55079002800,55079002900,-87.97141961541004,43.10830621321033,-87.98131890013833,43.108341188298006,2020-07-17,4,91.0
55079002800,55079014100,-87.97141961541004,43.10830621321033,-87.92097269793881,43.04863570292668,2020-07-17,1,22.0
55079002800,55079100800,-87.97141961541004,43.10830621321033,-88.05710943935104,43.023654444193184,2020-07-17,1,22.0
55079002800,55079050102,-87.97141961541004,43.10830621321033,-87.96743569232115,43.172443064752215,2020-07-17,1,22.0
55079002800,55079006300,-87.97141961541004,43.10830621321033,-87.95229119818997,43.07635281761954,2020-07-17,1,22.0
55079002800,55079000700,-87.97141961541004,43.10830621321033,-87.99009583376943,43.15588909293765,2020-07-17,1,22.0
55079002800,55079010700,-87.97141961541004,43.10830621321033,-87.90095083433016,43.0597678010215,2020-07-17,1,22.0
55079002800,55079012600,-87.97141961541004,43.10830621321033,-87.99443577770006,43.034032251200934,2020-07-17,1,22.0
55079002800,55079001300,-87.97141961541004,43.10830621321033,-87.99843350448002,43.126783535933505,2020-07-17,1,22.0
55079002800,55079020300,-87.97141961541004,43.10830621321033,-87.92658964497383,42.979242665655576,2020-07-17,1,22.0
55079002800,55079001500,-87.97141961541004,43.10830621321033,-88.01520145334699,43.123754077777434,2020-07-17,3,68.0
55079002800,55079002000,-87.97141961541004,43.10830621321033,-87.96815137233186,43.115621500302275,2020-07-17,1,22.0
55079002800,55079000201,-87.97141961541004,43.10830621321033,-88.0472441211064,43.1799495757708,2020-07-17,1,22.0
55079002800,55079004700,-87.97141961541004,43.10830621321033,-87.94760565609727,43.08576787197636,2020-07-17,1,22.0
55079002800,55079018500,-87.97141961541004,43.10830621321033,-87.91439743752404,42.98441904059949,2020-07-17,1,22.0
55079002800,55079002600,-87.97141961541004,43.10830621321033,-87.96192834607115,43.10067420371696,2020-07-17,1,22.0
55079002800,55079013700,-87.97141961541004,43.10830621321033,-87.94529508707278,43.04229912697773,2020-07-17,3,68.0
55079002800,55079001900,-87.97141961541004,43.10830621321033,-87.98367415791445,43.115686316787006,2020-07-17,3,68.0
55079002800,55079001100,-87.97141961541004,43.10830621321033,-87.96901390366762,43.127689901740844,2020-07-17,1,22.0
55079002800,55079014300,-87.97141961541004,43.10830621321033,-87.90101539256612,43.042731429373134,2020-07-17,1,22.0
55079002800,55079020600,-87.97141961541004,43.10830621321033,-87.90444286867323,42.9810337820488,2020-07-17,3,68.0
