geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079002800,55079008900,-87.97141961541004,43.10830621321033,-87.95337828163817,43.06706338271535,2020-07-17,1,22.0
55079002800,55079170100,-87.97141961541004,43.10830621321033,-87.84892368656588,42.919583500675934,2020-07-17,1,22.0
55079002800,55079005100,-87.97141961541004,43.10830621321033,-87.99757698420609,43.08261869423604,2020-07-17,1,22.0
55079002800,55079014800,-87.97141961541004,43.10830621321033,-87.9402035907502,43.042125624825495,2020-07-17,1,22.0
55079002800,55079004900,-87.97141961541004,43.10830621321033,-87.97231517837423,43.077061406485264,2020-07-17,1,22.0
55079002800,55079002500,-87.97141961541004,43.10830621321033,-87.96218045466739,43.10795733493045,2020-07-17,2,45.0
55079002800,55079008400,-87.97141961541004,43.10830621321033,-87.92332577697063,43.067583013115005,2020-07-17,1,22.0
55079002800,55079009900,-87.97141961541004,43.10830621321033,-87.94630275235495,43.060274421469344,2020-07-17,1,22.0
55079002800,55079006500,-87.97141961541004,43.10830621321033,-87.94229465456391,43.0797331466399,2020-07-17,1,22.0
55079002800,55079008800,-87.97141961541004,43.10830621321033,-87.94617084834631,43.06788862375971,2020-07-17,1,22.0
55079002800,55079006700,-87.97141961541004,43.10830621321033,-87.92040407919447,43.07437828581977,2020-07-17,1,22.0
55079004000,55079020000,-87.97205846198321,43.09342306765945,-87.95273620994368,42.98405311376188,2020-07-17,1,21.0
55079004000,55079002100,-87.97205846198321,43.09342306765945,-87.95315716160212,43.115529640428136,2020-07-17,1,21.0
55079004000,55079002400,-87.97205846198321,43.09342306765945,-87.95188617843814,43.106404380820805,2020-07-17,1,21.0
55079004000,55079004300,-87.97205846198321,43.09342306765945,-87.93220867621264,43.094799127568905,2020-07-17,2,43.0
55079004000,55079060200,-87.97205846198321,43.09342306765945,-87.9245165328896,43.11556508690733,2020-07-17,2,43.0
55079004000,55079004400,-87.97205846198321,43.09342306765945,-87.90608569163814,43.089298213737145,2020-07-17,2,43.0
55079004000,55079004500,-87.97205846198321,43.09342306765945,-87.92226909278084,43.08550885272536,2020-07-17,1,21.0
55079004000,55079012800,-87.97205846198321,43.09342306765945,-88.03145321223326,43.03059221584991,2020-07-17,1,21.0
55079004000,55079000101,-87.97205846198321,43.09342306765945,-88.00922083481396,43.18510784936368,2020-07-17,1,21.0
55079004000,55079000102,-87.97205846198321,43.09342306765945,-88.01167859828367,43.164645145767146,2020-07-17,1,21.0
55079004000,55079000202,-87.97205846198321,43.09342306765945,-88.04132965001602,43.160382512849615,2020-07-17,1,21.0
55079004000,55079002300,-87.97205846198321,43.09342306765945,-87.93621856893152,43.105985427841645,2020-07-17,2,43.0
55079004000,55079011200,-87.97205846198321,43.09342306765945,-87.89756439120579,43.055476240018415,2020-07-17,2,43.0
55079004000,55079000600,-87.97205846198321,43.09342306765945,-88.00190569680801,43.14010292722225,2020-07-17,1,21.0
55079004000,55079050101,-87.97205846198321,43.09342306765945,-87.98494662348081,43.17683059907653,2020-07-17,1,21.0
55079004000,55079186300,-87.97205846198321,43.09342306765945,-87.91799927397663,43.040616743150025,2020-07-17,1,21.0
55079004000,55079120501,-87.97205846198321,43.09342306765945,-87.96680035551529,42.94072396992586,2020-07-17,1,21.0
55079004000,55079000501,-87.97205846198321,43.09342306765945,-88.04340002069712,43.115390222488664,2020-07-17,6,130.0
55079004000,55079002700,-87.97205846198321,43.09342306765945,-87.97176690626681,43.100825271475365,2020-07-17,1,21.0
55079004000,55079004800,-87.97205846198321,43.09342306765945,-87.96231596301399,43.077035360461494,2020-07-17,3,65.0
55079004000,55079186000,-87.97205846198321,43.09342306765945,-87.92039854147795,43.053956957431964,2020-07-17,1,21.0
55079004000,55079000302,-87.97205846198321,43.09342306765945,-88.04649688617519,43.13922972061493,2020-07-17,1,21.0
55079004000,55079080300,-87.97205846198321,43.09342306765945,-87.87475616434764,43.089996653126924,2020-07-17,2,43.0
55079004000,55079014700,-87.97205846198321,43.09342306765945,-87.93551340137516,43.042200823908786,2020-07-17,1,21.0
55079004000,55079020800,-87.97205846198321,43.09342306765945,-87.87636299879055,42.985307292991365,2020-07-17,1,21.0
55079004000,55079004000,-87.97205846198321,43.09342306765945,-87.97205846198321,43.09342306765945,2020-07-17,98,2128.0
55079004000,55079004600,-87.97205846198321,43.09342306765945,-87.9321086251029,43.08569057130924,2020-07-17,1,21.0
55079004000,55079005400,-87.97205846198321,43.09342306765945,-88.02259608100492,43.0824437803151,2020-07-17,1,21.0
55079004000,55079160204,-87.97205846198321,43.09342306765945,-87.9317944903397,42.879700165258704,2020-07-17,1,21.0
55079004000,55079186800,-87.97205846198321,43.09342306765945,-87.9506670108877,43.02815858561159,2020-07-17,2,43.0
55079004000,55079001400,-87.97205846198321,43.09342306765945,-88.01656972395298,43.130900969315825,2020-07-17,2,43.0
55079004000,55079002800,-87.97205846198321,43.09342306765945,-87.97141961541004,43.10830621321033,2020-07-17,3,65.0
55079004000,55079006800,-87.97205846198321,43.09342306765945,-87.92500216567623,43.079683301494654,2020-07-17,1,21.0
55079004000,55079013600,-87.97205846198321,43.09342306765945,-87.9527511611333,43.04369545920421,2020-07-17,1,21.0
55079004000,55079140100,-87.97205846198321,43.09342306765945,-88.0188613886232,42.93745223479677,2020-07-17,1,21.0
55079004000,55079140201,-87.97205846198321,43.09342306765945,-87.99911426080601,42.93902100763907,2020-07-17,1,21.0
55079004000,55079186500,-87.97205846198321,43.09342306765945,-87.9130303085029,43.02319729476483,2020-07-17,1,21.0
55079004000,55079003300,-87.97205846198321,43.09342306765945,-88.0173066794685,43.1010408446094,2020-07-17,1,21.0
55079004000,55079001600,-87.97205846198321,43.09342306765945,-88.01599665750028,43.11588641903863,2020-07-17,1,21.0
55079004000,55079070100,-87.97205846198321,43.09342306765945,-87.9076583493148,43.12063010988105,2020-07-17,1,21.0
55079004000,55079003600,-87.97205846198321,43.09342306765945,-87.98321131530031,43.092736225323044,2020-07-17,8,173.0
55079004000,55079003800,-87.97205846198321,43.09342306765945,-87.97215356169055,43.086187842345545,2020-07-17,1,21.0
55079004000,55079014400,-87.97205846198321,43.09342306765945,-87.90784049253895,43.042413401572134,2020-07-17,1,21.0
55079004000,55079001800,-87.97205846198321,43.09342306765945,-87.99853790291819,43.115847306484916,2020-07-17,4,86.0
55079004000,55079003400,-87.97205846198321,43.09342306765945,-88.02444287795417,43.0934576342605,2020-07-17,3,65.0
55079004000,55079187000,-87.97205846198321,43.09342306765945,-87.88728455831759,43.05530607398437,2020-07-17,1,21.0
55079004000,55079002900,-87.97205846198321,43.09342306765945,-87.98131890013833,43.108341188298006,2020-07-17,2,43.0
55079004000,55079185100,-87.97205846198321,43.09342306765945,-87.86132764015301,42.9760744263621,2020-07-17,1,21.0
55079004000,55079007900,-87.97205846198321,43.09342306765945,-87.89683936352995,43.06599950452746,2020-07-17,2,43.0
55079004000,55079006300,-87.97205846198321,43.09342306765945,-87.95229119818997,43.07635281761954,2020-07-17,2,43.0
55079004000,55079016300,-87.97205846198321,43.09342306765945,-87.93764055272034,43.01572710315665,2020-07-17,1,21.0
55079004000,55079019900,-87.97205846198321,43.09342306765945,-87.98235255712866,42.973172118392476,2020-07-17,1,21.0
55079004000,55079010700,-87.97205846198321,43.09342306765945,-87.90095083433016,43.0597678010215,2020-07-17,1,21.0
55079004000,55079005700,-87.97205846198321,43.09342306765945,-88.01309831915184,43.07138814037072,2020-07-17,1,21.0
55079004000,55079017500,-87.97205846198321,43.09342306765945,-87.92965116916102,43.00287441605045,2020-07-17,1,21.0
55079004000,55079009800,-87.97205846198321,43.09342306765945,-87.95409571434068,43.059778012269526,2020-07-17,1,21.0
55079004000,55079001300,-87.97205846198321,43.09342306765945,-87.99843350448002,43.126783535933505,2020-07-17,4,86.0
55079004000,55079004200,-87.97205846198321,43.09342306765945,-87.94544782159862,43.09516547779425,2020-07-17,4,86.0
55079004000,55079011000,-87.97205846198321,43.09342306765945,-87.89727240641399,43.050053518943756,2020-07-17,2,43.0
55079004000,55079001500,-87.97205846198321,43.09342306765945,-88.01520145334699,43.123754077777434,2020-07-17,2,43.0
55079004000,55079002000,-87.97205846198321,43.09342306765945,-87.96815137233186,43.115621500302275,2020-07-17,4,86.0
55079004000,55079000201,-87.97205846198321,43.09342306765945,-88.0472441211064,43.1799495757708,2020-07-17,2,43.0
55079004000,55079004700,-87.97205846198321,43.09342306765945,-87.94760565609727,43.08576787197636,2020-07-17,2,43.0
55079004000,55079020500,-87.97205846198321,43.09342306765945,-87.92272370744391,42.988321496925906,2020-07-17,1,21.0
55079004000,55079012700,-87.97205846198321,43.09342306765945,-88.0122777504643,43.029662330242175,2020-07-17,1,21.0
55079004000,55079009100,-87.97205846198321,43.09342306765945,-87.96852806703085,43.060675408064526,2020-07-17,1,21.0
55079004000,55079013700,-87.97205846198321,43.09342306765945,-87.94529508707278,43.04229912697773,2020-07-17,3,65.0
55079004000,55079001900,-87.97205846198321,43.09342306765945,-87.98367415791445,43.115686316787006,2020-07-17,1,21.0
55079004000,55079001100,-87.97205846198321,43.09342306765945,-87.96901390366762,43.127689901740844,2020-07-17,3,65.0
55079004000,55079009600,-87.97205846198321,43.09342306765945,-87.96486502955395,43.05277336645368,2020-07-17,1,21.0
55079004000,55079004100,-87.97205846198321,43.09342306765945,-87.95681147526382,43.0940907627305,2020-07-17,3,65.0
55079004000,55079185600,-87.97205846198321,43.09342306765945,-87.91469071944607,43.06026722158336,2020-07-17,1,21.0
55079004000,55079005100,-87.97205846198321,43.09342306765945,-87.99757698420609,43.08261869423604,2020-07-17,2,43.0
55079004000,55079060102,-87.97205846198321,43.09342306765945,-87.93974960524739,43.148654535590595,2020-07-17,2,43.0
55079004000,55079004900,-87.97205846198321,43.09342306765945,-87.97231517837423,43.077061406485264,2020-07-17,1,21.0
55079004000,55079009200,-87.97205846198321,43.09342306765945,-87.97560474362125,43.06069020349929,2020-07-17,1,21.0
55079004000,55079186100,-87.97205846198321,43.09342306765945,-87.94279275484007,43.048652729679134,2020-07-17,1,21.0
55079004000,55079006400,-87.97205846198321,43.09342306765945,-87.94234792087695,43.07421796319209,2020-07-17,2,43.0
55079004000,55079003000,-87.97205846198321,43.09342306765945,-87.99619059962126,43.10851035065769,2020-07-17,1,21.0
55079004000,55079185400,-87.97205846198321,43.09342306765945,-87.93768935592728,43.06023552955454,2020-07-17,2,43.0
55079004000,55079008800,-87.97205846198321,43.09342306765945,-87.94617084834631,43.06788862375971,2020-07-17,1,21.0
55079004000,55079006900,-87.97205846198321,43.09342306765945,-87.91078185483303,43.07979537793229,2020-07-17,1,21.0
55079004000,55079009700,-87.97205846198321,43.09342306765945,-87.95262115062044,43.05393954073114,2020-07-17,1,21.0
55079004600,55079020000,-87.9321086251029,43.08569057130924,-87.95273620994368,42.98405311376188,2020-07-17,2,40.0
55079004600,55079002100,-87.9321086251029,43.08569057130924,-87.95315716160212,43.115529640428136,2020-07-17,2,40.0
55079004600,55079002400,-87.9321086251029,43.08569057130924,-87.95188617843814,43.106404380820805,2020-07-17,1,20.0
55079004600,55079004300,-87.9321086251029,43.08569057130924,-87.93220867621264,43.094799127568905,2020-07-17,10,203.0
55079004600,55079060200,-87.9321086251029,43.08569057130924,-87.9245165328896,43.11556508690733,2020-07-17,4,81.0
55079004600,55079004400,-87.9321086251029,43.08569057130924,-87.90608569163814,43.089298213737145,2020-07-17,10,203.0
55079004600,55079004500,-87.9321086251029,43.08569057130924,-87.92226909278084,43.08550885272536,2020-07-17,3,60.0
55079004600,55079002300,-87.9321086251029,43.08569057130924,-87.93621856893152,43.105985427841645,2020-07-17,1,20.0
55079004600,55079011200,-87.9321086251029,43.08569057130924,-87.89756439120579,43.055476240018415,2020-07-17,1,20.0
55079004600,55079110100,-87.9321086251029,43.08569057130924,-87.9710022364233,43.012448953036525,2020-07-17,5,101.0
55079004600,55079101000,-87.9321086251029,43.08569057130924,-88.05764456171738,42.99173938525954,2020-07-17,1,20.0
55079004600,55079018100,-87.9321086251029,43.08569057130924,-87.88469234682039,42.998709042311724,2020-07-17,1,20.0
55079004600,55079000600,-87.9321086251029,43.08569057130924,-88.00190569680801,43.14010292722225,2020-07-17,3,60.0
55079004600,55079050101,-87.9321086251029,43.08569057130924,-87.98494662348081,43.17683059907653,2020-07-17,3,60.0
55079004600,55079012400,-87.9321086251029,43.08569057130924,-87.97680856828566,43.04580144948212,2020-07-17,1,20.0
55079004600,55079090100,-87.9321086251029,43.08569057130924,-88.04837730790923,43.0973204568905,2020-07-17,2,40.0
55079004600,55079018400,-87.9321086251029,43.08569057130924,-87.90417459790928,42.9917062933768,2020-07-17,1,20.0
55079004600,55079000501,-87.9321086251029,43.08569057130924,-88.04340002069712,43.115390222488664,2020-07-17,2,40.0
55079004600,55079001200,-87.9321086251029,43.08569057130924,-87.98620080987179,43.12617611256525,2020-07-17,1,20.0
55079004600,55079002700,-87.9321086251029,43.08569057130924,-87.97176690626681,43.100825271475365,2020-07-17,1,20.0
55079004600,55079003500,-87.9321086251029,43.08569057130924,-87.99830093777771,43.09359369867719,2020-07-17,1,20.0
55079004600,55079004800,-87.9321086251029,43.08569057130924,-87.96231596301399,43.077035360461494,2020-07-17,1,20.0
55079004600,55079186000,-87.9321086251029,43.08569057130924,-87.92039854147795,43.053956957431964,2020-07-17,2,40.0
55079004600,55079003200,-87.9321086251029,43.08569057130924,-88.00111189801154,43.10115852758208,2020-07-17,1,20.0
55079004600,55079005300,-87.9321086251029,43.08569057130924,-88.01242727702714,43.07892288175221,2020-07-17,2,40.0
55079004600,55079060101,-87.9321086251029,43.08569057130924,-87.92535691568614,43.13950788268824,2020-07-17,1,20.0
55079004600,55079000302,-87.9321086251029,43.08569057130924,-88.04649688617519,43.13922972061493,2020-07-17,2,40.0
55079004600,55079080300,-87.9321086251029,43.08569057130924,-87.87475616434764,43.089996653126924,2020-07-17,1,20.0
55079004600,55079185300,-87.9321086251029,43.08569057130924,-88.04265402690729,43.049880154873065,2020-07-17,1,20.0
55079004600,55079014700,-87.9321086251029,43.08569057130924,-87.93551340137516,43.042200823908786,2020-07-17,1,20.0
55079004600,55079020800,-87.9321086251029,43.08569057130924,-87.87636299879055,42.985307292991365,2020-07-17,1,20.0
55079004600,55079000800,-87.9321086251029,43.08569057130924,-87.97372753660457,43.14064967469203,2020-07-17,1,20.0
55079004600,55079004600,-87.9321086251029,43.08569057130924,-87.9321086251029,43.08569057130924,2020-07-17,109,2215.0
55079004600,55079005400,-87.9321086251029,43.08569057130924,-88.02259608100492,43.0824437803151,2020-07-17,2,40.0
55079004600,55079000400,-87.9321086251029,43.08569057130924,-88.05554472050937,43.110954423820296,2020-07-17,1,20.0
55079004600,55079006200,-87.9321086251029,43.08569057130924,-87.96097127315564,43.067902782244275,2020-07-17,1,20.0
55079004600,55079186800,-87.9321086251029,43.08569057130924,-87.9506670108877,43.02815858561159,2020-07-17,4,81.0
55079004600,55079006000,-87.9321086251029,43.08569057130924,-87.97554005335066,43.067947929210746,2020-07-17,1,20.0
55079004600,55079020100,-87.9321086251029,43.08569057130924,-87.94099671150566,42.988482506396224,2020-07-17,1,20.0
55079004600,55079005000,-87.9321086251029,43.08569057130924,-87.98327608357046,43.07665137069942,2020-07-17,1,20.0
55079004600,55079002800,-87.9321086251029,43.08569057130924,-87.97141961541004,43.10830621321033,2020-07-17,2,40.0
55079004600,55079006800,-87.9321086251029,43.08569057130924,-87.92500216567623,43.079683301494654,2020-07-17,2,40.0
55079004600,55079007000,-87.9321086251029,43.08569057130924,-87.91122456687498,43.07424564740019,2020-07-17,3,60.0
55079004600,55079140100,-87.9321086251029,43.08569057130924,-88.0188613886232,42.93745223479677,2020-07-17,1,20.0
55079004600,55079017900,-87.9321086251029,43.08569057130924,-87.90503327479618,42.998772533253295,2020-07-17,1,20.0
55079004600,55079186500,-87.9321086251029,43.08569057130924,-87.9130303085029,43.02319729476483,2020-07-17,1,20.0
55079004600,55079008500,-87.9321086251029,43.08569057130924,-87.9298714910033,43.06776123229879,2020-07-17,2,40.0
55079004600,55079003600,-87.9321086251029,43.08569057130924,-87.98321131530031,43.092736225323044,2020-07-17,3,60.0
55079004600,55079003800,-87.9321086251029,43.08569057130924,-87.97215356169055,43.086187842345545,2020-07-17,2,40.0
55079004600,55079018000,-87.9321086251029,43.08569057130924,-87.8945288084346,43.01098558683315,2020-07-17,1,20.0
55079004600,55079003400,-87.9321086251029,43.08569057130924,-88.02444287795417,43.0934576342605,2020-07-17,2,40.0
55079004600,55079005500,-87.9321086251029,43.08569057130924,-88.03284541742188,43.08237006688624,2020-07-17,1,20.0
55079004600,55079014100,-87.9321086251029,43.08569057130924,-87.92097269793881,43.04863570292668,2020-07-17,4,81.0
55079004600,55079050102,-87.9321086251029,43.08569057130924,-87.96743569232115,43.172443064752215,2020-07-17,2,40.0
55079004600,55079007300,-87.9321086251029,43.08569057130924,-87.88807891595606,43.0779148594549,2020-07-17,2,40.0
55079004600,55079185700,-87.9321086251029,43.08569057130924,-87.91471207902771,43.06752585199898,2020-07-17,1,20.0
55079004600,55079005900,-87.9321086251029,43.08569057130924,-87.98523579862835,43.06821108392844,2020-07-17,2,40.0
55079004600,55079007200,-87.9321086251029,43.08569057130924,-87.89788270005259,43.07774402945858,2020-07-17,1,20.0
55079004600,55079006600,-87.9321086251029,43.08569057130924,-87.93135214789555,43.075399167305534,2020-07-17,4,81.0
55079004600,55079007600,-87.9321086251029,43.08569057130924,-87.87859580944733,43.06399812725538,2020-07-17,2,40.0
55079004600,55079001300,-87.9321086251029,43.08569057130924,-87.99843350448002,43.126783535933505,2020-07-17,3,60.0
55079004600,55079004200,-87.9321086251029,43.08569057130924,-87.94544782159862,43.09516547779425,2020-07-17,3,60.0
55079004600,55079014900,-87.9321086251029,43.08569057130924,-87.94481830610269,43.03704436935605,2020-07-17,3,60.0
55079004600,55079001500,-87.9321086251029,43.08569057130924,-88.01520145334699,43.123754077777434,2020-07-17,1,20.0
55079004600,55079080400,-87.9321086251029,43.08569057130924,-87.88848724040903,43.08594082590386,2020-07-17,1,20.0
55079004600,55079002000,-87.9321086251029,43.08569057130924,-87.96815137233186,43.115621500302275,2020-07-17,1,20.0
55079004600,55079000201,-87.9321086251029,43.08569057130924,-88.0472441211064,43.1799495757708,2020-07-17,3,60.0
55079004600,55079004700,-87.9321086251029,43.08569057130924,-87.94760565609727,43.08576787197636,2020-07-17,7,142.0
55079004600,55079001100,-87.9321086251029,43.08569057130924,-87.96901390366762,43.127689901740844,2020-07-17,1,20.0
55079004600,55079009600,-87.9321086251029,43.08569057130924,-87.96486502955395,43.05277336645368,2020-07-17,1,20.0
55079004600,55079020600,-87.9321086251029,43.08569057130924,-87.90444286867323,42.9810337820488,2020-07-17,1,20.0
55079004600,55079004100,-87.9321086251029,43.08569057130924,-87.95681147526382,43.0940907627305,2020-07-17,1,20.0
55079004600,55079091000,-87.9321086251029,43.08569057130924,-87.99705672432205,43.06433297165757,2020-07-17,1,20.0
55079004600,55079186200,-87.9321086251029,43.08569057130924,-87.93244814260824,43.04856605375616,2020-07-17,3,60.0
55079004600,55079005100,-87.9321086251029,43.08569057130924,-87.99757698420609,43.08261869423604,2020-07-17,1,20.0
55079004600,55079014800,-87.9321086251029,43.08569057130924,-87.9402035907502,43.042125624825495,2020-07-17,1,20.0
55079004600,55079060102,-87.9321086251029,43.08569057130924,-87.93974960524739,43.148654535590595,2020-07-17,2,40.0
55079004600,55079004900,-87.9321086251029,43.08569057130924,-87.97231517837423,43.077061406485264,2020-07-17,1,20.0
55079004600,55079006100,-87.9321086251029,43.08569057130924,-87.96847508739953,43.06791249267312,2020-07-17,1,20.0
55079004600,55079003000,-87.9321086251029,43.08569057130924,-87.99619059962126,43.10851035065769,2020-07-17,1,20.0
55079004600,55079006500,-87.9321086251029,43.08569057130924,-87.94229465456391,43.0797331466399,2020-07-17,2,40.0
55079004600,55079008800,-87.9321086251029,43.08569057130924,-87.94617084834631,43.06788862375971,2020-07-17,2,40.0
55079004600,55079006900,-87.9321086251029,43.08569057130924,-87.91078185483303,43.07979537793229,2020-07-17,1,20.0
55079006700,55079020000,-87.92040407919447,43.07437828581977,-87.95273620994368,42.98405311376188,2020-07-17,1,28.0
55079006700,55079002100,-87.92040407919447,43.07437828581977,-87.95315716160212,43.115529640428136,2020-07-17,1,28.0
55079006700,55079004300,-87.92040407919447,43.07437828581977,-87.93220867621264,43.094799127568905,2020-07-17,1,28.0
55079006700,55079060200,-87.92040407919447,43.07437828581977,-87.9245165328896,43.11556508690733,2020-07-17,3,86.0
55079006700,55079004500,-87.92040407919447,43.07437828581977,-87.92226909278084,43.08550885272536,2020-07-17,1,28.0
55079006700,55079000101,-87.92040407919447,43.07437828581977,-88.00922083481396,43.18510784936368,2020-07-17,1,28.0
55079006700,55079010800,-87.92040407919447,43.07437828581977,-87.88986181293924,43.05733829509928,2020-07-17,2,57.0
55079006700,55079050101,-87.92040407919447,43.07437828581977,-87.98494662348081,43.17683059907653,2020-07-17,2,57.0
55079006700,55079021700,-87.92040407919447,43.07437828581977,-87.91312462574102,42.94052513723052,2020-07-17,1,28.0
55079006700,55079187400,-87.92040407919447,43.07437828581977,-87.90767949876499,43.03217517915639,2020-07-17,1,28.0
55079006700,55079006000,-87.92040407919447,43.07437828581977,-87.97554005335066,43.067947929210746,2020-07-17,1,28.0
55079006700,55079091200,-87.92040407919447,43.07437828581977,-88.00388284004167,43.0467075980639,2020-07-17,1,28.0
55079006700,55079006800,-87.92040407919447,43.07437828581977,-87.92500216567623,43.079683301494654,2020-07-17,2,57.0
55079006700,55079007000,-87.92040407919447,43.07437828581977,-87.91122456687498,43.07424564740019,2020-07-17,1,28.0
55079006700,55079008500,-87.92040407919447,43.07437828581977,-87.9298714910033,43.06776123229879,2020-07-17,1,28.0
55079006700,55079001800,-87.92040407919447,43.07437828581977,-87.99853790291819,43.115847306484916,2020-07-17,1,28.0
55079006700,55079003400,-87.92040407919447,43.07437828581977,-88.02444287795417,43.0934576342605,2020-07-17,1,28.0
55079006700,55079005800,-87.92040407919447,43.07437828581977,-87.99994620357029,43.072303413103626,2020-07-17,1,28.0
55079006700,55079007100,-87.92040407919447,43.07437828581977,-87.90149576859913,43.07383574480911,2020-07-17,1,28.0
55079006700,55079185700,-87.92040407919447,43.07437828581977,-87.91471207902771,43.06752585199898,2020-07-17,1,28.0
55079006700,55079010700,-87.92040407919447,43.07437828581977,-87.90095083433016,43.0597678010215,2020-07-17,1,28.0
55079006700,55079005700,-87.92040407919447,43.07437828581977,-88.01309831915184,43.07138814037072,2020-07-17,1,28.0
55079006700,55079006600,-87.92040407919447,43.07437828581977,-87.93135214789555,43.075399167305534,2020-07-17,2,57.0
55079006700,55079004200,-87.92040407919447,43.07437828581977,-87.94544782159862,43.09516547779425,2020-07-17,3,86.0
55079006700,55079014900,-87.92040407919447,43.07437828581977,-87.94481830610269,43.03704436935605,2020-07-17,1,28.0
55079006700,55079002000,-87.92040407919447,43.07437828581977,-87.96815137233186,43.115621500302275,2020-07-17,1,28.0
55079006700,55079007800,-87.92040407919447,43.07437828581977,-87.88801504624632,43.07075279367613,2020-07-17,1,28.0
55079006700,55079009000,-87.92040407919447,43.07437828581977,-87.9610837883489,43.060355868415826,2020-07-17,1,28.0
55079006700,55079010600,-87.92040407919447,43.07437828581977,-87.90749884397533,43.060136167504425,2020-07-17,1,28.0
55079006700,55079100300,-87.92040407919447,43.07437828581977,-88.00316709835943,43.017354422985534,2020-07-17,1,28.0
55079006700,55079185600,-87.92040407919447,43.07437828581977,-87.91469071944607,43.06026722158336,2020-07-17,2,57.0
55079006700,55079004900,-87.92040407919447,43.07437828581977,-87.97231517837423,43.077061406485264,2020-07-17,1,28.0
55079006700,55079002500,-87.92040407919447,43.07437828581977,-87.96218045466739,43.10795733493045,2020-07-17,2,57.0
55079006700,55079001000,-87.92040407919447,43.07437828581977,-87.95348314468296,43.12464896388482,2020-07-17,1,28.0
55079006700,55079002200,-87.92040407919447,43.07437828581977,-87.9335870089048,43.11469059411332,2020-07-17,1,28.0
55079006700,55079009900,-87.92040407919447,43.07437828581977,-87.94630275235495,43.060274421469344,2020-07-17,1,28.0
55079006700,55079006500,-87.92040407919447,43.07437828581977,-87.94229465456391,43.0797331466399,2020-07-17,1,28.0
55079006700,55079185400,-87.92040407919447,43.07437828581977,-87.93768935592728,43.06023552955454,2020-07-17,1,28.0
55079006700,55079015900,-87.92040407919447,43.07437828581977,-87.9473669417017,43.02159668337006,2020-07-17,1,28.0
55079006700,55079006700,-87.92040407919447,43.07437828581977,-87.92040407919447,43.07437828581977,2020-07-17,34,977.0
55079007600,55079020000,-87.87859580944733,43.06399812725538,-87.95273620994368,42.98405311376188,2020-07-17,1,34.0
55079007600,55079060200,-87.87859580944733,43.06399812725538,-87.9245165328896,43.11556508690733,2020-07-17,1,34.0
55079007600,55079004400,-87.87859580944733,43.06399812725538,-87.90608569163814,43.089298213737145,2020-07-17,2,69.0
55079007600,55079000202,-87.87859580944733,43.06399812725538,-88.04132965001602,43.160382512849615,2020-07-17,2,69.0
55079007600,55079010800,-87.87859580944733,43.06399812725538,-87.88986181293924,43.05733829509928,2020-07-17,1,34.0
55079007600,55079110100,-87.87859580944733,43.06399812725538,-87.9710022364233,43.012448953036525,2020-07-17,1,34.0
55079007600,55079090300,-87.87859580944733,43.06399812725538,-88.0515779905257,43.06739040507833,2020-07-17,1,34.0
55079007600,55079186300,-87.87859580944733,43.06399812725538,-87.91799927397663,43.040616743150025,2020-07-17,2,69.0
55079007600,55079090900,-87.87859580944733,43.06399812725538,-88.00270912368009,43.06124682618238,2020-07-17,1,34.0
55079007600,55079004800,-87.87859580944733,43.06399812725538,-87.96231596301399,43.077035360461494,2020-07-17,1,34.0
55079007600,55079060101,-87.87859580944733,43.06399812725538,-87.92535691568614,43.13950788268824,2020-07-17,1,34.0
55079007600,55079080300,-87.87859580944733,43.06399812725538,-87.87475616434764,43.089996653126924,2020-07-17,1,34.0
55079007600,55079185300,-87.87859580944733,43.06399812725538,-88.04265402690729,43.049880154873065,2020-07-17,2,69.0
55079007600,55079187400,-87.87859580944733,43.06399812725538,-87.90767949876499,43.03217517915639,2020-07-17,1,34.0
55079007600,55079150304,-87.87859580944733,43.06399812725538,-88.02760163837803,42.91519132559998,2020-07-17,1,34.0
55079007600,55079000800,-87.87859580944733,43.06399812725538,-87.97372753660457,43.14064967469203,2020-07-17,1,34.0
55079007600,55079130200,-87.87859580944733,43.06399812725538,-88.05891051157585,42.93732261654573,2020-07-17,1,34.0
