geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079007600,55079004600,-87.87859580944733,43.06399812725538,-87.9321086251029,43.08569057130924,2020-07-17,1,34.0
55079007600,55079186800,-87.87859580944733,43.06399812725538,-87.9506670108877,43.02815858561159,2020-07-17,1,34.0
55079007600,55079091200,-87.87859580944733,43.06399812725538,-88.00388284004167,43.0467075980639,2020-07-17,4,139.0
55079007600,55079017900,-87.87859580944733,43.06399812725538,-87.90503327479618,42.998772533253295,2020-07-17,2,69.0
55079007600,55079186500,-87.87859580944733,43.06399812725538,-87.9130303085029,43.02319729476483,2020-07-17,1,34.0
55079007600,55079101400,-87.87859580944733,43.06399812725538,-88.02735540531337,43.00631524274058,2020-07-17,1,34.0
55079007600,55079007700,-87.87859580944733,43.06399812725538,-87.88849935823362,43.06389053422122,2020-07-17,5,173.0
55079007600,55079011300,-87.87859580944733,43.06399812725538,-87.90713298111844,43.04890661506502,2020-07-17,3,104.0
55079007600,55079014400,-87.87859580944733,43.06399812725538,-87.90784049253895,43.042413401572134,2020-07-17,3,104.0
55079007600,55079018000,-87.87859580944733,43.06399812725538,-87.8945288084346,43.01098558683315,2020-07-17,1,34.0
55079007600,55079070200,-87.87859580944733,43.06399812725538,-87.8919112738197,43.1133970416122,2020-07-17,1,34.0
55079007600,55079187000,-87.87859580944733,43.06399812725538,-87.88728455831759,43.05530607398437,2020-07-17,2,69.0
55079007600,55079002900,-87.87859580944733,43.06399812725538,-87.98131890013833,43.108341188298006,2020-07-17,1,34.0
55079007600,55079150301,-87.87859580944733,43.06399812725538,-88.05345903025625,42.89781994777656,2020-07-17,1,34.0
55079007600,55079120201,-87.87859580944733,43.06399812725538,-88.01868214174351,42.96737507435749,2020-07-17,1,34.0
55079007600,55079016300,-87.87859580944733,43.06399812725538,-87.93764055272034,43.01572710315665,2020-07-17,1,34.0
55079007600,55079100200,-87.87859580944733,43.06399812725538,-87.99137992566246,43.01460892403096,2020-07-17,1,34.0
55079007600,55079005200,-87.87859580944733,43.06399812725538,-88.0124256780363,43.086227920709504,2020-07-17,1,34.0
55079007600,55079007200,-87.87859580944733,43.06399812725538,-87.89788270005259,43.07774402945858,2020-07-17,1,34.0
55079007600,55079007600,-87.87859580944733,43.06399812725538,-87.87859580944733,43.06399812725538,2020-07-17,78,2710.0
55079007600,55079017400,-87.87859580944733,43.06399812725538,-87.9382983850757,43.00476614107047,2020-07-17,1,34.0
55079007600,55079004200,-87.87859580944733,43.06399812725538,-87.94544782159862,43.09516547779425,2020-07-17,1,34.0
55079007600,55079000201,-87.87859580944733,43.06399812725538,-88.0472441211064,43.1799495757708,2020-07-17,1,34.0
55079007600,55079018200,-87.87859580944733,43.06399812725538,-87.87369831321716,42.99249911585218,2020-07-17,1,34.0
55079007600,55079007800,-87.87859580944733,43.06399812725538,-87.88801504624632,43.07075279367613,2020-07-17,3,104.0
55079007600,55079002600,-87.87859580944733,43.06399812725538,-87.96192834607115,43.10067420371696,2020-07-17,1,34.0
55079007600,55079001900,-87.87859580944733,43.06399812725538,-87.98367415791445,43.115686316787006,2020-07-17,1,34.0
55079007600,55079016500,-87.87859580944733,43.06399812725538,-87.91153110922029,43.01579142211555,2020-07-17,1,34.0
55079007600,55079170100,-87.87859580944733,43.06399812725538,-87.84892368656588,42.919583500675934,2020-07-17,1,34.0
55079007600,55079186900,-87.87859580944733,43.06399812725538,-87.88804149673794,43.05226526687869,2020-07-17,1,34.0
55079007600,55079007400,-87.87859580944733,43.06399812725538,-87.87216855868374,43.078043126250115,2020-07-17,1,34.0
55079007600,55079185400,-87.87859580944733,43.06399812725538,-87.93768935592728,43.06023552955454,2020-07-17,1,34.0
55079008100,55079020000,-87.90743836658615,43.067471782486706,-87.95273620994368,42.98405311376188,2020-07-17,1,20.0
55079008100,55079002400,-87.90743836658615,43.067471782486706,-87.95188617843814,43.106404380820805,2020-07-17,1,20.0
55079008100,55079004300,-87.90743836658615,43.067471782486706,-87.93220867621264,43.094799127568905,2020-07-17,1,20.0
55079008100,55079004400,-87.90743836658615,43.067471782486706,-87.90608569163814,43.089298213737145,2020-07-17,4,83.0
55079008100,55079016200,-87.90743836658615,43.067471782486706,-87.94745090497267,43.01660575920564,2020-07-17,1,20.0
55079008100,55079000202,-87.90743836658615,43.067471782486706,-88.04132965001602,43.160382512849615,2020-07-17,1,20.0
55079008100,55079002300,-87.90743836658615,43.067471782486706,-87.93621856893152,43.105985427841645,2020-07-17,1,20.0
55079008100,55079010800,-87.90743836658615,43.067471782486706,-87.88986181293924,43.05733829509928,2020-07-17,2,41.0
55079008100,55079011200,-87.90743836658615,43.067471782486706,-87.89756439120579,43.055476240018415,2020-07-17,1,20.0
55079008100,55079050101,-87.90743836658615,43.067471782486706,-87.98494662348081,43.17683059907653,2020-07-17,1,20.0
55079008100,55079090300,-87.90743836658615,43.067471782486706,-88.0515779905257,43.06739040507833,2020-07-17,1,20.0
55079008100,55079186300,-87.90743836658615,43.067471782486706,-87.91799927397663,43.040616743150025,2020-07-17,1,20.0
55079008100,55079021700,-87.90743836658615,43.067471782486706,-87.91312462574102,42.94052513723052,2020-07-17,1,20.0
55079008100,55079090200,-87.90743836658615,43.067471782486706,-88.05200796218348,43.081902180003375,2020-07-17,1,20.0
55079008100,55079001200,-87.90743836658615,43.067471782486706,-87.98620080987179,43.12617611256525,2020-07-17,2,41.0
55079008100,55079003500,-87.90743836658615,43.067471782486706,-87.99830093777771,43.09359369867719,2020-07-17,2,41.0
55079008100,55079003200,-87.90743836658615,43.067471782486706,-88.00111189801154,43.10115852758208,2020-07-17,1,20.0
55079008100,55079185500,-87.90743836658615,43.067471782486706,-87.92624880733425,43.0601763240656,2020-07-17,1,20.0
55079008100,55079185300,-87.90743836658615,43.067471782486706,-88.04265402690729,43.049880154873065,2020-07-17,3,62.0
55079008100,55079120502,-87.90743836658615,43.067471782486706,-87.96510992081555,42.95304728304586,2020-07-17,1,20.0
55079008100,55079187400,-87.90743836658615,43.067471782486706,-87.90767949876499,43.03217517915639,2020-07-17,2,41.0
55079008100,55079007000,-87.90743836658615,43.067471782486706,-87.91122456687498,43.07424564740019,2020-07-17,3,62.0
55079008100,55079016800,-87.90743836658615,43.067471782486706,-87.92935001478907,43.01036042537408,2020-07-17,1,20.0
55079008100,55079008500,-87.90743836658615,43.067471782486706,-87.9298714910033,43.06776123229879,2020-07-17,1,20.0
55079008100,55079008100,-87.90743836658615,43.067471782486706,-87.90743836658615,43.067471782486706,2020-07-17,47,981.0
55079008100,55079003600,-87.90743836658615,43.067471782486706,-87.98321131530031,43.092736225323044,2020-07-17,1,20.0
55079008100,55079003800,-87.90743836658615,43.067471782486706,-87.97215356169055,43.086187842345545,2020-07-17,1,20.0
55079008100,55079100400,-87.90743836658615,43.067471782486706,-88.01166560297426,43.0170103539625,2020-07-17,1,20.0
55079008100,55079003400,-87.90743836658615,43.067471782486706,-88.02444287795417,43.0934576342605,2020-07-17,1,20.0
55079008100,55079187000,-87.90743836658615,43.067471782486706,-87.88728455831759,43.05530607398437,2020-07-17,2,41.0
55079008100,55079014100,-87.90743836658615,43.067471782486706,-87.92097269793881,43.04863570292668,2020-07-17,1,20.0
55079008100,55079007100,-87.90743836658615,43.067471782486706,-87.90149576859913,43.07383574480911,2020-07-17,2,41.0
55079008100,55079007900,-87.90743836658615,43.067471782486706,-87.89683936352995,43.06599950452746,2020-07-17,1,20.0
55079008100,55079185700,-87.90743836658615,43.067471782486706,-87.91471207902771,43.06752585199898,2020-07-17,4,83.0
55079008100,55079010700,-87.90743836658615,43.067471782486706,-87.90095083433016,43.0597678010215,2020-07-17,1,20.0
55079008100,55079012600,-87.90743836658615,43.067471782486706,-87.99443577770006,43.034032251200934,2020-07-17,1,20.0
55079008100,55079007200,-87.90743836658615,43.067471782486706,-87.89788270005259,43.07774402945858,2020-07-17,1,20.0
55079008100,55079016700,-87.90743836658615,43.067471782486706,-87.92209519609614,43.010301162214034,2020-07-17,1,20.0
55079008100,55079004200,-87.90743836658615,43.067471782486706,-87.94544782159862,43.09516547779425,2020-07-17,2,41.0
55079008100,55079011000,-87.90743836658615,43.067471782486706,-87.89727240641399,43.050053518943756,2020-07-17,1,20.0
55079008100,55079001500,-87.90743836658615,43.067471782486706,-88.01520145334699,43.123754077777434,2020-07-17,1,20.0
55079008100,55079002000,-87.90743836658615,43.067471782486706,-87.96815137233186,43.115621500302275,2020-07-17,1,20.0
55079008100,55079000201,-87.90743836658615,43.067471782486706,-88.0472441211064,43.1799495757708,2020-07-17,1,20.0
55079008100,55079012700,-87.90743836658615,43.067471782486706,-88.0122777504643,43.029662330242175,2020-07-17,1,20.0
55079008100,55079009100,-87.90743836658615,43.067471782486706,-87.96852806703085,43.060675408064526,2020-07-17,1,20.0
55079008100,55079004100,-87.90743836658615,43.067471782486706,-87.95681147526382,43.0940907627305,2020-07-17,1,20.0
55079008100,55079186900,-87.90743836658615,43.067471782486706,-87.88804149673794,43.05226526687869,2020-07-17,1,20.0
55079008100,55079185600,-87.90743836658615,43.067471782486706,-87.91469071944607,43.06026722158336,2020-07-17,4,83.0
55079008100,55079005100,-87.90743836658615,43.067471782486706,-87.99757698420609,43.08261869423604,2020-07-17,1,20.0
55079008100,55079004900,-87.90743836658615,43.067471782486706,-87.97231517837423,43.077061406485264,2020-07-17,1,20.0
55079008100,55079008000,-87.90743836658615,43.067471782486706,-87.90282982859381,43.067480284048756,2020-07-17,4,83.0
55079008100,55079009200,-87.90743836658615,43.067471782486706,-87.97560474362125,43.06069020349929,2020-07-17,1,20.0
55079008100,55079186100,-87.90743836658615,43.067471782486706,-87.94279275484007,43.048652729679134,2020-07-17,1,20.0
55079008100,55079008400,-87.90743836658615,43.067471782486706,-87.92332577697063,43.067583013115005,2020-07-17,1,20.0
55079008100,55079003000,-87.90743836658615,43.067471782486706,-87.99619059962126,43.10851035065769,2020-07-17,1,20.0
55079008100,55079185400,-87.90743836658615,43.067471782486706,-87.93768935592728,43.06023552955454,2020-07-17,1,20.0
55079008100,55079008800,-87.90743836658615,43.067471782486706,-87.94617084834631,43.06788862375971,2020-07-17,1,20.0
55079008100,55079006900,-87.90743836658615,43.067471782486706,-87.91078185483303,43.07979537793229,2020-07-17,2,41.0
55079009600,55079020000,-87.96486502955395,43.05277336645368,-87.95273620994368,42.98405311376188,2020-07-17,4,41.0
55079009600,55079002400,-87.96486502955395,43.05277336645368,-87.95188617843814,43.106404380820805,2020-07-17,1,10.0
55079009600,55079060200,-87.96486502955395,43.05277336645368,-87.9245165328896,43.11556508690733,2020-07-17,1,10.0
55079009600,55079004400,-87.96486502955395,43.05277336645368,-87.90608569163814,43.089298213737145,2020-07-17,4,41.0
55079009600,55079004500,-87.96486502955395,43.05277336645368,-87.92226909278084,43.08550885272536,2020-07-17,1,10.0
55079009600,55079015700,-87.96486502955395,43.05277336645368,-87.92777138656925,43.021663598322064,2020-07-17,2,20.0
55079009600,55079019000,-87.96486502955395,43.05277336645368,-87.967877289968,42.995496154489715,2020-07-17,1,10.0
55079009600,55079002300,-87.96486502955395,43.05277336645368,-87.93621856893152,43.105985427841645,2020-07-17,1,10.0
55079009600,55079110100,-87.96486502955395,43.05277336645368,-87.9710022364233,43.012448953036525,2020-07-17,10,103.0
55079009600,55079160100,-87.96486502955395,43.05277336645368,-87.91471599062149,42.91513941042769,2020-07-17,1,10.0
55079009600,55079000600,-87.96486502955395,43.05277336645368,-88.00190569680801,43.14010292722225,2020-07-17,1,10.0
55079009600,55079090300,-87.96486502955395,43.05277336645368,-88.0515779905257,43.06739040507833,2020-07-17,1,10.0
55079009600,55079186300,-87.96486502955395,43.05277336645368,-87.91799927397663,43.040616743150025,2020-07-17,3,30.0
55079009600,55079012400,-87.96486502955395,43.05277336645368,-87.97680856828566,43.04580144948212,2020-07-17,2,20.0
55079009600,55079120501,-87.96486502955395,43.05277336645368,-87.96680035551529,42.94072396992586,2020-07-17,1,10.0
55079009600,55079090200,-87.96486502955395,43.05277336645368,-88.05200796218348,43.081902180003375,2020-07-17,2,20.0
55079009600,55079120400,-87.96486502955395,43.05277336645368,-87.96548496050795,42.96670427425607,2020-07-17,1,10.0
55079009600,55079120203,-87.96486502955395,43.05277336645368,-88.00776394431053,42.95694649923871,2020-07-17,1,10.0
55079009600,55079160300,-87.96486502955395,43.05277336645368,-87.8893867076047,42.856940087232964,2020-07-17,2,20.0
55079009600,55079000501,-87.96486502955395,43.05277336645368,-88.04340002069712,43.115390222488664,2020-07-17,1,10.0
55079009600,55079002700,-87.96486502955395,43.05277336645368,-87.97176690626681,43.100825271475365,2020-07-17,1,10.0
55079009600,55079004800,-87.96486502955395,43.05277336645368,-87.96231596301399,43.077035360461494,2020-07-17,3,30.0
55079009600,55079009500,-87.96486502955395,43.05277336645368,-87.97530476217976,43.0530114064315,2020-07-17,2,20.0
55079009600,55079186000,-87.96486502955395,43.05277336645368,-87.92039854147795,43.053956957431964,2020-07-17,4,41.0
55079009600,55079021400,-87.96486502955395,43.05277336645368,-87.93891709359613,42.96295890378409,2020-07-17,1,10.0
55079009600,55079185300,-87.96486502955395,43.05277336645368,-88.04265402690729,43.049880154873065,2020-07-17,2,20.0
55079009600,55079020800,-87.96486502955395,43.05277336645368,-87.87636299879055,42.985307292991365,2020-07-17,1,10.0
55079009600,55079187400,-87.96486502955395,43.05277336645368,-87.90767949876499,43.03217517915639,2020-07-17,1,10.0
55079009600,55079012500,-87.96486502955395,43.05277336645368,-87.97654888060033,43.037091021714275,2020-07-17,1,10.0
55079009600,55079004000,-87.96486502955395,43.05277336645368,-87.97205846198321,43.09342306765945,2020-07-17,2,20.0
55079009600,55079004600,-87.96486502955395,43.05277336645368,-87.9321086251029,43.08569057130924,2020-07-17,1,10.0
55079009600,55079005400,-87.96486502955395,43.05277336645368,-88.02259608100492,43.0824437803151,2020-07-17,4,41.0
55079009600,55079000502,-87.96486502955395,43.05277336645368,-88.03128731150349,43.12480634966938,2020-07-17,1,10.0
55079009600,55079006200,-87.96486502955395,43.05277336645368,-87.96097127315564,43.067902782244275,2020-07-17,5,51.0
55079009600,55079006000,-87.96486502955395,43.05277336645368,-87.97554005335066,43.067947929210746,2020-07-17,1,10.0
55079009600,55079091200,-87.96486502955395,43.05277336645368,-88.00388284004167,43.0467075980639,2020-07-17,1,10.0
55079009600,55079005000,-87.96486502955395,43.05277336645368,-87.98327608357046,43.07665137069942,2020-07-17,2,20.0
55079009600,55079002800,-87.96486502955395,43.05277336645368,-87.97141961541004,43.10830621321033,2020-07-17,1,10.0
55079009600,55079014600,-87.96486502955395,43.05277336645368,-87.93032605572249,43.04237842637439,2020-07-17,2,20.0
55079009600,55079100900,-87.96486502955395,43.05277336645368,-88.05216898532913,43.00959788353506,2020-07-17,2,20.0
55079009600,55079007000,-87.96486502955395,43.05277336645368,-87.91122456687498,43.07424564740019,2020-07-17,2,20.0
55079009600,55079186500,-87.96486502955395,43.05277336645368,-87.9130303085029,43.02319729476483,2020-07-17,2,20.0
55079009600,55079001600,-87.96486502955395,43.05277336645368,-88.01599665750028,43.11588641903863,2020-07-17,2,20.0
55079009600,55079120101,-87.96486502955395,43.05277336645368,-88.04814010007517,42.95916305909443,2020-07-17,1,10.0
55079009600,55079008100,-87.96486502955395,43.05277336645368,-87.90743836658615,43.067471782486706,2020-07-17,1,10.0
55079009600,55079003600,-87.96486502955395,43.05277336645368,-87.98321131530031,43.092736225323044,2020-07-17,1,10.0
55079009600,55079035100,-87.96486502955395,43.05277336645368,-87.89285549776399,43.15380150659221,2020-07-17,1,10.0
55079009600,55079014400,-87.96486502955395,43.05277336645368,-87.90784049253895,43.042413401572134,2020-07-17,1,10.0
55079009600,55079070200,-87.96486502955395,43.05277336645368,-87.8919112738197,43.1133970416122,2020-07-17,2,20.0
55079009600,55079021600,-87.96486502955395,43.05277336645368,-87.92488475274558,42.952251222261935,2020-07-17,1,10.0
55079009600,55079016100,-87.96486502955395,43.05277336645368,-87.95946595975387,43.016089910899275,2020-07-17,1,10.0
55079009600,55079002900,-87.96486502955395,43.05277336645368,-87.98131890013833,43.108341188298006,2020-07-17,1,10.0
55079009600,55079120102,-87.96486502955395,43.05277336645368,-88.04966546230908,42.97409794368699,2020-07-17,2,20.0
55079009600,55079019600,-87.96486502955395,43.05277336645368,-88.00769668957767,42.984657216409644,2020-07-17,1,10.0
55079009600,55079050102,-87.96486502955395,43.05277336645368,-87.96743569232115,43.172443064752215,2020-07-17,2,20.0
55079009600,55079006300,-87.96486502955395,43.05277336645368,-87.95229119818997,43.07635281761954,2020-07-17,4,41.0
55079009600,55079000700,-87.96486502955395,43.05277336645368,-87.99009583376943,43.15588909293765,2020-07-17,2,20.0
55079009600,55079020400,-87.96486502955395,43.05277336645368,-87.9300852632457,42.98834002972675,2020-07-17,1,10.0
55079009600,55079100200,-87.96486502955395,43.05277336645368,-87.99137992566246,43.01460892403096,2020-07-17,1,10.0
55079009600,55079005900,-87.96486502955395,43.05277336645368,-87.98523579862835,43.06821108392844,2020-07-17,2,20.0
55079009600,55079006600,-87.96486502955395,43.05277336645368,-87.93135214789555,43.075399167305534,2020-07-17,1,10.0
55079009600,55079009800,-87.96486502955395,43.05277336645368,-87.95409571434068,43.059778012269526,2020-07-17,1,10.0
55079009600,55079001300,-87.96486502955395,43.05277336645368,-87.99843350448002,43.126783535933505,2020-07-17,2,20.0
55079009600,55079001700,-87.96486502955395,43.05277336645368,-88.01621221830194,43.10855887721336,2020-07-17,1,10.0
55079009600,55079004200,-87.96486502955395,43.05277336645368,-87.94544782159862,43.09516547779425,2020-07-17,2,20.0
55079009600,55079014900,-87.96486502955395,43.05277336645368,-87.94481830610269,43.03704436935605,2020-07-17,1,10.0
55079009600,55079012300,-87.96486502955395,43.05277336645368,-87.96196748080853,43.043599093031496,2020-07-17,4,41.0
55079009600,55079080400,-87.96486502955395,43.05277336645368,-87.88848724040903,43.08594082590386,2020-07-17,2,20.0
55079009600,55079000201,-87.96486502955395,43.05277336645368,-88.0472441211064,43.1799495757708,2020-07-17,2,20.0
55079009600,55079021500,-87.96486502955395,43.05277336645368,-87.94398245259515,42.952098604888974,2020-07-17,1,10.0
55079009600,55079012700,-87.96486502955395,43.05277336645368,-88.0122777504643,43.029662330242175,2020-07-17,1,10.0
55079009600,55079002600,-87.96486502955395,43.05277336645368,-87.96192834607115,43.10067420371696,2020-07-17,1,10.0
55079009600,55079009000,-87.96486502955395,43.05277336645368,-87.9610837883489,43.060355868415826,2020-07-17,8,82.0
55079009600,55079009100,-87.96486502955395,43.05277336645368,-87.96852806703085,43.060675408064526,2020-07-17,4,41.0
55079009600,55079003700,-87.96486502955395,43.05277336645368,-87.98336380852676,43.08546039091554,2020-07-17,7,72.0
55079009600,55079001100,-87.96486502955395,43.05277336645368,-87.96901390366762,43.127689901740844,2020-07-17,1,10.0
55079009600,55079017600,-87.96486502955395,43.05277336645368,-87.92236059293215,43.00280872383964,2020-07-17,1,10.0
55079009600,55079186400,-87.96486502955395,43.05277336645368,-87.93038892981184,43.03695266796131,2020-07-17,2,20.0
55079009600,55079009600,-87.96486502955395,43.05277336645368,-87.96486502955395,43.05277336645368,2020-07-17,157,1617.0
55079009600,55079101300,-87.96486502955395,43.05277336645368,-88.02770018483265,42.99907770295741,2020-07-17,1,10.0
55079009600,55079008900,-87.96486502955395,43.05277336645368,-87.95337828163817,43.06706338271535,2020-07-17,1,10.0
55079009600,55079004100,-87.96486502955395,43.05277336645368,-87.95681147526382,43.0940907627305,2020-07-17,1,10.0
55079009600,55079013400,-87.96486502955395,43.05277336645368,-87.95356038604784,43.03496530197635,2020-07-17,2,20.0
55079009600,55079091000,-87.96486502955395,43.05277336645368,-87.99705672432205,43.06433297165757,2020-07-17,1,10.0
55079009600,55079185800,-87.96486502955395,43.05277336645368,-87.94265216254213,43.0538687550207,2020-07-17,2,20.0
55079009600,55079005100,-87.96486502955395,43.05277336645368,-87.99757698420609,43.08261869423604,2020-07-17,1,10.0
55079009600,55079185200,-87.96486502955395,43.05277336645368,-87.88193798921913,42.967674094622936,2020-07-17,1,10.0
55079009600,55079004900,-87.96486502955395,43.05277336645368,-87.97231517837423,43.077061406485264,2020-07-17,2,20.0
55079009600,55079009200,-87.96486502955395,43.05277336645368,-87.97560474362125,43.06069020349929,2020-07-17,1,10.0
55079009600,55079186100,-87.96486502955395,43.05277336645368,-87.94279275484007,43.048652729679134,2020-07-17,2,20.0
55079009600,55079012200,-87.96486502955395,43.05277336645368,-87.95271101560115,43.04866661559741,2020-07-17,5,51.0
55079009600,55079013300,-87.96486502955395,43.05277336645368,-87.96206431187025,43.03483590901066,2020-07-17,1,10.0
55079009600,55079006100,-87.96486502955395,43.05277336645368,-87.96847508739953,43.06791249267312,2020-07-17,6,61.0
55079009600,55079008600,-87.96486502955395,43.05277336645368,-87.93517868399437,43.06762170689756,2020-07-17,1,10.0
55079009600,55079185400,-87.96486502955395,43.05277336645368,-87.93768935592728,43.06023552955454,2020-07-17,1,10.0
55079009600,55079013500,-87.96486502955395,43.05277336645368,-87.9526122313311,43.040147622140005,2020-07-17,1,10.0
55079009600,55079009700,-87.96486502955395,43.05277336645368,-87.95262115062044,43.05393954073114,2020-07-17,3,30.0
55079009600,55079006700,-87.96486502955395,43.05277336645368,-87.92040407919447,43.07437828581977,2020-07-17,1,10.0
55079009700,55079020000,-87.95262115062044,43.05393954073114,-87.95273620994368,42.98405311376188,2020-07-17,1,24.0
55079009700,55079002400,-87.95262115062044,43.05393954073114,-87.95188617843814,43.106404380820805,2020-07-17,2,49.0
55079009700,55079000102,-87.95262115062044,43.05393954073114,-88.01167859828367,43.164645145767146,2020-07-17,2,49.0
55079009700,55079101000,-87.95262115062044,43.05393954073114,-88.05764456171738,42.99173938525954,2020-07-17,1,24.0
55079009700,55079000600,-87.95262115062044,43.05393954073114,-88.00190569680801,43.14010292722225,2020-07-17,1,24.0
55079009700,55079090300,-87.95262115062044,43.05393954073114,-88.0515779905257,43.06739040507833,2020-07-17,1,24.0
55079009700,55079012400,-87.95262115062044,43.05393954073114,-87.97680856828566,43.04580144948212,2020-07-17,1,24.0
55079009700,55079090200,-87.95262115062044,43.05393954073114,-88.05200796218348,43.081902180003375,2020-07-17,1,24.0
55079009700,55079001200,-87.95262115062044,43.05393954073114,-87.98620080987179,43.12617611256525,2020-07-17,1,24.0
55079009700,55079002700,-87.95262115062044,43.05393954073114,-87.97176690626681,43.100825271475365,2020-07-17,1,24.0
55079009700,55079003500,-87.95262115062044,43.05393954073114,-87.99830093777771,43.09359369867719,2020-07-17,1,24.0
55079009700,55079005300,-87.95262115062044,43.05393954073114,-88.01242727702714,43.07892288175221,2020-07-17,2,49.0
55079009700,55079060101,-87.95262115062044,43.05393954073114,-87.92535691568614,43.13950788268824,2020-07-17,1,24.0
55079009700,55079000302,-87.95262115062044,43.05393954073114,-88.04649688617519,43.13922972061493,2020-07-17,1,24.0
55079009700,55079090600,-87.95262115062044,43.05393954073114,-88.05435154566402,43.03795832032663,2020-07-17,1,24.0
55079009700,55079185300,-87.95262115062044,43.05393954073114,-88.04265402690729,43.049880154873065,2020-07-17,1,24.0
55079009700,55079000400,-87.95262115062044,43.05393954073114,-88.05554472050937,43.110954423820296,2020-07-17,1,24.0
55079009700,55079186800,-87.95262115062044,43.05393954073114,-87.9506670108877,43.02815858561159,2020-07-17,1,24.0
55079009700,55079187200,-87.95262115062044,43.05393954073114,-88.00769048889484,42.863813659193866,2020-07-17,1,24.0
55079009700,55079091200,-87.95262115062044,43.05393954073114,-88.00388284004167,43.0467075980639,2020-07-17,5,123.0
55079009700,55079018900,-87.95262115062044,43.05393954073114,-87.95323213052187,42.995654122863776,2020-07-17,1,24.0
55079009700,55079005000,-87.95262115062044,43.05393954073114,-87.98327608357046,43.07665137069942,2020-07-17,1,24.0
55079009700,55079100900,-87.95262115062044,43.05393954073114,-88.05216898532913,43.00959788353506,2020-07-17,1,24.0
55079009700,55079007000,-87.95262115062044,43.05393954073114,-87.91122456687498,43.07424564740019,2020-07-17,1,24.0
55079009700,55079013600,-87.95262115062044,43.05393954073114,-87.9527511611333,43.04369545920421,2020-07-17,1,24.0
55079009700,55079140100,-87.95262115062044,43.05393954073114,-88.0188613886232,42.93745223479677,2020-07-17,1,24.0
55079009700,55079140201,-87.95262115062044,43.05393954073114,-87.99911426080601,42.93902100763907,2020-07-17,2,49.0
55079009700,55079186500,-87.95262115062044,43.05393954073114,-87.9130303085029,43.02319729476483,2020-07-17,1,24.0
55079009700,55079003300,-87.95262115062044,43.05393954073114,-88.0173066794685,43.1010408446094,2020-07-17,1,24.0
55079009700,55079120101,-87.95262115062044,43.05393954073114,-88.04814010007517,42.95916305909443,2020-07-17,1,24.0
55079009700,55079003600,-87.95262115062044,43.05393954073114,-87.98321131530031,43.092736225323044,2020-07-17,1,24.0
55079009700,55079001800,-87.95262115062044,43.05393954073114,-87.99853790291819,43.115847306484916,2020-07-17,1,24.0
55079009700,55079003400,-87.95262115062044,43.05393954073114,-88.02444287795417,43.0934576342605,2020-07-17,1,24.0
55079009700,55079050102,-87.95262115062044,43.05393954073114,-87.96743569232115,43.172443064752215,2020-07-17,1,24.0
55079009700,55079006300,-87.95262115062044,43.05393954073114,-87.95229119818997,43.07635281761954,2020-07-17,2,49.0
55079009700,55079185700,-87.95262115062044,43.05393954073114,-87.91471207902771,43.06752585199898,2020-07-17,1,24.0
55079009700,55079000700,-87.95262115062044,43.05393954073114,-87.99009583376943,43.15588909293765,2020-07-17,1,24.0
55079009700,55079100200,-87.95262115062044,43.05393954073114,-87.99137992566246,43.01460892403096,2020-07-17,1,24.0
55079009700,55079005200,-87.95262115062044,43.05393954073114,-88.0124256780363,43.086227920709504,2020-07-17,1,24.0
55079009700,55079005900,-87.95262115062044,43.05393954073114,-87.98523579862835,43.06821108392844,2020-07-17,1,24.0
55079009700,55079000900,-87.95262115062044,43.05393954073114,-87.95566887882444,43.14970170326806,2020-07-17,1,24.0
55079009700,55079001300,-87.95262115062044,43.05393954073114,-87.99843350448002,43.126783535933505,2020-07-17,2,49.0
55079009700,55079012300,-87.95262115062044,43.05393954073114,-87.96196748080853,43.043599093031496,2020-07-17,1,24.0
55079009700,55079001500,-87.95262115062044,43.05393954073114,-88.01520145334699,43.123754077777434,2020-07-17,1,24.0
55079009700,55079000201,-87.95262115062044,43.05393954073114,-88.0472441211064,43.1799495757708,2020-07-17,1,24.0
