geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079009700,55079009000,-87.95262115062044,43.05393954073114,-87.9610837883489,43.060355868415826,2020-07-17,3,74.0
55079009700,55079009100,-87.95262115062044,43.05393954073114,-87.96852806703085,43.060675408064526,2020-07-17,3,74.0
55079009700,55079013700,-87.95262115062044,43.05393954073114,-87.94529508707278,43.04229912697773,2020-07-17,1,24.0
55079009700,55079001900,-87.95262115062044,43.05393954073114,-87.98367415791445,43.115686316787006,2020-07-17,1,24.0
55079009700,55079009600,-87.95262115062044,43.05393954073114,-87.96486502955395,43.05277336645368,2020-07-17,4,98.0
55079009700,55079091000,-87.95262115062044,43.05393954073114,-87.99705672432205,43.06433297165757,2020-07-17,1,24.0
55079009700,55079186200,-87.95262115062044,43.05393954073114,-87.93244814260824,43.04856605375616,2020-07-17,1,24.0
55079009700,55079005100,-87.95262115062044,43.05393954073114,-87.99757698420609,43.08261869423604,2020-07-17,1,24.0
55079009700,55079004900,-87.95262115062044,43.05393954073114,-87.97231517837423,43.077061406485264,2020-07-17,1,24.0
55079009700,55079006100,-87.95262115062044,43.05393954073114,-87.96847508739953,43.06791249267312,2020-07-17,1,24.0
55079009700,55079009300,-87.95262115062044,43.05393954073114,-87.98314520393755,43.060746025032145,2020-07-17,2,49.0
55079009700,55079008400,-87.95262115062044,43.05393954073114,-87.92332577697063,43.067583013115005,2020-07-17,1,24.0
55079009700,55079009900,-87.95262115062044,43.05393954073114,-87.94630275235495,43.060274421469344,2020-07-17,1,24.0
55079009700,55079185400,-87.95262115062044,43.05393954073114,-87.93768935592728,43.06023552955454,2020-07-17,1,24.0
55079009700,55079015900,-87.95262115062044,43.05393954073114,-87.9473669417017,43.02159668337006,2020-07-17,1,24.0
55079009700,55079009700,-87.95262115062044,43.05393954073114,-87.95262115062044,43.05393954073114,2020-07-17,45,1110.0
55079009900,55079020000,-87.94630275235495,43.060274421469344,-87.95273620994368,42.98405311376188,2020-07-17,1,15.0
55079009900,55079004300,-87.94630275235495,43.060274421469344,-87.93220867621264,43.094799127568905,2020-07-17,4,62.0
55079009900,55079060200,-87.94630275235495,43.060274421469344,-87.9245165328896,43.11556508690733,2020-07-17,3,47.0
55079009900,55079000202,-87.94630275235495,43.060274421469344,-88.04132965001602,43.160382512849615,2020-07-17,1,15.0
55079009900,55079011400,-87.94630275235495,43.060274421469344,-87.9106574898586,43.05269479350376,2020-07-17,1,15.0
55079009900,55079110100,-87.94630275235495,43.060274421469344,-87.9710022364233,43.012448953036525,2020-07-17,1,15.0
55079009900,55079090300,-87.94630275235495,43.060274421469344,-88.0515779905257,43.06739040507833,2020-07-17,1,15.0
55079009900,55079012400,-87.94630275235495,43.060274421469344,-87.97680856828566,43.04580144948212,2020-07-17,1,15.0
55079009900,55079021700,-87.94630275235495,43.060274421469344,-87.91312462574102,42.94052513723052,2020-07-17,1,15.0
55079009900,55079090100,-87.94630275235495,43.060274421469344,-88.04837730790923,43.0973204568905,2020-07-17,1,15.0
55079009900,55079090900,-87.94630275235495,43.060274421469344,-88.00270912368009,43.06124682618238,2020-07-17,1,15.0
55079009900,55079001200,-87.94630275235495,43.060274421469344,-87.98620080987179,43.12617611256525,2020-07-17,1,15.0
55079009900,55079002700,-87.94630275235495,43.060274421469344,-87.97176690626681,43.100825271475365,2020-07-17,1,15.0
55079009900,55079186000,-87.94630275235495,43.060274421469344,-87.92039854147795,43.053956957431964,2020-07-17,1,15.0
55079009900,55079185300,-87.94630275235495,43.060274421469344,-88.04265402690729,43.049880154873065,2020-07-17,2,31.0
55079009900,55079014700,-87.94630275235495,43.060274421469344,-87.93551340137516,43.042200823908786,2020-07-17,1,15.0
55079009900,55079000800,-87.94630275235495,43.060274421469344,-87.97372753660457,43.14064967469203,2020-07-17,2,31.0
55079009900,55079000502,-87.94630275235495,43.060274421469344,-88.03128731150349,43.12480634966938,2020-07-17,1,15.0
55079009900,55079018900,-87.94630275235495,43.060274421469344,-87.95323213052187,42.995654122863776,2020-07-17,1,15.0
55079009900,55079002800,-87.94630275235495,43.060274421469344,-87.97141961541004,43.10830621321033,2020-07-17,1,15.0
55079009900,55079006800,-87.94630275235495,43.060274421469344,-87.92500216567623,43.079683301494654,2020-07-17,1,15.0
55079009900,55079003300,-87.94630275235495,43.060274421469344,-88.0173066794685,43.1010408446094,2020-07-17,1,15.0
55079009900,55079008500,-87.94630275235495,43.060274421469344,-87.9298714910033,43.06776123229879,2020-07-17,2,31.0
55079009900,55079014400,-87.94630275235495,43.060274421469344,-87.90784049253895,43.042413401572134,2020-07-17,1,15.0
55079009900,55079100400,-87.94630275235495,43.060274421469344,-88.01166560297426,43.0170103539625,2020-07-17,1,15.0
55079009900,55079003400,-87.94630275235495,43.060274421469344,-88.02444287795417,43.0934576342605,2020-07-17,2,31.0
55079009900,55079014100,-87.94630275235495,43.060274421469344,-87.92097269793881,43.04863570292668,2020-07-17,1,15.0
55079009900,55079006300,-87.94630275235495,43.060274421469344,-87.95229119818997,43.07635281761954,2020-07-17,1,15.0
55079009900,55079007300,-87.94630275235495,43.060274421469344,-87.88807891595606,43.0779148594549,2020-07-17,1,15.0
55079009900,55079010700,-87.94630275235495,43.060274421469344,-87.90095083433016,43.0597678010215,2020-07-17,1,15.0
55079009900,55079003100,-87.94630275235495,43.060274421469344,-87.98607018194353,43.10091760946077,2020-07-17,1,15.0
55079009900,55079005900,-87.94630275235495,43.060274421469344,-87.98523579862835,43.06821108392844,2020-07-17,1,15.0
55079009900,55079006600,-87.94630275235495,43.060274421469344,-87.93135214789555,43.075399167305534,2020-07-17,1,15.0
55079009900,55079016700,-87.94630275235495,43.060274421469344,-87.92209519609614,43.010301162214034,2020-07-17,1,15.0
55079009900,55079014900,-87.94630275235495,43.060274421469344,-87.94481830610269,43.03704436935605,2020-07-17,1,15.0
55079009900,55079000201,-87.94630275235495,43.060274421469344,-88.0472441211064,43.1799495757708,2020-07-17,1,15.0
55079009900,55079004700,-87.94630275235495,43.060274421469344,-87.94760565609727,43.08576787197636,2020-07-17,1,15.0
55079009900,55079019800,-87.94630275235495,43.060274421469344,-87.98973307517815,42.982078809345225,2020-07-17,1,15.0
55079009900,55079002600,-87.94630275235495,43.060274421469344,-87.96192834607115,43.10067420371696,2020-07-17,1,15.0
55079009900,55079009000,-87.94630275235495,43.060274421469344,-87.9610837883489,43.060355868415826,2020-07-17,2,31.0
55079009900,55079009100,-87.94630275235495,43.060274421469344,-87.96852806703085,43.060675408064526,2020-07-17,1,15.0
55079009900,55079013700,-87.94630275235495,43.060274421469344,-87.94529508707278,43.04229912697773,2020-07-17,4,62.0
55079009900,55079003700,-87.94630275235495,43.060274421469344,-87.98336380852676,43.08546039091554,2020-07-17,1,15.0
55079009900,55079009600,-87.94630275235495,43.060274421469344,-87.96486502955395,43.05277336645368,2020-07-17,1,15.0
55079009900,55079185800,-87.94630275235495,43.060274421469344,-87.94265216254213,43.0538687550207,2020-07-17,1,15.0
55079009900,55079185600,-87.94630275235495,43.060274421469344,-87.91469071944607,43.06026722158336,2020-07-17,2,31.0
55079009900,55079014800,-87.94630275235495,43.060274421469344,-87.9402035907502,43.042125624825495,2020-07-17,1,15.0
55079009900,55079004900,-87.94630275235495,43.060274421469344,-87.97231517837423,43.077061406485264,2020-07-17,1,15.0
55079009900,55079186100,-87.94630275235495,43.060274421469344,-87.94279275484007,43.048652729679134,2020-07-17,1,15.0
55079009900,55079006400,-87.94630275235495,43.060274421469344,-87.94234792087695,43.07421796319209,2020-07-17,2,31.0
55079009900,55079008400,-87.94630275235495,43.060274421469344,-87.92332577697063,43.067583013115005,2020-07-17,2,31.0
55079009900,55079009900,-87.94630275235495,43.060274421469344,-87.94630275235495,43.060274421469344,2020-07-17,54,849.0
55079009900,55079006500,-87.94630275235495,43.060274421469344,-87.94229465456391,43.0797331466399,2020-07-17,5,78.0
55079009900,55079185400,-87.94630275235495,43.060274421469344,-87.93768935592728,43.06023552955454,2020-07-17,1,15.0
55079009900,55079008800,-87.94630275235495,43.060274421469344,-87.94617084834631,43.06788862375971,2020-07-17,2,31.0
55079009900,55079009700,-87.94630275235495,43.060274421469344,-87.95262115062044,43.05393954073114,2020-07-17,1,15.0
55079011000,55079020000,-87.89727240641399,43.050053518943756,-87.95273620994368,42.98405311376188,2020-07-17,1,31.0
55079011000,55079002400,-87.89727240641399,43.050053518943756,-87.95188617843814,43.106404380820805,2020-07-17,1,31.0
55079011000,55079060200,-87.89727240641399,43.050053518943756,-87.9245165328896,43.11556508690733,2020-07-17,4,127.0
55079011000,55079004400,-87.89727240641399,43.050053518943756,-87.90608569163814,43.089298213737145,2020-07-17,2,63.0
55079011000,55079010800,-87.89727240641399,43.050053518943756,-87.88986181293924,43.05733829509928,2020-07-17,6,190.0
55079011000,55079011200,-87.89727240641399,43.050053518943756,-87.89756439120579,43.055476240018415,2020-07-17,3,95.0
55079011000,55079050101,-87.89727240641399,43.050053518943756,-87.98494662348081,43.17683059907653,2020-07-17,1,31.0
55079011000,55079090300,-87.89727240641399,43.050053518943756,-88.0515779905257,43.06739040507833,2020-07-17,1,31.0
55079011000,55079090200,-87.89727240641399,43.050053518943756,-88.05200796218348,43.081902180003375,2020-07-17,1,31.0
55079011000,55079090900,-87.89727240641399,43.050053518943756,-88.00270912368009,43.06124682618238,2020-07-17,1,31.0
55079011000,55079160300,-87.89727240641399,43.050053518943756,-87.8893867076047,42.856940087232964,2020-07-17,1,31.0
55079011000,55079187300,-87.89727240641399,43.050053518943756,-87.9656302556773,42.887159701718595,2020-07-17,1,31.0
55079011000,55079005300,-87.89727240641399,43.050053518943756,-88.01242727702714,43.07892288175221,2020-07-17,1,31.0
55079011000,55079185500,-87.89727240641399,43.050053518943756,-87.92624880733425,43.0601763240656,2020-07-17,1,31.0
55079011000,55079014700,-87.89727240641399,43.050053518943756,-87.93551340137516,43.042200823908786,2020-07-17,1,31.0
55079011000,55079187400,-87.89727240641399,43.050053518943756,-87.90767949876499,43.03217517915639,2020-07-17,3,95.0
55079011000,55079180500,-87.89727240641399,43.050053518943756,-87.87471526249948,42.93725893299447,2020-07-17,1,31.0
55079011000,55079160203,-87.89727240641399,43.050053518943756,-87.91638950191752,42.89402789790319,2020-07-17,1,31.0
55079011000,55079007000,-87.89727240641399,43.050053518943756,-87.91122456687498,43.07424564740019,2020-07-17,1,31.0
55079011000,55079186500,-87.89727240641399,43.050053518943756,-87.9130303085029,43.02319729476483,2020-07-17,2,63.0
55079011000,55079091100,-87.89727240641399,43.050053518943756,-88.00381885772617,43.05493775558714,2020-07-17,1,31.0
55079011000,55079007700,-87.89727240641399,43.050053518943756,-87.88849935823362,43.06389053422122,2020-07-17,2,63.0
55079011000,55079011300,-87.89727240641399,43.050053518943756,-87.90713298111844,43.04890661506502,2020-07-17,2,63.0
55079011000,55079014400,-87.89727240641399,43.050053518943756,-87.90784049253895,43.042413401572134,2020-07-17,4,127.0
55079011000,55079003400,-87.89727240641399,43.050053518943756,-88.02444287795417,43.0934576342605,2020-07-17,1,31.0
55079011000,55079187000,-87.89727240641399,43.050053518943756,-87.88728455831759,43.05530607398437,2020-07-17,6,190.0
55079011000,55079050102,-87.89727240641399,43.050053518943756,-87.96743569232115,43.172443064752215,2020-07-17,2,63.0
55079011000,55079007300,-87.89727240641399,43.050053518943756,-87.88807891595606,43.0779148594549,2020-07-17,1,31.0
55079011000,55079010700,-87.89727240641399,43.050053518943756,-87.90095083433016,43.0597678010215,2020-07-17,1,31.0
55079011000,55079011000,-87.89727240641399,43.050053518943756,-87.89727240641399,43.050053518943756,2020-07-17,73,2319.0
55079011000,55079080400,-87.89727240641399,43.050053518943756,-87.88848724040903,43.08594082590386,2020-07-17,1,31.0
55079011000,55079003900,-87.89727240641399,43.050053518943756,-87.96215160813261,43.086172227530916,2020-07-17,1,31.0
55079011000,55079004700,-87.89727240641399,43.050053518943756,-87.94760565609727,43.08576787197636,2020-07-17,1,31.0
55079011000,55079009100,-87.89727240641399,43.050053518943756,-87.96852806703085,43.060675408064526,2020-07-17,1,31.0
55079011000,55079001100,-87.89727240641399,43.050053518943756,-87.96901390366762,43.127689901740844,2020-07-17,1,31.0
55079011000,55079014300,-87.89727240641399,43.050053518943756,-87.90101539256612,43.042731429373134,2020-07-17,1,31.0
55079011000,55079020600,-87.89727240641399,43.050053518943756,-87.90444286867323,42.9810337820488,2020-07-17,1,31.0
55079011000,55079011100,-87.89727240641399,43.050053518943756,-87.90155963599153,43.04933924860895,2020-07-17,4,127.0
55079011000,55079186900,-87.89727240641399,43.050053518943756,-87.88804149673794,43.05226526687869,2020-07-17,1,31.0
55079011000,55079006400,-87.89727240641399,43.050053518943756,-87.94234792087695,43.07421796319209,2020-07-17,1,31.0
55079012200,55079020000,-87.95271101560115,43.04866661559741,-87.95273620994368,42.98405311376188,2020-07-17,1,19.0
55079012200,55079060200,-87.95271101560115,43.04866661559741,-87.9245165328896,43.11556508690733,2020-07-17,4,77.0
55079012200,55079004400,-87.95271101560115,43.04866661559741,-87.90608569163814,43.089298213737145,2020-07-17,1,19.0
55079012200,55079012800,-87.95271101560115,43.04866661559741,-88.03145321223326,43.03059221584991,2020-07-17,1,19.0
55079012200,55079100100,-87.95271101560115,43.04866661559741,-87.98598444052216,43.01659648927991,2020-07-17,2,38.0
55079012200,55079000101,-87.95271101560115,43.04866661559741,-88.00922083481396,43.18510784936368,2020-07-17,2,38.0
55079012200,55079000102,-87.95271101560115,43.04866661559741,-88.01167859828367,43.164645145767146,2020-07-17,4,77.0
55079012200,55079000202,-87.95271101560115,43.04866661559741,-88.04132965001602,43.160382512849615,2020-07-17,2,38.0
55079012200,55079011200,-87.95271101560115,43.04866661559741,-87.89756439120579,43.055476240018415,2020-07-17,1,19.0
55079012200,55079110100,-87.95271101560115,43.04866661559741,-87.9710022364233,43.012448953036525,2020-07-17,5,97.0
55079012200,55079000600,-87.95271101560115,43.04866661559741,-88.00190569680801,43.14010292722225,2020-07-17,2,38.0
55079012200,55079050101,-87.95271101560115,43.04866661559741,-87.98494662348081,43.17683059907653,2020-07-17,1,19.0
55079012200,55079090300,-87.95271101560115,43.04866661559741,-88.0515779905257,43.06739040507833,2020-07-17,2,38.0
55079012200,55079186300,-87.95271101560115,43.04866661559741,-87.91799927397663,43.040616743150025,2020-07-17,1,19.0
55079012200,55079018400,-87.95271101560115,43.04866661559741,-87.90417459790928,42.9917062933768,2020-07-17,1,19.0
55079012200,55079002700,-87.95271101560115,43.04866661559741,-87.97176690626681,43.100825271475365,2020-07-17,1,19.0
55079012200,55079004800,-87.95271101560115,43.04866661559741,-87.96231596301399,43.077035360461494,2020-07-17,1,19.0
55079012200,55079185900,-87.95271101560115,43.04866661559741,-87.93229166080955,43.05383765471328,2020-07-17,1,19.0
55079012200,55079185500,-87.95271101560115,43.04866661559741,-87.92624880733425,43.0601763240656,2020-07-17,3,58.0
55079012200,55079000302,-87.95271101560115,43.04866661559741,-88.04649688617519,43.13922972061493,2020-07-17,1,19.0
55079012200,55079090600,-87.95271101560115,43.04866661559741,-88.05435154566402,43.03795832032663,2020-07-17,1,19.0
55079012200,55079185300,-87.95271101560115,43.04866661559741,-88.04265402690729,43.049880154873065,2020-07-17,1,19.0
55079012200,55079012500,-87.95271101560115,43.04866661559741,-87.97654888060033,43.037091021714275,2020-07-17,1,19.0
55079012200,55079004000,-87.95271101560115,43.04866661559741,-87.97205846198321,43.09342306765945,2020-07-17,2,38.0
55079012200,55079000400,-87.95271101560115,43.04866661559741,-88.05554472050937,43.110954423820296,2020-07-17,1,19.0
55079012200,55079000502,-87.95271101560115,43.04866661559741,-88.03128731150349,43.12480634966938,2020-07-17,1,19.0
55079012200,55079006200,-87.95271101560115,43.04866661559741,-87.96097127315564,43.067902782244275,2020-07-17,1,19.0
55079012200,55079186800,-87.95271101560115,43.04866661559741,-87.9506670108877,43.02815858561159,2020-07-17,2,38.0
55079012200,55079091200,-87.95271101560115,43.04866661559741,-88.00388284004167,43.0467075980639,2020-07-17,2,38.0
55079012200,55079014600,-87.95271101560115,43.04866661559741,-87.93032605572249,43.04237842637439,2020-07-17,1,19.0
55079012200,55079007000,-87.95271101560115,43.04866661559741,-87.91122456687498,43.07424564740019,2020-07-17,1,19.0
55079012200,55079013600,-87.95271101560115,43.04866661559741,-87.9527511611333,43.04369545920421,2020-07-17,1,19.0
55079012200,55079180100,-87.95271101560115,43.04866661559741,-87.84722355247969,42.95102171952154,2020-07-17,1,19.0
55079012200,55079100400,-87.95271101560115,43.04866661559741,-88.01166560297426,43.0170103539625,2020-07-17,1,19.0
55079012200,55079003400,-87.95271101560115,43.04866661559741,-88.02444287795417,43.0934576342605,2020-07-17,1,19.0
55079012200,55079035200,-87.95271101560115,43.04866661559741,-87.9070718018067,43.16012040860922,2020-07-17,1,19.0
55079012200,55079014100,-87.95271101560115,43.04866661559741,-87.92097269793881,43.04863570292668,2020-07-17,2,38.0
55079012200,55079050102,-87.95271101560115,43.04866661559741,-87.96743569232115,43.172443064752215,2020-07-17,1,19.0
55079012200,55079006300,-87.95271101560115,43.04866661559741,-87.95229119818997,43.07635281761954,2020-07-17,1,19.0
55079012200,55079000700,-87.95271101560115,43.04866661559741,-87.99009583376943,43.15588909293765,2020-07-17,2,38.0
55079012200,55079100200,-87.95271101560115,43.04866661559741,-87.99137992566246,43.01460892403096,2020-07-17,2,38.0
55079012200,55079009800,-87.95271101560115,43.04866661559741,-87.95409571434068,43.059778012269526,2020-07-17,2,38.0
55079012200,55079020900,-87.95271101560115,43.04866661559741,-87.90186271433869,42.97013349358029,2020-07-17,1,19.0
55079012200,55079014900,-87.95271101560115,43.04866661559741,-87.94481830610269,43.03704436935605,2020-07-17,1,19.0
55079012200,55079012300,-87.95271101560115,43.04866661559741,-87.96196748080853,43.043599093031496,2020-07-17,2,38.0
55079012200,55079001500,-87.95271101560115,43.04866661559741,-88.01520145334699,43.123754077777434,2020-07-17,3,58.0
55079012200,55079080400,-87.95271101560115,43.04866661559741,-87.88848724040903,43.08594082590386,2020-07-17,1,19.0
55079012200,55079003900,-87.95271101560115,43.04866661559741,-87.96215160813261,43.086172227530916,2020-07-17,1,19.0
55079012200,55079000201,-87.95271101560115,43.04866661559741,-88.0472441211064,43.1799495757708,2020-07-17,1,19.0
55079012200,55079004700,-87.95271101560115,43.04866661559741,-87.94760565609727,43.08576787197636,2020-07-17,1,19.0
55079012200,55079018500,-87.95271101560115,43.04866661559741,-87.91439743752404,42.98441904059949,2020-07-17,1,19.0
55079012200,55079016000,-87.95271101560115,43.04866661559741,-87.95725941865898,43.02137414837421,2020-07-17,2,38.0
55079012200,55079019800,-87.95271101560115,43.04866661559741,-87.98973307517815,42.982078809345225,2020-07-17,1,19.0
55079012200,55079002600,-87.95271101560115,43.04866661559741,-87.96192834607115,43.10067420371696,2020-07-17,1,19.0
55079012200,55079009000,-87.95271101560115,43.04866661559741,-87.9610837883489,43.060355868415826,2020-07-17,2,38.0
55079012200,55079009100,-87.95271101560115,43.04866661559741,-87.96852806703085,43.060675408064526,2020-07-17,3,58.0
55079012200,55079013700,-87.95271101560115,43.04866661559741,-87.94529508707278,43.04229912697773,2020-07-17,2,38.0
55079012200,55079001100,-87.95271101560115,43.04866661559741,-87.96901390366762,43.127689901740844,2020-07-17,2,38.0
55079012200,55079009600,-87.95271101560115,43.04866661559741,-87.96486502955395,43.05277336645368,2020-07-17,2,38.0
55079012200,55079020600,-87.95271101560115,43.04866661559741,-87.90444286867323,42.9810337820488,2020-07-17,1,19.0
55079012200,55079186200,-87.95271101560115,43.04866661559741,-87.93244814260824,43.04856605375616,2020-07-17,2,38.0
55079012200,55079100300,-87.95271101560115,43.04866661559741,-88.00316709835943,43.017354422985534,2020-07-17,1,19.0
55079012200,55079005100,-87.95271101560115,43.04866661559741,-87.99757698420609,43.08261869423604,2020-07-17,2,38.0
55079012200,55079004900,-87.95271101560115,43.04866661559741,-87.97231517837423,43.077061406485264,2020-07-17,1,19.0
55079012200,55079009200,-87.95271101560115,43.04866661559741,-87.97560474362125,43.06069020349929,2020-07-17,3,58.0
55079012200,55079012200,-87.95271101560115,43.04866661559741,-87.95271101560115,43.04866661559741,2020-07-17,110,2140.0
55079012200,55079002500,-87.95271101560115,43.04866661559741,-87.96218045466739,43.10795733493045,2020-07-17,1,19.0
55079012200,55079000303,-87.95271101560115,43.04866661559741,-88.04588241201564,43.12968529312476,2020-07-17,3,58.0
55079012200,55079001000,-87.95271101560115,43.04866661559741,-87.95348314468296,43.12464896388482,2020-07-17,1,19.0
55079012200,55079002200,-87.95271101560115,43.04866661559741,-87.9335870089048,43.11469059411332,2020-07-17,1,19.0
55079012200,55079009900,-87.95271101560115,43.04866661559741,-87.94630275235495,43.060274421469344,2020-07-17,1,19.0
55079012200,55079008800,-87.95271101560115,43.04866661559741,-87.94617084834631,43.06788862375971,2020-07-17,1,19.0
55079012200,55079009700,-87.95271101560115,43.04866661559741,-87.95262115062044,43.05393954073114,2020-07-17,2,38.0
55079013500,55079020000,-87.9526122313311,43.040147622140005,-87.95273620994368,42.98405311376188,2020-07-17,4,75.0
55079013500,55079002100,-87.9526122313311,43.040147622140005,-87.95315716160212,43.115529640428136,2020-07-17,1,18.0
55079013500,55079060200,-87.9526122313311,43.040147622140005,-87.9245165328896,43.11556508690733,2020-07-17,2,37.0
55079013500,55079004400,-87.9526122313311,43.040147622140005,-87.90608569163814,43.089298213737145,2020-07-17,2,37.0
55079013500,55079012800,-87.9526122313311,43.040147622140005,-88.03145321223326,43.03059221584991,2020-07-17,1,18.0
55079013500,55079015700,-87.9526122313311,43.040147622140005,-87.92777138656925,43.021663598322064,2020-07-17,2,37.0
55079013500,55079016200,-87.9526122313311,43.040147622140005,-87.94745090497267,43.01660575920564,2020-07-17,1,18.0
55079013500,55079010800,-87.9526122313311,43.040147622140005,-87.88986181293924,43.05733829509928,2020-07-17,1,18.0
55079013500,55079110100,-87.9526122313311,43.040147622140005,-87.9710022364233,43.012448953036525,2020-07-17,7,131.0
55079013500,55079000600,-87.9526122313311,43.040147622140005,-88.00190569680801,43.14010292722225,2020-07-17,1,18.0
55079013500,55079050101,-87.9526122313311,43.040147622140005,-87.98494662348081,43.17683059907653,2020-07-17,1,18.0
55079013500,55079186300,-87.9526122313311,43.040147622140005,-87.91799927397663,43.040616743150025,2020-07-17,2,37.0
55079013500,55079012400,-87.9526122313311,43.040147622140005,-87.97680856828566,43.04580144948212,2020-07-17,1,18.0
55079013500,55079021700,-87.9526122313311,43.040147622140005,-87.91312462574102,42.94052513723052,2020-07-17,1,18.0
55079013500,55079090200,-87.9526122313311,43.040147622140005,-88.05200796218348,43.081902180003375,2020-07-17,1,18.0
55079013500,55079003500,-87.9526122313311,43.040147622140005,-87.99830093777771,43.09359369867719,2020-07-17,1,18.0
55079013500,55079004800,-87.9526122313311,43.040147622140005,-87.96231596301399,43.077035360461494,2020-07-17,2,37.0
55079013500,55079186000,-87.9526122313311,43.040147622140005,-87.92039854147795,43.053956957431964,2020-07-17,1,18.0
55079013500,55079005300,-87.9526122313311,43.040147622140005,-88.01242727702714,43.07892288175221,2020-07-17,1,18.0
55079013500,55079021400,-87.9526122313311,43.040147622140005,-87.93891709359613,42.96295890378409,2020-07-17,4,75.0
55079013500,55079185300,-87.9526122313311,43.040147622140005,-88.04265402690729,43.049880154873065,2020-07-17,1,18.0
55079013500,55079120502,-87.9526122313311,43.040147622140005,-87.96510992081555,42.95304728304586,2020-07-17,1,18.0
55079013500,55079000800,-87.9526122313311,43.040147622140005,-87.97372753660457,43.14064967469203,2020-07-17,1,18.0
55079013500,55079130200,-87.9526122313311,43.040147622140005,-88.05891051157585,42.93732261654573,2020-07-17,1,18.0
55079013500,55079186800,-87.9526122313311,43.040147622140005,-87.9506670108877,43.02815858561159,2020-07-17,1,18.0
55079013500,55079006000,-87.9526122313311,43.040147622140005,-87.97554005335066,43.067947929210746,2020-07-17,1,18.0
55079013500,55079018900,-87.9526122313311,43.040147622140005,-87.95323213052187,42.995654122863776,2020-07-17,1,18.0
55079013500,55079020100,-87.9526122313311,43.040147622140005,-87.94099671150566,42.988482506396224,2020-07-17,1,18.0
55079013500,55079100900,-87.9526122313311,43.040147622140005,-88.05216898532913,43.00959788353506,2020-07-17,1,18.0
55079013500,55079013600,-87.9526122313311,43.040147622140005,-87.9527511611333,43.04369545920421,2020-07-17,3,56.0
55079013500,55079091400,-87.9526122313311,43.040147622140005,-87.99383660813824,43.04031315098078,2020-07-17,1,18.0
55079013500,55079003300,-87.9526122313311,43.040147622140005,-88.0173066794685,43.1010408446094,2020-07-17,1,18.0
55079013500,55079016800,-87.9526122313311,43.040147622140005,-87.92935001478907,43.01036042537408,2020-07-17,1,18.0
55079013500,55079100400,-87.9526122313311,43.040147622140005,-88.01166560297426,43.0170103539625,2020-07-17,1,18.0
55079013500,55079021600,-87.9526122313311,43.040147622140005,-87.92488475274558,42.952251222261935,2020-07-17,1,18.0
55079013500,55079003400,-87.9526122313311,43.040147622140005,-88.02444287795417,43.0934576342605,2020-07-17,2,37.0
55079013500,55079005800,-87.9526122313311,43.040147622140005,-87.99994620357029,43.072303413103626,2020-07-17,1,18.0
55079013500,55079014100,-87.9526122313311,43.040147622140005,-87.92097269793881,43.04863570292668,2020-07-17,1,18.0
55079013500,55079015800,-87.9526122313311,43.040147622140005,-87.93761636287321,43.021659379009066,2020-07-17,1,18.0
55079013500,55079000700,-87.9526122313311,43.040147622140005,-87.99009583376943,43.15588909293765,2020-07-17,1,18.0
55079013500,55079101700,-87.9526122313311,43.040147622140005,-88.00697190300957,43.00173437379505,2020-07-17,1,18.0
55079013500,55079012600,-87.9526122313311,43.040147622140005,-87.99443577770006,43.034032251200934,2020-07-17,1,18.0
55079013500,55079001300,-87.9526122313311,43.040147622140005,-87.99843350448002,43.126783535933505,2020-07-17,1,18.0
55079013500,55079001700,-87.9526122313311,43.040147622140005,-88.01621221830194,43.10855887721336,2020-07-17,1,18.0
55079013500,55079014900,-87.9526122313311,43.040147622140005,-87.94481830610269,43.03704436935605,2020-07-17,2,37.0
55079013500,55079012300,-87.9526122313311,43.040147622140005,-87.96196748080853,43.043599093031496,2020-07-17,1,18.0
55079013500,55079003900,-87.9526122313311,43.040147622140005,-87.96215160813261,43.086172227530916,2020-07-17,1,18.0
