geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079013500,55079004700,-87.9526122313311,43.040147622140005,-87.94760565609727,43.08576787197636,2020-07-17,2,37.0
55079013500,55079021500,-87.9526122313311,43.040147622140005,-87.94398245259515,42.952098604888974,2020-07-17,1,18.0
55079013500,55079016000,-87.9526122313311,43.040147622140005,-87.95725941865898,43.02137414837421,2020-07-17,1,18.0
55079013500,55079009000,-87.9526122313311,43.040147622140005,-87.9610837883489,43.060355868415826,2020-07-17,1,18.0
55079013500,55079013700,-87.9526122313311,43.040147622140005,-87.94529508707278,43.04229912697773,2020-07-17,2,37.0
55079013500,55079001900,-87.9526122313311,43.040147622140005,-87.98367415791445,43.115686316787006,2020-07-17,1,18.0
55079013500,55079016500,-87.9526122313311,43.040147622140005,-87.91153110922029,43.01579142211555,2020-07-17,1,18.0
55079013500,55079017600,-87.9526122313311,43.040147622140005,-87.92236059293215,43.00280872383964,2020-07-17,1,18.0
55079013500,55079018700,-87.9526122313311,43.040147622140005,-87.92991431934564,42.995583237143,2020-07-17,1,18.0
55079013500,55079186400,-87.9526122313311,43.040147622140005,-87.93038892981184,43.03695266796131,2020-07-17,1,18.0
55079013500,55079009600,-87.9526122313311,43.040147622140005,-87.96486502955395,43.05277336645368,2020-07-17,1,18.0
55079013500,55079013400,-87.9526122313311,43.040147622140005,-87.95356038604784,43.03496530197635,2020-07-17,1,18.0
55079013500,55079100300,-87.9526122313311,43.040147622140005,-88.00316709835943,43.017354422985534,2020-07-17,1,18.0
55079013500,55079005100,-87.9526122313311,43.040147622140005,-87.99757698420609,43.08261869423604,2020-07-17,1,18.0
55079013500,55079004900,-87.9526122313311,43.040147622140005,-87.97231517837423,43.077061406485264,2020-07-17,1,18.0
55079013500,55079016900,-87.9526122313311,43.040147622140005,-87.93770785693083,43.00951913559766,2020-07-17,2,37.0
55079013500,55079013300,-87.9526122313311,43.040147622140005,-87.96206431187025,43.03483590901066,2020-07-17,1,18.0
55079013500,55079003000,-87.9526122313311,43.040147622140005,-87.99619059962126,43.10851035065769,2020-07-17,1,18.0
55079013500,55079185400,-87.9526122313311,43.040147622140005,-87.93768935592728,43.06023552955454,2020-07-17,1,18.0
55079013500,55079013500,-87.9526122313311,43.040147622140005,-87.9526122313311,43.040147622140005,2020-07-17,79,1484.0
55079013500,55079006700,-87.9526122313311,43.040147622140005,-87.92040407919447,43.07437828581977,2020-07-17,1,18.0
55079014700,55079020000,-87.93551340137516,43.042200823908786,-87.95273620994368,42.98405311376188,2020-07-17,1,43.0
55079014700,55079004400,-87.93551340137516,43.042200823908786,-87.90608569163814,43.089298213737145,2020-07-17,1,43.0
55079014700,55079011200,-87.93551340137516,43.042200823908786,-87.89756439120579,43.055476240018415,2020-07-17,1,43.0
55079014700,55079110100,-87.93551340137516,43.042200823908786,-87.9710022364233,43.012448953036525,2020-07-17,1,43.0
55079014700,55079160100,-87.93551340137516,43.042200823908786,-87.91471599062149,42.91513941042769,2020-07-17,1,43.0
55079014700,55079186300,-87.93551340137516,43.042200823908786,-87.91799927397663,43.040616743150025,2020-07-17,1,43.0
55079014700,55079012400,-87.93551340137516,43.042200823908786,-87.97680856828566,43.04580144948212,2020-07-17,1,43.0
55079014700,55079003500,-87.93551340137516,43.042200823908786,-87.99830093777771,43.09359369867719,2020-07-17,1,43.0
55079014700,55079004800,-87.93551340137516,43.042200823908786,-87.96231596301399,43.077035360461494,2020-07-17,1,43.0
55079014700,55079005300,-87.93551340137516,43.042200823908786,-88.01242727702714,43.07892288175221,2020-07-17,1,43.0
55079014700,55079185500,-87.93551340137516,43.042200823908786,-87.92624880733425,43.0601763240656,2020-07-17,2,86.0
55079014700,55079185300,-87.93551340137516,43.042200823908786,-88.04265402690729,43.049880154873065,2020-07-17,1,43.0
55079014700,55079014700,-87.93551340137516,43.042200823908786,-87.93551340137516,43.042200823908786,2020-07-17,60,2593.0
55079014700,55079187400,-87.93551340137516,43.042200823908786,-87.90767949876499,43.03217517915639,2020-07-17,2,86.0
55079014700,55079000502,-87.93551340137516,43.042200823908786,-88.03128731150349,43.12480634966938,2020-07-17,1,43.0
55079014700,55079006200,-87.93551340137516,43.042200823908786,-87.96097127315564,43.067902782244275,2020-07-17,3,129.0
55079014700,55079160203,-87.93551340137516,43.042200823908786,-87.91638950191752,42.89402789790319,2020-07-17,1,43.0
55079014700,55079014600,-87.93551340137516,43.042200823908786,-87.93032605572249,43.04237842637439,2020-07-17,8,345.0
55079014700,55079186500,-87.93551340137516,43.042200823908786,-87.9130303085029,43.02319729476483,2020-07-17,1,43.0
55079014700,55079008500,-87.93551340137516,43.042200823908786,-87.9298714910033,43.06776123229879,2020-07-17,1,43.0
55079014700,55079003600,-87.93551340137516,43.042200823908786,-87.98321131530031,43.092736225323044,2020-07-17,1,43.0
55079014700,55079011300,-87.93551340137516,43.042200823908786,-87.90713298111844,43.04890661506502,2020-07-17,2,86.0
55079014700,55079014400,-87.93551340137516,43.042200823908786,-87.90784049253895,43.042413401572134,2020-07-17,2,86.0
55079014700,55079018000,-87.93551340137516,43.042200823908786,-87.8945288084346,43.01098558683315,2020-07-17,1,43.0
55079014700,55079070200,-87.93551340137516,43.042200823908786,-87.8919112738197,43.1133970416122,2020-07-17,1,43.0
55079014700,55079021600,-87.93551340137516,43.042200823908786,-87.92488475274558,42.952251222261935,2020-07-17,1,43.0
55079014700,55079016100,-87.93551340137516,43.042200823908786,-87.95946595975387,43.016089910899275,2020-07-17,1,43.0
55079014700,55079014100,-87.93551340137516,43.042200823908786,-87.92097269793881,43.04863570292668,2020-07-17,1,43.0
55079014700,55079050102,-87.93551340137516,43.042200823908786,-87.96743569232115,43.172443064752215,2020-07-17,1,43.0
55079014700,55079006300,-87.93551340137516,43.042200823908786,-87.95229119818997,43.07635281761954,2020-07-17,1,43.0
55079014700,55079080200,-87.93551340137516,43.042200823908786,-87.8877423232882,43.0942616397457,2020-07-17,2,86.0
55079014700,55079185700,-87.93551340137516,43.042200823908786,-87.91471207902771,43.06752585199898,2020-07-17,1,43.0
55079014700,55079010700,-87.93551340137516,43.042200823908786,-87.90095083433016,43.0597678010215,2020-07-17,1,43.0
55079014700,55079003100,-87.93551340137516,43.042200823908786,-87.98607018194353,43.10091760946077,2020-07-17,1,43.0
55079014700,55079007200,-87.93551340137516,43.042200823908786,-87.89788270005259,43.07774402945858,2020-07-17,1,43.0
55079014700,55079004200,-87.93551340137516,43.042200823908786,-87.94544782159862,43.09516547779425,2020-07-17,1,43.0
55079014700,55079080400,-87.93551340137516,43.042200823908786,-87.88848724040903,43.08594082590386,2020-07-17,1,43.0
55079014700,55079000201,-87.93551340137516,43.042200823908786,-88.0472441211064,43.1799495757708,2020-07-17,1,43.0
55079014700,55079002600,-87.93551340137516,43.042200823908786,-87.96192834607115,43.10067420371696,2020-07-17,1,43.0
55079014700,55079009000,-87.93551340137516,43.042200823908786,-87.9610837883489,43.060355868415826,2020-07-17,1,43.0
55079014700,55079186400,-87.93551340137516,43.042200823908786,-87.93038892981184,43.03695266796131,2020-07-17,4,172.0
55079014700,55079186200,-87.93551340137516,43.042200823908786,-87.93244814260824,43.04856605375616,2020-07-17,1,43.0
55079014700,55079014800,-87.93551340137516,43.042200823908786,-87.9402035907502,43.042125624825495,2020-07-17,3,129.0
55079014700,55079060102,-87.93551340137516,43.042200823908786,-87.93974960524739,43.148654535590595,2020-07-17,1,43.0
55079014700,55079186100,-87.93551340137516,43.042200823908786,-87.94279275484007,43.048652729679134,2020-07-17,1,43.0
55079014700,55079006400,-87.93551340137516,43.042200823908786,-87.94234792087695,43.07421796319209,2020-07-17,1,43.0
55079014700,55079008400,-87.93551340137516,43.042200823908786,-87.92332577697063,43.067583013115005,2020-07-17,1,43.0
55079014700,55079009900,-87.93551340137516,43.042200823908786,-87.94630275235495,43.060274421469344,2020-07-17,1,43.0
55079014700,55079008600,-87.93551340137516,43.042200823908786,-87.93517868399437,43.06762170689756,2020-07-17,1,43.0
55079014700,55079170400,-87.93551340137516,43.042200823908786,-87.8734267877277,42.89848248246609,2020-07-17,1,43.0
55079014700,55079008800,-87.93551340137516,43.042200823908786,-87.94617084834631,43.06788862375971,2020-07-17,2,86.0
55079014700,55079008700,-87.93551340137516,43.042200823908786,-87.93997122125838,43.06781436915486,2020-07-17,1,43.0
55079015700,55079020000,-87.92777138656925,43.021663598322064,-87.95273620994368,42.98405311376188,2020-07-17,2,51.0
55079015700,55079002100,-87.92777138656925,43.021663598322064,-87.95315716160212,43.115529640428136,2020-07-17,1,25.0
55079015700,55079004400,-87.92777138656925,43.021663598322064,-87.90608569163814,43.089298213737145,2020-07-17,1,25.0
55079015700,55079004500,-87.92777138656925,43.021663598322064,-87.92226909278084,43.08550885272536,2020-07-17,1,25.0
55079015700,55079015700,-87.92777138656925,43.021663598322064,-87.92777138656925,43.021663598322064,2020-07-17,91,2326.0
55079015700,55079100100,-87.92777138656925,43.021663598322064,-87.98598444052216,43.01659648927991,2020-07-17,1,25.0
55079015700,55079011200,-87.92777138656925,43.021663598322064,-87.89756439120579,43.055476240018415,2020-07-17,1,25.0
55079015700,55079110100,-87.92777138656925,43.021663598322064,-87.9710022364233,43.012448953036525,2020-07-17,7,178.0
55079015700,55079021200,-87.92777138656925,43.021663598322064,-87.92101040508955,42.965284697357816,2020-07-17,1,25.0
55079015700,55079160100,-87.92777138656925,43.021663598322064,-87.91471599062149,42.91513941042769,2020-07-17,2,51.0
55079015700,55079090300,-87.92777138656925,43.021663598322064,-88.0515779905257,43.06739040507833,2020-07-17,1,25.0
55079015700,55079012400,-87.92777138656925,43.021663598322064,-87.97680856828566,43.04580144948212,2020-07-17,1,25.0
55079015700,55079021700,-87.92777138656925,43.021663598322064,-87.91312462574102,42.94052513723052,2020-07-17,3,76.0
55079015700,55079120203,-87.92777138656925,43.021663598322064,-88.00776394431053,42.95694649923871,2020-07-17,1,25.0
55079015700,55079018400,-87.92777138656925,43.021663598322064,-87.90417459790928,42.9917062933768,2020-07-17,1,25.0
55079015700,55079160300,-87.92777138656925,43.021663598322064,-87.8893867076047,42.856940087232964,2020-07-17,1,25.0
55079015700,55079017300,-87.92777138656925,43.021663598322064,-87.94877202549131,43.0036525046766,2020-07-17,2,51.0
55079015700,55079019400,-87.92777138656925,43.021663598322064,-88.02755647500341,42.984577749923744,2020-07-17,1,25.0
55079015700,55079080300,-87.92777138656925,43.021663598322064,-87.87475616434764,43.089996653126924,2020-07-17,1,25.0
55079015700,55079120502,-87.92777138656925,43.021663598322064,-87.96510992081555,42.95304728304586,2020-07-17,1,25.0
55079015700,55079180500,-87.92777138656925,43.021663598322064,-87.87471526249948,42.93725893299447,2020-07-17,3,76.0
55079015700,55079186800,-87.92777138656925,43.021663598322064,-87.9506670108877,43.02815858561159,2020-07-17,4,102.0
55079015700,55079180400,-87.92777138656925,43.021663598322064,-87.85633588550823,42.93709205888796,2020-07-17,3,76.0
55079015700,55079014600,-87.92777138656925,43.021663598322064,-87.93032605572249,43.04237842637439,2020-07-17,1,25.0
55079015700,55079140100,-87.92777138656925,43.021663598322064,-88.0188613886232,42.93745223479677,2020-07-17,3,76.0
55079015700,55079140201,-87.92777138656925,43.021663598322064,-87.99911426080601,42.93902100763907,2020-07-17,2,51.0
55079015700,55079186500,-87.92777138656925,43.021663598322064,-87.9130303085029,43.02319729476483,2020-07-17,3,76.0
55079015700,55079003300,-87.92777138656925,43.021663598322064,-88.0173066794685,43.1010408446094,2020-07-17,1,25.0
55079015700,55079016800,-87.92777138656925,43.021663598322064,-87.92935001478907,43.01036042537408,2020-07-17,3,76.0
55079015700,55079007700,-87.92777138656925,43.021663598322064,-87.88849935823362,43.06389053422122,2020-07-17,1,25.0
55079015700,55079014400,-87.92777138656925,43.021663598322064,-87.90784049253895,43.042413401572134,2020-07-17,1,25.0
55079015700,55079150100,-87.92777138656925,43.021663598322064,-87.97759713310646,42.91424119290261,2020-07-17,4,102.0
55079015700,55079021600,-87.92777138656925,43.021663598322064,-87.92488475274558,42.952251222261935,2020-07-17,2,51.0
55079015700,55079003400,-87.92777138656925,43.021663598322064,-88.02444287795417,43.0934576342605,2020-07-17,1,25.0
55079015700,55079021300,-87.92777138656925,43.021663598322064,-87.93877469638159,42.970224160413096,2020-07-17,1,25.0
55079015700,55079016600,-87.92777138656925,43.021663598322064,-87.9139279223807,43.010028166006215,2020-07-17,1,25.0
55079015700,55079130100,-87.92777138656925,43.021663598322064,-88.04407902007586,42.942752065148895,2020-07-17,3,76.0
55079015700,55079150301,-87.92777138656925,43.021663598322064,-88.05345903025625,42.89781994777656,2020-07-17,1,25.0
55079015700,55079015800,-87.92777138656925,43.021663598322064,-87.93761636287321,43.021659379009066,2020-07-17,3,76.0
55079015700,55079006300,-87.92777138656925,43.021663598322064,-87.95229119818997,43.07635281761954,2020-07-17,1,25.0
55079015700,55079016300,-87.92777138656925,43.021663598322064,-87.93764055272034,43.01572710315665,2020-07-17,5,127.0
55079015700,55079000700,-87.92777138656925,43.021663598322064,-87.99009583376943,43.15588909293765,2020-07-17,1,25.0
55079015700,55079100200,-87.92777138656925,43.021663598322064,-87.99137992566246,43.01460892403096,2020-07-17,1,25.0
55079015700,55079017500,-87.92777138656925,43.021663598322064,-87.92965116916102,43.00287441605045,2020-07-17,1,25.0
55079015700,55079006600,-87.92777138656925,43.021663598322064,-87.93135214789555,43.075399167305534,2020-07-17,1,25.0
55079015700,55079007600,-87.92777138656925,43.021663598322064,-87.87859580944733,43.06399812725538,2020-07-17,1,25.0
55079015700,55079020300,-87.92777138656925,43.021663598322064,-87.92658964497383,42.979242665655576,2020-07-17,1,25.0
55079015700,55079016700,-87.92777138656925,43.021663598322064,-87.92209519609614,43.010301162214034,2020-07-17,3,76.0
55079015700,55079018800,-87.92777138656925,43.021663598322064,-87.94058386370827,42.99929639057026,2020-07-17,1,25.0
55079015700,55079186600,-87.92777138656925,43.021663598322064,-87.91355022125023,43.001384465822476,2020-07-17,1,25.0
55079015700,55079011000,-87.92777138656925,43.021663598322064,-87.89727240641399,43.050053518943756,2020-07-17,2,51.0
55079015700,55079018500,-87.92777138656925,43.021663598322064,-87.91439743752404,42.98441904059949,2020-07-17,2,51.0
55079015700,55079020500,-87.92777138656925,43.021663598322064,-87.92272370744391,42.988321496925906,2020-07-17,2,51.0
55079015700,55079021500,-87.92777138656925,43.021663598322064,-87.94398245259515,42.952098604888974,2020-07-17,1,25.0
55079015700,55079018600,-87.92777138656925,43.021663598322064,-87.92255649026754,42.995575414800356,2020-07-17,1,25.0
55079015700,55079150303,-87.92777138656925,43.021663598322064,-88.02312771344377,42.88960646488504,2020-07-17,1,25.0
55079015700,55079016400,-87.92777138656925,43.021663598322064,-87.92777599229481,43.01665943799343,2020-07-17,4,102.0
55079015700,55079001100,-87.92777138656925,43.021663598322064,-87.96901390366762,43.127689901740844,2020-07-17,1,25.0
55079015700,55079017600,-87.92777138656925,43.021663598322064,-87.92236059293215,43.00280872383964,2020-07-17,1,25.0
55079015700,55079186400,-87.92777138656925,43.021663598322064,-87.93038892981184,43.03695266796131,2020-07-17,1,25.0
55079015700,55079009600,-87.92777138656925,43.021663598322064,-87.96486502955395,43.05277336645368,2020-07-17,2,51.0
55079015700,55079020600,-87.92777138656925,43.021663598322064,-87.90444286867323,42.9810337820488,2020-07-17,1,25.0
55079015700,55079004100,-87.92777138656925,43.021663598322064,-87.95681147526382,43.0940907627305,2020-07-17,2,51.0
55079015700,55079170100,-87.92777138656925,43.021663598322064,-87.84892368656588,42.919583500675934,2020-07-17,2,51.0
55079015700,55079013400,-87.92777138656925,43.021663598322064,-87.95356038604784,43.03496530197635,2020-07-17,1,25.0
55079015700,55079005100,-87.92777138656925,43.021663598322064,-87.99757698420609,43.08261869423604,2020-07-17,1,25.0
55079015700,55079060102,-87.92777138656925,43.021663598322064,-87.93974960524739,43.148654535590595,2020-07-17,1,25.0
55079015700,55079006400,-87.92777138656925,43.021663598322064,-87.94234792087695,43.07421796319209,2020-07-17,1,25.0
55079015700,55079016900,-87.92777138656925,43.021663598322064,-87.93770785693083,43.00951913559766,2020-07-17,2,51.0
55079015700,55079185400,-87.92777138656925,43.021663598322064,-87.93768935592728,43.06023552955454,2020-07-17,1,25.0
55079015700,55079017200,-87.92777138656925,43.021663598322064,-87.95621680562614,43.002904101727246,2020-07-17,1,25.0
55079015700,55079008800,-87.92777138656925,43.021663598322064,-87.94617084834631,43.06788862375971,2020-07-17,1,25.0
55079015700,55079021100,-87.92777138656925,43.021663598322064,-87.91444199314573,42.970152010378044,2020-07-17,1,25.0
55079015700,55079008700,-87.92777138656925,43.021663598322064,-87.93997122125838,43.06781436915486,2020-07-17,1,25.0
55079015900,55079020000,-87.9473669417017,43.02159668337006,-87.95273620994368,42.98405311376188,2020-07-17,2,72.0
55079015900,55079012800,-87.9473669417017,43.02159668337006,-88.03145321223326,43.03059221584991,2020-07-17,1,36.0
55079015900,55079015700,-87.9473669417017,43.02159668337006,-87.92777138656925,43.021663598322064,2020-07-17,5,181.0
55079015900,55079016200,-87.9473669417017,43.02159668337006,-87.94745090497267,43.01660575920564,2020-07-17,1,36.0
55079015900,55079019000,-87.9473669417017,43.02159668337006,-87.967877289968,42.995496154489715,2020-07-17,1,36.0
55079015900,55079091300,-87.9473669417017,43.02159668337006,-88.0097444924032,43.037871666045895,2020-07-17,1,36.0
55079015900,55079011400,-87.9473669417017,43.02159668337006,-87.9106574898586,43.05269479350376,2020-07-17,1,36.0
55079015900,55079110100,-87.9473669417017,43.02159668337006,-87.9710022364233,43.012448953036525,2020-07-17,5,181.0
55079015900,55079101000,-87.9473669417017,43.02159668337006,-88.05764456171738,42.99173938525954,2020-07-17,1,36.0
55079015900,55079160100,-87.9473669417017,43.02159668337006,-87.91471599062149,42.91513941042769,2020-07-17,6,217.0
55079015900,55079090300,-87.9473669417017,43.02159668337006,-88.0515779905257,43.06739040507833,2020-07-17,1,36.0
55079015900,55079120501,-87.9473669417017,43.02159668337006,-87.96680035551529,42.94072396992586,2020-07-17,1,36.0
55079015900,55079090200,-87.9473669417017,43.02159668337006,-88.05200796218348,43.081902180003375,2020-07-17,1,36.0
55079015900,55079120400,-87.9473669417017,43.02159668337006,-87.96548496050795,42.96670427425607,2020-07-17,1,36.0
55079015900,55079185900,-87.9473669417017,43.02159668337006,-87.93229166080955,43.05383765471328,2020-07-17,1,36.0
55079015900,55079120502,-87.9473669417017,43.02159668337006,-87.96510992081555,42.95304728304586,2020-07-17,2,72.0
55079015900,55079187400,-87.9473669417017,43.02159668337006,-87.90767949876499,43.03217517915639,2020-07-17,1,36.0
55079015900,55079006200,-87.9473669417017,43.02159668337006,-87.96097127315564,43.067902782244275,2020-07-17,1,36.0
55079015900,55079186800,-87.9473669417017,43.02159668337006,-87.9506670108877,43.02815858561159,2020-07-17,7,253.0
55079015900,55079018900,-87.9473669417017,43.02159668337006,-87.95323213052187,42.995654122863776,2020-07-17,1,36.0
55079015900,55079020100,-87.9473669417017,43.02159668337006,-87.94099671150566,42.988482506396224,2020-07-17,1,36.0
55079015900,55079180400,-87.9473669417017,43.02159668337006,-87.85633588550823,42.93709205888796,2020-07-17,1,36.0
55079015900,55079186500,-87.9473669417017,43.02159668337006,-87.9130303085029,43.02319729476483,2020-07-17,4,144.0
55079015900,55079016800,-87.9473669417017,43.02159668337006,-87.92935001478907,43.01036042537408,2020-07-17,3,108.0
55079015900,55079150100,-87.9473669417017,43.02159668337006,-87.97759713310646,42.91424119290261,2020-07-17,4,144.0
55079015900,55079021600,-87.9473669417017,43.02159668337006,-87.92488475274558,42.952251222261935,2020-07-17,1,36.0
55079015900,55079016100,-87.9473669417017,43.02159668337006,-87.95946595975387,43.016089910899275,2020-07-17,5,181.0
55079015900,55079015800,-87.9473669417017,43.02159668337006,-87.93761636287321,43.021659379009066,2020-07-17,1,36.0
55079015900,55079020700,-87.9473669417017,43.02159668337006,-87.89282968229121,42.980391637955094,2020-07-17,1,36.0
55079015900,55079016300,-87.9473669417017,43.02159668337006,-87.93764055272034,43.01572710315665,2020-07-17,3,108.0
55079015900,55079020400,-87.9473669417017,43.02159668337006,-87.9300852632457,42.98834002972675,2020-07-17,1,36.0
55079015900,55079100200,-87.9473669417017,43.02159668337006,-87.99137992566246,43.01460892403096,2020-07-17,3,108.0
55079015900,55079000900,-87.9473669417017,43.02159668337006,-87.95566887882444,43.14970170326806,2020-07-17,1,36.0
55079015900,55079001300,-87.9473669417017,43.02159668337006,-87.99843350448002,43.126783535933505,2020-07-17,1,36.0
55079015900,55079020300,-87.9473669417017,43.02159668337006,-87.92658964497383,42.979242665655576,2020-07-17,2,72.0
55079015900,55079016700,-87.9473669417017,43.02159668337006,-87.92209519609614,43.010301162214034,2020-07-17,1,36.0
55079015900,55079017400,-87.9473669417017,43.02159668337006,-87.9382983850757,43.00476614107047,2020-07-17,1,36.0
55079015900,55079186600,-87.9473669417017,43.02159668337006,-87.91355022125023,43.001384465822476,2020-07-17,1,36.0
55079015900,55079014900,-87.9473669417017,43.02159668337006,-87.94481830610269,43.03704436935605,2020-07-17,1,36.0
55079015900,55079018200,-87.9473669417017,43.02159668337006,-87.87369831321716,42.99249911585218,2020-07-17,4,144.0
55079015900,55079016000,-87.9473669417017,43.02159668337006,-87.95725941865898,43.02137414837421,2020-07-17,2,72.0
55079015900,55079016400,-87.9473669417017,43.02159668337006,-87.92777599229481,43.01665943799343,2020-07-17,1,36.0
55079015900,55079016500,-87.9473669417017,43.02159668337006,-87.91153110922029,43.01579142211555,2020-07-17,4,144.0
55079015900,55079018700,-87.9473669417017,43.02159668337006,-87.92991431934564,42.995583237143,2020-07-17,1,36.0
55079015900,55079186400,-87.9473669417017,43.02159668337006,-87.93038892981184,43.03695266796131,2020-07-17,1,36.0
55079015900,55079020600,-87.9473669417017,43.02159668337006,-87.90444286867323,42.9810337820488,2020-07-17,1,36.0
55079015900,55079017000,-87.9473669417017,43.02159668337006,-87.9475259715867,43.01041841584858,2020-07-17,1,36.0
55079015900,55079170400,-87.9473669417017,43.02159668337006,-87.8734267877277,42.89848248246609,2020-07-17,1,36.0
55079015900,55079017200,-87.9473669417017,43.02159668337006,-87.95621680562614,43.002904101727246,2020-07-17,1,36.0
55079015900,55079008800,-87.9473669417017,43.02159668337006,-87.94617084834631,43.06788862375971,2020-07-17,1,36.0
55079015900,55079015900,-87.9473669417017,43.02159668337006,-87.9473669417017,43.02159668337006,2020-07-17,82,2971.0
55079016000,55079020000,-87.95725941865898,43.02137414837421,-87.95273620994368,42.98405311376188,2020-07-17,6,191.0
55079016000,55079060200,-87.95725941865898,43.02137414837421,-87.9245165328896,43.11556508690733,2020-07-17,1,31.0
55079016000,55079015700,-87.95725941865898,43.02137414837421,-87.92777138656925,43.021663598322064,2020-07-17,2,63.0
55079016000,55079016200,-87.95725941865898,43.02137414837421,-87.94745090497267,43.01660575920564,2020-07-17,1,31.0
55079016000,55079019000,-87.95725941865898,43.02137414837421,-87.967877289968,42.995496154489715,2020-07-17,2,63.0
55079016000,55079100100,-87.95725941865898,43.02137414837421,-87.98598444052216,43.01659648927991,2020-07-17,1,31.0
55079016000,55079000102,-87.95725941865898,43.02137414837421,-88.01167859828367,43.164645145767146,2020-07-17,4,127.0
55079016000,55079000202,-87.95725941865898,43.02137414837421,-88.04132965001602,43.160382512849615,2020-07-17,1,31.0
55079016000,55079110100,-87.95725941865898,43.02137414837421,-87.9710022364233,43.012448953036525,2020-07-17,15,479.0
55079016000,55079101000,-87.95725941865898,43.02137414837421,-88.05764456171738,42.99173938525954,2020-07-17,1,31.0
55079016000,55079186300,-87.95725941865898,43.02137414837421,-87.91799927397663,43.040616743150025,2020-07-17,2,63.0
55079016000,55079021700,-87.95725941865898,43.02137414837421,-87.91312462574102,42.94052513723052,2020-07-17,3,95.0
55079016000,55079019100,-87.95725941865898,43.02137414837421,-87.96549351619066,42.982165146288615,2020-07-17,5,159.0
55079016000,55079120400,-87.95725941865898,43.02137414837421,-87.96548496050795,42.96670427425607,2020-07-17,2,63.0
55079016000,55079004800,-87.95725941865898,43.02137414837421,-87.96231596301399,43.077035360461494,2020-07-17,1,31.0
55079016000,55079185300,-87.95725941865898,43.02137414837421,-88.04265402690729,43.049880154873065,2020-07-17,2,63.0
55079016000,55079187400,-87.95725941865898,43.02137414837421,-87.90767949876499,43.03217517915639,2020-07-17,1,31.0
55079016000,55079186800,-87.95725941865898,43.02137414837421,-87.9506670108877,43.02815858561159,2020-07-17,6,191.0
55079016000,55079100500,-87.95725941865898,43.02137414837421,-88.02674691869541,43.01326660162138,2020-07-17,1,31.0
55079016000,55079100600,-87.95725941865898,43.02137414837421,-88.02237498004419,43.02035162464835,2020-07-17,1,31.0
55079016000,55079018900,-87.95725941865898,43.02137414837421,-87.95323213052187,42.995654122863776,2020-07-17,1,31.0
55079016000,55079020100,-87.95725941865898,43.02137414837421,-87.94099671150566,42.988482506396224,2020-07-17,2,63.0
55079016000,55079007000,-87.95725941865898,43.02137414837421,-87.91122456687498,43.07424564740019,2020-07-17,1,31.0
55079016000,55079140100,-87.95725941865898,43.02137414837421,-88.0188613886232,42.93745223479677,2020-07-17,1,31.0
55079016000,55079186500,-87.95725941865898,43.02137414837421,-87.9130303085029,43.02319729476483,2020-07-17,2,63.0
55079016000,55079016800,-87.95725941865898,43.02137414837421,-87.92935001478907,43.01036042537408,2020-07-17,3,95.0
55079016000,55079100400,-87.95725941865898,43.02137414837421,-88.01166560297426,43.0170103539625,2020-07-17,1,31.0
55079016000,55079150100,-87.95725941865898,43.02137414837421,-87.97759713310646,42.91424119290261,2020-07-17,3,95.0
55079016000,55079021600,-87.95725941865898,43.02137414837421,-87.92488475274558,42.952251222261935,2020-07-17,3,95.0
55079016000,55079035200,-87.95725941865898,43.02137414837421,-87.9070718018067,43.16012040860922,2020-07-17,1,31.0
55079016000,55079016100,-87.95725941865898,43.02137414837421,-87.95946595975387,43.016089910899275,2020-07-17,2,63.0
55079016000,55079016600,-87.95725941865898,43.02137414837421,-87.9139279223807,43.010028166006215,2020-07-17,2,63.0
55079016000,55079015800,-87.95725941865898,43.02137414837421,-87.93761636287321,43.021659379009066,2020-07-17,3,95.0
55079016000,55079019500,-87.95725941865898,43.02137414837421,-88.02769031152603,42.97732706705707,2020-07-17,1,31.0
