geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079016000,55079016300,-87.95725941865898,43.02137414837421,-87.93764055272034,43.01572710315665,2020-07-17,2,63.0
55079016000,55079019900,-87.95725941865898,43.02137414837421,-87.98235255712866,42.973172118392476,2020-07-17,1,31.0
55079016000,55079101500,-87.95725941865898,43.02137414837421,-88.00747595996755,43.007126720391405,2020-07-17,1,31.0
55079016000,55079100200,-87.95725941865898,43.02137414837421,-87.99137992566246,43.01460892403096,2020-07-17,4,127.0
55079016000,55079017500,-87.95725941865898,43.02137414837421,-87.92965116916102,43.00287441605045,2020-07-17,3,95.0
55079016000,55079012600,-87.95725941865898,43.02137414837421,-87.99443577770006,43.034032251200934,2020-07-17,1,31.0
55079016000,55079000900,-87.95725941865898,43.02137414837421,-87.95566887882444,43.14970170326806,2020-07-17,2,63.0
55079016000,55079001700,-87.95725941865898,43.02137414837421,-88.01621221830194,43.10855887721336,2020-07-17,1,31.0
55079016000,55079020900,-87.95725941865898,43.02137414837421,-87.90186271433869,42.97013349358029,2020-07-17,1,31.0
55079016000,55079016700,-87.95725941865898,43.02137414837421,-87.92209519609614,43.010301162214034,2020-07-17,1,31.0
55079016000,55079186600,-87.95725941865898,43.02137414837421,-87.91355022125023,43.001384465822476,2020-07-17,1,31.0
55079016000,55079120202,-87.95725941865898,43.02137414837421,-87.99868084532402,42.965848843600455,2020-07-17,1,31.0
55079016000,55079001500,-87.95725941865898,43.02137414837421,-88.01520145334699,43.123754077777434,2020-07-17,1,31.0
55079016000,55079020500,-87.95725941865898,43.02137414837421,-87.92272370744391,42.988321496925906,2020-07-17,1,31.0
55079016000,55079021500,-87.95725941865898,43.02137414837421,-87.94398245259515,42.952098604888974,2020-07-17,1,31.0
55079016000,55079016000,-87.95725941865898,43.02137414837421,-87.95725941865898,43.02137414837421,2020-07-17,81,2588.0
55079016000,55079019800,-87.95725941865898,43.02137414837421,-87.98973307517815,42.982078809345225,2020-07-17,2,63.0
55079016000,55079000304,-87.95725941865898,43.02137414837421,-88.02644618111368,43.14364069729464,2020-07-17,1,31.0
55079016000,55079001900,-87.95725941865898,43.02137414837421,-87.98367415791445,43.115686316787006,2020-07-17,1,31.0
55079016000,55079018300,-87.95725941865898,43.02137414837421,-87.89285805580873,42.991354183119796,2020-07-17,1,31.0
55079016000,55079004100,-87.95725941865898,43.02137414837421,-87.95681147526382,43.0940907627305,2020-07-17,1,31.0
55079016000,55079170100,-87.95725941865898,43.02137414837421,-87.84892368656588,42.919583500675934,2020-07-17,2,63.0
55079016000,55079100300,-87.95725941865898,43.02137414837421,-88.00316709835943,43.017354422985534,2020-07-17,1,31.0
55079016000,55079016900,-87.95725941865898,43.02137414837421,-87.93770785693083,43.00951913559766,2020-07-17,2,63.0
55079016000,55079017100,-87.95725941865898,43.02137414837421,-87.95808412992528,43.01056521552099,2020-07-17,2,63.0
55079016000,55079012200,-87.95725941865898,43.02137414837421,-87.95271101560115,43.04866661559741,2020-07-17,1,31.0
55079016000,55079009300,-87.95725941865898,43.02137414837421,-87.98314520393755,43.060746025032145,2020-07-17,1,31.0
55079016000,55079015900,-87.95725941865898,43.02137414837421,-87.9473669417017,43.02159668337006,2020-07-17,4,127.0
55079016100,55079020000,-87.95946595975387,43.016089910899275,-87.95273620994368,42.98405311376188,2020-07-17,7,230.0
55079016100,55079060200,-87.95946595975387,43.016089910899275,-87.9245165328896,43.11556508690733,2020-07-17,3,98.0
55079016100,55079015700,-87.95946595975387,43.016089910899275,-87.92777138656925,43.021663598322064,2020-07-17,1,32.0
55079016100,55079019000,-87.95946595975387,43.016089910899275,-87.967877289968,42.995496154489715,2020-07-17,2,65.0
55079016100,55079100700,-87.95946595975387,43.016089910899275,-88.03788629567484,43.0213025080197,2020-07-17,1,32.0
55079016100,55079110100,-87.95946595975387,43.016089910899275,-87.9710022364233,43.012448953036525,2020-07-17,17,560.0
55079016100,55079021200,-87.95946595975387,43.016089910899275,-87.92101040508955,42.965284697357816,2020-07-17,1,32.0
55079016100,55079160100,-87.95946595975387,43.016089910899275,-87.91471599062149,42.91513941042769,2020-07-17,2,65.0
55079016100,55079090300,-87.95946595975387,43.016089910899275,-88.0515779905257,43.06739040507833,2020-07-17,2,65.0
55079016100,55079021700,-87.95946595975387,43.016089910899275,-87.91312462574102,42.94052513723052,2020-07-17,3,98.0
55079016100,55079019100,-87.95946595975387,43.016089910899275,-87.96549351619066,42.982165146288615,2020-07-17,1,32.0
55079016100,55079120203,-87.95946595975387,43.016089910899275,-88.00776394431053,42.95694649923871,2020-07-17,2,65.0
55079016100,55079018400,-87.95946595975387,43.016089910899275,-87.90417459790928,42.9917062933768,2020-07-17,1,32.0
55079016100,55079090600,-87.95946595975387,43.016089910899275,-88.05435154566402,43.03795832032663,2020-07-17,1,32.0
55079016100,55079185300,-87.95946595975387,43.016089910899275,-88.04265402690729,43.049880154873065,2020-07-17,1,32.0
55079016100,55079120502,-87.95946595975387,43.016089910899275,-87.96510992081555,42.95304728304586,2020-07-17,1,32.0
55079016100,55079186800,-87.95946595975387,43.016089910899275,-87.9506670108877,43.02815858561159,2020-07-17,4,131.0
55079016100,55079187200,-87.95946595975387,43.016089910899275,-88.00769048889484,42.863813659193866,2020-07-17,2,65.0
55079016100,55079160203,-87.95946595975387,43.016089910899275,-87.91638950191752,42.89402789790319,2020-07-17,3,98.0
55079016100,55079091200,-87.95946595975387,43.016089910899275,-88.00388284004167,43.0467075980639,2020-07-17,2,65.0
55079016100,55079100500,-87.95946595975387,43.016089910899275,-88.02674691869541,43.01326660162138,2020-07-17,1,32.0
55079016100,55079018900,-87.95946595975387,43.016089910899275,-87.95323213052187,42.995654122863776,2020-07-17,1,32.0
55079016100,55079020100,-87.95946595975387,43.016089910899275,-87.94099671150566,42.988482506396224,2020-07-17,3,98.0
55079016100,55079140100,-87.95946595975387,43.016089910899275,-88.0188613886232,42.93745223479677,2020-07-17,1,32.0
55079016100,55079140201,-87.95946595975387,43.016089910899275,-87.99911426080601,42.93902100763907,2020-07-17,1,32.0
55079016100,55079091400,-87.95946595975387,43.016089910899275,-87.99383660813824,43.04031315098078,2020-07-17,1,32.0
55079016100,55079007500,-87.95946595975387,43.016089910899275,-87.87772470520909,43.071061371506396,2020-07-17,1,32.0
55079016100,55079016800,-87.95946595975387,43.016089910899275,-87.92935001478907,43.01036042537408,2020-07-17,5,164.0
55079016100,55079040100,-87.95946595975387,43.016089910899275,-87.93527423095499,43.17163768621121,2020-07-17,1,32.0
55079016100,55079003800,-87.95946595975387,43.016089910899275,-87.97215356169055,43.086187842345545,2020-07-17,1,32.0
55079016100,55079014400,-87.95946595975387,43.016089910899275,-87.90784049253895,43.042413401572134,2020-07-17,1,32.0
55079016100,55079070200,-87.95946595975387,43.016089910899275,-87.8919112738197,43.1133970416122,2020-07-17,2,65.0
55079016100,55079021600,-87.95946595975387,43.016089910899275,-87.92488475274558,42.952251222261935,2020-07-17,2,65.0
55079016100,55079016100,-87.95946595975387,43.016089910899275,-87.95946595975387,43.016089910899275,2020-07-17,92,3031.0
55079016100,55079002900,-87.95946595975387,43.016089910899275,-87.98131890013833,43.108341188298006,2020-07-17,1,32.0
55079016100,55079014100,-87.95946595975387,43.016089910899275,-87.92097269793881,43.04863570292668,2020-07-17,1,32.0
55079016100,55079100800,-87.95946595975387,43.016089910899275,-88.05710943935104,43.023654444193184,2020-07-17,1,32.0
55079016100,55079180300,-87.95946595975387,43.016089910899275,-87.87005593266791,42.951885652862586,2020-07-17,1,32.0
55079016100,55079000700,-87.95946595975387,43.016089910899275,-87.99009583376943,43.15588909293765,2020-07-17,1,32.0
55079016100,55079020400,-87.95946595975387,43.016089910899275,-87.9300852632457,42.98834002972675,2020-07-17,2,65.0
55079016100,55079017500,-87.95946595975387,43.016089910899275,-87.92965116916102,43.00287441605045,2020-07-17,2,65.0
55079016100,55079007200,-87.95946595975387,43.016089910899275,-87.89788270005259,43.07774402945858,2020-07-17,1,32.0
55079016100,55079000900,-87.95946595975387,43.016089910899275,-87.95566887882444,43.14970170326806,2020-07-17,2,65.0
55079016100,55079016700,-87.95946595975387,43.016089910899275,-87.92209519609614,43.010301162214034,2020-07-17,1,32.0
55079016100,55079018800,-87.95946595975387,43.016089910899275,-87.94058386370827,42.99929639057026,2020-07-17,2,65.0
55079016100,55079186600,-87.95946595975387,43.016089910899275,-87.91355022125023,43.001384465822476,2020-07-17,1,32.0
55079016100,55079120202,-87.95946595975387,43.016089910899275,-87.99868084532402,42.965848843600455,2020-07-17,1,32.0
55079016100,55079020500,-87.95946595975387,43.016089910899275,-87.92272370744391,42.988321496925906,2020-07-17,1,32.0
55079016100,55079021500,-87.95946595975387,43.016089910899275,-87.94398245259515,42.952098604888974,2020-07-17,2,65.0
55079016100,55079020200,-87.95946595975387,43.016089910899275,-87.94112496275925,42.977527635995024,2020-07-17,1,32.0
55079016100,55079016000,-87.95946595975387,43.016089910899275,-87.95725941865898,43.02137414837421,2020-07-17,1,32.0
55079016100,55079019800,-87.95946595975387,43.016089910899275,-87.98973307517815,42.982078809345225,2020-07-17,3,98.0
55079016100,55079002600,-87.95946595975387,43.016089910899275,-87.96192834607115,43.10067420371696,2020-07-17,1,32.0
55079016100,55079016500,-87.95946595975387,43.016089910899275,-87.91153110922029,43.01579142211555,2020-07-17,1,32.0
55079016100,55079017600,-87.95946595975387,43.016089910899275,-87.92236059293215,43.00280872383964,2020-07-17,4,131.0
55079016100,55079180200,-87.95946595975387,43.016089910899275,-87.85506992096182,42.95465467367753,2020-07-17,1,32.0
55079016100,55079020600,-87.95946595975387,43.016089910899275,-87.90444286867323,42.9810337820488,2020-07-17,2,65.0
55079016100,55079185200,-87.95946595975387,43.016089910899275,-87.88193798921913,42.967674094622936,2020-07-17,4,131.0
55079016100,55079012900,-87.95946595975387,43.016089910899275,-87.99989477924994,43.028140622580246,2020-07-17,3,98.0
55079016100,55079016900,-87.95946595975387,43.016089910899275,-87.93770785693083,43.00951913559766,2020-07-17,2,65.0
55079016100,55079017100,-87.95946595975387,43.016089910899275,-87.95808412992528,43.01056521552099,2020-07-17,4,131.0
55079016100,55079017000,-87.95946595975387,43.016089910899275,-87.9475259715867,43.01041841584858,2020-07-17,1,32.0
55079016100,55079002200,-87.95946595975387,43.016089910899275,-87.9335870089048,43.11469059411332,2020-07-17,1,32.0
55079016100,55079015900,-87.95946595975387,43.016089910899275,-87.9473669417017,43.02159668337006,2020-07-17,1,32.0
55079016200,55079020000,-87.94745090497267,43.01660575920564,-87.95273620994368,42.98405311376188,2020-07-17,6,185.0
55079016200,55079016200,-87.94745090497267,43.01660575920564,-87.94745090497267,43.01660575920564,2020-07-17,85,2624.0
55079016200,55079019000,-87.94745090497267,43.01660575920564,-87.967877289968,42.995496154489715,2020-07-17,1,30.0
55079016200,55079100100,-87.94745090497267,43.01660575920564,-87.98598444052216,43.01659648927991,2020-07-17,1,30.0
55079016200,55079000101,-87.94745090497267,43.01660575920564,-88.00922083481396,43.18510784936368,2020-07-17,2,61.0
55079016200,55079000102,-87.94745090497267,43.01660575920564,-88.01167859828367,43.164645145767146,2020-07-17,1,30.0
55079016200,55079110100,-87.94745090497267,43.01660575920564,-87.9710022364233,43.012448953036525,2020-07-17,6,185.0
55079016200,55079021200,-87.94745090497267,43.01660575920564,-87.92101040508955,42.965284697357816,2020-07-17,2,61.0
55079016200,55079160100,-87.94745090497267,43.01660575920564,-87.91471599062149,42.91513941042769,2020-07-17,2,61.0
55079016200,55079090300,-87.94745090497267,43.01660575920564,-88.0515779905257,43.06739040507833,2020-07-17,1,30.0
55079016200,55079120501,-87.94745090497267,43.01660575920564,-87.96680035551529,42.94072396992586,2020-07-17,1,30.0
55079016200,55079019200,-87.94745090497267,43.01660575920564,-87.9858350139744,42.99282711086924,2020-07-17,2,61.0
55079016200,55079090200,-87.94745090497267,43.01660575920564,-88.05200796218348,43.081902180003375,2020-07-17,1,30.0
55079016200,55079090900,-87.94745090497267,43.01660575920564,-88.00270912368009,43.06124682618238,2020-07-17,2,61.0
55079016200,55079120203,-87.94745090497267,43.01660575920564,-88.00776394431053,42.95694649923871,2020-07-17,1,30.0
55079016200,55079017300,-87.94745090497267,43.01660575920564,-87.94877202549131,43.0036525046766,2020-07-17,1,30.0
55079016200,55079186000,-87.94745090497267,43.01660575920564,-87.92039854147795,43.053956957431964,2020-07-17,1,30.0
55079016200,55079185300,-87.94745090497267,43.01660575920564,-88.04265402690729,43.049880154873065,2020-07-17,1,30.0
55079016200,55079120502,-87.94745090497267,43.01660575920564,-87.96510992081555,42.95304728304586,2020-07-17,2,61.0
55079016200,55079004000,-87.94745090497267,43.01660575920564,-87.97205846198321,43.09342306765945,2020-07-17,1,30.0
55079016200,55079021000,-87.94745090497267,43.01660575920564,-87.89993467732904,42.962739149255064,2020-07-17,1,30.0
55079016200,55079186800,-87.94745090497267,43.01660575920564,-87.9506670108877,43.02815858561159,2020-07-17,3,92.0
55079016200,55079160203,-87.94745090497267,43.01660575920564,-87.91638950191752,42.89402789790319,2020-07-17,1,30.0
55079016200,55079018900,-87.94745090497267,43.01660575920564,-87.95323213052187,42.995654122863776,2020-07-17,1,30.0
55079016200,55079020100,-87.94745090497267,43.01660575920564,-87.94099671150566,42.988482506396224,2020-07-17,2,61.0
55079016200,55079180400,-87.94745090497267,43.01660575920564,-87.85633588550823,42.93709205888796,2020-07-17,1,30.0
55079016200,55079101100,-87.94745090497267,43.01660575920564,-88.04276904850849,42.99420752845147,2020-07-17,1,30.0
55079016200,55079140100,-87.94745090497267,43.01660575920564,-88.0188613886232,42.93745223479677,2020-07-17,1,30.0
55079016200,55079017900,-87.94745090497267,43.01660575920564,-87.90503327479618,42.998772533253295,2020-07-17,1,30.0
55079016200,55079186500,-87.94745090497267,43.01660575920564,-87.9130303085029,43.02319729476483,2020-07-17,1,30.0
55079016200,55079016800,-87.94745090497267,43.01660575920564,-87.92935001478907,43.01036042537408,2020-07-17,5,154.0
55079016200,55079120101,-87.94745090497267,43.01660575920564,-88.04814010007517,42.95916305909443,2020-07-17,1,30.0
55079016200,55079100400,-87.94745090497267,43.01660575920564,-88.01166560297426,43.0170103539625,2020-07-17,1,30.0
55079016200,55079150100,-87.94745090497267,43.01660575920564,-87.97759713310646,42.91424119290261,2020-07-17,2,61.0
55079016200,55079016100,-87.94745090497267,43.01660575920564,-87.95946595975387,43.016089910899275,2020-07-17,2,61.0
55079016200,55079019600,-87.94745090497267,43.01660575920564,-88.00769668957767,42.984657216409644,2020-07-17,1,30.0
55079016200,55079120201,-87.94745090497267,43.01660575920564,-88.01868214174351,42.96737507435749,2020-07-17,1,30.0
55079016200,55079050102,-87.94745090497267,43.01660575920564,-87.96743569232115,43.172443064752215,2020-07-17,1,30.0
55079016200,55079020700,-87.94745090497267,43.01660575920564,-87.89282968229121,42.980391637955094,2020-07-17,4,123.0
55079016200,55079185100,-87.94745090497267,43.01660575920564,-87.86132764015301,42.9760744263621,2020-07-17,1,30.0
55079016200,55079016300,-87.94745090497267,43.01660575920564,-87.93764055272034,43.01572710315665,2020-07-17,3,92.0
55079016200,55079101500,-87.94745090497267,43.01660575920564,-88.00747595996755,43.007126720391405,2020-07-17,1,30.0
55079016200,55079101700,-87.94745090497267,43.01660575920564,-88.00697190300957,43.00173437379505,2020-07-17,1,30.0
55079016200,55079020400,-87.94745090497267,43.01660575920564,-87.9300852632457,42.98834002972675,2020-07-17,1,30.0
55079016200,55079017500,-87.94745090497267,43.01660575920564,-87.92965116916102,43.00287441605045,2020-07-17,1,30.0
55079016200,55079020300,-87.94745090497267,43.01660575920564,-87.92658964497383,42.979242665655576,2020-07-17,2,61.0
55079016200,55079020900,-87.94745090497267,43.01660575920564,-87.90186271433869,42.97013349358029,2020-07-17,1,30.0
55079016200,55079016700,-87.94745090497267,43.01660575920564,-87.92209519609614,43.010301162214034,2020-07-17,3,92.0
55079016200,55079017400,-87.94745090497267,43.01660575920564,-87.9382983850757,43.00476614107047,2020-07-17,1,30.0
55079016200,55079018800,-87.94745090497267,43.01660575920564,-87.94058386370827,42.99929639057026,2020-07-17,1,30.0
55079016200,55079120202,-87.94745090497267,43.01660575920564,-87.99868084532402,42.965848843600455,2020-07-17,1,30.0
55079016200,55079018200,-87.94745090497267,43.01660575920564,-87.87369831321716,42.99249911585218,2020-07-17,1,30.0
55079016200,55079018500,-87.94745090497267,43.01660575920564,-87.91439743752404,42.98441904059949,2020-07-17,3,92.0
55079016200,55079016000,-87.94745090497267,43.01660575920564,-87.95725941865898,43.02137414837421,2020-07-17,2,61.0
55079016200,55079019700,-87.94745090497267,43.01660575920564,-88.00741820523533,42.97570820507905,2020-07-17,1,30.0
55079016200,55079016400,-87.94745090497267,43.01660575920564,-87.92777599229481,43.01665943799343,2020-07-17,2,61.0
55079016200,55079013700,-87.94745090497267,43.01660575920564,-87.94529508707278,43.04229912697773,2020-07-17,2,61.0
55079016200,55079018300,-87.94745090497267,43.01660575920564,-87.89285805580873,42.991354183119796,2020-07-17,1,30.0
55079016200,55079001100,-87.94745090497267,43.01660575920564,-87.96901390366762,43.127689901740844,2020-07-17,1,30.0
55079016200,55079017600,-87.94745090497267,43.01660575920564,-87.92236059293215,43.00280872383964,2020-07-17,1,30.0
55079016200,55079018700,-87.94745090497267,43.01660575920564,-87.92991431934564,42.995583237143,2020-07-17,1,30.0
55079016200,55079013400,-87.94745090497267,43.01660575920564,-87.95356038604784,43.03496530197635,2020-07-17,1,30.0
55079016200,55079100300,-87.94745090497267,43.01660575920564,-88.00316709835943,43.017354422985534,2020-07-17,1,30.0
55079016200,55079185200,-87.94745090497267,43.01660575920564,-87.88193798921913,42.967674094622936,2020-07-17,1,30.0
55079016200,55079016900,-87.94745090497267,43.01660575920564,-87.93770785693083,43.00951913559766,2020-07-17,1,30.0
55079016200,55079017100,-87.94745090497267,43.01660575920564,-87.95808412992528,43.01056521552099,2020-07-17,1,30.0
55079016200,55079120300,-87.94745090497267,43.01660575920564,-87.97376432533524,42.98091406493879,2020-07-17,2,61.0
55079016200,55079017000,-87.94745090497267,43.01660575920564,-87.9475259715867,43.01041841584858,2020-07-17,6,185.0
55079016200,55079170400,-87.94745090497267,43.01660575920564,-87.8734267877277,42.89848248246609,2020-07-17,2,61.0
55079016200,55079017200,-87.94745090497267,43.01660575920564,-87.95621680562614,43.002904101727246,2020-07-17,1,30.0
55079016200,55079015900,-87.94745090497267,43.01660575920564,-87.9473669417017,43.02159668337006,2020-07-17,7,216.0
55079016200,55079013500,-87.94745090497267,43.01660575920564,-87.9526122313311,43.040147622140005,2020-07-17,1,30.0
55079016400,55079020000,-87.92777599229481,43.01665943799343,-87.95273620994368,42.98405311376188,2020-07-17,1,37.0
55079016400,55079004300,-87.92777599229481,43.01665943799343,-87.93220867621264,43.094799127568905,2020-07-17,1,37.0
55079016400,55079012800,-87.92777599229481,43.01665943799343,-88.03145321223326,43.03059221584991,2020-07-17,1,37.0
55079016400,55079015700,-87.92777599229481,43.01665943799343,-87.92777138656925,43.021663598322064,2020-07-17,3,113.0
55079016400,55079016200,-87.92777599229481,43.01665943799343,-87.94745090497267,43.01660575920564,2020-07-17,2,75.0
55079016400,55079100100,-87.92777599229481,43.01665943799343,-87.98598444052216,43.01659648927991,2020-07-17,1,37.0
55079016400,55079091300,-87.92777599229481,43.01665943799343,-88.0097444924032,43.037871666045895,2020-07-17,2,75.0
55079016400,55079000102,-87.92777599229481,43.01665943799343,-88.01167859828367,43.164645145767146,2020-07-17,1,37.0
55079016400,55079011400,-87.92777599229481,43.01665943799343,-87.9106574898586,43.05269479350376,2020-07-17,1,37.0
55079016400,55079110100,-87.92777599229481,43.01665943799343,-87.9710022364233,43.012448953036525,2020-07-17,5,188.0
55079016400,55079101000,-87.92777599229481,43.01665943799343,-88.05764456171738,42.99173938525954,2020-07-17,2,75.0
55079016400,55079160100,-87.92777599229481,43.01665943799343,-87.91471599062149,42.91513941042769,2020-07-17,1,37.0
55079016400,55079000600,-87.92777599229481,43.01665943799343,-88.00190569680801,43.14010292722225,2020-07-17,1,37.0
55079016400,55079021700,-87.92777599229481,43.01665943799343,-87.91312462574102,42.94052513723052,2020-07-17,2,75.0
55079016400,55079090200,-87.92777599229481,43.01665943799343,-88.05200796218348,43.081902180003375,2020-07-17,2,75.0
55079016400,55079120400,-87.92777599229481,43.01665943799343,-87.96548496050795,42.96670427425607,2020-07-17,1,37.0
55079016400,55079120203,-87.92777599229481,43.01665943799343,-88.00776394431053,42.95694649923871,2020-07-17,1,37.0
55079016400,55079160300,-87.92777599229481,43.01665943799343,-87.8893867076047,42.856940087232964,2020-07-17,2,75.0
55079016400,55079017300,-87.92777599229481,43.01665943799343,-87.94877202549131,43.0036525046766,2020-07-17,1,37.0
55079016400,55079186000,-87.92777599229481,43.01665943799343,-87.92039854147795,43.053956957431964,2020-07-17,1,37.0
55079016400,55079090600,-87.92777599229481,43.01665943799343,-88.05435154566402,43.03795832032663,2020-07-17,1,37.0
55079016400,55079187400,-87.92777599229481,43.01665943799343,-87.90767949876499,43.03217517915639,2020-07-17,2,75.0
55079016400,55079150304,-87.92777599229481,43.01665943799343,-88.02760163837803,42.91519132559998,2020-07-17,2,75.0
55079016400,55079180500,-87.92777599229481,43.01665943799343,-87.87471526249948,42.93725893299447,2020-07-17,1,37.0
55079016400,55079000502,-87.92777599229481,43.01665943799343,-88.03128731150349,43.12480634966938,2020-07-17,1,37.0
55079016400,55079006200,-87.92777599229481,43.01665943799343,-87.96097127315564,43.067902782244275,2020-07-17,1,37.0
55079016400,55079186800,-87.92777599229481,43.01665943799343,-87.9506670108877,43.02815858561159,2020-07-17,3,113.0
55079016400,55079187200,-87.92777599229481,43.01665943799343,-88.00769048889484,42.863813659193866,2020-07-17,1,37.0
55079016400,55079080100,-87.92777599229481,43.01665943799343,-87.89773689723896,43.0955518884228,2020-07-17,1,37.0
55079016400,55079100900,-87.92777599229481,43.01665943799343,-88.05216898532913,43.00959788353506,2020-07-17,1,37.0
55079016400,55079101100,-87.92777599229481,43.01665943799343,-88.04276904850849,42.99420752845147,2020-07-17,1,37.0
55079016400,55079140201,-87.92777599229481,43.01665943799343,-87.99911426080601,42.93902100763907,2020-07-17,1,37.0
55079016400,55079186500,-87.92777599229481,43.01665943799343,-87.9130303085029,43.02319729476483,2020-07-17,1,37.0
55079016400,55079016800,-87.92777599229481,43.01665943799343,-87.92935001478907,43.01036042537408,2020-07-17,7,263.0
55079016400,55079070100,-87.92777599229481,43.01665943799343,-87.9076583493148,43.12063010988105,2020-07-17,1,37.0
55079016400,55079014400,-87.92777599229481,43.01665943799343,-87.90784049253895,43.042413401572134,2020-07-17,2,75.0
55079016400,55079100400,-87.92777599229481,43.01665943799343,-88.01166560297426,43.0170103539625,2020-07-17,1,37.0
55079016400,55079018000,-87.92777599229481,43.01665943799343,-87.8945288084346,43.01098558683315,2020-07-17,2,75.0
55079016400,55079021600,-87.92777599229481,43.01665943799343,-87.92488475274558,42.952251222261935,2020-07-17,4,150.0
55079016400,55079016600,-87.92777599229481,43.01665943799343,-87.9139279223807,43.010028166006215,2020-07-17,2,75.0
55079016400,55079050102,-87.92777599229481,43.01665943799343,-87.96743569232115,43.172443064752215,2020-07-17,1,37.0
55079016400,55079180300,-87.92777599229481,43.01665943799343,-87.87005593266791,42.951885652862586,2020-07-17,1,37.0
55079016400,55079015800,-87.92777599229481,43.01665943799343,-87.93761636287321,43.021659379009066,2020-07-17,2,75.0
55079016400,55079019500,-87.92777599229481,43.01665943799343,-88.02769031152603,42.97732706705707,2020-07-17,1,37.0
55079016400,55079080200,-87.92777599229481,43.01665943799343,-87.8877423232882,43.0942616397457,2020-07-17,1,37.0
55079016400,55079016300,-87.92777599229481,43.01665943799343,-87.93764055272034,43.01572710315665,2020-07-17,8,301.0
55079016400,55079000700,-87.92777599229481,43.01665943799343,-87.99009583376943,43.15588909293765,2020-07-17,1,37.0
55079016400,55079101700,-87.92777599229481,43.01665943799343,-88.00697190300957,43.00173437379505,2020-07-17,1,37.0
55079016400,55079100200,-87.92777599229481,43.01665943799343,-87.99137992566246,43.01460892403096,2020-07-17,2,75.0
55079016400,55079017500,-87.92777599229481,43.01665943799343,-87.92965116916102,43.00287441605045,2020-07-17,2,75.0
55079016400,55079012600,-87.92777599229481,43.01665943799343,-87.99443577770006,43.034032251200934,2020-07-17,1,37.0
55079016400,55079020300,-87.92777599229481,43.01665943799343,-87.92658964497383,42.979242665655576,2020-07-17,1,37.0
55079016400,55079016700,-87.92777599229481,43.01665943799343,-87.92209519609614,43.010301162214034,2020-07-17,2,75.0
55079016400,55079017400,-87.92777599229481,43.01665943799343,-87.9382983850757,43.00476614107047,2020-07-17,2,75.0
55079016400,55079018200,-87.92777599229481,43.01665943799343,-87.87369831321716,42.99249911585218,2020-07-17,1,37.0
55079016400,55079007800,-87.92777599229481,43.01665943799343,-87.88801504624632,43.07075279367613,2020-07-17,1,37.0
55079016400,55079020500,-87.92777599229481,43.01665943799343,-87.92272370744391,42.988321496925906,2020-07-17,2,75.0
55079016400,55079020200,-87.92777599229481,43.01665943799343,-87.94112496275925,42.977527635995024,2020-07-17,1,37.0
55079016400,55079019800,-87.92777599229481,43.01665943799343,-87.98973307517815,42.982078809345225,2020-07-17,1,37.0
55079016400,55079016400,-87.92777599229481,43.01665943799343,-87.92777599229481,43.01665943799343,2020-07-17,107,4033.0
55079016400,55079009000,-87.92777599229481,43.01665943799343,-87.9610837883489,43.060355868415826,2020-07-17,2,75.0
55079016400,55079016500,-87.92777599229481,43.01665943799343,-87.91153110922029,43.01579142211555,2020-07-17,2,75.0
55079016400,55079017600,-87.92777599229481,43.01665943799343,-87.92236059293215,43.00280872383964,2020-07-17,2,75.0
55079016400,55079020600,-87.92777599229481,43.01665943799343,-87.90444286867323,42.9810337820488,2020-07-17,2,75.0
55079016400,55079013400,-87.92777599229481,43.01665943799343,-87.95356038604784,43.03496530197635,2020-07-17,1,37.0
55079016400,55079100300,-87.92777599229481,43.01665943799343,-88.00316709835943,43.017354422985534,2020-07-17,1,37.0
55079016400,55079185200,-87.92777599229481,43.01665943799343,-87.88193798921913,42.967674094622936,2020-07-17,1,37.0
55079016400,55079012900,-87.92777599229481,43.01665943799343,-87.99989477924994,43.028140622580246,2020-07-17,2,75.0
