geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079016400,55079016900,-87.92777599229481,43.01665943799343,-87.93770785693083,43.00951913559766,2020-07-17,1,37.0
55079016400,55079017100,-87.92777599229481,43.01665943799343,-87.95808412992528,43.01056521552099,2020-07-17,1,37.0
55079016500,55079020000,-87.91153110922029,43.01579142211555,-87.95273620994368,42.98405311376188,2020-07-17,1,27.0
55079016500,55079015700,-87.91153110922029,43.01579142211555,-87.92777138656925,43.021663598322064,2020-07-17,2,54.0
55079016500,55079016200,-87.91153110922029,43.01579142211555,-87.94745090497267,43.01660575920564,2020-07-17,3,81.0
55079016500,55079019000,-87.91153110922029,43.01579142211555,-87.967877289968,42.995496154489715,2020-07-17,2,54.0
55079016500,55079100700,-87.91153110922029,43.01579142211555,-88.03788629567484,43.0213025080197,2020-07-17,1,27.0
55079016500,55079010800,-87.91153110922029,43.01579142211555,-87.88986181293924,43.05733829509928,2020-07-17,1,27.0
55079016500,55079110100,-87.91153110922029,43.01579142211555,-87.9710022364233,43.012448953036525,2020-07-17,2,54.0
55079016500,55079021200,-87.91153110922029,43.01579142211555,-87.92101040508955,42.965284697357816,2020-07-17,1,27.0
55079016500,55079160100,-87.91153110922029,43.01579142211555,-87.91471599062149,42.91513941042769,2020-07-17,1,27.0
55079016500,55079050101,-87.91153110922029,43.01579142211555,-87.98494662348081,43.17683059907653,2020-07-17,1,27.0
55079016500,55079120501,-87.91153110922029,43.01579142211555,-87.96680035551529,42.94072396992586,2020-07-17,1,27.0
55079016500,55079000501,-87.91153110922029,43.01579142211555,-88.04340002069712,43.115390222488664,2020-07-17,1,27.0
55079016500,55079001200,-87.91153110922029,43.01579142211555,-87.98620080987179,43.12617611256525,2020-07-17,1,27.0
55079016500,55079021400,-87.91153110922029,43.01579142211555,-87.93891709359613,42.96295890378409,2020-07-17,1,27.0
55079016500,55079185300,-87.91153110922029,43.01579142211555,-88.04265402690729,43.049880154873065,2020-07-17,2,54.0
55079016500,55079120502,-87.91153110922029,43.01579142211555,-87.96510992081555,42.95304728304586,2020-07-17,1,27.0
55079016500,55079014700,-87.91153110922029,43.01579142211555,-87.93551340137516,43.042200823908786,2020-07-17,1,27.0
55079016500,55079187400,-87.91153110922029,43.01579142211555,-87.90767949876499,43.03217517915639,2020-07-17,1,27.0
55079016500,55079021000,-87.91153110922029,43.01579142211555,-87.89993467732904,42.962739149255064,2020-07-17,1,27.0
55079016500,55079160204,-87.91153110922029,43.01579142211555,-87.9317944903397,42.879700165258704,2020-07-17,1,27.0
55079016500,55079186800,-87.91153110922029,43.01579142211555,-87.9506670108877,43.02815858561159,2020-07-17,1,27.0
55079016500,55079006000,-87.91153110922029,43.01579142211555,-87.97554005335066,43.067947929210746,2020-07-17,1,27.0
55079016500,55079160203,-87.91153110922029,43.01579142211555,-87.91638950191752,42.89402789790319,2020-07-17,1,27.0
55079016500,55079091200,-87.91153110922029,43.01579142211555,-88.00388284004167,43.0467075980639,2020-07-17,1,27.0
55079016500,55079020100,-87.91153110922029,43.01579142211555,-87.94099671150566,42.988482506396224,2020-07-17,1,27.0
55079016500,55079160202,-87.91153110922029,43.01579142211555,-87.87217546542965,42.881379330302295,2020-07-17,1,27.0
55079016500,55079005000,-87.91153110922029,43.01579142211555,-87.98327608357046,43.07665137069942,2020-07-17,1,27.0
55079016500,55079100900,-87.91153110922029,43.01579142211555,-88.05216898532913,43.00959788353506,2020-07-17,1,27.0
55079016500,55079186500,-87.91153110922029,43.01579142211555,-87.9130303085029,43.02319729476483,2020-07-17,3,81.0
55079016500,55079016800,-87.91153110922029,43.01579142211555,-87.92935001478907,43.01036042537408,2020-07-17,6,162.0
55079016500,55079007700,-87.91153110922029,43.01579142211555,-87.88849935823362,43.06389053422122,2020-07-17,1,27.0
55079016500,55079014400,-87.91153110922029,43.01579142211555,-87.90784049253895,43.042413401572134,2020-07-17,1,27.0
55079016500,55079150100,-87.91153110922029,43.01579142211555,-87.97759713310646,42.91424119290261,2020-07-17,4,108.0
55079016500,55079021600,-87.91153110922029,43.01579142211555,-87.92488475274558,42.952251222261935,2020-07-17,1,27.0
55079016500,55079003400,-87.91153110922029,43.01579142211555,-88.02444287795417,43.0934576342605,2020-07-17,2,54.0
55079016500,55079016100,-87.91153110922029,43.01579142211555,-87.95946595975387,43.016089910899275,2020-07-17,3,81.0
55079016500,55079016600,-87.91153110922029,43.01579142211555,-87.9139279223807,43.010028166006215,2020-07-17,2,54.0
55079016500,55079180300,-87.91153110922029,43.01579142211555,-87.87005593266791,42.951885652862586,2020-07-17,2,54.0
55079016500,55079020300,-87.91153110922029,43.01579142211555,-87.92658964497383,42.979242665655576,2020-07-17,1,27.0
55079016500,55079016700,-87.91153110922029,43.01579142211555,-87.92209519609614,43.010301162214034,2020-07-17,4,108.0
55079016500,55079018800,-87.91153110922029,43.01579142211555,-87.94058386370827,42.99929639057026,2020-07-17,3,81.0
55079016500,55079014900,-87.91153110922029,43.01579142211555,-87.94481830610269,43.03704436935605,2020-07-17,1,27.0
55079016500,55079012300,-87.91153110922029,43.01579142211555,-87.96196748080853,43.043599093031496,2020-07-17,1,27.0
55079016500,55079018500,-87.91153110922029,43.01579142211555,-87.91439743752404,42.98441904059949,2020-07-17,1,27.0
55079016500,55079021500,-87.91153110922029,43.01579142211555,-87.94398245259515,42.952098604888974,2020-07-17,1,27.0
55079016500,55079019700,-87.91153110922029,43.01579142211555,-88.00741820523533,42.97570820507905,2020-07-17,1,27.0
55079016500,55079016500,-87.91153110922029,43.01579142211555,-87.91153110922029,43.01579142211555,2020-07-17,69,1870.0
55079016500,55079017600,-87.91153110922029,43.01579142211555,-87.92236059293215,43.00280872383964,2020-07-17,1,27.0
55079016500,55079018700,-87.91153110922029,43.01579142211555,-87.92991431934564,42.995583237143,2020-07-17,1,27.0
55079016500,55079008900,-87.91153110922029,43.01579142211555,-87.95337828163817,43.06706338271535,2020-07-17,1,27.0
55079016500,55079014800,-87.91153110922029,43.01579142211555,-87.9402035907502,43.042125624825495,2020-07-17,1,27.0
55079016500,55079185200,-87.91153110922029,43.01579142211555,-87.88193798921913,42.967674094622936,2020-07-17,1,27.0
55079016500,55079016900,-87.91153110922029,43.01579142211555,-87.93770785693083,43.00951913559766,2020-07-17,2,54.0
55079016500,55079017100,-87.91153110922029,43.01579142211555,-87.95808412992528,43.01056521552099,2020-07-17,2,54.0
55079016500,55079015900,-87.91153110922029,43.01579142211555,-87.9473669417017,43.02159668337006,2020-07-17,1,27.0
55079016600,55079020000,-87.9139279223807,43.010028166006215,-87.95273620994368,42.98405311376188,2020-07-17,5,145.0
55079016600,55079060200,-87.9139279223807,43.010028166006215,-87.9245165328896,43.11556508690733,2020-07-17,1,29.0
55079016600,55079015700,-87.9139279223807,43.010028166006215,-87.92777138656925,43.021663598322064,2020-07-17,1,29.0
55079016600,55079021200,-87.9139279223807,43.010028166006215,-87.92101040508955,42.965284697357816,2020-07-17,1,29.0
55079016600,55079120501,-87.9139279223807,43.010028166006215,-87.96680035551529,42.94072396992586,2020-07-17,1,29.0
55079016600,55079090100,-87.9139279223807,43.010028166006215,-88.04837730790923,43.0973204568905,2020-07-17,1,29.0
55079016600,55079018400,-87.9139279223807,43.010028166006215,-87.90417459790928,42.9917062933768,2020-07-17,3,87.0
55079016600,55079003200,-87.9139279223807,43.010028166006215,-88.00111189801154,43.10115852758208,2020-07-17,1,29.0
55079016600,55079021400,-87.9139279223807,43.010028166006215,-87.93891709359613,42.96295890378409,2020-07-17,1,29.0
55079016600,55079185500,-87.9139279223807,43.010028166006215,-87.92624880733425,43.0601763240656,2020-07-17,1,29.0
55079016600,55079180500,-87.9139279223807,43.010028166006215,-87.87471526249948,42.93725893299447,2020-07-17,1,29.0
55079016600,55079187200,-87.9139279223807,43.010028166006215,-88.00769048889484,42.863813659193866,2020-07-17,1,29.0
55079016600,55079160203,-87.9139279223807,43.010028166006215,-87.91638950191752,42.89402789790319,2020-07-17,3,87.0
55079016600,55079018900,-87.9139279223807,43.010028166006215,-87.95323213052187,42.995654122863776,2020-07-17,1,29.0
55079016600,55079020100,-87.9139279223807,43.010028166006215,-87.94099671150566,42.988482506396224,2020-07-17,2,58.0
55079016600,55079100900,-87.9139279223807,43.010028166006215,-88.05216898532913,43.00959788353506,2020-07-17,1,29.0
55079016600,55079101100,-87.9139279223807,43.010028166006215,-88.04276904850849,42.99420752845147,2020-07-17,1,29.0
55079016600,55079140201,-87.9139279223807,43.010028166006215,-87.99911426080601,42.93902100763907,2020-07-17,2,58.0
55079016600,55079186500,-87.9139279223807,43.010028166006215,-87.9130303085029,43.02319729476483,2020-07-17,1,29.0
55079016600,55079016800,-87.9139279223807,43.010028166006215,-87.92935001478907,43.01036042537408,2020-07-17,5,145.0
55079016600,55079070100,-87.9139279223807,43.010028166006215,-87.9076583493148,43.12063010988105,2020-07-17,1,29.0
55079016600,55079007700,-87.9139279223807,43.010028166006215,-87.88849935823362,43.06389053422122,2020-07-17,2,58.0
55079016600,55079011300,-87.9139279223807,43.010028166006215,-87.90713298111844,43.04890661506502,2020-07-17,1,29.0
55079016600,55079014400,-87.9139279223807,43.010028166006215,-87.90784049253895,43.042413401572134,2020-07-17,1,29.0
55079016600,55079070200,-87.9139279223807,43.010028166006215,-87.8919112738197,43.1133970416122,2020-07-17,1,29.0
55079016600,55079150100,-87.9139279223807,43.010028166006215,-87.97759713310646,42.91424119290261,2020-07-17,1,29.0
55079016600,55079001800,-87.9139279223807,43.010028166006215,-87.99853790291819,43.115847306484916,2020-07-17,1,29.0
55079016600,55079021300,-87.9139279223807,43.010028166006215,-87.93877469638159,42.970224160413096,2020-07-17,1,29.0
55079016600,55079187000,-87.9139279223807,43.010028166006215,-87.88728455831759,43.05530607398437,2020-07-17,1,29.0
55079016600,55079016600,-87.9139279223807,43.010028166006215,-87.9139279223807,43.010028166006215,2020-07-17,60,1751.0
55079016600,55079050102,-87.9139279223807,43.010028166006215,-87.96743569232115,43.172443064752215,2020-07-17,1,29.0
55079016600,55079010700,-87.9139279223807,43.010028166006215,-87.90095083433016,43.0597678010215,2020-07-17,1,29.0
55079016600,55079003100,-87.9139279223807,43.010028166006215,-87.98607018194353,43.10091760946077,2020-07-17,1,29.0
55079016600,55079001700,-87.9139279223807,43.010028166006215,-88.01621221830194,43.10855887721336,2020-07-17,1,29.0
55079016600,55079016700,-87.9139279223807,43.010028166006215,-87.92209519609614,43.010301162214034,2020-07-17,4,116.0
55079016600,55079018800,-87.9139279223807,43.010028166006215,-87.94058386370827,42.99929639057026,2020-07-17,2,58.0
55079016600,55079186600,-87.9139279223807,43.010028166006215,-87.91355022125023,43.001384465822476,2020-07-17,2,58.0
55079016600,55079018500,-87.9139279223807,43.010028166006215,-87.91439743752404,42.98441904059949,2020-07-17,2,58.0
55079016600,55079018600,-87.9139279223807,43.010028166006215,-87.92255649026754,42.995575414800356,2020-07-17,1,29.0
55079016600,55079016000,-87.9139279223807,43.010028166006215,-87.95725941865898,43.02137414837421,2020-07-17,1,29.0
55079016600,55079018300,-87.9139279223807,43.010028166006215,-87.89285805580873,42.991354183119796,2020-07-17,2,58.0
55079016600,55079016500,-87.9139279223807,43.010028166006215,-87.91153110922029,43.01579142211555,2020-07-17,8,233.0
55079016600,55079020600,-87.9139279223807,43.010028166006215,-87.90444286867323,42.9810337820488,2020-07-17,2,58.0
55079016600,55079090700,-87.9139279223807,43.010028166006215,-88.02545440842808,43.059193901469925,2020-07-17,1,29.0
55079016600,55079013400,-87.9139279223807,43.010028166006215,-87.95356038604784,43.03496530197635,2020-07-17,1,29.0
55079016600,55079185600,-87.9139279223807,43.010028166006215,-87.91469071944607,43.06026722158336,2020-07-17,1,29.0
55079016600,55079014800,-87.9139279223807,43.010028166006215,-87.9402035907502,43.042125624825495,2020-07-17,1,29.0
55079016600,55079186100,-87.9139279223807,43.010028166006215,-87.94279275484007,43.048652729679134,2020-07-17,1,29.0
55079016600,55079016900,-87.9139279223807,43.010028166006215,-87.93770785693083,43.00951913559766,2020-07-17,3,87.0
55079016600,55079012200,-87.9139279223807,43.010028166006215,-87.95271101560115,43.04866661559741,2020-07-17,1,29.0
55079016600,55079017200,-87.9139279223807,43.010028166006215,-87.95621680562614,43.002904101727246,2020-07-17,2,58.0
55079016600,55079021100,-87.9139279223807,43.010028166006215,-87.91444199314573,42.970152010378044,2020-07-17,1,29.0
55079016600,55079015900,-87.9139279223807,43.010028166006215,-87.9473669417017,43.02159668337006,2020-07-17,1,29.0
55079016800,55079020000,-87.92935001478907,43.01036042537408,-87.95273620994368,42.98405311376188,2020-07-17,7,194.0
55079016800,55079060200,-87.92935001478907,43.01036042537408,-87.9245165328896,43.11556508690733,2020-07-17,1,27.0
55079016800,55079004400,-87.92935001478907,43.01036042537408,-87.90608569163814,43.089298213737145,2020-07-17,1,27.0
55079016800,55079015700,-87.92935001478907,43.01036042537408,-87.92777138656925,43.021663598322064,2020-07-17,2,55.0
55079016800,55079016200,-87.92935001478907,43.01036042537408,-87.94745090497267,43.01660575920564,2020-07-17,1,27.0
55079016800,55079019000,-87.92935001478907,43.01036042537408,-87.967877289968,42.995496154489715,2020-07-17,1,27.0
55079016800,55079091300,-87.92935001478907,43.01036042537408,-88.0097444924032,43.037871666045895,2020-07-17,1,27.0
55079016800,55079000101,-87.92935001478907,43.01036042537408,-88.00922083481396,43.18510784936368,2020-07-17,1,27.0
55079016800,55079000202,-87.92935001478907,43.01036042537408,-88.04132965001602,43.160382512849615,2020-07-17,1,27.0
55079016800,55079110100,-87.92935001478907,43.01036042537408,-87.9710022364233,43.012448953036525,2020-07-17,11,305.0
55079016800,55079101000,-87.92935001478907,43.01036042537408,-88.05764456171738,42.99173938525954,2020-07-17,1,27.0
55079016800,55079021200,-87.92935001478907,43.01036042537408,-87.92101040508955,42.965284697357816,2020-07-17,1,27.0
55079016800,55079160100,-87.92935001478907,43.01036042537408,-87.91471599062149,42.91513941042769,2020-07-17,2,55.0
55079016800,55079000600,-87.92935001478907,43.01036042537408,-88.00190569680801,43.14010292722225,2020-07-17,1,27.0
55079016800,55079090300,-87.92935001478907,43.01036042537408,-88.0515779905257,43.06739040507833,2020-07-17,4,110.0
55079016800,55079186300,-87.92935001478907,43.01036042537408,-87.91799927397663,43.040616743150025,2020-07-17,2,55.0
55079016800,55079021700,-87.92935001478907,43.01036042537408,-87.91312462574102,42.94052513723052,2020-07-17,2,55.0
55079016800,55079019100,-87.92935001478907,43.01036042537408,-87.96549351619066,42.982165146288615,2020-07-17,1,27.0
55079016800,55079120400,-87.92935001478907,43.01036042537408,-87.96548496050795,42.96670427425607,2020-07-17,2,55.0
55079016800,55079120203,-87.92935001478907,43.01036042537408,-88.00776394431053,42.95694649923871,2020-07-17,2,55.0
55079016800,55079018400,-87.92935001478907,43.01036042537408,-87.90417459790928,42.9917062933768,2020-07-17,1,27.0
55079016800,55079017300,-87.92935001478907,43.01036042537408,-87.94877202549131,43.0036525046766,2020-07-17,3,83.0
55079016800,55079004800,-87.92935001478907,43.01036042537408,-87.96231596301399,43.077035360461494,2020-07-17,1,27.0
55079016800,55079021400,-87.92935001478907,43.01036042537408,-87.93891709359613,42.96295890378409,2020-07-17,3,83.0
55079016800,55079090600,-87.92935001478907,43.01036042537408,-88.05435154566402,43.03795832032663,2020-07-17,1,27.0
55079016800,55079185300,-87.92935001478907,43.01036042537408,-88.04265402690729,43.049880154873065,2020-07-17,1,27.0
55079016800,55079120502,-87.92935001478907,43.01036042537408,-87.96510992081555,42.95304728304586,2020-07-17,1,27.0
55079016800,55079187400,-87.92935001478907,43.01036042537408,-87.90767949876499,43.03217517915639,2020-07-17,1,27.0
55079016800,55079000400,-87.92935001478907,43.01036042537408,-88.05554472050937,43.110954423820296,2020-07-17,1,27.0
55079016800,55079160204,-87.92935001478907,43.01036042537408,-87.9317944903397,42.879700165258704,2020-07-17,1,27.0
55079016800,55079186800,-87.92935001478907,43.01036042537408,-87.9506670108877,43.02815858561159,2020-07-17,3,83.0
55079016800,55079187200,-87.92935001478907,43.01036042537408,-88.00769048889484,42.863813659193866,2020-07-17,1,27.0
55079016800,55079160203,-87.92935001478907,43.01036042537408,-87.91638950191752,42.89402789790319,2020-07-17,1,27.0
55079016800,55079100600,-87.92935001478907,43.01036042537408,-88.02237498004419,43.02035162464835,2020-07-17,2,55.0
55079016800,55079100900,-87.92935001478907,43.01036042537408,-88.05216898532913,43.00959788353506,2020-07-17,1,27.0
55079016800,55079140100,-87.92935001478907,43.01036042537408,-88.0188613886232,42.93745223479677,2020-07-17,3,83.0
55079016800,55079091400,-87.92935001478907,43.01036042537408,-87.99383660813824,43.04031315098078,2020-07-17,1,27.0
55079016800,55079186500,-87.92935001478907,43.01036042537408,-87.9130303085029,43.02319729476483,2020-07-17,1,27.0
55079016800,55079001600,-87.92935001478907,43.01036042537408,-88.01599665750028,43.11588641903863,2020-07-17,1,27.0
55079016800,55079016800,-87.92935001478907,43.01036042537408,-87.92935001478907,43.01036042537408,2020-07-17,115,3189.0
55079016800,55079120101,-87.92935001478907,43.01036042537408,-88.04814010007517,42.95916305909443,2020-07-17,1,27.0
55079016800,55079070100,-87.92935001478907,43.01036042537408,-87.9076583493148,43.12063010988105,2020-07-17,1,27.0
55079016800,55079101400,-87.92935001478907,43.01036042537408,-88.02735540531337,43.00631524274058,2020-07-17,1,27.0
55079016800,55079040100,-87.92935001478907,43.01036042537408,-87.93527423095499,43.17163768621121,2020-07-17,1,27.0
55079016800,55079100400,-87.92935001478907,43.01036042537408,-88.01166560297426,43.0170103539625,2020-07-17,1,27.0
55079016800,55079150100,-87.92935001478907,43.01036042537408,-87.97759713310646,42.91424119290261,2020-07-17,2,55.0
55079016800,55079016100,-87.92935001478907,43.01036042537408,-87.95946595975387,43.016089910899275,2020-07-17,3,83.0
55079016800,55079187000,-87.92935001478907,43.01036042537408,-87.88728455831759,43.05530607398437,2020-07-17,1,27.0
55079016800,55079016600,-87.92935001478907,43.01036042537408,-87.9139279223807,43.010028166006215,2020-07-17,3,83.0
55079016800,55079019600,-87.92935001478907,43.01036042537408,-88.00769668957767,42.984657216409644,2020-07-17,1,27.0
55079016800,55079180300,-87.92935001478907,43.01036042537408,-87.87005593266791,42.951885652862586,2020-07-17,1,27.0
55079016800,55079015800,-87.92935001478907,43.01036042537408,-87.93761636287321,43.021659379009066,2020-07-17,2,55.0
55079016800,55079019500,-87.92935001478907,43.01036042537408,-88.02769031152603,42.97732706705707,2020-07-17,1,27.0
55079016800,55079020700,-87.92935001478907,43.01036042537408,-87.89282968229121,42.980391637955094,2020-07-17,1,27.0
55079016800,55079016300,-87.92935001478907,43.01036042537408,-87.93764055272034,43.01572710315665,2020-07-17,5,138.0
55079016800,55079000700,-87.92935001478907,43.01036042537408,-87.99009583376943,43.15588909293765,2020-07-17,1,27.0
55079016800,55079020400,-87.92935001478907,43.01036042537408,-87.9300852632457,42.98834002972675,2020-07-17,1,27.0
55079016800,55079100200,-87.92935001478907,43.01036042537408,-87.99137992566246,43.01460892403096,2020-07-17,1,27.0
55079016800,55079017500,-87.92935001478907,43.01036042537408,-87.92965116916102,43.00287441605045,2020-07-17,8,221.0
55079016800,55079001300,-87.92935001478907,43.01036042537408,-87.99843350448002,43.126783535933505,2020-07-17,1,27.0
55079016800,55079020300,-87.92935001478907,43.01036042537408,-87.92658964497383,42.979242665655576,2020-07-17,1,27.0
55079016800,55079016700,-87.92935001478907,43.01036042537408,-87.92209519609614,43.010301162214034,2020-07-17,8,221.0
55079016800,55079017400,-87.92935001478907,43.01036042537408,-87.9382983850757,43.00476614107047,2020-07-17,1,27.0
55079016800,55079018800,-87.92935001478907,43.01036042537408,-87.94058386370827,42.99929639057026,2020-07-17,3,83.0
55079016800,55079018500,-87.92935001478907,43.01036042537408,-87.91439743752404,42.98441904059949,2020-07-17,4,110.0
55079016800,55079020500,-87.92935001478907,43.01036042537408,-87.92272370744391,42.988321496925906,2020-07-17,2,55.0
55079016800,55079020200,-87.92935001478907,43.01036042537408,-87.94112496275925,42.977527635995024,2020-07-17,4,110.0
55079016800,55079018600,-87.92935001478907,43.01036042537408,-87.92255649026754,42.995575414800356,2020-07-17,1,27.0
55079016800,55079150303,-87.92935001478907,43.01036042537408,-88.02312771344377,42.88960646488504,2020-07-17,1,27.0
55079016800,55079016400,-87.92935001478907,43.01036042537408,-87.92777599229481,43.01665943799343,2020-07-17,1,27.0
55079016800,55079009100,-87.92935001478907,43.01036042537408,-87.96852806703085,43.060675408064526,2020-07-17,1,27.0
55079016800,55079000304,-87.92935001478907,43.01036042537408,-88.02644618111368,43.14364069729464,2020-07-17,2,55.0
55079016800,55079001900,-87.92935001478907,43.01036042537408,-87.98367415791445,43.115686316787006,2020-07-17,1,27.0
55079016800,55079018300,-87.92935001478907,43.01036042537408,-87.89285805580873,42.991354183119796,2020-07-17,1,27.0
55079016800,55079016500,-87.92935001478907,43.01036042537408,-87.91153110922029,43.01579142211555,2020-07-17,2,55.0
55079016800,55079017600,-87.92935001478907,43.01036042537408,-87.92236059293215,43.00280872383964,2020-07-17,1,27.0
55079016800,55079018700,-87.92935001478907,43.01036042537408,-87.92991431934564,42.995583237143,2020-07-17,1,27.0
55079016800,55079020600,-87.92935001478907,43.01036042537408,-87.90444286867323,42.9810337820488,2020-07-17,1,27.0
55079016800,55079185600,-87.92935001478907,43.01036042537408,-87.91469071944607,43.06026722158336,2020-07-17,1,27.0
55079016800,55079170600,-87.92935001478907,43.01036042537408,-87.86320935056827,42.907724102777856,2020-07-17,1,27.0
55079016800,55079016900,-87.92935001478907,43.01036042537408,-87.93770785693083,43.00951913559766,2020-07-17,4,110.0
55079016800,55079017100,-87.92935001478907,43.01036042537408,-87.95808412992528,43.01056521552099,2020-07-17,3,83.0
55079016800,55079013300,-87.92935001478907,43.01036042537408,-87.96206431187025,43.03483590901066,2020-07-17,1,27.0
55079016800,55079009300,-87.92935001478907,43.01036042537408,-87.98314520393755,43.060746025032145,2020-07-17,1,27.0
55079016800,55079185400,-87.92935001478907,43.01036042537408,-87.93768935592728,43.06023552955454,2020-07-17,1,27.0
55079016800,55079017200,-87.92935001478907,43.01036042537408,-87.95621680562614,43.002904101727246,2020-07-17,1,27.0
55079016800,55079015900,-87.92935001478907,43.01036042537408,-87.9473669417017,43.02159668337006,2020-07-17,1,27.0
55079017100,55079020000,-87.95808412992528,43.01056521552099,-87.95273620994368,42.98405311376188,2020-07-17,3,95.0
55079017100,55079060200,-87.95808412992528,43.01056521552099,-87.9245165328896,43.11556508690733,2020-07-17,1,31.0
55079017100,55079004400,-87.95808412992528,43.01056521552099,-87.90608569163814,43.089298213737145,2020-07-17,1,31.0
55079017100,55079015700,-87.95808412992528,43.01056521552099,-87.92777138656925,43.021663598322064,2020-07-17,1,31.0
55079017100,55079016200,-87.95808412992528,43.01056521552099,-87.94745090497267,43.01660575920564,2020-07-17,1,31.0
55079017100,55079019000,-87.95808412992528,43.01056521552099,-87.967877289968,42.995496154489715,2020-07-17,2,63.0
55079017100,55079100100,-87.95808412992528,43.01056521552099,-87.98598444052216,43.01659648927991,2020-07-17,1,31.0
55079017100,55079000102,-87.95808412992528,43.01056521552099,-88.01167859828367,43.164645145767146,2020-07-17,1,31.0
55079017100,55079000202,-87.95808412992528,43.01056521552099,-88.04132965001602,43.160382512849615,2020-07-17,1,31.0
55079017100,55079110100,-87.95808412992528,43.01056521552099,-87.9710022364233,43.012448953036525,2020-07-17,13,415.0
55079017100,55079101000,-87.95808412992528,43.01056521552099,-88.05764456171738,42.99173938525954,2020-07-17,2,63.0
55079017100,55079019100,-87.95808412992528,43.01056521552099,-87.96549351619066,42.982165146288615,2020-07-17,2,63.0
55079017100,55079090900,-87.95808412992528,43.01056521552099,-88.00270912368009,43.06124682618238,2020-07-17,1,31.0
55079017100,55079120400,-87.95808412992528,43.01056521552099,-87.96548496050795,42.96670427425607,2020-07-17,1,31.0
55079017100,55079120203,-87.95808412992528,43.01056521552099,-88.00776394431053,42.95694649923871,2020-07-17,1,31.0
55079017100,55079017300,-87.95808412992528,43.01056521552099,-87.94877202549131,43.0036525046766,2020-07-17,2,63.0
55079017100,55079120502,-87.95808412992528,43.01056521552099,-87.96510992081555,42.95304728304586,2020-07-17,1,31.0
55079017100,55079187400,-87.95808412992528,43.01056521552099,-87.90767949876499,43.03217517915639,2020-07-17,2,63.0
55079017100,55079150304,-87.95808412992528,43.01056521552099,-88.02760163837803,42.91519132559998,2020-07-17,1,31.0
55079017100,55079186800,-87.95808412992528,43.01056521552099,-87.9506670108877,43.02815858561159,2020-07-17,1,31.0
55079017100,55079187200,-87.95808412992528,43.01056521552099,-88.00769048889484,42.863813659193866,2020-07-17,1,31.0
55079017100,55079160203,-87.95808412992528,43.01056521552099,-87.91638950191752,42.89402789790319,2020-07-17,1,31.0
55079017100,55079018900,-87.95808412992528,43.01056521552099,-87.95323213052187,42.995654122863776,2020-07-17,3,95.0
55079017100,55079020100,-87.95808412992528,43.01056521552099,-87.94099671150566,42.988482506396224,2020-07-17,2,63.0
55079017100,55079014600,-87.95808412992528,43.01056521552099,-87.93032605572249,43.04237842637439,2020-07-17,1,31.0
55079017100,55079140100,-87.95808412992528,43.01056521552099,-88.0188613886232,42.93745223479677,2020-07-17,1,31.0
55079017100,55079186500,-87.95808412992528,43.01056521552099,-87.9130303085029,43.02319729476483,2020-07-17,2,63.0
55079017100,55079016800,-87.95808412992528,43.01056521552099,-87.92935001478907,43.01036042537408,2020-07-17,4,127.0
55079017100,55079120101,-87.95808412992528,43.01056521552099,-88.04814010007517,42.95916305909443,2020-07-17,2,63.0
55079017100,55079091100,-87.95808412992528,43.01056521552099,-88.00381885772617,43.05493775558714,2020-07-17,1,31.0
55079017100,55079014400,-87.95808412992528,43.01056521552099,-87.90784049253895,43.042413401572134,2020-07-17,1,31.0
55079017100,55079150100,-87.95808412992528,43.01056521552099,-87.97759713310646,42.91424119290261,2020-07-17,2,63.0
55079017100,55079021600,-87.95808412992528,43.01056521552099,-87.92488475274558,42.952251222261935,2020-07-17,1,31.0
55079017100,55079035200,-87.95808412992528,43.01056521552099,-87.9070718018067,43.16012040860922,2020-07-17,1,31.0
55079017100,55079016100,-87.95808412992528,43.01056521552099,-87.95946595975387,43.016089910899275,2020-07-17,2,63.0
55079017100,55079019600,-87.95808412992528,43.01056521552099,-88.00769668957767,42.984657216409644,2020-07-17,1,31.0
