geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079017100,55079015800,-87.95808412992528,43.01056521552099,-87.93761636287321,43.021659379009066,2020-07-17,2,63.0
55079017100,55079016300,-87.95808412992528,43.01056521552099,-87.93764055272034,43.01572710315665,2020-07-17,3,95.0
55079017100,55079000700,-87.95808412992528,43.01056521552099,-87.99009583376943,43.15588909293765,2020-07-17,1,31.0
55079017100,55079100200,-87.95808412992528,43.01056521552099,-87.99137992566246,43.01460892403096,2020-07-17,3,95.0
55079017100,55079017500,-87.95808412992528,43.01056521552099,-87.92965116916102,43.00287441605045,2020-07-17,1,31.0
55079017100,55079020300,-87.95808412992528,43.01056521552099,-87.92658964497383,42.979242665655576,2020-07-17,1,31.0
55079017100,55079018800,-87.95808412992528,43.01056521552099,-87.94058386370827,42.99929639057026,2020-07-17,1,31.0
55079017100,55079120202,-87.95808412992528,43.01056521552099,-87.99868084532402,42.965848843600455,2020-07-17,1,31.0
55079017100,55079011000,-87.95808412992528,43.01056521552099,-87.89727240641399,43.050053518943756,2020-07-17,1,31.0
55079017100,55079018500,-87.95808412992528,43.01056521552099,-87.91439743752404,42.98441904059949,2020-07-17,3,95.0
55079017100,55079021500,-87.95808412992528,43.01056521552099,-87.94398245259515,42.952098604888974,2020-07-17,2,63.0
55079017100,55079020200,-87.95808412992528,43.01056521552099,-87.94112496275925,42.977527635995024,2020-07-17,1,31.0
55079017100,55079018600,-87.95808412992528,43.01056521552099,-87.92255649026754,42.995575414800356,2020-07-17,1,31.0
55079017100,55079016000,-87.95808412992528,43.01056521552099,-87.95725941865898,43.02137414837421,2020-07-17,1,31.0
55079017100,55079019800,-87.95808412992528,43.01056521552099,-87.98973307517815,42.982078809345225,2020-07-17,1,31.0
55079017100,55079016400,-87.95808412992528,43.01056521552099,-87.92777599229481,43.01665943799343,2020-07-17,1,31.0
55079017100,55079000304,-87.95808412992528,43.01056521552099,-88.02644618111368,43.14364069729464,2020-07-17,1,31.0
55079017100,55079016500,-87.95808412992528,43.01056521552099,-87.91153110922029,43.01579142211555,2020-07-17,1,31.0
55079017100,55079017600,-87.95808412992528,43.01056521552099,-87.92236059293215,43.00280872383964,2020-07-17,1,31.0
55079017100,55079170600,-87.95808412992528,43.01056521552099,-87.86320935056827,42.907724102777856,2020-07-17,1,31.0
55079017100,55079009200,-87.95808412992528,43.01056521552099,-87.97560474362125,43.06069020349929,2020-07-17,1,31.0
55079017100,55079016900,-87.95808412992528,43.01056521552099,-87.93770785693083,43.00951913559766,2020-07-17,2,63.0
55079017100,55079017100,-87.95808412992528,43.01056521552099,-87.95808412992528,43.01056521552099,2020-07-17,71,2269.0
55079017100,55079017200,-87.95808412992528,43.01056521552099,-87.95621680562614,43.002904101727246,2020-07-17,2,63.0
55079017100,55079006700,-87.95808412992528,43.01056521552099,-87.92040407919447,43.07437828581977,2020-07-17,1,31.0
55079017300,55079020000,-87.94877202549131,43.0036525046766,-87.95273620994368,42.98405311376188,2020-07-17,8,242.0
55079017300,55079002100,-87.94877202549131,43.0036525046766,-87.95315716160212,43.115529640428136,2020-07-17,1,30.0
55079017300,55079004400,-87.94877202549131,43.0036525046766,-87.90608569163814,43.089298213737145,2020-07-17,1,30.0
55079017300,55079012800,-87.94877202549131,43.0036525046766,-88.03145321223326,43.03059221584991,2020-07-17,1,30.0
55079017300,55079015700,-87.94877202549131,43.0036525046766,-87.92777138656925,43.021663598322064,2020-07-17,1,30.0
55079017300,55079016200,-87.94877202549131,43.0036525046766,-87.94745090497267,43.01660575920564,2020-07-17,1,30.0
55079017300,55079019000,-87.94877202549131,43.0036525046766,-87.967877289968,42.995496154489715,2020-07-17,2,60.0
55079017300,55079100700,-87.94877202549131,43.0036525046766,-88.03788629567484,43.0213025080197,2020-07-17,1,30.0
55079017300,55079000202,-87.94877202549131,43.0036525046766,-88.04132965001602,43.160382512849615,2020-07-17,1,30.0
55079017300,55079110100,-87.94877202549131,43.0036525046766,-87.9710022364233,43.012448953036525,2020-07-17,10,302.0
55079017300,55079018100,-87.94877202549131,43.0036525046766,-87.88469234682039,42.998709042311724,2020-07-17,1,30.0
55079017300,55079160100,-87.94877202549131,43.0036525046766,-87.91471599062149,42.91513941042769,2020-07-17,2,60.0
55079017300,55079019200,-87.94877202549131,43.0036525046766,-87.9858350139744,42.99282711086924,2020-07-17,1,30.0
55079017300,55079120400,-87.94877202549131,43.0036525046766,-87.96548496050795,42.96670427425607,2020-07-17,2,60.0
55079017300,55079017300,-87.94877202549131,43.0036525046766,-87.94877202549131,43.0036525046766,2020-07-17,95,2875.0
55079017300,55079186000,-87.94877202549131,43.0036525046766,-87.92039854147795,43.053956957431964,2020-07-17,1,30.0
55079017300,55079187400,-87.94877202549131,43.0036525046766,-87.90767949876499,43.03217517915639,2020-07-17,1,30.0
55079017300,55079021000,-87.94877202549131,43.0036525046766,-87.89993467732904,42.962739149255064,2020-07-17,1,30.0
55079017300,55079186800,-87.94877202549131,43.0036525046766,-87.9506670108877,43.02815858561159,2020-07-17,1,30.0
55079017300,55079018900,-87.94877202549131,43.0036525046766,-87.95323213052187,42.995654122863776,2020-07-17,1,30.0
55079017300,55079020100,-87.94877202549131,43.0036525046766,-87.94099671150566,42.988482506396224,2020-07-17,4,121.0
55079017300,55079160202,-87.94877202549131,43.0036525046766,-87.87217546542965,42.881379330302295,2020-07-17,1,30.0
55079017300,55079186500,-87.94877202549131,43.0036525046766,-87.9130303085029,43.02319729476483,2020-07-17,1,30.0
55079017300,55079016800,-87.94877202549131,43.0036525046766,-87.92935001478907,43.01036042537408,2020-07-17,3,90.0
55079017300,55079070100,-87.94877202549131,43.0036525046766,-87.9076583493148,43.12063010988105,2020-07-17,2,60.0
55079017300,55079091100,-87.94877202549131,43.0036525046766,-88.00381885772617,43.05493775558714,2020-07-17,1,30.0
55079017300,55079101400,-87.94877202549131,43.0036525046766,-88.02735540531337,43.00631524274058,2020-07-17,2,60.0
55079017300,55079007700,-87.94877202549131,43.0036525046766,-87.88849935823362,43.06389053422122,2020-07-17,1,30.0
55079017300,55079070200,-87.94877202549131,43.0036525046766,-87.8919112738197,43.1133970416122,2020-07-17,2,60.0
55079017300,55079150100,-87.94877202549131,43.0036525046766,-87.97759713310646,42.91424119290261,2020-07-17,3,90.0
55079017300,55079021600,-87.94877202549131,43.0036525046766,-87.92488475274558,42.952251222261935,2020-07-17,3,90.0
55079017300,55079016100,-87.94877202549131,43.0036525046766,-87.95946595975387,43.016089910899275,2020-07-17,2,60.0
55079017300,55079021300,-87.94877202549131,43.0036525046766,-87.93877469638159,42.970224160413096,2020-07-17,1,30.0
55079017300,55079120102,-87.94877202549131,43.0036525046766,-88.04966546230908,42.97409794368699,2020-07-17,1,30.0
55079017300,55079019600,-87.94877202549131,43.0036525046766,-88.00769668957767,42.984657216409644,2020-07-17,1,30.0
55079017300,55079009400,-87.94877202549131,43.0036525046766,-87.98309572088205,43.053347935581954,2020-07-17,2,60.0
55079017300,55079120201,-87.94877202549131,43.0036525046766,-88.01868214174351,42.96737507435749,2020-07-17,1,30.0
55079017300,55079015800,-87.94877202549131,43.0036525046766,-87.93761636287321,43.021659379009066,2020-07-17,1,30.0
55079017300,55079016300,-87.94877202549131,43.0036525046766,-87.93764055272034,43.01572710315665,2020-07-17,1,30.0
55079017300,55079017500,-87.94877202549131,43.0036525046766,-87.92965116916102,43.00287441605045,2020-07-17,2,60.0
55079017300,55079020300,-87.94877202549131,43.0036525046766,-87.92658964497383,42.979242665655576,2020-07-17,3,90.0
55079017300,55079016700,-87.94877202549131,43.0036525046766,-87.92209519609614,43.010301162214034,2020-07-17,1,30.0
55079017300,55079018800,-87.94877202549131,43.0036525046766,-87.94058386370827,42.99929639057026,2020-07-17,1,30.0
55079017300,55079007800,-87.94877202549131,43.0036525046766,-87.88801504624632,43.07075279367613,2020-07-17,1,30.0
55079017300,55079018500,-87.94877202549131,43.0036525046766,-87.91439743752404,42.98441904059949,2020-07-17,1,30.0
55079017300,55079021500,-87.94877202549131,43.0036525046766,-87.94398245259515,42.952098604888974,2020-07-17,1,30.0
55079017300,55079020200,-87.94877202549131,43.0036525046766,-87.94112496275925,42.977527635995024,2020-07-17,1,30.0
55079017300,55079018600,-87.94877202549131,43.0036525046766,-87.92255649026754,42.995575414800356,2020-07-17,2,60.0
55079017300,55079016000,-87.94877202549131,43.0036525046766,-87.95725941865898,43.02137414837421,2020-07-17,1,30.0
55079017300,55079019700,-87.94877202549131,43.0036525046766,-88.00741820523533,42.97570820507905,2020-07-17,1,30.0
55079017300,55079016400,-87.94877202549131,43.0036525046766,-87.92777599229481,43.01665943799343,2020-07-17,2,60.0
55079017300,55079001900,-87.94877202549131,43.0036525046766,-87.98367415791445,43.115686316787006,2020-07-17,1,30.0
55079017300,55079003700,-87.94877202549131,43.0036525046766,-87.98336380852676,43.08546039091554,2020-07-17,1,30.0
55079017300,55079001100,-87.94877202549131,43.0036525046766,-87.96901390366762,43.127689901740844,2020-07-17,1,30.0
55079017300,55079016500,-87.94877202549131,43.0036525046766,-87.91153110922029,43.01579142211555,2020-07-17,1,30.0
55079017300,55079017600,-87.94877202549131,43.0036525046766,-87.92236059293215,43.00280872383964,2020-07-17,1,30.0
55079017300,55079018700,-87.94877202549131,43.0036525046766,-87.92991431934564,42.995583237143,2020-07-17,3,90.0
55079017300,55079186200,-87.94877202549131,43.0036525046766,-87.93244814260824,43.04856605375616,2020-07-17,1,30.0
55079017300,55079021800,-87.94877202549131,43.0036525046766,-87.95694377227925,42.94079756603018,2020-07-17,2,60.0
55079017300,55079170600,-87.94877202549131,43.0036525046766,-87.86320935056827,42.907724102777856,2020-07-17,1,30.0
55079017300,55079017100,-87.94877202549131,43.0036525046766,-87.95808412992528,43.01056521552099,2020-07-17,4,121.0
55079017300,55079012200,-87.94877202549131,43.0036525046766,-87.95271101560115,43.04866661559741,2020-07-17,2,60.0
55079017300,55079001000,-87.94877202549131,43.0036525046766,-87.95348314468296,43.12464896388482,2020-07-17,1,30.0
55079017300,55079008400,-87.94877202549131,43.0036525046766,-87.92332577697063,43.067583013115005,2020-07-17,1,30.0
55079017300,55079017000,-87.94877202549131,43.0036525046766,-87.9475259715867,43.01041841584858,2020-07-17,4,121.0
55079017300,55079017200,-87.94877202549131,43.0036525046766,-87.95621680562614,43.002904101727246,2020-07-17,3,90.0
55079017300,55079015900,-87.94877202549131,43.0036525046766,-87.9473669417017,43.02159668337006,2020-07-17,4,121.0
55079017400,55079020000,-87.9382983850757,43.00476614107047,-87.95273620994368,42.98405311376188,2020-07-17,6,202.0
55079017400,55079060200,-87.9382983850757,43.00476614107047,-87.9245165328896,43.11556508690733,2020-07-17,3,101.0
55079017400,55079004400,-87.9382983850757,43.00476614107047,-87.90608569163814,43.089298213737145,2020-07-17,1,33.0
55079017400,55079015700,-87.9382983850757,43.00476614107047,-87.92777138656925,43.021663598322064,2020-07-17,2,67.0
55079017400,55079016200,-87.9382983850757,43.00476614107047,-87.94745090497267,43.01660575920564,2020-07-17,1,33.0
55079017400,55079100700,-87.9382983850757,43.00476614107047,-88.03788629567484,43.0213025080197,2020-07-17,1,33.0
55079017400,55079000102,-87.9382983850757,43.00476614107047,-88.01167859828367,43.164645145767146,2020-07-17,3,101.0
55079017400,55079110100,-87.9382983850757,43.00476614107047,-87.9710022364233,43.012448953036525,2020-07-17,3,101.0
55079017400,55079160100,-87.9382983850757,43.00476614107047,-87.91471599062149,42.91513941042769,2020-07-17,1,33.0
55079017400,55079101600,-87.9382983850757,43.00476614107047,-87.98881839806968,43.003113634057684,2020-07-17,1,33.0
55079017400,55079021700,-87.9382983850757,43.00476614107047,-87.91312462574102,42.94052513723052,2020-07-17,1,33.0
55079017400,55079120203,-87.9382983850757,43.00476614107047,-88.00776394431053,42.95694649923871,2020-07-17,1,33.0
55079017400,55079018400,-87.9382983850757,43.00476614107047,-87.90417459790928,42.9917062933768,2020-07-17,1,33.0
55079017400,55079160300,-87.9382983850757,43.00476614107047,-87.8893867076047,42.856940087232964,2020-07-17,1,33.0
55079017400,55079017300,-87.9382983850757,43.00476614107047,-87.94877202549131,43.0036525046766,2020-07-17,1,33.0
55079017400,55079019400,-87.9382983850757,43.00476614107047,-88.02755647500341,42.984577749923744,2020-07-17,1,33.0
55079017400,55079021400,-87.9382983850757,43.00476614107047,-87.93891709359613,42.96295890378409,2020-07-17,1,33.0
55079017400,55079185300,-87.9382983850757,43.00476614107047,-88.04265402690729,43.049880154873065,2020-07-17,1,33.0
55079017400,55079120502,-87.9382983850757,43.00476614107047,-87.96510992081555,42.95304728304586,2020-07-17,2,67.0
55079017400,55079187400,-87.9382983850757,43.00476614107047,-87.90767949876499,43.03217517915639,2020-07-17,2,67.0
55079017400,55079186800,-87.9382983850757,43.00476614107047,-87.9506670108877,43.02815858561159,2020-07-17,1,33.0
55079017400,55079091200,-87.9382983850757,43.00476614107047,-88.00388284004167,43.0467075980639,2020-07-17,1,33.0
55079017400,55079100500,-87.9382983850757,43.00476614107047,-88.02674691869541,43.01326660162138,2020-07-17,1,33.0
55079017400,55079018900,-87.9382983850757,43.00476614107047,-87.95323213052187,42.995654122863776,2020-07-17,2,67.0
55079017400,55079020100,-87.9382983850757,43.00476614107047,-87.94099671150566,42.988482506396224,2020-07-17,1,33.0
55079017400,55079140201,-87.9382983850757,43.00476614107047,-87.99911426080601,42.93902100763907,2020-07-17,1,33.0
55079017400,55079180100,-87.9382983850757,43.00476614107047,-87.84722355247969,42.95102171952154,2020-07-17,2,67.0
55079017400,55079016800,-87.9382983850757,43.00476614107047,-87.92935001478907,43.01036042537408,2020-07-17,3,101.0
55079017400,55079014400,-87.9382983850757,43.00476614107047,-87.90784049253895,43.042413401572134,2020-07-17,1,33.0
55079017400,55079150100,-87.9382983850757,43.00476614107047,-87.97759713310646,42.91424119290261,2020-07-17,1,33.0
55079017400,55079016600,-87.9382983850757,43.00476614107047,-87.9139279223807,43.010028166006215,2020-07-17,1,33.0
55079017400,55079014100,-87.9382983850757,43.00476614107047,-87.92097269793881,43.04863570292668,2020-07-17,1,33.0
55079017400,55079180300,-87.9382983850757,43.00476614107047,-87.87005593266791,42.951885652862586,2020-07-17,1,33.0
55079017400,55079101500,-87.9382983850757,43.00476614107047,-88.00747595996755,43.007126720391405,2020-07-17,1,33.0
55079017400,55079020400,-87.9382983850757,43.00476614107047,-87.9300852632457,42.98834002972675,2020-07-17,2,67.0
55079017400,55079100200,-87.9382983850757,43.00476614107047,-87.99137992566246,43.01460892403096,2020-07-17,1,33.0
55079017400,55079020300,-87.9382983850757,43.00476614107047,-87.92658964497383,42.979242665655576,2020-07-17,1,33.0
55079017400,55079017400,-87.9382983850757,43.00476614107047,-87.9382983850757,43.00476614107047,2020-07-17,79,2665.0
55079017400,55079018800,-87.9382983850757,43.00476614107047,-87.94058386370827,42.99929639057026,2020-07-17,4,134.0
55079017400,55079018500,-87.9382983850757,43.00476614107047,-87.91439743752404,42.98441904059949,2020-07-17,2,67.0
55079017400,55079019800,-87.9382983850757,43.00476614107047,-87.98973307517815,42.982078809345225,2020-07-17,1,33.0
55079017400,55079016500,-87.9382983850757,43.00476614107047,-87.91153110922029,43.01579142211555,2020-07-17,1,33.0
55079017400,55079017600,-87.9382983850757,43.00476614107047,-87.92236059293215,43.00280872383964,2020-07-17,1,33.0
55079017400,55079018700,-87.9382983850757,43.00476614107047,-87.92991431934564,42.995583237143,2020-07-17,1,33.0
55079017400,55079180200,-87.9382983850757,43.00476614107047,-87.85506992096182,42.95465467367753,2020-07-17,1,33.0
55079017400,55079090700,-87.9382983850757,43.00476614107047,-88.02545440842808,43.059193901469925,2020-07-17,1,33.0
55079017400,55079101300,-87.9382983850757,43.00476614107047,-88.02770018483265,42.99907770295741,2020-07-17,1,33.0
55079017400,55079170600,-87.9382983850757,43.00476614107047,-87.86320935056827,42.907724102777856,2020-07-17,1,33.0
55079017400,55079185200,-87.9382983850757,43.00476614107047,-87.88193798921913,42.967674094622936,2020-07-17,2,67.0
55079017400,55079016900,-87.9382983850757,43.00476614107047,-87.93770785693083,43.00951913559766,2020-07-17,5,168.0
55079017400,55079017100,-87.9382983850757,43.00476614107047,-87.95808412992528,43.01056521552099,2020-07-17,1,33.0
55079017400,55079001000,-87.9382983850757,43.00476614107047,-87.95348314468296,43.12464896388482,2020-07-17,1,33.0
55079017400,55079017000,-87.9382983850757,43.00476614107047,-87.9475259715867,43.01041841584858,2020-07-17,1,33.0
55079017400,55079017200,-87.9382983850757,43.00476614107047,-87.95621680562614,43.002904101727246,2020-07-17,1,33.0
55079017400,55079015900,-87.9382983850757,43.00476614107047,-87.9473669417017,43.02159668337006,2020-07-17,2,67.0
55079017500,55079020000,-87.92965116916102,43.00287441605045,-87.95273620994368,42.98405311376188,2020-07-17,5,157.0
55079017500,55079016200,-87.92965116916102,43.00287441605045,-87.94745090497267,43.01660575920564,2020-07-17,2,62.0
55079017500,55079100100,-87.92965116916102,43.00287441605045,-87.98598444052216,43.01659648927991,2020-07-17,2,62.0
55079017500,55079110100,-87.92965116916102,43.00287441605045,-87.9710022364233,43.012448953036525,2020-07-17,3,94.0
55079017500,55079101000,-87.92965116916102,43.00287441605045,-88.05764456171738,42.99173938525954,2020-07-17,1,31.0
55079017500,55079160100,-87.92965116916102,43.00287441605045,-87.91471599062149,42.91513941042769,2020-07-17,1,31.0
55079017500,55079000600,-87.92965116916102,43.00287441605045,-88.00190569680801,43.14010292722225,2020-07-17,1,31.0
55079017500,55079186300,-87.92965116916102,43.00287441605045,-87.91799927397663,43.040616743150025,2020-07-17,1,31.0
55079017500,55079021700,-87.92965116916102,43.00287441605045,-87.91312462574102,42.94052513723052,2020-07-17,7,219.0
55079017500,55079090900,-87.92965116916102,43.00287441605045,-88.00270912368009,43.06124682618238,2020-07-17,1,31.0
55079017500,55079120400,-87.92965116916102,43.00287441605045,-87.96548496050795,42.96670427425607,2020-07-17,1,31.0
55079017500,55079018400,-87.92965116916102,43.00287441605045,-87.90417459790928,42.9917062933768,2020-07-17,2,62.0
55079017500,55079004800,-87.92965116916102,43.00287441605045,-87.96231596301399,43.077035360461494,2020-07-17,1,31.0
55079017500,55079021400,-87.92965116916102,43.00287441605045,-87.93891709359613,42.96295890378409,2020-07-17,1,31.0
55079017500,55079060101,-87.92965116916102,43.00287441605045,-87.92535691568614,43.13950788268824,2020-07-17,1,31.0
55079017500,55079000302,-87.92965116916102,43.00287441605045,-88.04649688617519,43.13922972061493,2020-07-17,1,31.0
55079017500,55079120502,-87.92965116916102,43.00287441605045,-87.96510992081555,42.95304728304586,2020-07-17,1,31.0
55079017500,55079180500,-87.92965116916102,43.00287441605045,-87.87471526249948,42.93725893299447,2020-07-17,2,62.0
55079017500,55079012500,-87.92965116916102,43.00287441605045,-87.97654888060033,43.037091021714275,2020-07-17,2,62.0
55079017500,55079130200,-87.92965116916102,43.00287441605045,-88.05891051157585,42.93732261654573,2020-07-17,1,31.0
55079017500,55079186800,-87.92965116916102,43.00287441605045,-87.9506670108877,43.02815858561159,2020-07-17,1,31.0
55079017500,55079006000,-87.92965116916102,43.00287441605045,-87.97554005335066,43.067947929210746,2020-07-17,1,31.0
55079017500,55079018900,-87.92965116916102,43.00287441605045,-87.95323213052187,42.995654122863776,2020-07-17,1,31.0
55079017500,55079020100,-87.92965116916102,43.00287441605045,-87.94099671150566,42.988482506396224,2020-07-17,4,125.0
55079017500,55079160202,-87.92965116916102,43.00287441605045,-87.87217546542965,42.881379330302295,2020-07-17,1,31.0
55079017500,55079014600,-87.92965116916102,43.00287441605045,-87.93032605572249,43.04237842637439,2020-07-17,1,31.0
55079017500,55079101100,-87.92965116916102,43.00287441605045,-88.04276904850849,42.99420752845147,2020-07-17,1,31.0
55079017500,55079140100,-87.92965116916102,43.00287441605045,-88.0188613886232,42.93745223479677,2020-07-17,1,31.0
55079017500,55079140201,-87.92965116916102,43.00287441605045,-87.99911426080601,42.93902100763907,2020-07-17,2,62.0
55079017500,55079017900,-87.92965116916102,43.00287441605045,-87.90503327479618,42.998772533253295,2020-07-17,1,31.0
55079017500,55079186500,-87.92965116916102,43.00287441605045,-87.9130303085029,43.02319729476483,2020-07-17,2,62.0
55079017500,55079016800,-87.92965116916102,43.00287441605045,-87.92935001478907,43.01036042537408,2020-07-17,9,282.0
55079017500,55079003600,-87.92965116916102,43.00287441605045,-87.98321131530031,43.092736225323044,2020-07-17,1,31.0
55079017500,55079014400,-87.92965116916102,43.00287441605045,-87.90784049253895,43.042413401572134,2020-07-17,1,31.0
55079017500,55079150100,-87.92965116916102,43.00287441605045,-87.97759713310646,42.91424119290261,2020-07-17,3,94.0
55079017500,55079021600,-87.92965116916102,43.00287441605045,-87.92488475274558,42.952251222261935,2020-07-17,1,31.0
55079017500,55079016100,-87.92965116916102,43.00287441605045,-87.95946595975387,43.016089910899275,2020-07-17,2,62.0
55079017500,55079021300,-87.92965116916102,43.00287441605045,-87.93877469638159,42.970224160413096,2020-07-17,1,31.0
55079017500,55079016600,-87.92965116916102,43.00287441605045,-87.9139279223807,43.010028166006215,2020-07-17,1,31.0
55079017500,55079120102,-87.92965116916102,43.00287441605045,-88.04966546230908,42.97409794368699,2020-07-17,1,31.0
55079017500,55079019600,-87.92965116916102,43.00287441605045,-88.00769668957767,42.984657216409644,2020-07-17,1,31.0
55079017500,55079120201,-87.92965116916102,43.00287441605045,-88.01868214174351,42.96737507435749,2020-07-17,1,31.0
55079017500,55079180300,-87.92965116916102,43.00287441605045,-87.87005593266791,42.951885652862586,2020-07-17,1,31.0
55079017500,55079015800,-87.92965116916102,43.00287441605045,-87.93761636287321,43.021659379009066,2020-07-17,1,31.0
55079017500,55079020700,-87.92965116916102,43.00287441605045,-87.89282968229121,42.980391637955094,2020-07-17,2,62.0
55079017500,55079016300,-87.92965116916102,43.00287441605045,-87.93764055272034,43.01572710315665,2020-07-17,2,62.0
55079017500,55079020400,-87.92965116916102,43.00287441605045,-87.9300852632457,42.98834002972675,2020-07-17,4,125.0
55079017500,55079100200,-87.92965116916102,43.00287441605045,-87.99137992566246,43.01460892403096,2020-07-17,3,94.0
55079017500,55079017500,-87.92965116916102,43.00287441605045,-87.92965116916102,43.00287441605045,2020-07-17,101,3171.0
55079017500,55079007600,-87.92965116916102,43.00287441605045,-87.87859580944733,43.06399812725538,2020-07-17,1,31.0
55079017500,55079020300,-87.92965116916102,43.00287441605045,-87.92658964497383,42.979242665655576,2020-07-17,2,62.0
55079017500,55079020900,-87.92965116916102,43.00287441605045,-87.90186271433869,42.97013349358029,2020-07-17,1,31.0
55079017500,55079016700,-87.92965116916102,43.00287441605045,-87.92209519609614,43.010301162214034,2020-07-17,3,94.0
55079017500,55079017400,-87.92965116916102,43.00287441605045,-87.9382983850757,43.00476614107047,2020-07-17,1,31.0
55079017500,55079018800,-87.92965116916102,43.00287441605045,-87.94058386370827,42.99929639057026,2020-07-17,2,62.0
55079017500,55079014900,-87.92965116916102,43.00287441605045,-87.94481830610269,43.03704436935605,2020-07-17,1,31.0
55079017500,55079018500,-87.92965116916102,43.00287441605045,-87.91439743752404,42.98441904059949,2020-07-17,1,31.0
55079017500,55079020500,-87.92965116916102,43.00287441605045,-87.92272370744391,42.988321496925906,2020-07-17,1,31.0
55079017500,55079021500,-87.92965116916102,43.00287441605045,-87.94398245259515,42.952098604888974,2020-07-17,1,31.0
55079017500,55079020200,-87.92965116916102,43.00287441605045,-87.94112496275925,42.977527635995024,2020-07-17,2,62.0
55079017500,55079018600,-87.92965116916102,43.00287441605045,-87.92255649026754,42.995575414800356,2020-07-17,1,31.0
55079017500,55079016400,-87.92965116916102,43.00287441605045,-87.92777599229481,43.01665943799343,2020-07-17,2,62.0
55079017500,55079000304,-87.92965116916102,43.00287441605045,-88.02644618111368,43.14364069729464,2020-07-17,1,31.0
55079017500,55079018300,-87.92965116916102,43.00287441605045,-87.89285805580873,42.991354183119796,2020-07-17,1,31.0
55079017500,55079001100,-87.92965116916102,43.00287441605045,-87.96901390366762,43.127689901740844,2020-07-17,1,31.0
55079017500,55079016500,-87.92965116916102,43.00287441605045,-87.91153110922029,43.01579142211555,2020-07-17,3,94.0
55079017500,55079017600,-87.92965116916102,43.00287441605045,-87.92236059293215,43.00280872383964,2020-07-17,5,157.0
55079017500,55079018700,-87.92965116916102,43.00287441605045,-87.92991431934564,42.995583237143,2020-07-17,5,157.0
55079017500,55079014300,-87.92965116916102,43.00287441605045,-87.90101539256612,43.042731429373134,2020-07-17,1,31.0
55079017500,55079020600,-87.92965116916102,43.00287441605045,-87.90444286867323,42.9810337820488,2020-07-17,4,125.0
55079017500,55079170100,-87.92965116916102,43.00287441605045,-87.84892368656588,42.919583500675934,2020-07-17,2,62.0
55079017500,55079170600,-87.92965116916102,43.00287441605045,-87.86320935056827,42.907724102777856,2020-07-17,1,31.0
55079017500,55079014800,-87.92965116916102,43.00287441605045,-87.9402035907502,43.042125624825495,2020-07-17,1,31.0
55079017500,55079186100,-87.92965116916102,43.00287441605045,-87.94279275484007,43.048652729679134,2020-07-17,1,31.0
55079017500,55079016900,-87.92965116916102,43.00287441605045,-87.93770785693083,43.00951913559766,2020-07-17,7,219.0
55079017500,55079002500,-87.92965116916102,43.00287441605045,-87.96218045466739,43.10795733493045,2020-07-17,1,31.0
55079017500,55079017200,-87.92965116916102,43.00287441605045,-87.95621680562614,43.002904101727246,2020-07-17,2,62.0
55079017500,55079015900,-87.92965116916102,43.00287441605045,-87.9473669417017,43.02159668337006,2020-07-17,1,31.0
55079017600,55079020000,-87.92236059293215,43.00280872383964,-87.95273620994368,42.98405311376188,2020-07-17,4,129.0
55079017600,55079110100,-87.92236059293215,43.00280872383964,-87.9710022364233,43.012448953036525,2020-07-17,2,64.0
55079017600,55079101000,-87.92236059293215,43.00280872383964,-88.05764456171738,42.99173938525954,2020-07-17,1,32.0
55079017600,55079018100,-87.92236059293215,43.00280872383964,-87.88469234682039,42.998709042311724,2020-07-17,1,32.0
55079017600,55079160100,-87.92236059293215,43.00280872383964,-87.91471599062149,42.91513941042769,2020-07-17,3,97.0
55079017600,55079050101,-87.92236059293215,43.00280872383964,-87.98494662348081,43.17683059907653,2020-07-17,1,32.0
55079017600,55079186300,-87.92236059293215,43.00280872383964,-87.91799927397663,43.040616743150025,2020-07-17,3,97.0
55079017600,55079021700,-87.92236059293215,43.00280872383964,-87.91312462574102,42.94052513723052,2020-07-17,2,64.0
55079017600,55079019100,-87.92236059293215,43.00280872383964,-87.96549351619066,42.982165146288615,2020-07-17,1,32.0
