geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079017600,55079019200,-87.92236059293215,43.00280872383964,-87.9858350139744,42.99282711086924,2020-07-17,1,32.0
55079017600,55079090200,-87.92236059293215,43.00280872383964,-88.05200796218348,43.081902180003375,2020-07-17,3,97.0
55079017600,55079120203,-87.92236059293215,43.00280872383964,-88.00776394431053,42.95694649923871,2020-07-17,1,32.0
55079017600,55079185900,-87.92236059293215,43.00280872383964,-87.93229166080955,43.05383765471328,2020-07-17,1,32.0
55079017600,55079186000,-87.92236059293215,43.00280872383964,-87.92039854147795,43.053956957431964,2020-07-17,1,32.0
55079017600,55079150304,-87.92236059293215,43.00280872383964,-88.02760163837803,42.91519132559998,2020-07-17,1,32.0
55079017600,55079021000,-87.92236059293215,43.00280872383964,-87.89993467732904,42.962739149255064,2020-07-17,1,32.0
55079017600,55079186800,-87.92236059293215,43.00280872383964,-87.9506670108877,43.02815858561159,2020-07-17,2,64.0
55079017600,55079187200,-87.92236059293215,43.00280872383964,-88.00769048889484,42.863813659193866,2020-07-17,2,64.0
55079017600,55079160203,-87.92236059293215,43.00280872383964,-87.91638950191752,42.89402789790319,2020-07-17,1,32.0
55079017600,55079091200,-87.92236059293215,43.00280872383964,-88.00388284004167,43.0467075980639,2020-07-17,1,32.0
55079017600,55079018900,-87.92236059293215,43.00280872383964,-87.95323213052187,42.995654122863776,2020-07-17,1,32.0
55079017600,55079020100,-87.92236059293215,43.00280872383964,-87.94099671150566,42.988482506396224,2020-07-17,3,97.0
55079017600,55079180400,-87.92236059293215,43.00280872383964,-87.85633588550823,42.93709205888796,2020-07-17,1,32.0
55079017600,55079100900,-87.92236059293215,43.00280872383964,-88.05216898532913,43.00959788353506,2020-07-17,1,32.0
55079017600,55079101100,-87.92236059293215,43.00280872383964,-88.04276904850849,42.99420752845147,2020-07-17,2,64.0
55079017600,55079140100,-87.92236059293215,43.00280872383964,-88.0188613886232,42.93745223479677,2020-07-17,1,32.0
55079017600,55079140201,-87.92236059293215,43.00280872383964,-87.99911426080601,42.93902100763907,2020-07-17,1,32.0
55079017600,55079016800,-87.92236059293215,43.00280872383964,-87.92935001478907,43.01036042537408,2020-07-17,2,64.0
55079017600,55079014400,-87.92236059293215,43.00280872383964,-87.90784049253895,43.042413401572134,2020-07-17,1,32.0
55079017600,55079170700,-87.92236059293215,43.00280872383964,-87.84797376219025,42.90256149755693,2020-07-17,1,32.0
55079017600,55079018000,-87.92236059293215,43.00280872383964,-87.8945288084346,43.01098558683315,2020-07-17,1,32.0
55079017600,55079016100,-87.92236059293215,43.00280872383964,-87.95946595975387,43.016089910899275,2020-07-17,1,32.0
55079017600,55079016600,-87.92236059293215,43.00280872383964,-87.9139279223807,43.010028166006215,2020-07-17,1,32.0
55079017600,55079130100,-87.92236059293215,43.00280872383964,-88.04407902007586,42.942752065148895,2020-07-17,1,32.0
55079017600,55079180300,-87.92236059293215,43.00280872383964,-87.87005593266791,42.951885652862586,2020-07-17,1,32.0
55079017600,55079015800,-87.92236059293215,43.00280872383964,-87.93761636287321,43.021659379009066,2020-07-17,1,32.0
55079017600,55079016300,-87.92236059293215,43.00280872383964,-87.93764055272034,43.01572710315665,2020-07-17,2,64.0
55079017600,55079019900,-87.92236059293215,43.00280872383964,-87.98235255712866,42.973172118392476,2020-07-17,1,32.0
55079017600,55079020400,-87.92236059293215,43.00280872383964,-87.9300852632457,42.98834002972675,2020-07-17,2,64.0
55079017600,55079005700,-87.92236059293215,43.00280872383964,-88.01309831915184,43.07138814037072,2020-07-17,1,32.0
55079017600,55079017500,-87.92236059293215,43.00280872383964,-87.92965116916102,43.00287441605045,2020-07-17,2,64.0
55079017600,55079005200,-87.92236059293215,43.00280872383964,-88.0124256780363,43.086227920709504,2020-07-17,1,32.0
55079017600,55079005900,-87.92236059293215,43.00280872383964,-87.98523579862835,43.06821108392844,2020-07-17,2,64.0
55079017600,55079020300,-87.92236059293215,43.00280872383964,-87.92658964497383,42.979242665655576,2020-07-17,2,64.0
55079017600,55079018800,-87.92236059293215,43.00280872383964,-87.94058386370827,42.99929639057026,2020-07-17,2,64.0
55079017600,55079004200,-87.92236059293215,43.00280872383964,-87.94544782159862,43.09516547779425,2020-07-17,1,32.0
55079017600,55079018500,-87.92236059293215,43.00280872383964,-87.91439743752404,42.98441904059949,2020-07-17,4,129.0
55079017600,55079020500,-87.92236059293215,43.00280872383964,-87.92272370744391,42.988321496925906,2020-07-17,1,32.0
55079017600,55079018600,-87.92236059293215,43.00280872383964,-87.92255649026754,42.995575414800356,2020-07-17,2,64.0
55079017600,55079019800,-87.92236059293215,43.00280872383964,-87.98973307517815,42.982078809345225,2020-07-17,1,32.0
55079017600,55079016500,-87.92236059293215,43.00280872383964,-87.91153110922029,43.01579142211555,2020-07-17,2,64.0
55079017600,55079017600,-87.92236059293215,43.00280872383964,-87.92236059293215,43.00280872383964,2020-07-17,70,2269.0
55079017600,55079009600,-87.92236059293215,43.00280872383964,-87.96486502955395,43.05277336645368,2020-07-17,1,32.0
55079017600,55079004100,-87.92236059293215,43.00280872383964,-87.95681147526382,43.0940907627305,2020-07-17,1,32.0
55079017600,55079170600,-87.92236059293215,43.00280872383964,-87.86320935056827,42.907724102777856,2020-07-17,2,64.0
55079017600,55079014800,-87.92236059293215,43.00280872383964,-87.9402035907502,43.042125624825495,2020-07-17,1,32.0
55079017600,55079185200,-87.92236059293215,43.00280872383964,-87.88193798921913,42.967674094622936,2020-07-17,2,64.0
55079017600,55079170300,-87.92236059293215,43.00280872383964,-87.87538996197884,42.9095536521384,2020-07-17,2,64.0
55079017600,55079017000,-87.92236059293215,43.00280872383964,-87.9475259715867,43.01041841584858,2020-07-17,1,32.0
55079017600,55079015900,-87.92236059293215,43.00280872383964,-87.9473669417017,43.02159668337006,2020-07-17,1,32.0
55079017900,55079020000,-87.90503327479618,42.998772533253295,-87.95273620994368,42.98405311376188,2020-07-17,7,253.0
55079017900,55079019000,-87.90503327479618,42.998772533253295,-87.967877289968,42.995496154489715,2020-07-17,1,36.0
55079017900,55079110100,-87.90503327479618,42.998772533253295,-87.9710022364233,43.012448953036525,2020-07-17,1,36.0
55079017900,55079018100,-87.90503327479618,42.998772533253295,-87.88469234682039,42.998709042311724,2020-07-17,2,72.0
55079017900,55079160100,-87.90503327479618,42.998772533253295,-87.91471599062149,42.91513941042769,2020-07-17,2,72.0
55079017900,55079186300,-87.90503327479618,42.998772533253295,-87.91799927397663,43.040616743150025,2020-07-17,1,36.0
55079017900,55079021700,-87.90503327479618,42.998772533253295,-87.91312462574102,42.94052513723052,2020-07-17,3,108.0
55079017900,55079019200,-87.90503327479618,42.998772533253295,-87.9858350139744,42.99282711086924,2020-07-17,1,36.0
55079017900,55079120203,-87.90503327479618,42.998772533253295,-88.00776394431053,42.95694649923871,2020-07-17,2,72.0
55079017900,55079018400,-87.90503327479618,42.998772533253295,-87.90417459790928,42.9917062933768,2020-07-17,1,36.0
55079017900,55079017300,-87.90503327479618,42.998772533253295,-87.94877202549131,43.0036525046766,2020-07-17,1,36.0
55079017900,55079185300,-87.90503327479618,42.998772533253295,-88.04265402690729,43.049880154873065,2020-07-17,1,36.0
55079017900,55079120502,-87.90503327479618,42.998772533253295,-87.96510992081555,42.95304728304586,2020-07-17,1,36.0
55079017900,55079187400,-87.90503327479618,42.998772533253295,-87.90767949876499,43.03217517915639,2020-07-17,1,36.0
55079017900,55079160203,-87.90503327479618,42.998772533253295,-87.91638950191752,42.89402789790319,2020-07-17,2,72.0
55079017900,55079091200,-87.90503327479618,42.998772533253295,-88.00388284004167,43.0467075980639,2020-07-17,1,36.0
55079017900,55079100600,-87.90503327479618,42.998772533253295,-88.02237498004419,43.02035162464835,2020-07-17,1,36.0
55079017900,55079180400,-87.90503327479618,42.998772533253295,-87.85633588550823,42.93709205888796,2020-07-17,3,108.0
55079017900,55079014600,-87.90503327479618,42.998772533253295,-87.93032605572249,43.04237842637439,2020-07-17,1,36.0
55079017900,55079140201,-87.90503327479618,42.998772533253295,-87.99911426080601,42.93902100763907,2020-07-17,1,36.0
55079017900,55079017900,-87.90503327479618,42.998772533253295,-87.90503327479618,42.998772533253295,2020-07-17,66,2391.0
55079017900,55079186500,-87.90503327479618,42.998772533253295,-87.9130303085029,43.02319729476483,2020-07-17,2,72.0
55079017900,55079101400,-87.90503327479618,42.998772533253295,-88.02735540531337,43.00631524274058,2020-07-17,1,36.0
55079017900,55079003800,-87.90503327479618,42.998772533253295,-87.97215356169055,43.086187842345545,2020-07-17,1,36.0
55079017900,55079100400,-87.90503327479618,42.998772533253295,-88.01166560297426,43.0170103539625,2020-07-17,1,36.0
55079017900,55079018000,-87.90503327479618,42.998772533253295,-87.8945288084346,43.01098558683315,2020-07-17,4,144.0
55079017900,55079150100,-87.90503327479618,42.998772533253295,-87.97759713310646,42.91424119290261,2020-07-17,2,72.0
55079017900,55079003400,-87.90503327479618,42.998772533253295,-88.02444287795417,43.0934576342605,2020-07-17,1,36.0
55079017900,55079005500,-87.90503327479618,42.998772533253295,-88.03284541742188,43.08237006688624,2020-07-17,1,36.0
55079017900,55079180300,-87.90503327479618,42.998772533253295,-87.87005593266791,42.951885652862586,2020-07-17,1,36.0
55079017900,55079020700,-87.90503327479618,42.998772533253295,-87.89282968229121,42.980391637955094,2020-07-17,4,144.0
55079017900,55079080200,-87.90503327479618,42.998772533253295,-87.8877423232882,43.0942616397457,2020-07-17,1,36.0
55079017900,55079019900,-87.90503327479618,42.998772533253295,-87.98235255712866,42.973172118392476,2020-07-17,1,36.0
55079017900,55079100200,-87.90503327479618,42.998772533253295,-87.99137992566246,43.01460892403096,2020-07-17,1,36.0
55079017900,55079018800,-87.90503327479618,42.998772533253295,-87.94058386370827,42.99929639057026,2020-07-17,1,36.0
55079017900,55079018200,-87.90503327479618,42.998772533253295,-87.87369831321716,42.99249911585218,2020-07-17,1,36.0
55079017900,55079018500,-87.90503327479618,42.998772533253295,-87.91439743752404,42.98441904059949,2020-07-17,4,144.0
55079017900,55079020500,-87.90503327479618,42.998772533253295,-87.92272370744391,42.988321496925906,2020-07-17,1,36.0
55079017900,55079020200,-87.90503327479618,42.998772533253295,-87.94112496275925,42.977527635995024,2020-07-17,2,72.0
55079017900,55079016000,-87.90503327479618,42.998772533253295,-87.95725941865898,43.02137414837421,2020-07-17,1,36.0
55079017900,55079019700,-87.90503327479618,42.998772533253295,-88.00741820523533,42.97570820507905,2020-07-17,1,36.0
55079017900,55079018300,-87.90503327479618,42.998772533253295,-87.89285805580873,42.991354183119796,2020-07-17,1,36.0
55079017900,55079017600,-87.90503327479618,42.998772533253295,-87.92236059293215,43.00280872383964,2020-07-17,1,36.0
55079017900,55079020600,-87.90503327479618,42.998772533253295,-87.90444286867323,42.9810337820488,2020-07-17,1,36.0
55079017900,55079011100,-87.90503327479618,42.998772533253295,-87.90155963599153,43.04933924860895,2020-07-17,1,36.0
55079017900,55079101200,-87.90503327479618,42.998772533253295,-88.02772831407549,42.99180235090393,2020-07-17,1,36.0
55079017900,55079170600,-87.90503327479618,42.998772533253295,-87.86320935056827,42.907724102777856,2020-07-17,1,36.0
55079017900,55079185200,-87.90503327479618,42.998772533253295,-87.88193798921913,42.967674094622936,2020-07-17,2,72.0
55079017900,55079012900,-87.90503327479618,42.998772533253295,-87.99989477924994,43.028140622580246,2020-07-17,1,36.0
55079018000,55079020000,-87.8945288084346,43.01098558683315,-87.95273620994368,42.98405311376188,2020-07-17,4,124.0
55079018000,55079015700,-87.8945288084346,43.01098558683315,-87.92777138656925,43.021663598322064,2020-07-17,1,31.0
55079018000,55079000102,-87.8945288084346,43.01098558683315,-88.01167859828367,43.164645145767146,2020-07-17,2,62.0
55079018000,55079000202,-87.8945288084346,43.01098558683315,-88.04132965001602,43.160382512849615,2020-07-17,1,31.0
55079018000,55079021200,-87.8945288084346,43.01098558683315,-87.92101040508955,42.965284697357816,2020-07-17,1,31.0
55079018000,55079160100,-87.8945288084346,43.01098558683315,-87.91471599062149,42.91513941042769,2020-07-17,3,93.0
55079018000,55079000600,-87.8945288084346,43.01098558683315,-88.00190569680801,43.14010292722225,2020-07-17,1,31.0
55079018000,55079101600,-87.8945288084346,43.01098558683315,-87.98881839806968,43.003113634057684,2020-07-17,1,31.0
55079018000,55079021700,-87.8945288084346,43.01098558683315,-87.91312462574102,42.94052513723052,2020-07-17,1,31.0
55079018000,55079018400,-87.8945288084346,43.01098558683315,-87.90417459790928,42.9917062933768,2020-07-17,3,93.0
55079018000,55079185900,-87.8945288084346,43.01098558683315,-87.93229166080955,43.05383765471328,2020-07-17,1,31.0
55079018000,55079060101,-87.8945288084346,43.01098558683315,-87.92535691568614,43.13950788268824,2020-07-17,2,62.0
55079018000,55079185300,-87.8945288084346,43.01098558683315,-88.04265402690729,43.049880154873065,2020-07-17,3,93.0
55079018000,55079120502,-87.8945288084346,43.01098558683315,-87.96510992081555,42.95304728304586,2020-07-17,2,62.0
55079018000,55079020800,-87.8945288084346,43.01098558683315,-87.87636299879055,42.985307292991365,2020-07-17,1,31.0
55079018000,55079187400,-87.8945288084346,43.01098558683315,-87.90767949876499,43.03217517915639,2020-07-17,1,31.0
55079018000,55079160203,-87.8945288084346,43.01098558683315,-87.91638950191752,42.89402789790319,2020-07-17,1,31.0
55079018000,55079091200,-87.8945288084346,43.01098558683315,-88.00388284004167,43.0467075980639,2020-07-17,2,62.0
55079018000,55079101100,-87.8945288084346,43.01098558683315,-88.04276904850849,42.99420752845147,2020-07-17,1,31.0
55079018000,55079017900,-87.8945288084346,43.01098558683315,-87.90503327479618,42.998772533253295,2020-07-17,2,62.0
55079018000,55079186500,-87.8945288084346,43.01098558683315,-87.9130303085029,43.02319729476483,2020-07-17,3,93.0
55079018000,55079016800,-87.8945288084346,43.01098558683315,-87.92935001478907,43.01036042537408,2020-07-17,2,62.0
55079018000,55079011300,-87.8945288084346,43.01098558683315,-87.90713298111844,43.04890661506502,2020-07-17,1,31.0
55079018000,55079018000,-87.8945288084346,43.01098558683315,-87.8945288084346,43.01098558683315,2020-07-17,75,2325.0
55079018000,55079150100,-87.8945288084346,43.01098558683315,-87.97759713310646,42.91424119290261,2020-07-17,2,62.0
55079018000,55079021600,-87.8945288084346,43.01098558683315,-87.92488475274558,42.952251222261935,2020-07-17,1,31.0
55079018000,55079035200,-87.8945288084346,43.01098558683315,-87.9070718018067,43.16012040860922,2020-07-17,1,31.0
55079018000,55079187000,-87.8945288084346,43.01098558683315,-87.88728455831759,43.05530607398437,2020-07-17,1,31.0
55079018000,55079016600,-87.8945288084346,43.01098558683315,-87.9139279223807,43.010028166006215,2020-07-17,4,124.0
55079018000,55079014100,-87.8945288084346,43.01098558683315,-87.92097269793881,43.04863570292668,2020-07-17,1,31.0
55079018000,55079020700,-87.8945288084346,43.01098558683315,-87.89282968229121,42.980391637955094,2020-07-17,2,62.0
55079018000,55079020400,-87.8945288084346,43.01098558683315,-87.9300852632457,42.98834002972675,2020-07-17,1,31.0
55079018000,55079020900,-87.8945288084346,43.01098558683315,-87.90186271433869,42.97013349358029,2020-07-17,1,31.0
55079018000,55079186600,-87.8945288084346,43.01098558683315,-87.91355022125023,43.001384465822476,2020-07-17,1,31.0
55079018000,55079120202,-87.8945288084346,43.01098558683315,-87.99868084532402,42.965848843600455,2020-07-17,1,31.0
55079018000,55079018500,-87.8945288084346,43.01098558683315,-87.91439743752404,42.98441904059949,2020-07-17,3,93.0
55079018000,55079020600,-87.8945288084346,43.01098558683315,-87.90444286867323,42.9810337820488,2020-07-17,1,31.0
55079018000,55079170100,-87.8945288084346,43.01098558683315,-87.84892368656588,42.919583500675934,2020-07-17,1,31.0
55079018000,55079008000,-87.8945288084346,43.01098558683315,-87.90282982859381,43.067480284048756,2020-07-17,1,31.0
55079018000,55079006500,-87.8945288084346,43.01098558683315,-87.94229465456391,43.0797331466399,2020-07-17,1,31.0
55079018000,55079013000,-87.8945288084346,43.01098558683315,-87.9876687698922,43.02770173765977,2020-07-17,1,31.0
55079018400,55079020000,-87.90417459790928,42.9917062933768,-87.95273620994368,42.98405311376188,2020-07-17,2,62.0
55079018400,55079021200,-87.90417459790928,42.9917062933768,-87.92101040508955,42.965284697357816,2020-07-17,1,31.0
55079018400,55079018100,-87.90417459790928,42.9917062933768,-87.88469234682039,42.998709042311724,2020-07-17,1,31.0
55079018400,55079101600,-87.90417459790928,42.9917062933768,-87.98881839806968,43.003113634057684,2020-07-17,1,31.0
55079018400,55079021700,-87.90417459790928,42.9917062933768,-87.91312462574102,42.94052513723052,2020-07-17,2,62.0
55079018400,55079120400,-87.90417459790928,42.9917062933768,-87.96548496050795,42.96670427425607,2020-07-17,1,31.0
55079018400,55079120203,-87.90417459790928,42.9917062933768,-88.00776394431053,42.95694649923871,2020-07-17,1,31.0
55079018400,55079018400,-87.90417459790928,42.9917062933768,-87.90417459790928,42.9917062933768,2020-07-17,32,995.0
55079018400,55079000501,-87.90417459790928,42.9917062933768,-88.04340002069712,43.115390222488664,2020-07-17,1,31.0
55079018400,55079160203,-87.90417459790928,42.9917062933768,-87.91638950191752,42.89402789790319,2020-07-17,2,62.0
55079018400,55079160202,-87.90417459790928,42.9917062933768,-87.87217546542965,42.881379330302295,2020-07-17,1,31.0
55079018400,55079140100,-87.90417459790928,42.9917062933768,-88.0188613886232,42.93745223479677,2020-07-17,1,31.0
55079018400,55079017900,-87.90417459790928,42.9917062933768,-87.90503327479618,42.998772533253295,2020-07-17,2,62.0
55079018400,55079186500,-87.90417459790928,42.9917062933768,-87.9130303085029,43.02319729476483,2020-07-17,1,31.0
55079018400,55079014400,-87.90417459790928,42.9917062933768,-87.90784049253895,43.042413401572134,2020-07-17,1,31.0
55079018400,55079020700,-87.90417459790928,42.9917062933768,-87.89282968229121,42.980391637955094,2020-07-17,1,31.0
55079018400,55079018800,-87.90417459790928,42.9917062933768,-87.94058386370827,42.99929639057026,2020-07-17,1,31.0
55079018400,55079018200,-87.90417459790928,42.9917062933768,-87.87369831321716,42.99249911585218,2020-07-17,1,31.0
55079018400,55079018500,-87.90417459790928,42.9917062933768,-87.91439743752404,42.98441904059949,2020-07-17,1,31.0
55079018400,55079018300,-87.90417459790928,42.9917062933768,-87.89285805580873,42.991354183119796,2020-07-17,1,31.0
55079018400,55079020600,-87.90417459790928,42.9917062933768,-87.90444286867323,42.9810337820488,2020-07-17,2,62.0
55079018400,55079185200,-87.90417459790928,42.9917062933768,-87.88193798921913,42.967674094622936,2020-07-17,2,62.0
55079018400,55079021100,-87.90417459790928,42.9917062933768,-87.91444199314573,42.970152010378044,2020-07-17,1,31.0
55079018600,55079020000,-87.92255649026754,42.995575414800356,-87.95273620994368,42.98405311376188,2020-07-17,5,174.0
55079018600,55079004400,-87.92255649026754,42.995575414800356,-87.90608569163814,43.089298213737145,2020-07-17,1,34.0
55079018600,55079015700,-87.92255649026754,42.995575414800356,-87.92777138656925,43.021663598322064,2020-07-17,1,34.0
55079018600,55079016200,-87.92255649026754,42.995575414800356,-87.94745090497267,43.01660575920564,2020-07-17,1,34.0
55079018600,55079019000,-87.92255649026754,42.995575414800356,-87.967877289968,42.995496154489715,2020-07-17,1,34.0
55079018600,55079091300,-87.92255649026754,42.995575414800356,-88.0097444924032,43.037871666045895,2020-07-17,1,34.0
55079018600,55079000102,-87.92255649026754,42.995575414800356,-88.01167859828367,43.164645145767146,2020-07-17,2,69.0
55079018600,55079000202,-87.92255649026754,42.995575414800356,-88.04132965001602,43.160382512849615,2020-07-17,1,34.0
55079018600,55079002300,-87.92255649026754,42.995575414800356,-87.93621856893152,43.105985427841645,2020-07-17,1,34.0
55079018600,55079110100,-87.92255649026754,42.995575414800356,-87.9710022364233,43.012448953036525,2020-07-17,2,69.0
55079018600,55079000600,-87.92255649026754,42.995575414800356,-88.00190569680801,43.14010292722225,2020-07-17,1,34.0
55079018600,55079012400,-87.92255649026754,42.995575414800356,-87.97680856828566,43.04580144948212,2020-07-17,1,34.0
55079018600,55079090100,-87.92255649026754,42.995575414800356,-88.04837730790923,43.0973204568905,2020-07-17,1,34.0
55079018600,55079120400,-87.92255649026754,42.995575414800356,-87.96548496050795,42.96670427425607,2020-07-17,1,34.0
55079018600,55079018400,-87.92255649026754,42.995575414800356,-87.90417459790928,42.9917062933768,2020-07-17,2,69.0
55079018600,55079160300,-87.92255649026754,42.995575414800356,-87.8893867076047,42.856940087232964,2020-07-17,1,34.0
55079018600,55079187300,-87.92255649026754,42.995575414800356,-87.9656302556773,42.887159701718595,2020-07-17,1,34.0
55079018600,55079185300,-87.92255649026754,42.995575414800356,-88.04265402690729,43.049880154873065,2020-07-17,1,34.0
55079018600,55079120502,-87.92255649026754,42.995575414800356,-87.96510992081555,42.95304728304586,2020-07-17,2,69.0
55079018600,55079021000,-87.92255649026754,42.995575414800356,-87.89993467732904,42.962739149255064,2020-07-17,1,34.0
55079018600,55079160204,-87.92255649026754,42.995575414800356,-87.9317944903397,42.879700165258704,2020-07-17,1,34.0
55079018600,55079186800,-87.92255649026754,42.995575414800356,-87.9506670108877,43.02815858561159,2020-07-17,1,34.0
55079018600,55079187200,-87.92255649026754,42.995575414800356,-88.00769048889484,42.863813659193866,2020-07-17,1,34.0
55079018600,55079018900,-87.92255649026754,42.995575414800356,-87.95323213052187,42.995654122863776,2020-07-17,1,34.0
55079018600,55079020100,-87.92255649026754,42.995575414800356,-87.94099671150566,42.988482506396224,2020-07-17,1,34.0
55079018600,55079100900,-87.92255649026754,42.995575414800356,-88.05216898532913,43.00959788353506,2020-07-17,2,69.0
55079018600,55079101100,-87.92255649026754,42.995575414800356,-88.04276904850849,42.99420752845147,2020-07-17,1,34.0
55079018600,55079140201,-87.92255649026754,42.995575414800356,-87.99911426080601,42.93902100763907,2020-07-17,1,34.0
55079018600,55079017900,-87.92255649026754,42.995575414800356,-87.90503327479618,42.998772533253295,2020-07-17,1,34.0
55079018600,55079186500,-87.92255649026754,42.995575414800356,-87.9130303085029,43.02319729476483,2020-07-17,1,34.0
55079018600,55079016800,-87.92255649026754,42.995575414800356,-87.92935001478907,43.01036042537408,2020-07-17,6,208.0
55079018600,55079120101,-87.92255649026754,42.995575414800356,-88.04814010007517,42.95916305909443,2020-07-17,1,34.0
55079018600,55079150100,-87.92255649026754,42.995575414800356,-87.97759713310646,42.91424119290261,2020-07-17,2,69.0
55079018600,55079016100,-87.92255649026754,42.995575414800356,-87.95946595975387,43.016089910899275,2020-07-17,1,34.0
55079018600,55079021300,-87.92255649026754,42.995575414800356,-87.93877469638159,42.970224160413096,2020-07-17,1,34.0
55079018600,55079150301,-87.92255649026754,42.995575414800356,-88.05345903025625,42.89781994777656,2020-07-17,1,34.0
55079018600,55079180300,-87.92255649026754,42.995575414800356,-87.87005593266791,42.951885652862586,2020-07-17,3,104.0
55079018600,55079020700,-87.92255649026754,42.995575414800356,-87.89282968229121,42.980391637955094,2020-07-17,1,34.0
55079018600,55079020400,-87.92255649026754,42.995575414800356,-87.9300852632457,42.98834002972675,2020-07-17,2,69.0
55079018600,55079017500,-87.92255649026754,42.995575414800356,-87.92965116916102,43.00287441605045,2020-07-17,6,208.0
55079018600,55079003100,-87.92255649026754,42.995575414800356,-87.98607018194353,43.10091760946077,2020-07-17,1,34.0
55079018600,55079020300,-87.92255649026754,42.995575414800356,-87.92658964497383,42.979242665655576,2020-07-17,2,69.0
55079018600,55079016700,-87.92255649026754,42.995575414800356,-87.92209519609614,43.010301162214034,2020-07-17,3,104.0
55079018600,55079017400,-87.92255649026754,42.995575414800356,-87.9382983850757,43.00476614107047,2020-07-17,1,34.0
55079018600,55079186600,-87.92255649026754,42.995575414800356,-87.91355022125023,43.001384465822476,2020-07-17,3,104.0
55079018600,55079120202,-87.92255649026754,42.995575414800356,-87.99868084532402,42.965848843600455,2020-07-17,1,34.0
55079018600,55079003900,-87.92255649026754,42.995575414800356,-87.96215160813261,43.086172227530916,2020-07-17,1,34.0
55079018600,55079018200,-87.92255649026754,42.995575414800356,-87.87369831321716,42.99249911585218,2020-07-17,2,69.0
55079018600,55079018500,-87.92255649026754,42.995575414800356,-87.91439743752404,42.98441904059949,2020-07-17,6,208.0
55079018600,55079020500,-87.92255649026754,42.995575414800356,-87.92272370744391,42.988321496925906,2020-07-17,5,174.0
55079018600,55079018600,-87.92255649026754,42.995575414800356,-87.92255649026754,42.995575414800356,2020-07-17,71,2473.0
55079018600,55079016000,-87.92255649026754,42.995575414800356,-87.95725941865898,43.02137414837421,2020-07-17,1,34.0
55079018600,55079150303,-87.92255649026754,42.995575414800356,-88.02312771344377,42.88960646488504,2020-07-17,1,34.0
55079018600,55079019800,-87.92255649026754,42.995575414800356,-87.98973307517815,42.982078809345225,2020-07-17,1,34.0
55079018600,55079016400,-87.92255649026754,42.995575414800356,-87.92777599229481,43.01665943799343,2020-07-17,2,69.0
55079018600,55079000304,-87.92255649026754,42.995575414800356,-88.02644618111368,43.14364069729464,2020-07-17,1,34.0
55079018600,55079017600,-87.92255649026754,42.995575414800356,-87.92236059293215,43.00280872383964,2020-07-17,2,69.0
55079018600,55079018700,-87.92255649026754,42.995575414800356,-87.92991431934564,42.995583237143,2020-07-17,3,104.0
55079018600,55079185600,-87.92255649026754,42.995575414800356,-87.91469071944607,43.06026722158336,2020-07-17,2,69.0
55079018600,55079170600,-87.92255649026754,42.995575414800356,-87.86320935056827,42.907724102777856,2020-07-17,2,69.0
55079018600,55079016900,-87.92255649026754,42.995575414800356,-87.93770785693083,43.00951913559766,2020-07-17,2,69.0
55079018600,55079017100,-87.92255649026754,42.995575414800356,-87.95808412992528,43.01056521552099,2020-07-17,1,34.0
55079018600,55079120300,-87.92255649026754,42.995575414800356,-87.97376432533524,42.98091406493879,2020-07-17,1,34.0
55079018600,55079013000,-87.92255649026754,42.995575414800356,-87.9876687698922,43.02770173765977,2020-07-17,1,34.0
55079018600,55079021100,-87.92255649026754,42.995575414800356,-87.91444199314573,42.970152010378044,2020-07-17,1,34.0
55079018700,55079020000,-87.92991431934564,42.995583237143,-87.95273620994368,42.98405311376188,2020-07-17,9,296.0
55079018700,55079002400,-87.92991431934564,42.995583237143,-87.95188617843814,43.106404380820805,2020-07-17,1,32.0
55079018700,55079004300,-87.92991431934564,42.995583237143,-87.93220867621264,43.094799127568905,2020-07-17,1,32.0
55079018700,55079004400,-87.92991431934564,42.995583237143,-87.90608569163814,43.089298213737145,2020-07-17,2,65.0
