geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079018700,55079004500,-87.92991431934564,42.995583237143,-87.92226909278084,43.08550885272536,2020-07-17,1,32.0
55079018700,55079016200,-87.92991431934564,42.995583237143,-87.94745090497267,43.01660575920564,2020-07-17,2,65.0
55079018700,55079019000,-87.92991431934564,42.995583237143,-87.967877289968,42.995496154489715,2020-07-17,4,131.0
55079018700,55079100100,-87.92991431934564,42.995583237143,-87.98598444052216,43.01659648927991,2020-07-17,1,32.0
55079018700,55079002300,-87.92991431934564,42.995583237143,-87.93621856893152,43.105985427841645,2020-07-17,1,32.0
55079018700,55079011200,-87.92991431934564,42.995583237143,-87.89756439120579,43.055476240018415,2020-07-17,1,32.0
55079018700,55079110100,-87.92991431934564,42.995583237143,-87.9710022364233,43.012448953036525,2020-07-17,4,131.0
55079018700,55079021200,-87.92991431934564,42.995583237143,-87.92101040508955,42.965284697357816,2020-07-17,3,98.0
55079018700,55079018100,-87.92991431934564,42.995583237143,-87.88469234682039,42.998709042311724,2020-07-17,1,32.0
55079018700,55079160100,-87.92991431934564,42.995583237143,-87.91471599062149,42.91513941042769,2020-07-17,3,98.0
55079018700,55079000600,-87.92991431934564,42.995583237143,-88.00190569680801,43.14010292722225,2020-07-17,1,32.0
55079018700,55079186300,-87.92991431934564,42.995583237143,-87.91799927397663,43.040616743150025,2020-07-17,1,32.0
55079018700,55079021700,-87.92991431934564,42.995583237143,-87.91312462574102,42.94052513723052,2020-07-17,2,65.0
55079018700,55079120501,-87.92991431934564,42.995583237143,-87.96680035551529,42.94072396992586,2020-07-17,2,65.0
55079018700,55079019100,-87.92991431934564,42.995583237143,-87.96549351619066,42.982165146288615,2020-07-17,1,32.0
55079018700,55079019200,-87.92991431934564,42.995583237143,-87.9858350139744,42.99282711086924,2020-07-17,1,32.0
55079018700,55079120400,-87.92991431934564,42.995583237143,-87.96548496050795,42.96670427425607,2020-07-17,1,32.0
55079018700,55079120203,-87.92991431934564,42.995583237143,-88.00776394431053,42.95694649923871,2020-07-17,5,164.0
55079018700,55079160300,-87.92991431934564,42.995583237143,-87.8893867076047,42.856940087232964,2020-07-17,1,32.0
55079018700,55079017300,-87.92991431934564,42.995583237143,-87.94877202549131,43.0036525046766,2020-07-17,3,98.0
55079018700,55079021400,-87.92991431934564,42.995583237143,-87.93891709359613,42.96295890378409,2020-07-17,1,32.0
55079018700,55079120502,-87.92991431934564,42.995583237143,-87.96510992081555,42.95304728304586,2020-07-17,2,65.0
55079018700,55079187400,-87.92991431934564,42.995583237143,-87.90767949876499,43.03217517915639,2020-07-17,1,32.0
55079018700,55079012500,-87.92991431934564,42.995583237143,-87.97654888060033,43.037091021714275,2020-07-17,1,32.0
55079018700,55079130200,-87.92991431934564,42.995583237143,-88.05891051157585,42.93732261654573,2020-07-17,1,32.0
55079018700,55079006200,-87.92991431934564,42.995583237143,-87.96097127315564,43.067902782244275,2020-07-17,1,32.0
55079018700,55079021000,-87.92991431934564,42.995583237143,-87.89993467732904,42.962739149255064,2020-07-17,2,65.0
55079018700,55079160204,-87.92991431934564,42.995583237143,-87.9317944903397,42.879700165258704,2020-07-17,1,32.0
55079018700,55079091200,-87.92991431934564,42.995583237143,-88.00388284004167,43.0467075980639,2020-07-17,1,32.0
55079018700,55079020100,-87.92991431934564,42.995583237143,-87.94099671150566,42.988482506396224,2020-07-17,1,32.0
55079018700,55079002800,-87.92991431934564,42.995583237143,-87.97141961541004,43.10830621321033,2020-07-17,1,32.0
55079018700,55079140201,-87.92991431934564,42.995583237143,-87.99911426080601,42.93902100763907,2020-07-17,4,131.0
55079018700,55079017900,-87.92991431934564,42.995583237143,-87.90503327479618,42.998772533253295,2020-07-17,1,32.0
55079018700,55079186500,-87.92991431934564,42.995583237143,-87.9130303085029,43.02319729476483,2020-07-17,2,65.0
55079018700,55079016800,-87.92991431934564,42.995583237143,-87.92935001478907,43.01036042537408,2020-07-17,1,32.0
55079018700,55079120101,-87.92991431934564,42.995583237143,-88.04814010007517,42.95916305909443,2020-07-17,1,32.0
55079018700,55079008500,-87.92991431934564,42.995583237143,-87.9298714910033,43.06776123229879,2020-07-17,1,32.0
55079018700,55079008100,-87.92991431934564,42.995583237143,-87.90743836658615,43.067471782486706,2020-07-17,1,32.0
55079018700,55079011300,-87.92991431934564,42.995583237143,-87.90713298111844,43.04890661506502,2020-07-17,1,32.0
55079018700,55079018000,-87.92991431934564,42.995583237143,-87.8945288084346,43.01098558683315,2020-07-17,2,65.0
55079018700,55079150100,-87.92991431934564,42.995583237143,-87.97759713310646,42.91424119290261,2020-07-17,1,32.0
55079018700,55079021600,-87.92991431934564,42.995583237143,-87.92488475274558,42.952251222261935,2020-07-17,3,98.0
55079018700,55079021300,-87.92991431934564,42.995583237143,-87.93877469638159,42.970224160413096,2020-07-17,1,32.0
55079018700,55079187000,-87.92991431934564,42.995583237143,-87.88728455831759,43.05530607398437,2020-07-17,1,32.0
55079018700,55079016600,-87.92991431934564,42.995583237143,-87.9139279223807,43.010028166006215,2020-07-17,2,65.0
55079018700,55079080200,-87.92991431934564,42.995583237143,-87.8877423232882,43.0942616397457,2020-07-17,1,32.0
55079018700,55079185700,-87.92991431934564,42.995583237143,-87.91471207902771,43.06752585199898,2020-07-17,1,32.0
55079018700,55079016300,-87.92991431934564,42.995583237143,-87.93764055272034,43.01572710315665,2020-07-17,1,32.0
55079018700,55079000700,-87.92991431934564,42.995583237143,-87.99009583376943,43.15588909293765,2020-07-17,1,32.0
55079018700,55079020400,-87.92991431934564,42.995583237143,-87.9300852632457,42.98834002972675,2020-07-17,8,263.0
55079018700,55079100200,-87.92991431934564,42.995583237143,-87.99137992566246,43.01460892403096,2020-07-17,2,65.0
55079018700,55079017500,-87.92991431934564,42.995583237143,-87.92965116916102,43.00287441605045,2020-07-17,4,131.0
55079018700,55079005900,-87.92991431934564,42.995583237143,-87.98523579862835,43.06821108392844,2020-07-17,1,32.0
55079018700,55079007600,-87.92991431934564,42.995583237143,-87.87859580944733,43.06399812725538,2020-07-17,1,32.0
55079018700,55079020300,-87.92991431934564,42.995583237143,-87.92658964497383,42.979242665655576,2020-07-17,2,65.0
55079018700,55079016700,-87.92991431934564,42.995583237143,-87.92209519609614,43.010301162214034,2020-07-17,1,32.0
55079018700,55079017400,-87.92991431934564,42.995583237143,-87.9382983850757,43.00476614107047,2020-07-17,2,65.0
55079018700,55079018800,-87.92991431934564,42.995583237143,-87.94058386370827,42.99929639057026,2020-07-17,6,197.0
55079018700,55079004200,-87.92991431934564,42.995583237143,-87.94544782159862,43.09516547779425,2020-07-17,2,65.0
55079018700,55079120202,-87.92991431934564,42.995583237143,-87.99868084532402,42.965848843600455,2020-07-17,1,32.0
55079018700,55079003900,-87.92991431934564,42.995583237143,-87.96215160813261,43.086172227530916,2020-07-17,2,65.0
55079018700,55079018500,-87.92991431934564,42.995583237143,-87.91439743752404,42.98441904059949,2020-07-17,2,65.0
55079018700,55079020500,-87.92991431934564,42.995583237143,-87.92272370744391,42.988321496925906,2020-07-17,5,164.0
55079018700,55079020200,-87.92991431934564,42.995583237143,-87.94112496275925,42.977527635995024,2020-07-17,2,65.0
55079018700,55079018600,-87.92991431934564,42.995583237143,-87.92255649026754,42.995575414800356,2020-07-17,1,32.0
55079018700,55079016000,-87.92991431934564,42.995583237143,-87.95725941865898,43.02137414837421,2020-07-17,1,32.0
55079018700,55079016400,-87.92991431934564,42.995583237143,-87.92777599229481,43.01665943799343,2020-07-17,1,32.0
55079018700,55079009000,-87.92991431934564,42.995583237143,-87.9610837883489,43.060355868415826,2020-07-17,1,32.0
55079018700,55079017600,-87.92991431934564,42.995583237143,-87.92236059293215,43.00280872383964,2020-07-17,3,98.0
55079018700,55079018700,-87.92991431934564,42.995583237143,-87.92991431934564,42.995583237143,2020-07-17,94,3095.0
55079018700,55079180200,-87.92991431934564,42.995583237143,-87.85506992096182,42.95465467367753,2020-07-17,1,32.0
55079018700,55079170100,-87.92991431934564,42.995583237143,-87.84892368656588,42.919583500675934,2020-07-17,1,32.0
55079018700,55079100300,-87.92991431934564,42.995583237143,-88.00316709835943,43.017354422985534,2020-07-17,2,65.0
55079018700,55079021800,-87.92991431934564,42.995583237143,-87.95694377227925,42.94079756603018,2020-07-17,1,32.0
55079018700,55079186900,-87.92991431934564,42.995583237143,-87.88804149673794,43.05226526687869,2020-07-17,1,32.0
55079018700,55079185200,-87.92991431934564,42.995583237143,-87.88193798921913,42.967674094622936,2020-07-17,1,32.0
55079018700,55079004900,-87.92991431934564,42.995583237143,-87.97231517837423,43.077061406485264,2020-07-17,1,32.0
55079018700,55079001000,-87.92991431934564,42.995583237143,-87.95348314468296,43.12464896388482,2020-07-17,1,32.0
55079018700,55079017000,-87.92991431934564,42.995583237143,-87.9475259715867,43.01041841584858,2020-07-17,1,32.0
55079018700,55079017200,-87.92991431934564,42.995583237143,-87.95621680562614,43.002904101727246,2020-07-17,2,65.0
55079018700,55079013000,-87.92991431934564,42.995583237143,-87.9876687698922,43.02770173765977,2020-07-17,1,32.0
55079018700,55079006900,-87.92991431934564,42.995583237143,-87.91078185483303,43.07979537793229,2020-07-17,1,32.0
55079018700,55079013500,-87.92991431934564,42.995583237143,-87.9526122313311,43.040147622140005,2020-07-17,1,32.0
55079018700,55079008700,-87.92991431934564,42.995583237143,-87.93997122125838,43.06781436915486,2020-07-17,1,32.0
55079019100,55079020000,-87.96549351619066,42.982165146288615,-87.95273620994368,42.98405311376188,2020-07-17,5,146.0
55079019100,55079004300,-87.96549351619066,42.982165146288615,-87.93220867621264,43.094799127568905,2020-07-17,1,29.0
55079019100,55079060200,-87.96549351619066,42.982165146288615,-87.9245165328896,43.11556508690733,2020-07-17,1,29.0
55079019100,55079015700,-87.96549351619066,42.982165146288615,-87.92777138656925,43.021663598322064,2020-07-17,1,29.0
55079019100,55079016200,-87.96549351619066,42.982165146288615,-87.94745090497267,43.01660575920564,2020-07-17,1,29.0
55079019100,55079019000,-87.96549351619066,42.982165146288615,-87.967877289968,42.995496154489715,2020-07-17,5,146.0
55079019100,55079100700,-87.96549351619066,42.982165146288615,-88.03788629567484,43.0213025080197,2020-07-17,2,58.0
55079019100,55079110100,-87.96549351619066,42.982165146288615,-87.9710022364233,43.012448953036525,2020-07-17,8,234.0
55079019100,55079101000,-87.96549351619066,42.982165146288615,-88.05764456171738,42.99173938525954,2020-07-17,1,29.0
55079019100,55079160100,-87.96549351619066,42.982165146288615,-87.91471599062149,42.91513941042769,2020-07-17,3,88.0
55079019100,55079012400,-87.96549351619066,42.982165146288615,-87.97680856828566,43.04580144948212,2020-07-17,2,58.0
55079019100,55079021700,-87.96549351619066,42.982165146288615,-87.91312462574102,42.94052513723052,2020-07-17,2,58.0
55079019100,55079019100,-87.96549351619066,42.982165146288615,-87.96549351619066,42.982165146288615,2020-07-17,101,2963.0
55079019100,55079019200,-87.96549351619066,42.982165146288615,-87.9858350139744,42.99282711086924,2020-07-17,1,29.0
55079019100,55079090100,-87.96549351619066,42.982165146288615,-88.04837730790923,43.0973204568905,2020-07-17,1,29.0
55079019100,55079120400,-87.96549351619066,42.982165146288615,-87.96548496050795,42.96670427425607,2020-07-17,2,58.0
55079019100,55079120203,-87.96549351619066,42.982165146288615,-88.00776394431053,42.95694649923871,2020-07-17,6,176.0
55079019100,55079187300,-87.96549351619066,42.982165146288615,-87.9656302556773,42.887159701718595,2020-07-17,1,29.0
55079019100,55079019400,-87.96549351619066,42.982165146288615,-88.02755647500341,42.984577749923744,2020-07-17,1,29.0
55079019100,55079004800,-87.96549351619066,42.982165146288615,-87.96231596301399,43.077035360461494,2020-07-17,2,58.0
55079019100,55079090600,-87.96549351619066,42.982165146288615,-88.05435154566402,43.03795832032663,2020-07-17,2,58.0
55079019100,55079187400,-87.96549351619066,42.982165146288615,-87.90767949876499,43.03217517915639,2020-07-17,1,29.0
55079019100,55079150304,-87.96549351619066,42.982165146288615,-88.02760163837803,42.91519132559998,2020-07-17,1,29.0
55079019100,55079180500,-87.96549351619066,42.982165146288615,-87.87471526249948,42.93725893299447,2020-07-17,1,29.0
55079019100,55079005400,-87.96549351619066,42.982165146288615,-88.02259608100492,43.0824437803151,2020-07-17,1,29.0
55079019100,55079160204,-87.96549351619066,42.982165146288615,-87.9317944903397,42.879700165258704,2020-07-17,1,29.0
55079019100,55079186800,-87.96549351619066,42.982165146288615,-87.9506670108877,43.02815858561159,2020-07-17,1,29.0
55079019100,55079187200,-87.96549351619066,42.982165146288615,-88.00769048889484,42.863813659193866,2020-07-17,3,88.0
55079019100,55079006000,-87.96549351619066,42.982165146288615,-87.97554005335066,43.067947929210746,2020-07-17,1,29.0
55079019100,55079160203,-87.96549351619066,42.982165146288615,-87.91638950191752,42.89402789790319,2020-07-17,1,29.0
55079019100,55079091200,-87.96549351619066,42.982165146288615,-88.00388284004167,43.0467075980639,2020-07-17,1,29.0
55079019100,55079020100,-87.96549351619066,42.982165146288615,-87.94099671150566,42.988482506396224,2020-07-17,3,88.0
55079019100,55079101100,-87.96549351619066,42.982165146288615,-88.04276904850849,42.99420752845147,2020-07-17,1,29.0
55079019100,55079140202,-87.96549351619066,42.982165146288615,-87.981557716435,42.93443757238657,2020-07-17,1,29.0
55079019100,55079186500,-87.96549351619066,42.982165146288615,-87.9130303085029,43.02319729476483,2020-07-17,1,29.0
55079019100,55079001600,-87.96549351619066,42.982165146288615,-88.01599665750028,43.11588641903863,2020-07-17,1,29.0
55079019100,55079120101,-87.96549351619066,42.982165146288615,-88.04814010007517,42.95916305909443,2020-07-17,1,29.0
55079019100,55079035100,-87.96549351619066,42.982165146288615,-87.89285549776399,43.15380150659221,2020-07-17,1,29.0
55079019100,55079014400,-87.96549351619066,42.982165146288615,-87.90784049253895,43.042413401572134,2020-07-17,1,29.0
55079019100,55079018000,-87.96549351619066,42.982165146288615,-87.8945288084346,43.01098558683315,2020-07-17,1,29.0
55079019100,55079070200,-87.96549351619066,42.982165146288615,-87.8919112738197,43.1133970416122,2020-07-17,1,29.0
55079019100,55079150100,-87.96549351619066,42.982165146288615,-87.97759713310646,42.91424119290261,2020-07-17,2,58.0
55079019100,55079003400,-87.96549351619066,42.982165146288615,-88.02444287795417,43.0934576342605,2020-07-17,1,29.0
55079019100,55079005800,-87.96549351619066,42.982165146288615,-87.99994620357029,43.072303413103626,2020-07-17,1,29.0
55079019100,55079016100,-87.96549351619066,42.982165146288615,-87.95946595975387,43.016089910899275,2020-07-17,2,58.0
55079019100,55079021300,-87.96549351619066,42.982165146288615,-87.93877469638159,42.970224160413096,2020-07-17,1,29.0
55079019100,55079130100,-87.96549351619066,42.982165146288615,-88.04407902007586,42.942752065148895,2020-07-17,1,29.0
55079019100,55079019600,-87.96549351619066,42.982165146288615,-88.00769668957767,42.984657216409644,2020-07-17,1,29.0
55079019100,55079150301,-87.96549351619066,42.982165146288615,-88.05345903025625,42.89781994777656,2020-07-17,1,29.0
55079019100,55079180300,-87.96549351619066,42.982165146288615,-87.87005593266791,42.951885652862586,2020-07-17,1,29.0
55079019100,55079020700,-87.96549351619066,42.982165146288615,-87.89282968229121,42.980391637955094,2020-07-17,1,29.0
55079019100,55079016300,-87.96549351619066,42.982165146288615,-87.93764055272034,43.01572710315665,2020-07-17,2,58.0
55079019100,55079020400,-87.96549351619066,42.982165146288615,-87.9300852632457,42.98834002972675,2020-07-17,1,29.0
55079019100,55079100200,-87.96549351619066,42.982165146288615,-87.99137992566246,43.01460892403096,2020-07-17,1,29.0
55079019100,55079017500,-87.96549351619066,42.982165146288615,-87.92965116916102,43.00287441605045,2020-07-17,1,29.0
55079019100,55079020300,-87.96549351619066,42.982165146288615,-87.92658964497383,42.979242665655576,2020-07-17,2,58.0
55079019100,55079016700,-87.96549351619066,42.982165146288615,-87.92209519609614,43.010301162214034,2020-07-17,1,29.0
55079019100,55079017400,-87.96549351619066,42.982165146288615,-87.9382983850757,43.00476614107047,2020-07-17,1,29.0
55079019100,55079186600,-87.96549351619066,42.982165146288615,-87.91355022125023,43.001384465822476,2020-07-17,1,29.0
55079019100,55079120202,-87.96549351619066,42.982165146288615,-87.99868084532402,42.965848843600455,2020-07-17,1,29.0
55079019100,55079012300,-87.96549351619066,42.982165146288615,-87.96196748080853,43.043599093031496,2020-07-17,1,29.0
55079019100,55079000201,-87.96549351619066,42.982165146288615,-88.0472441211064,43.1799495757708,2020-07-17,1,29.0
55079019100,55079018500,-87.96549351619066,42.982165146288615,-87.91439743752404,42.98441904059949,2020-07-17,1,29.0
55079019100,55079021500,-87.96549351619066,42.982165146288615,-87.94398245259515,42.952098604888974,2020-07-17,1,29.0
55079019100,55079019800,-87.96549351619066,42.982165146288615,-87.98973307517815,42.982078809345225,2020-07-17,3,88.0
55079019100,55079001900,-87.96549351619066,42.982165146288615,-87.98367415791445,43.115686316787006,2020-07-17,1,29.0
55079019100,55079018700,-87.96549351619066,42.982165146288615,-87.92991431934564,42.995583237143,2020-07-17,2,58.0
55079019100,55079186400,-87.96549351619066,42.982165146288615,-87.93038892981184,43.03695266796131,2020-07-17,1,29.0
55079019100,55079009600,-87.96549351619066,42.982165146288615,-87.96486502955395,43.05277336645368,2020-07-17,2,58.0
55079019100,55079019300,-87.96549351619066,42.982165146288615,-87.99612754588766,42.99498021323571,2020-07-17,1,29.0
55079019100,55079170100,-87.96549351619066,42.982165146288615,-87.84892368656588,42.919583500675934,2020-07-17,1,29.0
55079019100,55079013400,-87.96549351619066,42.982165146288615,-87.95356038604784,43.03496530197635,2020-07-17,1,29.0
55079019100,55079170600,-87.96549351619066,42.982165146288615,-87.86320935056827,42.907724102777856,2020-07-17,1,29.0
55079019100,55079004900,-87.96549351619066,42.982165146288615,-87.97231517837423,43.077061406485264,2020-07-17,1,29.0
55079019100,55079120300,-87.96549351619066,42.982165146288615,-87.97376432533524,42.98091406493879,2020-07-17,2,58.0
55079019100,55079008600,-87.96549351619066,42.982165146288615,-87.93517868399437,43.06762170689756,2020-07-17,1,29.0
55079019100,55079017200,-87.96549351619066,42.982165146288615,-87.95621680562614,43.002904101727246,2020-07-17,3,88.0
55079020500,55079020000,-87.92272370744391,42.988321496925906,-87.95273620994368,42.98405311376188,2020-07-17,6,160.0
55079020500,55079060200,-87.92272370744391,42.988321496925906,-87.9245165328896,43.11556508690733,2020-07-17,1,26.0
55079020500,55079015700,-87.92272370744391,42.988321496925906,-87.92777138656925,43.021663598322064,2020-07-17,1,26.0
55079020500,55079000101,-87.92272370744391,42.988321496925906,-88.00922083481396,43.18510784936368,2020-07-17,1,26.0
55079020500,55079000102,-87.92272370744391,42.988321496925906,-88.01167859828367,43.164645145767146,2020-07-17,2,53.0
55079020500,55079000202,-87.92272370744391,42.988321496925906,-88.04132965001602,43.160382512849615,2020-07-17,1,26.0
55079020500,55079110100,-87.92272370744391,42.988321496925906,-87.9710022364233,43.012448953036525,2020-07-17,1,26.0
55079020500,55079021200,-87.92272370744391,42.988321496925906,-87.92101040508955,42.965284697357816,2020-07-17,2,53.0
55079020500,55079018100,-87.92272370744391,42.988321496925906,-87.88469234682039,42.998709042311724,2020-07-17,1,26.0
55079020500,55079160100,-87.92272370744391,42.988321496925906,-87.91471599062149,42.91513941042769,2020-07-17,3,80.0
55079020500,55079186300,-87.92272370744391,42.988321496925906,-87.91799927397663,43.040616743150025,2020-07-17,1,26.0
55079020500,55079012400,-87.92272370744391,42.988321496925906,-87.97680856828566,43.04580144948212,2020-07-17,1,26.0
55079020500,55079019100,-87.92272370744391,42.988321496925906,-87.96549351619066,42.982165146288615,2020-07-17,1,26.0
55079020500,55079019200,-87.92272370744391,42.988321496925906,-87.9858350139744,42.99282711086924,2020-07-17,1,26.0
55079020500,55079090200,-87.92272370744391,42.988321496925906,-88.05200796218348,43.081902180003375,2020-07-17,1,26.0
55079020500,55079120400,-87.92272370744391,42.988321496925906,-87.96548496050795,42.96670427425607,2020-07-17,2,53.0
55079020500,55079018400,-87.92272370744391,42.988321496925906,-87.90417459790928,42.9917062933768,2020-07-17,2,53.0
55079020500,55079017300,-87.92272370744391,42.988321496925906,-87.94877202549131,43.0036525046766,2020-07-17,1,26.0
55079020500,55079001200,-87.92272370744391,42.988321496925906,-87.98620080987179,43.12617611256525,2020-07-17,1,26.0
55079020500,55079021400,-87.92272370744391,42.988321496925906,-87.93891709359613,42.96295890378409,2020-07-17,1,26.0
55079020500,55079060101,-87.92272370744391,42.988321496925906,-87.92535691568614,43.13950788268824,2020-07-17,1,26.0
55079020500,55079021000,-87.92272370744391,42.988321496925906,-87.89993467732904,42.962739149255064,2020-07-17,3,80.0
55079020500,55079186800,-87.92272370744391,42.988321496925906,-87.9506670108877,43.02815858561159,2020-07-17,2,53.0
55079020500,55079187200,-87.92272370744391,42.988321496925906,-88.00769048889484,42.863813659193866,2020-07-17,6,160.0
55079020500,55079100500,-87.92272370744391,42.988321496925906,-88.02674691869541,43.01326660162138,2020-07-17,1,26.0
55079020500,55079020100,-87.92272370744391,42.988321496925906,-87.94099671150566,42.988482506396224,2020-07-17,6,160.0
55079020500,55079180100,-87.92272370744391,42.988321496925906,-87.84722355247969,42.95102171952154,2020-07-17,1,26.0
55079020500,55079186500,-87.92272370744391,42.988321496925906,-87.9130303085029,43.02319729476483,2020-07-17,1,26.0
55079020500,55079016800,-87.92272370744391,42.988321496925906,-87.92935001478907,43.01036042537408,2020-07-17,1,26.0
55079020500,55079040100,-87.92272370744391,42.988321496925906,-87.93527423095499,43.17163768621121,2020-07-17,1,26.0
55079020500,55079014400,-87.92272370744391,42.988321496925906,-87.90784049253895,43.042413401572134,2020-07-17,1,26.0
55079020500,55079150100,-87.92272370744391,42.988321496925906,-87.97759713310646,42.91424119290261,2020-07-17,6,160.0
55079020500,55079021600,-87.92272370744391,42.988321496925906,-87.92488475274558,42.952251222261935,2020-07-17,4,107.0
55079020500,55079021300,-87.92272370744391,42.988321496925906,-87.93877469638159,42.970224160413096,2020-07-17,1,26.0
55079020500,55079016600,-87.92272370744391,42.988321496925906,-87.9139279223807,43.010028166006215,2020-07-17,1,26.0
55079020500,55079002900,-87.92272370744391,42.988321496925906,-87.98131890013833,43.108341188298006,2020-07-17,1,26.0
55079020500,55079120102,-87.92272370744391,42.988321496925906,-88.04966546230908,42.97409794368699,2020-07-17,1,26.0
55079020500,55079019600,-87.92272370744391,42.988321496925906,-88.00769668957767,42.984657216409644,2020-07-17,1,26.0
55079020500,55079101800,-87.92272370744391,42.988321496925906,-88.00969812606968,42.99373426381014,2020-07-17,1,26.0
55079020500,55079180300,-87.92272370744391,42.988321496925906,-87.87005593266791,42.951885652862586,2020-07-17,1,26.0
55079020500,55079020700,-87.92272370744391,42.988321496925906,-87.89282968229121,42.980391637955094,2020-07-17,2,53.0
55079020500,55079185100,-87.92272370744391,42.988321496925906,-87.86132764015301,42.9760744263621,2020-07-17,1,26.0
55079020500,55079007100,-87.92272370744391,42.988321496925906,-87.90149576859913,43.07383574480911,2020-07-17,1,26.0
55079020500,55079016300,-87.92272370744391,42.988321496925906,-87.93764055272034,43.01572710315665,2020-07-17,1,26.0
55079020500,55079000700,-87.92272370744391,42.988321496925906,-87.99009583376943,43.15588909293765,2020-07-17,2,53.0
55079020500,55079020400,-87.92272370744391,42.988321496925906,-87.9300852632457,42.98834002972675,2020-07-17,10,267.0
55079020500,55079017500,-87.92272370744391,42.988321496925906,-87.92965116916102,43.00287441605045,2020-07-17,1,26.0
55079020500,55079020300,-87.92272370744391,42.988321496925906,-87.92658964497383,42.979242665655576,2020-07-17,2,53.0
55079020500,55079016700,-87.92272370744391,42.988321496925906,-87.92209519609614,43.010301162214034,2020-07-17,4,107.0
55079020500,55079004200,-87.92272370744391,42.988321496925906,-87.94544782159862,43.09516547779425,2020-07-17,1,26.0
55079020500,55079186600,-87.92272370744391,42.988321496925906,-87.91355022125023,43.001384465822476,2020-07-17,1,26.0
55079020500,55079002000,-87.92272370744391,42.988321496925906,-87.96815137233186,43.115621500302275,2020-07-17,1,26.0
55079020500,55079004700,-87.92272370744391,42.988321496925906,-87.94760565609727,43.08576787197636,2020-07-17,1,26.0
55079020500,55079018500,-87.92272370744391,42.988321496925906,-87.91439743752404,42.98441904059949,2020-07-17,7,187.0
55079020500,55079020500,-87.92272370744391,42.988321496925906,-87.92272370744391,42.988321496925906,2020-07-17,113,3023.0
55079020500,55079021500,-87.92272370744391,42.988321496925906,-87.94398245259515,42.952098604888974,2020-07-17,1,26.0
55079020500,55079020200,-87.92272370744391,42.988321496925906,-87.94112496275925,42.977527635995024,2020-07-17,2,53.0
55079020500,55079018600,-87.92272370744391,42.988321496925906,-87.92255649026754,42.995575414800356,2020-07-17,1,26.0
55079020500,55079150303,-87.92272370744391,42.988321496925906,-88.02312771344377,42.88960646488504,2020-07-17,1,26.0
55079020500,55079019800,-87.92272370744391,42.988321496925906,-87.98973307517815,42.982078809345225,2020-07-17,1,26.0
55079020500,55079016400,-87.92272370744391,42.988321496925906,-87.92777599229481,43.01665943799343,2020-07-17,2,53.0
55079020500,55079001900,-87.92272370744391,42.988321496925906,-87.98367415791445,43.115686316787006,2020-07-17,1,26.0
55079020500,55079018300,-87.92272370744391,42.988321496925906,-87.89285805580873,42.991354183119796,2020-07-17,3,80.0
55079020500,55079001100,-87.92272370744391,42.988321496925906,-87.96901390366762,43.127689901740844,2020-07-17,1,26.0
55079020500,55079016500,-87.92272370744391,42.988321496925906,-87.91153110922029,43.01579142211555,2020-07-17,1,26.0
55079020500,55079017600,-87.92272370744391,42.988321496925906,-87.92236059293215,43.00280872383964,2020-07-17,2,53.0
55079020500,55079018700,-87.92272370744391,42.988321496925906,-87.92991431934564,42.995583237143,2020-07-17,1,26.0
55079020500,55079014300,-87.92272370744391,42.988321496925906,-87.90101539256612,43.042731429373134,2020-07-17,1,26.0
55079020500,55079020600,-87.92272370744391,42.988321496925906,-87.90444286867323,42.9810337820488,2020-07-17,2,53.0
55079020500,55079170100,-87.92272370744391,42.988321496925906,-87.84892368656588,42.919583500675934,2020-07-17,1,26.0
55079020500,55079170600,-87.92272370744391,42.988321496925906,-87.86320935056827,42.907724102777856,2020-07-17,1,26.0
55079020500,55079016900,-87.92272370744391,42.988321496925906,-87.93770785693083,43.00951913559766,2020-07-17,1,26.0
