geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079020500,55079017000,-87.92272370744391,42.988321496925906,-87.9475259715867,43.01041841584858,2020-07-17,1,26.0
55079020500,55079015900,-87.92272370744391,42.988321496925906,-87.9473669417017,43.02159668337006,2020-07-17,1,26.0
55079020500,55079013500,-87.92272370744391,42.988321496925906,-87.9526122313311,43.040147622140005,2020-07-17,1,26.0
55079021100,55079020000,-87.91444199314573,42.970152010378044,-87.95273620994368,42.98405311376188,2020-07-17,1,17.0
55079021100,55079060200,-87.91444199314573,42.970152010378044,-87.9245165328896,43.11556508690733,2020-07-17,2,35.0
55079021100,55079012800,-87.91444199314573,42.970152010378044,-88.03145321223326,43.03059221584991,2020-07-17,1,17.0
55079021100,55079019000,-87.91444199314573,42.970152010378044,-87.967877289968,42.995496154489715,2020-07-17,2,35.0
55079021100,55079100100,-87.91444199314573,42.970152010378044,-87.98598444052216,43.01659648927991,2020-07-17,1,17.0
55079021100,55079000101,-87.91444199314573,42.970152010378044,-88.00922083481396,43.18510784936368,2020-07-17,1,17.0
55079021100,55079011400,-87.91444199314573,42.970152010378044,-87.9106574898586,43.05269479350376,2020-07-17,1,17.0
55079021100,55079110100,-87.91444199314573,42.970152010378044,-87.9710022364233,43.012448953036525,2020-07-17,3,52.0
55079021100,55079101000,-87.91444199314573,42.970152010378044,-88.05764456171738,42.99173938525954,2020-07-17,1,17.0
55079021100,55079021200,-87.91444199314573,42.970152010378044,-87.92101040508955,42.965284697357816,2020-07-17,5,87.0
55079021100,55079160100,-87.91444199314573,42.970152010378044,-87.91471599062149,42.91513941042769,2020-07-17,2,35.0
55079021100,55079090300,-87.91444199314573,42.970152010378044,-88.0515779905257,43.06739040507833,2020-07-17,1,17.0
55079021100,55079186300,-87.91444199314573,42.970152010378044,-87.91799927397663,43.040616743150025,2020-07-17,1,17.0
55079021100,55079021700,-87.91444199314573,42.970152010378044,-87.91312462574102,42.94052513723052,2020-07-17,6,105.0
55079021100,55079120501,-87.91444199314573,42.970152010378044,-87.96680035551529,42.94072396992586,2020-07-17,1,17.0
55079021100,55079019100,-87.91444199314573,42.970152010378044,-87.96549351619066,42.982165146288615,2020-07-17,1,17.0
55079021100,55079018400,-87.91444199314573,42.970152010378044,-87.90417459790928,42.9917062933768,2020-07-17,1,17.0
55079021100,55079021400,-87.91444199314573,42.970152010378044,-87.93891709359613,42.96295890378409,2020-07-17,1,17.0
55079021100,55079090600,-87.91444199314573,42.970152010378044,-88.05435154566402,43.03795832032663,2020-07-17,1,17.0
55079021100,55079185300,-87.91444199314573,42.970152010378044,-88.04265402690729,43.049880154873065,2020-07-17,2,35.0
55079021100,55079120502,-87.91444199314573,42.970152010378044,-87.96510992081555,42.95304728304586,2020-07-17,1,17.0
55079021100,55079180500,-87.91444199314573,42.970152010378044,-87.87471526249948,42.93725893299447,2020-07-17,2,35.0
55079021100,55079021000,-87.91444199314573,42.970152010378044,-87.89993467732904,42.962739149255064,2020-07-17,1,17.0
55079021100,55079186800,-87.91444199314573,42.970152010378044,-87.9506670108877,43.02815858561159,2020-07-17,1,17.0
55079021100,55079160203,-87.91444199314573,42.970152010378044,-87.91638950191752,42.89402789790319,2020-07-17,4,70.0
55079021100,55079170200,-87.91444199314573,42.970152010378044,-87.87263683893734,42.92275381108851,2020-07-17,2,35.0
55079021100,55079020100,-87.91444199314573,42.970152010378044,-87.94099671150566,42.988482506396224,2020-07-17,1,17.0
55079021100,55079180400,-87.91444199314573,42.970152010378044,-87.85633588550823,42.93709205888796,2020-07-17,1,17.0
55079021100,55079100900,-87.91444199314573,42.970152010378044,-88.05216898532913,43.00959788353506,2020-07-17,1,17.0
55079021100,55079017900,-87.91444199314573,42.970152010378044,-87.90503327479618,42.998772533253295,2020-07-17,1,17.0
55079021100,55079016800,-87.91444199314573,42.970152010378044,-87.92935001478907,43.01036042537408,2020-07-17,1,17.0
55079021100,55079120101,-87.91444199314573,42.970152010378044,-88.04814010007517,42.95916305909443,2020-07-17,1,17.0
55079021100,55079091100,-87.91444199314573,42.970152010378044,-88.00381885772617,43.05493775558714,2020-07-17,1,17.0
55079021100,55079014400,-87.91444199314573,42.970152010378044,-87.90784049253895,43.042413401572134,2020-07-17,1,17.0
55079021100,55079170700,-87.91444199314573,42.970152010378044,-87.84797376219025,42.90256149755693,2020-07-17,1,17.0
55079021100,55079150100,-87.91444199314573,42.970152010378044,-87.97759713310646,42.91424119290261,2020-07-17,1,17.0
55079021100,55079021600,-87.91444199314573,42.970152010378044,-87.92488475274558,42.952251222261935,2020-07-17,3,52.0
55079021100,55079130100,-87.91444199314573,42.970152010378044,-88.04407902007586,42.942752065148895,2020-07-17,1,17.0
55079021100,55079150301,-87.91444199314573,42.970152010378044,-88.05345903025625,42.89781994777656,2020-07-17,2,35.0
55079021100,55079020700,-87.91444199314573,42.970152010378044,-87.89282968229121,42.980391637955094,2020-07-17,3,52.0
55079021100,55079100200,-87.91444199314573,42.970152010378044,-87.99137992566246,43.01460892403096,2020-07-17,1,17.0
55079021100,55079012600,-87.91444199314573,42.970152010378044,-87.99443577770006,43.034032251200934,2020-07-17,1,17.0
55079021100,55079007600,-87.91444199314573,42.970152010378044,-87.87859580944733,43.06399812725538,2020-07-17,1,17.0
55079021100,55079020900,-87.91444199314573,42.970152010378044,-87.90186271433869,42.97013349358029,2020-07-17,1,17.0
55079021100,55079018500,-87.91444199314573,42.970152010378044,-87.91439743752404,42.98441904059949,2020-07-17,6,105.0
55079021100,55079021500,-87.91444199314573,42.970152010378044,-87.94398245259515,42.952098604888974,2020-07-17,1,17.0
55079021100,55079020200,-87.91444199314573,42.970152010378044,-87.94112496275925,42.977527635995024,2020-07-17,1,17.0
55079021100,55079002600,-87.91444199314573,42.970152010378044,-87.96192834607115,43.10067420371696,2020-07-17,1,17.0
55079021100,55079010600,-87.91444199314573,42.970152010378044,-87.90749884397533,43.060136167504425,2020-07-17,1,17.0
55079021100,55079018300,-87.91444199314573,42.970152010378044,-87.89285805580873,42.991354183119796,2020-07-17,2,35.0
55079021100,55079170100,-87.91444199314573,42.970152010378044,-87.84892368656588,42.919583500675934,2020-07-17,1,17.0
55079021100,55079021800,-87.91444199314573,42.970152010378044,-87.95694377227925,42.94079756603018,2020-07-17,1,17.0
55079021100,55079185200,-87.91444199314573,42.970152010378044,-87.88193798921913,42.967674094622936,2020-07-17,7,123.0
55079021100,55079060102,-87.91444199314573,42.970152010378044,-87.93974960524739,43.148654535590595,2020-07-17,1,17.0
55079021100,55079021100,-87.91444199314573,42.970152010378044,-87.91444199314573,42.970152010378044,2020-07-17,55,967.0
55079021100,55079015900,-87.91444199314573,42.970152010378044,-87.9473669417017,43.02159668337006,2020-07-17,1,17.0
55079021200,55079020000,-87.92101040508955,42.965284697357816,-87.95273620994368,42.98405311376188,2020-07-17,3,58.0
55079021200,55079060200,-87.92101040508955,42.965284697357816,-87.9245165328896,43.11556508690733,2020-07-17,3,58.0
55079021200,55079019000,-87.92101040508955,42.965284697357816,-87.967877289968,42.995496154489715,2020-07-17,1,19.0
55079021200,55079110100,-87.92101040508955,42.965284697357816,-87.9710022364233,43.012448953036525,2020-07-17,2,39.0
55079021200,55079021200,-87.92101040508955,42.965284697357816,-87.92101040508955,42.965284697357816,2020-07-17,99,1946.0
55079021200,55079160100,-87.92101040508955,42.965284697357816,-87.91471599062149,42.91513941042769,2020-07-17,4,78.0
55079021200,55079186300,-87.92101040508955,42.965284697357816,-87.91799927397663,43.040616743150025,2020-07-17,1,19.0
55079021200,55079021700,-87.92101040508955,42.965284697357816,-87.91312462574102,42.94052513723052,2020-07-17,5,98.0
55079021200,55079120501,-87.92101040508955,42.965284697357816,-87.96680035551529,42.94072396992586,2020-07-17,1,19.0
55079021200,55079090100,-87.92101040508955,42.965284697357816,-88.04837730790923,43.0973204568905,2020-07-17,1,19.0
55079021200,55079120203,-87.92101040508955,42.965284697357816,-88.00776394431053,42.95694649923871,2020-07-17,2,39.0
55079021200,55079160300,-87.92101040508955,42.965284697357816,-87.8893867076047,42.856940087232964,2020-07-17,4,78.0
55079021200,55079021400,-87.92101040508955,42.965284697357816,-87.93891709359613,42.96295890378409,2020-07-17,2,39.0
55079021200,55079060101,-87.92101040508955,42.965284697357816,-87.92535691568614,43.13950788268824,2020-07-17,1,19.0
55079021200,55079185300,-87.92101040508955,42.965284697357816,-88.04265402690729,43.049880154873065,2020-07-17,2,39.0
55079021200,55079120502,-87.92101040508955,42.965284697357816,-87.96510992081555,42.95304728304586,2020-07-17,1,19.0
55079021200,55079187400,-87.92101040508955,42.965284697357816,-87.90767949876499,43.03217517915639,2020-07-17,1,19.0
55079021200,55079130200,-87.92101040508955,42.965284697357816,-88.05891051157585,42.93732261654573,2020-07-17,1,19.0
55079021200,55079021000,-87.92101040508955,42.965284697357816,-87.89993467732904,42.962739149255064,2020-07-17,2,39.0
55079021200,55079160204,-87.92101040508955,42.965284697357816,-87.9317944903397,42.879700165258704,2020-07-17,1,19.0
55079021200,55079187200,-87.92101040508955,42.965284697357816,-88.00769048889484,42.863813659193866,2020-07-17,2,39.0
55079021200,55079160203,-87.92101040508955,42.965284697357816,-87.91638950191752,42.89402789790319,2020-07-17,3,58.0
55079021200,55079170200,-87.92101040508955,42.965284697357816,-87.87263683893734,42.92275381108851,2020-07-17,1,19.0
55079021200,55079100600,-87.92101040508955,42.965284697357816,-88.02237498004419,43.02035162464835,2020-07-17,1,19.0
55079021200,55079018900,-87.92101040508955,42.965284697357816,-87.95323213052187,42.995654122863776,2020-07-17,2,39.0
55079021200,55079020100,-87.92101040508955,42.965284697357816,-87.94099671150566,42.988482506396224,2020-07-17,1,19.0
55079021200,55079160202,-87.92101040508955,42.965284697357816,-87.87217546542965,42.881379330302295,2020-07-17,2,39.0
55079021200,55079100900,-87.92101040508955,42.965284697357816,-88.05216898532913,43.00959788353506,2020-07-17,1,19.0
55079021200,55079140201,-87.92101040508955,42.965284697357816,-87.99911426080601,42.93902100763907,2020-07-17,4,78.0
55079021200,55079014400,-87.92101040508955,42.965284697357816,-87.90784049253895,43.042413401572134,2020-07-17,4,78.0
55079021200,55079100400,-87.92101040508955,42.965284697357816,-88.01166560297426,43.0170103539625,2020-07-17,1,19.0
55079021200,55079150100,-87.92101040508955,42.965284697357816,-87.97759713310646,42.91424119290261,2020-07-17,1,19.0
55079021200,55079021600,-87.92101040508955,42.965284697357816,-87.92488475274558,42.952251222261935,2020-07-17,12,235.0
55079021200,55079021300,-87.92101040508955,42.965284697357816,-87.93877469638159,42.970224160413096,2020-07-17,1,19.0
55079021200,55079016600,-87.92101040508955,42.965284697357816,-87.9139279223807,43.010028166006215,2020-07-17,1,19.0
55079021200,55079130100,-87.92101040508955,42.965284697357816,-88.04407902007586,42.942752065148895,2020-07-17,1,19.0
55079021200,55079180300,-87.92101040508955,42.965284697357816,-87.87005593266791,42.951885652862586,2020-07-17,2,39.0
55079021200,55079020700,-87.92101040508955,42.965284697357816,-87.89282968229121,42.980391637955094,2020-07-17,1,19.0
55079021200,55079185100,-87.92101040508955,42.965284697357816,-87.86132764015301,42.9760744263621,2020-07-17,1,19.0
55079021200,55079016300,-87.92101040508955,42.965284697357816,-87.93764055272034,43.01572710315665,2020-07-17,2,39.0
55079021200,55079101700,-87.92101040508955,42.965284697357816,-88.00697190300957,43.00173437379505,2020-07-17,1,19.0
55079021200,55079020400,-87.92101040508955,42.965284697357816,-87.9300852632457,42.98834002972675,2020-07-17,1,19.0
55079021200,55079012600,-87.92101040508955,42.965284697357816,-87.99443577770006,43.034032251200934,2020-07-17,1,19.0
55079021200,55079007600,-87.92101040508955,42.965284697357816,-87.87859580944733,43.06399812725538,2020-07-17,1,19.0
55079021200,55079020300,-87.92101040508955,42.965284697357816,-87.92658964497383,42.979242665655576,2020-07-17,1,19.0
55079021200,55079020900,-87.92101040508955,42.965284697357816,-87.90186271433869,42.97013349358029,2020-07-17,2,39.0
55079021200,55079186600,-87.92101040508955,42.965284697357816,-87.91355022125023,43.001384465822476,2020-07-17,1,19.0
55079021200,55079120202,-87.92101040508955,42.965284697357816,-87.99868084532402,42.965848843600455,2020-07-17,1,19.0
55079021200,55079014900,-87.92101040508955,42.965284697357816,-87.94481830610269,43.03704436935605,2020-07-17,1,19.0
55079021200,55079000201,-87.92101040508955,42.965284697357816,-88.0472441211064,43.1799495757708,2020-07-17,1,19.0
55079021200,55079018500,-87.92101040508955,42.965284697357816,-87.91439743752404,42.98441904059949,2020-07-17,6,117.0
55079021200,55079021500,-87.92101040508955,42.965284697357816,-87.94398245259515,42.952098604888974,2020-07-17,6,117.0
55079021200,55079020200,-87.92101040508955,42.965284697357816,-87.94112496275925,42.977527635995024,2020-07-17,1,19.0
55079021200,55079012700,-87.92101040508955,42.965284697357816,-88.0122777504643,43.029662330242175,2020-07-17,1,19.0
55079021200,55079019700,-87.92101040508955,42.965284697357816,-88.00741820523533,42.97570820507905,2020-07-17,1,19.0
55079021200,55079009100,-87.92101040508955,42.965284697357816,-87.96852806703085,43.060675408064526,2020-07-17,1,19.0
55079021200,55079018300,-87.92101040508955,42.965284697357816,-87.89285805580873,42.991354183119796,2020-07-17,1,19.0
55079021200,55079016500,-87.92101040508955,42.965284697357816,-87.91153110922029,43.01579142211555,2020-07-17,1,19.0
55079021200,55079017600,-87.92101040508955,42.965284697357816,-87.92236059293215,43.00280872383964,2020-07-17,1,19.0
55079021200,55079180200,-87.92101040508955,42.965284697357816,-87.85506992096182,42.95465467367753,2020-07-17,2,39.0
55079021200,55079186400,-87.92101040508955,42.965284697357816,-87.93038892981184,43.03695266796131,2020-07-17,2,39.0
55079021200,55079020600,-87.92101040508955,42.965284697357816,-87.90444286867323,42.9810337820488,2020-07-17,1,19.0
55079021200,55079008900,-87.92101040508955,42.965284697357816,-87.95337828163817,43.06706338271535,2020-07-17,1,19.0
55079021200,55079185200,-87.92101040508955,42.965284697357816,-87.88193798921913,42.967674094622936,2020-07-17,7,137.0
55079021200,55079021100,-87.92101040508955,42.965284697357816,-87.91444199314573,42.970152010378044,2020-07-17,3,58.0
55079021300,55079020000,-87.93877469638159,42.970224160413096,-87.95273620994368,42.98405311376188,2020-07-17,6,140.0
55079021300,55079100100,-87.93877469638159,42.970224160413096,-87.98598444052216,43.01659648927991,2020-07-17,2,46.0
55079021300,55079160100,-87.93877469638159,42.970224160413096,-87.91471599062149,42.91513941042769,2020-07-17,2,46.0
55079021300,55079101600,-87.93877469638159,42.970224160413096,-87.98881839806968,43.003113634057684,2020-07-17,1,23.0
55079021300,55079021700,-87.93877469638159,42.970224160413096,-87.91312462574102,42.94052513723052,2020-07-17,2,46.0
55079021300,55079019100,-87.93877469638159,42.970224160413096,-87.96549351619066,42.982165146288615,2020-07-17,1,23.0
55079021300,55079019200,-87.93877469638159,42.970224160413096,-87.9858350139744,42.99282711086924,2020-07-17,2,46.0
55079021300,55079120400,-87.93877469638159,42.970224160413096,-87.96548496050795,42.96670427425607,2020-07-17,3,70.0
55079021300,55079120203,-87.93877469638159,42.970224160413096,-88.00776394431053,42.95694649923871,2020-07-17,3,70.0
55079021300,55079021400,-87.93877469638159,42.970224160413096,-87.93891709359613,42.96295890378409,2020-07-17,1,23.0
55079021300,55079120502,-87.93877469638159,42.970224160413096,-87.96510992081555,42.95304728304586,2020-07-17,3,70.0
55079021300,55079160204,-87.93877469638159,42.970224160413096,-87.9317944903397,42.879700165258704,2020-07-17,1,23.0
55079021300,55079186800,-87.93877469638159,42.970224160413096,-87.9506670108877,43.02815858561159,2020-07-17,1,23.0
55079021300,55079160203,-87.93877469638159,42.970224160413096,-87.91638950191752,42.89402789790319,2020-07-17,2,46.0
55079021300,55079170200,-87.93877469638159,42.970224160413096,-87.87263683893734,42.92275381108851,2020-07-17,3,70.0
55079021300,55079020100,-87.93877469638159,42.970224160413096,-87.94099671150566,42.988482506396224,2020-07-17,4,93.0
55079021300,55079180400,-87.93877469638159,42.970224160413096,-87.85633588550823,42.93709205888796,2020-07-17,1,23.0
55079021300,55079100900,-87.93877469638159,42.970224160413096,-88.05216898532913,43.00959788353506,2020-07-17,1,23.0
55079021300,55079017900,-87.93877469638159,42.970224160413096,-87.90503327479618,42.998772533253295,2020-07-17,1,23.0
55079021300,55079120101,-87.93877469638159,42.970224160413096,-88.04814010007517,42.95916305909443,2020-07-17,1,23.0
55079021300,55079150100,-87.93877469638159,42.970224160413096,-87.97759713310646,42.91424119290261,2020-07-17,1,23.0
55079021300,55079021600,-87.93877469638159,42.970224160413096,-87.92488475274558,42.952251222261935,2020-07-17,3,70.0
55079021300,55079021300,-87.93877469638159,42.970224160413096,-87.93877469638159,42.970224160413096,2020-07-17,60,1403.0
55079021300,55079187000,-87.93877469638159,42.970224160413096,-87.88728455831759,43.05530607398437,2020-07-17,1,23.0
55079021300,55079019600,-87.93877469638159,42.970224160413096,-88.00769668957767,42.984657216409644,2020-07-17,1,23.0
55079021300,55079009400,-87.93877469638159,42.970224160413096,-87.98309572088205,43.053347935581954,2020-07-17,1,23.0
55079021300,55079016300,-87.93877469638159,42.970224160413096,-87.93764055272034,43.01572710315665,2020-07-17,1,23.0
55079021300,55079020400,-87.93877469638159,42.970224160413096,-87.9300852632457,42.98834002972675,2020-07-17,1,23.0
55079021300,55079020300,-87.93877469638159,42.970224160413096,-87.92658964497383,42.979242665655576,2020-07-17,2,46.0
55079021300,55079016700,-87.93877469638159,42.970224160413096,-87.92209519609614,43.010301162214034,2020-07-17,1,23.0
55079021300,55079186600,-87.93877469638159,42.970224160413096,-87.91355022125023,43.001384465822476,2020-07-17,1,23.0
55079021300,55079120202,-87.93877469638159,42.970224160413096,-87.99868084532402,42.965848843600455,2020-07-17,1,23.0
55079021300,55079020500,-87.93877469638159,42.970224160413096,-87.92272370744391,42.988321496925906,2020-07-17,1,23.0
55079021300,55079021500,-87.93877469638159,42.970224160413096,-87.94398245259515,42.952098604888974,2020-07-17,2,46.0
55079021300,55079020200,-87.93877469638159,42.970224160413096,-87.94112496275925,42.977527635995024,2020-07-17,4,93.0
55079021300,55079018300,-87.93877469638159,42.970224160413096,-87.89285805580873,42.991354183119796,2020-07-17,1,23.0
55079021300,55079001100,-87.93877469638159,42.970224160413096,-87.96901390366762,43.127689901740844,2020-07-17,1,23.0
55079021300,55079018700,-87.93877469638159,42.970224160413096,-87.92991431934564,42.995583237143,2020-07-17,2,46.0
55079021300,55079180200,-87.93877469638159,42.970224160413096,-87.85506992096182,42.95465467367753,2020-07-17,1,23.0
55079021300,55079019300,-87.93877469638159,42.970224160413096,-87.99612754588766,42.99498021323571,2020-07-17,2,46.0
55079021300,55079090700,-87.93877469638159,42.970224160413096,-88.02545440842808,43.059193901469925,2020-07-17,1,23.0
55079021300,55079170100,-87.93877469638159,42.970224160413096,-87.84892368656588,42.919583500675934,2020-07-17,1,23.0
55079021300,55079017200,-87.93877469638159,42.970224160413096,-87.95621680562614,43.002904101727246,2020-07-17,1,23.0
55079021300,55079021100,-87.93877469638159,42.970224160413096,-87.91444199314573,42.970152010378044,2020-07-17,2,46.0
55079050102,55079020000,-87.96743569232115,43.172443064752215,-87.95273620994368,42.98405311376188,2020-07-17,2,42.0
55079050102,55079002100,-87.96743569232115,43.172443064752215,-87.95315716160212,43.115529640428136,2020-07-17,5,106.0
55079050102,55079002400,-87.96743569232115,43.172443064752215,-87.95188617843814,43.106404380820805,2020-07-17,2,42.0
55079050102,55079004300,-87.96743569232115,43.172443064752215,-87.93220867621264,43.094799127568905,2020-07-17,5,106.0
55079050102,55079060200,-87.96743569232115,43.172443064752215,-87.9245165328896,43.11556508690733,2020-07-17,11,234.0
55079050102,55079004400,-87.96743569232115,43.172443064752215,-87.90608569163814,43.089298213737145,2020-07-17,1,21.0
55079050102,55079012800,-87.96743569232115,43.172443064752215,-88.03145321223326,43.03059221584991,2020-07-17,1,21.0
55079050102,55079015700,-87.96743569232115,43.172443064752215,-87.92777138656925,43.021663598322064,2020-07-17,1,21.0
55079050102,55079019000,-87.96743569232115,43.172443064752215,-87.967877289968,42.995496154489715,2020-07-17,1,21.0
55079050102,55079000101,-87.96743569232115,43.172443064752215,-88.00922083481396,43.18510784936368,2020-07-17,14,298.0
55079050102,55079000102,-87.96743569232115,43.172443064752215,-88.01167859828367,43.164645145767146,2020-07-17,3,63.0
55079050102,55079000202,-87.96743569232115,43.172443064752215,-88.04132965001602,43.160382512849615,2020-07-17,6,127.0
55079050102,55079002300,-87.96743569232115,43.172443064752215,-87.93621856893152,43.105985427841645,2020-07-17,2,42.0
55079050102,55079011200,-87.96743569232115,43.172443064752215,-87.89756439120579,43.055476240018415,2020-07-17,1,21.0
55079050102,55079110100,-87.96743569232115,43.172443064752215,-87.9710022364233,43.012448953036525,2020-07-17,2,42.0
55079050102,55079160100,-87.96743569232115,43.172443064752215,-87.91471599062149,42.91513941042769,2020-07-17,1,21.0
55079050102,55079000600,-87.96743569232115,43.172443064752215,-88.00190569680801,43.14010292722225,2020-07-17,11,234.0
55079050102,55079050101,-87.96743569232115,43.172443064752215,-87.98494662348081,43.17683059907653,2020-07-17,23,489.0
55079050102,55079090300,-87.96743569232115,43.172443064752215,-88.0515779905257,43.06739040507833,2020-07-17,3,63.0
55079050102,55079186300,-87.96743569232115,43.172443064752215,-87.91799927397663,43.040616743150025,2020-07-17,2,42.0
55079050102,55079021700,-87.96743569232115,43.172443064752215,-87.91312462574102,42.94052513723052,2020-07-17,1,21.0
55079050102,55079090200,-87.96743569232115,43.172443064752215,-88.05200796218348,43.081902180003375,2020-07-17,2,42.0
55079050102,55079090900,-87.96743569232115,43.172443064752215,-88.00270912368009,43.06124682618238,2020-07-17,1,21.0
55079050102,55079000501,-87.96743569232115,43.172443064752215,-88.04340002069712,43.115390222488664,2020-07-17,2,42.0
55079050102,55079001200,-87.96743569232115,43.172443064752215,-87.98620080987179,43.12617611256525,2020-07-17,1,21.0
55079050102,55079002700,-87.96743569232115,43.172443064752215,-87.97176690626681,43.100825271475365,2020-07-17,1,21.0
55079050102,55079003500,-87.96743569232115,43.172443064752215,-87.99830093777771,43.09359369867719,2020-07-17,2,42.0
55079050102,55079003200,-87.96743569232115,43.172443064752215,-88.00111189801154,43.10115852758208,2020-07-17,1,21.0
55079050102,55079005300,-87.96743569232115,43.172443064752215,-88.01242727702714,43.07892288175221,2020-07-17,1,21.0
55079050102,55079060101,-87.96743569232115,43.172443064752215,-87.92535691568614,43.13950788268824,2020-07-17,5,106.0
55079050102,55079185300,-87.96743569232115,43.172443064752215,-88.04265402690729,43.049880154873065,2020-07-17,3,63.0
55079050102,55079187400,-87.96743569232115,43.172443064752215,-87.90767949876499,43.03217517915639,2020-07-17,3,63.0
55079050102,55079000800,-87.96743569232115,43.172443064752215,-87.97372753660457,43.14064967469203,2020-07-17,3,63.0
55079050102,55079000400,-87.96743569232115,43.172443064752215,-88.05554472050937,43.110954423820296,2020-07-17,2,42.0
55079050102,55079000502,-87.96743569232115,43.172443064752215,-88.03128731150349,43.12480634966938,2020-07-17,1,21.0
55079050102,55079006200,-87.96743569232115,43.172443064752215,-87.96097127315564,43.067902782244275,2020-07-17,1,21.0
55079050102,55079160204,-87.96743569232115,43.172443064752215,-87.9317944903397,42.879700165258704,2020-07-17,2,42.0
55079050102,55079006000,-87.96743569232115,43.172443064752215,-87.97554005335066,43.067947929210746,2020-07-17,3,63.0
55079050102,55079100500,-87.96743569232115,43.172443064752215,-88.02674691869541,43.01326660162138,2020-07-17,1,21.0
55079050102,55079160202,-87.96743569232115,43.172443064752215,-87.87217546542965,42.881379330302295,2020-07-17,2,42.0
55079050102,55079005000,-87.96743569232115,43.172443064752215,-87.98327608357046,43.07665137069942,2020-07-17,1,21.0
55079050102,55079001400,-87.96743569232115,43.172443064752215,-88.01656972395298,43.130900969315825,2020-07-17,2,42.0
55079050102,55079002800,-87.96743569232115,43.172443064752215,-87.97141961541004,43.10830621321033,2020-07-17,1,21.0
55079050102,55079014600,-87.96743569232115,43.172443064752215,-87.93032605572249,43.04237842637439,2020-07-17,2,42.0
55079050102,55079101100,-87.96743569232115,43.172443064752215,-88.04276904850849,42.99420752845147,2020-07-17,1,21.0
55079050102,55079013600,-87.96743569232115,43.172443064752215,-87.9527511611333,43.04369545920421,2020-07-17,1,21.0
55079050102,55079186500,-87.96743569232115,43.172443064752215,-87.9130303085029,43.02319729476483,2020-07-17,3,63.0
55079050102,55079003300,-87.96743569232115,43.172443064752215,-88.0173066794685,43.1010408446094,2020-07-17,1,21.0
55079050102,55079016800,-87.96743569232115,43.172443064752215,-87.92935001478907,43.01036042537408,2020-07-17,1,21.0
55079050102,55079120101,-87.96743569232115,43.172443064752215,-88.04814010007517,42.95916305909443,2020-07-17,1,21.0
55079050102,55079070100,-87.96743569232115,43.172443064752215,-87.9076583493148,43.12063010988105,2020-07-17,1,21.0
55079050102,55079030100,-87.96743569232115,43.172443064752215,-87.89837270942148,43.1819862198906,2020-07-17,1,21.0
55079050102,55079040100,-87.96743569232115,43.172443064752215,-87.93527423095499,43.17163768621121,2020-07-17,3,63.0
55079050102,55079003600,-87.96743569232115,43.172443064752215,-87.98321131530031,43.092736225323044,2020-07-17,2,42.0
55079050102,55079100400,-87.96743569232115,43.172443064752215,-88.01166560297426,43.0170103539625,2020-07-17,1,21.0
55079050102,55079070200,-87.96743569232115,43.172443064752215,-87.8919112738197,43.1133970416122,2020-07-17,1,21.0
55079050102,55079150100,-87.96743569232115,43.172443064752215,-87.97759713310646,42.91424119290261,2020-07-17,1,21.0
55079050102,55079021600,-87.96743569232115,43.172443064752215,-87.92488475274558,42.952251222261935,2020-07-17,2,42.0
55079050102,55079001800,-87.96743569232115,43.172443064752215,-87.99853790291819,43.115847306484916,2020-07-17,1,21.0
55079050102,55079003400,-87.96743569232115,43.172443064752215,-88.02444287795417,43.0934576342605,2020-07-17,4,85.0
55079050102,55079035200,-87.96743569232115,43.172443064752215,-87.9070718018067,43.16012040860922,2020-07-17,2,42.0
55079050102,55079016100,-87.96743569232115,43.172443064752215,-87.95946595975387,43.016089910899275,2020-07-17,4,85.0
55079050102,55079187000,-87.96743569232115,43.172443064752215,-87.88728455831759,43.05530607398437,2020-07-17,1,21.0
