geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079050102,55079002900,-87.96743569232115,43.172443064752215,-87.98131890013833,43.108341188298006,2020-07-17,1,21.0
55079050102,55079130100,-87.96743569232115,43.172443064752215,-88.04407902007586,42.942752065148895,2020-07-17,1,21.0
55079050102,55079019600,-87.96743569232115,43.172443064752215,-88.00769668957767,42.984657216409644,2020-07-17,1,21.0
55079050102,55079100800,-87.96743569232115,43.172443064752215,-88.05710943935104,43.023654444193184,2020-07-17,1,21.0
55079050102,55079050102,-87.96743569232115,43.172443064752215,-87.96743569232115,43.172443064752215,2020-07-17,263,5599.0
55079050102,55079180300,-87.96743569232115,43.172443064752215,-87.87005593266791,42.951885652862586,2020-07-17,1,21.0
55079050102,55079020700,-87.96743569232115,43.172443064752215,-87.89282968229121,42.980391637955094,2020-07-17,1,21.0
55079050102,55079006300,-87.96743569232115,43.172443064752215,-87.95229119818997,43.07635281761954,2020-07-17,2,42.0
55079050102,55079000700,-87.96743569232115,43.172443064752215,-87.99009583376943,43.15588909293765,2020-07-17,6,127.0
55079050102,55079100200,-87.96743569232115,43.172443064752215,-87.99137992566246,43.01460892403096,2020-07-17,1,21.0
55079050102,55079005700,-87.96743569232115,43.172443064752215,-88.01309831915184,43.07138814037072,2020-07-17,1,21.0
55079050102,55079003100,-87.96743569232115,43.172443064752215,-87.98607018194353,43.10091760946077,2020-07-17,2,42.0
55079050102,55079005200,-87.96743569232115,43.172443064752215,-88.0124256780363,43.086227920709504,2020-07-17,1,21.0
55079050102,55079005900,-87.96743569232115,43.172443064752215,-87.98523579862835,43.06821108392844,2020-07-17,1,21.0
55079050102,55079000900,-87.96743569232115,43.172443064752215,-87.95566887882444,43.14970170326806,2020-07-17,9,191.0
55079050102,55079001300,-87.96743569232115,43.172443064752215,-87.99843350448002,43.126783535933505,2020-07-17,1,21.0
55079050102,55079001700,-87.96743569232115,43.172443064752215,-88.01621221830194,43.10855887721336,2020-07-17,1,21.0
55079050102,55079004200,-87.96743569232115,43.172443064752215,-87.94544782159862,43.09516547779425,2020-07-17,1,21.0
55079050102,55079011000,-87.96743569232115,43.172443064752215,-87.89727240641399,43.050053518943756,2020-07-17,1,21.0
55079050102,55079001500,-87.96743569232115,43.172443064752215,-88.01520145334699,43.123754077777434,2020-07-17,2,42.0
55079050102,55079002000,-87.96743569232115,43.172443064752215,-87.96815137233186,43.115621500302275,2020-07-17,1,21.0
55079050102,55079003900,-87.96743569232115,43.172443064752215,-87.96215160813261,43.086172227530916,2020-07-17,2,42.0
55079050102,55079000201,-87.96743569232115,43.172443064752215,-88.0472441211064,43.1799495757708,2020-07-17,5,106.0
55079050102,55079004700,-87.96743569232115,43.172443064752215,-87.94760565609727,43.08576787197636,2020-07-17,2,42.0
55079050102,55079016000,-87.96743569232115,43.172443064752215,-87.95725941865898,43.02137414837421,2020-07-17,1,21.0
55079050102,55079150303,-87.96743569232115,43.172443064752215,-88.02312771344377,42.88960646488504,2020-07-17,1,21.0
55079050102,55079019800,-87.96743569232115,43.172443064752215,-87.98973307517815,42.982078809345225,2020-07-17,1,21.0
55079050102,55079010600,-87.96743569232115,43.172443064752215,-87.90749884397533,43.060136167504425,2020-07-17,1,21.0
55079050102,55079000304,-87.96743569232115,43.172443064752215,-88.02644618111368,43.14364069729464,2020-07-17,4,85.0
55079050102,55079001900,-87.96743569232115,43.172443064752215,-87.98367415791445,43.115686316787006,2020-07-17,1,21.0
55079050102,55079001100,-87.96743569232115,43.172443064752215,-87.96901390366762,43.127689901740844,2020-07-17,1,21.0
55079050102,55079016500,-87.96743569232115,43.172443064752215,-87.91153110922029,43.01579142211555,2020-07-17,1,21.0
55079050102,55079186400,-87.96743569232115,43.172443064752215,-87.93038892981184,43.03695266796131,2020-07-17,1,21.0
55079050102,55079101300,-87.96743569232115,43.172443064752215,-88.02770018483265,42.99907770295741,2020-07-17,1,21.0
55079050102,55079008900,-87.96743569232115,43.172443064752215,-87.95337828163817,43.06706338271535,2020-07-17,1,21.0
55079050102,55079101200,-87.96743569232115,43.172443064752215,-88.02772831407549,42.99180235090393,2020-07-17,1,21.0
55079050102,55079185600,-87.96743569232115,43.172443064752215,-87.91469071944607,43.06026722158336,2020-07-17,1,21.0
55079050102,55079005100,-87.96743569232115,43.172443064752215,-87.99757698420609,43.08261869423604,2020-07-17,1,21.0
55079050102,55079016900,-87.96743569232115,43.172443064752215,-87.93770785693083,43.00951913559766,2020-07-17,1,21.0
55079050102,55079017100,-87.96743569232115,43.172443064752215,-87.95808412992528,43.01056521552099,2020-07-17,1,21.0
55079050102,55079006100,-87.96743569232115,43.172443064752215,-87.96847508739953,43.06791249267312,2020-07-17,2,42.0
55079050102,55079001000,-87.96743569232115,43.172443064752215,-87.95348314468296,43.12464896388482,2020-07-17,1,21.0
55079050102,55079002200,-87.96743569232115,43.172443064752215,-87.9335870089048,43.11469059411332,2020-07-17,1,21.0
55079050102,55079003000,-87.96743569232115,43.172443064752215,-87.99619059962126,43.10851035065769,2020-07-17,1,21.0
55079050102,55079008800,-87.96743569232115,43.172443064752215,-87.94617084834631,43.06788862375971,2020-07-17,3,63.0
55079050102,55079008700,-87.96743569232115,43.172443064752215,-87.93997122125838,43.06781436915486,2020-07-17,1,21.0
55079100100,55079020000,-87.98598444052216,43.01659648927991,-87.95273620994368,42.98405311376188,2020-07-17,3,63.0
55079100100,55079004400,-87.98598444052216,43.01659648927991,-87.90608569163814,43.089298213737145,2020-07-17,1,21.0
55079100100,55079015700,-87.98598444052216,43.01659648927991,-87.92777138656925,43.021663598322064,2020-07-17,2,42.0
55079100100,55079100100,-87.98598444052216,43.01659648927991,-87.98598444052216,43.01659648927991,2020-07-17,160,3400.0
55079100100,55079100700,-87.98598444052216,43.01659648927991,-88.03788629567484,43.0213025080197,2020-07-17,1,21.0
55079100100,55079000102,-87.98598444052216,43.01659648927991,-88.01167859828367,43.164645145767146,2020-07-17,1,21.0
55079100100,55079000202,-87.98598444052216,43.01659648927991,-88.04132965001602,43.160382512849615,2020-07-17,1,21.0
55079100100,55079010800,-87.98598444052216,43.01659648927991,-87.88986181293924,43.05733829509928,2020-07-17,1,21.0
55079100100,55079110100,-87.98598444052216,43.01659648927991,-87.9710022364233,43.012448953036525,2020-07-17,20,425.0
55079100100,55079101000,-87.98598444052216,43.01659648927991,-88.05764456171738,42.99173938525954,2020-07-17,8,170.0
55079100100,55079021200,-87.98598444052216,43.01659648927991,-87.92101040508955,42.965284697357816,2020-07-17,1,21.0
55079100100,55079160100,-87.98598444052216,43.01659648927991,-87.91471599062149,42.91513941042769,2020-07-17,1,21.0
55079100100,55079090300,-87.98598444052216,43.01659648927991,-88.0515779905257,43.06739040507833,2020-07-17,4,85.0
55079100100,55079101600,-87.98598444052216,43.01659648927991,-87.98881839806968,43.003113634057684,2020-07-17,1,21.0
55079100100,55079021700,-87.98598444052216,43.01659648927991,-87.91312462574102,42.94052513723052,2020-07-17,1,21.0
55079100100,55079120501,-87.98598444052216,43.01659648927991,-87.96680035551529,42.94072396992586,2020-07-17,1,21.0
55079100100,55079120400,-87.98598444052216,43.01659648927991,-87.96548496050795,42.96670427425607,2020-07-17,4,85.0
55079100100,55079120203,-87.98598444052216,43.01659648927991,-88.00776394431053,42.95694649923871,2020-07-17,1,21.0
55079100100,55079170500,-87.98598444052216,43.01659648927991,-87.85764758199707,42.897602993060175,2020-07-17,1,21.0
55079100100,55079017300,-87.98598444052216,43.01659648927991,-87.94877202549131,43.0036525046766,2020-07-17,1,21.0
55079100100,55079019400,-87.98598444052216,43.01659648927991,-88.02755647500341,42.984577749923744,2020-07-17,3,63.0
55079100100,55079003500,-87.98598444052216,43.01659648927991,-87.99830093777771,43.09359369867719,2020-07-17,1,21.0
55079100100,55079021400,-87.98598444052216,43.01659648927991,-87.93891709359613,42.96295890378409,2020-07-17,1,21.0
55079100100,55079090600,-87.98598444052216,43.01659648927991,-88.05435154566402,43.03795832032663,2020-07-17,2,42.0
55079100100,55079185300,-87.98598444052216,43.01659648927991,-88.04265402690729,43.049880154873065,2020-07-17,1,21.0
55079100100,55079120502,-87.98598444052216,43.01659648927991,-87.96510992081555,42.95304728304586,2020-07-17,2,42.0
55079100100,55079187400,-87.98598444052216,43.01659648927991,-87.90767949876499,43.03217517915639,2020-07-17,2,42.0
55079100100,55079186800,-87.98598444052216,43.01659648927991,-87.9506670108877,43.02815858561159,2020-07-17,2,42.0
55079100100,55079091200,-87.98598444052216,43.01659648927991,-88.00388284004167,43.0467075980639,2020-07-17,2,42.0
55079100100,55079018900,-87.98598444052216,43.01659648927991,-87.95323213052187,42.995654122863776,2020-07-17,1,21.0
55079100100,55079180400,-87.98598444052216,43.01659648927991,-87.85633588550823,42.93709205888796,2020-07-17,1,21.0
55079100100,55079001400,-87.98598444052216,43.01659648927991,-88.01656972395298,43.130900969315825,2020-07-17,1,21.0
55079100100,55079100900,-87.98598444052216,43.01659648927991,-88.05216898532913,43.00959788353506,2020-07-17,4,85.0
55079100100,55079101100,-87.98598444052216,43.01659648927991,-88.04276904850849,42.99420752845147,2020-07-17,9,191.0
55079100100,55079140201,-87.98598444052216,43.01659648927991,-87.99911426080601,42.93902100763907,2020-07-17,1,21.0
55079100100,55079140202,-87.98598444052216,43.01659648927991,-87.981557716435,42.93443757238657,2020-07-17,1,21.0
55079100100,55079016800,-87.98598444052216,43.01659648927991,-87.92935001478907,43.01036042537408,2020-07-17,1,21.0
55079100100,55079120101,-87.98598444052216,43.01659648927991,-88.04814010007517,42.95916305909443,2020-07-17,4,85.0
55079100100,55079070100,-87.98598444052216,43.01659648927991,-87.9076583493148,43.12063010988105,2020-07-17,1,21.0
55079100100,55079101400,-87.98598444052216,43.01659648927991,-88.02735540531337,43.00631524274058,2020-07-17,1,21.0
55079100100,55079014400,-87.98598444052216,43.01659648927991,-87.90784049253895,43.042413401572134,2020-07-17,1,21.0
55079100100,55079100400,-87.98598444052216,43.01659648927991,-88.01166560297426,43.0170103539625,2020-07-17,3,63.0
55079100100,55079018000,-87.98598444052216,43.01659648927991,-87.8945288084346,43.01098558683315,2020-07-17,2,42.0
55079100100,55079150100,-87.98598444052216,43.01659648927991,-87.97759713310646,42.91424119290261,2020-07-17,1,21.0
55079100100,55079005500,-87.98598444052216,43.01659648927991,-88.03284541742188,43.08237006688624,2020-07-17,1,21.0
55079100100,55079005800,-87.98598444052216,43.01659648927991,-87.99994620357029,43.072303413103626,2020-07-17,2,42.0
55079100100,55079016100,-87.98598444052216,43.01659648927991,-87.95946595975387,43.016089910899275,2020-07-17,2,42.0
55079100100,55079187000,-87.98598444052216,43.01659648927991,-87.88728455831759,43.05530607398437,2020-07-17,1,21.0
55079100100,55079130100,-87.98598444052216,43.01659648927991,-88.04407902007586,42.942752065148895,2020-07-17,2,42.0
55079100100,55079101800,-87.98598444052216,43.01659648927991,-88.00969812606968,42.99373426381014,2020-07-17,2,42.0
55079100100,55079100800,-87.98598444052216,43.01659648927991,-88.05710943935104,43.023654444193184,2020-07-17,1,21.0
55079100100,55079120201,-87.98598444052216,43.01659648927991,-88.01868214174351,42.96737507435749,2020-07-17,3,63.0
55079100100,55079050102,-87.98598444052216,43.01659648927991,-87.96743569232115,43.172443064752215,2020-07-17,1,21.0
55079100100,55079180300,-87.98598444052216,43.01659648927991,-87.87005593266791,42.951885652862586,2020-07-17,1,21.0
55079100100,55079019500,-87.98598444052216,43.01659648927991,-88.02769031152603,42.97732706705707,2020-07-17,1,21.0
55079100100,55079016300,-87.98598444052216,43.01659648927991,-87.93764055272034,43.01572710315665,2020-07-17,1,21.0
55079100100,55079101500,-87.98598444052216,43.01659648927991,-88.00747595996755,43.007126720391405,2020-07-17,2,42.0
55079100100,55079101700,-87.98598444052216,43.01659648927991,-88.00697190300957,43.00173437379505,2020-07-17,4,85.0
55079100100,55079020400,-87.98598444052216,43.01659648927991,-87.9300852632457,42.98834002972675,2020-07-17,2,42.0
55079100100,55079100200,-87.98598444052216,43.01659648927991,-87.99137992566246,43.01460892403096,2020-07-17,17,361.0
55079100100,55079009800,-87.98598444052216,43.01659648927991,-87.95409571434068,43.059778012269526,2020-07-17,1,21.0
55079100100,55079017400,-87.98598444052216,43.01659648927991,-87.9382983850757,43.00476614107047,2020-07-17,1,21.0
55079100100,55079000201,-87.98598444052216,43.01659648927991,-88.0472441211064,43.1799495757708,2020-07-17,1,21.0
55079100100,55079018500,-87.98598444052216,43.01659648927991,-87.91439743752404,42.98441904059949,2020-07-17,1,21.0
55079100100,55079021500,-87.98598444052216,43.01659648927991,-87.94398245259515,42.952098604888974,2020-07-17,1,21.0
55079100100,55079020200,-87.98598444052216,43.01659648927991,-87.94112496275925,42.977527635995024,2020-07-17,4,85.0
55079100100,55079012700,-87.98598444052216,43.01659648927991,-88.0122777504643,43.029662330242175,2020-07-17,2,42.0
55079100100,55079019700,-87.98598444052216,43.01659648927991,-88.00741820523533,42.97570820507905,2020-07-17,1,21.0
55079100100,55079018300,-87.98598444052216,43.01659648927991,-87.89285805580873,42.991354183119796,2020-07-17,1,21.0
55079100100,55079016500,-87.98598444052216,43.01659648927991,-87.91153110922029,43.01579142211555,2020-07-17,1,21.0
55079100100,55079017600,-87.98598444052216,43.01659648927991,-87.92236059293215,43.00280872383964,2020-07-17,1,21.0
55079100100,55079018700,-87.98598444052216,43.01659648927991,-87.92991431934564,42.995583237143,2020-07-17,1,21.0
55079100100,55079019300,-87.98598444052216,43.01659648927991,-87.99612754588766,42.99498021323571,2020-07-17,1,21.0
55079100100,55079101300,-87.98598444052216,43.01659648927991,-88.02770018483265,42.99907770295741,2020-07-17,1,21.0
55079100100,55079170100,-87.98598444052216,43.01659648927991,-87.84892368656588,42.919583500675934,2020-07-17,1,21.0
55079100100,55079013400,-87.98598444052216,43.01659648927991,-87.95356038604784,43.03496530197635,2020-07-17,1,21.0
55079100100,55079100300,-87.98598444052216,43.01659648927991,-88.00316709835943,43.017354422985534,2020-07-17,4,85.0
55079100100,55079101200,-87.98598444052216,43.01659648927991,-88.02772831407549,42.99180235090393,2020-07-17,2,42.0
55079100100,55079186900,-87.98598444052216,43.01659648927991,-87.88804149673794,43.05226526687869,2020-07-17,1,21.0
55079100100,55079185600,-87.98598444052216,43.01659648927991,-87.91469071944607,43.06026722158336,2020-07-17,1,21.0
55079100100,55079170600,-87.98598444052216,43.01659648927991,-87.86320935056827,42.907724102777856,2020-07-17,1,21.0
55079100100,55079012900,-87.98598444052216,43.01659648927991,-87.99989477924994,43.028140622580246,2020-07-17,1,21.0
55079100100,55079012200,-87.98598444052216,43.01659648927991,-87.95271101560115,43.04866661559741,2020-07-17,1,21.0
55079100100,55079013300,-87.98598444052216,43.01659648927991,-87.96206431187025,43.03483590901066,2020-07-17,1,21.0
55079100100,55079001000,-87.98598444052216,43.01659648927991,-87.95348314468296,43.12464896388482,2020-07-17,1,21.0
55079100100,55079017000,-87.98598444052216,43.01659648927991,-87.9475259715867,43.01041841584858,2020-07-17,1,21.0
55079100100,55079017200,-87.98598444052216,43.01659648927991,-87.95621680562614,43.002904101727246,2020-07-17,1,21.0
55079100100,55079013000,-87.98598444052216,43.01659648927991,-87.9876687698922,43.02770173765977,2020-07-17,2,42.0
55079100300,55079020000,-88.00316709835943,43.017354422985534,-87.95273620994368,42.98405311376188,2020-07-17,1,21.0
55079100300,55079060200,-88.00316709835943,43.017354422985534,-87.9245165328896,43.11556508690733,2020-07-17,2,43.0
55079100300,55079012800,-88.00316709835943,43.017354422985534,-88.03145321223326,43.03059221584991,2020-07-17,4,87.0
55079100300,55079015700,-88.00316709835943,43.017354422985534,-87.92777138656925,43.021663598322064,2020-07-17,1,21.0
55079100300,55079100100,-88.00316709835943,43.017354422985534,-87.98598444052216,43.01659648927991,2020-07-17,2,43.0
55079100300,55079000102,-88.00316709835943,43.017354422985534,-88.01167859828367,43.164645145767146,2020-07-17,1,21.0
55079100300,55079000202,-88.00316709835943,43.017354422985534,-88.04132965001602,43.160382512849615,2020-07-17,1,21.0
55079100300,55079101000,-88.00316709835943,43.017354422985534,-88.05764456171738,42.99173938525954,2020-07-17,7,153.0
55079100300,55079021200,-88.00316709835943,43.017354422985534,-87.92101040508955,42.965284697357816,2020-07-17,1,21.0
55079100300,55079090300,-88.00316709835943,43.017354422985534,-88.0515779905257,43.06739040507833,2020-07-17,2,43.0
55079100300,55079186300,-88.00316709835943,43.017354422985534,-87.91799927397663,43.040616743150025,2020-07-17,1,21.0
55079100300,55079120203,-88.00316709835943,43.017354422985534,-88.00776394431053,42.95694649923871,2020-07-17,3,65.0
55079100300,55079017300,-88.00316709835943,43.017354422985534,-87.94877202549131,43.0036525046766,2020-07-17,1,21.0
55079100300,55079019400,-88.00316709835943,43.017354422985534,-88.02755647500341,42.984577749923744,2020-07-17,1,21.0
55079100300,55079000302,-88.00316709835943,43.017354422985534,-88.04649688617519,43.13922972061493,2020-07-17,1,21.0
55079100300,55079090600,-88.00316709835943,43.017354422985534,-88.05435154566402,43.03795832032663,2020-07-17,1,21.0
55079100300,55079185300,-88.00316709835943,43.017354422985534,-88.04265402690729,43.049880154873065,2020-07-17,1,21.0
55079100300,55079150304,-88.00316709835943,43.017354422985534,-88.02760163837803,42.91519132559998,2020-07-17,1,21.0
55079100300,55079021000,-88.00316709835943,43.017354422985534,-87.89993467732904,42.962739149255064,2020-07-17,1,21.0
55079100300,55079186800,-88.00316709835943,43.017354422985534,-87.9506670108877,43.02815858561159,2020-07-17,2,43.0
55079100300,55079100500,-88.00316709835943,43.017354422985534,-88.02674691869541,43.01326660162138,2020-07-17,1,21.0
55079100300,55079020100,-88.00316709835943,43.017354422985534,-87.94099671150566,42.988482506396224,2020-07-17,1,21.0
55079100300,55079100900,-88.00316709835943,43.017354422985534,-88.05216898532913,43.00959788353506,2020-07-17,6,131.0
55079100300,55079101100,-88.00316709835943,43.017354422985534,-88.04276904850849,42.99420752845147,2020-07-17,5,109.0
55079100300,55079140201,-88.00316709835943,43.017354422985534,-87.99911426080601,42.93902100763907,2020-07-17,1,21.0
55079100300,55079017900,-88.00316709835943,43.017354422985534,-87.90503327479618,42.998772533253295,2020-07-17,1,21.0
55079100300,55079180100,-88.00316709835943,43.017354422985534,-87.84722355247969,42.95102171952154,2020-07-17,1,21.0
55079100300,55079186500,-88.00316709835943,43.017354422985534,-87.9130303085029,43.02319729476483,2020-07-17,1,21.0
55079100300,55079016800,-88.00316709835943,43.017354422985534,-87.92935001478907,43.01036042537408,2020-07-17,1,21.0
55079100300,55079120101,-88.00316709835943,43.017354422985534,-88.04814010007517,42.95916305909443,2020-07-17,3,65.0
55079100300,55079101400,-88.00316709835943,43.017354422985534,-88.02735540531337,43.00631524274058,2020-07-17,4,87.0
55079100300,55079100400,-88.00316709835943,43.017354422985534,-88.01166560297426,43.0170103539625,2020-07-17,8,175.0
55079100300,55079021600,-88.00316709835943,43.017354422985534,-87.92488475274558,42.952251222261935,2020-07-17,2,43.0
55079100300,55079021300,-88.00316709835943,43.017354422985534,-87.93877469638159,42.970224160413096,2020-07-17,1,21.0
55079100300,55079130100,-88.00316709835943,43.017354422985534,-88.04407902007586,42.942752065148895,2020-07-17,1,21.0
55079100300,55079014100,-88.00316709835943,43.017354422985534,-87.92097269793881,43.04863570292668,2020-07-17,2,43.0
55079100300,55079101800,-88.00316709835943,43.017354422985534,-88.00969812606968,42.99373426381014,2020-07-17,2,43.0
55079100300,55079100800,-88.00316709835943,43.017354422985534,-88.05710943935104,43.023654444193184,2020-07-17,1,21.0
55079100300,55079015800,-88.00316709835943,43.017354422985534,-87.93761636287321,43.021659379009066,2020-07-17,1,21.0
55079100300,55079019500,-88.00316709835943,43.017354422985534,-88.02769031152603,42.97732706705707,2020-07-17,1,21.0
55079100300,55079019900,-88.00316709835943,43.017354422985534,-87.98235255712866,42.973172118392476,2020-07-17,1,21.0
55079100300,55079101500,-88.00316709835943,43.017354422985534,-88.00747595996755,43.007126720391405,2020-07-17,3,65.0
55079100300,55079101700,-88.00316709835943,43.017354422985534,-88.00697190300957,43.00173437379505,2020-07-17,2,43.0
55079100300,55079100200,-88.00316709835943,43.017354422985534,-87.99137992566246,43.01460892403096,2020-07-17,4,87.0
55079100300,55079017500,-88.00316709835943,43.017354422985534,-87.92965116916102,43.00287441605045,2020-07-17,1,21.0
55079100300,55079011000,-88.00316709835943,43.017354422985534,-87.89727240641399,43.050053518943756,2020-07-17,1,21.0
55079100300,55079001500,-88.00316709835943,43.017354422985534,-88.01520145334699,43.123754077777434,2020-07-17,2,43.0
55079100300,55079012700,-88.00316709835943,43.017354422985534,-88.0122777504643,43.029662330242175,2020-07-17,1,21.0
55079100300,55079150303,-88.00316709835943,43.017354422985534,-88.02312771344377,42.88960646488504,2020-07-17,1,21.0
55079100300,55079013700,-88.00316709835943,43.017354422985534,-87.94529508707278,43.04229912697773,2020-07-17,1,21.0
55079100300,55079001100,-88.00316709835943,43.017354422985534,-87.96901390366762,43.127689901740844,2020-07-17,1,21.0
55079100300,55079170100,-88.00316709835943,43.017354422985534,-87.84892368656588,42.919583500675934,2020-07-17,1,21.0
55079100300,55079186200,-88.00316709835943,43.017354422985534,-87.93244814260824,43.04856605375616,2020-07-17,1,21.0
55079100300,55079100300,-88.00316709835943,43.017354422985534,-88.00316709835943,43.017354422985534,2020-07-17,98,2147.0
55079100300,55079012900,-88.00316709835943,43.017354422985534,-87.99989477924994,43.028140622580246,2020-07-17,2,43.0
55079100300,55079009300,-88.00316709835943,43.017354422985534,-87.98314520393755,43.060746025032145,2020-07-17,1,21.0
55079100300,55079017000,-88.00316709835943,43.017354422985534,-87.9475259715867,43.01041841584858,2020-07-17,1,21.0
55079100300,55079003000,-88.00316709835943,43.017354422985534,-87.99619059962126,43.10851035065769,2020-07-17,1,21.0
55079100300,55079090800,-88.00316709835943,43.017354422985534,-88.01754834659646,43.063072316879136,2020-07-17,1,21.0
55079100900,55079020000,-88.05216898532913,43.00959788353506,-87.95273620994368,42.98405311376188,2020-07-17,1,16.0
55079100900,55079002100,-88.05216898532913,43.00959788353506,-87.95315716160212,43.115529640428136,2020-07-17,2,33.0
55079100900,55079060200,-88.05216898532913,43.00959788353506,-87.9245165328896,43.11556508690733,2020-07-17,2,33.0
55079100900,55079004400,-88.05216898532913,43.00959788353506,-87.90608569163814,43.089298213737145,2020-07-17,2,33.0
55079100900,55079015700,-88.05216898532913,43.00959788353506,-87.92777138656925,43.021663598322064,2020-07-17,1,16.0
55079100900,55079019000,-88.05216898532913,43.00959788353506,-87.967877289968,42.995496154489715,2020-07-17,1,16.0
55079100900,55079100100,-88.05216898532913,43.00959788353506,-87.98598444052216,43.01659648927991,2020-07-17,5,84.0
55079100900,55079100700,-88.05216898532913,43.00959788353506,-88.03788629567484,43.0213025080197,2020-07-17,4,67.0
55079100900,55079091300,-88.05216898532913,43.00959788353506,-88.0097444924032,43.037871666045895,2020-07-17,1,16.0
55079100900,55079000101,-88.05216898532913,43.00959788353506,-88.00922083481396,43.18510784936368,2020-07-17,1,16.0
55079100900,55079000102,-88.05216898532913,43.00959788353506,-88.01167859828367,43.164645145767146,2020-07-17,1,16.0
55079100900,55079000202,-88.05216898532913,43.00959788353506,-88.04132965001602,43.160382512849615,2020-07-17,1,16.0
55079100900,55079002300,-88.05216898532913,43.00959788353506,-87.93621856893152,43.105985427841645,2020-07-17,1,16.0
55079100900,55079110100,-88.05216898532913,43.00959788353506,-87.9710022364233,43.012448953036525,2020-07-17,3,50.0
55079100900,55079101000,-88.05216898532913,43.00959788353506,-88.05764456171738,42.99173938525954,2020-07-17,19,321.0
55079100900,55079018100,-88.05216898532913,43.00959788353506,-87.88469234682039,42.998709042311724,2020-07-17,1,16.0
55079100900,55079000600,-88.05216898532913,43.00959788353506,-88.00190569680801,43.14010292722225,2020-07-17,1,16.0
55079100900,55079050101,-88.05216898532913,43.00959788353506,-87.98494662348081,43.17683059907653,2020-07-17,2,33.0
55079100900,55079090300,-88.05216898532913,43.00959788353506,-88.0515779905257,43.06739040507833,2020-07-17,1,16.0
55079100900,55079186300,-88.05216898532913,43.00959788353506,-87.91799927397663,43.040616743150025,2020-07-17,2,33.0
55079100900,55079021700,-88.05216898532913,43.00959788353506,-87.91312462574102,42.94052513723052,2020-07-17,1,16.0
55079100900,55079120501,-88.05216898532913,43.00959788353506,-87.96680035551529,42.94072396992586,2020-07-17,1,16.0
55079100900,55079019200,-88.05216898532913,43.00959788353506,-87.9858350139744,42.99282711086924,2020-07-17,1,16.0
55079100900,55079090100,-88.05216898532913,43.00959788353506,-88.04837730790923,43.0973204568905,2020-07-17,2,33.0
55079100900,55079090200,-88.05216898532913,43.00959788353506,-88.05200796218348,43.081902180003375,2020-07-17,3,50.0
55079100900,55079120203,-88.05216898532913,43.00959788353506,-88.00776394431053,42.95694649923871,2020-07-17,7,118.0
55079100900,55079160300,-88.05216898532913,43.00959788353506,-87.8893867076047,42.856940087232964,2020-07-17,1,16.0
55079100900,55079017300,-88.05216898532913,43.00959788353506,-87.94877202549131,43.0036525046766,2020-07-17,1,16.0
55079100900,55079001200,-88.05216898532913,43.00959788353506,-87.98620080987179,43.12617611256525,2020-07-17,2,33.0
55079100900,55079002700,-88.05216898532913,43.00959788353506,-87.97176690626681,43.100825271475365,2020-07-17,1,16.0
55079100900,55079003500,-88.05216898532913,43.00959788353506,-87.99830093777771,43.09359369867719,2020-07-17,2,33.0
55079100900,55079185900,-88.05216898532913,43.00959788353506,-87.93229166080955,43.05383765471328,2020-07-17,1,16.0
55079100900,55079185500,-88.05216898532913,43.00959788353506,-87.92624880733425,43.0601763240656,2020-07-17,1,16.0
55079100900,55079090600,-88.05216898532913,43.00959788353506,-88.05435154566402,43.03795832032663,2020-07-17,5,84.0
55079100900,55079185300,-88.05216898532913,43.00959788353506,-88.04265402690729,43.049880154873065,2020-07-17,1,16.0
55079100900,55079120502,-88.05216898532913,43.00959788353506,-87.96510992081555,42.95304728304586,2020-07-17,1,16.0
55079100900,55079187400,-88.05216898532913,43.00959788353506,-87.90767949876499,43.03217517915639,2020-07-17,2,33.0
55079100900,55079150304,-88.05216898532913,43.00959788353506,-88.02760163837803,42.91519132559998,2020-07-17,1,16.0
55079100900,55079180500,-88.05216898532913,43.00959788353506,-87.87471526249948,42.93725893299447,2020-07-17,2,33.0
