geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079100900,55079130200,-88.05216898532913,43.00959788353506,-88.05891051157585,42.93732261654573,2020-07-17,2,33.0
55079100900,55079186800,-88.05216898532913,43.00959788353506,-87.9506670108877,43.02815858561159,2020-07-17,2,33.0
55079100900,55079187200,-88.05216898532913,43.00959788353506,-88.00769048889484,42.863813659193866,2020-07-17,1,16.0
55079100900,55079091200,-88.05216898532913,43.00959788353506,-88.00388284004167,43.0467075980639,2020-07-17,1,16.0
55079100900,55079100500,-88.05216898532913,43.00959788353506,-88.02674691869541,43.01326660162138,2020-07-17,2,33.0
55079100900,55079018900,-88.05216898532913,43.00959788353506,-87.95323213052187,42.995654122863776,2020-07-17,2,33.0
55079100900,55079160202,-88.05216898532913,43.00959788353506,-87.87217546542965,42.881379330302295,2020-07-17,3,50.0
55079100900,55079005000,-88.05216898532913,43.00959788353506,-87.98327608357046,43.07665137069942,2020-07-17,1,16.0
55079100900,55079001400,-88.05216898532913,43.00959788353506,-88.01656972395298,43.130900969315825,2020-07-17,1,16.0
55079100900,55079014600,-88.05216898532913,43.00959788353506,-87.93032605572249,43.04237842637439,2020-07-17,2,33.0
55079100900,55079100900,-88.05216898532913,43.00959788353506,-88.05216898532913,43.00959788353506,2020-07-17,196,3314.0
55079100900,55079101100,-88.05216898532913,43.00959788353506,-88.04276904850849,42.99420752845147,2020-07-17,14,236.0
55079100900,55079140202,-88.05216898532913,43.00959788353506,-87.981557716435,42.93443757238657,2020-07-17,3,50.0
55079100900,55079186500,-88.05216898532913,43.00959788353506,-87.9130303085029,43.02319729476483,2020-07-17,1,16.0
55079100900,55079120101,-88.05216898532913,43.00959788353506,-88.04814010007517,42.95916305909443,2020-07-17,4,67.0
55079100900,55079101400,-88.05216898532913,43.00959788353506,-88.02735540531337,43.00631524274058,2020-07-17,1,16.0
55079100900,55079008100,-88.05216898532913,43.00959788353506,-87.90743836658615,43.067471782486706,2020-07-17,1,16.0
55079100900,55079011300,-88.05216898532913,43.00959788353506,-87.90713298111844,43.04890661506502,2020-07-17,1,16.0
55079100900,55079100400,-88.05216898532913,43.00959788353506,-88.01166560297426,43.0170103539625,2020-07-17,6,101.0
55079100900,55079021600,-88.05216898532913,43.00959788353506,-87.92488475274558,42.952251222261935,2020-07-17,2,33.0
55079100900,55079016100,-88.05216898532913,43.00959788353506,-87.95946595975387,43.016089910899275,2020-07-17,1,16.0
55079100900,55079120102,-88.05216898532913,43.00959788353506,-88.04966546230908,42.97409794368699,2020-07-17,4,67.0
55079100900,55079130100,-88.05216898532913,43.00959788353506,-88.04407902007586,42.942752065148895,2020-07-17,3,50.0
55079100900,55079019600,-88.05216898532913,43.00959788353506,-88.00769668957767,42.984657216409644,2020-07-17,3,50.0
55079100900,55079101800,-88.05216898532913,43.00959788353506,-88.00969812606968,42.99373426381014,2020-07-17,1,16.0
55079100900,55079150301,-88.05216898532913,43.00959788353506,-88.05345903025625,42.89781994777656,2020-07-17,2,33.0
55079100900,55079100800,-88.05216898532913,43.00959788353506,-88.05710943935104,43.023654444193184,2020-07-17,7,118.0
55079100900,55079050102,-88.05216898532913,43.00959788353506,-87.96743569232115,43.172443064752215,2020-07-17,3,50.0
55079100900,55079015800,-88.05216898532913,43.00959788353506,-87.93761636287321,43.021659379009066,2020-07-17,2,33.0
55079100900,55079006300,-88.05216898532913,43.00959788353506,-87.95229119818997,43.07635281761954,2020-07-17,1,16.0
55079100900,55079101500,-88.05216898532913,43.00959788353506,-88.00747595996755,43.007126720391405,2020-07-17,2,33.0
55079100900,55079101700,-88.05216898532913,43.00959788353506,-88.00697190300957,43.00173437379505,2020-07-17,2,33.0
55079100900,55079100200,-88.05216898532913,43.00959788353506,-87.99137992566246,43.01460892403096,2020-07-17,6,101.0
55079100900,55079003100,-88.05216898532913,43.00959788353506,-87.98607018194353,43.10091760946077,2020-07-17,3,50.0
55079100900,55079012600,-88.05216898532913,43.00959788353506,-87.99443577770006,43.034032251200934,2020-07-17,2,33.0
55079100900,55079007200,-88.05216898532913,43.00959788353506,-87.89788270005259,43.07774402945858,2020-07-17,1,16.0
55079100900,55079000900,-88.05216898532913,43.00959788353506,-87.95566887882444,43.14970170326806,2020-07-17,1,16.0
55079100900,55079001700,-88.05216898532913,43.00959788353506,-88.01621221830194,43.10855887721336,2020-07-17,2,33.0
55079100900,55079020300,-88.05216898532913,43.00959788353506,-87.92658964497383,42.979242665655576,2020-07-17,1,16.0
55079100900,55079000201,-88.05216898532913,43.00959788353506,-88.0472441211064,43.1799495757708,2020-07-17,2,33.0
55079100900,55079004700,-88.05216898532913,43.00959788353506,-87.94760565609727,43.08576787197636,2020-07-17,1,16.0
55079100900,55079018500,-88.05216898532913,43.00959788353506,-87.91439743752404,42.98441904059949,2020-07-17,1,16.0
55079100900,55079020200,-88.05216898532913,43.00959788353506,-87.94112496275925,42.977527635995024,2020-07-17,1,16.0
55079100900,55079150303,-88.05216898532913,43.00959788353506,-88.02312771344377,42.88960646488504,2020-07-17,1,16.0
55079100900,55079019700,-88.05216898532913,43.00959788353506,-88.00741820523533,42.97570820507905,2020-07-17,1,16.0
55079100900,55079002600,-88.05216898532913,43.00959788353506,-87.96192834607115,43.10067420371696,2020-07-17,1,16.0
55079100900,55079000304,-88.05216898532913,43.00959788353506,-88.02644618111368,43.14364069729464,2020-07-17,2,33.0
55079100900,55079001100,-88.05216898532913,43.00959788353506,-87.96901390366762,43.127689901740844,2020-07-17,1,16.0
55079100900,55079180200,-88.05216898532913,43.00959788353506,-87.85506992096182,42.95465467367753,2020-07-17,2,33.0
55079100900,55079186400,-88.05216898532913,43.00959788353506,-87.93038892981184,43.03695266796131,2020-07-17,1,16.0
55079100900,55079090700,-88.05216898532913,43.00959788353506,-88.02545440842808,43.059193901469925,2020-07-17,1,16.0
55079100900,55079101300,-88.05216898532913,43.00959788353506,-88.02770018483265,42.99907770295741,2020-07-17,2,33.0
55079100900,55079004100,-88.05216898532913,43.00959788353506,-87.95681147526382,43.0940907627305,2020-07-17,1,16.0
55079100900,55079101200,-88.05216898532913,43.00959788353506,-88.02772831407549,42.99180235090393,2020-07-17,3,50.0
55079100900,55079005100,-88.05216898532913,43.00959788353506,-87.99757698420609,43.08261869423604,2020-07-17,1,16.0
55079100900,55079060102,-88.05216898532913,43.00959788353506,-87.93974960524739,43.148654535590595,2020-07-17,1,16.0
55079100900,55079004900,-88.05216898532913,43.00959788353506,-87.97231517837423,43.077061406485264,2020-07-17,1,16.0
55079100900,55079005600,-88.05216898532913,43.00959788353506,-88.02758035548169,43.071050112322006,2020-07-17,1,16.0
55079100900,55079016900,-88.05216898532913,43.00959788353506,-87.93770785693083,43.00951913559766,2020-07-17,1,16.0
55079100900,55079017100,-88.05216898532913,43.00959788353506,-87.95808412992528,43.01056521552099,2020-07-17,1,16.0
55079100900,55079001000,-88.05216898532913,43.00959788353506,-87.95348314468296,43.12464896388482,2020-07-17,1,16.0
55079100900,55079009300,-88.05216898532913,43.00959788353506,-87.98314520393755,43.060746025032145,2020-07-17,1,16.0
55079100900,55079008600,-88.05216898532913,43.00959788353506,-87.93517868399437,43.06762170689756,2020-07-17,1,16.0
55079100900,55079006900,-88.05216898532913,43.00959788353506,-87.91078185483303,43.07979537793229,2020-07-17,1,16.0
55079101400,55079020000,-88.02735540531337,43.00631524274058,-87.95273620994368,42.98405311376188,2020-07-17,3,60.0
55079101400,55079060200,-88.02735540531337,43.00631524274058,-87.9245165328896,43.11556508690733,2020-07-17,1,20.0
55079101400,55079012800,-88.02735540531337,43.00631524274058,-88.03145321223326,43.03059221584991,2020-07-17,3,60.0
55079101400,55079100100,-88.02735540531337,43.00631524274058,-87.98598444052216,43.01659648927991,2020-07-17,2,40.0
55079101400,55079100700,-88.02735540531337,43.00631524274058,-88.03788629567484,43.0213025080197,2020-07-17,7,140.0
55079101400,55079000101,-88.02735540531337,43.00631524274058,-88.00922083481396,43.18510784936368,2020-07-17,1,20.0
55079101400,55079110100,-88.02735540531337,43.00631524274058,-87.9710022364233,43.012448953036525,2020-07-17,3,60.0
55079101400,55079101000,-88.02735540531337,43.00631524274058,-88.05764456171738,42.99173938525954,2020-07-17,20,401.0
55079101400,55079018100,-88.02735540531337,43.00631524274058,-87.88469234682039,42.998709042311724,2020-07-17,1,20.0
55079101400,55079000600,-88.02735540531337,43.00631524274058,-88.00190569680801,43.14010292722225,2020-07-17,3,60.0
55079101400,55079090300,-88.02735540531337,43.00631524274058,-88.0515779905257,43.06739040507833,2020-07-17,2,40.0
55079101400,55079101600,-88.02735540531337,43.00631524274058,-87.98881839806968,43.003113634057684,2020-07-17,1,20.0
55079101400,55079021700,-88.02735540531337,43.00631524274058,-87.91312462574102,42.94052513723052,2020-07-17,2,40.0
55079101400,55079019100,-88.02735540531337,43.00631524274058,-87.96549351619066,42.982165146288615,2020-07-17,1,20.0
55079101400,55079019200,-88.02735540531337,43.00631524274058,-87.9858350139744,42.99282711086924,2020-07-17,1,20.0
55079101400,55079090200,-88.02735540531337,43.00631524274058,-88.05200796218348,43.081902180003375,2020-07-17,2,40.0
55079101400,55079120203,-88.02735540531337,43.00631524274058,-88.00776394431053,42.95694649923871,2020-07-17,6,120.0
55079101400,55079160300,-88.02735540531337,43.00631524274058,-87.8893867076047,42.856940087232964,2020-07-17,1,20.0
55079101400,55079017300,-88.02735540531337,43.00631524274058,-87.94877202549131,43.0036525046766,2020-07-17,1,20.0
55079101400,55079019400,-88.02735540531337,43.00631524274058,-88.02755647500341,42.984577749923744,2020-07-17,1,20.0
55079101400,55079000501,-88.02735540531337,43.00631524274058,-88.04340002069712,43.115390222488664,2020-07-17,1,20.0
55079101400,55079005300,-88.02735540531337,43.00631524274058,-88.01242727702714,43.07892288175221,2020-07-17,2,40.0
55079101400,55079090600,-88.02735540531337,43.00631524274058,-88.05435154566402,43.03795832032663,2020-07-17,3,60.0
55079101400,55079185300,-88.02735540531337,43.00631524274058,-88.04265402690729,43.049880154873065,2020-07-17,5,100.0
55079101400,55079187400,-88.02735540531337,43.00631524274058,-87.90767949876499,43.03217517915639,2020-07-17,3,60.0
55079101400,55079150304,-88.02735540531337,43.00631524274058,-88.02760163837803,42.91519132559998,2020-07-17,1,20.0
55079101400,55079180500,-88.02735540531337,43.00631524274058,-87.87471526249948,42.93725893299447,2020-07-17,1,20.0
55079101400,55079186800,-88.02735540531337,43.00631524274058,-87.9506670108877,43.02815858561159,2020-07-17,2,40.0
55079101400,55079006000,-88.02735540531337,43.00631524274058,-87.97554005335066,43.067947929210746,2020-07-17,3,60.0
55079101400,55079160203,-88.02735540531337,43.00631524274058,-87.91638950191752,42.89402789790319,2020-07-17,1,20.0
55079101400,55079091200,-88.02735540531337,43.00631524274058,-88.00388284004167,43.0467075980639,2020-07-17,5,100.0
55079101400,55079100500,-88.02735540531337,43.00631524274058,-88.02674691869541,43.01326660162138,2020-07-17,2,40.0
55079101400,55079100600,-88.02735540531337,43.00631524274058,-88.02237498004419,43.02035162464835,2020-07-17,1,20.0
55079101400,55079020100,-88.02735540531337,43.00631524274058,-87.94099671150566,42.988482506396224,2020-07-17,1,20.0
55079101400,55079100900,-88.02735540531337,43.00631524274058,-88.05216898532913,43.00959788353506,2020-07-17,14,280.0
55079101400,55079101100,-88.02735540531337,43.00631524274058,-88.04276904850849,42.99420752845147,2020-07-17,17,340.0
55079101400,55079140100,-88.02735540531337,43.00631524274058,-88.0188613886232,42.93745223479677,2020-07-17,1,20.0
55079101400,55079140201,-88.02735540531337,43.00631524274058,-87.99911426080601,42.93902100763907,2020-07-17,2,40.0
55079101400,55079140202,-88.02735540531337,43.00631524274058,-87.981557716435,42.93443757238657,2020-07-17,2,40.0
55079101400,55079091400,-88.02735540531337,43.00631524274058,-87.99383660813824,43.04031315098078,2020-07-17,1,20.0
55079101400,55079003300,-88.02735540531337,43.00631524274058,-88.0173066794685,43.1010408446094,2020-07-17,1,20.0
55079101400,55079120101,-88.02735540531337,43.00631524274058,-88.04814010007517,42.95916305909443,2020-07-17,7,140.0
55079101400,55079008500,-88.02735540531337,43.00631524274058,-87.9298714910033,43.06776123229879,2020-07-17,2,40.0
55079101400,55079091100,-88.02735540531337,43.00631524274058,-88.00381885772617,43.05493775558714,2020-07-17,1,20.0
55079101400,55079101400,-88.02735540531337,43.00631524274058,-88.02735540531337,43.00631524274058,2020-07-17,158,3168.0
55079101400,55079003600,-88.02735540531337,43.00631524274058,-87.98321131530031,43.092736225323044,2020-07-17,1,20.0
55079101400,55079100400,-88.02735540531337,43.00631524274058,-88.01166560297426,43.0170103539625,2020-07-17,7,140.0
55079101400,55079018000,-88.02735540531337,43.00631524274058,-87.8945288084346,43.01098558683315,2020-07-17,1,20.0
55079101400,55079150100,-88.02735540531337,43.00631524274058,-87.97759713310646,42.91424119290261,2020-07-17,5,100.0
55079101400,55079120102,-88.02735540531337,43.00631524274058,-88.04966546230908,42.97409794368699,2020-07-17,5,100.0
55079101400,55079101800,-88.02735540531337,43.00631524274058,-88.00969812606968,42.99373426381014,2020-07-17,1,20.0
55079101400,55079100800,-88.02735540531337,43.00631524274058,-88.05710943935104,43.023654444193184,2020-07-17,1,20.0
55079101400,55079120201,-88.02735540531337,43.00631524274058,-88.01868214174351,42.96737507435749,2020-07-17,2,40.0
55079101400,55079180300,-88.02735540531337,43.00631524274058,-87.87005593266791,42.951885652862586,2020-07-17,1,20.0
55079101400,55079019500,-88.02735540531337,43.00631524274058,-88.02769031152603,42.97732706705707,2020-07-17,1,20.0
55079101400,55079101500,-88.02735540531337,43.00631524274058,-88.00747595996755,43.007126720391405,2020-07-17,2,40.0
55079101400,55079101700,-88.02735540531337,43.00631524274058,-88.00697190300957,43.00173437379505,2020-07-17,2,40.0
55079101400,55079100200,-88.02735540531337,43.00631524274058,-87.99137992566246,43.01460892403096,2020-07-17,6,120.0
55079101400,55079020300,-88.02735540531337,43.00631524274058,-87.92658964497383,42.979242665655576,2020-07-17,1,20.0
55079101400,55079016700,-88.02735540531337,43.00631524274058,-87.92209519609614,43.010301162214034,2020-07-17,1,20.0
55079101400,55079186600,-88.02735540531337,43.00631524274058,-87.91355022125023,43.001384465822476,2020-07-17,2,40.0
55079101400,55079120202,-88.02735540531337,43.00631524274058,-87.99868084532402,42.965848843600455,2020-07-17,1,20.0
55079101400,55079011000,-88.02735540531337,43.00631524274058,-87.89727240641399,43.050053518943756,2020-07-17,1,20.0
55079101400,55079150303,-88.02735540531337,43.00631524274058,-88.02312771344377,42.88960646488504,2020-07-17,1,20.0
55079101400,55079019700,-88.02735540531337,43.00631524274058,-88.00741820523533,42.97570820507905,2020-07-17,1,20.0
55079101400,55079019800,-88.02735540531337,43.00631524274058,-87.98973307517815,42.982078809345225,2020-07-17,2,40.0
55079101400,55079017600,-88.02735540531337,43.00631524274058,-87.92236059293215,43.00280872383964,2020-07-17,1,20.0
55079101400,55079019300,-88.02735540531337,43.00631524274058,-87.99612754588766,42.99498021323571,2020-07-17,1,20.0
55079101400,55079101300,-88.02735540531337,43.00631524274058,-88.02770018483265,42.99907770295741,2020-07-17,5,100.0
55079101400,55079100300,-88.02735540531337,43.00631524274058,-88.00316709835943,43.017354422985534,2020-07-17,2,40.0
55079101400,55079101200,-88.02735540531337,43.00631524274058,-88.02772831407549,42.99180235090393,2020-07-17,3,60.0
55079101400,55079170300,-88.02735540531337,43.00631524274058,-87.87538996197884,42.9095536521384,2020-07-17,1,20.0
55079101400,55079016900,-88.02735540531337,43.00631524274058,-87.93770785693083,43.00951913559766,2020-07-17,1,20.0
55079101400,55079120300,-88.02735540531337,43.00631524274058,-87.97376432533524,42.98091406493879,2020-07-17,1,20.0
55079101400,55079017200,-88.02735540531337,43.00631524274058,-87.95621680562614,43.002904101727246,2020-07-17,1,20.0
55079101400,55079015900,-88.02735540531337,43.00631524274058,-87.9473669417017,43.02159668337006,2020-07-17,1,20.0
55079101700,55079020000,-88.00697190300957,43.00173437379505,-87.95273620994368,42.98405311376188,2020-07-17,1,18.0
55079101700,55079060200,-88.00697190300957,43.00173437379505,-87.9245165328896,43.11556508690733,2020-07-17,1,18.0
55079101700,55079019000,-88.00697190300957,43.00173437379505,-87.967877289968,42.995496154489715,2020-07-17,2,37.0
55079101700,55079100100,-88.00697190300957,43.00173437379505,-87.98598444052216,43.01659648927991,2020-07-17,2,37.0
55079101700,55079000102,-88.00697190300957,43.00173437379505,-88.01167859828367,43.164645145767146,2020-07-17,1,18.0
55079101700,55079110100,-88.00697190300957,43.00173437379505,-87.9710022364233,43.012448953036525,2020-07-17,6,113.0
55079101700,55079101000,-88.00697190300957,43.00173437379505,-88.05764456171738,42.99173938525954,2020-07-17,6,113.0
55079101700,55079000600,-88.00697190300957,43.00173437379505,-88.00190569680801,43.14010292722225,2020-07-17,1,18.0
55079101700,55079090300,-88.00697190300957,43.00173437379505,-88.0515779905257,43.06739040507833,2020-07-17,5,94.0
55079101700,55079101600,-88.00697190300957,43.00173437379505,-87.98881839806968,43.003113634057684,2020-07-17,4,75.0
55079101700,55079021700,-88.00697190300957,43.00173437379505,-87.91312462574102,42.94052513723052,2020-07-17,1,18.0
55079101700,55079090200,-88.00697190300957,43.00173437379505,-88.05200796218348,43.081902180003375,2020-07-17,2,37.0
55079101700,55079120203,-88.00697190300957,43.00173437379505,-88.00776394431053,42.95694649923871,2020-07-17,2,37.0
55079101700,55079160300,-88.00697190300957,43.00173437379505,-87.8893867076047,42.856940087232964,2020-07-17,1,18.0
55079101700,55079017300,-88.00697190300957,43.00173437379505,-87.94877202549131,43.0036525046766,2020-07-17,1,18.0
55079101700,55079019400,-88.00697190300957,43.00173437379505,-88.02755647500341,42.984577749923744,2020-07-17,1,18.0
55079101700,55079000501,-88.00697190300957,43.00173437379505,-88.04340002069712,43.115390222488664,2020-07-17,1,18.0
55079101700,55079090600,-88.00697190300957,43.00173437379505,-88.05435154566402,43.03795832032663,2020-07-17,2,37.0
55079101700,55079185300,-88.00697190300957,43.00173437379505,-88.04265402690729,43.049880154873065,2020-07-17,2,37.0
55079101700,55079120502,-88.00697190300957,43.00173437379505,-87.96510992081555,42.95304728304586,2020-07-17,1,18.0
55079101700,55079012500,-88.00697190300957,43.00173437379505,-87.97654888060033,43.037091021714275,2020-07-17,1,18.0
55079101700,55079000502,-88.00697190300957,43.00173437379505,-88.03128731150349,43.12480634966938,2020-07-17,1,18.0
55079101700,55079186800,-88.00697190300957,43.00173437379505,-87.9506670108877,43.02815858561159,2020-07-17,2,37.0
55079101700,55079187200,-88.00697190300957,43.00173437379505,-88.00769048889484,42.863813659193866,2020-07-17,3,56.0
55079101700,55079100500,-88.00697190300957,43.00173437379505,-88.02674691869541,43.01326660162138,2020-07-17,1,18.0
55079101700,55079020100,-88.00697190300957,43.00173437379505,-87.94099671150566,42.988482506396224,2020-07-17,3,56.0
55079101700,55079014600,-88.00697190300957,43.00173437379505,-87.93032605572249,43.04237842637439,2020-07-17,2,37.0
55079101700,55079100900,-88.00697190300957,43.00173437379505,-88.05216898532913,43.00959788353506,2020-07-17,4,75.0
55079101700,55079101100,-88.00697190300957,43.00173437379505,-88.04276904850849,42.99420752845147,2020-07-17,3,56.0
55079101700,55079140100,-88.00697190300957,43.00173437379505,-88.0188613886232,42.93745223479677,2020-07-17,2,37.0
55079101700,55079140201,-88.00697190300957,43.00173437379505,-87.99911426080601,42.93902100763907,2020-07-17,6,113.0
55079101700,55079120101,-88.00697190300957,43.00173437379505,-88.04814010007517,42.95916305909443,2020-07-17,5,94.0
55079101700,55079101400,-88.00697190300957,43.00173437379505,-88.02735540531337,43.00631524274058,2020-07-17,5,94.0
55079101700,55079003600,-88.00697190300957,43.00173437379505,-87.98321131530031,43.092736225323044,2020-07-17,1,18.0
55079101700,55079100400,-88.00697190300957,43.00173437379505,-88.01166560297426,43.0170103539625,2020-07-17,7,132.0
55079101700,55079021600,-88.00697190300957,43.00173437379505,-87.92488475274558,42.952251222261935,2020-07-17,3,56.0
55079101700,55079021300,-88.00697190300957,43.00173437379505,-87.93877469638159,42.970224160413096,2020-07-17,1,18.0
55079101700,55079187000,-88.00697190300957,43.00173437379505,-87.88728455831759,43.05530607398437,2020-07-17,1,18.0
55079101700,55079120102,-88.00697190300957,43.00173437379505,-88.04966546230908,42.97409794368699,2020-07-17,2,37.0
55079101700,55079130100,-88.00697190300957,43.00173437379505,-88.04407902007586,42.942752065148895,2020-07-17,3,56.0
55079101700,55079019600,-88.00697190300957,43.00173437379505,-88.00769668957767,42.984657216409644,2020-07-17,3,56.0
55079101700,55079101800,-88.00697190300957,43.00173437379505,-88.00969812606968,42.99373426381014,2020-07-17,1,18.0
55079101700,55079150301,-88.00697190300957,43.00173437379505,-88.05345903025625,42.89781994777656,2020-07-17,2,37.0
55079101700,55079100800,-88.00697190300957,43.00173437379505,-88.05710943935104,43.023654444193184,2020-07-17,1,18.0
55079101700,55079120201,-88.00697190300957,43.00173437379505,-88.01868214174351,42.96737507435749,2020-07-17,6,113.0
55079101700,55079019500,-88.00697190300957,43.00173437379505,-88.02769031152603,42.97732706705707,2020-07-17,2,37.0
55079101700,55079016300,-88.00697190300957,43.00173437379505,-87.93764055272034,43.01572710315665,2020-07-17,1,18.0
55079101700,55079101500,-88.00697190300957,43.00173437379505,-88.00747595996755,43.007126720391405,2020-07-17,6,113.0
55079101700,55079101700,-88.00697190300957,43.00173437379505,-88.00697190300957,43.00173437379505,2020-07-17,158,2980.0
55079101700,55079020400,-88.00697190300957,43.00173437379505,-87.9300852632457,42.98834002972675,2020-07-17,1,18.0
55079101700,55079100200,-88.00697190300957,43.00173437379505,-87.99137992566246,43.01460892403096,2020-07-17,3,56.0
55079101700,55079017500,-88.00697190300957,43.00173437379505,-87.92965116916102,43.00287441605045,2020-07-17,1,18.0
55079101700,55079005200,-88.00697190300957,43.00173437379505,-88.0124256780363,43.086227920709504,2020-07-17,1,18.0
55079101700,55079006600,-88.00697190300957,43.00173437379505,-87.93135214789555,43.075399167305534,2020-07-17,1,18.0
55079101700,55079001300,-88.00697190300957,43.00173437379505,-87.99843350448002,43.126783535933505,2020-07-17,1,18.0
55079101700,55079011000,-88.00697190300957,43.00173437379505,-87.89727240641399,43.050053518943756,2020-07-17,2,37.0
55079101700,55079012300,-88.00697190300957,43.00173437379505,-87.96196748080853,43.043599093031496,2020-07-17,1,18.0
55079101700,55079019700,-88.00697190300957,43.00173437379505,-88.00741820523533,42.97570820507905,2020-07-17,2,37.0
55079101700,55079019800,-88.00697190300957,43.00173437379505,-87.98973307517815,42.982078809345225,2020-07-17,1,18.0
55079101700,55079003700,-88.00697190300957,43.00173437379505,-87.98336380852676,43.08546039091554,2020-07-17,1,18.0
55079101700,55079018300,-88.00697190300957,43.00173437379505,-87.89285805580873,42.991354183119796,2020-07-17,1,18.0
55079101700,55079019300,-88.00697190300957,43.00173437379505,-87.99612754588766,42.99498021323571,2020-07-17,4,75.0
55079101700,55079090700,-88.00697190300957,43.00173437379505,-88.02545440842808,43.059193901469925,2020-07-17,1,18.0
55079101700,55079101300,-88.00697190300957,43.00173437379505,-88.02770018483265,42.99907770295741,2020-07-17,5,94.0
55079101700,55079013400,-88.00697190300957,43.00173437379505,-87.95356038604784,43.03496530197635,2020-07-17,1,18.0
55079101700,55079100300,-88.00697190300957,43.00173437379505,-88.00316709835943,43.017354422985534,2020-07-17,3,56.0
55079101700,55079101200,-88.00697190300957,43.00173437379505,-88.02772831407549,42.99180235090393,2020-07-17,3,56.0
55079101700,55079012200,-88.00697190300957,43.00173437379505,-87.95271101560115,43.04866661559741,2020-07-17,1,18.0
55079101700,55079185400,-88.00697190300957,43.00173437379505,-87.93768935592728,43.06023552955454,2020-07-17,1,18.0
55079101700,55079017200,-88.00697190300957,43.00173437379505,-87.95621680562614,43.002904101727246,2020-07-17,1,18.0
55079101700,55079009700,-88.00697190300957,43.00173437379505,-87.95262115062044,43.05393954073114,2020-07-17,1,18.0
55079170300,55079020000,-87.87538996197884,42.9095536521384,-87.95273620994368,42.98405311376188,2020-07-17,5,91.0
55079170300,55079016200,-87.87538996197884,42.9095536521384,-87.94745090497267,43.01660575920564,2020-07-17,1,18.0
55079170300,55079011400,-87.87538996197884,42.9095536521384,-87.9106574898586,43.05269479350376,2020-07-17,1,18.0
55079170300,55079021200,-87.87538996197884,42.9095536521384,-87.92101040508955,42.965284697357816,2020-07-17,1,18.0
55079170300,55079160100,-87.87538996197884,42.9095536521384,-87.91471599062149,42.91513941042769,2020-07-17,7,128.0
55079170300,55079090300,-87.87538996197884,42.9095536521384,-88.0515779905257,43.06739040507833,2020-07-17,1,18.0
55079170300,55079186300,-87.87538996197884,42.9095536521384,-87.91799927397663,43.040616743150025,2020-07-17,1,18.0
55079170300,55079021700,-87.87538996197884,42.9095536521384,-87.91312462574102,42.94052513723052,2020-07-17,2,36.0
55079170300,55079120501,-87.87538996197884,42.9095536521384,-87.96680035551529,42.94072396992586,2020-07-17,1,18.0
55079170300,55079019100,-87.87538996197884,42.9095536521384,-87.96549351619066,42.982165146288615,2020-07-17,2,36.0
55079170300,55079090100,-87.87538996197884,42.9095536521384,-88.04837730790923,43.0973204568905,2020-07-17,2,36.0
55079170300,55079120203,-87.87538996197884,42.9095536521384,-88.00776394431053,42.95694649923871,2020-07-17,1,18.0
55079170300,55079170500,-87.87538996197884,42.9095536521384,-87.85764758199707,42.897602993060175,2020-07-17,2,36.0
55079170300,55079160300,-87.87538996197884,42.9095536521384,-87.8893867076047,42.856940087232964,2020-07-17,3,55.0
55079170300,55079002700,-87.87538996197884,42.9095536521384,-87.97176690626681,43.100825271475365,2020-07-17,2,36.0
55079170300,55079120502,-87.87538996197884,42.9095536521384,-87.96510992081555,42.95304728304586,2020-07-17,1,18.0
55079170300,55079187400,-87.87538996197884,42.9095536521384,-87.90767949876499,43.03217517915639,2020-07-17,1,18.0
55079170300,55079150304,-87.87538996197884,42.9095536521384,-88.02760163837803,42.91519132559998,2020-07-17,1,18.0
55079170300,55079180500,-87.87538996197884,42.9095536521384,-87.87471526249948,42.93725893299447,2020-07-17,3,55.0
55079170300,55079130200,-87.87538996197884,42.9095536521384,-88.05891051157585,42.93732261654573,2020-07-17,1,18.0
55079170300,55079021000,-87.87538996197884,42.9095536521384,-87.89993467732904,42.962739149255064,2020-07-17,1,18.0
55079170300,55079160204,-87.87538996197884,42.9095536521384,-87.9317944903397,42.879700165258704,2020-07-17,4,73.0
