geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079170300,55079186800,-87.87538996197884,42.9095536521384,-87.9506670108877,43.02815858561159,2020-07-17,3,55.0
55079170300,55079187200,-87.87538996197884,42.9095536521384,-88.00769048889484,42.863813659193866,2020-07-17,1,18.0
55079170300,55079160203,-87.87538996197884,42.9095536521384,-87.91638950191752,42.89402789790319,2020-07-17,17,312.0
55079170300,55079020100,-87.87538996197884,42.9095536521384,-87.94099671150566,42.988482506396224,2020-07-17,5,91.0
55079170300,55079160202,-87.87538996197884,42.9095536521384,-87.87217546542965,42.881379330302295,2020-07-17,2,36.0
55079170300,55079180400,-87.87538996197884,42.9095536521384,-87.85633588550823,42.93709205888796,2020-07-17,3,55.0
55079170300,55079101100,-87.87538996197884,42.9095536521384,-88.04276904850849,42.99420752845147,2020-07-17,1,18.0
55079170300,55079140100,-87.87538996197884,42.9095536521384,-88.0188613886232,42.93745223479677,2020-07-17,1,18.0
55079170300,55079140201,-87.87538996197884,42.9095536521384,-87.99911426080601,42.93902100763907,2020-07-17,2,36.0
55079170300,55079180100,-87.87538996197884,42.9095536521384,-87.84722355247969,42.95102171952154,2020-07-17,1,18.0
55079170300,55079014400,-87.87538996197884,42.9095536521384,-87.90784049253895,43.042413401572134,2020-07-17,1,18.0
55079170300,55079170700,-87.87538996197884,42.9095536521384,-87.84797376219025,42.90256149755693,2020-07-17,1,18.0
55079170300,55079150100,-87.87538996197884,42.9095536521384,-87.97759713310646,42.91424119290261,2020-07-17,5,91.0
55079170300,55079005500,-87.87538996197884,42.9095536521384,-88.03284541742188,43.08237006688624,2020-07-17,1,18.0
55079170300,55079120102,-87.87538996197884,42.9095536521384,-88.04966546230908,42.97409794368699,2020-07-17,1,18.0
55079170300,55079150301,-87.87538996197884,42.9095536521384,-88.05345903025625,42.89781994777656,2020-07-17,1,18.0
55079170300,55079180300,-87.87538996197884,42.9095536521384,-87.87005593266791,42.951885652862586,2020-07-17,3,55.0
55079170300,55079020700,-87.87538996197884,42.9095536521384,-87.89282968229121,42.980391637955094,2020-07-17,4,73.0
55079170300,55079185100,-87.87538996197884,42.9095536521384,-87.86132764015301,42.9760744263621,2020-07-17,2,36.0
55079170300,55079016300,-87.87538996197884,42.9095536521384,-87.93764055272034,43.01572710315665,2020-07-17,2,36.0
55079170300,55079003100,-87.87538996197884,42.9095536521384,-87.98607018194353,43.10091760946077,2020-07-17,1,18.0
55079170300,55079005900,-87.87538996197884,42.9095536521384,-87.98523579862835,43.06821108392844,2020-07-17,1,18.0
55079170300,55079018200,-87.87538996197884,42.9095536521384,-87.87369831321716,42.99249911585218,2020-07-17,1,18.0
55079170300,55079007800,-87.87538996197884,42.9095536521384,-87.88801504624632,43.07075279367613,2020-07-17,1,18.0
55079170300,55079018500,-87.87538996197884,42.9095536521384,-87.91439743752404,42.98441904059949,2020-07-17,1,18.0
55079170300,55079021500,-87.87538996197884,42.9095536521384,-87.94398245259515,42.952098604888974,2020-07-17,1,18.0
55079170300,55079016400,-87.87538996197884,42.9095536521384,-87.92777599229481,43.01665943799343,2020-07-17,2,36.0
55079170300,55079009100,-87.87538996197884,42.9095536521384,-87.96852806703085,43.060675408064526,2020-07-17,2,36.0
55079170300,55079180200,-87.87538996197884,42.9095536521384,-87.85506992096182,42.95465467367753,2020-07-17,1,18.0
55079170300,55079186400,-87.87538996197884,42.9095536521384,-87.93038892981184,43.03695266796131,2020-07-17,1,18.0
55079170300,55079020600,-87.87538996197884,42.9095536521384,-87.90444286867323,42.9810337820488,2020-07-17,1,18.0
55079170300,55079101300,-87.87538996197884,42.9095536521384,-88.02770018483265,42.99907770295741,2020-07-17,2,36.0
55079170300,55079170100,-87.87538996197884,42.9095536521384,-87.84892368656588,42.919583500675934,2020-07-17,5,91.0
55079170300,55079100300,-87.87538996197884,42.9095536521384,-88.00316709835943,43.017354422985534,2020-07-17,1,18.0
55079170300,55079170600,-87.87538996197884,42.9095536521384,-87.86320935056827,42.907724102777856,2020-07-17,9,165.0
55079170300,55079185200,-87.87538996197884,42.9095536521384,-87.88193798921913,42.967674094622936,2020-07-17,2,36.0
55079170300,55079004900,-87.87538996197884,42.9095536521384,-87.97231517837423,43.077061406485264,2020-07-17,2,36.0
55079170300,55079170300,-87.87538996197884,42.9095536521384,-87.87538996197884,42.9095536521384,2020-07-17,114,2096.0
55079170300,55079016900,-87.87538996197884,42.9095536521384,-87.93770785693083,43.00951913559766,2020-07-17,1,18.0
55079170300,55079120300,-87.87538996197884,42.9095536521384,-87.97376432533524,42.98091406493879,2020-07-17,1,18.0
55079170300,55079170400,-87.87538996197884,42.9095536521384,-87.8734267877277,42.89848248246609,2020-07-17,2,36.0
55079170700,55079020000,-87.84797376219025,42.90256149755693,-87.95273620994368,42.98405311376188,2020-07-17,1,16.0
55079170700,55079060200,-87.84797376219025,42.90256149755693,-87.9245165328896,43.11556508690733,2020-07-17,1,16.0
55079170700,55079015700,-87.84797376219025,42.90256149755693,-87.92777138656925,43.021663598322064,2020-07-17,1,16.0
55079170700,55079019000,-87.84797376219025,42.90256149755693,-87.967877289968,42.995496154489715,2020-07-17,1,16.0
55079170700,55079011200,-87.84797376219025,42.90256149755693,-87.89756439120579,43.055476240018415,2020-07-17,1,16.0
55079170700,55079160100,-87.84797376219025,42.90256149755693,-87.91471599062149,42.91513941042769,2020-07-17,12,199.0
55079170700,55079186300,-87.84797376219025,42.90256149755693,-87.91799927397663,43.040616743150025,2020-07-17,2,33.0
55079170700,55079012400,-87.84797376219025,42.90256149755693,-87.97680856828566,43.04580144948212,2020-07-17,1,16.0
55079170700,55079021700,-87.84797376219025,42.90256149755693,-87.91312462574102,42.94052513723052,2020-07-17,6,99.0
55079170700,55079120400,-87.84797376219025,42.90256149755693,-87.96548496050795,42.96670427425607,2020-07-17,1,16.0
55079170700,55079120203,-87.84797376219025,42.90256149755693,-88.00776394431053,42.95694649923871,2020-07-17,2,33.0
55079170700,55079170500,-87.84797376219025,42.90256149755693,-87.85764758199707,42.897602993060175,2020-07-17,4,66.0
55079170700,55079018400,-87.84797376219025,42.90256149755693,-87.90417459790928,42.9917062933768,2020-07-17,1,16.0
55079170700,55079160300,-87.84797376219025,42.90256149755693,-87.8893867076047,42.856940087232964,2020-07-17,5,83.0
55079170700,55079185300,-87.84797376219025,42.90256149755693,-88.04265402690729,43.049880154873065,2020-07-17,1,16.0
55079170700,55079187400,-87.84797376219025,42.90256149755693,-87.90767949876499,43.03217517915639,2020-07-17,1,16.0
55079170700,55079150304,-87.84797376219025,42.90256149755693,-88.02760163837803,42.91519132559998,2020-07-17,1,16.0
55079170700,55079180500,-87.84797376219025,42.90256149755693,-87.87471526249948,42.93725893299447,2020-07-17,3,49.0
55079170700,55079160204,-87.84797376219025,42.90256149755693,-87.9317944903397,42.879700165258704,2020-07-17,9,149.0
55079170700,55079186800,-87.84797376219025,42.90256149755693,-87.9506670108877,43.02815858561159,2020-07-17,2,33.0
55079170700,55079187200,-87.84797376219025,42.90256149755693,-88.00769048889484,42.863813659193866,2020-07-17,2,33.0
55079170700,55079160203,-87.84797376219025,42.90256149755693,-87.91638950191752,42.89402789790319,2020-07-17,15,249.0
55079170700,55079170200,-87.84797376219025,42.90256149755693,-87.87263683893734,42.92275381108851,2020-07-17,5,83.0
55079170700,55079020100,-87.84797376219025,42.90256149755693,-87.94099671150566,42.988482506396224,2020-07-17,1,16.0
55079170700,55079160202,-87.84797376219025,42.90256149755693,-87.87217546542965,42.881379330302295,2020-07-17,8,132.0
55079170700,55079180400,-87.84797376219025,42.90256149755693,-87.85633588550823,42.93709205888796,2020-07-17,4,66.0
55079170700,55079014600,-87.84797376219025,42.90256149755693,-87.93032605572249,43.04237842637439,2020-07-17,2,33.0
55079170700,55079101100,-87.84797376219025,42.90256149755693,-88.04276904850849,42.99420752845147,2020-07-17,1,16.0
55079170700,55079140201,-87.84797376219025,42.90256149755693,-87.99911426080601,42.93902100763907,2020-07-17,1,16.0
55079170700,55079180100,-87.84797376219025,42.90256149755693,-87.84722355247969,42.95102171952154,2020-07-17,1,16.0
55079170700,55079186500,-87.84797376219025,42.90256149755693,-87.9130303085029,43.02319729476483,2020-07-17,1,16.0
55079170700,55079120101,-87.84797376219025,42.90256149755693,-88.04814010007517,42.95916305909443,2020-07-17,3,49.0
55079170700,55079003800,-87.84797376219025,42.90256149755693,-87.97215356169055,43.086187842345545,2020-07-17,1,16.0
55079170700,55079014400,-87.84797376219025,42.90256149755693,-87.90784049253895,43.042413401572134,2020-07-17,3,49.0
55079170700,55079170700,-87.84797376219025,42.90256149755693,-87.84797376219025,42.90256149755693,2020-07-17,153,2542.0
55079170700,55079018000,-87.84797376219025,42.90256149755693,-87.8945288084346,43.01098558683315,2020-07-17,2,33.0
55079170700,55079150100,-87.84797376219025,42.90256149755693,-87.97759713310646,42.91424119290261,2020-07-17,2,33.0
55079170700,55079021600,-87.84797376219025,42.90256149755693,-87.92488475274558,42.952251222261935,2020-07-17,3,49.0
55079170700,55079016100,-87.84797376219025,42.90256149755693,-87.95946595975387,43.016089910899275,2020-07-17,1,16.0
55079170700,55079120102,-87.84797376219025,42.90256149755693,-88.04966546230908,42.97409794368699,2020-07-17,1,16.0
55079170700,55079130100,-87.84797376219025,42.90256149755693,-88.04407902007586,42.942752065148895,2020-07-17,1,16.0
55079170700,55079150301,-87.84797376219025,42.90256149755693,-88.05345903025625,42.89781994777656,2020-07-17,2,33.0
55079170700,55079180300,-87.84797376219025,42.90256149755693,-87.87005593266791,42.951885652862586,2020-07-17,4,66.0
55079170700,55079020700,-87.84797376219025,42.90256149755693,-87.89282968229121,42.980391637955094,2020-07-17,2,33.0
55079170700,55079019900,-87.84797376219025,42.90256149755693,-87.98235255712866,42.973172118392476,2020-07-17,2,33.0
55079170700,55079006600,-87.84797376219025,42.90256149755693,-87.93135214789555,43.075399167305534,2020-07-17,1,16.0
55079170700,55079000900,-87.84797376219025,42.90256149755693,-87.95566887882444,43.14970170326806,2020-07-17,1,16.0
55079170700,55079020900,-87.84797376219025,42.90256149755693,-87.90186271433869,42.97013349358029,2020-07-17,1,16.0
55079170700,55079186600,-87.84797376219025,42.90256149755693,-87.91355022125023,43.001384465822476,2020-07-17,2,33.0
55079170700,55079000201,-87.84797376219025,42.90256149755693,-88.0472441211064,43.1799495757708,2020-07-17,1,16.0
55079170700,55079018500,-87.84797376219025,42.90256149755693,-87.91439743752404,42.98441904059949,2020-07-17,1,16.0
55079170700,55079150303,-87.84797376219025,42.90256149755693,-88.02312771344377,42.88960646488504,2020-07-17,1,16.0
55079170700,55079010600,-87.84797376219025,42.90256149755693,-87.90749884397533,43.060136167504425,2020-07-17,1,16.0
55079170700,55079017600,-87.84797376219025,42.90256149755693,-87.92236059293215,43.00280872383964,2020-07-17,1,16.0
55079170700,55079180200,-87.84797376219025,42.90256149755693,-87.85506992096182,42.95465467367753,2020-07-17,1,16.0
55079170700,55079020600,-87.84797376219025,42.90256149755693,-87.90444286867323,42.9810337820488,2020-07-17,1,16.0
55079170700,55079170100,-87.84797376219025,42.90256149755693,-87.84892368656588,42.919583500675934,2020-07-17,12,199.0
55079170700,55079100300,-87.84797376219025,42.90256149755693,-88.00316709835943,43.017354422985534,2020-07-17,1,16.0
55079170700,55079170600,-87.84797376219025,42.90256149755693,-87.86320935056827,42.907724102777856,2020-07-17,16,265.0
55079170700,55079185200,-87.84797376219025,42.90256149755693,-87.88193798921913,42.967674094622936,2020-07-17,2,33.0
55079170700,55079004900,-87.84797376219025,42.90256149755693,-87.97231517837423,43.077061406485264,2020-07-17,2,33.0
55079170700,55079170300,-87.84797376219025,42.90256149755693,-87.87538996197884,42.9095536521384,2020-07-17,3,49.0
55079170700,55079009300,-87.84797376219025,42.90256149755693,-87.98314520393755,43.060746025032145,2020-07-17,1,16.0
55079170700,55079002200,-87.84797376219025,42.90256149755693,-87.9335870089048,43.11469059411332,2020-07-17,1,16.0
55079170700,55079170400,-87.84797376219025,42.90256149755693,-87.8734267877277,42.89848248246609,2020-07-17,5,83.0
55079180400,55079020000,-87.85633588550823,42.93709205888796,-87.95273620994368,42.98405311376188,2020-07-17,2,41.0
55079180400,55079004400,-87.85633588550823,42.93709205888796,-87.90608569163814,43.089298213737145,2020-07-17,1,20.0
55079180400,55079015700,-87.85633588550823,42.93709205888796,-87.92777138656925,43.021663598322064,2020-07-17,2,41.0
55079180400,55079100100,-87.85633588550823,42.93709205888796,-87.98598444052216,43.01659648927991,2020-07-17,1,20.0
55079180400,55079010800,-87.85633588550823,42.93709205888796,-87.88986181293924,43.05733829509928,2020-07-17,1,20.0
55079180400,55079018100,-87.85633588550823,42.93709205888796,-87.88469234682039,42.998709042311724,2020-07-17,1,20.0
55079180400,55079160100,-87.85633588550823,42.93709205888796,-87.91471599062149,42.91513941042769,2020-07-17,7,146.0
55079180400,55079186300,-87.85633588550823,42.93709205888796,-87.91799927397663,43.040616743150025,2020-07-17,1,20.0
55079180400,55079090100,-87.85633588550823,42.93709205888796,-88.04837730790923,43.0973204568905,2020-07-17,1,20.0
55079180400,55079120400,-87.85633588550823,42.93709205888796,-87.96548496050795,42.96670427425607,2020-07-17,1,20.0
55079180400,55079120203,-87.85633588550823,42.93709205888796,-88.00776394431053,42.95694649923871,2020-07-17,4,83.0
55079180400,55079170500,-87.85633588550823,42.93709205888796,-87.85764758199707,42.897602993060175,2020-07-17,1,20.0
55079180400,55079160300,-87.85633588550823,42.93709205888796,-87.8893867076047,42.856940087232964,2020-07-17,2,41.0
55079180400,55079187300,-87.85633588550823,42.93709205888796,-87.9656302556773,42.887159701718595,2020-07-17,1,20.0
55079180400,55079019400,-87.85633588550823,42.93709205888796,-88.02755647500341,42.984577749923744,2020-07-17,1,20.0
55079180400,55079003200,-87.85633588550823,42.93709205888796,-88.00111189801154,43.10115852758208,2020-07-17,1,20.0
55079180400,55079150304,-87.85633588550823,42.93709205888796,-88.02760163837803,42.91519132559998,2020-07-17,1,20.0
55079180400,55079180500,-87.85633588550823,42.93709205888796,-87.87471526249948,42.93725893299447,2020-07-17,1,20.0
55079180400,55079000800,-87.85633588550823,42.93709205888796,-87.97372753660457,43.14064967469203,2020-07-17,1,20.0
55079180400,55079160204,-87.85633588550823,42.93709205888796,-87.9317944903397,42.879700165258704,2020-07-17,4,83.0
55079180400,55079186800,-87.85633588550823,42.93709205888796,-87.9506670108877,43.02815858561159,2020-07-17,1,20.0
55079180400,55079187200,-87.85633588550823,42.93709205888796,-88.00769048889484,42.863813659193866,2020-07-17,2,41.0
55079180400,55079160203,-87.85633588550823,42.93709205888796,-87.91638950191752,42.89402789790319,2020-07-17,8,167.0
55079180400,55079170200,-87.85633588550823,42.93709205888796,-87.87263683893734,42.92275381108851,2020-07-17,1,20.0
55079180400,55079160202,-87.85633588550823,42.93709205888796,-87.87217546542965,42.881379330302295,2020-07-17,2,41.0
55079180400,55079180400,-87.85633588550823,42.93709205888796,-87.85633588550823,42.93709205888796,2020-07-17,109,2276.0
55079180400,55079014600,-87.85633588550823,42.93709205888796,-87.93032605572249,43.04237842637439,2020-07-17,1,20.0
55079180400,55079180100,-87.85633588550823,42.93709205888796,-87.84722355247969,42.95102171952154,2020-07-17,2,41.0
55079180400,55079016800,-87.85633588550823,42.93709205888796,-87.92935001478907,43.01036042537408,2020-07-17,1,20.0
55079180400,55079150100,-87.85633588550823,42.93709205888796,-87.97759713310646,42.91424119290261,2020-07-17,1,20.0
55079180400,55079021600,-87.85633588550823,42.93709205888796,-87.92488475274558,42.952251222261935,2020-07-17,2,41.0
55079180400,55079187000,-87.85633588550823,42.93709205888796,-87.88728455831759,43.05530607398437,2020-07-17,2,41.0
55079180400,55079150301,-87.85633588550823,42.93709205888796,-88.05345903025625,42.89781994777656,2020-07-17,2,41.0
55079180400,55079120201,-87.85633588550823,42.93709205888796,-88.01868214174351,42.96737507435749,2020-07-17,1,20.0
55079180400,55079050102,-87.85633588550823,42.93709205888796,-87.96743569232115,43.172443064752215,2020-07-17,2,41.0
55079180400,55079180300,-87.85633588550823,42.93709205888796,-87.87005593266791,42.951885652862586,2020-07-17,7,146.0
55079180400,55079015800,-87.85633588550823,42.93709205888796,-87.93761636287321,43.021659379009066,2020-07-17,1,20.0
55079180400,55079020700,-87.85633588550823,42.93709205888796,-87.89282968229121,42.980391637955094,2020-07-17,2,41.0
55079180400,55079185100,-87.85633588550823,42.93709205888796,-87.86132764015301,42.9760744263621,2020-07-17,1,20.0
55079180400,55079007100,-87.85633588550823,42.93709205888796,-87.90149576859913,43.07383574480911,2020-07-17,1,20.0
55079180400,55079185700,-87.85633588550823,42.93709205888796,-87.91471207902771,43.06752585199898,2020-07-17,1,20.0
55079180400,55079019900,-87.85633588550823,42.93709205888796,-87.98235255712866,42.973172118392476,2020-07-17,1,20.0
55079180400,55079007200,-87.85633588550823,42.93709205888796,-87.89788270005259,43.07774402945858,2020-07-17,2,41.0
55079180400,55079020300,-87.85633588550823,42.93709205888796,-87.92658964497383,42.979242665655576,2020-07-17,2,41.0
55079180400,55079020900,-87.85633588550823,42.93709205888796,-87.90186271433869,42.97013349358029,2020-07-17,1,20.0
55079180400,55079018800,-87.85633588550823,42.93709205888796,-87.94058386370827,42.99929639057026,2020-07-17,1,20.0
55079180400,55079120202,-87.85633588550823,42.93709205888796,-87.99868084532402,42.965848843600455,2020-07-17,3,62.0
55079180400,55079018500,-87.85633588550823,42.93709205888796,-87.91439743752404,42.98441904059949,2020-07-17,4,83.0
55079180400,55079018600,-87.85633588550823,42.93709205888796,-87.92255649026754,42.995575414800356,2020-07-17,1,20.0
55079180400,55079016000,-87.85633588550823,42.93709205888796,-87.95725941865898,43.02137414837421,2020-07-17,1,20.0
55079180400,55079150303,-87.85633588550823,42.93709205888796,-88.02312771344377,42.88960646488504,2020-07-17,2,41.0
55079180400,55079016400,-87.85633588550823,42.93709205888796,-87.92777599229481,43.01665943799343,2020-07-17,1,20.0
55079180400,55079016500,-87.85633588550823,42.93709205888796,-87.91153110922029,43.01579142211555,2020-07-17,1,20.0
55079180400,55079017600,-87.85633588550823,42.93709205888796,-87.92236059293215,43.00280872383964,2020-07-17,2,41.0
55079180400,55079180200,-87.85633588550823,42.93709205888796,-87.85506992096182,42.95465467367753,2020-07-17,2,41.0
55079180400,55079170100,-87.85633588550823,42.93709205888796,-87.84892368656588,42.919583500675934,2020-07-17,8,167.0
55079180400,55079005100,-87.85633588550823,42.93709205888796,-87.99757698420609,43.08261869423604,2020-07-17,1,20.0
55079180400,55079170600,-87.85633588550823,42.93709205888796,-87.86320935056827,42.907724102777856,2020-07-17,1,20.0
55079180400,55079185200,-87.85633588550823,42.93709205888796,-87.88193798921913,42.967674094622936,2020-07-17,8,167.0
55079180400,55079006400,-87.85633588550823,42.93709205888796,-87.94234792087695,43.07421796319209,2020-07-17,1,20.0
55079180400,55079017100,-87.85633588550823,42.93709205888796,-87.95808412992528,43.01056521552099,2020-07-17,1,20.0
55079180400,55079017000,-87.85633588550823,42.93709205888796,-87.9475259715867,43.01041841584858,2020-07-17,1,20.0
55079180400,55079017200,-87.85633588550823,42.93709205888796,-87.95621680562614,43.002904101727246,2020-07-17,1,20.0
55079185500,55079020000,-87.92624880733425,43.0601763240656,-87.95273620994368,42.98405311376188,2020-07-17,1,25.0
55079185500,55079002400,-87.92624880733425,43.0601763240656,-87.95188617843814,43.106404380820805,2020-07-17,1,25.0
55079185500,55079004300,-87.92624880733425,43.0601763240656,-87.93220867621264,43.094799127568905,2020-07-17,2,50.0
55079185500,55079004400,-87.92624880733425,43.0601763240656,-87.90608569163814,43.089298213737145,2020-07-17,1,25.0
55079185500,55079004500,-87.92624880733425,43.0601763240656,-87.92226909278084,43.08550885272536,2020-07-17,1,25.0
55079185500,55079016200,-87.92624880733425,43.0601763240656,-87.94745090497267,43.01660575920564,2020-07-17,1,25.0
55079185500,55079100100,-87.92624880733425,43.0601763240656,-87.98598444052216,43.01659648927991,2020-07-17,1,25.0
55079185500,55079000202,-87.92624880733425,43.0601763240656,-88.04132965001602,43.160382512849615,2020-07-17,1,25.0
55079185500,55079010800,-87.92624880733425,43.0601763240656,-87.88986181293924,43.05733829509928,2020-07-17,2,50.0
55079185500,55079110100,-87.92624880733425,43.0601763240656,-87.9710022364233,43.012448953036525,2020-07-17,1,25.0
55079185500,55079186300,-87.92624880733425,43.0601763240656,-87.91799927397663,43.040616743150025,2020-07-17,1,25.0
55079185500,55079021700,-87.92624880733425,43.0601763240656,-87.91312462574102,42.94052513723052,2020-07-17,2,50.0
55079185500,55079090200,-87.92624880733425,43.0601763240656,-88.05200796218348,43.081902180003375,2020-07-17,1,25.0
55079185500,55079090900,-87.92624880733425,43.0601763240656,-88.00270912368009,43.06124682618238,2020-07-17,2,50.0
55079185500,55079001200,-87.92624880733425,43.0601763240656,-87.98620080987179,43.12617611256525,2020-07-17,1,25.0
55079185500,55079185900,-87.92624880733425,43.0601763240656,-87.93229166080955,43.05383765471328,2020-07-17,1,25.0
55079185500,55079186000,-87.92624880733425,43.0601763240656,-87.92039854147795,43.053956957431964,2020-07-17,1,25.0
55079185500,55079185500,-87.92624880733425,43.0601763240656,-87.92624880733425,43.0601763240656,2020-07-17,54,1371.0
55079185500,55079000302,-87.92624880733425,43.0601763240656,-88.04649688617519,43.13922972061493,2020-07-17,1,25.0
55079185500,55079186800,-87.92624880733425,43.0601763240656,-87.9506670108877,43.02815858561159,2020-07-17,2,50.0
55079185500,55079187200,-87.92624880733425,43.0601763240656,-88.00769048889484,42.863813659193866,2020-07-17,1,25.0
55079185500,55079160203,-87.92624880733425,43.0601763240656,-87.91638950191752,42.89402789790319,2020-07-17,1,25.0
55079185500,55079020100,-87.92624880733425,43.0601763240656,-87.94099671150566,42.988482506396224,2020-07-17,1,25.0
55079185500,55079160202,-87.92624880733425,43.0601763240656,-87.87217546542965,42.881379330302295,2020-07-17,1,25.0
55079185500,55079014600,-87.92624880733425,43.0601763240656,-87.93032605572249,43.04237842637439,2020-07-17,2,50.0
55079185500,55079140201,-87.92624880733425,43.0601763240656,-87.99911426080601,42.93902100763907,2020-07-17,1,25.0
55079185500,55079003300,-87.92624880733425,43.0601763240656,-88.0173066794685,43.1010408446094,2020-07-17,1,25.0
55079185500,55079008500,-87.92624880733425,43.0601763240656,-87.9298714910033,43.06776123229879,2020-07-17,1,25.0
55079185500,55079014400,-87.92624880733425,43.0601763240656,-87.90784049253895,43.042413401572134,2020-07-17,2,50.0
55079185500,55079150100,-87.92624880733425,43.0601763240656,-87.97759713310646,42.91424119290261,2020-07-17,1,25.0
55079185500,55079003400,-87.92624880733425,43.0601763240656,-88.02444287795417,43.0934576342605,2020-07-17,1,25.0
55079185500,55079016100,-87.92624880733425,43.0601763240656,-87.95946595975387,43.016089910899275,2020-07-17,1,25.0
55079185500,55079187000,-87.92624880733425,43.0601763240656,-87.88728455831759,43.05530607398437,2020-07-17,1,25.0
55079185500,55079050102,-87.92624880733425,43.0601763240656,-87.96743569232115,43.172443064752215,2020-07-17,1,25.0
55079185500,55079185700,-87.92624880733425,43.0601763240656,-87.91471207902771,43.06752585199898,2020-07-17,1,25.0
55079185500,55079000700,-87.92624880733425,43.0601763240656,-87.99009583376943,43.15588909293765,2020-07-17,1,25.0
55079185500,55079101500,-87.92624880733425,43.0601763240656,-88.00747595996755,43.007126720391405,2020-07-17,2,50.0
55079185500,55079010700,-87.92624880733425,43.0601763240656,-87.90095083433016,43.0597678010215,2020-07-17,2,50.0
55079185500,55079012600,-87.92624880733425,43.0601763240656,-87.99443577770006,43.034032251200934,2020-07-17,1,25.0
55079185500,55079005900,-87.92624880733425,43.0601763240656,-87.98523579862835,43.06821108392844,2020-07-17,1,25.0
55079185500,55079006600,-87.92624880733425,43.0601763240656,-87.93135214789555,43.075399167305534,2020-07-17,1,25.0
55079185500,55079001300,-87.92624880733425,43.0601763240656,-87.99843350448002,43.126783535933505,2020-07-17,1,25.0
55079185500,55079004200,-87.92624880733425,43.0601763240656,-87.94544782159862,43.09516547779425,2020-07-17,1,25.0
55079185500,55079001500,-87.92624880733425,43.0601763240656,-88.01520145334699,43.123754077777434,2020-07-17,1,25.0
55079185500,55079002000,-87.92624880733425,43.0601763240656,-87.96815137233186,43.115621500302275,2020-07-17,1,25.0
55079185500,55079007800,-87.92624880733425,43.0601763240656,-87.88801504624632,43.07075279367613,2020-07-17,1,25.0
55079185500,55079012700,-87.92624880733425,43.0601763240656,-88.0122777504643,43.029662330242175,2020-07-17,1,25.0
55079185500,55079010600,-87.92624880733425,43.0601763240656,-87.90749884397533,43.060136167504425,2020-07-17,1,25.0
55079185500,55079001900,-87.92624880733425,43.0601763240656,-87.98367415791445,43.115686316787006,2020-07-17,1,25.0
55079185500,55079001100,-87.92624880733425,43.0601763240656,-87.96901390366762,43.127689901740844,2020-07-17,1,25.0
55079185500,55079011100,-87.92624880733425,43.0601763240656,-87.90155963599153,43.04933924860895,2020-07-17,1,25.0
55079185500,55079186200,-87.92624880733425,43.0601763240656,-87.93244814260824,43.04856605375616,2020-07-17,1,25.0
55079185500,55079185600,-87.92624880733425,43.0601763240656,-87.91469071944607,43.06026722158336,2020-07-17,2,50.0
55079185500,55079005100,-87.92624880733425,43.0601763240656,-87.99757698420609,43.08261869423604,2020-07-17,1,25.0
55079185500,55079008000,-87.92624880733425,43.0601763240656,-87.90282982859381,43.067480284048756,2020-07-17,2,50.0
55079185500,55079009200,-87.92624880733425,43.0601763240656,-87.97560474362125,43.06069020349929,2020-07-17,1,25.0
55079185500,55079006400,-87.92624880733425,43.0601763240656,-87.94234792087695,43.07421796319209,2020-07-17,2,50.0
55079185500,55079008400,-87.92624880733425,43.0601763240656,-87.92332577697063,43.067583013115005,2020-07-17,3,76.0
55079185500,55079009900,-87.92624880733425,43.0601763240656,-87.94630275235495,43.060274421469344,2020-07-17,1,25.0
55079185500,55079003000,-87.92624880733425,43.0601763240656,-87.99619059962126,43.10851035065769,2020-07-17,2,50.0
55079185500,55079008800,-87.92624880733425,43.0601763240656,-87.94617084834631,43.06788862375971,2020-07-17,1,25.0
55079185500,55079013500,-87.92624880733425,43.0601763240656,-87.9526122313311,43.040147622140005,2020-07-17,2,50.0
55079185500,55079008700,-87.92624880733425,43.0601763240656,-87.93997122125838,43.06781436915486,2020-07-17,1,25.0
55079185800,55079020000,-87.94265216254213,43.0538687550207,-87.95273620994368,42.98405311376188,2020-07-17,2,50.0
55079185800,55079002400,-87.94265216254213,43.0538687550207,-87.95188617843814,43.106404380820805,2020-07-17,1,25.0
