geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079185800,55079060200,-87.94265216254213,43.0538687550207,-87.9245165328896,43.11556508690733,2020-07-17,3,76.0
55079185800,55079004500,-87.94265216254213,43.0538687550207,-87.92226909278084,43.08550885272536,2020-07-17,1,25.0
55079185800,55079110100,-87.94265216254213,43.0538687550207,-87.9710022364233,43.012448953036525,2020-07-17,3,76.0
55079185800,55079021200,-87.94265216254213,43.0538687550207,-87.92101040508955,42.965284697357816,2020-07-17,1,25.0
55079185800,55079160100,-87.94265216254213,43.0538687550207,-87.91471599062149,42.91513941042769,2020-07-17,1,25.0
55079185800,55079002700,-87.94265216254213,43.0538687550207,-87.97176690626681,43.100825271475365,2020-07-17,1,25.0
55079185800,55079003500,-87.94265216254213,43.0538687550207,-87.99830093777771,43.09359369867719,2020-07-17,1,25.0
55079185800,55079080300,-87.94265216254213,43.0538687550207,-87.87475616434764,43.089996653126924,2020-07-17,1,25.0
55079185800,55079185300,-87.94265216254213,43.0538687550207,-88.04265402690729,43.049880154873065,2020-07-17,2,50.0
55079185800,55079004000,-87.94265216254213,43.0538687550207,-87.97205846198321,43.09342306765945,2020-07-17,1,25.0
55079185800,55079120101,-87.94265216254213,43.0538687550207,-88.04814010007517,42.95916305909443,2020-07-17,1,25.0
55079185800,55079003600,-87.94265216254213,43.0538687550207,-87.98321131530031,43.092736225323044,2020-07-17,1,25.0
55079185800,55079014400,-87.94265216254213,43.0538687550207,-87.90784049253895,43.042413401572134,2020-07-17,1,25.0
55079185800,55079050102,-87.94265216254213,43.0538687550207,-87.96743569232115,43.172443064752215,2020-07-17,2,50.0
55079185800,55079080200,-87.94265216254213,43.0538687550207,-87.8877423232882,43.0942616397457,2020-07-17,3,76.0
55079185800,55079185700,-87.94265216254213,43.0538687550207,-87.91471207902771,43.06752585199898,2020-07-17,1,25.0
55079185800,55079000700,-87.94265216254213,43.0538687550207,-87.99009583376943,43.15588909293765,2020-07-17,1,25.0
55079185800,55079017500,-87.94265216254213,43.0538687550207,-87.92965116916102,43.00287441605045,2020-07-17,1,25.0
55079185800,55079006600,-87.94265216254213,43.0538687550207,-87.93135214789555,43.075399167305534,2020-07-17,1,25.0
55079185800,55079009800,-87.94265216254213,43.0538687550207,-87.95409571434068,43.059778012269526,2020-07-17,1,25.0
55079185800,55079004200,-87.94265216254213,43.0538687550207,-87.94544782159862,43.09516547779425,2020-07-17,1,25.0
55079185800,55079014900,-87.94265216254213,43.0538687550207,-87.94481830610269,43.03704436935605,2020-07-17,1,25.0
55079185800,55079080400,-87.94265216254213,43.0538687550207,-87.88848724040903,43.08594082590386,2020-07-17,1,25.0
55079185800,55079007800,-87.94265216254213,43.0538687550207,-87.88801504624632,43.07075279367613,2020-07-17,1,25.0
55079185800,55079008900,-87.94265216254213,43.0538687550207,-87.95337828163817,43.06706338271535,2020-07-17,1,25.0
55079185800,55079185800,-87.94265216254213,43.0538687550207,-87.94265216254213,43.0538687550207,2020-07-17,52,1319.0
55079185800,55079014800,-87.94265216254213,43.0538687550207,-87.9402035907502,43.042125624825495,2020-07-17,1,25.0
55079185800,55079186100,-87.94265216254213,43.0538687550207,-87.94279275484007,43.048652729679134,2020-07-17,2,50.0
55079185800,55079017100,-87.94265216254213,43.0538687550207,-87.95808412992528,43.01056521552099,2020-07-17,2,50.0
55079185800,55079185400,-87.94265216254213,43.0538687550207,-87.93768935592728,43.06023552955454,2020-07-17,2,50.0
55079185800,55079015900,-87.94265216254213,43.0538687550207,-87.9473669417017,43.02159668337006,2020-07-17,1,25.0
55079185800,55079006700,-87.94265216254213,43.0538687550207,-87.92040407919447,43.07437828581977,2020-07-17,1,25.0
55079186000,55079020000,-87.92039854147795,43.053956957431964,-87.95273620994368,42.98405311376188,2020-07-17,1,23.0
55079186000,55079002100,-87.92039854147795,43.053956957431964,-87.95315716160212,43.115529640428136,2020-07-17,1,23.0
55079186000,55079004300,-87.92039854147795,43.053956957431964,-87.93220867621264,43.094799127568905,2020-07-17,1,23.0
55079186000,55079060200,-87.92039854147795,43.053956957431964,-87.9245165328896,43.11556508690733,2020-07-17,3,69.0
55079186000,55079004400,-87.92039854147795,43.053956957431964,-87.90608569163814,43.089298213737145,2020-07-17,4,92.0
55079186000,55079100100,-87.92039854147795,43.053956957431964,-87.98598444052216,43.01659648927991,2020-07-17,1,23.0
55079186000,55079000102,-87.92039854147795,43.053956957431964,-88.01167859828367,43.164645145767146,2020-07-17,1,23.0
55079186000,55079002300,-87.92039854147795,43.053956957431964,-87.93621856893152,43.105985427841645,2020-07-17,1,23.0
55079186000,55079110100,-87.92039854147795,43.053956957431964,-87.9710022364233,43.012448953036525,2020-07-17,1,23.0
55079186000,55079090300,-87.92039854147795,43.053956957431964,-88.0515779905257,43.06739040507833,2020-07-17,1,23.0
55079186000,55079000501,-87.92039854147795,43.053956957431964,-88.04340002069712,43.115390222488664,2020-07-17,1,23.0
55079186000,55079185900,-87.92039854147795,43.053956957431964,-87.93229166080955,43.05383765471328,2020-07-17,1,23.0
55079186000,55079186000,-87.92039854147795,43.053956957431964,-87.92039854147795,43.053956957431964,2020-07-17,57,1321.0
55079186000,55079003200,-87.92039854147795,43.053956957431964,-88.00111189801154,43.10115852758208,2020-07-17,1,23.0
55079186000,55079185500,-87.92039854147795,43.053956957431964,-87.92624880733425,43.0601763240656,2020-07-17,2,46.0
55079186000,55079004000,-87.92039854147795,43.053956957431964,-87.97205846198321,43.09342306765945,2020-07-17,1,23.0
55079186000,55079000502,-87.92039854147795,43.053956957431964,-88.03128731150349,43.12480634966938,2020-07-17,1,23.0
55079186000,55079006200,-87.92039854147795,43.053956957431964,-87.96097127315564,43.067902782244275,2020-07-17,1,23.0
55079186000,55079186800,-87.92039854147795,43.053956957431964,-87.9506670108877,43.02815858561159,2020-07-17,1,23.0
55079186000,55079187200,-87.92039854147795,43.053956957431964,-88.00769048889484,42.863813659193866,2020-07-17,1,23.0
55079186000,55079170200,-87.92039854147795,43.053956957431964,-87.87263683893734,42.92275381108851,2020-07-17,1,23.0
55079186000,55079091200,-87.92039854147795,43.053956957431964,-88.00388284004167,43.0467075980639,2020-07-17,1,23.0
55079186000,55079007000,-87.92039854147795,43.053956957431964,-87.91122456687498,43.07424564740019,2020-07-17,3,69.0
55079186000,55079001600,-87.92039854147795,43.053956957431964,-88.01599665750028,43.11588641903863,2020-07-17,1,23.0
55079186000,55079016800,-87.92039854147795,43.053956957431964,-87.92935001478907,43.01036042537408,2020-07-17,1,23.0
55079186000,55079120101,-87.92039854147795,43.053956957431964,-88.04814010007517,42.95916305909443,2020-07-17,1,23.0
55079186000,55079008500,-87.92039854147795,43.053956957431964,-87.9298714910033,43.06776123229879,2020-07-17,1,23.0
55079186000,55079011300,-87.92039854147795,43.053956957431964,-87.90713298111844,43.04890661506502,2020-07-17,1,23.0
55079186000,55079014400,-87.92039854147795,43.053956957431964,-87.90784049253895,43.042413401572134,2020-07-17,1,23.0
55079186000,55079021600,-87.92039854147795,43.053956957431964,-87.92488475274558,42.952251222261935,2020-07-17,1,23.0
55079186000,55079001800,-87.92039854147795,43.053956957431964,-87.99853790291819,43.115847306484916,2020-07-17,1,23.0
55079186000,55079005800,-87.92039854147795,43.053956957431964,-87.99994620357029,43.072303413103626,2020-07-17,1,23.0
55079186000,55079187000,-87.92039854147795,43.053956957431964,-87.88728455831759,43.05530607398437,2020-07-17,1,23.0
55079186000,55079002900,-87.92039854147795,43.053956957431964,-87.98131890013833,43.108341188298006,2020-07-17,1,23.0
55079186000,55079014100,-87.92039854147795,43.053956957431964,-87.92097269793881,43.04863570292668,2020-07-17,1,23.0
55079186000,55079006300,-87.92039854147795,43.053956957431964,-87.95229119818997,43.07635281761954,2020-07-17,1,23.0
55079186000,55079185700,-87.92039854147795,43.053956957431964,-87.91471207902771,43.06752585199898,2020-07-17,3,69.0
55079186000,55079010700,-87.92039854147795,43.053956957431964,-87.90095083433016,43.0597678010215,2020-07-17,1,23.0
55079186000,55079005700,-87.92039854147795,43.053956957431964,-88.01309831915184,43.07138814037072,2020-07-17,1,23.0
55079186000,55079001700,-87.92039854147795,43.053956957431964,-88.01621221830194,43.10855887721336,2020-07-17,1,23.0
55079186000,55079004200,-87.92039854147795,43.053956957431964,-87.94544782159862,43.09516547779425,2020-07-17,1,23.0
55079186000,55079080400,-87.92039854147795,43.053956957431964,-87.88848724040903,43.08594082590386,2020-07-17,1,23.0
55079186000,55079004700,-87.92039854147795,43.053956957431964,-87.94760565609727,43.08576787197636,2020-07-17,2,46.0
55079186000,55079009000,-87.92039854147795,43.053956957431964,-87.9610837883489,43.060355868415826,2020-07-17,1,23.0
55079186000,55079009100,-87.92039854147795,43.053956957431964,-87.96852806703085,43.060675408064526,2020-07-17,1,23.0
55079186000,55079000304,-87.92039854147795,43.053956957431964,-88.02644618111368,43.14364069729464,2020-07-17,1,23.0
55079186000,55079001900,-87.92039854147795,43.053956957431964,-87.98367415791445,43.115686316787006,2020-07-17,1,23.0
55079186000,55079001100,-87.92039854147795,43.053956957431964,-87.96901390366762,43.127689901740844,2020-07-17,1,23.0
55079186000,55079016500,-87.92039854147795,43.053956957431964,-87.91153110922029,43.01579142211555,2020-07-17,1,23.0
55079186000,55079014300,-87.92039854147795,43.053956957431964,-87.90101539256612,43.042731429373134,2020-07-17,1,23.0
55079186000,55079091000,-87.92039854147795,43.053956957431964,-87.99705672432205,43.06433297165757,2020-07-17,1,23.0
55079186000,55079185800,-87.92039854147795,43.053956957431964,-87.94265216254213,43.0538687550207,2020-07-17,1,23.0
55079186000,55079185600,-87.92039854147795,43.053956957431964,-87.91469071944607,43.06026722158336,2020-07-17,1,23.0
55079186000,55079012900,-87.92039854147795,43.053956957431964,-87.99989477924994,43.028140622580246,2020-07-17,1,23.0
55079186000,55079009300,-87.92039854147795,43.053956957431964,-87.98314520393755,43.060746025032145,2020-07-17,1,23.0
55079186000,55079009900,-87.92039854147795,43.053956957431964,-87.94630275235495,43.060274421469344,2020-07-17,1,23.0
55079186000,55079185400,-87.92039854147795,43.053956957431964,-87.93768935592728,43.06023552955454,2020-07-17,3,69.0
55079186000,55079015900,-87.92039854147795,43.053956957431964,-87.9473669417017,43.02159668337006,2020-07-17,1,23.0
55079186000,55079008700,-87.92039854147795,43.053956957431964,-87.93997122125838,43.06781436915486,2020-07-17,1,23.0
55079186100,55079020000,-87.94279275484007,43.048652729679134,-87.95273620994368,42.98405311376188,2020-07-17,2,46.0
55079186100,55079004300,-87.94279275484007,43.048652729679134,-87.93220867621264,43.094799127568905,2020-07-17,4,92.0
55079186100,55079060200,-87.94279275484007,43.048652729679134,-87.9245165328896,43.11556508690733,2020-07-17,2,46.0
55079186100,55079004400,-87.94279275484007,43.048652729679134,-87.90608569163814,43.089298213737145,2020-07-17,3,69.0
55079186100,55079011200,-87.94279275484007,43.048652729679134,-87.89756439120579,43.055476240018415,2020-07-17,1,23.0
55079186100,55079110100,-87.94279275484007,43.048652729679134,-87.9710022364233,43.012448953036525,2020-07-17,4,92.0
55079186100,55079101000,-87.94279275484007,43.048652729679134,-88.05764456171738,42.99173938525954,2020-07-17,1,23.0
55079186100,55079160100,-87.94279275484007,43.048652729679134,-87.91471599062149,42.91513941042769,2020-07-17,1,23.0
55079186100,55079000600,-87.94279275484007,43.048652729679134,-88.00190569680801,43.14010292722225,2020-07-17,1,23.0
55079186100,55079090300,-87.94279275484007,43.048652729679134,-88.0515779905257,43.06739040507833,2020-07-17,1,23.0
55079186100,55079021700,-87.94279275484007,43.048652729679134,-87.91312462574102,42.94052513723052,2020-07-17,1,23.0
55079186100,55079090100,-87.94279275484007,43.048652729679134,-88.04837730790923,43.0973204568905,2020-07-17,2,46.0
55079186100,55079120203,-87.94279275484007,43.048652729679134,-88.00776394431053,42.95694649923871,2020-07-17,1,23.0
55079186100,55079000501,-87.94279275484007,43.048652729679134,-88.04340002069712,43.115390222488664,2020-07-17,1,23.0
55079186100,55079003500,-87.94279275484007,43.048652729679134,-87.99830093777771,43.09359369867719,2020-07-17,1,23.0
55079186100,55079005300,-87.94279275484007,43.048652729679134,-88.01242727702714,43.07892288175221,2020-07-17,1,23.0
55079186100,55079060101,-87.94279275484007,43.048652729679134,-87.92535691568614,43.13950788268824,2020-07-17,1,23.0
55079186100,55079014700,-87.94279275484007,43.048652729679134,-87.93551340137516,43.042200823908786,2020-07-17,3,69.0
55079186100,55079187400,-87.94279275484007,43.048652729679134,-87.90767949876499,43.03217517915639,2020-07-17,1,23.0
55079186100,55079004600,-87.94279275484007,43.048652729679134,-87.9321086251029,43.08569057130924,2020-07-17,4,92.0
55079186100,55079186800,-87.94279275484007,43.048652729679134,-87.9506670108877,43.02815858561159,2020-07-17,2,46.0
55079186100,55079006000,-87.94279275484007,43.048652729679134,-87.97554005335066,43.067947929210746,2020-07-17,1,23.0
55079186100,55079160203,-87.94279275484007,43.048652729679134,-87.91638950191752,42.89402789790319,2020-07-17,1,23.0
55079186100,55079091200,-87.94279275484007,43.048652729679134,-88.00388284004167,43.0467075980639,2020-07-17,1,23.0
55079186100,55079018900,-87.94279275484007,43.048652729679134,-87.95323213052187,42.995654122863776,2020-07-17,1,23.0
55079186100,55079020100,-87.94279275484007,43.048652729679134,-87.94099671150566,42.988482506396224,2020-07-17,1,23.0
55079186100,55079005000,-87.94279275484007,43.048652729679134,-87.98327608357046,43.07665137069942,2020-07-17,1,23.0
55079186100,55079007000,-87.94279275484007,43.048652729679134,-87.91122456687498,43.07424564740019,2020-07-17,3,69.0
55079186100,55079101100,-87.94279275484007,43.048652729679134,-88.04276904850849,42.99420752845147,2020-07-17,2,46.0
55079186100,55079013600,-87.94279275484007,43.048652729679134,-87.9527511611333,43.04369545920421,2020-07-17,2,46.0
55079186100,55079140100,-87.94279275484007,43.048652729679134,-88.0188613886232,42.93745223479677,2020-07-17,2,46.0
55079186100,55079140201,-87.94279275484007,43.048652729679134,-87.99911426080601,42.93902100763907,2020-07-17,1,23.0
55079186100,55079140202,-87.94279275484007,43.048652729679134,-87.981557716435,42.93443757238657,2020-07-17,1,23.0
55079186100,55079186500,-87.94279275484007,43.048652729679134,-87.9130303085029,43.02319729476483,2020-07-17,1,23.0
55079186100,55079016800,-87.94279275484007,43.048652729679134,-87.92935001478907,43.01036042537408,2020-07-17,1,23.0
55079186100,55079008500,-87.94279275484007,43.048652729679134,-87.9298714910033,43.06776123229879,2020-07-17,1,23.0
55079186100,55079008100,-87.94279275484007,43.048652729679134,-87.90743836658615,43.067471782486706,2020-07-17,1,23.0
55079186100,55079003600,-87.94279275484007,43.048652729679134,-87.98321131530031,43.092736225323044,2020-07-17,1,23.0
55079186100,55079011300,-87.94279275484007,43.048652729679134,-87.90713298111844,43.04890661506502,2020-07-17,1,23.0
55079186100,55079014400,-87.94279275484007,43.048652729679134,-87.90784049253895,43.042413401572134,2020-07-17,1,23.0
55079186100,55079150100,-87.94279275484007,43.048652729679134,-87.97759713310646,42.91424119290261,2020-07-17,3,69.0
55079186100,55079021300,-87.94279275484007,43.048652729679134,-87.93877469638159,42.970224160413096,2020-07-17,1,23.0
55079186100,55079187000,-87.94279275484007,43.048652729679134,-87.88728455831759,43.05530607398437,2020-07-17,1,23.0
55079186100,55079002900,-87.94279275484007,43.048652729679134,-87.98131890013833,43.108341188298006,2020-07-17,1,23.0
55079186100,55079014100,-87.94279275484007,43.048652729679134,-87.92097269793881,43.04863570292668,2020-07-17,1,23.0
55079186100,55079015800,-87.94279275484007,43.048652729679134,-87.93761636287321,43.021659379009066,2020-07-17,1,23.0
55079186100,55079006300,-87.94279275484007,43.048652729679134,-87.95229119818997,43.07635281761954,2020-07-17,1,23.0
55079186100,55079016300,-87.94279275484007,43.048652729679134,-87.93764055272034,43.01572710315665,2020-07-17,2,46.0
55079186100,55079005700,-87.94279275484007,43.048652729679134,-88.01309831915184,43.07138814037072,2020-07-17,1,23.0
55079186100,55079005200,-87.94279275484007,43.048652729679134,-88.0124256780363,43.086227920709504,2020-07-17,2,46.0
55079186100,55079005900,-87.94279275484007,43.048652729679134,-87.98523579862835,43.06821108392844,2020-07-17,1,23.0
55079186100,55079009800,-87.94279275484007,43.048652729679134,-87.95409571434068,43.059778012269526,2020-07-17,1,23.0
55079186100,55079001300,-87.94279275484007,43.048652729679134,-87.99843350448002,43.126783535933505,2020-07-17,2,46.0
55079186100,55079001700,-87.94279275484007,43.048652729679134,-88.01621221830194,43.10855887721336,2020-07-17,1,23.0
55079186100,55079016700,-87.94279275484007,43.048652729679134,-87.92209519609614,43.010301162214034,2020-07-17,2,46.0
55079186100,55079014900,-87.94279275484007,43.048652729679134,-87.94481830610269,43.03704436935605,2020-07-17,1,23.0
55079186100,55079001500,-87.94279275484007,43.048652729679134,-88.01520145334699,43.123754077777434,2020-07-17,1,23.0
55079186100,55079002000,-87.94279275484007,43.048652729679134,-87.96815137233186,43.115621500302275,2020-07-17,2,46.0
55079186100,55079002600,-87.94279275484007,43.048652729679134,-87.96192834607115,43.10067420371696,2020-07-17,2,46.0
55079186100,55079009000,-87.94279275484007,43.048652729679134,-87.9610837883489,43.060355868415826,2020-07-17,2,46.0
55079186100,55079009100,-87.94279275484007,43.048652729679134,-87.96852806703085,43.060675408064526,2020-07-17,1,23.0
55079186100,55079013700,-87.94279275484007,43.048652729679134,-87.94529508707278,43.04229912697773,2020-07-17,5,116.0
55079186100,55079001900,-87.94279275484007,43.048652729679134,-87.98367415791445,43.115686316787006,2020-07-17,1,23.0
55079186100,55079009600,-87.94279275484007,43.048652729679134,-87.96486502955395,43.05277336645368,2020-07-17,1,23.0
55079186100,55079008900,-87.94279275484007,43.048652729679134,-87.95337828163817,43.06706338271535,2020-07-17,1,23.0
55079186100,55079013400,-87.94279275484007,43.048652729679134,-87.95356038604784,43.03496530197635,2020-07-17,1,23.0
55079186100,55079185800,-87.94279275484007,43.048652729679134,-87.94265216254213,43.0538687550207,2020-07-17,2,46.0
55079186100,55079185600,-87.94279275484007,43.048652729679134,-87.91469071944607,43.06026722158336,2020-07-17,1,23.0
55079186100,55079014800,-87.94279275484007,43.048652729679134,-87.9402035907502,43.042125624825495,2020-07-17,2,46.0
55079186100,55079004900,-87.94279275484007,43.048652729679134,-87.97231517837423,43.077061406485264,2020-07-17,3,69.0
55079186100,55079186100,-87.94279275484007,43.048652729679134,-87.94279275484007,43.048652729679134,2020-07-17,86,1996.0
55079186100,55079012200,-87.94279275484007,43.048652729679134,-87.95271101560115,43.04866661559741,2020-07-17,6,139.0
55079186100,55079013300,-87.94279275484007,43.048652729679134,-87.96206431187025,43.03483590901066,2020-07-17,2,46.0
55079186100,55079002500,-87.94279275484007,43.048652729679134,-87.96218045466739,43.10795733493045,2020-07-17,1,23.0
55079186100,55079006100,-87.94279275484007,43.048652729679134,-87.96847508739953,43.06791249267312,2020-07-17,1,23.0
55079186100,55079009900,-87.94279275484007,43.048652729679134,-87.94630275235495,43.060274421469344,2020-07-17,1,23.0
55079186100,55079006500,-87.94279275484007,43.048652729679134,-87.94229465456391,43.0797331466399,2020-07-17,1,23.0
55079186100,55079185400,-87.94279275484007,43.048652729679134,-87.93768935592728,43.06023552955454,2020-07-17,2,46.0
55079186100,55079008800,-87.94279275484007,43.048652729679134,-87.94617084834631,43.06788862375971,2020-07-17,1,23.0
55079186100,55079015900,-87.94279275484007,43.048652729679134,-87.9473669417017,43.02159668337006,2020-07-17,1,23.0
55079186100,55079009700,-87.94279275484007,43.048652729679134,-87.95262115062044,43.05393954073114,2020-07-17,2,46.0
55079186800,55079020000,-87.9506670108877,43.02815858561159,-87.95273620994368,42.98405311376188,2020-07-17,2,27.0
55079186800,55079060200,-87.9506670108877,43.02815858561159,-87.9245165328896,43.11556508690733,2020-07-17,1,13.0
55079186800,55079004400,-87.9506670108877,43.02815858561159,-87.90608569163814,43.089298213737145,2020-07-17,1,13.0
55079186800,55079015700,-87.9506670108877,43.02815858561159,-87.92777138656925,43.021663598322064,2020-07-17,5,67.0
55079186800,55079019000,-87.9506670108877,43.02815858561159,-87.967877289968,42.995496154489715,2020-07-17,1,13.0
55079186800,55079100100,-87.9506670108877,43.02815858561159,-87.98598444052216,43.01659648927991,2020-07-17,1,13.0
55079186800,55079000101,-87.9506670108877,43.02815858561159,-88.00922083481396,43.18510784936368,2020-07-17,1,13.0
55079186800,55079000102,-87.9506670108877,43.02815858561159,-88.01167859828367,43.164645145767146,2020-07-17,1,13.0
55079186800,55079000202,-87.9506670108877,43.02815858561159,-88.04132965001602,43.160382512849615,2020-07-17,1,13.0
55079186800,55079011200,-87.9506670108877,43.02815858561159,-87.89756439120579,43.055476240018415,2020-07-17,1,13.0
55079186800,55079110100,-87.9506670108877,43.02815858561159,-87.9710022364233,43.012448953036525,2020-07-17,6,81.0
55079186800,55079021200,-87.9506670108877,43.02815858561159,-87.92101040508955,42.965284697357816,2020-07-17,1,13.0
55079186800,55079160100,-87.9506670108877,43.02815858561159,-87.91471599062149,42.91513941042769,2020-07-17,1,13.0
55079186800,55079000600,-87.9506670108877,43.02815858561159,-88.00190569680801,43.14010292722225,2020-07-17,2,27.0
55079186800,55079090300,-87.9506670108877,43.02815858561159,-88.0515779905257,43.06739040507833,2020-07-17,1,13.0
55079186800,55079021700,-87.9506670108877,43.02815858561159,-87.91312462574102,42.94052513723052,2020-07-17,2,27.0
55079186800,55079120501,-87.9506670108877,43.02815858561159,-87.96680035551529,42.94072396992586,2020-07-17,1,13.0
55079186800,55079019100,-87.9506670108877,43.02815858561159,-87.96549351619066,42.982165146288615,2020-07-17,2,27.0
55079186800,55079090100,-87.9506670108877,43.02815858561159,-88.04837730790923,43.0973204568905,2020-07-17,2,27.0
55079186800,55079120400,-87.9506670108877,43.02815858561159,-87.96548496050795,42.96670427425607,2020-07-17,2,27.0
55079186800,55079120203,-87.9506670108877,43.02815858561159,-88.00776394431053,42.95694649923871,2020-07-17,2,27.0
55079186800,55079160300,-87.9506670108877,43.02815858561159,-87.8893867076047,42.856940087232964,2020-07-17,1,13.0
55079186800,55079017300,-87.9506670108877,43.02815858561159,-87.94877202549131,43.0036525046766,2020-07-17,1,13.0
55079186800,55079000501,-87.9506670108877,43.02815858561159,-88.04340002069712,43.115390222488664,2020-07-17,1,13.0
55079186800,55079002700,-87.9506670108877,43.02815858561159,-87.97176690626681,43.100825271475365,2020-07-17,1,13.0
55079186800,55079003200,-87.9506670108877,43.02815858561159,-88.00111189801154,43.10115852758208,2020-07-17,1,13.0
55079186800,55079021400,-87.9506670108877,43.02815858561159,-87.93891709359613,42.96295890378409,2020-07-17,1,13.0
55079186800,55079000302,-87.9506670108877,43.02815858561159,-88.04649688617519,43.13922972061493,2020-07-17,1,13.0
55079186800,55079120502,-87.9506670108877,43.02815858561159,-87.96510992081555,42.95304728304586,2020-07-17,1,13.0
55079186800,55079012500,-87.9506670108877,43.02815858561159,-87.97654888060033,43.037091021714275,2020-07-17,1,13.0
55079186800,55079004600,-87.9506670108877,43.02815858561159,-87.9321086251029,43.08569057130924,2020-07-17,1,13.0
55079186800,55079000502,-87.9506670108877,43.02815858561159,-88.03128731150349,43.12480634966938,2020-07-17,1,13.0
55079186800,55079186800,-87.9506670108877,43.02815858561159,-87.9506670108877,43.02815858561159,2020-07-17,83,1122.0
55079186800,55079006000,-87.9506670108877,43.02815858561159,-87.97554005335066,43.067947929210746,2020-07-17,1,13.0
55079186800,55079160203,-87.9506670108877,43.02815858561159,-87.91638950191752,42.89402789790319,2020-07-17,2,27.0
55079186800,55079020100,-87.9506670108877,43.02815858561159,-87.94099671150566,42.988482506396224,2020-07-17,1,13.0
55079186800,55079001400,-87.9506670108877,43.02815858561159,-88.01656972395298,43.130900969315825,2020-07-17,1,13.0
55079186800,55079002800,-87.9506670108877,43.02815858561159,-87.97141961541004,43.10830621321033,2020-07-17,2,27.0
55079186800,55079186500,-87.9506670108877,43.02815858561159,-87.9130303085029,43.02319729476483,2020-07-17,1,13.0
55079186800,55079016800,-87.9506670108877,43.02815858561159,-87.92935001478907,43.01036042537408,2020-07-17,1,13.0
55079186800,55079120101,-87.9506670108877,43.02815858561159,-88.04814010007517,42.95916305909443,2020-07-17,1,13.0
55079186800,55079003600,-87.9506670108877,43.02815858561159,-87.98321131530031,43.092736225323044,2020-07-17,1,13.0
55079186800,55079005500,-87.9506670108877,43.02815858561159,-88.03284541742188,43.08237006688624,2020-07-17,1,13.0
55079186800,55079187000,-87.9506670108877,43.02815858561159,-87.88728455831759,43.05530607398437,2020-07-17,1,13.0
55079186800,55079002900,-87.9506670108877,43.02815858561159,-87.98131890013833,43.108341188298006,2020-07-17,1,13.0
55079186800,55079100800,-87.9506670108877,43.02815858561159,-88.05710943935104,43.023654444193184,2020-07-17,1,13.0
55079186800,55079050102,-87.9506670108877,43.02815858561159,-87.96743569232115,43.172443064752215,2020-07-17,1,13.0
55079186800,55079180300,-87.9506670108877,43.02815858561159,-87.87005593266791,42.951885652862586,2020-07-17,1,13.0
55079186800,55079015800,-87.9506670108877,43.02815858561159,-87.93761636287321,43.021659379009066,2020-07-17,9,121.0
55079186800,55079020700,-87.9506670108877,43.02815858561159,-87.89282968229121,42.980391637955094,2020-07-17,2,27.0
55079186800,55079020400,-87.9506670108877,43.02815858561159,-87.9300852632457,42.98834002972675,2020-07-17,1,13.0
55079186800,55079003100,-87.9506670108877,43.02815858561159,-87.98607018194353,43.10091760946077,2020-07-17,1,13.0
55079186800,55079007600,-87.9506670108877,43.02815858561159,-87.87859580944733,43.06399812725538,2020-07-17,1,13.0
55079186800,55079014900,-87.9506670108877,43.02815858561159,-87.94481830610269,43.03704436935605,2020-07-17,1,13.0
55079186800,55079012300,-87.9506670108877,43.02815858561159,-87.96196748080853,43.043599093031496,2020-07-17,1,13.0
55079186800,55079001500,-87.9506670108877,43.02815858561159,-88.01520145334699,43.123754077777434,2020-07-17,1,13.0
55079186800,55079018200,-87.9506670108877,43.02815858561159,-87.87369831321716,42.99249911585218,2020-07-17,1,13.0
55079186800,55079004700,-87.9506670108877,43.02815858561159,-87.94760565609727,43.08576787197636,2020-07-17,1,13.0
55079186800,55079021500,-87.9506670108877,43.02815858561159,-87.94398245259515,42.952098604888974,2020-07-17,1,13.0
55079186800,55079020200,-87.9506670108877,43.02815858561159,-87.94112496275925,42.977527635995024,2020-07-17,1,13.0
55079186800,55079016000,-87.9506670108877,43.02815858561159,-87.95725941865898,43.02137414837421,2020-07-17,1,13.0
