geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079186800,55079016400,-87.9506670108877,43.02815858561159,-87.92777599229481,43.01665943799343,2020-07-17,3,40.0
55079186800,55079002600,-87.9506670108877,43.02815858561159,-87.96192834607115,43.10067420371696,2020-07-17,1,13.0
55079186800,55079009000,-87.9506670108877,43.02815858561159,-87.9610837883489,43.060355868415826,2020-07-17,1,13.0
55079186800,55079013700,-87.9506670108877,43.02815858561159,-87.94529508707278,43.04229912697773,2020-07-17,1,13.0
55079186800,55079001100,-87.9506670108877,43.02815858561159,-87.96901390366762,43.127689901740844,2020-07-17,1,13.0
55079186800,55079017600,-87.9506670108877,43.02815858561159,-87.92236059293215,43.00280872383964,2020-07-17,1,13.0
55079186800,55079009600,-87.9506670108877,43.02815858561159,-87.96486502955395,43.05277336645368,2020-07-17,4,54.0
55079186800,55079014300,-87.9506670108877,43.02815858561159,-87.90101539256612,43.042731429373134,2020-07-17,1,13.0
55079186800,55079020600,-87.9506670108877,43.02815858561159,-87.90444286867323,42.9810337820488,2020-07-17,1,13.0
55079186800,55079008900,-87.9506670108877,43.02815858561159,-87.95337828163817,43.06706338271535,2020-07-17,1,13.0
55079186800,55079091000,-87.9506670108877,43.02815858561159,-87.99705672432205,43.06433297165757,2020-07-17,1,13.0
55079186800,55079185800,-87.9506670108877,43.02815858561159,-87.94265216254213,43.0538687550207,2020-07-17,1,13.0
55079186800,55079185600,-87.9506670108877,43.02815858561159,-87.91469071944607,43.06026722158336,2020-07-17,1,13.0
55079186800,55079005100,-87.9506670108877,43.02815858561159,-87.99757698420609,43.08261869423604,2020-07-17,2,27.0
55079186800,55079004900,-87.9506670108877,43.02815858561159,-87.97231517837423,43.077061406485264,2020-07-17,1,13.0
55079186800,55079170300,-87.9506670108877,43.02815858561159,-87.87538996197884,42.9095536521384,2020-07-17,1,13.0
55079186800,55079186100,-87.9506670108877,43.02815858561159,-87.94279275484007,43.048652729679134,2020-07-17,1,13.0
55079186800,55079016900,-87.9506670108877,43.02815858561159,-87.93770785693083,43.00951913559766,2020-07-17,2,27.0
55079186800,55079013300,-87.9506670108877,43.02815858561159,-87.96206431187025,43.03483590901066,2020-07-17,3,40.0
55079186800,55079009300,-87.9506670108877,43.02815858561159,-87.98314520393755,43.060746025032145,2020-07-17,1,13.0
55079186800,55079017000,-87.9506670108877,43.02815858561159,-87.9475259715867,43.01041841584858,2020-07-17,1,13.0
55079186800,55079006500,-87.9506670108877,43.02815858561159,-87.94229465456391,43.0797331466399,2020-07-17,2,27.0
55079186800,55079015900,-87.9506670108877,43.02815858561159,-87.9473669417017,43.02159668337006,2020-07-17,5,67.0
55079186800,55079013500,-87.9506670108877,43.02815858561159,-87.9526122313311,43.040147622140005,2020-07-17,1,13.0
55079010700,55079004300,-87.90095083433016,43.0597678010215,-87.93220867621264,43.094799127568905,2020-07-17,1,32.0
55079010700,55079060200,-87.90095083433016,43.0597678010215,-87.9245165328896,43.11556508690733,2020-07-17,4,129.0
55079010700,55079004400,-87.90095083433016,43.0597678010215,-87.90608569163814,43.089298213737145,2020-07-17,3,97.0
55079010700,55079000202,-87.90095083433016,43.0597678010215,-88.04132965001602,43.160382512849615,2020-07-17,1,32.0
55079010700,55079110100,-87.90095083433016,43.0597678010215,-87.9710022364233,43.012448953036525,2020-07-17,1,32.0
55079010700,55079021700,-87.90095083433016,43.0597678010215,-87.91312462574102,42.94052513723052,2020-07-17,1,32.0
55079010700,55079090100,-87.90095083433016,43.0597678010215,-88.04837730790923,43.0973204568905,2020-07-17,1,32.0
55079010700,55079090900,-87.90095083433016,43.0597678010215,-88.00270912368009,43.06124682618238,2020-07-17,2,64.0
55079010700,55079004800,-87.90095083433016,43.0597678010215,-87.96231596301399,43.077035360461494,2020-07-17,1,32.0
55079010700,55079185300,-87.90095083433016,43.0597678010215,-88.04265402690729,43.049880154873065,2020-07-17,1,32.0
55079010700,55079187400,-87.90095083433016,43.0597678010215,-87.90767949876499,43.03217517915639,2020-07-17,1,32.0
55079010700,55079150304,-87.90095083433016,43.0597678010215,-88.02760163837803,42.91519132559998,2020-07-17,1,32.0
55079010700,55079000800,-87.90095083433016,43.0597678010215,-87.97372753660457,43.14064967469203,2020-07-17,1,32.0
55079010700,55079130200,-87.90095083433016,43.0597678010215,-88.05891051157585,42.93732261654573,2020-07-17,1,32.0
55079010700,55079000400,-87.90095083433016,43.0597678010215,-88.05554472050937,43.110954423820296,2020-07-17,2,64.0
55079010700,55079186800,-87.90095083433016,43.0597678010215,-87.9506670108877,43.02815858561159,2020-07-17,1,32.0
55079010700,55079187200,-87.90095083433016,43.0597678010215,-88.00769048889484,42.863813659193866,2020-07-17,1,32.0
55079010700,55079160203,-87.90095083433016,43.0597678010215,-87.91638950191752,42.89402789790319,2020-07-17,1,32.0
55079010700,55079006800,-87.90095083433016,43.0597678010215,-87.92500216567623,43.079683301494654,2020-07-17,1,32.0
55079010700,55079100900,-87.90095083433016,43.0597678010215,-88.05216898532913,43.00959788353506,2020-07-17,1,32.0
55079010700,55079007000,-87.90095083433016,43.0597678010215,-87.91122456687498,43.07424564740019,2020-07-17,1,32.0
55079010700,55079007500,-87.90095083433016,43.0597678010215,-87.87772470520909,43.071061371506396,2020-07-17,2,64.0
55079010700,55079001600,-87.90095083433016,43.0597678010215,-88.01599665750028,43.11588641903863,2020-07-17,1,32.0
55079010700,55079008100,-87.90095083433016,43.0597678010215,-87.90743836658615,43.067471782486706,2020-07-17,1,32.0
55079010700,55079011300,-87.90095083433016,43.0597678010215,-87.90713298111844,43.04890661506502,2020-07-17,1,32.0
55079010700,55079014400,-87.90095083433016,43.0597678010215,-87.90784049253895,43.042413401572134,2020-07-17,1,32.0
55079010700,55079070200,-87.90095083433016,43.0597678010215,-87.8919112738197,43.1133970416122,2020-07-17,2,64.0
55079010700,55079003400,-87.90095083433016,43.0597678010215,-88.02444287795417,43.0934576342605,2020-07-17,2,64.0
55079010700,55079015800,-87.90095083433016,43.0597678010215,-87.93761636287321,43.021659379009066,2020-07-17,1,32.0
55079010700,55079007100,-87.90095083433016,43.0597678010215,-87.90149576859913,43.07383574480911,2020-07-17,3,97.0
55079010700,55079007900,-87.90095083433016,43.0597678010215,-87.89683936352995,43.06599950452746,2020-07-17,3,97.0
55079010700,55079007300,-87.90095083433016,43.0597678010215,-87.88807891595606,43.0779148594549,2020-07-17,1,32.0
55079010700,55079080200,-87.90095083433016,43.0597678010215,-87.8877423232882,43.0942616397457,2020-07-17,4,129.0
55079010700,55079016300,-87.90095083433016,43.0597678010215,-87.93764055272034,43.01572710315665,2020-07-17,1,32.0
55079010700,55079010700,-87.90095083433016,43.0597678010215,-87.90095083433016,43.0597678010215,2020-07-17,67,2174.0
55079010700,55079100200,-87.90095083433016,43.0597678010215,-87.99137992566246,43.01460892403096,2020-07-17,1,32.0
55079010700,55079007200,-87.90095083433016,43.0597678010215,-87.89788270005259,43.07774402945858,2020-07-17,1,32.0
55079010700,55079007600,-87.90095083433016,43.0597678010215,-87.87859580944733,43.06399812725538,2020-07-17,1,32.0
55079010700,55079001300,-87.90095083433016,43.0597678010215,-87.99843350448002,43.126783535933505,2020-07-17,1,32.0
55079010700,55079020300,-87.90095083433016,43.0597678010215,-87.92658964497383,42.979242665655576,2020-07-17,1,32.0
55079010700,55079011000,-87.90095083433016,43.0597678010215,-87.89727240641399,43.050053518943756,2020-07-17,1,32.0
55079010700,55079000304,-87.90095083433016,43.0597678010215,-88.02644618111368,43.14364069729464,2020-07-17,1,32.0
55079010700,55079016500,-87.90095083433016,43.0597678010215,-87.91153110922029,43.01579142211555,2020-07-17,1,32.0
55079010700,55079186200,-87.90095083433016,43.0597678010215,-87.93244814260824,43.04856605375616,2020-07-17,1,32.0
55079010700,55079007400,-87.90095083433016,43.0597678010215,-87.87216855868374,43.078043126250115,2020-07-17,2,64.0
55079010700,55079008000,-87.90095083433016,43.0597678010215,-87.90282982859381,43.067480284048756,2020-07-17,1,32.0
55079010700,55079012900,-87.90095083433016,43.0597678010215,-87.99989477924994,43.028140622580246,2020-07-17,1,32.0
55079010700,55079001000,-87.90095083433016,43.0597678010215,-87.95348314468296,43.12464896388482,2020-07-17,1,32.0
55079010700,55079009300,-87.90095083433016,43.0597678010215,-87.98314520393755,43.060746025032145,2020-07-17,1,32.0
55079010700,55079017000,-87.90095083433016,43.0597678010215,-87.9475259715867,43.01041841584858,2020-07-17,1,32.0
55079010700,55079090800,-87.90095083433016,43.0597678010215,-88.01754834659646,43.063072316879136,2020-07-17,1,32.0
55079014300,55079060200,-87.90101539256612,43.042731429373134,-87.9245165328896,43.11556508690733,2020-07-17,1,39.0
55079014300,55079011400,-87.90101539256612,43.042731429373134,-87.9106574898586,43.05269479350376,2020-07-17,1,39.0
55079014300,55079021200,-87.90101539256612,43.042731429373134,-87.92101040508955,42.965284697357816,2020-07-17,1,39.0
55079014300,55079090300,-87.90101539256612,43.042731429373134,-88.0515779905257,43.06739040507833,2020-07-17,2,79.0
55079014300,55079186300,-87.90101539256612,43.042731429373134,-87.91799927397663,43.040616743150025,2020-07-17,2,79.0
55079014300,55079021700,-87.90101539256612,43.042731429373134,-87.91312462574102,42.94052513723052,2020-07-17,1,39.0
55079014300,55079019100,-87.90101539256612,43.042731429373134,-87.96549351619066,42.982165146288615,2020-07-17,1,39.0
55079014300,55079120203,-87.90101539256612,43.042731429373134,-88.00776394431053,42.95694649923871,2020-07-17,3,119.0
55079014300,55079019400,-87.90101539256612,43.042731429373134,-88.02755647500341,42.984577749923744,2020-07-17,1,39.0
55079014300,55079000501,-87.90101539256612,43.042731429373134,-88.04340002069712,43.115390222488664,2020-07-17,1,39.0
55079014300,55079185300,-87.90101539256612,43.042731429373134,-88.04265402690729,43.049880154873065,2020-07-17,1,39.0
55079014300,55079187400,-87.90101539256612,43.042731429373134,-87.90767949876499,43.03217517915639,2020-07-17,1,39.0
55079014300,55079186800,-87.90101539256612,43.042731429373134,-87.9506670108877,43.02815858561159,2020-07-17,2,79.0
55079014300,55079101100,-87.90101539256612,43.042731429373134,-88.04276904850849,42.99420752845147,2020-07-17,1,39.0
55079014300,55079140201,-87.90101539256612,43.042731429373134,-87.99911426080601,42.93902100763907,2020-07-17,1,39.0
55079014300,55079186500,-87.90101539256612,43.042731429373134,-87.9130303085029,43.02319729476483,2020-07-17,1,39.0
55079014300,55079011300,-87.90101539256612,43.042731429373134,-87.90713298111844,43.04890661506502,2020-07-17,1,39.0
55079014300,55079014400,-87.90101539256612,43.042731429373134,-87.90784049253895,43.042413401572134,2020-07-17,8,319.0
55079014300,55079187000,-87.90101539256612,43.042731429373134,-87.88728455831759,43.05530607398437,2020-07-17,1,39.0
55079014300,55079130100,-87.90101539256612,43.042731429373134,-88.04407902007586,42.942752065148895,2020-07-17,1,39.0
55079014300,55079020700,-87.90101539256612,43.042731429373134,-87.89282968229121,42.980391637955094,2020-07-17,1,39.0
55079014300,55079007300,-87.90101539256612,43.042731429373134,-87.88807891595606,43.0779148594549,2020-07-17,1,39.0
55079014300,55079010700,-87.90101539256612,43.042731429373134,-87.90095083433016,43.0597678010215,2020-07-17,1,39.0
55079014300,55079005900,-87.90101539256612,43.042731429373134,-87.98523579862835,43.06821108392844,2020-07-17,1,39.0
55079014300,55079007600,-87.90101539256612,43.042731429373134,-87.87859580944733,43.06399812725538,2020-07-17,1,39.0
55079014300,55079120202,-87.90101539256612,43.042731429373134,-87.99868084532402,42.965848843600455,2020-07-17,1,39.0
55079014300,55079011000,-87.90101539256612,43.042731429373134,-87.89727240641399,43.050053518943756,2020-07-17,1,39.0
55079014300,55079000201,-87.90101539256612,43.042731429373134,-88.0472441211064,43.1799495757708,2020-07-17,1,39.0
55079014300,55079007800,-87.90101539256612,43.042731429373134,-87.88801504624632,43.07075279367613,2020-07-17,1,39.0
55079014300,55079018500,-87.90101539256612,43.042731429373134,-87.91439743752404,42.98441904059949,2020-07-17,2,79.0
55079014300,55079020500,-87.90101539256612,43.042731429373134,-87.92272370744391,42.988321496925906,2020-07-17,1,39.0
55079014300,55079186400,-87.90101539256612,43.042731429373134,-87.93038892981184,43.03695266796131,2020-07-17,2,79.0
55079014300,55079014300,-87.90101539256612,43.042731429373134,-87.90101539256612,43.042731429373134,2020-07-17,47,1878.0
55079014300,55079101300,-87.90101539256612,43.042731429373134,-88.02770018483265,42.99907770295741,2020-07-17,1,39.0
55079014300,55079011100,-87.90101539256612,43.042731429373134,-87.90155963599153,43.04933924860895,2020-07-17,2,79.0
55079014300,55079170100,-87.90101539256612,43.042731429373134,-87.84892368656588,42.919583500675934,2020-07-17,1,39.0
55079014300,55079186200,-87.90101539256612,43.042731429373134,-87.93244814260824,43.04856605375616,2020-07-17,1,39.0
55079014300,55079021800,-87.90101539256612,43.042731429373134,-87.95694377227925,42.94079756603018,2020-07-17,1,39.0
55079014300,55079186900,-87.90101539256612,43.042731429373134,-87.88804149673794,43.05226526687869,2020-07-17,1,39.0
55079014300,55079170600,-87.90101539256612,43.042731429373134,-87.86320935056827,42.907724102777856,2020-07-17,1,39.0
55079014300,55079170400,-87.90101539256612,43.042731429373134,-87.8734267877277,42.89848248246609,2020-07-17,1,39.0
55079014300,55079021100,-87.90101539256612,43.042731429373134,-87.91444199314573,42.970152010378044,2020-07-17,1,39.0
55079100500,55079060200,-88.02674691869541,43.01326660162138,-87.9245165328896,43.11556508690733,2020-07-17,2,39.0
55079100500,55079012800,-88.02674691869541,43.01326660162138,-88.03145321223326,43.03059221584991,2020-07-17,3,59.0
55079100500,55079019000,-88.02674691869541,43.01326660162138,-87.967877289968,42.995496154489715,2020-07-17,1,19.0
55079100500,55079100700,-88.02674691869541,43.01326660162138,-88.03788629567484,43.0213025080197,2020-07-17,12,239.0
55079100500,55079000101,-88.02674691869541,43.01326660162138,-88.00922083481396,43.18510784936368,2020-07-17,1,19.0
55079100500,55079011400,-88.02674691869541,43.01326660162138,-87.9106574898586,43.05269479350376,2020-07-17,1,19.0
55079100500,55079110100,-88.02674691869541,43.01326660162138,-87.9710022364233,43.012448953036525,2020-07-17,6,119.0
55079100500,55079101000,-88.02674691869541,43.01326660162138,-88.05764456171738,42.99173938525954,2020-07-17,7,139.0
55079100500,55079090300,-88.02674691869541,43.01326660162138,-88.0515779905257,43.06739040507833,2020-07-17,2,39.0
55079100500,55079101600,-88.02674691869541,43.01326660162138,-87.98881839806968,43.003113634057684,2020-07-17,1,19.0
55079100500,55079120400,-88.02674691869541,43.01326660162138,-87.96548496050795,42.96670427425607,2020-07-17,1,19.0
55079100500,55079120203,-88.02674691869541,43.01326660162138,-88.00776394431053,42.95694649923871,2020-07-17,1,19.0
55079100500,55079170500,-88.02674691869541,43.01326660162138,-87.85764758199707,42.897602993060175,2020-07-17,1,19.0
55079100500,55079160300,-88.02674691869541,43.01326660162138,-87.8893867076047,42.856940087232964,2020-07-17,1,19.0
55079100500,55079019400,-88.02674691869541,43.01326660162138,-88.02755647500341,42.984577749923744,2020-07-17,1,19.0
55079100500,55079090600,-88.02674691869541,43.01326660162138,-88.05435154566402,43.03795832032663,2020-07-17,3,59.0
55079100500,55079185300,-88.02674691869541,43.01326660162138,-88.04265402690729,43.049880154873065,2020-07-17,5,99.0
55079100500,55079180500,-88.02674691869541,43.01326660162138,-87.87471526249948,42.93725893299447,2020-07-17,1,19.0
55079100500,55079012500,-88.02674691869541,43.01326660162138,-87.97654888060033,43.037091021714275,2020-07-17,1,19.0
55079100500,55079160204,-88.02674691869541,43.01326660162138,-87.9317944903397,42.879700165258704,2020-07-17,1,19.0
55079100500,55079186800,-88.02674691869541,43.01326660162138,-87.9506670108877,43.02815858561159,2020-07-17,2,39.0
55079100500,55079091200,-88.02674691869541,43.01326660162138,-88.00388284004167,43.0467075980639,2020-07-17,1,19.0
55079100500,55079100500,-88.02674691869541,43.01326660162138,-88.02674691869541,43.01326660162138,2020-07-17,154,3076.0
55079100500,55079100600,-88.02674691869541,43.01326660162138,-88.02237498004419,43.02035162464835,2020-07-17,3,59.0
55079100500,55079001400,-88.02674691869541,43.01326660162138,-88.01656972395298,43.130900969315825,2020-07-17,1,19.0
55079100500,55079014600,-88.02674691869541,43.01326660162138,-87.93032605572249,43.04237842637439,2020-07-17,1,19.0
55079100500,55079100900,-88.02674691869541,43.01326660162138,-88.05216898532913,43.00959788353506,2020-07-17,8,159.0
55079100500,55079101100,-88.02674691869541,43.01326660162138,-88.04276904850849,42.99420752845147,2020-07-17,4,79.0
55079100500,55079003300,-88.02674691869541,43.01326660162138,-88.0173066794685,43.1010408446094,2020-07-17,1,19.0
55079100500,55079120101,-88.02674691869541,43.01326660162138,-88.04814010007517,42.95916305909443,2020-07-17,2,39.0
55079100500,55079070100,-88.02674691869541,43.01326660162138,-87.9076583493148,43.12063010988105,2020-07-17,1,19.0
55079100500,55079030100,-88.02674691869541,43.01326660162138,-87.89837270942148,43.1819862198906,2020-07-17,1,19.0
55079100500,55079101400,-88.02674691869541,43.01326660162138,-88.02735540531337,43.00631524274058,2020-07-17,4,79.0
55079100500,55079035100,-88.02674691869541,43.01326660162138,-87.89285549776399,43.15380150659221,2020-07-17,1,19.0
55079100500,55079014400,-88.02674691869541,43.01326660162138,-87.90784049253895,43.042413401572134,2020-07-17,1,19.0
55079100500,55079100400,-88.02674691869541,43.01326660162138,-88.01166560297426,43.0170103539625,2020-07-17,16,319.0
55079100500,55079016100,-88.02674691869541,43.01326660162138,-87.95946595975387,43.016089910899275,2020-07-17,2,39.0
55079100500,55079120102,-88.02674691869541,43.01326660162138,-88.04966546230908,42.97409794368699,2020-07-17,1,19.0
55079100500,55079130100,-88.02674691869541,43.01326660162138,-88.04407902007586,42.942752065148895,2020-07-17,1,19.0
55079100500,55079101800,-88.02674691869541,43.01326660162138,-88.00969812606968,42.99373426381014,2020-07-17,1,19.0
55079100500,55079100800,-88.02674691869541,43.01326660162138,-88.05710943935104,43.023654444193184,2020-07-17,4,79.0
55079100500,55079120201,-88.02674691869541,43.01326660162138,-88.01868214174351,42.96737507435749,2020-07-17,2,39.0
55079100500,55079180300,-88.02674691869541,43.01326660162138,-87.87005593266791,42.951885652862586,2020-07-17,2,39.0
55079100500,55079185100,-88.02674691869541,43.01326660162138,-87.86132764015301,42.9760744263621,2020-07-17,1,19.0
55079100500,55079019900,-88.02674691869541,43.01326660162138,-87.98235255712866,42.973172118392476,2020-07-17,1,19.0
55079100500,55079000700,-88.02674691869541,43.01326660162138,-87.99009583376943,43.15588909293765,2020-07-17,2,39.0
55079100500,55079101500,-88.02674691869541,43.01326660162138,-88.00747595996755,43.007126720391405,2020-07-17,3,59.0
55079100500,55079101700,-88.02674691869541,43.01326660162138,-88.00697190300957,43.00173437379505,2020-07-17,3,59.0
55079100500,55079100200,-88.02674691869541,43.01326660162138,-87.99137992566246,43.01460892403096,2020-07-17,6,119.0
55079100500,55079012600,-88.02674691869541,43.01326660162138,-87.99443577770006,43.034032251200934,2020-07-17,2,39.0
55079100500,55079000900,-88.02674691869541,43.01326660162138,-87.95566887882444,43.14970170326806,2020-07-17,1,19.0
55079100500,55079020300,-88.02674691869541,43.01326660162138,-87.92658964497383,42.979242665655576,2020-07-17,1,19.0
55079100500,55079017400,-88.02674691869541,43.01326660162138,-87.9382983850757,43.00476614107047,2020-07-17,1,19.0
55079100500,55079018800,-88.02674691869541,43.01326660162138,-87.94058386370827,42.99929639057026,2020-07-17,1,19.0
55079100500,55079186600,-88.02674691869541,43.01326660162138,-87.91355022125023,43.001384465822476,2020-07-17,1,19.0
55079100500,55079012300,-88.02674691869541,43.01326660162138,-87.96196748080853,43.043599093031496,2020-07-17,1,19.0
55079100500,55079000201,-88.02674691869541,43.01326660162138,-88.0472441211064,43.1799495757708,2020-07-17,1,19.0
55079100500,55079007800,-88.02674691869541,43.01326660162138,-87.88801504624632,43.07075279367613,2020-07-17,1,19.0
55079100500,55079012700,-88.02674691869541,43.01326660162138,-88.0122777504643,43.029662330242175,2020-07-17,2,39.0
55079100500,55079018700,-88.02674691869541,43.01326660162138,-87.92991431934564,42.995583237143,2020-07-17,1,19.0
55079100500,55079101300,-88.02674691869541,43.01326660162138,-88.02770018483265,42.99907770295741,2020-07-17,5,99.0
55079100500,55079004100,-88.02674691869541,43.01326660162138,-87.95681147526382,43.0940907627305,2020-07-17,1,19.0
55079100500,55079100300,-88.02674691869541,43.01326660162138,-88.00316709835943,43.017354422985534,2020-07-17,1,19.0
55079100500,55079101200,-88.02674691869541,43.01326660162138,-88.02772831407549,42.99180235090393,2020-07-17,1,19.0
55079100500,55079004900,-88.02674691869541,43.01326660162138,-87.97231517837423,43.077061406485264,2020-07-17,1,19.0
55079100500,55079007400,-88.02674691869541,43.01326660162138,-87.87216855868374,43.078043126250115,2020-07-17,1,19.0
55079100500,55079186100,-88.02674691869541,43.01326660162138,-87.94279275484007,43.048652729679134,2020-07-17,1,19.0
55079100500,55079016900,-88.02674691869541,43.01326660162138,-87.93770785693083,43.00951913559766,2020-07-17,1,19.0
55079007100,55079060200,-87.90149576859913,43.07383574480911,-87.9245165328896,43.11556508690733,2020-07-17,3,92.0
55079007100,55079004400,-87.90149576859913,43.07383574480911,-87.90608569163814,43.089298213737145,2020-07-17,3,92.0
55079007100,55079012800,-87.90149576859913,43.07383574480911,-88.03145321223326,43.03059221584991,2020-07-17,1,30.0
55079007100,55079016200,-87.90149576859913,43.07383574480911,-87.94745090497267,43.01660575920564,2020-07-17,2,61.0
55079007100,55079010800,-87.90149576859913,43.07383574480911,-87.88986181293924,43.05733829509928,2020-07-17,1,30.0
55079007100,55079011200,-87.90149576859913,43.07383574480911,-87.89756439120579,43.055476240018415,2020-07-17,1,30.0
55079007100,55079011400,-87.90149576859913,43.07383574480911,-87.9106574898586,43.05269479350376,2020-07-17,1,30.0
55079007100,55079110100,-87.90149576859913,43.07383574480911,-87.9710022364233,43.012448953036525,2020-07-17,1,30.0
55079007100,55079101000,-87.90149576859913,43.07383574480911,-88.05764456171738,42.99173938525954,2020-07-17,1,30.0
55079007100,55079012400,-87.90149576859913,43.07383574480911,-87.97680856828566,43.04580144948212,2020-07-17,2,61.0
55079007100,55079120400,-87.90149576859913,43.07383574480911,-87.96548496050795,42.96670427425607,2020-07-17,1,30.0
55079007100,55079080300,-87.90149576859913,43.07383574480911,-87.87475616434764,43.089996653126924,2020-07-17,2,61.0
55079007100,55079185300,-87.90149576859913,43.07383574480911,-88.04265402690729,43.049880154873065,2020-07-17,2,61.0
55079007100,55079020800,-87.90149576859913,43.07383574480911,-87.87636299879055,42.985307292991365,2020-07-17,1,30.0
55079007100,55079187400,-87.90149576859913,43.07383574480911,-87.90767949876499,43.03217517915639,2020-07-17,1,30.0
55079007100,55079150304,-87.90149576859913,43.07383574480911,-88.02760163837803,42.91519132559998,2020-07-17,1,30.0
55079007100,55079186800,-87.90149576859913,43.07383574480911,-87.9506670108877,43.02815858561159,2020-07-17,1,30.0
55079007100,55079100600,-87.90149576859913,43.07383574480911,-88.02237498004419,43.02035162464835,2020-07-17,1,30.0
55079007100,55079002800,-87.90149576859913,43.07383574480911,-87.97141961541004,43.10830621321033,2020-07-17,1,30.0
55079007100,55079007000,-87.90149576859913,43.07383574480911,-87.91122456687498,43.07424564740019,2020-07-17,1,30.0
55079007100,55079140100,-87.90149576859913,43.07383574480911,-88.0188613886232,42.93745223479677,2020-07-17,1,30.0
55079007100,55079140201,-87.90149576859913,43.07383574480911,-87.99911426080601,42.93902100763907,2020-07-17,1,30.0
55079007100,55079186500,-87.90149576859913,43.07383574480911,-87.9130303085029,43.02319729476483,2020-07-17,1,30.0
55079007100,55079007700,-87.90149576859913,43.07383574480911,-87.88849935823362,43.06389053422122,2020-07-17,5,154.0
55079007100,55079008100,-87.90149576859913,43.07383574480911,-87.90743836658615,43.067471782486706,2020-07-17,2,61.0
55079007100,55079040100,-87.90149576859913,43.07383574480911,-87.93527423095499,43.17163768621121,2020-07-17,1,30.0
55079007100,55079011300,-87.90149576859913,43.07383574480911,-87.90713298111844,43.04890661506502,2020-07-17,1,30.0
55079007100,55079187000,-87.90149576859913,43.07383574480911,-87.88728455831759,43.05530607398437,2020-07-17,2,61.0
55079007100,55079016600,-87.90149576859913,43.07383574480911,-87.9139279223807,43.010028166006215,2020-07-17,1,30.0
55079007100,55079120102,-87.90149576859913,43.07383574480911,-88.04966546230908,42.97409794368699,2020-07-17,1,30.0
55079007100,55079007100,-87.90149576859913,43.07383574480911,-87.90149576859913,43.07383574480911,2020-07-17,50,1545.0
55079007100,55079007900,-87.90149576859913,43.07383574480911,-87.89683936352995,43.06599950452746,2020-07-17,3,92.0
55079007100,55079080200,-87.90149576859913,43.07383574480911,-87.8877423232882,43.0942616397457,2020-07-17,1,30.0
55079007100,55079016300,-87.90149576859913,43.07383574480911,-87.93764055272034,43.01572710315665,2020-07-17,1,30.0
55079007100,55079010700,-87.90149576859913,43.07383574480911,-87.90095083433016,43.0597678010215,2020-07-17,3,92.0
55079007100,55079007200,-87.90149576859913,43.07383574480911,-87.89788270005259,43.07774402945858,2020-07-17,3,92.0
55079007100,55079007600,-87.90149576859913,43.07383574480911,-87.87859580944733,43.06399812725538,2020-07-17,1,30.0
55079007100,55079011000,-87.90149576859913,43.07383574480911,-87.89727240641399,43.050053518943756,2020-07-17,1,30.0
55079007100,55079080400,-87.90149576859913,43.07383574480911,-87.88848724040903,43.08594082590386,2020-07-17,1,30.0
55079007100,55079003900,-87.90149576859913,43.07383574480911,-87.96215160813261,43.086172227530916,2020-07-17,1,30.0
55079007100,55079007800,-87.90149576859913,43.07383574480911,-87.88801504624632,43.07075279367613,2020-07-17,1,30.0
55079007100,55079004700,-87.90149576859913,43.07383574480911,-87.94760565609727,43.08576787197636,2020-07-17,1,30.0
55079007100,55079012700,-87.90149576859913,43.07383574480911,-88.0122777504643,43.029662330242175,2020-07-17,1,30.0
55079007100,55079016500,-87.90149576859913,43.07383574480911,-87.91153110922029,43.01579142211555,2020-07-17,1,30.0
55079007100,55079011100,-87.90149576859913,43.07383574480911,-87.90155963599153,43.04933924860895,2020-07-17,1,30.0
55079007100,55079004100,-87.90149576859913,43.07383574480911,-87.95681147526382,43.0940907627305,2020-07-17,1,30.0
55079007100,55079014800,-87.90149576859913,43.07383574480911,-87.9402035907502,43.042125624825495,2020-07-17,1,30.0
55079007100,55079060102,-87.90149576859913,43.07383574480911,-87.93974960524739,43.148654535590595,2020-07-17,1,30.0
55079007100,55079008000,-87.90149576859913,43.07383574480911,-87.90282982859381,43.067480284048756,2020-07-17,2,61.0
