geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079007100,55079017100,-87.90149576859913,43.07383574480911,-87.95808412992528,43.01056521552099,2020-07-17,1,30.0
55079007100,55079006500,-87.90149576859913,43.07383574480911,-87.94229465456391,43.0797331466399,2020-07-17,1,30.0
55079002400,55079002100,-87.95188617843814,43.106404380820805,-87.95315716160212,43.115529640428136,2020-07-17,6,115.0
55079002400,55079002400,-87.95188617843814,43.106404380820805,-87.95188617843814,43.106404380820805,2020-07-17,100,1920.0
55079002400,55079004300,-87.95188617843814,43.106404380820805,-87.93220867621264,43.094799127568905,2020-07-17,5,96.0
55079002400,55079060200,-87.95188617843814,43.106404380820805,-87.9245165328896,43.11556508690733,2020-07-17,3,57.0
55079002400,55079004400,-87.95188617843814,43.106404380820805,-87.90608569163814,43.089298213737145,2020-07-17,6,115.0
55079002400,55079004500,-87.95188617843814,43.106404380820805,-87.92226909278084,43.08550885272536,2020-07-17,1,19.0
55079002400,55079000101,-87.95188617843814,43.106404380820805,-88.00922083481396,43.18510784936368,2020-07-17,3,57.0
55079002400,55079000102,-87.95188617843814,43.106404380820805,-88.01167859828367,43.164645145767146,2020-07-17,2,38.0
55079002400,55079000202,-87.95188617843814,43.106404380820805,-88.04132965001602,43.160382512849615,2020-07-17,1,19.0
55079002400,55079002300,-87.95188617843814,43.106404380820805,-87.93621856893152,43.105985427841645,2020-07-17,5,96.0
55079002400,55079011200,-87.95188617843814,43.106404380820805,-87.89756439120579,43.055476240018415,2020-07-17,4,76.0
55079002400,55079110100,-87.95188617843814,43.106404380820805,-87.9710022364233,43.012448953036525,2020-07-17,3,57.0
55079002400,55079000600,-87.95188617843814,43.106404380820805,-88.00190569680801,43.14010292722225,2020-07-17,4,76.0
55079002400,55079050101,-87.95188617843814,43.106404380820805,-87.98494662348081,43.17683059907653,2020-07-17,1,19.0
55079002400,55079090300,-87.95188617843814,43.106404380820805,-88.0515779905257,43.06739040507833,2020-07-17,4,76.0
55079002400,55079090100,-87.95188617843814,43.106404380820805,-88.04837730790923,43.0973204568905,2020-07-17,1,19.0
55079002400,55079090200,-87.95188617843814,43.106404380820805,-88.05200796218348,43.081902180003375,2020-07-17,2,38.0
55079002400,55079000501,-87.95188617843814,43.106404380820805,-88.04340002069712,43.115390222488664,2020-07-17,1,19.0
55079002400,55079001200,-87.95188617843814,43.106404380820805,-87.98620080987179,43.12617611256525,2020-07-17,2,38.0
55079002400,55079002700,-87.95188617843814,43.106404380820805,-87.97176690626681,43.100825271475365,2020-07-17,1,19.0
55079002400,55079003500,-87.95188617843814,43.106404380820805,-87.99830093777771,43.09359369867719,2020-07-17,2,38.0
55079002400,55079004800,-87.95188617843814,43.106404380820805,-87.96231596301399,43.077035360461494,2020-07-17,2,38.0
55079002400,55079186000,-87.95188617843814,43.106404380820805,-87.92039854147795,43.053956957431964,2020-07-17,1,19.0
55079002400,55079003200,-87.95188617843814,43.106404380820805,-88.00111189801154,43.10115852758208,2020-07-17,2,38.0
55079002400,55079060101,-87.95188617843814,43.106404380820805,-87.92535691568614,43.13950788268824,2020-07-17,1,19.0
55079002400,55079185500,-87.95188617843814,43.106404380820805,-87.92624880733425,43.0601763240656,2020-07-17,3,57.0
55079002400,55079185300,-87.95188617843814,43.106404380820805,-88.04265402690729,43.049880154873065,2020-07-17,2,38.0
55079002400,55079187400,-87.95188617843814,43.106404380820805,-87.90767949876499,43.03217517915639,2020-07-17,2,38.0
55079002400,55079000800,-87.95188617843814,43.106404380820805,-87.97372753660457,43.14064967469203,2020-07-17,2,38.0
55079002400,55079004600,-87.95188617843814,43.106404380820805,-87.9321086251029,43.08569057130924,2020-07-17,2,38.0
55079002400,55079005400,-87.95188617843814,43.106404380820805,-88.02259608100492,43.0824437803151,2020-07-17,1,19.0
55079002400,55079000400,-87.95188617843814,43.106404380820805,-88.05554472050937,43.110954423820296,2020-07-17,1,19.0
55079002400,55079186800,-87.95188617843814,43.106404380820805,-87.9506670108877,43.02815858561159,2020-07-17,1,19.0
55079002400,55079006000,-87.95188617843814,43.106404380820805,-87.97554005335066,43.067947929210746,2020-07-17,1,19.0
55079002400,55079020100,-87.95188617843814,43.106404380820805,-87.94099671150566,42.988482506396224,2020-07-17,1,19.0
55079002400,55079005000,-87.95188617843814,43.106404380820805,-87.98327608357046,43.07665137069942,2020-07-17,3,57.0
55079002400,55079002800,-87.95188617843814,43.106404380820805,-87.97141961541004,43.10830621321033,2020-07-17,1,19.0
55079002400,55079006800,-87.95188617843814,43.106404380820805,-87.92500216567623,43.079683301494654,2020-07-17,1,19.0
55079002400,55079014600,-87.95188617843814,43.106404380820805,-87.93032605572249,43.04237842637439,2020-07-17,1,19.0
55079002400,55079007000,-87.95188617843814,43.106404380820805,-87.91122456687498,43.07424564740019,2020-07-17,1,19.0
55079002400,55079101100,-87.95188617843814,43.106404380820805,-88.04276904850849,42.99420752845147,2020-07-17,1,19.0
55079002400,55079008500,-87.95188617843814,43.106404380820805,-87.9298714910033,43.06776123229879,2020-07-17,2,38.0
55079002400,55079003600,-87.95188617843814,43.106404380820805,-87.98321131530031,43.092736225323044,2020-07-17,3,57.0
55079002400,55079003800,-87.95188617843814,43.106404380820805,-87.97215356169055,43.086187842345545,2020-07-17,1,19.0
55079002400,55079011300,-87.95188617843814,43.106404380820805,-87.90713298111844,43.04890661506502,2020-07-17,2,38.0
55079002400,55079014400,-87.95188617843814,43.106404380820805,-87.90784049253895,43.042413401572134,2020-07-17,3,57.0
55079002400,55079005500,-87.95188617843814,43.106404380820805,-88.03284541742188,43.08237006688624,2020-07-17,1,19.0
55079002400,55079187000,-87.95188617843814,43.106404380820805,-87.88728455831759,43.05530607398437,2020-07-17,1,19.0
55079002400,55079002900,-87.95188617843814,43.106404380820805,-87.98131890013833,43.108341188298006,2020-07-17,2,38.0
55079002400,55079180300,-87.95188617843814,43.106404380820805,-87.87005593266791,42.951885652862586,2020-07-17,1,19.0
55079002400,55079006300,-87.95188617843814,43.106404380820805,-87.95229119818997,43.07635281761954,2020-07-17,2,38.0
55079002400,55079016300,-87.95188617843814,43.106404380820805,-87.93764055272034,43.01572710315665,2020-07-17,4,76.0
55079002400,55079000700,-87.95188617843814,43.106404380820805,-87.99009583376943,43.15588909293765,2020-07-17,2,38.0
55079002400,55079006600,-87.95188617843814,43.106404380820805,-87.93135214789555,43.075399167305534,2020-07-17,1,19.0
55079002400,55079000900,-87.95188617843814,43.106404380820805,-87.95566887882444,43.14970170326806,2020-07-17,2,38.0
55079002400,55079001700,-87.95188617843814,43.106404380820805,-88.01621221830194,43.10855887721336,2020-07-17,2,38.0
55079002400,55079004200,-87.95188617843814,43.106404380820805,-87.94544782159862,43.09516547779425,2020-07-17,4,76.0
55079002400,55079001500,-87.95188617843814,43.106404380820805,-88.01520145334699,43.123754077777434,2020-07-17,1,19.0
55079002400,55079000201,-87.95188617843814,43.106404380820805,-88.0472441211064,43.1799495757708,2020-07-17,1,19.0
55079002400,55079007800,-87.95188617843814,43.106404380820805,-87.88801504624632,43.07075279367613,2020-07-17,1,19.0
55079002400,55079004700,-87.95188617843814,43.106404380820805,-87.94760565609727,43.08576787197636,2020-07-17,1,19.0
55079002400,55079002600,-87.95188617843814,43.106404380820805,-87.96192834607115,43.10067420371696,2020-07-17,2,38.0
55079002400,55079009000,-87.95188617843814,43.106404380820805,-87.9610837883489,43.060355868415826,2020-07-17,1,19.0
55079002400,55079009100,-87.95188617843814,43.106404380820805,-87.96852806703085,43.060675408064526,2020-07-17,2,38.0
55079002400,55079000304,-87.95188617843814,43.106404380820805,-88.02644618111368,43.14364069729464,2020-07-17,3,57.0
55079002400,55079001900,-87.95188617843814,43.106404380820805,-87.98367415791445,43.115686316787006,2020-07-17,3,57.0
55079002400,55079001100,-87.95188617843814,43.106404380820805,-87.96901390366762,43.127689901740844,2020-07-17,3,57.0
55079002400,55079017600,-87.95188617843814,43.106404380820805,-87.92236059293215,43.00280872383964,2020-07-17,1,19.0
55079002400,55079180200,-87.95188617843814,43.106404380820805,-87.85506992096182,42.95465467367753,2020-07-17,1,19.0
55079002400,55079011100,-87.95188617843814,43.106404380820805,-87.90155963599153,43.04933924860895,2020-07-17,1,19.0
55079002400,55079004100,-87.95188617843814,43.106404380820805,-87.95681147526382,43.0940907627305,2020-07-17,1,19.0
55079002400,55079013400,-87.95188617843814,43.106404380820805,-87.95356038604784,43.03496530197635,2020-07-17,1,19.0
55079002400,55079185800,-87.95188617843814,43.106404380820805,-87.94265216254213,43.0538687550207,2020-07-17,1,19.0
55079002400,55079186200,-87.95188617843814,43.106404380820805,-87.93244814260824,43.04856605375616,2020-07-17,1,19.0
55079002400,55079100300,-87.95188617843814,43.106404380820805,-88.00316709835943,43.017354422985534,2020-07-17,1,19.0
55079002400,55079185600,-87.95188617843814,43.106404380820805,-87.91469071944607,43.06026722158336,2020-07-17,1,19.0
55079002400,55079005100,-87.95188617843814,43.106404380820805,-87.99757698420609,43.08261869423604,2020-07-17,1,19.0
55079002400,55079004900,-87.95188617843814,43.106404380820805,-87.97231517837423,43.077061406485264,2020-07-17,1,19.0
55079002400,55079009200,-87.95188617843814,43.106404380820805,-87.97560474362125,43.06069020349929,2020-07-17,2,38.0
55079002400,55079186100,-87.95188617843814,43.106404380820805,-87.94279275484007,43.048652729679134,2020-07-17,1,19.0
55079002400,55079002500,-87.95188617843814,43.106404380820805,-87.96218045466739,43.10795733493045,2020-07-17,3,57.0
55079002400,55079006100,-87.95188617843814,43.106404380820805,-87.96847508739953,43.06791249267312,2020-07-17,1,19.0
55079002400,55079001000,-87.95188617843814,43.106404380820805,-87.95348314468296,43.12464896388482,2020-07-17,5,96.0
55079002400,55079009300,-87.95188617843814,43.106404380820805,-87.98314520393755,43.060746025032145,2020-07-17,1,19.0
55079002400,55079008400,-87.95188617843814,43.106404380820805,-87.92332577697063,43.067583013115005,2020-07-17,2,38.0
55079002400,55079009900,-87.95188617843814,43.106404380820805,-87.94630275235495,43.060274421469344,2020-07-17,1,19.0
55079002400,55079008800,-87.95188617843814,43.106404380820805,-87.94617084834631,43.06788862375971,2020-07-17,2,38.0
55079000202,55079020000,-88.04132965001602,43.160382512849615,-87.95273620994368,42.98405311376188,2020-07-17,2,41.0
55079000202,55079002100,-88.04132965001602,43.160382512849615,-87.95315716160212,43.115529640428136,2020-07-17,1,20.0
55079000202,55079002400,-88.04132965001602,43.160382512849615,-87.95188617843814,43.106404380820805,2020-07-17,1,20.0
55079000202,55079004300,-88.04132965001602,43.160382512849615,-87.93220867621264,43.094799127568905,2020-07-17,3,61.0
55079000202,55079060200,-88.04132965001602,43.160382512849615,-87.9245165328896,43.11556508690733,2020-07-17,1,20.0
55079000202,55079019000,-88.04132965001602,43.160382512849615,-87.967877289968,42.995496154489715,2020-07-17,1,20.0
55079000202,55079100700,-88.04132965001602,43.160382512849615,-88.03788629567484,43.0213025080197,2020-07-17,2,41.0
55079000202,55079000101,-88.04132965001602,43.160382512849615,-88.00922083481396,43.18510784936368,2020-07-17,9,184.0
55079000202,55079000102,-88.04132965001602,43.160382512849615,-88.01167859828367,43.164645145767146,2020-07-17,11,225.0
55079000202,55079000202,-88.04132965001602,43.160382512849615,-88.04132965001602,43.160382512849615,2020-07-17,267,5473.0
55079000202,55079002300,-88.04132965001602,43.160382512849615,-87.93621856893152,43.105985427841645,2020-07-17,1,20.0
55079000202,55079010800,-88.04132965001602,43.160382512849615,-87.88986181293924,43.05733829509928,2020-07-17,1,20.0
55079000202,55079011400,-88.04132965001602,43.160382512849615,-87.9106574898586,43.05269479350376,2020-07-17,2,41.0
55079000202,55079101000,-88.04132965001602,43.160382512849615,-88.05764456171738,42.99173938525954,2020-07-17,2,41.0
55079000202,55079000600,-88.04132965001602,43.160382512849615,-88.00190569680801,43.14010292722225,2020-07-17,7,143.0
55079000202,55079050101,-88.04132965001602,43.160382512849615,-87.98494662348081,43.17683059907653,2020-07-17,10,205.0
55079000202,55079090300,-88.04132965001602,43.160382512849615,-88.0515779905257,43.06739040507833,2020-07-17,3,61.0
55079000202,55079186300,-88.04132965001602,43.160382512849615,-87.91799927397663,43.040616743150025,2020-07-17,4,82.0
55079000202,55079012400,-88.04132965001602,43.160382512849615,-87.97680856828566,43.04580144948212,2020-07-17,2,41.0
55079000202,55079090100,-88.04132965001602,43.160382512849615,-88.04837730790923,43.0973204568905,2020-07-17,3,61.0
55079000202,55079090200,-88.04132965001602,43.160382512849615,-88.05200796218348,43.081902180003375,2020-07-17,2,41.0
55079000202,55079120203,-88.04132965001602,43.160382512849615,-88.00776394431053,42.95694649923871,2020-07-17,2,41.0
55079000202,55079019400,-88.04132965001602,43.160382512849615,-88.02755647500341,42.984577749923744,2020-07-17,1,20.0
55079000202,55079000501,-88.04132965001602,43.160382512849615,-88.04340002069712,43.115390222488664,2020-07-17,3,61.0
55079000202,55079001200,-88.04132965001602,43.160382512849615,-87.98620080987179,43.12617611256525,2020-07-17,3,61.0
55079000202,55079003500,-88.04132965001602,43.160382512849615,-87.99830093777771,43.09359369867719,2020-07-17,2,41.0
55079000202,55079060101,-88.04132965001602,43.160382512849615,-87.92535691568614,43.13950788268824,2020-07-17,2,41.0
55079000202,55079000302,-88.04132965001602,43.160382512849615,-88.04649688617519,43.13922972061493,2020-07-17,1,20.0
55079000202,55079090600,-88.04132965001602,43.160382512849615,-88.05435154566402,43.03795832032663,2020-07-17,1,20.0
55079000202,55079080300,-88.04132965001602,43.160382512849615,-87.87475616434764,43.089996653126924,2020-07-17,1,20.0
55079000202,55079185300,-88.04132965001602,43.160382512849615,-88.04265402690729,43.049880154873065,2020-07-17,5,102.0
55079000202,55079187400,-88.04132965001602,43.160382512849615,-87.90767949876499,43.03217517915639,2020-07-17,2,41.0
55079000202,55079000800,-88.04132965001602,43.160382512849615,-87.97372753660457,43.14064967469203,2020-07-17,5,102.0
55079000202,55079004000,-88.04132965001602,43.160382512849615,-87.97205846198321,43.09342306765945,2020-07-17,2,41.0
55079000202,55079004600,-88.04132965001602,43.160382512849615,-87.9321086251029,43.08569057130924,2020-07-17,1,20.0
55079000202,55079000400,-88.04132965001602,43.160382512849615,-88.05554472050937,43.110954423820296,2020-07-17,2,41.0
55079000202,55079000502,-88.04132965001602,43.160382512849615,-88.03128731150349,43.12480634966938,2020-07-17,3,61.0
55079000202,55079186800,-88.04132965001602,43.160382512849615,-87.9506670108877,43.02815858561159,2020-07-17,2,41.0
55079000202,55079091200,-88.04132965001602,43.160382512849615,-88.00388284004167,43.0467075980639,2020-07-17,1,20.0
55079000202,55079005000,-88.04132965001602,43.160382512849615,-87.98327608357046,43.07665137069942,2020-07-17,1,20.0
55079000202,55079001400,-88.04132965001602,43.160382512849615,-88.01656972395298,43.130900969315825,2020-07-17,2,41.0
55079000202,55079002800,-88.04132965001602,43.160382512849615,-87.97141961541004,43.10830621321033,2020-07-17,1,20.0
55079000202,55079007000,-88.04132965001602,43.160382512849615,-87.91122456687498,43.07424564740019,2020-07-17,1,20.0
55079000202,55079101100,-88.04132965001602,43.160382512849615,-88.04276904850849,42.99420752845147,2020-07-17,1,20.0
55079000202,55079091400,-88.04132965001602,43.160382512849615,-87.99383660813824,43.04031315098078,2020-07-17,1,20.0
55079000202,55079186500,-88.04132965001602,43.160382512849615,-87.9130303085029,43.02319729476483,2020-07-17,2,41.0
55079000202,55079040100,-88.04132965001602,43.160382512849615,-87.93527423095499,43.17163768621121,2020-07-17,1,20.0
55079000202,55079003600,-88.04132965001602,43.160382512849615,-87.98321131530031,43.092736225323044,2020-07-17,2,41.0
55079000202,55079003800,-88.04132965001602,43.160382512849615,-87.97215356169055,43.086187842345545,2020-07-17,2,41.0
55079000202,55079011300,-88.04132965001602,43.160382512849615,-87.90713298111844,43.04890661506502,2020-07-17,1,20.0
55079000202,55079014400,-88.04132965001602,43.160382512849615,-87.90784049253895,43.042413401572134,2020-07-17,2,41.0
55079000202,55079100400,-88.04132965001602,43.160382512849615,-88.01166560297426,43.0170103539625,2020-07-17,3,61.0
55079000202,55079150100,-88.04132965001602,43.160382512849615,-87.97759713310646,42.91424119290261,2020-07-17,2,41.0
55079000202,55079003400,-88.04132965001602,43.160382512849615,-88.02444287795417,43.0934576342605,2020-07-17,3,61.0
55079000202,55079005800,-88.04132965001602,43.160382512849615,-87.99994620357029,43.072303413103626,2020-07-17,1,20.0
55079000202,55079035200,-88.04132965001602,43.160382512849615,-87.9070718018067,43.16012040860922,2020-07-17,3,61.0
55079000202,55079187000,-88.04132965001602,43.160382512849615,-87.88728455831759,43.05530607398437,2020-07-17,2,41.0
55079000202,55079016600,-88.04132965001602,43.160382512849615,-87.9139279223807,43.010028166006215,2020-07-17,1,20.0
55079000202,55079002900,-88.04132965001602,43.160382512849615,-87.98131890013833,43.108341188298006,2020-07-17,1,20.0
55079000202,55079100800,-88.04132965001602,43.160382512849615,-88.05710943935104,43.023654444193184,2020-07-17,1,20.0
55079000202,55079120201,-88.04132965001602,43.160382512849615,-88.01868214174351,42.96737507435749,2020-07-17,1,20.0
55079000202,55079050102,-88.04132965001602,43.160382512849615,-87.96743569232115,43.172443064752215,2020-07-17,8,164.0
55079000202,55079180300,-88.04132965001602,43.160382512849615,-87.87005593266791,42.951885652862586,2020-07-17,1,20.0
55079000202,55079015800,-88.04132965001602,43.160382512849615,-87.93761636287321,43.021659379009066,2020-07-17,1,20.0
55079000202,55079006300,-88.04132965001602,43.160382512849615,-87.95229119818997,43.07635281761954,2020-07-17,1,20.0
55079000202,55079185700,-88.04132965001602,43.160382512849615,-87.91471207902771,43.06752585199898,2020-07-17,1,20.0
55079000202,55079000700,-88.04132965001602,43.160382512849615,-87.99009583376943,43.15588909293765,2020-07-17,7,143.0
55079000202,55079017500,-88.04132965001602,43.160382512849615,-87.92965116916102,43.00287441605045,2020-07-17,1,20.0
55079000202,55079003100,-88.04132965001602,43.160382512849615,-87.98607018194353,43.10091760946077,2020-07-17,2,41.0
55079000202,55079005200,-88.04132965001602,43.160382512849615,-88.0124256780363,43.086227920709504,2020-07-17,2,41.0
55079000202,55079005900,-88.04132965001602,43.160382512849615,-87.98523579862835,43.06821108392844,2020-07-17,2,41.0
55079000202,55079007600,-88.04132965001602,43.160382512849615,-87.87859580944733,43.06399812725538,2020-07-17,2,41.0
55079000202,55079001300,-88.04132965001602,43.160382512849615,-87.99843350448002,43.126783535933505,2020-07-17,2,41.0
55079000202,55079001700,-88.04132965001602,43.160382512849615,-88.01621221830194,43.10855887721336,2020-07-17,2,41.0
55079000202,55079004200,-88.04132965001602,43.160382512849615,-87.94544782159862,43.09516547779425,2020-07-17,1,20.0
55079000202,55079011000,-88.04132965001602,43.160382512849615,-87.89727240641399,43.050053518943756,2020-07-17,1,20.0
55079000202,55079014900,-88.04132965001602,43.160382512849615,-87.94481830610269,43.03704436935605,2020-07-17,1,20.0
55079000202,55079001500,-88.04132965001602,43.160382512849615,-88.01520145334699,43.123754077777434,2020-07-17,1,20.0
55079000202,55079002000,-88.04132965001602,43.160382512849615,-87.96815137233186,43.115621500302275,2020-07-17,1,20.0
55079000202,55079000201,-88.04132965001602,43.160382512849615,-88.0472441211064,43.1799495757708,2020-07-17,6,123.0
55079000202,55079004700,-88.04132965001602,43.160382512849615,-87.94760565609727,43.08576787197636,2020-07-17,2,41.0
55079000202,55079013700,-88.04132965001602,43.160382512849615,-87.94529508707278,43.04229912697773,2020-07-17,1,20.0
55079000202,55079000304,-88.04132965001602,43.160382512849615,-88.02644618111368,43.14364069729464,2020-07-17,7,143.0
55079000202,55079001900,-88.04132965001602,43.160382512849615,-87.98367415791445,43.115686316787006,2020-07-17,2,41.0
55079000202,55079003700,-88.04132965001602,43.160382512849615,-87.98336380852676,43.08546039091554,2020-07-17,1,20.0
55079000202,55079001100,-88.04132965001602,43.160382512849615,-87.96901390366762,43.127689901740844,2020-07-17,1,20.0
55079000202,55079016500,-88.04132965001602,43.160382512849615,-87.91153110922029,43.01579142211555,2020-07-17,3,61.0
55079000202,55079009600,-88.04132965001602,43.160382512849615,-87.96486502955395,43.05277336645368,2020-07-17,1,20.0
55079000202,55079101300,-88.04132965001602,43.160382512849615,-88.02770018483265,42.99907770295741,2020-07-17,1,20.0
55079000202,55079004100,-88.04132965001602,43.160382512849615,-87.95681147526382,43.0940907627305,2020-07-17,1,20.0
55079000202,55079185800,-88.04132965001602,43.160382512849615,-87.94265216254213,43.0538687550207,2020-07-17,1,20.0
55079000202,55079100300,-88.04132965001602,43.160382512849615,-88.00316709835943,43.017354422985534,2020-07-17,1,20.0
55079000202,55079005100,-88.04132965001602,43.160382512849615,-87.99757698420609,43.08261869423604,2020-07-17,2,41.0
55079000202,55079014800,-88.04132965001602,43.160382512849615,-87.9402035907502,43.042125624825495,2020-07-17,2,41.0
55079000202,55079060102,-88.04132965001602,43.160382512849615,-87.93974960524739,43.148654535590595,2020-07-17,5,102.0
55079000202,55079009200,-88.04132965001602,43.160382512849615,-87.97560474362125,43.06069020349929,2020-07-17,1,20.0
55079000202,55079000301,-88.04132965001602,43.160382512849615,-88.06021668804352,43.1363311013577,2020-07-17,1,20.0
55079000202,55079017100,-88.04132965001602,43.160382512849615,-87.95808412992528,43.01056521552099,2020-07-17,1,20.0
55079000202,55079013300,-88.04132965001602,43.160382512849615,-87.96206431187025,43.03483590901066,2020-07-17,1,20.0
55079000202,55079006100,-88.04132965001602,43.160382512849615,-87.96847508739953,43.06791249267312,2020-07-17,3,61.0
55079000202,55079000303,-88.04132965001602,43.160382512849615,-88.04588241201564,43.12968529312476,2020-07-17,1,20.0
55079000202,55079001000,-88.04132965001602,43.160382512849615,-87.95348314468296,43.12464896388482,2020-07-17,1,20.0
55079000202,55079003000,-88.04132965001602,43.160382512849615,-87.99619059962126,43.10851035065769,2020-07-17,4,82.0
55079000202,55079006900,-88.04132965001602,43.160382512849615,-87.91078185483303,43.07979537793229,2020-07-17,1,20.0
55079000202,55079013500,-88.04132965001602,43.160382512849615,-87.9526122313311,43.040147622140005,2020-07-17,1,20.0
55079000202,55079008700,-88.04132965001602,43.160382512849615,-87.93997122125838,43.06781436915486,2020-07-17,1,20.0
55079000302,55079002400,-88.04649688617519,43.13922972061493,-87.95188617843814,43.106404380820805,2020-07-17,1,20.0
55079000302,55079004300,-88.04649688617519,43.13922972061493,-87.93220867621264,43.094799127568905,2020-07-17,3,62.0
55079000302,55079060200,-88.04649688617519,43.13922972061493,-87.9245165328896,43.11556508690733,2020-07-17,3,62.0
55079000302,55079004400,-88.04649688617519,43.13922972061493,-87.90608569163814,43.089298213737145,2020-07-17,1,20.0
55079000302,55079004500,-88.04649688617519,43.13922972061493,-87.92226909278084,43.08550885272536,2020-07-17,3,62.0
55079000302,55079012800,-88.04649688617519,43.13922972061493,-88.03145321223326,43.03059221584991,2020-07-17,1,20.0
55079000302,55079019000,-88.04649688617519,43.13922972061493,-87.967877289968,42.995496154489715,2020-07-17,1,20.0
55079000302,55079100100,-88.04649688617519,43.13922972061493,-87.98598444052216,43.01659648927991,2020-07-17,3,62.0
55079000302,55079000101,-88.04649688617519,43.13922972061493,-88.00922083481396,43.18510784936368,2020-07-17,2,41.0
55079000302,55079000102,-88.04649688617519,43.13922972061493,-88.01167859828367,43.164645145767146,2020-07-17,1,20.0
55079000302,55079000202,-88.04649688617519,43.13922972061493,-88.04132965001602,43.160382512849615,2020-07-17,6,125.0
55079000302,55079002300,-88.04649688617519,43.13922972061493,-87.93621856893152,43.105985427841645,2020-07-17,3,62.0
55079000302,55079110100,-88.04649688617519,43.13922972061493,-87.9710022364233,43.012448953036525,2020-07-17,2,41.0
55079000302,55079160100,-88.04649688617519,43.13922972061493,-87.91471599062149,42.91513941042769,2020-07-17,2,41.0
55079000302,55079000600,-88.04649688617519,43.13922972061493,-88.00190569680801,43.14010292722225,2020-07-17,9,188.0
55079000302,55079050101,-88.04649688617519,43.13922972061493,-87.98494662348081,43.17683059907653,2020-07-17,1,20.0
55079000302,55079090300,-88.04649688617519,43.13922972061493,-88.0515779905257,43.06739040507833,2020-07-17,3,62.0
55079000302,55079186300,-88.04649688617519,43.13922972061493,-87.91799927397663,43.040616743150025,2020-07-17,1,20.0
55079000302,55079120501,-88.04649688617519,43.13922972061493,-87.96680035551529,42.94072396992586,2020-07-17,1,20.0
55079000302,55079090100,-88.04649688617519,43.13922972061493,-88.04837730790923,43.0973204568905,2020-07-17,2,41.0
55079000302,55079090200,-88.04649688617519,43.13922972061493,-88.05200796218348,43.081902180003375,2020-07-17,4,83.0
55079000302,55079120203,-88.04649688617519,43.13922972061493,-88.00776394431053,42.95694649923871,2020-07-17,2,41.0
55079000302,55079019400,-88.04649688617519,43.13922972061493,-88.02755647500341,42.984577749923744,2020-07-17,1,20.0
55079000302,55079000501,-88.04649688617519,43.13922972061493,-88.04340002069712,43.115390222488664,2020-07-17,8,167.0
55079000302,55079001200,-88.04649688617519,43.13922972061493,-87.98620080987179,43.12617611256525,2020-07-17,2,41.0
55079000302,55079003500,-88.04649688617519,43.13922972061493,-87.99830093777771,43.09359369867719,2020-07-17,5,104.0
55079000302,55079004800,-88.04649688617519,43.13922972061493,-87.96231596301399,43.077035360461494,2020-07-17,2,41.0
55079000302,55079186000,-88.04649688617519,43.13922972061493,-87.92039854147795,43.053956957431964,2020-07-17,2,41.0
55079000302,55079003200,-88.04649688617519,43.13922972061493,-88.00111189801154,43.10115852758208,2020-07-17,1,20.0
55079000302,55079000302,-88.04649688617519,43.13922972061493,-88.04649688617519,43.13922972061493,2020-07-17,130,2721.0
55079000302,55079187400,-88.04649688617519,43.13922972061493,-87.90767949876499,43.03217517915639,2020-07-17,1,20.0
55079000302,55079150304,-88.04649688617519,43.13922972061493,-88.02760163837803,42.91519132559998,2020-07-17,2,41.0
55079000302,55079000800,-88.04649688617519,43.13922972061493,-87.97372753660457,43.14064967469203,2020-07-17,4,83.0
55079000302,55079004600,-88.04649688617519,43.13922972061493,-87.9321086251029,43.08569057130924,2020-07-17,1,20.0
55079000302,55079000400,-88.04649688617519,43.13922972061493,-88.05554472050937,43.110954423820296,2020-07-17,6,125.0
55079000302,55079000502,-88.04649688617519,43.13922972061493,-88.03128731150349,43.12480634966938,2020-07-17,5,104.0
