geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079000302,55079020100,-88.04649688617519,43.13922972061493,-87.94099671150566,42.988482506396224,2020-07-17,1,20.0
55079000302,55079001400,-88.04649688617519,43.13922972061493,-88.01656972395298,43.130900969315825,2020-07-17,4,83.0
55079000302,55079002800,-88.04649688617519,43.13922972061493,-87.97141961541004,43.10830621321033,2020-07-17,1,20.0
55079000302,55079006800,-88.04649688617519,43.13922972061493,-87.92500216567623,43.079683301494654,2020-07-17,1,20.0
55079000302,55079014600,-88.04649688617519,43.13922972061493,-87.93032605572249,43.04237842637439,2020-07-17,1,20.0
55079000302,55079007000,-88.04649688617519,43.13922972061493,-87.91122456687498,43.07424564740019,2020-07-17,2,41.0
55079000302,55079101100,-88.04649688617519,43.13922972061493,-88.04276904850849,42.99420752845147,2020-07-17,1,20.0
55079000302,55079013600,-88.04649688617519,43.13922972061493,-87.9527511611333,43.04369545920421,2020-07-17,2,41.0
55079000302,55079003300,-88.04649688617519,43.13922972061493,-88.0173066794685,43.1010408446094,2020-07-17,2,41.0
55079000302,55079001600,-88.04649688617519,43.13922972061493,-88.01599665750028,43.11588641903863,2020-07-17,2,41.0
55079000302,55079003600,-88.04649688617519,43.13922972061493,-87.98321131530031,43.092736225323044,2020-07-17,2,41.0
55079000302,55079003800,-88.04649688617519,43.13922972061493,-87.97215356169055,43.086187842345545,2020-07-17,1,20.0
55079000302,55079021600,-88.04649688617519,43.13922972061493,-87.92488475274558,42.952251222261935,2020-07-17,1,20.0
55079000302,55079001800,-88.04649688617519,43.13922972061493,-87.99853790291819,43.115847306484916,2020-07-17,1,20.0
55079000302,55079003400,-88.04649688617519,43.13922972061493,-88.02444287795417,43.0934576342605,2020-07-17,2,41.0
55079000302,55079005800,-88.04649688617519,43.13922972061493,-87.99994620357029,43.072303413103626,2020-07-17,2,41.0
55079000302,55079035200,-88.04649688617519,43.13922972061493,-87.9070718018067,43.16012040860922,2020-07-17,1,20.0
55079000302,55079002900,-88.04649688617519,43.13922972061493,-87.98131890013833,43.108341188298006,2020-07-17,1,20.0
55079000302,55079014100,-88.04649688617519,43.13922972061493,-87.92097269793881,43.04863570292668,2020-07-17,1,20.0
55079000302,55079100800,-88.04649688617519,43.13922972061493,-88.05710943935104,43.023654444193184,2020-07-17,1,20.0
55079000302,55079050102,-88.04649688617519,43.13922972061493,-87.96743569232115,43.172443064752215,2020-07-17,4,83.0
55079000302,55079180300,-88.04649688617519,43.13922972061493,-87.87005593266791,42.951885652862586,2020-07-17,1,20.0
55079000302,55079006300,-88.04649688617519,43.13922972061493,-87.95229119818997,43.07635281761954,2020-07-17,2,41.0
55079000302,55079185700,-88.04649688617519,43.13922972061493,-87.91471207902771,43.06752585199898,2020-07-17,2,41.0
55079000302,55079000700,-88.04649688617519,43.13922972061493,-87.99009583376943,43.15588909293765,2020-07-17,4,83.0
55079000302,55079100200,-88.04649688617519,43.13922972061493,-87.99137992566246,43.01460892403096,2020-07-17,2,41.0
55079000302,55079003100,-88.04649688617519,43.13922972061493,-87.98607018194353,43.10091760946077,2020-07-17,4,83.0
55079000302,55079005900,-88.04649688617519,43.13922972061493,-87.98523579862835,43.06821108392844,2020-07-17,4,83.0
55079000302,55079007200,-88.04649688617519,43.13922972061493,-87.89788270005259,43.07774402945858,2020-07-17,1,20.0
55079000302,55079000900,-88.04649688617519,43.13922972061493,-87.95566887882444,43.14970170326806,2020-07-17,3,62.0
55079000302,55079001300,-88.04649688617519,43.13922972061493,-87.99843350448002,43.126783535933505,2020-07-17,5,104.0
55079000302,55079001700,-88.04649688617519,43.13922972061493,-88.01621221830194,43.10855887721336,2020-07-17,4,83.0
55079000302,55079004200,-88.04649688617519,43.13922972061493,-87.94544782159862,43.09516547779425,2020-07-17,4,83.0
55079000302,55079001500,-88.04649688617519,43.13922972061493,-88.01520145334699,43.123754077777434,2020-07-17,2,41.0
55079000302,55079002000,-88.04649688617519,43.13922972061493,-87.96815137233186,43.115621500302275,2020-07-17,1,20.0
55079000302,55079003900,-88.04649688617519,43.13922972061493,-87.96215160813261,43.086172227530916,2020-07-17,2,41.0
55079000302,55079000201,-88.04649688617519,43.13922972061493,-88.0472441211064,43.1799495757708,2020-07-17,3,62.0
55079000302,55079004700,-88.04649688617519,43.13922972061493,-87.94760565609727,43.08576787197636,2020-07-17,2,41.0
55079000302,55079020200,-88.04649688617519,43.13922972061493,-87.94112496275925,42.977527635995024,2020-07-17,1,20.0
55079000302,55079012700,-88.04649688617519,43.13922972061493,-88.0122777504643,43.029662330242175,2020-07-17,1,20.0
55079000302,55079000304,-88.04649688617519,43.13922972061493,-88.02644618111368,43.14364069729464,2020-07-17,3,62.0
55079000302,55079001900,-88.04649688617519,43.13922972061493,-87.98367415791445,43.115686316787006,2020-07-17,3,62.0
55079000302,55079001100,-88.04649688617519,43.13922972061493,-87.96901390366762,43.127689901740844,2020-07-17,3,62.0
55079000302,55079186400,-88.04649688617519,43.13922972061493,-87.93038892981184,43.03695266796131,2020-07-17,1,20.0
55079000302,55079009600,-88.04649688617519,43.13922972061493,-87.96486502955395,43.05277336645368,2020-07-17,1,20.0
55079000302,55079101300,-88.04649688617519,43.13922972061493,-88.02770018483265,42.99907770295741,2020-07-17,1,20.0
55079000302,55079008900,-88.04649688617519,43.13922972061493,-87.95337828163817,43.06706338271535,2020-07-17,1,20.0
55079000302,55079004100,-88.04649688617519,43.13922972061493,-87.95681147526382,43.0940907627305,2020-07-17,1,20.0
55079000302,55079013400,-88.04649688617519,43.13922972061493,-87.95356038604784,43.03496530197635,2020-07-17,1,20.0
55079000302,55079185800,-88.04649688617519,43.13922972061493,-87.94265216254213,43.0538687550207,2020-07-17,2,41.0
55079000302,55079185600,-88.04649688617519,43.13922972061493,-87.91469071944607,43.06026722158336,2020-07-17,1,20.0
55079000302,55079004900,-88.04649688617519,43.13922972061493,-87.97231517837423,43.077061406485264,2020-07-17,2,41.0
55079000302,55079009200,-88.04649688617519,43.13922972061493,-87.97560474362125,43.06069020349929,2020-07-17,1,20.0
55079000302,55079000301,-88.04649688617519,43.13922972061493,-88.06021668804352,43.1363311013577,2020-07-17,1,20.0
55079000302,55079006400,-88.04649688617519,43.13922972061493,-87.94234792087695,43.07421796319209,2020-07-17,1,20.0
55079000302,55079002500,-88.04649688617519,43.13922972061493,-87.96218045466739,43.10795733493045,2020-07-17,1,20.0
55079000302,55079006100,-88.04649688617519,43.13922972061493,-87.96847508739953,43.06791249267312,2020-07-17,1,20.0
55079000302,55079000303,-88.04649688617519,43.13922972061493,-88.04588241201564,43.12968529312476,2020-07-17,3,62.0
55079000302,55079001000,-88.04649688617519,43.13922972061493,-87.95348314468296,43.12464896388482,2020-07-17,2,41.0
55079000302,55079009300,-88.04649688617519,43.13922972061493,-87.98314520393755,43.060746025032145,2020-07-17,1,20.0
55079000302,55079002200,-88.04649688617519,43.13922972061493,-87.9335870089048,43.11469059411332,2020-07-17,2,41.0
55079000302,55079003000,-88.04649688617519,43.13922972061493,-87.99619059962126,43.10851035065769,2020-07-17,2,41.0
55079000302,55079008600,-88.04649688617519,43.13922972061493,-87.93517868399437,43.06762170689756,2020-07-17,1,20.0
55079000302,55079013000,-88.04649688617519,43.13922972061493,-87.9876687698922,43.02770173765977,2020-07-17,1,20.0
55079000302,55079008800,-88.04649688617519,43.13922972061493,-87.94617084834631,43.06788862375971,2020-07-17,3,62.0
55079000302,55079015900,-88.04649688617519,43.13922972061493,-87.9473669417017,43.02159668337006,2020-07-17,2,41.0
55079000302,55079006900,-88.04649688617519,43.13922972061493,-87.91078185483303,43.07979537793229,2020-07-17,1,20.0
55079000302,55079013500,-88.04649688617519,43.13922972061493,-87.9526122313311,43.040147622140005,2020-07-17,2,41.0
55079000302,55079009700,-88.04649688617519,43.13922972061493,-87.95262115062044,43.05393954073114,2020-07-17,1,20.0
55079000302,55079006700,-88.04649688617519,43.13922972061493,-87.92040407919447,43.07437828581977,2020-07-17,1,20.0
55079140202,55079020000,-87.981557716435,42.93443757238657,-87.95273620994368,42.98405311376188,2020-07-17,3,49.0
55079140202,55079004300,-87.981557716435,42.93443757238657,-87.93220867621264,43.094799127568905,2020-07-17,1,16.0
55079140202,55079060200,-87.981557716435,42.93443757238657,-87.9245165328896,43.11556508690733,2020-07-17,2,32.0
55079140202,55079100100,-87.981557716435,42.93443757238657,-87.98598444052216,43.01659648927991,2020-07-17,1,16.0
55079140202,55079100700,-87.981557716435,42.93443757238657,-88.03788629567484,43.0213025080197,2020-07-17,1,16.0
55079140202,55079000102,-87.981557716435,42.93443757238657,-88.01167859828367,43.164645145767146,2020-07-17,1,16.0
55079140202,55079110100,-87.981557716435,42.93443757238657,-87.9710022364233,43.012448953036525,2020-07-17,3,49.0
55079140202,55079101000,-87.981557716435,42.93443757238657,-88.05764456171738,42.99173938525954,2020-07-17,2,32.0
55079140202,55079021200,-87.981557716435,42.93443757238657,-87.92101040508955,42.965284697357816,2020-07-17,1,16.0
55079140202,55079160100,-87.981557716435,42.93443757238657,-87.91471599062149,42.91513941042769,2020-07-17,12,197.0
55079140202,55079090300,-87.981557716435,42.93443757238657,-88.0515779905257,43.06739040507833,2020-07-17,2,32.0
55079140202,55079186300,-87.981557716435,42.93443757238657,-87.91799927397663,43.040616743150025,2020-07-17,1,16.0
55079140202,55079021700,-87.981557716435,42.93443757238657,-87.91312462574102,42.94052513723052,2020-07-17,10,164.0
55079140202,55079120501,-87.981557716435,42.93443757238657,-87.96680035551529,42.94072396992586,2020-07-17,8,131.0
55079140202,55079019200,-87.981557716435,42.93443757238657,-87.9858350139744,42.99282711086924,2020-07-17,1,16.0
55079140202,55079090100,-87.981557716435,42.93443757238657,-88.04837730790923,43.0973204568905,2020-07-17,1,16.0
55079140202,55079090200,-87.981557716435,42.93443757238657,-88.05200796218348,43.081902180003375,2020-07-17,1,16.0
55079140202,55079120400,-87.981557716435,42.93443757238657,-87.96548496050795,42.96670427425607,2020-07-17,14,230.0
55079140202,55079120203,-87.981557716435,42.93443757238657,-88.00776394431053,42.95694649923871,2020-07-17,37,608.0
55079140202,55079018400,-87.981557716435,42.93443757238657,-87.90417459790928,42.9917062933768,2020-07-17,1,16.0
55079140202,55079160300,-87.981557716435,42.93443757238657,-87.8893867076047,42.856940087232964,2020-07-17,3,49.0
55079140202,55079187300,-87.981557716435,42.93443757238657,-87.9656302556773,42.887159701718595,2020-07-17,1,16.0
55079140202,55079021400,-87.981557716435,42.93443757238657,-87.93891709359613,42.96295890378409,2020-07-17,3,49.0
55079140202,55079090600,-87.981557716435,42.93443757238657,-88.05435154566402,43.03795832032663,2020-07-17,1,16.0
55079140202,55079185300,-87.981557716435,42.93443757238657,-88.04265402690729,43.049880154873065,2020-07-17,1,16.0
55079140202,55079120502,-87.981557716435,42.93443757238657,-87.96510992081555,42.95304728304586,2020-07-17,5,82.0
55079140202,55079020800,-87.981557716435,42.93443757238657,-87.87636299879055,42.985307292991365,2020-07-17,1,16.0
55079140202,55079187400,-87.981557716435,42.93443757238657,-87.90767949876499,43.03217517915639,2020-07-17,4,65.0
55079140202,55079150304,-87.981557716435,42.93443757238657,-88.02760163837803,42.91519132559998,2020-07-17,34,559.0
55079140202,55079180500,-87.981557716435,42.93443757238657,-87.87471526249948,42.93725893299447,2020-07-17,2,32.0
55079140202,55079130200,-87.981557716435,42.93443757238657,-88.05891051157585,42.93732261654573,2020-07-17,4,65.0
55079140202,55079021000,-87.981557716435,42.93443757238657,-87.89993467732904,42.962739149255064,2020-07-17,2,32.0
55079140202,55079160204,-87.981557716435,42.93443757238657,-87.9317944903397,42.879700165258704,2020-07-17,4,65.0
55079140202,55079187200,-87.981557716435,42.93443757238657,-88.00769048889484,42.863813659193866,2020-07-17,11,180.0
55079140202,55079160203,-87.981557716435,42.93443757238657,-87.91638950191752,42.89402789790319,2020-07-17,6,98.0
55079140202,55079091200,-87.981557716435,42.93443757238657,-88.00388284004167,43.0467075980639,2020-07-17,3,49.0
55079140202,55079100500,-87.981557716435,42.93443757238657,-88.02674691869541,43.01326660162138,2020-07-17,1,16.0
55079140202,55079018900,-87.981557716435,42.93443757238657,-87.95323213052187,42.995654122863776,2020-07-17,1,16.0
55079140202,55079020100,-87.981557716435,42.93443757238657,-87.94099671150566,42.988482506396224,2020-07-17,2,32.0
55079140202,55079180400,-87.981557716435,42.93443757238657,-87.85633588550823,42.93709205888796,2020-07-17,1,16.0
55079140202,55079101100,-87.981557716435,42.93443757238657,-88.04276904850849,42.99420752845147,2020-07-17,2,32.0
55079140202,55079140100,-87.981557716435,42.93443757238657,-88.0188613886232,42.93745223479677,2020-07-17,24,394.0
55079140202,55079140201,-87.981557716435,42.93443757238657,-87.99911426080601,42.93902100763907,2020-07-17,83,1365.0
55079140202,55079140202,-87.981557716435,42.93443757238657,-87.981557716435,42.93443757238657,2020-07-17,352,5790.0
55079140202,55079180100,-87.981557716435,42.93443757238657,-87.84722355247969,42.95102171952154,2020-07-17,4,65.0
55079140202,55079186500,-87.981557716435,42.93443757238657,-87.9130303085029,43.02319729476483,2020-07-17,1,16.0
55079140202,55079120101,-87.981557716435,42.93443757238657,-88.04814010007517,42.95916305909443,2020-07-17,5,82.0
55079140202,55079030100,-87.981557716435,42.93443757238657,-87.89837270942148,43.1819862198906,2020-07-17,3,49.0
55079140202,55079003800,-87.981557716435,42.93443757238657,-87.97215356169055,43.086187842345545,2020-07-17,1,16.0
55079140202,55079070200,-87.981557716435,42.93443757238657,-87.8919112738197,43.1133970416122,2020-07-17,2,32.0
55079140202,55079150100,-87.981557716435,42.93443757238657,-87.97759713310646,42.91424119290261,2020-07-17,39,641.0
55079140202,55079021600,-87.981557716435,42.93443757238657,-87.92488475274558,42.952251222261935,2020-07-17,8,131.0
55079140202,55079005500,-87.981557716435,42.93443757238657,-88.03284541742188,43.08237006688624,2020-07-17,1,16.0
55079140202,55079035200,-87.981557716435,42.93443757238657,-87.9070718018067,43.16012040860922,2020-07-17,1,16.0
55079140202,55079187000,-87.981557716435,42.93443757238657,-87.88728455831759,43.05530607398437,2020-07-17,1,16.0
55079140202,55079120102,-87.981557716435,42.93443757238657,-88.04966546230908,42.97409794368699,2020-07-17,2,32.0
55079140202,55079130100,-87.981557716435,42.93443757238657,-88.04407902007586,42.942752065148895,2020-07-17,8,131.0
55079140202,55079019600,-87.981557716435,42.93443757238657,-88.00769668957767,42.984657216409644,2020-07-17,1,16.0
55079140202,55079150301,-87.981557716435,42.93443757238657,-88.05345903025625,42.89781994777656,2020-07-17,4,65.0
55079140202,55079120201,-87.981557716435,42.93443757238657,-88.01868214174351,42.96737507435749,2020-07-17,1,16.0
55079140202,55079180300,-87.981557716435,42.93443757238657,-87.87005593266791,42.951885652862586,2020-07-17,1,16.0
55079140202,55079019500,-87.981557716435,42.93443757238657,-88.02769031152603,42.97732706705707,2020-07-17,1,16.0
55079140202,55079020700,-87.981557716435,42.93443757238657,-87.89282968229121,42.980391637955094,2020-07-17,3,49.0
55079140202,55079185100,-87.981557716435,42.93443757238657,-87.86132764015301,42.9760744263621,2020-07-17,3,49.0
55079140202,55079016300,-87.981557716435,42.93443757238657,-87.93764055272034,43.01572710315665,2020-07-17,1,16.0
55079140202,55079019900,-87.981557716435,42.93443757238657,-87.98235255712866,42.973172118392476,2020-07-17,3,49.0
55079140202,55079100200,-87.981557716435,42.93443757238657,-87.99137992566246,43.01460892403096,2020-07-17,1,16.0
55079140202,55079020300,-87.981557716435,42.93443757238657,-87.92658964497383,42.979242665655576,2020-07-17,1,16.0
55079140202,55079020900,-87.981557716435,42.93443757238657,-87.90186271433869,42.97013349358029,2020-07-17,1,16.0
55079140202,55079018800,-87.981557716435,42.93443757238657,-87.94058386370827,42.99929639057026,2020-07-17,1,16.0
55079140202,55079120202,-87.981557716435,42.93443757238657,-87.99868084532402,42.965848843600455,2020-07-17,3,49.0
55079140202,55079018200,-87.981557716435,42.93443757238657,-87.87369831321716,42.99249911585218,2020-07-17,1,16.0
55079140202,55079018500,-87.981557716435,42.93443757238657,-87.91439743752404,42.98441904059949,2020-07-17,2,32.0
55079140202,55079021500,-87.981557716435,42.93443757238657,-87.94398245259515,42.952098604888974,2020-07-17,3,49.0
55079140202,55079020200,-87.981557716435,42.93443757238657,-87.94112496275925,42.977527635995024,2020-07-17,2,32.0
55079140202,55079150303,-87.981557716435,42.93443757238657,-88.02312771344377,42.88960646488504,2020-07-17,3,49.0
55079140202,55079019800,-87.981557716435,42.93443757238657,-87.98973307517815,42.982078809345225,2020-07-17,1,16.0
55079140202,55079017600,-87.981557716435,42.93443757238657,-87.92236059293215,43.00280872383964,2020-07-17,1,16.0
55079140202,55079186400,-87.981557716435,42.93443757238657,-87.93038892981184,43.03695266796131,2020-07-17,2,32.0
55079140202,55079014300,-87.981557716435,42.93443757238657,-87.90101539256612,43.042731429373134,2020-07-17,1,16.0
55079140202,55079019300,-87.981557716435,42.93443757238657,-87.99612754588766,42.99498021323571,2020-07-17,1,16.0
55079140202,55079020600,-87.981557716435,42.93443757238657,-87.90444286867323,42.9810337820488,2020-07-17,1,16.0
55079140202,55079170100,-87.981557716435,42.93443757238657,-87.84892368656588,42.919583500675934,2020-07-17,1,16.0
55079140202,55079021800,-87.981557716435,42.93443757238657,-87.95694377227925,42.94079756603018,2020-07-17,2,32.0
55079140202,55079014800,-87.981557716435,42.93443757238657,-87.9402035907502,43.042125624825495,2020-07-17,1,16.0
55079140202,55079185200,-87.981557716435,42.93443757238657,-87.88193798921913,42.967674094622936,2020-07-17,1,16.0
55079140202,55079016900,-87.981557716435,42.93443757238657,-87.93770785693083,43.00951913559766,2020-07-17,1,16.0
55079140202,55079017100,-87.981557716435,42.93443757238657,-87.95808412992528,43.01056521552099,2020-07-17,1,16.0
55079140202,55079013300,-87.981557716435,42.93443757238657,-87.96206431187025,43.03483590901066,2020-07-17,3,49.0
55079140202,55079009300,-87.981557716435,42.93443757238657,-87.98314520393755,43.060746025032145,2020-07-17,1,16.0
55079160204,55079002100,-87.9317944903397,42.879700165258704,-87.95315716160212,43.115529640428136,2020-07-17,1,20.0
55079160204,55079004300,-87.9317944903397,42.879700165258704,-87.93220867621264,43.094799127568905,2020-07-17,1,20.0
55079160204,55079004500,-87.9317944903397,42.879700165258704,-87.92226909278084,43.08550885272536,2020-07-17,1,20.0
55079160204,55079000101,-87.9317944903397,42.879700165258704,-88.00922083481396,43.18510784936368,2020-07-17,1,20.0
55079160204,55079000102,-87.9317944903397,42.879700165258704,-88.01167859828367,43.164645145767146,2020-07-17,1,20.0
55079160204,55079000202,-87.9317944903397,42.879700165258704,-88.04132965001602,43.160382512849615,2020-07-17,1,20.0
55079160204,55079110100,-87.9317944903397,42.879700165258704,-87.9710022364233,43.012448953036525,2020-07-17,3,61.0
55079160204,55079021200,-87.9317944903397,42.879700165258704,-87.92101040508955,42.965284697357816,2020-07-17,1,20.0
55079160204,55079160100,-87.9317944903397,42.879700165258704,-87.91471599062149,42.91513941042769,2020-07-17,13,264.0
55079160204,55079186300,-87.9317944903397,42.879700165258704,-87.91799927397663,43.040616743150025,2020-07-17,3,61.0
55079160204,55079021700,-87.9317944903397,42.879700165258704,-87.91312462574102,42.94052513723052,2020-07-17,5,101.0
55079160204,55079019200,-87.9317944903397,42.879700165258704,-87.9858350139744,42.99282711086924,2020-07-17,1,20.0
55079160204,55079090100,-87.9317944903397,42.879700165258704,-88.04837730790923,43.0973204568905,2020-07-17,1,20.0
55079160204,55079120400,-87.9317944903397,42.879700165258704,-87.96548496050795,42.96670427425607,2020-07-17,3,61.0
55079160204,55079120203,-87.9317944903397,42.879700165258704,-88.00776394431053,42.95694649923871,2020-07-17,4,81.0
55079160204,55079170500,-87.9317944903397,42.879700165258704,-87.85764758199707,42.897602993060175,2020-07-17,1,20.0
55079160204,55079160300,-87.9317944903397,42.879700165258704,-87.8893867076047,42.856940087232964,2020-07-17,22,447.0
55079160204,55079187300,-87.9317944903397,42.879700165258704,-87.9656302556773,42.887159701718595,2020-07-17,2,40.0
55079160204,55079185900,-87.9317944903397,42.879700165258704,-87.93229166080955,43.05383765471328,2020-07-17,1,20.0
55079160204,55079185500,-87.9317944903397,42.879700165258704,-87.92624880733425,43.0601763240656,2020-07-17,1,20.0
55079160204,55079185300,-87.9317944903397,42.879700165258704,-88.04265402690729,43.049880154873065,2020-07-17,4,81.0
55079160204,55079187400,-87.9317944903397,42.879700165258704,-87.90767949876499,43.03217517915639,2020-07-17,3,61.0
55079160204,55079150304,-87.9317944903397,42.879700165258704,-88.02760163837803,42.91519132559998,2020-07-17,1,20.0
55079160204,55079180500,-87.9317944903397,42.879700165258704,-87.87471526249948,42.93725893299447,2020-07-17,2,40.0
55079160204,55079000800,-87.9317944903397,42.879700165258704,-87.97372753660457,43.14064967469203,2020-07-17,1,20.0
55079160204,55079000400,-87.9317944903397,42.879700165258704,-88.05554472050937,43.110954423820296,2020-07-17,1,20.0
55079160204,55079160204,-87.9317944903397,42.879700165258704,-87.9317944903397,42.879700165258704,2020-07-17,222,4514.0
55079160204,55079187200,-87.9317944903397,42.879700165258704,-88.00769048889484,42.863813659193866,2020-07-17,8,162.0
55079160204,55079160203,-87.9317944903397,42.879700165258704,-87.91638950191752,42.89402789790319,2020-07-17,29,589.0
55079160204,55079170200,-87.9317944903397,42.879700165258704,-87.87263683893734,42.92275381108851,2020-07-17,2,40.0
55079160204,55079091200,-87.9317944903397,42.879700165258704,-88.00388284004167,43.0467075980639,2020-07-17,1,20.0
55079160204,55079160202,-87.9317944903397,42.879700165258704,-87.87217546542965,42.881379330302295,2020-07-17,12,244.0
55079160204,55079180400,-87.9317944903397,42.879700165258704,-87.85633588550823,42.93709205888796,2020-07-17,4,81.0
55079160204,55079002800,-87.9317944903397,42.879700165258704,-87.97141961541004,43.10830621321033,2020-07-17,2,40.0
55079160204,55079101100,-87.9317944903397,42.879700165258704,-88.04276904850849,42.99420752845147,2020-07-17,2,40.0
55079160204,55079140100,-87.9317944903397,42.879700165258704,-88.0188613886232,42.93745223479677,2020-07-17,2,40.0
55079160204,55079140201,-87.9317944903397,42.879700165258704,-87.99911426080601,42.93902100763907,2020-07-17,1,20.0
55079160204,55079140202,-87.9317944903397,42.879700165258704,-87.981557716435,42.93443757238657,2020-07-17,1,20.0
55079160204,55079007700,-87.9317944903397,42.879700165258704,-87.88849935823362,43.06389053422122,2020-07-17,1,20.0
55079160204,55079011300,-87.9317944903397,42.879700165258704,-87.90713298111844,43.04890661506502,2020-07-17,1,20.0
55079160204,55079170700,-87.9317944903397,42.879700165258704,-87.84797376219025,42.90256149755693,2020-07-17,2,40.0
55079160204,55079150100,-87.9317944903397,42.879700165258704,-87.97759713310646,42.91424119290261,2020-07-17,8,162.0
55079160204,55079021600,-87.9317944903397,42.879700165258704,-87.92488475274558,42.952251222261935,2020-07-17,3,61.0
55079160204,55079003400,-87.9317944903397,42.879700165258704,-88.02444287795417,43.0934576342605,2020-07-17,1,20.0
55079160204,55079120102,-87.9317944903397,42.879700165258704,-88.04966546230908,42.97409794368699,2020-07-17,1,20.0
55079160204,55079130100,-87.9317944903397,42.879700165258704,-88.04407902007586,42.942752065148895,2020-07-17,3,61.0
55079160204,55079019600,-87.9317944903397,42.879700165258704,-88.00769668957767,42.984657216409644,2020-07-17,2,40.0
55079160204,55079150301,-87.9317944903397,42.879700165258704,-88.05345903025625,42.89781994777656,2020-07-17,2,40.0
55079160204,55079180300,-87.9317944903397,42.879700165258704,-87.87005593266791,42.951885652862586,2020-07-17,2,40.0
55079160204,55079185100,-87.9317944903397,42.879700165258704,-87.86132764015301,42.9760744263621,2020-07-17,1,20.0
55079160204,55079101500,-87.9317944903397,42.879700165258704,-88.00747595996755,43.007126720391405,2020-07-17,1,20.0
55079160204,55079017500,-87.9317944903397,42.879700165258704,-87.92965116916102,43.00287441605045,2020-07-17,1,20.0
55079160204,55079005900,-87.9317944903397,42.879700165258704,-87.98523579862835,43.06821108392844,2020-07-17,2,40.0
55079160204,55079007600,-87.9317944903397,42.879700165258704,-87.87859580944733,43.06399812725538,2020-07-17,1,20.0
55079160204,55079001300,-87.9317944903397,42.879700165258704,-87.99843350448002,43.126783535933505,2020-07-17,1,20.0
55079160204,55079020300,-87.9317944903397,42.879700165258704,-87.92658964497383,42.979242665655576,2020-07-17,1,20.0
55079160204,55079020900,-87.9317944903397,42.879700165258704,-87.90186271433869,42.97013349358029,2020-07-17,1,20.0
55079160204,55079021500,-87.9317944903397,42.879700165258704,-87.94398245259515,42.952098604888974,2020-07-17,1,20.0
55079160204,55079002600,-87.9317944903397,42.879700165258704,-87.96192834607115,43.10067420371696,2020-07-17,1,20.0
55079160204,55079009000,-87.9317944903397,42.879700165258704,-87.9610837883489,43.060355868415826,2020-07-17,1,20.0
55079160204,55079001900,-87.9317944903397,42.879700165258704,-87.98367415791445,43.115686316787006,2020-07-17,1,20.0
55079160204,55079180200,-87.9317944903397,42.879700165258704,-87.85506992096182,42.95465467367753,2020-07-17,1,20.0
55079160204,55079090700,-87.9317944903397,42.879700165258704,-88.02545440842808,43.059193901469925,2020-07-17,1,20.0
55079160204,55079011100,-87.9317944903397,42.879700165258704,-87.90155963599153,43.04933924860895,2020-07-17,1,20.0
55079160204,55079170100,-87.9317944903397,42.879700165258704,-87.84892368656588,42.919583500675934,2020-07-17,1,20.0
55079160204,55079005100,-87.9317944903397,42.879700165258704,-87.99757698420609,43.08261869423604,2020-07-17,2,40.0
55079160204,55079170600,-87.9317944903397,42.879700165258704,-87.86320935056827,42.907724102777856,2020-07-17,5,101.0
55079160204,55079170300,-87.9317944903397,42.879700165258704,-87.87538996197884,42.9095536521384,2020-07-17,1,20.0
55079160204,55079008400,-87.9317944903397,42.879700165258704,-87.92332577697063,43.067583013115005,2020-07-17,1,20.0
55079160204,55079006500,-87.9317944903397,42.879700165258704,-87.94229465456391,43.0797331466399,2020-07-17,1,20.0
55079160204,55079017200,-87.9317944903397,42.879700165258704,-87.95621680562614,43.002904101727246,2020-07-17,1,20.0
55079187400,55079020000,-87.90767949876499,43.03217517915639,-87.95273620994368,42.98405311376188,2020-07-17,1,3.0
55079187400,55079060200,-87.90767949876499,43.03217517915639,-87.9245165328896,43.11556508690733,2020-07-17,4,12.0
55079187400,55079012800,-87.90767949876499,43.03217517915639,-88.03145321223326,43.03059221584991,2020-07-17,1,3.0
55079187400,55079000202,-87.90767949876499,43.03217517915639,-88.04132965001602,43.160382512849615,2020-07-17,1,3.0
