geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079187400,55079011200,-87.90767949876499,43.03217517915639,-87.89756439120579,43.055476240018415,2020-07-17,1,3.0
55079187400,55079011400,-87.90767949876499,43.03217517915639,-87.9106574898586,43.05269479350376,2020-07-17,1,3.0
55079187400,55079021200,-87.90767949876499,43.03217517915639,-87.92101040508955,42.965284697357816,2020-07-17,1,3.0
55079187400,55079160100,-87.90767949876499,43.03217517915639,-87.91471599062149,42.91513941042769,2020-07-17,1,3.0
55079187400,55079186300,-87.90767949876499,43.03217517915639,-87.91799927397663,43.040616743150025,2020-07-17,1,3.0
55079187400,55079021700,-87.90767949876499,43.03217517915639,-87.91312462574102,42.94052513723052,2020-07-17,3,9.0
55079187400,55079070300,-87.90767949876499,43.03217517915639,-87.90380003116019,43.10631443965618,2020-07-17,1,3.0
55079187400,55079090100,-87.90767949876499,43.03217517915639,-88.04837730790923,43.0973204568905,2020-07-17,1,3.0
55079187400,55079000501,-87.90767949876499,43.03217517915639,-88.04340002069712,43.115390222488664,2020-07-17,1,3.0
55079187400,55079002700,-87.90767949876499,43.03217517915639,-87.97176690626681,43.100825271475365,2020-07-17,1,3.0
55079187400,55079004800,-87.90767949876499,43.03217517915639,-87.96231596301399,43.077035360461494,2020-07-17,1,3.0
55079187400,55079185300,-87.90767949876499,43.03217517915639,-88.04265402690729,43.049880154873065,2020-07-17,1,3.0
55079187400,55079187400,-87.90767949876499,43.03217517915639,-87.90767949876499,43.03217517915639,2020-07-17,86,267.0
55079187400,55079004600,-87.90767949876499,43.03217517915639,-87.9321086251029,43.08569057130924,2020-07-17,1,3.0
55079187400,55079186800,-87.90767949876499,43.03217517915639,-87.9506670108877,43.02815858561159,2020-07-17,1,3.0
55079187400,55079020100,-87.90767949876499,43.03217517915639,-87.94099671150566,42.988482506396224,2020-07-17,1,3.0
55079187400,55079002800,-87.90767949876499,43.03217517915639,-87.97141961541004,43.10830621321033,2020-07-17,1,3.0
55079187400,55079017900,-87.90767949876499,43.03217517915639,-87.90503327479618,42.998772533253295,2020-07-17,1,3.0
55079187400,55079186500,-87.90767949876499,43.03217517915639,-87.9130303085029,43.02319729476483,2020-07-17,6,18.0
55079187400,55079001600,-87.90767949876499,43.03217517915639,-88.01599665750028,43.11588641903863,2020-07-17,1,3.0
55079187400,55079007700,-87.90767949876499,43.03217517915639,-87.88849935823362,43.06389053422122,2020-07-17,1,3.0
55079187400,55079014400,-87.90767949876499,43.03217517915639,-87.90784049253895,43.042413401572134,2020-07-17,413,1283.0
55079187400,55079016100,-87.90767949876499,43.03217517915639,-87.95946595975387,43.016089910899275,2020-07-17,1,3.0
55079187400,55079016600,-87.90767949876499,43.03217517915639,-87.9139279223807,43.010028166006215,2020-07-17,1,3.0
55079187400,55079100800,-87.90767949876499,43.03217517915639,-88.05710943935104,43.023654444193184,2020-07-17,2,6.0
55079187400,55079019500,-87.90767949876499,43.03217517915639,-88.02769031152603,42.97732706705707,2020-07-17,1,3.0
55079187400,55079007300,-87.90767949876499,43.03217517915639,-87.88807891595606,43.0779148594549,2020-07-17,1,3.0
55079187400,55079000900,-87.90767949876499,43.03217517915639,-87.95566887882444,43.14970170326806,2020-07-17,1,3.0
55079187400,55079001300,-87.90767949876499,43.03217517915639,-87.99843350448002,43.126783535933505,2020-07-17,1,3.0
55079187400,55079018800,-87.90767949876499,43.03217517915639,-87.94058386370827,42.99929639057026,2020-07-17,1,3.0
55079187400,55079003900,-87.90767949876499,43.03217517915639,-87.96215160813261,43.086172227530916,2020-07-17,2,6.0
55079187400,55079007800,-87.90767949876499,43.03217517915639,-87.88801504624632,43.07075279367613,2020-07-17,1,3.0
55079187400,55079021500,-87.90767949876499,43.03217517915639,-87.94398245259515,42.952098604888974,2020-07-17,1,3.0
55079187400,55079002600,-87.90767949876499,43.03217517915639,-87.96192834607115,43.10067420371696,2020-07-17,1,3.0
55079187400,55079001900,-87.90767949876499,43.03217517915639,-87.98367415791445,43.115686316787006,2020-07-17,3,9.0
55079187400,55079009600,-87.90767949876499,43.03217517915639,-87.96486502955395,43.05277336645368,2020-07-17,1,3.0
55079187400,55079004100,-87.90767949876499,43.03217517915639,-87.95681147526382,43.0940907627305,2020-07-17,1,3.0
55079187400,55079186200,-87.90767949876499,43.03217517915639,-87.93244814260824,43.04856605375616,2020-07-17,1,3.0
55079187400,55079000301,-87.90767949876499,43.03217517915639,-88.06021668804352,43.1363311013577,2020-07-17,1,3.0
55079021700,55079020000,-87.91312462574102,42.94052513723052,-87.95273620994368,42.98405311376188,2020-07-17,7,124.0
55079021700,55079002100,-87.91312462574102,42.94052513723052,-87.95315716160212,43.115529640428136,2020-07-17,1,17.0
55079021700,55079002400,-87.91312462574102,42.94052513723052,-87.95188617843814,43.106404380820805,2020-07-17,2,35.0
55079021700,55079004300,-87.91312462574102,42.94052513723052,-87.93220867621264,43.094799127568905,2020-07-17,1,17.0
55079021700,55079060200,-87.91312462574102,42.94052513723052,-87.9245165328896,43.11556508690733,2020-07-17,1,17.0
55079021700,55079004500,-87.91312462574102,42.94052513723052,-87.92226909278084,43.08550885272536,2020-07-17,1,17.0
55079021700,55079015700,-87.91312462574102,42.94052513723052,-87.92777138656925,43.021663598322064,2020-07-17,2,35.0
55079021700,55079019000,-87.91312462574102,42.94052513723052,-87.967877289968,42.995496154489715,2020-07-17,3,53.0
55079021700,55079100100,-87.91312462574102,42.94052513723052,-87.98598444052216,43.01659648927991,2020-07-17,2,35.0
55079021700,55079000101,-87.91312462574102,42.94052513723052,-88.00922083481396,43.18510784936368,2020-07-17,4,71.0
55079021700,55079000102,-87.91312462574102,42.94052513723052,-88.01167859828367,43.164645145767146,2020-07-17,2,35.0
55079021700,55079002300,-87.91312462574102,42.94052513723052,-87.93621856893152,43.105985427841645,2020-07-17,2,35.0
55079021700,55079011200,-87.91312462574102,42.94052513723052,-87.89756439120579,43.055476240018415,2020-07-17,1,17.0
55079021700,55079110100,-87.91312462574102,42.94052513723052,-87.9710022364233,43.012448953036525,2020-07-17,1,17.0
55079021700,55079101000,-87.91312462574102,42.94052513723052,-88.05764456171738,42.99173938525954,2020-07-17,3,53.0
55079021700,55079021200,-87.91312462574102,42.94052513723052,-87.92101040508955,42.965284697357816,2020-07-17,7,124.0
55079021700,55079018100,-87.91312462574102,42.94052513723052,-87.88469234682039,42.998709042311724,2020-07-17,1,17.0
55079021700,55079160100,-87.91312462574102,42.94052513723052,-87.91471599062149,42.91513941042769,2020-07-17,25,444.0
55079021700,55079000600,-87.91312462574102,42.94052513723052,-88.00190569680801,43.14010292722225,2020-07-17,1,17.0
55079021700,55079090300,-87.91312462574102,42.94052513723052,-88.0515779905257,43.06739040507833,2020-07-17,2,35.0
55079021700,55079101600,-87.91312462574102,42.94052513723052,-87.98881839806968,43.003113634057684,2020-07-17,2,35.0
55079021700,55079186300,-87.91312462574102,42.94052513723052,-87.91799927397663,43.040616743150025,2020-07-17,7,124.0
55079021700,55079012400,-87.91312462574102,42.94052513723052,-87.97680856828566,43.04580144948212,2020-07-17,3,53.0
55079021700,55079021700,-87.91312462574102,42.94052513723052,-87.91312462574102,42.94052513723052,2020-07-17,311,5534.0
55079021700,55079120501,-87.91312462574102,42.94052513723052,-87.96680035551529,42.94072396992586,2020-07-17,8,142.0
55079021700,55079019100,-87.91312462574102,42.94052513723052,-87.96549351619066,42.982165146288615,2020-07-17,1,17.0
55079021700,55079019200,-87.91312462574102,42.94052513723052,-87.9858350139744,42.99282711086924,2020-07-17,2,35.0
55079021700,55079090100,-87.91312462574102,42.94052513723052,-88.04837730790923,43.0973204568905,2020-07-17,2,35.0
55079021700,55079090200,-87.91312462574102,42.94052513723052,-88.05200796218348,43.081902180003375,2020-07-17,1,17.0
55079021700,55079120400,-87.91312462574102,42.94052513723052,-87.96548496050795,42.96670427425607,2020-07-17,4,71.0
55079021700,55079120203,-87.91312462574102,42.94052513723052,-88.00776394431053,42.95694649923871,2020-07-17,5,88.0
55079021700,55079160300,-87.91312462574102,42.94052513723052,-87.8893867076047,42.856940087232964,2020-07-17,8,142.0
55079021700,55079187300,-87.91312462574102,42.94052513723052,-87.9656302556773,42.887159701718595,2020-07-17,1,17.0
55079021700,55079019400,-87.91312462574102,42.94052513723052,-88.02755647500341,42.984577749923744,2020-07-17,1,17.0
55079021700,55079000501,-87.91312462574102,42.94052513723052,-88.04340002069712,43.115390222488664,2020-07-17,1,17.0
55079021700,55079003500,-87.91312462574102,42.94052513723052,-87.99830093777771,43.09359369867719,2020-07-17,1,17.0
55079021700,55079004800,-87.91312462574102,42.94052513723052,-87.96231596301399,43.077035360461494,2020-07-17,1,17.0
55079021700,55079186000,-87.91312462574102,42.94052513723052,-87.92039854147795,43.053956957431964,2020-07-17,2,35.0
55079021700,55079021400,-87.91312462574102,42.94052513723052,-87.93891709359613,42.96295890378409,2020-07-17,2,35.0
55079021700,55079060101,-87.91312462574102,42.94052513723052,-87.92535691568614,43.13950788268824,2020-07-17,1,17.0
55079021700,55079000302,-87.91312462574102,42.94052513723052,-88.04649688617519,43.13922972061493,2020-07-17,1,17.0
55079021700,55079090600,-87.91312462574102,42.94052513723052,-88.05435154566402,43.03795832032663,2020-07-17,1,17.0
55079021700,55079185300,-87.91312462574102,42.94052513723052,-88.04265402690729,43.049880154873065,2020-07-17,1,17.0
55079021700,55079120502,-87.91312462574102,42.94052513723052,-87.96510992081555,42.95304728304586,2020-07-17,8,142.0
55079021700,55079020800,-87.91312462574102,42.94052513723052,-87.87636299879055,42.985307292991365,2020-07-17,2,35.0
55079021700,55079187400,-87.91312462574102,42.94052513723052,-87.90767949876499,43.03217517915639,2020-07-17,2,35.0
55079021700,55079150304,-87.91312462574102,42.94052513723052,-88.02760163837803,42.91519132559998,2020-07-17,3,53.0
55079021700,55079180500,-87.91312462574102,42.94052513723052,-87.87471526249948,42.93725893299447,2020-07-17,1,17.0
55079021700,55079130200,-87.91312462574102,42.94052513723052,-88.05891051157585,42.93732261654573,2020-07-17,1,17.0
55079021700,55079021000,-87.91312462574102,42.94052513723052,-87.89993467732904,42.962739149255064,2020-07-17,2,35.0
55079021700,55079160204,-87.91312462574102,42.94052513723052,-87.9317944903397,42.879700165258704,2020-07-17,6,106.0
55079021700,55079186800,-87.91312462574102,42.94052513723052,-87.9506670108877,43.02815858561159,2020-07-17,5,88.0
55079021700,55079187200,-87.91312462574102,42.94052513723052,-88.00769048889484,42.863813659193866,2020-07-17,3,53.0
55079021700,55079160203,-87.91312462574102,42.94052513723052,-87.91638950191752,42.89402789790319,2020-07-17,18,320.0
55079021700,55079091200,-87.91312462574102,42.94052513723052,-88.00388284004167,43.0467075980639,2020-07-17,3,53.0
55079021700,55079020100,-87.91312462574102,42.94052513723052,-87.94099671150566,42.988482506396224,2020-07-17,3,53.0
55079021700,55079160202,-87.91312462574102,42.94052513723052,-87.87217546542965,42.881379330302295,2020-07-17,8,142.0
55079021700,55079180400,-87.91312462574102,42.94052513723052,-87.85633588550823,42.93709205888796,2020-07-17,4,71.0
55079021700,55079001400,-87.91312462574102,42.94052513723052,-88.01656972395298,43.130900969315825,2020-07-17,1,17.0
55079021700,55079006800,-87.91312462574102,42.94052513723052,-87.92500216567623,43.079683301494654,2020-07-17,1,17.0
55079021700,55079014600,-87.91312462574102,42.94052513723052,-87.93032605572249,43.04237842637439,2020-07-17,1,17.0
55079021700,55079100900,-87.91312462574102,42.94052513723052,-88.05216898532913,43.00959788353506,2020-07-17,3,53.0
55079021700,55079007000,-87.91312462574102,42.94052513723052,-87.91122456687498,43.07424564740019,2020-07-17,2,35.0
55079021700,55079101100,-87.91312462574102,42.94052513723052,-88.04276904850849,42.99420752845147,2020-07-17,1,17.0
55079021700,55079140100,-87.91312462574102,42.94052513723052,-88.0188613886232,42.93745223479677,2020-07-17,3,53.0
55079021700,55079140201,-87.91312462574102,42.94052513723052,-87.99911426080601,42.93902100763907,2020-07-17,2,35.0
55079021700,55079140202,-87.91312462574102,42.94052513723052,-87.981557716435,42.93443757238657,2020-07-17,1,17.0
55079021700,55079180100,-87.91312462574102,42.94052513723052,-87.84722355247969,42.95102171952154,2020-07-17,1,17.0
55079021700,55079186500,-87.91312462574102,42.94052513723052,-87.9130303085029,43.02319729476483,2020-07-17,3,53.0
55079021700,55079001600,-87.91312462574102,42.94052513723052,-88.01599665750028,43.11588641903863,2020-07-17,1,17.0
55079021700,55079120101,-87.91312462574102,42.94052513723052,-88.04814010007517,42.95916305909443,2020-07-17,3,53.0
55079021700,55079101400,-87.91312462574102,42.94052513723052,-88.02735540531337,43.00631524274058,2020-07-17,1,17.0
55079021700,55079003800,-87.91312462574102,42.94052513723052,-87.97215356169055,43.086187842345545,2020-07-17,1,17.0
55079021700,55079011300,-87.91312462574102,42.94052513723052,-87.90713298111844,43.04890661506502,2020-07-17,1,17.0
55079021700,55079014400,-87.91312462574102,42.94052513723052,-87.90784049253895,43.042413401572134,2020-07-17,3,53.0
55079021700,55079018000,-87.91312462574102,42.94052513723052,-87.8945288084346,43.01098558683315,2020-07-17,2,35.0
55079021700,55079070200,-87.91312462574102,42.94052513723052,-87.8919112738197,43.1133970416122,2020-07-17,1,17.0
55079021700,55079150100,-87.91312462574102,42.94052513723052,-87.97759713310646,42.91424119290261,2020-07-17,29,516.0
55079021700,55079021600,-87.91312462574102,42.94052513723052,-87.92488475274558,42.952251222261935,2020-07-17,16,284.0
55079021700,55079016100,-87.91312462574102,42.94052513723052,-87.95946595975387,43.016089910899275,2020-07-17,1,17.0
55079021700,55079021300,-87.91312462574102,42.94052513723052,-87.93877469638159,42.970224160413096,2020-07-17,3,53.0
55079021700,55079187000,-87.91312462574102,42.94052513723052,-87.88728455831759,43.05530607398437,2020-07-17,1,17.0
55079021700,55079002900,-87.91312462574102,42.94052513723052,-87.98131890013833,43.108341188298006,2020-07-17,1,17.0
55079021700,55079120102,-87.91312462574102,42.94052513723052,-88.04966546230908,42.97409794368699,2020-07-17,3,53.0
55079021700,55079130100,-87.91312462574102,42.94052513723052,-88.04407902007586,42.942752065148895,2020-07-17,1,17.0
55079021700,55079014100,-87.91312462574102,42.94052513723052,-87.92097269793881,43.04863570292668,2020-07-17,1,17.0
55079021700,55079019600,-87.91312462574102,42.94052513723052,-88.00769668957767,42.984657216409644,2020-07-17,1,17.0
55079021700,55079101800,-87.91312462574102,42.94052513723052,-88.00969812606968,42.99373426381014,2020-07-17,2,35.0
55079021700,55079150301,-87.91312462574102,42.94052513723052,-88.05345903025625,42.89781994777656,2020-07-17,1,17.0
55079021700,55079050102,-87.91312462574102,42.94052513723052,-87.96743569232115,43.172443064752215,2020-07-17,1,17.0
55079021700,55079180300,-87.91312462574102,42.94052513723052,-87.87005593266791,42.951885652862586,2020-07-17,8,142.0
55079021700,55079185100,-87.91312462574102,42.94052513723052,-87.86132764015301,42.9760744263621,2020-07-17,1,17.0
55079021700,55079016300,-87.91312462574102,42.94052513723052,-87.93764055272034,43.01572710315665,2020-07-17,1,17.0
55079021700,55079019900,-87.91312462574102,42.94052513723052,-87.98235255712866,42.973172118392476,2020-07-17,2,35.0
55079021700,55079020400,-87.91312462574102,42.94052513723052,-87.9300852632457,42.98834002972675,2020-07-17,3,53.0
55079021700,55079017500,-87.91312462574102,42.94052513723052,-87.92965116916102,43.00287441605045,2020-07-17,5,88.0
55079021700,55079009800,-87.91312462574102,42.94052513723052,-87.95409571434068,43.059778012269526,2020-07-17,1,17.0
55079021700,55079016700,-87.91312462574102,42.94052513723052,-87.92209519609614,43.010301162214034,2020-07-17,4,71.0
55079021700,55079017400,-87.91312462574102,42.94052513723052,-87.9382983850757,43.00476614107047,2020-07-17,1,17.0
55079021700,55079004200,-87.91312462574102,42.94052513723052,-87.94544782159862,43.09516547779425,2020-07-17,1,17.0
55079021700,55079014900,-87.91312462574102,42.94052513723052,-87.94481830610269,43.03704436935605,2020-07-17,1,17.0
55079021700,55079001500,-87.91312462574102,42.94052513723052,-88.01520145334699,43.123754077777434,2020-07-17,1,17.0
55079021700,55079002000,-87.91312462574102,42.94052513723052,-87.96815137233186,43.115621500302275,2020-07-17,1,17.0
55079021700,55079000201,-87.91312462574102,42.94052513723052,-88.0472441211064,43.1799495757708,2020-07-17,1,17.0
55079021700,55079018200,-87.91312462574102,42.94052513723052,-87.87369831321716,42.99249911585218,2020-07-17,1,17.0
55079021700,55079018500,-87.91312462574102,42.94052513723052,-87.91439743752404,42.98441904059949,2020-07-17,1,17.0
55079021700,55079021500,-87.91312462574102,42.94052513723052,-87.94398245259515,42.952098604888974,2020-07-17,9,160.0
55079021700,55079020200,-87.91312462574102,42.94052513723052,-87.94112496275925,42.977527635995024,2020-07-17,2,35.0
55079021700,55079018600,-87.91312462574102,42.94052513723052,-87.92255649026754,42.995575414800356,2020-07-17,1,17.0
55079021700,55079150303,-87.91312462574102,42.94052513723052,-88.02312771344377,42.88960646488504,2020-07-17,2,35.0
55079021700,55079019700,-87.91312462574102,42.94052513723052,-88.00741820523533,42.97570820507905,2020-07-17,2,35.0
55079021700,55079019800,-87.91312462574102,42.94052513723052,-87.98973307517815,42.982078809345225,2020-07-17,1,17.0
55079021700,55079016400,-87.91312462574102,42.94052513723052,-87.92777599229481,43.01665943799343,2020-07-17,1,17.0
55079021700,55079009000,-87.91312462574102,42.94052513723052,-87.9610837883489,43.060355868415826,2020-07-17,1,17.0
55079021700,55079000304,-87.91312462574102,42.94052513723052,-88.02644618111368,43.14364069729464,2020-07-17,1,17.0
55079021700,55079001900,-87.91312462574102,42.94052513723052,-87.98367415791445,43.115686316787006,2020-07-17,2,35.0
55079021700,55079003700,-87.91312462574102,42.94052513723052,-87.98336380852676,43.08546039091554,2020-07-17,1,17.0
55079021700,55079001100,-87.91312462574102,42.94052513723052,-87.96901390366762,43.127689901740844,2020-07-17,1,17.0
55079021700,55079016500,-87.91312462574102,42.94052513723052,-87.91153110922029,43.01579142211555,2020-07-17,2,35.0
55079021700,55079018700,-87.91312462574102,42.94052513723052,-87.92991431934564,42.995583237143,2020-07-17,1,17.0
55079021700,55079180200,-87.91312462574102,42.94052513723052,-87.85506992096182,42.95465467367753,2020-07-17,2,35.0
55079021700,55079186400,-87.91312462574102,42.94052513723052,-87.93038892981184,43.03695266796131,2020-07-17,2,35.0
55079021700,55079009600,-87.91312462574102,42.94052513723052,-87.96486502955395,43.05277336645368,2020-07-17,1,17.0
55079021700,55079101300,-87.91312462574102,42.94052513723052,-88.02770018483265,42.99907770295741,2020-07-17,3,53.0
55079021700,55079170100,-87.91312462574102,42.94052513723052,-87.84892368656588,42.919583500675934,2020-07-17,2,35.0
55079021700,55079185800,-87.91312462574102,42.94052513723052,-87.94265216254213,43.0538687550207,2020-07-17,1,17.0
55079021700,55079101200,-87.91312462574102,42.94052513723052,-88.02772831407549,42.99180235090393,2020-07-17,1,17.0
55079021700,55079170600,-87.91312462574102,42.94052513723052,-87.86320935056827,42.907724102777856,2020-07-17,3,53.0
55079021700,55079185200,-87.91312462574102,42.94052513723052,-87.88193798921913,42.967674094622936,2020-07-17,4,71.0
55079021700,55079060102,-87.91312462574102,42.94052513723052,-87.93974960524739,43.148654535590595,2020-07-17,1,17.0
55079021700,55079013300,-87.91312462574102,42.94052513723052,-87.96206431187025,43.03483590901066,2020-07-17,1,17.0
55079021700,55079002500,-87.91312462574102,42.94052513723052,-87.96218045466739,43.10795733493045,2020-07-17,3,53.0
55079021700,55079090800,-87.91312462574102,42.94052513723052,-88.01754834659646,43.063072316879136,2020-07-17,1,17.0
55079021700,55079021100,-87.91312462574102,42.94052513723052,-87.91444199314573,42.970152010378044,2020-07-17,1,17.0
55079021700,55079015900,-87.91312462574102,42.94052513723052,-87.9473669417017,43.02159668337006,2020-07-17,2,35.0
55079021700,55079013500,-87.91312462574102,42.94052513723052,-87.9526122313311,43.040147622140005,2020-07-17,1,17.0
55079101600,55079020000,-87.98881839806968,43.003113634057684,-87.95273620994368,42.98405311376188,2020-07-17,3,76.0
55079101600,55079060200,-87.98881839806968,43.003113634057684,-87.9245165328896,43.11556508690733,2020-07-17,1,25.0
55079101600,55079012800,-87.98881839806968,43.003113634057684,-88.03145321223326,43.03059221584991,2020-07-17,1,25.0
55079101600,55079015700,-87.98881839806968,43.003113634057684,-87.92777138656925,43.021663598322064,2020-07-17,1,25.0
55079101600,55079016200,-87.98881839806968,43.003113634057684,-87.94745090497267,43.01660575920564,2020-07-17,1,25.0
55079101600,55079019000,-87.98881839806968,43.003113634057684,-87.967877289968,42.995496154489715,2020-07-17,1,25.0
55079101600,55079100100,-87.98881839806968,43.003113634057684,-87.98598444052216,43.01659648927991,2020-07-17,5,128.0
55079101600,55079000102,-87.98881839806968,43.003113634057684,-88.01167859828367,43.164645145767146,2020-07-17,1,25.0
55079101600,55079011200,-87.98881839806968,43.003113634057684,-87.89756439120579,43.055476240018415,2020-07-17,1,25.0
55079101600,55079011400,-87.98881839806968,43.003113634057684,-87.9106574898586,43.05269479350376,2020-07-17,2,51.0
55079101600,55079110100,-87.98881839806968,43.003113634057684,-87.9710022364233,43.012448953036525,2020-07-17,12,307.0
55079101600,55079101000,-87.98881839806968,43.003113634057684,-88.05764456171738,42.99173938525954,2020-07-17,9,230.0
55079101600,55079021200,-87.98881839806968,43.003113634057684,-87.92101040508955,42.965284697357816,2020-07-17,1,25.0
55079101600,55079160100,-87.98881839806968,43.003113634057684,-87.91471599062149,42.91513941042769,2020-07-17,5,128.0
55079101600,55079090300,-87.98881839806968,43.003113634057684,-88.0515779905257,43.06739040507833,2020-07-17,2,51.0
55079101600,55079101600,-87.98881839806968,43.003113634057684,-87.98881839806968,43.003113634057684,2020-07-17,148,3789.0
55079101600,55079186300,-87.98881839806968,43.003113634057684,-87.91799927397663,43.040616743150025,2020-07-17,3,76.0
55079101600,55079021700,-87.98881839806968,43.003113634057684,-87.91312462574102,42.94052513723052,2020-07-17,1,25.0
55079101600,55079120501,-87.98881839806968,43.003113634057684,-87.96680035551529,42.94072396992586,2020-07-17,2,51.0
55079101600,55079019100,-87.98881839806968,43.003113634057684,-87.96549351619066,42.982165146288615,2020-07-17,1,25.0
55079101600,55079019200,-87.98881839806968,43.003113634057684,-87.9858350139744,42.99282711086924,2020-07-17,2,51.0
55079101600,55079090100,-87.98881839806968,43.003113634057684,-88.04837730790923,43.0973204568905,2020-07-17,1,25.0
55079101600,55079090200,-87.98881839806968,43.003113634057684,-88.05200796218348,43.081902180003375,2020-07-17,2,51.0
55079101600,55079120400,-87.98881839806968,43.003113634057684,-87.96548496050795,42.96670427425607,2020-07-17,1,25.0
55079101600,55079120203,-87.98881839806968,43.003113634057684,-88.00776394431053,42.95694649923871,2020-07-17,5,128.0
55079101600,55079170500,-87.98881839806968,43.003113634057684,-87.85764758199707,42.897602993060175,2020-07-17,1,25.0
55079101600,55079160300,-87.98881839806968,43.003113634057684,-87.8893867076047,42.856940087232964,2020-07-17,2,51.0
55079101600,55079017300,-87.98881839806968,43.003113634057684,-87.94877202549131,43.0036525046766,2020-07-17,1,25.0
55079101600,55079019400,-87.98881839806968,43.003113634057684,-88.02755647500341,42.984577749923744,2020-07-17,1,25.0
55079101600,55079060101,-87.98881839806968,43.003113634057684,-87.92535691568614,43.13950788268824,2020-07-17,1,25.0
55079101600,55079090600,-87.98881839806968,43.003113634057684,-88.05435154566402,43.03795832032663,2020-07-17,2,51.0
55079101600,55079185300,-87.98881839806968,43.003113634057684,-88.04265402690729,43.049880154873065,2020-07-17,2,51.0
55079101600,55079120502,-87.98881839806968,43.003113634057684,-87.96510992081555,42.95304728304586,2020-07-17,2,51.0
55079101600,55079187400,-87.98881839806968,43.003113634057684,-87.90767949876499,43.03217517915639,2020-07-17,1,25.0
55079101600,55079180500,-87.98881839806968,43.003113634057684,-87.87471526249948,42.93725893299447,2020-07-17,1,25.0
55079101600,55079012500,-87.98881839806968,43.003113634057684,-87.97654888060033,43.037091021714275,2020-07-17,1,25.0
55079101600,55079130200,-87.98881839806968,43.003113634057684,-88.05891051157585,42.93732261654573,2020-07-17,1,25.0
55079101600,55079000400,-87.98881839806968,43.003113634057684,-88.05554472050937,43.110954423820296,2020-07-17,1,25.0
55079101600,55079006200,-87.98881839806968,43.003113634057684,-87.96097127315564,43.067902782244275,2020-07-17,1,25.0
55079101600,55079187200,-87.98881839806968,43.003113634057684,-88.00769048889484,42.863813659193866,2020-07-17,1,25.0
55079101600,55079160203,-87.98881839806968,43.003113634057684,-87.91638950191752,42.89402789790319,2020-07-17,1,25.0
55079101600,55079091200,-87.98881839806968,43.003113634057684,-88.00388284004167,43.0467075980639,2020-07-17,2,51.0
55079101600,55079100500,-87.98881839806968,43.003113634057684,-88.02674691869541,43.01326660162138,2020-07-17,1,25.0
55079101600,55079180400,-87.98881839806968,43.003113634057684,-87.85633588550823,42.93709205888796,2020-07-17,2,51.0
55079101600,55079100900,-87.98881839806968,43.003113634057684,-88.05216898532913,43.00959788353506,2020-07-17,3,76.0
55079101600,55079101100,-87.98881839806968,43.003113634057684,-88.04276904850849,42.99420752845147,2020-07-17,2,51.0
55079101600,55079013600,-87.98881839806968,43.003113634057684,-87.9527511611333,43.04369545920421,2020-07-17,2,51.0
55079101600,55079140100,-87.98881839806968,43.003113634057684,-88.0188613886232,42.93745223479677,2020-07-17,1,25.0
55079101600,55079140201,-87.98881839806968,43.003113634057684,-87.99911426080601,42.93902100763907,2020-07-17,4,102.0
55079101600,55079016800,-87.98881839806968,43.003113634057684,-87.92935001478907,43.01036042537408,2020-07-17,2,51.0
55079101600,55079120101,-87.98881839806968,43.003113634057684,-88.04814010007517,42.95916305909443,2020-07-17,4,102.0
55079101600,55079101400,-87.98881839806968,43.003113634057684,-88.02735540531337,43.00631524274058,2020-07-17,2,51.0
55079101600,55079014400,-87.98881839806968,43.003113634057684,-87.90784049253895,43.042413401572134,2020-07-17,3,76.0
55079101600,55079100400,-87.98881839806968,43.003113634057684,-88.01166560297426,43.0170103539625,2020-07-17,2,51.0
55079101600,55079018000,-87.98881839806968,43.003113634057684,-87.8945288084346,43.01098558683315,2020-07-17,1,25.0
55079101600,55079021600,-87.98881839806968,43.003113634057684,-87.92488475274558,42.952251222261935,2020-07-17,3,76.0
55079101600,55079005500,-87.98881839806968,43.003113634057684,-88.03284541742188,43.08237006688624,2020-07-17,1,25.0
55079101600,55079016100,-87.98881839806968,43.003113634057684,-87.95946595975387,43.016089910899275,2020-07-17,1,25.0
