geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079101600,55079021300,-87.98881839806968,43.003113634057684,-87.93877469638159,42.970224160413096,2020-07-17,1,25.0
55079101600,55079016600,-87.98881839806968,43.003113634057684,-87.9139279223807,43.010028166006215,2020-07-17,1,25.0
55079101600,55079120102,-87.98881839806968,43.003113634057684,-88.04966546230908,42.97409794368699,2020-07-17,2,51.0
55079101600,55079130100,-87.98881839806968,43.003113634057684,-88.04407902007586,42.942752065148895,2020-07-17,4,102.0
55079101600,55079019600,-87.98881839806968,43.003113634057684,-88.00769668957767,42.984657216409644,2020-07-17,1,25.0
55079101600,55079120201,-87.98881839806968,43.003113634057684,-88.01868214174351,42.96737507435749,2020-07-17,1,25.0
55079101600,55079180300,-87.98881839806968,43.003113634057684,-87.87005593266791,42.951885652862586,2020-07-17,1,25.0
55079101600,55079019500,-87.98881839806968,43.003113634057684,-88.02769031152603,42.97732706705707,2020-07-17,2,51.0
55079101600,55079080200,-87.98881839806968,43.003113634057684,-87.8877423232882,43.0942616397457,2020-07-17,1,25.0
55079101600,55079101500,-87.98881839806968,43.003113634057684,-88.00747595996755,43.007126720391405,2020-07-17,3,76.0
55079101600,55079101700,-87.98881839806968,43.003113634057684,-88.00697190300957,43.00173437379505,2020-07-17,5,128.0
55079101600,55079100200,-87.98881839806968,43.003113634057684,-87.99137992566246,43.01460892403096,2020-07-17,9,230.0
55079101600,55079003100,-87.98881839806968,43.003113634057684,-87.98607018194353,43.10091760946077,2020-07-17,1,25.0
55079101600,55079012600,-87.98881839806968,43.003113634057684,-87.99443577770006,43.034032251200934,2020-07-17,1,25.0
55079101600,55079001700,-87.98881839806968,43.003113634057684,-88.01621221830194,43.10855887721336,2020-07-17,1,25.0
55079101600,55079017400,-87.98881839806968,43.003113634057684,-87.9382983850757,43.00476614107047,2020-07-17,2,51.0
55079101600,55079120202,-87.98881839806968,43.003113634057684,-87.99868084532402,42.965848843600455,2020-07-17,2,51.0
55079101600,55079000201,-87.98881839806968,43.003113634057684,-88.0472441211064,43.1799495757708,2020-07-17,1,25.0
55079101600,55079018200,-87.98881839806968,43.003113634057684,-87.87369831321716,42.99249911585218,2020-07-17,1,25.0
55079101600,55079004700,-87.98881839806968,43.003113634057684,-87.94760565609727,43.08576787197636,2020-07-17,1,25.0
55079101600,55079020500,-87.98881839806968,43.003113634057684,-87.92272370744391,42.988321496925906,2020-07-17,1,25.0
55079101600,55079021500,-87.98881839806968,43.003113634057684,-87.94398245259515,42.952098604888974,2020-07-17,1,25.0
55079101600,55079020200,-87.98881839806968,43.003113634057684,-87.94112496275925,42.977527635995024,2020-07-17,1,25.0
55079101600,55079019700,-87.98881839806968,43.003113634057684,-88.00741820523533,42.97570820507905,2020-07-17,1,25.0
55079101600,55079016400,-87.98881839806968,43.003113634057684,-87.92777599229481,43.01665943799343,2020-07-17,1,25.0
55079101600,55079009100,-87.98881839806968,43.003113634057684,-87.96852806703085,43.060675408064526,2020-07-17,1,25.0
55079101600,55079016500,-87.98881839806968,43.003113634057684,-87.91153110922029,43.01579142211555,2020-07-17,4,102.0
55079101600,55079019300,-87.98881839806968,43.003113634057684,-87.99612754588766,42.99498021323571,2020-07-17,2,51.0
55079101600,55079004100,-87.98881839806968,43.003113634057684,-87.95681147526382,43.0940907627305,2020-07-17,1,25.0
55079101600,55079091000,-87.98881839806968,43.003113634057684,-87.99705672432205,43.06433297165757,2020-07-17,1,25.0
55079101600,55079021800,-87.98881839806968,43.003113634057684,-87.95694377227925,42.94079756603018,2020-07-17,1,25.0
55079101600,55079186100,-87.98881839806968,43.003113634057684,-87.94279275484007,43.048652729679134,2020-07-17,1,25.0
55079101600,55079012900,-87.98881839806968,43.003113634057684,-87.99989477924994,43.028140622580246,2020-07-17,1,25.0
55079101600,55079017100,-87.98881839806968,43.003113634057684,-87.95808412992528,43.01056521552099,2020-07-17,1,25.0
55079101600,55079017000,-87.98881839806968,43.003113634057684,-87.9475259715867,43.01041841584858,2020-07-17,1,25.0
55079101600,55079006900,-87.98881839806968,43.003113634057684,-87.91078185483303,43.07979537793229,2020-07-17,1,25.0
55079101600,55079013500,-87.98881839806968,43.003113634057684,-87.9526122313311,43.040147622140005,2020-07-17,1,25.0
55079100200,55079020000,-87.99137992566246,43.01460892403096,-87.95273620994368,42.98405311376188,2020-07-17,3,63.0
55079100200,55079004300,-87.99137992566246,43.01460892403096,-87.93220867621264,43.094799127568905,2020-07-17,1,21.0
55079100200,55079060200,-87.99137992566246,43.01460892403096,-87.9245165328896,43.11556508690733,2020-07-17,1,21.0
55079100200,55079004500,-87.99137992566246,43.01460892403096,-87.92226909278084,43.08550885272536,2020-07-17,2,42.0
55079100200,55079012800,-87.99137992566246,43.01460892403096,-88.03145321223326,43.03059221584991,2020-07-17,1,21.0
55079100200,55079016200,-87.99137992566246,43.01460892403096,-87.94745090497267,43.01660575920564,2020-07-17,1,21.0
55079100200,55079019000,-87.99137992566246,43.01460892403096,-87.967877289968,42.995496154489715,2020-07-17,1,21.0
55079100200,55079100100,-87.99137992566246,43.01460892403096,-87.98598444052216,43.01659648927991,2020-07-17,13,277.0
55079100200,55079100700,-87.99137992566246,43.01460892403096,-88.03788629567484,43.0213025080197,2020-07-17,3,63.0
55079100200,55079002300,-87.99137992566246,43.01460892403096,-87.93621856893152,43.105985427841645,2020-07-17,1,21.0
55079100200,55079110100,-87.99137992566246,43.01460892403096,-87.9710022364233,43.012448953036525,2020-07-17,8,170.0
55079100200,55079101000,-87.99137992566246,43.01460892403096,-88.05764456171738,42.99173938525954,2020-07-17,9,191.0
55079100200,55079021200,-87.99137992566246,43.01460892403096,-87.92101040508955,42.965284697357816,2020-07-17,1,21.0
55079100200,55079090300,-87.99137992566246,43.01460892403096,-88.0515779905257,43.06739040507833,2020-07-17,1,21.0
55079100200,55079101600,-87.99137992566246,43.01460892403096,-87.98881839806968,43.003113634057684,2020-07-17,3,63.0
55079100200,55079186300,-87.99137992566246,43.01460892403096,-87.91799927397663,43.040616743150025,2020-07-17,2,42.0
55079100200,55079021700,-87.99137992566246,43.01460892403096,-87.91312462574102,42.94052513723052,2020-07-17,2,42.0
55079100200,55079120501,-87.99137992566246,43.01460892403096,-87.96680035551529,42.94072396992586,2020-07-17,1,21.0
55079100200,55079019100,-87.99137992566246,43.01460892403096,-87.96549351619066,42.982165146288615,2020-07-17,2,42.0
55079100200,55079090200,-87.99137992566246,43.01460892403096,-88.05200796218348,43.081902180003375,2020-07-17,3,63.0
55079100200,55079120400,-87.99137992566246,43.01460892403096,-87.96548496050795,42.96670427425607,2020-07-17,2,42.0
55079100200,55079120203,-87.99137992566246,43.01460892403096,-88.00776394431053,42.95694649923871,2020-07-17,4,85.0
55079100200,55079160300,-87.99137992566246,43.01460892403096,-87.8893867076047,42.856940087232964,2020-07-17,2,42.0
55079100200,55079017300,-87.99137992566246,43.01460892403096,-87.94877202549131,43.0036525046766,2020-07-17,1,21.0
55079100200,55079019400,-87.99137992566246,43.01460892403096,-88.02755647500341,42.984577749923744,2020-07-17,2,42.0
55079100200,55079021400,-87.99137992566246,43.01460892403096,-87.93891709359613,42.96295890378409,2020-07-17,1,21.0
55079100200,55079090600,-87.99137992566246,43.01460892403096,-88.05435154566402,43.03795832032663,2020-07-17,2,42.0
55079100200,55079185300,-87.99137992566246,43.01460892403096,-88.04265402690729,43.049880154873065,2020-07-17,2,42.0
55079100200,55079120502,-87.99137992566246,43.01460892403096,-87.96510992081555,42.95304728304586,2020-07-17,1,21.0
55079100200,55079187400,-87.99137992566246,43.01460892403096,-87.90767949876499,43.03217517915639,2020-07-17,4,85.0
55079100200,55079012500,-87.99137992566246,43.01460892403096,-87.97654888060033,43.037091021714275,2020-07-17,1,21.0
55079100200,55079186800,-87.99137992566246,43.01460892403096,-87.9506670108877,43.02815858561159,2020-07-17,1,21.0
55079100200,55079170200,-87.99137992566246,43.01460892403096,-87.87263683893734,42.92275381108851,2020-07-17,1,21.0
55079100200,55079091200,-87.99137992566246,43.01460892403096,-88.00388284004167,43.0467075980639,2020-07-17,4,85.0
55079100200,55079100500,-87.99137992566246,43.01460892403096,-88.02674691869541,43.01326660162138,2020-07-17,3,63.0
55079100200,55079100600,-87.99137992566246,43.01460892403096,-88.02237498004419,43.02035162464835,2020-07-17,3,63.0
55079100200,55079020100,-87.99137992566246,43.01460892403096,-87.94099671150566,42.988482506396224,2020-07-17,3,63.0
55079100200,55079005000,-87.99137992566246,43.01460892403096,-87.98327608357046,43.07665137069942,2020-07-17,1,21.0
55079100200,55079002800,-87.99137992566246,43.01460892403096,-87.97141961541004,43.10830621321033,2020-07-17,1,21.0
55079100200,55079101100,-87.99137992566246,43.01460892403096,-88.04276904850849,42.99420752845147,2020-07-17,2,42.0
55079100200,55079013600,-87.99137992566246,43.01460892403096,-87.9527511611333,43.04369545920421,2020-07-17,1,21.0
55079100200,55079140100,-87.99137992566246,43.01460892403096,-88.0188613886232,42.93745223479677,2020-07-17,2,42.0
55079100200,55079140201,-87.99137992566246,43.01460892403096,-87.99911426080601,42.93902100763907,2020-07-17,2,42.0
55079100200,55079180100,-87.99137992566246,43.01460892403096,-87.84722355247969,42.95102171952154,2020-07-17,1,21.0
55079100200,55079186500,-87.99137992566246,43.01460892403096,-87.9130303085029,43.02319729476483,2020-07-17,1,21.0
55079100200,55079016800,-87.99137992566246,43.01460892403096,-87.92935001478907,43.01036042537408,2020-07-17,1,21.0
55079100200,55079120101,-87.99137992566246,43.01460892403096,-88.04814010007517,42.95916305909443,2020-07-17,1,21.0
55079100200,55079091100,-87.99137992566246,43.01460892403096,-88.00381885772617,43.05493775558714,2020-07-17,1,21.0
55079100200,55079101400,-87.99137992566246,43.01460892403096,-88.02735540531337,43.00631524274058,2020-07-17,3,63.0
55079100200,55079003600,-87.99137992566246,43.01460892403096,-87.98321131530031,43.092736225323044,2020-07-17,1,21.0
55079100200,55079100400,-87.99137992566246,43.01460892403096,-88.01166560297426,43.0170103539625,2020-07-17,7,149.0
55079100200,55079021600,-87.99137992566246,43.01460892403096,-87.92488475274558,42.952251222261935,2020-07-17,6,127.0
55079100200,55079016100,-87.99137992566246,43.01460892403096,-87.95946595975387,43.016089910899275,2020-07-17,1,21.0
55079100200,55079021300,-87.99137992566246,43.01460892403096,-87.93877469638159,42.970224160413096,2020-07-17,2,42.0
55079100200,55079120102,-87.99137992566246,43.01460892403096,-88.04966546230908,42.97409794368699,2020-07-17,1,21.0
55079100200,55079130100,-87.99137992566246,43.01460892403096,-88.04407902007586,42.942752065148895,2020-07-17,1,21.0
55079100200,55079019600,-87.99137992566246,43.01460892403096,-88.00769668957767,42.984657216409644,2020-07-17,2,42.0
55079100200,55079101800,-87.99137992566246,43.01460892403096,-88.00969812606968,42.99373426381014,2020-07-17,2,42.0
55079100200,55079015800,-87.99137992566246,43.01460892403096,-87.93761636287321,43.021659379009066,2020-07-17,1,21.0
55079100200,55079019500,-87.99137992566246,43.01460892403096,-88.02769031152603,42.97732706705707,2020-07-17,2,42.0
55079100200,55079007100,-87.99137992566246,43.01460892403096,-87.90149576859913,43.07383574480911,2020-07-17,1,21.0
55079100200,55079007300,-87.99137992566246,43.01460892403096,-87.88807891595606,43.0779148594549,2020-07-17,2,42.0
55079100200,55079080200,-87.99137992566246,43.01460892403096,-87.8877423232882,43.0942616397457,2020-07-17,2,42.0
55079100200,55079016300,-87.99137992566246,43.01460892403096,-87.93764055272034,43.01572710315665,2020-07-17,3,63.0
55079100200,55079019900,-87.99137992566246,43.01460892403096,-87.98235255712866,42.973172118392476,2020-07-17,1,21.0
55079100200,55079101500,-87.99137992566246,43.01460892403096,-88.00747595996755,43.007126720391405,2020-07-17,2,42.0
55079100200,55079101700,-87.99137992566246,43.01460892403096,-88.00697190300957,43.00173437379505,2020-07-17,3,63.0
55079100200,55079020400,-87.99137992566246,43.01460892403096,-87.9300852632457,42.98834002972675,2020-07-17,1,21.0
55079100200,55079010700,-87.99137992566246,43.01460892403096,-87.90095083433016,43.0597678010215,2020-07-17,1,21.0
55079100200,55079100200,-87.99137992566246,43.01460892403096,-87.99137992566246,43.01460892403096,2020-07-17,168,3579.0
55079100200,55079012600,-87.99137992566246,43.01460892403096,-87.99443577770006,43.034032251200934,2020-07-17,1,21.0
55079100200,55079120202,-87.99137992566246,43.01460892403096,-87.99868084532402,42.965848843600455,2020-07-17,2,42.0
55079100200,55079018200,-87.99137992566246,43.01460892403096,-87.87369831321716,42.99249911585218,2020-07-17,2,42.0
55079100200,55079018500,-87.99137992566246,43.01460892403096,-87.91439743752404,42.98441904059949,2020-07-17,1,21.0
55079100200,55079012700,-87.99137992566246,43.01460892403096,-88.0122777504643,43.029662330242175,2020-07-17,1,21.0
55079100200,55079019700,-87.99137992566246,43.01460892403096,-88.00741820523533,42.97570820507905,2020-07-17,1,21.0
55079100200,55079016400,-87.99137992566246,43.01460892403096,-87.92777599229481,43.01665943799343,2020-07-17,1,21.0
55079100200,55079018300,-87.99137992566246,43.01460892403096,-87.89285805580873,42.991354183119796,2020-07-17,2,42.0
55079100200,55079016500,-87.99137992566246,43.01460892403096,-87.91153110922029,43.01579142211555,2020-07-17,3,63.0
55079100200,55079018700,-87.99137992566246,43.01460892403096,-87.92991431934564,42.995583237143,2020-07-17,1,21.0
55079100200,55079186400,-87.99137992566246,43.01460892403096,-87.93038892981184,43.03695266796131,2020-07-17,1,21.0
55079100200,55079019300,-87.99137992566246,43.01460892403096,-87.99612754588766,42.99498021323571,2020-07-17,1,21.0
55079100200,55079020600,-87.99137992566246,43.01460892403096,-87.90444286867323,42.9810337820488,2020-07-17,1,21.0
55079100200,55079100300,-87.99137992566246,43.01460892403096,-88.00316709835943,43.017354422985534,2020-07-17,3,63.0
55079100200,55079101200,-87.99137992566246,43.01460892403096,-88.02772831407549,42.99180235090393,2020-07-17,1,21.0
55079100200,55079185600,-87.99137992566246,43.01460892403096,-87.91469071944607,43.06026722158336,2020-07-17,1,21.0
55079100200,55079012900,-87.99137992566246,43.01460892403096,-87.99989477924994,43.028140622580246,2020-07-17,4,85.0
55079100200,55079016900,-87.99137992566246,43.01460892403096,-87.93770785693083,43.00951913559766,2020-07-17,2,42.0
55079100200,55079002500,-87.99137992566246,43.01460892403096,-87.96218045466739,43.10795733493045,2020-07-17,1,21.0
55079100200,55079013000,-87.99137992566246,43.01460892403096,-87.9876687698922,43.02770173765977,2020-07-17,1,21.0
55079003200,55079020000,-88.00111189801154,43.10115852758208,-87.95273620994368,42.98405311376188,2020-07-17,2,40.0
55079003200,55079002100,-88.00111189801154,43.10115852758208,-87.95315716160212,43.115529640428136,2020-07-17,1,20.0
55079003200,55079002400,-88.00111189801154,43.10115852758208,-87.95188617843814,43.106404380820805,2020-07-17,3,60.0
55079003200,55079060200,-88.00111189801154,43.10115852758208,-87.9245165328896,43.11556508690733,2020-07-17,2,40.0
55079003200,55079004400,-88.00111189801154,43.10115852758208,-87.90608569163814,43.089298213737145,2020-07-17,1,20.0
55079003200,55079012800,-88.00111189801154,43.10115852758208,-88.03145321223326,43.03059221584991,2020-07-17,2,40.0
55079003200,55079016200,-88.00111189801154,43.10115852758208,-87.94745090497267,43.01660575920564,2020-07-17,1,20.0
55079003200,55079000102,-88.00111189801154,43.10115852758208,-88.01167859828367,43.164645145767146,2020-07-17,2,40.0
55079003200,55079000202,-88.00111189801154,43.10115852758208,-88.04132965001602,43.160382512849615,2020-07-17,3,60.0
55079003200,55079110100,-88.00111189801154,43.10115852758208,-87.9710022364233,43.012448953036525,2020-07-17,4,80.0
55079003200,55079000600,-88.00111189801154,43.10115852758208,-88.00190569680801,43.14010292722225,2020-07-17,4,80.0
55079003200,55079050101,-88.00111189801154,43.10115852758208,-87.98494662348081,43.17683059907653,2020-07-17,1,20.0
55079003200,55079090300,-88.00111189801154,43.10115852758208,-88.0515779905257,43.06739040507833,2020-07-17,3,60.0
55079003200,55079186300,-88.00111189801154,43.10115852758208,-87.91799927397663,43.040616743150025,2020-07-17,2,40.0
55079003200,55079021700,-88.00111189801154,43.10115852758208,-87.91312462574102,42.94052513723052,2020-07-17,1,20.0
55079003200,55079090200,-88.00111189801154,43.10115852758208,-88.05200796218348,43.081902180003375,2020-07-17,2,40.0
55079003200,55079090900,-88.00111189801154,43.10115852758208,-88.00270912368009,43.06124682618238,2020-07-17,2,40.0
55079003200,55079000501,-88.00111189801154,43.10115852758208,-88.04340002069712,43.115390222488664,2020-07-17,3,60.0
55079003200,55079003500,-88.00111189801154,43.10115852758208,-87.99830093777771,43.09359369867719,2020-07-17,7,140.0
55079003200,55079004800,-88.00111189801154,43.10115852758208,-87.96231596301399,43.077035360461494,2020-07-17,2,40.0
55079003200,55079009500,-88.00111189801154,43.10115852758208,-87.97530476217976,43.0530114064315,2020-07-17,1,20.0
55079003200,55079003200,-88.00111189801154,43.10115852758208,-88.00111189801154,43.10115852758208,2020-07-17,130,2616.0
55079003200,55079000302,-88.00111189801154,43.10115852758208,-88.04649688617519,43.13922972061493,2020-07-17,1,20.0
55079003200,55079185300,-88.00111189801154,43.10115852758208,-88.04265402690729,43.049880154873065,2020-07-17,3,60.0
55079003200,55079187400,-88.00111189801154,43.10115852758208,-87.90767949876499,43.03217517915639,2020-07-17,2,40.0
55079003200,55079150304,-88.00111189801154,43.10115852758208,-88.02760163837803,42.91519132559998,2020-07-17,1,20.0
55079003200,55079000800,-88.00111189801154,43.10115852758208,-87.97372753660457,43.14064967469203,2020-07-17,2,40.0
55079003200,55079000400,-88.00111189801154,43.10115852758208,-88.05554472050937,43.110954423820296,2020-07-17,2,40.0
55079003200,55079000502,-88.00111189801154,43.10115852758208,-88.03128731150349,43.12480634966938,2020-07-17,2,40.0
55079003200,55079187200,-88.00111189801154,43.10115852758208,-88.00769048889484,42.863813659193866,2020-07-17,1,20.0
55079003200,55079006000,-88.00111189801154,43.10115852758208,-87.97554005335066,43.067947929210746,2020-07-17,1,20.0
55079003200,55079091200,-88.00111189801154,43.10115852758208,-88.00388284004167,43.0467075980639,2020-07-17,2,40.0
55079003200,55079005000,-88.00111189801154,43.10115852758208,-87.98327608357046,43.07665137069942,2020-07-17,1,20.0
55079003200,55079002800,-88.00111189801154,43.10115852758208,-87.97141961541004,43.10830621321033,2020-07-17,1,20.0
55079003200,55079014600,-88.00111189801154,43.10115852758208,-87.93032605572249,43.04237842637439,2020-07-17,1,20.0
55079003200,55079100900,-88.00111189801154,43.10115852758208,-88.05216898532913,43.00959788353506,2020-07-17,1,20.0
55079003200,55079186500,-88.00111189801154,43.10115852758208,-87.9130303085029,43.02319729476483,2020-07-17,1,20.0
55079003200,55079003300,-88.00111189801154,43.10115852758208,-88.0173066794685,43.1010408446094,2020-07-17,4,80.0
55079003200,55079007500,-88.00111189801154,43.10115852758208,-87.87772470520909,43.071061371506396,2020-07-17,1,20.0
55079003200,55079003600,-88.00111189801154,43.10115852758208,-87.98321131530031,43.092736225323044,2020-07-17,4,80.0
55079003200,55079003800,-88.00111189801154,43.10115852758208,-87.97215356169055,43.086187842345545,2020-07-17,4,80.0
55079003200,55079014400,-88.00111189801154,43.10115852758208,-87.90784049253895,43.042413401572134,2020-07-17,2,40.0
55079003200,55079001800,-88.00111189801154,43.10115852758208,-87.99853790291819,43.115847306484916,2020-07-17,2,40.0
55079003200,55079003400,-88.00111189801154,43.10115852758208,-88.02444287795417,43.0934576342605,2020-07-17,3,60.0
55079003200,55079005800,-88.00111189801154,43.10115852758208,-87.99994620357029,43.072303413103626,2020-07-17,1,20.0
55079003200,55079002900,-88.00111189801154,43.10115852758208,-87.98131890013833,43.108341188298006,2020-07-17,1,20.0
55079003200,55079120102,-88.00111189801154,43.10115852758208,-88.04966546230908,42.97409794368699,2020-07-17,1,20.0
55079003200,55079130100,-88.00111189801154,43.10115852758208,-88.04407902007586,42.942752065148895,2020-07-17,1,20.0
55079003200,55079050102,-88.00111189801154,43.10115852758208,-87.96743569232115,43.172443064752215,2020-07-17,1,20.0
55079003200,55079080200,-88.00111189801154,43.10115852758208,-87.8877423232882,43.0942616397457,2020-07-17,1,20.0
55079003200,55079000700,-88.00111189801154,43.10115852758208,-87.99009583376943,43.15588909293765,2020-07-17,1,20.0
55079003200,55079005700,-88.00111189801154,43.10115852758208,-88.01309831915184,43.07138814037072,2020-07-17,1,20.0
55079003200,55079003100,-88.00111189801154,43.10115852758208,-87.98607018194353,43.10091760946077,2020-07-17,6,120.0
55079003200,55079005200,-88.00111189801154,43.10115852758208,-88.0124256780363,43.086227920709504,2020-07-17,1,20.0
55079003200,55079005900,-88.00111189801154,43.10115852758208,-87.98523579862835,43.06821108392844,2020-07-17,3,60.0
55079003200,55079000900,-88.00111189801154,43.10115852758208,-87.95566887882444,43.14970170326806,2020-07-17,1,20.0
55079003200,55079001300,-88.00111189801154,43.10115852758208,-87.99843350448002,43.126783535933505,2020-07-17,3,60.0
55079003200,55079001700,-88.00111189801154,43.10115852758208,-88.01621221830194,43.10855887721336,2020-07-17,3,60.0
55079003200,55079004200,-88.00111189801154,43.10115852758208,-87.94544782159862,43.09516547779425,2020-07-17,2,40.0
55079003200,55079186600,-88.00111189801154,43.10115852758208,-87.91355022125023,43.001384465822476,2020-07-17,3,60.0
55079003200,55079002000,-88.00111189801154,43.10115852758208,-87.96815137233186,43.115621500302275,2020-07-17,2,40.0
55079003200,55079000201,-88.00111189801154,43.10115852758208,-88.0472441211064,43.1799495757708,2020-07-17,2,40.0
55079003200,55079019700,-88.00111189801154,43.10115852758208,-88.00741820523533,42.97570820507905,2020-07-17,1,20.0
55079003200,55079002600,-88.00111189801154,43.10115852758208,-87.96192834607115,43.10067420371696,2020-07-17,1,20.0
55079003200,55079000304,-88.00111189801154,43.10115852758208,-88.02644618111368,43.14364069729464,2020-07-17,2,40.0
55079003200,55079001900,-88.00111189801154,43.10115852758208,-87.98367415791445,43.115686316787006,2020-07-17,2,40.0
55079003200,55079001100,-88.00111189801154,43.10115852758208,-87.96901390366762,43.127689901740844,2020-07-17,1,20.0
55079003200,55079009600,-88.00111189801154,43.10115852758208,-87.96486502955395,43.05277336645368,2020-07-17,1,20.0
55079003200,55079101300,-88.00111189801154,43.10115852758208,-88.02770018483265,42.99907770295741,2020-07-17,1,20.0
55079003200,55079008900,-88.00111189801154,43.10115852758208,-87.95337828163817,43.06706338271535,2020-07-17,2,40.0
55079003200,55079100300,-88.00111189801154,43.10115852758208,-88.00316709835943,43.017354422985534,2020-07-17,2,40.0
55079003200,55079005100,-88.00111189801154,43.10115852758208,-87.99757698420609,43.08261869423604,2020-07-17,5,100.0
55079003200,55079004900,-88.00111189801154,43.10115852758208,-87.97231517837423,43.077061406485264,2020-07-17,1,20.0
55079003200,55079006100,-88.00111189801154,43.10115852758208,-87.96847508739953,43.06791249267312,2020-07-17,1,20.0
55079003200,55079000303,-88.00111189801154,43.10115852758208,-88.04588241201564,43.12968529312476,2020-07-17,1,20.0
55079003200,55079001000,-88.00111189801154,43.10115852758208,-87.95348314468296,43.12464896388482,2020-07-17,1,20.0
55079003200,55079003000,-88.00111189801154,43.10115852758208,-87.99619059962126,43.10851035065769,2020-07-17,1,20.0
55079003200,55079006500,-88.00111189801154,43.10115852758208,-87.94229465456391,43.0797331466399,2020-07-17,1,20.0
55079003200,55079008800,-88.00111189801154,43.10115852758208,-87.94617084834631,43.06788862375971,2020-07-17,2,40.0
55079003200,55079015900,-88.00111189801154,43.10115852758208,-87.9473669417017,43.02159668337006,2020-07-17,2,40.0
55079001000,55079002100,-87.95348314468296,43.12464896388482,-87.95315716160212,43.115529640428136,2020-07-17,6,111.0
55079001000,55079002400,-87.95348314468296,43.12464896388482,-87.95188617843814,43.106404380820805,2020-07-17,6,111.0
55079001000,55079004300,-87.95348314468296,43.12464896388482,-87.93220867621264,43.094799127568905,2020-07-17,3,55.0
55079001000,55079060200,-87.95348314468296,43.12464896388482,-87.9245165328896,43.11556508690733,2020-07-17,11,204.0
55079001000,55079004400,-87.95348314468296,43.12464896388482,-87.90608569163814,43.089298213737145,2020-07-17,1,18.0
55079001000,55079004500,-87.95348314468296,43.12464896388482,-87.92226909278084,43.08550885272536,2020-07-17,1,18.0
55079001000,55079015700,-87.95348314468296,43.12464896388482,-87.92777138656925,43.021663598322064,2020-07-17,1,18.0
55079001000,55079000101,-87.95348314468296,43.12464896388482,-88.00922083481396,43.18510784936368,2020-07-17,2,37.0
55079001000,55079000202,-87.95348314468296,43.12464896388482,-88.04132965001602,43.160382512849615,2020-07-17,1,18.0
55079001000,55079011200,-87.95348314468296,43.12464896388482,-87.89756439120579,43.055476240018415,2020-07-17,2,37.0
55079001000,55079110100,-87.95348314468296,43.12464896388482,-87.9710022364233,43.012448953036525,2020-07-17,1,18.0
55079001000,55079000600,-87.95348314468296,43.12464896388482,-88.00190569680801,43.14010292722225,2020-07-17,2,37.0
55079001000,55079050101,-87.95348314468296,43.12464896388482,-87.98494662348081,43.17683059907653,2020-07-17,3,55.0
55079001000,55079090300,-87.95348314468296,43.12464896388482,-88.0515779905257,43.06739040507833,2020-07-17,2,37.0
55079001000,55079101600,-87.95348314468296,43.12464896388482,-87.98881839806968,43.003113634057684,2020-07-17,1,18.0
55079001000,55079186300,-87.95348314468296,43.12464896388482,-87.91799927397663,43.040616743150025,2020-07-17,2,37.0
55079001000,55079019200,-87.95348314468296,43.12464896388482,-87.9858350139744,42.99282711086924,2020-07-17,1,18.0
55079001000,55079000501,-87.95348314468296,43.12464896388482,-88.04340002069712,43.115390222488664,2020-07-17,2,37.0
55079001000,55079001200,-87.95348314468296,43.12464896388482,-87.98620080987179,43.12617611256525,2020-07-17,2,37.0
55079001000,55079002700,-87.95348314468296,43.12464896388482,-87.97176690626681,43.100825271475365,2020-07-17,2,37.0
55079001000,55079003500,-87.95348314468296,43.12464896388482,-87.99830093777771,43.09359369867719,2020-07-17,3,55.0
55079001000,55079004800,-87.95348314468296,43.12464896388482,-87.96231596301399,43.077035360461494,2020-07-17,1,18.0
55079001000,55079186000,-87.95348314468296,43.12464896388482,-87.92039854147795,43.053956957431964,2020-07-17,1,18.0
55079001000,55079003200,-87.95348314468296,43.12464896388482,-88.00111189801154,43.10115852758208,2020-07-17,1,18.0
55079001000,55079005300,-87.95348314468296,43.12464896388482,-88.01242727702714,43.07892288175221,2020-07-17,1,18.0
55079001000,55079060101,-87.95348314468296,43.12464896388482,-87.92535691568614,43.13950788268824,2020-07-17,3,55.0
