geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079001000,55079185500,-87.95348314468296,43.12464896388482,-87.92624880733425,43.0601763240656,2020-07-17,1,18.0
55079001000,55079014700,-87.95348314468296,43.12464896388482,-87.93551340137516,43.042200823908786,2020-07-17,1,18.0
55079001000,55079187400,-87.95348314468296,43.12464896388482,-87.90767949876499,43.03217517915639,2020-07-17,2,37.0
55079001000,55079150304,-87.95348314468296,43.12464896388482,-88.02760163837803,42.91519132559998,2020-07-17,1,18.0
55079001000,55079000800,-87.95348314468296,43.12464896388482,-87.97372753660457,43.14064967469203,2020-07-17,1,18.0
55079001000,55079012500,-87.95348314468296,43.12464896388482,-87.97654888060033,43.037091021714275,2020-07-17,1,18.0
55079001000,55079004600,-87.95348314468296,43.12464896388482,-87.9321086251029,43.08569057130924,2020-07-17,1,18.0
55079001000,55079005400,-87.95348314468296,43.12464896388482,-88.02259608100492,43.0824437803151,2020-07-17,1,18.0
55079001000,55079006200,-87.95348314468296,43.12464896388482,-87.96097127315564,43.067902782244275,2020-07-17,3,55.0
55079001000,55079186800,-87.95348314468296,43.12464896388482,-87.9506670108877,43.02815858561159,2020-07-17,1,18.0
55079001000,55079080100,-87.95348314468296,43.12464896388482,-87.89773689723896,43.0955518884228,2020-07-17,1,18.0
55079001000,55079006000,-87.95348314468296,43.12464896388482,-87.97554005335066,43.067947929210746,2020-07-17,1,18.0
55079001000,55079091200,-87.95348314468296,43.12464896388482,-88.00388284004167,43.0467075980639,2020-07-17,2,37.0
55079001000,55079160202,-87.95348314468296,43.12464896388482,-87.87217546542965,42.881379330302295,2020-07-17,1,18.0
55079001000,55079002800,-87.95348314468296,43.12464896388482,-87.97141961541004,43.10830621321033,2020-07-17,1,18.0
55079001000,55079006800,-87.95348314468296,43.12464896388482,-87.92500216567623,43.079683301494654,2020-07-17,1,18.0
55079001000,55079014600,-87.95348314468296,43.12464896388482,-87.93032605572249,43.04237842637439,2020-07-17,1,18.0
55079001000,55079013600,-87.95348314468296,43.12464896388482,-87.9527511611333,43.04369545920421,2020-07-17,1,18.0
55079001000,55079003300,-87.95348314468296,43.12464896388482,-88.0173066794685,43.1010408446094,2020-07-17,2,37.0
55079001000,55079008500,-87.95348314468296,43.12464896388482,-87.9298714910033,43.06776123229879,2020-07-17,1,18.0
55079001000,55079007700,-87.95348314468296,43.12464896388482,-87.88849935823362,43.06389053422122,2020-07-17,1,18.0
55079001000,55079003600,-87.95348314468296,43.12464896388482,-87.98321131530031,43.092736225323044,2020-07-17,3,55.0
55079001000,55079014400,-87.95348314468296,43.12464896388482,-87.90784049253895,43.042413401572134,2020-07-17,2,37.0
55079001000,55079021600,-87.95348314468296,43.12464896388482,-87.92488475274558,42.952251222261935,2020-07-17,1,18.0
55079001000,55079001800,-87.95348314468296,43.12464896388482,-87.99853790291819,43.115847306484916,2020-07-17,2,37.0
55079001000,55079005800,-87.95348314468296,43.12464896388482,-87.99994620357029,43.072303413103626,2020-07-17,2,37.0
55079001000,55079035200,-87.95348314468296,43.12464896388482,-87.9070718018067,43.16012040860922,2020-07-17,4,74.0
55079001000,55079016100,-87.95348314468296,43.12464896388482,-87.95946595975387,43.016089910899275,2020-07-17,1,18.0
55079001000,55079002900,-87.95348314468296,43.12464896388482,-87.98131890013833,43.108341188298006,2020-07-17,1,18.0
55079001000,55079130100,-87.95348314468296,43.12464896388482,-88.04407902007586,42.942752065148895,2020-07-17,1,18.0
55079001000,55079014100,-87.95348314468296,43.12464896388482,-87.92097269793881,43.04863570292668,2020-07-17,1,18.0
55079001000,55079150301,-87.95348314468296,43.12464896388482,-88.05345903025625,42.89781994777656,2020-07-17,1,18.0
55079001000,55079050102,-87.95348314468296,43.12464896388482,-87.96743569232115,43.172443064752215,2020-07-17,3,55.0
55079001000,55079180300,-87.95348314468296,43.12464896388482,-87.87005593266791,42.951885652862586,2020-07-17,2,37.0
55079001000,55079007900,-87.95348314468296,43.12464896388482,-87.89683936352995,43.06599950452746,2020-07-17,1,18.0
55079001000,55079006300,-87.95348314468296,43.12464896388482,-87.95229119818997,43.07635281761954,2020-07-17,1,18.0
55079001000,55079080200,-87.95348314468296,43.12464896388482,-87.8877423232882,43.0942616397457,2020-07-17,1,18.0
55079001000,55079000700,-87.95348314468296,43.12464896388482,-87.99009583376943,43.15588909293765,2020-07-17,2,37.0
55079001000,55079101500,-87.95348314468296,43.12464896388482,-88.00747595996755,43.007126720391405,2020-07-17,1,18.0
55079001000,55079010700,-87.95348314468296,43.12464896388482,-87.90095083433016,43.0597678010215,2020-07-17,1,18.0
55079001000,55079009800,-87.95348314468296,43.12464896388482,-87.95409571434068,43.059778012269526,2020-07-17,1,18.0
55079001000,55079000900,-87.95348314468296,43.12464896388482,-87.95566887882444,43.14970170326806,2020-07-17,4,74.0
55079001000,55079001700,-87.95348314468296,43.12464896388482,-88.01621221830194,43.10855887721336,2020-07-17,2,37.0
55079001000,55079004200,-87.95348314468296,43.12464896388482,-87.94544782159862,43.09516547779425,2020-07-17,2,37.0
55079001000,55079186600,-87.95348314468296,43.12464896388482,-87.91355022125023,43.001384465822476,2020-07-17,2,37.0
55079001000,55079012300,-87.95348314468296,43.12464896388482,-87.96196748080853,43.043599093031496,2020-07-17,1,18.0
55079001000,55079001500,-87.95348314468296,43.12464896388482,-88.01520145334699,43.123754077777434,2020-07-17,1,18.0
55079001000,55079002000,-87.95348314468296,43.12464896388482,-87.96815137233186,43.115621500302275,2020-07-17,1,18.0
55079001000,55079000201,-87.95348314468296,43.12464896388482,-88.0472441211064,43.1799495757708,2020-07-17,2,37.0
55079001000,55079019800,-87.95348314468296,43.12464896388482,-87.98973307517815,42.982078809345225,2020-07-17,2,37.0
55079001000,55079002600,-87.95348314468296,43.12464896388482,-87.96192834607115,43.10067420371696,2020-07-17,1,18.0
55079001000,55079009000,-87.95348314468296,43.12464896388482,-87.9610837883489,43.060355868415826,2020-07-17,1,18.0
55079001000,55079009100,-87.95348314468296,43.12464896388482,-87.96852806703085,43.060675408064526,2020-07-17,2,37.0
55079001000,55079001900,-87.95348314468296,43.12464896388482,-87.98367415791445,43.115686316787006,2020-07-17,6,111.0
55079001000,55079003700,-87.95348314468296,43.12464896388482,-87.98336380852676,43.08546039091554,2020-07-17,1,18.0
55079001000,55079001100,-87.95348314468296,43.12464896388482,-87.96901390366762,43.127689901740844,2020-07-17,4,74.0
55079001000,55079009600,-87.95348314468296,43.12464896388482,-87.96486502955395,43.05277336645368,2020-07-17,1,18.0
55079001000,55079004100,-87.95348314468296,43.12464896388482,-87.95681147526382,43.0940907627305,2020-07-17,3,55.0
55079001000,55079013400,-87.95348314468296,43.12464896388482,-87.95356038604784,43.03496530197635,2020-07-17,1,18.0
55079001000,55079186900,-87.95348314468296,43.12464896388482,-87.88804149673794,43.05226526687869,2020-07-17,1,18.0
55079001000,55079014800,-87.95348314468296,43.12464896388482,-87.9402035907502,43.042125624825495,2020-07-17,1,18.0
55079001000,55079060102,-87.95348314468296,43.12464896388482,-87.93974960524739,43.148654535590595,2020-07-17,2,37.0
55079001000,55079004900,-87.95348314468296,43.12464896388482,-87.97231517837423,43.077061406485264,2020-07-17,1,18.0
55079001000,55079008000,-87.95348314468296,43.12464896388482,-87.90282982859381,43.067480284048756,2020-07-17,1,18.0
55079001000,55079186100,-87.95348314468296,43.12464896388482,-87.94279275484007,43.048652729679134,2020-07-17,2,37.0
55079001000,55079013300,-87.95348314468296,43.12464896388482,-87.96206431187025,43.03483590901066,2020-07-17,1,18.0
55079001000,55079002500,-87.95348314468296,43.12464896388482,-87.96218045466739,43.10795733493045,2020-07-17,1,18.0
55079001000,55079001000,-87.95348314468296,43.12464896388482,-87.95348314468296,43.12464896388482,2020-07-17,138,2560.0
55079001000,55079002200,-87.95348314468296,43.12464896388482,-87.9335870089048,43.11469059411332,2020-07-17,1,18.0
55079001000,55079009900,-87.95348314468296,43.12464896388482,-87.94630275235495,43.060274421469344,2020-07-17,1,18.0
55079001000,55079003000,-87.95348314468296,43.12464896388482,-87.99619059962126,43.10851035065769,2020-07-17,1,18.0
55079001000,55079008600,-87.95348314468296,43.12464896388482,-87.93517868399437,43.06762170689756,2020-07-17,1,18.0
55079001000,55079006900,-87.95348314468296,43.12464896388482,-87.91078185483303,43.07979537793229,2020-07-17,1,18.0
55079001000,55079013500,-87.95348314468296,43.12464896388482,-87.9526122313311,43.040147622140005,2020-07-17,1,18.0
55079001900,55079002100,-87.98367415791445,43.115686316787006,-87.95315716160212,43.115529640428136,2020-07-17,1,8.0
55079001900,55079002400,-87.98367415791445,43.115686316787006,-87.95188617843814,43.106404380820805,2020-07-17,1,8.0
55079001900,55079004300,-87.98367415791445,43.115686316787006,-87.93220867621264,43.094799127568905,2020-07-17,3,25.0
55079001900,55079060200,-87.98367415791445,43.115686316787006,-87.9245165328896,43.11556508690733,2020-07-17,6,50.0
55079001900,55079004400,-87.98367415791445,43.115686316787006,-87.90608569163814,43.089298213737145,2020-07-17,5,42.0
55079001900,55079004500,-87.98367415791445,43.115686316787006,-87.92226909278084,43.08550885272536,2020-07-17,1,8.0
55079001900,55079000101,-87.98367415791445,43.115686316787006,-88.00922083481396,43.18510784936368,2020-07-17,2,16.0
55079001900,55079000102,-87.98367415791445,43.115686316787006,-88.01167859828367,43.164645145767146,2020-07-17,2,16.0
55079001900,55079000202,-87.98367415791445,43.115686316787006,-88.04132965001602,43.160382512849615,2020-07-17,3,25.0
55079001900,55079002300,-87.98367415791445,43.115686316787006,-87.93621856893152,43.105985427841645,2020-07-17,2,16.0
55079001900,55079010800,-87.98367415791445,43.115686316787006,-87.88986181293924,43.05733829509928,2020-07-17,1,8.0
55079001900,55079110100,-87.98367415791445,43.115686316787006,-87.9710022364233,43.012448953036525,2020-07-17,1,8.0
55079001900,55079101000,-87.98367415791445,43.115686316787006,-88.05764456171738,42.99173938525954,2020-07-17,1,8.0
55079001900,55079000600,-87.98367415791445,43.115686316787006,-88.00190569680801,43.14010292722225,2020-07-17,2,16.0
55079001900,55079050101,-87.98367415791445,43.115686316787006,-87.98494662348081,43.17683059907653,2020-07-17,2,16.0
55079001900,55079090300,-87.98367415791445,43.115686316787006,-88.0515779905257,43.06739040507833,2020-07-17,7,59.0
55079001900,55079186300,-87.98367415791445,43.115686316787006,-87.91799927397663,43.040616743150025,2020-07-17,2,16.0
55079001900,55079019200,-87.98367415791445,43.115686316787006,-87.9858350139744,42.99282711086924,2020-07-17,1,8.0
55079001900,55079090100,-87.98367415791445,43.115686316787006,-88.04837730790923,43.0973204568905,2020-07-17,2,16.0
55079001900,55079090200,-87.98367415791445,43.115686316787006,-88.05200796218348,43.081902180003375,2020-07-17,3,25.0
55079001900,55079090900,-87.98367415791445,43.115686316787006,-88.00270912368009,43.06124682618238,2020-07-17,1,8.0
55079001900,55079120203,-87.98367415791445,43.115686316787006,-88.00776394431053,42.95694649923871,2020-07-17,1,8.0
55079001900,55079000501,-87.98367415791445,43.115686316787006,-88.04340002069712,43.115390222488664,2020-07-17,14,118.0
55079001900,55079001200,-87.98367415791445,43.115686316787006,-87.98620080987179,43.12617611256525,2020-07-17,6,50.0
55079001900,55079002700,-87.98367415791445,43.115686316787006,-87.97176690626681,43.100825271475365,2020-07-17,1,8.0
55079001900,55079003500,-87.98367415791445,43.115686316787006,-87.99830093777771,43.09359369867719,2020-07-17,7,59.0
55079001900,55079004800,-87.98367415791445,43.115686316787006,-87.96231596301399,43.077035360461494,2020-07-17,3,25.0
55079001900,55079185900,-87.98367415791445,43.115686316787006,-87.93229166080955,43.05383765471328,2020-07-17,1,8.0
55079001900,55079186000,-87.98367415791445,43.115686316787006,-87.92039854147795,43.053956957431964,2020-07-17,2,16.0
55079001900,55079003200,-87.98367415791445,43.115686316787006,-88.00111189801154,43.10115852758208,2020-07-17,2,16.0
55079001900,55079005300,-87.98367415791445,43.115686316787006,-88.01242727702714,43.07892288175221,2020-07-17,1,8.0
55079001900,55079021400,-87.98367415791445,43.115686316787006,-87.93891709359613,42.96295890378409,2020-07-17,1,8.0
55079001900,55079000302,-87.98367415791445,43.115686316787006,-88.04649688617519,43.13922972061493,2020-07-17,1,8.0
55079001900,55079090600,-87.98367415791445,43.115686316787006,-88.05435154566402,43.03795832032663,2020-07-17,1,8.0
55079001900,55079150304,-87.98367415791445,43.115686316787006,-88.02760163837803,42.91519132559998,2020-07-17,2,16.0
55079001900,55079000800,-87.98367415791445,43.115686316787006,-87.97372753660457,43.14064967469203,2020-07-17,2,16.0
55079001900,55079130200,-87.98367415791445,43.115686316787006,-88.05891051157585,42.93732261654573,2020-07-17,1,8.0
55079001900,55079004000,-87.98367415791445,43.115686316787006,-87.97205846198321,43.09342306765945,2020-07-17,1,8.0
55079001900,55079004600,-87.98367415791445,43.115686316787006,-87.9321086251029,43.08569057130924,2020-07-17,1,8.0
55079001900,55079005400,-87.98367415791445,43.115686316787006,-88.02259608100492,43.0824437803151,2020-07-17,4,33.0
55079001900,55079000400,-87.98367415791445,43.115686316787006,-88.05554472050937,43.110954423820296,2020-07-17,8,67.0
55079001900,55079000502,-87.98367415791445,43.115686316787006,-88.03128731150349,43.12480634966938,2020-07-17,6,50.0
55079001900,55079006200,-87.98367415791445,43.115686316787006,-87.96097127315564,43.067902782244275,2020-07-17,3,25.0
55079001900,55079186800,-87.98367415791445,43.115686316787006,-87.9506670108877,43.02815858561159,2020-07-17,1,8.0
55079001900,55079080100,-87.98367415791445,43.115686316787006,-87.89773689723896,43.0955518884228,2020-07-17,1,8.0
55079001900,55079006000,-87.98367415791445,43.115686316787006,-87.97554005335066,43.067947929210746,2020-07-17,3,25.0
55079001900,55079160203,-87.98367415791445,43.115686316787006,-87.91638950191752,42.89402789790319,2020-07-17,1,8.0
55079001900,55079020100,-87.98367415791445,43.115686316787006,-87.94099671150566,42.988482506396224,2020-07-17,3,25.0
55079001900,55079005000,-87.98367415791445,43.115686316787006,-87.98327608357046,43.07665137069942,2020-07-17,3,25.0
55079001900,55079001400,-87.98367415791445,43.115686316787006,-88.01656972395298,43.130900969315825,2020-07-17,1,8.0
55079001900,55079002800,-87.98367415791445,43.115686316787006,-87.97141961541004,43.10830621321033,2020-07-17,2,16.0
55079001900,55079007000,-87.98367415791445,43.115686316787006,-87.91122456687498,43.07424564740019,2020-07-17,1,8.0
55079001900,55079140202,-87.98367415791445,43.115686316787006,-87.981557716435,42.93443757238657,2020-07-17,1,8.0
55079001900,55079186500,-87.98367415791445,43.115686316787006,-87.9130303085029,43.02319729476483,2020-07-17,1,8.0
55079001900,55079003300,-87.98367415791445,43.115686316787006,-88.0173066794685,43.1010408446094,2020-07-17,8,67.0
55079001900,55079001600,-87.98367415791445,43.115686316787006,-88.01599665750028,43.11588641903863,2020-07-17,5,42.0
55079001900,55079070100,-87.98367415791445,43.115686316787006,-87.9076583493148,43.12063010988105,2020-07-17,1,8.0
55079001900,55079003600,-87.98367415791445,43.115686316787006,-87.98321131530031,43.092736225323044,2020-07-17,11,93.0
55079001900,55079003800,-87.98367415791445,43.115686316787006,-87.97215356169055,43.086187842345545,2020-07-17,4,33.0
55079001900,55079014400,-87.98367415791445,43.115686316787006,-87.90784049253895,43.042413401572134,2020-07-17,4,33.0
55079001900,55079018000,-87.98367415791445,43.115686316787006,-87.8945288084346,43.01098558683315,2020-07-17,1,8.0
55079001900,55079070200,-87.98367415791445,43.115686316787006,-87.8919112738197,43.1133970416122,2020-07-17,1,8.0
55079001900,55079001800,-87.98367415791445,43.115686316787006,-87.99853790291819,43.115847306484916,2020-07-17,9,76.0
55079001900,55079003400,-87.98367415791445,43.115686316787006,-88.02444287795417,43.0934576342605,2020-07-17,5,42.0
55079001900,55079005500,-87.98367415791445,43.115686316787006,-88.03284541742188,43.08237006688624,2020-07-17,1,8.0
55079001900,55079005800,-87.98367415791445,43.115686316787006,-87.99994620357029,43.072303413103626,2020-07-17,1,8.0
55079001900,55079035200,-87.98367415791445,43.115686316787006,-87.9070718018067,43.16012040860922,2020-07-17,1,8.0
55079001900,55079016100,-87.98367415791445,43.115686316787006,-87.95946595975387,43.016089910899275,2020-07-17,1,8.0
55079001900,55079002900,-87.98367415791445,43.115686316787006,-87.98131890013833,43.108341188298006,2020-07-17,4,33.0
55079001900,55079130100,-87.98367415791445,43.115686316787006,-88.04407902007586,42.942752065148895,2020-07-17,1,8.0
55079001900,55079150301,-87.98367415791445,43.115686316787006,-88.05345903025625,42.89781994777656,2020-07-17,1,8.0
55079001900,55079050102,-87.98367415791445,43.115686316787006,-87.96743569232115,43.172443064752215,2020-07-17,2,16.0
55079001900,55079019500,-87.98367415791445,43.115686316787006,-88.02769031152603,42.97732706705707,2020-07-17,1,8.0
55079001900,55079000700,-87.98367415791445,43.115686316787006,-87.99009583376943,43.15588909293765,2020-07-17,7,59.0
55079001900,55079100200,-87.98367415791445,43.115686316787006,-87.99137992566246,43.01460892403096,2020-07-17,1,8.0
55079001900,55079003100,-87.98367415791445,43.115686316787006,-87.98607018194353,43.10091760946077,2020-07-17,2,16.0
55079001900,55079005900,-87.98367415791445,43.115686316787006,-87.98523579862835,43.06821108392844,2020-07-17,3,25.0
55079001900,55079006600,-87.98367415791445,43.115686316787006,-87.93135214789555,43.075399167305534,2020-07-17,1,8.0
55079001900,55079007600,-87.98367415791445,43.115686316787006,-87.87859580944733,43.06399812725538,2020-07-17,1,8.0
55079001900,55079000900,-87.98367415791445,43.115686316787006,-87.95566887882444,43.14970170326806,2020-07-17,1,8.0
55079001900,55079001300,-87.98367415791445,43.115686316787006,-87.99843350448002,43.126783535933505,2020-07-17,3,25.0
55079001900,55079001700,-87.98367415791445,43.115686316787006,-88.01621221830194,43.10855887721336,2020-07-17,4,33.0
55079001900,55079017400,-87.98367415791445,43.115686316787006,-87.9382983850757,43.00476614107047,2020-07-17,1,8.0
55079001900,55079004200,-87.98367415791445,43.115686316787006,-87.94544782159862,43.09516547779425,2020-07-17,1,8.0
55079001900,55079001500,-87.98367415791445,43.115686316787006,-88.01520145334699,43.123754077777434,2020-07-17,3,25.0
55079001900,55079002000,-87.98367415791445,43.115686316787006,-87.96815137233186,43.115621500302275,2020-07-17,2,16.0
55079001900,55079003900,-87.98367415791445,43.115686316787006,-87.96215160813261,43.086172227530916,2020-07-17,1,8.0
55079001900,55079021500,-87.98367415791445,43.115686316787006,-87.94398245259515,42.952098604888974,2020-07-17,1,8.0
55079001900,55079009000,-87.98367415791445,43.115686316787006,-87.9610837883489,43.060355868415826,2020-07-17,1,8.0
55079001900,55079009100,-87.98367415791445,43.115686316787006,-87.96852806703085,43.060675408064526,2020-07-17,1,8.0
55079001900,55079000304,-87.98367415791445,43.115686316787006,-88.02644618111368,43.14364069729464,2020-07-17,3,25.0
55079001900,55079001900,-87.98367415791445,43.115686316787006,-87.98367415791445,43.115686316787006,2020-07-17,267,2262.0
55079001900,55079003700,-87.98367415791445,43.115686316787006,-87.98336380852676,43.08546039091554,2020-07-17,5,42.0
55079001900,55079001100,-87.98367415791445,43.115686316787006,-87.96901390366762,43.127689901740844,2020-07-17,1,8.0
55079001900,55079009600,-87.98367415791445,43.115686316787006,-87.96486502955395,43.05277336645368,2020-07-17,2,16.0
55079001900,55079019300,-87.98367415791445,43.115686316787006,-87.99612754588766,42.99498021323571,2020-07-17,1,8.0
55079001900,55079011100,-87.98367415791445,43.115686316787006,-87.90155963599153,43.04933924860895,2020-07-17,1,8.0
55079001900,55079008900,-87.98367415791445,43.115686316787006,-87.95337828163817,43.06706338271535,2020-07-17,1,8.0
55079001900,55079186900,-87.98367415791445,43.115686316787006,-87.88804149673794,43.05226526687869,2020-07-17,2,16.0
55079001900,55079185600,-87.98367415791445,43.115686316787006,-87.91469071944607,43.06026722158336,2020-07-17,1,8.0
55079001900,55079005100,-87.98367415791445,43.115686316787006,-87.99757698420609,43.08261869423604,2020-07-17,3,25.0
55079001900,55079004900,-87.98367415791445,43.115686316787006,-87.97231517837423,43.077061406485264,2020-07-17,2,16.0
55079001900,55079012900,-87.98367415791445,43.115686316787006,-87.99989477924994,43.028140622580246,2020-07-17,1,8.0
55079001900,55079002500,-87.98367415791445,43.115686316787006,-87.96218045466739,43.10795733493045,2020-07-17,1,8.0
55079001900,55079000303,-87.98367415791445,43.115686316787006,-88.04588241201564,43.12968529312476,2020-07-17,1,8.0
55079001900,55079001000,-87.98367415791445,43.115686316787006,-87.95348314468296,43.12464896388482,2020-07-17,3,25.0
55079001900,55079008400,-87.98367415791445,43.115686316787006,-87.92332577697063,43.067583013115005,2020-07-17,1,8.0
55079001900,55079002200,-87.98367415791445,43.115686316787006,-87.9335870089048,43.11469059411332,2020-07-17,1,8.0
55079001900,55079003000,-87.98367415791445,43.115686316787006,-87.99619059962126,43.10851035065769,2020-07-17,6,50.0
55079001900,55079185400,-87.98367415791445,43.115686316787006,-87.93768935592728,43.06023552955454,2020-07-17,1,8.0
55079001900,55079008800,-87.98367415791445,43.115686316787006,-87.94617084834631,43.06788862375971,2020-07-17,1,8.0
55079001900,55079006900,-87.98367415791445,43.115686316787006,-87.91078185483303,43.07979537793229,2020-07-17,1,8.0
55079001900,55079013500,-87.98367415791445,43.115686316787006,-87.9526122313311,43.040147622140005,2020-07-17,1,8.0
55079001900,55079008700,-87.98367415791445,43.115686316787006,-87.93997122125838,43.06781436915486,2020-07-17,1,8.0
55079018300,55079020000,-87.89285805580873,42.991354183119796,-87.95273620994368,42.98405311376188,2020-07-17,1,30.0
55079018300,55079019000,-87.89285805580873,42.991354183119796,-87.967877289968,42.995496154489715,2020-07-17,1,30.0
55079018300,55079100100,-87.89285805580873,42.991354183119796,-87.98598444052216,43.01659648927991,2020-07-17,1,30.0
55079018300,55079110100,-87.89285805580873,42.991354183119796,-87.9710022364233,43.012448953036525,2020-07-17,2,61.0
55079018300,55079018100,-87.89285805580873,42.991354183119796,-87.88469234682039,42.998709042311724,2020-07-17,2,61.0
55079018300,55079160100,-87.89285805580873,42.991354183119796,-87.91471599062149,42.91513941042769,2020-07-17,1,30.0
55079018300,55079186300,-87.89285805580873,42.991354183119796,-87.91799927397663,43.040616743150025,2020-07-17,1,30.0
55079018300,55079021700,-87.89285805580873,42.991354183119796,-87.91312462574102,42.94052513723052,2020-07-17,2,61.0
55079018300,55079120501,-87.89285805580873,42.991354183119796,-87.96680035551529,42.94072396992586,2020-07-17,1,30.0
55079018300,55079019100,-87.89285805580873,42.991354183119796,-87.96549351619066,42.982165146288615,2020-07-17,1,30.0
55079018300,55079120203,-87.89285805580873,42.991354183119796,-88.00776394431053,42.95694649923871,2020-07-17,3,91.0
55079018300,55079170500,-87.89285805580873,42.991354183119796,-87.85764758199707,42.897602993060175,2020-07-17,1,30.0
55079018300,55079018400,-87.89285805580873,42.991354183119796,-87.90417459790928,42.9917062933768,2020-07-17,3,91.0
55079018300,55079160300,-87.89285805580873,42.991354183119796,-87.8893867076047,42.856940087232964,2020-07-17,1,30.0
55079018300,55079019400,-87.89285805580873,42.991354183119796,-88.02755647500341,42.984577749923744,2020-07-17,1,30.0
55079018300,55079021400,-87.89285805580873,42.991354183119796,-87.93891709359613,42.96295890378409,2020-07-17,1,30.0
55079018300,55079090600,-87.89285805580873,42.991354183119796,-88.05435154566402,43.03795832032663,2020-07-17,2,61.0
55079018300,55079020800,-87.89285805580873,42.991354183119796,-87.87636299879055,42.985307292991365,2020-07-17,3,91.0
55079018300,55079187400,-87.89285805580873,42.991354183119796,-87.90767949876499,43.03217517915639,2020-07-17,1,30.0
55079018300,55079150304,-87.89285805580873,42.991354183119796,-88.02760163837803,42.91519132559998,2020-07-17,1,30.0
55079018300,55079160204,-87.89285805580873,42.991354183119796,-87.9317944903397,42.879700165258704,2020-07-17,1,30.0
55079018300,55079080100,-87.89285805580873,42.991354183119796,-87.89773689723896,43.0955518884228,2020-07-17,2,61.0
55079018300,55079160203,-87.89285805580873,42.991354183119796,-87.91638950191752,42.89402789790319,2020-07-17,2,61.0
55079018300,55079091200,-87.89285805580873,42.991354183119796,-88.00388284004167,43.0467075980639,2020-07-17,1,30.0
55079018300,55079100900,-87.89285805580873,42.991354183119796,-88.05216898532913,43.00959788353506,2020-07-17,1,30.0
55079018300,55079101100,-87.89285805580873,42.991354183119796,-88.04276904850849,42.99420752845147,2020-07-17,1,30.0
55079018300,55079140201,-87.89285805580873,42.991354183119796,-87.99911426080601,42.93902100763907,2020-07-17,1,30.0
55079018300,55079017900,-87.89285805580873,42.991354183119796,-87.90503327479618,42.998772533253295,2020-07-17,1,30.0
55079018300,55079186500,-87.89285805580873,42.991354183119796,-87.9130303085029,43.02319729476483,2020-07-17,1,30.0
55079018300,55079014400,-87.89285805580873,42.991354183119796,-87.90784049253895,43.042413401572134,2020-07-17,1,30.0
55079018300,55079018000,-87.89285805580873,42.991354183119796,-87.8945288084346,43.01098558683315,2020-07-17,3,91.0
55079018300,55079150100,-87.89285805580873,42.991354183119796,-87.97759713310646,42.91424119290261,2020-07-17,2,61.0
55079018300,55079021600,-87.89285805580873,42.991354183119796,-87.92488475274558,42.952251222261935,2020-07-17,1,30.0
55079018300,55079016600,-87.89285805580873,42.991354183119796,-87.9139279223807,43.010028166006215,2020-07-17,1,30.0
55079018300,55079150301,-87.89285805580873,42.991354183119796,-88.05345903025625,42.89781994777656,2020-07-17,1,30.0
55079018300,55079020700,-87.89285805580873,42.991354183119796,-87.89282968229121,42.980391637955094,2020-07-17,3,91.0
55079018300,55079185100,-87.89285805580873,42.991354183119796,-87.86132764015301,42.9760744263621,2020-07-17,1,30.0
55079018300,55079019900,-87.89285805580873,42.991354183119796,-87.98235255712866,42.973172118392476,2020-07-17,1,30.0
55079018300,55079020400,-87.89285805580873,42.991354183119796,-87.9300852632457,42.98834002972675,2020-07-17,1,30.0
55079018300,55079018200,-87.89285805580873,42.991354183119796,-87.87369831321716,42.99249911585218,2020-07-17,6,183.0
55079018300,55079018500,-87.89285805580873,42.991354183119796,-87.91439743752404,42.98441904059949,2020-07-17,4,122.0
55079018300,55079019700,-87.89285805580873,42.991354183119796,-88.00741820523533,42.97570820507905,2020-07-17,2,61.0
55079018300,55079018300,-87.89285805580873,42.991354183119796,-87.89285805580873,42.991354183119796,2020-07-17,60,1838.0
55079018300,55079014300,-87.89285805580873,42.991354183119796,-87.90101539256612,43.042731429373134,2020-07-17,1,30.0
