geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079018300,55079020600,-87.89285805580873,42.991354183119796,-87.90444286867323,42.9810337820488,2020-07-17,1,30.0
55079018300,55079011100,-87.89285805580873,42.991354183119796,-87.90155963599153,43.04933924860895,2020-07-17,1,30.0
55079018300,55079100300,-87.89285805580873,42.991354183119796,-88.00316709835943,43.017354422985534,2020-07-17,1,30.0
55079018300,55079101200,-87.89285805580873,42.991354183119796,-88.02772831407549,42.99180235090393,2020-07-17,1,30.0
55079018300,55079170600,-87.89285805580873,42.991354183119796,-87.86320935056827,42.907724102777856,2020-07-17,4,122.0
55079018300,55079185200,-87.89285805580873,42.991354183119796,-87.88193798921913,42.967674094622936,2020-07-17,2,61.0
55079018300,55079012900,-87.89285805580873,42.991354183119796,-87.99989477924994,43.028140622580246,2020-07-17,1,30.0
55079018300,55079170400,-87.89285805580873,42.991354183119796,-87.8734267877277,42.89848248246609,2020-07-17,1,30.0
55079018300,55079021100,-87.89285805580873,42.991354183119796,-87.91444199314573,42.970152010378044,2020-07-17,1,30.0
55079019500,55079020000,-88.02769031152603,42.97732706705707,-87.95273620994368,42.98405311376188,2020-07-17,2,39.0
55079019500,55079004300,-88.02769031152603,42.97732706705707,-87.93220867621264,43.094799127568905,2020-07-17,1,19.0
55079019500,55079019000,-88.02769031152603,42.97732706705707,-87.967877289968,42.995496154489715,2020-07-17,3,58.0
55079019500,55079000202,-88.02769031152603,42.97732706705707,-88.04132965001602,43.160382512849615,2020-07-17,1,19.0
55079019500,55079011200,-88.02769031152603,42.97732706705707,-87.89756439120579,43.055476240018415,2020-07-17,1,19.0
55079019500,55079110100,-88.02769031152603,42.97732706705707,-87.9710022364233,43.012448953036525,2020-07-17,4,78.0
55079019500,55079101000,-88.02769031152603,42.97732706705707,-88.05764456171738,42.99173938525954,2020-07-17,13,255.0
55079019500,55079160100,-88.02769031152603,42.97732706705707,-87.91471599062149,42.91513941042769,2020-07-17,6,117.0
55079019500,55079012400,-88.02769031152603,42.97732706705707,-87.97680856828566,43.04580144948212,2020-07-17,1,19.0
55079019500,55079090200,-88.02769031152603,42.97732706705707,-88.05200796218348,43.081902180003375,2020-07-17,1,19.0
55079019500,55079120203,-88.02769031152603,42.97732706705707,-88.00776394431053,42.95694649923871,2020-07-17,7,137.0
55079019500,55079160300,-88.02769031152603,42.97732706705707,-87.8893867076047,42.856940087232964,2020-07-17,3,58.0
55079019500,55079019400,-88.02769031152603,42.97732706705707,-88.02755647500341,42.984577749923744,2020-07-17,5,98.0
55079019500,55079000501,-88.02769031152603,42.97732706705707,-88.04340002069712,43.115390222488664,2020-07-17,1,19.0
55079019500,55079003500,-88.02769031152603,42.97732706705707,-87.99830093777771,43.09359369867719,2020-07-17,1,19.0
55079019500,55079021400,-88.02769031152603,42.97732706705707,-87.93891709359613,42.96295890378409,2020-07-17,1,19.0
55079019500,55079090600,-88.02769031152603,42.97732706705707,-88.05435154566402,43.03795832032663,2020-07-17,1,19.0
55079019500,55079080300,-88.02769031152603,42.97732706705707,-87.87475616434764,43.089996653126924,2020-07-17,1,19.0
55079019500,55079185300,-88.02769031152603,42.97732706705707,-88.04265402690729,43.049880154873065,2020-07-17,2,39.0
55079019500,55079120502,-88.02769031152603,42.97732706705707,-87.96510992081555,42.95304728304586,2020-07-17,1,19.0
55079019500,55079187400,-88.02769031152603,42.97732706705707,-87.90767949876499,43.03217517915639,2020-07-17,3,58.0
55079019500,55079150304,-88.02769031152603,42.97732706705707,-88.02760163837803,42.91519132559998,2020-07-17,1,19.0
55079019500,55079130200,-88.02769031152603,42.97732706705707,-88.05891051157585,42.93732261654573,2020-07-17,1,19.0
55079019500,55079186800,-88.02769031152603,42.97732706705707,-87.9506670108877,43.02815858561159,2020-07-17,3,58.0
55079019500,55079187200,-88.02769031152603,42.97732706705707,-88.00769048889484,42.863813659193866,2020-07-17,3,58.0
55079019500,55079160203,-88.02769031152603,42.97732706705707,-87.91638950191752,42.89402789790319,2020-07-17,4,78.0
55079019500,55079100600,-88.02769031152603,42.97732706705707,-88.02237498004419,43.02035162464835,2020-07-17,2,39.0
55079019500,55079180400,-88.02769031152603,42.97732706705707,-87.85633588550823,42.93709205888796,2020-07-17,3,58.0
55079019500,55079005000,-88.02769031152603,42.97732706705707,-87.98327608357046,43.07665137069942,2020-07-17,1,19.0
55079019500,55079014600,-88.02769031152603,42.97732706705707,-87.93032605572249,43.04237842637439,2020-07-17,1,19.0
55079019500,55079100900,-88.02769031152603,42.97732706705707,-88.05216898532913,43.00959788353506,2020-07-17,2,39.0
55079019500,55079101100,-88.02769031152603,42.97732706705707,-88.04276904850849,42.99420752845147,2020-07-17,6,117.0
55079019500,55079140100,-88.02769031152603,42.97732706705707,-88.0188613886232,42.93745223479677,2020-07-17,5,98.0
55079019500,55079140201,-88.02769031152603,42.97732706705707,-87.99911426080601,42.93902100763907,2020-07-17,1,19.0
55079019500,55079016800,-88.02769031152603,42.97732706705707,-87.92935001478907,43.01036042537408,2020-07-17,1,19.0
55079019500,55079120101,-88.02769031152603,42.97732706705707,-88.04814010007517,42.95916305909443,2020-07-17,11,215.0
55079019500,55079003600,-88.02769031152603,42.97732706705707,-87.98321131530031,43.092736225323044,2020-07-17,1,19.0
55079019500,55079014400,-88.02769031152603,42.97732706705707,-87.90784049253895,43.042413401572134,2020-07-17,1,19.0
55079019500,55079170700,-88.02769031152603,42.97732706705707,-87.84797376219025,42.90256149755693,2020-07-17,3,58.0
55079019500,55079150100,-88.02769031152603,42.97732706705707,-87.97759713310646,42.91424119290261,2020-07-17,1,19.0
55079019500,55079021600,-88.02769031152603,42.97732706705707,-87.92488475274558,42.952251222261935,2020-07-17,1,19.0
55079019500,55079016100,-88.02769031152603,42.97732706705707,-87.95946595975387,43.016089910899275,2020-07-17,2,39.0
55079019500,55079021300,-88.02769031152603,42.97732706705707,-87.93877469638159,42.970224160413096,2020-07-17,1,19.0
55079019500,55079130100,-88.02769031152603,42.97732706705707,-88.04407902007586,42.942752065148895,2020-07-17,4,78.0
55079019500,55079019600,-88.02769031152603,42.97732706705707,-88.00769668957767,42.984657216409644,2020-07-17,2,39.0
55079019500,55079101800,-88.02769031152603,42.97732706705707,-88.00969812606968,42.99373426381014,2020-07-17,2,39.0
55079019500,55079150301,-88.02769031152603,42.97732706705707,-88.05345903025625,42.89781994777656,2020-07-17,1,19.0
55079019500,55079100800,-88.02769031152603,42.97732706705707,-88.05710943935104,43.023654444193184,2020-07-17,1,19.0
55079019500,55079120201,-88.02769031152603,42.97732706705707,-88.01868214174351,42.96737507435749,2020-07-17,5,98.0
55079019500,55079019500,-88.02769031152603,42.97732706705707,-88.02769031152603,42.97732706705707,2020-07-17,156,3061.0
55079019500,55079020700,-88.02769031152603,42.97732706705707,-87.89282968229121,42.980391637955094,2020-07-17,1,19.0
55079019500,55079185100,-88.02769031152603,42.97732706705707,-87.86132764015301,42.9760744263621,2020-07-17,1,19.0
55079019500,55079019900,-88.02769031152603,42.97732706705707,-87.98235255712866,42.973172118392476,2020-07-17,3,58.0
55079019500,55079005200,-88.02769031152603,42.97732706705707,-88.0124256780363,43.086227920709504,2020-07-17,1,19.0
55079019500,55079000900,-88.02769031152603,42.97732706705707,-87.95566887882444,43.14970170326806,2020-07-17,1,19.0
55079019500,55079020300,-88.02769031152603,42.97732706705707,-87.92658964497383,42.979242665655576,2020-07-17,1,19.0
55079019500,55079016700,-88.02769031152603,42.97732706705707,-87.92209519609614,43.010301162214034,2020-07-17,1,19.0
55079019500,55079004200,-88.02769031152603,42.97732706705707,-87.94544782159862,43.09516547779425,2020-07-17,1,19.0
55079019500,55079120202,-88.02769031152603,42.97732706705707,-87.99868084532402,42.965848843600455,2020-07-17,3,58.0
55079019500,55079011000,-88.02769031152603,42.97732706705707,-87.89727240641399,43.050053518943756,2020-07-17,1,19.0
55079019500,55079016000,-88.02769031152603,42.97732706705707,-87.95725941865898,43.02137414837421,2020-07-17,1,19.0
55079019500,55079150303,-88.02769031152603,42.97732706705707,-88.02312771344377,42.88960646488504,2020-07-17,2,39.0
55079019500,55079019700,-88.02769031152603,42.97732706705707,-88.00741820523533,42.97570820507905,2020-07-17,5,98.0
55079019500,55079019800,-88.02769031152603,42.97732706705707,-87.98973307517815,42.982078809345225,2020-07-17,2,39.0
55079019500,55079014300,-88.02769031152603,42.97732706705707,-87.90101539256612,43.042731429373134,2020-07-17,1,19.0
55079019500,55079019300,-88.02769031152603,42.97732706705707,-87.99612754588766,42.99498021323571,2020-07-17,1,19.0
55079019500,55079020600,-88.02769031152603,42.97732706705707,-87.90444286867323,42.9810337820488,2020-07-17,1,19.0
55079019500,55079101300,-88.02769031152603,42.97732706705707,-88.02770018483265,42.99907770295741,2020-07-17,2,39.0
55079019500,55079004100,-88.02769031152603,42.97732706705707,-87.95681147526382,43.0940907627305,2020-07-17,2,39.0
55079019500,55079101200,-88.02769031152603,42.97732706705707,-88.02772831407549,42.99180235090393,2020-07-17,6,117.0
55079019500,55079170300,-88.02769031152603,42.97732706705707,-87.87538996197884,42.9095536521384,2020-07-17,1,19.0
55079019500,55079120300,-88.02769031152603,42.97732706705707,-87.97376432533524,42.98091406493879,2020-07-17,1,19.0
55079019500,55079170400,-88.02769031152603,42.97732706705707,-87.8734267877277,42.89848248246609,2020-07-17,2,39.0
55079019500,55079013000,-88.02769031152603,42.97732706705707,-87.9876687698922,43.02770173765977,2020-07-17,1,19.0
55079020200,55079020000,-87.94112496275925,42.977527635995024,-87.95273620994368,42.98405311376188,2020-07-17,5,110.0
55079020200,55079004300,-87.94112496275925,42.977527635995024,-87.93220867621264,43.094799127568905,2020-07-17,2,44.0
55079020200,55079060200,-87.94112496275925,42.977527635995024,-87.9245165328896,43.11556508690733,2020-07-17,1,22.0
55079020200,55079019000,-87.94112496275925,42.977527635995024,-87.967877289968,42.995496154489715,2020-07-17,1,22.0
55079020200,55079100700,-87.94112496275925,42.977527635995024,-88.03788629567484,43.0213025080197,2020-07-17,2,44.0
55079020200,55079002300,-87.94112496275925,42.977527635995024,-87.93621856893152,43.105985427841645,2020-07-17,1,22.0
55079020200,55079110100,-87.94112496275925,42.977527635995024,-87.9710022364233,43.012448953036525,2020-07-17,3,66.0
55079020200,55079021200,-87.94112496275925,42.977527635995024,-87.92101040508955,42.965284697357816,2020-07-17,5,110.0
55079020200,55079018100,-87.94112496275925,42.977527635995024,-87.88469234682039,42.998709042311724,2020-07-17,2,44.0
55079020200,55079160100,-87.94112496275925,42.977527635995024,-87.91471599062149,42.91513941042769,2020-07-17,2,44.0
55079020200,55079101600,-87.94112496275925,42.977527635995024,-87.98881839806968,43.003113634057684,2020-07-17,1,22.0
55079020200,55079186300,-87.94112496275925,42.977527635995024,-87.91799927397663,43.040616743150025,2020-07-17,2,44.0
55079020200,55079021700,-87.94112496275925,42.977527635995024,-87.91312462574102,42.94052513723052,2020-07-17,1,22.0
55079020200,55079120501,-87.94112496275925,42.977527635995024,-87.96680035551529,42.94072396992586,2020-07-17,1,22.0
55079020200,55079120400,-87.94112496275925,42.977527635995024,-87.96548496050795,42.96670427425607,2020-07-17,3,66.0
55079020200,55079120203,-87.94112496275925,42.977527635995024,-88.00776394431053,42.95694649923871,2020-07-17,5,110.0
55079020200,55079018400,-87.94112496275925,42.977527635995024,-87.90417459790928,42.9917062933768,2020-07-17,2,44.0
55079020200,55079187300,-87.94112496275925,42.977527635995024,-87.9656302556773,42.887159701718595,2020-07-17,1,22.0
55079020200,55079017300,-87.94112496275925,42.977527635995024,-87.94877202549131,43.0036525046766,2020-07-17,1,22.0
55079020200,55079021400,-87.94112496275925,42.977527635995024,-87.93891709359613,42.96295890378409,2020-07-17,1,22.0
55079020200,55079060101,-87.94112496275925,42.977527635995024,-87.92535691568614,43.13950788268824,2020-07-17,1,22.0
55079020200,55079185300,-87.94112496275925,42.977527635995024,-88.04265402690729,43.049880154873065,2020-07-17,2,44.0
55079020200,55079180500,-87.94112496275925,42.977527635995024,-87.87471526249948,42.93725893299447,2020-07-17,1,22.0
55079020200,55079160204,-87.94112496275925,42.977527635995024,-87.9317944903397,42.879700165258704,2020-07-17,3,66.0
55079020200,55079186800,-87.94112496275925,42.977527635995024,-87.9506670108877,43.02815858561159,2020-07-17,2,44.0
55079020200,55079187200,-87.94112496275925,42.977527635995024,-88.00769048889484,42.863813659193866,2020-07-17,1,22.0
55079020200,55079160203,-87.94112496275925,42.977527635995024,-87.91638950191752,42.89402789790319,2020-07-17,2,44.0
55079020200,55079170200,-87.94112496275925,42.977527635995024,-87.87263683893734,42.92275381108851,2020-07-17,2,44.0
55079020200,55079091200,-87.94112496275925,42.977527635995024,-88.00388284004167,43.0467075980639,2020-07-17,1,22.0
55079020200,55079020100,-87.94112496275925,42.977527635995024,-87.94099671150566,42.988482506396224,2020-07-17,4,88.0
55079020200,55079160202,-87.94112496275925,42.977527635995024,-87.87217546542965,42.881379330302295,2020-07-17,1,22.0
55079020200,55079100900,-87.94112496275925,42.977527635995024,-88.05216898532913,43.00959788353506,2020-07-17,1,22.0
55079020200,55079101100,-87.94112496275925,42.977527635995024,-88.04276904850849,42.99420752845147,2020-07-17,2,44.0
55079020200,55079140100,-87.94112496275925,42.977527635995024,-88.0188613886232,42.93745223479677,2020-07-17,2,44.0
55079020200,55079140201,-87.94112496275925,42.977527635995024,-87.99911426080601,42.93902100763907,2020-07-17,5,110.0
55079020200,55079140202,-87.94112496275925,42.977527635995024,-87.981557716435,42.93443757238657,2020-07-17,1,22.0
55079020200,55079186500,-87.94112496275925,42.977527635995024,-87.9130303085029,43.02319729476483,2020-07-17,1,22.0
55079020200,55079120101,-87.94112496275925,42.977527635995024,-88.04814010007517,42.95916305909443,2020-07-17,1,22.0
55079020200,55079011300,-87.94112496275925,42.977527635995024,-87.90713298111844,43.04890661506502,2020-07-17,1,22.0
55079020200,55079014400,-87.94112496275925,42.977527635995024,-87.90784049253895,43.042413401572134,2020-07-17,1,22.0
55079020200,55079170700,-87.94112496275925,42.977527635995024,-87.84797376219025,42.90256149755693,2020-07-17,1,22.0
55079020200,55079018000,-87.94112496275925,42.977527635995024,-87.8945288084346,43.01098558683315,2020-07-17,1,22.0
55079020200,55079150100,-87.94112496275925,42.977527635995024,-87.97759713310646,42.91424119290261,2020-07-17,6,132.0
55079020200,55079021600,-87.94112496275925,42.977527635995024,-87.92488475274558,42.952251222261935,2020-07-17,7,154.0
55079020200,55079021300,-87.94112496275925,42.977527635995024,-87.93877469638159,42.970224160413096,2020-07-17,7,154.0
55079020200,55079019600,-87.94112496275925,42.977527635995024,-88.00769668957767,42.984657216409644,2020-07-17,1,22.0
55079020200,55079150301,-87.94112496275925,42.977527635995024,-88.05345903025625,42.89781994777656,2020-07-17,1,22.0
55079020200,55079100800,-87.94112496275925,42.977527635995024,-88.05710943935104,43.023654444193184,2020-07-17,1,22.0
55079020200,55079016300,-87.94112496275925,42.977527635995024,-87.93764055272034,43.01572710315665,2020-07-17,1,22.0
55079020200,55079019900,-87.94112496275925,42.977527635995024,-87.98235255712866,42.973172118392476,2020-07-17,1,22.0
55079020200,55079101700,-87.94112496275925,42.977527635995024,-88.00697190300957,43.00173437379505,2020-07-17,1,22.0
55079020200,55079020400,-87.94112496275925,42.977527635995024,-87.9300852632457,42.98834002972675,2020-07-17,3,66.0
55079020200,55079100200,-87.94112496275925,42.977527635995024,-87.99137992566246,43.01460892403096,2020-07-17,1,22.0
55079020200,55079017500,-87.94112496275925,42.977527635995024,-87.92965116916102,43.00287441605045,2020-07-17,2,44.0
55079020200,55079012600,-87.94112496275925,42.977527635995024,-87.99443577770006,43.034032251200934,2020-07-17,1,22.0
55079020200,55079005900,-87.94112496275925,42.977527635995024,-87.98523579862835,43.06821108392844,2020-07-17,1,22.0
55079020200,55079007600,-87.94112496275925,42.977527635995024,-87.87859580944733,43.06399812725538,2020-07-17,3,66.0
55079020200,55079020300,-87.94112496275925,42.977527635995024,-87.92658964497383,42.979242665655576,2020-07-17,7,154.0
55079020200,55079020900,-87.94112496275925,42.977527635995024,-87.90186271433869,42.97013349358029,2020-07-17,1,22.0
55079020200,55079016700,-87.94112496275925,42.977527635995024,-87.92209519609614,43.010301162214034,2020-07-17,1,22.0
55079020200,55079018800,-87.94112496275925,42.977527635995024,-87.94058386370827,42.99929639057026,2020-07-17,2,44.0
55079020200,55079018200,-87.94112496275925,42.977527635995024,-87.87369831321716,42.99249911585218,2020-07-17,1,22.0
55079020200,55079004700,-87.94112496275925,42.977527635995024,-87.94760565609727,43.08576787197636,2020-07-17,1,22.0
55079020200,55079018500,-87.94112496275925,42.977527635995024,-87.91439743752404,42.98441904059949,2020-07-17,1,22.0
55079020200,55079021500,-87.94112496275925,42.977527635995024,-87.94398245259515,42.952098604888974,2020-07-17,6,132.0
55079020200,55079020200,-87.94112496275925,42.977527635995024,-87.94112496275925,42.977527635995024,2020-07-17,126,2784.0
55079020200,55079018600,-87.94112496275925,42.977527635995024,-87.92255649026754,42.995575414800356,2020-07-17,1,22.0
55079020200,55079019800,-87.94112496275925,42.977527635995024,-87.98973307517815,42.982078809345225,2020-07-17,2,44.0
55079020200,55079016400,-87.94112496275925,42.977527635995024,-87.92777599229481,43.01665943799343,2020-07-17,1,22.0
55079020200,55079016500,-87.94112496275925,42.977527635995024,-87.91153110922029,43.01579142211555,2020-07-17,1,22.0
55079020200,55079017600,-87.94112496275925,42.977527635995024,-87.92236059293215,43.00280872383964,2020-07-17,2,44.0
55079020200,55079180200,-87.94112496275925,42.977527635995024,-87.85506992096182,42.95465467367753,2020-07-17,2,44.0
55079020200,55079090700,-87.94112496275925,42.977527635995024,-88.02545440842808,43.059193901469925,2020-07-17,1,22.0
55079020200,55079012900,-87.94112496275925,42.977527635995024,-87.99989477924994,43.028140622580246,2020-07-17,1,22.0
55079020200,55079120300,-87.94112496275925,42.977527635995024,-87.97376432533524,42.98091406493879,2020-07-17,1,22.0
55079020200,55079021100,-87.94112496275925,42.977527635995024,-87.91444199314573,42.970152010378044,2020-07-17,1,22.0
55079003000,55079002400,-87.99619059962126,43.10851035065769,-87.95188617843814,43.106404380820805,2020-07-17,1,21.0
55079003000,55079004300,-87.99619059962126,43.10851035065769,-87.93220867621264,43.094799127568905,2020-07-17,1,21.0
55079003000,55079060200,-87.99619059962126,43.10851035065769,-87.9245165328896,43.11556508690733,2020-07-17,5,107.0
55079003000,55079004500,-87.99619059962126,43.10851035065769,-87.92226909278084,43.08550885272536,2020-07-17,1,21.0
55079003000,55079019000,-87.99619059962126,43.10851035065769,-87.967877289968,42.995496154489715,2020-07-17,1,21.0
55079003000,55079100700,-87.99619059962126,43.10851035065769,-88.03788629567484,43.0213025080197,2020-07-17,1,21.0
55079003000,55079000101,-87.99619059962126,43.10851035065769,-88.00922083481396,43.18510784936368,2020-07-17,3,64.0
55079003000,55079000102,-87.99619059962126,43.10851035065769,-88.01167859828367,43.164645145767146,2020-07-17,4,85.0
55079003000,55079000202,-87.99619059962126,43.10851035065769,-88.04132965001602,43.160382512849615,2020-07-17,2,42.0
55079003000,55079011400,-87.99619059962126,43.10851035065769,-87.9106574898586,43.05269479350376,2020-07-17,3,64.0
55079003000,55079110100,-87.99619059962126,43.10851035065769,-87.9710022364233,43.012448953036525,2020-07-17,6,128.0
55079003000,55079101000,-87.99619059962126,43.10851035065769,-88.05764456171738,42.99173938525954,2020-07-17,2,42.0
55079003000,55079021200,-87.99619059962126,43.10851035065769,-87.92101040508955,42.965284697357816,2020-07-17,1,21.0
55079003000,55079000600,-87.99619059962126,43.10851035065769,-88.00190569680801,43.14010292722225,2020-07-17,5,107.0
55079003000,55079050101,-87.99619059962126,43.10851035065769,-87.98494662348081,43.17683059907653,2020-07-17,3,64.0
55079003000,55079090300,-87.99619059962126,43.10851035065769,-88.0515779905257,43.06739040507833,2020-07-17,8,171.0
55079003000,55079186300,-87.99619059962126,43.10851035065769,-87.91799927397663,43.040616743150025,2020-07-17,5,107.0
55079003000,55079012400,-87.99619059962126,43.10851035065769,-87.97680856828566,43.04580144948212,2020-07-17,1,21.0
55079003000,55079021700,-87.99619059962126,43.10851035065769,-87.91312462574102,42.94052513723052,2020-07-17,1,21.0
55079003000,55079090100,-87.99619059962126,43.10851035065769,-88.04837730790923,43.0973204568905,2020-07-17,2,42.0
55079003000,55079090200,-87.99619059962126,43.10851035065769,-88.05200796218348,43.081902180003375,2020-07-17,2,42.0
55079003000,55079090900,-87.99619059962126,43.10851035065769,-88.00270912368009,43.06124682618238,2020-07-17,2,42.0
55079003000,55079000501,-87.99619059962126,43.10851035065769,-88.04340002069712,43.115390222488664,2020-07-17,6,128.0
55079003000,55079001200,-87.99619059962126,43.10851035065769,-87.98620080987179,43.12617611256525,2020-07-17,4,85.0
55079003000,55079002700,-87.99619059962126,43.10851035065769,-87.97176690626681,43.100825271475365,2020-07-17,2,42.0
55079003000,55079003500,-87.99619059962126,43.10851035065769,-87.99830093777771,43.09359369867719,2020-07-17,4,85.0
55079003000,55079004800,-87.99619059962126,43.10851035065769,-87.96231596301399,43.077035360461494,2020-07-17,1,21.0
55079003000,55079185900,-87.99619059962126,43.10851035065769,-87.93229166080955,43.05383765471328,2020-07-17,1,21.0
55079003000,55079186000,-87.99619059962126,43.10851035065769,-87.92039854147795,43.053956957431964,2020-07-17,2,42.0
55079003000,55079003200,-87.99619059962126,43.10851035065769,-88.00111189801154,43.10115852758208,2020-07-17,5,107.0
55079003000,55079005300,-87.99619059962126,43.10851035065769,-88.01242727702714,43.07892288175221,2020-07-17,1,21.0
55079003000,55079060101,-87.99619059962126,43.10851035065769,-87.92535691568614,43.13950788268824,2020-07-17,3,64.0
55079003000,55079000302,-87.99619059962126,43.10851035065769,-88.04649688617519,43.13922972061493,2020-07-17,2,42.0
55079003000,55079090600,-87.99619059962126,43.10851035065769,-88.05435154566402,43.03795832032663,2020-07-17,3,64.0
55079003000,55079185300,-87.99619059962126,43.10851035065769,-88.04265402690729,43.049880154873065,2020-07-17,8,171.0
55079003000,55079187400,-87.99619059962126,43.10851035065769,-87.90767949876499,43.03217517915639,2020-07-17,1,21.0
55079003000,55079180500,-87.99619059962126,43.10851035065769,-87.87471526249948,42.93725893299447,2020-07-17,1,21.0
55079003000,55079000800,-87.99619059962126,43.10851035065769,-87.97372753660457,43.14064967469203,2020-07-17,1,21.0
55079003000,55079130200,-87.99619059962126,43.10851035065769,-88.05891051157585,42.93732261654573,2020-07-17,1,21.0
55079003000,55079004000,-87.99619059962126,43.10851035065769,-87.97205846198321,43.09342306765945,2020-07-17,1,21.0
55079003000,55079004600,-87.99619059962126,43.10851035065769,-87.9321086251029,43.08569057130924,2020-07-17,2,42.0
55079003000,55079000400,-87.99619059962126,43.10851035065769,-88.05554472050937,43.110954423820296,2020-07-17,1,21.0
55079003000,55079000502,-87.99619059962126,43.10851035065769,-88.03128731150349,43.12480634966938,2020-07-17,1,21.0
55079003000,55079187200,-87.99619059962126,43.10851035065769,-88.00769048889484,42.863813659193866,2020-07-17,2,42.0
55079003000,55079160203,-87.99619059962126,43.10851035065769,-87.91638950191752,42.89402789790319,2020-07-17,1,21.0
55079003000,55079091200,-87.99619059962126,43.10851035065769,-88.00388284004167,43.0467075980639,2020-07-17,4,85.0
55079003000,55079020100,-87.99619059962126,43.10851035065769,-87.94099671150566,42.988482506396224,2020-07-17,1,21.0
55079003000,55079180400,-87.99619059962126,43.10851035065769,-87.85633588550823,42.93709205888796,2020-07-17,1,21.0
55079003000,55079002800,-87.99619059962126,43.10851035065769,-87.97141961541004,43.10830621321033,2020-07-17,3,64.0
55079003000,55079006800,-87.99619059962126,43.10851035065769,-87.92500216567623,43.079683301494654,2020-07-17,1,21.0
55079003000,55079014600,-87.99619059962126,43.10851035065769,-87.93032605572249,43.04237842637439,2020-07-17,1,21.0
55079003000,55079100900,-87.99619059962126,43.10851035065769,-88.05216898532913,43.00959788353506,2020-07-17,2,42.0
55079003000,55079101100,-87.99619059962126,43.10851035065769,-88.04276904850849,42.99420752845147,2020-07-17,1,21.0
55079003000,55079140100,-87.99619059962126,43.10851035065769,-88.0188613886232,42.93745223479677,2020-07-17,1,21.0
55079003000,55079140201,-87.99619059962126,43.10851035065769,-87.99911426080601,42.93902100763907,2020-07-17,1,21.0
55079003000,55079091400,-87.99619059962126,43.10851035065769,-87.99383660813824,43.04031315098078,2020-07-17,1,21.0
55079003000,55079003300,-87.99619059962126,43.10851035065769,-88.0173066794685,43.1010408446094,2020-07-17,5,107.0
55079003000,55079001600,-87.99619059962126,43.10851035065769,-88.01599665750028,43.11588641903863,2020-07-17,3,64.0
55079003000,55079070100,-87.99619059962126,43.10851035065769,-87.9076583493148,43.12063010988105,2020-07-17,2,42.0
55079003000,55079003600,-87.99619059962126,43.10851035065769,-87.98321131530031,43.092736225323044,2020-07-17,10,214.0
55079003000,55079001800,-87.99619059962126,43.10851035065769,-87.99853790291819,43.115847306484916,2020-07-17,4,85.0
55079003000,55079003400,-87.99619059962126,43.10851035065769,-88.02444287795417,43.0934576342605,2020-07-17,1,21.0
55079003000,55079005500,-87.99619059962126,43.10851035065769,-88.03284541742188,43.08237006688624,2020-07-17,1,21.0
55079003000,55079005800,-87.99619059962126,43.10851035065769,-87.99994620357029,43.072303413103626,2020-07-17,4,85.0
55079003000,55079035200,-87.99619059962126,43.10851035065769,-87.9070718018067,43.16012040860922,2020-07-17,1,21.0
55079003000,55079002900,-87.99619059962126,43.10851035065769,-87.98131890013833,43.108341188298006,2020-07-17,7,150.0
55079003000,55079130100,-87.99619059962126,43.10851035065769,-88.04407902007586,42.942752065148895,2020-07-17,2,42.0
55079003000,55079014100,-87.99619059962126,43.10851035065769,-87.92097269793881,43.04863570292668,2020-07-17,3,64.0
55079003000,55079019600,-87.99619059962126,43.10851035065769,-88.00769668957767,42.984657216409644,2020-07-17,1,21.0
55079003000,55079100800,-87.99619059962126,43.10851035065769,-88.05710943935104,43.023654444193184,2020-07-17,2,42.0
55079003000,55079050102,-87.99619059962126,43.10851035065769,-87.96743569232115,43.172443064752215,2020-07-17,2,42.0
55079003000,55079180300,-87.99619059962126,43.10851035065769,-87.87005593266791,42.951885652862586,2020-07-17,1,21.0
55079003000,55079006300,-87.99619059962126,43.10851035065769,-87.95229119818997,43.07635281761954,2020-07-17,1,21.0
