geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079003000,55079000700,-87.99619059962126,43.10851035065769,-87.99009583376943,43.15588909293765,2020-07-17,2,42.0
55079003000,55079010700,-87.99619059962126,43.10851035065769,-87.90095083433016,43.0597678010215,2020-07-17,1,21.0
55079003000,55079017500,-87.99619059962126,43.10851035065769,-87.92965116916102,43.00287441605045,2020-07-17,1,21.0
55079003000,55079003100,-87.99619059962126,43.10851035065769,-87.98607018194353,43.10091760946077,2020-07-17,6,128.0
55079003000,55079005200,-87.99619059962126,43.10851035065769,-88.0124256780363,43.086227920709504,2020-07-17,2,42.0
55079003000,55079005900,-87.99619059962126,43.10851035065769,-87.98523579862835,43.06821108392844,2020-07-17,4,85.0
55079003000,55079009800,-87.99619059962126,43.10851035065769,-87.95409571434068,43.059778012269526,2020-07-17,1,21.0
55079003000,55079000900,-87.99619059962126,43.10851035065769,-87.95566887882444,43.14970170326806,2020-07-17,2,42.0
55079003000,55079001300,-87.99619059962126,43.10851035065769,-87.99843350448002,43.126783535933505,2020-07-17,3,64.0
55079003000,55079001700,-87.99619059962126,43.10851035065769,-88.01621221830194,43.10855887721336,2020-07-17,9,193.0
55079003000,55079020300,-87.99619059962126,43.10851035065769,-87.92658964497383,42.979242665655576,2020-07-17,1,21.0
55079003000,55079016700,-87.99619059962126,43.10851035065769,-87.92209519609614,43.010301162214034,2020-07-17,1,21.0
55079003000,55079018800,-87.99619059962126,43.10851035065769,-87.94058386370827,42.99929639057026,2020-07-17,1,21.0
55079003000,55079001500,-87.99619059962126,43.10851035065769,-88.01520145334699,43.123754077777434,2020-07-17,1,21.0
55079003000,55079002000,-87.99619059962126,43.10851035065769,-87.96815137233186,43.115621500302275,2020-07-17,3,64.0
55079003000,55079000201,-87.99619059962126,43.10851035065769,-88.0472441211064,43.1799495757708,2020-07-17,5,107.0
55079003000,55079004700,-87.99619059962126,43.10851035065769,-87.94760565609727,43.08576787197636,2020-07-17,1,21.0
55079003000,55079020200,-87.99619059962126,43.10851035065769,-87.94112496275925,42.977527635995024,2020-07-17,1,21.0
55079003000,55079019700,-87.99619059962126,43.10851035065769,-88.00741820523533,42.97570820507905,2020-07-17,3,64.0
55079003000,55079016400,-87.99619059962126,43.10851035065769,-87.92777599229481,43.01665943799343,2020-07-17,1,21.0
55079003000,55079002600,-87.99619059962126,43.10851035065769,-87.96192834607115,43.10067420371696,2020-07-17,2,42.0
55079003000,55079010600,-87.99619059962126,43.10851035065769,-87.90749884397533,43.060136167504425,2020-07-17,1,21.0
55079003000,55079000304,-87.99619059962126,43.10851035065769,-88.02644618111368,43.14364069729464,2020-07-17,1,21.0
55079003000,55079001900,-87.99619059962126,43.10851035065769,-87.98367415791445,43.115686316787006,2020-07-17,7,150.0
55079003000,55079003700,-87.99619059962126,43.10851035065769,-87.98336380852676,43.08546039091554,2020-07-17,1,21.0
55079003000,55079016500,-87.99619059962126,43.10851035065769,-87.91153110922029,43.01579142211555,2020-07-17,1,21.0
55079003000,55079180200,-87.99619059962126,43.10851035065769,-87.85506992096182,42.95465467367753,2020-07-17,1,21.0
55079003000,55079101300,-87.99619059962126,43.10851035065769,-88.02770018483265,42.99907770295741,2020-07-17,1,21.0
55079003000,55079011100,-87.99619059962126,43.10851035065769,-87.90155963599153,43.04933924860895,2020-07-17,1,21.0
55079003000,55079004100,-87.99619059962126,43.10851035065769,-87.95681147526382,43.0940907627305,2020-07-17,2,42.0
55079003000,55079013400,-87.99619059962126,43.10851035065769,-87.95356038604784,43.03496530197635,2020-07-17,1,21.0
55079003000,55079091000,-87.99619059962126,43.10851035065769,-87.99705672432205,43.06433297165757,2020-07-17,1,21.0
55079003000,55079185800,-87.99619059962126,43.10851035065769,-87.94265216254213,43.0538687550207,2020-07-17,2,42.0
55079003000,55079100300,-87.99619059962126,43.10851035065769,-88.00316709835943,43.017354422985534,2020-07-17,1,21.0
55079003000,55079005100,-87.99619059962126,43.10851035065769,-87.99757698420609,43.08261869423604,2020-07-17,4,85.0
55079003000,55079004900,-87.99619059962126,43.10851035065769,-87.97231517837423,43.077061406485264,2020-07-17,1,21.0
55079003000,55079186100,-87.99619059962126,43.10851035065769,-87.94279275484007,43.048652729679134,2020-07-17,1,21.0
55079003000,55079006400,-87.99619059962126,43.10851035065769,-87.94234792087695,43.07421796319209,2020-07-17,2,42.0
55079003000,55079017100,-87.99619059962126,43.10851035065769,-87.95808412992528,43.01056521552099,2020-07-17,2,42.0
55079003000,55079012200,-87.99619059962126,43.10851035065769,-87.95271101560115,43.04866661559741,2020-07-17,1,21.0
55079003000,55079009300,-87.99619059962126,43.10851035065769,-87.98314520393755,43.060746025032145,2020-07-17,1,21.0
55079003000,55079003000,-87.99619059962126,43.10851035065769,-87.99619059962126,43.10851035065769,2020-07-17,175,3760.0
55079003000,55079008600,-87.99619059962126,43.10851035065769,-87.93517868399437,43.06762170689756,2020-07-17,1,21.0
55079003000,55079170400,-87.99619059962126,43.10851035065769,-87.8734267877277,42.89848248246609,2020-07-17,1,21.0
55079003000,55079006500,-87.99619059962126,43.10851035065769,-87.94229465456391,43.0797331466399,2020-07-17,2,42.0
55079003000,55079090800,-87.99619059962126,43.10851035065769,-88.01754834659646,43.063072316879136,2020-07-17,1,21.0
55079003000,55079185400,-87.99619059962126,43.10851035065769,-87.93768935592728,43.06023552955454,2020-07-17,2,42.0
55079003000,55079017200,-87.99619059962126,43.10851035065769,-87.95621680562614,43.002904101727246,2020-07-17,1,21.0
55079003000,55079008800,-87.99619059962126,43.10851035065769,-87.94617084834631,43.06788862375971,2020-07-17,1,21.0
55079003300,55079002100,-88.0173066794685,43.1010408446094,-87.95315716160212,43.115529640428136,2020-07-17,1,21.0
55079003300,55079004300,-88.0173066794685,43.1010408446094,-87.93220867621264,43.094799127568905,2020-07-17,2,42.0
55079003300,55079060200,-88.0173066794685,43.1010408446094,-87.9245165328896,43.11556508690733,2020-07-17,4,84.0
55079003300,55079004400,-88.0173066794685,43.1010408446094,-87.90608569163814,43.089298213737145,2020-07-17,3,63.0
55079003300,55079100100,-88.0173066794685,43.1010408446094,-87.98598444052216,43.01659648927991,2020-07-17,1,21.0
55079003300,55079000102,-88.0173066794685,43.1010408446094,-88.01167859828367,43.164645145767146,2020-07-17,5,105.0
55079003300,55079000202,-88.0173066794685,43.1010408446094,-88.04132965001602,43.160382512849615,2020-07-17,3,63.0
55079003300,55079002300,-88.0173066794685,43.1010408446094,-87.93621856893152,43.105985427841645,2020-07-17,1,21.0
55079003300,55079010800,-88.0173066794685,43.1010408446094,-87.88986181293924,43.05733829509928,2020-07-17,2,42.0
55079003300,55079110100,-88.0173066794685,43.1010408446094,-87.9710022364233,43.012448953036525,2020-07-17,2,42.0
55079003300,55079101000,-88.0173066794685,43.1010408446094,-88.05764456171738,42.99173938525954,2020-07-17,2,42.0
55079003300,55079000600,-88.0173066794685,43.1010408446094,-88.00190569680801,43.14010292722225,2020-07-17,12,253.0
55079003300,55079050101,-88.0173066794685,43.1010408446094,-87.98494662348081,43.17683059907653,2020-07-17,1,21.0
55079003300,55079090300,-88.0173066794685,43.1010408446094,-88.0515779905257,43.06739040507833,2020-07-17,9,190.0
55079003300,55079186300,-88.0173066794685,43.1010408446094,-87.91799927397663,43.040616743150025,2020-07-17,3,63.0
55079003300,55079012400,-88.0173066794685,43.1010408446094,-87.97680856828566,43.04580144948212,2020-07-17,1,21.0
55079003300,55079021700,-88.0173066794685,43.1010408446094,-87.91312462574102,42.94052513723052,2020-07-17,3,63.0
55079003300,55079090100,-88.0173066794685,43.1010408446094,-88.04837730790923,43.0973204568905,2020-07-17,2,42.0
55079003300,55079090200,-88.0173066794685,43.1010408446094,-88.05200796218348,43.081902180003375,2020-07-17,9,190.0
55079003300,55079090900,-88.0173066794685,43.1010408446094,-88.00270912368009,43.06124682618238,2020-07-17,2,42.0
55079003300,55079000501,-88.0173066794685,43.1010408446094,-88.04340002069712,43.115390222488664,2020-07-17,6,126.0
55079003300,55079001200,-88.0173066794685,43.1010408446094,-87.98620080987179,43.12617611256525,2020-07-17,1,21.0
55079003300,55079003500,-88.0173066794685,43.1010408446094,-87.99830093777771,43.09359369867719,2020-07-17,3,63.0
55079003300,55079004800,-88.0173066794685,43.1010408446094,-87.96231596301399,43.077035360461494,2020-07-17,2,42.0
55079003300,55079185900,-88.0173066794685,43.1010408446094,-87.93229166080955,43.05383765471328,2020-07-17,1,21.0
55079003300,55079186000,-88.0173066794685,43.1010408446094,-87.92039854147795,43.053956957431964,2020-07-17,4,84.0
55079003300,55079003200,-88.0173066794685,43.1010408446094,-88.00111189801154,43.10115852758208,2020-07-17,3,63.0
55079003300,55079005300,-88.0173066794685,43.1010408446094,-88.01242727702714,43.07892288175221,2020-07-17,2,42.0
55079003300,55079185500,-88.0173066794685,43.1010408446094,-87.92624880733425,43.0601763240656,2020-07-17,2,42.0
55079003300,55079000302,-88.0173066794685,43.1010408446094,-88.04649688617519,43.13922972061493,2020-07-17,1,21.0
55079003300,55079185300,-88.0173066794685,43.1010408446094,-88.04265402690729,43.049880154873065,2020-07-17,4,84.0
55079003300,55079187400,-88.0173066794685,43.1010408446094,-87.90767949876499,43.03217517915639,2020-07-17,3,63.0
55079003300,55079000800,-88.0173066794685,43.1010408446094,-87.97372753660457,43.14064967469203,2020-07-17,1,21.0
55079003300,55079005400,-88.0173066794685,43.1010408446094,-88.02259608100492,43.0824437803151,2020-07-17,1,21.0
55079003300,55079000400,-88.0173066794685,43.1010408446094,-88.05554472050937,43.110954423820296,2020-07-17,2,42.0
55079003300,55079000502,-88.0173066794685,43.1010408446094,-88.03128731150349,43.12480634966938,2020-07-17,5,105.0
55079003300,55079006200,-88.0173066794685,43.1010408446094,-87.96097127315564,43.067902782244275,2020-07-17,1,21.0
55079003300,55079186800,-88.0173066794685,43.1010408446094,-87.9506670108877,43.02815858561159,2020-07-17,7,147.0
55079003300,55079006000,-88.0173066794685,43.1010408446094,-87.97554005335066,43.067947929210746,2020-07-17,1,21.0
55079003300,55079091200,-88.0173066794685,43.1010408446094,-88.00388284004167,43.0467075980639,2020-07-17,1,21.0
55079003300,55079005000,-88.0173066794685,43.1010408446094,-87.98327608357046,43.07665137069942,2020-07-17,1,21.0
55079003300,55079001400,-88.0173066794685,43.1010408446094,-88.01656972395298,43.130900969315825,2020-07-17,2,42.0
55079003300,55079002800,-88.0173066794685,43.1010408446094,-87.97141961541004,43.10830621321033,2020-07-17,2,42.0
55079003300,55079013600,-88.0173066794685,43.1010408446094,-87.9527511611333,43.04369545920421,2020-07-17,1,21.0
55079003300,55079003300,-88.0173066794685,43.1010408446094,-88.0173066794685,43.1010408446094,2020-07-17,203,4285.0
55079003300,55079001600,-88.0173066794685,43.1010408446094,-88.01599665750028,43.11588641903863,2020-07-17,3,63.0
55079003300,55079120101,-88.0173066794685,43.1010408446094,-88.04814010007517,42.95916305909443,2020-07-17,1,21.0
55079003300,55079003600,-88.0173066794685,43.1010408446094,-87.98321131530031,43.092736225323044,2020-07-17,1,21.0
55079003300,55079011300,-88.0173066794685,43.1010408446094,-87.90713298111844,43.04890661506502,2020-07-17,1,21.0
55079003300,55079014400,-88.0173066794685,43.1010408446094,-87.90784049253895,43.042413401572134,2020-07-17,2,42.0
55079003300,55079001800,-88.0173066794685,43.1010408446094,-87.99853790291819,43.115847306484916,2020-07-17,3,63.0
55079003300,55079003400,-88.0173066794685,43.1010408446094,-88.02444287795417,43.0934576342605,2020-07-17,7,147.0
55079003300,55079005500,-88.0173066794685,43.1010408446094,-88.03284541742188,43.08237006688624,2020-07-17,4,84.0
55079003300,55079002900,-88.0173066794685,43.1010408446094,-87.98131890013833,43.108341188298006,2020-07-17,1,21.0
55079003300,55079120102,-88.0173066794685,43.1010408446094,-88.04966546230908,42.97409794368699,2020-07-17,2,42.0
55079003300,55079014100,-88.0173066794685,43.1010408446094,-87.92097269793881,43.04863570292668,2020-07-17,1,21.0
55079003300,55079009400,-88.0173066794685,43.1010408446094,-87.98309572088205,43.053347935581954,2020-07-17,1,21.0
55079003300,55079050102,-88.0173066794685,43.1010408446094,-87.96743569232115,43.172443064752215,2020-07-17,1,21.0
55079003300,55079015800,-88.0173066794685,43.1010408446094,-87.93761636287321,43.021659379009066,2020-07-17,1,21.0
55079003300,55079006300,-88.0173066794685,43.1010408446094,-87.95229119818997,43.07635281761954,2020-07-17,1,21.0
55079003300,55079185700,-88.0173066794685,43.1010408446094,-87.91471207902771,43.06752585199898,2020-07-17,3,63.0
55079003300,55079000700,-88.0173066794685,43.1010408446094,-87.99009583376943,43.15588909293765,2020-07-17,3,63.0
55079003300,55079003100,-88.0173066794685,43.1010408446094,-87.98607018194353,43.10091760946077,2020-07-17,1,21.0
55079003300,55079012600,-88.0173066794685,43.1010408446094,-87.99443577770006,43.034032251200934,2020-07-17,1,21.0
55079003300,55079005200,-88.0173066794685,43.1010408446094,-88.0124256780363,43.086227920709504,2020-07-17,2,42.0
55079003300,55079005900,-88.0173066794685,43.1010408446094,-87.98523579862835,43.06821108392844,2020-07-17,2,42.0
55079003300,55079009800,-88.0173066794685,43.1010408446094,-87.95409571434068,43.059778012269526,2020-07-17,1,21.0
55079003300,55079000900,-88.0173066794685,43.1010408446094,-87.95566887882444,43.14970170326806,2020-07-17,1,21.0
55079003300,55079001300,-88.0173066794685,43.1010408446094,-87.99843350448002,43.126783535933505,2020-07-17,4,84.0
55079003300,55079001700,-88.0173066794685,43.1010408446094,-88.01621221830194,43.10855887721336,2020-07-17,12,253.0
55079003300,55079020900,-88.0173066794685,43.1010408446094,-87.90186271433869,42.97013349358029,2020-07-17,2,42.0
55079003300,55079011000,-88.0173066794685,43.1010408446094,-87.89727240641399,43.050053518943756,2020-07-17,1,21.0
55079003300,55079001500,-88.0173066794685,43.1010408446094,-88.01520145334699,43.123754077777434,2020-07-17,2,42.0
55079003300,55079002000,-88.0173066794685,43.1010408446094,-87.96815137233186,43.115621500302275,2020-07-17,1,21.0
55079003300,55079003900,-88.0173066794685,43.1010408446094,-87.96215160813261,43.086172227530916,2020-07-17,1,21.0
55079003300,55079000201,-88.0173066794685,43.1010408446094,-88.0472441211064,43.1799495757708,2020-07-17,6,126.0
55079003300,55079007800,-88.0173066794685,43.1010408446094,-87.88801504624632,43.07075279367613,2020-07-17,2,42.0
55079003300,55079004700,-88.0173066794685,43.1010408446094,-87.94760565609727,43.08576787197636,2020-07-17,2,42.0
55079003300,55079012700,-88.0173066794685,43.1010408446094,-88.0122777504643,43.029662330242175,2020-07-17,1,21.0
55079003300,55079019700,-88.0173066794685,43.1010408446094,-88.00741820523533,42.97570820507905,2020-07-17,1,21.0
55079003300,55079016400,-88.0173066794685,43.1010408446094,-87.92777599229481,43.01665943799343,2020-07-17,1,21.0
55079003300,55079002600,-88.0173066794685,43.1010408446094,-87.96192834607115,43.10067420371696,2020-07-17,2,42.0
55079003300,55079009000,-88.0173066794685,43.1010408446094,-87.9610837883489,43.060355868415826,2020-07-17,3,63.0
55079003300,55079000304,-88.0173066794685,43.1010408446094,-88.02644618111368,43.14364069729464,2020-07-17,1,21.0
55079003300,55079001900,-88.0173066794685,43.1010408446094,-87.98367415791445,43.115686316787006,2020-07-17,5,105.0
55079003300,55079018300,-88.0173066794685,43.1010408446094,-87.89285805580873,42.991354183119796,2020-07-17,1,21.0
55079003300,55079001100,-88.0173066794685,43.1010408446094,-87.96901390366762,43.127689901740844,2020-07-17,1,21.0
55079003300,55079186400,-88.0173066794685,43.1010408446094,-87.93038892981184,43.03695266796131,2020-07-17,1,21.0
55079003300,55079009600,-88.0173066794685,43.1010408446094,-87.96486502955395,43.05277336645368,2020-07-17,1,21.0
55079003300,55079008900,-88.0173066794685,43.1010408446094,-87.95337828163817,43.06706338271535,2020-07-17,1,21.0
55079003300,55079004100,-88.0173066794685,43.1010408446094,-87.95681147526382,43.0940907627305,2020-07-17,3,63.0
55079003300,55079091000,-88.0173066794685,43.1010408446094,-87.99705672432205,43.06433297165757,2020-07-17,1,21.0
55079003300,55079186900,-88.0173066794685,43.1010408446094,-87.88804149673794,43.05226526687869,2020-07-17,1,21.0
55079003300,55079185600,-88.0173066794685,43.1010408446094,-87.91469071944607,43.06026722158336,2020-07-17,2,42.0
55079003300,55079005100,-88.0173066794685,43.1010408446094,-87.99757698420609,43.08261869423604,2020-07-17,6,126.0
55079003300,55079014800,-88.0173066794685,43.1010408446094,-87.9402035907502,43.042125624825495,2020-07-17,1,21.0
55079003300,55079004900,-88.0173066794685,43.1010408446094,-87.97231517837423,43.077061406485264,2020-07-17,4,84.0
55079003300,55079007400,-88.0173066794685,43.1010408446094,-87.87216855868374,43.078043126250115,2020-07-17,1,21.0
55079003300,55079009200,-88.0173066794685,43.1010408446094,-87.97560474362125,43.06069020349929,2020-07-17,1,21.0
55079003300,55079006400,-88.0173066794685,43.1010408446094,-87.94234792087695,43.07421796319209,2020-07-17,2,42.0
55079003300,55079017100,-88.0173066794685,43.1010408446094,-87.95808412992528,43.01056521552099,2020-07-17,1,21.0
55079003300,55079012200,-88.0173066794685,43.1010408446094,-87.95271101560115,43.04866661559741,2020-07-17,2,42.0
55079003300,55079006100,-88.0173066794685,43.1010408446094,-87.96847508739953,43.06791249267312,2020-07-17,2,42.0
55079003300,55079001000,-88.0173066794685,43.1010408446094,-87.95348314468296,43.12464896388482,2020-07-17,5,105.0
55079003300,55079009900,-88.0173066794685,43.1010408446094,-87.94630275235495,43.060274421469344,2020-07-17,1,21.0
55079003300,55079003000,-88.0173066794685,43.1010408446094,-87.99619059962126,43.10851035065769,2020-07-17,4,84.0
55079003300,55079006500,-88.0173066794685,43.1010408446094,-87.94229465456391,43.0797331466399,2020-07-17,1,21.0
55079003300,55079185400,-88.0173066794685,43.1010408446094,-87.93768935592728,43.06023552955454,2020-07-17,2,42.0
55079003300,55079009700,-88.0173066794685,43.1010408446094,-87.95262115062044,43.05393954073114,2020-07-17,2,42.0
55079006300,55079020000,-87.95229119818997,43.07635281761954,-87.95273620994368,42.98405311376188,2020-07-17,1,28.0
55079006300,55079002400,-87.95229119818997,43.07635281761954,-87.95188617843814,43.106404380820805,2020-07-17,2,56.0
55079006300,55079004300,-87.95229119818997,43.07635281761954,-87.93220867621264,43.094799127568905,2020-07-17,1,28.0
55079006300,55079060200,-87.95229119818997,43.07635281761954,-87.9245165328896,43.11556508690733,2020-07-17,2,56.0
55079006300,55079004400,-87.95229119818997,43.07635281761954,-87.90608569163814,43.089298213737145,2020-07-17,4,113.0
55079006300,55079015700,-87.95229119818997,43.07635281761954,-87.92777138656925,43.021663598322064,2020-07-17,1,28.0
55079006300,55079002300,-87.95229119818997,43.07635281761954,-87.93621856893152,43.105985427841645,2020-07-17,1,28.0
55079006300,55079110100,-87.95229119818997,43.07635281761954,-87.9710022364233,43.012448953036525,2020-07-17,3,85.0
55079006300,55079021200,-87.95229119818997,43.07635281761954,-87.92101040508955,42.965284697357816,2020-07-17,1,28.0
55079006300,55079160100,-87.95229119818997,43.07635281761954,-87.91471599062149,42.91513941042769,2020-07-17,1,28.0
55079006300,55079090300,-87.95229119818997,43.07635281761954,-88.0515779905257,43.06739040507833,2020-07-17,2,56.0
55079006300,55079186300,-87.95229119818997,43.07635281761954,-87.91799927397663,43.040616743150025,2020-07-17,2,56.0
55079006300,55079021700,-87.95229119818997,43.07635281761954,-87.91312462574102,42.94052513723052,2020-07-17,1,28.0
55079006300,55079090900,-87.95229119818997,43.07635281761954,-88.00270912368009,43.06124682618238,2020-07-17,1,28.0
55079006300,55079120203,-87.95229119818997,43.07635281761954,-88.00776394431053,42.95694649923871,2020-07-17,1,28.0
55079006300,55079003500,-87.95229119818997,43.07635281761954,-87.99830093777771,43.09359369867719,2020-07-17,1,28.0
55079006300,55079004800,-87.95229119818997,43.07635281761954,-87.96231596301399,43.077035360461494,2020-07-17,3,85.0
55079006300,55079186000,-87.95229119818997,43.07635281761954,-87.92039854147795,43.053956957431964,2020-07-17,2,56.0
55079006300,55079060101,-87.95229119818997,43.07635281761954,-87.92535691568614,43.13950788268824,2020-07-17,1,28.0
55079006300,55079090600,-87.95229119818997,43.07635281761954,-88.05435154566402,43.03795832032663,2020-07-17,1,28.0
55079006300,55079120502,-87.95229119818997,43.07635281761954,-87.96510992081555,42.95304728304586,2020-07-17,1,28.0
55079006300,55079012500,-87.95229119818997,43.07635281761954,-87.97654888060033,43.037091021714275,2020-07-17,1,28.0
55079006300,55079004600,-87.95229119818997,43.07635281761954,-87.9321086251029,43.08569057130924,2020-07-17,3,85.0
55079006300,55079006200,-87.95229119818997,43.07635281761954,-87.96097127315564,43.067902782244275,2020-07-17,1,28.0
55079006300,55079018900,-87.95229119818997,43.07635281761954,-87.95323213052187,42.995654122863776,2020-07-17,1,28.0
55079006300,55079005000,-87.95229119818997,43.07635281761954,-87.98327608357046,43.07665137069942,2020-07-17,1,28.0
55079006300,55079006800,-87.95229119818997,43.07635281761954,-87.92500216567623,43.079683301494654,2020-07-17,1,28.0
55079006300,55079007000,-87.95229119818997,43.07635281761954,-87.91122456687498,43.07424564740019,2020-07-17,3,85.0
55079006300,55079140201,-87.95229119818997,43.07635281761954,-87.99911426080601,42.93902100763907,2020-07-17,1,28.0
55079006300,55079008500,-87.95229119818997,43.07635281761954,-87.9298714910033,43.06776123229879,2020-07-17,1,28.0
55079006300,55079003600,-87.95229119818997,43.07635281761954,-87.98321131530031,43.092736225323044,2020-07-17,1,28.0
55079006300,55079001800,-87.95229119818997,43.07635281761954,-87.99853790291819,43.115847306484916,2020-07-17,1,28.0
55079006300,55079003400,-87.95229119818997,43.07635281761954,-88.02444287795417,43.0934576342605,2020-07-17,1,28.0
55079006300,55079014100,-87.95229119818997,43.07635281761954,-87.92097269793881,43.04863570292668,2020-07-17,1,28.0
55079006300,55079050102,-87.95229119818997,43.07635281761954,-87.96743569232115,43.172443064752215,2020-07-17,1,28.0
55079006300,55079006300,-87.95229119818997,43.07635281761954,-87.95229119818997,43.07635281761954,2020-07-17,62,1763.0
55079006300,55079080200,-87.95229119818997,43.07635281761954,-87.8877423232882,43.0942616397457,2020-07-17,1,28.0
55079006300,55079185700,-87.95229119818997,43.07635281761954,-87.91471207902771,43.06752585199898,2020-07-17,1,28.0
55079006300,55079010700,-87.95229119818997,43.07635281761954,-87.90095083433016,43.0597678010215,2020-07-17,1,28.0
55079006300,55079017500,-87.95229119818997,43.07635281761954,-87.92965116916102,43.00287441605045,2020-07-17,1,28.0
55079006300,55079003100,-87.95229119818997,43.07635281761954,-87.98607018194353,43.10091760946077,2020-07-17,1,28.0
55079006300,55079012600,-87.95229119818997,43.07635281761954,-87.99443577770006,43.034032251200934,2020-07-17,1,28.0
55079006300,55079005900,-87.95229119818997,43.07635281761954,-87.98523579862835,43.06821108392844,2020-07-17,3,85.0
55079006300,55079006600,-87.95229119818997,43.07635281761954,-87.93135214789555,43.075399167305534,2020-07-17,2,56.0
55079006300,55079004200,-87.95229119818997,43.07635281761954,-87.94544782159862,43.09516547779425,2020-07-17,1,28.0
55079006300,55079120202,-87.95229119818997,43.07635281761954,-87.99868084532402,42.965848843600455,2020-07-17,1,28.0
55079006300,55079014900,-87.95229119818997,43.07635281761954,-87.94481830610269,43.03704436935605,2020-07-17,1,28.0
55079006300,55079002000,-87.95229119818997,43.07635281761954,-87.96815137233186,43.115621500302275,2020-07-17,1,28.0
55079006300,55079004700,-87.95229119818997,43.07635281761954,-87.94760565609727,43.08576787197636,2020-07-17,1,28.0
55079006300,55079003700,-87.95229119818997,43.07635281761954,-87.98336380852676,43.08546039091554,2020-07-17,2,56.0
55079006300,55079009600,-87.95229119818997,43.07635281761954,-87.96486502955395,43.05277336645368,2020-07-17,3,85.0
55079006300,55079008900,-87.95229119818997,43.07635281761954,-87.95337828163817,43.06706338271535,2020-07-17,1,28.0
55079006300,55079004100,-87.95229119818997,43.07635281761954,-87.95681147526382,43.0940907627305,2020-07-17,2,56.0
55079006300,55079185600,-87.95229119818997,43.07635281761954,-87.91469071944607,43.06026722158336,2020-07-17,1,28.0
55079006300,55079004900,-87.95229119818997,43.07635281761954,-87.97231517837423,43.077061406485264,2020-07-17,2,56.0
55079006300,55079009200,-87.95229119818997,43.07635281761954,-87.97560474362125,43.06069020349929,2020-07-17,1,28.0
55079006300,55079006400,-87.95229119818997,43.07635281761954,-87.94234792087695,43.07421796319209,2020-07-17,2,56.0
55079006300,55079009300,-87.95229119818997,43.07635281761954,-87.98314520393755,43.060746025032145,2020-07-17,1,28.0
55079006300,55079009900,-87.95229119818997,43.07635281761954,-87.94630275235495,43.060274421469344,2020-07-17,1,28.0
55079006300,55079006500,-87.95229119818997,43.07635281761954,-87.94229465456391,43.0797331466399,2020-07-17,3,85.0
55079006300,55079008800,-87.95229119818997,43.07635281761954,-87.94617084834631,43.06788862375971,2020-07-17,2,56.0
55079006300,55079006900,-87.95229119818997,43.07635281761954,-87.91078185483303,43.07979537793229,2020-07-17,1,28.0
55079006300,55079006700,-87.95229119818997,43.07635281761954,-87.92040407919447,43.07437828581977,2020-07-17,1,28.0
55079006300,55079008700,-87.95229119818997,43.07635281761954,-87.93997122125838,43.06781436915486,2020-07-17,1,28.0
55079019700,55079020000,-88.00741820523533,42.97570820507905,-87.95273620994368,42.98405311376188,2020-07-17,7,148.0
55079019700,55079004300,-88.00741820523533,42.97570820507905,-87.93220867621264,43.094799127568905,2020-07-17,1,21.0
55079019700,55079060200,-88.00741820523533,42.97570820507905,-87.9245165328896,43.11556508690733,2020-07-17,1,21.0
55079019700,55079012800,-88.00741820523533,42.97570820507905,-88.03145321223326,43.03059221584991,2020-07-17,4,84.0
55079019700,55079015700,-88.00741820523533,42.97570820507905,-87.92777138656925,43.021663598322064,2020-07-17,1,21.0
55079019700,55079019000,-88.00741820523533,42.97570820507905,-87.967877289968,42.995496154489715,2020-07-17,2,42.0
55079019700,55079100700,-88.00741820523533,42.97570820507905,-88.03788629567484,43.0213025080197,2020-07-17,3,63.0
55079019700,55079000101,-88.00741820523533,42.97570820507905,-88.00922083481396,43.18510784936368,2020-07-17,1,21.0
55079019700,55079000102,-88.00741820523533,42.97570820507905,-88.01167859828367,43.164645145767146,2020-07-17,1,21.0
55079019700,55079010800,-88.00741820523533,42.97570820507905,-87.88986181293924,43.05733829509928,2020-07-17,1,21.0
55079019700,55079110100,-88.00741820523533,42.97570820507905,-87.9710022364233,43.012448953036525,2020-07-17,2,42.0
55079019700,55079101000,-88.00741820523533,42.97570820507905,-88.05764456171738,42.99173938525954,2020-07-17,13,275.0
55079019700,55079021200,-88.00741820523533,42.97570820507905,-87.92101040508955,42.965284697357816,2020-07-17,1,21.0
