geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079019700,55079160100,-88.00741820523533,42.97570820507905,-87.91471599062149,42.91513941042769,2020-07-17,4,84.0
55079019700,55079101600,-88.00741820523533,42.97570820507905,-87.98881839806968,43.003113634057684,2020-07-17,2,42.0
55079019700,55079021700,-88.00741820523533,42.97570820507905,-87.91312462574102,42.94052513723052,2020-07-17,2,42.0
55079019700,55079019100,-88.00741820523533,42.97570820507905,-87.96549351619066,42.982165146288615,2020-07-17,1,21.0
55079019700,55079019200,-88.00741820523533,42.97570820507905,-87.9858350139744,42.99282711086924,2020-07-17,6,126.0
55079019700,55079090100,-88.00741820523533,42.97570820507905,-88.04837730790923,43.0973204568905,2020-07-17,1,21.0
55079019700,55079090200,-88.00741820523533,42.97570820507905,-88.05200796218348,43.081902180003375,2020-07-17,2,42.0
55079019700,55079120400,-88.00741820523533,42.97570820507905,-87.96548496050795,42.96670427425607,2020-07-17,7,148.0
55079019700,55079120203,-88.00741820523533,42.97570820507905,-88.00776394431053,42.95694649923871,2020-07-17,20,423.0
55079019700,55079160300,-88.00741820523533,42.97570820507905,-87.8893867076047,42.856940087232964,2020-07-17,1,21.0
55079019700,55079187300,-88.00741820523533,42.97570820507905,-87.9656302556773,42.887159701718595,2020-07-17,2,42.0
55079019700,55079017300,-88.00741820523533,42.97570820507905,-87.94877202549131,43.0036525046766,2020-07-17,1,21.0
55079019700,55079019400,-88.00741820523533,42.97570820507905,-88.02755647500341,42.984577749923744,2020-07-17,2,42.0
55079019700,55079000501,-88.00741820523533,42.97570820507905,-88.04340002069712,43.115390222488664,2020-07-17,1,21.0
55079019700,55079003200,-88.00741820523533,42.97570820507905,-88.00111189801154,43.10115852758208,2020-07-17,2,42.0
55079019700,55079060101,-88.00741820523533,42.97570820507905,-87.92535691568614,43.13950788268824,2020-07-17,1,21.0
55079019700,55079090600,-88.00741820523533,42.97570820507905,-88.05435154566402,43.03795832032663,2020-07-17,1,21.0
55079019700,55079185300,-88.00741820523533,42.97570820507905,-88.04265402690729,43.049880154873065,2020-07-17,1,21.0
55079019700,55079120502,-88.00741820523533,42.97570820507905,-87.96510992081555,42.95304728304586,2020-07-17,3,63.0
55079019700,55079187400,-88.00741820523533,42.97570820507905,-87.90767949876499,43.03217517915639,2020-07-17,3,63.0
55079019700,55079150304,-88.00741820523533,42.97570820507905,-88.02760163837803,42.91519132559998,2020-07-17,2,42.0
55079019700,55079012500,-88.00741820523533,42.97570820507905,-87.97654888060033,43.037091021714275,2020-07-17,1,21.0
55079019700,55079130200,-88.00741820523533,42.97570820507905,-88.05891051157585,42.93732261654573,2020-07-17,2,42.0
55079019700,55079186800,-88.00741820523533,42.97570820507905,-87.9506670108877,43.02815858561159,2020-07-17,4,84.0
55079019700,55079187200,-88.00741820523533,42.97570820507905,-88.00769048889484,42.863813659193866,2020-07-17,4,84.0
55079019700,55079160203,-88.00741820523533,42.97570820507905,-87.91638950191752,42.89402789790319,2020-07-17,5,105.0
55079019700,55079091200,-88.00741820523533,42.97570820507905,-88.00388284004167,43.0467075980639,2020-07-17,6,126.0
55079019700,55079100500,-88.00741820523533,42.97570820507905,-88.02674691869541,43.01326660162138,2020-07-17,1,21.0
55079019700,55079018900,-88.00741820523533,42.97570820507905,-87.95323213052187,42.995654122863776,2020-07-17,3,63.0
55079019700,55079100900,-88.00741820523533,42.97570820507905,-88.05216898532913,43.00959788353506,2020-07-17,5,105.0
55079019700,55079101100,-88.00741820523533,42.97570820507905,-88.04276904850849,42.99420752845147,2020-07-17,9,190.0
55079019700,55079140100,-88.00741820523533,42.97570820507905,-88.0188613886232,42.93745223479677,2020-07-17,4,84.0
55079019700,55079140201,-88.00741820523533,42.97570820507905,-87.99911426080601,42.93902100763907,2020-07-17,7,148.0
55079019700,55079140202,-88.00741820523533,42.97570820507905,-87.981557716435,42.93443757238657,2020-07-17,1,21.0
55079019700,55079186500,-88.00741820523533,42.97570820507905,-87.9130303085029,43.02319729476483,2020-07-17,3,63.0
55079019700,55079120101,-88.00741820523533,42.97570820507905,-88.04814010007517,42.95916305909443,2020-07-17,12,253.0
55079019700,55079030100,-88.00741820523533,42.97570820507905,-87.89837270942148,43.1819862198906,2020-07-17,1,21.0
55079019700,55079091100,-88.00741820523533,42.97570820507905,-88.00381885772617,43.05493775558714,2020-07-17,1,21.0
55079019700,55079003600,-88.00741820523533,42.97570820507905,-87.98321131530031,43.092736225323044,2020-07-17,1,21.0
55079019700,55079014400,-88.00741820523533,42.97570820507905,-87.90784049253895,43.042413401572134,2020-07-17,2,42.0
55079019700,55079100400,-88.00741820523533,42.97570820507905,-88.01166560297426,43.0170103539625,2020-07-17,1,21.0
55079019700,55079170700,-88.00741820523533,42.97570820507905,-87.84797376219025,42.90256149755693,2020-07-17,1,21.0
55079019700,55079150100,-88.00741820523533,42.97570820507905,-87.97759713310646,42.91424119290261,2020-07-17,4,84.0
55079019700,55079021600,-88.00741820523533,42.97570820507905,-87.92488475274558,42.952251222261935,2020-07-17,5,105.0
55079019700,55079016100,-88.00741820523533,42.97570820507905,-87.95946595975387,43.016089910899275,2020-07-17,2,42.0
55079019700,55079021300,-88.00741820523533,42.97570820507905,-87.93877469638159,42.970224160413096,2020-07-17,1,21.0
55079019700,55079120102,-88.00741820523533,42.97570820507905,-88.04966546230908,42.97409794368699,2020-07-17,5,105.0
55079019700,55079130100,-88.00741820523533,42.97570820507905,-88.04407902007586,42.942752065148895,2020-07-17,7,148.0
55079019700,55079019600,-88.00741820523533,42.97570820507905,-88.00769668957767,42.984657216409644,2020-07-17,11,232.0
55079019700,55079101800,-88.00741820523533,42.97570820507905,-88.00969812606968,42.99373426381014,2020-07-17,1,21.0
55079019700,55079150301,-88.00741820523533,42.97570820507905,-88.05345903025625,42.89781994777656,2020-07-17,9,190.0
55079019700,55079009400,-88.00741820523533,42.97570820507905,-87.98309572088205,43.053347935581954,2020-07-17,1,21.0
55079019700,55079120201,-88.00741820523533,42.97570820507905,-88.01868214174351,42.96737507435749,2020-07-17,15,317.0
55079019700,55079019500,-88.00741820523533,42.97570820507905,-88.02769031152603,42.97732706705707,2020-07-17,3,63.0
55079019700,55079185100,-88.00741820523533,42.97570820507905,-87.86132764015301,42.9760744263621,2020-07-17,1,21.0
55079019700,55079007100,-88.00741820523533,42.97570820507905,-87.90149576859913,43.07383574480911,2020-07-17,2,42.0
55079019700,55079007300,-88.00741820523533,42.97570820507905,-87.88807891595606,43.0779148594549,2020-07-17,1,21.0
55079019700,55079101500,-88.00741820523533,42.97570820507905,-88.00747595996755,43.007126720391405,2020-07-17,2,42.0
55079019700,55079101700,-88.00741820523533,42.97570820507905,-88.00697190300957,43.00173437379505,2020-07-17,3,63.0
55079019700,55079100200,-88.00741820523533,42.97570820507905,-87.99137992566246,43.01460892403096,2020-07-17,4,84.0
55079019700,55079009800,-88.00741820523533,42.97570820507905,-87.95409571434068,43.059778012269526,2020-07-17,1,21.0
55079019700,55079001700,-88.00741820523533,42.97570820507905,-88.01621221830194,43.10855887721336,2020-07-17,1,21.0
55079019700,55079017400,-88.00741820523533,42.97570820507905,-87.9382983850757,43.00476614107047,2020-07-17,1,21.0
55079019700,55079120202,-88.00741820523533,42.97570820507905,-87.99868084532402,42.965848843600455,2020-07-17,6,126.0
55079019700,55079012300,-88.00741820523533,42.97570820507905,-87.96196748080853,43.043599093031496,2020-07-17,1,21.0
55079019700,55079080400,-88.00741820523533,42.97570820507905,-87.88848724040903,43.08594082590386,2020-07-17,1,21.0
55079019700,55079002000,-88.00741820523533,42.97570820507905,-87.96815137233186,43.115621500302275,2020-07-17,1,21.0
55079019700,55079004700,-88.00741820523533,42.97570820507905,-87.94760565609727,43.08576787197636,2020-07-17,1,21.0
55079019700,55079021500,-88.00741820523533,42.97570820507905,-87.94398245259515,42.952098604888974,2020-07-17,3,63.0
55079019700,55079020200,-88.00741820523533,42.97570820507905,-87.94112496275925,42.977527635995024,2020-07-17,2,42.0
55079019700,55079012700,-88.00741820523533,42.97570820507905,-88.0122777504643,43.029662330242175,2020-07-17,1,21.0
55079019700,55079016000,-88.00741820523533,42.97570820507905,-87.95725941865898,43.02137414837421,2020-07-17,1,21.0
55079019700,55079019700,-88.00741820523533,42.97570820507905,-88.00741820523533,42.97570820507905,2020-07-17,233,4929.0
55079019700,55079019800,-88.00741820523533,42.97570820507905,-87.98973307517815,42.982078809345225,2020-07-17,5,105.0
55079019700,55079013700,-88.00741820523533,42.97570820507905,-87.94529508707278,43.04229912697773,2020-07-17,2,42.0
55079019700,55079018300,-88.00741820523533,42.97570820507905,-87.89285805580873,42.991354183119796,2020-07-17,1,21.0
55079019700,55079180200,-88.00741820523533,42.97570820507905,-87.85506992096182,42.95465467367753,2020-07-17,1,21.0
55079019700,55079186400,-88.00741820523533,42.97570820507905,-87.93038892981184,43.03695266796131,2020-07-17,1,21.0
55079019700,55079019300,-88.00741820523533,42.97570820507905,-87.99612754588766,42.99498021323571,2020-07-17,4,84.0
55079019700,55079020600,-88.00741820523533,42.97570820507905,-87.90444286867323,42.9810337820488,2020-07-17,1,21.0
55079019700,55079101300,-88.00741820523533,42.97570820507905,-88.02770018483265,42.99907770295741,2020-07-17,4,84.0
55079019700,55079185800,-88.00741820523533,42.97570820507905,-87.94265216254213,43.0538687550207,2020-07-17,1,21.0
55079019700,55079100300,-88.00741820523533,42.97570820507905,-88.00316709835943,43.017354422985534,2020-07-17,2,42.0
55079019700,55079101200,-88.00741820523533,42.97570820507905,-88.02772831407549,42.99180235090393,2020-07-17,1,21.0
55079019700,55079170600,-88.00741820523533,42.97570820507905,-87.86320935056827,42.907724102777856,2020-07-17,2,42.0
55079019700,55079170300,-88.00741820523533,42.97570820507905,-87.87538996197884,42.9095536521384,2020-07-17,1,21.0
55079019700,55079006400,-88.00741820523533,42.97570820507905,-87.94234792087695,43.07421796319209,2020-07-17,1,21.0
55079019700,55079017100,-88.00741820523533,42.97570820507905,-87.95808412992528,43.01056521552099,2020-07-17,3,63.0
55079019700,55079006100,-88.00741820523533,42.97570820507905,-87.96847508739953,43.06791249267312,2020-07-17,1,21.0
55079019700,55079001000,-88.00741820523533,42.97570820507905,-87.95348314468296,43.12464896388482,2020-07-17,1,21.0
55079019700,55079120300,-88.00741820523533,42.97570820507905,-87.97376432533524,42.98091406493879,2020-07-17,3,63.0
55079019700,55079008400,-88.00741820523533,42.97570820507905,-87.92332577697063,43.067583013115005,2020-07-17,1,21.0
55079019700,55079017200,-88.00741820523533,42.97570820507905,-87.95621680562614,43.002904101727246,2020-07-17,1,21.0
55079019700,55079013000,-88.00741820523533,42.97570820507905,-87.9876687698922,43.02770173765977,2020-07-17,1,21.0
55079040100,55079060200,-87.93527423095499,43.17163768621121,-87.9245165328896,43.11556508690733,2020-07-17,4,84.0
55079040100,55079000102,-87.93527423095499,43.17163768621121,-88.01167859828367,43.164645145767146,2020-07-17,1,21.0
55079040100,55079010800,-87.93527423095499,43.17163768621121,-87.88986181293924,43.05733829509928,2020-07-17,1,21.0
55079040100,55079101000,-87.93527423095499,43.17163768621121,-88.05764456171738,42.99173938525954,2020-07-17,1,21.0
55079040100,55079050101,-87.93527423095499,43.17163768621121,-87.98494662348081,43.17683059907653,2020-07-17,2,42.0
55079040100,55079090300,-87.93527423095499,43.17163768621121,-88.0515779905257,43.06739040507833,2020-07-17,2,42.0
55079040100,55079070300,-87.93527423095499,43.17163768621121,-87.90380003116019,43.10631443965618,2020-07-17,1,21.0
55079040100,55079120203,-87.93527423095499,43.17163768621121,-88.00776394431053,42.95694649923871,2020-07-17,2,42.0
55079040100,55079060101,-87.93527423095499,43.17163768621121,-87.92535691568614,43.13950788268824,2020-07-17,4,84.0
55079040100,55079185300,-87.93527423095499,43.17163768621121,-88.04265402690729,43.049880154873065,2020-07-17,1,21.0
55079040100,55079020800,-87.93527423095499,43.17163768621121,-87.87636299879055,42.985307292991365,2020-07-17,1,21.0
55079040100,55079187400,-87.93527423095499,43.17163768621121,-87.90767949876499,43.03217517915639,2020-07-17,1,21.0
55079040100,55079000800,-87.93527423095499,43.17163768621121,-87.97372753660457,43.14064967469203,2020-07-17,1,21.0
55079040100,55079186800,-87.93527423095499,43.17163768621121,-87.9506670108877,43.02815858561159,2020-07-17,1,21.0
55079040100,55079180400,-87.93527423095499,43.17163768621121,-87.85633588550823,42.93709205888796,2020-07-17,1,21.0
55079040100,55079070100,-87.93527423095499,43.17163768621121,-87.9076583493148,43.12063010988105,2020-07-17,1,21.0
55079040100,55079030100,-87.93527423095499,43.17163768621121,-87.89837270942148,43.1819862198906,2020-07-17,6,127.0
55079040100,55079040100,-87.93527423095499,43.17163768621121,-87.93527423095499,43.17163768621121,2020-07-17,59,1251.0
55079040100,55079035100,-87.93527423095499,43.17163768621121,-87.89285549776399,43.15380150659221,2020-07-17,2,42.0
55079040100,55079003800,-87.93527423095499,43.17163768621121,-87.97215356169055,43.086187842345545,2020-07-17,1,21.0
55079040100,55079021600,-87.93527423095499,43.17163768621121,-87.92488475274558,42.952251222261935,2020-07-17,1,21.0
55079040100,55079003400,-87.93527423095499,43.17163768621121,-88.02444287795417,43.0934576342605,2020-07-17,1,21.0
55079040100,55079035200,-87.93527423095499,43.17163768621121,-87.9070718018067,43.16012040860922,2020-07-17,11,233.0
55079040100,55079050102,-87.93527423095499,43.17163768621121,-87.96743569232115,43.172443064752215,2020-07-17,1,21.0
55079040100,55079020700,-87.93527423095499,43.17163768621121,-87.89282968229121,42.980391637955094,2020-07-17,1,21.0
55079040100,55079185100,-87.93527423095499,43.17163768621121,-87.86132764015301,42.9760744263621,2020-07-17,1,21.0
55079040100,55079000700,-87.93527423095499,43.17163768621121,-87.99009583376943,43.15588909293765,2020-07-17,1,21.0
55079040100,55079000900,-87.93527423095499,43.17163768621121,-87.95566887882444,43.14970170326806,2020-07-17,2,42.0
55079040100,55079000201,-87.93527423095499,43.17163768621121,-88.0472441211064,43.1799495757708,2020-07-17,1,21.0
55079040100,55079186900,-87.93527423095499,43.17163768621121,-87.88804149673794,43.05226526687869,2020-07-17,1,21.0
55079020100,55079020000,-87.94099671150566,42.988482506396224,-87.95273620994368,42.98405311376188,2020-07-17,12,261.0
55079020100,55079002400,-87.94099671150566,42.988482506396224,-87.95188617843814,43.106404380820805,2020-07-17,1,21.0
55079020100,55079004400,-87.94099671150566,42.988482506396224,-87.90608569163814,43.089298213737145,2020-07-17,1,21.0
55079020100,55079016200,-87.94099671150566,42.988482506396224,-87.94745090497267,43.01660575920564,2020-07-17,2,43.0
55079020100,55079019000,-87.94099671150566,42.988482506396224,-87.967877289968,42.995496154489715,2020-07-17,3,65.0
55079020100,55079000102,-87.94099671150566,42.988482506396224,-88.01167859828367,43.164645145767146,2020-07-17,1,21.0
55079020100,55079002300,-87.94099671150566,42.988482506396224,-87.93621856893152,43.105985427841645,2020-07-17,1,21.0
55079020100,55079110100,-87.94099671150566,42.988482506396224,-87.9710022364233,43.012448953036525,2020-07-17,9,196.0
55079020100,55079101000,-87.94099671150566,42.988482506396224,-88.05764456171738,42.99173938525954,2020-07-17,3,65.0
55079020100,55079021200,-87.94099671150566,42.988482506396224,-87.92101040508955,42.965284697357816,2020-07-17,1,21.0
55079020100,55079160100,-87.94099671150566,42.988482506396224,-87.91471599062149,42.91513941042769,2020-07-17,2,43.0
55079020100,55079050101,-87.94099671150566,42.988482506396224,-87.98494662348081,43.17683059907653,2020-07-17,2,43.0
55079020100,55079090300,-87.94099671150566,42.988482506396224,-88.0515779905257,43.06739040507833,2020-07-17,2,43.0
55079020100,55079186300,-87.94099671150566,42.988482506396224,-87.91799927397663,43.040616743150025,2020-07-17,3,65.0
55079020100,55079021700,-87.94099671150566,42.988482506396224,-87.91312462574102,42.94052513723052,2020-07-17,2,43.0
55079020100,55079120501,-87.94099671150566,42.988482506396224,-87.96680035551529,42.94072396992586,2020-07-17,1,21.0
55079020100,55079019100,-87.94099671150566,42.988482506396224,-87.96549351619066,42.982165146288615,2020-07-17,2,43.0
55079020100,55079019200,-87.94099671150566,42.988482506396224,-87.9858350139744,42.99282711086924,2020-07-17,1,21.0
55079020100,55079090100,-87.94099671150566,42.988482506396224,-88.04837730790923,43.0973204568905,2020-07-17,1,21.0
55079020100,55079090900,-87.94099671150566,42.988482506396224,-88.00270912368009,43.06124682618238,2020-07-17,1,21.0
55079020100,55079120400,-87.94099671150566,42.988482506396224,-87.96548496050795,42.96670427425607,2020-07-17,1,21.0
55079020100,55079120203,-87.94099671150566,42.988482506396224,-88.00776394431053,42.95694649923871,2020-07-17,4,87.0
55079020100,55079160300,-87.94099671150566,42.988482506396224,-87.8893867076047,42.856940087232964,2020-07-17,1,21.0
55079020100,55079017300,-87.94099671150566,42.988482506396224,-87.94877202549131,43.0036525046766,2020-07-17,2,43.0
55079020100,55079186000,-87.94099671150566,42.988482506396224,-87.92039854147795,43.053956957431964,2020-07-17,1,21.0
55079020100,55079005300,-87.94099671150566,42.988482506396224,-88.01242727702714,43.07892288175221,2020-07-17,1,21.0
55079020100,55079021400,-87.94099671150566,42.988482506396224,-87.93891709359613,42.96295890378409,2020-07-17,1,21.0
55079020100,55079185300,-87.94099671150566,42.988482506396224,-88.04265402690729,43.049880154873065,2020-07-17,1,21.0
55079020100,55079120502,-87.94099671150566,42.988482506396224,-87.96510992081555,42.95304728304586,2020-07-17,5,108.0
55079020100,55079020800,-87.94099671150566,42.988482506396224,-87.87636299879055,42.985307292991365,2020-07-17,2,43.0
55079020100,55079180500,-87.94099671150566,42.988482506396224,-87.87471526249948,42.93725893299447,2020-07-17,1,21.0
55079020100,55079160204,-87.94099671150566,42.988482506396224,-87.9317944903397,42.879700165258704,2020-07-17,1,21.0
55079020100,55079187200,-87.94099671150566,42.988482506396224,-88.00769048889484,42.863813659193866,2020-07-17,2,43.0
55079020100,55079160203,-87.94099671150566,42.988482506396224,-87.91638950191752,42.89402789790319,2020-07-17,1,21.0
55079020100,55079170200,-87.94099671150566,42.988482506396224,-87.87263683893734,42.92275381108851,2020-07-17,1,21.0
55079020100,55079091200,-87.94099671150566,42.988482506396224,-88.00388284004167,43.0467075980639,2020-07-17,1,21.0
55079020100,55079100500,-87.94099671150566,42.988482506396224,-88.02674691869541,43.01326660162138,2020-07-17,2,43.0
55079020100,55079018900,-87.94099671150566,42.988482506396224,-87.95323213052187,42.995654122863776,2020-07-17,2,43.0
55079020100,55079020100,-87.94099671150566,42.988482506396224,-87.94099671150566,42.988482506396224,2020-07-17,147,3203.0
55079020100,55079007000,-87.94099671150566,42.988482506396224,-87.91122456687498,43.07424564740019,2020-07-17,1,21.0
55079020100,55079101100,-87.94099671150566,42.988482506396224,-88.04276904850849,42.99420752845147,2020-07-17,4,87.0
55079020100,55079140100,-87.94099671150566,42.988482506396224,-88.0188613886232,42.93745223479677,2020-07-17,1,21.0
55079020100,55079140201,-87.94099671150566,42.988482506396224,-87.99911426080601,42.93902100763907,2020-07-17,4,87.0
55079020100,55079091400,-87.94099671150566,42.988482506396224,-87.99383660813824,43.04031315098078,2020-07-17,1,21.0
55079020100,55079186500,-87.94099671150566,42.988482506396224,-87.9130303085029,43.02319729476483,2020-07-17,1,21.0
55079020100,55079003300,-87.94099671150566,42.988482506396224,-88.0173066794685,43.1010408446094,2020-07-17,1,21.0
55079020100,55079016800,-87.94099671150566,42.988482506396224,-87.92935001478907,43.01036042537408,2020-07-17,3,65.0
55079020100,55079120101,-87.94099671150566,42.988482506396224,-88.04814010007517,42.95916305909443,2020-07-17,2,43.0
55079020100,55079101400,-87.94099671150566,42.988482506396224,-88.02735540531337,43.00631524274058,2020-07-17,1,21.0
55079020100,55079011300,-87.94099671150566,42.988482506396224,-87.90713298111844,43.04890661506502,2020-07-17,1,21.0
55079020100,55079014400,-87.94099671150566,42.988482506396224,-87.90784049253895,43.042413401572134,2020-07-17,2,43.0
55079020100,55079018000,-87.94099671150566,42.988482506396224,-87.8945288084346,43.01098558683315,2020-07-17,1,21.0
55079020100,55079150100,-87.94099671150566,42.988482506396224,-87.97759713310646,42.91424119290261,2020-07-17,1,21.0
55079020100,55079021600,-87.94099671150566,42.988482506396224,-87.92488475274558,42.952251222261935,2020-07-17,3,65.0
55079020100,55079016100,-87.94099671150566,42.988482506396224,-87.95946595975387,43.016089910899275,2020-07-17,1,21.0
55079020100,55079021300,-87.94099671150566,42.988482506396224,-87.93877469638159,42.970224160413096,2020-07-17,3,65.0
55079020100,55079016600,-87.94099671150566,42.988482506396224,-87.9139279223807,43.010028166006215,2020-07-17,3,65.0
55079020100,55079002900,-87.94099671150566,42.988482506396224,-87.98131890013833,43.108341188298006,2020-07-17,1,21.0
55079020100,55079120102,-87.94099671150566,42.988482506396224,-88.04966546230908,42.97409794368699,2020-07-17,1,21.0
55079020100,55079130100,-87.94099671150566,42.988482506396224,-88.04407902007586,42.942752065148895,2020-07-17,1,21.0
55079020100,55079050102,-87.94099671150566,42.988482506396224,-87.96743569232115,43.172443064752215,2020-07-17,1,21.0
55079020100,55079180300,-87.94099671150566,42.988482506396224,-87.87005593266791,42.951885652862586,2020-07-17,1,21.0
55079020100,55079016300,-87.94099671150566,42.988482506396224,-87.93764055272034,43.01572710315665,2020-07-17,3,65.0
55079020100,55079020400,-87.94099671150566,42.988482506396224,-87.9300852632457,42.98834002972675,2020-07-17,5,108.0
55079020100,55079010700,-87.94099671150566,42.988482506396224,-87.90095083433016,43.0597678010215,2020-07-17,1,21.0
55079020100,55079100200,-87.94099671150566,42.988482506396224,-87.99137992566246,43.01460892403096,2020-07-17,1,21.0
55079020100,55079017500,-87.94099671150566,42.988482506396224,-87.92965116916102,43.00287441605045,2020-07-17,1,21.0
55079020100,55079007600,-87.94099671150566,42.988482506396224,-87.87859580944733,43.06399812725538,2020-07-17,1,21.0
55079020100,55079009800,-87.94099671150566,42.988482506396224,-87.95409571434068,43.059778012269526,2020-07-17,1,21.0
55079020100,55079020300,-87.94099671150566,42.988482506396224,-87.92658964497383,42.979242665655576,2020-07-17,2,43.0
55079020100,55079017400,-87.94099671150566,42.988482506396224,-87.9382983850757,43.00476614107047,2020-07-17,1,21.0
55079020100,55079120202,-87.94099671150566,42.988482506396224,-87.99868084532402,42.965848843600455,2020-07-17,2,43.0
55079020100,55079001500,-87.94099671150566,42.988482506396224,-88.01520145334699,43.123754077777434,2020-07-17,1,21.0
55079020100,55079018500,-87.94099671150566,42.988482506396224,-87.91439743752404,42.98441904059949,2020-07-17,7,152.0
55079020100,55079020500,-87.94099671150566,42.988482506396224,-87.92272370744391,42.988321496925906,2020-07-17,4,87.0
55079020100,55079021500,-87.94099671150566,42.988482506396224,-87.94398245259515,42.952098604888974,2020-07-17,1,21.0
55079020100,55079020200,-87.94099671150566,42.988482506396224,-87.94112496275925,42.977527635995024,2020-07-17,3,65.0
55079020100,55079018600,-87.94099671150566,42.988482506396224,-87.92255649026754,42.995575414800356,2020-07-17,1,21.0
55079020100,55079016000,-87.94099671150566,42.988482506396224,-87.95725941865898,43.02137414837421,2020-07-17,1,21.0
55079020100,55079001100,-87.94099671150566,42.988482506396224,-87.96901390366762,43.127689901740844,2020-07-17,1,21.0
55079020100,55079017600,-87.94099671150566,42.988482506396224,-87.92236059293215,43.00280872383964,2020-07-17,2,43.0
55079020100,55079018700,-87.94099671150566,42.988482506396224,-87.92991431934564,42.995583237143,2020-07-17,1,21.0
55079020100,55079180200,-87.94099671150566,42.988482506396224,-87.85506992096182,42.95465467367753,2020-07-17,1,21.0
55079020100,55079020600,-87.94099671150566,42.988482506396224,-87.90444286867323,42.9810337820488,2020-07-17,1,21.0
55079020100,55079170100,-87.94099671150566,42.988482506396224,-87.84892368656588,42.919583500675934,2020-07-17,1,21.0
55079020100,55079013400,-87.94099671150566,42.988482506396224,-87.95356038604784,43.03496530197635,2020-07-17,1,21.0
55079020100,55079185600,-87.94099671150566,42.988482506396224,-87.91469071944607,43.06026722158336,2020-07-17,1,21.0
55079020100,55079170600,-87.94099671150566,42.988482506396224,-87.86320935056827,42.907724102777856,2020-07-17,1,21.0
55079020100,55079170300,-87.94099671150566,42.988482506396224,-87.87538996197884,42.9095536521384,2020-07-17,1,21.0
55079020100,55079016900,-87.94099671150566,42.988482506396224,-87.93770785693083,43.00951913559766,2020-07-17,2,43.0
55079020100,55079017100,-87.94099671150566,42.988482506396224,-87.95808412992528,43.01056521552099,2020-07-17,2,43.0
55079020100,55079001000,-87.94099671150566,42.988482506396224,-87.95348314468296,43.12464896388482,2020-07-17,1,21.0
55079020100,55079009300,-87.94099671150566,42.988482506396224,-87.98314520393755,43.060746025032145,2020-07-17,1,21.0
55079020100,55079017000,-87.94099671150566,42.988482506396224,-87.9475259715867,43.01041841584858,2020-07-17,1,21.0
55079020100,55079009900,-87.94099671150566,42.988482506396224,-87.94630275235495,43.060274421469344,2020-07-17,1,21.0
55079020100,55079003000,-87.94099671150566,42.988482506396224,-87.99619059962126,43.10851035065769,2020-07-17,1,21.0
55079020100,55079017200,-87.94099671150566,42.988482506396224,-87.95621680562614,43.002904101727246,2020-07-17,1,21.0
55079001600,55079002400,-88.01599665750028,43.11588641903863,-87.95188617843814,43.106404380820805,2020-07-17,1,19.0
55079001600,55079004300,-88.01599665750028,43.11588641903863,-87.93220867621264,43.094799127568905,2020-07-17,1,19.0
55079001600,55079060200,-88.01599665750028,43.11588641903863,-87.9245165328896,43.11556508690733,2020-07-17,3,59.0
55079001600,55079004400,-88.01599665750028,43.11588641903863,-87.90608569163814,43.089298213737145,2020-07-17,1,19.0
55079001600,55079012800,-88.01599665750028,43.11588641903863,-88.03145321223326,43.03059221584991,2020-07-17,1,19.0
55079001600,55079100100,-88.01599665750028,43.11588641903863,-87.98598444052216,43.01659648927991,2020-07-17,2,39.0
55079001600,55079000101,-88.01599665750028,43.11588641903863,-88.00922083481396,43.18510784936368,2020-07-17,3,59.0
55079001600,55079000102,-88.01599665750028,43.11588641903863,-88.01167859828367,43.164645145767146,2020-07-17,3,59.0
55079001600,55079000202,-88.01599665750028,43.11588641903863,-88.04132965001602,43.160382512849615,2020-07-17,5,98.0
55079001600,55079110100,-88.01599665750028,43.11588641903863,-87.9710022364233,43.012448953036525,2020-07-17,1,19.0
55079001600,55079000600,-88.01599665750028,43.11588641903863,-88.00190569680801,43.14010292722225,2020-07-17,8,157.0
