geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079001600,55079050101,-88.01599665750028,43.11588641903863,-87.98494662348081,43.17683059907653,2020-07-17,1,19.0
55079001600,55079090300,-88.01599665750028,43.11588641903863,-88.0515779905257,43.06739040507833,2020-07-17,4,78.0
55079001600,55079012400,-88.01599665750028,43.11588641903863,-87.97680856828566,43.04580144948212,2020-07-17,1,19.0
55079001600,55079021700,-88.01599665750028,43.11588641903863,-87.91312462574102,42.94052513723052,2020-07-17,2,39.0
55079001600,55079090100,-88.01599665750028,43.11588641903863,-88.04837730790923,43.0973204568905,2020-07-17,3,59.0
55079001600,55079090200,-88.01599665750028,43.11588641903863,-88.05200796218348,43.081902180003375,2020-07-17,3,59.0
55079001600,55079120203,-88.01599665750028,43.11588641903863,-88.00776394431053,42.95694649923871,2020-07-17,1,19.0
55079001600,55079160300,-88.01599665750028,43.11588641903863,-87.8893867076047,42.856940087232964,2020-07-17,1,19.0
55079001600,55079000501,-88.01599665750028,43.11588641903863,-88.04340002069712,43.115390222488664,2020-07-17,6,118.0
55079001600,55079001200,-88.01599665750028,43.11588641903863,-87.98620080987179,43.12617611256525,2020-07-17,1,19.0
55079001600,55079002700,-88.01599665750028,43.11588641903863,-87.97176690626681,43.100825271475365,2020-07-17,4,78.0
55079001600,55079003500,-88.01599665750028,43.11588641903863,-87.99830093777771,43.09359369867719,2020-07-17,3,59.0
55079001600,55079004800,-88.01599665750028,43.11588641903863,-87.96231596301399,43.077035360461494,2020-07-17,2,39.0
55079001600,55079009500,-88.01599665750028,43.11588641903863,-87.97530476217976,43.0530114064315,2020-07-17,1,19.0
55079001600,55079185900,-88.01599665750028,43.11588641903863,-87.93229166080955,43.05383765471328,2020-07-17,1,19.0
55079001600,55079186000,-88.01599665750028,43.11588641903863,-87.92039854147795,43.053956957431964,2020-07-17,1,19.0
55079001600,55079003200,-88.01599665750028,43.11588641903863,-88.00111189801154,43.10115852758208,2020-07-17,2,39.0
55079001600,55079060101,-88.01599665750028,43.11588641903863,-87.92535691568614,43.13950788268824,2020-07-17,1,19.0
55079001600,55079185500,-88.01599665750028,43.11588641903863,-87.92624880733425,43.0601763240656,2020-07-17,2,39.0
55079001600,55079000302,-88.01599665750028,43.11588641903863,-88.04649688617519,43.13922972061493,2020-07-17,1,19.0
55079001600,55079090600,-88.01599665750028,43.11588641903863,-88.05435154566402,43.03795832032663,2020-07-17,1,19.0
55079001600,55079185300,-88.01599665750028,43.11588641903863,-88.04265402690729,43.049880154873065,2020-07-17,8,157.0
55079001600,55079120502,-88.01599665750028,43.11588641903863,-87.96510992081555,42.95304728304586,2020-07-17,1,19.0
55079001600,55079150304,-88.01599665750028,43.11588641903863,-88.02760163837803,42.91519132559998,2020-07-17,1,19.0
55079001600,55079004000,-88.01599665750028,43.11588641903863,-87.97205846198321,43.09342306765945,2020-07-17,1,19.0
55079001600,55079004600,-88.01599665750028,43.11588641903863,-87.9321086251029,43.08569057130924,2020-07-17,2,39.0
55079001600,55079005400,-88.01599665750028,43.11588641903863,-88.02259608100492,43.0824437803151,2020-07-17,3,59.0
55079001600,55079000400,-88.01599665750028,43.11588641903863,-88.05554472050937,43.110954423820296,2020-07-17,3,59.0
55079001600,55079000502,-88.01599665750028,43.11588641903863,-88.03128731150349,43.12480634966938,2020-07-17,3,59.0
55079001600,55079006200,-88.01599665750028,43.11588641903863,-87.96097127315564,43.067902782244275,2020-07-17,1,19.0
55079001600,55079186800,-88.01599665750028,43.11588641903863,-87.9506670108877,43.02815858561159,2020-07-17,1,19.0
55079001600,55079080100,-88.01599665750028,43.11588641903863,-87.89773689723896,43.0955518884228,2020-07-17,1,19.0
55079001600,55079006000,-88.01599665750028,43.11588641903863,-87.97554005335066,43.067947929210746,2020-07-17,1,19.0
55079001600,55079091200,-88.01599665750028,43.11588641903863,-88.00388284004167,43.0467075980639,2020-07-17,3,59.0
55079001600,55079100500,-88.01599665750028,43.11588641903863,-88.02674691869541,43.01326660162138,2020-07-17,1,19.0
55079001600,55079020100,-88.01599665750028,43.11588641903863,-87.94099671150566,42.988482506396224,2020-07-17,1,19.0
55079001600,55079001400,-88.01599665750028,43.11588641903863,-88.01656972395298,43.130900969315825,2020-07-17,2,39.0
55079001600,55079002800,-88.01599665750028,43.11588641903863,-87.97141961541004,43.10830621321033,2020-07-17,1,19.0
55079001600,55079006800,-88.01599665750028,43.11588641903863,-87.92500216567623,43.079683301494654,2020-07-17,2,39.0
55079001600,55079100900,-88.01599665750028,43.11588641903863,-88.05216898532913,43.00959788353506,2020-07-17,1,19.0
55079001600,55079007000,-88.01599665750028,43.11588641903863,-87.91122456687498,43.07424564740019,2020-07-17,1,19.0
55079001600,55079101100,-88.01599665750028,43.11588641903863,-88.04276904850849,42.99420752845147,2020-07-17,1,19.0
55079001600,55079140201,-88.01599665750028,43.11588641903863,-87.99911426080601,42.93902100763907,2020-07-17,2,39.0
55079001600,55079091400,-88.01599665750028,43.11588641903863,-87.99383660813824,43.04031315098078,2020-07-17,1,19.0
55079001600,55079003300,-88.01599665750028,43.11588641903863,-88.0173066794685,43.1010408446094,2020-07-17,6,118.0
55079001600,55079001600,-88.01599665750028,43.11588641903863,-88.01599665750028,43.11588641903863,2020-07-17,124,2446.0
55079001600,55079003600,-88.01599665750028,43.11588641903863,-87.98321131530031,43.092736225323044,2020-07-17,4,78.0
55079001600,55079003800,-88.01599665750028,43.11588641903863,-87.97215356169055,43.086187842345545,2020-07-17,2,39.0
55079001600,55079014400,-88.01599665750028,43.11588641903863,-87.90784049253895,43.042413401572134,2020-07-17,1,19.0
55079001600,55079150100,-88.01599665750028,43.11588641903863,-87.97759713310646,42.91424119290261,2020-07-17,1,19.0
55079001600,55079001800,-88.01599665750028,43.11588641903863,-87.99853790291819,43.115847306484916,2020-07-17,2,39.0
55079001600,55079003400,-88.01599665750028,43.11588641903863,-88.02444287795417,43.0934576342605,2020-07-17,1,19.0
55079001600,55079002900,-88.01599665750028,43.11588641903863,-87.98131890013833,43.108341188298006,2020-07-17,1,19.0
55079001600,55079101800,-88.01599665750028,43.11588641903863,-88.00969812606968,42.99373426381014,2020-07-17,1,19.0
55079001600,55079050102,-88.01599665750028,43.11588641903863,-87.96743569232115,43.172443064752215,2020-07-17,1,19.0
55079001600,55079006300,-88.01599665750028,43.11588641903863,-87.95229119818997,43.07635281761954,2020-07-17,2,39.0
55079001600,55079185700,-88.01599665750028,43.11588641903863,-87.91471207902771,43.06752585199898,2020-07-17,1,19.0
55079001600,55079000700,-88.01599665750028,43.11588641903863,-87.99009583376943,43.15588909293765,2020-07-17,3,59.0
55079001600,55079100200,-88.01599665750028,43.11588641903863,-87.99137992566246,43.01460892403096,2020-07-17,1,19.0
55079001600,55079003100,-88.01599665750028,43.11588641903863,-87.98607018194353,43.10091760946077,2020-07-17,1,19.0
55079001600,55079005900,-88.01599665750028,43.11588641903863,-87.98523579862835,43.06821108392844,2020-07-17,1,19.0
55079001600,55079006600,-88.01599665750028,43.11588641903863,-87.93135214789555,43.075399167305534,2020-07-17,1,19.0
55079001600,55079009800,-88.01599665750028,43.11588641903863,-87.95409571434068,43.059778012269526,2020-07-17,1,19.0
55079001600,55079000900,-88.01599665750028,43.11588641903863,-87.95566887882444,43.14970170326806,2020-07-17,1,19.0
55079001600,55079001300,-88.01599665750028,43.11588641903863,-87.99843350448002,43.126783535933505,2020-07-17,6,118.0
55079001600,55079001700,-88.01599665750028,43.11588641903863,-88.01621221830194,43.10855887721336,2020-07-17,4,78.0
55079001600,55079004200,-88.01599665750028,43.11588641903863,-87.94544782159862,43.09516547779425,2020-07-17,3,59.0
55079001600,55079001500,-88.01599665750028,43.11588641903863,-88.01520145334699,43.123754077777434,2020-07-17,2,39.0
55079001600,55079000201,-88.01599665750028,43.11588641903863,-88.0472441211064,43.1799495757708,2020-07-17,1,19.0
55079001600,55079004700,-88.01599665750028,43.11588641903863,-87.94760565609727,43.08576787197636,2020-07-17,1,19.0
55079001600,55079150303,-88.01599665750028,43.11588641903863,-88.02312771344377,42.88960646488504,2020-07-17,1,19.0
55079001600,55079002600,-88.01599665750028,43.11588641903863,-87.96192834607115,43.10067420371696,2020-07-17,1,19.0
55079001600,55079009000,-88.01599665750028,43.11588641903863,-87.9610837883489,43.060355868415826,2020-07-17,1,19.0
55079001600,55079000304,-88.01599665750028,43.11588641903863,-88.02644618111368,43.14364069729464,2020-07-17,3,59.0
55079001600,55079001900,-88.01599665750028,43.11588641903863,-87.98367415791445,43.115686316787006,2020-07-17,3,59.0
55079001600,55079009600,-88.01599665750028,43.11588641903863,-87.96486502955395,43.05277336645368,2020-07-17,1,19.0
55079001600,55079019300,-88.01599665750028,43.11588641903863,-87.99612754588766,42.99498021323571,2020-07-17,1,19.0
55079001600,55079004100,-88.01599665750028,43.11588641903863,-87.95681147526382,43.0940907627305,2020-07-17,3,59.0
55079001600,55079170100,-88.01599665750028,43.11588641903863,-87.84892368656588,42.919583500675934,2020-07-17,1,19.0
55079001600,55079101200,-88.01599665750028,43.11588641903863,-88.02772831407549,42.99180235090393,2020-07-17,1,19.0
55079001600,55079185600,-88.01599665750028,43.11588641903863,-87.91469071944607,43.06026722158336,2020-07-17,2,39.0
55079001600,55079004900,-88.01599665750028,43.11588641903863,-87.97231517837423,43.077061406485264,2020-07-17,3,59.0
55079001600,55079012900,-88.01599665750028,43.11588641903863,-87.99989477924994,43.028140622580246,2020-07-17,2,39.0
55079001600,55079006400,-88.01599665750028,43.11588641903863,-87.94234792087695,43.07421796319209,2020-07-17,1,19.0
55079001600,55079012200,-88.01599665750028,43.11588641903863,-87.95271101560115,43.04866661559741,2020-07-17,1,19.0
55079001600,55079006100,-88.01599665750028,43.11588641903863,-87.96847508739953,43.06791249267312,2020-07-17,1,19.0
55079001600,55079001000,-88.01599665750028,43.11588641903863,-87.95348314468296,43.12464896388482,2020-07-17,1,19.0
55079001600,55079009300,-88.01599665750028,43.11588641903863,-87.98314520393755,43.060746025032145,2020-07-17,2,39.0
55079001600,55079003000,-88.01599665750028,43.11588641903863,-87.99619059962126,43.10851035065769,2020-07-17,5,98.0
55079001600,55079006500,-88.01599665750028,43.11588641903863,-87.94229465456391,43.0797331466399,2020-07-17,1,19.0
55079001600,55079013000,-88.01599665750028,43.11588641903863,-87.9876687698922,43.02770173765977,2020-07-17,1,19.0
55079001600,55079008800,-88.01599665750028,43.11588641903863,-87.94617084834631,43.06788862375971,2020-07-17,2,39.0
55079001600,55079006900,-88.01599665750028,43.11588641903863,-87.91078185483303,43.07979537793229,2020-07-17,1,19.0
55079003500,55079002100,-87.99830093777771,43.09359369867719,-87.95315716160212,43.115529640428136,2020-07-17,2,46.0
55079003500,55079002400,-87.99830093777771,43.09359369867719,-87.95188617843814,43.106404380820805,2020-07-17,1,23.0
55079003500,55079004300,-87.99830093777771,43.09359369867719,-87.93220867621264,43.094799127568905,2020-07-17,2,46.0
55079003500,55079012800,-87.99830093777771,43.09359369867719,-88.03145321223326,43.03059221584991,2020-07-17,1,23.0
55079003500,55079100700,-87.99830093777771,43.09359369867719,-88.03788629567484,43.0213025080197,2020-07-17,1,23.0
55079003500,55079000101,-87.99830093777771,43.09359369867719,-88.00922083481396,43.18510784936368,2020-07-17,2,46.0
55079003500,55079000102,-87.99830093777771,43.09359369867719,-88.01167859828367,43.164645145767146,2020-07-17,2,46.0
55079003500,55079000202,-87.99830093777771,43.09359369867719,-88.04132965001602,43.160382512849615,2020-07-17,3,69.0
55079003500,55079011400,-87.99830093777771,43.09359369867719,-87.9106574898586,43.05269479350376,2020-07-17,1,23.0
55079003500,55079110100,-87.99830093777771,43.09359369867719,-87.9710022364233,43.012448953036525,2020-07-17,1,23.0
55079003500,55079101000,-87.99830093777771,43.09359369867719,-88.05764456171738,42.99173938525954,2020-07-17,1,23.0
55079003500,55079160100,-87.99830093777771,43.09359369867719,-87.91471599062149,42.91513941042769,2020-07-17,3,69.0
55079003500,55079000600,-87.99830093777771,43.09359369867719,-88.00190569680801,43.14010292722225,2020-07-17,4,93.0
55079003500,55079050101,-87.99830093777771,43.09359369867719,-87.98494662348081,43.17683059907653,2020-07-17,2,46.0
55079003500,55079090300,-87.99830093777771,43.09359369867719,-88.0515779905257,43.06739040507833,2020-07-17,5,116.0
55079003500,55079186300,-87.99830093777771,43.09359369867719,-87.91799927397663,43.040616743150025,2020-07-17,1,23.0
55079003500,55079012400,-87.99830093777771,43.09359369867719,-87.97680856828566,43.04580144948212,2020-07-17,1,23.0
55079003500,55079090200,-87.99830093777771,43.09359369867719,-88.05200796218348,43.081902180003375,2020-07-17,9,209.0
55079003500,55079160300,-87.99830093777771,43.09359369867719,-87.8893867076047,42.856940087232964,2020-07-17,1,23.0
55079003500,55079000501,-87.99830093777771,43.09359369867719,-88.04340002069712,43.115390222488664,2020-07-17,4,93.0
55079003500,55079001200,-87.99830093777771,43.09359369867719,-87.98620080987179,43.12617611256525,2020-07-17,2,46.0
55079003500,55079002700,-87.99830093777771,43.09359369867719,-87.97176690626681,43.100825271475365,2020-07-17,1,23.0
55079003500,55079003500,-87.99830093777771,43.09359369867719,-87.99830093777771,43.09359369867719,2020-07-17,137,3188.0
55079003500,55079003200,-87.99830093777771,43.09359369867719,-88.00111189801154,43.10115852758208,2020-07-17,3,69.0
55079003500,55079005300,-87.99830093777771,43.09359369867719,-88.01242727702714,43.07892288175221,2020-07-17,2,46.0
55079003500,55079060101,-87.99830093777771,43.09359369867719,-87.92535691568614,43.13950788268824,2020-07-17,2,46.0
55079003500,55079090600,-87.99830093777771,43.09359369867719,-88.05435154566402,43.03795832032663,2020-07-17,1,23.0
55079003500,55079185300,-87.99830093777771,43.09359369867719,-88.04265402690729,43.049880154873065,2020-07-17,1,23.0
55079003500,55079120502,-87.99830093777771,43.09359369867719,-87.96510992081555,42.95304728304586,2020-07-17,1,23.0
55079003500,55079000800,-87.99830093777771,43.09359369867719,-87.97372753660457,43.14064967469203,2020-07-17,3,69.0
55079003500,55079004000,-87.99830093777771,43.09359369867719,-87.97205846198321,43.09342306765945,2020-07-17,2,46.0
55079003500,55079005400,-87.99830093777771,43.09359369867719,-88.02259608100492,43.0824437803151,2020-07-17,1,23.0
55079003500,55079000400,-87.99830093777771,43.09359369867719,-88.05554472050937,43.110954423820296,2020-07-17,2,46.0
55079003500,55079000502,-87.99830093777771,43.09359369867719,-88.03128731150349,43.12480634966938,2020-07-17,2,46.0
55079003500,55079186800,-87.99830093777771,43.09359369867719,-87.9506670108877,43.02815858561159,2020-07-17,2,46.0
55079003500,55079160203,-87.99830093777771,43.09359369867719,-87.91638950191752,42.89402789790319,2020-07-17,1,23.0
55079003500,55079091200,-87.99830093777771,43.09359369867719,-88.00388284004167,43.0467075980639,2020-07-17,3,69.0
55079003500,55079001400,-87.99830093777771,43.09359369867719,-88.01656972395298,43.130900969315825,2020-07-17,1,23.0
55079003500,55079002800,-87.99830093777771,43.09359369867719,-87.97141961541004,43.10830621321033,2020-07-17,1,23.0
55079003500,55079006800,-87.99830093777771,43.09359369867719,-87.92500216567623,43.079683301494654,2020-07-17,1,23.0
55079003500,55079001600,-87.99830093777771,43.09359369867719,-88.01599665750028,43.11588641903863,2020-07-17,1,23.0
55079003500,55079120101,-87.99830093777771,43.09359369867719,-88.04814010007517,42.95916305909443,2020-07-17,1,23.0
55079003500,55079091100,-87.99830093777771,43.09359369867719,-88.00381885772617,43.05493775558714,2020-07-17,1,23.0
55079003500,55079003600,-87.99830093777771,43.09359369867719,-87.98321131530031,43.092736225323044,2020-07-17,7,162.0
55079003500,55079003800,-87.99830093777771,43.09359369867719,-87.97215356169055,43.086187842345545,2020-07-17,1,23.0
55079003500,55079014400,-87.99830093777771,43.09359369867719,-87.90784049253895,43.042413401572134,2020-07-17,1,23.0
55079003500,55079021600,-87.99830093777771,43.09359369867719,-87.92488475274558,42.952251222261935,2020-07-17,1,23.0
55079003500,55079001800,-87.99830093777771,43.09359369867719,-87.99853790291819,43.115847306484916,2020-07-17,2,46.0
55079003500,55079003400,-87.99830093777771,43.09359369867719,-88.02444287795417,43.0934576342605,2020-07-17,4,93.0
55079003500,55079035200,-87.99830093777771,43.09359369867719,-87.9070718018067,43.16012040860922,2020-07-17,2,46.0
55079003500,55079002900,-87.99830093777771,43.09359369867719,-87.98131890013833,43.108341188298006,2020-07-17,1,23.0
55079003500,55079019600,-87.99830093777771,43.09359369867719,-88.00769668957767,42.984657216409644,2020-07-17,1,23.0
55079003500,55079050102,-87.99830093777771,43.09359369867719,-87.96743569232115,43.172443064752215,2020-07-17,3,69.0
55079003500,55079019500,-87.99830093777771,43.09359369867719,-88.02769031152603,42.97732706705707,2020-07-17,1,23.0
55079003500,55079000700,-87.99830093777771,43.09359369867719,-87.99009583376943,43.15588909293765,2020-07-17,1,23.0
55079003500,55079003100,-87.99830093777771,43.09359369867719,-87.98607018194353,43.10091760946077,2020-07-17,3,69.0
55079003500,55079007600,-87.99830093777771,43.09359369867719,-87.87859580944733,43.06399812725538,2020-07-17,1,23.0
55079003500,55079000900,-87.99830093777771,43.09359369867719,-87.95566887882444,43.14970170326806,2020-07-17,3,69.0
55079003500,55079001300,-87.99830093777771,43.09359369867719,-87.99843350448002,43.126783535933505,2020-07-17,2,46.0
55079003500,55079001700,-87.99830093777771,43.09359369867719,-88.01621221830194,43.10855887721336,2020-07-17,2,46.0
55079003500,55079004200,-87.99830093777771,43.09359369867719,-87.94544782159862,43.09516547779425,2020-07-17,1,23.0
55079003500,55079014900,-87.99830093777771,43.09359369867719,-87.94481830610269,43.03704436935605,2020-07-17,1,23.0
55079003500,55079001500,-87.99830093777771,43.09359369867719,-88.01520145334699,43.123754077777434,2020-07-17,1,23.0
55079003500,55079003900,-87.99830093777771,43.09359369867719,-87.96215160813261,43.086172227530916,2020-07-17,1,23.0
55079003500,55079004700,-87.99830093777771,43.09359369867719,-87.94760565609727,43.08576787197636,2020-07-17,1,23.0
55079003500,55079002600,-87.99830093777771,43.09359369867719,-87.96192834607115,43.10067420371696,2020-07-17,1,23.0
55079003500,55079000304,-87.99830093777771,43.09359369867719,-88.02644618111368,43.14364069729464,2020-07-17,2,46.0
55079003500,55079001900,-87.99830093777771,43.09359369867719,-87.98367415791445,43.115686316787006,2020-07-17,3,69.0
55079003500,55079003700,-87.99830093777771,43.09359369867719,-87.98336380852676,43.08546039091554,2020-07-17,3,69.0
55079003500,55079001100,-87.99830093777771,43.09359369867719,-87.96901390366762,43.127689901740844,2020-07-17,1,23.0
55079003500,55079101300,-87.99830093777771,43.09359369867719,-88.02770018483265,42.99907770295741,2020-07-17,1,23.0
55079003500,55079004100,-87.99830093777771,43.09359369867719,-87.95681147526382,43.0940907627305,2020-07-17,1,23.0
55079003500,55079185600,-87.99830093777771,43.09359369867719,-87.91469071944607,43.06026722158336,2020-07-17,1,23.0
55079003500,55079060102,-87.99830093777771,43.09359369867719,-87.93974960524739,43.148654535590595,2020-07-17,1,23.0
55079003500,55079007400,-87.99830093777771,43.09359369867719,-87.87216855868374,43.078043126250115,2020-07-17,1,23.0
55079003500,55079012200,-87.99830093777771,43.09359369867719,-87.95271101560115,43.04866661559741,2020-07-17,1,23.0
55079003500,55079006100,-87.99830093777771,43.09359369867719,-87.96847508739953,43.06791249267312,2020-07-17,1,23.0
55079003500,55079001000,-87.99830093777771,43.09359369867719,-87.95348314468296,43.12464896388482,2020-07-17,2,46.0
55079003500,55079009300,-87.99830093777771,43.09359369867719,-87.98314520393755,43.060746025032145,2020-07-17,1,23.0
55079003500,55079009900,-87.99830093777771,43.09359369867719,-87.94630275235495,43.060274421469344,2020-07-17,1,23.0
55079003500,55079003000,-87.99830093777771,43.09359369867719,-87.99619059962126,43.10851035065769,2020-07-17,2,46.0
55079003500,55079008600,-87.99830093777771,43.09359369867719,-87.93517868399437,43.06762170689756,2020-07-17,2,46.0
55079003500,55079009700,-87.99830093777771,43.09359369867719,-87.95262115062044,43.05393954073114,2020-07-17,1,23.0
55079003800,55079004300,-87.97215356169055,43.086187842345545,-87.93220867621264,43.094799127568905,2020-07-17,2,50.0
55079003800,55079060200,-87.97215356169055,43.086187842345545,-87.9245165328896,43.11556508690733,2020-07-17,1,25.0
55079003800,55079004400,-87.97215356169055,43.086187842345545,-87.90608569163814,43.089298213737145,2020-07-17,1,25.0
55079003800,55079012800,-87.97215356169055,43.086187842345545,-88.03145321223326,43.03059221584991,2020-07-17,1,25.0
55079003800,55079000101,-87.97215356169055,43.086187842345545,-88.00922083481396,43.18510784936368,2020-07-17,1,25.0
55079003800,55079110100,-87.97215356169055,43.086187842345545,-87.9710022364233,43.012448953036525,2020-07-17,3,75.0
55079003800,55079101000,-87.97215356169055,43.086187842345545,-88.05764456171738,42.99173938525954,2020-07-17,2,50.0
55079003800,55079090300,-87.97215356169055,43.086187842345545,-88.0515779905257,43.06739040507833,2020-07-17,1,25.0
55079003800,55079186300,-87.97215356169055,43.086187842345545,-87.91799927397663,43.040616743150025,2020-07-17,1,25.0
55079003800,55079012400,-87.97215356169055,43.086187842345545,-87.97680856828566,43.04580144948212,2020-07-17,1,25.0
55079003800,55079021700,-87.97215356169055,43.086187842345545,-87.91312462574102,42.94052513723052,2020-07-17,1,25.0
55079003800,55079090200,-87.97215356169055,43.086187842345545,-88.05200796218348,43.081902180003375,2020-07-17,3,75.0
55079003800,55079003500,-87.97215356169055,43.086187842345545,-87.99830093777771,43.09359369867719,2020-07-17,2,50.0
55079003800,55079004800,-87.97215356169055,43.086187842345545,-87.96231596301399,43.077035360461494,2020-07-17,4,100.0
55079003800,55079185900,-87.97215356169055,43.086187842345545,-87.93229166080955,43.05383765471328,2020-07-17,1,25.0
55079003800,55079186000,-87.97215356169055,43.086187842345545,-87.92039854147795,43.053956957431964,2020-07-17,1,25.0
55079003800,55079000302,-87.97215356169055,43.086187842345545,-88.04649688617519,43.13922972061493,2020-07-17,1,25.0
55079003800,55079090600,-87.97215356169055,43.086187842345545,-88.05435154566402,43.03795832032663,2020-07-17,1,25.0
55079003800,55079120502,-87.97215356169055,43.086187842345545,-87.96510992081555,42.95304728304586,2020-07-17,1,25.0
55079003800,55079020800,-87.97215356169055,43.086187842345545,-87.87636299879055,42.985307292991365,2020-07-17,1,25.0
55079003800,55079187400,-87.97215356169055,43.086187842345545,-87.90767949876499,43.03217517915639,2020-07-17,1,25.0
55079003800,55079004000,-87.97215356169055,43.086187842345545,-87.97205846198321,43.09342306765945,2020-07-17,1,25.0
55079003800,55079004600,-87.97215356169055,43.086187842345545,-87.9321086251029,43.08569057130924,2020-07-17,1,25.0
55079003800,55079005400,-87.97215356169055,43.086187842345545,-88.02259608100492,43.0824437803151,2020-07-17,1,25.0
55079003800,55079000400,-87.97215356169055,43.086187842345545,-88.05554472050937,43.110954423820296,2020-07-17,1,25.0
55079003800,55079000502,-87.97215356169055,43.086187842345545,-88.03128731150349,43.12480634966938,2020-07-17,1,25.0
55079003800,55079006200,-87.97215356169055,43.086187842345545,-87.96097127315564,43.067902782244275,2020-07-17,1,25.0
55079003800,55079160204,-87.97215356169055,43.086187842345545,-87.9317944903397,42.879700165258704,2020-07-17,1,25.0
55079003800,55079186800,-87.97215356169055,43.086187842345545,-87.9506670108877,43.02815858561159,2020-07-17,1,25.0
55079003800,55079006000,-87.97215356169055,43.086187842345545,-87.97554005335066,43.067947929210746,2020-07-17,1,25.0
55079003800,55079091200,-87.97215356169055,43.086187842345545,-88.00388284004167,43.0467075980639,2020-07-17,2,50.0
55079003800,55079020100,-87.97215356169055,43.086187842345545,-87.94099671150566,42.988482506396224,2020-07-17,1,25.0
55079003800,55079005000,-87.97215356169055,43.086187842345545,-87.98327608357046,43.07665137069942,2020-07-17,2,50.0
55079003800,55079001400,-87.97215356169055,43.086187842345545,-88.01656972395298,43.130900969315825,2020-07-17,1,25.0
55079003800,55079007000,-87.97215356169055,43.086187842345545,-87.91122456687498,43.07424564740019,2020-07-17,1,25.0
55079003800,55079101100,-87.97215356169055,43.086187842345545,-88.04276904850849,42.99420752845147,2020-07-17,1,25.0
55079003800,55079091400,-87.97215356169055,43.086187842345545,-87.99383660813824,43.04031315098078,2020-07-17,1,25.0
55079003800,55079003300,-87.97215356169055,43.086187842345545,-88.0173066794685,43.1010408446094,2020-07-17,2,50.0
55079003800,55079001600,-87.97215356169055,43.086187842345545,-88.01599665750028,43.11588641903863,2020-07-17,1,25.0
55079003800,55079120101,-87.97215356169055,43.086187842345545,-88.04814010007517,42.95916305909443,2020-07-17,1,25.0
55079003800,55079030100,-87.97215356169055,43.086187842345545,-87.89837270942148,43.1819862198906,2020-07-17,1,25.0
55079003800,55079003600,-87.97215356169055,43.086187842345545,-87.98321131530031,43.092736225323044,2020-07-17,5,125.0
55079003800,55079003800,-87.97215356169055,43.086187842345545,-87.97215356169055,43.086187842345545,2020-07-17,72,1806.0
55079003800,55079018000,-87.97215356169055,43.086187842345545,-87.8945288084346,43.01098558683315,2020-07-17,1,25.0
55079003800,55079187000,-87.97215356169055,43.086187842345545,-87.88728455831759,43.05530607398437,2020-07-17,1,25.0
55079003800,55079130100,-87.97215356169055,43.086187842345545,-88.04407902007586,42.942752065148895,2020-07-17,2,50.0
55079003800,55079100800,-87.97215356169055,43.086187842345545,-88.05710943935104,43.023654444193184,2020-07-17,1,25.0
55079003800,55079015800,-87.97215356169055,43.086187842345545,-87.93761636287321,43.021659379009066,2020-07-17,1,25.0
55079003800,55079006300,-87.97215356169055,43.086187842345545,-87.95229119818997,43.07635281761954,2020-07-17,1,25.0
55079003800,55079185700,-87.97215356169055,43.086187842345545,-87.91471207902771,43.06752585199898,2020-07-17,1,25.0
55079003800,55079000700,-87.97215356169055,43.086187842345545,-87.99009583376943,43.15588909293765,2020-07-17,1,25.0
55079003800,55079007600,-87.97215356169055,43.086187842345545,-87.87859580944733,43.06399812725538,2020-07-17,1,25.0
55079003800,55079002000,-87.97215356169055,43.086187842345545,-87.96815137233186,43.115621500302275,2020-07-17,1,25.0
55079003800,55079000201,-87.97215356169055,43.086187842345545,-88.0472441211064,43.1799495757708,2020-07-17,1,25.0
55079003800,55079018200,-87.97215356169055,43.086187842345545,-87.87369831321716,42.99249911585218,2020-07-17,1,25.0
55079003800,55079004700,-87.97215356169055,43.086187842345545,-87.94760565609727,43.08576787197636,2020-07-17,1,25.0
55079003800,55079002600,-87.97215356169055,43.086187842345545,-87.96192834607115,43.10067420371696,2020-07-17,1,25.0
