geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079003800,55079013700,-87.97215356169055,43.086187842345545,-87.94529508707278,43.04229912697773,2020-07-17,1,25.0
55079003800,55079001900,-87.97215356169055,43.086187842345545,-87.98367415791445,43.115686316787006,2020-07-17,1,25.0
55079003800,55079003700,-87.97215356169055,43.086187842345545,-87.98336380852676,43.08546039091554,2020-07-17,4,100.0
55079003800,55079009600,-87.97215356169055,43.086187842345545,-87.96486502955395,43.05277336645368,2020-07-17,1,25.0
55079003800,55079005100,-87.97215356169055,43.086187842345545,-87.99757698420609,43.08261869423604,2020-07-17,2,50.0
55079003800,55079014800,-87.97215356169055,43.086187842345545,-87.9402035907502,43.042125624825495,2020-07-17,1,25.0
55079003800,55079060102,-87.97215356169055,43.086187842345545,-87.93974960524739,43.148654535590595,2020-07-17,1,25.0
55079003800,55079004900,-87.97215356169055,43.086187842345545,-87.97231517837423,43.077061406485264,2020-07-17,3,75.0
55079003800,55079009200,-87.97215356169055,43.086187842345545,-87.97560474362125,43.06069020349929,2020-07-17,1,25.0
55079003800,55079006400,-87.97215356169055,43.086187842345545,-87.94234792087695,43.07421796319209,2020-07-17,1,25.0
55079003800,55079000303,-87.97215356169055,43.086187842345545,-88.04588241201564,43.12968529312476,2020-07-17,1,25.0
55079003800,55079001000,-87.97215356169055,43.086187842345545,-87.95348314468296,43.12464896388482,2020-07-17,3,75.0
55079003800,55079120300,-87.97215356169055,43.086187842345545,-87.97376432533524,42.98091406493879,2020-07-17,1,25.0
55079003800,55079009300,-87.97215356169055,43.086187842345545,-87.98314520393755,43.060746025032145,2020-07-17,1,25.0
55079003800,55079009900,-87.97215356169055,43.086187842345545,-87.94630275235495,43.060274421469344,2020-07-17,1,25.0
55079003800,55079006500,-87.97215356169055,43.086187842345545,-87.94229465456391,43.0797331466399,2020-07-17,1,25.0
55079003800,55079008700,-87.97215356169055,43.086187842345545,-87.93997122125838,43.06781436915486,2020-07-17,1,25.0
55079003900,55079020000,-87.96215160813261,43.086172227530916,-87.95273620994368,42.98405311376188,2020-07-17,3,72.0
55079003900,55079002400,-87.96215160813261,43.086172227530916,-87.95188617843814,43.106404380820805,2020-07-17,2,48.0
55079003900,55079004300,-87.96215160813261,43.086172227530916,-87.93220867621264,43.094799127568905,2020-07-17,1,24.0
55079003900,55079004400,-87.96215160813261,43.086172227530916,-87.90608569163814,43.089298213737145,2020-07-17,2,48.0
55079003900,55079004500,-87.96215160813261,43.086172227530916,-87.92226909278084,43.08550885272536,2020-07-17,1,24.0
55079003900,55079019000,-87.96215160813261,43.086172227530916,-87.967877289968,42.995496154489715,2020-07-17,2,48.0
55079003900,55079000101,-87.96215160813261,43.086172227530916,-88.00922083481396,43.18510784936368,2020-07-17,2,48.0
55079003900,55079000102,-87.96215160813261,43.086172227530916,-88.01167859828367,43.164645145767146,2020-07-17,2,48.0
55079003900,55079000202,-87.96215160813261,43.086172227530916,-88.04132965001602,43.160382512849615,2020-07-17,1,24.0
55079003900,55079002300,-87.96215160813261,43.086172227530916,-87.93621856893152,43.105985427841645,2020-07-17,1,24.0
55079003900,55079011400,-87.96215160813261,43.086172227530916,-87.9106574898586,43.05269479350376,2020-07-17,1,24.0
55079003900,55079110100,-87.96215160813261,43.086172227530916,-87.9710022364233,43.012448953036525,2020-07-17,6,145.0
55079003900,55079000600,-87.96215160813261,43.086172227530916,-88.00190569680801,43.14010292722225,2020-07-17,3,72.0
55079003900,55079050101,-87.96215160813261,43.086172227530916,-87.98494662348081,43.17683059907653,2020-07-17,1,24.0
55079003900,55079090300,-87.96215160813261,43.086172227530916,-88.0515779905257,43.06739040507833,2020-07-17,5,121.0
55079003900,55079021700,-87.96215160813261,43.086172227530916,-87.91312462574102,42.94052513723052,2020-07-17,1,24.0
55079003900,55079090200,-87.96215160813261,43.086172227530916,-88.05200796218348,43.081902180003375,2020-07-17,1,24.0
55079003900,55079120203,-87.96215160813261,43.086172227530916,-88.00776394431053,42.95694649923871,2020-07-17,1,24.0
55079003900,55079018400,-87.96215160813261,43.086172227530916,-87.90417459790928,42.9917062933768,2020-07-17,1,24.0
55079003900,55079000501,-87.96215160813261,43.086172227530916,-88.04340002069712,43.115390222488664,2020-07-17,4,97.0
55079003900,55079001200,-87.96215160813261,43.086172227530916,-87.98620080987179,43.12617611256525,2020-07-17,1,24.0
55079003900,55079002700,-87.96215160813261,43.086172227530916,-87.97176690626681,43.100825271475365,2020-07-17,1,24.0
55079003900,55079003500,-87.96215160813261,43.086172227530916,-87.99830093777771,43.09359369867719,2020-07-17,1,24.0
55079003900,55079004800,-87.96215160813261,43.086172227530916,-87.96231596301399,43.077035360461494,2020-07-17,3,72.0
55079003900,55079003200,-87.96215160813261,43.086172227530916,-88.00111189801154,43.10115852758208,2020-07-17,1,24.0
55079003900,55079185500,-87.96215160813261,43.086172227530916,-87.92624880733425,43.0601763240656,2020-07-17,1,24.0
55079003900,55079090600,-87.96215160813261,43.086172227530916,-88.05435154566402,43.03795832032663,2020-07-17,1,24.0
55079003900,55079185300,-87.96215160813261,43.086172227530916,-88.04265402690729,43.049880154873065,2020-07-17,1,24.0
55079003900,55079187400,-87.96215160813261,43.086172227530916,-87.90767949876499,43.03217517915639,2020-07-17,1,24.0
55079003900,55079004000,-87.96215160813261,43.086172227530916,-87.97205846198321,43.09342306765945,2020-07-17,1,24.0
55079003900,55079004600,-87.96215160813261,43.086172227530916,-87.9321086251029,43.08569057130924,2020-07-17,1,24.0
55079003900,55079000400,-87.96215160813261,43.086172227530916,-88.05554472050937,43.110954423820296,2020-07-17,1,24.0
55079003900,55079160204,-87.96215160813261,43.086172227530916,-87.9317944903397,42.879700165258704,2020-07-17,1,24.0
55079003900,55079005000,-87.96215160813261,43.086172227530916,-87.98327608357046,43.07665137069942,2020-07-17,1,24.0
55079003900,55079003300,-87.96215160813261,43.086172227530916,-88.0173066794685,43.1010408446094,2020-07-17,2,48.0
55079003900,55079001600,-87.96215160813261,43.086172227530916,-88.01599665750028,43.11588641903863,2020-07-17,1,24.0
55079003900,55079003600,-87.96215160813261,43.086172227530916,-87.98321131530031,43.092736225323044,2020-07-17,3,72.0
55079003900,55079003800,-87.96215160813261,43.086172227530916,-87.97215356169055,43.086187842345545,2020-07-17,4,97.0
55079003900,55079014400,-87.96215160813261,43.086172227530916,-87.90784049253895,43.042413401572134,2020-07-17,1,24.0
55079003900,55079100400,-87.96215160813261,43.086172227530916,-88.01166560297426,43.0170103539625,2020-07-17,1,24.0
55079003900,55079150100,-87.96215160813261,43.086172227530916,-87.97759713310646,42.91424119290261,2020-07-17,2,48.0
55079003900,55079001800,-87.96215160813261,43.086172227530916,-87.99853790291819,43.115847306484916,2020-07-17,1,24.0
55079003900,55079003400,-87.96215160813261,43.086172227530916,-88.02444287795417,43.0934576342605,2020-07-17,1,24.0
55079003900,55079005500,-87.96215160813261,43.086172227530916,-88.03284541742188,43.08237006688624,2020-07-17,1,24.0
55079003900,55079035200,-87.96215160813261,43.086172227530916,-87.9070718018067,43.16012040860922,2020-07-17,2,48.0
55079003900,55079021300,-87.96215160813261,43.086172227530916,-87.93877469638159,42.970224160413096,2020-07-17,1,24.0
55079003900,55079002900,-87.96215160813261,43.086172227530916,-87.98131890013833,43.108341188298006,2020-07-17,1,24.0
55079003900,55079050102,-87.96215160813261,43.086172227530916,-87.96743569232115,43.172443064752215,2020-07-17,1,24.0
55079003900,55079006300,-87.96215160813261,43.086172227530916,-87.95229119818997,43.07635281761954,2020-07-17,1,24.0
55079003900,55079185700,-87.96215160813261,43.086172227530916,-87.91471207902771,43.06752585199898,2020-07-17,1,24.0
55079003900,55079101700,-87.96215160813261,43.086172227530916,-88.00697190300957,43.00173437379505,2020-07-17,1,24.0
55079003900,55079020400,-87.96215160813261,43.086172227530916,-87.9300852632457,42.98834002972675,2020-07-17,1,24.0
55079003900,55079100200,-87.96215160813261,43.086172227530916,-87.99137992566246,43.01460892403096,2020-07-17,3,72.0
55079003900,55079006600,-87.96215160813261,43.086172227530916,-87.93135214789555,43.075399167305534,2020-07-17,1,24.0
55079003900,55079007600,-87.96215160813261,43.086172227530916,-87.87859580944733,43.06399812725538,2020-07-17,1,24.0
55079003900,55079000900,-87.96215160813261,43.086172227530916,-87.95566887882444,43.14970170326806,2020-07-17,2,48.0
55079003900,55079020300,-87.96215160813261,43.086172227530916,-87.92658964497383,42.979242665655576,2020-07-17,1,24.0
55079003900,55079004200,-87.96215160813261,43.086172227530916,-87.94544782159862,43.09516547779425,2020-07-17,3,72.0
55079003900,55079003900,-87.96215160813261,43.086172227530916,-87.96215160813261,43.086172227530916,2020-07-17,86,2087.0
55079003900,55079000201,-87.96215160813261,43.086172227530916,-88.0472441211064,43.1799495757708,2020-07-17,1,24.0
55079003900,55079007800,-87.96215160813261,43.086172227530916,-87.88801504624632,43.07075279367613,2020-07-17,1,24.0
55079003900,55079004700,-87.96215160813261,43.086172227530916,-87.94760565609727,43.08576787197636,2020-07-17,4,97.0
55079003900,55079016000,-87.96215160813261,43.086172227530916,-87.95725941865898,43.02137414837421,2020-07-17,1,24.0
55079003900,55079016400,-87.96215160813261,43.086172227530916,-87.92777599229481,43.01665943799343,2020-07-17,1,24.0
55079003900,55079009000,-87.96215160813261,43.086172227530916,-87.9610837883489,43.060355868415826,2020-07-17,3,72.0
55079003900,55079010600,-87.96215160813261,43.086172227530916,-87.90749884397533,43.060136167504425,2020-07-17,2,48.0
55079003900,55079013700,-87.96215160813261,43.086172227530916,-87.94529508707278,43.04229912697773,2020-07-17,2,48.0
55079003900,55079003700,-87.96215160813261,43.086172227530916,-87.98336380852676,43.08546039091554,2020-07-17,2,48.0
55079003900,55079009600,-87.96215160813261,43.086172227530916,-87.96486502955395,43.05277336645368,2020-07-17,1,24.0
55079003900,55079004100,-87.96215160813261,43.086172227530916,-87.95681147526382,43.0940907627305,2020-07-17,4,97.0
55079003900,55079091000,-87.96215160813261,43.086172227530916,-87.99705672432205,43.06433297165757,2020-07-17,1,24.0
55079003900,55079185800,-87.96215160813261,43.086172227530916,-87.94265216254213,43.0538687550207,2020-07-17,1,24.0
55079003900,55079005100,-87.96215160813261,43.086172227530916,-87.99757698420609,43.08261869423604,2020-07-17,1,24.0
55079003900,55079014800,-87.96215160813261,43.086172227530916,-87.9402035907502,43.042125624825495,2020-07-17,1,24.0
55079003900,55079004900,-87.96215160813261,43.086172227530916,-87.97231517837423,43.077061406485264,2020-07-17,1,24.0
55079003900,55079008000,-87.96215160813261,43.086172227530916,-87.90282982859381,43.067480284048756,2020-07-17,1,24.0
55079003900,55079006100,-87.96215160813261,43.086172227530916,-87.96847508739953,43.06791249267312,2020-07-17,1,24.0
55079003900,55079001000,-87.96215160813261,43.086172227530916,-87.95348314468296,43.12464896388482,2020-07-17,1,24.0
55079003900,55079003000,-87.96215160813261,43.086172227530916,-87.99619059962126,43.10851035065769,2020-07-17,3,72.0
55079003900,55079185400,-87.96215160813261,43.086172227530916,-87.93768935592728,43.06023552955454,2020-07-17,2,48.0
55079003900,55079008800,-87.96215160813261,43.086172227530916,-87.94617084834631,43.06788862375971,2020-07-17,1,24.0
55079003900,55079006900,-87.96215160813261,43.086172227530916,-87.91078185483303,43.07979537793229,2020-07-17,1,24.0
55079003900,55079013500,-87.96215160813261,43.086172227530916,-87.9526122313311,43.040147622140005,2020-07-17,1,24.0
55079009200,55079002400,-87.97560474362125,43.06069020349929,-87.95188617843814,43.106404380820805,2020-07-17,1,20.0
55079009200,55079000102,-87.97560474362125,43.06069020349929,-88.01167859828367,43.164645145767146,2020-07-17,3,61.0
55079009200,55079000202,-87.97560474362125,43.06069020349929,-88.04132965001602,43.160382512849615,2020-07-17,1,20.0
55079009200,55079002300,-87.97560474362125,43.06069020349929,-87.93621856893152,43.105985427841645,2020-07-17,1,20.0
55079009200,55079110100,-87.97560474362125,43.06069020349929,-87.9710022364233,43.012448953036525,2020-07-17,7,142.0
55079009200,55079018100,-87.97560474362125,43.06069020349929,-87.88469234682039,42.998709042311724,2020-07-17,1,20.0
55079009200,55079000600,-87.97560474362125,43.06069020349929,-88.00190569680801,43.14010292722225,2020-07-17,1,20.0
55079009200,55079090300,-87.97560474362125,43.06069020349929,-88.0515779905257,43.06739040507833,2020-07-17,3,61.0
55079009200,55079186300,-87.97560474362125,43.06069020349929,-87.91799927397663,43.040616743150025,2020-07-17,1,20.0
55079009200,55079090200,-87.97560474362125,43.06069020349929,-88.05200796218348,43.081902180003375,2020-07-17,1,20.0
55079009200,55079090900,-87.97560474362125,43.06069020349929,-88.00270912368009,43.06124682618238,2020-07-17,1,20.0
55079009200,55079120400,-87.97560474362125,43.06069020349929,-87.96548496050795,42.96670427425607,2020-07-17,1,20.0
55079009200,55079160300,-87.97560474362125,43.06069020349929,-87.8893867076047,42.856940087232964,2020-07-17,1,20.0
55079009200,55079019400,-87.97560474362125,43.06069020349929,-88.02755647500341,42.984577749923744,2020-07-17,1,20.0
55079009200,55079003500,-87.97560474362125,43.06069020349929,-87.99830093777771,43.09359369867719,2020-07-17,3,61.0
55079009200,55079004800,-87.97560474362125,43.06069020349929,-87.96231596301399,43.077035360461494,2020-07-17,1,20.0
55079009200,55079009500,-87.97560474362125,43.06069020349929,-87.97530476217976,43.0530114064315,2020-07-17,2,40.0
55079009200,55079090600,-87.97560474362125,43.06069020349929,-88.05435154566402,43.03795832032663,2020-07-17,1,20.0
55079009200,55079014700,-87.97560474362125,43.06069020349929,-87.93551340137516,43.042200823908786,2020-07-17,2,40.0
55079009200,55079020800,-87.97560474362125,43.06069020349929,-87.87636299879055,42.985307292991365,2020-07-17,1,20.0
55079009200,55079012500,-87.97560474362125,43.06069020349929,-87.97654888060033,43.037091021714275,2020-07-17,1,20.0
55079009200,55079004600,-87.97560474362125,43.06069020349929,-87.9321086251029,43.08569057130924,2020-07-17,1,20.0
55079009200,55079006200,-87.97560474362125,43.06069020349929,-87.96097127315564,43.067902782244275,2020-07-17,1,20.0
55079009200,55079160204,-87.97560474362125,43.06069020349929,-87.9317944903397,42.879700165258704,2020-07-17,1,20.0
55079009200,55079006000,-87.97560474362125,43.06069020349929,-87.97554005335066,43.067947929210746,2020-07-17,3,61.0
55079009200,55079160203,-87.97560474362125,43.06069020349929,-87.91638950191752,42.89402789790319,2020-07-17,1,20.0
55079009200,55079091200,-87.97560474362125,43.06069020349929,-88.00388284004167,43.0467075980639,2020-07-17,2,40.0
55079009200,55079160202,-87.97560474362125,43.06069020349929,-87.87217546542965,42.881379330302295,2020-07-17,1,20.0
55079009200,55079100900,-87.97560474362125,43.06069020349929,-88.05216898532913,43.00959788353506,2020-07-17,2,40.0
55079009200,55079013600,-87.97560474362125,43.06069020349929,-87.9527511611333,43.04369545920421,2020-07-17,1,20.0
55079009200,55079140201,-87.97560474362125,43.06069020349929,-87.99911426080601,42.93902100763907,2020-07-17,1,20.0
55079009200,55079003600,-87.97560474362125,43.06069020349929,-87.98321131530031,43.092736225323044,2020-07-17,2,40.0
55079009200,55079021600,-87.97560474362125,43.06069020349929,-87.92488475274558,42.952251222261935,2020-07-17,1,20.0
55079009200,55079001800,-87.97560474362125,43.06069020349929,-87.99853790291819,43.115847306484916,2020-07-17,1,20.0
55079009200,55079003400,-87.97560474362125,43.06069020349929,-88.02444287795417,43.0934576342605,2020-07-17,1,20.0
55079009200,55079005500,-87.97560474362125,43.06069020349929,-88.03284541742188,43.08237006688624,2020-07-17,1,20.0
55079009200,55079005800,-87.97560474362125,43.06069020349929,-87.99994620357029,43.072303413103626,2020-07-17,1,20.0
55079009200,55079002900,-87.97560474362125,43.06069020349929,-87.98131890013833,43.108341188298006,2020-07-17,3,61.0
55079009200,55079101800,-87.97560474362125,43.06069020349929,-88.00969812606968,42.99373426381014,2020-07-17,1,20.0
55079009200,55079120201,-87.97560474362125,43.06069020349929,-88.01868214174351,42.96737507435749,2020-07-17,1,20.0
55079009200,55079006300,-87.97560474362125,43.06069020349929,-87.95229119818997,43.07635281761954,2020-07-17,2,40.0
55079009200,55079005700,-87.97560474362125,43.06069020349929,-88.01309831915184,43.07138814037072,2020-07-17,1,20.0
55079009200,55079005900,-87.97560474362125,43.06069020349929,-87.98523579862835,43.06821108392844,2020-07-17,2,40.0
55079009200,55079009800,-87.97560474362125,43.06069020349929,-87.95409571434068,43.059778012269526,2020-07-17,1,20.0
55079009200,55079000900,-87.97560474362125,43.06069020349929,-87.95566887882444,43.14970170326806,2020-07-17,1,20.0
55079009200,55079001700,-87.97560474362125,43.06069020349929,-88.01621221830194,43.10855887721336,2020-07-17,1,20.0
55079009200,55079017400,-87.97560474362125,43.06069020349929,-87.9382983850757,43.00476614107047,2020-07-17,1,20.0
55079009200,55079120202,-87.97560474362125,43.06069020349929,-87.99868084532402,42.965848843600455,2020-07-17,1,20.0
55079009200,55079000201,-87.97560474362125,43.06069020349929,-88.0472441211064,43.1799495757708,2020-07-17,1,20.0
55079009200,55079007800,-87.97560474362125,43.06069020349929,-87.88801504624632,43.07075279367613,2020-07-17,2,40.0
55079009200,55079009000,-87.97560474362125,43.06069020349929,-87.9610837883489,43.060355868415826,2020-07-17,2,40.0
55079009200,55079009100,-87.97560474362125,43.06069020349929,-87.96852806703085,43.060675408064526,2020-07-17,2,40.0
55079009200,55079013700,-87.97560474362125,43.06069020349929,-87.94529508707278,43.04229912697773,2020-07-17,1,20.0
55079009200,55079018300,-87.97560474362125,43.06069020349929,-87.89285805580873,42.991354183119796,2020-07-17,1,20.0
55079009200,55079001100,-87.97560474362125,43.06069020349929,-87.96901390366762,43.127689901740844,2020-07-17,1,20.0
55079009200,55079009600,-87.97560474362125,43.06069020349929,-87.96486502955395,43.05277336645368,2020-07-17,1,20.0
55079009200,55079008900,-87.97560474362125,43.06069020349929,-87.95337828163817,43.06706338271535,2020-07-17,1,20.0
55079009200,55079004100,-87.97560474362125,43.06069020349929,-87.95681147526382,43.0940907627305,2020-07-17,1,20.0
55079009200,55079100300,-87.97560474362125,43.06069020349929,-88.00316709835943,43.017354422985534,2020-07-17,1,20.0
55079009200,55079101200,-87.97560474362125,43.06069020349929,-88.02772831407549,42.99180235090393,2020-07-17,1,20.0
55079009200,55079185600,-87.97560474362125,43.06069020349929,-87.91469071944607,43.06026722158336,2020-07-17,2,40.0
55079009200,55079005100,-87.97560474362125,43.06069020349929,-87.99757698420609,43.08261869423604,2020-07-17,3,61.0
55079009200,55079004900,-87.97560474362125,43.06069020349929,-87.97231517837423,43.077061406485264,2020-07-17,2,40.0
55079009200,55079009200,-87.97560474362125,43.06069020349929,-87.97560474362125,43.06069020349929,2020-07-17,74,1508.0
55079009200,55079000301,-87.97560474362125,43.06069020349929,-88.06021668804352,43.1363311013577,2020-07-17,1,20.0
55079009200,55079186100,-87.97560474362125,43.06069020349929,-87.94279275484007,43.048652729679134,2020-07-17,1,20.0
55079009200,55079012200,-87.97560474362125,43.06069020349929,-87.95271101560115,43.04866661559741,2020-07-17,1,20.0
55079009200,55079001000,-87.97560474362125,43.06069020349929,-87.95348314468296,43.12464896388482,2020-07-17,1,20.0
55079009200,55079009300,-87.97560474362125,43.06069020349929,-87.98314520393755,43.060746025032145,2020-07-17,2,40.0
55079009200,55079002200,-87.97560474362125,43.06069020349929,-87.9335870089048,43.11469059411332,2020-07-17,1,20.0
55079009200,55079009900,-87.97560474362125,43.06069020349929,-87.94630275235495,43.060274421469344,2020-07-17,2,40.0
55079009200,55079003000,-87.97560474362125,43.06069020349929,-87.99619059962126,43.10851035065769,2020-07-17,1,20.0
55079009200,55079006500,-87.97560474362125,43.06069020349929,-87.94229465456391,43.0797331466399,2020-07-17,1,20.0
55079009200,55079006900,-87.97560474362125,43.06069020349929,-87.91078185483303,43.07979537793229,2020-07-17,1,20.0
55079009200,55079013500,-87.97560474362125,43.06069020349929,-87.9526122313311,43.040147622140005,2020-07-17,1,20.0
55079011200,55079020000,-87.89756439120579,43.055476240018415,-87.95273620994368,42.98405311376188,2020-07-17,1,23.0
55079011200,55079060200,-87.89756439120579,43.055476240018415,-87.9245165328896,43.11556508690733,2020-07-17,1,23.0
55079011200,55079004400,-87.89756439120579,43.055476240018415,-87.90608569163814,43.089298213737145,2020-07-17,2,47.0
55079011200,55079012800,-87.89756439120579,43.055476240018415,-88.03145321223326,43.03059221584991,2020-07-17,1,23.0
55079011200,55079091300,-87.89756439120579,43.055476240018415,-88.0097444924032,43.037871666045895,2020-07-17,2,47.0
55079011200,55079000102,-87.89756439120579,43.055476240018415,-88.01167859828367,43.164645145767146,2020-07-17,1,23.0
55079011200,55079002300,-87.89756439120579,43.055476240018415,-87.93621856893152,43.105985427841645,2020-07-17,1,23.0
55079011200,55079010800,-87.89756439120579,43.055476240018415,-87.88986181293924,43.05733829509928,2020-07-17,8,191.0
55079011200,55079011200,-87.89756439120579,43.055476240018415,-87.89756439120579,43.055476240018415,2020-07-17,79,1893.0
55079011200,55079110100,-87.89756439120579,43.055476240018415,-87.9710022364233,43.012448953036525,2020-07-17,1,23.0
55079011200,55079160100,-87.89756439120579,43.055476240018415,-87.91471599062149,42.91513941042769,2020-07-17,1,23.0
55079011200,55079000600,-87.89756439120579,43.055476240018415,-88.00190569680801,43.14010292722225,2020-07-17,1,23.0
55079011200,55079050101,-87.89756439120579,43.055476240018415,-87.98494662348081,43.17683059907653,2020-07-17,1,23.0
55079011200,55079090300,-87.89756439120579,43.055476240018415,-88.0515779905257,43.06739040507833,2020-07-17,1,23.0
55079011200,55079101600,-87.89756439120579,43.055476240018415,-87.98881839806968,43.003113634057684,2020-07-17,1,23.0
55079011200,55079186300,-87.89756439120579,43.055476240018415,-87.91799927397663,43.040616743150025,2020-07-17,2,47.0
55079011200,55079021700,-87.89756439120579,43.055476240018415,-87.91312462574102,42.94052513723052,2020-07-17,1,23.0
55079011200,55079120501,-87.89756439120579,43.055476240018415,-87.96680035551529,42.94072396992586,2020-07-17,1,23.0
55079011200,55079090200,-87.89756439120579,43.055476240018415,-88.05200796218348,43.081902180003375,2020-07-17,1,23.0
55079011200,55079160300,-87.89756439120579,43.055476240018415,-87.8893867076047,42.856940087232964,2020-07-17,2,47.0
55079011200,55079004800,-87.89756439120579,43.055476240018415,-87.96231596301399,43.077035360461494,2020-07-17,1,23.0
55079011200,55079186000,-87.89756439120579,43.055476240018415,-87.92039854147795,43.053956957431964,2020-07-17,1,23.0
55079011200,55079021400,-87.89756439120579,43.055476240018415,-87.93891709359613,42.96295890378409,2020-07-17,1,23.0
55079011200,55079060101,-87.89756439120579,43.055476240018415,-87.92535691568614,43.13950788268824,2020-07-17,1,23.0
55079011200,55079185500,-87.89756439120579,43.055476240018415,-87.92624880733425,43.0601763240656,2020-07-17,1,23.0
55079011200,55079080300,-87.89756439120579,43.055476240018415,-87.87475616434764,43.089996653126924,2020-07-17,2,47.0
55079011200,55079185300,-87.89756439120579,43.055476240018415,-88.04265402690729,43.049880154873065,2020-07-17,1,23.0
55079011200,55079187400,-87.89756439120579,43.055476240018415,-87.90767949876499,43.03217517915639,2020-07-17,3,71.0
55079011200,55079180500,-87.89756439120579,43.055476240018415,-87.87471526249948,42.93725893299447,2020-07-17,1,23.0
55079011200,55079004600,-87.89756439120579,43.055476240018415,-87.9321086251029,43.08569057130924,2020-07-17,1,23.0
55079011200,55079160204,-87.89756439120579,43.055476240018415,-87.9317944903397,42.879700165258704,2020-07-17,1,23.0
55079011200,55079187200,-87.89756439120579,43.055476240018415,-88.00769048889484,42.863813659193866,2020-07-17,1,23.0
55079011200,55079160203,-87.89756439120579,43.055476240018415,-87.91638950191752,42.89402789790319,2020-07-17,1,23.0
55079011200,55079020100,-87.89756439120579,43.055476240018415,-87.94099671150566,42.988482506396224,2020-07-17,1,23.0
55079011200,55079005000,-87.89756439120579,43.055476240018415,-87.98327608357046,43.07665137069942,2020-07-17,1,23.0
55079011200,55079007000,-87.89756439120579,43.055476240018415,-87.91122456687498,43.07424564740019,2020-07-17,1,23.0
55079011200,55079101100,-87.89756439120579,43.055476240018415,-88.04276904850849,42.99420752845147,2020-07-17,1,23.0
55079011200,55079008500,-87.89756439120579,43.055476240018415,-87.9298714910033,43.06776123229879,2020-07-17,1,23.0
55079011200,55079070100,-87.89756439120579,43.055476240018415,-87.9076583493148,43.12063010988105,2020-07-17,1,23.0
55079011200,55079007700,-87.89756439120579,43.055476240018415,-87.88849935823362,43.06389053422122,2020-07-17,3,71.0
55079011200,55079008100,-87.89756439120579,43.055476240018415,-87.90743836658615,43.067471782486706,2020-07-17,1,23.0
55079011200,55079003600,-87.89756439120579,43.055476240018415,-87.98321131530031,43.092736225323044,2020-07-17,1,23.0
55079011200,55079011300,-87.89756439120579,43.055476240018415,-87.90713298111844,43.04890661506502,2020-07-17,3,71.0
55079011200,55079014400,-87.89756439120579,43.055476240018415,-87.90784049253895,43.042413401572134,2020-07-17,5,119.0
55079011200,55079070200,-87.89756439120579,43.055476240018415,-87.8919112738197,43.1133970416122,2020-07-17,1,23.0
55079011200,55079150100,-87.89756439120579,43.055476240018415,-87.97759713310646,42.91424119290261,2020-07-17,1,23.0
55079011200,55079001800,-87.89756439120579,43.055476240018415,-87.99853790291819,43.115847306484916,2020-07-17,1,23.0
55079011200,55079187000,-87.89756439120579,43.055476240018415,-87.88728455831759,43.05530607398437,2020-07-17,2,47.0
55079011200,55079016600,-87.89756439120579,43.055476240018415,-87.9139279223807,43.010028166006215,2020-07-17,1,23.0
55079011200,55079050102,-87.89756439120579,43.055476240018415,-87.96743569232115,43.172443064752215,2020-07-17,1,23.0
55079011200,55079019500,-87.89756439120579,43.055476240018415,-88.02769031152603,42.97732706705707,2020-07-17,1,23.0
55079011200,55079007900,-87.89756439120579,43.055476240018415,-87.89683936352995,43.06599950452746,2020-07-17,1,23.0
55079011200,55079006300,-87.89756439120579,43.055476240018415,-87.95229119818997,43.07635281761954,2020-07-17,2,47.0
55079011200,55079101500,-87.89756439120579,43.055476240018415,-88.00747595996755,43.007126720391405,2020-07-17,1,23.0
55079011200,55079010700,-87.89756439120579,43.055476240018415,-87.90095083433016,43.0597678010215,2020-07-17,5,119.0
55079011200,55079100200,-87.89756439120579,43.055476240018415,-87.99137992566246,43.01460892403096,2020-07-17,1,23.0
55079011200,55079003100,-87.89756439120579,43.055476240018415,-87.98607018194353,43.10091760946077,2020-07-17,1,23.0
