geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079011200,55079012600,-87.89756439120579,43.055476240018415,-87.99443577770006,43.034032251200934,2020-07-17,1,23.0
55079011200,55079007200,-87.89756439120579,43.055476240018415,-87.89788270005259,43.07774402945858,2020-07-17,1,23.0
55079011200,55079020300,-87.89756439120579,43.055476240018415,-87.92658964497383,42.979242665655576,2020-07-17,1,23.0
55079011200,55079080400,-87.89756439120579,43.055476240018415,-87.88848724040903,43.08594082590386,2020-07-17,1,23.0
55079011200,55079018200,-87.89756439120579,43.055476240018415,-87.87369831321716,42.99249911585218,2020-07-17,2,47.0
55079011200,55079020500,-87.89756439120579,43.055476240018415,-87.92272370744391,42.988321496925906,2020-07-17,1,23.0
55079011200,55079010600,-87.89756439120579,43.055476240018415,-87.90749884397533,43.060136167504425,2020-07-17,2,47.0
55079011200,55079016500,-87.89756439120579,43.055476240018415,-87.91153110922029,43.01579142211555,2020-07-17,1,23.0
55079011200,55079170100,-87.89756439120579,43.055476240018415,-87.84892368656588,42.919583500675934,2020-07-17,1,23.0
55079011200,55079013400,-87.89756439120579,43.055476240018415,-87.95356038604784,43.03496530197635,2020-07-17,1,23.0
55079011200,55079021800,-87.89756439120579,43.055476240018415,-87.95694377227925,42.94079756603018,2020-07-17,1,23.0
55079011200,55079170600,-87.89756439120579,43.055476240018415,-87.86320935056827,42.907724102777856,2020-07-17,1,23.0
55079011200,55079060102,-87.89756439120579,43.055476240018415,-87.93974960524739,43.148654535590595,2020-07-17,1,23.0
55079011200,55079006400,-87.89756439120579,43.055476240018415,-87.94234792087695,43.07421796319209,2020-07-17,1,23.0
55079011200,55079008400,-87.89756439120579,43.055476240018415,-87.92332577697063,43.067583013115005,2020-07-17,1,23.0
55079011200,55079185400,-87.89756439120579,43.055476240018415,-87.93768935592728,43.06023552955454,2020-07-17,1,23.0
55079014100,55079020000,-87.92097269793881,43.04863570292668,-87.95273620994368,42.98405311376188,2020-07-17,2,38.0
55079014100,55079060200,-87.92097269793881,43.04863570292668,-87.9245165328896,43.11556508690733,2020-07-17,1,19.0
55079014100,55079004400,-87.92097269793881,43.04863570292668,-87.90608569163814,43.089298213737145,2020-07-17,1,19.0
55079014100,55079000202,-87.92097269793881,43.04863570292668,-88.04132965001602,43.160382512849615,2020-07-17,1,19.0
55079014100,55079010800,-87.92097269793881,43.04863570292668,-87.88986181293924,43.05733829509928,2020-07-17,1,19.0
55079014100,55079110100,-87.92097269793881,43.04863570292668,-87.9710022364233,43.012448953036525,2020-07-17,4,76.0
55079014100,55079101000,-87.92097269793881,43.04863570292668,-88.05764456171738,42.99173938525954,2020-07-17,1,19.0
55079014100,55079186300,-87.92097269793881,43.04863570292668,-87.91799927397663,43.040616743150025,2020-07-17,6,114.0
55079014100,55079019100,-87.92097269793881,43.04863570292668,-87.96549351619066,42.982165146288615,2020-07-17,1,19.0
55079014100,55079120203,-87.92097269793881,43.04863570292668,-88.00776394431053,42.95694649923871,2020-07-17,1,19.0
55079014100,55079160300,-87.92097269793881,43.04863570292668,-87.8893867076047,42.856940087232964,2020-07-17,1,19.0
55079014100,55079001200,-87.92097269793881,43.04863570292668,-87.98620080987179,43.12617611256525,2020-07-17,1,19.0
55079014100,55079186000,-87.92097269793881,43.04863570292668,-87.92039854147795,43.053956957431964,2020-07-17,2,38.0
55079014100,55079185500,-87.92097269793881,43.04863570292668,-87.92624880733425,43.0601763240656,2020-07-17,2,38.0
55079014100,55079090600,-87.92097269793881,43.04863570292668,-88.05435154566402,43.03795832032663,2020-07-17,2,38.0
55079014100,55079014700,-87.92097269793881,43.04863570292668,-87.93551340137516,43.042200823908786,2020-07-17,2,38.0
55079014100,55079187400,-87.92097269793881,43.04863570292668,-87.90767949876499,43.03217517915639,2020-07-17,2,38.0
55079014100,55079186800,-87.92097269793881,43.04863570292668,-87.9506670108877,43.02815858561159,2020-07-17,1,19.0
55079014100,55079160203,-87.92097269793881,43.04863570292668,-87.91638950191752,42.89402789790319,2020-07-17,1,19.0
55079014100,55079091200,-87.92097269793881,43.04863570292668,-88.00388284004167,43.0467075980639,2020-07-17,1,19.0
55079014100,55079100900,-87.92097269793881,43.04863570292668,-88.05216898532913,43.00959788353506,2020-07-17,1,19.0
55079014100,55079007000,-87.92097269793881,43.04863570292668,-87.91122456687498,43.07424564740019,2020-07-17,1,19.0
55079014100,55079013600,-87.92097269793881,43.04863570292668,-87.9527511611333,43.04369545920421,2020-07-17,1,19.0
55079014100,55079186500,-87.92097269793881,43.04863570292668,-87.9130303085029,43.02319729476483,2020-07-17,1,19.0
55079014100,55079008500,-87.92097269793881,43.04863570292668,-87.9298714910033,43.06776123229879,2020-07-17,1,19.0
55079014100,55079070100,-87.92097269793881,43.04863570292668,-87.9076583493148,43.12063010988105,2020-07-17,1,19.0
55079014100,55079030100,-87.92097269793881,43.04863570292668,-87.89837270942148,43.1819862198906,2020-07-17,1,19.0
55079014100,55079008100,-87.92097269793881,43.04863570292668,-87.90743836658615,43.067471782486706,2020-07-17,1,19.0
55079014100,55079003600,-87.92097269793881,43.04863570292668,-87.98321131530031,43.092736225323044,2020-07-17,1,19.0
55079014100,55079035100,-87.92097269793881,43.04863570292668,-87.89285549776399,43.15380150659221,2020-07-17,1,19.0
55079014100,55079011300,-87.92097269793881,43.04863570292668,-87.90713298111844,43.04890661506502,2020-07-17,2,38.0
55079014100,55079014400,-87.92097269793881,43.04863570292668,-87.90784049253895,43.042413401572134,2020-07-17,1,19.0
55079014100,55079150100,-87.92097269793881,43.04863570292668,-87.97759713310646,42.91424119290261,2020-07-17,1,19.0
55079014100,55079001800,-87.92097269793881,43.04863570292668,-87.99853790291819,43.115847306484916,2020-07-17,1,19.0
55079014100,55079120102,-87.92097269793881,43.04863570292668,-88.04966546230908,42.97409794368699,2020-07-17,1,19.0
55079014100,55079014100,-87.92097269793881,43.04863570292668,-87.92097269793881,43.04863570292668,2020-07-17,63,1205.0
55079014100,55079180300,-87.92097269793881,43.04863570292668,-87.87005593266791,42.951885652862586,2020-07-17,1,19.0
55079014100,55079185100,-87.92097269793881,43.04863570292668,-87.86132764015301,42.9760744263621,2020-07-17,1,19.0
55079014100,55079185700,-87.92097269793881,43.04863570292668,-87.91471207902771,43.06752585199898,2020-07-17,1,19.0
55079014100,55079000700,-87.92097269793881,43.04863570292668,-87.99009583376943,43.15588909293765,2020-07-17,1,19.0
55079014100,55079009800,-87.92097269793881,43.04863570292668,-87.95409571434068,43.059778012269526,2020-07-17,2,38.0
55079014100,55079016700,-87.92097269793881,43.04863570292668,-87.92209519609614,43.010301162214034,2020-07-17,1,19.0
55079014100,55079011000,-87.92097269793881,43.04863570292668,-87.89727240641399,43.050053518943756,2020-07-17,1,19.0
55079014100,55079014900,-87.92097269793881,43.04863570292668,-87.94481830610269,43.03704436935605,2020-07-17,1,19.0
55079014100,55079018500,-87.92097269793881,43.04863570292668,-87.91439743752404,42.98441904059949,2020-07-17,1,19.0
55079014100,55079016000,-87.92097269793881,43.04863570292668,-87.95725941865898,43.02137414837421,2020-07-17,1,19.0
55079014100,55079009000,-87.92097269793881,43.04863570292668,-87.9610837883489,43.060355868415826,2020-07-17,1,19.0
55079014100,55079001900,-87.92097269793881,43.04863570292668,-87.98367415791445,43.115686316787006,2020-07-17,1,19.0
55079014100,55079003700,-87.92097269793881,43.04863570292668,-87.98336380852676,43.08546039091554,2020-07-17,1,19.0
55079014100,55079101300,-87.92097269793881,43.04863570292668,-88.02770018483265,42.99907770295741,2020-07-17,1,19.0
55079014100,55079008900,-87.92097269793881,43.04863570292668,-87.95337828163817,43.06706338271535,2020-07-17,1,19.0
55079014100,55079004100,-87.92097269793881,43.04863570292668,-87.95681147526382,43.0940907627305,2020-07-17,1,19.0
55079014100,55079185600,-87.92097269793881,43.04863570292668,-87.91469071944607,43.06026722158336,2020-07-17,1,19.0
55079014100,55079185200,-87.92097269793881,43.04863570292668,-87.88193798921913,42.967674094622936,2020-07-17,1,19.0
55079014100,55079060102,-87.92097269793881,43.04863570292668,-87.93974960524739,43.148654535590595,2020-07-17,1,19.0
55079014100,55079004900,-87.92097269793881,43.04863570292668,-87.97231517837423,43.077061406485264,2020-07-17,1,19.0
55079014100,55079009200,-87.92097269793881,43.04863570292668,-87.97560474362125,43.06069020349929,2020-07-17,1,19.0
55079014100,55079006400,-87.92097269793881,43.04863570292668,-87.94234792087695,43.07421796319209,2020-07-17,2,38.0
55079014100,55079001000,-87.92097269793881,43.04863570292668,-87.95348314468296,43.12464896388482,2020-07-17,1,19.0
55079014100,55079120300,-87.92097269793881,43.04863570292668,-87.97376432533524,42.98091406493879,2020-07-17,1,19.0
55079014100,55079185400,-87.92097269793881,43.04863570292668,-87.93768935592728,43.06023552955454,2020-07-17,1,19.0
55079014100,55079008800,-87.92097269793881,43.04863570292668,-87.94617084834631,43.06788862375971,2020-07-17,1,19.0
55079014100,55079006900,-87.92097269793881,43.04863570292668,-87.91078185483303,43.07979537793229,2020-07-17,1,19.0
55079017000,55079020000,-87.9475259715867,43.01041841584858,-87.95273620994368,42.98405311376188,2020-07-17,9,320.0
55079017000,55079004400,-87.9475259715867,43.01041841584858,-87.90608569163814,43.089298213737145,2020-07-17,1,35.0
55079017000,55079012800,-87.9475259715867,43.01041841584858,-88.03145321223326,43.03059221584991,2020-07-17,1,35.0
55079017000,55079015700,-87.9475259715867,43.01041841584858,-87.92777138656925,43.021663598322064,2020-07-17,3,106.0
55079017000,55079019000,-87.9475259715867,43.01041841584858,-87.967877289968,42.995496154489715,2020-07-17,3,106.0
55079017000,55079100100,-87.9475259715867,43.01041841584858,-87.98598444052216,43.01659648927991,2020-07-17,1,35.0
55079017000,55079000202,-87.9475259715867,43.01041841584858,-88.04132965001602,43.160382512849615,2020-07-17,2,71.0
55079017000,55079010800,-87.9475259715867,43.01041841584858,-87.88986181293924,43.05733829509928,2020-07-17,1,35.0
55079017000,55079011200,-87.9475259715867,43.01041841584858,-87.89756439120579,43.055476240018415,2020-07-17,1,35.0
55079017000,55079110100,-87.9475259715867,43.01041841584858,-87.9710022364233,43.012448953036525,2020-07-17,16,569.0
55079017000,55079101000,-87.9475259715867,43.01041841584858,-88.05764456171738,42.99173938525954,2020-07-17,3,106.0
55079017000,55079021200,-87.9475259715867,43.01041841584858,-87.92101040508955,42.965284697357816,2020-07-17,1,35.0
55079017000,55079160100,-87.9475259715867,43.01041841584858,-87.91471599062149,42.91513941042769,2020-07-17,2,71.0
55079017000,55079101600,-87.9475259715867,43.01041841584858,-87.98881839806968,43.003113634057684,2020-07-17,1,35.0
55079017000,55079186300,-87.9475259715867,43.01041841584858,-87.91799927397663,43.040616743150025,2020-07-17,1,35.0
55079017000,55079012400,-87.9475259715867,43.01041841584858,-87.97680856828566,43.04580144948212,2020-07-17,1,35.0
55079017000,55079019100,-87.9475259715867,43.01041841584858,-87.96549351619066,42.982165146288615,2020-07-17,3,106.0
55079017000,55079090200,-87.9475259715867,43.01041841584858,-88.05200796218348,43.081902180003375,2020-07-17,2,71.0
55079017000,55079120400,-87.9475259715867,43.01041841584858,-87.96548496050795,42.96670427425607,2020-07-17,2,71.0
55079017000,55079120203,-87.9475259715867,43.01041841584858,-88.00776394431053,42.95694649923871,2020-07-17,7,249.0
55079017000,55079017300,-87.9475259715867,43.01041841584858,-87.94877202549131,43.0036525046766,2020-07-17,6,213.0
55079017000,55079019400,-87.9475259715867,43.01041841584858,-88.02755647500341,42.984577749923744,2020-07-17,1,35.0
55079017000,55079120502,-87.9475259715867,43.01041841584858,-87.96510992081555,42.95304728304586,2020-07-17,1,35.0
55079017000,55079020800,-87.9475259715867,43.01041841584858,-87.87636299879055,42.985307292991365,2020-07-17,2,71.0
55079017000,55079187400,-87.9475259715867,43.01041841584858,-87.90767949876499,43.03217517915639,2020-07-17,1,35.0
55079017000,55079186800,-87.9475259715867,43.01041841584858,-87.9506670108877,43.02815858561159,2020-07-17,3,106.0
55079017000,55079187200,-87.9475259715867,43.01041841584858,-88.00769048889484,42.863813659193866,2020-07-17,1,35.0
55079017000,55079006000,-87.9475259715867,43.01041841584858,-87.97554005335066,43.067947929210746,2020-07-17,1,35.0
55079017000,55079160203,-87.9475259715867,43.01041841584858,-87.91638950191752,42.89402789790319,2020-07-17,2,71.0
55079017000,55079100500,-87.9475259715867,43.01041841584858,-88.02674691869541,43.01326660162138,2020-07-17,1,35.0
55079017000,55079018900,-87.9475259715867,43.01041841584858,-87.95323213052187,42.995654122863776,2020-07-17,4,142.0
55079017000,55079020100,-87.9475259715867,43.01041841584858,-87.94099671150566,42.988482506396224,2020-07-17,5,178.0
55079017000,55079100900,-87.9475259715867,43.01041841584858,-88.05216898532913,43.00959788353506,2020-07-17,1,35.0
55079017000,55079140100,-87.9475259715867,43.01041841584858,-88.0188613886232,42.93745223479677,2020-07-17,3,106.0
55079017000,55079140201,-87.9475259715867,43.01041841584858,-87.99911426080601,42.93902100763907,2020-07-17,2,71.0
55079017000,55079017900,-87.9475259715867,43.01041841584858,-87.90503327479618,42.998772533253295,2020-07-17,3,106.0
55079017000,55079016800,-87.9475259715867,43.01041841584858,-87.92935001478907,43.01036042537408,2020-07-17,2,71.0
55079017000,55079120101,-87.9475259715867,43.01041841584858,-88.04814010007517,42.95916305909443,2020-07-17,1,35.0
55079017000,55079101400,-87.9475259715867,43.01041841584858,-88.02735540531337,43.00631524274058,2020-07-17,2,71.0
55079017000,55079007700,-87.9475259715867,43.01041841584858,-87.88849935823362,43.06389053422122,2020-07-17,1,35.0
55079017000,55079011300,-87.9475259715867,43.01041841584858,-87.90713298111844,43.04890661506502,2020-07-17,1,35.0
55079017000,55079014400,-87.9475259715867,43.01041841584858,-87.90784049253895,43.042413401572134,2020-07-17,1,35.0
55079017000,55079100400,-87.9475259715867,43.01041841584858,-88.01166560297426,43.0170103539625,2020-07-17,2,71.0
55079017000,55079018000,-87.9475259715867,43.01041841584858,-87.8945288084346,43.01098558683315,2020-07-17,1,35.0
55079017000,55079150100,-87.9475259715867,43.01041841584858,-87.97759713310646,42.91424119290261,2020-07-17,5,178.0
55079017000,55079021600,-87.9475259715867,43.01041841584858,-87.92488475274558,42.952251222261935,2020-07-17,2,71.0
55079017000,55079005500,-87.9475259715867,43.01041841584858,-88.03284541742188,43.08237006688624,2020-07-17,1,35.0
55079017000,55079016100,-87.9475259715867,43.01041841584858,-87.95946595975387,43.016089910899275,2020-07-17,2,71.0
55079017000,55079021300,-87.9475259715867,43.01041841584858,-87.93877469638159,42.970224160413096,2020-07-17,2,71.0
55079017000,55079130100,-87.9475259715867,43.01041841584858,-88.04407902007586,42.942752065148895,2020-07-17,2,71.0
55079017000,55079015800,-87.9475259715867,43.01041841584858,-87.93761636287321,43.021659379009066,2020-07-17,2,71.0
55079017000,55079016300,-87.9475259715867,43.01041841584858,-87.93764055272034,43.01572710315665,2020-07-17,3,106.0
55079017000,55079101500,-87.9475259715867,43.01041841584858,-88.00747595996755,43.007126720391405,2020-07-17,1,35.0
55079017000,55079101700,-87.9475259715867,43.01041841584858,-88.00697190300957,43.00173437379505,2020-07-17,1,35.0
55079017000,55079020400,-87.9475259715867,43.01041841584858,-87.9300852632457,42.98834002972675,2020-07-17,2,71.0
55079017000,55079100200,-87.9475259715867,43.01041841584858,-87.99137992566246,43.01460892403096,2020-07-17,5,178.0
55079017000,55079018800,-87.9475259715867,43.01041841584858,-87.94058386370827,42.99929639057026,2020-07-17,2,71.0
55079017000,55079186600,-87.9475259715867,43.01041841584858,-87.91355022125023,43.001384465822476,2020-07-17,1,35.0
55079017000,55079000201,-87.9475259715867,43.01041841584858,-88.0472441211064,43.1799495757708,2020-07-17,1,35.0
55079017000,55079018500,-87.9475259715867,43.01041841584858,-87.91439743752404,42.98441904059949,2020-07-17,3,106.0
55079017000,55079020200,-87.9475259715867,43.01041841584858,-87.94112496275925,42.977527635995024,2020-07-17,1,35.0
55079017000,55079016000,-87.9475259715867,43.01041841584858,-87.95725941865898,43.02137414837421,2020-07-17,1,35.0
55079017000,55079013700,-87.9475259715867,43.01041841584858,-87.94529508707278,43.04229912697773,2020-07-17,2,71.0
55079017000,55079018300,-87.9475259715867,43.01041841584858,-87.89285805580873,42.991354183119796,2020-07-17,1,35.0
55079017000,55079016500,-87.9475259715867,43.01041841584858,-87.91153110922029,43.01579142211555,2020-07-17,2,71.0
55079017000,55079017600,-87.9475259715867,43.01041841584858,-87.92236059293215,43.00280872383964,2020-07-17,1,35.0
55079017000,55079018700,-87.9475259715867,43.01041841584858,-87.92991431934564,42.995583237143,2020-07-17,1,35.0
55079017000,55079180200,-87.9475259715867,43.01041841584858,-87.85506992096182,42.95465467367753,2020-07-17,3,106.0
55079017000,55079009600,-87.9475259715867,43.01041841584858,-87.96486502955395,43.05277336645368,2020-07-17,3,106.0
55079017000,55079005100,-87.9475259715867,43.01041841584858,-87.99757698420609,43.08261869423604,2020-07-17,1,35.0
55079017000,55079170600,-87.9475259715867,43.01041841584858,-87.86320935056827,42.907724102777856,2020-07-17,1,35.0
55079017000,55079185200,-87.9475259715867,43.01041841584858,-87.88193798921913,42.967674094622936,2020-07-17,1,35.0
55079017000,55079012900,-87.9475259715867,43.01041841584858,-87.99989477924994,43.028140622580246,2020-07-17,2,71.0
55079017000,55079006400,-87.9475259715867,43.01041841584858,-87.94234792087695,43.07421796319209,2020-07-17,1,35.0
55079017000,55079016900,-87.9475259715867,43.01041841584858,-87.93770785693083,43.00951913559766,2020-07-17,3,106.0
55079017000,55079017100,-87.9475259715867,43.01041841584858,-87.95808412992528,43.01056521552099,2020-07-17,7,249.0
55079017000,55079120300,-87.9475259715867,43.01041841584858,-87.97376432533524,42.98091406493879,2020-07-17,1,35.0
55079017000,55079009300,-87.9475259715867,43.01041841584858,-87.98314520393755,43.060746025032145,2020-07-17,1,35.0
55079017000,55079017000,-87.9475259715867,43.01041841584858,-87.9475259715867,43.01041841584858,2020-07-17,131,4665.0
55079017000,55079015900,-87.9475259715867,43.01041841584858,-87.9473669417017,43.02159668337006,2020-07-17,2,71.0
55079030100,55079060200,-87.89837270942148,43.1819862198906,-87.9245165328896,43.11556508690733,2020-07-17,8,216.0
55079030100,55079000101,-87.89837270942148,43.1819862198906,-88.00922083481396,43.18510784936368,2020-07-17,3,81.0
55079030100,55079000202,-87.89837270942148,43.1819862198906,-88.04132965001602,43.160382512849615,2020-07-17,1,27.0
55079030100,55079010800,-87.89837270942148,43.1819862198906,-87.88986181293924,43.05733829509928,2020-07-17,2,54.0
55079030100,55079101000,-87.89837270942148,43.1819862198906,-88.05764456171738,42.99173938525954,2020-07-17,1,27.0
55079030100,55079160100,-87.89837270942148,43.1819862198906,-87.91471599062149,42.91513941042769,2020-07-17,2,54.0
55079030100,55079050101,-87.89837270942148,43.1819862198906,-87.98494662348081,43.17683059907653,2020-07-17,4,108.0
55079030100,55079090300,-87.89837270942148,43.1819862198906,-88.0515779905257,43.06739040507833,2020-07-17,2,54.0
55079030100,55079186300,-87.89837270942148,43.1819862198906,-87.91799927397663,43.040616743150025,2020-07-17,1,27.0
55079030100,55079070300,-87.89837270942148,43.1819862198906,-87.90380003116019,43.10631443965618,2020-07-17,2,54.0
55079030100,55079090100,-87.89837270942148,43.1819862198906,-88.04837730790923,43.0973204568905,2020-07-17,1,27.0
55079030100,55079002700,-87.89837270942148,43.1819862198906,-87.97176690626681,43.100825271475365,2020-07-17,2,54.0
55079030100,55079003500,-87.89837270942148,43.1819862198906,-87.99830093777771,43.09359369867719,2020-07-17,2,54.0
55079030100,55079004800,-87.89837270942148,43.1819862198906,-87.96231596301399,43.077035360461494,2020-07-17,1,27.0
55079030100,55079186000,-87.89837270942148,43.1819862198906,-87.92039854147795,43.053956957431964,2020-07-17,1,27.0
55079030100,55079003200,-87.89837270942148,43.1819862198906,-88.00111189801154,43.10115852758208,2020-07-17,2,54.0
55079030100,55079060101,-87.89837270942148,43.1819862198906,-87.92535691568614,43.13950788268824,2020-07-17,3,81.0
55079030100,55079090600,-87.89837270942148,43.1819862198906,-88.05435154566402,43.03795832032663,2020-07-17,2,54.0
55079030100,55079080300,-87.89837270942148,43.1819862198906,-87.87475616434764,43.089996653126924,2020-07-17,1,27.0
55079030100,55079120502,-87.89837270942148,43.1819862198906,-87.96510992081555,42.95304728304586,2020-07-17,1,27.0
55079030100,55079020800,-87.89837270942148,43.1819862198906,-87.87636299879055,42.985307292991365,2020-07-17,1,27.0
55079030100,55079187400,-87.89837270942148,43.1819862198906,-87.90767949876499,43.03217517915639,2020-07-17,1,27.0
55079030100,55079160204,-87.89837270942148,43.1819862198906,-87.9317944903397,42.879700165258704,2020-07-17,1,27.0
55079030100,55079186800,-87.89837270942148,43.1819862198906,-87.9506670108877,43.02815858561159,2020-07-17,1,27.0
55079030100,55079091200,-87.89837270942148,43.1819862198906,-88.00388284004167,43.0467075980639,2020-07-17,1,27.0
55079030100,55079160202,-87.89837270942148,43.1819862198906,-87.87217546542965,42.881379330302295,2020-07-17,1,27.0
55079030100,55079002800,-87.89837270942148,43.1819862198906,-87.97141961541004,43.10830621321033,2020-07-17,2,54.0
55079030100,55079101100,-87.89837270942148,43.1819862198906,-88.04276904850849,42.99420752845147,2020-07-17,1,27.0
55079030100,55079070100,-87.89837270942148,43.1819862198906,-87.9076583493148,43.12063010988105,2020-07-17,2,54.0
55079030100,55079030100,-87.89837270942148,43.1819862198906,-87.89837270942148,43.1819862198906,2020-07-17,151,4078.0
55079030100,55079040100,-87.89837270942148,43.1819862198906,-87.93527423095499,43.17163768621121,2020-07-17,2,54.0
55079030100,55079035100,-87.89837270942148,43.1819862198906,-87.89285549776399,43.15380150659221,2020-07-17,3,81.0
55079030100,55079035200,-87.89837270942148,43.1819862198906,-87.9070718018067,43.16012040860922,2020-07-17,13,351.0
55079030100,55079100800,-87.89837270942148,43.1819862198906,-88.05710943935104,43.023654444193184,2020-07-17,4,108.0
55079030100,55079120201,-87.89837270942148,43.1819862198906,-88.01868214174351,42.96737507435749,2020-07-17,1,27.0
55079030100,55079050102,-87.89837270942148,43.1819862198906,-87.96743569232115,43.172443064752215,2020-07-17,2,54.0
55079030100,55079007300,-87.89837270942148,43.1819862198906,-87.88807891595606,43.0779148594549,2020-07-17,2,54.0
55079030100,55079080200,-87.89837270942148,43.1819862198906,-87.8877423232882,43.0942616397457,2020-07-17,1,27.0
55079030100,55079000700,-87.89837270942148,43.1819862198906,-87.99009583376943,43.15588909293765,2020-07-17,1,27.0
55079030100,55079010700,-87.89837270942148,43.1819862198906,-87.90095083433016,43.0597678010215,2020-07-17,1,27.0
55079030100,55079007600,-87.89837270942148,43.1819862198906,-87.87859580944733,43.06399812725538,2020-07-17,1,27.0
55079030100,55079000900,-87.89837270942148,43.1819862198906,-87.95566887882444,43.14970170326806,2020-07-17,4,108.0
55079030100,55079120202,-87.89837270942148,43.1819862198906,-87.99868084532402,42.965848843600455,2020-07-17,1,27.0
55079030100,55079080400,-87.89837270942148,43.1819862198906,-87.88848724040903,43.08594082590386,2020-07-17,3,81.0
55079030100,55079018500,-87.89837270942148,43.1819862198906,-87.91439743752404,42.98441904059949,2020-07-17,1,27.0
55079030100,55079014300,-87.89837270942148,43.1819862198906,-87.90101539256612,43.042731429373134,2020-07-17,1,27.0
55079030100,55079011100,-87.89837270942148,43.1819862198906,-87.90155963599153,43.04933924860895,2020-07-17,1,27.0
55079030100,55079060102,-87.89837270942148,43.1819862198906,-87.93974960524739,43.148654535590595,2020-07-17,2,54.0
55079030100,55079004900,-87.89837270942148,43.1819862198906,-87.97231517837423,43.077061406485264,2020-07-17,1,27.0
55079030100,55079013300,-87.89837270942148,43.1819862198906,-87.96206431187025,43.03483590901066,2020-07-17,1,27.0
55079030100,55079002500,-87.89837270942148,43.1819862198906,-87.96218045466739,43.10795733493045,2020-07-17,3,81.0
55079030100,55079001000,-87.89837270942148,43.1819862198906,-87.95348314468296,43.12464896388482,2020-07-17,2,54.0
55079030100,55079120300,-87.89837270942148,43.1819862198906,-87.97376432533524,42.98091406493879,2020-07-17,1,27.0
55079030100,55079090800,-87.89837270942148,43.1819862198906,-88.01754834659646,43.063072316879136,2020-07-17,1,27.0
55079030100,55079013000,-87.89837270942148,43.1819862198906,-87.9876687698922,43.02770173765977,2020-07-17,1,27.0
55079150304,55079020000,-88.02760163837803,42.91519132559998,-87.95273620994368,42.98405311376188,2020-07-17,3,51.0
55079150304,55079002400,-88.02760163837803,42.91519132559998,-87.95188617843814,43.106404380820805,2020-07-17,1,17.0
55079150304,55079060200,-88.02760163837803,42.91519132559998,-87.9245165328896,43.11556508690733,2020-07-17,1,17.0
55079150304,55079110100,-88.02760163837803,42.91519132559998,-87.9710022364233,43.012448953036525,2020-07-17,2,34.0
55079150304,55079101000,-88.02760163837803,42.91519132559998,-88.05764456171738,42.99173938525954,2020-07-17,2,34.0
55079150304,55079160100,-88.02760163837803,42.91519132559998,-87.91471599062149,42.91513941042769,2020-07-17,8,137.0
55079150304,55079050101,-88.02760163837803,42.91519132559998,-87.98494662348081,43.17683059907653,2020-07-17,1,17.0
55079150304,55079090300,-88.02760163837803,42.91519132559998,-88.0515779905257,43.06739040507833,2020-07-17,2,34.0
55079150304,55079186300,-88.02760163837803,42.91519132559998,-87.91799927397663,43.040616743150025,2020-07-17,1,17.0
55079150304,55079021700,-88.02760163837803,42.91519132559998,-87.91312462574102,42.94052513723052,2020-07-17,2,34.0
55079150304,55079120501,-88.02760163837803,42.91519132559998,-87.96680035551529,42.94072396992586,2020-07-17,5,85.0
55079150304,55079019100,-88.02760163837803,42.91519132559998,-87.96549351619066,42.982165146288615,2020-07-17,1,17.0
55079150304,55079070300,-88.02760163837803,42.91519132559998,-87.90380003116019,43.10631443965618,2020-07-17,3,51.0
55079150304,55079090200,-88.02760163837803,42.91519132559998,-88.05200796218348,43.081902180003375,2020-07-17,1,17.0
55079150304,55079120400,-88.02760163837803,42.91519132559998,-87.96548496050795,42.96670427425607,2020-07-17,1,17.0
55079150304,55079120203,-88.02760163837803,42.91519132559998,-88.00776394431053,42.95694649923871,2020-07-17,11,188.0
55079150304,55079160300,-88.02760163837803,42.91519132559998,-87.8893867076047,42.856940087232964,2020-07-17,10,171.0
55079150304,55079187300,-88.02760163837803,42.91519132559998,-87.9656302556773,42.887159701718595,2020-07-17,5,85.0
55079150304,55079000501,-88.02760163837803,42.91519132559998,-88.04340002069712,43.115390222488664,2020-07-17,1,17.0
55079150304,55079003500,-88.02760163837803,42.91519132559998,-87.99830093777771,43.09359369867719,2020-07-17,1,17.0
