geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079150304,55079060101,-88.02760163837803,42.91519132559998,-87.92535691568614,43.13950788268824,2020-07-17,1,17.0
55079150304,55079185300,-88.02760163837803,42.91519132559998,-88.04265402690729,43.049880154873065,2020-07-17,2,34.0
55079150304,55079120502,-88.02760163837803,42.91519132559998,-87.96510992081555,42.95304728304586,2020-07-17,4,68.0
55079150304,55079187400,-88.02760163837803,42.91519132559998,-87.90767949876499,43.03217517915639,2020-07-17,3,51.0
55079150304,55079150304,-88.02760163837803,42.91519132559998,-88.02760163837803,42.91519132559998,2020-07-17,219,3756.0
55079150304,55079180500,-88.02760163837803,42.91519132559998,-87.87471526249948,42.93725893299447,2020-07-17,1,17.0
55079150304,55079130200,-88.02760163837803,42.91519132559998,-88.05891051157585,42.93732261654573,2020-07-17,7,120.0
55079150304,55079160204,-88.02760163837803,42.91519132559998,-87.9317944903397,42.879700165258704,2020-07-17,1,17.0
55079150304,55079187200,-88.02760163837803,42.91519132559998,-88.00769048889484,42.863813659193866,2020-07-17,14,240.0
55079150304,55079160203,-88.02760163837803,42.91519132559998,-87.91638950191752,42.89402789790319,2020-07-17,5,85.0
55079150304,55079170200,-88.02760163837803,42.91519132559998,-87.87263683893734,42.92275381108851,2020-07-17,2,34.0
55079150304,55079100500,-88.02760163837803,42.91519132559998,-88.02674691869541,43.01326660162138,2020-07-17,1,17.0
55079150304,55079020100,-88.02760163837803,42.91519132559998,-87.94099671150566,42.988482506396224,2020-07-17,1,17.0
55079150304,55079160202,-88.02760163837803,42.91519132559998,-87.87217546542965,42.881379330302295,2020-07-17,2,34.0
55079150304,55079100900,-88.02760163837803,42.91519132559998,-88.05216898532913,43.00959788353506,2020-07-17,2,34.0
55079150304,55079101100,-88.02760163837803,42.91519132559998,-88.04276904850849,42.99420752845147,2020-07-17,3,51.0
55079150304,55079140100,-88.02760163837803,42.91519132559998,-88.0188613886232,42.93745223479677,2020-07-17,5,85.0
55079150304,55079140201,-88.02760163837803,42.91519132559998,-87.99911426080601,42.93902100763907,2020-07-17,9,154.0
55079150304,55079140202,-88.02760163837803,42.91519132559998,-87.981557716435,42.93443757238657,2020-07-17,1,17.0
55079150304,55079017900,-88.02760163837803,42.91519132559998,-87.90503327479618,42.998772533253295,2020-07-17,1,17.0
55079150304,55079186500,-88.02760163837803,42.91519132559998,-87.9130303085029,43.02319729476483,2020-07-17,1,17.0
55079150304,55079120101,-88.02760163837803,42.91519132559998,-88.04814010007517,42.95916305909443,2020-07-17,10,171.0
55079150304,55079014400,-88.02760163837803,42.91519132559998,-87.90784049253895,43.042413401572134,2020-07-17,2,34.0
55079150304,55079018000,-88.02760163837803,42.91519132559998,-87.8945288084346,43.01098558683315,2020-07-17,1,17.0
55079150304,55079150100,-88.02760163837803,42.91519132559998,-87.97759713310646,42.91424119290261,2020-07-17,24,411.0
55079150304,55079021600,-88.02760163837803,42.91519132559998,-87.92488475274558,42.952251222261935,2020-07-17,1,17.0
55079150304,55079005500,-88.02760163837803,42.91519132559998,-88.03284541742188,43.08237006688624,2020-07-17,1,17.0
55079150304,55079005800,-88.02760163837803,42.91519132559998,-87.99994620357029,43.072303413103626,2020-07-17,1,17.0
55079150304,55079021300,-88.02760163837803,42.91519132559998,-87.93877469638159,42.970224160413096,2020-07-17,1,17.0
55079150304,55079120102,-88.02760163837803,42.91519132559998,-88.04966546230908,42.97409794368699,2020-07-17,3,51.0
55079150304,55079130100,-88.02760163837803,42.91519132559998,-88.04407902007586,42.942752065148895,2020-07-17,27,463.0
55079150304,55079019600,-88.02760163837803,42.91519132559998,-88.00769668957767,42.984657216409644,2020-07-17,3,51.0
55079150304,55079150301,-88.02760163837803,42.91519132559998,-88.05345903025625,42.89781994777656,2020-07-17,24,411.0
55079150304,55079120201,-88.02760163837803,42.91519132559998,-88.01868214174351,42.96737507435749,2020-07-17,1,17.0
55079150304,55079050102,-88.02760163837803,42.91519132559998,-87.96743569232115,43.172443064752215,2020-07-17,1,17.0
55079150304,55079180300,-88.02760163837803,42.91519132559998,-87.87005593266791,42.951885652862586,2020-07-17,1,17.0
55079150304,55079016300,-88.02760163837803,42.91519132559998,-87.93764055272034,43.01572710315665,2020-07-17,1,17.0
55079150304,55079019900,-88.02760163837803,42.91519132559998,-87.98235255712866,42.973172118392476,2020-07-17,2,34.0
55079150304,55079100200,-88.02760163837803,42.91519132559998,-87.99137992566246,43.01460892403096,2020-07-17,3,51.0
55079150304,55079005700,-88.02760163837803,42.91519132559998,-88.01309831915184,43.07138814037072,2020-07-17,1,17.0
55079150304,55079007600,-88.02760163837803,42.91519132559998,-87.87859580944733,43.06399812725538,2020-07-17,2,34.0
55079150304,55079000900,-88.02760163837803,42.91519132559998,-87.95566887882444,43.14970170326806,2020-07-17,2,34.0
55079150304,55079020300,-88.02760163837803,42.91519132559998,-87.92658964497383,42.979242665655576,2020-07-17,2,34.0
55079150304,55079186600,-88.02760163837803,42.91519132559998,-87.91355022125023,43.001384465822476,2020-07-17,1,17.0
55079150304,55079120202,-88.02760163837803,42.91519132559998,-87.99868084532402,42.965848843600455,2020-07-17,1,17.0
55079150304,55079080400,-88.02760163837803,42.91519132559998,-87.88848724040903,43.08594082590386,2020-07-17,1,17.0
55079150304,55079020500,-88.02760163837803,42.91519132559998,-87.92272370744391,42.988321496925906,2020-07-17,1,17.0
55079150304,55079021500,-88.02760163837803,42.91519132559998,-87.94398245259515,42.952098604888974,2020-07-17,1,17.0
55079150304,55079020200,-88.02760163837803,42.91519132559998,-87.94112496275925,42.977527635995024,2020-07-17,2,34.0
55079150304,55079150303,-88.02760163837803,42.91519132559998,-88.02312771344377,42.88960646488504,2020-07-17,23,394.0
55079150304,55079019700,-88.02760163837803,42.91519132559998,-88.00741820523533,42.97570820507905,2020-07-17,1,17.0
55079150304,55079101300,-88.02760163837803,42.91519132559998,-88.02770018483265,42.99907770295741,2020-07-17,1,17.0
55079150304,55079185800,-88.02760163837803,42.91519132559998,-87.94265216254213,43.0538687550207,2020-07-17,1,17.0
55079150304,55079170600,-88.02760163837803,42.91519132559998,-87.86320935056827,42.907724102777856,2020-07-17,2,34.0
55079150304,55079008000,-88.02760163837803,42.91519132559998,-87.90282982859381,43.067480284048756,2020-07-17,1,17.0
55079150304,55079170300,-88.02760163837803,42.91519132559998,-87.87538996197884,42.9095536521384,2020-07-17,1,17.0
55079150304,55079017000,-88.02760163837803,42.91519132559998,-87.9475259715867,43.01041841584858,2020-07-17,1,17.0
55079150304,55079170400,-88.02760163837803,42.91519132559998,-87.8734267877277,42.89848248246609,2020-07-17,1,17.0
55079150304,55079006700,-88.02760163837803,42.91519132559998,-87.92040407919447,43.07437828581977,2020-07-17,1,17.0
55079186200,55079020000,-87.93244814260824,43.04856605375616,-87.95273620994368,42.98405311376188,2020-07-17,2,51.0
55079186200,55079002100,-87.93244814260824,43.04856605375616,-87.95315716160212,43.115529640428136,2020-07-17,1,25.0
55079186200,55079004300,-87.93244814260824,43.04856605375616,-87.93220867621264,43.094799127568905,2020-07-17,1,25.0
55079186200,55079060200,-87.93244814260824,43.04856605375616,-87.9245165328896,43.11556508690733,2020-07-17,1,25.0
55079186200,55079015700,-87.93244814260824,43.04856605375616,-87.92777138656925,43.021663598322064,2020-07-17,1,25.0
55079186200,55079000102,-87.93244814260824,43.04856605375616,-88.01167859828367,43.164645145767146,2020-07-17,1,25.0
55079186200,55079110100,-87.93244814260824,43.04856605375616,-87.9710022364233,43.012448953036525,2020-07-17,2,51.0
55079186200,55079101000,-87.93244814260824,43.04856605375616,-88.05764456171738,42.99173938525954,2020-07-17,1,25.0
55079186200,55079021700,-87.93244814260824,43.04856605375616,-87.91312462574102,42.94052513723052,2020-07-17,2,51.0
55079186200,55079120203,-87.93244814260824,43.04856605375616,-88.00776394431053,42.95694649923871,2020-07-17,2,51.0
55079186200,55079160300,-87.93244814260824,43.04856605375616,-87.8893867076047,42.856940087232964,2020-07-17,3,77.0
55079186200,55079003500,-87.93244814260824,43.04856605375616,-87.99830093777771,43.09359369867719,2020-07-17,1,25.0
55079186200,55079003200,-87.93244814260824,43.04856605375616,-88.00111189801154,43.10115852758208,2020-07-17,2,51.0
55079186200,55079005300,-87.93244814260824,43.04856605375616,-88.01242727702714,43.07892288175221,2020-07-17,1,25.0
55079186200,55079021400,-87.93244814260824,43.04856605375616,-87.93891709359613,42.96295890378409,2020-07-17,1,25.0
55079186200,55079060101,-87.93244814260824,43.04856605375616,-87.92535691568614,43.13950788268824,2020-07-17,1,25.0
55079186200,55079014700,-87.93244814260824,43.04856605375616,-87.93551340137516,43.042200823908786,2020-07-17,2,51.0
55079186200,55079186800,-87.93244814260824,43.04856605375616,-87.9506670108877,43.02815858561159,2020-07-17,2,51.0
55079186200,55079091200,-87.93244814260824,43.04856605375616,-88.00388284004167,43.0467075980639,2020-07-17,1,25.0
55079186200,55079020100,-87.93244814260824,43.04856605375616,-87.94099671150566,42.988482506396224,2020-07-17,1,25.0
55079186200,55079180400,-87.93244814260824,43.04856605375616,-87.85633588550823,42.93709205888796,2020-07-17,1,25.0
55079186200,55079005000,-87.93244814260824,43.04856605375616,-87.98327608357046,43.07665137069942,2020-07-17,1,25.0
55079186200,55079014600,-87.93244814260824,43.04856605375616,-87.93032605572249,43.04237842637439,2020-07-17,1,25.0
55079186200,55079186500,-87.93244814260824,43.04856605375616,-87.9130303085029,43.02319729476483,2020-07-17,1,25.0
55079186200,55079008500,-87.93244814260824,43.04856605375616,-87.9298714910033,43.06776123229879,2020-07-17,1,25.0
55079186200,55079007700,-87.93244814260824,43.04856605375616,-87.88849935823362,43.06389053422122,2020-07-17,1,25.0
55079186200,55079011300,-87.93244814260824,43.04856605375616,-87.90713298111844,43.04890661506502,2020-07-17,1,25.0
55079186200,55079014400,-87.93244814260824,43.04856605375616,-87.90784049253895,43.042413401572134,2020-07-17,1,25.0
55079186200,55079021600,-87.93244814260824,43.04856605375616,-87.92488475274558,42.952251222261935,2020-07-17,1,25.0
55079186200,55079001800,-87.93244814260824,43.04856605375616,-87.99853790291819,43.115847306484916,2020-07-17,1,25.0
55079186200,55079003400,-87.93244814260824,43.04856605375616,-88.02444287795417,43.0934576342605,2020-07-17,1,25.0
55079186200,55079016100,-87.93244814260824,43.04856605375616,-87.95946595975387,43.016089910899275,2020-07-17,1,25.0
55079186200,55079130100,-87.93244814260824,43.04856605375616,-88.04407902007586,42.942752065148895,2020-07-17,1,25.0
55079186200,55079050102,-87.93244814260824,43.04856605375616,-87.96743569232115,43.172443064752215,2020-07-17,1,25.0
55079186200,55079180300,-87.93244814260824,43.04856605375616,-87.87005593266791,42.951885652862586,2020-07-17,1,25.0
55079186200,55079015800,-87.93244814260824,43.04856605375616,-87.93761636287321,43.021659379009066,2020-07-17,1,25.0
55079186200,55079012600,-87.93244814260824,43.04856605375616,-87.99443577770006,43.034032251200934,2020-07-17,1,25.0
55079186200,55079016700,-87.93244814260824,43.04856605375616,-87.92209519609614,43.010301162214034,2020-07-17,1,25.0
55079186200,55079009100,-87.93244814260824,43.04856605375616,-87.96852806703085,43.060675408064526,2020-07-17,1,25.0
55079186200,55079016500,-87.93244814260824,43.04856605375616,-87.91153110922029,43.01579142211555,2020-07-17,1,25.0
55079186200,55079180200,-87.93244814260824,43.04856605375616,-87.85506992096182,42.95465467367753,2020-07-17,1,25.0
55079186200,55079009600,-87.93244814260824,43.04856605375616,-87.96486502955395,43.05277336645368,2020-07-17,1,25.0
55079186200,55079020600,-87.93244814260824,43.04856605375616,-87.90444286867323,42.9810337820488,2020-07-17,1,25.0
55079186200,55079186200,-87.93244814260824,43.04856605375616,-87.93244814260824,43.04856605375616,2020-07-17,48,1237.0
55079186200,55079005100,-87.93244814260824,43.04856605375616,-87.99757698420609,43.08261869423604,2020-07-17,3,77.0
55079186200,55079186100,-87.93244814260824,43.04856605375616,-87.94279275484007,43.048652729679134,2020-07-17,1,25.0
55079186200,55079012200,-87.93244814260824,43.04856605375616,-87.95271101560115,43.04866661559741,2020-07-17,2,51.0
55079186200,55079002500,-87.93244814260824,43.04856605375616,-87.96218045466739,43.10795733493045,2020-07-17,1,25.0
55079186200,55079009900,-87.93244814260824,43.04856605375616,-87.94630275235495,43.060274421469344,2020-07-17,1,25.0
55079186200,55079003000,-87.93244814260824,43.04856605375616,-87.99619059962126,43.10851035065769,2020-07-17,1,25.0
55079186200,55079008600,-87.93244814260824,43.04856605375616,-87.93517868399437,43.06762170689756,2020-07-17,1,25.0
55079186200,55079185400,-87.93244814260824,43.04856605375616,-87.93768935592728,43.06023552955454,2020-07-17,1,25.0
55079000501,55079002100,-88.04340002069712,43.115390222488664,-87.95315716160212,43.115529640428136,2020-07-17,1,15.0
55079000501,55079002400,-88.04340002069712,43.115390222488664,-87.95188617843814,43.106404380820805,2020-07-17,1,15.0
55079000501,55079004300,-88.04340002069712,43.115390222488664,-87.93220867621264,43.094799127568905,2020-07-17,2,30.0
55079000501,55079060200,-88.04340002069712,43.115390222488664,-87.9245165328896,43.11556508690733,2020-07-17,2,30.0
55079000501,55079004400,-88.04340002069712,43.115390222488664,-87.90608569163814,43.089298213737145,2020-07-17,1,15.0
55079000501,55079012800,-88.04340002069712,43.115390222488664,-88.03145321223326,43.03059221584991,2020-07-17,1,15.0
55079000501,55079015700,-88.04340002069712,43.115390222488664,-87.92777138656925,43.021663598322064,2020-07-17,1,15.0
55079000501,55079019000,-88.04340002069712,43.115390222488664,-87.967877289968,42.995496154489715,2020-07-17,1,15.0
55079000501,55079100100,-88.04340002069712,43.115390222488664,-87.98598444052216,43.01659648927991,2020-07-17,1,15.0
55079000501,55079000101,-88.04340002069712,43.115390222488664,-88.00922083481396,43.18510784936368,2020-07-17,1,15.0
55079000501,55079000102,-88.04340002069712,43.115390222488664,-88.01167859828367,43.164645145767146,2020-07-17,3,45.0
55079000501,55079000202,-88.04340002069712,43.115390222488664,-88.04132965001602,43.160382512849615,2020-07-17,3,45.0
55079000501,55079002300,-88.04340002069712,43.115390222488664,-87.93621856893152,43.105985427841645,2020-07-17,2,30.0
55079000501,55079010800,-88.04340002069712,43.115390222488664,-87.88986181293924,43.05733829509928,2020-07-17,2,30.0
55079000501,55079110100,-88.04340002069712,43.115390222488664,-87.9710022364233,43.012448953036525,2020-07-17,2,30.0
55079000501,55079160100,-88.04340002069712,43.115390222488664,-87.91471599062149,42.91513941042769,2020-07-17,1,15.0
55079000501,55079000600,-88.04340002069712,43.115390222488664,-88.00190569680801,43.14010292722225,2020-07-17,6,90.0
55079000501,55079050101,-88.04340002069712,43.115390222488664,-87.98494662348081,43.17683059907653,2020-07-17,2,30.0
55079000501,55079090300,-88.04340002069712,43.115390222488664,-88.0515779905257,43.06739040507833,2020-07-17,5,75.0
55079000501,55079090100,-88.04340002069712,43.115390222488664,-88.04837730790923,43.0973204568905,2020-07-17,6,90.0
55079000501,55079090200,-88.04340002069712,43.115390222488664,-88.05200796218348,43.081902180003375,2020-07-17,10,151.0
55079000501,55079120203,-88.04340002069712,43.115390222488664,-88.00776394431053,42.95694649923871,2020-07-17,2,30.0
55079000501,55079000501,-88.04340002069712,43.115390222488664,-88.04340002069712,43.115390222488664,2020-07-17,190,2878.0
55079000501,55079001200,-88.04340002069712,43.115390222488664,-87.98620080987179,43.12617611256525,2020-07-17,1,15.0
55079000501,55079004800,-88.04340002069712,43.115390222488664,-87.96231596301399,43.077035360461494,2020-07-17,3,45.0
55079000501,55079003200,-88.04340002069712,43.115390222488664,-88.00111189801154,43.10115852758208,2020-07-17,1,15.0
55079000501,55079005300,-88.04340002069712,43.115390222488664,-88.01242727702714,43.07892288175221,2020-07-17,1,15.0
55079000501,55079185300,-88.04340002069712,43.115390222488664,-88.04265402690729,43.049880154873065,2020-07-17,4,60.0
55079000501,55079120502,-88.04340002069712,43.115390222488664,-87.96510992081555,42.95304728304586,2020-07-17,1,15.0
55079000501,55079187400,-88.04340002069712,43.115390222488664,-87.90767949876499,43.03217517915639,2020-07-17,1,15.0
55079000501,55079000800,-88.04340002069712,43.115390222488664,-87.97372753660457,43.14064967469203,2020-07-17,1,15.0
55079000501,55079004000,-88.04340002069712,43.115390222488664,-87.97205846198321,43.09342306765945,2020-07-17,1,15.0
55079000501,55079005400,-88.04340002069712,43.115390222488664,-88.02259608100492,43.0824437803151,2020-07-17,2,30.0
55079000501,55079000400,-88.04340002069712,43.115390222488664,-88.05554472050937,43.110954423820296,2020-07-17,11,166.0
55079000501,55079000502,-88.04340002069712,43.115390222488664,-88.03128731150349,43.12480634966938,2020-07-17,6,90.0
55079000501,55079186800,-88.04340002069712,43.115390222488664,-87.9506670108877,43.02815858561159,2020-07-17,3,45.0
55079000501,55079080100,-88.04340002069712,43.115390222488664,-87.89773689723896,43.0955518884228,2020-07-17,1,15.0
55079000501,55079160203,-88.04340002069712,43.115390222488664,-87.91638950191752,42.89402789790319,2020-07-17,1,15.0
55079000501,55079100500,-88.04340002069712,43.115390222488664,-88.02674691869541,43.01326660162138,2020-07-17,2,30.0
55079000501,55079005000,-88.04340002069712,43.115390222488664,-87.98327608357046,43.07665137069942,2020-07-17,1,15.0
55079000501,55079001400,-88.04340002069712,43.115390222488664,-88.01656972395298,43.130900969315825,2020-07-17,1,15.0
55079000501,55079002800,-88.04340002069712,43.115390222488664,-87.97141961541004,43.10830621321033,2020-07-17,1,15.0
55079000501,55079100900,-88.04340002069712,43.115390222488664,-88.05216898532913,43.00959788353506,2020-07-17,3,45.0
55079000501,55079140201,-88.04340002069712,43.115390222488664,-87.99911426080601,42.93902100763907,2020-07-17,1,15.0
55079000501,55079003300,-88.04340002069712,43.115390222488664,-88.0173066794685,43.1010408446094,2020-07-17,5,75.0
55079000501,55079001600,-88.04340002069712,43.115390222488664,-88.01599665750028,43.11588641903863,2020-07-17,2,30.0
55079000501,55079016800,-88.04340002069712,43.115390222488664,-87.92935001478907,43.01036042537408,2020-07-17,1,15.0
55079000501,55079120101,-88.04340002069712,43.115390222488664,-88.04814010007517,42.95916305909443,2020-07-17,1,15.0
55079000501,55079008500,-88.04340002069712,43.115390222488664,-87.9298714910033,43.06776123229879,2020-07-17,1,15.0
55079000501,55079003600,-88.04340002069712,43.115390222488664,-87.98321131530031,43.092736225323044,2020-07-17,1,15.0
55079000501,55079003800,-88.04340002069712,43.115390222488664,-87.97215356169055,43.086187842345545,2020-07-17,3,45.0
55079000501,55079014400,-88.04340002069712,43.115390222488664,-87.90784049253895,43.042413401572134,2020-07-17,3,45.0
55079000501,55079070200,-88.04340002069712,43.115390222488664,-87.8919112738197,43.1133970416122,2020-07-17,1,15.0
55079000501,55079001800,-88.04340002069712,43.115390222488664,-87.99853790291819,43.115847306484916,2020-07-17,3,45.0
55079000501,55079003400,-88.04340002069712,43.115390222488664,-88.02444287795417,43.0934576342605,2020-07-17,4,60.0
55079000501,55079005500,-88.04340002069712,43.115390222488664,-88.03284541742188,43.08237006688624,2020-07-17,1,15.0
55079000501,55079002900,-88.04340002069712,43.115390222488664,-87.98131890013833,43.108341188298006,2020-07-17,1,15.0
55079000501,55079014100,-88.04340002069712,43.115390222488664,-87.92097269793881,43.04863570292668,2020-07-17,1,15.0
55079000501,55079150301,-88.04340002069712,43.115390222488664,-88.05345903025625,42.89781994777656,2020-07-17,2,30.0
55079000501,55079180300,-88.04340002069712,43.115390222488664,-87.87005593266791,42.951885652862586,2020-07-17,1,15.0
55079000501,55079015800,-88.04340002069712,43.115390222488664,-87.93761636287321,43.021659379009066,2020-07-17,1,15.0
55079000501,55079185700,-88.04340002069712,43.115390222488664,-87.91471207902771,43.06752585199898,2020-07-17,2,30.0
55079000501,55079016300,-88.04340002069712,43.115390222488664,-87.93764055272034,43.01572710315665,2020-07-17,1,15.0
55079000501,55079000700,-88.04340002069712,43.115390222488664,-87.99009583376943,43.15588909293765,2020-07-17,2,30.0
55079000501,55079010700,-88.04340002069712,43.115390222488664,-87.90095083433016,43.0597678010215,2020-07-17,1,15.0
55079000501,55079100200,-88.04340002069712,43.115390222488664,-87.99137992566246,43.01460892403096,2020-07-17,1,15.0
55079000501,55079005700,-88.04340002069712,43.115390222488664,-88.01309831915184,43.07138814037072,2020-07-17,1,15.0
55079000501,55079003100,-88.04340002069712,43.115390222488664,-87.98607018194353,43.10091760946077,2020-07-17,1,15.0
55079000501,55079005900,-88.04340002069712,43.115390222488664,-87.98523579862835,43.06821108392844,2020-07-17,3,45.0
55079000501,55079009800,-88.04340002069712,43.115390222488664,-87.95409571434068,43.059778012269526,2020-07-17,1,15.0
55079000501,55079000900,-88.04340002069712,43.115390222488664,-87.95566887882444,43.14970170326806,2020-07-17,2,30.0
55079000501,55079001300,-88.04340002069712,43.115390222488664,-87.99843350448002,43.126783535933505,2020-07-17,4,60.0
55079000501,55079001700,-88.04340002069712,43.115390222488664,-88.01621221830194,43.10855887721336,2020-07-17,6,90.0
55079000501,55079004200,-88.04340002069712,43.115390222488664,-87.94544782159862,43.09516547779425,2020-07-17,1,15.0
55079000501,55079120202,-88.04340002069712,43.115390222488664,-87.99868084532402,42.965848843600455,2020-07-17,1,15.0
55079000501,55079001500,-88.04340002069712,43.115390222488664,-88.01520145334699,43.123754077777434,2020-07-17,3,45.0
55079000501,55079002000,-88.04340002069712,43.115390222488664,-87.96815137233186,43.115621500302275,2020-07-17,1,15.0
55079000501,55079003900,-88.04340002069712,43.115390222488664,-87.96215160813261,43.086172227530916,2020-07-17,1,15.0
55079000501,55079000201,-88.04340002069712,43.115390222488664,-88.0472441211064,43.1799495757708,2020-07-17,3,45.0
55079000501,55079004700,-88.04340002069712,43.115390222488664,-87.94760565609727,43.08576787197636,2020-07-17,4,60.0
55079000501,55079012700,-88.04340002069712,43.115390222488664,-88.0122777504643,43.029662330242175,2020-07-17,1,15.0
55079000501,55079150303,-88.04340002069712,43.115390222488664,-88.02312771344377,42.88960646488504,2020-07-17,2,30.0
55079000501,55079016400,-88.04340002069712,43.115390222488664,-87.92777599229481,43.01665943799343,2020-07-17,1,15.0
55079000501,55079009000,-88.04340002069712,43.115390222488664,-87.9610837883489,43.060355868415826,2020-07-17,1,15.0
55079000501,55079009100,-88.04340002069712,43.115390222488664,-87.96852806703085,43.060675408064526,2020-07-17,1,15.0
55079000501,55079013700,-88.04340002069712,43.115390222488664,-87.94529508707278,43.04229912697773,2020-07-17,2,30.0
55079000501,55079000304,-88.04340002069712,43.115390222488664,-88.02644618111368,43.14364069729464,2020-07-17,3,45.0
55079000501,55079001900,-88.04340002069712,43.115390222488664,-87.98367415791445,43.115686316787006,2020-07-17,15,227.0
55079000501,55079003700,-88.04340002069712,43.115390222488664,-87.98336380852676,43.08546039091554,2020-07-17,1,15.0
55079000501,55079016500,-88.04340002069712,43.115390222488664,-87.91153110922029,43.01579142211555,2020-07-17,1,15.0
55079000501,55079004100,-88.04340002069712,43.115390222488664,-87.95681147526382,43.0940907627305,2020-07-17,4,60.0
55079000501,55079013400,-88.04340002069712,43.115390222488664,-87.95356038604784,43.03496530197635,2020-07-17,2,30.0
55079000501,55079091000,-88.04340002069712,43.115390222488664,-87.99705672432205,43.06433297165757,2020-07-17,1,15.0
55079000501,55079005100,-88.04340002069712,43.115390222488664,-87.99757698420609,43.08261869423604,2020-07-17,1,15.0
55079000501,55079004900,-88.04340002069712,43.115390222488664,-87.97231517837423,43.077061406485264,2020-07-17,2,30.0
55079000501,55079009200,-88.04340002069712,43.115390222488664,-87.97560474362125,43.06069020349929,2020-07-17,1,15.0
55079000501,55079000301,-88.04340002069712,43.115390222488664,-88.06021668804352,43.1363311013577,2020-07-17,3,45.0
55079000501,55079186100,-88.04340002069712,43.115390222488664,-87.94279275484007,43.048652729679134,2020-07-17,1,15.0
55079000501,55079006400,-88.04340002069712,43.115390222488664,-87.94234792087695,43.07421796319209,2020-07-17,1,15.0
55079000501,55079000303,-88.04340002069712,43.115390222488664,-88.04588241201564,43.12968529312476,2020-07-17,1,15.0
55079000501,55079001000,-88.04340002069712,43.115390222488664,-87.95348314468296,43.12464896388482,2020-07-17,1,15.0
55079000501,55079003000,-88.04340002069712,43.115390222488664,-87.99619059962126,43.10851035065769,2020-07-17,2,30.0
55079000501,55079006500,-88.04340002069712,43.115390222488664,-87.94229465456391,43.0797331466399,2020-07-17,2,30.0
55079000501,55079090800,-88.04340002069712,43.115390222488664,-88.01754834659646,43.063072316879136,2020-07-17,1,15.0
55079000501,55079009700,-88.04340002069712,43.115390222488664,-87.95262115062044,43.05393954073114,2020-07-17,1,15.0
55079005900,55079020000,-87.98523579862835,43.06821108392844,-87.95273620994368,42.98405311376188,2020-07-17,5,92.0
55079005900,55079002100,-87.98523579862835,43.06821108392844,-87.95315716160212,43.115529640428136,2020-07-17,1,18.0
55079005900,55079002400,-87.98523579862835,43.06821108392844,-87.95188617843814,43.106404380820805,2020-07-17,2,36.0
55079005900,55079060200,-87.98523579862835,43.06821108392844,-87.9245165328896,43.11556508690733,2020-07-17,5,92.0
55079005900,55079004400,-87.98523579862835,43.06821108392844,-87.90608569163814,43.089298213737145,2020-07-17,1,18.0
55079005900,55079000102,-87.98523579862835,43.06821108392844,-88.01167859828367,43.164645145767146,2020-07-17,1,18.0
55079005900,55079002300,-87.98523579862835,43.06821108392844,-87.93621856893152,43.105985427841645,2020-07-17,2,36.0
55079005900,55079110100,-87.98523579862835,43.06821108392844,-87.9710022364233,43.012448953036525,2020-07-17,8,147.0
55079005900,55079101000,-87.98523579862835,43.06821108392844,-88.05764456171738,42.99173938525954,2020-07-17,1,18.0
55079005900,55079000600,-87.98523579862835,43.06821108392844,-88.00190569680801,43.14010292722225,2020-07-17,1,18.0
55079005900,55079050101,-87.98523579862835,43.06821108392844,-87.98494662348081,43.17683059907653,2020-07-17,2,36.0
55079005900,55079090300,-87.98523579862835,43.06821108392844,-88.0515779905257,43.06739040507833,2020-07-17,3,55.0
55079005900,55079186300,-87.98523579862835,43.06821108392844,-87.91799927397663,43.040616743150025,2020-07-17,2,36.0
55079005900,55079021700,-87.98523579862835,43.06821108392844,-87.91312462574102,42.94052513723052,2020-07-17,2,36.0
55079005900,55079090100,-87.98523579862835,43.06821108392844,-88.04837730790923,43.0973204568905,2020-07-17,1,18.0
55079005900,55079090900,-87.98523579862835,43.06821108392844,-88.00270912368009,43.06124682618238,2020-07-17,4,73.0
