geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079005900,55079120203,-87.98523579862835,43.06821108392844,-88.00776394431053,42.95694649923871,2020-07-17,2,36.0
55079005900,55079187300,-87.98523579862835,43.06821108392844,-87.9656302556773,42.887159701718595,2020-07-17,1,18.0
55079005900,55079000501,-87.98523579862835,43.06821108392844,-88.04340002069712,43.115390222488664,2020-07-17,1,18.0
55079005900,55079003500,-87.98523579862835,43.06821108392844,-87.99830093777771,43.09359369867719,2020-07-17,3,55.0
55079005900,55079004800,-87.98523579862835,43.06821108392844,-87.96231596301399,43.077035360461494,2020-07-17,2,36.0
55079005900,55079186000,-87.98523579862835,43.06821108392844,-87.92039854147795,43.053956957431964,2020-07-17,1,18.0
55079005900,55079003200,-87.98523579862835,43.06821108392844,-88.00111189801154,43.10115852758208,2020-07-17,1,18.0
55079005900,55079005300,-87.98523579862835,43.06821108392844,-88.01242727702714,43.07892288175221,2020-07-17,2,36.0
55079005900,55079185500,-87.98523579862835,43.06821108392844,-87.92624880733425,43.0601763240656,2020-07-17,1,18.0
55079005900,55079000302,-87.98523579862835,43.06821108392844,-88.04649688617519,43.13922972061493,2020-07-17,1,18.0
55079005900,55079090600,-87.98523579862835,43.06821108392844,-88.05435154566402,43.03795832032663,2020-07-17,1,18.0
55079005900,55079185300,-87.98523579862835,43.06821108392844,-88.04265402690729,43.049880154873065,2020-07-17,6,110.0
55079005900,55079187400,-87.98523579862835,43.06821108392844,-87.90767949876499,43.03217517915639,2020-07-17,2,36.0
55079005900,55079000800,-87.98523579862835,43.06821108392844,-87.97372753660457,43.14064967469203,2020-07-17,3,55.0
55079005900,55079012500,-87.98523579862835,43.06821108392844,-87.97654888060033,43.037091021714275,2020-07-17,1,18.0
55079005900,55079004600,-87.98523579862835,43.06821108392844,-87.9321086251029,43.08569057130924,2020-07-17,2,36.0
55079005900,55079005400,-87.98523579862835,43.06821108392844,-88.02259608100492,43.0824437803151,2020-07-17,1,18.0
55079005900,55079000502,-87.98523579862835,43.06821108392844,-88.03128731150349,43.12480634966938,2020-07-17,3,55.0
55079005900,55079006200,-87.98523579862835,43.06821108392844,-87.96097127315564,43.067902782244275,2020-07-17,1,18.0
55079005900,55079186800,-87.98523579862835,43.06821108392844,-87.9506670108877,43.02815858561159,2020-07-17,1,18.0
55079005900,55079080100,-87.98523579862835,43.06821108392844,-87.89773689723896,43.0955518884228,2020-07-17,1,18.0
55079005900,55079006000,-87.98523579862835,43.06821108392844,-87.97554005335066,43.067947929210746,2020-07-17,3,55.0
55079005900,55079091200,-87.98523579862835,43.06821108392844,-88.00388284004167,43.0467075980639,2020-07-17,5,92.0
55079005900,55079100500,-87.98523579862835,43.06821108392844,-88.02674691869541,43.01326660162138,2020-07-17,1,18.0
55079005900,55079180400,-87.98523579862835,43.06821108392844,-87.85633588550823,42.93709205888796,2020-07-17,1,18.0
55079005900,55079005000,-87.98523579862835,43.06821108392844,-87.98327608357046,43.07665137069942,2020-07-17,3,55.0
55079005900,55079006800,-87.98523579862835,43.06821108392844,-87.92500216567623,43.079683301494654,2020-07-17,2,36.0
55079005900,55079014600,-87.98523579862835,43.06821108392844,-87.93032605572249,43.04237842637439,2020-07-17,1,18.0
55079005900,55079013600,-87.98523579862835,43.06821108392844,-87.9527511611333,43.04369545920421,2020-07-17,2,36.0
55079005900,55079003300,-87.98523579862835,43.06821108392844,-88.0173066794685,43.1010408446094,2020-07-17,4,73.0
55079005900,55079030100,-87.98523579862835,43.06821108392844,-87.89837270942148,43.1819862198906,2020-07-17,1,18.0
55079005900,55079003600,-87.98523579862835,43.06821108392844,-87.98321131530031,43.092736225323044,2020-07-17,4,73.0
55079005900,55079003800,-87.98523579862835,43.06821108392844,-87.97215356169055,43.086187842345545,2020-07-17,1,18.0
55079005900,55079011300,-87.98523579862835,43.06821108392844,-87.90713298111844,43.04890661506502,2020-07-17,5,92.0
55079005900,55079014400,-87.98523579862835,43.06821108392844,-87.90784049253895,43.042413401572134,2020-07-17,2,36.0
55079005900,55079018000,-87.98523579862835,43.06821108392844,-87.8945288084346,43.01098558683315,2020-07-17,1,18.0
55079005900,55079005800,-87.98523579862835,43.06821108392844,-87.99994620357029,43.072303413103626,2020-07-17,5,92.0
55079005900,55079035200,-87.98523579862835,43.06821108392844,-87.9070718018067,43.16012040860922,2020-07-17,1,18.0
55079005900,55079021300,-87.98523579862835,43.06821108392844,-87.93877469638159,42.970224160413096,2020-07-17,1,18.0
55079005900,55079187000,-87.98523579862835,43.06821108392844,-87.88728455831759,43.05530607398437,2020-07-17,1,18.0
55079005900,55079016600,-87.98523579862835,43.06821108392844,-87.9139279223807,43.010028166006215,2020-07-17,2,36.0
55079005900,55079019600,-87.98523579862835,43.06821108392844,-88.00769668957767,42.984657216409644,2020-07-17,1,18.0
55079005900,55079120201,-87.98523579862835,43.06821108392844,-88.01868214174351,42.96737507435749,2020-07-17,1,18.0
55079005900,55079180300,-87.98523579862835,43.06821108392844,-87.87005593266791,42.951885652862586,2020-07-17,1,18.0
55079005900,55079006300,-87.98523579862835,43.06821108392844,-87.95229119818997,43.07635281761954,2020-07-17,1,18.0
55079005900,55079185700,-87.98523579862835,43.06821108392844,-87.91471207902771,43.06752585199898,2020-07-17,1,18.0
55079005900,55079000700,-87.98523579862835,43.06821108392844,-87.99009583376943,43.15588909293765,2020-07-17,1,18.0
55079005900,55079100200,-87.98523579862835,43.06821108392844,-87.99137992566246,43.01460892403096,2020-07-17,3,55.0
55079005900,55079005700,-87.98523579862835,43.06821108392844,-88.01309831915184,43.07138814037072,2020-07-17,1,18.0
55079005900,55079003100,-87.98523579862835,43.06821108392844,-87.98607018194353,43.10091760946077,2020-07-17,3,55.0
55079005900,55079005900,-87.98523579862835,43.06821108392844,-87.98523579862835,43.06821108392844,2020-07-17,143,2639.0
55079005900,55079006600,-87.98523579862835,43.06821108392844,-87.93135214789555,43.075399167305534,2020-07-17,1,18.0
55079005900,55079000900,-87.98523579862835,43.06821108392844,-87.95566887882444,43.14970170326806,2020-07-17,1,18.0
55079005900,55079001300,-87.98523579862835,43.06821108392844,-87.99843350448002,43.126783535933505,2020-07-17,3,55.0
55079005900,55079001700,-87.98523579862835,43.06821108392844,-88.01621221830194,43.10855887721336,2020-07-17,2,36.0
55079005900,55079004200,-87.98523579862835,43.06821108392844,-87.94544782159862,43.09516547779425,2020-07-17,1,18.0
55079005900,55079186600,-87.98523579862835,43.06821108392844,-87.91355022125023,43.001384465822476,2020-07-17,1,18.0
55079005900,55079014900,-87.98523579862835,43.06821108392844,-87.94481830610269,43.03704436935605,2020-07-17,1,18.0
55079005900,55079003900,-87.98523579862835,43.06821108392844,-87.96215160813261,43.086172227530916,2020-07-17,1,18.0
55079005900,55079000201,-87.98523579862835,43.06821108392844,-88.0472441211064,43.1799495757708,2020-07-17,1,18.0
55079005900,55079004700,-87.98523579862835,43.06821108392844,-87.94760565609727,43.08576787197636,2020-07-17,3,55.0
55079005900,55079018600,-87.98523579862835,43.06821108392844,-87.92255649026754,42.995575414800356,2020-07-17,1,18.0
55079005900,55079009100,-87.98523579862835,43.06821108392844,-87.96852806703085,43.060675408064526,2020-07-17,3,55.0
55079005900,55079001900,-87.98523579862835,43.06821108392844,-87.98367415791445,43.115686316787006,2020-07-17,2,36.0
55079005900,55079003700,-87.98523579862835,43.06821108392844,-87.98336380852676,43.08546039091554,2020-07-17,1,18.0
55079005900,55079090700,-87.98523579862835,43.06821108392844,-88.02545440842808,43.059193901469925,2020-07-17,2,36.0
55079005900,55079011100,-87.98523579862835,43.06821108392844,-87.90155963599153,43.04933924860895,2020-07-17,1,18.0
55079005900,55079004100,-87.98523579862835,43.06821108392844,-87.95681147526382,43.0940907627305,2020-07-17,1,18.0
55079005900,55079013400,-87.98523579862835,43.06821108392844,-87.95356038604784,43.03496530197635,2020-07-17,1,18.0
55079005900,55079091000,-87.98523579862835,43.06821108392844,-87.99705672432205,43.06433297165757,2020-07-17,4,73.0
55079005900,55079100300,-87.98523579862835,43.06821108392844,-88.00316709835943,43.017354422985534,2020-07-17,1,18.0
55079005900,55079186900,-87.98523579862835,43.06821108392844,-87.88804149673794,43.05226526687869,2020-07-17,1,18.0
55079005900,55079005100,-87.98523579862835,43.06821108392844,-87.99757698420609,43.08261869423604,2020-07-17,1,18.0
55079005900,55079004900,-87.98523579862835,43.06821108392844,-87.97231517837423,43.077061406485264,2020-07-17,2,36.0
55079005900,55079170300,-87.98523579862835,43.06821108392844,-87.87538996197884,42.9095536521384,2020-07-17,1,18.0
55079005900,55079009200,-87.98523579862835,43.06821108392844,-87.97560474362125,43.06069020349929,2020-07-17,1,18.0
55079005900,55079006400,-87.98523579862835,43.06821108392844,-87.94234792087695,43.07421796319209,2020-07-17,2,36.0
55079005900,55079017100,-87.98523579862835,43.06821108392844,-87.95808412992528,43.01056521552099,2020-07-17,1,18.0
55079005900,55079012200,-87.98523579862835,43.06821108392844,-87.95271101560115,43.04866661559741,2020-07-17,1,18.0
55079005900,55079013300,-87.98523579862835,43.06821108392844,-87.96206431187025,43.03483590901066,2020-07-17,1,18.0
55079005900,55079002500,-87.98523579862835,43.06821108392844,-87.96218045466739,43.10795733493045,2020-07-17,1,18.0
55079005900,55079006100,-87.98523579862835,43.06821108392844,-87.96847508739953,43.06791249267312,2020-07-17,2,36.0
55079005900,55079001000,-87.98523579862835,43.06821108392844,-87.95348314468296,43.12464896388482,2020-07-17,1,18.0
55079005900,55079009300,-87.98523579862835,43.06821108392844,-87.98314520393755,43.060746025032145,2020-07-17,6,110.0
55079005900,55079017000,-87.98523579862835,43.06821108392844,-87.9475259715867,43.01041841584858,2020-07-17,1,18.0
55079005900,55079003000,-87.98523579862835,43.06821108392844,-87.99619059962126,43.10851035065769,2020-07-17,1,18.0
55079005900,55079008800,-87.98523579862835,43.06821108392844,-87.94617084834631,43.06788862375971,2020-07-17,1,18.0
55079005900,55079006900,-87.98523579862835,43.06821108392844,-87.91078185483303,43.07979537793229,2020-07-17,2,36.0
55079007500,55079060200,-87.87772470520909,43.071061371506396,-87.9245165328896,43.11556508690733,2020-07-17,2,59.0
55079007500,55079004400,-87.87772470520909,43.071061371506396,-87.90608569163814,43.089298213737145,2020-07-17,1,29.0
55079007500,55079016200,-87.87772470520909,43.071061371506396,-87.94745090497267,43.01660575920564,2020-07-17,1,29.0
55079007500,55079010800,-87.87772470520909,43.071061371506396,-87.88986181293924,43.05733829509928,2020-07-17,1,29.0
55079007500,55079011200,-87.87772470520909,43.071061371506396,-87.89756439120579,43.055476240018415,2020-07-17,1,29.0
55079007500,55079110100,-87.87772470520909,43.071061371506396,-87.9710022364233,43.012448953036525,2020-07-17,1,29.0
55079007500,55079101000,-87.87772470520909,43.071061371506396,-88.05764456171738,42.99173938525954,2020-07-17,1,29.0
55079007500,55079186300,-87.87772470520909,43.071061371506396,-87.91799927397663,43.040616743150025,2020-07-17,2,59.0
55079007500,55079070300,-87.87772470520909,43.071061371506396,-87.90380003116019,43.10631443965618,2020-07-17,2,59.0
55079007500,55079090200,-87.87772470520909,43.071061371506396,-88.05200796218348,43.081902180003375,2020-07-17,2,59.0
55079007500,55079060101,-87.87772470520909,43.071061371506396,-87.92535691568614,43.13950788268824,2020-07-17,2,59.0
55079007500,55079090600,-87.87772470520909,43.071061371506396,-88.05435154566402,43.03795832032663,2020-07-17,2,59.0
55079007500,55079080300,-87.87772470520909,43.071061371506396,-87.87475616434764,43.089996653126924,2020-07-17,2,59.0
55079007500,55079185300,-87.87772470520909,43.071061371506396,-88.04265402690729,43.049880154873065,2020-07-17,2,59.0
55079007500,55079187400,-87.87772470520909,43.071061371506396,-87.90767949876499,43.03217517915639,2020-07-17,4,118.0
55079007500,55079012500,-87.87772470520909,43.071061371506396,-87.97654888060033,43.037091021714275,2020-07-17,1,29.0
55079007500,55079021000,-87.87772470520909,43.071061371506396,-87.89993467732904,42.962739149255064,2020-07-17,1,29.0
55079007500,55079160204,-87.87772470520909,43.071061371506396,-87.9317944903397,42.879700165258704,2020-07-17,1,29.0
55079007500,55079186800,-87.87772470520909,43.071061371506396,-87.9506670108877,43.02815858561159,2020-07-17,1,29.0
55079007500,55079187200,-87.87772470520909,43.071061371506396,-88.00769048889484,42.863813659193866,2020-07-17,1,29.0
55079007500,55079080100,-87.87772470520909,43.071061371506396,-87.89773689723896,43.0955518884228,2020-07-17,1,29.0
55079007500,55079005000,-87.87772470520909,43.071061371506396,-87.98327608357046,43.07665137069942,2020-07-17,1,29.0
55079007500,55079100900,-87.87772470520909,43.071061371506396,-88.05216898532913,43.00959788353506,2020-07-17,1,29.0
55079007500,55079186500,-87.87772470520909,43.071061371506396,-87.9130303085029,43.02319729476483,2020-07-17,2,59.0
55079007500,55079007500,-87.87772470520909,43.071061371506396,-87.87772470520909,43.071061371506396,2020-07-17,53,1565.0
55079007500,55079016800,-87.87772470520909,43.071061371506396,-87.92935001478907,43.01036042537408,2020-07-17,1,29.0
55079007500,55079070100,-87.87772470520909,43.071061371506396,-87.9076583493148,43.12063010988105,2020-07-17,2,59.0
55079007500,55079101400,-87.87772470520909,43.071061371506396,-88.02735540531337,43.00631524274058,2020-07-17,1,29.0
55079007500,55079007700,-87.87772470520909,43.071061371506396,-87.88849935823362,43.06389053422122,2020-07-17,2,59.0
55079007500,55079011300,-87.87772470520909,43.071061371506396,-87.90713298111844,43.04890661506502,2020-07-17,2,59.0
55079007500,55079014400,-87.87772470520909,43.071061371506396,-87.90784049253895,43.042413401572134,2020-07-17,4,118.0
55079007500,55079018000,-87.87772470520909,43.071061371506396,-87.8945288084346,43.01098558683315,2020-07-17,1,29.0
55079007500,55079050102,-87.87772470520909,43.071061371506396,-87.96743569232115,43.172443064752215,2020-07-17,1,29.0
55079007500,55079015800,-87.87772470520909,43.071061371506396,-87.93761636287321,43.021659379009066,2020-07-17,1,29.0
55079007500,55079007900,-87.87772470520909,43.071061371506396,-87.89683936352995,43.06599950452746,2020-07-17,1,29.0
55079007500,55079007300,-87.87772470520909,43.071061371506396,-87.88807891595606,43.0779148594549,2020-07-17,1,29.0
55079007500,55079080200,-87.87772470520909,43.071061371506396,-87.8877423232882,43.0942616397457,2020-07-17,5,147.0
55079007500,55079019900,-87.87772470520909,43.071061371506396,-87.98235255712866,42.973172118392476,2020-07-17,1,29.0
55079007500,55079010700,-87.87772470520909,43.071061371506396,-87.90095083433016,43.0597678010215,2020-07-17,1,29.0
55079007500,55079100200,-87.87772470520909,43.071061371506396,-87.99137992566246,43.01460892403096,2020-07-17,1,29.0
55079007500,55079007200,-87.87772470520909,43.071061371506396,-87.89788270005259,43.07774402945858,2020-07-17,3,88.0
55079007500,55079007600,-87.87772470520909,43.071061371506396,-87.87859580944733,43.06399812725538,2020-07-17,4,118.0
55079007500,55079186600,-87.87772470520909,43.071061371506396,-87.91355022125023,43.001384465822476,2020-07-17,1,29.0
55079007500,55079011000,-87.87772470520909,43.071061371506396,-87.89727240641399,43.050053518943756,2020-07-17,1,29.0
55079007500,55079007800,-87.87772470520909,43.071061371506396,-87.88801504624632,43.07075279367613,2020-07-17,4,118.0
55079007500,55079018500,-87.87772470520909,43.071061371506396,-87.91439743752404,42.98441904059949,2020-07-17,1,29.0
55079007500,55079018300,-87.87772470520909,43.071061371506396,-87.89285805580873,42.991354183119796,2020-07-17,1,29.0
55079007500,55079020600,-87.87772470520909,43.071061371506396,-87.90444286867323,42.9810337820488,2020-07-17,1,29.0
55079007500,55079101300,-87.87772470520909,43.071061371506396,-88.02770018483265,42.99907770295741,2020-07-17,1,29.0
55079012400,55079020000,-87.97680856828566,43.04580144948212,-87.95273620994368,42.98405311376188,2020-07-17,1,23.0
55079012400,55079004300,-87.97680856828566,43.04580144948212,-87.93220867621264,43.094799127568905,2020-07-17,1,23.0
55079012400,55079012800,-87.97680856828566,43.04580144948212,-88.03145321223326,43.03059221584991,2020-07-17,1,23.0
55079012400,55079019000,-87.97680856828566,43.04580144948212,-87.967877289968,42.995496154489715,2020-07-17,2,47.0
55079012400,55079100100,-87.97680856828566,43.04580144948212,-87.98598444052216,43.01659648927991,2020-07-17,2,47.0
55079012400,55079000102,-87.97680856828566,43.04580144948212,-88.01167859828367,43.164645145767146,2020-07-17,1,23.0
55079012400,55079011200,-87.97680856828566,43.04580144948212,-87.89756439120579,43.055476240018415,2020-07-17,1,23.0
55079012400,55079110100,-87.97680856828566,43.04580144948212,-87.9710022364233,43.012448953036525,2020-07-17,1,23.0
55079012400,55079000600,-87.97680856828566,43.04580144948212,-88.00190569680801,43.14010292722225,2020-07-17,1,23.0
55079012400,55079050101,-87.97680856828566,43.04580144948212,-87.98494662348081,43.17683059907653,2020-07-17,1,23.0
55079012400,55079101600,-87.97680856828566,43.04580144948212,-87.98881839806968,43.003113634057684,2020-07-17,1,23.0
55079012400,55079012400,-87.97680856828566,43.04580144948212,-87.97680856828566,43.04580144948212,2020-07-17,92,2192.0
55079012400,55079021700,-87.97680856828566,43.04580144948212,-87.91312462574102,42.94052513723052,2020-07-17,2,47.0
55079012400,55079090100,-87.97680856828566,43.04580144948212,-88.04837730790923,43.0973204568905,2020-07-17,1,23.0
55079012400,55079090900,-87.97680856828566,43.04580144948212,-88.00270912368009,43.06124682618238,2020-07-17,1,23.0
55079012400,55079120203,-87.97680856828566,43.04580144948212,-88.00776394431053,42.95694649923871,2020-07-17,1,23.0
55079012400,55079009500,-87.97680856828566,43.04580144948212,-87.97530476217976,43.0530114064315,2020-07-17,1,23.0
55079012400,55079003200,-87.97680856828566,43.04580144948212,-88.00111189801154,43.10115852758208,2020-07-17,1,23.0
55079012400,55079185300,-87.97680856828566,43.04580144948212,-88.04265402690729,43.049880154873065,2020-07-17,1,23.0
55079012400,55079187400,-87.97680856828566,43.04580144948212,-87.90767949876499,43.03217517915639,2020-07-17,1,23.0
55079012400,55079150304,-87.97680856828566,43.04580144948212,-88.02760163837803,42.91519132559998,2020-07-17,1,23.0
55079012400,55079012500,-87.97680856828566,43.04580144948212,-87.97654888060033,43.037091021714275,2020-07-17,2,47.0
55079012400,55079005400,-87.97680856828566,43.04580144948212,-88.02259608100492,43.0824437803151,2020-07-17,2,47.0
55079012400,55079000502,-87.97680856828566,43.04580144948212,-88.03128731150349,43.12480634966938,2020-07-17,1,23.0
55079012400,55079186800,-87.97680856828566,43.04580144948212,-87.9506670108877,43.02815858561159,2020-07-17,1,23.0
55079012400,55079187200,-87.97680856828566,43.04580144948212,-88.00769048889484,42.863813659193866,2020-07-17,2,47.0
55079012400,55079091200,-87.97680856828566,43.04580144948212,-88.00388284004167,43.0467075980639,2020-07-17,9,214.0
55079012400,55079001400,-87.97680856828566,43.04580144948212,-88.01656972395298,43.130900969315825,2020-07-17,1,23.0
55079012400,55079100900,-87.97680856828566,43.04580144948212,-88.05216898532913,43.00959788353506,2020-07-17,4,95.0
55079012400,55079101100,-87.97680856828566,43.04580144948212,-88.04276904850849,42.99420752845147,2020-07-17,1,23.0
55079012400,55079140100,-87.97680856828566,43.04580144948212,-88.0188613886232,42.93745223479677,2020-07-17,1,23.0
55079012400,55079186500,-87.97680856828566,43.04580144948212,-87.9130303085029,43.02319729476483,2020-07-17,3,71.0
55079012400,55079003300,-87.97680856828566,43.04580144948212,-88.0173066794685,43.1010408446094,2020-07-17,1,23.0
55079012400,55079101400,-87.97680856828566,43.04580144948212,-88.02735540531337,43.00631524274058,2020-07-17,1,23.0
55079012400,55079003600,-87.97680856828566,43.04580144948212,-87.98321131530031,43.092736225323044,2020-07-17,1,23.0
55079012400,55079014400,-87.97680856828566,43.04580144948212,-87.90784049253895,43.042413401572134,2020-07-17,1,23.0
55079012400,55079100400,-87.97680856828566,43.04580144948212,-88.01166560297426,43.0170103539625,2020-07-17,1,23.0
55079012400,55079150100,-87.97680856828566,43.04580144948212,-87.97759713310646,42.91424119290261,2020-07-17,1,23.0
55079012400,55079016100,-87.97680856828566,43.04580144948212,-87.95946595975387,43.016089910899275,2020-07-17,1,23.0
55079012400,55079187000,-87.97680856828566,43.04580144948212,-87.88728455831759,43.05530607398437,2020-07-17,1,23.0
55079012400,55079101800,-87.97680856828566,43.04580144948212,-88.00969812606968,42.99373426381014,2020-07-17,1,23.0
55079012400,55079009400,-87.97680856828566,43.04580144948212,-87.98309572088205,43.053347935581954,2020-07-17,6,142.0
55079012400,55079080200,-87.97680856828566,43.04580144948212,-87.8877423232882,43.0942616397457,2020-07-17,2,47.0
55079012400,55079101700,-87.97680856828566,43.04580144948212,-88.00697190300957,43.00173437379505,2020-07-17,1,23.0
55079012400,55079100200,-87.97680856828566,43.04580144948212,-87.99137992566246,43.01460892403096,2020-07-17,1,23.0
55079012400,55079012600,-87.97680856828566,43.04580144948212,-87.99443577770006,43.034032251200934,2020-07-17,3,71.0
55079012400,55079005900,-87.97680856828566,43.04580144948212,-87.98523579862835,43.06821108392844,2020-07-17,1,23.0
55079012400,55079012300,-87.97680856828566,43.04580144948212,-87.96196748080853,43.043599093031496,2020-07-17,2,47.0
55079012400,55079020200,-87.97680856828566,43.04580144948212,-87.94112496275925,42.977527635995024,2020-07-17,1,23.0
55079012400,55079019700,-87.97680856828566,43.04580144948212,-88.00741820523533,42.97570820507905,2020-07-17,1,23.0
55079012400,55079009000,-87.97680856828566,43.04580144948212,-87.9610837883489,43.060355868415826,2020-07-17,2,47.0
55079012400,55079009100,-87.97680856828566,43.04580144948212,-87.96852806703085,43.060675408064526,2020-07-17,1,23.0
55079012400,55079009600,-87.97680856828566,43.04580144948212,-87.96486502955395,43.05277336645368,2020-07-17,3,71.0
55079012400,55079019300,-87.97680856828566,43.04580144948212,-87.99612754588766,42.99498021323571,2020-07-17,1,23.0
55079012400,55079013400,-87.97680856828566,43.04580144948212,-87.95356038604784,43.03496530197635,2020-07-17,1,23.0
55079012400,55079186200,-87.97680856828566,43.04580144948212,-87.93244814260824,43.04856605375616,2020-07-17,1,23.0
55079012400,55079186900,-87.97680856828566,43.04580144948212,-87.88804149673794,43.05226526687869,2020-07-17,1,23.0
55079012400,55079009200,-87.97680856828566,43.04580144948212,-87.97560474362125,43.06069020349929,2020-07-17,1,23.0
55079012400,55079012900,-87.97680856828566,43.04580144948212,-87.99989477924994,43.028140622580246,2020-07-17,1,23.0
55079012400,55079012200,-87.97680856828566,43.04580144948212,-87.95271101560115,43.04866661559741,2020-07-17,2,47.0
55079012400,55079009300,-87.97680856828566,43.04580144948212,-87.98314520393755,43.060746025032145,2020-07-17,1,23.0
55079012400,55079021100,-87.97680856828566,43.04580144948212,-87.91444199314573,42.970152010378044,2020-07-17,1,23.0
55079015800,55079020000,-87.93761636287321,43.021659379009066,-87.95273620994368,42.98405311376188,2020-07-17,7,179.0
55079015800,55079002100,-87.93761636287321,43.021659379009066,-87.95315716160212,43.115529640428136,2020-07-17,1,25.0
55079015800,55079060200,-87.93761636287321,43.021659379009066,-87.9245165328896,43.11556508690733,2020-07-17,2,51.0
55079015800,55079012800,-87.93761636287321,43.021659379009066,-88.03145321223326,43.03059221584991,2020-07-17,1,25.0
55079015800,55079015700,-87.93761636287321,43.021659379009066,-87.92777138656925,43.021663598322064,2020-07-17,7,179.0
55079015800,55079100100,-87.93761636287321,43.021659379009066,-87.98598444052216,43.01659648927991,2020-07-17,1,25.0
55079015800,55079000101,-87.93761636287321,43.021659379009066,-88.00922083481396,43.18510784936368,2020-07-17,2,51.0
55079015800,55079110100,-87.93761636287321,43.021659379009066,-87.9710022364233,43.012448953036525,2020-07-17,6,154.0
55079015800,55079160100,-87.93761636287321,43.021659379009066,-87.91471599062149,42.91513941042769,2020-07-17,1,25.0
55079015800,55079000600,-87.93761636287321,43.021659379009066,-88.00190569680801,43.14010292722225,2020-07-17,2,51.0
55079015800,55079186300,-87.93761636287321,43.021659379009066,-87.91799927397663,43.040616743150025,2020-07-17,1,25.0
55079015800,55079021700,-87.93761636287321,43.021659379009066,-87.91312462574102,42.94052513723052,2020-07-17,1,25.0
55079015800,55079090900,-87.93761636287321,43.021659379009066,-88.00270912368009,43.06124682618238,2020-07-17,1,25.0
55079015800,55079185300,-87.93761636287321,43.021659379009066,-88.04265402690729,43.049880154873065,2020-07-17,3,77.0
55079015800,55079186800,-87.93761636287321,43.021659379009066,-87.9506670108877,43.02815858561159,2020-07-17,2,51.0
55079015800,55079018900,-87.93761636287321,43.021659379009066,-87.95323213052187,42.995654122863776,2020-07-17,1,25.0
55079015800,55079020100,-87.93761636287321,43.021659379009066,-87.94099671150566,42.988482506396224,2020-07-17,4,102.0
55079015800,55079180400,-87.93761636287321,43.021659379009066,-87.85633588550823,42.93709205888796,2020-07-17,1,25.0
55079015800,55079005000,-87.93761636287321,43.021659379009066,-87.98327608357046,43.07665137069942,2020-07-17,1,25.0
55079015800,55079100900,-87.93761636287321,43.021659379009066,-88.05216898532913,43.00959788353506,2020-07-17,3,77.0
55079015800,55079101100,-87.93761636287321,43.021659379009066,-88.04276904850849,42.99420752845147,2020-07-17,1,25.0
55079015800,55079017900,-87.93761636287321,43.021659379009066,-87.90503327479618,42.998772533253295,2020-07-17,1,25.0
55079015800,55079186500,-87.93761636287321,43.021659379009066,-87.9130303085029,43.02319729476483,2020-07-17,3,77.0
55079015800,55079016800,-87.93761636287321,43.021659379009066,-87.92935001478907,43.01036042537408,2020-07-17,1,25.0
55079015800,55079070100,-87.93761636287321,43.021659379009066,-87.9076583493148,43.12063010988105,2020-07-17,2,51.0
55079015800,55079101400,-87.93761636287321,43.021659379009066,-88.02735540531337,43.00631524274058,2020-07-17,1,25.0
55079015800,55079018000,-87.93761636287321,43.021659379009066,-87.8945288084346,43.01098558683315,2020-07-17,1,25.0
55079015800,55079070200,-87.93761636287321,43.021659379009066,-87.8919112738197,43.1133970416122,2020-07-17,2,51.0
55079015800,55079150100,-87.93761636287321,43.021659379009066,-87.97759713310646,42.91424119290261,2020-07-17,4,102.0
55079015800,55079016100,-87.93761636287321,43.021659379009066,-87.95946595975387,43.016089910899275,2020-07-17,1,25.0
55079015800,55079120102,-87.93761636287321,43.021659379009066,-88.04966546230908,42.97409794368699,2020-07-17,1,25.0
55079015800,55079050102,-87.93761636287321,43.021659379009066,-87.96743569232115,43.172443064752215,2020-07-17,1,25.0
55079015800,55079015800,-87.93761636287321,43.021659379009066,-87.93761636287321,43.021659379009066,2020-07-17,78,2004.0
55079015800,55079020700,-87.93761636287321,43.021659379009066,-87.89282968229121,42.980391637955094,2020-07-17,1,25.0
