geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079015800,55079007900,-87.93761636287321,43.021659379009066,-87.89683936352995,43.06599950452746,2020-07-17,2,51.0
55079015800,55079006300,-87.93761636287321,43.021659379009066,-87.95229119818997,43.07635281761954,2020-07-17,1,25.0
55079015800,55079016300,-87.93761636287321,43.021659379009066,-87.93764055272034,43.01572710315665,2020-07-17,5,128.0
55079015800,55079100200,-87.93761636287321,43.021659379009066,-87.99137992566246,43.01460892403096,2020-07-17,3,77.0
55079015800,55079000900,-87.93761636287321,43.021659379009066,-87.95566887882444,43.14970170326806,2020-07-17,1,25.0
55079015800,55079001300,-87.93761636287321,43.021659379009066,-87.99843350448002,43.126783535933505,2020-07-17,1,25.0
55079015800,55079016700,-87.93761636287321,43.021659379009066,-87.92209519609614,43.010301162214034,2020-07-17,2,51.0
55079015800,55079018800,-87.93761636287321,43.021659379009066,-87.94058386370827,42.99929639057026,2020-07-17,1,25.0
55079015800,55079186600,-87.93761636287321,43.021659379009066,-87.91355022125023,43.001384465822476,2020-07-17,1,25.0
55079015800,55079014900,-87.93761636287321,43.021659379009066,-87.94481830610269,43.03704436935605,2020-07-17,2,51.0
55079015800,55079021500,-87.93761636287321,43.021659379009066,-87.94398245259515,42.952098604888974,2020-07-17,3,77.0
55079015800,55079020200,-87.93761636287321,43.021659379009066,-87.94112496275925,42.977527635995024,2020-07-17,1,25.0
55079015800,55079018600,-87.93761636287321,43.021659379009066,-87.92255649026754,42.995575414800356,2020-07-17,1,25.0
55079015800,55079001100,-87.93761636287321,43.021659379009066,-87.96901390366762,43.127689901740844,2020-07-17,1,25.0
55079015800,55079016500,-87.93761636287321,43.021659379009066,-87.91153110922029,43.01579142211555,2020-07-17,4,102.0
55079015800,55079180200,-87.93761636287321,43.021659379009066,-87.85506992096182,42.95465467367753,2020-07-17,1,25.0
55079015800,55079019300,-87.93761636287321,43.021659379009066,-87.99612754588766,42.99498021323571,2020-07-17,2,51.0
55079015800,55079004100,-87.93761636287321,43.021659379009066,-87.95681147526382,43.0940907627305,2020-07-17,1,25.0
55079015800,55079012900,-87.93761636287321,43.021659379009066,-87.99989477924994,43.028140622580246,2020-07-17,3,77.0
55079015800,55079001000,-87.93761636287321,43.021659379009066,-87.95348314468296,43.12464896388482,2020-07-17,1,25.0
55079015800,55079008800,-87.93761636287321,43.021659379009066,-87.94617084834631,43.06788862375971,2020-07-17,1,25.0
55079015800,55079015900,-87.93761636287321,43.021659379009066,-87.9473669417017,43.02159668337006,2020-07-17,2,51.0
55079021600,55079020000,-87.92488475274558,42.952251222261935,-87.95273620994368,42.98405311376188,2020-07-17,9,171.0
55079021600,55079004300,-87.92488475274558,42.952251222261935,-87.93220867621264,43.094799127568905,2020-07-17,1,19.0
55079021600,55079004400,-87.92488475274558,42.952251222261935,-87.90608569163814,43.089298213737145,2020-07-17,1,19.0
55079021600,55079004500,-87.92488475274558,42.952251222261935,-87.92226909278084,43.08550885272536,2020-07-17,1,19.0
55079021600,55079015700,-87.92488475274558,42.952251222261935,-87.92777138656925,43.021663598322064,2020-07-17,3,57.0
55079021600,55079016200,-87.92488475274558,42.952251222261935,-87.94745090497267,43.01660575920564,2020-07-17,3,57.0
55079021600,55079019000,-87.92488475274558,42.952251222261935,-87.967877289968,42.995496154489715,2020-07-17,1,19.0
55079021600,55079000101,-87.92488475274558,42.952251222261935,-88.00922083481396,43.18510784936368,2020-07-17,1,19.0
55079021600,55079000102,-87.92488475274558,42.952251222261935,-88.01167859828367,43.164645145767146,2020-07-17,1,19.0
55079021600,55079000202,-87.92488475274558,42.952251222261935,-88.04132965001602,43.160382512849615,2020-07-17,1,19.0
55079021600,55079011400,-87.92488475274558,42.952251222261935,-87.9106574898586,43.05269479350376,2020-07-17,1,19.0
55079021600,55079110100,-87.92488475274558,42.952251222261935,-87.9710022364233,43.012448953036525,2020-07-17,2,38.0
55079021600,55079101000,-87.92488475274558,42.952251222261935,-88.05764456171738,42.99173938525954,2020-07-17,2,38.0
55079021600,55079021200,-87.92488475274558,42.952251222261935,-87.92101040508955,42.965284697357816,2020-07-17,16,304.0
55079021600,55079160100,-87.92488475274558,42.952251222261935,-87.91471599062149,42.91513941042769,2020-07-17,16,304.0
55079021600,55079000600,-87.92488475274558,42.952251222261935,-88.00190569680801,43.14010292722225,2020-07-17,1,19.0
55079021600,55079090300,-87.92488475274558,42.952251222261935,-88.0515779905257,43.06739040507833,2020-07-17,3,57.0
55079021600,55079101600,-87.92488475274558,42.952251222261935,-87.98881839806968,43.003113634057684,2020-07-17,1,19.0
55079021600,55079186300,-87.92488475274558,42.952251222261935,-87.91799927397663,43.040616743150025,2020-07-17,3,57.0
55079021600,55079021700,-87.92488475274558,42.952251222261935,-87.91312462574102,42.94052513723052,2020-07-17,22,418.0
55079021600,55079120501,-87.92488475274558,42.952251222261935,-87.96680035551529,42.94072396992586,2020-07-17,4,76.0
55079021600,55079019100,-87.92488475274558,42.952251222261935,-87.96549351619066,42.982165146288615,2020-07-17,1,19.0
55079021600,55079070300,-87.92488475274558,42.952251222261935,-87.90380003116019,43.10631443965618,2020-07-17,1,19.0
55079021600,55079090200,-87.92488475274558,42.952251222261935,-88.05200796218348,43.081902180003375,2020-07-17,3,57.0
55079021600,55079120400,-87.92488475274558,42.952251222261935,-87.96548496050795,42.96670427425607,2020-07-17,8,152.0
55079021600,55079120203,-87.92488475274558,42.952251222261935,-88.00776394431053,42.95694649923871,2020-07-17,3,57.0
55079021600,55079018400,-87.92488475274558,42.952251222261935,-87.90417459790928,42.9917062933768,2020-07-17,1,19.0
55079021600,55079160300,-87.92488475274558,42.952251222261935,-87.8893867076047,42.856940087232964,2020-07-17,3,57.0
55079021600,55079187300,-87.92488475274558,42.952251222261935,-87.9656302556773,42.887159701718595,2020-07-17,3,57.0
55079021600,55079017300,-87.92488475274558,42.952251222261935,-87.94877202549131,43.0036525046766,2020-07-17,1,19.0
55079021600,55079000501,-87.92488475274558,42.952251222261935,-88.04340002069712,43.115390222488664,2020-07-17,1,19.0
55079021600,55079186000,-87.92488475274558,42.952251222261935,-87.92039854147795,43.053956957431964,2020-07-17,1,19.0
55079021600,55079021400,-87.92488475274558,42.952251222261935,-87.93891709359613,42.96295890378409,2020-07-17,7,133.0
55079021600,55079185500,-87.92488475274558,42.952251222261935,-87.92624880733425,43.0601763240656,2020-07-17,1,19.0
55079021600,55079185300,-87.92488475274558,42.952251222261935,-88.04265402690729,43.049880154873065,2020-07-17,1,19.0
55079021600,55079120502,-87.92488475274558,42.952251222261935,-87.96510992081555,42.95304728304586,2020-07-17,4,76.0
55079021600,55079187400,-87.92488475274558,42.952251222261935,-87.90767949876499,43.03217517915639,2020-07-17,5,95.0
55079021600,55079180500,-87.92488475274558,42.952251222261935,-87.87471526249948,42.93725893299447,2020-07-17,3,57.0
55079021600,55079000400,-87.92488475274558,42.952251222261935,-88.05554472050937,43.110954423820296,2020-07-17,1,19.0
55079021600,55079021000,-87.92488475274558,42.952251222261935,-87.89993467732904,42.962739149255064,2020-07-17,1,19.0
55079021600,55079160204,-87.92488475274558,42.952251222261935,-87.9317944903397,42.879700165258704,2020-07-17,3,57.0
55079021600,55079186800,-87.92488475274558,42.952251222261935,-87.9506670108877,43.02815858561159,2020-07-17,3,57.0
55079021600,55079187200,-87.92488475274558,42.952251222261935,-88.00769048889484,42.863813659193866,2020-07-17,3,57.0
55079021600,55079080100,-87.92488475274558,42.952251222261935,-87.89773689723896,43.0955518884228,2020-07-17,1,19.0
55079021600,55079160203,-87.92488475274558,42.952251222261935,-87.91638950191752,42.89402789790319,2020-07-17,10,190.0
55079021600,55079091200,-87.92488475274558,42.952251222261935,-88.00388284004167,43.0467075980639,2020-07-17,1,19.0
55079021600,55079018900,-87.92488475274558,42.952251222261935,-87.95323213052187,42.995654122863776,2020-07-17,3,57.0
55079021600,55079020100,-87.92488475274558,42.952251222261935,-87.94099671150566,42.988482506396224,2020-07-17,3,57.0
55079021600,55079160202,-87.92488475274558,42.952251222261935,-87.87217546542965,42.881379330302295,2020-07-17,8,152.0
55079021600,55079180400,-87.92488475274558,42.952251222261935,-87.85633588550823,42.93709205888796,2020-07-17,1,19.0
55079021600,55079100900,-87.92488475274558,42.952251222261935,-88.05216898532913,43.00959788353506,2020-07-17,1,19.0
55079021600,55079101100,-87.92488475274558,42.952251222261935,-88.04276904850849,42.99420752845147,2020-07-17,4,76.0
55079021600,55079013600,-87.92488475274558,42.952251222261935,-87.9527511611333,43.04369545920421,2020-07-17,2,38.0
55079021600,55079140100,-87.92488475274558,42.952251222261935,-88.0188613886232,42.93745223479677,2020-07-17,3,57.0
55079021600,55079140201,-87.92488475274558,42.952251222261935,-87.99911426080601,42.93902100763907,2020-07-17,6,114.0
55079021600,55079186500,-87.92488475274558,42.952251222261935,-87.9130303085029,43.02319729476483,2020-07-17,1,19.0
55079021600,55079007500,-87.92488475274558,42.952251222261935,-87.87772470520909,43.071061371506396,2020-07-17,1,19.0
55079021600,55079016800,-87.92488475274558,42.952251222261935,-87.92935001478907,43.01036042537408,2020-07-17,2,38.0
55079021600,55079120101,-87.92488475274558,42.952251222261935,-88.04814010007517,42.95916305909443,2020-07-17,2,38.0
55079021600,55079003600,-87.92488475274558,42.952251222261935,-87.98321131530031,43.092736225323044,2020-07-17,1,19.0
55079021600,55079014400,-87.92488475274558,42.952251222261935,-87.90784049253895,43.042413401572134,2020-07-17,3,57.0
55079021600,55079170700,-87.92488475274558,42.952251222261935,-87.84797376219025,42.90256149755693,2020-07-17,2,38.0
55079021600,55079018000,-87.92488475274558,42.952251222261935,-87.8945288084346,43.01098558683315,2020-07-17,1,19.0
55079021600,55079150100,-87.92488475274558,42.952251222261935,-87.97759713310646,42.91424119290261,2020-07-17,11,209.0
55079021600,55079021600,-87.92488475274558,42.952251222261935,-87.92488475274558,42.952251222261935,2020-07-17,248,4715.0
55079021600,55079005500,-87.92488475274558,42.952251222261935,-88.03284541742188,43.08237006688624,2020-07-17,1,19.0
55079021600,55079016100,-87.92488475274558,42.952251222261935,-87.95946595975387,43.016089910899275,2020-07-17,1,19.0
55079021600,55079021300,-87.92488475274558,42.952251222261935,-87.93877469638159,42.970224160413096,2020-07-17,2,38.0
55079021600,55079016600,-87.92488475274558,42.952251222261935,-87.9139279223807,43.010028166006215,2020-07-17,2,38.0
55079021600,55079014100,-87.92488475274558,42.952251222261935,-87.92097269793881,43.04863570292668,2020-07-17,1,19.0
55079021600,55079101800,-87.92488475274558,42.952251222261935,-88.00969812606968,42.99373426381014,2020-07-17,2,38.0
55079021600,55079009400,-87.92488475274558,42.952251222261935,-87.98309572088205,43.053347935581954,2020-07-17,1,19.0
55079021600,55079100800,-87.92488475274558,42.952251222261935,-88.05710943935104,43.023654444193184,2020-07-17,1,19.0
55079021600,55079120201,-87.92488475274558,42.952251222261935,-88.01868214174351,42.96737507435749,2020-07-17,2,38.0
55079021600,55079050102,-87.92488475274558,42.952251222261935,-87.96743569232115,43.172443064752215,2020-07-17,3,57.0
55079021600,55079180300,-87.92488475274558,42.952251222261935,-87.87005593266791,42.951885652862586,2020-07-17,2,38.0
55079021600,55079019500,-87.92488475274558,42.952251222261935,-88.02769031152603,42.97732706705707,2020-07-17,1,19.0
55079021600,55079000700,-87.92488475274558,42.952251222261935,-87.99009583376943,43.15588909293765,2020-07-17,1,19.0
55079021600,55079020400,-87.92488475274558,42.952251222261935,-87.9300852632457,42.98834002972675,2020-07-17,3,57.0
55079021600,55079010700,-87.92488475274558,42.952251222261935,-87.90095083433016,43.0597678010215,2020-07-17,1,19.0
55079021600,55079020300,-87.92488475274558,42.952251222261935,-87.92658964497383,42.979242665655576,2020-07-17,5,95.0
55079021600,55079016700,-87.92488475274558,42.952251222261935,-87.92209519609614,43.010301162214034,2020-07-17,2,38.0
55079021600,55079186600,-87.92488475274558,42.952251222261935,-87.91355022125023,43.001384465822476,2020-07-17,1,19.0
55079021600,55079012300,-87.92488475274558,42.952251222261935,-87.96196748080853,43.043599093031496,2020-07-17,1,19.0
55079021600,55079018500,-87.92488475274558,42.952251222261935,-87.91439743752404,42.98441904059949,2020-07-17,2,38.0
55079021600,55079020500,-87.92488475274558,42.952251222261935,-87.92272370744391,42.988321496925906,2020-07-17,2,38.0
55079021600,55079021500,-87.92488475274558,42.952251222261935,-87.94398245259515,42.952098604888974,2020-07-17,13,247.0
55079021600,55079020200,-87.92488475274558,42.952251222261935,-87.94112496275925,42.977527635995024,2020-07-17,2,38.0
55079021600,55079016400,-87.92488475274558,42.952251222261935,-87.92777599229481,43.01665943799343,2020-07-17,2,38.0
55079021600,55079002600,-87.92488475274558,42.952251222261935,-87.96192834607115,43.10067420371696,2020-07-17,1,19.0
55079021600,55079010600,-87.92488475274558,42.952251222261935,-87.90749884397533,43.060136167504425,2020-07-17,1,19.0
55079021600,55079013700,-87.92488475274558,42.952251222261935,-87.94529508707278,43.04229912697773,2020-07-17,1,19.0
55079021600,55079018300,-87.92488475274558,42.952251222261935,-87.89285805580873,42.991354183119796,2020-07-17,1,19.0
55079021600,55079016500,-87.92488475274558,42.952251222261935,-87.91153110922029,43.01579142211555,2020-07-17,1,19.0
55079021600,55079017600,-87.92488475274558,42.952251222261935,-87.92236059293215,43.00280872383964,2020-07-17,1,19.0
55079021600,55079018700,-87.92488475274558,42.952251222261935,-87.92991431934564,42.995583237143,2020-07-17,1,19.0
55079021600,55079014300,-87.92488475274558,42.952251222261935,-87.90101539256612,43.042731429373134,2020-07-17,1,19.0
55079021600,55079020600,-87.92488475274558,42.952251222261935,-87.90444286867323,42.9810337820488,2020-07-17,1,19.0
55079021600,55079170100,-87.92488475274558,42.952251222261935,-87.84892368656588,42.919583500675934,2020-07-17,2,38.0
55079021600,55079013400,-87.92488475274558,42.952251222261935,-87.95356038604784,43.03496530197635,2020-07-17,3,57.0
55079021600,55079186200,-87.92488475274558,42.952251222261935,-87.93244814260824,43.04856605375616,2020-07-17,1,19.0
55079021600,55079100300,-87.92488475274558,42.952251222261935,-88.00316709835943,43.017354422985534,2020-07-17,1,19.0
55079021600,55079101200,-87.92488475274558,42.952251222261935,-88.02772831407549,42.99180235090393,2020-07-17,1,19.0
55079021600,55079186900,-87.92488475274558,42.952251222261935,-87.88804149673794,43.05226526687869,2020-07-17,1,19.0
55079021600,55079185600,-87.92488475274558,42.952251222261935,-87.91469071944607,43.06026722158336,2020-07-17,1,19.0
55079021600,55079185200,-87.92488475274558,42.952251222261935,-87.88193798921913,42.967674094622936,2020-07-17,3,57.0
55079021600,55079016900,-87.92488475274558,42.952251222261935,-87.93770785693083,43.00951913559766,2020-07-17,1,19.0
55079021600,55079017000,-87.92488475274558,42.952251222261935,-87.9475259715867,43.01041841584858,2020-07-17,1,19.0
55079021600,55079185400,-87.92488475274558,42.952251222261935,-87.93768935592728,43.06023552955454,2020-07-17,1,19.0
55079021600,55079021100,-87.92488475274558,42.952251222261935,-87.91444199314573,42.970152010378044,2020-07-17,2,38.0
55079021600,55079006900,-87.92488475274558,42.952251222261935,-87.91078185483303,43.07979537793229,2020-07-17,1,19.0
55079021600,55079009700,-87.92488475274558,42.952251222261935,-87.95262115062044,43.05393954073114,2020-07-17,1,19.0
55079035100,55079060200,-87.89285549776399,43.15380150659221,-87.9245165328896,43.11556508690733,2020-07-17,6,137.0
55079035100,55079101000,-87.89285549776399,43.15380150659221,-88.05764456171738,42.99173938525954,2020-07-17,1,22.0
55079035100,55079018100,-87.89285549776399,43.15380150659221,-87.88469234682039,42.998709042311724,2020-07-17,1,22.0
55079035100,55079160100,-87.89285549776399,43.15380150659221,-87.91471599062149,42.91513941042769,2020-07-17,1,22.0
55079035100,55079090300,-87.89285549776399,43.15380150659221,-88.0515779905257,43.06739040507833,2020-07-17,1,22.0
55079035100,55079060101,-87.89285549776399,43.15380150659221,-87.92535691568614,43.13950788268824,2020-07-17,8,183.0
55079035100,55079000302,-87.89285549776399,43.15380150659221,-88.04649688617519,43.13922972061493,2020-07-17,1,22.0
55079035100,55079185300,-87.89285549776399,43.15380150659221,-88.04265402690729,43.049880154873065,2020-07-17,1,22.0
55079035100,55079020800,-87.89285549776399,43.15380150659221,-87.87636299879055,42.985307292991365,2020-07-17,1,22.0
55079035100,55079091200,-87.89285549776399,43.15380150659221,-88.00388284004167,43.0467075980639,2020-07-17,4,91.0
55079035100,55079180400,-87.89285549776399,43.15380150659221,-87.85633588550823,42.93709205888796,2020-07-17,2,45.0
55079035100,55079002800,-87.89285549776399,43.15380150659221,-87.97141961541004,43.10830621321033,2020-07-17,1,22.0
55079035100,55079101100,-87.89285549776399,43.15380150659221,-88.04276904850849,42.99420752845147,2020-07-17,1,22.0
55079035100,55079017900,-87.89285549776399,43.15380150659221,-87.90503327479618,42.998772533253295,2020-07-17,1,22.0
55079035100,55079070100,-87.89285549776399,43.15380150659221,-87.9076583493148,43.12063010988105,2020-07-17,5,114.0
55079035100,55079030100,-87.89285549776399,43.15380150659221,-87.89837270942148,43.1819862198906,2020-07-17,6,137.0
55079035100,55079040100,-87.89285549776399,43.15380150659221,-87.93527423095499,43.17163768621121,2020-07-17,3,68.0
55079035100,55079035100,-87.89285549776399,43.15380150659221,-87.89285549776399,43.15380150659221,2020-07-17,80,1837.0
55079035100,55079018000,-87.89285549776399,43.15380150659221,-87.8945288084346,43.01098558683315,2020-07-17,1,22.0
55079035100,55079070200,-87.89285549776399,43.15380150659221,-87.8919112738197,43.1133970416122,2020-07-17,2,45.0
55079035100,55079035200,-87.89285549776399,43.15380150659221,-87.9070718018067,43.16012040860922,2020-07-17,8,183.0
55079035100,55079187000,-87.89285549776399,43.15380150659221,-87.88728455831759,43.05530607398437,2020-07-17,1,22.0
55079035100,55079050102,-87.89285549776399,43.15380150659221,-87.96743569232115,43.172443064752215,2020-07-17,2,45.0
55079035100,55079000700,-87.89285549776399,43.15380150659221,-87.99009583376943,43.15588909293765,2020-07-17,3,68.0
55079035100,55079020400,-87.89285549776399,43.15380150659221,-87.9300852632457,42.98834002972675,2020-07-17,1,22.0
55079035100,55079007600,-87.89285549776399,43.15380150659221,-87.87859580944733,43.06399812725538,2020-07-17,2,45.0
55079035100,55079000900,-87.89285549776399,43.15380150659221,-87.95566887882444,43.14970170326806,2020-07-17,2,45.0
55079035100,55079020900,-87.89285549776399,43.15380150659221,-87.90186271433869,42.97013349358029,2020-07-17,1,22.0
55079035100,55079080400,-87.89285549776399,43.15380150659221,-87.88848724040903,43.08594082590386,2020-07-17,2,45.0
55079035100,55079007800,-87.89285549776399,43.15380150659221,-87.88801504624632,43.07075279367613,2020-07-17,1,22.0
55079035100,55079019800,-87.89285549776399,43.15380150659221,-87.98973307517815,42.982078809345225,2020-07-17,1,22.0
55079035100,55079090700,-87.89285549776399,43.15380150659221,-88.02545440842808,43.059193901469925,2020-07-17,1,22.0
55079035100,55079101300,-87.89285549776399,43.15380150659221,-88.02770018483265,42.99907770295741,2020-07-17,1,22.0
55079035100,55079060102,-87.89285549776399,43.15380150659221,-87.93974960524739,43.148654535590595,2020-07-17,3,68.0
55079035100,55079013300,-87.89285549776399,43.15380150659221,-87.96206431187025,43.03483590901066,2020-07-17,1,22.0
55079091100,55079060200,-88.00381885772617,43.05493775558714,-87.9245165328896,43.11556508690733,2020-07-17,1,30.0
55079091100,55079019000,-88.00381885772617,43.05493775558714,-87.967877289968,42.995496154489715,2020-07-17,2,60.0
55079091100,55079110100,-88.00381885772617,43.05493775558714,-87.9710022364233,43.012448953036525,2020-07-17,1,30.0
55079091100,55079160100,-88.00381885772617,43.05493775558714,-87.91471599062149,42.91513941042769,2020-07-17,1,30.0
55079091100,55079090300,-88.00381885772617,43.05493775558714,-88.0515779905257,43.06739040507833,2020-07-17,6,182.0
55079091100,55079186300,-88.00381885772617,43.05493775558714,-87.91799927397663,43.040616743150025,2020-07-17,1,30.0
55079091100,55079090100,-88.00381885772617,43.05493775558714,-88.04837730790923,43.0973204568905,2020-07-17,1,30.0
55079091100,55079090200,-88.00381885772617,43.05493775558714,-88.05200796218348,43.081902180003375,2020-07-17,1,30.0
55079091100,55079090900,-88.00381885772617,43.05493775558714,-88.00270912368009,43.06124682618238,2020-07-17,14,426.0
55079091100,55079090600,-88.00381885772617,43.05493775558714,-88.05435154566402,43.03795832032663,2020-07-17,1,30.0
55079091100,55079185300,-88.00381885772617,43.05493775558714,-88.04265402690729,43.049880154873065,2020-07-17,4,121.0
55079091100,55079187400,-88.00381885772617,43.05493775558714,-87.90767949876499,43.03217517915639,2020-07-17,1,30.0
55079091100,55079012500,-88.00381885772617,43.05493775558714,-87.97654888060033,43.037091021714275,2020-07-17,3,91.0
55079091100,55079130200,-88.00381885772617,43.05493775558714,-88.05891051157585,42.93732261654573,2020-07-17,1,30.0
55079091100,55079004600,-88.00381885772617,43.05493775558714,-87.9321086251029,43.08569057130924,2020-07-17,1,30.0
55079091100,55079186800,-88.00381885772617,43.05493775558714,-87.9506670108877,43.02815858561159,2020-07-17,1,30.0
55079091100,55079091200,-88.00381885772617,43.05493775558714,-88.00388284004167,43.0467075980639,2020-07-17,21,640.0
55079091100,55079091400,-88.00381885772617,43.05493775558714,-87.99383660813824,43.04031315098078,2020-07-17,2,60.0
55079091100,55079007500,-88.00381885772617,43.05493775558714,-87.87772470520909,43.071061371506396,2020-07-17,1,30.0
55079091100,55079091100,-88.00381885772617,43.05493775558714,-88.00381885772617,43.05493775558714,2020-07-17,125,3812.0
55079091100,55079101400,-88.00381885772617,43.05493775558714,-88.02735540531337,43.00631524274058,2020-07-17,1,30.0
55079091100,55079014400,-88.00381885772617,43.05493775558714,-87.90784049253895,43.042413401572134,2020-07-17,3,91.0
55079091100,55079021600,-88.00381885772617,43.05493775558714,-87.92488475274558,42.952251222261935,2020-07-17,2,60.0
55079091100,55079120102,-88.00381885772617,43.05493775558714,-88.04966546230908,42.97409794368699,2020-07-17,2,60.0
55079091100,55079150301,-88.00381885772617,43.05493775558714,-88.05345903025625,42.89781994777656,2020-07-17,1,30.0
55079091100,55079009400,-88.00381885772617,43.05493775558714,-87.98309572088205,43.053347935581954,2020-07-17,1,30.0
55079091100,55079100800,-88.00381885772617,43.05493775558714,-88.05710943935104,43.023654444193184,2020-07-17,1,30.0
55079091100,55079007300,-88.00381885772617,43.05493775558714,-87.88807891595606,43.0779148594549,2020-07-17,1,30.0
55079091100,55079010700,-88.00381885772617,43.05493775558714,-87.90095083433016,43.0597678010215,2020-07-17,2,60.0
55079091100,55079000201,-88.00381885772617,43.05493775558714,-88.0472441211064,43.1799495757708,2020-07-17,1,30.0
55079091100,55079007800,-88.00381885772617,43.05493775558714,-87.88801504624632,43.07075279367613,2020-07-17,2,60.0
55079091100,55079012700,-88.00381885772617,43.05493775558714,-88.0122777504643,43.029662330242175,2020-07-17,1,30.0
55079091100,55079150303,-88.00381885772617,43.05493775558714,-88.02312771344377,42.88960646488504,2020-07-17,1,30.0
55079091100,55079019800,-88.00381885772617,43.05493775558714,-87.98973307517815,42.982078809345225,2020-07-17,1,30.0
55079091100,55079017600,-88.00381885772617,43.05493775558714,-87.92236059293215,43.00280872383964,2020-07-17,1,30.0
55079091100,55079020600,-88.00381885772617,43.05493775558714,-87.90444286867323,42.9810337820488,2020-07-17,1,30.0
55079091100,55079090700,-88.00381885772617,43.05493775558714,-88.02545440842808,43.059193901469925,2020-07-17,7,213.0
55079091100,55079101300,-88.00381885772617,43.05493775558714,-88.02770018483265,42.99907770295741,2020-07-17,1,30.0
55079091100,55079091000,-88.00381885772617,43.05493775558714,-87.99705672432205,43.06433297165757,2020-07-17,4,121.0
55079091100,55079101200,-88.00381885772617,43.05493775558714,-88.02772831407549,42.99180235090393,2020-07-17,1,30.0
55079091100,55079186900,-88.00381885772617,43.05493775558714,-87.88804149673794,43.05226526687869,2020-07-17,1,30.0
55079091100,55079005600,-88.00381885772617,43.05493775558714,-88.02758035548169,43.071050112322006,2020-07-17,2,60.0
55079091100,55079090800,-88.00381885772617,43.05493775558714,-88.01754834659646,43.063072316879136,2020-07-17,2,60.0
55079140100,55079020000,-88.0188613886232,42.93745223479677,-87.95273620994368,42.98405311376188,2020-07-17,3,62.0
55079140100,55079060200,-88.0188613886232,42.93745223479677,-87.9245165328896,43.11556508690733,2020-07-17,2,41.0
55079140100,55079100100,-88.0188613886232,42.93745223479677,-87.98598444052216,43.01659648927991,2020-07-17,1,20.0
55079140100,55079011200,-88.0188613886232,42.93745223479677,-87.89756439120579,43.055476240018415,2020-07-17,1,20.0
55079140100,55079110100,-88.0188613886232,42.93745223479677,-87.9710022364233,43.012448953036525,2020-07-17,2,41.0
55079140100,55079160100,-88.0188613886232,42.93745223479677,-87.91471599062149,42.91513941042769,2020-07-17,4,82.0
55079140100,55079186300,-88.0188613886232,42.93745223479677,-87.91799927397663,43.040616743150025,2020-07-17,1,20.0
55079140100,55079021700,-88.0188613886232,42.93745223479677,-87.91312462574102,42.94052513723052,2020-07-17,1,20.0
55079140100,55079120400,-88.0188613886232,42.93745223479677,-87.96548496050795,42.96670427425607,2020-07-17,2,41.0
55079140100,55079120203,-88.0188613886232,42.93745223479677,-88.00776394431053,42.95694649923871,2020-07-17,14,290.0
55079140100,55079187300,-88.0188613886232,42.93745223479677,-87.9656302556773,42.887159701718595,2020-07-17,1,20.0
55079140100,55079185300,-88.0188613886232,42.93745223479677,-88.04265402690729,43.049880154873065,2020-07-17,1,20.0
55079140100,55079120502,-88.0188613886232,42.93745223479677,-87.96510992081555,42.95304728304586,2020-07-17,4,82.0
55079140100,55079187400,-88.0188613886232,42.93745223479677,-87.90767949876499,43.03217517915639,2020-07-17,1,20.0
55079140100,55079150304,-88.0188613886232,42.93745223479677,-88.02760163837803,42.91519132559998,2020-07-17,9,186.0
55079140100,55079180500,-88.0188613886232,42.93745223479677,-87.87471526249948,42.93725893299447,2020-07-17,1,20.0
55079140100,55079130200,-88.0188613886232,42.93745223479677,-88.05891051157585,42.93732261654573,2020-07-17,3,62.0
55079140100,55079186800,-88.0188613886232,42.93745223479677,-87.9506670108877,43.02815858561159,2020-07-17,1,20.0
55079140100,55079187200,-88.0188613886232,42.93745223479677,-88.00769048889484,42.863813659193866,2020-07-17,7,145.0
55079140100,55079160203,-88.0188613886232,42.93745223479677,-87.91638950191752,42.89402789790319,2020-07-17,1,20.0
