geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079140100,55079100600,-88.0188613886232,42.93745223479677,-88.02237498004419,43.02035162464835,2020-07-17,1,20.0
55079140100,55079101100,-88.0188613886232,42.93745223479677,-88.04276904850849,42.99420752845147,2020-07-17,2,41.0
55079140100,55079140100,-88.0188613886232,42.93745223479677,-88.0188613886232,42.93745223479677,2020-07-17,122,2528.0
55079140100,55079140201,-88.0188613886232,42.93745223479677,-87.99911426080601,42.93902100763907,2020-07-17,21,435.0
55079140100,55079101400,-88.0188613886232,42.93745223479677,-88.02735540531337,43.00631524274058,2020-07-17,1,20.0
55079140100,55079018000,-88.0188613886232,42.93745223479677,-87.8945288084346,43.01098558683315,2020-07-17,2,41.0
55079140100,55079150100,-88.0188613886232,42.93745223479677,-87.97759713310646,42.91424119290261,2020-07-17,3,62.0
55079140100,55079021600,-88.0188613886232,42.93745223479677,-87.92488475274558,42.952251222261935,2020-07-17,1,20.0
55079140100,55079021300,-88.0188613886232,42.93745223479677,-87.93877469638159,42.970224160413096,2020-07-17,1,20.0
55079140100,55079120102,-88.0188613886232,42.93745223479677,-88.04966546230908,42.97409794368699,2020-07-17,2,41.0
55079140100,55079130100,-88.0188613886232,42.93745223479677,-88.04407902007586,42.942752065148895,2020-07-17,7,145.0
55079140100,55079014100,-88.0188613886232,42.93745223479677,-87.92097269793881,43.04863570292668,2020-07-17,1,20.0
55079140100,55079019600,-88.0188613886232,42.93745223479677,-88.00769668957767,42.984657216409644,2020-07-17,3,62.0
55079140100,55079150301,-88.0188613886232,42.93745223479677,-88.05345903025625,42.89781994777656,2020-07-17,1,20.0
55079140100,55079120201,-88.0188613886232,42.93745223479677,-88.01868214174351,42.96737507435749,2020-07-17,2,41.0
55079140100,55079180300,-88.0188613886232,42.93745223479677,-87.87005593266791,42.951885652862586,2020-07-17,2,41.0
55079140100,55079019500,-88.0188613886232,42.93745223479677,-88.02769031152603,42.97732706705707,2020-07-17,1,20.0
55079140100,55079185100,-88.0188613886232,42.93745223479677,-87.86132764015301,42.9760744263621,2020-07-17,1,20.0
55079140100,55079101500,-88.0188613886232,42.93745223479677,-88.00747595996755,43.007126720391405,2020-07-17,1,20.0
55079140100,55079101700,-88.0188613886232,42.93745223479677,-88.00697190300957,43.00173437379505,2020-07-17,1,20.0
55079140100,55079100200,-88.0188613886232,42.93745223479677,-87.99137992566246,43.01460892403096,2020-07-17,1,20.0
55079140100,55079009800,-88.0188613886232,42.93745223479677,-87.95409571434068,43.059778012269526,2020-07-17,1,20.0
55079140100,55079000900,-88.0188613886232,42.93745223479677,-87.95566887882444,43.14970170326806,2020-07-17,1,20.0
55079140100,55079016700,-88.0188613886232,42.93745223479677,-87.92209519609614,43.010301162214034,2020-07-17,1,20.0
55079140100,55079021500,-88.0188613886232,42.93745223479677,-87.94398245259515,42.952098604888974,2020-07-17,1,20.0
55079140100,55079150303,-88.0188613886232,42.93745223479677,-88.02312771344377,42.88960646488504,2020-07-17,1,20.0
55079140100,55079019800,-88.0188613886232,42.93745223479677,-87.98973307517815,42.982078809345225,2020-07-17,2,41.0
55079140100,55079019300,-88.0188613886232,42.93745223479677,-87.99612754588766,42.99498021323571,2020-07-17,2,41.0
55079140100,55079170100,-88.0188613886232,42.93745223479677,-87.84892368656588,42.919583500675934,2020-07-17,1,20.0
55079140100,55079185200,-88.0188613886232,42.93745223479677,-87.88193798921913,42.967674094622936,2020-07-17,1,20.0
55079140100,55079170300,-88.0188613886232,42.93745223479677,-87.87538996197884,42.9095536521384,2020-07-17,1,20.0
55079150100,55079020000,-87.97759713310646,42.91424119290261,-87.95273620994368,42.98405311376188,2020-07-17,9,139.0
55079150100,55079004400,-87.97759713310646,42.91424119290261,-87.90608569163814,43.089298213737145,2020-07-17,1,15.0
55079150100,55079004500,-87.97759713310646,42.91424119290261,-87.92226909278084,43.08550885272536,2020-07-17,1,15.0
55079150100,55079019000,-87.97759713310646,42.91424119290261,-87.967877289968,42.995496154489715,2020-07-17,4,62.0
55079150100,55079100100,-87.97759713310646,42.91424119290261,-87.98598444052216,43.01659648927991,2020-07-17,1,15.0
55079150100,55079100700,-87.97759713310646,42.91424119290261,-88.03788629567484,43.0213025080197,2020-07-17,1,15.0
55079150100,55079091300,-87.97759713310646,42.91424119290261,-88.0097444924032,43.037871666045895,2020-07-17,1,15.0
55079150100,55079000102,-87.97759713310646,42.91424119290261,-88.01167859828367,43.164645145767146,2020-07-17,1,15.0
55079150100,55079010800,-87.97759713310646,42.91424119290261,-87.88986181293924,43.05733829509928,2020-07-17,1,15.0
55079150100,55079011200,-87.97759713310646,42.91424119290261,-87.89756439120579,43.055476240018415,2020-07-17,1,15.0
55079150100,55079110100,-87.97759713310646,42.91424119290261,-87.9710022364233,43.012448953036525,2020-07-17,4,62.0
55079150100,55079101000,-87.97759713310646,42.91424119290261,-88.05764456171738,42.99173938525954,2020-07-17,3,46.0
55079150100,55079021200,-87.97759713310646,42.91424119290261,-87.92101040508955,42.965284697357816,2020-07-17,4,62.0
55079150100,55079160100,-87.97759713310646,42.91424119290261,-87.91471599062149,42.91513941042769,2020-07-17,38,589.0
55079150100,55079000600,-87.97759713310646,42.91424119290261,-88.00190569680801,43.14010292722225,2020-07-17,1,15.0
55079150100,55079090300,-87.97759713310646,42.91424119290261,-88.0515779905257,43.06739040507833,2020-07-17,2,31.0
55079150100,55079101600,-87.97759713310646,42.91424119290261,-87.98881839806968,43.003113634057684,2020-07-17,2,31.0
55079150100,55079186300,-87.97759713310646,42.91424119290261,-87.91799927397663,43.040616743150025,2020-07-17,2,31.0
55079150100,55079021700,-87.97759713310646,42.91424119290261,-87.91312462574102,42.94052513723052,2020-07-17,13,201.0
55079150100,55079120501,-87.97759713310646,42.91424119290261,-87.96680035551529,42.94072396992586,2020-07-17,6,93.0
55079150100,55079019200,-87.97759713310646,42.91424119290261,-87.9858350139744,42.99282711086924,2020-07-17,3,46.0
55079150100,55079120400,-87.97759713310646,42.91424119290261,-87.96548496050795,42.96670427425607,2020-07-17,8,124.0
55079150100,55079120203,-87.97759713310646,42.91424119290261,-88.00776394431053,42.95694649923871,2020-07-17,24,372.0
55079150100,55079170500,-87.97759713310646,42.91424119290261,-87.85764758199707,42.897602993060175,2020-07-17,1,15.0
55079150100,55079160300,-87.97759713310646,42.91424119290261,-87.8893867076047,42.856940087232964,2020-07-17,10,155.0
55079150100,55079187300,-87.97759713310646,42.91424119290261,-87.9656302556773,42.887159701718595,2020-07-17,15,232.0
55079150100,55079019400,-87.97759713310646,42.91424119290261,-88.02755647500341,42.984577749923744,2020-07-17,1,15.0
55079150100,55079000501,-87.97759713310646,42.91424119290261,-88.04340002069712,43.115390222488664,2020-07-17,12,186.0
55079150100,55079186000,-87.97759713310646,42.91424119290261,-87.92039854147795,43.053956957431964,2020-07-17,1,15.0
55079150100,55079021400,-87.97759713310646,42.91424119290261,-87.93891709359613,42.96295890378409,2020-07-17,4,62.0
55079150100,55079185300,-87.97759713310646,42.91424119290261,-88.04265402690729,43.049880154873065,2020-07-17,7,108.0
55079150100,55079120502,-87.97759713310646,42.91424119290261,-87.96510992081555,42.95304728304586,2020-07-17,6,93.0
55079150100,55079187400,-87.97759713310646,42.91424119290261,-87.90767949876499,43.03217517915639,2020-07-17,2,31.0
55079150100,55079150304,-87.97759713310646,42.91424119290261,-88.02760163837803,42.91519132559998,2020-07-17,44,682.0
55079150100,55079180500,-87.97759713310646,42.91424119290261,-87.87471526249948,42.93725893299447,2020-07-17,3,46.0
55079150100,55079130200,-87.97759713310646,42.91424119290261,-88.05891051157585,42.93732261654573,2020-07-17,6,93.0
55079150100,55079021000,-87.97759713310646,42.91424119290261,-87.89993467732904,42.962739149255064,2020-07-17,1,15.0
55079150100,55079160204,-87.97759713310646,42.91424119290261,-87.9317944903397,42.879700165258704,2020-07-17,11,170.0
55079150100,55079186800,-87.97759713310646,42.91424119290261,-87.9506670108877,43.02815858561159,2020-07-17,6,93.0
55079150100,55079187200,-87.97759713310646,42.91424119290261,-88.00769048889484,42.863813659193866,2020-07-17,42,651.0
55079150100,55079160203,-87.97759713310646,42.91424119290261,-87.91638950191752,42.89402789790319,2020-07-17,18,279.0
55079150100,55079170200,-87.97759713310646,42.91424119290261,-87.87263683893734,42.92275381108851,2020-07-17,1,15.0
55079150100,55079091200,-87.97759713310646,42.91424119290261,-88.00388284004167,43.0467075980639,2020-07-17,1,15.0
55079150100,55079020100,-87.97759713310646,42.91424119290261,-87.94099671150566,42.988482506396224,2020-07-17,4,62.0
55079150100,55079160202,-87.97759713310646,42.91424119290261,-87.87217546542965,42.881379330302295,2020-07-17,10,155.0
55079150100,55079180400,-87.97759713310646,42.91424119290261,-87.85633588550823,42.93709205888796,2020-07-17,2,31.0
55079150100,55079002800,-87.97759713310646,42.91424119290261,-87.97141961541004,43.10830621321033,2020-07-17,1,15.0
55079150100,55079014600,-87.97759713310646,42.91424119290261,-87.93032605572249,43.04237842637439,2020-07-17,2,31.0
55079150100,55079100900,-87.97759713310646,42.91424119290261,-88.05216898532913,43.00959788353506,2020-07-17,2,31.0
55079150100,55079007000,-87.97759713310646,42.91424119290261,-87.91122456687498,43.07424564740019,2020-07-17,1,15.0
55079150100,55079101100,-87.97759713310646,42.91424119290261,-88.04276904850849,42.99420752845147,2020-07-17,5,77.0
55079150100,55079140100,-87.97759713310646,42.91424119290261,-88.0188613886232,42.93745223479677,2020-07-17,10,155.0
55079150100,55079140201,-87.97759713310646,42.91424119290261,-87.99911426080601,42.93902100763907,2020-07-17,32,496.0
55079150100,55079140202,-87.97759713310646,42.91424119290261,-87.981557716435,42.93443757238657,2020-07-17,11,170.0
55079150100,55079180100,-87.97759713310646,42.91424119290261,-87.84722355247969,42.95102171952154,2020-07-17,1,15.0
55079150100,55079120101,-87.97759713310646,42.91424119290261,-88.04814010007517,42.95916305909443,2020-07-17,2,31.0
55079150100,55079101400,-87.97759713310646,42.91424119290261,-88.02735540531337,43.00631524274058,2020-07-17,1,15.0
55079150100,55079011300,-87.97759713310646,42.91424119290261,-87.90713298111844,43.04890661506502,2020-07-17,1,15.0
55079150100,55079014400,-87.97759713310646,42.91424119290261,-87.90784049253895,43.042413401572134,2020-07-17,2,31.0
55079150100,55079070200,-87.97759713310646,42.91424119290261,-87.8919112738197,43.1133970416122,2020-07-17,1,15.0
55079150100,55079150100,-87.97759713310646,42.91424119290261,-87.97759713310646,42.91424119290261,2020-07-17,565,8758.0
55079150100,55079021600,-87.97759713310646,42.91424119290261,-87.92488475274558,42.952251222261935,2020-07-17,11,170.0
55079150100,55079003400,-87.97759713310646,42.91424119290261,-88.02444287795417,43.0934576342605,2020-07-17,1,15.0
55079150100,55079016100,-87.97759713310646,42.91424119290261,-87.95946595975387,43.016089910899275,2020-07-17,2,31.0
55079150100,55079016600,-87.97759713310646,42.91424119290261,-87.9139279223807,43.010028166006215,2020-07-17,2,31.0
55079150100,55079120102,-87.97759713310646,42.91424119290261,-88.04966546230908,42.97409794368699,2020-07-17,8,124.0
55079150100,55079130100,-87.97759713310646,42.91424119290261,-88.04407902007586,42.942752065148895,2020-07-17,9,139.0
55079150100,55079019600,-87.97759713310646,42.91424119290261,-88.00769668957767,42.984657216409644,2020-07-17,2,31.0
55079150100,55079150301,-87.97759713310646,42.91424119290261,-88.05345903025625,42.89781994777656,2020-07-17,10,155.0
55079150100,55079120201,-87.97759713310646,42.91424119290261,-88.01868214174351,42.96737507435749,2020-07-17,2,31.0
55079150100,55079180300,-87.97759713310646,42.91424119290261,-87.87005593266791,42.951885652862586,2020-07-17,3,46.0
55079150100,55079015800,-87.97759713310646,42.91424119290261,-87.93761636287321,43.021659379009066,2020-07-17,2,31.0
55079150100,55079101500,-87.97759713310646,42.91424119290261,-88.00747595996755,43.007126720391405,2020-07-17,1,15.0
55079150100,55079007200,-87.97759713310646,42.91424119290261,-87.89788270005259,43.07774402945858,2020-07-17,1,15.0
55079150100,55079007600,-87.97759713310646,42.91424119290261,-87.87859580944733,43.06399812725538,2020-07-17,1,15.0
55079150100,55079186600,-87.97759713310646,42.91424119290261,-87.91355022125023,43.001384465822476,2020-07-17,2,31.0
55079150100,55079120202,-87.97759713310646,42.91424119290261,-87.99868084532402,42.965848843600455,2020-07-17,1,15.0
55079150100,55079000201,-87.97759713310646,42.91424119290261,-88.0472441211064,43.1799495757708,2020-07-17,1,15.0
55079150100,55079018500,-87.97759713310646,42.91424119290261,-87.91439743752404,42.98441904059949,2020-07-17,2,31.0
55079150100,55079021500,-87.97759713310646,42.91424119290261,-87.94398245259515,42.952098604888974,2020-07-17,2,31.0
55079150100,55079020200,-87.97759713310646,42.91424119290261,-87.94112496275925,42.977527635995024,2020-07-17,4,62.0
55079150100,55079018600,-87.97759713310646,42.91424119290261,-87.92255649026754,42.995575414800356,2020-07-17,1,15.0
55079150100,55079150303,-87.97759713310646,42.91424119290261,-88.02312771344377,42.88960646488504,2020-07-17,21,325.0
55079150100,55079019700,-87.97759713310646,42.91424119290261,-88.00741820523533,42.97570820507905,2020-07-17,1,15.0
55079150100,55079019800,-87.97759713310646,42.91424119290261,-87.98973307517815,42.982078809345225,2020-07-17,1,15.0
55079150100,55079018700,-87.97759713310646,42.91424119290261,-87.92991431934564,42.995583237143,2020-07-17,1,15.0
55079150100,55079180200,-87.97759713310646,42.91424119290261,-87.85506992096182,42.95465467367753,2020-07-17,1,15.0
55079150100,55079014300,-87.97759713310646,42.91424119290261,-87.90101539256612,43.042731429373134,2020-07-17,3,46.0
55079150100,55079101300,-87.97759713310646,42.91424119290261,-88.02770018483265,42.99907770295741,2020-07-17,2,31.0
55079150100,55079170100,-87.97759713310646,42.91424119290261,-87.84892368656588,42.919583500675934,2020-07-17,5,77.0
55079150100,55079101200,-87.97759713310646,42.91424119290261,-88.02772831407549,42.99180235090393,2020-07-17,1,15.0
55079150100,55079186900,-87.97759713310646,42.91424119290261,-87.88804149673794,43.05226526687869,2020-07-17,1,15.0
55079150100,55079170600,-87.97759713310646,42.91424119290261,-87.86320935056827,42.907724102777856,2020-07-17,2,31.0
55079150100,55079014800,-87.97759713310646,42.91424119290261,-87.9402035907502,43.042125624825495,2020-07-17,1,15.0
55079150100,55079009200,-87.97759713310646,42.91424119290261,-87.97560474362125,43.06069020349929,2020-07-17,1,15.0
55079150100,55079005600,-87.97759713310646,42.91424119290261,-88.02758035548169,43.071050112322006,2020-07-17,1,15.0
55079150100,55079016900,-87.97759713310646,42.91424119290261,-87.93770785693083,43.00951913559766,2020-07-17,1,15.0
55079150100,55079013300,-87.97759713310646,42.91424119290261,-87.96206431187025,43.03483590901066,2020-07-17,1,15.0
55079150100,55079001000,-87.97759713310646,42.91424119290261,-87.95348314468296,43.12464896388482,2020-07-17,2,31.0
55079150100,55079009300,-87.97759713310646,42.91424119290261,-87.98314520393755,43.060746025032145,2020-07-17,1,15.0
55079150100,55079013000,-87.97759713310646,42.91424119290261,-87.9876687698922,43.02770173765977,2020-07-17,1,15.0
55079150100,55079009700,-87.97759713310646,42.91424119290261,-87.95262115062044,43.05393954073114,2020-07-17,1,15.0
55079150301,55079020000,-88.05345903025625,42.89781994777656,-87.95273620994368,42.98405311376188,2020-07-17,1,18.0
55079150301,55079060200,-88.05345903025625,42.89781994777656,-87.9245165328896,43.11556508690733,2020-07-17,1,18.0
55079150301,55079012800,-88.05345903025625,42.89781994777656,-88.03145321223326,43.03059221584991,2020-07-17,2,37.0
55079150301,55079091300,-88.05345903025625,42.89781994777656,-88.0097444924032,43.037871666045895,2020-07-17,2,37.0
55079150301,55079000102,-88.05345903025625,42.89781994777656,-88.01167859828367,43.164645145767146,2020-07-17,1,18.0
55079150301,55079110100,-88.05345903025625,42.89781994777656,-87.9710022364233,43.012448953036525,2020-07-17,2,37.0
55079150301,55079101000,-88.05345903025625,42.89781994777656,-88.05764456171738,42.99173938525954,2020-07-17,1,18.0
55079150301,55079021200,-88.05345903025625,42.89781994777656,-87.92101040508955,42.965284697357816,2020-07-17,1,18.0
55079150301,55079160100,-88.05345903025625,42.89781994777656,-87.91471599062149,42.91513941042769,2020-07-17,8,151.0
55079150301,55079090300,-88.05345903025625,42.89781994777656,-88.0515779905257,43.06739040507833,2020-07-17,2,37.0
55079150301,55079101600,-88.05345903025625,42.89781994777656,-87.98881839806968,43.003113634057684,2020-07-17,2,37.0
55079150301,55079186300,-88.05345903025625,42.89781994777656,-87.91799927397663,43.040616743150025,2020-07-17,1,18.0
55079150301,55079021700,-88.05345903025625,42.89781994777656,-87.91312462574102,42.94052513723052,2020-07-17,2,37.0
55079150301,55079090200,-88.05345903025625,42.89781994777656,-88.05200796218348,43.081902180003375,2020-07-17,1,18.0
55079150301,55079120400,-88.05345903025625,42.89781994777656,-87.96548496050795,42.96670427425607,2020-07-17,4,75.0
55079150301,55079120203,-88.05345903025625,42.89781994777656,-88.00776394431053,42.95694649923871,2020-07-17,12,227.0
55079150301,55079018400,-88.05345903025625,42.89781994777656,-87.90417459790928,42.9917062933768,2020-07-17,1,18.0
55079150301,55079160300,-88.05345903025625,42.89781994777656,-87.8893867076047,42.856940087232964,2020-07-17,3,56.0
55079150301,55079187300,-88.05345903025625,42.89781994777656,-87.9656302556773,42.887159701718595,2020-07-17,5,94.0
55079150301,55079000501,-88.05345903025625,42.89781994777656,-88.04340002069712,43.115390222488664,2020-07-17,1,18.0
55079150301,55079021400,-88.05345903025625,42.89781994777656,-87.93891709359613,42.96295890378409,2020-07-17,1,18.0
55079150301,55079185500,-88.05345903025625,42.89781994777656,-87.92624880733425,43.0601763240656,2020-07-17,1,18.0
55079150301,55079090600,-88.05345903025625,42.89781994777656,-88.05435154566402,43.03795832032663,2020-07-17,3,56.0
55079150301,55079185300,-88.05345903025625,42.89781994777656,-88.04265402690729,43.049880154873065,2020-07-17,4,75.0
55079150301,55079120502,-88.05345903025625,42.89781994777656,-87.96510992081555,42.95304728304586,2020-07-17,1,18.0
55079150301,55079187400,-88.05345903025625,42.89781994777656,-87.90767949876499,43.03217517915639,2020-07-17,2,37.0
55079150301,55079150304,-88.05345903025625,42.89781994777656,-88.02760163837803,42.91519132559998,2020-07-17,18,341.0
55079150301,55079180500,-88.05345903025625,42.89781994777656,-87.87471526249948,42.93725893299447,2020-07-17,2,37.0
55079150301,55079000800,-88.05345903025625,42.89781994777656,-87.97372753660457,43.14064967469203,2020-07-17,1,18.0
55079150301,55079130200,-88.05345903025625,42.89781994777656,-88.05891051157585,42.93732261654573,2020-07-17,11,208.0
55079150301,55079021000,-88.05345903025625,42.89781994777656,-87.89993467732904,42.962739149255064,2020-07-17,1,18.0
55079150301,55079160204,-88.05345903025625,42.89781994777656,-87.9317944903397,42.879700165258704,2020-07-17,4,75.0
55079150301,55079186800,-88.05345903025625,42.89781994777656,-87.9506670108877,43.02815858561159,2020-07-17,1,18.0
55079150301,55079187200,-88.05345903025625,42.89781994777656,-88.00769048889484,42.863813659193866,2020-07-17,23,436.0
55079150301,55079160203,-88.05345903025625,42.89781994777656,-87.91638950191752,42.89402789790319,2020-07-17,3,56.0
55079150301,55079100500,-88.05345903025625,42.89781994777656,-88.02674691869541,43.01326660162138,2020-07-17,2,37.0
55079150301,55079100600,-88.05345903025625,42.89781994777656,-88.02237498004419,43.02035162464835,2020-07-17,1,18.0
55079150301,55079018900,-88.05345903025625,42.89781994777656,-87.95323213052187,42.995654122863776,2020-07-17,1,18.0
55079150301,55079020100,-88.05345903025625,42.89781994777656,-87.94099671150566,42.988482506396224,2020-07-17,2,37.0
55079150301,55079180400,-88.05345903025625,42.89781994777656,-87.85633588550823,42.93709205888796,2020-07-17,1,18.0
55079150301,55079100900,-88.05345903025625,42.89781994777656,-88.05216898532913,43.00959788353506,2020-07-17,1,18.0
55079150301,55079101100,-88.05345903025625,42.89781994777656,-88.04276904850849,42.99420752845147,2020-07-17,1,18.0
55079150301,55079140100,-88.05345903025625,42.89781994777656,-88.0188613886232,42.93745223479677,2020-07-17,6,113.0
55079150301,55079140201,-88.05345903025625,42.89781994777656,-87.99911426080601,42.93902100763907,2020-07-17,7,132.0
55079150301,55079140202,-88.05345903025625,42.89781994777656,-87.981557716435,42.93443757238657,2020-07-17,4,75.0
55079150301,55079120101,-88.05345903025625,42.89781994777656,-88.04814010007517,42.95916305909443,2020-07-17,7,132.0
55079150301,55079070100,-88.05345903025625,42.89781994777656,-87.9076583493148,43.12063010988105,2020-07-17,1,18.0
55079150301,55079011300,-88.05345903025625,42.89781994777656,-87.90713298111844,43.04890661506502,2020-07-17,1,18.0
55079150301,55079014400,-88.05345903025625,42.89781994777656,-87.90784049253895,43.042413401572134,2020-07-17,3,56.0
55079150301,55079100400,-88.05345903025625,42.89781994777656,-88.01166560297426,43.0170103539625,2020-07-17,2,37.0
55079150301,55079018000,-88.05345903025625,42.89781994777656,-87.8945288084346,43.01098558683315,2020-07-17,2,37.0
55079150301,55079150100,-88.05345903025625,42.89781994777656,-87.97759713310646,42.91424119290261,2020-07-17,14,265.0
55079150301,55079021600,-88.05345903025625,42.89781994777656,-87.92488475274558,42.952251222261935,2020-07-17,5,94.0
55079150301,55079016100,-88.05345903025625,42.89781994777656,-87.95946595975387,43.016089910899275,2020-07-17,1,18.0
55079150301,55079120102,-88.05345903025625,42.89781994777656,-88.04966546230908,42.97409794368699,2020-07-17,2,37.0
55079150301,55079130100,-88.05345903025625,42.89781994777656,-88.04407902007586,42.942752065148895,2020-07-17,31,588.0
55079150301,55079014100,-88.05345903025625,42.89781994777656,-87.92097269793881,43.04863570292668,2020-07-17,1,18.0
55079150301,55079150301,-88.05345903025625,42.89781994777656,-88.05345903025625,42.89781994777656,2020-07-17,295,5600.0
55079150301,55079100800,-88.05345903025625,42.89781994777656,-88.05710943935104,43.023654444193184,2020-07-17,1,18.0
55079150301,55079120201,-88.05345903025625,42.89781994777656,-88.01868214174351,42.96737507435749,2020-07-17,2,37.0
55079150301,55079180300,-88.05345903025625,42.89781994777656,-87.87005593266791,42.951885652862586,2020-07-17,2,37.0
55079150301,55079185100,-88.05345903025625,42.89781994777656,-87.86132764015301,42.9760744263621,2020-07-17,1,18.0
55079150301,55079007300,-88.05345903025625,42.89781994777656,-87.88807891595606,43.0779148594549,2020-07-17,1,18.0
55079150301,55079100200,-88.05345903025625,42.89781994777656,-87.99137992566246,43.01460892403096,2020-07-17,1,18.0
55079150301,55079007600,-88.05345903025625,42.89781994777656,-87.87859580944733,43.06399812725538,2020-07-17,1,18.0
55079150301,55079020900,-88.05345903025625,42.89781994777656,-87.90186271433869,42.97013349358029,2020-07-17,1,18.0
55079150301,55079016700,-88.05345903025625,42.89781994777656,-87.92209519609614,43.010301162214034,2020-07-17,1,18.0
55079150301,55079080400,-88.05345903025625,42.89781994777656,-87.88848724040903,43.08594082590386,2020-07-17,1,18.0
55079150301,55079018500,-88.05345903025625,42.89781994777656,-87.91439743752404,42.98441904059949,2020-07-17,2,37.0
55079150301,55079021500,-88.05345903025625,42.89781994777656,-87.94398245259515,42.952098604888974,2020-07-17,2,37.0
55079150301,55079012700,-88.05345903025625,42.89781994777656,-88.0122777504643,43.029662330242175,2020-07-17,1,18.0
55079150301,55079150303,-88.05345903025625,42.89781994777656,-88.02312771344377,42.88960646488504,2020-07-17,27,512.0
55079150301,55079019700,-88.05345903025625,42.89781994777656,-88.00741820523533,42.97570820507905,2020-07-17,1,18.0
55079150301,55079019800,-88.05345903025625,42.89781994777656,-87.98973307517815,42.982078809345225,2020-07-17,1,18.0
55079150301,55079018300,-88.05345903025625,42.89781994777656,-87.89285805580873,42.991354183119796,2020-07-17,1,18.0
55079150301,55079180200,-88.05345903025625,42.89781994777656,-87.85506992096182,42.95465467367753,2020-07-17,1,18.0
55079150301,55079019300,-88.05345903025625,42.89781994777656,-87.99612754588766,42.99498021323571,2020-07-17,1,18.0
55079150301,55079101300,-88.05345903025625,42.89781994777656,-88.02770018483265,42.99907770295741,2020-07-17,2,37.0
55079150301,55079170100,-88.05345903025625,42.89781994777656,-87.84892368656588,42.919583500675934,2020-07-17,1,18.0
55079150301,55079100300,-88.05345903025625,42.89781994777656,-88.00316709835943,43.017354422985534,2020-07-17,2,37.0
55079150301,55079101200,-88.05345903025625,42.89781994777656,-88.02772831407549,42.99180235090393,2020-07-17,2,37.0
55079150301,55079021800,-88.05345903025625,42.89781994777656,-87.95694377227925,42.94079756603018,2020-07-17,1,18.0
55079150301,55079005100,-88.05345903025625,42.89781994777656,-87.99757698420609,43.08261869423604,2020-07-17,1,18.0
55079150301,55079170600,-88.05345903025625,42.89781994777656,-87.86320935056827,42.907724102777856,2020-07-17,1,18.0
55079150301,55079185200,-88.05345903025625,42.89781994777656,-87.88193798921913,42.967674094622936,2020-07-17,1,18.0
55079150301,55079016900,-88.05345903025625,42.89781994777656,-87.93770785693083,43.00951913559766,2020-07-17,1,18.0
55079150301,55079017100,-88.05345903025625,42.89781994777656,-87.95808412992528,43.01056521552099,2020-07-17,1,18.0
55079180100,55079020000,-87.84722355247969,42.95102171952154,-87.95273620994368,42.98405311376188,2020-07-17,1,20.0
55079180100,55079004300,-87.84722355247969,42.95102171952154,-87.93220867621264,43.094799127568905,2020-07-17,1,20.0
55079180100,55079060200,-87.84722355247969,42.95102171952154,-87.9245165328896,43.11556508690733,2020-07-17,1,20.0
55079180100,55079004400,-87.84722355247969,42.95102171952154,-87.90608569163814,43.089298213737145,2020-07-17,2,40.0
55079180100,55079100700,-87.84722355247969,42.95102171952154,-88.03788629567484,43.0213025080197,2020-07-17,1,20.0
55079180100,55079011200,-87.84722355247969,42.95102171952154,-87.89756439120579,43.055476240018415,2020-07-17,2,40.0
55079180100,55079110100,-87.84722355247969,42.95102171952154,-87.9710022364233,43.012448953036525,2020-07-17,4,80.0
55079180100,55079101000,-87.84722355247969,42.95102171952154,-88.05764456171738,42.99173938525954,2020-07-17,1,20.0
55079180100,55079021200,-87.84722355247969,42.95102171952154,-87.92101040508955,42.965284697357816,2020-07-17,1,20.0
55079180100,55079160100,-87.84722355247969,42.95102171952154,-87.91471599062149,42.91513941042769,2020-07-17,5,100.0
55079180100,55079021700,-87.84722355247969,42.95102171952154,-87.91312462574102,42.94052513723052,2020-07-17,1,20.0
55079180100,55079090200,-87.84722355247969,42.95102171952154,-88.05200796218348,43.081902180003375,2020-07-17,1,20.0
55079180100,55079120400,-87.84722355247969,42.95102171952154,-87.96548496050795,42.96670427425607,2020-07-17,2,40.0
