geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079180100,55079120203,-87.84722355247969,42.95102171952154,-88.00776394431053,42.95694649923871,2020-07-17,3,60.0
55079180100,55079170500,-87.84722355247969,42.95102171952154,-87.85764758199707,42.897602993060175,2020-07-17,3,60.0
55079180100,55079160300,-87.84722355247969,42.95102171952154,-87.8893867076047,42.856940087232964,2020-07-17,1,20.0
55079180100,55079187300,-87.84722355247969,42.95102171952154,-87.9656302556773,42.887159701718595,2020-07-17,1,20.0
55079180100,55079185900,-87.84722355247969,42.95102171952154,-87.93229166080955,43.05383765471328,2020-07-17,1,20.0
55079180100,55079060101,-87.84722355247969,42.95102171952154,-87.92535691568614,43.13950788268824,2020-07-17,1,20.0
55079180100,55079090600,-87.84722355247969,42.95102171952154,-88.05435154566402,43.03795832032663,2020-07-17,1,20.0
55079180100,55079185300,-87.84722355247969,42.95102171952154,-88.04265402690729,43.049880154873065,2020-07-17,1,20.0
55079180100,55079180500,-87.84722355247969,42.95102171952154,-87.87471526249948,42.93725893299447,2020-07-17,2,40.0
55079180100,55079021000,-87.84722355247969,42.95102171952154,-87.89993467732904,42.962739149255064,2020-07-17,1,20.0
55079180100,55079160204,-87.84722355247969,42.95102171952154,-87.9317944903397,42.879700165258704,2020-07-17,2,40.0
55079180100,55079186800,-87.84722355247969,42.95102171952154,-87.9506670108877,43.02815858561159,2020-07-17,2,40.0
55079180100,55079187200,-87.84722355247969,42.95102171952154,-88.00769048889484,42.863813659193866,2020-07-17,6,120.0
55079180100,55079160203,-87.84722355247969,42.95102171952154,-87.91638950191752,42.89402789790319,2020-07-17,7,140.0
55079180100,55079170200,-87.84722355247969,42.95102171952154,-87.87263683893734,42.92275381108851,2020-07-17,4,80.0
55079180100,55079020100,-87.84722355247969,42.95102171952154,-87.94099671150566,42.988482506396224,2020-07-17,1,20.0
55079180100,55079180400,-87.84722355247969,42.95102171952154,-87.85633588550823,42.93709205888796,2020-07-17,5,100.0
55079180100,55079005000,-87.84722355247969,42.95102171952154,-87.98327608357046,43.07665137069942,2020-07-17,2,40.0
55079180100,55079014600,-87.84722355247969,42.95102171952154,-87.93032605572249,43.04237842637439,2020-07-17,1,20.0
55079180100,55079100900,-87.84722355247969,42.95102171952154,-88.05216898532913,43.00959788353506,2020-07-17,1,20.0
55079180100,55079101100,-87.84722355247969,42.95102171952154,-88.04276904850849,42.99420752845147,2020-07-17,1,20.0
55079180100,55079140100,-87.84722355247969,42.95102171952154,-88.0188613886232,42.93745223479677,2020-07-17,2,40.0
55079180100,55079140201,-87.84722355247969,42.95102171952154,-87.99911426080601,42.93902100763907,2020-07-17,2,40.0
55079180100,55079180100,-87.84722355247969,42.95102171952154,-87.84722355247969,42.95102171952154,2020-07-17,126,2520.0
55079180100,55079014400,-87.84722355247969,42.95102171952154,-87.90784049253895,43.042413401572134,2020-07-17,1,20.0
55079180100,55079018000,-87.84722355247969,42.95102171952154,-87.8945288084346,43.01098558683315,2020-07-17,1,20.0
55079180100,55079150100,-87.84722355247969,42.95102171952154,-87.97759713310646,42.91424119290261,2020-07-17,6,120.0
55079180100,55079021600,-87.84722355247969,42.95102171952154,-87.92488475274558,42.952251222261935,2020-07-17,2,40.0
55079180100,55079002900,-87.84722355247969,42.95102171952154,-87.98131890013833,43.108341188298006,2020-07-17,1,20.0
55079180100,55079120102,-87.84722355247969,42.95102171952154,-88.04966546230908,42.97409794368699,2020-07-17,1,20.0
55079180100,55079130100,-87.84722355247969,42.95102171952154,-88.04407902007586,42.942752065148895,2020-07-17,1,20.0
55079180100,55079150301,-87.84722355247969,42.95102171952154,-88.05345903025625,42.89781994777656,2020-07-17,1,20.0
55079180100,55079180300,-87.84722355247969,42.95102171952154,-87.87005593266791,42.951885652862586,2020-07-17,2,40.0
55079180100,55079185100,-87.84722355247969,42.95102171952154,-87.86132764015301,42.9760744263621,2020-07-17,3,60.0
55079180100,55079080200,-87.84722355247969,42.95102171952154,-87.8877423232882,43.0942616397457,2020-07-17,1,20.0
55079180100,55079101500,-87.84722355247969,42.95102171952154,-88.00747595996755,43.007126720391405,2020-07-17,1,20.0
55079180100,55079005900,-87.84722355247969,42.95102171952154,-87.98523579862835,43.06821108392844,2020-07-17,1,20.0
55079180100,55079017400,-87.84722355247969,42.95102171952154,-87.9382983850757,43.00476614107047,2020-07-17,1,20.0
55079180100,55079120202,-87.84722355247969,42.95102171952154,-87.99868084532402,42.965848843600455,2020-07-17,1,20.0
55079180100,55079018500,-87.84722355247969,42.95102171952154,-87.91439743752404,42.98441904059949,2020-07-17,2,40.0
55079180100,55079020500,-87.84722355247969,42.95102171952154,-87.92272370744391,42.988321496925906,2020-07-17,2,40.0
55079180100,55079020200,-87.84722355247969,42.95102171952154,-87.94112496275925,42.977527635995024,2020-07-17,1,20.0
55079180100,55079012700,-87.84722355247969,42.95102171952154,-88.0122777504643,43.029662330242175,2020-07-17,1,20.0
55079180100,55079019800,-87.84722355247969,42.95102171952154,-87.98973307517815,42.982078809345225,2020-07-17,1,20.0
55079180100,55079001100,-87.84722355247969,42.95102171952154,-87.96901390366762,43.127689901740844,2020-07-17,1,20.0
55079180100,55079180200,-87.84722355247969,42.95102171952154,-87.85506992096182,42.95465467367753,2020-07-17,8,160.0
55079180100,55079014300,-87.84722355247969,42.95102171952154,-87.90101539256612,43.042731429373134,2020-07-17,1,20.0
55079180100,55079101300,-87.84722355247969,42.95102171952154,-88.02770018483265,42.99907770295741,2020-07-17,1,20.0
55079180100,55079170100,-87.84722355247969,42.95102171952154,-87.84892368656588,42.919583500675934,2020-07-17,6,120.0
55079180100,55079170600,-87.84722355247969,42.95102171952154,-87.86320935056827,42.907724102777856,2020-07-17,2,40.0
55079180100,55079185200,-87.84722355247969,42.95102171952154,-87.88193798921913,42.967674094622936,2020-07-17,10,200.0
55079180100,55079170300,-87.84722355247969,42.95102171952154,-87.87538996197884,42.9095536521384,2020-07-17,1,20.0
55079180100,55079005600,-87.84722355247969,42.95102171952154,-88.02758035548169,43.071050112322006,2020-07-17,1,20.0
55079180100,55079017100,-87.84722355247969,42.95102171952154,-87.95808412992528,43.01056521552099,2020-07-17,2,40.0
55079180100,55079009900,-87.84722355247969,42.95102171952154,-87.94630275235495,43.060274421469344,2020-07-17,1,20.0
55079180100,55079170400,-87.84722355247969,42.95102171952154,-87.8734267877277,42.89848248246609,2020-07-17,1,20.0
55079180100,55079006500,-87.84722355247969,42.95102171952154,-87.94229465456391,43.0797331466399,2020-07-17,2,40.0
55079180200,55079020000,-87.85506992096182,42.95465467367753,-87.95273620994368,42.98405311376188,2020-07-17,2,47.0
55079180200,55079002400,-87.85506992096182,42.95465467367753,-87.95188617843814,43.106404380820805,2020-07-17,1,23.0
55079180200,55079015700,-87.85506992096182,42.95465467367753,-87.92777138656925,43.021663598322064,2020-07-17,1,23.0
55079180200,55079016200,-87.85506992096182,42.95465467367753,-87.94745090497267,43.01660575920564,2020-07-17,1,23.0
55079180200,55079019000,-87.85506992096182,42.95465467367753,-87.967877289968,42.995496154489715,2020-07-17,1,23.0
55079180200,55079100100,-87.85506992096182,42.95465467367753,-87.98598444052216,43.01659648927991,2020-07-17,1,23.0
55079180200,55079091300,-87.85506992096182,42.95465467367753,-88.0097444924032,43.037871666045895,2020-07-17,1,23.0
55079180200,55079000101,-87.85506992096182,42.95465467367753,-88.00922083481396,43.18510784936368,2020-07-17,1,23.0
55079180200,55079000102,-87.85506992096182,42.95465467367753,-88.01167859828367,43.164645145767146,2020-07-17,3,70.0
55079180200,55079021200,-87.85506992096182,42.95465467367753,-87.92101040508955,42.965284697357816,2020-07-17,1,23.0
55079180200,55079160100,-87.85506992096182,42.95465467367753,-87.91471599062149,42.91513941042769,2020-07-17,9,212.0
55079180200,55079101600,-87.85506992096182,42.95465467367753,-87.98881839806968,43.003113634057684,2020-07-17,1,23.0
55079180200,55079186300,-87.85506992096182,42.95465467367753,-87.91799927397663,43.040616743150025,2020-07-17,1,23.0
55079180200,55079021700,-87.85506992096182,42.95465467367753,-87.91312462574102,42.94052513723052,2020-07-17,3,70.0
55079180200,55079120501,-87.85506992096182,42.95465467367753,-87.96680035551529,42.94072396992586,2020-07-17,2,47.0
55079180200,55079019200,-87.85506992096182,42.95465467367753,-87.9858350139744,42.99282711086924,2020-07-17,1,23.0
55079180200,55079120203,-87.85506992096182,42.95465467367753,-88.00776394431053,42.95694649923871,2020-07-17,6,141.0
55079180200,55079170500,-87.85506992096182,42.95465467367753,-87.85764758199707,42.897602993060175,2020-07-17,1,23.0
55079180200,55079160300,-87.85506992096182,42.95465467367753,-87.8893867076047,42.856940087232964,2020-07-17,5,118.0
55079180200,55079187300,-87.85506992096182,42.95465467367753,-87.9656302556773,42.887159701718595,2020-07-17,1,23.0
55079180200,55079004800,-87.85506992096182,42.95465467367753,-87.96231596301399,43.077035360461494,2020-07-17,1,23.0
55079180200,55079009500,-87.85506992096182,42.95465467367753,-87.97530476217976,43.0530114064315,2020-07-17,1,23.0
55079180200,55079021400,-87.85506992096182,42.95465467367753,-87.93891709359613,42.96295890378409,2020-07-17,4,94.0
55079180200,55079060101,-87.85506992096182,42.95465467367753,-87.92535691568614,43.13950788268824,2020-07-17,1,23.0
55079180200,55079120502,-87.85506992096182,42.95465467367753,-87.96510992081555,42.95304728304586,2020-07-17,3,70.0
55079180200,55079020800,-87.85506992096182,42.95465467367753,-87.87636299879055,42.985307292991365,2020-07-17,3,70.0
55079180200,55079187400,-87.85506992096182,42.95465467367753,-87.90767949876499,43.03217517915639,2020-07-17,1,23.0
55079180200,55079180500,-87.85506992096182,42.95465467367753,-87.87471526249948,42.93725893299447,2020-07-17,5,118.0
55079180200,55079021000,-87.85506992096182,42.95465467367753,-87.89993467732904,42.962739149255064,2020-07-17,2,47.0
55079180200,55079160204,-87.85506992096182,42.95465467367753,-87.9317944903397,42.879700165258704,2020-07-17,1,23.0
55079180200,55079187200,-87.85506992096182,42.95465467367753,-88.00769048889484,42.863813659193866,2020-07-17,1,23.0
55079180200,55079160203,-87.85506992096182,42.95465467367753,-87.91638950191752,42.89402789790319,2020-07-17,4,94.0
55079180200,55079160202,-87.85506992096182,42.95465467367753,-87.87217546542965,42.881379330302295,2020-07-17,2,47.0
55079180200,55079180400,-87.85506992096182,42.95465467367753,-87.85633588550823,42.93709205888796,2020-07-17,18,425.0
55079180200,55079101100,-87.85506992096182,42.95465467367753,-88.04276904850849,42.99420752845147,2020-07-17,1,23.0
55079180200,55079140100,-87.85506992096182,42.95465467367753,-88.0188613886232,42.93745223479677,2020-07-17,2,47.0
55079180200,55079140201,-87.85506992096182,42.95465467367753,-87.99911426080601,42.93902100763907,2020-07-17,2,47.0
55079180200,55079180100,-87.85506992096182,42.95465467367753,-87.84722355247969,42.95102171952154,2020-07-17,6,141.0
55079180200,55079186500,-87.85506992096182,42.95465467367753,-87.9130303085029,43.02319729476483,2020-07-17,1,23.0
55079180200,55079016800,-87.85506992096182,42.95465467367753,-87.92935001478907,43.01036042537408,2020-07-17,1,23.0
55079180200,55079120101,-87.85506992096182,42.95465467367753,-88.04814010007517,42.95916305909443,2020-07-17,2,47.0
55079180200,55079007700,-87.85506992096182,42.95465467367753,-87.88849935823362,43.06389053422122,2020-07-17,2,47.0
55079180200,55079014400,-87.85506992096182,42.95465467367753,-87.90784049253895,43.042413401572134,2020-07-17,2,47.0
55079180200,55079170700,-87.85506992096182,42.95465467367753,-87.84797376219025,42.90256149755693,2020-07-17,1,23.0
55079180200,55079018000,-87.85506992096182,42.95465467367753,-87.8945288084346,43.01098558683315,2020-07-17,1,23.0
55079180200,55079150100,-87.85506992096182,42.95465467367753,-87.97759713310646,42.91424119290261,2020-07-17,4,94.0
55079180200,55079021600,-87.85506992096182,42.95465467367753,-87.92488475274558,42.952251222261935,2020-07-17,8,189.0
55079180200,55079016100,-87.85506992096182,42.95465467367753,-87.95946595975387,43.016089910899275,2020-07-17,2,47.0
55079180200,55079019600,-87.85506992096182,42.95465467367753,-88.00769668957767,42.984657216409644,2020-07-17,2,47.0
55079180200,55079150301,-87.85506992096182,42.95465467367753,-88.05345903025625,42.89781994777656,2020-07-17,5,118.0
55079180200,55079120201,-87.85506992096182,42.95465467367753,-88.01868214174351,42.96737507435749,2020-07-17,1,23.0
55079180200,55079180300,-87.85506992096182,42.95465467367753,-87.87005593266791,42.951885652862586,2020-07-17,22,520.0
55079180200,55079020700,-87.85506992096182,42.95465467367753,-87.89282968229121,42.980391637955094,2020-07-17,1,23.0
55079180200,55079185100,-87.85506992096182,42.95465467367753,-87.86132764015301,42.9760744263621,2020-07-17,3,70.0
55079180200,55079007100,-87.85506992096182,42.95465467367753,-87.90149576859913,43.07383574480911,2020-07-17,1,23.0
55079180200,55079080200,-87.85506992096182,42.95465467367753,-87.8877423232882,43.0942616397457,2020-07-17,1,23.0
55079180200,55079016300,-87.85506992096182,42.95465467367753,-87.93764055272034,43.01572710315665,2020-07-17,1,23.0
55079180200,55079019900,-87.85506992096182,42.95465467367753,-87.98235255712866,42.973172118392476,2020-07-17,1,23.0
55079180200,55079100200,-87.85506992096182,42.95465467367753,-87.99137992566246,43.01460892403096,2020-07-17,5,118.0
55079180200,55079007600,-87.85506992096182,42.95465467367753,-87.87859580944733,43.06399812725538,2020-07-17,1,23.0
55079180200,55079020300,-87.85506992096182,42.95465467367753,-87.92658964497383,42.979242665655576,2020-07-17,1,23.0
55079180200,55079186600,-87.85506992096182,42.95465467367753,-87.91355022125023,43.001384465822476,2020-07-17,2,47.0
55079180200,55079120202,-87.85506992096182,42.95465467367753,-87.99868084532402,42.965848843600455,2020-07-17,1,23.0
55079180200,55079018500,-87.85506992096182,42.95465467367753,-87.91439743752404,42.98441904059949,2020-07-17,1,23.0
55079180200,55079021500,-87.85506992096182,42.95465467367753,-87.94398245259515,42.952098604888974,2020-07-17,1,23.0
55079180200,55079019700,-87.85506992096182,42.95465467367753,-88.00741820523533,42.97570820507905,2020-07-17,1,23.0
55079180200,55079016400,-87.85506992096182,42.95465467367753,-87.92777599229481,43.01665943799343,2020-07-17,1,23.0
55079180200,55079016500,-87.85506992096182,42.95465467367753,-87.91153110922029,43.01579142211555,2020-07-17,1,23.0
55079180200,55079018700,-87.85506992096182,42.95465467367753,-87.92991431934564,42.995583237143,2020-07-17,1,23.0
55079180200,55079180200,-87.85506992096182,42.95465467367753,-87.85506992096182,42.95465467367753,2020-07-17,182,4304.0
55079180200,55079020600,-87.85506992096182,42.95465467367753,-87.90444286867323,42.9810337820488,2020-07-17,1,23.0
55079180200,55079101300,-87.85506992096182,42.95465467367753,-88.02770018483265,42.99907770295741,2020-07-17,2,47.0
55079180200,55079170100,-87.85506992096182,42.95465467367753,-87.84892368656588,42.919583500675934,2020-07-17,10,236.0
55079180200,55079100300,-87.85506992096182,42.95465467367753,-88.00316709835943,43.017354422985534,2020-07-17,2,47.0
55079180200,55079170600,-87.85506992096182,42.95465467367753,-87.86320935056827,42.907724102777856,2020-07-17,5,118.0
55079180200,55079185200,-87.85506992096182,42.95465467367753,-87.88193798921913,42.967674094622936,2020-07-17,14,331.0
55079180200,55079060102,-87.85506992096182,42.95465467367753,-87.93974960524739,43.148654535590595,2020-07-17,1,23.0
55079180200,55079017100,-87.85506992096182,42.95465467367753,-87.95808412992528,43.01056521552099,2020-07-17,2,47.0
55079180200,55079013300,-87.85506992096182,42.95465467367753,-87.96206431187025,43.03483590901066,2020-07-17,1,23.0
55079180200,55079015900,-87.85506992096182,42.95465467367753,-87.9473669417017,43.02159668337006,2020-07-17,1,23.0
55079120502,55079020000,-87.96510992081555,42.95304728304586,-87.95273620994368,42.98405311376188,2020-07-17,7,170.0
55079120502,55079016200,-87.96510992081555,42.95304728304586,-87.94745090497267,43.01660575920564,2020-07-17,1,24.0
55079120502,55079019000,-87.96510992081555,42.95304728304586,-87.967877289968,42.995496154489715,2020-07-17,2,48.0
55079120502,55079100700,-87.96510992081555,42.95304728304586,-88.03788629567484,43.0213025080197,2020-07-17,3,72.0
55079120502,55079010800,-87.96510992081555,42.95304728304586,-87.88986181293924,43.05733829509928,2020-07-17,1,24.0
55079120502,55079110100,-87.96510992081555,42.95304728304586,-87.9710022364233,43.012448953036525,2020-07-17,3,72.0
55079120502,55079021200,-87.96510992081555,42.95304728304586,-87.92101040508955,42.965284697357816,2020-07-17,1,24.0
55079120502,55079160100,-87.96510992081555,42.95304728304586,-87.91471599062149,42.91513941042769,2020-07-17,15,364.0
55079120502,55079021700,-87.96510992081555,42.95304728304586,-87.91312462574102,42.94052513723052,2020-07-17,5,121.0
55079120502,55079120501,-87.96510992081555,42.95304728304586,-87.96680035551529,42.94072396992586,2020-07-17,3,72.0
55079120502,55079019100,-87.96510992081555,42.95304728304586,-87.96549351619066,42.982165146288615,2020-07-17,2,48.0
55079120502,55079019200,-87.96510992081555,42.95304728304586,-87.9858350139744,42.99282711086924,2020-07-17,1,24.0
55079120502,55079120400,-87.96510992081555,42.95304728304586,-87.96548496050795,42.96670427425607,2020-07-17,16,389.0
55079120502,55079120203,-87.96510992081555,42.95304728304586,-88.00776394431053,42.95694649923871,2020-07-17,22,535.0
55079120502,55079019400,-87.96510992081555,42.95304728304586,-88.02755647500341,42.984577749923744,2020-07-17,2,48.0
55079120502,55079021400,-87.96510992081555,42.95304728304586,-87.93891709359613,42.96295890378409,2020-07-17,2,48.0
55079120502,55079090600,-87.96510992081555,42.95304728304586,-88.05435154566402,43.03795832032663,2020-07-17,1,24.0
55079120502,55079185300,-87.96510992081555,42.95304728304586,-88.04265402690729,43.049880154873065,2020-07-17,2,48.0
55079120502,55079120502,-87.96510992081555,42.95304728304586,-87.96510992081555,42.95304728304586,2020-07-17,181,4403.0
55079120502,55079187400,-87.96510992081555,42.95304728304586,-87.90767949876499,43.03217517915639,2020-07-17,2,48.0
55079120502,55079150304,-87.96510992081555,42.95304728304586,-88.02760163837803,42.91519132559998,2020-07-17,3,72.0
55079120502,55079187200,-87.96510992081555,42.95304728304586,-88.00769048889484,42.863813659193866,2020-07-17,2,48.0
55079120502,55079160203,-87.96510992081555,42.95304728304586,-87.91638950191752,42.89402789790319,2020-07-17,3,72.0
55079120502,55079091200,-87.96510992081555,42.95304728304586,-88.00388284004167,43.0467075980639,2020-07-17,2,48.0
55079120502,55079018900,-87.96510992081555,42.95304728304586,-87.95323213052187,42.995654122863776,2020-07-17,1,24.0
55079120502,55079160202,-87.96510992081555,42.95304728304586,-87.87217546542965,42.881379330302295,2020-07-17,2,48.0
55079120502,55079014600,-87.96510992081555,42.95304728304586,-87.93032605572249,43.04237842637439,2020-07-17,1,24.0
55079120502,55079101100,-87.96510992081555,42.95304728304586,-88.04276904850849,42.99420752845147,2020-07-17,2,48.0
55079120502,55079140100,-87.96510992081555,42.95304728304586,-88.0188613886232,42.93745223479677,2020-07-17,5,121.0
55079120502,55079140201,-87.96510992081555,42.95304728304586,-87.99911426080601,42.93902100763907,2020-07-17,6,145.0
55079120502,55079140202,-87.96510992081555,42.95304728304586,-87.981557716435,42.93443757238657,2020-07-17,2,48.0
55079120502,55079016800,-87.96510992081555,42.95304728304586,-87.92935001478907,43.01036042537408,2020-07-17,1,24.0
55079120502,55079120101,-87.96510992081555,42.95304728304586,-88.04814010007517,42.95916305909443,2020-07-17,3,72.0
55079120502,55079008500,-87.96510992081555,42.95304728304586,-87.9298714910033,43.06776123229879,2020-07-17,1,24.0
55079120502,55079007700,-87.96510992081555,42.95304728304586,-87.88849935823362,43.06389053422122,2020-07-17,1,24.0
55079120502,55079011300,-87.96510992081555,42.95304728304586,-87.90713298111844,43.04890661506502,2020-07-17,1,24.0
55079120502,55079150100,-87.96510992081555,42.95304728304586,-87.97759713310646,42.91424119290261,2020-07-17,7,170.0
55079120502,55079021600,-87.96510992081555,42.95304728304586,-87.92488475274558,42.952251222261935,2020-07-17,5,121.0
55079120502,55079187000,-87.96510992081555,42.95304728304586,-87.88728455831759,43.05530607398437,2020-07-17,1,24.0
55079120502,55079120102,-87.96510992081555,42.95304728304586,-88.04966546230908,42.97409794368699,2020-07-17,2,48.0
55079120502,55079130100,-87.96510992081555,42.95304728304586,-88.04407902007586,42.942752065148895,2020-07-17,1,24.0
55079120502,55079019600,-87.96510992081555,42.95304728304586,-88.00769668957767,42.984657216409644,2020-07-17,1,24.0
55079120502,55079101800,-87.96510992081555,42.95304728304586,-88.00969812606968,42.99373426381014,2020-07-17,1,24.0
55079120502,55079150301,-87.96510992081555,42.95304728304586,-88.05345903025625,42.89781994777656,2020-07-17,2,48.0
55079120502,55079100800,-87.96510992081555,42.95304728304586,-88.05710943935104,43.023654444193184,2020-07-17,1,24.0
55079120502,55079050102,-87.96510992081555,42.95304728304586,-87.96743569232115,43.172443064752215,2020-07-17,1,24.0
55079120502,55079180300,-87.96510992081555,42.95304728304586,-87.87005593266791,42.951885652862586,2020-07-17,1,24.0
55079120502,55079019500,-87.96510992081555,42.95304728304586,-88.02769031152603,42.97732706705707,2020-07-17,1,24.0
55079120502,55079185100,-87.96510992081555,42.95304728304586,-87.86132764015301,42.9760744263621,2020-07-17,1,24.0
55079120502,55079019900,-87.96510992081555,42.95304728304586,-87.98235255712866,42.973172118392476,2020-07-17,6,145.0
55079120502,55079101500,-87.96510992081555,42.95304728304586,-88.00747595996755,43.007126720391405,2020-07-17,1,24.0
55079120502,55079020400,-87.96510992081555,42.95304728304586,-87.9300852632457,42.98834002972675,2020-07-17,1,24.0
55079120502,55079012600,-87.96510992081555,42.95304728304586,-87.99443577770006,43.034032251200934,2020-07-17,1,24.0
55079120502,55079007600,-87.96510992081555,42.95304728304586,-87.87859580944733,43.06399812725538,2020-07-17,3,72.0
55079120502,55079004200,-87.96510992081555,42.95304728304586,-87.94544782159862,43.09516547779425,2020-07-17,1,24.0
55079120502,55079120202,-87.96510992081555,42.95304728304586,-87.99868084532402,42.965848843600455,2020-07-17,3,72.0
55079120502,55079018500,-87.96510992081555,42.95304728304586,-87.91439743752404,42.98441904059949,2020-07-17,2,48.0
55079120502,55079021500,-87.96510992081555,42.95304728304586,-87.94398245259515,42.952098604888974,2020-07-17,6,145.0
55079120502,55079020200,-87.96510992081555,42.95304728304586,-87.94112496275925,42.977527635995024,2020-07-17,1,24.0
55079120502,55079150303,-87.96510992081555,42.95304728304586,-88.02312771344377,42.88960646488504,2020-07-17,2,48.0
55079120502,55079019700,-87.96510992081555,42.95304728304586,-88.00741820523533,42.97570820507905,2020-07-17,1,24.0
55079120502,55079019800,-87.96510992081555,42.95304728304586,-87.98973307517815,42.982078809345225,2020-07-17,1,24.0
55079120502,55079016400,-87.96510992081555,42.95304728304586,-87.92777599229481,43.01665943799343,2020-07-17,1,24.0
55079120502,55079000304,-87.96510992081555,42.95304728304586,-88.02644618111368,43.14364069729464,2020-07-17,1,24.0
55079120502,55079100300,-87.96510992081555,42.95304728304586,-88.00316709835943,43.017354422985534,2020-07-17,2,48.0
55079120502,55079101200,-87.96510992081555,42.95304728304586,-88.02772831407549,42.99180235090393,2020-07-17,1,24.0
55079120502,55079021800,-87.96510992081555,42.95304728304586,-87.95694377227925,42.94079756603018,2020-07-17,2,48.0
55079120502,55079170300,-87.96510992081555,42.95304728304586,-87.87538996197884,42.9095536521384,2020-07-17,1,24.0
55079120502,55079016900,-87.96510992081555,42.95304728304586,-87.93770785693083,43.00951913559766,2020-07-17,1,24.0
55079120502,55079017000,-87.96510992081555,42.95304728304586,-87.9475259715867,43.01041841584858,2020-07-17,1,24.0
55079120502,55079013000,-87.96510992081555,42.95304728304586,-87.9876687698922,43.02770173765977,2020-07-17,1,24.0
55079006100,55079020000,-87.96847508739953,43.06791249267312,-87.95273620994368,42.98405311376188,2020-07-17,1,15.0
55079006100,55079002400,-87.96847508739953,43.06791249267312,-87.95188617843814,43.106404380820805,2020-07-17,2,30.0
55079006100,55079004300,-87.96847508739953,43.06791249267312,-87.93220867621264,43.094799127568905,2020-07-17,2,30.0
55079006100,55079060200,-87.96847508739953,43.06791249267312,-87.9245165328896,43.11556508690733,2020-07-17,2,30.0
55079006100,55079004400,-87.96847508739953,43.06791249267312,-87.90608569163814,43.089298213737145,2020-07-17,1,15.0
55079006100,55079019000,-87.96847508739953,43.06791249267312,-87.967877289968,42.995496154489715,2020-07-17,1,15.0
55079006100,55079091300,-87.96847508739953,43.06791249267312,-88.0097444924032,43.037871666045895,2020-07-17,1,15.0
55079006100,55079000102,-87.96847508739953,43.06791249267312,-88.01167859828367,43.164645145767146,2020-07-17,2,30.0
55079006100,55079011200,-87.96847508739953,43.06791249267312,-87.89756439120579,43.055476240018415,2020-07-17,1,15.0
55079006100,55079011400,-87.96847508739953,43.06791249267312,-87.9106574898586,43.05269479350376,2020-07-17,1,15.0
55079006100,55079101000,-87.96847508739953,43.06791249267312,-88.05764456171738,42.99173938525954,2020-07-17,1,15.0
55079006100,55079090300,-87.96847508739953,43.06791249267312,-88.0515779905257,43.06739040507833,2020-07-17,3,46.0
55079006100,55079101600,-87.96847508739953,43.06791249267312,-87.98881839806968,43.003113634057684,2020-07-17,1,15.0
55079006100,55079186300,-87.96847508739953,43.06791249267312,-87.91799927397663,43.040616743150025,2020-07-17,1,15.0
55079006100,55079012400,-87.96847508739953,43.06791249267312,-87.97680856828566,43.04580144948212,2020-07-17,1,15.0
55079006100,55079090200,-87.96847508739953,43.06791249267312,-88.05200796218348,43.081902180003375,2020-07-17,1,15.0
55079006100,55079090900,-87.96847508739953,43.06791249267312,-88.00270912368009,43.06124682618238,2020-07-17,1,15.0
55079006100,55079120400,-87.96847508739953,43.06791249267312,-87.96548496050795,42.96670427425607,2020-07-17,1,15.0
55079006100,55079120203,-87.96847508739953,43.06791249267312,-88.00776394431053,42.95694649923871,2020-07-17,1,15.0
55079006100,55079001200,-87.96847508739953,43.06791249267312,-87.98620080987179,43.12617611256525,2020-07-17,1,15.0
55079006100,55079004800,-87.96847508739953,43.06791249267312,-87.96231596301399,43.077035360461494,2020-07-17,4,61.0
55079006100,55079009500,-87.96847508739953,43.06791249267312,-87.97530476217976,43.0530114064315,2020-07-17,1,15.0
55079006100,55079185900,-87.96847508739953,43.06791249267312,-87.93229166080955,43.05383765471328,2020-07-17,1,15.0
55079006100,55079185500,-87.96847508739953,43.06791249267312,-87.92624880733425,43.0601763240656,2020-07-17,1,15.0
55079006100,55079090600,-87.96847508739953,43.06791249267312,-88.05435154566402,43.03795832032663,2020-07-17,1,15.0
