geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079006100,55079185300,-87.96847508739953,43.06791249267312,-88.04265402690729,43.049880154873065,2020-07-17,1,15.0
55079006100,55079120502,-87.96847508739953,43.06791249267312,-87.96510992081555,42.95304728304586,2020-07-17,1,15.0
55079006100,55079187400,-87.96847508739953,43.06791249267312,-87.90767949876499,43.03217517915639,2020-07-17,2,30.0
55079006100,55079180500,-87.96847508739953,43.06791249267312,-87.87471526249948,42.93725893299447,2020-07-17,2,30.0
55079006100,55079004600,-87.96847508739953,43.06791249267312,-87.9321086251029,43.08569057130924,2020-07-17,1,15.0
55079006100,55079005400,-87.96847508739953,43.06791249267312,-88.02259608100492,43.0824437803151,2020-07-17,1,15.0
55079006100,55079006200,-87.96847508739953,43.06791249267312,-87.96097127315564,43.067902782244275,2020-07-17,3,46.0
55079006100,55079006000,-87.96847508739953,43.06791249267312,-87.97554005335066,43.067947929210746,2020-07-17,4,61.0
55079006100,55079091200,-87.96847508739953,43.06791249267312,-88.00388284004167,43.0467075980639,2020-07-17,2,30.0
55079006100,55079180400,-87.96847508739953,43.06791249267312,-87.85633588550823,42.93709205888796,2020-07-17,2,30.0
55079006100,55079005000,-87.96847508739953,43.06791249267312,-87.98327608357046,43.07665137069942,2020-07-17,3,46.0
55079006100,55079100900,-87.96847508739953,43.06791249267312,-88.05216898532913,43.00959788353506,2020-07-17,1,15.0
55079006100,55079101100,-87.96847508739953,43.06791249267312,-88.04276904850849,42.99420752845147,2020-07-17,1,15.0
55079006100,55079013600,-87.96847508739953,43.06791249267312,-87.9527511611333,43.04369545920421,2020-07-17,1,15.0
55079006100,55079003300,-87.96847508739953,43.06791249267312,-88.0173066794685,43.1010408446094,2020-07-17,3,46.0
55079006100,55079016800,-87.96847508739953,43.06791249267312,-87.92935001478907,43.01036042537408,2020-07-17,1,15.0
55079006100,55079008500,-87.96847508739953,43.06791249267312,-87.9298714910033,43.06776123229879,2020-07-17,1,15.0
55079006100,55079007700,-87.96847508739953,43.06791249267312,-87.88849935823362,43.06389053422122,2020-07-17,1,15.0
55079006100,55079003600,-87.96847508739953,43.06791249267312,-87.98321131530031,43.092736225323044,2020-07-17,2,30.0
55079006100,55079003800,-87.96847508739953,43.06791249267312,-87.97215356169055,43.086187842345545,2020-07-17,1,15.0
55079006100,55079003400,-87.96847508739953,43.06791249267312,-88.02444287795417,43.0934576342605,2020-07-17,4,61.0
55079006100,55079005500,-87.96847508739953,43.06791249267312,-88.03284541742188,43.08237006688624,2020-07-17,1,15.0
55079006100,55079005800,-87.96847508739953,43.06791249267312,-87.99994620357029,43.072303413103626,2020-07-17,1,15.0
55079006100,55079187000,-87.96847508739953,43.06791249267312,-87.88728455831759,43.05530607398437,2020-07-17,1,15.0
55079006100,55079002900,-87.96847508739953,43.06791249267312,-87.98131890013833,43.108341188298006,2020-07-17,1,15.0
55079006100,55079014100,-87.96847508739953,43.06791249267312,-87.92097269793881,43.04863570292668,2020-07-17,1,15.0
55079006100,55079150301,-87.96847508739953,43.06791249267312,-88.05345903025625,42.89781994777656,2020-07-17,2,30.0
55079006100,55079050102,-87.96847508739953,43.06791249267312,-87.96743569232115,43.172443064752215,2020-07-17,1,15.0
55079006100,55079180300,-87.96847508739953,43.06791249267312,-87.87005593266791,42.951885652862586,2020-07-17,1,15.0
55079006100,55079015800,-87.96847508739953,43.06791249267312,-87.93761636287321,43.021659379009066,2020-07-17,1,15.0
55079006100,55079006300,-87.96847508739953,43.06791249267312,-87.95229119818997,43.07635281761954,2020-07-17,1,15.0
55079006100,55079016300,-87.96847508739953,43.06791249267312,-87.93764055272034,43.01572710315665,2020-07-17,1,15.0
55079006100,55079019900,-87.96847508739953,43.06791249267312,-87.98235255712866,42.973172118392476,2020-07-17,1,15.0
55079006100,55079005700,-87.96847508739953,43.06791249267312,-88.01309831915184,43.07138814037072,2020-07-17,1,15.0
55079006100,55079003100,-87.96847508739953,43.06791249267312,-87.98607018194353,43.10091760946077,2020-07-17,1,15.0
55079006100,55079012600,-87.96847508739953,43.06791249267312,-87.99443577770006,43.034032251200934,2020-07-17,1,15.0
55079006100,55079005900,-87.96847508739953,43.06791249267312,-87.98523579862835,43.06821108392844,2020-07-17,4,61.0
55079006100,55079001300,-87.96847508739953,43.06791249267312,-87.99843350448002,43.126783535933505,2020-07-17,1,15.0
55079006100,55079020300,-87.96847508739953,43.06791249267312,-87.92658964497383,42.979242665655576,2020-07-17,1,15.0
55079006100,55079186600,-87.96847508739953,43.06791249267312,-87.91355022125023,43.001384465822476,2020-07-17,1,15.0
55079006100,55079003900,-87.96847508739953,43.06791249267312,-87.96215160813261,43.086172227530916,2020-07-17,2,30.0
55079006100,55079004700,-87.96847508739953,43.06791249267312,-87.94760565609727,43.08576787197636,2020-07-17,3,46.0
55079006100,55079021500,-87.96847508739953,43.06791249267312,-87.94398245259515,42.952098604888974,2020-07-17,1,15.0
55079006100,55079020200,-87.96847508739953,43.06791249267312,-87.94112496275925,42.977527635995024,2020-07-17,1,15.0
55079006100,55079012700,-87.96847508739953,43.06791249267312,-88.0122777504643,43.029662330242175,2020-07-17,1,15.0
55079006100,55079009100,-87.96847508739953,43.06791249267312,-87.96852806703085,43.060675408064526,2020-07-17,4,61.0
55079006100,55079000304,-87.96847508739953,43.06791249267312,-88.02644618111368,43.14364069729464,2020-07-17,1,15.0
55079006100,55079003700,-87.96847508739953,43.06791249267312,-87.98336380852676,43.08546039091554,2020-07-17,4,61.0
55079006100,55079186400,-87.96847508739953,43.06791249267312,-87.93038892981184,43.03695266796131,2020-07-17,1,15.0
55079006100,55079009600,-87.96847508739953,43.06791249267312,-87.96486502955395,43.05277336645368,2020-07-17,2,30.0
55079006100,55079008900,-87.96847508739953,43.06791249267312,-87.95337828163817,43.06706338271535,2020-07-17,2,30.0
55079006100,55079004100,-87.96847508739953,43.06791249267312,-87.95681147526382,43.0940907627305,2020-07-17,2,30.0
55079006100,55079013400,-87.96847508739953,43.06791249267312,-87.95356038604784,43.03496530197635,2020-07-17,1,15.0
55079006100,55079005100,-87.96847508739953,43.06791249267312,-87.99757698420609,43.08261869423604,2020-07-17,1,15.0
55079006100,55079004900,-87.96847508739953,43.06791249267312,-87.97231517837423,43.077061406485264,2020-07-17,2,30.0
55079006100,55079005600,-87.96847508739953,43.06791249267312,-88.02758035548169,43.071050112322006,2020-07-17,2,30.0
55079006100,55079012900,-87.96847508739953,43.06791249267312,-87.99989477924994,43.028140622580246,2020-07-17,1,15.0
55079006100,55079016900,-87.96847508739953,43.06791249267312,-87.93770785693083,43.00951913559766,2020-07-17,1,15.0
55079006100,55079006100,-87.96847508739953,43.06791249267312,-87.96847508739953,43.06791249267312,2020-07-17,106,1629.0
55079006100,55079001000,-87.96847508739953,43.06791249267312,-87.95348314468296,43.12464896388482,2020-07-17,1,15.0
55079006100,55079009300,-87.96847508739953,43.06791249267312,-87.98314520393755,43.060746025032145,2020-07-17,4,61.0
55079006100,55079185400,-87.96847508739953,43.06791249267312,-87.93768935592728,43.06023552955454,2020-07-17,1,15.0
55079006100,55079008800,-87.96847508739953,43.06791249267312,-87.94617084834631,43.06788862375971,2020-07-17,1,15.0
55079006100,55079006900,-87.96847508739953,43.06791249267312,-87.91078185483303,43.07979537793229,2020-07-17,2,30.0
55079006500,55079002100,-87.94229465456391,43.0797331466399,-87.95315716160212,43.115529640428136,2020-07-17,3,54.0
55079006500,55079002400,-87.94229465456391,43.0797331466399,-87.95188617843814,43.106404380820805,2020-07-17,1,18.0
55079006500,55079004300,-87.94229465456391,43.0797331466399,-87.93220867621264,43.094799127568905,2020-07-17,1,18.0
55079006500,55079060200,-87.94229465456391,43.0797331466399,-87.9245165328896,43.11556508690733,2020-07-17,1,18.0
55079006500,55079004500,-87.94229465456391,43.0797331466399,-87.92226909278084,43.08550885272536,2020-07-17,1,18.0
55079006500,55079002300,-87.94229465456391,43.0797331466399,-87.93621856893152,43.105985427841645,2020-07-17,1,18.0
55079006500,55079110100,-87.94229465456391,43.0797331466399,-87.9710022364233,43.012448953036525,2020-07-17,2,36.0
55079006500,55079021200,-87.94229465456391,43.0797331466399,-87.92101040508955,42.965284697357816,2020-07-17,1,18.0
55079006500,55079000600,-87.94229465456391,43.0797331466399,-88.00190569680801,43.14010292722225,2020-07-17,1,18.0
55079006500,55079090300,-87.94229465456391,43.0797331466399,-88.0515779905257,43.06739040507833,2020-07-17,2,36.0
55079006500,55079186300,-87.94229465456391,43.0797331466399,-87.91799927397663,43.040616743150025,2020-07-17,2,36.0
55079006500,55079012400,-87.94229465456391,43.0797331466399,-87.97680856828566,43.04580144948212,2020-07-17,1,18.0
55079006500,55079021700,-87.94229465456391,43.0797331466399,-87.91312462574102,42.94052513723052,2020-07-17,1,18.0
55079006500,55079001200,-87.94229465456391,43.0797331466399,-87.98620080987179,43.12617611256525,2020-07-17,2,36.0
55079006500,55079004800,-87.94229465456391,43.0797331466399,-87.96231596301399,43.077035360461494,2020-07-17,1,18.0
55079006500,55079185900,-87.94229465456391,43.0797331466399,-87.93229166080955,43.05383765471328,2020-07-17,1,18.0
55079006500,55079186000,-87.94229465456391,43.0797331466399,-87.92039854147795,43.053956957431964,2020-07-17,1,18.0
55079006500,55079003200,-87.94229465456391,43.0797331466399,-88.00111189801154,43.10115852758208,2020-07-17,1,18.0
55079006500,55079060101,-87.94229465456391,43.0797331466399,-87.92535691568614,43.13950788268824,2020-07-17,1,18.0
55079006500,55079185300,-87.94229465456391,43.0797331466399,-88.04265402690729,43.049880154873065,2020-07-17,1,18.0
55079006500,55079120502,-87.94229465456391,43.0797331466399,-87.96510992081555,42.95304728304586,2020-07-17,1,18.0
55079006500,55079004600,-87.94229465456391,43.0797331466399,-87.9321086251029,43.08569057130924,2020-07-17,2,36.0
55079006500,55079005400,-87.94229465456391,43.0797331466399,-88.02259608100492,43.0824437803151,2020-07-17,1,18.0
55079006500,55079006200,-87.94229465456391,43.0797331466399,-87.96097127315564,43.067902782244275,2020-07-17,1,18.0
55079006500,55079186800,-87.94229465456391,43.0797331466399,-87.9506670108877,43.02815858561159,2020-07-17,2,36.0
55079006500,55079002800,-87.94229465456391,43.0797331466399,-87.97141961541004,43.10830621321033,2020-07-17,1,18.0
55079006500,55079006800,-87.94229465456391,43.0797331466399,-87.92500216567623,43.079683301494654,2020-07-17,2,36.0
55079006500,55079100900,-87.94229465456391,43.0797331466399,-88.05216898532913,43.00959788353506,2020-07-17,1,18.0
55079006500,55079008500,-87.94229465456391,43.0797331466399,-87.9298714910033,43.06776123229879,2020-07-17,1,18.0
55079006500,55079003600,-87.94229465456391,43.0797331466399,-87.98321131530031,43.092736225323044,2020-07-17,1,18.0
55079006500,55079003400,-87.94229465456391,43.0797331466399,-88.02444287795417,43.0934576342605,2020-07-17,1,18.0
55079006500,55079187000,-87.94229465456391,43.0797331466399,-87.88728455831759,43.05530607398437,2020-07-17,1,18.0
55079006500,55079009400,-87.94229465456391,43.0797331466399,-87.98309572088205,43.053347935581954,2020-07-17,1,18.0
55079006500,55079006300,-87.94229465456391,43.0797331466399,-87.95229119818997,43.07635281761954,2020-07-17,1,18.0
55079006500,55079006600,-87.94229465456391,43.0797331466399,-87.93135214789555,43.075399167305534,2020-07-17,3,54.0
55079006500,55079016700,-87.94229465456391,43.0797331466399,-87.92209519609614,43.010301162214034,2020-07-17,1,18.0
55079006500,55079004200,-87.94229465456391,43.0797331466399,-87.94544782159862,43.09516547779425,2020-07-17,3,54.0
55079006500,55079186600,-87.94229465456391,43.0797331466399,-87.91355022125023,43.001384465822476,2020-07-17,1,18.0
55079006500,55079001500,-87.94229465456391,43.0797331466399,-88.01520145334699,43.123754077777434,2020-07-17,1,18.0
55079006500,55079002000,-87.94229465456391,43.0797331466399,-87.96815137233186,43.115621500302275,2020-07-17,2,36.0
55079006500,55079004700,-87.94229465456391,43.0797331466399,-87.94760565609727,43.08576787197636,2020-07-17,3,54.0
55079006500,55079009100,-87.94229465456391,43.0797331466399,-87.96852806703085,43.060675408064526,2020-07-17,1,18.0
55079006500,55079000304,-87.94229465456391,43.0797331466399,-88.02644618111368,43.14364069729464,2020-07-17,1,18.0
55079006500,55079001900,-87.94229465456391,43.0797331466399,-87.98367415791445,43.115686316787006,2020-07-17,1,18.0
55079006500,55079009600,-87.94229465456391,43.0797331466399,-87.96486502955395,43.05277336645368,2020-07-17,1,18.0
55079006500,55079008900,-87.94229465456391,43.0797331466399,-87.95337828163817,43.06706338271535,2020-07-17,1,18.0
55079006500,55079005100,-87.94229465456391,43.0797331466399,-87.99757698420609,43.08261869423604,2020-07-17,1,18.0
55079006500,55079004900,-87.94229465456391,43.0797331466399,-87.97231517837423,43.077061406485264,2020-07-17,2,36.0
55079006500,55079007400,-87.94229465456391,43.0797331466399,-87.87216855868374,43.078043126250115,2020-07-17,1,18.0
55079006500,55079008000,-87.94229465456391,43.0797331466399,-87.90282982859381,43.067480284048756,2020-07-17,1,18.0
55079006500,55079186100,-87.94229465456391,43.0797331466399,-87.94279275484007,43.048652729679134,2020-07-17,2,36.0
55079006500,55079006400,-87.94229465456391,43.0797331466399,-87.94234792087695,43.07421796319209,2020-07-17,7,127.0
55079006500,55079009900,-87.94229465456391,43.0797331466399,-87.94630275235495,43.060274421469344,2020-07-17,2,36.0
55079006500,55079006500,-87.94229465456391,43.0797331466399,-87.94229465456391,43.0797331466399,2020-07-17,89,1623.0
55079006500,55079185400,-87.94229465456391,43.0797331466399,-87.93768935592728,43.06023552955454,2020-07-17,2,36.0
55079006500,55079008800,-87.94229465456391,43.0797331466399,-87.94617084834631,43.06788862375971,2020-07-17,1,18.0
55079006500,55079013500,-87.94229465456391,43.0797331466399,-87.9526122313311,43.040147622140005,2020-07-17,2,36.0
55079006500,55079009700,-87.94229465456391,43.0797331466399,-87.95262115062044,43.05393954073114,2020-07-17,1,18.0
55079006500,55079008700,-87.94229465456391,43.0797331466399,-87.93997122125838,43.06781436915486,2020-07-17,1,18.0
55079003400,55079002400,-88.02444287795417,43.0934576342605,-87.95188617843814,43.106404380820805,2020-07-17,1,21.0
55079003400,55079004300,-88.02444287795417,43.0934576342605,-87.93220867621264,43.094799127568905,2020-07-17,2,42.0
55079003400,55079060200,-88.02444287795417,43.0934576342605,-87.9245165328896,43.11556508690733,2020-07-17,2,42.0
55079003400,55079004400,-88.02444287795417,43.0934576342605,-87.90608569163814,43.089298213737145,2020-07-17,2,42.0
55079003400,55079100700,-88.02444287795417,43.0934576342605,-88.03788629567484,43.0213025080197,2020-07-17,1,21.0
55079003400,55079000101,-88.02444287795417,43.0934576342605,-88.00922083481396,43.18510784936368,2020-07-17,7,148.0
55079003400,55079000102,-88.02444287795417,43.0934576342605,-88.01167859828367,43.164645145767146,2020-07-17,9,191.0
55079003400,55079000202,-88.02444287795417,43.0934576342605,-88.04132965001602,43.160382512849615,2020-07-17,3,63.0
55079003400,55079002300,-88.02444287795417,43.0934576342605,-87.93621856893152,43.105985427841645,2020-07-17,2,42.0
55079003400,55079011400,-88.02444287795417,43.0934576342605,-87.9106574898586,43.05269479350376,2020-07-17,1,21.0
55079003400,55079110100,-88.02444287795417,43.0934576342605,-87.9710022364233,43.012448953036525,2020-07-17,5,106.0
55079003400,55079101000,-88.02444287795417,43.0934576342605,-88.05764456171738,42.99173938525954,2020-07-17,5,106.0
55079003400,55079000600,-88.02444287795417,43.0934576342605,-88.00190569680801,43.14010292722225,2020-07-17,4,84.0
55079003400,55079050101,-88.02444287795417,43.0934576342605,-87.98494662348081,43.17683059907653,2020-07-17,4,84.0
55079003400,55079090300,-88.02444287795417,43.0934576342605,-88.0515779905257,43.06739040507833,2020-07-17,15,318.0
55079003400,55079186300,-88.02444287795417,43.0934576342605,-87.91799927397663,43.040616743150025,2020-07-17,1,21.0
55079003400,55079012400,-88.02444287795417,43.0934576342605,-87.97680856828566,43.04580144948212,2020-07-17,1,21.0
55079003400,55079021700,-88.02444287795417,43.0934576342605,-87.91312462574102,42.94052513723052,2020-07-17,2,42.0
55079003400,55079090100,-88.02444287795417,43.0934576342605,-88.04837730790923,43.0973204568905,2020-07-17,5,106.0
55079003400,55079090200,-88.02444287795417,43.0934576342605,-88.05200796218348,43.081902180003375,2020-07-17,17,360.0
55079003400,55079090900,-88.02444287795417,43.0934576342605,-88.00270912368009,43.06124682618238,2020-07-17,2,42.0
55079003400,55079120400,-88.02444287795417,43.0934576342605,-87.96548496050795,42.96670427425607,2020-07-17,3,63.0
55079003400,55079120203,-88.02444287795417,43.0934576342605,-88.00776394431053,42.95694649923871,2020-07-17,3,63.0
55079003400,55079160300,-88.02444287795417,43.0934576342605,-87.8893867076047,42.856940087232964,2020-07-17,1,21.0
55079003400,55079000501,-88.02444287795417,43.0934576342605,-88.04340002069712,43.115390222488664,2020-07-17,6,127.0
55079003400,55079001200,-88.02444287795417,43.0934576342605,-87.98620080987179,43.12617611256525,2020-07-17,2,42.0
55079003400,55079002700,-88.02444287795417,43.0934576342605,-87.97176690626681,43.100825271475365,2020-07-17,1,21.0
55079003400,55079003500,-88.02444287795417,43.0934576342605,-87.99830093777771,43.09359369867719,2020-07-17,9,191.0
55079003400,55079004800,-88.02444287795417,43.0934576342605,-87.96231596301399,43.077035360461494,2020-07-17,2,42.0
55079003400,55079186000,-88.02444287795417,43.0934576342605,-87.92039854147795,43.053956957431964,2020-07-17,1,21.0
55079003400,55079003200,-88.02444287795417,43.0934576342605,-88.00111189801154,43.10115852758208,2020-07-17,4,84.0
55079003400,55079005300,-88.02444287795417,43.0934576342605,-88.01242727702714,43.07892288175221,2020-07-17,5,106.0
55079003400,55079060101,-88.02444287795417,43.0934576342605,-87.92535691568614,43.13950788268824,2020-07-17,1,21.0
55079003400,55079000302,-88.02444287795417,43.0934576342605,-88.04649688617519,43.13922972061493,2020-07-17,2,42.0
55079003400,55079090600,-88.02444287795417,43.0934576342605,-88.05435154566402,43.03795832032663,2020-07-17,2,42.0
55079003400,55079185300,-88.02444287795417,43.0934576342605,-88.04265402690729,43.049880154873065,2020-07-17,5,106.0
55079003400,55079120502,-88.02444287795417,43.0934576342605,-87.96510992081555,42.95304728304586,2020-07-17,1,21.0
55079003400,55079014700,-88.02444287795417,43.0934576342605,-87.93551340137516,43.042200823908786,2020-07-17,2,42.0
55079003400,55079187400,-88.02444287795417,43.0934576342605,-87.90767949876499,43.03217517915639,2020-07-17,1,21.0
55079003400,55079000800,-88.02444287795417,43.0934576342605,-87.97372753660457,43.14064967469203,2020-07-17,3,63.0
55079003400,55079004000,-88.02444287795417,43.0934576342605,-87.97205846198321,43.09342306765945,2020-07-17,3,63.0
55079003400,55079004600,-88.02444287795417,43.0934576342605,-87.9321086251029,43.08569057130924,2020-07-17,2,42.0
55079003400,55079005400,-88.02444287795417,43.0934576342605,-88.02259608100492,43.0824437803151,2020-07-17,5,106.0
55079003400,55079000400,-88.02444287795417,43.0934576342605,-88.05554472050937,43.110954423820296,2020-07-17,6,127.0
55079003400,55079006200,-88.02444287795417,43.0934576342605,-87.96097127315564,43.067902782244275,2020-07-17,3,63.0
55079003400,55079186800,-88.02444287795417,43.0934576342605,-87.9506670108877,43.02815858561159,2020-07-17,1,21.0
55079003400,55079091200,-88.02444287795417,43.0934576342605,-88.00388284004167,43.0467075980639,2020-07-17,1,21.0
55079003400,55079180400,-88.02444287795417,43.0934576342605,-87.85633588550823,42.93709205888796,2020-07-17,1,21.0
55079003400,55079005000,-88.02444287795417,43.0934576342605,-87.98327608357046,43.07665137069942,2020-07-17,2,42.0
55079003400,55079001400,-88.02444287795417,43.0934576342605,-88.01656972395298,43.130900969315825,2020-07-17,1,21.0
55079003400,55079100900,-88.02444287795417,43.0934576342605,-88.05216898532913,43.00959788353506,2020-07-17,2,42.0
55079003400,55079101100,-88.02444287795417,43.0934576342605,-88.04276904850849,42.99420752845147,2020-07-17,2,42.0
55079003400,55079013600,-88.02444287795417,43.0934576342605,-87.9527511611333,43.04369545920421,2020-07-17,1,21.0
55079003400,55079140201,-88.02444287795417,43.0934576342605,-87.99911426080601,42.93902100763907,2020-07-17,1,21.0
55079003400,55079140202,-88.02444287795417,43.0934576342605,-87.981557716435,42.93443757238657,2020-07-17,1,21.0
55079003400,55079186500,-88.02444287795417,43.0934576342605,-87.9130303085029,43.02319729476483,2020-07-17,2,42.0
55079003400,55079003300,-88.02444287795417,43.0934576342605,-88.0173066794685,43.1010408446094,2020-07-17,6,127.0
55079003400,55079007500,-88.02444287795417,43.0934576342605,-87.87772470520909,43.071061371506396,2020-07-17,1,21.0
55079003400,55079001600,-88.02444287795417,43.0934576342605,-88.01599665750028,43.11588641903863,2020-07-17,3,63.0
55079003400,55079016800,-88.02444287795417,43.0934576342605,-87.92935001478907,43.01036042537408,2020-07-17,1,21.0
55079003400,55079120101,-88.02444287795417,43.0934576342605,-88.04814010007517,42.95916305909443,2020-07-17,2,42.0
55079003400,55079070100,-88.02444287795417,43.0934576342605,-87.9076583493148,43.12063010988105,2020-07-17,1,21.0
55079003400,55079101400,-88.02444287795417,43.0934576342605,-88.02735540531337,43.00631524274058,2020-07-17,1,21.0
55079003400,55079007700,-88.02444287795417,43.0934576342605,-87.88849935823362,43.06389053422122,2020-07-17,1,21.0
55079003400,55079003600,-88.02444287795417,43.0934576342605,-87.98321131530031,43.092736225323044,2020-07-17,2,42.0
55079003400,55079011300,-88.02444287795417,43.0934576342605,-87.90713298111844,43.04890661506502,2020-07-17,1,21.0
55079003400,55079100400,-88.02444287795417,43.0934576342605,-88.01166560297426,43.0170103539625,2020-07-17,2,42.0
55079003400,55079150100,-88.02444287795417,43.0934576342605,-87.97759713310646,42.91424119290261,2020-07-17,1,21.0
55079003400,55079021600,-88.02444287795417,43.0934576342605,-87.92488475274558,42.952251222261935,2020-07-17,1,21.0
55079003400,55079001800,-88.02444287795417,43.0934576342605,-87.99853790291819,43.115847306484916,2020-07-17,1,21.0
55079003400,55079003400,-88.02444287795417,43.0934576342605,-88.02444287795417,43.0934576342605,2020-07-17,252,5351.0
55079003400,55079005500,-88.02444287795417,43.0934576342605,-88.03284541742188,43.08237006688624,2020-07-17,5,106.0
55079003400,55079005800,-88.02444287795417,43.0934576342605,-87.99994620357029,43.072303413103626,2020-07-17,1,21.0
55079003400,55079016100,-88.02444287795417,43.0934576342605,-87.95946595975387,43.016089910899275,2020-07-17,1,21.0
55079003400,55079019600,-88.02444287795417,43.0934576342605,-88.00769668957767,42.984657216409644,2020-07-17,1,21.0
55079003400,55079185700,-88.02444287795417,43.0934576342605,-87.91471207902771,43.06752585199898,2020-07-17,1,21.0
55079003400,55079000700,-88.02444287795417,43.0934576342605,-87.99009583376943,43.15588909293765,2020-07-17,1,21.0
55079003400,55079100200,-88.02444287795417,43.0934576342605,-87.99137992566246,43.01460892403096,2020-07-17,2,42.0
55079003400,55079005700,-88.02444287795417,43.0934576342605,-88.01309831915184,43.07138814037072,2020-07-17,2,42.0
55079003400,55079003100,-88.02444287795417,43.0934576342605,-87.98607018194353,43.10091760946077,2020-07-17,2,42.0
55079003400,55079012600,-88.02444287795417,43.0934576342605,-87.99443577770006,43.034032251200934,2020-07-17,2,42.0
55079003400,55079005200,-88.02444287795417,43.0934576342605,-88.0124256780363,43.086227920709504,2020-07-17,7,148.0
55079003400,55079005900,-88.02444287795417,43.0934576342605,-87.98523579862835,43.06821108392844,2020-07-17,5,106.0
55079003400,55079000900,-88.02444287795417,43.0934576342605,-87.95566887882444,43.14970170326806,2020-07-17,2,42.0
55079003400,55079001300,-88.02444287795417,43.0934576342605,-87.99843350448002,43.126783535933505,2020-07-17,1,21.0
55079003400,55079001700,-88.02444287795417,43.0934576342605,-88.01621221830194,43.10855887721336,2020-07-17,5,106.0
55079003400,55079020900,-88.02444287795417,43.0934576342605,-87.90186271433869,42.97013349358029,2020-07-17,1,21.0
55079003400,55079186600,-88.02444287795417,43.0934576342605,-87.91355022125023,43.001384465822476,2020-07-17,2,42.0
55079003400,55079001500,-88.02444287795417,43.0934576342605,-88.01520145334699,43.123754077777434,2020-07-17,2,42.0
55079003400,55079003900,-88.02444287795417,43.0934576342605,-87.96215160813261,43.086172227530916,2020-07-17,1,21.0
55079003400,55079000201,-88.02444287795417,43.0934576342605,-88.0472441211064,43.1799495757708,2020-07-17,2,42.0
55079003400,55079004700,-88.02444287795417,43.0934576342605,-87.94760565609727,43.08576787197636,2020-07-17,2,42.0
55079003400,55079018500,-88.02444287795417,43.0934576342605,-87.91439743752404,42.98441904059949,2020-07-17,2,42.0
55079003400,55079020200,-88.02444287795417,43.0934576342605,-87.94112496275925,42.977527635995024,2020-07-17,2,42.0
55079003400,55079002600,-88.02444287795417,43.0934576342605,-87.96192834607115,43.10067420371696,2020-07-17,1,21.0
55079003400,55079009000,-88.02444287795417,43.0934576342605,-87.9610837883489,43.060355868415826,2020-07-17,1,21.0
55079003400,55079009100,-88.02444287795417,43.0934576342605,-87.96852806703085,43.060675408064526,2020-07-17,1,21.0
55079003400,55079013700,-88.02444287795417,43.0934576342605,-87.94529508707278,43.04229912697773,2020-07-17,2,42.0
55079003400,55079000304,-88.02444287795417,43.0934576342605,-88.02644618111368,43.14364069729464,2020-07-17,1,21.0
55079003400,55079001900,-88.02444287795417,43.0934576342605,-87.98367415791445,43.115686316787006,2020-07-17,4,84.0
55079003400,55079186400,-88.02444287795417,43.0934576342605,-87.93038892981184,43.03695266796131,2020-07-17,1,21.0
55079003400,55079009600,-88.02444287795417,43.0934576342605,-87.96486502955395,43.05277336645368,2020-07-17,1,21.0
55079003400,55079004100,-88.02444287795417,43.0934576342605,-87.95681147526382,43.0940907627305,2020-07-17,2,42.0
55079003400,55079013400,-88.02444287795417,43.0934576342605,-87.95356038604784,43.03496530197635,2020-07-17,1,21.0
55079003400,55079091000,-88.02444287795417,43.0934576342605,-87.99705672432205,43.06433297165757,2020-07-17,3,63.0
55079003400,55079186200,-88.02444287795417,43.0934576342605,-87.93244814260824,43.04856605375616,2020-07-17,2,42.0
55079003400,55079100300,-88.02444287795417,43.0934576342605,-88.00316709835943,43.017354422985534,2020-07-17,1,21.0
55079003400,55079005100,-88.02444287795417,43.0934576342605,-87.99757698420609,43.08261869423604,2020-07-17,6,127.0
55079003400,55079004900,-88.02444287795417,43.0934576342605,-87.97231517837423,43.077061406485264,2020-07-17,1,21.0
55079003400,55079009200,-88.02444287795417,43.0934576342605,-87.97560474362125,43.06069020349929,2020-07-17,1,21.0
55079003400,55079005600,-88.02444287795417,43.0934576342605,-88.02758035548169,43.071050112322006,2020-07-17,2,42.0
55079003400,55079006400,-88.02444287795417,43.0934576342605,-87.94234792087695,43.07421796319209,2020-07-17,2,42.0
