geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079003400,55079016900,-88.02444287795417,43.0934576342605,-87.93770785693083,43.00951913559766,2020-07-17,2,42.0
55079003400,55079012200,-88.02444287795417,43.0934576342605,-87.95271101560115,43.04866661559741,2020-07-17,1,21.0
55079003400,55079013300,-88.02444287795417,43.0934576342605,-87.96206431187025,43.03483590901066,2020-07-17,1,21.0
55079003400,55079000303,-88.02444287795417,43.0934576342605,-88.04588241201564,43.12968529312476,2020-07-17,1,21.0
55079003400,55079001000,-88.02444287795417,43.0934576342605,-87.95348314468296,43.12464896388482,2020-07-17,3,63.0
55079003400,55079009900,-88.02444287795417,43.0934576342605,-87.94630275235495,43.060274421469344,2020-07-17,2,42.0
55079003400,55079003000,-88.02444287795417,43.0934576342605,-87.99619059962126,43.10851035065769,2020-07-17,1,21.0
55079003400,55079008600,-88.02444287795417,43.0934576342605,-87.93517868399437,43.06762170689756,2020-07-17,1,21.0
55079003400,55079006500,-88.02444287795417,43.0934576342605,-87.94229465456391,43.0797331466399,2020-07-17,2,42.0
55079003400,55079185400,-88.02444287795417,43.0934576342605,-87.93768935592728,43.06023552955454,2020-07-17,1,21.0
55079003400,55079008700,-88.02444287795417,43.0934576342605,-87.93997122125838,43.06781436915486,2020-07-17,1,21.0
55079019900,55079020000,-87.98235255712866,42.973172118392476,-87.95273620994368,42.98405311376188,2020-07-17,4,95.0
55079019900,55079002100,-87.98235255712866,42.973172118392476,-87.95315716160212,43.115529640428136,2020-07-17,1,23.0
55079019900,55079015700,-87.98235255712866,42.973172118392476,-87.92777138656925,43.021663598322064,2020-07-17,1,23.0
55079019900,55079019000,-87.98235255712866,42.973172118392476,-87.967877289968,42.995496154489715,2020-07-17,4,95.0
55079019900,55079100100,-87.98235255712866,42.973172118392476,-87.98598444052216,43.01659648927991,2020-07-17,1,23.0
55079019900,55079100700,-87.98235255712866,42.973172118392476,-88.03788629567484,43.0213025080197,2020-07-17,1,23.0
55079019900,55079002300,-87.98235255712866,42.973172118392476,-87.93621856893152,43.105985427841645,2020-07-17,1,23.0
55079019900,55079110100,-87.98235255712866,42.973172118392476,-87.9710022364233,43.012448953036525,2020-07-17,5,119.0
55079019900,55079160100,-87.98235255712866,42.973172118392476,-87.91471599062149,42.91513941042769,2020-07-17,3,71.0
55079019900,55079021700,-87.98235255712866,42.973172118392476,-87.91312462574102,42.94052513723052,2020-07-17,2,47.0
55079019900,55079120501,-87.98235255712866,42.973172118392476,-87.96680035551529,42.94072396992586,2020-07-17,1,23.0
55079019900,55079019100,-87.98235255712866,42.973172118392476,-87.96549351619066,42.982165146288615,2020-07-17,1,23.0
55079019900,55079090100,-87.98235255712866,42.973172118392476,-88.04837730790923,43.0973204568905,2020-07-17,1,23.0
55079019900,55079090200,-87.98235255712866,42.973172118392476,-88.05200796218348,43.081902180003375,2020-07-17,2,47.0
55079019900,55079120400,-87.98235255712866,42.973172118392476,-87.96548496050795,42.96670427425607,2020-07-17,16,383.0
55079019900,55079120203,-87.98235255712866,42.973172118392476,-88.00776394431053,42.95694649923871,2020-07-17,7,167.0
55079019900,55079187300,-87.98235255712866,42.973172118392476,-87.9656302556773,42.887159701718595,2020-07-17,1,23.0
55079019900,55079017300,-87.98235255712866,42.973172118392476,-87.94877202549131,43.0036525046766,2020-07-17,1,23.0
55079019900,55079003500,-87.98235255712866,42.973172118392476,-87.99830093777771,43.09359369867719,2020-07-17,1,23.0
55079019900,55079000302,-87.98235255712866,42.973172118392476,-88.04649688617519,43.13922972061493,2020-07-17,1,23.0
55079019900,55079090600,-87.98235255712866,42.973172118392476,-88.05435154566402,43.03795832032663,2020-07-17,1,23.0
55079019900,55079080300,-87.98235255712866,42.973172118392476,-87.87475616434764,43.089996653126924,2020-07-17,1,23.0
55079019900,55079185300,-87.98235255712866,42.973172118392476,-88.04265402690729,43.049880154873065,2020-07-17,2,47.0
55079019900,55079120502,-87.98235255712866,42.973172118392476,-87.96510992081555,42.95304728304586,2020-07-17,1,23.0
55079019900,55079187400,-87.98235255712866,42.973172118392476,-87.90767949876499,43.03217517915639,2020-07-17,1,23.0
55079019900,55079150304,-87.98235255712866,42.973172118392476,-88.02760163837803,42.91519132559998,2020-07-17,1,23.0
55079019900,55079180500,-87.98235255712866,42.973172118392476,-87.87471526249948,42.93725893299447,2020-07-17,1,23.0
55079019900,55079130200,-87.98235255712866,42.973172118392476,-88.05891051157585,42.93732261654573,2020-07-17,1,23.0
55079019900,55079021000,-87.98235255712866,42.973172118392476,-87.89993467732904,42.962739149255064,2020-07-17,1,23.0
55079019900,55079186800,-87.98235255712866,42.973172118392476,-87.9506670108877,43.02815858561159,2020-07-17,2,47.0
55079019900,55079187200,-87.98235255712866,42.973172118392476,-88.00769048889484,42.863813659193866,2020-07-17,1,23.0
55079019900,55079170200,-87.98235255712866,42.973172118392476,-87.87263683893734,42.92275381108851,2020-07-17,1,23.0
55079019900,55079091200,-87.98235255712866,42.973172118392476,-88.00388284004167,43.0467075980639,2020-07-17,1,23.0
55079019900,55079100500,-87.98235255712866,42.973172118392476,-88.02674691869541,43.01326660162138,2020-07-17,1,23.0
55079019900,55079020100,-87.98235255712866,42.973172118392476,-87.94099671150566,42.988482506396224,2020-07-17,1,23.0
55079019900,55079160202,-87.98235255712866,42.973172118392476,-87.87217546542965,42.881379330302295,2020-07-17,1,23.0
55079019900,55079100900,-87.98235255712866,42.973172118392476,-88.05216898532913,43.00959788353506,2020-07-17,1,23.0
55079019900,55079007000,-87.98235255712866,42.973172118392476,-87.91122456687498,43.07424564740019,2020-07-17,1,23.0
55079019900,55079140100,-87.98235255712866,42.973172118392476,-88.0188613886232,42.93745223479677,2020-07-17,3,71.0
55079019900,55079140201,-87.98235255712866,42.973172118392476,-87.99911426080601,42.93902100763907,2020-07-17,2,47.0
55079019900,55079180100,-87.98235255712866,42.973172118392476,-87.84722355247969,42.95102171952154,2020-07-17,1,23.0
55079019900,55079186500,-87.98235255712866,42.973172118392476,-87.9130303085029,43.02319729476483,2020-07-17,1,23.0
55079019900,55079003300,-87.98235255712866,42.973172118392476,-88.0173066794685,43.1010408446094,2020-07-17,1,23.0
55079019900,55079016800,-87.98235255712866,42.973172118392476,-87.92935001478907,43.01036042537408,2020-07-17,1,23.0
55079019900,55079120101,-87.98235255712866,42.973172118392476,-88.04814010007517,42.95916305909443,2020-07-17,1,23.0
55079019900,55079003600,-87.98235255712866,42.973172118392476,-87.98321131530031,43.092736225323044,2020-07-17,1,23.0
55079019900,55079014400,-87.98235255712866,42.973172118392476,-87.90784049253895,43.042413401572134,2020-07-17,1,23.0
55079019900,55079018000,-87.98235255712866,42.973172118392476,-87.8945288084346,43.01098558683315,2020-07-17,1,23.0
55079019900,55079150100,-87.98235255712866,42.973172118392476,-87.97759713310646,42.91424119290261,2020-07-17,4,95.0
55079019900,55079016600,-87.98235255712866,42.973172118392476,-87.9139279223807,43.010028166006215,2020-07-17,1,23.0
55079019900,55079130100,-87.98235255712866,42.973172118392476,-88.04407902007586,42.942752065148895,2020-07-17,4,95.0
55079019900,55079150301,-87.98235255712866,42.973172118392476,-88.05345903025625,42.89781994777656,2020-07-17,1,23.0
55079019900,55079120201,-87.98235255712866,42.973172118392476,-88.01868214174351,42.96737507435749,2020-07-17,2,47.0
55079019900,55079180300,-87.98235255712866,42.973172118392476,-87.87005593266791,42.951885652862586,2020-07-17,1,23.0
55079019900,55079020700,-87.98235255712866,42.973172118392476,-87.89282968229121,42.980391637955094,2020-07-17,2,47.0
55079019900,55079185100,-87.98235255712866,42.973172118392476,-87.86132764015301,42.9760744263621,2020-07-17,1,23.0
55079019900,55079006300,-87.98235255712866,42.973172118392476,-87.95229119818997,43.07635281761954,2020-07-17,1,23.0
55079019900,55079080200,-87.98235255712866,42.973172118392476,-87.8877423232882,43.0942616397457,2020-07-17,1,23.0
55079019900,55079019900,-87.98235255712866,42.973172118392476,-87.98235255712866,42.973172118392476,2020-07-17,127,3042.0
55079019900,55079100200,-87.98235255712866,42.973172118392476,-87.99137992566246,43.01460892403096,2020-07-17,1,23.0
55079019900,55079005700,-87.98235255712866,42.973172118392476,-88.01309831915184,43.07138814037072,2020-07-17,1,23.0
55079019900,55079017500,-87.98235255712866,42.973172118392476,-87.92965116916102,43.00287441605045,2020-07-17,1,23.0
55079019900,55079003100,-87.98235255712866,42.973172118392476,-87.98607018194353,43.10091760946077,2020-07-17,1,23.0
55079019900,55079001300,-87.98235255712866,42.973172118392476,-87.99843350448002,43.126783535933505,2020-07-17,1,23.0
55079019900,55079001700,-87.98235255712866,42.973172118392476,-88.01621221830194,43.10855887721336,2020-07-17,1,23.0
55079019900,55079020300,-87.98235255712866,42.973172118392476,-87.92658964497383,42.979242665655576,2020-07-17,1,23.0
55079019900,55079020900,-87.98235255712866,42.973172118392476,-87.90186271433869,42.97013349358029,2020-07-17,2,47.0
55079019900,55079016700,-87.98235255712866,42.973172118392476,-87.92209519609614,43.010301162214034,2020-07-17,1,23.0
55079019900,55079004200,-87.98235255712866,42.973172118392476,-87.94544782159862,43.09516547779425,2020-07-17,1,23.0
55079019900,55079120202,-87.98235255712866,42.973172118392476,-87.99868084532402,42.965848843600455,2020-07-17,7,167.0
55079019900,55079018500,-87.98235255712866,42.973172118392476,-87.91439743752404,42.98441904059949,2020-07-17,1,23.0
55079019900,55079020500,-87.98235255712866,42.973172118392476,-87.92272370744391,42.988321496925906,2020-07-17,1,23.0
55079019900,55079021500,-87.98235255712866,42.973172118392476,-87.94398245259515,42.952098604888974,2020-07-17,1,23.0
55079019900,55079020200,-87.98235255712866,42.973172118392476,-87.94112496275925,42.977527635995024,2020-07-17,2,47.0
55079019900,55079018600,-87.98235255712866,42.973172118392476,-87.92255649026754,42.995575414800356,2020-07-17,1,23.0
55079019900,55079016000,-87.98235255712866,42.973172118392476,-87.95725941865898,43.02137414837421,2020-07-17,1,23.0
55079019900,55079019700,-87.98235255712866,42.973172118392476,-88.00741820523533,42.97570820507905,2020-07-17,1,23.0
55079019900,55079019800,-87.98235255712866,42.973172118392476,-87.98973307517815,42.982078809345225,2020-07-17,4,95.0
55079019900,55079018700,-87.98235255712866,42.973172118392476,-87.92991431934564,42.995583237143,2020-07-17,1,23.0
55079019900,55079008900,-87.98235255712866,42.973172118392476,-87.95337828163817,43.06706338271535,2020-07-17,1,23.0
55079019900,55079170100,-87.98235255712866,42.973172118392476,-87.84892368656588,42.919583500675934,2020-07-17,1,23.0
55079019900,55079185600,-87.98235255712866,42.973172118392476,-87.91469071944607,43.06026722158336,2020-07-17,1,23.0
55079019900,55079170600,-87.98235255712866,42.973172118392476,-87.86320935056827,42.907724102777856,2020-07-17,1,23.0
55079019900,55079060102,-87.98235255712866,42.973172118392476,-87.93974960524739,43.148654535590595,2020-07-17,1,23.0
55079019900,55079186100,-87.98235255712866,42.973172118392476,-87.94279275484007,43.048652729679134,2020-07-17,1,23.0
55079019900,55079016900,-87.98235255712866,42.973172118392476,-87.93770785693083,43.00951913559766,2020-07-17,1,23.0
55079019900,55079120300,-87.98235255712866,42.973172118392476,-87.97376432533524,42.98091406493879,2020-07-17,2,47.0
55079019900,55079013000,-87.98235255712866,42.973172118392476,-87.9876687698922,43.02770173765977,2020-07-17,1,23.0
55079101500,55079020000,-88.00747595996755,43.007126720391405,-87.95273620994368,42.98405311376188,2020-07-17,2,36.0
55079101500,55079002400,-88.00747595996755,43.007126720391405,-87.95188617843814,43.106404380820805,2020-07-17,1,18.0
55079101500,55079060200,-88.00747595996755,43.007126720391405,-87.9245165328896,43.11556508690733,2020-07-17,1,18.0
55079101500,55079004400,-88.00747595996755,43.007126720391405,-87.90608569163814,43.089298213737145,2020-07-17,1,18.0
55079101500,55079004500,-88.00747595996755,43.007126720391405,-87.92226909278084,43.08550885272536,2020-07-17,1,18.0
55079101500,55079019000,-88.00747595996755,43.007126720391405,-87.967877289968,42.995496154489715,2020-07-17,1,18.0
55079101500,55079100100,-88.00747595996755,43.007126720391405,-87.98598444052216,43.01659648927991,2020-07-17,6,108.0
55079101500,55079100700,-88.00747595996755,43.007126720391405,-88.03788629567484,43.0213025080197,2020-07-17,2,36.0
55079101500,55079110100,-88.00747595996755,43.007126720391405,-87.9710022364233,43.012448953036525,2020-07-17,3,54.0
55079101500,55079101000,-88.00747595996755,43.007126720391405,-88.05764456171738,42.99173938525954,2020-07-17,10,180.0
55079101500,55079160100,-88.00747595996755,43.007126720391405,-87.91471599062149,42.91513941042769,2020-07-17,1,18.0
55079101500,55079000600,-88.00747595996755,43.007126720391405,-88.00190569680801,43.14010292722225,2020-07-17,2,36.0
55079101500,55079101600,-88.00747595996755,43.007126720391405,-87.98881839806968,43.003113634057684,2020-07-17,3,54.0
55079101500,55079021700,-88.00747595996755,43.007126720391405,-87.91312462574102,42.94052513723052,2020-07-17,3,54.0
55079101500,55079019100,-88.00747595996755,43.007126720391405,-87.96549351619066,42.982165146288615,2020-07-17,1,18.0
55079101500,55079019200,-88.00747595996755,43.007126720391405,-87.9858350139744,42.99282711086924,2020-07-17,1,18.0
55079101500,55079070300,-88.00747595996755,43.007126720391405,-87.90380003116019,43.10631443965618,2020-07-17,1,18.0
55079101500,55079120400,-88.00747595996755,43.007126720391405,-87.96548496050795,42.96670427425607,2020-07-17,3,54.0
55079101500,55079120203,-88.00747595996755,43.007126720391405,-88.00776394431053,42.95694649923871,2020-07-17,6,108.0
55079101500,55079160300,-88.00747595996755,43.007126720391405,-87.8893867076047,42.856940087232964,2020-07-17,1,18.0
55079101500,55079019400,-88.00747595996755,43.007126720391405,-88.02755647500341,42.984577749923744,2020-07-17,2,36.0
55079101500,55079000501,-88.00747595996755,43.007126720391405,-88.04340002069712,43.115390222488664,2020-07-17,5,90.0
55079101500,55079003200,-88.00747595996755,43.007126720391405,-88.00111189801154,43.10115852758208,2020-07-17,1,18.0
55079101500,55079090600,-88.00747595996755,43.007126720391405,-88.05435154566402,43.03795832032663,2020-07-17,1,18.0
55079101500,55079185300,-88.00747595996755,43.007126720391405,-88.04265402690729,43.049880154873065,2020-07-17,3,54.0
55079101500,55079014700,-88.00747595996755,43.007126720391405,-87.93551340137516,43.042200823908786,2020-07-17,1,18.0
55079101500,55079150304,-88.00747595996755,43.007126720391405,-88.02760163837803,42.91519132559998,2020-07-17,1,18.0
55079101500,55079180500,-88.00747595996755,43.007126720391405,-87.87471526249948,42.93725893299447,2020-07-17,1,18.0
55079101500,55079012500,-88.00747595996755,43.007126720391405,-87.97654888060033,43.037091021714275,2020-07-17,1,18.0
55079101500,55079186800,-88.00747595996755,43.007126720391405,-87.9506670108877,43.02815858561159,2020-07-17,4,72.0
55079101500,55079187200,-88.00747595996755,43.007126720391405,-88.00769048889484,42.863813659193866,2020-07-17,2,36.0
55079101500,55079091200,-88.00747595996755,43.007126720391405,-88.00388284004167,43.0467075980639,2020-07-17,2,36.0
55079101500,55079100500,-88.00747595996755,43.007126720391405,-88.02674691869541,43.01326660162138,2020-07-17,3,54.0
55079101500,55079100600,-88.00747595996755,43.007126720391405,-88.02237498004419,43.02035162464835,2020-07-17,2,36.0
55079101500,55079018900,-88.00747595996755,43.007126720391405,-87.95323213052187,42.995654122863776,2020-07-17,1,18.0
55079101500,55079020100,-88.00747595996755,43.007126720391405,-87.94099671150566,42.988482506396224,2020-07-17,1,18.0
55079101500,55079001400,-88.00747595996755,43.007126720391405,-88.01656972395298,43.130900969315825,2020-07-17,1,18.0
55079101500,55079100900,-88.00747595996755,43.007126720391405,-88.05216898532913,43.00959788353506,2020-07-17,8,144.0
55079101500,55079101100,-88.00747595996755,43.007126720391405,-88.04276904850849,42.99420752845147,2020-07-17,4,72.0
55079101500,55079140100,-88.00747595996755,43.007126720391405,-88.0188613886232,42.93745223479677,2020-07-17,1,18.0
55079101500,55079140201,-88.00747595996755,43.007126720391405,-87.99911426080601,42.93902100763907,2020-07-17,1,18.0
55079101500,55079186500,-88.00747595996755,43.007126720391405,-87.9130303085029,43.02319729476483,2020-07-17,1,18.0
55079101500,55079007500,-88.00747595996755,43.007126720391405,-87.87772470520909,43.071061371506396,2020-07-17,1,18.0
55079101500,55079120101,-88.00747595996755,43.007126720391405,-88.04814010007517,42.95916305909443,2020-07-17,8,144.0
55079101500,55079101400,-88.00747595996755,43.007126720391405,-88.02735540531337,43.00631524274058,2020-07-17,7,126.0
55079101500,55079007700,-88.00747595996755,43.007126720391405,-87.88849935823362,43.06389053422122,2020-07-17,1,18.0
55079101500,55079040100,-88.00747595996755,43.007126720391405,-87.93527423095499,43.17163768621121,2020-07-17,3,54.0
55079101500,55079014400,-88.00747595996755,43.007126720391405,-87.90784049253895,43.042413401572134,2020-07-17,3,54.0
55079101500,55079100400,-88.00747595996755,43.007126720391405,-88.01166560297426,43.0170103539625,2020-07-17,16,288.0
55079101500,55079018000,-88.00747595996755,43.007126720391405,-87.8945288084346,43.01098558683315,2020-07-17,3,54.0
55079101500,55079150100,-88.00747595996755,43.007126720391405,-87.97759713310646,42.91424119290261,2020-07-17,3,54.0
55079101500,55079016100,-88.00747595996755,43.007126720391405,-87.95946595975387,43.016089910899275,2020-07-17,2,36.0
55079101500,55079002900,-88.00747595996755,43.007126720391405,-87.98131890013833,43.108341188298006,2020-07-17,1,18.0
55079101500,55079120102,-88.00747595996755,43.007126720391405,-88.04966546230908,42.97409794368699,2020-07-17,1,18.0
55079101500,55079130100,-88.00747595996755,43.007126720391405,-88.04407902007586,42.942752065148895,2020-07-17,3,54.0
55079101500,55079019600,-88.00747595996755,43.007126720391405,-88.00769668957767,42.984657216409644,2020-07-17,2,36.0
55079101500,55079101800,-88.00747595996755,43.007126720391405,-88.00969812606968,42.99373426381014,2020-07-17,6,108.0
55079101500,55079100800,-88.00747595996755,43.007126720391405,-88.05710943935104,43.023654444193184,2020-07-17,3,54.0
55079101500,55079120201,-88.00747595996755,43.007126720391405,-88.01868214174351,42.96737507435749,2020-07-17,2,36.0
55079101500,55079180300,-88.00747595996755,43.007126720391405,-87.87005593266791,42.951885652862586,2020-07-17,2,36.0
55079101500,55079015800,-88.00747595996755,43.007126720391405,-87.93761636287321,43.021659379009066,2020-07-17,1,18.0
55079101500,55079020700,-88.00747595996755,43.007126720391405,-87.89282968229121,42.980391637955094,2020-07-17,1,18.0
55079101500,55079007900,-88.00747595996755,43.007126720391405,-87.89683936352995,43.06599950452746,2020-07-17,1,18.0
55079101500,55079019900,-88.00747595996755,43.007126720391405,-87.98235255712866,42.973172118392476,2020-07-17,3,54.0
55079101500,55079101500,-88.00747595996755,43.007126720391405,-88.00747595996755,43.007126720391405,2020-07-17,216,3900.0
55079101500,55079101700,-88.00747595996755,43.007126720391405,-88.00697190300957,43.00173437379505,2020-07-17,3,54.0
55079101500,55079010700,-88.00747595996755,43.007126720391405,-87.90095083433016,43.0597678010215,2020-07-17,1,18.0
55079101500,55079100200,-88.00747595996755,43.007126720391405,-87.99137992566246,43.01460892403096,2020-07-17,12,216.0
55079101500,55079017500,-88.00747595996755,43.007126720391405,-87.92965116916102,43.00287441605045,2020-07-17,2,36.0
55079101500,55079006600,-88.00747595996755,43.007126720391405,-87.93135214789555,43.075399167305534,2020-07-17,1,18.0
55079101500,55079001300,-88.00747595996755,43.007126720391405,-87.99843350448002,43.126783535933505,2020-07-17,3,54.0
55079101500,55079004200,-88.00747595996755,43.007126720391405,-87.94544782159862,43.09516547779425,2020-07-17,1,18.0
55079101500,55079120202,-88.00747595996755,43.007126720391405,-87.99868084532402,42.965848843600455,2020-07-17,3,54.0
55079101500,55079007800,-88.00747595996755,43.007126720391405,-87.88801504624632,43.07075279367613,2020-07-17,1,18.0
55079101500,55079020500,-88.00747595996755,43.007126720391405,-87.92272370744391,42.988321496925906,2020-07-17,1,18.0
55079101500,55079021500,-88.00747595996755,43.007126720391405,-87.94398245259515,42.952098604888974,2020-07-17,1,18.0
55079101500,55079012700,-88.00747595996755,43.007126720391405,-88.0122777504643,43.029662330242175,2020-07-17,3,54.0
55079101500,55079018600,-88.00747595996755,43.007126720391405,-87.92255649026754,42.995575414800356,2020-07-17,1,18.0
55079101500,55079019700,-88.00747595996755,43.007126720391405,-88.00741820523533,42.97570820507905,2020-07-17,1,18.0
55079101500,55079017600,-88.00747595996755,43.007126720391405,-87.92236059293215,43.00280872383964,2020-07-17,1,18.0
55079101500,55079014300,-88.00747595996755,43.007126720391405,-87.90101539256612,43.042731429373134,2020-07-17,1,18.0
55079101500,55079019300,-88.00747595996755,43.007126720391405,-87.99612754588766,42.99498021323571,2020-07-17,2,36.0
55079101500,55079020600,-88.00747595996755,43.007126720391405,-87.90444286867323,42.9810337820488,2020-07-17,1,18.0
55079101500,55079090700,-88.00747595996755,43.007126720391405,-88.02545440842808,43.059193901469925,2020-07-17,2,36.0
55079101500,55079101300,-88.00747595996755,43.007126720391405,-88.02770018483265,42.99907770295741,2020-07-17,1,18.0
55079101500,55079170100,-88.00747595996755,43.007126720391405,-87.84892368656588,42.919583500675934,2020-07-17,2,36.0
55079101500,55079091000,-88.00747595996755,43.007126720391405,-87.99705672432205,43.06433297165757,2020-07-17,1,18.0
55079101500,55079100300,-88.00747595996755,43.007126720391405,-88.00316709835943,43.017354422985534,2020-07-17,6,108.0
55079101500,55079101200,-88.00747595996755,43.007126720391405,-88.02772831407549,42.99180235090393,2020-07-17,2,36.0
55079101500,55079170600,-88.00747595996755,43.007126720391405,-87.86320935056827,42.907724102777856,2020-07-17,2,36.0
55079101500,55079185200,-88.00747595996755,43.007126720391405,-87.88193798921913,42.967674094622936,2020-07-17,1,18.0
55079101500,55079004900,-88.00747595996755,43.007126720391405,-87.97231517837423,43.077061406485264,2020-07-17,1,18.0
55079101500,55079012900,-88.00747595996755,43.007126720391405,-87.99989477924994,43.028140622580246,2020-07-17,3,54.0
55079101500,55079009300,-88.00747595996755,43.007126720391405,-87.98314520393755,43.060746025032145,2020-07-17,1,18.0
55079101500,55079170400,-88.00747595996755,43.007126720391405,-87.8734267877277,42.89848248246609,2020-07-17,2,36.0
55079101500,55079017200,-88.00747595996755,43.007126720391405,-87.95621680562614,43.002904101727246,2020-07-17,1,18.0
55079090200,55079002100,-88.05200796218348,43.081902180003375,-87.95315716160212,43.115529640428136,2020-07-17,1,17.0
55079090200,55079060200,-88.05200796218348,43.081902180003375,-87.9245165328896,43.11556508690733,2020-07-17,5,88.0
55079090200,55079004400,-88.05200796218348,43.081902180003375,-87.90608569163814,43.089298213737145,2020-07-17,1,17.0
55079090200,55079000202,-88.05200796218348,43.081902180003375,-88.04132965001602,43.160382512849615,2020-07-17,2,35.0
55079090200,55079090300,-88.05200796218348,43.081902180003375,-88.0515779905257,43.06739040507833,2020-07-17,3,52.0
55079090200,55079021700,-88.05200796218348,43.081902180003375,-87.91312462574102,42.94052513723052,2020-07-17,1,17.0
55079090200,55079090100,-88.05200796218348,43.081902180003375,-88.04837730790923,43.0973204568905,2020-07-17,4,70.0
55079090200,55079090200,-88.05200796218348,43.081902180003375,-88.05200796218348,43.081902180003375,2020-07-17,92,1620.0
55079090200,55079090900,-88.05200796218348,43.081902180003375,-88.00270912368009,43.06124682618238,2020-07-17,2,35.0
55079090200,55079120400,-88.05200796218348,43.081902180003375,-87.96548496050795,42.96670427425607,2020-07-17,1,17.0
55079090200,55079090600,-88.05200796218348,43.081902180003375,-88.05435154566402,43.03795832032663,2020-07-17,1,17.0
55079090200,55079185300,-88.05200796218348,43.081902180003375,-88.04265402690729,43.049880154873065,2020-07-17,6,105.0
55079090200,55079091200,-88.05200796218348,43.081902180003375,-88.00388284004167,43.0467075980639,2020-07-17,6,105.0
55079090200,55079120101,-88.05200796218348,43.081902180003375,-88.04814010007517,42.95916305909443,2020-07-17,1,17.0
55079090200,55079007700,-88.05200796218348,43.081902180003375,-87.88849935823362,43.06389053422122,2020-07-17,1,17.0
55079090200,55079003400,-88.05200796218348,43.081902180003375,-88.02444287795417,43.0934576342605,2020-07-17,1,17.0
55079090200,55079005500,-88.05200796218348,43.081902180003375,-88.03284541742188,43.08237006688624,2020-07-17,2,35.0
55079090200,55079005800,-88.05200796218348,43.081902180003375,-87.99994620357029,43.072303413103626,2020-07-17,1,17.0
55079090200,55079002900,-88.05200796218348,43.081902180003375,-87.98131890013833,43.108341188298006,2020-07-17,1,17.0
55079090200,55079004200,-88.05200796218348,43.081902180003375,-87.94544782159862,43.09516547779425,2020-07-17,1,17.0
55079090200,55079012300,-88.05200796218348,43.081902180003375,-87.96196748080853,43.043599093031496,2020-07-17,1,17.0
55079090200,55079001500,-88.05200796218348,43.081902180003375,-88.01520145334699,43.123754077777434,2020-07-17,1,17.0
55079090200,55079002000,-88.05200796218348,43.081902180003375,-87.96815137233186,43.115621500302275,2020-07-17,1,17.0
55079090200,55079012700,-88.05200796218348,43.081902180003375,-88.0122777504643,43.029662330242175,2020-07-17,1,17.0
55079090200,55079090700,-88.05200796218348,43.081902180003375,-88.02545440842808,43.059193901469925,2020-07-17,6,105.0
55079090200,55079004100,-88.05200796218348,43.081902180003375,-87.95681147526382,43.0940907627305,2020-07-17,1,17.0
55079090200,55079005100,-88.05200796218348,43.081902180003375,-87.99757698420609,43.08261869423604,2020-07-17,1,17.0
55079090200,55079005600,-88.05200796218348,43.081902180003375,-88.02758035548169,43.071050112322006,2020-07-17,1,17.0
55079090200,55079090800,-88.05200796218348,43.081902180003375,-88.01754834659646,43.063072316879136,2020-07-17,2,35.0
55079021500,55079020000,-87.94398245259515,42.952098604888974,-87.95273620994368,42.98405311376188,2020-07-17,11,96.0
55079021500,55079060200,-87.94398245259515,42.952098604888974,-87.9245165328896,43.11556508690733,2020-07-17,2,17.0
55079021500,55079004400,-87.94398245259515,42.952098604888974,-87.90608569163814,43.089298213737145,2020-07-17,1,8.0
55079021500,55079019000,-87.94398245259515,42.952098604888974,-87.967877289968,42.995496154489715,2020-07-17,1,8.0
55079021500,55079021200,-87.94398245259515,42.952098604888974,-87.92101040508955,42.965284697357816,2020-07-17,6,52.0
55079021500,55079160100,-87.94398245259515,42.952098604888974,-87.91471599062149,42.91513941042769,2020-07-17,11,96.0
55079021500,55079090300,-87.94398245259515,42.952098604888974,-88.0515779905257,43.06739040507833,2020-07-17,1,8.0
