geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079021500,55079186300,-87.94398245259515,42.952098604888974,-87.91799927397663,43.040616743150025,2020-07-17,2,17.0
55079021500,55079021700,-87.94398245259515,42.952098604888974,-87.91312462574102,42.94052513723052,2020-07-17,10,87.0
55079021500,55079120501,-87.94398245259515,42.952098604888974,-87.96680035551529,42.94072396992586,2020-07-17,2,17.0
55079021500,55079019100,-87.94398245259515,42.952098604888974,-87.96549351619066,42.982165146288615,2020-07-17,2,17.0
55079021500,55079019200,-87.94398245259515,42.952098604888974,-87.9858350139744,42.99282711086924,2020-07-17,2,17.0
55079021500,55079120400,-87.94398245259515,42.952098604888974,-87.96548496050795,42.96670427425607,2020-07-17,7,61.0
55079021500,55079120203,-87.94398245259515,42.952098604888974,-88.00776394431053,42.95694649923871,2020-07-17,26,227.0
55079021500,55079018400,-87.94398245259515,42.952098604888974,-87.90417459790928,42.9917062933768,2020-07-17,1,8.0
55079021500,55079160300,-87.94398245259515,42.952098604888974,-87.8893867076047,42.856940087232964,2020-07-17,3,26.0
55079021500,55079187300,-87.94398245259515,42.952098604888974,-87.9656302556773,42.887159701718595,2020-07-17,2,17.0
55079021500,55079000501,-87.94398245259515,42.952098604888974,-88.04340002069712,43.115390222488664,2020-07-17,1,8.0
55079021500,55079021400,-87.94398245259515,42.952098604888974,-87.93891709359613,42.96295890378409,2020-07-17,8,70.0
55079021500,55079185300,-87.94398245259515,42.952098604888974,-88.04265402690729,43.049880154873065,2020-07-17,3,26.0
55079021500,55079120502,-87.94398245259515,42.952098604888974,-87.96510992081555,42.95304728304586,2020-07-17,8,70.0
55079021500,55079150304,-87.94398245259515,42.952098604888974,-88.02760163837803,42.91519132559998,2020-07-17,1,8.0
55079021500,55079130200,-87.94398245259515,42.952098604888974,-88.05891051157585,42.93732261654573,2020-07-17,1,8.0
55079021500,55079160204,-87.94398245259515,42.952098604888974,-87.9317944903397,42.879700165258704,2020-07-17,3,26.0
55079021500,55079186800,-87.94398245259515,42.952098604888974,-87.9506670108877,43.02815858561159,2020-07-17,1,8.0
55079021500,55079187200,-87.94398245259515,42.952098604888974,-88.00769048889484,42.863813659193866,2020-07-17,4,35.0
55079021500,55079160203,-87.94398245259515,42.952098604888974,-87.91638950191752,42.89402789790319,2020-07-17,4,35.0
55079021500,55079170200,-87.94398245259515,42.952098604888974,-87.87263683893734,42.92275381108851,2020-07-17,1,8.0
55079021500,55079100600,-87.94398245259515,42.952098604888974,-88.02237498004419,43.02035162464835,2020-07-17,1,8.0
55079021500,55079018900,-87.94398245259515,42.952098604888974,-87.95323213052187,42.995654122863776,2020-07-17,1,8.0
55079021500,55079020100,-87.94398245259515,42.952098604888974,-87.94099671150566,42.988482506396224,2020-07-17,3,26.0
55079021500,55079160202,-87.94398245259515,42.952098604888974,-87.87217546542965,42.881379330302295,2020-07-17,3,26.0
55079021500,55079180400,-87.94398245259515,42.952098604888974,-87.85633588550823,42.93709205888796,2020-07-17,2,17.0
55079021500,55079100900,-87.94398245259515,42.952098604888974,-88.05216898532913,43.00959788353506,2020-07-17,1,8.0
55079021500,55079007000,-87.94398245259515,42.952098604888974,-87.91122456687498,43.07424564740019,2020-07-17,1,8.0
55079021500,55079101100,-87.94398245259515,42.952098604888974,-88.04276904850849,42.99420752845147,2020-07-17,1,8.0
55079021500,55079140100,-87.94398245259515,42.952098604888974,-88.0188613886232,42.93745223479677,2020-07-17,4,35.0
55079021500,55079140201,-87.94398245259515,42.952098604888974,-87.99911426080601,42.93902100763907,2020-07-17,4,35.0
55079021500,55079140202,-87.94398245259515,42.952098604888974,-87.981557716435,42.93443757238657,2020-07-17,3,26.0
55079021500,55079120101,-87.94398245259515,42.952098604888974,-88.04814010007517,42.95916305909443,2020-07-17,2,17.0
55079021500,55079040100,-87.94398245259515,42.952098604888974,-87.93527423095499,43.17163768621121,2020-07-17,1,8.0
55079021500,55079014400,-87.94398245259515,42.952098604888974,-87.90784049253895,43.042413401572134,2020-07-17,3,26.0
55079021500,55079100400,-87.94398245259515,42.952098604888974,-88.01166560297426,43.0170103539625,2020-07-17,2,17.0
55079021500,55079150100,-87.94398245259515,42.952098604888974,-87.97759713310646,42.91424119290261,2020-07-17,16,140.0
55079021500,55079021600,-87.94398245259515,42.952098604888974,-87.92488475274558,42.952251222261935,2020-07-17,19,166.0
55079021500,55079021300,-87.94398245259515,42.952098604888974,-87.93877469638159,42.970224160413096,2020-07-17,4,35.0
55079021500,55079187000,-87.94398245259515,42.952098604888974,-87.88728455831759,43.05530607398437,2020-07-17,1,8.0
55079021500,55079016600,-87.94398245259515,42.952098604888974,-87.9139279223807,43.010028166006215,2020-07-17,1,8.0
55079021500,55079120102,-87.94398245259515,42.952098604888974,-88.04966546230908,42.97409794368699,2020-07-17,3,26.0
55079021500,55079130100,-87.94398245259515,42.952098604888974,-88.04407902007586,42.942752065148895,2020-07-17,2,17.0
55079021500,55079150301,-87.94398245259515,42.952098604888974,-88.05345903025625,42.89781994777656,2020-07-17,1,8.0
55079021500,55079050102,-87.94398245259515,42.952098604888974,-87.96743569232115,43.172443064752215,2020-07-17,2,17.0
55079021500,55079180300,-87.94398245259515,42.952098604888974,-87.87005593266791,42.951885652862586,2020-07-17,1,8.0
55079021500,55079015800,-87.94398245259515,42.952098604888974,-87.93761636287321,43.021659379009066,2020-07-17,1,8.0
55079021500,55079020700,-87.94398245259515,42.952098604888974,-87.89282968229121,42.980391637955094,2020-07-17,1,8.0
55079021500,55079185100,-87.94398245259515,42.952098604888974,-87.86132764015301,42.9760744263621,2020-07-17,1,8.0
55079021500,55079185700,-87.94398245259515,42.952098604888974,-87.91471207902771,43.06752585199898,2020-07-17,1,8.0
55079021500,55079000700,-87.94398245259515,42.952098604888974,-87.99009583376943,43.15588909293765,2020-07-17,1,8.0
55079021500,55079020400,-87.94398245259515,42.952098604888974,-87.9300852632457,42.98834002972675,2020-07-17,1,8.0
55079021500,55079017500,-87.94398245259515,42.952098604888974,-87.92965116916102,43.00287441605045,2020-07-17,3,26.0
55079021500,55079003100,-87.94398245259515,42.952098604888974,-87.98607018194353,43.10091760946077,2020-07-17,1,8.0
55079021500,55079012600,-87.94398245259515,42.952098604888974,-87.99443577770006,43.034032251200934,2020-07-17,2,17.0
55079021500,55079007600,-87.94398245259515,42.952098604888974,-87.87859580944733,43.06399812725538,2020-07-17,2,17.0
55079021500,55079020300,-87.94398245259515,42.952098604888974,-87.92658964497383,42.979242665655576,2020-07-17,1,8.0
55079021500,55079020900,-87.94398245259515,42.952098604888974,-87.90186271433869,42.97013349358029,2020-07-17,1,8.0
55079021500,55079018800,-87.94398245259515,42.952098604888974,-87.94058386370827,42.99929639057026,2020-07-17,1,8.0
55079021500,55079120202,-87.94398245259515,42.952098604888974,-87.99868084532402,42.965848843600455,2020-07-17,1,8.0
55079021500,55079080400,-87.94398245259515,42.952098604888974,-87.88848724040903,43.08594082590386,2020-07-17,2,17.0
55079021500,55079018200,-87.94398245259515,42.952098604888974,-87.87369831321716,42.99249911585218,2020-07-17,1,8.0
55079021500,55079021500,-87.94398245259515,42.952098604888974,-87.94398245259515,42.952098604888974,2020-07-17,255,2235.0
55079021500,55079020200,-87.94398245259515,42.952098604888974,-87.94112496275925,42.977527635995024,2020-07-17,2,17.0
55079021500,55079001900,-87.94398245259515,42.952098604888974,-87.98367415791445,43.115686316787006,2020-07-17,2,17.0
55079021500,55079180200,-87.94398245259515,42.952098604888974,-87.85506992096182,42.95465467367753,2020-07-17,1,8.0
55079021500,55079019300,-87.94398245259515,42.952098604888974,-87.99612754588766,42.99498021323571,2020-07-17,6,52.0
55079021500,55079101300,-87.94398245259515,42.952098604888974,-88.02770018483265,42.99907770295741,2020-07-17,1,8.0
55079021500,55079004100,-87.94398245259515,42.952098604888974,-87.95681147526382,43.0940907627305,2020-07-17,1,8.0
55079021500,55079021800,-87.94398245259515,42.952098604888974,-87.95694377227925,42.94079756603018,2020-07-17,1,8.0
55079021500,55079185200,-87.94398245259515,42.952098604888974,-87.88193798921913,42.967674094622936,2020-07-17,1,8.0
55079021500,55079016900,-87.94398245259515,42.952098604888974,-87.93770785693083,43.00951913559766,2020-07-17,1,8.0
55079021500,55079000303,-87.94398245259515,42.952098604888974,-88.04588241201564,43.12968529312476,2020-07-17,1,8.0
55079021500,55079021100,-87.94398245259515,42.952098604888974,-87.91444199314573,42.970152010378044,2020-07-17,1,8.0
55079021500,55079006900,-87.94398245259515,42.952098604888974,-87.91078185483303,43.07979537793229,2020-07-17,1,8.0
55079000301,55079020000,-88.06021668804352,43.1363311013577,-87.95273620994368,42.98405311376188,2020-07-17,1,20.0
55079000301,55079002400,-88.06021668804352,43.1363311013577,-87.95188617843814,43.106404380820805,2020-07-17,3,61.0
55079000301,55079060200,-88.06021668804352,43.1363311013577,-87.9245165328896,43.11556508690733,2020-07-17,1,20.0
55079000301,55079000202,-88.06021668804352,43.1363311013577,-88.04132965001602,43.160382512849615,2020-07-17,1,20.0
55079000301,55079000600,-88.06021668804352,43.1363311013577,-88.00190569680801,43.14010292722225,2020-07-17,1,20.0
55079000301,55079090300,-88.06021668804352,43.1363311013577,-88.0515779905257,43.06739040507833,2020-07-17,1,20.0
55079000301,55079101600,-88.06021668804352,43.1363311013577,-87.98881839806968,43.003113634057684,2020-07-17,1,20.0
55079000301,55079090200,-88.06021668804352,43.1363311013577,-88.05200796218348,43.081902180003375,2020-07-17,3,61.0
55079000301,55079000501,-88.06021668804352,43.1363311013577,-88.04340002069712,43.115390222488664,2020-07-17,3,61.0
55079000301,55079060101,-88.06021668804352,43.1363311013577,-87.92535691568614,43.13950788268824,2020-07-17,1,20.0
55079000301,55079000302,-88.06021668804352,43.1363311013577,-88.04649688617519,43.13922972061493,2020-07-17,1,20.0
55079000301,55079004000,-88.06021668804352,43.1363311013577,-87.97205846198321,43.09342306765945,2020-07-17,1,20.0
55079000301,55079005400,-88.06021668804352,43.1363311013577,-88.02259608100492,43.0824437803151,2020-07-17,1,20.0
55079000301,55079000502,-88.06021668804352,43.1363311013577,-88.03128731150349,43.12480634966938,2020-07-17,4,81.0
55079000301,55079160203,-88.06021668804352,43.1363311013577,-87.91638950191752,42.89402789790319,2020-07-17,1,20.0
55079000301,55079006800,-88.06021668804352,43.1363311013577,-87.92500216567623,43.079683301494654,2020-07-17,1,20.0
55079000301,55079014600,-88.06021668804352,43.1363311013577,-87.93032605572249,43.04237842637439,2020-07-17,1,20.0
55079000301,55079101100,-88.06021668804352,43.1363311013577,-88.04276904850849,42.99420752845147,2020-07-17,1,20.0
55079000301,55079140201,-88.06021668804352,43.1363311013577,-87.99911426080601,42.93902100763907,2020-07-17,1,20.0
55079000301,55079120101,-88.06021668804352,43.1363311013577,-88.04814010007517,42.95916305909443,2020-07-17,1,20.0
55079000301,55079030100,-88.06021668804352,43.1363311013577,-87.89837270942148,43.1819862198906,2020-07-17,1,20.0
55079000301,55079035100,-88.06021668804352,43.1363311013577,-87.89285549776399,43.15380150659221,2020-07-17,1,20.0
55079000301,55079150301,-88.06021668804352,43.1363311013577,-88.05345903025625,42.89781994777656,2020-07-17,1,20.0
55079000301,55079100800,-88.06021668804352,43.1363311013577,-88.05710943935104,43.023654444193184,2020-07-17,1,20.0
55079000301,55079050102,-88.06021668804352,43.1363311013577,-87.96743569232115,43.172443064752215,2020-07-17,1,20.0
55079000301,55079080200,-88.06021668804352,43.1363311013577,-87.8877423232882,43.0942616397457,2020-07-17,1,20.0
55079000301,55079185700,-88.06021668804352,43.1363311013577,-87.91471207902771,43.06752585199898,2020-07-17,1,20.0
55079000301,55079000700,-88.06021668804352,43.1363311013577,-87.99009583376943,43.15588909293765,2020-07-17,1,20.0
55079000301,55079005200,-88.06021668804352,43.1363311013577,-88.0124256780363,43.086227920709504,2020-07-17,1,20.0
55079000301,55079001500,-88.06021668804352,43.1363311013577,-88.01520145334699,43.123754077777434,2020-07-17,3,61.0
55079000301,55079004700,-88.06021668804352,43.1363311013577,-87.94760565609727,43.08576787197636,2020-07-17,3,61.0
55079000301,55079000304,-88.06021668804352,43.1363311013577,-88.02644618111368,43.14364069729464,2020-07-17,1,20.0
55079000301,55079004100,-88.06021668804352,43.1363311013577,-87.95681147526382,43.0940907627305,2020-07-17,1,20.0
55079000301,55079100300,-88.06021668804352,43.1363311013577,-88.00316709835943,43.017354422985534,2020-07-17,1,20.0
55079000301,55079185600,-88.06021668804352,43.1363311013577,-87.91469071944607,43.06026722158336,2020-07-17,1,20.0
55079000301,55079005100,-88.06021668804352,43.1363311013577,-87.99757698420609,43.08261869423604,2020-07-17,2,40.0
55079000301,55079000301,-88.06021668804352,43.1363311013577,-88.06021668804352,43.1363311013577,2020-07-17,69,1411.0
55079000800,55079002400,-87.97372753660457,43.14064967469203,-87.95188617843814,43.106404380820805,2020-07-17,1,18.0
55079000800,55079004300,-87.97372753660457,43.14064967469203,-87.93220867621264,43.094799127568905,2020-07-17,3,56.0
55079000800,55079060200,-87.97372753660457,43.14064967469203,-87.9245165328896,43.11556508690733,2020-07-17,6,113.0
55079000800,55079004400,-87.97372753660457,43.14064967469203,-87.90608569163814,43.089298213737145,2020-07-17,1,18.0
55079000800,55079004500,-87.97372753660457,43.14064967469203,-87.92226909278084,43.08550885272536,2020-07-17,1,18.0
55079000800,55079012800,-87.97372753660457,43.14064967469203,-88.03145321223326,43.03059221584991,2020-07-17,1,18.0
55079000800,55079100700,-87.97372753660457,43.14064967469203,-88.03788629567484,43.0213025080197,2020-07-17,1,18.0
55079000800,55079000101,-87.97372753660457,43.14064967469203,-88.00922083481396,43.18510784936368,2020-07-17,1,18.0
55079000800,55079000102,-87.97372753660457,43.14064967469203,-88.01167859828367,43.164645145767146,2020-07-17,11,208.0
55079000800,55079000202,-87.97372753660457,43.14064967469203,-88.04132965001602,43.160382512849615,2020-07-17,5,94.0
55079000800,55079002300,-87.97372753660457,43.14064967469203,-87.93621856893152,43.105985427841645,2020-07-17,2,37.0
55079000800,55079010800,-87.97372753660457,43.14064967469203,-87.88986181293924,43.05733829509928,2020-07-17,1,18.0
55079000800,55079011400,-87.97372753660457,43.14064967469203,-87.9106574898586,43.05269479350376,2020-07-17,1,18.0
55079000800,55079110100,-87.97372753660457,43.14064967469203,-87.9710022364233,43.012448953036525,2020-07-17,2,37.0
55079000800,55079000600,-87.97372753660457,43.14064967469203,-88.00190569680801,43.14010292722225,2020-07-17,20,379.0
55079000800,55079050101,-87.97372753660457,43.14064967469203,-87.98494662348081,43.17683059907653,2020-07-17,8,151.0
55079000800,55079090300,-87.97372753660457,43.14064967469203,-88.0515779905257,43.06739040507833,2020-07-17,9,170.0
55079000800,55079186300,-87.97372753660457,43.14064967469203,-87.91799927397663,43.040616743150025,2020-07-17,2,37.0
55079000800,55079090100,-87.97372753660457,43.14064967469203,-88.04837730790923,43.0973204568905,2020-07-17,2,37.0
55079000800,55079090200,-87.97372753660457,43.14064967469203,-88.05200796218348,43.081902180003375,2020-07-17,4,75.0
55079000800,55079120400,-87.97372753660457,43.14064967469203,-87.96548496050795,42.96670427425607,2020-07-17,1,18.0
55079000800,55079120203,-87.97372753660457,43.14064967469203,-88.00776394431053,42.95694649923871,2020-07-17,3,56.0
55079000800,55079000501,-87.97372753660457,43.14064967469203,-88.04340002069712,43.115390222488664,2020-07-17,6,113.0
55079000800,55079001200,-87.97372753660457,43.14064967469203,-87.98620080987179,43.12617611256525,2020-07-17,4,75.0
55079000800,55079002700,-87.97372753660457,43.14064967469203,-87.97176690626681,43.100825271475365,2020-07-17,2,37.0
55079000800,55079004800,-87.97372753660457,43.14064967469203,-87.96231596301399,43.077035360461494,2020-07-17,1,18.0
55079000800,55079009500,-87.97372753660457,43.14064967469203,-87.97530476217976,43.0530114064315,2020-07-17,1,18.0
55079000800,55079003200,-87.97372753660457,43.14064967469203,-88.00111189801154,43.10115852758208,2020-07-17,1,18.0
55079000800,55079060101,-87.97372753660457,43.14064967469203,-87.92535691568614,43.13950788268824,2020-07-17,5,94.0
55079000800,55079000302,-87.97372753660457,43.14064967469203,-88.04649688617519,43.13922972061493,2020-07-17,1,18.0
55079000800,55079090600,-87.97372753660457,43.14064967469203,-88.05435154566402,43.03795832032663,2020-07-17,1,18.0
55079000800,55079185300,-87.97372753660457,43.14064967469203,-88.04265402690729,43.049880154873065,2020-07-17,1,18.0
55079000800,55079150304,-87.97372753660457,43.14064967469203,-88.02760163837803,42.91519132559998,2020-07-17,1,18.0
55079000800,55079180500,-87.97372753660457,43.14064967469203,-87.87471526249948,42.93725893299447,2020-07-17,1,18.0
55079000800,55079000800,-87.97372753660457,43.14064967469203,-87.97372753660457,43.14064967469203,2020-07-17,211,4002.0
55079000800,55079004000,-87.97372753660457,43.14064967469203,-87.97205846198321,43.09342306765945,2020-07-17,3,56.0
55079000800,55079004600,-87.97372753660457,43.14064967469203,-87.9321086251029,43.08569057130924,2020-07-17,1,18.0
55079000800,55079005400,-87.97372753660457,43.14064967469203,-88.02259608100492,43.0824437803151,2020-07-17,1,18.0
55079000800,55079000400,-87.97372753660457,43.14064967469203,-88.05554472050937,43.110954423820296,2020-07-17,3,56.0
55079000800,55079000502,-87.97372753660457,43.14064967469203,-88.03128731150349,43.12480634966938,2020-07-17,1,18.0
55079000800,55079186800,-87.97372753660457,43.14064967469203,-87.9506670108877,43.02815858561159,2020-07-17,2,37.0
55079000800,55079187200,-87.97372753660457,43.14064967469203,-88.00769048889484,42.863813659193866,2020-07-17,3,56.0
55079000800,55079001400,-87.97372753660457,43.14064967469203,-88.01656972395298,43.130900969315825,2020-07-17,1,18.0
55079000800,55079013600,-87.97372753660457,43.14064967469203,-87.9527511611333,43.04369545920421,2020-07-17,2,37.0
55079000800,55079140201,-87.97372753660457,43.14064967469203,-87.99911426080601,42.93902100763907,2020-07-17,2,37.0
55079000800,55079003300,-87.97372753660457,43.14064967469203,-88.0173066794685,43.1010408446094,2020-07-17,1,18.0
55079000800,55079070100,-87.97372753660457,43.14064967469203,-87.9076583493148,43.12063010988105,2020-07-17,1,18.0
55079000800,55079007700,-87.97372753660457,43.14064967469203,-87.88849935823362,43.06389053422122,2020-07-17,1,18.0
55079000800,55079003600,-87.97372753660457,43.14064967469203,-87.98321131530031,43.092736225323044,2020-07-17,7,132.0
55079000800,55079003800,-87.97372753660457,43.14064967469203,-87.97215356169055,43.086187842345545,2020-07-17,1,18.0
55079000800,55079014400,-87.97372753660457,43.14064967469203,-87.90784049253895,43.042413401572134,2020-07-17,2,37.0
55079000800,55079100400,-87.97372753660457,43.14064967469203,-88.01166560297426,43.0170103539625,2020-07-17,1,18.0
55079000800,55079001800,-87.97372753660457,43.14064967469203,-87.99853790291819,43.115847306484916,2020-07-17,2,37.0
55079000800,55079003400,-87.97372753660457,43.14064967469203,-88.02444287795417,43.0934576342605,2020-07-17,2,37.0
55079000800,55079005800,-87.97372753660457,43.14064967469203,-87.99994620357029,43.072303413103626,2020-07-17,1,18.0
55079000800,55079035200,-87.97372753660457,43.14064967469203,-87.9070718018067,43.16012040860922,2020-07-17,1,18.0
55079000800,55079016100,-87.97372753660457,43.14064967469203,-87.95946595975387,43.016089910899275,2020-07-17,1,18.0
55079000800,55079016600,-87.97372753660457,43.14064967469203,-87.9139279223807,43.010028166006215,2020-07-17,1,18.0
55079000800,55079002900,-87.97372753660457,43.14064967469203,-87.98131890013833,43.108341188298006,2020-07-17,2,37.0
55079000800,55079120102,-87.97372753660457,43.14064967469203,-88.04966546230908,42.97409794368699,2020-07-17,1,18.0
55079000800,55079100800,-87.97372753660457,43.14064967469203,-88.05710943935104,43.023654444193184,2020-07-17,1,18.0
55079000800,55079050102,-87.97372753660457,43.14064967469203,-87.96743569232115,43.172443064752215,2020-07-17,11,208.0
55079000800,55079180300,-87.97372753660457,43.14064967469203,-87.87005593266791,42.951885652862586,2020-07-17,1,18.0
55079000800,55079015800,-87.97372753660457,43.14064967469203,-87.93761636287321,43.021659379009066,2020-07-17,1,18.0
55079000800,55079185700,-87.97372753660457,43.14064967469203,-87.91471207902771,43.06752585199898,2020-07-17,4,75.0
55079000800,55079000700,-87.97372753660457,43.14064967469203,-87.99009583376943,43.15588909293765,2020-07-17,6,113.0
55079000800,55079020400,-87.97372753660457,43.14064967469203,-87.9300852632457,42.98834002972675,2020-07-17,1,18.0
55079000800,55079100200,-87.97372753660457,43.14064967469203,-87.99137992566246,43.01460892403096,2020-07-17,4,75.0
55079000800,55079003100,-87.97372753660457,43.14064967469203,-87.98607018194353,43.10091760946077,2020-07-17,4,75.0
55079000800,55079005900,-87.97372753660457,43.14064967469203,-87.98523579862835,43.06821108392844,2020-07-17,1,18.0
55079000800,55079009800,-87.97372753660457,43.14064967469203,-87.95409571434068,43.059778012269526,2020-07-17,1,18.0
55079000800,55079000900,-87.97372753660457,43.14064967469203,-87.95566887882444,43.14970170326806,2020-07-17,5,94.0
55079000800,55079001300,-87.97372753660457,43.14064967469203,-87.99843350448002,43.126783535933505,2020-07-17,6,113.0
55079000800,55079004200,-87.97372753660457,43.14064967469203,-87.94544782159862,43.09516547779425,2020-07-17,2,37.0
55079000800,55079001500,-87.97372753660457,43.14064967469203,-88.01520145334699,43.123754077777434,2020-07-17,3,56.0
55079000800,55079002000,-87.97372753660457,43.14064967469203,-87.96815137233186,43.115621500302275,2020-07-17,7,132.0
55079000800,55079003900,-87.97372753660457,43.14064967469203,-87.96215160813261,43.086172227530916,2020-07-17,2,37.0
55079000800,55079000201,-87.97372753660457,43.14064967469203,-88.0472441211064,43.1799495757708,2020-07-17,4,75.0
55079000800,55079007800,-87.97372753660457,43.14064967469203,-87.88801504624632,43.07075279367613,2020-07-17,2,37.0
55079000800,55079018600,-87.97372753660457,43.14064967469203,-87.92255649026754,42.995575414800356,2020-07-17,1,18.0
55079000800,55079150303,-87.97372753660457,43.14064967469203,-88.02312771344377,42.88960646488504,2020-07-17,1,18.0
55079000800,55079002600,-87.97372753660457,43.14064967469203,-87.96192834607115,43.10067420371696,2020-07-17,1,18.0
55079000800,55079009000,-87.97372753660457,43.14064967469203,-87.9610837883489,43.060355868415826,2020-07-17,1,18.0
55079000800,55079009100,-87.97372753660457,43.14064967469203,-87.96852806703085,43.060675408064526,2020-07-17,3,56.0
55079000800,55079010600,-87.97372753660457,43.14064967469203,-87.90749884397533,43.060136167504425,2020-07-17,1,18.0
55079000800,55079013700,-87.97372753660457,43.14064967469203,-87.94529508707278,43.04229912697773,2020-07-17,1,18.0
55079000800,55079000304,-87.97372753660457,43.14064967469203,-88.02644618111368,43.14364069729464,2020-07-17,7,132.0
55079000800,55079001900,-87.97372753660457,43.14064967469203,-87.98367415791445,43.115686316787006,2020-07-17,1,18.0
55079000800,55079001100,-87.97372753660457,43.14064967469203,-87.96901390366762,43.127689901740844,2020-07-17,6,113.0
55079000800,55079016500,-87.97372753660457,43.14064967469203,-87.91153110922029,43.01579142211555,2020-07-17,1,18.0
55079000800,55079017600,-87.97372753660457,43.14064967469203,-87.92236059293215,43.00280872383964,2020-07-17,1,18.0
55079000800,55079101300,-87.97372753660457,43.14064967469203,-88.02770018483265,42.99907770295741,2020-07-17,3,56.0
55079000800,55079004100,-87.97372753660457,43.14064967469203,-87.95681147526382,43.0940907627305,2020-07-17,3,56.0
55079000800,55079185800,-87.97372753660457,43.14064967469203,-87.94265216254213,43.0538687550207,2020-07-17,1,18.0
55079000800,55079186200,-87.97372753660457,43.14064967469203,-87.93244814260824,43.04856605375616,2020-07-17,2,37.0
55079000800,55079100300,-87.97372753660457,43.14064967469203,-88.00316709835943,43.017354422985534,2020-07-17,4,75.0
55079000800,55079186900,-87.97372753660457,43.14064967469203,-87.88804149673794,43.05226526687869,2020-07-17,1,18.0
55079000800,55079005100,-87.97372753660457,43.14064967469203,-87.99757698420609,43.08261869423604,2020-07-17,3,56.0
55079000800,55079014800,-87.97372753660457,43.14064967469203,-87.9402035907502,43.042125624825495,2020-07-17,1,18.0
55079000800,55079060102,-87.97372753660457,43.14064967469203,-87.93974960524739,43.148654535590595,2020-07-17,1,18.0
55079000800,55079007400,-87.97372753660457,43.14064967469203,-87.87216855868374,43.078043126250115,2020-07-17,1,18.0
55079000800,55079008000,-87.97372753660457,43.14064967469203,-87.90282982859381,43.067480284048756,2020-07-17,1,18.0
55079000800,55079000301,-87.97372753660457,43.14064967469203,-88.06021668804352,43.1363311013577,2020-07-17,3,56.0
55079000800,55079016900,-87.97372753660457,43.14064967469203,-87.93770785693083,43.00951913559766,2020-07-17,1,18.0
55079000800,55079013300,-87.97372753660457,43.14064967469203,-87.96206431187025,43.03483590901066,2020-07-17,1,18.0
55079000800,55079006100,-87.97372753660457,43.14064967469203,-87.96847508739953,43.06791249267312,2020-07-17,1,18.0
55079000800,55079001000,-87.97372753660457,43.14064967469203,-87.95348314468296,43.12464896388482,2020-07-17,4,75.0
55079000800,55079008400,-87.97372753660457,43.14064967469203,-87.92332577697063,43.067583013115005,2020-07-17,1,18.0
55079000800,55079002200,-87.97372753660457,43.14064967469203,-87.9335870089048,43.11469059411332,2020-07-17,3,56.0
55079000800,55079009900,-87.97372753660457,43.14064967469203,-87.94630275235495,43.060274421469344,2020-07-17,1,18.0
55079000800,55079003000,-87.97372753660457,43.14064967469203,-87.99619059962126,43.10851035065769,2020-07-17,1,18.0
55079000800,55079008600,-87.97372753660457,43.14064967469203,-87.93517868399437,43.06762170689756,2020-07-17,1,18.0
55079000800,55079008800,-87.97372753660457,43.14064967469203,-87.94617084834631,43.06788862375971,2020-07-17,1,18.0
55079000800,55079008700,-87.97372753660457,43.14064967469203,-87.93997122125838,43.06781436915486,2020-07-17,1,18.0
55079011100,55079060200,-87.90155963599153,43.04933924860895,-87.9245165328896,43.11556508690733,2020-07-17,4,124.0
55079011100,55079019000,-87.90155963599153,43.04933924860895,-87.967877289968,42.995496154489715,2020-07-17,1,31.0
55079011100,55079100100,-87.90155963599153,43.04933924860895,-87.98598444052216,43.01659648927991,2020-07-17,1,31.0
55079011100,55079010800,-87.90155963599153,43.04933924860895,-87.88986181293924,43.05733829509928,2020-07-17,1,31.0
55079011100,55079011200,-87.90155963599153,43.04933924860895,-87.89756439120579,43.055476240018415,2020-07-17,2,62.0
55079011100,55079101600,-87.90155963599153,43.04933924860895,-87.98881839806968,43.003113634057684,2020-07-17,1,31.0
55079011100,55079186300,-87.90155963599153,43.04933924860895,-87.91799927397663,43.040616743150025,2020-07-17,2,62.0
