geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079011100,55079021700,-87.90155963599153,43.04933924860895,-87.91312462574102,42.94052513723052,2020-07-17,1,31.0
55079011100,55079070300,-87.90155963599153,43.04933924860895,-87.90380003116019,43.10631443965618,2020-07-17,1,31.0
55079011100,55079090200,-87.90155963599153,43.04933924860895,-88.05200796218348,43.081902180003375,2020-07-17,1,31.0
55079011100,55079186000,-87.90155963599153,43.04933924860895,-87.92039854147795,43.053956957431964,2020-07-17,1,31.0
55079011100,55079090600,-87.90155963599153,43.04933924860895,-88.05435154566402,43.03795832032663,2020-07-17,1,31.0
55079011100,55079187400,-87.90155963599153,43.04933924860895,-87.90767949876499,43.03217517915639,2020-07-17,1,31.0
55079011100,55079014600,-87.90155963599153,43.04933924860895,-87.93032605572249,43.04237842637439,2020-07-17,1,31.0
55079011100,55079007000,-87.90155963599153,43.04933924860895,-87.91122456687498,43.07424564740019,2020-07-17,2,62.0
55079011100,55079007700,-87.90155963599153,43.04933924860895,-87.88849935823362,43.06389053422122,2020-07-17,1,31.0
55079011100,55079014400,-87.90155963599153,43.04933924860895,-87.90784049253895,43.042413401572134,2020-07-17,1,31.0
55079011100,55079018000,-87.90155963599153,43.04933924860895,-87.8945288084346,43.01098558683315,2020-07-17,1,31.0
55079011100,55079005500,-87.90155963599153,43.04933924860895,-88.03284541742188,43.08237006688624,2020-07-17,1,31.0
55079011100,55079101800,-87.90155963599153,43.04933924860895,-88.00969812606968,42.99373426381014,2020-07-17,1,31.0
55079011100,55079007300,-87.90155963599153,43.04933924860895,-87.88807891595606,43.0779148594549,2020-07-17,1,31.0
55079011100,55079100200,-87.90155963599153,43.04933924860895,-87.99137992566246,43.01460892403096,2020-07-17,1,31.0
55079011100,55079005900,-87.90155963599153,43.04933924860895,-87.98523579862835,43.06821108392844,2020-07-17,1,31.0
55079011100,55079080400,-87.90155963599153,43.04933924860895,-87.88848724040903,43.08594082590386,2020-07-17,2,62.0
55079011100,55079007800,-87.90155963599153,43.04933924860895,-87.88801504624632,43.07075279367613,2020-07-17,1,31.0
55079011100,55079018500,-87.90155963599153,43.04933924860895,-87.91439743752404,42.98441904059949,2020-07-17,1,31.0
55079011100,55079017600,-87.90155963599153,43.04933924860895,-87.92236059293215,43.00280872383964,2020-07-17,1,31.0
55079011100,55079014300,-87.90155963599153,43.04933924860895,-87.90101539256612,43.042731429373134,2020-07-17,1,31.0
55079011100,55079011100,-87.90155963599153,43.04933924860895,-87.90155963599153,43.04933924860895,2020-07-17,33,1026.0
55079011100,55079186900,-87.90155963599153,43.04933924860895,-87.88804149673794,43.05226526687869,2020-07-17,2,62.0
55079011100,55079185200,-87.90155963599153,43.04933924860895,-87.88193798921913,42.967674094622936,2020-07-17,1,31.0
55079011100,55079008000,-87.90155963599153,43.04933924860895,-87.90282982859381,43.067480284048756,2020-07-17,1,31.0
55079170600,55079020000,-87.86320935056827,42.907724102777856,-87.95273620994368,42.98405311376188,2020-07-17,1,16.0
55079170600,55079002400,-87.86320935056827,42.907724102777856,-87.95188617843814,43.106404380820805,2020-07-17,2,33.0
55079170600,55079060200,-87.86320935056827,42.907724102777856,-87.9245165328896,43.11556508690733,2020-07-17,1,16.0
55079170600,55079110100,-87.86320935056827,42.907724102777856,-87.9710022364233,43.012448953036525,2020-07-17,3,49.0
55079170600,55079160100,-87.86320935056827,42.907724102777856,-87.91471599062149,42.91513941042769,2020-07-17,10,166.0
55079170600,55079050101,-87.86320935056827,42.907724102777856,-87.98494662348081,43.17683059907653,2020-07-17,1,16.0
55079170600,55079090300,-87.86320935056827,42.907724102777856,-88.0515779905257,43.06739040507833,2020-07-17,1,16.0
55079170600,55079021700,-87.86320935056827,42.907724102777856,-87.91312462574102,42.94052513723052,2020-07-17,4,66.0
55079170600,55079090900,-87.86320935056827,42.907724102777856,-88.00270912368009,43.06124682618238,2020-07-17,1,16.0
55079170600,55079120203,-87.86320935056827,42.907724102777856,-88.00776394431053,42.95694649923871,2020-07-17,5,83.0
55079170600,55079170500,-87.86320935056827,42.907724102777856,-87.85764758199707,42.897602993060175,2020-07-17,6,99.0
55079170600,55079160300,-87.86320935056827,42.907724102777856,-87.8893867076047,42.856940087232964,2020-07-17,9,149.0
55079170600,55079187300,-87.86320935056827,42.907724102777856,-87.9656302556773,42.887159701718595,2020-07-17,2,33.0
55079170600,55079000501,-87.86320935056827,42.907724102777856,-88.04340002069712,43.115390222488664,2020-07-17,3,49.0
55079170600,55079060101,-87.86320935056827,42.907724102777856,-87.92535691568614,43.13950788268824,2020-07-17,1,16.0
55079170600,55079020800,-87.86320935056827,42.907724102777856,-87.87636299879055,42.985307292991365,2020-07-17,1,16.0
55079170600,55079187400,-87.86320935056827,42.907724102777856,-87.90767949876499,43.03217517915639,2020-07-17,1,16.0
55079170600,55079150304,-87.86320935056827,42.907724102777856,-88.02760163837803,42.91519132559998,2020-07-17,1,16.0
55079170600,55079180500,-87.86320935056827,42.907724102777856,-87.87471526249948,42.93725893299447,2020-07-17,4,66.0
55079170600,55079000400,-87.86320935056827,42.907724102777856,-88.05554472050937,43.110954423820296,2020-07-17,1,16.0
55079170600,55079021000,-87.86320935056827,42.907724102777856,-87.89993467732904,42.962739149255064,2020-07-17,1,16.0
55079170600,55079160204,-87.86320935056827,42.907724102777856,-87.9317944903397,42.879700165258704,2020-07-17,3,49.0
55079170600,55079187200,-87.86320935056827,42.907724102777856,-88.00769048889484,42.863813659193866,2020-07-17,1,16.0
55079170600,55079080100,-87.86320935056827,42.907724102777856,-87.89773689723896,43.0955518884228,2020-07-17,1,16.0
55079170600,55079160203,-87.86320935056827,42.907724102777856,-87.91638950191752,42.89402789790319,2020-07-17,24,399.0
55079170600,55079170200,-87.86320935056827,42.907724102777856,-87.87263683893734,42.92275381108851,2020-07-17,2,33.0
55079170600,55079160202,-87.86320935056827,42.907724102777856,-87.87217546542965,42.881379330302295,2020-07-17,10,166.0
55079170600,55079180400,-87.86320935056827,42.907724102777856,-87.85633588550823,42.93709205888796,2020-07-17,8,133.0
55079170600,55079140201,-87.86320935056827,42.907724102777856,-87.99911426080601,42.93902100763907,2020-07-17,4,66.0
55079170600,55079180100,-87.86320935056827,42.907724102777856,-87.84722355247969,42.95102171952154,2020-07-17,1,16.0
55079170600,55079120101,-87.86320935056827,42.907724102777856,-88.04814010007517,42.95916305909443,2020-07-17,1,16.0
55079170600,55079003600,-87.86320935056827,42.907724102777856,-87.98321131530031,43.092736225323044,2020-07-17,1,16.0
55079170600,55079014400,-87.86320935056827,42.907724102777856,-87.90784049253895,43.042413401572134,2020-07-17,1,16.0
55079170600,55079170700,-87.86320935056827,42.907724102777856,-87.84797376219025,42.90256149755693,2020-07-17,2,33.0
55079170600,55079150100,-87.86320935056827,42.907724102777856,-87.97759713310646,42.91424119290261,2020-07-17,4,66.0
55079170600,55079021600,-87.86320935056827,42.907724102777856,-87.92488475274558,42.952251222261935,2020-07-17,1,16.0
55079170600,55079005500,-87.86320935056827,42.907724102777856,-88.03284541742188,43.08237006688624,2020-07-17,1,16.0
55079170600,55079035200,-87.86320935056827,42.907724102777856,-87.9070718018067,43.16012040860922,2020-07-17,1,16.0
55079170600,55079014100,-87.86320935056827,42.907724102777856,-87.92097269793881,43.04863570292668,2020-07-17,1,16.0
55079170600,55079019600,-87.86320935056827,42.907724102777856,-88.00769668957767,42.984657216409644,2020-07-17,2,33.0
55079170600,55079180300,-87.86320935056827,42.907724102777856,-87.87005593266791,42.951885652862586,2020-07-17,9,149.0
55079170600,55079101700,-87.86320935056827,42.907724102777856,-88.00697190300957,43.00173437379505,2020-07-17,1,16.0
55079170600,55079010700,-87.86320935056827,42.907724102777856,-87.90095083433016,43.0597678010215,2020-07-17,1,16.0
55079170600,55079007200,-87.86320935056827,42.907724102777856,-87.89788270005259,43.07774402945858,2020-07-17,1,16.0
55079170600,55079001300,-87.86320935056827,42.907724102777856,-87.99843350448002,43.126783535933505,2020-07-17,2,33.0
55079170600,55079018800,-87.86320935056827,42.907724102777856,-87.94058386370827,42.99929639057026,2020-07-17,1,16.0
55079170600,55079186600,-87.86320935056827,42.907724102777856,-87.91355022125023,43.001384465822476,2020-07-17,1,16.0
55079170600,55079012300,-87.86320935056827,42.907724102777856,-87.96196748080853,43.043599093031496,2020-07-17,1,16.0
55079170600,55079018500,-87.86320935056827,42.907724102777856,-87.91439743752404,42.98441904059949,2020-07-17,2,33.0
55079170600,55079020200,-87.86320935056827,42.907724102777856,-87.94112496275925,42.977527635995024,2020-07-17,1,16.0
55079170600,55079018600,-87.86320935056827,42.907724102777856,-87.92255649026754,42.995575414800356,2020-07-17,1,16.0
55079170600,55079150303,-87.86320935056827,42.907724102777856,-88.02312771344377,42.88960646488504,2020-07-17,2,33.0
55079170600,55079013700,-87.86320935056827,42.907724102777856,-87.94529508707278,43.04229912697773,2020-07-17,1,16.0
55079170600,55079017600,-87.86320935056827,42.907724102777856,-87.92236059293215,43.00280872383964,2020-07-17,1,16.0
55079170600,55079180200,-87.86320935056827,42.907724102777856,-87.85506992096182,42.95465467367753,2020-07-17,2,33.0
55079170600,55079020600,-87.86320935056827,42.907724102777856,-87.90444286867323,42.9810337820488,2020-07-17,1,16.0
55079170600,55079170100,-87.86320935056827,42.907724102777856,-87.84892368656588,42.919583500675934,2020-07-17,17,283.0
55079170600,55079170600,-87.86320935056827,42.907724102777856,-87.86320935056827,42.907724102777856,2020-07-17,181,3013.0
55079170600,55079185200,-87.86320935056827,42.907724102777856,-87.88193798921913,42.967674094622936,2020-07-17,3,49.0
55079170600,55079170300,-87.86320935056827,42.907724102777856,-87.87538996197884,42.9095536521384,2020-07-17,3,49.0
55079170600,55079170400,-87.86320935056827,42.907724102777856,-87.8734267877277,42.89848248246609,2020-07-17,7,116.0
55079170600,55079017200,-87.86320935056827,42.907724102777856,-87.95621680562614,43.002904101727246,2020-07-17,1,16.0
55079020600,55079019000,-87.90444286867323,42.9810337820488,-87.967877289968,42.995496154489715,2020-07-17,1,35.0
55079020600,55079100100,-87.90444286867323,42.9810337820488,-87.98598444052216,43.01659648927991,2020-07-17,1,35.0
55079020600,55079110100,-87.90444286867323,42.9810337820488,-87.9710022364233,43.012448953036525,2020-07-17,1,35.0
55079020600,55079101000,-87.90444286867323,42.9810337820488,-88.05764456171738,42.99173938525954,2020-07-17,1,35.0
55079020600,55079021200,-87.90444286867323,42.9810337820488,-87.92101040508955,42.965284697357816,2020-07-17,2,71.0
55079020600,55079160100,-87.90444286867323,42.9810337820488,-87.91471599062149,42.91513941042769,2020-07-17,3,106.0
55079020600,55079050101,-87.90444286867323,42.9810337820488,-87.98494662348081,43.17683059907653,2020-07-17,1,35.0
55079020600,55079186300,-87.90444286867323,42.9810337820488,-87.91799927397663,43.040616743150025,2020-07-17,2,71.0
55079020600,55079021700,-87.90444286867323,42.9810337820488,-87.91312462574102,42.94052513723052,2020-07-17,1,35.0
55079020600,55079090100,-87.90444286867323,42.9810337820488,-88.04837730790923,43.0973204568905,2020-07-17,1,35.0
55079020600,55079090900,-87.90444286867323,42.9810337820488,-88.00270912368009,43.06124682618238,2020-07-17,1,35.0
55079020600,55079120400,-87.90444286867323,42.9810337820488,-87.96548496050795,42.96670427425607,2020-07-17,1,35.0
55079020600,55079018400,-87.90444286867323,42.9810337820488,-87.90417459790928,42.9917062933768,2020-07-17,4,142.0
55079020600,55079160300,-87.90444286867323,42.9810337820488,-87.8893867076047,42.856940087232964,2020-07-17,1,35.0
55079020600,55079185300,-87.90444286867323,42.9810337820488,-88.04265402690729,43.049880154873065,2020-07-17,1,35.0
55079020600,55079020800,-87.90444286867323,42.9810337820488,-87.87636299879055,42.985307292991365,2020-07-17,2,71.0
55079020600,55079180500,-87.90444286867323,42.9810337820488,-87.87471526249948,42.93725893299447,2020-07-17,1,35.0
55079020600,55079005400,-87.90444286867323,42.9810337820488,-88.02259608100492,43.0824437803151,2020-07-17,1,35.0
55079020600,55079000400,-87.90444286867323,42.9810337820488,-88.05554472050937,43.110954423820296,2020-07-17,1,35.0
55079020600,55079021000,-87.90444286867323,42.9810337820488,-87.89993467732904,42.962739149255064,2020-07-17,1,35.0
55079020600,55079186800,-87.90444286867323,42.9810337820488,-87.9506670108877,43.02815858561159,2020-07-17,2,71.0
55079020600,55079187200,-87.90444286867323,42.9810337820488,-88.00769048889484,42.863813659193866,2020-07-17,1,35.0
55079020600,55079020100,-87.90444286867323,42.9810337820488,-87.94099671150566,42.988482506396224,2020-07-17,1,35.0
55079020600,55079160202,-87.90444286867323,42.9810337820488,-87.87217546542965,42.881379330302295,2020-07-17,1,35.0
55079020600,55079180400,-87.90444286867323,42.9810337820488,-87.85633588550823,42.93709205888796,2020-07-17,1,35.0
55079020600,55079100900,-87.90444286867323,42.9810337820488,-88.05216898532913,43.00959788353506,2020-07-17,1,35.0
55079020600,55079017900,-87.90444286867323,42.9810337820488,-87.90503327479618,42.998772533253295,2020-07-17,2,71.0
55079020600,55079120101,-87.90444286867323,42.9810337820488,-88.04814010007517,42.95916305909443,2020-07-17,1,35.0
55079020600,55079014400,-87.90444286867323,42.9810337820488,-87.90784049253895,43.042413401572134,2020-07-17,2,71.0
55079020600,55079018000,-87.90444286867323,42.9810337820488,-87.8945288084346,43.01098558683315,2020-07-17,2,71.0
55079020600,55079021600,-87.90444286867323,42.9810337820488,-87.92488475274558,42.952251222261935,2020-07-17,2,71.0
55079020600,55079035200,-87.90444286867323,42.9810337820488,-87.9070718018067,43.16012040860922,2020-07-17,1,35.0
55079020600,55079016600,-87.90444286867323,42.9810337820488,-87.9139279223807,43.010028166006215,2020-07-17,1,35.0
55079020600,55079101800,-87.90444286867323,42.9810337820488,-88.00969812606968,42.99373426381014,2020-07-17,1,35.0
55079020600,55079180300,-87.90444286867323,42.9810337820488,-87.87005593266791,42.951885652862586,2020-07-17,2,71.0
55079020600,55079020700,-87.90444286867323,42.9810337820488,-87.89282968229121,42.980391637955094,2020-07-17,4,142.0
55079020600,55079185100,-87.90444286867323,42.9810337820488,-87.86132764015301,42.9760744263621,2020-07-17,1,35.0
55079020600,55079007100,-87.90444286867323,42.9810337820488,-87.90149576859913,43.07383574480911,2020-07-17,1,35.0
55079020600,55079016300,-87.90444286867323,42.9810337820488,-87.93764055272034,43.01572710315665,2020-07-17,1,35.0
55079020600,55079101700,-87.90444286867323,42.9810337820488,-88.00697190300957,43.00173437379505,2020-07-17,1,35.0
55079020600,55079020400,-87.90444286867323,42.9810337820488,-87.9300852632457,42.98834002972675,2020-07-17,1,35.0
55079020600,55079017500,-87.90444286867323,42.9810337820488,-87.92965116916102,43.00287441605045,2020-07-17,2,71.0
55079020600,55079001300,-87.90444286867323,42.9810337820488,-87.99843350448002,43.126783535933505,2020-07-17,1,35.0
55079020600,55079020300,-87.90444286867323,42.9810337820488,-87.92658964497383,42.979242665655576,2020-07-17,2,71.0
55079020600,55079020900,-87.90444286867323,42.9810337820488,-87.90186271433869,42.97013349358029,2020-07-17,4,142.0
55079020600,55079014900,-87.90444286867323,42.9810337820488,-87.94481830610269,43.03704436935605,2020-07-17,2,71.0
55079020600,55079018200,-87.90444286867323,42.9810337820488,-87.87369831321716,42.99249911585218,2020-07-17,1,35.0
55079020600,55079018500,-87.90444286867323,42.9810337820488,-87.91439743752404,42.98441904059949,2020-07-17,8,284.0
55079020600,55079020200,-87.90444286867323,42.9810337820488,-87.94112496275925,42.977527635995024,2020-07-17,1,35.0
55079020600,55079016400,-87.90444286867323,42.9810337820488,-87.92777599229481,43.01665943799343,2020-07-17,1,35.0
55079020600,55079018300,-87.90444286867323,42.9810337820488,-87.89285805580873,42.991354183119796,2020-07-17,3,106.0
55079020600,55079018700,-87.90444286867323,42.9810337820488,-87.92991431934564,42.995583237143,2020-07-17,1,35.0
55079020600,55079020600,-87.90444286867323,42.9810337820488,-87.90444286867323,42.9810337820488,2020-07-17,83,2948.0
55079020600,55079017100,-87.90444286867323,42.9810337820488,-87.95808412992528,43.01056521552099,2020-07-17,1,35.0
55079101100,55079019000,-88.04276904850849,42.99420752845147,-87.967877289968,42.995496154489715,2020-07-17,1,12.0
55079101100,55079100100,-88.04276904850849,42.99420752845147,-87.98598444052216,43.01659648927991,2020-07-17,1,12.0
55079101100,55079100700,-88.04276904850849,42.99420752845147,-88.03788629567484,43.0213025080197,2020-07-17,1,12.0
55079101100,55079110100,-88.04276904850849,42.99420752845147,-87.9710022364233,43.012448953036525,2020-07-17,1,12.0
55079101100,55079101000,-88.04276904850849,42.99420752845147,-88.05764456171738,42.99173938525954,2020-07-17,17,211.0
55079101100,55079160100,-88.04276904850849,42.99420752845147,-87.91471599062149,42.91513941042769,2020-07-17,2,24.0
55079101100,55079000600,-88.04276904850849,42.99420752845147,-88.00190569680801,43.14010292722225,2020-07-17,1,12.0
55079101100,55079090300,-88.04276904850849,42.99420752845147,-88.0515779905257,43.06739040507833,2020-07-17,1,12.0
55079101100,55079101600,-88.04276904850849,42.99420752845147,-87.98881839806968,43.003113634057684,2020-07-17,1,12.0
55079101100,55079021700,-88.04276904850849,42.99420752845147,-87.91312462574102,42.94052513723052,2020-07-17,1,12.0
55079101100,55079017300,-88.04276904850849,42.99420752845147,-87.94877202549131,43.0036525046766,2020-07-17,1,12.0
55079101100,55079019400,-88.04276904850849,42.99420752845147,-88.02755647500341,42.984577749923744,2020-07-17,4,49.0
55079101100,55079090600,-88.04276904850849,42.99420752845147,-88.05435154566402,43.03795832032663,2020-07-17,1,12.0
55079101100,55079185300,-88.04276904850849,42.99420752845147,-88.04265402690729,43.049880154873065,2020-07-17,2,24.0
55079101100,55079120502,-88.04276904850849,42.99420752845147,-87.96510992081555,42.95304728304586,2020-07-17,1,12.0
55079101100,55079150304,-88.04276904850849,42.99420752845147,-88.02760163837803,42.91519132559998,2020-07-17,1,12.0
55079101100,55079000800,-88.04276904850849,42.99420752845147,-87.97372753660457,43.14064967469203,2020-07-17,1,12.0
55079101100,55079186800,-88.04276904850849,42.99420752845147,-87.9506670108877,43.02815858561159,2020-07-17,1,12.0
55079101100,55079091200,-88.04276904850849,42.99420752845147,-88.00388284004167,43.0467075980639,2020-07-17,1,12.0
55079101100,55079100500,-88.04276904850849,42.99420752845147,-88.02674691869541,43.01326660162138,2020-07-17,1,12.0
55079101100,55079100900,-88.04276904850849,42.99420752845147,-88.05216898532913,43.00959788353506,2020-07-17,13,161.0
55079101100,55079101100,-88.04276904850849,42.99420752845147,-88.04276904850849,42.99420752845147,2020-07-17,116,1442.0
55079101100,55079140201,-88.04276904850849,42.99420752845147,-87.99911426080601,42.93902100763907,2020-07-17,1,12.0
55079101100,55079101400,-88.04276904850849,42.99420752845147,-88.02735540531337,43.00631524274058,2020-07-17,2,24.0
55079101100,55079014400,-88.04276904850849,42.99420752845147,-87.90784049253895,43.042413401572134,2020-07-17,1,12.0
55079101100,55079100400,-88.04276904850849,42.99420752845147,-88.01166560297426,43.0170103539625,2020-07-17,5,62.0
55079101100,55079021600,-88.04276904850849,42.99420752845147,-87.92488475274558,42.952251222261935,2020-07-17,1,12.0
55079101100,55079120102,-88.04276904850849,42.99420752845147,-88.04966546230908,42.97409794368699,2020-07-17,2,24.0
55079101100,55079130100,-88.04276904850849,42.99420752845147,-88.04407902007586,42.942752065148895,2020-07-17,3,37.0
55079101100,55079019600,-88.04276904850849,42.99420752845147,-88.00769668957767,42.984657216409644,2020-07-17,1,12.0
55079101100,55079150301,-88.04276904850849,42.99420752845147,-88.05345903025625,42.89781994777656,2020-07-17,2,24.0
55079101100,55079101500,-88.04276904850849,42.99420752845147,-88.00747595996755,43.007126720391405,2020-07-17,1,12.0
55079101100,55079101700,-88.04276904850849,42.99420752845147,-88.00697190300957,43.00173437379505,2020-07-17,1,12.0
55079101100,55079000900,-88.04276904850849,42.99420752845147,-87.95566887882444,43.14970170326806,2020-07-17,1,12.0
55079101100,55079001300,-88.04276904850849,42.99420752845147,-87.99843350448002,43.126783535933505,2020-07-17,2,24.0
55079101100,55079120202,-88.04276904850849,42.99420752845147,-87.99868084532402,42.965848843600455,2020-07-17,1,12.0
55079101100,55079012700,-88.04276904850849,42.99420752845147,-88.0122777504643,43.029662330242175,2020-07-17,1,12.0
55079101100,55079009600,-88.04276904850849,42.99420752845147,-87.96486502955395,43.05277336645368,2020-07-17,1,12.0
55079101100,55079019300,-88.04276904850849,42.99420752845147,-87.99612754588766,42.99498021323571,2020-07-17,1,12.0
55079101100,55079090700,-88.04276904850849,42.99420752845147,-88.02545440842808,43.059193901469925,2020-07-17,1,12.0
55079101100,55079101300,-88.04276904850849,42.99420752845147,-88.02770018483265,42.99907770295741,2020-07-17,3,37.0
55079101100,55079011100,-88.04276904850849,42.99420752845147,-87.90155963599153,43.04933924860895,2020-07-17,1,12.0
55079101100,55079100300,-88.04276904850849,42.99420752845147,-88.00316709835943,43.017354422985534,2020-07-17,5,62.0
55079101100,55079101200,-88.04276904850849,42.99420752845147,-88.02772831407549,42.99180235090393,2020-07-17,2,24.0
55079101100,55079185200,-88.04276904850849,42.99420752845147,-87.88193798921913,42.967674094622936,2020-07-17,1,12.0
55079014800,55079004300,-87.9402035907502,43.042125624825495,-87.93220867621264,43.094799127568905,2020-07-17,1,21.0
55079014800,55079015700,-87.9402035907502,43.042125624825495,-87.92777138656925,43.021663598322064,2020-07-17,1,21.0
55079014800,55079000101,-87.9402035907502,43.042125624825495,-88.00922083481396,43.18510784936368,2020-07-17,2,43.0
55079014800,55079110100,-87.9402035907502,43.042125624825495,-87.9710022364233,43.012448953036525,2020-07-17,1,21.0
55079014800,55079001200,-87.9402035907502,43.042125624825495,-87.98620080987179,43.12617611256525,2020-07-17,1,21.0
55079014800,55079004800,-87.9402035907502,43.042125624825495,-87.96231596301399,43.077035360461494,2020-07-17,1,21.0
55079014800,55079005300,-87.9402035907502,43.042125624825495,-88.01242727702714,43.07892288175221,2020-07-17,1,21.0
55079014800,55079060101,-87.9402035907502,43.042125624825495,-87.92535691568614,43.13950788268824,2020-07-17,1,21.0
55079014800,55079185300,-87.9402035907502,43.042125624825495,-88.04265402690729,43.049880154873065,2020-07-17,1,21.0
55079014800,55079014700,-87.9402035907502,43.042125624825495,-87.93551340137516,43.042200823908786,2020-07-17,2,43.0
55079014800,55079187400,-87.9402035907502,43.042125624825495,-87.90767949876499,43.03217517915639,2020-07-17,1,21.0
55079014800,55079004600,-87.9402035907502,43.042125624825495,-87.9321086251029,43.08569057130924,2020-07-17,1,21.0
55079014800,55079005400,-87.9402035907502,43.042125624825495,-88.02259608100492,43.0824437803151,2020-07-17,1,21.0
55079014800,55079001400,-87.9402035907502,43.042125624825495,-88.01656972395298,43.130900969315825,2020-07-17,1,21.0
55079014800,55079002800,-87.9402035907502,43.042125624825495,-87.97141961541004,43.10830621321033,2020-07-17,2,43.0
55079014800,55079014600,-87.9402035907502,43.042125624825495,-87.93032605572249,43.04237842637439,2020-07-17,1,21.0
55079014800,55079007000,-87.9402035907502,43.042125624825495,-87.91122456687498,43.07424564740019,2020-07-17,1,21.0
55079014800,55079008500,-87.9402035907502,43.042125624825495,-87.9298714910033,43.06776123229879,2020-07-17,1,21.0
55079014800,55079008100,-87.9402035907502,43.042125624825495,-87.90743836658615,43.067471782486706,2020-07-17,1,21.0
55079014800,55079011300,-87.9402035907502,43.042125624825495,-87.90713298111844,43.04890661506502,2020-07-17,2,43.0
55079014800,55079014400,-87.9402035907502,43.042125624825495,-87.90784049253895,43.042413401572134,2020-07-17,1,21.0
55079014800,55079003400,-87.9402035907502,43.042125624825495,-88.02444287795417,43.0934576342605,2020-07-17,2,43.0
55079014800,55079005800,-87.9402035907502,43.042125624825495,-87.99994620357029,43.072303413103626,2020-07-17,1,21.0
55079014800,55079187000,-87.9402035907502,43.042125624825495,-87.88728455831759,43.05530607398437,2020-07-17,1,21.0
55079014800,55079120201,-87.9402035907502,43.042125624825495,-88.01868214174351,42.96737507435749,2020-07-17,1,21.0
55079014800,55079050102,-87.9402035907502,43.042125624825495,-87.96743569232115,43.172443064752215,2020-07-17,1,21.0
55079014800,55079007300,-87.9402035907502,43.042125624825495,-87.88807891595606,43.0779148594549,2020-07-17,1,21.0
55079014800,55079000700,-87.9402035907502,43.042125624825495,-87.99009583376943,43.15588909293765,2020-07-17,1,21.0
55079014800,55079005900,-87.9402035907502,43.042125624825495,-87.98523579862835,43.06821108392844,2020-07-17,1,21.0
55079014800,55079001700,-87.9402035907502,43.042125624825495,-88.01621221830194,43.10855887721336,2020-07-17,2,43.0
55079014800,55079011000,-87.9402035907502,43.042125624825495,-87.89727240641399,43.050053518943756,2020-07-17,1,21.0
55079014800,55079014900,-87.9402035907502,43.042125624825495,-87.94481830610269,43.03704436935605,2020-07-17,4,86.0
55079014800,55079012300,-87.9402035907502,43.042125624825495,-87.96196748080853,43.043599093031496,2020-07-17,1,21.0
55079014800,55079007800,-87.9402035907502,43.042125624825495,-87.88801504624632,43.07075279367613,2020-07-17,1,21.0
55079014800,55079004700,-87.9402035907502,43.042125624825495,-87.94760565609727,43.08576787197636,2020-07-17,1,21.0
55079014800,55079009000,-87.9402035907502,43.042125624825495,-87.9610837883489,43.060355868415826,2020-07-17,1,21.0
55079014800,55079010600,-87.9402035907502,43.042125624825495,-87.90749884397533,43.060136167504425,2020-07-17,1,21.0
55079014800,55079013700,-87.9402035907502,43.042125624825495,-87.94529508707278,43.04229912697773,2020-07-17,2,43.0
55079014800,55079186400,-87.9402035907502,43.042125624825495,-87.93038892981184,43.03695266796131,2020-07-17,2,43.0
55079014800,55079101300,-87.9402035907502,43.042125624825495,-88.02770018483265,42.99907770295741,2020-07-17,1,21.0
55079014800,55079013400,-87.9402035907502,43.042125624825495,-87.95356038604784,43.03496530197635,2020-07-17,1,21.0
55079014800,55079100300,-87.9402035907502,43.042125624825495,-88.00316709835943,43.017354422985534,2020-07-17,1,21.0
55079014800,55079101200,-87.9402035907502,43.042125624825495,-88.02772831407549,42.99180235090393,2020-07-17,1,21.0
55079014800,55079014800,-87.9402035907502,43.042125624825495,-87.9402035907502,43.042125624825495,2020-07-17,71,1539.0
55079014800,55079060102,-87.9402035907502,43.042125624825495,-87.93974960524739,43.148654535590595,2020-07-17,1,21.0
55079014800,55079008000,-87.9402035907502,43.042125624825495,-87.90282982859381,43.067480284048756,2020-07-17,1,21.0
55079014800,55079186100,-87.9402035907502,43.042125624825495,-87.94279275484007,43.048652729679134,2020-07-17,1,21.0
