geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079014800,55079012200,-87.9402035907502,43.042125624825495,-87.95271101560115,43.04866661559741,2020-07-17,1,21.0
55079014800,55079013300,-87.9402035907502,43.042125624825495,-87.96206431187025,43.03483590901066,2020-07-17,1,21.0
55079014800,55079009900,-87.9402035907502,43.042125624825495,-87.94630275235495,43.060274421469344,2020-07-17,1,21.0
55079014800,55079006500,-87.9402035907502,43.042125624825495,-87.94229465456391,43.0797331466399,2020-07-17,1,21.0
55079014800,55079008800,-87.9402035907502,43.042125624825495,-87.94617084834631,43.06788862375971,2020-07-17,1,21.0
55079014800,55079006900,-87.9402035907502,43.042125624825495,-87.91078185483303,43.07979537793229,2020-07-17,1,21.0
55079014800,55079006700,-87.9402035907502,43.042125624825495,-87.92040407919447,43.07437828581977,2020-07-17,1,21.0
55079014800,55079008700,-87.9402035907502,43.042125624825495,-87.93997122125838,43.06781436915486,2020-07-17,1,21.0
55079000102,55079020000,-88.01167859828367,43.164645145767146,-87.95273620994368,42.98405311376188,2020-07-17,2,41.0
55079000102,55079002400,-88.01167859828367,43.164645145767146,-87.95188617843814,43.106404380820805,2020-07-17,1,20.0
55079000102,55079004300,-88.01167859828367,43.164645145767146,-87.93220867621264,43.094799127568905,2020-07-17,2,41.0
55079000102,55079060200,-88.01167859828367,43.164645145767146,-87.9245165328896,43.11556508690733,2020-07-17,3,62.0
55079000102,55079004400,-88.01167859828367,43.164645145767146,-87.90608569163814,43.089298213737145,2020-07-17,1,20.0
55079000102,55079015700,-88.01167859828367,43.164645145767146,-87.92777138656925,43.021663598322064,2020-07-17,1,20.0
55079000102,55079000101,-88.01167859828367,43.164645145767146,-88.00922083481396,43.18510784936368,2020-07-17,6,125.0
55079000102,55079000102,-88.01167859828367,43.164645145767146,-88.01167859828367,43.164645145767146,2020-07-17,153,3187.0
55079000102,55079000202,-88.01167859828367,43.164645145767146,-88.04132965001602,43.160382512849615,2020-07-17,3,62.0
55079000102,55079101000,-88.01167859828367,43.164645145767146,-88.05764456171738,42.99173938525954,2020-07-17,1,20.0
55079000102,55079000600,-88.01167859828367,43.164645145767146,-88.00190569680801,43.14010292722225,2020-07-17,8,166.0
55079000102,55079050101,-88.01167859828367,43.164645145767146,-87.98494662348081,43.17683059907653,2020-07-17,14,291.0
55079000102,55079090300,-88.01167859828367,43.164645145767146,-88.0515779905257,43.06739040507833,2020-07-17,1,20.0
55079000102,55079186300,-88.01167859828367,43.164645145767146,-87.91799927397663,43.040616743150025,2020-07-17,2,41.0
55079000102,55079012400,-88.01167859828367,43.164645145767146,-87.97680856828566,43.04580144948212,2020-07-17,1,20.0
55079000102,55079090100,-88.01167859828367,43.164645145767146,-88.04837730790923,43.0973204568905,2020-07-17,1,20.0
55079000102,55079090200,-88.01167859828367,43.164645145767146,-88.05200796218348,43.081902180003375,2020-07-17,4,83.0
55079000102,55079120203,-88.01167859828367,43.164645145767146,-88.00776394431053,42.95694649923871,2020-07-17,2,41.0
55079000102,55079017300,-88.01167859828367,43.164645145767146,-87.94877202549131,43.0036525046766,2020-07-17,1,20.0
55079000102,55079000501,-88.01167859828367,43.164645145767146,-88.04340002069712,43.115390222488664,2020-07-17,3,62.0
55079000102,55079001200,-88.01167859828367,43.164645145767146,-87.98620080987179,43.12617611256525,2020-07-17,2,41.0
55079000102,55079003500,-88.01167859828367,43.164645145767146,-87.99830093777771,43.09359369867719,2020-07-17,3,62.0
55079000102,55079003200,-88.01167859828367,43.164645145767146,-88.00111189801154,43.10115852758208,2020-07-17,1,20.0
55079000102,55079005300,-88.01167859828367,43.164645145767146,-88.01242727702714,43.07892288175221,2020-07-17,1,20.0
55079000102,55079060101,-88.01167859828367,43.164645145767146,-87.92535691568614,43.13950788268824,2020-07-17,1,20.0
55079000102,55079185500,-88.01167859828367,43.164645145767146,-87.92624880733425,43.0601763240656,2020-07-17,1,20.0
55079000102,55079185300,-88.01167859828367,43.164645145767146,-88.04265402690729,43.049880154873065,2020-07-17,2,41.0
55079000102,55079000800,-88.01167859828367,43.164645145767146,-87.97372753660457,43.14064967469203,2020-07-17,3,62.0
55079000102,55079004600,-88.01167859828367,43.164645145767146,-87.9321086251029,43.08569057130924,2020-07-17,2,41.0
55079000102,55079005400,-88.01167859828367,43.164645145767146,-88.02259608100492,43.0824437803151,2020-07-17,1,20.0
55079000102,55079000502,-88.01167859828367,43.164645145767146,-88.03128731150349,43.12480634966938,2020-07-17,3,62.0
55079000102,55079100500,-88.01167859828367,43.164645145767146,-88.02674691869541,43.01326660162138,2020-07-17,1,20.0
55079000102,55079001400,-88.01167859828367,43.164645145767146,-88.01656972395298,43.130900969315825,2020-07-17,3,62.0
55079000102,55079100900,-88.01167859828367,43.164645145767146,-88.05216898532913,43.00959788353506,2020-07-17,1,20.0
55079000102,55079140201,-88.01167859828367,43.164645145767146,-87.99911426080601,42.93902100763907,2020-07-17,2,41.0
55079000102,55079186500,-88.01167859828367,43.164645145767146,-87.9130303085029,43.02319729476483,2020-07-17,1,20.0
55079000102,55079003300,-88.01167859828367,43.164645145767146,-88.0173066794685,43.1010408446094,2020-07-17,2,41.0
55079000102,55079120101,-88.01167859828367,43.164645145767146,-88.04814010007517,42.95916305909443,2020-07-17,1,20.0
55079000102,55079030100,-88.01167859828367,43.164645145767146,-87.89837270942148,43.1819862198906,2020-07-17,3,62.0
55079000102,55079003600,-88.01167859828367,43.164645145767146,-87.98321131530031,43.092736225323044,2020-07-17,3,62.0
55079000102,55079003800,-88.01167859828367,43.164645145767146,-87.97215356169055,43.086187842345545,2020-07-17,1,20.0
55079000102,55079014400,-88.01167859828367,43.164645145767146,-87.90784049253895,43.042413401572134,2020-07-17,2,41.0
55079000102,55079150100,-88.01167859828367,43.164645145767146,-87.97759713310646,42.91424119290261,2020-07-17,2,41.0
55079000102,55079035200,-88.01167859828367,43.164645145767146,-87.9070718018067,43.16012040860922,2020-07-17,4,83.0
55079000102,55079014100,-88.01167859828367,43.164645145767146,-87.92097269793881,43.04863570292668,2020-07-17,1,20.0
55079000102,55079050102,-88.01167859828367,43.164645145767146,-87.96743569232115,43.172443064752215,2020-07-17,7,145.0
55079000102,55079000700,-88.01167859828367,43.164645145767146,-87.99009583376943,43.15588909293765,2020-07-17,4,83.0
55079000102,55079100200,-88.01167859828367,43.164645145767146,-87.99137992566246,43.01460892403096,2020-07-17,3,62.0
55079000102,55079003100,-88.01167859828367,43.164645145767146,-87.98607018194353,43.10091760946077,2020-07-17,2,41.0
55079000102,55079000900,-88.01167859828367,43.164645145767146,-87.95566887882444,43.14970170326806,2020-07-17,2,41.0
55079000102,55079001300,-88.01167859828367,43.164645145767146,-87.99843350448002,43.126783535933505,2020-07-17,3,62.0
55079000102,55079001700,-88.01167859828367,43.164645145767146,-88.01621221830194,43.10855887721336,2020-07-17,1,20.0
55079000102,55079016700,-88.01167859828367,43.164645145767146,-87.92209519609614,43.010301162214034,2020-07-17,1,20.0
55079000102,55079014900,-88.01167859828367,43.164645145767146,-87.94481830610269,43.03704436935605,2020-07-17,1,20.0
55079000102,55079012300,-88.01167859828367,43.164645145767146,-87.96196748080853,43.043599093031496,2020-07-17,1,20.0
55079000102,55079003900,-88.01167859828367,43.164645145767146,-87.96215160813261,43.086172227530916,2020-07-17,1,20.0
55079000102,55079000201,-88.01167859828367,43.164645145767146,-88.0472441211064,43.1799495757708,2020-07-17,1,20.0
55079000102,55079016400,-88.01167859828367,43.164645145767146,-87.92777599229481,43.01665943799343,2020-07-17,1,20.0
55079000102,55079009100,-88.01167859828367,43.164645145767146,-87.96852806703085,43.060675408064526,2020-07-17,1,20.0
55079000102,55079000304,-88.01167859828367,43.164645145767146,-88.02644618111368,43.14364069729464,2020-07-17,1,20.0
55079000102,55079003700,-88.01167859828367,43.164645145767146,-87.98336380852676,43.08546039091554,2020-07-17,1,20.0
55079000102,55079001100,-88.01167859828367,43.164645145767146,-87.96901390366762,43.127689901740844,2020-07-17,2,41.0
55079000102,55079020600,-88.01167859828367,43.164645145767146,-87.90444286867323,42.9810337820488,2020-07-17,2,41.0
55079000102,55079008900,-88.01167859828367,43.164645145767146,-87.95337828163817,43.06706338271535,2020-07-17,1,20.0
55079000102,55079004100,-88.01167859828367,43.164645145767146,-87.95681147526382,43.0940907627305,2020-07-17,1,20.0
55079000102,55079186200,-88.01167859828367,43.164645145767146,-87.93244814260824,43.04856605375616,2020-07-17,1,20.0
55079000102,55079005100,-88.01167859828367,43.164645145767146,-87.99757698420609,43.08261869423604,2020-07-17,3,62.0
55079000102,55079170600,-88.01167859828367,43.164645145767146,-87.86320935056827,42.907724102777856,2020-07-17,1,20.0
55079000102,55079004900,-88.01167859828367,43.164645145767146,-87.97231517837423,43.077061406485264,2020-07-17,1,20.0
55079000102,55079007400,-88.01167859828367,43.164645145767146,-87.87216855868374,43.078043126250115,2020-07-17,1,20.0
55079000102,55079000301,-88.01167859828367,43.164645145767146,-88.06021668804352,43.1363311013577,2020-07-17,2,41.0
55079000102,55079013300,-88.01167859828367,43.164645145767146,-87.96206431187025,43.03483590901066,2020-07-17,1,20.0
55079000102,55079006100,-88.01167859828367,43.164645145767146,-87.96847508739953,43.06791249267312,2020-07-17,2,41.0
55079000102,55079003000,-88.01167859828367,43.164645145767146,-87.99619059962126,43.10851035065769,2020-07-17,1,20.0
55079000102,55079170400,-88.01167859828367,43.164645145767146,-87.8734267877277,42.89848248246609,2020-07-17,1,20.0
55079000102,55079017200,-88.01167859828367,43.164645145767146,-87.95621680562614,43.002904101727246,2020-07-17,1,20.0
55079000102,55079015900,-88.01167859828367,43.164645145767146,-87.9473669417017,43.02159668337006,2020-07-17,1,20.0
55079007700,55079004300,-87.88849935823362,43.06389053422122,-87.93220867621264,43.094799127568905,2020-07-17,1,28.0
55079007700,55079060200,-87.88849935823362,43.06389053422122,-87.9245165328896,43.11556508690733,2020-07-17,2,56.0
55079007700,55079004400,-87.88849935823362,43.06389053422122,-87.90608569163814,43.089298213737145,2020-07-17,3,84.0
55079007700,55079015700,-87.88849935823362,43.06389053422122,-87.92777138656925,43.021663598322064,2020-07-17,1,28.0
55079007700,55079100700,-87.88849935823362,43.06389053422122,-88.03788629567484,43.0213025080197,2020-07-17,1,28.0
55079007700,55079000202,-87.88849935823362,43.06389053422122,-88.04132965001602,43.160382512849615,2020-07-17,1,28.0
55079007700,55079010800,-87.88849935823362,43.06389053422122,-87.88986181293924,43.05733829509928,2020-07-17,9,254.0
55079007700,55079070300,-87.88849935823362,43.06389053422122,-87.90380003116019,43.10631443965618,2020-07-17,1,28.0
55079007700,55079090100,-87.88849935823362,43.06389053422122,-88.04837730790923,43.0973204568905,2020-07-17,1,28.0
55079007700,55079090900,-87.88849935823362,43.06389053422122,-88.00270912368009,43.06124682618238,2020-07-17,1,28.0
55079007700,55079018400,-87.88849935823362,43.06389053422122,-87.90417459790928,42.9917062933768,2020-07-17,1,28.0
55079007700,55079160300,-87.88849935823362,43.06389053422122,-87.8893867076047,42.856940087232964,2020-07-17,1,28.0
55079007700,55079080300,-87.88849935823362,43.06389053422122,-87.87475616434764,43.089996653126924,2020-07-17,4,113.0
55079007700,55079185300,-87.88849935823362,43.06389053422122,-88.04265402690729,43.049880154873065,2020-07-17,3,84.0
55079007700,55079187400,-87.88849935823362,43.06389053422122,-87.90767949876499,43.03217517915639,2020-07-17,7,198.0
55079007700,55079005400,-87.88849935823362,43.06389053422122,-88.02259608100492,43.0824437803151,2020-07-17,1,28.0
55079007700,55079021000,-87.88849935823362,43.06389053422122,-87.89993467732904,42.962739149255064,2020-07-17,1,28.0
55079007700,55079186800,-87.88849935823362,43.06389053422122,-87.9506670108877,43.02815858561159,2020-07-17,1,28.0
55079007700,55079080100,-87.88849935823362,43.06389053422122,-87.89773689723896,43.0955518884228,2020-07-17,2,56.0
55079007700,55079018900,-87.88849935823362,43.06389053422122,-87.95323213052187,42.995654122863776,2020-07-17,1,28.0
55079007700,55079186500,-87.88849935823362,43.06389053422122,-87.9130303085029,43.02319729476483,2020-07-17,3,84.0
55079007700,55079001600,-87.88849935823362,43.06389053422122,-88.01599665750028,43.11588641903863,2020-07-17,1,28.0
55079007700,55079070100,-87.88849935823362,43.06389053422122,-87.9076583493148,43.12063010988105,2020-07-17,1,28.0
55079007700,55079007700,-87.88849935823362,43.06389053422122,-87.88849935823362,43.06389053422122,2020-07-17,110,3112.0
55079007700,55079008100,-87.88849935823362,43.06389053422122,-87.90743836658615,43.067471782486706,2020-07-17,1,28.0
55079007700,55079014400,-87.88849935823362,43.06389053422122,-87.90784049253895,43.042413401572134,2020-07-17,1,28.0
55079007700,55079150100,-87.88849935823362,43.06389053422122,-87.97759713310646,42.91424119290261,2020-07-17,4,113.0
55079007700,55079187000,-87.88849935823362,43.06389053422122,-87.88728455831759,43.05530607398437,2020-07-17,2,56.0
55079007700,55079007300,-87.88849935823362,43.06389053422122,-87.88807891595606,43.0779148594549,2020-07-17,4,113.0
55079007700,55079080200,-87.88849935823362,43.06389053422122,-87.8877423232882,43.0942616397457,2020-07-17,4,113.0
55079007700,55079010700,-87.88849935823362,43.06389053422122,-87.90095083433016,43.0597678010215,2020-07-17,2,56.0
55079007700,55079007600,-87.88849935823362,43.06389053422122,-87.87859580944733,43.06399812725538,2020-07-17,6,169.0
55079007700,55079000900,-87.88849935823362,43.06389053422122,-87.95566887882444,43.14970170326806,2020-07-17,1,28.0
55079007700,55079020300,-87.88849935823362,43.06389053422122,-87.92658964497383,42.979242665655576,2020-07-17,1,28.0
55079007700,55079011000,-87.88849935823362,43.06389053422122,-87.89727240641399,43.050053518943756,2020-07-17,3,84.0
55079007700,55079080400,-87.88849935823362,43.06389053422122,-87.88848724040903,43.08594082590386,2020-07-17,4,113.0
55079007700,55079007800,-87.88849935823362,43.06389053422122,-87.88801504624632,43.07075279367613,2020-07-17,8,226.0
55079007700,55079016500,-87.88849935823362,43.06389053422122,-87.91153110922029,43.01579142211555,2020-07-17,1,28.0
55079007700,55079011100,-87.88849935823362,43.06389053422122,-87.90155963599153,43.04933924860895,2020-07-17,1,28.0
55079007700,55079100300,-87.88849935823362,43.06389053422122,-88.00316709835943,43.017354422985534,2020-07-17,1,28.0
55079007700,55079007400,-87.88849935823362,43.06389053422122,-87.87216855868374,43.078043126250115,2020-07-17,2,56.0
55079007700,55079008000,-87.88849935823362,43.06389053422122,-87.90282982859381,43.067480284048756,2020-07-17,1,28.0
55079007700,55079015900,-87.88849935823362,43.06389053422122,-87.9473669417017,43.02159668337006,2020-07-17,1,28.0
55079020300,55079020000,-87.92658964497383,42.979242665655576,-87.95273620994368,42.98405311376188,2020-07-17,14,324.0
55079020300,55079002100,-87.92658964497383,42.979242665655576,-87.95315716160212,43.115529640428136,2020-07-17,1,23.0
55079020300,55079060200,-87.92658964497383,42.979242665655576,-87.9245165328896,43.11556508690733,2020-07-17,2,46.0
55079020300,55079015700,-87.92658964497383,42.979242665655576,-87.92777138656925,43.021663598322064,2020-07-17,1,23.0
55079020300,55079019000,-87.92658964497383,42.979242665655576,-87.967877289968,42.995496154489715,2020-07-17,4,92.0
55079020300,55079100100,-87.92658964497383,42.979242665655576,-87.98598444052216,43.01659648927991,2020-07-17,1,23.0
55079020300,55079000202,-87.92658964497383,42.979242665655576,-88.04132965001602,43.160382512849615,2020-07-17,1,23.0
55079020300,55079110100,-87.92658964497383,42.979242665655576,-87.9710022364233,43.012448953036525,2020-07-17,2,46.0
55079020300,55079101000,-87.92658964497383,42.979242665655576,-88.05764456171738,42.99173938525954,2020-07-17,1,23.0
55079020300,55079021200,-87.92658964497383,42.979242665655576,-87.92101040508955,42.965284697357816,2020-07-17,3,69.0
55079020300,55079160100,-87.92658964497383,42.979242665655576,-87.91471599062149,42.91513941042769,2020-07-17,7,162.0
55079020300,55079090300,-87.92658964497383,42.979242665655576,-88.0515779905257,43.06739040507833,2020-07-17,1,23.0
55079020300,55079012400,-87.92658964497383,42.979242665655576,-87.97680856828566,43.04580144948212,2020-07-17,1,23.0
55079020300,55079021700,-87.92658964497383,42.979242665655576,-87.91312462574102,42.94052513723052,2020-07-17,5,116.0
55079020300,55079019200,-87.92658964497383,42.979242665655576,-87.9858350139744,42.99282711086924,2020-07-17,1,23.0
55079020300,55079120400,-87.92658964497383,42.979242665655576,-87.96548496050795,42.96670427425607,2020-07-17,5,116.0
55079020300,55079120203,-87.92658964497383,42.979242665655576,-88.00776394431053,42.95694649923871,2020-07-17,6,139.0
55079020300,55079170500,-87.92658964497383,42.979242665655576,-87.85764758199707,42.897602993060175,2020-07-17,1,23.0
55079020300,55079018400,-87.92658964497383,42.979242665655576,-87.90417459790928,42.9917062933768,2020-07-17,2,46.0
55079020300,55079160300,-87.92658964497383,42.979242665655576,-87.8893867076047,42.856940087232964,2020-07-17,3,69.0
55079020300,55079017300,-87.92658964497383,42.979242665655576,-87.94877202549131,43.0036525046766,2020-07-17,2,46.0
55079020300,55079000501,-87.92658964497383,42.979242665655576,-88.04340002069712,43.115390222488664,2020-07-17,1,23.0
55079020300,55079001200,-87.92658964497383,42.979242665655576,-87.98620080987179,43.12617611256525,2020-07-17,1,23.0
55079020300,55079004800,-87.92658964497383,42.979242665655576,-87.96231596301399,43.077035360461494,2020-07-17,1,23.0
55079020300,55079021400,-87.92658964497383,42.979242665655576,-87.93891709359613,42.96295890378409,2020-07-17,3,69.0
55079020300,55079185300,-87.92658964497383,42.979242665655576,-88.04265402690729,43.049880154873065,2020-07-17,1,23.0
55079020300,55079120502,-87.92658964497383,42.979242665655576,-87.96510992081555,42.95304728304586,2020-07-17,4,92.0
55079020300,55079187400,-87.92658964497383,42.979242665655576,-87.90767949876499,43.03217517915639,2020-07-17,1,23.0
55079020300,55079000400,-87.92658964497383,42.979242665655576,-88.05554472050937,43.110954423820296,2020-07-17,2,46.0
55079020300,55079160204,-87.92658964497383,42.979242665655576,-87.9317944903397,42.879700165258704,2020-07-17,2,46.0
55079020300,55079186800,-87.92658964497383,42.979242665655576,-87.9506670108877,43.02815858561159,2020-07-17,2,46.0
55079020300,55079187200,-87.92658964497383,42.979242665655576,-88.00769048889484,42.863813659193866,2020-07-17,2,46.0
55079020300,55079160203,-87.92658964497383,42.979242665655576,-87.91638950191752,42.89402789790319,2020-07-17,5,116.0
55079020300,55079091200,-87.92658964497383,42.979242665655576,-88.00388284004167,43.0467075980639,2020-07-17,1,23.0
55079020300,55079100500,-87.92658964497383,42.979242665655576,-88.02674691869541,43.01326660162138,2020-07-17,1,23.0
55079020300,55079020100,-87.92658964497383,42.979242665655576,-87.94099671150566,42.988482506396224,2020-07-17,4,92.0
55079020300,55079180400,-87.92658964497383,42.979242665655576,-87.85633588550823,42.93709205888796,2020-07-17,1,23.0
55079020300,55079014600,-87.92658964497383,42.979242665655576,-87.93032605572249,43.04237842637439,2020-07-17,1,23.0
55079020300,55079101100,-87.92658964497383,42.979242665655576,-88.04276904850849,42.99420752845147,2020-07-17,1,23.0
55079020300,55079140100,-87.92658964497383,42.979242665655576,-88.0188613886232,42.93745223479677,2020-07-17,2,46.0
55079020300,55079140201,-87.92658964497383,42.979242665655576,-87.99911426080601,42.93902100763907,2020-07-17,2,46.0
55079020300,55079140202,-87.92658964497383,42.979242665655576,-87.981557716435,42.93443757238657,2020-07-17,1,23.0
55079020300,55079120101,-87.92658964497383,42.979242665655576,-88.04814010007517,42.95916305909443,2020-07-17,2,46.0
55079020300,55079007700,-87.92658964497383,42.979242665655576,-87.88849935823362,43.06389053422122,2020-07-17,2,46.0
55079020300,55079014400,-87.92658964497383,42.979242665655576,-87.90784049253895,43.042413401572134,2020-07-17,3,69.0
55079020300,55079100400,-87.92658964497383,42.979242665655576,-88.01166560297426,43.0170103539625,2020-07-17,1,23.0
55079020300,55079150100,-87.92658964497383,42.979242665655576,-87.97759713310646,42.91424119290261,2020-07-17,8,185.0
55079020300,55079021600,-87.92658964497383,42.979242665655576,-87.92488475274558,42.952251222261935,2020-07-17,7,162.0
55079020300,55079021300,-87.92658964497383,42.979242665655576,-87.93877469638159,42.970224160413096,2020-07-17,2,46.0
55079020300,55079187000,-87.92658964497383,42.979242665655576,-87.88728455831759,43.05530607398437,2020-07-17,2,46.0
55079020300,55079130100,-87.92658964497383,42.979242665655576,-88.04407902007586,42.942752065148895,2020-07-17,1,23.0
55079020300,55079150301,-87.92658964497383,42.979242665655576,-88.05345903025625,42.89781994777656,2020-07-17,1,23.0
55079020300,55079120201,-87.92658964497383,42.979242665655576,-88.01868214174351,42.96737507435749,2020-07-17,1,23.0
55079020300,55079050102,-87.92658964497383,42.979242665655576,-87.96743569232115,43.172443064752215,2020-07-17,1,23.0
55079020300,55079180300,-87.92658964497383,42.979242665655576,-87.87005593266791,42.951885652862586,2020-07-17,1,23.0
55079020300,55079020700,-87.92658964497383,42.979242665655576,-87.89282968229121,42.980391637955094,2020-07-17,1,23.0
55079020300,55079016300,-87.92658964497383,42.979242665655576,-87.93764055272034,43.01572710315665,2020-07-17,1,23.0
55079020300,55079020400,-87.92658964497383,42.979242665655576,-87.9300852632457,42.98834002972675,2020-07-17,6,139.0
55079020300,55079100200,-87.92658964497383,42.979242665655576,-87.99137992566246,43.01460892403096,2020-07-17,3,69.0
55079020300,55079017500,-87.92658964497383,42.979242665655576,-87.92965116916102,43.00287441605045,2020-07-17,1,23.0
55079020300,55079007600,-87.92658964497383,42.979242665655576,-87.87859580944733,43.06399812725538,2020-07-17,1,23.0
55079020300,55079020300,-87.92658964497383,42.979242665655576,-87.92658964497383,42.979242665655576,2020-07-17,145,3364.0
55079020300,55079020900,-87.92658964497383,42.979242665655576,-87.90186271433869,42.97013349358029,2020-07-17,1,23.0
55079020300,55079186600,-87.92658964497383,42.979242665655576,-87.91355022125023,43.001384465822476,2020-07-17,1,23.0
55079020300,55079018200,-87.92658964497383,42.979242665655576,-87.87369831321716,42.99249911585218,2020-07-17,1,23.0
55079020300,55079018500,-87.92658964497383,42.979242665655576,-87.91439743752404,42.98441904059949,2020-07-17,11,255.0
55079020300,55079020500,-87.92658964497383,42.979242665655576,-87.92272370744391,42.988321496925906,2020-07-17,13,301.0
55079020300,55079021500,-87.92658964497383,42.979242665655576,-87.94398245259515,42.952098604888974,2020-07-17,2,46.0
55079020300,55079020200,-87.92658964497383,42.979242665655576,-87.94112496275925,42.977527635995024,2020-07-17,5,116.0
55079020300,55079019800,-87.92658964497383,42.979242665655576,-87.98973307517815,42.982078809345225,2020-07-17,2,46.0
55079020300,55079016400,-87.92658964497383,42.979242665655576,-87.92777599229481,43.01665943799343,2020-07-17,2,46.0
55079020300,55079010600,-87.92658964497383,42.979242665655576,-87.90749884397533,43.060136167504425,2020-07-17,1,23.0
55079020300,55079017600,-87.92658964497383,42.979242665655576,-87.92236059293215,43.00280872383964,2020-07-17,1,23.0
55079020300,55079020600,-87.92658964497383,42.979242665655576,-87.90444286867323,42.9810337820488,2020-07-17,1,23.0
55079020300,55079186900,-87.92658964497383,42.979242665655576,-87.88804149673794,43.05226526687869,2020-07-17,1,23.0
55079020300,55079185600,-87.92658964497383,42.979242665655576,-87.91469071944607,43.06026722158336,2020-07-17,1,23.0
55079020300,55079185200,-87.92658964497383,42.979242665655576,-87.88193798921913,42.967674094622936,2020-07-17,3,69.0
55079020300,55079170400,-87.92658964497383,42.979242665655576,-87.8734267877277,42.89848248246609,2020-07-17,1,23.0
55079020300,55079185400,-87.92658964497383,42.979242665655576,-87.93768935592728,43.06023552955454,2020-07-17,1,23.0
55079020800,55079020000,-87.87636299879055,42.985307292991365,-87.95273620994368,42.98405311376188,2020-07-17,2,74.0
55079020800,55079019000,-87.87636299879055,42.985307292991365,-87.967877289968,42.995496154489715,2020-07-17,1,37.0
55079020800,55079100100,-87.87636299879055,42.985307292991365,-87.98598444052216,43.01659648927991,2020-07-17,1,37.0
55079020800,55079010800,-87.87636299879055,42.985307292991365,-87.88986181293924,43.05733829509928,2020-07-17,1,37.0
55079020800,55079110100,-87.87636299879055,42.985307292991365,-87.9710022364233,43.012448953036525,2020-07-17,1,37.0
55079020800,55079101000,-87.87636299879055,42.985307292991365,-88.05764456171738,42.99173938525954,2020-07-17,3,111.0
55079020800,55079186300,-87.87636299879055,42.985307292991365,-87.91799927397663,43.040616743150025,2020-07-17,1,37.0
55079020800,55079018400,-87.87636299879055,42.985307292991365,-87.90417459790928,42.9917062933768,2020-07-17,3,111.0
55079020800,55079017300,-87.87636299879055,42.985307292991365,-87.94877202549131,43.0036525046766,2020-07-17,1,37.0
55079020800,55079185300,-87.87636299879055,42.985307292991365,-88.04265402690729,43.049880154873065,2020-07-17,1,37.0
55079020800,55079120502,-87.87636299879055,42.985307292991365,-87.96510992081555,42.95304728304586,2020-07-17,1,37.0
55079020800,55079020800,-87.87636299879055,42.985307292991365,-87.87636299879055,42.985307292991365,2020-07-17,74,2739.0
55079020800,55079187400,-87.87636299879055,42.985307292991365,-87.90767949876499,43.03217517915639,2020-07-17,3,111.0
55079020800,55079005400,-87.87636299879055,42.985307292991365,-88.02259608100492,43.0824437803151,2020-07-17,1,37.0
55079020800,55079021000,-87.87636299879055,42.985307292991365,-87.89993467732904,42.962739149255064,2020-07-17,1,37.0
55079020800,55079186800,-87.87636299879055,42.985307292991365,-87.9506670108877,43.02815858561159,2020-07-17,1,37.0
55079020800,55079160203,-87.87636299879055,42.985307292991365,-87.91638950191752,42.89402789790319,2020-07-17,3,111.0
55079020800,55079180400,-87.87636299879055,42.985307292991365,-87.85633588550823,42.93709205888796,2020-07-17,1,37.0
55079020800,55079100900,-87.87636299879055,42.985307292991365,-88.05216898532913,43.00959788353506,2020-07-17,1,37.0
55079020800,55079101100,-87.87636299879055,42.985307292991365,-88.04276904850849,42.99420752845147,2020-07-17,2,74.0
55079020800,55079017900,-87.87636299879055,42.985307292991365,-87.90503327479618,42.998772533253295,2020-07-17,1,37.0
55079020800,55079186500,-87.87636299879055,42.985307292991365,-87.9130303085029,43.02319729476483,2020-07-17,2,74.0
55079020800,55079120101,-87.87636299879055,42.985307292991365,-88.04814010007517,42.95916305909443,2020-07-17,1,37.0
55079020800,55079070100,-87.87636299879055,42.985307292991365,-87.9076583493148,43.12063010988105,2020-07-17,1,37.0
55079020800,55079007700,-87.87636299879055,42.985307292991365,-87.88849935823362,43.06389053422122,2020-07-17,1,37.0
