geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079020800,55079008100,-87.87636299879055,42.985307292991365,-87.90743836658615,43.067471782486706,2020-07-17,1,37.0
55079020800,55079014400,-87.87636299879055,42.985307292991365,-87.90784049253895,43.042413401572134,2020-07-17,2,74.0
55079020800,55079100400,-87.87636299879055,42.985307292991365,-88.01166560297426,43.0170103539625,2020-07-17,1,37.0
55079020800,55079018000,-87.87636299879055,42.985307292991365,-87.8945288084346,43.01098558683315,2020-07-17,1,37.0
55079020800,55079070200,-87.87636299879055,42.985307292991365,-87.8919112738197,43.1133970416122,2020-07-17,1,37.0
55079020800,55079021600,-87.87636299879055,42.985307292991365,-87.92488475274558,42.952251222261935,2020-07-17,3,111.0
55079020800,55079180300,-87.87636299879055,42.985307292991365,-87.87005593266791,42.951885652862586,2020-07-17,3,111.0
55079020800,55079020700,-87.87636299879055,42.985307292991365,-87.89282968229121,42.980391637955094,2020-07-17,1,37.0
55079020800,55079007100,-87.87636299879055,42.985307292991365,-87.90149576859913,43.07383574480911,2020-07-17,1,37.0
55079020800,55079007300,-87.87636299879055,42.985307292991365,-87.88807891595606,43.0779148594549,2020-07-17,1,37.0
55079020800,55079007600,-87.87636299879055,42.985307292991365,-87.87859580944733,43.06399812725538,2020-07-17,1,37.0
55079020800,55079001300,-87.87636299879055,42.985307292991365,-87.99843350448002,43.126783535933505,2020-07-17,2,74.0
55079020800,55079018200,-87.87636299879055,42.985307292991365,-87.87369831321716,42.99249911585218,2020-07-17,2,74.0
55079020800,55079007800,-87.87636299879055,42.985307292991365,-87.88801504624632,43.07075279367613,2020-07-17,1,37.0
55079020800,55079018500,-87.87636299879055,42.985307292991365,-87.91439743752404,42.98441904059949,2020-07-17,6,222.0
55079020800,55079018300,-87.87636299879055,42.985307292991365,-87.89285805580873,42.991354183119796,2020-07-17,2,74.0
55079020800,55079016500,-87.87636299879055,42.985307292991365,-87.91153110922029,43.01579142211555,2020-07-17,1,37.0
55079020800,55079180200,-87.87636299879055,42.985307292991365,-87.85506992096182,42.95465467367753,2020-07-17,2,74.0
55079020800,55079170100,-87.87636299879055,42.985307292991365,-87.84892368656588,42.919583500675934,2020-07-17,1,37.0
55079020800,55079185200,-87.87636299879055,42.985307292991365,-87.88193798921913,42.967674094622936,2020-07-17,2,74.0
55079020800,55079009200,-87.87636299879055,42.985307292991365,-87.97560474362125,43.06069020349929,2020-07-17,1,37.0
55079020800,55079021100,-87.87636299879055,42.985307292991365,-87.91444199314573,42.970152010378044,2020-07-17,1,37.0
55079120300,55079020000,-87.97376432533524,42.98091406493879,-87.95273620994368,42.98405311376188,2020-07-17,1,21.0
55079120300,55079000101,-87.97376432533524,42.98091406493879,-88.00922083481396,43.18510784936368,2020-07-17,1,21.0
55079120300,55079000102,-87.97376432533524,42.98091406493879,-88.01167859828367,43.164645145767146,2020-07-17,1,21.0
55079120300,55079110100,-87.97376432533524,42.98091406493879,-87.9710022364233,43.012448953036525,2020-07-17,1,21.0
55079120300,55079101000,-87.97376432533524,42.98091406493879,-88.05764456171738,42.99173938525954,2020-07-17,3,63.0
55079120300,55079160100,-87.97376432533524,42.98091406493879,-87.91471599062149,42.91513941042769,2020-07-17,2,42.0
55079120300,55079050101,-87.97376432533524,42.98091406493879,-87.98494662348081,43.17683059907653,2020-07-17,1,21.0
55079120300,55079090300,-87.97376432533524,42.98091406493879,-88.0515779905257,43.06739040507833,2020-07-17,1,21.0
55079120300,55079021700,-87.97376432533524,42.98091406493879,-87.91312462574102,42.94052513723052,2020-07-17,1,21.0
55079120300,55079019100,-87.97376432533524,42.98091406493879,-87.96549351619066,42.982165146288615,2020-07-17,4,84.0
55079120300,55079019200,-87.97376432533524,42.98091406493879,-87.9858350139744,42.99282711086924,2020-07-17,1,21.0
55079120300,55079120400,-87.97376432533524,42.98091406493879,-87.96548496050795,42.96670427425607,2020-07-17,11,232.0
55079120300,55079120203,-87.97376432533524,42.98091406493879,-88.00776394431053,42.95694649923871,2020-07-17,5,105.0
55079120300,55079160300,-87.97376432533524,42.98091406493879,-87.8893867076047,42.856940087232964,2020-07-17,1,21.0
55079120300,55079004800,-87.97376432533524,42.98091406493879,-87.96231596301399,43.077035360461494,2020-07-17,1,21.0
55079120300,55079005300,-87.97376432533524,42.98091406493879,-88.01242727702714,43.07892288175221,2020-07-17,1,21.0
55079120300,55079185300,-87.97376432533524,42.98091406493879,-88.04265402690729,43.049880154873065,2020-07-17,1,21.0
55079120300,55079120502,-87.97376432533524,42.98091406493879,-87.96510992081555,42.95304728304586,2020-07-17,1,21.0
55079120300,55079187400,-87.97376432533524,42.98091406493879,-87.90767949876499,43.03217517915639,2020-07-17,1,21.0
55079120300,55079130200,-87.97376432533524,42.98091406493879,-88.05891051157585,42.93732261654573,2020-07-17,1,21.0
55079120300,55079021000,-87.97376432533524,42.98091406493879,-87.89993467732904,42.962739149255064,2020-07-17,1,21.0
55079120300,55079160204,-87.97376432533524,42.98091406493879,-87.9317944903397,42.879700165258704,2020-07-17,2,42.0
55079120300,55079186800,-87.97376432533524,42.98091406493879,-87.9506670108877,43.02815858561159,2020-07-17,1,21.0
55079120300,55079187200,-87.97376432533524,42.98091406493879,-88.00769048889484,42.863813659193866,2020-07-17,1,21.0
55079120300,55079160203,-87.97376432533524,42.98091406493879,-87.91638950191752,42.89402789790319,2020-07-17,3,63.0
55079120300,55079170200,-87.97376432533524,42.98091406493879,-87.87263683893734,42.92275381108851,2020-07-17,2,42.0
55079120300,55079020100,-87.97376432533524,42.98091406493879,-87.94099671150566,42.988482506396224,2020-07-17,1,21.0
55079120300,55079160202,-87.97376432533524,42.98091406493879,-87.87217546542965,42.881379330302295,2020-07-17,1,21.0
55079120300,55079100900,-87.97376432533524,42.98091406493879,-88.05216898532913,43.00959788353506,2020-07-17,2,42.0
55079120300,55079140100,-87.97376432533524,42.98091406493879,-88.0188613886232,42.93745223479677,2020-07-17,3,63.0
55079120300,55079140201,-87.97376432533524,42.98091406493879,-87.99911426080601,42.93902100763907,2020-07-17,1,21.0
55079120300,55079017900,-87.97376432533524,42.98091406493879,-87.90503327479618,42.998772533253295,2020-07-17,1,21.0
55079120300,55079120101,-87.97376432533524,42.98091406493879,-88.04814010007517,42.95916305909443,2020-07-17,3,63.0
55079120300,55079091100,-87.97376432533524,42.98091406493879,-88.00381885772617,43.05493775558714,2020-07-17,1,21.0
55079120300,55079101400,-87.97376432533524,42.98091406493879,-88.02735540531337,43.00631524274058,2020-07-17,1,21.0
55079120300,55079003800,-87.97376432533524,42.98091406493879,-87.97215356169055,43.086187842345545,2020-07-17,1,21.0
55079120300,55079011300,-87.97376432533524,42.98091406493879,-87.90713298111844,43.04890661506502,2020-07-17,1,21.0
55079120300,55079018000,-87.97376432533524,42.98091406493879,-87.8945288084346,43.01098558683315,2020-07-17,3,63.0
55079120300,55079003400,-87.97376432533524,42.98091406493879,-88.02444287795417,43.0934576342605,2020-07-17,1,21.0
55079120300,55079005800,-87.97376432533524,42.98091406493879,-87.99994620357029,43.072303413103626,2020-07-17,1,21.0
55079120300,55079016100,-87.97376432533524,42.98091406493879,-87.95946595975387,43.016089910899275,2020-07-17,2,42.0
55079120300,55079019600,-87.97376432533524,42.98091406493879,-88.00769668957767,42.984657216409644,2020-07-17,4,84.0
55079120300,55079101800,-87.97376432533524,42.98091406493879,-88.00969812606968,42.99373426381014,2020-07-17,2,42.0
55079120300,55079150301,-87.97376432533524,42.98091406493879,-88.05345903025625,42.89781994777656,2020-07-17,4,84.0
55079120300,55079120201,-87.97376432533524,42.98091406493879,-88.01868214174351,42.96737507435749,2020-07-17,4,84.0
55079120300,55079180300,-87.97376432533524,42.98091406493879,-87.87005593266791,42.951885652862586,2020-07-17,1,21.0
55079120300,55079080200,-87.97376432533524,42.98091406493879,-87.8877423232882,43.0942616397457,2020-07-17,1,21.0
55079120300,55079019900,-87.97376432533524,42.98091406493879,-87.98235255712866,42.973172118392476,2020-07-17,7,147.0
55079120300,55079100200,-87.97376432533524,42.98091406493879,-87.99137992566246,43.01460892403096,2020-07-17,1,21.0
55079120300,55079017500,-87.97376432533524,42.98091406493879,-87.92965116916102,43.00287441605045,2020-07-17,1,21.0
55079120300,55079120202,-87.97376432533524,42.98091406493879,-87.99868084532402,42.965848843600455,2020-07-17,2,42.0
55079120300,55079003900,-87.97376432533524,42.98091406493879,-87.96215160813261,43.086172227530916,2020-07-17,1,21.0
55079120300,55079004700,-87.97376432533524,42.98091406493879,-87.94760565609727,43.08576787197636,2020-07-17,1,21.0
55079120300,55079019700,-87.97376432533524,42.98091406493879,-88.00741820523533,42.97570820507905,2020-07-17,1,21.0
55079120300,55079018300,-87.97376432533524,42.98091406493879,-87.89285805580873,42.991354183119796,2020-07-17,1,21.0
55079120300,55079100300,-87.97376432533524,42.98091406493879,-88.00316709835943,43.017354422985534,2020-07-17,1,21.0
55079120300,55079014800,-87.97376432533524,42.98091406493879,-87.9402035907502,43.042125624825495,2020-07-17,1,21.0
55079120300,55079185200,-87.97376432533524,42.98091406493879,-87.88193798921913,42.967674094622936,2020-07-17,2,42.0
55079120300,55079120300,-87.97376432533524,42.98091406493879,-87.97376432533524,42.98091406493879,2020-07-17,88,1860.0
55079130200,55079101000,-88.05891051157585,42.93732261654573,-88.05764456171738,42.99173938525954,2020-07-17,2,51.0
55079130200,55079160100,-88.05891051157585,42.93732261654573,-87.91471599062149,42.91513941042769,2020-07-17,1,25.0
55079130200,55079186300,-88.05891051157585,42.93732261654573,-87.91799927397663,43.040616743150025,2020-07-17,1,25.0
55079130200,55079021700,-88.05891051157585,42.93732261654573,-87.91312462574102,42.94052513723052,2020-07-17,2,51.0
55079130200,55079120400,-88.05891051157585,42.93732261654573,-87.96548496050795,42.96670427425607,2020-07-17,1,25.0
55079130200,55079120203,-88.05891051157585,42.93732261654573,-88.00776394431053,42.95694649923871,2020-07-17,3,77.0
55079130200,55079187300,-88.05891051157585,42.93732261654573,-87.9656302556773,42.887159701718595,2020-07-17,1,25.0
55079130200,55079019400,-88.05891051157585,42.93732261654573,-88.02755647500341,42.984577749923744,2020-07-17,1,25.0
55079130200,55079021400,-88.05891051157585,42.93732261654573,-87.93891709359613,42.96295890378409,2020-07-17,1,25.0
55079130200,55079185300,-88.05891051157585,42.93732261654573,-88.04265402690729,43.049880154873065,2020-07-17,1,25.0
55079130200,55079120502,-88.05891051157585,42.93732261654573,-87.96510992081555,42.95304728304586,2020-07-17,1,25.0
55079130200,55079187400,-88.05891051157585,42.93732261654573,-87.90767949876499,43.03217517915639,2020-07-17,1,25.0
55079130200,55079150304,-88.05891051157585,42.93732261654573,-88.02760163837803,42.91519132559998,2020-07-17,1,25.0
55079130200,55079130200,-88.05891051157585,42.93732261654573,-88.05891051157585,42.93732261654573,2020-07-17,96,2487.0
55079130200,55079091200,-88.05891051157585,42.93732261654573,-88.00388284004167,43.0467075980639,2020-07-17,1,25.0
55079130200,55079100900,-88.05891051157585,42.93732261654573,-88.05216898532913,43.00959788353506,2020-07-17,2,51.0
55079130200,55079140202,-88.05891051157585,42.93732261654573,-87.981557716435,42.93443757238657,2020-07-17,1,25.0
55079130200,55079120101,-88.05891051157585,42.93732261654573,-88.04814010007517,42.95916305909443,2020-07-17,8,207.0
55079130200,55079091100,-88.05891051157585,42.93732261654573,-88.00381885772617,43.05493775558714,2020-07-17,1,25.0
55079130200,55079101400,-88.05891051157585,42.93732261654573,-88.02735540531337,43.00631524274058,2020-07-17,2,51.0
55079130200,55079014400,-88.05891051157585,42.93732261654573,-87.90784049253895,43.042413401572134,2020-07-17,2,51.0
55079130200,55079100400,-88.05891051157585,42.93732261654573,-88.01166560297426,43.0170103539625,2020-07-17,2,51.0
55079130200,55079120102,-88.05891051157585,42.93732261654573,-88.04966546230908,42.97409794368699,2020-07-17,4,103.0
55079130200,55079130100,-88.05891051157585,42.93732261654573,-88.04407902007586,42.942752065148895,2020-07-17,19,492.0
55079130200,55079150301,-88.05891051157585,42.93732261654573,-88.05345903025625,42.89781994777656,2020-07-17,7,181.0
55079130200,55079100800,-88.05891051157585,42.93732261654573,-88.05710943935104,43.023654444193184,2020-07-17,1,25.0
55079130200,55079019500,-88.05891051157585,42.93732261654573,-88.02769031152603,42.97732706705707,2020-07-17,1,25.0
55079130200,55079007300,-88.05891051157585,42.93732261654573,-87.88807891595606,43.0779148594549,2020-07-17,1,25.0
55079130200,55079100200,-88.05891051157585,42.93732261654573,-87.99137992566246,43.01460892403096,2020-07-17,3,77.0
55079130200,55079020300,-88.05891051157585,42.93732261654573,-87.92658964497383,42.979242665655576,2020-07-17,1,25.0
55079130200,55079150303,-88.05891051157585,42.93732261654573,-88.02312771344377,42.88960646488504,2020-07-17,2,51.0
55079130200,55079101200,-88.05891051157585,42.93732261654573,-88.02772831407549,42.99180235090393,2020-07-17,1,25.0
55079120501,55079020000,-87.96680035551529,42.94072396992586,-87.95273620994368,42.98405311376188,2020-07-17,5,96.0
55079120501,55079004300,-87.96680035551529,42.94072396992586,-87.93220867621264,43.094799127568905,2020-07-17,2,38.0
55079120501,55079004400,-87.96680035551529,42.94072396992586,-87.90608569163814,43.089298213737145,2020-07-17,1,19.0
55079120501,55079015700,-87.96680035551529,42.94072396992586,-87.92777138656925,43.021663598322064,2020-07-17,1,19.0
55079120501,55079019000,-87.96680035551529,42.94072396992586,-87.967877289968,42.995496154489715,2020-07-17,1,19.0
55079120501,55079000202,-87.96680035551529,42.94072396992586,-88.04132965001602,43.160382512849615,2020-07-17,1,19.0
55079120501,55079110100,-87.96680035551529,42.94072396992586,-87.9710022364233,43.012448953036525,2020-07-17,4,76.0
55079120501,55079101000,-87.96680035551529,42.94072396992586,-88.05764456171738,42.99173938525954,2020-07-17,4,76.0
55079120501,55079018100,-87.96680035551529,42.94072396992586,-87.88469234682039,42.998709042311724,2020-07-17,1,19.0
55079120501,55079160100,-87.96680035551529,42.94072396992586,-87.91471599062149,42.91513941042769,2020-07-17,19,364.0
55079120501,55079101600,-87.96680035551529,42.94072396992586,-87.98881839806968,43.003113634057684,2020-07-17,1,19.0
55079120501,55079186300,-87.96680035551529,42.94072396992586,-87.91799927397663,43.040616743150025,2020-07-17,2,38.0
55079120501,55079021700,-87.96680035551529,42.94072396992586,-87.91312462574102,42.94052513723052,2020-07-17,4,76.0
55079120501,55079120501,-87.96680035551529,42.94072396992586,-87.96680035551529,42.94072396992586,2020-07-17,190,3649.0
55079120501,55079019200,-87.96680035551529,42.94072396992586,-87.9858350139744,42.99282711086924,2020-07-17,3,57.0
55079120501,55079090200,-87.96680035551529,42.94072396992586,-88.05200796218348,43.081902180003375,2020-07-17,1,19.0
55079120501,55079120400,-87.96680035551529,42.94072396992586,-87.96548496050795,42.96670427425607,2020-07-17,5,96.0
55079120501,55079120203,-87.96680035551529,42.94072396992586,-88.00776394431053,42.95694649923871,2020-07-17,17,326.0
55079120501,55079018400,-87.96680035551529,42.94072396992586,-87.90417459790928,42.9917062933768,2020-07-17,4,76.0
55079120501,55079160300,-87.96680035551529,42.94072396992586,-87.8893867076047,42.856940087232964,2020-07-17,2,38.0
55079120501,55079000501,-87.96680035551529,42.94072396992586,-88.04340002069712,43.115390222488664,2020-07-17,1,19.0
55079120501,55079060101,-87.96680035551529,42.94072396992586,-87.92535691568614,43.13950788268824,2020-07-17,1,19.0
55079120501,55079185500,-87.96680035551529,42.94072396992586,-87.92624880733425,43.0601763240656,2020-07-17,1,19.0
55079120501,55079000302,-87.96680035551529,42.94072396992586,-88.04649688617519,43.13922972061493,2020-07-17,2,38.0
55079120501,55079090600,-87.96680035551529,42.94072396992586,-88.05435154566402,43.03795832032663,2020-07-17,2,38.0
55079120501,55079185300,-87.96680035551529,42.94072396992586,-88.04265402690729,43.049880154873065,2020-07-17,2,38.0
55079120501,55079120502,-87.96680035551529,42.94072396992586,-87.96510992081555,42.95304728304586,2020-07-17,12,230.0
55079120501,55079020800,-87.96680035551529,42.94072396992586,-87.87636299879055,42.985307292991365,2020-07-17,1,19.0
55079120501,55079187400,-87.96680035551529,42.94072396992586,-87.90767949876499,43.03217517915639,2020-07-17,2,38.0
55079120501,55079150304,-87.96680035551529,42.94072396992586,-88.02760163837803,42.91519132559998,2020-07-17,3,57.0
55079120501,55079160204,-87.96680035551529,42.94072396992586,-87.9317944903397,42.879700165258704,2020-07-17,4,76.0
55079120501,55079186800,-87.96680035551529,42.94072396992586,-87.9506670108877,43.02815858561159,2020-07-17,4,76.0
55079120501,55079160203,-87.96680035551529,42.94072396992586,-87.91638950191752,42.89402789790319,2020-07-17,7,134.0
55079120501,55079091200,-87.96680035551529,42.94072396992586,-88.00388284004167,43.0467075980639,2020-07-17,1,19.0
55079120501,55079020100,-87.96680035551529,42.94072396992586,-87.94099671150566,42.988482506396224,2020-07-17,3,57.0
55079120501,55079160202,-87.96680035551529,42.94072396992586,-87.87217546542965,42.881379330302295,2020-07-17,3,57.0
55079120501,55079100900,-87.96680035551529,42.94072396992586,-88.05216898532913,43.00959788353506,2020-07-17,1,19.0
55079120501,55079101100,-87.96680035551529,42.94072396992586,-88.04276904850849,42.99420752845147,2020-07-17,1,19.0
55079120501,55079140100,-87.96680035551529,42.94072396992586,-88.0188613886232,42.93745223479677,2020-07-17,4,76.0
55079120501,55079140201,-87.96680035551529,42.94072396992586,-87.99911426080601,42.93902100763907,2020-07-17,8,153.0
55079120501,55079140202,-87.96680035551529,42.94072396992586,-87.981557716435,42.93443757238657,2020-07-17,5,96.0
55079120501,55079180100,-87.96680035551529,42.94072396992586,-87.84722355247969,42.95102171952154,2020-07-17,1,19.0
55079120501,55079007500,-87.96680035551529,42.94072396992586,-87.87772470520909,43.071061371506396,2020-07-17,1,19.0
55079120501,55079016800,-87.96680035551529,42.94072396992586,-87.92935001478907,43.01036042537408,2020-07-17,2,38.0
55079120501,55079120101,-87.96680035551529,42.94072396992586,-88.04814010007517,42.95916305909443,2020-07-17,2,38.0
55079120501,55079007700,-87.96680035551529,42.94072396992586,-87.88849935823362,43.06389053422122,2020-07-17,1,19.0
55079120501,55079003600,-87.96680035551529,42.94072396992586,-87.98321131530031,43.092736225323044,2020-07-17,1,19.0
55079120501,55079014400,-87.96680035551529,42.94072396992586,-87.90784049253895,43.042413401572134,2020-07-17,1,19.0
55079120501,55079100400,-87.96680035551529,42.94072396992586,-88.01166560297426,43.0170103539625,2020-07-17,2,38.0
55079120501,55079070200,-87.96680035551529,42.94072396992586,-87.8919112738197,43.1133970416122,2020-07-17,1,19.0
55079120501,55079150100,-87.96680035551529,42.94072396992586,-87.97759713310646,42.91424119290261,2020-07-17,18,345.0
55079120501,55079021600,-87.96680035551529,42.94072396992586,-87.92488475274558,42.952251222261935,2020-07-17,5,96.0
55079120501,55079021300,-87.96680035551529,42.94072396992586,-87.93877469638159,42.970224160413096,2020-07-17,2,38.0
55079120501,55079187000,-87.96680035551529,42.94072396992586,-87.88728455831759,43.05530607398437,2020-07-17,1,19.0
55079120501,55079130100,-87.96680035551529,42.94072396992586,-88.04407902007586,42.942752065148895,2020-07-17,2,38.0
55079120501,55079014100,-87.96680035551529,42.94072396992586,-87.92097269793881,43.04863570292668,2020-07-17,3,57.0
55079120501,55079019600,-87.96680035551529,42.94072396992586,-88.00769668957767,42.984657216409644,2020-07-17,2,38.0
55079120501,55079150301,-87.96680035551529,42.94072396992586,-88.05345903025625,42.89781994777656,2020-07-17,6,115.0
55079120501,55079180300,-87.96680035551529,42.94072396992586,-87.87005593266791,42.951885652862586,2020-07-17,1,19.0
55079120501,55079019500,-87.96680035551529,42.94072396992586,-88.02769031152603,42.97732706705707,2020-07-17,1,19.0
55079120501,55079020700,-87.96680035551529,42.94072396992586,-87.89282968229121,42.980391637955094,2020-07-17,1,19.0
55079120501,55079016300,-87.96680035551529,42.94072396992586,-87.93764055272034,43.01572710315665,2020-07-17,2,38.0
55079120501,55079019900,-87.96680035551529,42.94072396992586,-87.98235255712866,42.973172118392476,2020-07-17,3,57.0
55079120501,55079101700,-87.96680035551529,42.94072396992586,-88.00697190300957,43.00173437379505,2020-07-17,1,19.0
55079120501,55079100200,-87.96680035551529,42.94072396992586,-87.99137992566246,43.01460892403096,2020-07-17,5,96.0
55079120501,55079007600,-87.96680035551529,42.94072396992586,-87.87859580944733,43.06399812725538,2020-07-17,1,19.0
55079120501,55079001300,-87.96680035551529,42.94072396992586,-87.99843350448002,43.126783535933505,2020-07-17,1,19.0
55079120501,55079186600,-87.96680035551529,42.94072396992586,-87.91355022125023,43.001384465822476,2020-07-17,2,38.0
55079120501,55079120202,-87.96680035551529,42.94072396992586,-87.99868084532402,42.965848843600455,2020-07-17,3,57.0
55079120501,55079000201,-87.96680035551529,42.94072396992586,-88.0472441211064,43.1799495757708,2020-07-17,1,19.0
55079120501,55079007800,-87.96680035551529,42.94072396992586,-87.88801504624632,43.07075279367613,2020-07-17,1,19.0
55079120501,55079021500,-87.96680035551529,42.94072396992586,-87.94398245259515,42.952098604888974,2020-07-17,4,76.0
55079120501,55079020200,-87.96680035551529,42.94072396992586,-87.94112496275925,42.977527635995024,2020-07-17,1,19.0
55079120501,55079012700,-87.96680035551529,42.94072396992586,-88.0122777504643,43.029662330242175,2020-07-17,1,19.0
55079120501,55079150303,-87.96680035551529,42.94072396992586,-88.02312771344377,42.88960646488504,2020-07-17,4,76.0
55079120501,55079019700,-87.96680035551529,42.94072396992586,-88.00741820523533,42.97570820507905,2020-07-17,1,19.0
55079120501,55079019800,-87.96680035551529,42.94072396992586,-87.98973307517815,42.982078809345225,2020-07-17,1,19.0
55079120501,55079016400,-87.96680035551529,42.94072396992586,-87.92777599229481,43.01665943799343,2020-07-17,3,57.0
55079120501,55079001900,-87.96680035551529,42.94072396992586,-87.98367415791445,43.115686316787006,2020-07-17,1,19.0
55079120501,55079016500,-87.96680035551529,42.94072396992586,-87.91153110922029,43.01579142211555,2020-07-17,1,19.0
55079120501,55079019300,-87.96680035551529,42.94072396992586,-87.99612754588766,42.99498021323571,2020-07-17,1,19.0
55079120501,55079101300,-87.96680035551529,42.94072396992586,-88.02770018483265,42.99907770295741,2020-07-17,3,57.0
55079120501,55079100300,-87.96680035551529,42.94072396992586,-88.00316709835943,43.017354422985534,2020-07-17,2,38.0
55079120501,55079021800,-87.96680035551529,42.94072396992586,-87.95694377227925,42.94079756603018,2020-07-17,6,115.0
55079120501,55079185200,-87.96680035551529,42.94072396992586,-87.88193798921913,42.967674094622936,2020-07-17,1,19.0
55079120501,55079060102,-87.96680035551529,42.94072396992586,-87.93974960524739,43.148654535590595,2020-07-17,1,19.0
55079120501,55079170300,-87.96680035551529,42.94072396992586,-87.87538996197884,42.9095536521384,2020-07-17,2,38.0
55079120501,55079017000,-87.96680035551529,42.94072396992586,-87.9475259715867,43.01041841584858,2020-07-17,1,19.0
55079090700,55079060200,-88.02545440842808,43.059193901469925,-87.9245165328896,43.11556508690733,2020-07-17,1,24.0
55079090700,55079091300,-88.02545440842808,43.059193901469925,-88.0097444924032,43.037871666045895,2020-07-17,4,97.0
55079090700,55079011200,-88.02545440842808,43.059193901469925,-87.89756439120579,43.055476240018415,2020-07-17,1,24.0
55079090700,55079101000,-88.02545440842808,43.059193901469925,-88.05764456171738,42.99173938525954,2020-07-17,1,24.0
55079090700,55079090300,-88.02545440842808,43.059193901469925,-88.0515779905257,43.06739040507833,2020-07-17,9,220.0
55079090700,55079120501,-88.02545440842808,43.059193901469925,-87.96680035551529,42.94072396992586,2020-07-17,1,24.0
55079090700,55079090200,-88.02545440842808,43.059193901469925,-88.05200796218348,43.081902180003375,2020-07-17,9,220.0
55079090700,55079090900,-88.02545440842808,43.059193901469925,-88.00270912368009,43.06124682618238,2020-07-17,2,48.0
55079090700,55079090600,-88.02545440842808,43.059193901469925,-88.05435154566402,43.03795832032663,2020-07-17,5,122.0
55079090700,55079185300,-88.02545440842808,43.059193901469925,-88.04265402690729,43.049880154873065,2020-07-17,15,366.0
55079090700,55079120502,-88.02545440842808,43.059193901469925,-87.96510992081555,42.95304728304586,2020-07-17,1,24.0
55079090700,55079187400,-88.02545440842808,43.059193901469925,-87.90767949876499,43.03217517915639,2020-07-17,2,48.0
55079090700,55079012500,-88.02545440842808,43.059193901469925,-87.97654888060033,43.037091021714275,2020-07-17,1,24.0
55079090700,55079005400,-88.02545440842808,43.059193901469925,-88.02259608100492,43.0824437803151,2020-07-17,1,24.0
55079090700,55079000400,-88.02545440842808,43.059193901469925,-88.05554472050937,43.110954423820296,2020-07-17,2,48.0
55079090700,55079091200,-88.02545440842808,43.059193901469925,-88.00388284004167,43.0467075980639,2020-07-17,10,244.0
55079090700,55079100500,-88.02545440842808,43.059193901469925,-88.02674691869541,43.01326660162138,2020-07-17,1,24.0
55079090700,55079005000,-88.02545440842808,43.059193901469925,-87.98327608357046,43.07665137069942,2020-07-17,1,24.0
55079090700,55079100900,-88.02545440842808,43.059193901469925,-88.05216898532913,43.00959788353506,2020-07-17,2,48.0
55079090700,55079101100,-88.02545440842808,43.059193901469925,-88.04276904850849,42.99420752845147,2020-07-17,1,24.0
55079090700,55079091400,-88.02545440842808,43.059193901469925,-87.99383660813824,43.04031315098078,2020-07-17,1,24.0
55079090700,55079120101,-88.02545440842808,43.059193901469925,-88.04814010007517,42.95916305909443,2020-07-17,1,24.0
55079090700,55079070100,-88.02545440842808,43.059193901469925,-87.9076583493148,43.12063010988105,2020-07-17,1,24.0
55079090700,55079091100,-88.02545440842808,43.059193901469925,-88.00381885772617,43.05493775558714,2020-07-17,3,73.0
55079090700,55079014400,-88.02545440842808,43.059193901469925,-87.90784049253895,43.042413401572134,2020-07-17,2,48.0
55079090700,55079005500,-88.02545440842808,43.059193901469925,-88.03284541742188,43.08237006688624,2020-07-17,2,48.0
55079090700,55079009400,-88.02545440842808,43.059193901469925,-87.98309572088205,43.053347935581954,2020-07-17,1,24.0
55079090700,55079050102,-88.02545440842808,43.059193901469925,-87.96743569232115,43.172443064752215,2020-07-17,2,48.0
55079090700,55079080200,-88.02545440842808,43.059193901469925,-87.8877423232882,43.0942616397457,2020-07-17,1,24.0
55079090700,55079005700,-88.02545440842808,43.059193901469925,-88.01309831915184,43.07138814037072,2020-07-17,1,24.0
55079090700,55079000201,-88.02545440842808,43.059193901469925,-88.0472441211064,43.1799495757708,2020-07-17,1,24.0
55079090700,55079012700,-88.02545440842808,43.059193901469925,-88.0122777504643,43.029662330242175,2020-07-17,1,24.0
