geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079090700,55079186400,-88.02545440842808,43.059193901469925,-87.93038892981184,43.03695266796131,2020-07-17,3,73.0
55079090700,55079014300,-88.02545440842808,43.059193901469925,-87.90101539256612,43.042731429373134,2020-07-17,1,24.0
55079090700,55079090700,-88.02545440842808,43.059193901469925,-88.02545440842808,43.059193901469925,2020-07-17,115,2813.0
55079090700,55079013400,-88.02545440842808,43.059193901469925,-87.95356038604784,43.03496530197635,2020-07-17,1,24.0
55079090700,55079091000,-88.02545440842808,43.059193901469925,-87.99705672432205,43.06433297165757,2020-07-17,4,97.0
55079090700,55079009300,-88.02545440842808,43.059193901469925,-87.98314520393755,43.060746025032145,2020-07-17,1,24.0
55079090700,55079009900,-88.02545440842808,43.059193901469925,-87.94630275235495,43.060274421469344,2020-07-17,1,24.0
55079090700,55079090800,-88.02545440842808,43.059193901469925,-88.01754834659646,43.063072316879136,2020-07-17,6,146.0
55079018200,55079020000,-87.87369831321716,42.99249911585218,-87.95273620994368,42.98405311376188,2020-07-17,1,29.0
55079018200,55079021200,-87.87369831321716,42.99249911585218,-87.92101040508955,42.965284697357816,2020-07-17,4,117.0
55079018200,55079018100,-87.87369831321716,42.99249911585218,-87.88469234682039,42.998709042311724,2020-07-17,7,205.0
55079018200,55079186300,-87.87369831321716,42.99249911585218,-87.91799927397663,43.040616743150025,2020-07-17,1,29.0
55079018200,55079021700,-87.87369831321716,42.99249911585218,-87.91312462574102,42.94052513723052,2020-07-17,1,29.0
55079018200,55079090200,-87.87369831321716,42.99249911585218,-88.05200796218348,43.081902180003375,2020-07-17,1,29.0
55079018200,55079018400,-87.87369831321716,42.99249911585218,-87.90417459790928,42.9917062933768,2020-07-17,1,29.0
55079018200,55079017300,-87.87369831321716,42.99249911585218,-87.94877202549131,43.0036525046766,2020-07-17,1,29.0
55079018200,55079020800,-87.87369831321716,42.99249911585218,-87.87636299879055,42.985307292991365,2020-07-17,2,58.0
55079018200,55079187400,-87.87369831321716,42.99249911585218,-87.90767949876499,43.03217517915639,2020-07-17,1,29.0
55079018200,55079180500,-87.87369831321716,42.99249911585218,-87.87471526249948,42.93725893299447,2020-07-17,3,87.0
55079018200,55079000800,-87.87369831321716,42.99249911585218,-87.97372753660457,43.14064967469203,2020-07-17,1,29.0
55079018200,55079080100,-87.87369831321716,42.99249911585218,-87.89773689723896,43.0955518884228,2020-07-17,2,58.0
55079018200,55079160203,-87.87369831321716,42.99249911585218,-87.91638950191752,42.89402789790319,2020-07-17,1,29.0
55079018200,55079017900,-87.87369831321716,42.99249911585218,-87.90503327479618,42.998772533253295,2020-07-17,3,87.0
55079018200,55079186500,-87.87369831321716,42.99249911585218,-87.9130303085029,43.02319729476483,2020-07-17,2,58.0
55079018200,55079070100,-87.87369831321716,42.99249911585218,-87.9076583493148,43.12063010988105,2020-07-17,2,58.0
55079018200,55079007700,-87.87369831321716,42.99249911585218,-87.88849935823362,43.06389053422122,2020-07-17,1,29.0
55079018200,55079011300,-87.87369831321716,42.99249911585218,-87.90713298111844,43.04890661506502,2020-07-17,1,29.0
55079018200,55079018000,-87.87369831321716,42.99249911585218,-87.8945288084346,43.01098558683315,2020-07-17,6,175.0
55079018200,55079016600,-87.87369831321716,42.99249911585218,-87.9139279223807,43.010028166006215,2020-07-17,1,29.0
55079018200,55079150301,-87.87369831321716,42.99249911585218,-88.05345903025625,42.89781994777656,2020-07-17,1,29.0
55079018200,55079050102,-87.87369831321716,42.99249911585218,-87.96743569232115,43.172443064752215,2020-07-17,2,58.0
55079018200,55079180300,-87.87369831321716,42.99249911585218,-87.87005593266791,42.951885652862586,2020-07-17,1,29.0
55079018200,55079185100,-87.87369831321716,42.99249911585218,-87.86132764015301,42.9760744263621,2020-07-17,1,29.0
55079018200,55079080200,-87.87369831321716,42.99249911585218,-87.8877423232882,43.0942616397457,2020-07-17,1,29.0
55079018200,55079016700,-87.87369831321716,42.99249911585218,-87.92209519609614,43.010301162214034,2020-07-17,2,58.0
55079018200,55079018200,-87.87369831321716,42.99249911585218,-87.87369831321716,42.99249911585218,2020-07-17,47,1377.0
55079018200,55079018500,-87.87369831321716,42.99249911585218,-87.91439743752404,42.98441904059949,2020-07-17,3,87.0
55079018200,55079020200,-87.87369831321716,42.99249911585218,-87.94112496275925,42.977527635995024,2020-07-17,1,29.0
55079018200,55079013700,-87.87369831321716,42.99249911585218,-87.94529508707278,43.04229912697773,2020-07-17,1,29.0
55079018200,55079001900,-87.87369831321716,42.99249911585218,-87.98367415791445,43.115686316787006,2020-07-17,1,29.0
55079018200,55079018300,-87.87369831321716,42.99249911585218,-87.89285805580873,42.991354183119796,2020-07-17,4,117.0
55079018200,55079185200,-87.87369831321716,42.99249911585218,-87.88193798921913,42.967674094622936,2020-07-17,2,58.0
55079018200,55079021100,-87.87369831321716,42.99249911585218,-87.91444199314573,42.970152010378044,2020-07-17,1,29.0
55079035200,55079060200,-87.9070718018067,43.16012040860922,-87.9245165328896,43.11556508690733,2020-07-17,12,148.0
55079035200,55079000101,-87.9070718018067,43.16012040860922,-88.00922083481396,43.18510784936368,2020-07-17,3,37.0
55079035200,55079000202,-87.9070718018067,43.16012040860922,-88.04132965001602,43.160382512849615,2020-07-17,3,37.0
55079035200,55079002300,-87.9070718018067,43.16012040860922,-87.93621856893152,43.105985427841645,2020-07-17,1,12.0
55079035200,55079110100,-87.9070718018067,43.16012040860922,-87.9710022364233,43.012448953036525,2020-07-17,2,24.0
55079035200,55079101000,-87.9070718018067,43.16012040860922,-88.05764456171738,42.99173938525954,2020-07-17,1,12.0
55079035200,55079050101,-87.9070718018067,43.16012040860922,-87.98494662348081,43.17683059907653,2020-07-17,6,74.0
55079035200,55079186300,-87.9070718018067,43.16012040860922,-87.91799927397663,43.040616743150025,2020-07-17,1,12.0
55079035200,55079000501,-87.9070718018067,43.16012040860922,-88.04340002069712,43.115390222488664,2020-07-17,1,12.0
55079035200,55079001200,-87.9070718018067,43.16012040860922,-87.98620080987179,43.12617611256525,2020-07-17,1,12.0
55079035200,55079060101,-87.9070718018067,43.16012040860922,-87.92535691568614,43.13950788268824,2020-07-17,7,86.0
55079035200,55079090600,-87.9070718018067,43.16012040860922,-88.05435154566402,43.03795832032663,2020-07-17,1,12.0
55079035200,55079080300,-87.9070718018067,43.16012040860922,-87.87475616434764,43.089996653126924,2020-07-17,1,12.0
55079035200,55079185300,-87.9070718018067,43.16012040860922,-88.04265402690729,43.049880154873065,2020-07-17,1,12.0
55079035200,55079014700,-87.9070718018067,43.16012040860922,-87.93551340137516,43.042200823908786,2020-07-17,1,12.0
55079035200,55079187400,-87.9070718018067,43.16012040860922,-87.90767949876499,43.03217517915639,2020-07-17,2,24.0
55079035200,55079005400,-87.9070718018067,43.16012040860922,-88.02259608100492,43.0824437803151,2020-07-17,1,12.0
55079035200,55079186800,-87.9070718018067,43.16012040860922,-87.9506670108877,43.02815858561159,2020-07-17,1,12.0
55079035200,55079187200,-87.9070718018067,43.16012040860922,-88.00769048889484,42.863813659193866,2020-07-17,1,12.0
55079035200,55079091200,-87.9070718018067,43.16012040860922,-88.00388284004167,43.0467075980639,2020-07-17,3,37.0
55079035200,55079180400,-87.9070718018067,43.16012040860922,-87.85633588550823,42.93709205888796,2020-07-17,1,12.0
55079035200,55079186500,-87.9070718018067,43.16012040860922,-87.9130303085029,43.02319729476483,2020-07-17,1,12.0
55079035200,55079016800,-87.9070718018067,43.16012040860922,-87.92935001478907,43.01036042537408,2020-07-17,1,12.0
55079035200,55079120101,-87.9070718018067,43.16012040860922,-88.04814010007517,42.95916305909443,2020-07-17,1,12.0
55079035200,55079008500,-87.9070718018067,43.16012040860922,-87.9298714910033,43.06776123229879,2020-07-17,1,12.0
55079035200,55079070100,-87.9070718018067,43.16012040860922,-87.9076583493148,43.12063010988105,2020-07-17,5,61.0
55079035200,55079030100,-87.9070718018067,43.16012040860922,-87.89837270942148,43.1819862198906,2020-07-17,18,222.0
55079035200,55079040100,-87.9070718018067,43.16012040860922,-87.93527423095499,43.17163768621121,2020-07-17,3,37.0
55079035200,55079035100,-87.9070718018067,43.16012040860922,-87.89285549776399,43.15380150659221,2020-07-17,1,12.0
55079035200,55079014400,-87.9070718018067,43.16012040860922,-87.90784049253895,43.042413401572134,2020-07-17,5,61.0
55079035200,55079070200,-87.9070718018067,43.16012040860922,-87.8919112738197,43.1133970416122,2020-07-17,5,61.0
55079035200,55079150100,-87.9070718018067,43.16012040860922,-87.97759713310646,42.91424119290261,2020-07-17,1,12.0
55079035200,55079003400,-87.9070718018067,43.16012040860922,-88.02444287795417,43.0934576342605,2020-07-17,1,12.0
55079035200,55079035200,-87.9070718018067,43.16012040860922,-87.9070718018067,43.16012040860922,2020-07-17,271,3357.0
55079035200,55079014100,-87.9070718018067,43.16012040860922,-87.92097269793881,43.04863570292668,2020-07-17,1,12.0
55079035200,55079150301,-87.9070718018067,43.16012040860922,-88.05345903025625,42.89781994777656,2020-07-17,1,12.0
55079035200,55079100800,-87.9070718018067,43.16012040860922,-88.05710943935104,43.023654444193184,2020-07-17,1,12.0
55079035200,55079050102,-87.9070718018067,43.16012040860922,-87.96743569232115,43.172443064752215,2020-07-17,8,99.0
55079035200,55079000700,-87.9070718018067,43.16012040860922,-87.99009583376943,43.15588909293765,2020-07-17,15,185.0
55079035200,55079003100,-87.9070718018067,43.16012040860922,-87.98607018194353,43.10091760946077,2020-07-17,1,12.0
55079035200,55079007600,-87.9070718018067,43.16012040860922,-87.87859580944733,43.06399812725538,2020-07-17,1,12.0
55079035200,55079000900,-87.9070718018067,43.16012040860922,-87.95566887882444,43.14970170326806,2020-07-17,1,12.0
55079035200,55079186600,-87.9070718018067,43.16012040860922,-87.91355022125023,43.001384465822476,2020-07-17,1,12.0
55079035200,55079080400,-87.9070718018067,43.16012040860922,-87.88848724040903,43.08594082590386,2020-07-17,1,12.0
55079035200,55079018500,-87.9070718018067,43.16012040860922,-87.91439743752404,42.98441904059949,2020-07-17,1,12.0
55079035200,55079001900,-87.9070718018067,43.16012040860922,-87.98367415791445,43.115686316787006,2020-07-17,1,12.0
55079035200,55079003700,-87.9070718018067,43.16012040860922,-87.98336380852676,43.08546039091554,2020-07-17,2,24.0
55079035200,55079016500,-87.9070718018067,43.16012040860922,-87.91153110922029,43.01579142211555,2020-07-17,1,12.0
55079035200,55079186900,-87.9070718018067,43.16012040860922,-87.88804149673794,43.05226526687869,2020-07-17,1,12.0
55079035200,55079060102,-87.9070718018067,43.16012040860922,-87.93974960524739,43.148654535590595,2020-07-17,6,74.0
55079035200,55079006400,-87.9070718018067,43.16012040860922,-87.94234792087695,43.07421796319209,2020-07-17,1,12.0
55079035200,55079016900,-87.9070718018067,43.16012040860922,-87.93770785693083,43.00951913559766,2020-07-17,1,12.0
55079035200,55079006100,-87.9070718018067,43.16012040860922,-87.96847508739953,43.06791249267312,2020-07-17,1,12.0
55079035200,55079000303,-87.9070718018067,43.16012040860922,-88.04588241201564,43.12968529312476,2020-07-17,1,12.0
55079035200,55079001000,-87.9070718018067,43.16012040860922,-87.95348314468296,43.12464896388482,2020-07-17,11,136.0
55079035200,55079002200,-87.9070718018067,43.16012040860922,-87.9335870089048,43.11469059411332,2020-07-17,1,12.0
55079035200,55079090800,-87.9070718018067,43.16012040860922,-88.01754834659646,43.063072316879136,2020-07-17,1,12.0
55079000400,55079002100,-88.05554472050937,43.110954423820296,-87.95315716160212,43.115529640428136,2020-07-17,2,49.0
55079000400,55079012800,-88.05554472050937,43.110954423820296,-88.03145321223326,43.03059221584991,2020-07-17,2,49.0
55079000400,55079000101,-88.05554472050937,43.110954423820296,-88.00922083481396,43.18510784936368,2020-07-17,1,24.0
55079000400,55079000102,-88.05554472050937,43.110954423820296,-88.01167859828367,43.164645145767146,2020-07-17,1,24.0
55079000400,55079000202,-88.05554472050937,43.110954423820296,-88.04132965001602,43.160382512849615,2020-07-17,1,24.0
55079000400,55079002300,-88.05554472050937,43.110954423820296,-87.93621856893152,43.105985427841645,2020-07-17,1,24.0
55079000400,55079110100,-88.05554472050937,43.110954423820296,-87.9710022364233,43.012448953036525,2020-07-17,1,24.0
55079000400,55079000600,-88.05554472050937,43.110954423820296,-88.00190569680801,43.14010292722225,2020-07-17,1,24.0
55079000400,55079090300,-88.05554472050937,43.110954423820296,-88.0515779905257,43.06739040507833,2020-07-17,9,221.0
55079000400,55079101600,-88.05554472050937,43.110954423820296,-87.98881839806968,43.003113634057684,2020-07-17,1,24.0
55079000400,55079186300,-88.05554472050937,43.110954423820296,-87.91799927397663,43.040616743150025,2020-07-17,2,49.0
55079000400,55079090200,-88.05554472050937,43.110954423820296,-88.05200796218348,43.081902180003375,2020-07-17,4,98.0
55079000400,55079090900,-88.05554472050937,43.110954423820296,-88.00270912368009,43.06124682618238,2020-07-17,1,24.0
55079000400,55079000501,-88.05554472050937,43.110954423820296,-88.04340002069712,43.115390222488664,2020-07-17,7,172.0
55079000400,55079001200,-88.05554472050937,43.110954423820296,-87.98620080987179,43.12617611256525,2020-07-17,1,24.0
55079000400,55079003200,-88.05554472050937,43.110954423820296,-88.00111189801154,43.10115852758208,2020-07-17,1,24.0
55079000400,55079005300,-88.05554472050937,43.110954423820296,-88.01242727702714,43.07892288175221,2020-07-17,1,24.0
55079000400,55079060101,-88.05554472050937,43.110954423820296,-87.92535691568614,43.13950788268824,2020-07-17,1,24.0
55079000400,55079000302,-88.05554472050937,43.110954423820296,-88.04649688617519,43.13922972061493,2020-07-17,1,24.0
55079000400,55079185300,-88.05554472050937,43.110954423820296,-88.04265402690729,43.049880154873065,2020-07-17,2,49.0
55079000400,55079187400,-88.05554472050937,43.110954423820296,-87.90767949876499,43.03217517915639,2020-07-17,1,24.0
55079000400,55079150304,-88.05554472050937,43.110954423820296,-88.02760163837803,42.91519132559998,2020-07-17,1,24.0
55079000400,55079000400,-88.05554472050937,43.110954423820296,-88.05554472050937,43.110954423820296,2020-07-17,96,2366.0
55079000400,55079160204,-88.05554472050937,43.110954423820296,-87.9317944903397,42.879700165258704,2020-07-17,1,24.0
55079000400,55079186800,-88.05554472050937,43.110954423820296,-87.9506670108877,43.02815858561159,2020-07-17,2,49.0
55079000400,55079005000,-88.05554472050937,43.110954423820296,-87.98327608357046,43.07665137069942,2020-07-17,1,24.0
55079000400,55079001400,-88.05554472050937,43.110954423820296,-88.01656972395298,43.130900969315825,2020-07-17,1,24.0
55079000400,55079100900,-88.05554472050937,43.110954423820296,-88.05216898532913,43.00959788353506,2020-07-17,1,24.0
55079000400,55079007000,-88.05554472050937,43.110954423820296,-87.91122456687498,43.07424564740019,2020-07-17,1,24.0
55079000400,55079101100,-88.05554472050937,43.110954423820296,-88.04276904850849,42.99420752845147,2020-07-17,1,24.0
55079000400,55079003300,-88.05554472050937,43.110954423820296,-88.0173066794685,43.1010408446094,2020-07-17,1,24.0
55079000400,55079001600,-88.05554472050937,43.110954423820296,-88.01599665750028,43.11588641903863,2020-07-17,2,49.0
55079000400,55079007700,-88.05554472050937,43.110954423820296,-87.88849935823362,43.06389053422122,2020-07-17,1,24.0
55079000400,55079003400,-88.05554472050937,43.110954423820296,-88.02444287795417,43.0934576342605,2020-07-17,1,24.0
55079000400,55079005500,-88.05554472050937,43.110954423820296,-88.03284541742188,43.08237006688624,2020-07-17,1,24.0
55079000400,55079035200,-88.05554472050937,43.110954423820296,-87.9070718018067,43.16012040860922,2020-07-17,1,24.0
55079000400,55079130100,-88.05554472050937,43.110954423820296,-88.04407902007586,42.942752065148895,2020-07-17,2,49.0
55079000400,55079006300,-88.05554472050937,43.110954423820296,-87.95229119818997,43.07635281761954,2020-07-17,1,24.0
55079000400,55079101700,-88.05554472050937,43.110954423820296,-88.00697190300957,43.00173437379505,2020-07-17,1,24.0
55079000400,55079010700,-88.05554472050937,43.110954423820296,-87.90095083433016,43.0597678010215,2020-07-17,1,24.0
55079000400,55079005900,-88.05554472050937,43.110954423820296,-87.98523579862835,43.06821108392844,2020-07-17,1,24.0
55079000400,55079001700,-88.05554472050937,43.110954423820296,-88.01621221830194,43.10855887721336,2020-07-17,3,73.0
55079000400,55079004200,-88.05554472050937,43.110954423820296,-87.94544782159862,43.09516547779425,2020-07-17,1,24.0
55079000400,55079012300,-88.05554472050937,43.110954423820296,-87.96196748080853,43.043599093031496,2020-07-17,1,24.0
55079000400,55079001500,-88.05554472050937,43.110954423820296,-88.01520145334699,43.123754077777434,2020-07-17,1,24.0
55079000400,55079000201,-88.05554472050937,43.110954423820296,-88.0472441211064,43.1799495757708,2020-07-17,1,24.0
55079000400,55079021500,-88.05554472050937,43.110954423820296,-87.94398245259515,42.952098604888974,2020-07-17,1,24.0
55079000400,55079018600,-88.05554472050937,43.110954423820296,-87.92255649026754,42.995575414800356,2020-07-17,1,24.0
55079000400,55079004100,-88.05554472050937,43.110954423820296,-87.95681147526382,43.0940907627305,2020-07-17,1,24.0
55079000400,55079091000,-88.05554472050937,43.110954423820296,-87.99705672432205,43.06433297165757,2020-07-17,1,24.0
55079000400,55079005100,-88.05554472050937,43.110954423820296,-87.99757698420609,43.08261869423604,2020-07-17,2,49.0
55079000400,55079004900,-88.05554472050937,43.110954423820296,-87.97231517837423,43.077061406485264,2020-07-17,1,24.0
55079000400,55079009200,-88.05554472050937,43.110954423820296,-87.97560474362125,43.06069020349929,2020-07-17,1,24.0
55079000400,55079000303,-88.05554472050937,43.110954423820296,-88.04588241201564,43.12968529312476,2020-07-17,1,24.0
55079000400,55079001000,-88.05554472050937,43.110954423820296,-87.95348314468296,43.12464896388482,2020-07-17,1,24.0
55079000400,55079009300,-88.05554472050937,43.110954423820296,-87.98314520393755,43.060746025032145,2020-07-17,2,49.0
55079000400,55079006500,-88.05554472050937,43.110954423820296,-87.94229465456391,43.0797331466399,2020-07-17,1,24.0
55079000400,55079015900,-88.05554472050937,43.110954423820296,-87.9473669417017,43.02159668337006,2020-07-17,1,24.0
55079016700,55079020000,-87.92209519609614,43.010301162214034,-87.95273620994368,42.98405311376188,2020-07-17,1,29.0
55079016700,55079060200,-87.92209519609614,43.010301162214034,-87.9245165328896,43.11556508690733,2020-07-17,3,89.0
55079016700,55079004400,-87.92209519609614,43.010301162214034,-87.90608569163814,43.089298213737145,2020-07-17,1,29.0
55079016700,55079019000,-87.92209519609614,43.010301162214034,-87.967877289968,42.995496154489715,2020-07-17,2,59.0
55079016700,55079011200,-87.92209519609614,43.010301162214034,-87.89756439120579,43.055476240018415,2020-07-17,1,29.0
55079016700,55079110100,-87.92209519609614,43.010301162214034,-87.9710022364233,43.012448953036525,2020-07-17,5,148.0
55079016700,55079101000,-87.92209519609614,43.010301162214034,-88.05764456171738,42.99173938525954,2020-07-17,2,59.0
55079016700,55079021200,-87.92209519609614,43.010301162214034,-87.92101040508955,42.965284697357816,2020-07-17,1,29.0
55079016700,55079160100,-87.92209519609614,43.010301162214034,-87.91471599062149,42.91513941042769,2020-07-17,1,29.0
55079016700,55079050101,-87.92209519609614,43.010301162214034,-87.98494662348081,43.17683059907653,2020-07-17,2,59.0
55079016700,55079090300,-87.92209519609614,43.010301162214034,-88.0515779905257,43.06739040507833,2020-07-17,1,29.0
55079016700,55079101600,-87.92209519609614,43.010301162214034,-87.98881839806968,43.003113634057684,2020-07-17,2,59.0
55079016700,55079021700,-87.92209519609614,43.010301162214034,-87.91312462574102,42.94052513723052,2020-07-17,1,29.0
55079016700,55079120400,-87.92209519609614,43.010301162214034,-87.96548496050795,42.96670427425607,2020-07-17,1,29.0
55079016700,55079120203,-87.92209519609614,43.010301162214034,-88.00776394431053,42.95694649923871,2020-07-17,1,29.0
55079016700,55079018400,-87.92209519609614,43.010301162214034,-87.90417459790928,42.9917062933768,2020-07-17,1,29.0
55079016700,55079017300,-87.92209519609614,43.010301162214034,-87.94877202549131,43.0036525046766,2020-07-17,3,89.0
55079016700,55079019400,-87.92209519609614,43.010301162214034,-88.02755647500341,42.984577749923744,2020-07-17,1,29.0
55079016700,55079001200,-87.92209519609614,43.010301162214034,-87.98620080987179,43.12617611256525,2020-07-17,1,29.0
55079016700,55079187400,-87.92209519609614,43.010301162214034,-87.90767949876499,43.03217517915639,2020-07-17,1,29.0
55079016700,55079000800,-87.92209519609614,43.010301162214034,-87.97372753660457,43.14064967469203,2020-07-17,1,29.0
55079016700,55079186800,-87.92209519609614,43.010301162214034,-87.9506670108877,43.02815858561159,2020-07-17,2,59.0
55079016700,55079160203,-87.92209519609614,43.010301162214034,-87.91638950191752,42.89402789790319,2020-07-17,1,29.0
55079016700,55079020100,-87.92209519609614,43.010301162214034,-87.94099671150566,42.988482506396224,2020-07-17,2,59.0
55079016700,55079160202,-87.92209519609614,43.010301162214034,-87.87217546542965,42.881379330302295,2020-07-17,1,29.0
55079016700,55079100900,-87.92209519609614,43.010301162214034,-88.05216898532913,43.00959788353506,2020-07-17,1,29.0
55079016700,55079101100,-87.92209519609614,43.010301162214034,-88.04276904850849,42.99420752845147,2020-07-17,1,29.0
55079016700,55079140201,-87.92209519609614,43.010301162214034,-87.99911426080601,42.93902100763907,2020-07-17,1,29.0
55079016700,55079140202,-87.92209519609614,43.010301162214034,-87.981557716435,42.93443757238657,2020-07-17,1,29.0
55079016700,55079017900,-87.92209519609614,43.010301162214034,-87.90503327479618,42.998772533253295,2020-07-17,1,29.0
55079016700,55079186500,-87.92209519609614,43.010301162214034,-87.9130303085029,43.02319729476483,2020-07-17,2,59.0
55079016700,55079016800,-87.92209519609614,43.010301162214034,-87.92935001478907,43.01036042537408,2020-07-17,7,208.0
55079016700,55079120101,-87.92209519609614,43.010301162214034,-88.04814010007517,42.95916305909443,2020-07-17,2,59.0
55079016700,55079070100,-87.92209519609614,43.010301162214034,-87.9076583493148,43.12063010988105,2020-07-17,1,29.0
55079016700,55079150100,-87.92209519609614,43.010301162214034,-87.97759713310646,42.91424119290261,2020-07-17,2,59.0
55079016700,55079021600,-87.92209519609614,43.010301162214034,-87.92488475274558,42.952251222261935,2020-07-17,1,29.0
55079016700,55079101800,-87.92209519609614,43.010301162214034,-88.00969812606968,42.99373426381014,2020-07-17,1,29.0
55079016700,55079050102,-87.92209519609614,43.010301162214034,-87.96743569232115,43.172443064752215,2020-07-17,2,59.0
55079016700,55079015800,-87.92209519609614,43.010301162214034,-87.93761636287321,43.021659379009066,2020-07-17,2,59.0
55079016700,55079016300,-87.92209519609614,43.010301162214034,-87.93764055272034,43.01572710315665,2020-07-17,1,29.0
55079016700,55079101700,-87.92209519609614,43.010301162214034,-88.00697190300957,43.00173437379505,2020-07-17,1,29.0
55079016700,55079020400,-87.92209519609614,43.010301162214034,-87.9300852632457,42.98834002972675,2020-07-17,1,29.0
55079016700,55079100200,-87.92209519609614,43.010301162214034,-87.99137992566246,43.01460892403096,2020-07-17,1,29.0
55079016700,55079017500,-87.92209519609614,43.010301162214034,-87.92965116916102,43.00287441605045,2020-07-17,3,89.0
55079016700,55079001700,-87.92209519609614,43.010301162214034,-88.01621221830194,43.10855887721336,2020-07-17,1,29.0
55079016700,55079020300,-87.92209519609614,43.010301162214034,-87.92658964497383,42.979242665655576,2020-07-17,2,59.0
55079016700,55079016700,-87.92209519609614,43.010301162214034,-87.92209519609614,43.010301162214034,2020-07-17,102,3032.0
55079016700,55079017400,-87.92209519609614,43.010301162214034,-87.9382983850757,43.00476614107047,2020-07-17,2,59.0
55079016700,55079018800,-87.92209519609614,43.010301162214034,-87.94058386370827,42.99929639057026,2020-07-17,3,89.0
55079016700,55079120202,-87.92209519609614,43.010301162214034,-87.99868084532402,42.965848843600455,2020-07-17,1,29.0
55079016700,55079018500,-87.92209519609614,43.010301162214034,-87.91439743752404,42.98441904059949,2020-07-17,2,59.0
55079016700,55079016400,-87.92209519609614,43.010301162214034,-87.92777599229481,43.01665943799343,2020-07-17,1,29.0
55079016700,55079009000,-87.92209519609614,43.010301162214034,-87.9610837883489,43.060355868415826,2020-07-17,1,29.0
55079016700,55079013700,-87.92209519609614,43.010301162214034,-87.94529508707278,43.04229912697773,2020-07-17,1,29.0
55079016700,55079001100,-87.92209519609614,43.010301162214034,-87.96901390366762,43.127689901740844,2020-07-17,1,29.0
55079016700,55079016500,-87.92209519609614,43.010301162214034,-87.91153110922029,43.01579142211555,2020-07-17,3,89.0
55079016700,55079018700,-87.92209519609614,43.010301162214034,-87.92991431934564,42.995583237143,2020-07-17,1,29.0
55079016700,55079091000,-87.92209519609614,43.010301162214034,-87.99705672432205,43.06433297165757,2020-07-17,1,29.0
55079016700,55079100300,-87.92209519609614,43.010301162214034,-88.00316709835943,43.017354422985534,2020-07-17,3,89.0
55079016700,55079016900,-87.92209519609614,43.010301162214034,-87.93770785693083,43.00951913559766,2020-07-17,3,89.0
55079016700,55079017100,-87.92209519609614,43.010301162214034,-87.95808412992528,43.01056521552099,2020-07-17,1,29.0
55079016700,55079012200,-87.92209519609614,43.010301162214034,-87.95271101560115,43.04866661559741,2020-07-17,1,29.0
55079016700,55079017000,-87.92209519609614,43.010301162214034,-87.9475259715867,43.01041841584858,2020-07-17,1,29.0
55079016700,55079008700,-87.92209519609614,43.010301162214034,-87.93997122125838,43.06781436915486,2020-07-17,1,29.0
55079010800,55079060200,-87.88986181293924,43.05733829509928,-87.9245165328896,43.11556508690733,2020-07-17,1,30.0
55079010800,55079004400,-87.88986181293924,43.05733829509928,-87.90608569163814,43.089298213737145,2020-07-17,1,30.0
55079010800,55079012800,-87.88986181293924,43.05733829509928,-88.03145321223326,43.03059221584991,2020-07-17,1,30.0
55079010800,55079016200,-87.88986181293924,43.05733829509928,-87.94745090497267,43.01660575920564,2020-07-17,1,30.0
55079010800,55079100700,-87.88986181293924,43.05733829509928,-88.03788629567484,43.0213025080197,2020-07-17,1,30.0
55079010800,55079000102,-87.88986181293924,43.05733829509928,-88.01167859828367,43.164645145767146,2020-07-17,1,30.0
55079010800,55079010800,-87.88986181293924,43.05733829509928,-87.88986181293924,43.05733829509928,2020-07-17,66,2010.0
55079010800,55079101000,-87.88986181293924,43.05733829509928,-88.05764456171738,42.99173938525954,2020-07-17,2,60.0
55079010800,55079160100,-87.88986181293924,43.05733829509928,-87.91471599062149,42.91513941042769,2020-07-17,1,30.0
55079010800,55079186300,-87.88986181293924,43.05733829509928,-87.91799927397663,43.040616743150025,2020-07-17,1,30.0
55079010800,55079021700,-87.88986181293924,43.05733829509928,-87.91312462574102,42.94052513723052,2020-07-17,1,30.0
