geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079010800,55079090200,-87.88986181293924,43.05733829509928,-88.05200796218348,43.081902180003375,2020-07-17,1,30.0
55079010800,55079120203,-87.88986181293924,43.05733829509928,-88.00776394431053,42.95694649923871,2020-07-17,2,60.0
55079010800,55079080300,-87.88986181293924,43.05733829509928,-87.87475616434764,43.089996653126924,2020-07-17,1,30.0
55079010800,55079185300,-87.88986181293924,43.05733829509928,-88.04265402690729,43.049880154873065,2020-07-17,1,30.0
55079010800,55079160203,-87.88986181293924,43.05733829509928,-87.91638950191752,42.89402789790319,2020-07-17,2,60.0
55079010800,55079091200,-87.88986181293924,43.05733829509928,-88.00388284004167,43.0467075980639,2020-07-17,1,30.0
55079010800,55079013600,-87.88986181293924,43.05733829509928,-87.9527511611333,43.04369545920421,2020-07-17,1,30.0
55079010800,55079070100,-87.88986181293924,43.05733829509928,-87.9076583493148,43.12063010988105,2020-07-17,1,30.0
55079010800,55079030100,-87.88986181293924,43.05733829509928,-87.89837270942148,43.1819862198906,2020-07-17,2,60.0
55079010800,55079007700,-87.88986181293924,43.05733829509928,-87.88849935823362,43.06389053422122,2020-07-17,1,30.0
55079010800,55079011300,-87.88986181293924,43.05733829509928,-87.90713298111844,43.04890661506502,2020-07-17,2,60.0
55079010800,55079014400,-87.88986181293924,43.05733829509928,-87.90784049253895,43.042413401572134,2020-07-17,1,30.0
55079010800,55079187000,-87.88986181293924,43.05733829509928,-87.88728455831759,43.05530607398437,2020-07-17,3,91.0
55079010800,55079185100,-87.88986181293924,43.05733829509928,-87.86132764015301,42.9760744263621,2020-07-17,1,30.0
55079010800,55079006300,-87.88986181293924,43.05733829509928,-87.95229119818997,43.07635281761954,2020-07-17,1,30.0
55079010800,55079007300,-87.88986181293924,43.05733829509928,-87.88807891595606,43.0779148594549,2020-07-17,1,30.0
55079010800,55079080200,-87.88986181293924,43.05733829509928,-87.8877423232882,43.0942616397457,2020-07-17,3,91.0
55079010800,55079010700,-87.88986181293924,43.05733829509928,-87.90095083433016,43.0597678010215,2020-07-17,1,30.0
55079010800,55079007200,-87.88986181293924,43.05733829509928,-87.89788270005259,43.07774402945858,2020-07-17,1,30.0
55079010800,55079007600,-87.88986181293924,43.05733829509928,-87.87859580944733,43.06399812725538,2020-07-17,1,30.0
55079010800,55079012300,-87.88986181293924,43.05733829509928,-87.96196748080853,43.043599093031496,2020-07-17,1,30.0
55079010800,55079080400,-87.88986181293924,43.05733829509928,-87.88848724040903,43.08594082590386,2020-07-17,2,60.0
55079010800,55079003900,-87.88986181293924,43.05733829509928,-87.96215160813261,43.086172227530916,2020-07-17,1,30.0
55079010800,55079018300,-87.88986181293924,43.05733829509928,-87.89285805580873,42.991354183119796,2020-07-17,1,30.0
55079010800,55079180200,-87.88986181293924,43.05733829509928,-87.85506992096182,42.95465467367753,2020-07-17,1,30.0
55079010800,55079090700,-87.88986181293924,43.05733829509928,-88.02545440842808,43.059193901469925,2020-07-17,1,30.0
55079010800,55079170100,-87.88986181293924,43.05733829509928,-87.84892368656588,42.919583500675934,2020-07-17,1,30.0
55079010800,55079185600,-87.88986181293924,43.05733829509928,-87.91469071944607,43.06026722158336,2020-07-17,1,30.0
55079010800,55079007400,-87.88986181293924,43.05733829509928,-87.87216855868374,43.078043126250115,2020-07-17,1,30.0
55079010800,55079015900,-87.88986181293924,43.05733829509928,-87.9473669417017,43.02159668337006,2020-07-17,2,60.0
55079020700,55079020000,-87.89282968229121,42.980391637955094,-87.95273620994368,42.98405311376188,2020-07-17,1,18.0
55079020700,55079004300,-87.89282968229121,42.980391637955094,-87.93220867621264,43.094799127568905,2020-07-17,2,37.0
55079020700,55079060200,-87.89282968229121,42.980391637955094,-87.9245165328896,43.11556508690733,2020-07-17,4,74.0
55079020700,55079004500,-87.89282968229121,42.980391637955094,-87.92226909278084,43.08550885272536,2020-07-17,1,18.0
55079020700,55079011400,-87.89282968229121,42.980391637955094,-87.9106574898586,43.05269479350376,2020-07-17,1,18.0
55079020700,55079110100,-87.89282968229121,42.980391637955094,-87.9710022364233,43.012448953036525,2020-07-17,2,37.0
55079020700,55079101000,-87.89282968229121,42.980391637955094,-88.05764456171738,42.99173938525954,2020-07-17,3,55.0
55079020700,55079021200,-87.89282968229121,42.980391637955094,-87.92101040508955,42.965284697357816,2020-07-17,2,37.0
55079020700,55079018100,-87.89282968229121,42.980391637955094,-87.88469234682039,42.998709042311724,2020-07-17,1,18.0
55079020700,55079160100,-87.89282968229121,42.980391637955094,-87.91471599062149,42.91513941042769,2020-07-17,11,204.0
55079020700,55079090300,-87.89282968229121,42.980391637955094,-88.0515779905257,43.06739040507833,2020-07-17,1,18.0
55079020700,55079101600,-87.89282968229121,42.980391637955094,-87.98881839806968,43.003113634057684,2020-07-17,1,18.0
55079020700,55079186300,-87.89282968229121,42.980391637955094,-87.91799927397663,43.040616743150025,2020-07-17,2,37.0
55079020700,55079021700,-87.89282968229121,42.980391637955094,-87.91312462574102,42.94052513723052,2020-07-17,5,92.0
55079020700,55079120501,-87.89282968229121,42.980391637955094,-87.96680035551529,42.94072396992586,2020-07-17,1,18.0
55079020700,55079090100,-87.89282968229121,42.980391637955094,-88.04837730790923,43.0973204568905,2020-07-17,1,18.0
55079020700,55079090200,-87.89282968229121,42.980391637955094,-88.05200796218348,43.081902180003375,2020-07-17,2,37.0
55079020700,55079120400,-87.89282968229121,42.980391637955094,-87.96548496050795,42.96670427425607,2020-07-17,2,37.0
55079020700,55079120203,-87.89282968229121,42.980391637955094,-88.00776394431053,42.95694649923871,2020-07-17,7,129.0
55079020700,55079170500,-87.89282968229121,42.980391637955094,-87.85764758199707,42.897602993060175,2020-07-17,1,18.0
55079020700,55079018400,-87.89282968229121,42.980391637955094,-87.90417459790928,42.9917062933768,2020-07-17,3,55.0
55079020700,55079160300,-87.89282968229121,42.980391637955094,-87.8893867076047,42.856940087232964,2020-07-17,1,18.0
55079020700,55079017300,-87.89282968229121,42.980391637955094,-87.94877202549131,43.0036525046766,2020-07-17,1,18.0
55079020700,55079000501,-87.89282968229121,42.980391637955094,-88.04340002069712,43.115390222488664,2020-07-17,1,18.0
55079020700,55079003200,-87.89282968229121,42.980391637955094,-88.00111189801154,43.10115852758208,2020-07-17,1,18.0
55079020700,55079021400,-87.89282968229121,42.980391637955094,-87.93891709359613,42.96295890378409,2020-07-17,2,37.0
55079020700,55079185500,-87.89282968229121,42.980391637955094,-87.92624880733425,43.0601763240656,2020-07-17,1,18.0
55079020700,55079120502,-87.89282968229121,42.980391637955094,-87.96510992081555,42.95304728304586,2020-07-17,1,18.0
55079020700,55079020800,-87.89282968229121,42.980391637955094,-87.87636299879055,42.985307292991365,2020-07-17,1,18.0
55079020700,55079187400,-87.89282968229121,42.980391637955094,-87.90767949876499,43.03217517915639,2020-07-17,5,92.0
55079020700,55079180500,-87.89282968229121,42.980391637955094,-87.87471526249948,42.93725893299447,2020-07-17,3,55.0
55079020700,55079021000,-87.89282968229121,42.980391637955094,-87.89993467732904,42.962739149255064,2020-07-17,2,37.0
55079020700,55079160204,-87.89282968229121,42.980391637955094,-87.9317944903397,42.879700165258704,2020-07-17,2,37.0
55079020700,55079186800,-87.89282968229121,42.980391637955094,-87.9506670108877,43.02815858561159,2020-07-17,3,55.0
55079020700,55079006000,-87.89282968229121,42.980391637955094,-87.97554005335066,43.067947929210746,2020-07-17,1,18.0
55079020700,55079160203,-87.89282968229121,42.980391637955094,-87.91638950191752,42.89402789790319,2020-07-17,6,111.0
55079020700,55079020100,-87.89282968229121,42.980391637955094,-87.94099671150566,42.988482506396224,2020-07-17,5,92.0
55079020700,55079160202,-87.89282968229121,42.980391637955094,-87.87217546542965,42.881379330302295,2020-07-17,1,18.0
55079020700,55079180400,-87.89282968229121,42.980391637955094,-87.85633588550823,42.93709205888796,2020-07-17,2,37.0
55079020700,55079005000,-87.89282968229121,42.980391637955094,-87.98327608357046,43.07665137069942,2020-07-17,1,18.0
55079020700,55079100900,-87.89282968229121,42.980391637955094,-88.05216898532913,43.00959788353506,2020-07-17,2,37.0
55079020700,55079101100,-87.89282968229121,42.980391637955094,-88.04276904850849,42.99420752845147,2020-07-17,1,18.0
55079020700,55079140100,-87.89282968229121,42.980391637955094,-88.0188613886232,42.93745223479677,2020-07-17,1,18.0
55079020700,55079140201,-87.89282968229121,42.980391637955094,-87.99911426080601,42.93902100763907,2020-07-17,4,74.0
55079020700,55079017900,-87.89282968229121,42.980391637955094,-87.90503327479618,42.998772533253295,2020-07-17,5,92.0
55079020700,55079186500,-87.89282968229121,42.980391637955094,-87.9130303085029,43.02319729476483,2020-07-17,1,18.0
55079020700,55079016800,-87.89282968229121,42.980391637955094,-87.92935001478907,43.01036042537408,2020-07-17,2,37.0
55079020700,55079120101,-87.89282968229121,42.980391637955094,-88.04814010007517,42.95916305909443,2020-07-17,2,37.0
55079020700,55079007700,-87.89282968229121,42.980391637955094,-87.88849935823362,43.06389053422122,2020-07-17,1,18.0
55079020700,55079014400,-87.89282968229121,42.980391637955094,-87.90784049253895,43.042413401572134,2020-07-17,2,37.0
55079020700,55079018000,-87.89282968229121,42.980391637955094,-87.8945288084346,43.01098558683315,2020-07-17,7,129.0
55079020700,55079150100,-87.89282968229121,42.980391637955094,-87.97759713310646,42.91424119290261,2020-07-17,2,37.0
55079020700,55079021600,-87.89282968229121,42.980391637955094,-87.92488475274558,42.952251222261935,2020-07-17,8,148.0
55079020700,55079005800,-87.89282968229121,42.980391637955094,-87.99994620357029,43.072303413103626,2020-07-17,1,18.0
55079020700,55079021300,-87.89282968229121,42.980391637955094,-87.93877469638159,42.970224160413096,2020-07-17,3,55.0
55079020700,55079016600,-87.89282968229121,42.980391637955094,-87.9139279223807,43.010028166006215,2020-07-17,2,37.0
55079020700,55079120102,-87.89282968229121,42.980391637955094,-88.04966546230908,42.97409794368699,2020-07-17,2,37.0
55079020700,55079130100,-87.89282968229121,42.980391637955094,-88.04407902007586,42.942752065148895,2020-07-17,2,37.0
55079020700,55079150301,-87.89282968229121,42.980391637955094,-88.05345903025625,42.89781994777656,2020-07-17,1,18.0
55079020700,55079050102,-87.89282968229121,42.980391637955094,-87.96743569232115,43.172443064752215,2020-07-17,3,55.0
55079020700,55079180300,-87.89282968229121,42.980391637955094,-87.87005593266791,42.951885652862586,2020-07-17,6,111.0
55079020700,55079020700,-87.89282968229121,42.980391637955094,-87.89282968229121,42.980391637955094,2020-07-17,172,3193.0
55079020700,55079185100,-87.89282968229121,42.980391637955094,-87.86132764015301,42.9760744263621,2020-07-17,5,92.0
55079020700,55079007100,-87.89282968229121,42.980391637955094,-87.90149576859913,43.07383574480911,2020-07-17,1,18.0
55079020700,55079000700,-87.89282968229121,42.980391637955094,-87.99009583376943,43.15588909293765,2020-07-17,1,18.0
55079020700,55079020400,-87.89282968229121,42.980391637955094,-87.9300852632457,42.98834002972675,2020-07-17,2,37.0
55079020700,55079010700,-87.89282968229121,42.980391637955094,-87.90095083433016,43.0597678010215,2020-07-17,1,18.0
55079020700,55079017500,-87.89282968229121,42.980391637955094,-87.92965116916102,43.00287441605045,2020-07-17,1,18.0
55079020700,55079007600,-87.89282968229121,42.980391637955094,-87.87859580944733,43.06399812725538,2020-07-17,1,18.0
55079020700,55079020900,-87.89282968229121,42.980391637955094,-87.90186271433869,42.97013349358029,2020-07-17,3,55.0
55079020700,55079016700,-87.89282968229121,42.980391637955094,-87.92209519609614,43.010301162214034,2020-07-17,1,18.0
55079020700,55079018800,-87.89282968229121,42.980391637955094,-87.94058386370827,42.99929639057026,2020-07-17,6,111.0
55079020700,55079186600,-87.89282968229121,42.980391637955094,-87.91355022125023,43.001384465822476,2020-07-17,1,18.0
55079020700,55079014900,-87.89282968229121,42.980391637955094,-87.94481830610269,43.03704436935605,2020-07-17,1,18.0
55079020700,55079000201,-87.89282968229121,42.980391637955094,-88.0472441211064,43.1799495757708,2020-07-17,1,18.0
55079020700,55079018200,-87.89282968229121,42.980391637955094,-87.87369831321716,42.99249911585218,2020-07-17,1,18.0
55079020700,55079018500,-87.89282968229121,42.980391637955094,-87.91439743752404,42.98441904059949,2020-07-17,10,185.0
55079020700,55079021500,-87.89282968229121,42.980391637955094,-87.94398245259515,42.952098604888974,2020-07-17,3,55.0
55079020700,55079016000,-87.89282968229121,42.980391637955094,-87.95725941865898,43.02137414837421,2020-07-17,1,18.0
55079020700,55079016400,-87.89282968229121,42.980391637955094,-87.92777599229481,43.01665943799343,2020-07-17,2,37.0
55079020700,55079009000,-87.89282968229121,42.980391637955094,-87.9610837883489,43.060355868415826,2020-07-17,1,18.0
55079020700,55079010600,-87.89282968229121,42.980391637955094,-87.90749884397533,43.060136167504425,2020-07-17,1,18.0
55079020700,55079001900,-87.89282968229121,42.980391637955094,-87.98367415791445,43.115686316787006,2020-07-17,1,18.0
55079020700,55079018300,-87.89282968229121,42.980391637955094,-87.89285805580873,42.991354183119796,2020-07-17,7,129.0
55079020700,55079016500,-87.89282968229121,42.980391637955094,-87.91153110922029,43.01579142211555,2020-07-17,1,18.0
55079020700,55079018700,-87.89282968229121,42.980391637955094,-87.92991431934564,42.995583237143,2020-07-17,1,18.0
55079020700,55079020600,-87.89282968229121,42.980391637955094,-87.90444286867323,42.9810337820488,2020-07-17,10,185.0
55079020700,55079101300,-87.89282968229121,42.980391637955094,-88.02770018483265,42.99907770295741,2020-07-17,1,18.0
55079020700,55079170100,-87.89282968229121,42.980391637955094,-87.84892368656588,42.919583500675934,2020-07-17,2,37.0
55079020700,55079021800,-87.89282968229121,42.980391637955094,-87.95694377227925,42.94079756603018,2020-07-17,1,18.0
55079020700,55079005100,-87.89282968229121,42.980391637955094,-87.99757698420609,43.08261869423604,2020-07-17,1,18.0
55079020700,55079185200,-87.89282968229121,42.980391637955094,-87.88193798921913,42.967674094622936,2020-07-17,5,92.0
55079020700,55079060102,-87.89282968229121,42.980391637955094,-87.93974960524739,43.148654535590595,2020-07-17,4,74.0
55079020700,55079009200,-87.89282968229121,42.980391637955094,-87.97560474362125,43.06069020349929,2020-07-17,1,18.0
55079020700,55079016900,-87.89282968229121,42.980391637955094,-87.93770785693083,43.00951913559766,2020-07-17,2,37.0
55079020700,55079017000,-87.89282968229121,42.980391637955094,-87.9475259715867,43.01041841584858,2020-07-17,1,18.0
55079020700,55079017200,-87.89282968229121,42.980391637955094,-87.95621680562614,43.002904101727246,2020-07-17,1,18.0
55079020700,55079015900,-87.89282968229121,42.980391637955094,-87.9473669417017,43.02159668337006,2020-07-17,1,18.0
55079187300,55079020000,-87.9656302556773,42.887159701718595,-87.95273620994368,42.98405311376188,2020-07-17,6,88.0
55079187300,55079060200,-87.9656302556773,42.887159701718595,-87.9245165328896,43.11556508690733,2020-07-17,2,29.0
55079187300,55079000101,-87.9656302556773,42.887159701718595,-88.00922083481396,43.18510784936368,2020-07-17,1,14.0
55079187300,55079000102,-87.9656302556773,42.887159701718595,-88.01167859828367,43.164645145767146,2020-07-17,1,14.0
55079187300,55079011200,-87.9656302556773,42.887159701718595,-87.89756439120579,43.055476240018415,2020-07-17,1,14.0
55079187300,55079110100,-87.9656302556773,42.887159701718595,-87.9710022364233,43.012448953036525,2020-07-17,1,14.0
55079187300,55079101000,-87.9656302556773,42.887159701718595,-88.05764456171738,42.99173938525954,2020-07-17,1,14.0
55079187300,55079021200,-87.9656302556773,42.887159701718595,-87.92101040508955,42.965284697357816,2020-07-17,1,14.0
55079187300,55079160100,-87.9656302556773,42.887159701718595,-87.91471599062149,42.91513941042769,2020-07-17,20,294.0
55079187300,55079090300,-87.9656302556773,42.887159701718595,-88.0515779905257,43.06739040507833,2020-07-17,2,29.0
55079187300,55079101600,-87.9656302556773,42.887159701718595,-87.98881839806968,43.003113634057684,2020-07-17,2,29.0
55079187300,55079186300,-87.9656302556773,42.887159701718595,-87.91799927397663,43.040616743150025,2020-07-17,2,29.0
55079187300,55079012400,-87.9656302556773,42.887159701718595,-87.97680856828566,43.04580144948212,2020-07-17,2,29.0
55079187300,55079021700,-87.9656302556773,42.887159701718595,-87.91312462574102,42.94052513723052,2020-07-17,7,103.0
55079187300,55079120501,-87.9656302556773,42.887159701718595,-87.96680035551529,42.94072396992586,2020-07-17,2,29.0
55079187300,55079120400,-87.9656302556773,42.887159701718595,-87.96548496050795,42.96670427425607,2020-07-17,4,58.0
55079187300,55079120203,-87.9656302556773,42.887159701718595,-88.00776394431053,42.95694649923871,2020-07-17,14,206.0
55079187300,55079170500,-87.9656302556773,42.887159701718595,-87.85764758199707,42.897602993060175,2020-07-17,1,14.0
55079187300,55079018400,-87.9656302556773,42.887159701718595,-87.90417459790928,42.9917062933768,2020-07-17,2,29.0
55079187300,55079160300,-87.9656302556773,42.887159701718595,-87.8893867076047,42.856940087232964,2020-07-17,23,338.0
55079187300,55079187300,-87.9656302556773,42.887159701718595,-87.9656302556773,42.887159701718595,2020-07-17,396,5834.0
55079187300,55079019400,-87.9656302556773,42.887159701718595,-88.02755647500341,42.984577749923744,2020-07-17,2,29.0
55079187300,55079000501,-87.9656302556773,42.887159701718595,-88.04340002069712,43.115390222488664,2020-07-17,3,44.0
55079187300,55079090600,-87.9656302556773,42.887159701718595,-88.05435154566402,43.03795832032663,2020-07-17,1,14.0
55079187300,55079185300,-87.9656302556773,42.887159701718595,-88.04265402690729,43.049880154873065,2020-07-17,4,58.0
55079187300,55079120502,-87.9656302556773,42.887159701718595,-87.96510992081555,42.95304728304586,2020-07-17,3,44.0
55079187300,55079187400,-87.9656302556773,42.887159701718595,-87.90767949876499,43.03217517915639,2020-07-17,2,29.0
55079187300,55079150304,-87.9656302556773,42.887159701718595,-88.02760163837803,42.91519132559998,2020-07-17,23,338.0
55079187300,55079180500,-87.9656302556773,42.887159701718595,-87.87471526249948,42.93725893299447,2020-07-17,1,14.0
55079187300,55079130200,-87.9656302556773,42.887159701718595,-88.05891051157585,42.93732261654573,2020-07-17,2,29.0
55079187300,55079021000,-87.9656302556773,42.887159701718595,-87.89993467732904,42.962739149255064,2020-07-17,2,29.0
55079187300,55079160204,-87.9656302556773,42.887159701718595,-87.9317944903397,42.879700165258704,2020-07-17,31,456.0
55079187300,55079186800,-87.9656302556773,42.887159701718595,-87.9506670108877,43.02815858561159,2020-07-17,1,14.0
55079187300,55079187200,-87.9656302556773,42.887159701718595,-88.00769048889484,42.863813659193866,2020-07-17,36,530.0
55079187300,55079160203,-87.9656302556773,42.887159701718595,-87.91638950191752,42.89402789790319,2020-07-17,33,486.0
55079187300,55079170200,-87.9656302556773,42.887159701718595,-87.87263683893734,42.92275381108851,2020-07-17,1,14.0
55079187300,55079091200,-87.9656302556773,42.887159701718595,-88.00388284004167,43.0467075980639,2020-07-17,1,14.0
55079187300,55079100500,-87.9656302556773,42.887159701718595,-88.02674691869541,43.01326660162138,2020-07-17,1,14.0
55079187300,55079020100,-87.9656302556773,42.887159701718595,-87.94099671150566,42.988482506396224,2020-07-17,1,14.0
55079187300,55079160202,-87.9656302556773,42.887159701718595,-87.87217546542965,42.881379330302295,2020-07-17,12,176.0
55079187300,55079101100,-87.9656302556773,42.887159701718595,-88.04276904850849,42.99420752845147,2020-07-17,1,14.0
55079187300,55079140100,-87.9656302556773,42.887159701718595,-88.0188613886232,42.93745223479677,2020-07-17,3,44.0
55079187300,55079140201,-87.9656302556773,42.887159701718595,-87.99911426080601,42.93902100763907,2020-07-17,19,279.0
55079187300,55079140202,-87.9656302556773,42.887159701718595,-87.981557716435,42.93443757238657,2020-07-17,1,14.0
55079187300,55079186500,-87.9656302556773,42.887159701718595,-87.9130303085029,43.02319729476483,2020-07-17,2,29.0
55079187300,55079016800,-87.9656302556773,42.887159701718595,-87.92935001478907,43.01036042537408,2020-07-17,1,14.0
55079187300,55079120101,-87.9656302556773,42.887159701718595,-88.04814010007517,42.95916305909443,2020-07-17,4,58.0
55079187300,55079101400,-87.9656302556773,42.887159701718595,-88.02735540531337,43.00631524274058,2020-07-17,1,14.0
55079187300,55079003600,-87.9656302556773,42.887159701718595,-87.98321131530031,43.092736225323044,2020-07-17,1,14.0
55079187300,55079011300,-87.9656302556773,42.887159701718595,-87.90713298111844,43.04890661506502,2020-07-17,1,14.0
55079187300,55079014400,-87.9656302556773,42.887159701718595,-87.90784049253895,43.042413401572134,2020-07-17,3,44.0
55079187300,55079018000,-87.9656302556773,42.887159701718595,-87.8945288084346,43.01098558683315,2020-07-17,1,14.0
55079187300,55079150100,-87.9656302556773,42.887159701718595,-87.97759713310646,42.91424119290261,2020-07-17,33,486.0
55079187300,55079021600,-87.9656302556773,42.887159701718595,-87.92488475274558,42.952251222261935,2020-07-17,5,73.0
55079187300,55079187000,-87.9656302556773,42.887159701718595,-87.88728455831759,43.05530607398437,2020-07-17,1,14.0
55079187300,55079120102,-87.9656302556773,42.887159701718595,-88.04966546230908,42.97409794368699,2020-07-17,3,44.0
55079187300,55079130100,-87.9656302556773,42.887159701718595,-88.04407902007586,42.942752065148895,2020-07-17,9,132.0
55079187300,55079014100,-87.9656302556773,42.887159701718595,-87.92097269793881,43.04863570292668,2020-07-17,1,14.0
55079187300,55079150301,-87.9656302556773,42.887159701718595,-88.05345903025625,42.89781994777656,2020-07-17,13,191.0
55079187300,55079120201,-87.9656302556773,42.887159701718595,-88.01868214174351,42.96737507435749,2020-07-17,1,14.0
55079187300,55079180300,-87.9656302556773,42.887159701718595,-87.87005593266791,42.951885652862586,2020-07-17,3,44.0
55079187300,55079019500,-87.9656302556773,42.887159701718595,-88.02769031152603,42.97732706705707,2020-07-17,1,14.0
55079187300,55079012600,-87.9656302556773,42.887159701718595,-87.99443577770006,43.034032251200934,2020-07-17,1,14.0
55079187300,55079007600,-87.9656302556773,42.887159701718595,-87.87859580944733,43.06399812725538,2020-07-17,1,14.0
55079187300,55079009800,-87.9656302556773,42.887159701718595,-87.95409571434068,43.059778012269526,2020-07-17,1,14.0
55079187300,55079000900,-87.9656302556773,42.887159701718595,-87.95566887882444,43.14970170326806,2020-07-17,1,14.0
55079187300,55079020900,-87.9656302556773,42.887159701718595,-87.90186271433869,42.97013349358029,2020-07-17,1,14.0
55079187300,55079016700,-87.9656302556773,42.887159701718595,-87.92209519609614,43.010301162214034,2020-07-17,1,14.0
55079187300,55079018800,-87.9656302556773,42.887159701718595,-87.94058386370827,42.99929639057026,2020-07-17,1,14.0
55079187300,55079186600,-87.9656302556773,42.887159701718595,-87.91355022125023,43.001384465822476,2020-07-17,1,14.0
55079187300,55079012300,-87.9656302556773,42.887159701718595,-87.96196748080853,43.043599093031496,2020-07-17,1,14.0
55079187300,55079018500,-87.9656302556773,42.887159701718595,-87.91439743752404,42.98441904059949,2020-07-17,2,29.0
55079187300,55079021500,-87.9656302556773,42.887159701718595,-87.94398245259515,42.952098604888974,2020-07-17,4,58.0
55079187300,55079018600,-87.9656302556773,42.887159701718595,-87.92255649026754,42.995575414800356,2020-07-17,1,14.0
55079187300,55079150303,-87.9656302556773,42.887159701718595,-88.02312771344377,42.88960646488504,2020-07-17,13,191.0
55079187300,55079021800,-87.9656302556773,42.887159701718595,-87.95694377227925,42.94079756603018,2020-07-17,1,14.0
55079187300,55079186900,-87.9656302556773,42.887159701718595,-87.88804149673794,43.05226526687869,2020-07-17,1,14.0
55079187300,55079170600,-87.9656302556773,42.887159701718595,-87.86320935056827,42.907724102777856,2020-07-17,4,58.0
55079187300,55079060102,-87.9656302556773,42.887159701718595,-87.93974960524739,43.148654535590595,2020-07-17,2,29.0
55079187300,55079120300,-87.9656302556773,42.887159701718595,-87.97376432533524,42.98091406493879,2020-07-17,1,14.0
55079187300,55079009300,-87.9656302556773,42.887159701718595,-87.98314520393755,43.060746025032145,2020-07-17,1,14.0
55079187300,55079170400,-87.9656302556773,42.887159701718595,-87.8734267877277,42.89848248246609,2020-07-17,1,14.0
55079000303,55079020000,-88.04588241201564,43.12968529312476,-87.95273620994368,42.98405311376188,2020-07-17,1,17.0
55079000303,55079004300,-88.04588241201564,43.12968529312476,-87.93220867621264,43.094799127568905,2020-07-17,1,17.0
55079000303,55079004400,-88.04588241201564,43.12968529312476,-87.90608569163814,43.089298213737145,2020-07-17,1,17.0
55079000303,55079012800,-88.04588241201564,43.12968529312476,-88.03145321223326,43.03059221584991,2020-07-17,2,35.0
55079000303,55079015700,-88.04588241201564,43.12968529312476,-87.92777138656925,43.021663598322064,2020-07-17,1,17.0
55079000303,55079000101,-88.04588241201564,43.12968529312476,-88.00922083481396,43.18510784936368,2020-07-17,2,35.0
55079000303,55079000102,-88.04588241201564,43.12968529312476,-88.01167859828367,43.164645145767146,2020-07-17,2,35.0
55079000303,55079000202,-88.04588241201564,43.12968529312476,-88.04132965001602,43.160382512849615,2020-07-17,2,35.0
55079000303,55079021200,-88.04588241201564,43.12968529312476,-87.92101040508955,42.965284697357816,2020-07-17,1,17.0
55079000303,55079160100,-88.04588241201564,43.12968529312476,-87.91471599062149,42.91513941042769,2020-07-17,3,53.0
55079000303,55079000600,-88.04588241201564,43.12968529312476,-88.00190569680801,43.14010292722225,2020-07-17,4,70.0
55079000303,55079050101,-88.04588241201564,43.12968529312476,-87.98494662348081,43.17683059907653,2020-07-17,3,53.0
55079000303,55079090300,-88.04588241201564,43.12968529312476,-88.0515779905257,43.06739040507833,2020-07-17,2,35.0
55079000303,55079186300,-88.04588241201564,43.12968529312476,-87.91799927397663,43.040616743150025,2020-07-17,1,17.0
55079000303,55079012400,-88.04588241201564,43.12968529312476,-87.97680856828566,43.04580144948212,2020-07-17,1,17.0
55079000303,55079090100,-88.04588241201564,43.12968529312476,-88.04837730790923,43.0973204568905,2020-07-17,1,17.0
55079000303,55079090200,-88.04588241201564,43.12968529312476,-88.05200796218348,43.081902180003375,2020-07-17,2,35.0
55079000303,55079090900,-88.04588241201564,43.12968529312476,-88.00270912368009,43.06124682618238,2020-07-17,1,17.0
55079000303,55079000501,-88.04588241201564,43.12968529312476,-88.04340002069712,43.115390222488664,2020-07-17,7,124.0
55079000303,55079001200,-88.04588241201564,43.12968529312476,-87.98620080987179,43.12617611256525,2020-07-17,2,35.0
55079000303,55079003500,-88.04588241201564,43.12968529312476,-87.99830093777771,43.09359369867719,2020-07-17,2,35.0
55079000303,55079004800,-88.04588241201564,43.12968529312476,-87.96231596301399,43.077035360461494,2020-07-17,2,35.0
