geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079000303,55079000302,-88.04588241201564,43.12968529312476,-88.04649688617519,43.13922972061493,2020-07-17,1,17.0
55079000303,55079185300,-88.04588241201564,43.12968529312476,-88.04265402690729,43.049880154873065,2020-07-17,4,70.0
55079000303,55079000800,-88.04588241201564,43.12968529312476,-87.97372753660457,43.14064967469203,2020-07-17,2,35.0
55079000303,55079004600,-88.04588241201564,43.12968529312476,-87.9321086251029,43.08569057130924,2020-07-17,1,17.0
55079000303,55079000502,-88.04588241201564,43.12968529312476,-88.03128731150349,43.12480634966938,2020-07-17,1,17.0
55079000303,55079091200,-88.04588241201564,43.12968529312476,-88.00388284004167,43.0467075980639,2020-07-17,2,35.0
55079000303,55079020100,-88.04588241201564,43.12968529312476,-87.94099671150566,42.988482506396224,2020-07-17,1,17.0
55079000303,55079006800,-88.04588241201564,43.12968529312476,-87.92500216567623,43.079683301494654,2020-07-17,1,17.0
55079000303,55079014600,-88.04588241201564,43.12968529312476,-87.93032605572249,43.04237842637439,2020-07-17,1,17.0
55079000303,55079100900,-88.04588241201564,43.12968529312476,-88.05216898532913,43.00959788353506,2020-07-17,1,17.0
55079000303,55079186500,-88.04588241201564,43.12968529312476,-87.9130303085029,43.02319729476483,2020-07-17,1,17.0
55079000303,55079003300,-88.04588241201564,43.12968529312476,-88.0173066794685,43.1010408446094,2020-07-17,1,17.0
55079000303,55079101400,-88.04588241201564,43.12968529312476,-88.02735540531337,43.00631524274058,2020-07-17,1,17.0
55079000303,55079007700,-88.04588241201564,43.12968529312476,-87.88849935823362,43.06389053422122,2020-07-17,1,17.0
55079000303,55079003600,-88.04588241201564,43.12968529312476,-87.98321131530031,43.092736225323044,2020-07-17,3,53.0
55079000303,55079003800,-88.04588241201564,43.12968529312476,-87.97215356169055,43.086187842345545,2020-07-17,2,35.0
55079000303,55079014400,-88.04588241201564,43.12968529312476,-87.90784049253895,43.042413401572134,2020-07-17,1,17.0
55079000303,55079003400,-88.04588241201564,43.12968529312476,-88.02444287795417,43.0934576342605,2020-07-17,3,53.0
55079000303,55079035200,-88.04588241201564,43.12968529312476,-87.9070718018067,43.16012040860922,2020-07-17,1,17.0
55079000303,55079016100,-88.04588241201564,43.12968529312476,-87.95946595975387,43.016089910899275,2020-07-17,1,17.0
55079000303,55079016600,-88.04588241201564,43.12968529312476,-87.9139279223807,43.010028166006215,2020-07-17,1,17.0
55079000303,55079120102,-88.04588241201564,43.12968529312476,-88.04966546230908,42.97409794368699,2020-07-17,2,35.0
55079000303,55079130100,-88.04588241201564,43.12968529312476,-88.04407902007586,42.942752065148895,2020-07-17,1,17.0
55079000303,55079009400,-88.04588241201564,43.12968529312476,-87.98309572088205,43.053347935581954,2020-07-17,1,17.0
55079000303,55079100800,-88.04588241201564,43.12968529312476,-88.05710943935104,43.023654444193184,2020-07-17,1,17.0
55079000303,55079050102,-88.04588241201564,43.12968529312476,-87.96743569232115,43.172443064752215,2020-07-17,3,53.0
55079000303,55079015800,-88.04588241201564,43.12968529312476,-87.93761636287321,43.021659379009066,2020-07-17,1,17.0
55079000303,55079006300,-88.04588241201564,43.12968529312476,-87.95229119818997,43.07635281761954,2020-07-17,1,17.0
55079000303,55079185700,-88.04588241201564,43.12968529312476,-87.91471207902771,43.06752585199898,2020-07-17,1,17.0
55079000303,55079016300,-88.04588241201564,43.12968529312476,-87.93764055272034,43.01572710315665,2020-07-17,2,35.0
55079000303,55079000700,-88.04588241201564,43.12968529312476,-87.99009583376943,43.15588909293765,2020-07-17,2,35.0
55079000303,55079020400,-88.04588241201564,43.12968529312476,-87.9300852632457,42.98834002972675,2020-07-17,2,35.0
55079000303,55079012600,-88.04588241201564,43.12968529312476,-87.99443577770006,43.034032251200934,2020-07-17,3,53.0
55079000303,55079000900,-88.04588241201564,43.12968529312476,-87.95566887882444,43.14970170326806,2020-07-17,1,17.0
55079000303,55079001700,-88.04588241201564,43.12968529312476,-88.01621221830194,43.10855887721336,2020-07-17,3,53.0
55079000303,55079020300,-88.04588241201564,43.12968529312476,-87.92658964497383,42.979242665655576,2020-07-17,1,17.0
55079000303,55079002000,-88.04588241201564,43.12968529312476,-87.96815137233186,43.115621500302275,2020-07-17,1,17.0
55079000303,55079003900,-88.04588241201564,43.12968529312476,-87.96215160813261,43.086172227530916,2020-07-17,1,17.0
55079000303,55079004700,-88.04588241201564,43.12968529312476,-87.94760565609727,43.08576787197636,2020-07-17,3,53.0
55079000303,55079000304,-88.04588241201564,43.12968529312476,-88.02644618111368,43.14364069729464,2020-07-17,1,17.0
55079000303,55079001900,-88.04588241201564,43.12968529312476,-87.98367415791445,43.115686316787006,2020-07-17,1,17.0
55079000303,55079018700,-88.04588241201564,43.12968529312476,-87.92991431934564,42.995583237143,2020-07-17,1,17.0
55079000303,55079004100,-88.04588241201564,43.12968529312476,-87.95681147526382,43.0940907627305,2020-07-17,1,17.0
55079000303,55079005100,-88.04588241201564,43.12968529312476,-87.99757698420609,43.08261869423604,2020-07-17,2,35.0
55079000303,55079185200,-88.04588241201564,43.12968529312476,-87.88193798921913,42.967674094622936,2020-07-17,1,17.0
55079000303,55079060102,-88.04588241201564,43.12968529312476,-87.93974960524739,43.148654535590595,2020-07-17,4,70.0
55079000303,55079000301,-88.04588241201564,43.12968529312476,-88.06021668804352,43.1363311013577,2020-07-17,1,17.0
55079000303,55079017100,-88.04588241201564,43.12968529312476,-87.95808412992528,43.01056521552099,2020-07-17,1,17.0
55079000303,55079002500,-88.04588241201564,43.12968529312476,-87.96218045466739,43.10795733493045,2020-07-17,1,17.0
55079000303,55079000303,-88.04588241201564,43.12968529312476,-88.04588241201564,43.12968529312476,2020-07-17,91,1613.0
55079000303,55079009900,-88.04588241201564,43.12968529312476,-87.94630275235495,43.060274421469344,2020-07-17,2,35.0
55079000303,55079003000,-88.04588241201564,43.12968529312476,-87.99619059962126,43.10851035065769,2020-07-17,3,53.0
55079001100,55079020000,-87.96901390366762,43.127689901740844,-87.95273620994368,42.98405311376188,2020-07-17,2,38.0
55079001100,55079002400,-87.96901390366762,43.127689901740844,-87.95188617843814,43.106404380820805,2020-07-17,1,19.0
55079001100,55079060200,-87.96901390366762,43.127689901740844,-87.9245165328896,43.11556508690733,2020-07-17,8,155.0
55079001100,55079004400,-87.96901390366762,43.127689901740844,-87.90608569163814,43.089298213737145,2020-07-17,4,77.0
55079001100,55079004500,-87.96901390366762,43.127689901740844,-87.92226909278084,43.08550885272536,2020-07-17,3,58.0
55079001100,55079012800,-87.96901390366762,43.127689901740844,-88.03145321223326,43.03059221584991,2020-07-17,1,19.0
55079001100,55079015700,-87.96901390366762,43.127689901740844,-87.92777138656925,43.021663598322064,2020-07-17,1,19.0
55079001100,55079019000,-87.96901390366762,43.127689901740844,-87.967877289968,42.995496154489715,2020-07-17,1,19.0
55079001100,55079100100,-87.96901390366762,43.127689901740844,-87.98598444052216,43.01659648927991,2020-07-17,1,19.0
55079001100,55079000101,-87.96901390366762,43.127689901740844,-88.00922083481396,43.18510784936368,2020-07-17,2,38.0
55079001100,55079000102,-87.96901390366762,43.127689901740844,-88.01167859828367,43.164645145767146,2020-07-17,1,19.0
55079001100,55079011400,-87.96901390366762,43.127689901740844,-87.9106574898586,43.05269479350376,2020-07-17,4,77.0
55079001100,55079110100,-87.96901390366762,43.127689901740844,-87.9710022364233,43.012448953036525,2020-07-17,3,58.0
55079001100,55079000600,-87.96901390366762,43.127689901740844,-88.00190569680801,43.14010292722225,2020-07-17,5,97.0
55079001100,55079050101,-87.96901390366762,43.127689901740844,-87.98494662348081,43.17683059907653,2020-07-17,4,77.0
55079001100,55079090300,-87.96901390366762,43.127689901740844,-88.0515779905257,43.06739040507833,2020-07-17,4,77.0
55079001100,55079186300,-87.96901390366762,43.127689901740844,-87.91799927397663,43.040616743150025,2020-07-17,1,19.0
55079001100,55079120501,-87.96901390366762,43.127689901740844,-87.96680035551529,42.94072396992586,2020-07-17,2,38.0
55079001100,55079019100,-87.96901390366762,43.127689901740844,-87.96549351619066,42.982165146288615,2020-07-17,2,38.0
55079001100,55079070300,-87.96901390366762,43.127689901740844,-87.90380003116019,43.10631443965618,2020-07-17,1,19.0
55079001100,55079090100,-87.96901390366762,43.127689901740844,-88.04837730790923,43.0973204568905,2020-07-17,2,38.0
55079001100,55079090200,-87.96901390366762,43.127689901740844,-88.05200796218348,43.081902180003375,2020-07-17,4,77.0
55079001100,55079090900,-87.96901390366762,43.127689901740844,-88.00270912368009,43.06124682618238,2020-07-17,1,19.0
55079001100,55079120400,-87.96901390366762,43.127689901740844,-87.96548496050795,42.96670427425607,2020-07-17,1,19.0
55079001100,55079018400,-87.96901390366762,43.127689901740844,-87.90417459790928,42.9917062933768,2020-07-17,1,19.0
55079001100,55079000501,-87.96901390366762,43.127689901740844,-88.04340002069712,43.115390222488664,2020-07-17,4,77.0
55079001100,55079001200,-87.96901390366762,43.127689901740844,-87.98620080987179,43.12617611256525,2020-07-17,5,97.0
55079001100,55079002700,-87.96901390366762,43.127689901740844,-87.97176690626681,43.100825271475365,2020-07-17,2,38.0
55079001100,55079004800,-87.96901390366762,43.127689901740844,-87.96231596301399,43.077035360461494,2020-07-17,4,77.0
55079001100,55079003200,-87.96901390366762,43.127689901740844,-88.00111189801154,43.10115852758208,2020-07-17,1,19.0
55079001100,55079005300,-87.96901390366762,43.127689901740844,-88.01242727702714,43.07892288175221,2020-07-17,2,38.0
55079001100,55079060101,-87.96901390366762,43.127689901740844,-87.92535691568614,43.13950788268824,2020-07-17,1,19.0
55079001100,55079000302,-87.96901390366762,43.127689901740844,-88.04649688617519,43.13922972061493,2020-07-17,2,38.0
55079001100,55079185300,-87.96901390366762,43.127689901740844,-88.04265402690729,43.049880154873065,2020-07-17,3,58.0
55079001100,55079000800,-87.96901390366762,43.127689901740844,-87.97372753660457,43.14064967469203,2020-07-17,2,38.0
55079001100,55079130200,-87.96901390366762,43.127689901740844,-88.05891051157585,42.93732261654573,2020-07-17,1,19.0
55079001100,55079004000,-87.96901390366762,43.127689901740844,-87.97205846198321,43.09342306765945,2020-07-17,4,77.0
55079001100,55079004600,-87.96901390366762,43.127689901740844,-87.9321086251029,43.08569057130924,2020-07-17,2,38.0
55079001100,55079005400,-87.96901390366762,43.127689901740844,-88.02259608100492,43.0824437803151,2020-07-17,1,19.0
55079001100,55079000502,-87.96901390366762,43.127689901740844,-88.03128731150349,43.12480634966938,2020-07-17,1,19.0
55079001100,55079006000,-87.96901390366762,43.127689901740844,-87.97554005335066,43.067947929210746,2020-07-17,1,19.0
55079001100,55079006800,-87.96901390366762,43.127689901740844,-87.92500216567623,43.079683301494654,2020-07-17,1,19.0
55079001100,55079014600,-87.96901390366762,43.127689901740844,-87.93032605572249,43.04237842637439,2020-07-17,1,19.0
55079001100,55079140201,-87.96901390366762,43.127689901740844,-87.99911426080601,42.93902100763907,2020-07-17,4,77.0
55079001100,55079003300,-87.96901390366762,43.127689901740844,-88.0173066794685,43.1010408446094,2020-07-17,1,19.0
55079001100,55079008500,-87.96901390366762,43.127689901740844,-87.9298714910033,43.06776123229879,2020-07-17,1,19.0
55079001100,55079008100,-87.96901390366762,43.127689901740844,-87.90743836658615,43.067471782486706,2020-07-17,1,19.0
55079001100,55079003600,-87.96901390366762,43.127689901740844,-87.98321131530031,43.092736225323044,2020-07-17,4,77.0
55079001100,55079003800,-87.96901390366762,43.127689901740844,-87.97215356169055,43.086187842345545,2020-07-17,1,19.0
55079001100,55079100400,-87.96901390366762,43.127689901740844,-88.01166560297426,43.0170103539625,2020-07-17,1,19.0
55079001100,55079150100,-87.96901390366762,43.127689901740844,-87.97759713310646,42.91424119290261,2020-07-17,2,38.0
55079001100,55079003400,-87.96901390366762,43.127689901740844,-88.02444287795417,43.0934576342605,2020-07-17,2,38.0
55079001100,55079035200,-87.96901390366762,43.127689901740844,-87.9070718018067,43.16012040860922,2020-07-17,1,19.0
55079001100,55079021300,-87.96901390366762,43.127689901740844,-87.93877469638159,42.970224160413096,2020-07-17,1,19.0
55079001100,55079120102,-87.96901390366762,43.127689901740844,-88.04966546230908,42.97409794368699,2020-07-17,2,38.0
55079001100,55079130100,-87.96901390366762,43.127689901740844,-88.04407902007586,42.942752065148895,2020-07-17,1,19.0
55079001100,55079014100,-87.96901390366762,43.127689901740844,-87.92097269793881,43.04863570292668,2020-07-17,2,38.0
55079001100,55079050102,-87.96901390366762,43.127689901740844,-87.96743569232115,43.172443064752215,2020-07-17,2,38.0
55079001100,55079007900,-87.96901390366762,43.127689901740844,-87.89683936352995,43.06599950452746,2020-07-17,1,19.0
55079001100,55079006300,-87.96901390366762,43.127689901740844,-87.95229119818997,43.07635281761954,2020-07-17,1,19.0
55079001100,55079185700,-87.96901390366762,43.127689901740844,-87.91471207902771,43.06752585199898,2020-07-17,1,19.0
55079001100,55079101500,-87.96901390366762,43.127689901740844,-88.00747595996755,43.007126720391405,2020-07-17,1,19.0
55079001100,55079100200,-87.96901390366762,43.127689901740844,-87.99137992566246,43.01460892403096,2020-07-17,2,38.0
55079001100,55079003100,-87.96901390366762,43.127689901740844,-87.98607018194353,43.10091760946077,2020-07-17,3,58.0
55079001100,55079007600,-87.96901390366762,43.127689901740844,-87.87859580944733,43.06399812725538,2020-07-17,1,19.0
55079001100,55079009800,-87.96901390366762,43.127689901740844,-87.95409571434068,43.059778012269526,2020-07-17,1,19.0
55079001100,55079000900,-87.96901390366762,43.127689901740844,-87.95566887882444,43.14970170326806,2020-07-17,4,77.0
55079001100,55079001300,-87.96901390366762,43.127689901740844,-87.99843350448002,43.126783535933505,2020-07-17,5,97.0
55079001100,55079001700,-87.96901390366762,43.127689901740844,-88.01621221830194,43.10855887721336,2020-07-17,2,38.0
55079001100,55079001500,-87.96901390366762,43.127689901740844,-88.01520145334699,43.123754077777434,2020-07-17,1,19.0
55079001100,55079002000,-87.96901390366762,43.127689901740844,-87.96815137233186,43.115621500302275,2020-07-17,4,77.0
55079001100,55079000201,-87.96901390366762,43.127689901740844,-88.0472441211064,43.1799495757708,2020-07-17,2,38.0
55079001100,55079018500,-87.96901390366762,43.127689901740844,-87.91439743752404,42.98441904059949,2020-07-17,1,19.0
55079001100,55079020500,-87.96901390366762,43.127689901740844,-87.92272370744391,42.988321496925906,2020-07-17,2,38.0
55079001100,55079009100,-87.96901390366762,43.127689901740844,-87.96852806703085,43.060675408064526,2020-07-17,1,19.0
55079001100,55079001900,-87.96901390366762,43.127689901740844,-87.98367415791445,43.115686316787006,2020-07-17,2,38.0
55079001100,55079001100,-87.96901390366762,43.127689901740844,-87.96901390366762,43.127689901740844,2020-07-17,121,2351.0
55079001100,55079009600,-87.96901390366762,43.127689901740844,-87.96486502955395,43.05277336645368,2020-07-17,1,19.0
55079001100,55079014300,-87.96901390366762,43.127689901740844,-87.90101539256612,43.042731429373134,2020-07-17,1,19.0
55079001100,55079091000,-87.96901390366762,43.127689901740844,-87.99705672432205,43.06433297165757,2020-07-17,1,19.0
55079001100,55079186200,-87.96901390366762,43.127689901740844,-87.93244814260824,43.04856605375616,2020-07-17,1,19.0
55079001100,55079100300,-87.96901390366762,43.127689901740844,-88.00316709835943,43.017354422985534,2020-07-17,1,19.0
55079001100,55079060102,-87.96901390366762,43.127689901740844,-87.93974960524739,43.148654535590595,2020-07-17,1,19.0
55079001100,55079004900,-87.96901390366762,43.127689901740844,-87.97231517837423,43.077061406485264,2020-07-17,4,77.0
55079001100,55079009200,-87.96901390366762,43.127689901740844,-87.97560474362125,43.06069020349929,2020-07-17,1,19.0
55079001100,55079005600,-87.96901390366762,43.127689901740844,-88.02758035548169,43.071050112322006,2020-07-17,1,19.0
55079001100,55079012200,-87.96901390366762,43.127689901740844,-87.95271101560115,43.04866661559741,2020-07-17,1,19.0
55079001100,55079013300,-87.96901390366762,43.127689901740844,-87.96206431187025,43.03483590901066,2020-07-17,2,38.0
55079001100,55079002500,-87.96901390366762,43.127689901740844,-87.96218045466739,43.10795733493045,2020-07-17,2,38.0
55079001100,55079006100,-87.96901390366762,43.127689901740844,-87.96847508739953,43.06791249267312,2020-07-17,2,38.0
55079001100,55079001000,-87.96901390366762,43.127689901740844,-87.95348314468296,43.12464896388482,2020-07-17,3,58.0
55079001100,55079002200,-87.96901390366762,43.127689901740844,-87.9335870089048,43.11469059411332,2020-07-17,1,19.0
55079001100,55079003000,-87.96901390366762,43.127689901740844,-87.99619059962126,43.10851035065769,2020-07-17,2,38.0
55079001100,55079008600,-87.96901390366762,43.127689901740844,-87.93517868399437,43.06762170689756,2020-07-17,1,19.0
55079005300,55079020000,-88.01242727702714,43.07892288175221,-87.95273620994368,42.98405311376188,2020-07-17,1,22.0
55079005300,55079002100,-88.01242727702714,43.07892288175221,-87.95315716160212,43.115529640428136,2020-07-17,1,22.0
55079005300,55079060200,-88.01242727702714,43.07892288175221,-87.9245165328896,43.11556508690733,2020-07-17,2,44.0
55079005300,55079000101,-88.01242727702714,43.07892288175221,-88.00922083481396,43.18510784936368,2020-07-17,1,22.0
55079005300,55079010800,-88.01242727702714,43.07892288175221,-87.88986181293924,43.05733829509928,2020-07-17,1,22.0
55079005300,55079011200,-88.01242727702714,43.07892288175221,-87.89756439120579,43.055476240018415,2020-07-17,1,22.0
55079005300,55079110100,-88.01242727702714,43.07892288175221,-87.9710022364233,43.012448953036525,2020-07-17,1,22.0
55079005300,55079000600,-88.01242727702714,43.07892288175221,-88.00190569680801,43.14010292722225,2020-07-17,1,22.0
55079005300,55079050101,-88.01242727702714,43.07892288175221,-87.98494662348081,43.17683059907653,2020-07-17,4,89.0
55079005300,55079090300,-88.01242727702714,43.07892288175221,-88.0515779905257,43.06739040507833,2020-07-17,5,111.0
55079005300,55079090100,-88.01242727702714,43.07892288175221,-88.04837730790923,43.0973204568905,2020-07-17,2,44.0
55079005300,55079090200,-88.01242727702714,43.07892288175221,-88.05200796218348,43.081902180003375,2020-07-17,7,156.0
55079005300,55079120400,-88.01242727702714,43.07892288175221,-87.96548496050795,42.96670427425607,2020-07-17,1,22.0
55079005300,55079120203,-88.01242727702714,43.07892288175221,-88.00776394431053,42.95694649923871,2020-07-17,1,22.0
55079005300,55079004800,-88.01242727702714,43.07892288175221,-87.96231596301399,43.077035360461494,2020-07-17,1,22.0
55079005300,55079009500,-88.01242727702714,43.07892288175221,-87.97530476217976,43.0530114064315,2020-07-17,2,44.0
55079005300,55079005300,-88.01242727702714,43.07892288175221,-88.01242727702714,43.07892288175221,2020-07-17,77,1717.0
55079005300,55079185500,-88.01242727702714,43.07892288175221,-87.92624880733425,43.0601763240656,2020-07-17,1,22.0
55079005300,55079000302,-88.01242727702714,43.07892288175221,-88.04649688617519,43.13922972061493,2020-07-17,1,22.0
55079005300,55079090600,-88.01242727702714,43.07892288175221,-88.05435154566402,43.03795832032663,2020-07-17,2,44.0
55079005300,55079185300,-88.01242727702714,43.07892288175221,-88.04265402690729,43.049880154873065,2020-07-17,1,22.0
55079005300,55079187400,-88.01242727702714,43.07892288175221,-87.90767949876499,43.03217517915639,2020-07-17,1,22.0
55079005300,55079005400,-88.01242727702714,43.07892288175221,-88.02259608100492,43.0824437803151,2020-07-17,3,66.0
55079005300,55079000400,-88.01242727702714,43.07892288175221,-88.05554472050937,43.110954423820296,2020-07-17,1,22.0
55079005300,55079186800,-88.01242727702714,43.07892288175221,-87.9506670108877,43.02815858561159,2020-07-17,1,22.0
55079005300,55079187200,-88.01242727702714,43.07892288175221,-88.00769048889484,42.863813659193866,2020-07-17,1,22.0
55079005300,55079091200,-88.01242727702714,43.07892288175221,-88.00388284004167,43.0467075980639,2020-07-17,1,22.0
55079005300,55079020100,-88.01242727702714,43.07892288175221,-87.94099671150566,42.988482506396224,2020-07-17,1,22.0
55079005300,55079100900,-88.01242727702714,43.07892288175221,-88.05216898532913,43.00959788353506,2020-07-17,1,22.0
55079005300,55079140201,-88.01242727702714,43.07892288175221,-87.99911426080601,42.93902100763907,2020-07-17,1,22.0
55079005300,55079180100,-88.01242727702714,43.07892288175221,-87.84722355247969,42.95102171952154,2020-07-17,1,22.0
55079005300,55079016800,-88.01242727702714,43.07892288175221,-87.92935001478907,43.01036042537408,2020-07-17,1,22.0
55079005300,55079003600,-88.01242727702714,43.07892288175221,-87.98321131530031,43.092736225323044,2020-07-17,1,22.0
55079005300,55079150100,-88.01242727702714,43.07892288175221,-87.97759713310646,42.91424119290261,2020-07-17,1,22.0
55079005300,55079005500,-88.01242727702714,43.07892288175221,-88.03284541742188,43.08237006688624,2020-07-17,4,89.0
55079005300,55079005800,-88.01242727702714,43.07892288175221,-87.99994620357029,43.072303413103626,2020-07-17,1,22.0
55079005300,55079187000,-88.01242727702714,43.07892288175221,-87.88728455831759,43.05530607398437,2020-07-17,1,22.0
55079005300,55079002900,-88.01242727702714,43.07892288175221,-87.98131890013833,43.108341188298006,2020-07-17,1,22.0
55079005300,55079007100,-88.01242727702714,43.07892288175221,-87.90149576859913,43.07383574480911,2020-07-17,1,22.0
55079005300,55079000700,-88.01242727702714,43.07892288175221,-87.99009583376943,43.15588909293765,2020-07-17,1,22.0
55079005300,55079020400,-88.01242727702714,43.07892288175221,-87.9300852632457,42.98834002972675,2020-07-17,1,22.0
55079005300,55079005700,-88.01242727702714,43.07892288175221,-88.01309831915184,43.07138814037072,2020-07-17,1,22.0
55079005300,55079005200,-88.01242727702714,43.07892288175221,-88.0124256780363,43.086227920709504,2020-07-17,2,44.0
55079005300,55079005900,-88.01242727702714,43.07892288175221,-87.98523579862835,43.06821108392844,2020-07-17,2,44.0
55079005300,55079001300,-88.01242727702714,43.07892288175221,-87.99843350448002,43.126783535933505,2020-07-17,2,44.0
55079005300,55079000201,-88.01242727702714,43.07892288175221,-88.0472441211064,43.1799495757708,2020-07-17,1,22.0
55079005300,55079001900,-88.01242727702714,43.07892288175221,-87.98367415791445,43.115686316787006,2020-07-17,2,44.0
55079005300,55079016500,-88.01242727702714,43.07892288175221,-87.91153110922029,43.01579142211555,2020-07-17,1,22.0
55079005300,55079090700,-88.01242727702714,43.07892288175221,-88.02545440842808,43.059193901469925,2020-07-17,2,44.0
55079005300,55079101300,-88.01242727702714,43.07892288175221,-88.02770018483265,42.99907770295741,2020-07-17,1,22.0
55079005300,55079004100,-88.01242727702714,43.07892288175221,-87.95681147526382,43.0940907627305,2020-07-17,1,22.0
55079005300,55079100300,-88.01242727702714,43.07892288175221,-88.00316709835943,43.017354422985534,2020-07-17,1,22.0
55079005300,55079005100,-88.01242727702714,43.07892288175221,-87.99757698420609,43.08261869423604,2020-07-17,1,22.0
55079005300,55079005600,-88.01242727702714,43.07892288175221,-88.02758035548169,43.071050112322006,2020-07-17,1,22.0
55079005300,55079000301,-88.01242727702714,43.07892288175221,-88.06021668804352,43.1363311013577,2020-07-17,1,22.0
55079005300,55079012900,-88.01242727702714,43.07892288175221,-87.99989477924994,43.028140622580246,2020-07-17,1,22.0
55079005300,55079002200,-88.01242727702714,43.07892288175221,-87.9335870089048,43.11469059411332,2020-07-17,1,22.0
55079005300,55079003000,-88.01242727702714,43.07892288175221,-87.99619059962126,43.10851035065769,2020-07-17,2,44.0
55079005300,55079008800,-88.01242727702714,43.07892288175221,-87.94617084834631,43.06788862375971,2020-07-17,1,22.0
55079005300,55079006900,-88.01242727702714,43.07892288175221,-87.91078185483303,43.07979537793229,2020-07-17,1,22.0
55079013600,55079020000,-87.9527511611333,43.04369545920421,-87.95273620994368,42.98405311376188,2020-07-17,1,26.0
55079013600,55079060200,-87.9527511611333,43.04369545920421,-87.9245165328896,43.11556508690733,2020-07-17,1,26.0
55079013600,55079004400,-87.9527511611333,43.04369545920421,-87.90608569163814,43.089298213737145,2020-07-17,2,53.0
55079013600,55079016200,-87.9527511611333,43.04369545920421,-87.94745090497267,43.01660575920564,2020-07-17,2,53.0
55079013600,55079100100,-87.9527511611333,43.04369545920421,-87.98598444052216,43.01659648927991,2020-07-17,1,26.0
55079013600,55079000102,-87.9527511611333,43.04369545920421,-88.01167859828367,43.164645145767146,2020-07-17,1,26.0
55079013600,55079000202,-87.9527511611333,43.04369545920421,-88.04132965001602,43.160382512849615,2020-07-17,2,53.0
55079013600,55079002300,-87.9527511611333,43.04369545920421,-87.93621856893152,43.105985427841645,2020-07-17,1,26.0
55079013600,55079010800,-87.9527511611333,43.04369545920421,-87.88986181293924,43.05733829509928,2020-07-17,1,26.0
55079013600,55079011400,-87.9527511611333,43.04369545920421,-87.9106574898586,43.05269479350376,2020-07-17,1,26.0
55079013600,55079110100,-87.9527511611333,43.04369545920421,-87.9710022364233,43.012448953036525,2020-07-17,2,53.0
55079013600,55079000600,-87.9527511611333,43.04369545920421,-88.00190569680801,43.14010292722225,2020-07-17,2,53.0
55079013600,55079090300,-87.9527511611333,43.04369545920421,-88.0515779905257,43.06739040507833,2020-07-17,1,26.0
55079013600,55079186300,-87.9527511611333,43.04369545920421,-87.91799927397663,43.040616743150025,2020-07-17,1,26.0
55079013600,55079090900,-87.9527511611333,43.04369545920421,-88.00270912368009,43.06124682618238,2020-07-17,1,26.0
55079013600,55079000501,-87.9527511611333,43.04369545920421,-88.04340002069712,43.115390222488664,2020-07-17,2,53.0
55079013600,55079001200,-87.9527511611333,43.04369545920421,-87.98620080987179,43.12617611256525,2020-07-17,2,53.0
55079013600,55079003500,-87.9527511611333,43.04369545920421,-87.99830093777771,43.09359369867719,2020-07-17,1,26.0
55079013600,55079004800,-87.9527511611333,43.04369545920421,-87.96231596301399,43.077035360461494,2020-07-17,1,26.0
55079013600,55079185900,-87.9527511611333,43.04369545920421,-87.93229166080955,43.05383765471328,2020-07-17,1,26.0
55079013600,55079185500,-87.9527511611333,43.04369545920421,-87.92624880733425,43.0601763240656,2020-07-17,1,26.0
55079013600,55079090600,-87.9527511611333,43.04369545920421,-88.05435154566402,43.03795832032663,2020-07-17,1,26.0
55079013600,55079185300,-87.9527511611333,43.04369545920421,-88.04265402690729,43.049880154873065,2020-07-17,2,53.0
55079013600,55079187400,-87.9527511611333,43.04369545920421,-87.90767949876499,43.03217517915639,2020-07-17,1,26.0
55079013600,55079000800,-87.9527511611333,43.04369545920421,-87.97372753660457,43.14064967469203,2020-07-17,1,26.0
55079013600,55079006200,-87.9527511611333,43.04369545920421,-87.96097127315564,43.067902782244275,2020-07-17,1,26.0
55079013600,55079160203,-87.9527511611333,43.04369545920421,-87.91638950191752,42.89402789790319,2020-07-17,1,26.0
