geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079013600,55079091200,-87.9527511611333,43.04369545920421,-88.00388284004167,43.0467075980639,2020-07-17,1,26.0
55079013600,55079014600,-87.9527511611333,43.04369545920421,-87.93032605572249,43.04237842637439,2020-07-17,2,53.0
55079013600,55079100900,-87.9527511611333,43.04369545920421,-88.05216898532913,43.00959788353506,2020-07-17,1,26.0
55079013600,55079007000,-87.9527511611333,43.04369545920421,-87.91122456687498,43.07424564740019,2020-07-17,1,26.0
55079013600,55079013600,-87.9527511611333,43.04369545920421,-87.9527511611333,43.04369545920421,2020-07-17,66,1779.0
55079013600,55079186500,-87.9527511611333,43.04369545920421,-87.9130303085029,43.02319729476483,2020-07-17,2,53.0
55079013600,55079003800,-87.9527511611333,43.04369545920421,-87.97215356169055,43.086187842345545,2020-07-17,1,26.0
55079013600,55079011300,-87.9527511611333,43.04369545920421,-87.90713298111844,43.04890661506502,2020-07-17,1,26.0
55079013600,55079014400,-87.9527511611333,43.04369545920421,-87.90784049253895,43.042413401572134,2020-07-17,1,26.0
55079013600,55079150100,-87.9527511611333,43.04369545920421,-87.97759713310646,42.91424119290261,2020-07-17,1,26.0
55079013600,55079003400,-87.9527511611333,43.04369545920421,-88.02444287795417,43.0934576342605,2020-07-17,1,26.0
55079013600,55079005500,-87.9527511611333,43.04369545920421,-88.03284541742188,43.08237006688624,2020-07-17,1,26.0
55079013600,55079005800,-87.9527511611333,43.04369545920421,-87.99994620357029,43.072303413103626,2020-07-17,1,26.0
55079013600,55079016100,-87.9527511611333,43.04369545920421,-87.95946595975387,43.016089910899275,2020-07-17,1,26.0
55079013600,55079050102,-87.9527511611333,43.04369545920421,-87.96743569232115,43.172443064752215,2020-07-17,1,26.0
55079013600,55079180300,-87.9527511611333,43.04369545920421,-87.87005593266791,42.951885652862586,2020-07-17,1,26.0
55079013600,55079185100,-87.9527511611333,43.04369545920421,-87.86132764015301,42.9760744263621,2020-07-17,1,26.0
55079013600,55079007900,-87.9527511611333,43.04369545920421,-87.89683936352995,43.06599950452746,2020-07-17,1,26.0
55079013600,55079006300,-87.9527511611333,43.04369545920421,-87.95229119818997,43.07635281761954,2020-07-17,2,53.0
55079013600,55079016300,-87.9527511611333,43.04369545920421,-87.93764055272034,43.01572710315665,2020-07-17,1,26.0
55079013600,55079000700,-87.9527511611333,43.04369545920421,-87.99009583376943,43.15588909293765,2020-07-17,1,26.0
55079013600,55079010700,-87.9527511611333,43.04369545920421,-87.90095083433016,43.0597678010215,2020-07-17,2,53.0
55079013600,55079005200,-87.9527511611333,43.04369545920421,-88.0124256780363,43.086227920709504,2020-07-17,1,26.0
55079013600,55079006600,-87.9527511611333,43.04369545920421,-87.93135214789555,43.075399167305534,2020-07-17,1,26.0
55079013600,55079007600,-87.9527511611333,43.04369545920421,-87.87859580944733,43.06399812725538,2020-07-17,1,26.0
55079013600,55079009800,-87.9527511611333,43.04369545920421,-87.95409571434068,43.059778012269526,2020-07-17,1,26.0
55079013600,55079004200,-87.9527511611333,43.04369545920421,-87.94544782159862,43.09516547779425,2020-07-17,1,26.0
55079013600,55079014900,-87.9527511611333,43.04369545920421,-87.94481830610269,43.03704436935605,2020-07-17,3,80.0
55079013600,55079012300,-87.9527511611333,43.04369545920421,-87.96196748080853,43.043599093031496,2020-07-17,1,26.0
55079013600,55079001500,-87.9527511611333,43.04369545920421,-88.01520145334699,43.123754077777434,2020-07-17,1,26.0
55079013600,55079007800,-87.9527511611333,43.04369545920421,-87.88801504624632,43.07075279367613,2020-07-17,1,26.0
55079013600,55079004700,-87.9527511611333,43.04369545920421,-87.94760565609727,43.08576787197636,2020-07-17,2,53.0
55079013600,55079016000,-87.9527511611333,43.04369545920421,-87.95725941865898,43.02137414837421,2020-07-17,2,53.0
55079013600,55079150303,-87.9527511611333,43.04369545920421,-88.02312771344377,42.88960646488504,2020-07-17,1,26.0
55079013600,55079009000,-87.9527511611333,43.04369545920421,-87.9610837883489,43.060355868415826,2020-07-17,3,80.0
55079013600,55079013700,-87.9527511611333,43.04369545920421,-87.94529508707278,43.04229912697773,2020-07-17,1,26.0
55079013600,55079016500,-87.9527511611333,43.04369545920421,-87.91153110922029,43.01579142211555,2020-07-17,1,26.0
55079013600,55079186400,-87.9527511611333,43.04369545920421,-87.93038892981184,43.03695266796131,2020-07-17,1,26.0
55079013600,55079009600,-87.9527511611333,43.04369545920421,-87.96486502955395,43.05277336645368,2020-07-17,1,26.0
55079013600,55079004100,-87.9527511611333,43.04369545920421,-87.95681147526382,43.0940907627305,2020-07-17,2,53.0
55079013600,55079013400,-87.9527511611333,43.04369545920421,-87.95356038604784,43.03496530197635,2020-07-17,1,26.0
55079013600,55079185600,-87.9527511611333,43.04369545920421,-87.91469071944607,43.06026722158336,2020-07-17,2,53.0
55079013600,55079005100,-87.9527511611333,43.04369545920421,-87.99757698420609,43.08261869423604,2020-07-17,1,26.0
55079013600,55079014800,-87.9527511611333,43.04369545920421,-87.9402035907502,43.042125624825495,2020-07-17,2,53.0
55079013600,55079185200,-87.9527511611333,43.04369545920421,-87.88193798921913,42.967674094622936,2020-07-17,1,26.0
55079013600,55079004900,-87.9527511611333,43.04369545920421,-87.97231517837423,43.077061406485264,2020-07-17,1,26.0
55079013600,55079170300,-87.9527511611333,43.04369545920421,-87.87538996197884,42.9095536521384,2020-07-17,1,26.0
55079013600,55079186100,-87.9527511611333,43.04369545920421,-87.94279275484007,43.048652729679134,2020-07-17,1,26.0
55079013600,55079012200,-87.9527511611333,43.04369545920421,-87.95271101560115,43.04866661559741,2020-07-17,1,26.0
55079013600,55079002500,-87.9527511611333,43.04369545920421,-87.96218045466739,43.10795733493045,2020-07-17,1,26.0
55079013600,55079009300,-87.9527511611333,43.04369545920421,-87.98314520393755,43.060746025032145,2020-07-17,1,26.0
55079013600,55079017000,-87.9527511611333,43.04369545920421,-87.9475259715867,43.01041841584858,2020-07-17,1,26.0
55079013600,55079002200,-87.9527511611333,43.04369545920421,-87.9335870089048,43.11469059411332,2020-07-17,1,26.0
55079013600,55079185400,-87.9527511611333,43.04369545920421,-87.93768935592728,43.06023552955454,2020-07-17,1,26.0
55079013600,55079017200,-87.9527511611333,43.04369545920421,-87.95621680562614,43.002904101727246,2020-07-17,1,26.0
55079013600,55079015900,-87.9527511611333,43.04369545920421,-87.9473669417017,43.02159668337006,2020-07-17,2,53.0
55079013600,55079013500,-87.9527511611333,43.04369545920421,-87.9526122313311,43.040147622140005,2020-07-17,1,26.0
55079180500,55079020000,-87.87471526249948,42.93725893299447,-87.95273620994368,42.98405311376188,2020-07-17,3,73.0
55079180500,55079060200,-87.87471526249948,42.93725893299447,-87.9245165328896,43.11556508690733,2020-07-17,1,24.0
55079180500,55079012800,-87.87471526249948,42.93725893299447,-88.03145321223326,43.03059221584991,2020-07-17,4,97.0
55079180500,55079015700,-87.87471526249948,42.93725893299447,-87.92777138656925,43.021663598322064,2020-07-17,1,24.0
55079180500,55079000102,-87.87471526249948,42.93725893299447,-88.01167859828367,43.164645145767146,2020-07-17,1,24.0
55079180500,55079000202,-87.87471526249948,42.93725893299447,-88.04132965001602,43.160382512849615,2020-07-17,1,24.0
55079180500,55079010800,-87.87471526249948,42.93725893299447,-87.88986181293924,43.05733829509928,2020-07-17,1,24.0
55079180500,55079110100,-87.87471526249948,42.93725893299447,-87.9710022364233,43.012448953036525,2020-07-17,1,24.0
55079180500,55079101000,-87.87471526249948,42.93725893299447,-88.05764456171738,42.99173938525954,2020-07-17,1,24.0
55079180500,55079021200,-87.87471526249948,42.93725893299447,-87.92101040508955,42.965284697357816,2020-07-17,2,48.0
55079180500,55079160100,-87.87471526249948,42.93725893299447,-87.91471599062149,42.91513941042769,2020-07-17,9,220.0
55079180500,55079186300,-87.87471526249948,42.93725893299447,-87.91799927397663,43.040616743150025,2020-07-17,1,24.0
55079180500,55079021700,-87.87471526249948,42.93725893299447,-87.91312462574102,42.94052513723052,2020-07-17,5,122.0
55079180500,55079120400,-87.87471526249948,42.93725893299447,-87.96548496050795,42.96670427425607,2020-07-17,2,48.0
55079180500,55079120203,-87.87471526249948,42.93725893299447,-88.00776394431053,42.95694649923871,2020-07-17,6,146.0
55079180500,55079160300,-87.87471526249948,42.93725893299447,-87.8893867076047,42.856940087232964,2020-07-17,6,146.0
55079180500,55079090600,-87.87471526249948,42.93725893299447,-88.05435154566402,43.03795832032663,2020-07-17,2,48.0
55079180500,55079120502,-87.87471526249948,42.93725893299447,-87.96510992081555,42.95304728304586,2020-07-17,1,24.0
55079180500,55079187400,-87.87471526249948,42.93725893299447,-87.90767949876499,43.03217517915639,2020-07-17,1,24.0
55079180500,55079180500,-87.87471526249948,42.93725893299447,-87.87471526249948,42.93725893299447,2020-07-17,173,4230.0
55079180500,55079130200,-87.87471526249948,42.93725893299447,-88.05891051157585,42.93732261654573,2020-07-17,1,24.0
55079180500,55079160204,-87.87471526249948,42.93725893299447,-87.9317944903397,42.879700165258704,2020-07-17,9,220.0
55079180500,55079186800,-87.87471526249948,42.93725893299447,-87.9506670108877,43.02815858561159,2020-07-17,2,48.0
55079180500,55079187200,-87.87471526249948,42.93725893299447,-88.00769048889484,42.863813659193866,2020-07-17,3,73.0
55079180500,55079160203,-87.87471526249948,42.93725893299447,-87.91638950191752,42.89402789790319,2020-07-17,12,293.0
55079180500,55079170200,-87.87471526249948,42.93725893299447,-87.87263683893734,42.92275381108851,2020-07-17,7,171.0
55079180500,55079018900,-87.87471526249948,42.93725893299447,-87.95323213052187,42.995654122863776,2020-07-17,1,24.0
55079180500,55079020100,-87.87471526249948,42.93725893299447,-87.94099671150566,42.988482506396224,2020-07-17,1,24.0
55079180500,55079160202,-87.87471526249948,42.93725893299447,-87.87217546542965,42.881379330302295,2020-07-17,2,48.0
55079180500,55079180400,-87.87471526249948,42.93725893299447,-87.85633588550823,42.93709205888796,2020-07-17,6,146.0
55079180500,55079100900,-87.87471526249948,42.93725893299447,-88.05216898532913,43.00959788353506,2020-07-17,2,48.0
55079180500,55079101100,-87.87471526249948,42.93725893299447,-88.04276904850849,42.99420752845147,2020-07-17,1,24.0
55079180500,55079140201,-87.87471526249948,42.93725893299447,-87.99911426080601,42.93902100763907,2020-07-17,1,24.0
55079180500,55079017900,-87.87471526249948,42.93725893299447,-87.90503327479618,42.998772533253295,2020-07-17,1,24.0
55079180500,55079180100,-87.87471526249948,42.93725893299447,-87.84722355247969,42.95102171952154,2020-07-17,3,73.0
55079180500,55079186500,-87.87471526249948,42.93725893299447,-87.9130303085029,43.02319729476483,2020-07-17,1,24.0
55079180500,55079120101,-87.87471526249948,42.93725893299447,-88.04814010007517,42.95916305909443,2020-07-17,1,24.0
55079180500,55079101400,-87.87471526249948,42.93725893299447,-88.02735540531337,43.00631524274058,2020-07-17,1,24.0
55079180500,55079007700,-87.87471526249948,42.93725893299447,-87.88849935823362,43.06389053422122,2020-07-17,1,24.0
55079180500,55079003600,-87.87471526249948,42.93725893299447,-87.98321131530031,43.092736225323044,2020-07-17,1,24.0
55079180500,55079014400,-87.87471526249948,42.93725893299447,-87.90784049253895,43.042413401572134,2020-07-17,1,24.0
55079180500,55079100400,-87.87471526249948,42.93725893299447,-88.01166560297426,43.0170103539625,2020-07-17,2,48.0
55079180500,55079150100,-87.87471526249948,42.93725893299447,-87.97759713310646,42.91424119290261,2020-07-17,1,24.0
55079180500,55079021600,-87.87471526249948,42.93725893299447,-87.92488475274558,42.952251222261935,2020-07-17,3,73.0
55079180500,55079130100,-87.87471526249948,42.93725893299447,-88.04407902007586,42.942752065148895,2020-07-17,1,24.0
55079180500,55079150301,-87.87471526249948,42.93725893299447,-88.05345903025625,42.89781994777656,2020-07-17,1,24.0
55079180500,55079100800,-87.87471526249948,42.93725893299447,-88.05710943935104,43.023654444193184,2020-07-17,2,48.0
55079180500,55079120201,-87.87471526249948,42.93725893299447,-88.01868214174351,42.96737507435749,2020-07-17,1,24.0
55079180500,55079180300,-87.87471526249948,42.93725893299447,-87.87005593266791,42.951885652862586,2020-07-17,10,244.0
55079180500,55079020700,-87.87471526249948,42.93725893299447,-87.89282968229121,42.980391637955094,2020-07-17,3,73.0
55079180500,55079019900,-87.87471526249948,42.93725893299447,-87.98235255712866,42.973172118392476,2020-07-17,1,24.0
55079180500,55079017500,-87.87471526249948,42.93725893299447,-87.92965116916102,43.00287441605045,2020-07-17,1,24.0
55079180500,55079020300,-87.87471526249948,42.93725893299447,-87.92658964497383,42.979242665655576,2020-07-17,1,24.0
55079180500,55079120202,-87.87471526249948,42.93725893299447,-87.99868084532402,42.965848843600455,2020-07-17,1,24.0
55079180500,55079018500,-87.87471526249948,42.93725893299447,-87.91439743752404,42.98441904059949,2020-07-17,1,24.0
55079180500,55079019700,-87.87471526249948,42.93725893299447,-88.00741820523533,42.97570820507905,2020-07-17,1,24.0
55079180500,55079019800,-87.87471526249948,42.93725893299447,-87.98973307517815,42.982078809345225,2020-07-17,1,24.0
55079180500,55079180200,-87.87471526249948,42.93725893299447,-87.85506992096182,42.95465467367753,2020-07-17,5,122.0
55079180500,55079020600,-87.87471526249948,42.93725893299447,-87.90444286867323,42.9810337820488,2020-07-17,1,24.0
55079180500,55079170100,-87.87471526249948,42.93725893299447,-87.84892368656588,42.919583500675934,2020-07-17,6,146.0
55079180500,55079021800,-87.87471526249948,42.93725893299447,-87.95694377227925,42.94079756603018,2020-07-17,1,24.0
55079180500,55079170600,-87.87471526249948,42.93725893299447,-87.86320935056827,42.907724102777856,2020-07-17,5,122.0
55079180500,55079185200,-87.87471526249948,42.93725893299447,-87.88193798921913,42.967674094622936,2020-07-17,3,73.0
55079180500,55079012900,-87.87471526249948,42.93725893299447,-87.99989477924994,43.028140622580246,2020-07-17,2,48.0
55079180500,55079170400,-87.87471526249948,42.93725893299447,-87.8734267877277,42.89848248246609,2020-07-17,1,24.0
55079180500,55079185400,-87.87471526249948,42.93725893299447,-87.93768935592728,43.06023552955454,2020-07-17,1,24.0
55079180500,55079021100,-87.87471526249948,42.93725893299447,-87.91444199314573,42.970152010378044,2020-07-17,1,24.0
55079007200,55079020000,-87.89788270005259,43.07774402945858,-87.95273620994368,42.98405311376188,2020-07-17,1,35.0
55079007200,55079002400,-87.89788270005259,43.07774402945858,-87.95188617843814,43.106404380820805,2020-07-17,1,35.0
55079007200,55079060200,-87.89788270005259,43.07774402945858,-87.9245165328896,43.11556508690733,2020-07-17,2,70.0
55079007200,55079004400,-87.89788270005259,43.07774402945858,-87.90608569163814,43.089298213737145,2020-07-17,4,141.0
55079007200,55079004500,-87.89788270005259,43.07774402945858,-87.92226909278084,43.08550885272536,2020-07-17,1,35.0
55079007200,55079100100,-87.89788270005259,43.07774402945858,-87.98598444052216,43.01659648927991,2020-07-17,1,35.0
55079007200,55079000102,-87.89788270005259,43.07774402945858,-88.01167859828367,43.164645145767146,2020-07-17,1,35.0
55079007200,55079000202,-87.89788270005259,43.07774402945858,-88.04132965001602,43.160382512849615,2020-07-17,2,70.0
55079007200,55079010800,-87.89788270005259,43.07774402945858,-87.88986181293924,43.05733829509928,2020-07-17,1,35.0
55079007200,55079011200,-87.89788270005259,43.07774402945858,-87.89756439120579,43.055476240018415,2020-07-17,1,35.0
55079007200,55079011400,-87.89788270005259,43.07774402945858,-87.9106574898586,43.05269479350376,2020-07-17,1,35.0
55079007200,55079090300,-87.89788270005259,43.07774402945858,-88.0515779905257,43.06739040507833,2020-07-17,2,70.0
55079007200,55079186300,-87.89788270005259,43.07774402945858,-87.91799927397663,43.040616743150025,2020-07-17,1,35.0
55079007200,55079090200,-87.89788270005259,43.07774402945858,-88.05200796218348,43.081902180003375,2020-07-17,1,35.0
55079007200,55079018400,-87.89788270005259,43.07774402945858,-87.90417459790928,42.9917062933768,2020-07-17,1,35.0
55079007200,55079000501,-87.89788270005259,43.07774402945858,-88.04340002069712,43.115390222488664,2020-07-17,1,35.0
55079007200,55079005300,-87.89788270005259,43.07774402945858,-88.01242727702714,43.07892288175221,2020-07-17,1,35.0
55079007200,55079187400,-87.89788270005259,43.07774402945858,-87.90767949876499,43.03217517915639,2020-07-17,2,70.0
55079007200,55079021000,-87.89788270005259,43.07774402945858,-87.89993467732904,42.962739149255064,2020-07-17,1,35.0
55079007200,55079091200,-87.89788270005259,43.07774402945858,-88.00388284004167,43.0467075980639,2020-07-17,1,35.0
55079007200,55079006800,-87.89788270005259,43.07774402945858,-87.92500216567623,43.079683301494654,2020-07-17,1,35.0
55079007200,55079014600,-87.89788270005259,43.07774402945858,-87.93032605572249,43.04237842637439,2020-07-17,1,35.0
55079007200,55079007000,-87.89788270005259,43.07774402945858,-87.91122456687498,43.07424564740019,2020-07-17,2,70.0
55079007200,55079100400,-87.89788270005259,43.07774402945858,-88.01166560297426,43.0170103539625,2020-07-17,1,35.0
55079007200,55079021600,-87.89788270005259,43.07774402945858,-87.92488475274558,42.952251222261935,2020-07-17,1,35.0
55079007200,55079016600,-87.89788270005259,43.07774402945858,-87.9139279223807,43.010028166006215,2020-07-17,1,35.0
55079007200,55079007100,-87.89788270005259,43.07774402945858,-87.90149576859913,43.07383574480911,2020-07-17,2,70.0
55079007200,55079007900,-87.89788270005259,43.07774402945858,-87.89683936352995,43.06599950452746,2020-07-17,2,70.0
55079007200,55079007300,-87.89788270005259,43.07774402945858,-87.88807891595606,43.0779148594549,2020-07-17,1,35.0
55079007200,55079080200,-87.89788270005259,43.07774402945858,-87.8877423232882,43.0942616397457,2020-07-17,1,35.0
55079007200,55079185700,-87.89788270005259,43.07774402945858,-87.91471207902771,43.06752585199898,2020-07-17,2,70.0
55079007200,55079010700,-87.89788270005259,43.07774402945858,-87.90095083433016,43.0597678010215,2020-07-17,5,176.0
55079007200,55079100200,-87.89788270005259,43.07774402945858,-87.99137992566246,43.01460892403096,2020-07-17,2,70.0
55079007200,55079007200,-87.89788270005259,43.07774402945858,-87.89788270005259,43.07774402945858,2020-07-17,66,2334.0
55079007200,55079009800,-87.89788270005259,43.07774402945858,-87.95409571434068,43.059778012269526,2020-07-17,1,35.0
55079007200,55079004200,-87.89788270005259,43.07774402945858,-87.94544782159862,43.09516547779425,2020-07-17,1,35.0
55079007200,55079120202,-87.89788270005259,43.07774402945858,-87.99868084532402,42.965848843600455,2020-07-17,1,35.0
55079007200,55079011000,-87.89788270005259,43.07774402945858,-87.89727240641399,43.050053518943756,2020-07-17,1,35.0
55079007200,55079007800,-87.89788270005259,43.07774402945858,-87.88801504624632,43.07075279367613,2020-07-17,2,70.0
55079007200,55079180200,-87.89788270005259,43.07774402945858,-87.85506992096182,42.95465467367753,2020-07-17,1,35.0
55079007200,55079014300,-87.89788270005259,43.07774402945858,-87.90101539256612,43.042731429373134,2020-07-17,1,35.0
55079007200,55079020600,-87.89788270005259,43.07774402945858,-87.90444286867323,42.9810337820488,2020-07-17,1,35.0
55079007200,55079090700,-87.89788270005259,43.07774402945858,-88.02545440842808,43.059193901469925,2020-07-17,1,35.0
55079007200,55079004100,-87.89788270005259,43.07774402945858,-87.95681147526382,43.0940907627305,2020-07-17,1,35.0
55079007200,55079091000,-87.89788270005259,43.07774402945858,-87.99705672432205,43.06433297165757,2020-07-17,2,70.0
55079007200,55079100300,-87.89788270005259,43.07774402945858,-88.00316709835943,43.017354422985534,2020-07-17,2,70.0
55079007200,55079101200,-87.89788270005259,43.07774402945858,-88.02772831407549,42.99180235090393,2020-07-17,1,35.0
55079007200,55079004900,-87.89788270005259,43.07774402945858,-87.97231517837423,43.077061406485264,2020-07-17,1,35.0
55079007200,55079008000,-87.89788270005259,43.07774402945858,-87.90282982859381,43.067480284048756,2020-07-17,3,106.0
55079007200,55079005600,-87.89788270005259,43.07774402945858,-88.02758035548169,43.071050112322006,2020-07-17,1,35.0
55079007200,55079017100,-87.89788270005259,43.07774402945858,-87.95808412992528,43.01056521552099,2020-07-17,1,35.0
55079007200,55079017000,-87.89788270005259,43.07774402945858,-87.9475259715867,43.01041841584858,2020-07-17,1,35.0
55079007200,55079002200,-87.89788270005259,43.07774402945858,-87.9335870089048,43.11469059411332,2020-07-17,1,35.0
55079007200,55079015900,-87.89788270005259,43.07774402945858,-87.9473669417017,43.02159668337006,2020-07-17,1,35.0
55079007200,55079006900,-87.89788270005259,43.07774402945858,-87.91078185483303,43.07979537793229,2020-07-17,1,35.0
55079007800,55079020000,-87.88801504624632,43.07075279367613,-87.95273620994368,42.98405311376188,2020-07-17,2,70.0
55079007800,55079004300,-87.88801504624632,43.07075279367613,-87.93220867621264,43.094799127568905,2020-07-17,1,35.0
55079007800,55079060200,-87.88801504624632,43.07075279367613,-87.9245165328896,43.11556508690733,2020-07-17,5,176.0
55079007800,55079004400,-87.88801504624632,43.07075279367613,-87.90608569163814,43.089298213737145,2020-07-17,2,70.0
55079007800,55079100700,-87.88801504624632,43.07075279367613,-88.03788629567484,43.0213025080197,2020-07-17,1,35.0
55079007800,55079010800,-87.88801504624632,43.07075279367613,-87.88986181293924,43.05733829509928,2020-07-17,1,35.0
55079007800,55079011400,-87.88801504624632,43.07075279367613,-87.9106574898586,43.05269479350376,2020-07-17,1,35.0
55079007800,55079110100,-87.88801504624632,43.07075279367613,-87.9710022364233,43.012448953036525,2020-07-17,2,70.0
55079007800,55079000600,-87.88801504624632,43.07075279367613,-88.00190569680801,43.14010292722225,2020-07-17,1,35.0
55079007800,55079050101,-87.88801504624632,43.07075279367613,-87.98494662348081,43.17683059907653,2020-07-17,2,70.0
55079007800,55079186300,-87.88801504624632,43.07075279367613,-87.91799927397663,43.040616743150025,2020-07-17,5,176.0
55079007800,55079012400,-87.88801504624632,43.07075279367613,-87.97680856828566,43.04580144948212,2020-07-17,1,35.0
55079007800,55079070300,-87.88801504624632,43.07075279367613,-87.90380003116019,43.10631443965618,2020-07-17,1,35.0
55079007800,55079090200,-87.88801504624632,43.07075279367613,-88.05200796218348,43.081902180003375,2020-07-17,2,70.0
55079007800,55079160300,-87.88801504624632,43.07075279367613,-87.8893867076047,42.856940087232964,2020-07-17,2,70.0
55079007800,55079014700,-87.88801504624632,43.07075279367613,-87.93551340137516,43.042200823908786,2020-07-17,1,35.0
55079007800,55079187400,-87.88801504624632,43.07075279367613,-87.90767949876499,43.03217517915639,2020-07-17,1,35.0
55079007800,55079000800,-87.88801504624632,43.07075279367613,-87.97372753660457,43.14064967469203,2020-07-17,1,35.0
55079007800,55079180400,-87.88801504624632,43.07075279367613,-87.85633588550823,42.93709205888796,2020-07-17,1,35.0
55079007800,55079100900,-87.88801504624632,43.07075279367613,-88.05216898532913,43.00959788353506,2020-07-17,1,35.0
55079007800,55079007000,-87.88801504624632,43.07075279367613,-87.91122456687498,43.07424564740019,2020-07-17,1,35.0
55079007800,55079007500,-87.88801504624632,43.07075279367613,-87.87772470520909,43.071061371506396,2020-07-17,3,106.0
55079007800,55079070100,-87.88801504624632,43.07075279367613,-87.9076583493148,43.12063010988105,2020-07-17,1,35.0
55079007800,55079007700,-87.88801504624632,43.07075279367613,-87.88849935823362,43.06389053422122,2020-07-17,5,176.0
55079007800,55079014400,-87.88801504624632,43.07075279367613,-87.90784049253895,43.042413401572134,2020-07-17,1,35.0
55079007800,55079018000,-87.88801504624632,43.07075279367613,-87.8945288084346,43.01098558683315,2020-07-17,1,35.0
55079007800,55079021600,-87.88801504624632,43.07075279367613,-87.92488475274558,42.952251222261935,2020-07-17,1,35.0
55079007800,55079005800,-87.88801504624632,43.07075279367613,-87.99994620357029,43.072303413103626,2020-07-17,1,35.0
55079007800,55079035200,-87.88801504624632,43.07075279367613,-87.9070718018067,43.16012040860922,2020-07-17,1,35.0
55079007800,55079187000,-87.88801504624632,43.07075279367613,-87.88728455831759,43.05530607398437,2020-07-17,2,70.0
55079007800,55079019500,-87.88801504624632,43.07075279367613,-88.02769031152603,42.97732706705707,2020-07-17,1,35.0
55079007800,55079007900,-87.88801504624632,43.07075279367613,-87.89683936352995,43.06599950452746,2020-07-17,1,35.0
55079007800,55079007300,-87.88801504624632,43.07075279367613,-87.88807891595606,43.0779148594549,2020-07-17,2,70.0
55079007800,55079080200,-87.88801504624632,43.07075279367613,-87.8877423232882,43.0942616397457,2020-07-17,5,176.0
55079007800,55079019900,-87.88801504624632,43.07075279367613,-87.98235255712866,42.973172118392476,2020-07-17,3,106.0
55079007800,55079010700,-87.88801504624632,43.07075279367613,-87.90095083433016,43.0597678010215,2020-07-17,1,35.0
55079007800,55079100200,-87.88801504624632,43.07075279367613,-87.99137992566246,43.01460892403096,2020-07-17,1,35.0
55079007800,55079007200,-87.88801504624632,43.07075279367613,-87.89788270005259,43.07774402945858,2020-07-17,2,70.0
55079007800,55079007600,-87.88801504624632,43.07075279367613,-87.87859580944733,43.06399812725538,2020-07-17,3,106.0
55079007800,55079011000,-87.88801504624632,43.07075279367613,-87.89727240641399,43.050053518943756,2020-07-17,1,35.0
55079007800,55079014900,-87.88801504624632,43.07075279367613,-87.94481830610269,43.03704436935605,2020-07-17,1,35.0
55079007800,55079012300,-87.88801504624632,43.07075279367613,-87.96196748080853,43.043599093031496,2020-07-17,1,35.0
55079007800,55079080400,-87.88801504624632,43.07075279367613,-87.88848724040903,43.08594082590386,2020-07-17,7,247.0
55079007800,55079007800,-87.88801504624632,43.07075279367613,-87.88801504624632,43.07075279367613,2020-07-17,85,3003.0
55079007800,55079018500,-87.88801504624632,43.07075279367613,-87.91439743752404,42.98441904059949,2020-07-17,1,35.0
55079007800,55079020500,-87.88801504624632,43.07075279367613,-87.92272370744391,42.988321496925906,2020-07-17,1,35.0
55079007800,55079009600,-87.88801504624632,43.07075279367613,-87.96486502955395,43.05277336645368,2020-07-17,1,35.0
55079007800,55079014300,-87.88801504624632,43.07075279367613,-87.90101539256612,43.042731429373134,2020-07-17,1,35.0
55079007800,55079020600,-87.88801504624632,43.07075279367613,-87.90444286867323,42.9810337820488,2020-07-17,1,35.0
55079007800,55079013400,-87.88801504624632,43.07075279367613,-87.95356038604784,43.03496530197635,2020-07-17,1,35.0
55079007800,55079186900,-87.88801504624632,43.07075279367613,-87.88804149673794,43.05226526687869,2020-07-17,2,70.0
55079007800,55079007400,-87.88801504624632,43.07075279367613,-87.87216855868374,43.078043126250115,2020-07-17,2,70.0
55079007800,55079008000,-87.88801504624632,43.07075279367613,-87.90282982859381,43.067480284048756,2020-07-17,1,35.0
55079007800,55079006500,-87.88801504624632,43.07075279367613,-87.94229465456391,43.0797331466399,2020-07-17,1,35.0
55079000700,55079020000,-87.99009583376943,43.15588909293765,-87.95273620994368,42.98405311376188,2020-07-17,2,28.0
