geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079000700,55079004300,-87.99009583376943,43.15588909293765,-87.93220867621264,43.094799127568905,2020-07-17,1,14.0
55079000700,55079060200,-87.99009583376943,43.15588909293765,-87.9245165328896,43.11556508690733,2020-07-17,5,72.0
55079000700,55079004400,-87.99009583376943,43.15588909293765,-87.90608569163814,43.089298213737145,2020-07-17,4,57.0
55079000700,55079091300,-87.99009583376943,43.15588909293765,-88.0097444924032,43.037871666045895,2020-07-17,1,14.0
55079000700,55079000101,-87.99009583376943,43.15588909293765,-88.00922083481396,43.18510784936368,2020-07-17,5,72.0
55079000700,55079000102,-87.99009583376943,43.15588909293765,-88.01167859828367,43.164645145767146,2020-07-17,6,86.0
55079000700,55079000202,-87.99009583376943,43.15588909293765,-88.04132965001602,43.160382512849615,2020-07-17,10,144.0
55079000700,55079010800,-87.99009583376943,43.15588909293765,-87.88986181293924,43.05733829509928,2020-07-17,1,14.0
55079000700,55079110100,-87.99009583376943,43.15588909293765,-87.9710022364233,43.012448953036525,2020-07-17,3,43.0
55079000700,55079000600,-87.99009583376943,43.15588909293765,-88.00190569680801,43.14010292722225,2020-07-17,9,129.0
55079000700,55079050101,-87.99009583376943,43.15588909293765,-87.98494662348081,43.17683059907653,2020-07-17,14,202.0
55079000700,55079090300,-87.99009583376943,43.15588909293765,-88.0515779905257,43.06739040507833,2020-07-17,2,28.0
55079000700,55079186300,-87.99009583376943,43.15588909293765,-87.91799927397663,43.040616743150025,2020-07-17,1,14.0
55079000700,55079021700,-87.99009583376943,43.15588909293765,-87.91312462574102,42.94052513723052,2020-07-17,2,28.0
55079000700,55079090100,-87.99009583376943,43.15588909293765,-88.04837730790923,43.0973204568905,2020-07-17,3,43.0
55079000700,55079120400,-87.99009583376943,43.15588909293765,-87.96548496050795,42.96670427425607,2020-07-17,1,14.0
55079000700,55079000501,-87.99009583376943,43.15588909293765,-88.04340002069712,43.115390222488664,2020-07-17,2,28.0
55079000700,55079001200,-87.99009583376943,43.15588909293765,-87.98620080987179,43.12617611256525,2020-07-17,2,28.0
55079000700,55079004800,-87.99009583376943,43.15588909293765,-87.96231596301399,43.077035360461494,2020-07-17,2,28.0
55079000700,55079185900,-87.99009583376943,43.15588909293765,-87.93229166080955,43.05383765471328,2020-07-17,1,14.0
55079000700,55079090600,-87.99009583376943,43.15588909293765,-88.05435154566402,43.03795832032663,2020-07-17,1,14.0
55079000700,55079000800,-87.99009583376943,43.15588909293765,-87.97372753660457,43.14064967469203,2020-07-17,6,86.0
55079000700,55079004000,-87.99009583376943,43.15588909293765,-87.97205846198321,43.09342306765945,2020-07-17,1,14.0
55079000700,55079004600,-87.99009583376943,43.15588909293765,-87.9321086251029,43.08569057130924,2020-07-17,1,14.0
55079000700,55079000400,-87.99009583376943,43.15588909293765,-88.05554472050937,43.110954423820296,2020-07-17,1,14.0
55079000700,55079000502,-87.99009583376943,43.15588909293765,-88.03128731150349,43.12480634966938,2020-07-17,3,43.0
55079000700,55079186800,-87.99009583376943,43.15588909293765,-87.9506670108877,43.02815858561159,2020-07-17,1,14.0
55079000700,55079091200,-87.99009583376943,43.15588909293765,-88.00388284004167,43.0467075980639,2020-07-17,1,14.0
55079000700,55079100600,-87.99009583376943,43.15588909293765,-88.02237498004419,43.02035162464835,2020-07-17,1,14.0
55079000700,55079020100,-87.99009583376943,43.15588909293765,-87.94099671150566,42.988482506396224,2020-07-17,2,28.0
55079000700,55079005000,-87.99009583376943,43.15588909293765,-87.98327608357046,43.07665137069942,2020-07-17,2,28.0
55079000700,55079002800,-87.99009583376943,43.15588909293765,-87.97141961541004,43.10830621321033,2020-07-17,1,14.0
55079000700,55079014600,-87.99009583376943,43.15588909293765,-87.93032605572249,43.04237842637439,2020-07-17,1,14.0
55079000700,55079007000,-87.99009583376943,43.15588909293765,-87.91122456687498,43.07424564740019,2020-07-17,1,14.0
55079000700,55079186500,-87.99009583376943,43.15588909293765,-87.9130303085029,43.02319729476483,2020-07-17,2,28.0
55079000700,55079003300,-87.99009583376943,43.15588909293765,-88.0173066794685,43.1010408446094,2020-07-17,1,14.0
55079000700,55079001600,-87.99009583376943,43.15588909293765,-88.01599665750028,43.11588641903863,2020-07-17,1,14.0
55079000700,55079030100,-87.99009583376943,43.15588909293765,-87.89837270942148,43.1819862198906,2020-07-17,1,14.0
55079000700,55079007700,-87.99009583376943,43.15588909293765,-87.88849935823362,43.06389053422122,2020-07-17,1,14.0
55079000700,55079040100,-87.99009583376943,43.15588909293765,-87.93527423095499,43.17163768621121,2020-07-17,1,14.0
55079000700,55079003600,-87.99009583376943,43.15588909293765,-87.98321131530031,43.092736225323044,2020-07-17,1,14.0
55079000700,55079035100,-87.99009583376943,43.15588909293765,-87.89285549776399,43.15380150659221,2020-07-17,1,14.0
55079000700,55079100400,-87.99009583376943,43.15588909293765,-88.01166560297426,43.0170103539625,2020-07-17,1,14.0
55079000700,55079150100,-87.99009583376943,43.15588909293765,-87.97759713310646,42.91424119290261,2020-07-17,1,14.0
55079000700,55079003400,-87.99009583376943,43.15588909293765,-88.02444287795417,43.0934576342605,2020-07-17,1,14.0
55079000700,55079035200,-87.99009583376943,43.15588909293765,-87.9070718018067,43.16012040860922,2020-07-17,4,57.0
55079000700,55079016600,-87.99009583376943,43.15588909293765,-87.9139279223807,43.010028166006215,2020-07-17,1,14.0
55079000700,55079100800,-87.99009583376943,43.15588909293765,-88.05710943935104,43.023654444193184,2020-07-17,1,14.0
55079000700,55079050102,-87.99009583376943,43.15588909293765,-87.96743569232115,43.172443064752215,2020-07-17,16,230.0
55079000700,55079006300,-87.99009583376943,43.15588909293765,-87.95229119818997,43.07635281761954,2020-07-17,1,14.0
55079000700,55079000700,-87.99009583376943,43.15588909293765,-87.99009583376943,43.15588909293765,2020-07-17,200,2886.0
55079000700,55079101500,-87.99009583376943,43.15588909293765,-88.00747595996755,43.007126720391405,2020-07-17,1,14.0
55079000700,55079101700,-87.99009583376943,43.15588909293765,-88.00697190300957,43.00173437379505,2020-07-17,2,28.0
55079000700,55079100200,-87.99009583376943,43.15588909293765,-87.99137992566246,43.01460892403096,2020-07-17,1,14.0
55079000700,55079005700,-87.99009583376943,43.15588909293765,-88.01309831915184,43.07138814037072,2020-07-17,1,14.0
55079000700,55079003100,-87.99009583376943,43.15588909293765,-87.98607018194353,43.10091760946077,2020-07-17,4,57.0
55079000700,55079005200,-87.99009583376943,43.15588909293765,-88.0124256780363,43.086227920709504,2020-07-17,1,14.0
55079000700,55079007200,-87.99009583376943,43.15588909293765,-87.89788270005259,43.07774402945858,2020-07-17,1,14.0
55079000700,55079000900,-87.99009583376943,43.15588909293765,-87.95566887882444,43.14970170326806,2020-07-17,3,43.0
55079000700,55079001300,-87.99009583376943,43.15588909293765,-87.99843350448002,43.126783535933505,2020-07-17,1,14.0
55079000700,55079016700,-87.99009583376943,43.15588909293765,-87.92209519609614,43.010301162214034,2020-07-17,1,14.0
55079000700,55079012300,-87.99009583376943,43.15588909293765,-87.96196748080853,43.043599093031496,2020-07-17,1,14.0
55079000700,55079001500,-87.99009583376943,43.15588909293765,-88.01520145334699,43.123754077777434,2020-07-17,1,14.0
55079000700,55079002000,-87.99009583376943,43.15588909293765,-87.96815137233186,43.115621500302275,2020-07-17,1,14.0
55079000700,55079000201,-87.99009583376943,43.15588909293765,-88.0472441211064,43.1799495757708,2020-07-17,1,14.0
55079000700,55079004700,-87.99009583376943,43.15588909293765,-87.94760565609727,43.08576787197636,2020-07-17,2,28.0
55079000700,55079012700,-87.99009583376943,43.15588909293765,-88.0122777504643,43.029662330242175,2020-07-17,1,14.0
55079000700,55079002600,-87.99009583376943,43.15588909293765,-87.96192834607115,43.10067420371696,2020-07-17,1,14.0
55079000700,55079009000,-87.99009583376943,43.15588909293765,-87.9610837883489,43.060355868415826,2020-07-17,1,14.0
55079000700,55079013700,-87.99009583376943,43.15588909293765,-87.94529508707278,43.04229912697773,2020-07-17,1,14.0
55079000700,55079000304,-87.99009583376943,43.15588909293765,-88.02644618111368,43.14364069729464,2020-07-17,2,28.0
55079000700,55079001900,-87.99009583376943,43.15588909293765,-87.98367415791445,43.115686316787006,2020-07-17,3,43.0
55079000700,55079001100,-87.99009583376943,43.15588909293765,-87.96901390366762,43.127689901740844,2020-07-17,2,28.0
55079000700,55079009600,-87.99009583376943,43.15588909293765,-87.96486502955395,43.05277336645368,2020-07-17,1,14.0
55079000700,55079011100,-87.99009583376943,43.15588909293765,-87.90155963599153,43.04933924860895,2020-07-17,1,14.0
55079000700,55079008900,-87.99009583376943,43.15588909293765,-87.95337828163817,43.06706338271535,2020-07-17,1,14.0
55079000700,55079170100,-87.99009583376943,43.15588909293765,-87.84892368656588,42.919583500675934,2020-07-17,1,14.0
55079000700,55079091000,-87.99009583376943,43.15588909293765,-87.99705672432205,43.06433297165757,2020-07-17,1,14.0
55079000700,55079005100,-87.99009583376943,43.15588909293765,-87.99757698420609,43.08261869423604,2020-07-17,2,28.0
55079000700,55079014800,-87.99009583376943,43.15588909293765,-87.9402035907502,43.042125624825495,2020-07-17,1,14.0
55079000700,55079060102,-87.99009583376943,43.15588909293765,-87.93974960524739,43.148654535590595,2020-07-17,2,28.0
55079000700,55079006400,-87.99009583376943,43.15588909293765,-87.94234792087695,43.07421796319209,2020-07-17,1,14.0
55079000700,55079017100,-87.99009583376943,43.15588909293765,-87.95808412992528,43.01056521552099,2020-07-17,1,14.0
55079000700,55079006100,-87.99009583376943,43.15588909293765,-87.96847508739953,43.06791249267312,2020-07-17,2,28.0
55079000700,55079001000,-87.99009583376943,43.15588909293765,-87.95348314468296,43.12464896388482,2020-07-17,3,43.0
55079000700,55079017000,-87.99009583376943,43.15588909293765,-87.9475259715867,43.01041841584858,2020-07-17,1,14.0
55079000700,55079003000,-87.99009583376943,43.15588909293765,-87.99619059962126,43.10851035065769,2020-07-17,3,43.0
55079000700,55079090800,-87.99009583376943,43.15588909293765,-88.01754834659646,43.063072316879136,2020-07-17,3,43.0
55079000700,55079185400,-87.99009583376943,43.15588909293765,-87.93768935592728,43.06023552955454,2020-07-17,2,28.0
55079000700,55079017200,-87.99009583376943,43.15588909293765,-87.95621680562614,43.002904101727246,2020-07-17,2,28.0
55079002000,55079020000,-87.96815137233186,43.115621500302275,-87.95273620994368,42.98405311376188,2020-07-17,2,34.0
55079002000,55079002100,-87.96815137233186,43.115621500302275,-87.95315716160212,43.115529640428136,2020-07-17,6,102.0
55079002000,55079002400,-87.96815137233186,43.115621500302275,-87.95188617843814,43.106404380820805,2020-07-17,2,34.0
55079002000,55079004300,-87.96815137233186,43.115621500302275,-87.93220867621264,43.094799127568905,2020-07-17,4,68.0
55079002000,55079060200,-87.96815137233186,43.115621500302275,-87.9245165328896,43.11556508690733,2020-07-17,5,85.0
55079002000,55079004400,-87.96815137233186,43.115621500302275,-87.90608569163814,43.089298213737145,2020-07-17,1,17.0
55079002000,55079000101,-87.96815137233186,43.115621500302275,-88.00922083481396,43.18510784936368,2020-07-17,1,17.0
55079002000,55079000102,-87.96815137233186,43.115621500302275,-88.01167859828367,43.164645145767146,2020-07-17,4,68.0
55079002000,55079002300,-87.96815137233186,43.115621500302275,-87.93621856893152,43.105985427841645,2020-07-17,2,34.0
55079002000,55079011400,-87.96815137233186,43.115621500302275,-87.9106574898586,43.05269479350376,2020-07-17,2,34.0
55079002000,55079000600,-87.96815137233186,43.115621500302275,-88.00190569680801,43.14010292722225,2020-07-17,2,34.0
55079002000,55079050101,-87.96815137233186,43.115621500302275,-87.98494662348081,43.17683059907653,2020-07-17,1,17.0
55079002000,55079090300,-87.96815137233186,43.115621500302275,-88.0515779905257,43.06739040507833,2020-07-17,2,34.0
55079002000,55079186300,-87.96815137233186,43.115621500302275,-87.91799927397663,43.040616743150025,2020-07-17,2,34.0
55079002000,55079021700,-87.96815137233186,43.115621500302275,-87.91312462574102,42.94052513723052,2020-07-17,2,34.0
55079002000,55079070300,-87.96815137233186,43.115621500302275,-87.90380003116019,43.10631443965618,2020-07-17,1,17.0
55079002000,55079090100,-87.96815137233186,43.115621500302275,-88.04837730790923,43.0973204568905,2020-07-17,2,34.0
55079002000,55079090200,-87.96815137233186,43.115621500302275,-88.05200796218348,43.081902180003375,2020-07-17,3,51.0
55079002000,55079090900,-87.96815137233186,43.115621500302275,-88.00270912368009,43.06124682618238,2020-07-17,1,17.0
55079002000,55079160300,-87.96815137233186,43.115621500302275,-87.8893867076047,42.856940087232964,2020-07-17,1,17.0
55079002000,55079000501,-87.96815137233186,43.115621500302275,-88.04340002069712,43.115390222488664,2020-07-17,4,68.0
55079002000,55079001200,-87.96815137233186,43.115621500302275,-87.98620080987179,43.12617611256525,2020-07-17,1,17.0
55079002000,55079002700,-87.96815137233186,43.115621500302275,-87.97176690626681,43.100825271475365,2020-07-17,4,68.0
55079002000,55079186000,-87.96815137233186,43.115621500302275,-87.92039854147795,43.053956957431964,2020-07-17,1,17.0
55079002000,55079003200,-87.96815137233186,43.115621500302275,-88.00111189801154,43.10115852758208,2020-07-17,1,17.0
55079002000,55079060101,-87.96815137233186,43.115621500302275,-87.92535691568614,43.13950788268824,2020-07-17,1,17.0
55079002000,55079185300,-87.96815137233186,43.115621500302275,-88.04265402690729,43.049880154873065,2020-07-17,2,34.0
55079002000,55079014700,-87.96815137233186,43.115621500302275,-87.93551340137516,43.042200823908786,2020-07-17,1,17.0
55079002000,55079187400,-87.96815137233186,43.115621500302275,-87.90767949876499,43.03217517915639,2020-07-17,3,51.0
55079002000,55079000800,-87.96815137233186,43.115621500302275,-87.97372753660457,43.14064967469203,2020-07-17,2,34.0
55079002000,55079004000,-87.96815137233186,43.115621500302275,-87.97205846198321,43.09342306765945,2020-07-17,2,34.0
55079002000,55079004600,-87.96815137233186,43.115621500302275,-87.9321086251029,43.08569057130924,2020-07-17,2,34.0
55079002000,55079005400,-87.96815137233186,43.115621500302275,-88.02259608100492,43.0824437803151,2020-07-17,1,17.0
55079002000,55079000400,-87.96815137233186,43.115621500302275,-88.05554472050937,43.110954423820296,2020-07-17,1,17.0
55079002000,55079006200,-87.96815137233186,43.115621500302275,-87.96097127315564,43.067902782244275,2020-07-17,1,17.0
55079002000,55079006000,-87.96815137233186,43.115621500302275,-87.97554005335066,43.067947929210746,2020-07-17,1,17.0
55079002000,55079091200,-87.96815137233186,43.115621500302275,-88.00388284004167,43.0467075980639,2020-07-17,1,17.0
55079002000,55079005000,-87.96815137233186,43.115621500302275,-87.98327608357046,43.07665137069942,2020-07-17,1,17.0
55079002000,55079001400,-87.96815137233186,43.115621500302275,-88.01656972395298,43.130900969315825,2020-07-17,1,17.0
55079002000,55079002800,-87.96815137233186,43.115621500302275,-87.97141961541004,43.10830621321033,2020-07-17,3,51.0
55079002000,55079006800,-87.96815137233186,43.115621500302275,-87.92500216567623,43.079683301494654,2020-07-17,1,17.0
55079002000,55079013600,-87.96815137233186,43.115621500302275,-87.9527511611333,43.04369545920421,2020-07-17,1,17.0
55079002000,55079003300,-87.96815137233186,43.115621500302275,-88.0173066794685,43.1010408446094,2020-07-17,1,17.0
55079002000,55079003600,-87.96815137233186,43.115621500302275,-87.98321131530031,43.092736225323044,2020-07-17,4,68.0
55079002000,55079011300,-87.96815137233186,43.115621500302275,-87.90713298111844,43.04890661506502,2020-07-17,1,17.0
55079002000,55079070200,-87.96815137233186,43.115621500302275,-87.8919112738197,43.1133970416122,2020-07-17,1,17.0
55079002000,55079001800,-87.96815137233186,43.115621500302275,-87.99853790291819,43.115847306484916,2020-07-17,5,85.0
55079002000,55079005500,-87.96815137233186,43.115621500302275,-88.03284541742188,43.08237006688624,2020-07-17,1,17.0
55079002000,55079187000,-87.96815137233186,43.115621500302275,-87.88728455831759,43.05530607398437,2020-07-17,1,17.0
55079002000,55079014100,-87.96815137233186,43.115621500302275,-87.92097269793881,43.04863570292668,2020-07-17,2,34.0
55079002000,55079100800,-87.96815137233186,43.115621500302275,-88.05710943935104,43.023654444193184,2020-07-17,1,17.0
55079002000,55079050102,-87.96815137233186,43.115621500302275,-87.96743569232115,43.172443064752215,2020-07-17,2,34.0
55079002000,55079185700,-87.96815137233186,43.115621500302275,-87.91471207902771,43.06752585199898,2020-07-17,3,51.0
55079002000,55079016300,-87.96815137233186,43.115621500302275,-87.93764055272034,43.01572710315665,2020-07-17,1,17.0
55079002000,55079101500,-87.96815137233186,43.115621500302275,-88.00747595996755,43.007126720391405,2020-07-17,1,17.0
55079002000,55079003100,-87.96815137233186,43.115621500302275,-87.98607018194353,43.10091760946077,2020-07-17,1,17.0
55079002000,55079000900,-87.96815137233186,43.115621500302275,-87.95566887882444,43.14970170326806,2020-07-17,2,34.0
55079002000,55079001300,-87.96815137233186,43.115621500302275,-87.99843350448002,43.126783535933505,2020-07-17,1,17.0
55079002000,55079001700,-87.96815137233186,43.115621500302275,-88.01621221830194,43.10855887721336,2020-07-17,4,68.0
55079002000,55079004200,-87.96815137233186,43.115621500302275,-87.94544782159862,43.09516547779425,2020-07-17,2,34.0
55079002000,55079001500,-87.96815137233186,43.115621500302275,-88.01520145334699,43.123754077777434,2020-07-17,1,17.0
55079002000,55079002000,-87.96815137233186,43.115621500302275,-87.96815137233186,43.115621500302275,2020-07-17,114,1938.0
55079002000,55079000201,-87.96815137233186,43.115621500302275,-88.0472441211064,43.1799495757708,2020-07-17,1,17.0
55079002000,55079004700,-87.96815137233186,43.115621500302275,-87.94760565609727,43.08576787197636,2020-07-17,1,17.0
55079002000,55079021500,-87.96815137233186,43.115621500302275,-87.94398245259515,42.952098604888974,2020-07-17,1,17.0
55079002000,55079020200,-87.96815137233186,43.115621500302275,-87.94112496275925,42.977527635995024,2020-07-17,1,17.0
55079002000,55079019700,-87.96815137233186,43.115621500302275,-88.00741820523533,42.97570820507905,2020-07-17,1,17.0
55079002000,55079002600,-87.96815137233186,43.115621500302275,-87.96192834607115,43.10067420371696,2020-07-17,2,34.0
55079002000,55079001900,-87.96815137233186,43.115621500302275,-87.98367415791445,43.115686316787006,2020-07-17,6,102.0
55079002000,55079003700,-87.96815137233186,43.115621500302275,-87.98336380852676,43.08546039091554,2020-07-17,1,17.0
55079002000,55079001100,-87.96815137233186,43.115621500302275,-87.96901390366762,43.127689901740844,2020-07-17,4,68.0
55079002000,55079016500,-87.96815137233186,43.115621500302275,-87.91153110922029,43.01579142211555,2020-07-17,1,17.0
55079002000,55079009600,-87.96815137233186,43.115621500302275,-87.96486502955395,43.05277336645368,2020-07-17,1,17.0
55079002000,55079004100,-87.96815137233186,43.115621500302275,-87.95681147526382,43.0940907627305,2020-07-17,2,34.0
55079002000,55079185800,-87.96815137233186,43.115621500302275,-87.94265216254213,43.0538687550207,2020-07-17,1,17.0
55079002000,55079021800,-87.96815137233186,43.115621500302275,-87.95694377227925,42.94079756603018,2020-07-17,1,17.0
55079002000,55079186900,-87.96815137233186,43.115621500302275,-87.88804149673794,43.05226526687869,2020-07-17,1,17.0
55079002000,55079005100,-87.96815137233186,43.115621500302275,-87.99757698420609,43.08261869423604,2020-07-17,2,34.0
55079002000,55079004900,-87.96815137233186,43.115621500302275,-87.97231517837423,43.077061406485264,2020-07-17,1,17.0
55079002000,55079008000,-87.96815137233186,43.115621500302275,-87.90282982859381,43.067480284048756,2020-07-17,1,17.0
55079002000,55079186100,-87.96815137233186,43.115621500302275,-87.94279275484007,43.048652729679134,2020-07-17,1,17.0
55079002000,55079006400,-87.96815137233186,43.115621500302275,-87.94234792087695,43.07421796319209,2020-07-17,2,34.0
55079002000,55079002500,-87.96815137233186,43.115621500302275,-87.96218045466739,43.10795733493045,2020-07-17,1,17.0
55079002000,55079006100,-87.96815137233186,43.115621500302275,-87.96847508739953,43.06791249267312,2020-07-17,2,34.0
55079002000,55079001000,-87.96815137233186,43.115621500302275,-87.95348314468296,43.12464896388482,2020-07-17,2,34.0
55079002000,55079009300,-87.96815137233186,43.115621500302275,-87.98314520393755,43.060746025032145,2020-07-17,1,17.0
55079002000,55079017000,-87.96815137233186,43.115621500302275,-87.9475259715867,43.01041841584858,2020-07-17,2,34.0
55079002000,55079009900,-87.96815137233186,43.115621500302275,-87.94630275235495,43.060274421469344,2020-07-17,1,17.0
55079002000,55079003000,-87.96815137233186,43.115621500302275,-87.99619059962126,43.10851035065769,2020-07-17,1,17.0
55079002000,55079006500,-87.96815137233186,43.115621500302275,-87.94229465456391,43.0797331466399,2020-07-17,1,17.0
55079002000,55079185400,-87.96815137233186,43.115621500302275,-87.93768935592728,43.06023552955454,2020-07-17,1,17.0
55079002000,55079008800,-87.96815137233186,43.115621500302275,-87.94617084834631,43.06788862375971,2020-07-17,1,17.0
55079002000,55079009700,-87.96815137233186,43.115621500302275,-87.95262115062044,43.05393954073114,2020-07-17,1,17.0
55079003600,55079002100,-87.98321131530031,43.092736225323044,-87.95315716160212,43.115529640428136,2020-07-17,1,26.0
55079003600,55079004300,-87.98321131530031,43.092736225323044,-87.93220867621264,43.094799127568905,2020-07-17,2,53.0
55079003600,55079060200,-87.98321131530031,43.092736225323044,-87.9245165328896,43.11556508690733,2020-07-17,1,26.0
55079003600,55079004400,-87.98321131530031,43.092736225323044,-87.90608569163814,43.089298213737145,2020-07-17,6,159.0
55079003600,55079000101,-87.98321131530031,43.092736225323044,-88.00922083481396,43.18510784936368,2020-07-17,1,26.0
55079003600,55079000102,-87.98321131530031,43.092736225323044,-88.01167859828367,43.164645145767146,2020-07-17,2,53.0
55079003600,55079000202,-87.98321131530031,43.092736225323044,-88.04132965001602,43.160382512849615,2020-07-17,3,79.0
55079003600,55079002300,-87.98321131530031,43.092736225323044,-87.93621856893152,43.105985427841645,2020-07-17,4,106.0
55079003600,55079110100,-87.98321131530031,43.092736225323044,-87.9710022364233,43.012448953036525,2020-07-17,1,26.0
55079003600,55079160100,-87.98321131530031,43.092736225323044,-87.91471599062149,42.91513941042769,2020-07-17,3,79.0
55079003600,55079000600,-87.98321131530031,43.092736225323044,-88.00190569680801,43.14010292722225,2020-07-17,4,106.0
55079003600,55079050101,-87.98321131530031,43.092736225323044,-87.98494662348081,43.17683059907653,2020-07-17,2,53.0
55079003600,55079090300,-87.98321131530031,43.092736225323044,-88.0515779905257,43.06739040507833,2020-07-17,5,132.0
55079003600,55079021700,-87.98321131530031,43.092736225323044,-87.91312462574102,42.94052513723052,2020-07-17,1,26.0
55079003600,55079070300,-87.98321131530031,43.092736225323044,-87.90380003116019,43.10631443965618,2020-07-17,1,26.0
55079003600,55079090100,-87.98321131530031,43.092736225323044,-88.04837730790923,43.0973204568905,2020-07-17,1,26.0
55079003600,55079090200,-87.98321131530031,43.092736225323044,-88.05200796218348,43.081902180003375,2020-07-17,2,53.0
55079003600,55079000501,-87.98321131530031,43.092736225323044,-88.04340002069712,43.115390222488664,2020-07-17,1,26.0
55079003600,55079002700,-87.98321131530031,43.092736225323044,-87.97176690626681,43.100825271475365,2020-07-17,2,53.0
55079003600,55079003500,-87.98321131530031,43.092736225323044,-87.99830093777771,43.09359369867719,2020-07-17,7,186.0
55079003600,55079004800,-87.98321131530031,43.092736225323044,-87.96231596301399,43.077035360461494,2020-07-17,1,26.0
55079003600,55079003200,-87.98321131530031,43.092736225323044,-88.00111189801154,43.10115852758208,2020-07-17,3,79.0
55079003600,55079005300,-87.98321131530031,43.092736225323044,-88.01242727702714,43.07892288175221,2020-07-17,2,53.0
55079003600,55079185300,-87.98321131530031,43.092736225323044,-88.04265402690729,43.049880154873065,2020-07-17,3,79.0
55079003600,55079000800,-87.98321131530031,43.092736225323044,-87.97372753660457,43.14064967469203,2020-07-17,1,26.0
55079003600,55079004600,-87.98321131530031,43.092736225323044,-87.9321086251029,43.08569057130924,2020-07-17,1,26.0
55079003600,55079005400,-87.98321131530031,43.092736225323044,-88.02259608100492,43.0824437803151,2020-07-17,3,79.0
55079003600,55079000400,-87.98321131530031,43.092736225323044,-88.05554472050937,43.110954423820296,2020-07-17,2,53.0
55079003600,55079000502,-87.98321131530031,43.092736225323044,-88.03128731150349,43.12480634966938,2020-07-17,1,26.0
55079003600,55079006200,-87.98321131530031,43.092736225323044,-87.96097127315564,43.067902782244275,2020-07-17,1,26.0
55079003600,55079006000,-87.98321131530031,43.092736225323044,-87.97554005335066,43.067947929210746,2020-07-17,1,26.0
55079003600,55079091200,-87.98321131530031,43.092736225323044,-88.00388284004167,43.0467075980639,2020-07-17,1,26.0
55079003600,55079005000,-87.98321131530031,43.092736225323044,-87.98327608357046,43.07665137069942,2020-07-17,3,79.0
55079003600,55079001400,-87.98321131530031,43.092736225323044,-88.01656972395298,43.130900969315825,2020-07-17,2,53.0
55079003600,55079002800,-87.98321131530031,43.092736225323044,-87.97141961541004,43.10830621321033,2020-07-17,1,26.0
55079003600,55079006800,-87.98321131530031,43.092736225323044,-87.92500216567623,43.079683301494654,2020-07-17,1,26.0
55079003600,55079091400,-87.98321131530031,43.092736225323044,-87.99383660813824,43.04031315098078,2020-07-17,1,26.0
55079003600,55079008500,-87.98321131530031,43.092736225323044,-87.9298714910033,43.06776123229879,2020-07-17,2,53.0
55079003600,55079007700,-87.98321131530031,43.092736225323044,-87.88849935823362,43.06389053422122,2020-07-17,1,26.0
55079003600,55079008100,-87.98321131530031,43.092736225323044,-87.90743836658615,43.067471782486706,2020-07-17,2,53.0
55079003600,55079040100,-87.98321131530031,43.092736225323044,-87.93527423095499,43.17163768621121,2020-07-17,1,26.0
55079003600,55079003600,-87.98321131530031,43.092736225323044,-87.98321131530031,43.092736225323044,2020-07-17,74,1966.0
55079003600,55079003800,-87.98321131530031,43.092736225323044,-87.97215356169055,43.086187842345545,2020-07-17,3,79.0
55079003600,55079011300,-87.98321131530031,43.092736225323044,-87.90713298111844,43.04890661506502,2020-07-17,1,26.0
55079003600,55079014400,-87.98321131530031,43.092736225323044,-87.90784049253895,43.042413401572134,2020-07-17,2,53.0
55079003600,55079003400,-87.98321131530031,43.092736225323044,-88.02444287795417,43.0934576342605,2020-07-17,5,132.0
55079003600,55079050102,-87.98321131530031,43.092736225323044,-87.96743569232115,43.172443064752215,2020-07-17,5,132.0
55079003600,55079006300,-87.98321131530031,43.092736225323044,-87.95229119818997,43.07635281761954,2020-07-17,1,26.0
55079003600,55079185700,-87.98321131530031,43.092736225323044,-87.91471207902771,43.06752585199898,2020-07-17,1,26.0
