geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079003600,55079000700,-87.98321131530031,43.092736225323044,-87.99009583376943,43.15588909293765,2020-07-17,3,79.0
55079003600,55079100200,-87.98321131530031,43.092736225323044,-87.99137992566246,43.01460892403096,2020-07-17,1,26.0
55079003600,55079005700,-87.98321131530031,43.092736225323044,-88.01309831915184,43.07138814037072,2020-07-17,1,26.0
55079003600,55079003100,-87.98321131530031,43.092736225323044,-87.98607018194353,43.10091760946077,2020-07-17,4,106.0
55079003600,55079005200,-87.98321131530031,43.092736225323044,-88.0124256780363,43.086227920709504,2020-07-17,1,26.0
55079003600,55079005900,-87.98321131530031,43.092736225323044,-87.98523579862835,43.06821108392844,2020-07-17,2,53.0
55079003600,55079006600,-87.98321131530031,43.092736225323044,-87.93135214789555,43.075399167305534,2020-07-17,1,26.0
55079003600,55079007600,-87.98321131530031,43.092736225323044,-87.87859580944733,43.06399812725538,2020-07-17,1,26.0
55079003600,55079000900,-87.98321131530031,43.092736225323044,-87.95566887882444,43.14970170326806,2020-07-17,3,79.0
55079003600,55079001300,-87.98321131530031,43.092736225323044,-87.99843350448002,43.126783535933505,2020-07-17,1,26.0
55079003600,55079001700,-87.98321131530031,43.092736225323044,-88.01621221830194,43.10855887721336,2020-07-17,1,26.0
55079003600,55079004200,-87.98321131530031,43.092736225323044,-87.94544782159862,43.09516547779425,2020-07-17,2,53.0
55079003600,55079001500,-87.98321131530031,43.092736225323044,-88.01520145334699,43.123754077777434,2020-07-17,1,26.0
55079003600,55079002000,-87.98321131530031,43.092736225323044,-87.96815137233186,43.115621500302275,2020-07-17,2,53.0
55079003600,55079003900,-87.98321131530031,43.092736225323044,-87.96215160813261,43.086172227530916,2020-07-17,2,53.0
55079003600,55079000201,-87.98321131530031,43.092736225323044,-88.0472441211064,43.1799495757708,2020-07-17,1,26.0
55079003600,55079007800,-87.98321131530031,43.092736225323044,-87.88801504624632,43.07075279367613,2020-07-17,1,26.0
55079003600,55079012700,-87.98321131530031,43.092736225323044,-88.0122777504643,43.029662330242175,2020-07-17,1,26.0
55079003600,55079009000,-87.98321131530031,43.092736225323044,-87.9610837883489,43.060355868415826,2020-07-17,1,26.0
55079003600,55079003700,-87.98321131530031,43.092736225323044,-87.98336380852676,43.08546039091554,2020-07-17,5,132.0
55079003600,55079001100,-87.98321131530031,43.092736225323044,-87.96901390366762,43.127689901740844,2020-07-17,1,26.0
55079003600,55079016500,-87.98321131530031,43.092736225323044,-87.91153110922029,43.01579142211555,2020-07-17,1,26.0
55079003600,55079008900,-87.98321131530031,43.092736225323044,-87.95337828163817,43.06706338271535,2020-07-17,1,26.0
55079003600,55079170100,-87.98321131530031,43.092736225323044,-87.84892368656588,42.919583500675934,2020-07-17,1,26.0
55079003600,55079091000,-87.98321131530031,43.092736225323044,-87.99705672432205,43.06433297165757,2020-07-17,1,26.0
55079003600,55079186200,-87.98321131530031,43.092736225323044,-87.93244814260824,43.04856605375616,2020-07-17,1,26.0
55079003600,55079185600,-87.98321131530031,43.092736225323044,-87.91469071944607,43.06026722158336,2020-07-17,2,53.0
55079003600,55079005100,-87.98321131530031,43.092736225323044,-87.99757698420609,43.08261869423604,2020-07-17,3,79.0
55079003600,55079004900,-87.98321131530031,43.092736225323044,-87.97231517837423,43.077061406485264,2020-07-17,2,53.0
55079003600,55079013300,-87.98321131530031,43.092736225323044,-87.96206431187025,43.03483590901066,2020-07-17,1,26.0
55079003600,55079001000,-87.98321131530031,43.092736225323044,-87.95348314468296,43.12464896388482,2020-07-17,3,79.0
55079003600,55079009900,-87.98321131530031,43.092736225323044,-87.94630275235495,43.060274421469344,2020-07-17,1,26.0
55079003600,55079003000,-87.98321131530031,43.092736225323044,-87.99619059962126,43.10851035065769,2020-07-17,2,53.0
55079003600,55079006500,-87.98321131530031,43.092736225323044,-87.94229465456391,43.0797331466399,2020-07-17,1,26.0
55079003600,55079185400,-87.98321131530031,43.092736225323044,-87.93768935592728,43.06023552955454,2020-07-17,2,53.0
55079003600,55079008800,-87.98321131530031,43.092736225323044,-87.94617084834631,43.06788862375971,2020-07-17,1,26.0
55079003600,55079015900,-87.98321131530031,43.092736225323044,-87.9473669417017,43.02159668337006,2020-07-17,1,26.0
55079003600,55079006700,-87.98321131530031,43.092736225323044,-87.92040407919447,43.07437828581977,2020-07-17,1,26.0
55079003600,55079008700,-87.98321131530031,43.092736225323044,-87.93997122125838,43.06781436915486,2020-07-17,1,26.0
55079007300,55079060200,-87.88807891595606,43.0779148594549,-87.9245165328896,43.11556508690733,2020-07-17,3,52.0
55079007300,55079004400,-87.88807891595606,43.0779148594549,-87.90608569163814,43.089298213737145,2020-07-17,8,139.0
55079007300,55079091300,-87.88807891595606,43.0779148594549,-88.0097444924032,43.037871666045895,2020-07-17,2,34.0
55079007300,55079000202,-87.88807891595606,43.0779148594549,-88.04132965001602,43.160382512849615,2020-07-17,3,52.0
55079007300,55079011400,-87.88807891595606,43.0779148594549,-87.9106574898586,43.05269479350376,2020-07-17,1,17.0
55079007300,55079101600,-87.88807891595606,43.0779148594549,-87.98881839806968,43.003113634057684,2020-07-17,1,17.0
55079007300,55079186300,-87.88807891595606,43.0779148594549,-87.91799927397663,43.040616743150025,2020-07-17,1,17.0
55079007300,55079090900,-87.88807891595606,43.0779148594549,-88.00270912368009,43.06124682618238,2020-07-17,1,17.0
55079007300,55079120203,-87.88807891595606,43.0779148594549,-88.00776394431053,42.95694649923871,2020-07-17,1,17.0
55079007300,55079009500,-87.88807891595606,43.0779148594549,-87.97530476217976,43.0530114064315,2020-07-17,1,17.0
55079007300,55079185300,-87.88807891595606,43.0779148594549,-88.04265402690729,43.049880154873065,2020-07-17,3,52.0
55079007300,55079014700,-87.88807891595606,43.0779148594549,-87.93551340137516,43.042200823908786,2020-07-17,2,34.0
55079007300,55079180500,-87.88807891595606,43.0779148594549,-87.87471526249948,42.93725893299447,2020-07-17,1,17.0
55079007300,55079000800,-87.88807891595606,43.0779148594549,-87.97372753660457,43.14064967469203,2020-07-17,1,17.0
55079007300,55079004600,-87.88807891595606,43.0779148594549,-87.9321086251029,43.08569057130924,2020-07-17,1,17.0
55079007300,55079005400,-87.88807891595606,43.0779148594549,-88.02259608100492,43.0824437803151,2020-07-17,1,17.0
55079007300,55079080100,-87.88807891595606,43.0779148594549,-87.89773689723896,43.0955518884228,2020-07-17,2,34.0
55079007300,55079160203,-87.88807891595606,43.0779148594549,-87.91638950191752,42.89402789790319,2020-07-17,1,17.0
55079007300,55079091200,-87.88807891595606,43.0779148594549,-88.00388284004167,43.0467075980639,2020-07-17,2,34.0
55079007300,55079001400,-87.88807891595606,43.0779148594549,-88.01656972395298,43.130900969315825,2020-07-17,1,17.0
55079007300,55079007000,-87.88807891595606,43.0779148594549,-87.91122456687498,43.07424564740019,2020-07-17,2,34.0
55079007300,55079101100,-87.88807891595606,43.0779148594549,-88.04276904850849,42.99420752845147,2020-07-17,1,17.0
55079007300,55079017900,-87.88807891595606,43.0779148594549,-87.90503327479618,42.998772533253295,2020-07-17,2,34.0
55079007300,55079007500,-87.88807891595606,43.0779148594549,-87.87772470520909,43.071061371506396,2020-07-17,2,34.0
55079007300,55079070100,-87.88807891595606,43.0779148594549,-87.9076583493148,43.12063010988105,2020-07-17,1,17.0
55079007300,55079030100,-87.88807891595606,43.0779148594549,-87.89837270942148,43.1819862198906,2020-07-17,2,34.0
55079007300,55079007700,-87.88807891595606,43.0779148594549,-87.88849935823362,43.06389053422122,2020-07-17,1,17.0
55079007300,55079040100,-87.88807891595606,43.0779148594549,-87.93527423095499,43.17163768621121,2020-07-17,1,17.0
55079007300,55079014400,-87.88807891595606,43.0779148594549,-87.90784049253895,43.042413401572134,2020-07-17,1,17.0
55079007300,55079100400,-87.88807891595606,43.0779148594549,-88.01166560297426,43.0170103539625,2020-07-17,1,17.0
55079007300,55079018000,-87.88807891595606,43.0779148594549,-87.8945288084346,43.01098558683315,2020-07-17,2,34.0
55079007300,55079070200,-87.88807891595606,43.0779148594549,-87.8919112738197,43.1133970416122,2020-07-17,1,17.0
55079007300,55079021600,-87.88807891595606,43.0779148594549,-87.92488475274558,42.952251222261935,2020-07-17,1,17.0
55079007300,55079187000,-87.88807891595606,43.0779148594549,-87.88728455831759,43.05530607398437,2020-07-17,5,87.0
55079007300,55079120102,-87.88807891595606,43.0779148594549,-88.04966546230908,42.97409794368699,2020-07-17,1,17.0
55079007300,55079050102,-87.88807891595606,43.0779148594549,-87.96743569232115,43.172443064752215,2020-07-17,1,17.0
55079007300,55079007300,-87.88807891595606,43.0779148594549,-87.88807891595606,43.0779148594549,2020-07-17,85,1483.0
55079007300,55079080200,-87.88807891595606,43.0779148594549,-87.8877423232882,43.0942616397457,2020-07-17,3,52.0
55079007300,55079185700,-87.88807891595606,43.0779148594549,-87.91471207902771,43.06752585199898,2020-07-17,2,34.0
55079007300,55079016300,-87.88807891595606,43.0779148594549,-87.93764055272034,43.01572710315665,2020-07-17,1,17.0
55079007300,55079020400,-87.88807891595606,43.0779148594549,-87.9300852632457,42.98834002972675,2020-07-17,1,17.0
55079007300,55079007600,-87.88807891595606,43.0779148594549,-87.87859580944733,43.06399812725538,2020-07-17,2,34.0
55079007300,55079000900,-87.88807891595606,43.0779148594549,-87.95566887882444,43.14970170326806,2020-07-17,3,52.0
55079007300,55079018800,-87.88807891595606,43.0779148594549,-87.94058386370827,42.99929639057026,2020-07-17,1,17.0
55079007300,55079011000,-87.88807891595606,43.0779148594549,-87.89727240641399,43.050053518943756,2020-07-17,1,17.0
55079007300,55079080400,-87.88807891595606,43.0779148594549,-87.88848724040903,43.08594082590386,2020-07-17,7,122.0
55079007300,55079000201,-87.88807891595606,43.0779148594549,-88.0472441211064,43.1799495757708,2020-07-17,1,17.0
55079007300,55079007800,-87.88807891595606,43.0779148594549,-87.88801504624632,43.07075279367613,2020-07-17,4,69.0
55079007300,55079012700,-87.88807891595606,43.0779148594549,-88.0122777504643,43.029662330242175,2020-07-17,1,17.0
55079007300,55079000304,-87.88807891595606,43.0779148594549,-88.02644618111368,43.14364069729464,2020-07-17,2,34.0
55079007300,55079003700,-87.88807891595606,43.0779148594549,-87.98336380852676,43.08546039091554,2020-07-17,1,17.0
55079007300,55079011100,-87.88807891595606,43.0779148594549,-87.90155963599153,43.04933924860895,2020-07-17,1,17.0
55079007300,55079004100,-87.88807891595606,43.0779148594549,-87.95681147526382,43.0940907627305,2020-07-17,1,17.0
55079007300,55079170100,-87.88807891595606,43.0779148594549,-87.84892368656588,42.919583500675934,2020-07-17,1,17.0
55079007300,55079060102,-87.88807891595606,43.0779148594549,-87.93974960524739,43.148654535590595,2020-07-17,1,17.0
55079007300,55079007400,-87.88807891595606,43.0779148594549,-87.87216855868374,43.078043126250115,2020-07-17,1,17.0
55079007300,55079001000,-87.88807891595606,43.0779148594549,-87.95348314468296,43.12464896388482,2020-07-17,1,17.0
55079007300,55079009700,-87.88807891595606,43.0779148594549,-87.95262115062044,43.05393954073114,2020-07-17,2,34.0
55079009000,55079002400,-87.9610837883489,43.060355868415826,-87.95188617843814,43.106404380820805,2020-07-17,1,21.0
55079009000,55079004300,-87.9610837883489,43.060355868415826,-87.93220867621264,43.094799127568905,2020-07-17,1,21.0
55079009000,55079060200,-87.9610837883489,43.060355868415826,-87.9245165328896,43.11556508690733,2020-07-17,1,21.0
55079009000,55079000102,-87.9610837883489,43.060355868415826,-88.01167859828367,43.164645145767146,2020-07-17,1,21.0
55079009000,55079000202,-87.9610837883489,43.060355868415826,-88.04132965001602,43.160382512849615,2020-07-17,1,21.0
55079009000,55079110100,-87.9610837883489,43.060355868415826,-87.9710022364233,43.012448953036525,2020-07-17,3,64.0
55079009000,55079050101,-87.9610837883489,43.060355868415826,-87.98494662348081,43.17683059907653,2020-07-17,1,21.0
55079009000,55079090300,-87.9610837883489,43.060355868415826,-88.0515779905257,43.06739040507833,2020-07-17,2,42.0
55079009000,55079101600,-87.9610837883489,43.060355868415826,-87.98881839806968,43.003113634057684,2020-07-17,2,42.0
55079009000,55079186300,-87.9610837883489,43.060355868415826,-87.91799927397663,43.040616743150025,2020-07-17,1,21.0
55079009000,55079012400,-87.9610837883489,43.060355868415826,-87.97680856828566,43.04580144948212,2020-07-17,1,21.0
55079009000,55079021700,-87.9610837883489,43.060355868415826,-87.91312462574102,42.94052513723052,2020-07-17,3,64.0
55079009000,55079090900,-87.9610837883489,43.060355868415826,-88.00270912368009,43.06124682618238,2020-07-17,2,42.0
55079009000,55079120203,-87.9610837883489,43.060355868415826,-88.00776394431053,42.95694649923871,2020-07-17,2,42.0
55079009000,55079003500,-87.9610837883489,43.060355868415826,-87.99830093777771,43.09359369867719,2020-07-17,2,42.0
55079009000,55079004800,-87.9610837883489,43.060355868415826,-87.96231596301399,43.077035360461494,2020-07-17,1,21.0
55079009000,55079005300,-87.9610837883489,43.060355868415826,-88.01242727702714,43.07892288175221,2020-07-17,1,21.0
55079009000,55079185500,-87.9610837883489,43.060355868415826,-87.92624880733425,43.0601763240656,2020-07-17,1,21.0
55079009000,55079090600,-87.9610837883489,43.060355868415826,-88.05435154566402,43.03795832032663,2020-07-17,1,21.0
55079009000,55079185300,-87.9610837883489,43.060355868415826,-88.04265402690729,43.049880154873065,2020-07-17,2,42.0
55079009000,55079005400,-87.9610837883489,43.060355868415826,-88.02259608100492,43.0824437803151,2020-07-17,3,64.0
55079009000,55079006200,-87.9610837883489,43.060355868415826,-87.96097127315564,43.067902782244275,2020-07-17,3,64.0
55079009000,55079187200,-87.9610837883489,43.060355868415826,-88.00769048889484,42.863813659193866,2020-07-17,1,21.0
55079009000,55079091200,-87.9610837883489,43.060355868415826,-88.00388284004167,43.0467075980639,2020-07-17,1,21.0
55079009000,55079018900,-87.9610837883489,43.060355868415826,-87.95323213052187,42.995654122863776,2020-07-17,2,42.0
55079009000,55079100900,-87.9610837883489,43.060355868415826,-88.05216898532913,43.00959788353506,2020-07-17,1,21.0
55079009000,55079101100,-87.9610837883489,43.060355868415826,-88.04276904850849,42.99420752845147,2020-07-17,1,21.0
55079009000,55079186500,-87.9610837883489,43.060355868415826,-87.9130303085029,43.02319729476483,2020-07-17,1,21.0
55079009000,55079008500,-87.9610837883489,43.060355868415826,-87.9298714910033,43.06776123229879,2020-07-17,1,21.0
55079009000,55079003600,-87.9610837883489,43.060355868415826,-87.98321131530031,43.092736225323044,2020-07-17,1,21.0
55079009000,55079014400,-87.9610837883489,43.060355868415826,-87.90784049253895,43.042413401572134,2020-07-17,1,21.0
55079009000,55079003400,-87.9610837883489,43.060355868415826,-88.02444287795417,43.0934576342605,2020-07-17,1,21.0
55079009000,55079100800,-87.9610837883489,43.060355868415826,-88.05710943935104,43.023654444193184,2020-07-17,1,21.0
55079009000,55079050102,-87.9610837883489,43.060355868415826,-87.96743569232115,43.172443064752215,2020-07-17,1,21.0
55079009000,55079180300,-87.9610837883489,43.060355868415826,-87.87005593266791,42.951885652862586,2020-07-17,1,21.0
55079009000,55079020700,-87.9610837883489,43.060355868415826,-87.89282968229121,42.980391637955094,2020-07-17,1,21.0
55079009000,55079006300,-87.9610837883489,43.060355868415826,-87.95229119818997,43.07635281761954,2020-07-17,4,85.0
55079009000,55079100200,-87.9610837883489,43.060355868415826,-87.99137992566246,43.01460892403096,2020-07-17,2,42.0
55079009000,55079003100,-87.9610837883489,43.060355868415826,-87.98607018194353,43.10091760946077,2020-07-17,1,21.0
55079009000,55079005200,-87.9610837883489,43.060355868415826,-88.0124256780363,43.086227920709504,2020-07-17,1,21.0
55079009000,55079005900,-87.9610837883489,43.060355868415826,-87.98523579862835,43.06821108392844,2020-07-17,3,64.0
55079009000,55079009800,-87.9610837883489,43.060355868415826,-87.95409571434068,43.059778012269526,2020-07-17,3,64.0
55079009000,55079018500,-87.9610837883489,43.060355868415826,-87.91439743752404,42.98441904059949,2020-07-17,1,21.0
55079009000,55079016000,-87.9610837883489,43.060355868415826,-87.95725941865898,43.02137414837421,2020-07-17,1,21.0
55079009000,55079019800,-87.9610837883489,43.060355868415826,-87.98973307517815,42.982078809345225,2020-07-17,1,21.0
55079009000,55079009000,-87.9610837883489,43.060355868415826,-87.9610837883489,43.060355868415826,2020-07-17,93,1991.0
55079009000,55079009100,-87.9610837883489,43.060355868415826,-87.96852806703085,43.060675408064526,2020-07-17,5,107.0
55079009000,55079003700,-87.9610837883489,43.060355868415826,-87.98336380852676,43.08546039091554,2020-07-17,2,42.0
55079009000,55079009600,-87.9610837883489,43.060355868415826,-87.96486502955395,43.05277336645368,2020-07-17,6,128.0
55079009000,55079020600,-87.9610837883489,43.060355868415826,-87.90444286867323,42.9810337820488,2020-07-17,1,21.0
55079009000,55079008900,-87.9610837883489,43.060355868415826,-87.95337828163817,43.06706338271535,2020-07-17,1,21.0
55079009000,55079185800,-87.9610837883489,43.060355868415826,-87.94265216254213,43.0538687550207,2020-07-17,1,21.0
55079009000,55079185200,-87.9610837883489,43.060355868415826,-87.88193798921913,42.967674094622936,2020-07-17,1,21.0
55079009000,55079009200,-87.9610837883489,43.060355868415826,-87.97560474362125,43.06069020349929,2020-07-17,2,42.0
55079009000,55079186100,-87.9610837883489,43.060355868415826,-87.94279275484007,43.048652729679134,2020-07-17,2,42.0
55079009000,55079006400,-87.9610837883489,43.060355868415826,-87.94234792087695,43.07421796319209,2020-07-17,2,42.0
55079009000,55079012200,-87.9610837883489,43.060355868415826,-87.95271101560115,43.04866661559741,2020-07-17,1,21.0
55079009000,55079006100,-87.9610837883489,43.060355868415826,-87.96847508739953,43.06791249267312,2020-07-17,1,21.0
55079009000,55079001000,-87.9610837883489,43.060355868415826,-87.95348314468296,43.12464896388482,2020-07-17,1,21.0
55079009000,55079009300,-87.9610837883489,43.060355868415826,-87.98314520393755,43.060746025032145,2020-07-17,3,64.0
55079009000,55079009900,-87.9610837883489,43.060355868415826,-87.94630275235495,43.060274421469344,2020-07-17,2,42.0
55079009000,55079008600,-87.9610837883489,43.060355868415826,-87.93517868399437,43.06762170689756,2020-07-17,1,21.0
55079009000,55079185400,-87.9610837883489,43.060355868415826,-87.93768935592728,43.06023552955454,2020-07-17,3,64.0
55079009000,55079009700,-87.9610837883489,43.060355868415826,-87.95262115062044,43.05393954073114,2020-07-17,1,21.0
55079012600,55079020000,-87.99443577770006,43.034032251200934,-87.95273620994368,42.98405311376188,2020-07-17,2,53.0
55079012600,55079012800,-87.99443577770006,43.034032251200934,-88.03145321223326,43.03059221584991,2020-07-17,1,26.0
55079012600,55079091300,-87.99443577770006,43.034032251200934,-88.0097444924032,43.037871666045895,2020-07-17,3,80.0
55079012600,55079011200,-87.99443577770006,43.034032251200934,-87.89756439120579,43.055476240018415,2020-07-17,1,26.0
55079012600,55079110100,-87.99443577770006,43.034032251200934,-87.9710022364233,43.012448953036525,2020-07-17,3,80.0
55079012600,55079101000,-87.99443577770006,43.034032251200934,-88.05764456171738,42.99173938525954,2020-07-17,1,26.0
55079012600,55079012400,-87.99443577770006,43.034032251200934,-87.97680856828566,43.04580144948212,2020-07-17,2,53.0
55079012600,55079120400,-87.99443577770006,43.034032251200934,-87.96548496050795,42.96670427425607,2020-07-17,1,26.0
55079012600,55079003500,-87.99443577770006,43.034032251200934,-87.99830093777771,43.09359369867719,2020-07-17,1,26.0
55079012600,55079185300,-87.99443577770006,43.034032251200934,-88.04265402690729,43.049880154873065,2020-07-17,1,26.0
55079012600,55079012500,-87.99443577770006,43.034032251200934,-87.97654888060033,43.037091021714275,2020-07-17,1,26.0
55079012600,55079160204,-87.99443577770006,43.034032251200934,-87.9317944903397,42.879700165258704,2020-07-17,1,26.0
55079012600,55079160203,-87.99443577770006,43.034032251200934,-87.91638950191752,42.89402789790319,2020-07-17,1,26.0
55079012600,55079091200,-87.99443577770006,43.034032251200934,-88.00388284004167,43.0467075980639,2020-07-17,2,53.0
55079012600,55079100500,-87.99443577770006,43.034032251200934,-88.02674691869541,43.01326660162138,2020-07-17,1,26.0
55079012600,55079180400,-87.99443577770006,43.034032251200934,-87.85633588550823,42.93709205888796,2020-07-17,1,26.0
55079012600,55079101100,-87.99443577770006,43.034032251200934,-88.04276904850849,42.99420752845147,2020-07-17,3,80.0
55079012600,55079140202,-87.99443577770006,43.034032251200934,-87.981557716435,42.93443757238657,2020-07-17,1,26.0
55079012600,55079091400,-87.99443577770006,43.034032251200934,-87.99383660813824,43.04031315098078,2020-07-17,1,26.0
55079012600,55079007500,-87.99443577770006,43.034032251200934,-87.87772470520909,43.071061371506396,2020-07-17,2,53.0
55079012600,55079120101,-87.99443577770006,43.034032251200934,-88.04814010007517,42.95916305909443,2020-07-17,2,53.0
55079012600,55079030100,-87.99443577770006,43.034032251200934,-87.89837270942148,43.1819862198906,2020-07-17,1,26.0
55079012600,55079091100,-87.99443577770006,43.034032251200934,-88.00381885772617,43.05493775558714,2020-07-17,1,26.0
55079012600,55079101400,-87.99443577770006,43.034032251200934,-88.02735540531337,43.00631524274058,2020-07-17,2,53.0
55079012600,55079003600,-87.99443577770006,43.034032251200934,-87.98321131530031,43.092736225323044,2020-07-17,1,26.0
55079012600,55079035100,-87.99443577770006,43.034032251200934,-87.89285549776399,43.15380150659221,2020-07-17,2,53.0
55079012600,55079100400,-87.99443577770006,43.034032251200934,-88.01166560297426,43.0170103539625,2020-07-17,1,26.0
55079012600,55079005800,-87.99443577770006,43.034032251200934,-87.99994620357029,43.072303413103626,2020-07-17,1,26.0
55079012600,55079016100,-87.99443577770006,43.034032251200934,-87.95946595975387,43.016089910899275,2020-07-17,1,26.0
55079012600,55079120102,-87.99443577770006,43.034032251200934,-88.04966546230908,42.97409794368699,2020-07-17,1,26.0
55079012600,55079050102,-87.99443577770006,43.034032251200934,-87.96743569232115,43.172443064752215,2020-07-17,2,53.0
55079012600,55079185700,-87.99443577770006,43.034032251200934,-87.91471207902771,43.06752585199898,2020-07-17,1,26.0
55079012600,55079019900,-87.99443577770006,43.034032251200934,-87.98235255712866,42.973172118392476,2020-07-17,1,26.0
55079012600,55079101500,-87.99443577770006,43.034032251200934,-88.00747595996755,43.007126720391405,2020-07-17,1,26.0
55079012600,55079100200,-87.99443577770006,43.034032251200934,-87.99137992566246,43.01460892403096,2020-07-17,2,53.0
55079012600,55079012600,-87.99443577770006,43.034032251200934,-87.99443577770006,43.034032251200934,2020-07-17,77,2059.0
55079012600,55079120202,-87.99443577770006,43.034032251200934,-87.99868084532402,42.965848843600455,2020-07-17,1,26.0
55079012600,55079012700,-87.99443577770006,43.034032251200934,-88.0122777504643,43.029662330242175,2020-07-17,3,80.0
55079012600,55079009000,-87.99443577770006,43.034032251200934,-87.9610837883489,43.060355868415826,2020-07-17,2,53.0
55079012600,55079000304,-87.99443577770006,43.034032251200934,-88.02644618111368,43.14364069729464,2020-07-17,1,26.0
55079012600,55079011100,-87.99443577770006,43.034032251200934,-87.90155963599153,43.04933924860895,2020-07-17,1,26.0
55079012600,55079004100,-87.99443577770006,43.034032251200934,-87.95681147526382,43.0940907627305,2020-07-17,1,26.0
55079012600,55079091000,-87.99443577770006,43.034032251200934,-87.99705672432205,43.06433297165757,2020-07-17,1,26.0
55079012600,55079186900,-87.99443577770006,43.034032251200934,-87.88804149673794,43.05226526687869,2020-07-17,1,26.0
55079012600,55079007400,-87.99443577770006,43.034032251200934,-87.87216855868374,43.078043126250115,2020-07-17,2,53.0
55079012600,55079012900,-87.99443577770006,43.034032251200934,-87.99989477924994,43.028140622580246,2020-07-17,2,53.0
55079012600,55079003000,-87.99443577770006,43.034032251200934,-87.99619059962126,43.10851035065769,2020-07-17,1,26.0
55079013000,55079020000,-87.9876687698922,43.02770173765977,-87.95273620994368,42.98405311376188,2020-07-17,2,36.0
55079013000,55079012800,-87.9876687698922,43.02770173765977,-88.03145321223326,43.03059221584991,2020-07-17,3,54.0
55079013000,55079019000,-87.9876687698922,43.02770173765977,-87.967877289968,42.995496154489715,2020-07-17,2,36.0
55079013000,55079100100,-87.9876687698922,43.02770173765977,-87.98598444052216,43.01659648927991,2020-07-17,2,36.0
55079013000,55079100700,-87.9876687698922,43.02770173765977,-88.03788629567484,43.0213025080197,2020-07-17,3,54.0
55079013000,55079000101,-87.9876687698922,43.02770173765977,-88.00922083481396,43.18510784936368,2020-07-17,1,18.0
55079013000,55079000102,-87.9876687698922,43.02770173765977,-88.01167859828367,43.164645145767146,2020-07-17,1,18.0
55079013000,55079110100,-87.9876687698922,43.02770173765977,-87.9710022364233,43.012448953036525,2020-07-17,8,146.0
55079013000,55079101000,-87.9876687698922,43.02770173765977,-88.05764456171738,42.99173938525954,2020-07-17,2,36.0
55079013000,55079050101,-87.9876687698922,43.02770173765977,-87.98494662348081,43.17683059907653,2020-07-17,1,18.0
55079013000,55079090300,-87.9876687698922,43.02770173765977,-88.0515779905257,43.06739040507833,2020-07-17,2,36.0
55079013000,55079101600,-87.9876687698922,43.02770173765977,-87.98881839806968,43.003113634057684,2020-07-17,2,36.0
55079013000,55079186300,-87.9876687698922,43.02770173765977,-87.91799927397663,43.040616743150025,2020-07-17,1,18.0
55079013000,55079012400,-87.9876687698922,43.02770173765977,-87.97680856828566,43.04580144948212,2020-07-17,1,18.0
55079013000,55079019200,-87.9876687698922,43.02770173765977,-87.9858350139744,42.99282711086924,2020-07-17,2,36.0
55079013000,55079120400,-87.9876687698922,43.02770173765977,-87.96548496050795,42.96670427425607,2020-07-17,1,18.0
55079013000,55079120203,-87.9876687698922,43.02770173765977,-88.00776394431053,42.95694649923871,2020-07-17,5,91.0
55079013000,55079160300,-87.9876687698922,43.02770173765977,-87.8893867076047,42.856940087232964,2020-07-17,1,18.0
55079013000,55079019400,-87.9876687698922,43.02770173765977,-88.02755647500341,42.984577749923744,2020-07-17,2,36.0
55079013000,55079185900,-87.9876687698922,43.02770173765977,-87.93229166080955,43.05383765471328,2020-07-17,1,18.0
55079013000,55079090600,-87.9876687698922,43.02770173765977,-88.05435154566402,43.03795832032663,2020-07-17,1,18.0
55079013000,55079185300,-87.9876687698922,43.02770173765977,-88.04265402690729,43.049880154873065,2020-07-17,2,36.0
55079013000,55079014700,-87.9876687698922,43.02770173765977,-87.93551340137516,43.042200823908786,2020-07-17,1,18.0
55079013000,55079004000,-87.9876687698922,43.02770173765977,-87.97205846198321,43.09342306765945,2020-07-17,1,18.0
55079013000,55079186800,-87.9876687698922,43.02770173765977,-87.9506670108877,43.02815858561159,2020-07-17,1,18.0
55079013000,55079187200,-87.9876687698922,43.02770173765977,-88.00769048889484,42.863813659193866,2020-07-17,1,18.0
