geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079013000,55079160203,-87.9876687698922,43.02770173765977,-87.91638950191752,42.89402789790319,2020-07-17,1,18.0
55079013000,55079091200,-87.9876687698922,43.02770173765977,-88.00388284004167,43.0467075980639,2020-07-17,3,54.0
55079013000,55079020100,-87.9876687698922,43.02770173765977,-87.94099671150566,42.988482506396224,2020-07-17,2,36.0
55079013000,55079160202,-87.9876687698922,43.02770173765977,-87.87217546542965,42.881379330302295,2020-07-17,2,36.0
55079013000,55079100900,-87.9876687698922,43.02770173765977,-88.05216898532913,43.00959788353506,2020-07-17,1,18.0
55079013000,55079101100,-87.9876687698922,43.02770173765977,-88.04276904850849,42.99420752845147,2020-07-17,1,18.0
55079013000,55079013600,-87.9876687698922,43.02770173765977,-87.9527511611333,43.04369545920421,2020-07-17,1,18.0
55079013000,55079140201,-87.9876687698922,43.02770173765977,-87.99911426080601,42.93902100763907,2020-07-17,1,18.0
55079013000,55079186500,-87.9876687698922,43.02770173765977,-87.9130303085029,43.02319729476483,2020-07-17,1,18.0
55079013000,55079001600,-87.9876687698922,43.02770173765977,-88.01599665750028,43.11588641903863,2020-07-17,1,18.0
55079013000,55079120101,-87.9876687698922,43.02770173765977,-88.04814010007517,42.95916305909443,2020-07-17,2,36.0
55079013000,55079007700,-87.9876687698922,43.02770173765977,-87.88849935823362,43.06389053422122,2020-07-17,1,18.0
55079013000,55079100400,-87.9876687698922,43.02770173765977,-88.01166560297426,43.0170103539625,2020-07-17,4,73.0
55079013000,55079070200,-87.9876687698922,43.02770173765977,-87.8919112738197,43.1133970416122,2020-07-17,1,18.0
55079013000,55079150100,-87.9876687698922,43.02770173765977,-87.97759713310646,42.91424119290261,2020-07-17,1,18.0
55079013000,55079003400,-87.9876687698922,43.02770173765977,-88.02444287795417,43.0934576342605,2020-07-17,2,36.0
55079013000,55079016100,-87.9876687698922,43.02770173765977,-87.95946595975387,43.016089910899275,2020-07-17,2,36.0
55079013000,55079120102,-87.9876687698922,43.02770173765977,-88.04966546230908,42.97409794368699,2020-07-17,1,18.0
55079013000,55079130100,-87.9876687698922,43.02770173765977,-88.04407902007586,42.942752065148895,2020-07-17,2,36.0
55079013000,55079019600,-87.9876687698922,43.02770173765977,-88.00769668957767,42.984657216409644,2020-07-17,2,36.0
55079013000,55079100800,-87.9876687698922,43.02770173765977,-88.05710943935104,43.023654444193184,2020-07-17,1,18.0
55079013000,55079016300,-87.9876687698922,43.02770173765977,-87.93764055272034,43.01572710315665,2020-07-17,2,36.0
55079013000,55079100200,-87.9876687698922,43.02770173765977,-87.99137992566246,43.01460892403096,2020-07-17,7,128.0
55079013000,55079012600,-87.9876687698922,43.02770173765977,-87.99443577770006,43.034032251200934,2020-07-17,3,54.0
55079013000,55079005900,-87.9876687698922,43.02770173765977,-87.98523579862835,43.06821108392844,2020-07-17,1,18.0
55079013000,55079000900,-87.9876687698922,43.02770173765977,-87.95566887882444,43.14970170326806,2020-07-17,1,18.0
55079013000,55079020300,-87.9876687698922,43.02770173765977,-87.92658964497383,42.979242665655576,2020-07-17,1,18.0
55079013000,55079186600,-87.9876687698922,43.02770173765977,-87.91355022125023,43.001384465822476,2020-07-17,1,18.0
55079013000,55079012300,-87.9876687698922,43.02770173765977,-87.96196748080853,43.043599093031496,2020-07-17,1,18.0
55079013000,55079001500,-87.9876687698922,43.02770173765977,-88.01520145334699,43.123754077777434,2020-07-17,1,18.0
55079013000,55079018500,-87.9876687698922,43.02770173765977,-87.91439743752404,42.98441904059949,2020-07-17,1,18.0
55079013000,55079020500,-87.9876687698922,43.02770173765977,-87.92272370744391,42.988321496925906,2020-07-17,1,18.0
55079013000,55079021500,-87.9876687698922,43.02770173765977,-87.94398245259515,42.952098604888974,2020-07-17,1,18.0
55079013000,55079016000,-87.9876687698922,43.02770173765977,-87.95725941865898,43.02137414837421,2020-07-17,1,18.0
55079013000,55079009600,-87.9876687698922,43.02770173765977,-87.96486502955395,43.05277336645368,2020-07-17,1,18.0
55079013000,55079020600,-87.9876687698922,43.02770173765977,-87.90444286867323,42.9810337820488,2020-07-17,1,18.0
55079013000,55079101200,-87.9876687698922,43.02770173765977,-88.02772831407549,42.99180235090393,2020-07-17,1,18.0
55079013000,55079185600,-87.9876687698922,43.02770173765977,-87.91469071944607,43.06026722158336,2020-07-17,1,18.0
55079013000,55079009200,-87.9876687698922,43.02770173765977,-87.97560474362125,43.06069020349929,2020-07-17,1,18.0
55079013000,55079012900,-87.9876687698922,43.02770173765977,-87.99989477924994,43.028140622580246,2020-07-17,5,91.0
55079013000,55079006400,-87.9876687698922,43.02770173765977,-87.94234792087695,43.07421796319209,2020-07-17,1,18.0
55079013000,55079016900,-87.9876687698922,43.02770173765977,-87.93770785693083,43.00951913559766,2020-07-17,1,18.0
55079013000,55079009900,-87.9876687698922,43.02770173765977,-87.94630275235495,43.060274421469344,2020-07-17,1,18.0
55079013000,55079003000,-87.9876687698922,43.02770173765977,-87.99619059962126,43.10851035065769,2020-07-17,1,18.0
55079013000,55079017200,-87.9876687698922,43.02770173765977,-87.95621680562614,43.002904101727246,2020-07-17,1,18.0
55079013000,55079013000,-87.9876687698922,43.02770173765977,-87.9876687698922,43.02770173765977,2020-07-17,85,1557.0
55079013000,55079009700,-87.9876687698922,43.02770173765977,-87.95262115062044,43.05393954073114,2020-07-17,1,18.0
55079090600,55079020000,-88.05435154566402,43.03795832032663,-87.95273620994368,42.98405311376188,2020-07-17,1,25.0
55079090600,55079004300,-88.05435154566402,43.03795832032663,-87.93220867621264,43.094799127568905,2020-07-17,1,25.0
55079090600,55079012800,-88.05435154566402,43.03795832032663,-88.03145321223326,43.03059221584991,2020-07-17,1,25.0
55079090600,55079100700,-88.05435154566402,43.03795832032663,-88.03788629567484,43.0213025080197,2020-07-17,1,25.0
55079090600,55079091300,-88.05435154566402,43.03795832032663,-88.0097444924032,43.037871666045895,2020-07-17,1,25.0
55079090600,55079000102,-88.05435154566402,43.03795832032663,-88.01167859828367,43.164645145767146,2020-07-17,1,25.0
55079090600,55079002300,-88.05435154566402,43.03795832032663,-87.93621856893152,43.105985427841645,2020-07-17,1,25.0
55079090600,55079101000,-88.05435154566402,43.03795832032663,-88.05764456171738,42.99173938525954,2020-07-17,2,51.0
55079090600,55079050101,-88.05435154566402,43.03795832032663,-87.98494662348081,43.17683059907653,2020-07-17,1,25.0
55079090600,55079090300,-88.05435154566402,43.03795832032663,-88.0515779905257,43.06739040507833,2020-07-17,6,155.0
55079090600,55079186300,-88.05435154566402,43.03795832032663,-87.91799927397663,43.040616743150025,2020-07-17,1,25.0
55079090600,55079021700,-88.05435154566402,43.03795832032663,-87.91312462574102,42.94052513723052,2020-07-17,1,25.0
55079090600,55079090200,-88.05435154566402,43.03795832032663,-88.05200796218348,43.081902180003375,2020-07-17,2,51.0
55079090600,55079120400,-88.05435154566402,43.03795832032663,-87.96548496050795,42.96670427425607,2020-07-17,1,25.0
55079090600,55079004800,-88.05435154566402,43.03795832032663,-87.96231596301399,43.077035360461494,2020-07-17,1,25.0
55079090600,55079060101,-88.05435154566402,43.03795832032663,-87.92535691568614,43.13950788268824,2020-07-17,2,51.0
55079090600,55079090600,-88.05435154566402,43.03795832032663,-88.05435154566402,43.03795832032663,2020-07-17,152,3934.0
55079090600,55079080300,-88.05435154566402,43.03795832032663,-87.87475616434764,43.089996653126924,2020-07-17,1,25.0
55079090600,55079185300,-88.05435154566402,43.03795832032663,-88.04265402690729,43.049880154873065,2020-07-17,11,284.0
55079090600,55079187400,-88.05435154566402,43.03795832032663,-87.90767949876499,43.03217517915639,2020-07-17,1,25.0
55079090600,55079000400,-88.05435154566402,43.03795832032663,-88.05554472050937,43.110954423820296,2020-07-17,2,51.0
55079090600,55079000502,-88.05435154566402,43.03795832032663,-88.03128731150349,43.12480634966938,2020-07-17,1,25.0
55079090600,55079186800,-88.05435154566402,43.03795832032663,-87.9506670108877,43.02815858561159,2020-07-17,1,25.0
55079090600,55079091200,-88.05435154566402,43.03795832032663,-88.00388284004167,43.0467075980639,2020-07-17,4,103.0
55079090600,55079100600,-88.05435154566402,43.03795832032663,-88.02237498004419,43.02035162464835,2020-07-17,1,25.0
55079090600,55079100900,-88.05435154566402,43.03795832032663,-88.05216898532913,43.00959788353506,2020-07-17,3,77.0
55079090600,55079101100,-88.05435154566402,43.03795832032663,-88.04276904850849,42.99420752845147,2020-07-17,4,103.0
55079090600,55079016800,-88.05435154566402,43.03795832032663,-87.92935001478907,43.01036042537408,2020-07-17,1,25.0
55079090600,55079003400,-88.05435154566402,43.03795832032663,-88.02444287795417,43.0934576342605,2020-07-17,1,25.0
55079090600,55079120102,-88.05435154566402,43.03795832032663,-88.04966546230908,42.97409794368699,2020-07-17,1,25.0
55079090600,55079100800,-88.05435154566402,43.03795832032663,-88.05710943935104,43.023654444193184,2020-07-17,1,25.0
55079090600,55079007100,-88.05435154566402,43.03795832032663,-87.90149576859913,43.07383574480911,2020-07-17,1,25.0
55079090600,55079007300,-88.05435154566402,43.03795832032663,-87.88807891595606,43.0779148594549,2020-07-17,1,25.0
55079090600,55079080200,-88.05435154566402,43.03795832032663,-87.8877423232882,43.0942616397457,2020-07-17,1,25.0
55079090600,55079006600,-88.05435154566402,43.03795832032663,-87.93135214789555,43.075399167305534,2020-07-17,1,25.0
55079090600,55079000900,-88.05435154566402,43.03795832032663,-87.95566887882444,43.14970170326806,2020-07-17,1,25.0
55079090600,55079001300,-88.05435154566402,43.03795832032663,-87.99843350448002,43.126783535933505,2020-07-17,1,25.0
55079090600,55079001700,-88.05435154566402,43.03795832032663,-88.01621221830194,43.10855887721336,2020-07-17,1,25.0
55079090600,55079020300,-88.05435154566402,43.03795832032663,-87.92658964497383,42.979242665655576,2020-07-17,1,25.0
55079090600,55079018500,-88.05435154566402,43.03795832032663,-87.91439743752404,42.98441904059949,2020-07-17,1,25.0
55079090600,55079018300,-88.05435154566402,43.03795832032663,-87.89285805580873,42.991354183119796,2020-07-17,1,25.0
55079090600,55079090700,-88.05435154566402,43.03795832032663,-88.02545440842808,43.059193901469925,2020-07-17,1,25.0
55079090600,55079101300,-88.05435154566402,43.03795832032663,-88.02770018483265,42.99907770295741,2020-07-17,1,25.0
55079090600,55079186200,-88.05435154566402,43.03795832032663,-87.93244814260824,43.04856605375616,2020-07-17,1,25.0
55079100400,55079060200,-88.01166560297426,43.0170103539625,-87.9245165328896,43.11556508690733,2020-07-17,2,25.0
55079100400,55079004400,-88.01166560297426,43.0170103539625,-87.90608569163814,43.089298213737145,2020-07-17,1,12.0
55079100400,55079012800,-88.01166560297426,43.0170103539625,-88.03145321223326,43.03059221584991,2020-07-17,3,38.0
55079100400,55079015700,-88.01166560297426,43.0170103539625,-87.92777138656925,43.021663598322064,2020-07-17,3,38.0
55079100400,55079019000,-88.01166560297426,43.0170103539625,-87.967877289968,42.995496154489715,2020-07-17,2,25.0
55079100400,55079100100,-88.01166560297426,43.0170103539625,-87.98598444052216,43.01659648927991,2020-07-17,4,51.0
55079100400,55079100700,-88.01166560297426,43.0170103539625,-88.03788629567484,43.0213025080197,2020-07-17,7,89.0
55079100400,55079091300,-88.01166560297426,43.0170103539625,-88.0097444924032,43.037871666045895,2020-07-17,2,25.0
55079100400,55079000202,-88.01166560297426,43.0170103539625,-88.04132965001602,43.160382512849615,2020-07-17,1,12.0
55079100400,55079011400,-88.01166560297426,43.0170103539625,-87.9106574898586,43.05269479350376,2020-07-17,1,12.0
55079100400,55079110100,-88.01166560297426,43.0170103539625,-87.9710022364233,43.012448953036525,2020-07-17,1,12.0
55079100400,55079101000,-88.01166560297426,43.0170103539625,-88.05764456171738,42.99173938525954,2020-07-17,12,153.0
55079100400,55079021200,-88.01166560297426,43.0170103539625,-87.92101040508955,42.965284697357816,2020-07-17,2,25.0
55079100400,55079160100,-88.01166560297426,43.0170103539625,-87.91471599062149,42.91513941042769,2020-07-17,2,25.0
55079100400,55079186300,-88.01166560297426,43.0170103539625,-87.91799927397663,43.040616743150025,2020-07-17,2,25.0
55079100400,55079019200,-88.01166560297426,43.0170103539625,-87.9858350139744,42.99282711086924,2020-07-17,1,12.0
55079100400,55079090100,-88.01166560297426,43.0170103539625,-88.04837730790923,43.0973204568905,2020-07-17,1,12.0
55079100400,55079090200,-88.01166560297426,43.0170103539625,-88.05200796218348,43.081902180003375,2020-07-17,1,12.0
55079100400,55079090900,-88.01166560297426,43.0170103539625,-88.00270912368009,43.06124682618238,2020-07-17,1,12.0
55079100400,55079120400,-88.01166560297426,43.0170103539625,-87.96548496050795,42.96670427425607,2020-07-17,3,38.0
55079100400,55079001200,-88.01166560297426,43.0170103539625,-87.98620080987179,43.12617611256525,2020-07-17,2,25.0
55079100400,55079004800,-88.01166560297426,43.0170103539625,-87.96231596301399,43.077035360461494,2020-07-17,1,12.0
55079100400,55079090600,-88.01166560297426,43.0170103539625,-88.05435154566402,43.03795832032663,2020-07-17,2,25.0
55079100400,55079185300,-88.01166560297426,43.0170103539625,-88.04265402690729,43.049880154873065,2020-07-17,7,89.0
55079100400,55079150304,-88.01166560297426,43.0170103539625,-88.02760163837803,42.91519132559998,2020-07-17,2,25.0
55079100400,55079000800,-88.01166560297426,43.0170103539625,-87.97372753660457,43.14064967469203,2020-07-17,1,12.0
55079100400,55079012500,-88.01166560297426,43.0170103539625,-87.97654888060033,43.037091021714275,2020-07-17,1,12.0
55079100400,55079130200,-88.01166560297426,43.0170103539625,-88.05891051157585,42.93732261654573,2020-07-17,1,12.0
55079100400,55079000502,-88.01166560297426,43.0170103539625,-88.03128731150349,43.12480634966938,2020-07-17,1,12.0
55079100400,55079021000,-88.01166560297426,43.0170103539625,-87.89993467732904,42.962739149255064,2020-07-17,1,12.0
55079100400,55079186800,-88.01166560297426,43.0170103539625,-87.9506670108877,43.02815858561159,2020-07-17,3,38.0
55079100400,55079187200,-88.01166560297426,43.0170103539625,-88.00769048889484,42.863813659193866,2020-07-17,1,12.0
55079100400,55079091200,-88.01166560297426,43.0170103539625,-88.00388284004167,43.0467075980639,2020-07-17,1,12.0
55079100400,55079100500,-88.01166560297426,43.0170103539625,-88.02674691869541,43.01326660162138,2020-07-17,4,51.0
55079100400,55079100600,-88.01166560297426,43.0170103539625,-88.02237498004419,43.02035162464835,2020-07-17,3,38.0
55079100400,55079100900,-88.01166560297426,43.0170103539625,-88.05216898532913,43.00959788353506,2020-07-17,3,38.0
55079100400,55079101100,-88.01166560297426,43.0170103539625,-88.04276904850849,42.99420752845147,2020-07-17,8,102.0
55079100400,55079186500,-88.01166560297426,43.0170103539625,-87.9130303085029,43.02319729476483,2020-07-17,1,12.0
55079100400,55079120101,-88.01166560297426,43.0170103539625,-88.04814010007517,42.95916305909443,2020-07-17,1,12.0
55079100400,55079030100,-88.01166560297426,43.0170103539625,-87.89837270942148,43.1819862198906,2020-07-17,1,12.0
55079100400,55079101400,-88.01166560297426,43.0170103539625,-88.02735540531337,43.00631524274058,2020-07-17,4,51.0
55079100400,55079007700,-88.01166560297426,43.0170103539625,-87.88849935823362,43.06389053422122,2020-07-17,1,12.0
55079100400,55079008100,-88.01166560297426,43.0170103539625,-87.90743836658615,43.067471782486706,2020-07-17,1,12.0
55079100400,55079011300,-88.01166560297426,43.0170103539625,-87.90713298111844,43.04890661506502,2020-07-17,1,12.0
55079100400,55079014400,-88.01166560297426,43.0170103539625,-87.90784049253895,43.042413401572134,2020-07-17,2,25.0
55079100400,55079100400,-88.01166560297426,43.0170103539625,-88.01166560297426,43.0170103539625,2020-07-17,156,1996.0
55079100400,55079021600,-88.01166560297426,43.0170103539625,-87.92488475274558,42.952251222261935,2020-07-17,1,12.0
55079100400,55079187000,-88.01166560297426,43.0170103539625,-87.88728455831759,43.05530607398437,2020-07-17,1,12.0
55079100400,55079120102,-88.01166560297426,43.0170103539625,-88.04966546230908,42.97409794368699,2020-07-17,2,25.0
55079100400,55079019600,-88.01166560297426,43.0170103539625,-88.00769668957767,42.984657216409644,2020-07-17,1,12.0
55079100400,55079101800,-88.01166560297426,43.0170103539625,-88.00969812606968,42.99373426381014,2020-07-17,1,12.0
55079100400,55079150301,-88.01166560297426,43.0170103539625,-88.05345903025625,42.89781994777656,2020-07-17,2,25.0
55079100400,55079100800,-88.01166560297426,43.0170103539625,-88.05710943935104,43.023654444193184,2020-07-17,2,25.0
55079100400,55079007300,-88.01166560297426,43.0170103539625,-87.88807891595606,43.0779148594549,2020-07-17,1,12.0
55079100400,55079019900,-88.01166560297426,43.0170103539625,-87.98235255712866,42.973172118392476,2020-07-17,1,12.0
55079100400,55079101500,-88.01166560297426,43.0170103539625,-88.00747595996755,43.007126720391405,2020-07-17,3,38.0
55079100400,55079101700,-88.01166560297426,43.0170103539625,-88.00697190300957,43.00173437379505,2020-07-17,2,25.0
55079100400,55079100200,-88.01166560297426,43.0170103539625,-87.99137992566246,43.01460892403096,2020-07-17,8,102.0
55079100400,55079012600,-88.01166560297426,43.0170103539625,-87.99443577770006,43.034032251200934,2020-07-17,1,12.0
55079100400,55079017400,-88.01166560297426,43.0170103539625,-87.9382983850757,43.00476614107047,2020-07-17,1,12.0
55079100400,55079018800,-88.01166560297426,43.0170103539625,-87.94058386370827,42.99929639057026,2020-07-17,2,25.0
55079100400,55079186600,-88.01166560297426,43.0170103539625,-87.91355022125023,43.001384465822476,2020-07-17,1,12.0
55079100400,55079120202,-88.01166560297426,43.0170103539625,-87.99868084532402,42.965848843600455,2020-07-17,1,12.0
55079100400,55079018200,-88.01166560297426,43.0170103539625,-87.87369831321716,42.99249911585218,2020-07-17,1,12.0
55079100400,55079020500,-88.01166560297426,43.0170103539625,-87.92272370744391,42.988321496925906,2020-07-17,1,12.0
55079100400,55079012700,-88.01166560297426,43.0170103539625,-88.0122777504643,43.029662330242175,2020-07-17,1,12.0
55079100400,55079016000,-88.01166560297426,43.0170103539625,-87.95725941865898,43.02137414837421,2020-07-17,1,12.0
55079100400,55079019700,-88.01166560297426,43.0170103539625,-88.00741820523533,42.97570820507905,2020-07-17,2,25.0
55079100400,55079016500,-88.01166560297426,43.0170103539625,-87.91153110922029,43.01579142211555,2020-07-17,1,12.0
55079100400,55079019300,-88.01166560297426,43.0170103539625,-87.99612754588766,42.99498021323571,2020-07-17,1,12.0
55079100400,55079020600,-88.01166560297426,43.0170103539625,-87.90444286867323,42.9810337820488,2020-07-17,1,12.0
55079100400,55079090700,-88.01166560297426,43.0170103539625,-88.02545440842808,43.059193901469925,2020-07-17,1,12.0
55079100400,55079101300,-88.01166560297426,43.0170103539625,-88.02770018483265,42.99907770295741,2020-07-17,2,25.0
55079100400,55079170100,-88.01166560297426,43.0170103539625,-87.84892368656588,42.919583500675934,2020-07-17,1,12.0
55079100400,55079100300,-88.01166560297426,43.0170103539625,-88.00316709835943,43.017354422985534,2020-07-17,10,127.0
55079100400,55079101200,-88.01166560297426,43.0170103539625,-88.02772831407549,42.99180235090393,2020-07-17,4,51.0
55079100400,55079005100,-88.01166560297426,43.0170103539625,-87.99757698420609,43.08261869423604,2020-07-17,2,25.0
55079100400,55079170600,-88.01166560297426,43.0170103539625,-87.86320935056827,42.907724102777856,2020-07-17,2,25.0
55079100400,55079007400,-88.01166560297426,43.0170103539625,-87.87216855868374,43.078043126250115,2020-07-17,1,12.0
55079100400,55079186100,-88.01166560297426,43.0170103539625,-87.94279275484007,43.048652729679134,2020-07-17,1,12.0
55079100400,55079012900,-88.01166560297426,43.0170103539625,-87.99989477924994,43.028140622580246,2020-07-17,3,38.0
55079100400,55079012200,-88.01166560297426,43.0170103539625,-87.95271101560115,43.04866661559741,2020-07-17,1,12.0
55079100400,55079008400,-88.01166560297426,43.0170103539625,-87.92332577697063,43.067583013115005,2020-07-17,1,12.0
55079100400,55079003000,-88.01166560297426,43.0170103539625,-87.99619059962126,43.10851035065769,2020-07-17,1,12.0
55079140201,55079020000,-87.99911426080601,42.93902100763907,-87.95273620994368,42.98405311376188,2020-07-17,2,32.0
55079140201,55079002100,-87.99911426080601,42.93902100763907,-87.95315716160212,43.115529640428136,2020-07-17,1,16.0
55079140201,55079060200,-87.99911426080601,42.93902100763907,-87.9245165328896,43.11556508690733,2020-07-17,1,16.0
55079140201,55079004400,-87.99911426080601,42.93902100763907,-87.90608569163814,43.089298213737145,2020-07-17,1,16.0
55079140201,55079012800,-87.99911426080601,42.93902100763907,-88.03145321223326,43.03059221584991,2020-07-17,1,16.0
55079140201,55079100100,-87.99911426080601,42.93902100763907,-87.98598444052216,43.01659648927991,2020-07-17,2,32.0
55079140201,55079100700,-87.99911426080601,42.93902100763907,-88.03788629567484,43.0213025080197,2020-07-17,1,16.0
55079140201,55079010800,-87.99911426080601,42.93902100763907,-87.88986181293924,43.05733829509928,2020-07-17,1,16.0
55079140201,55079110100,-87.99911426080601,42.93902100763907,-87.9710022364233,43.012448953036525,2020-07-17,1,16.0
55079140201,55079101000,-87.99911426080601,42.93902100763907,-88.05764456171738,42.99173938525954,2020-07-17,2,32.0
55079140201,55079021200,-87.99911426080601,42.93902100763907,-87.92101040508955,42.965284697357816,2020-07-17,1,16.0
55079140201,55079160100,-87.99911426080601,42.93902100763907,-87.91471599062149,42.91513941042769,2020-07-17,6,97.0
55079140201,55079000600,-87.99911426080601,42.93902100763907,-88.00190569680801,43.14010292722225,2020-07-17,2,32.0
55079140201,55079090300,-87.99911426080601,42.93902100763907,-88.0515779905257,43.06739040507833,2020-07-17,2,32.0
55079140201,55079101600,-87.99911426080601,42.93902100763907,-87.98881839806968,43.003113634057684,2020-07-17,2,32.0
55079140201,55079186300,-87.99911426080601,42.93902100763907,-87.91799927397663,43.040616743150025,2020-07-17,1,16.0
55079140201,55079021700,-87.99911426080601,42.93902100763907,-87.91312462574102,42.94052513723052,2020-07-17,3,48.0
55079140201,55079120501,-87.99911426080601,42.93902100763907,-87.96680035551529,42.94072396992586,2020-07-17,2,32.0
55079140201,55079019100,-87.99911426080601,42.93902100763907,-87.96549351619066,42.982165146288615,2020-07-17,2,32.0
55079140201,55079090200,-87.99911426080601,42.93902100763907,-88.05200796218348,43.081902180003375,2020-07-17,3,48.0
55079140201,55079090900,-87.99911426080601,42.93902100763907,-88.00270912368009,43.06124682618238,2020-07-17,1,16.0
55079140201,55079120400,-87.99911426080601,42.93902100763907,-87.96548496050795,42.96670427425607,2020-07-17,11,178.0
55079140201,55079120203,-87.99911426080601,42.93902100763907,-88.00776394431053,42.95694649923871,2020-07-17,32,519.0
55079140201,55079018400,-87.99911426080601,42.93902100763907,-87.90417459790928,42.9917062933768,2020-07-17,1,16.0
55079140201,55079160300,-87.99911426080601,42.93902100763907,-87.8893867076047,42.856940087232964,2020-07-17,7,113.0
55079140201,55079187300,-87.99911426080601,42.93902100763907,-87.9656302556773,42.887159701718595,2020-07-17,1,16.0
55079140201,55079185300,-87.99911426080601,42.93902100763907,-88.04265402690729,43.049880154873065,2020-07-17,4,64.0
55079140201,55079120502,-87.99911426080601,42.93902100763907,-87.96510992081555,42.95304728304586,2020-07-17,11,178.0
55079140201,55079150304,-87.99911426080601,42.93902100763907,-88.02760163837803,42.91519132559998,2020-07-17,28,454.0
55079140201,55079180500,-87.99911426080601,42.93902100763907,-87.87471526249948,42.93725893299447,2020-07-17,3,48.0
55079140201,55079005400,-87.99911426080601,42.93902100763907,-88.02259608100492,43.0824437803151,2020-07-17,1,16.0
55079140201,55079000400,-87.99911426080601,42.93902100763907,-88.05554472050937,43.110954423820296,2020-07-17,1,16.0
55079140201,55079186800,-87.99911426080601,42.93902100763907,-87.9506670108877,43.02815858561159,2020-07-17,2,32.0
55079140201,55079187200,-87.99911426080601,42.93902100763907,-88.00769048889484,42.863813659193866,2020-07-17,8,129.0
55079140201,55079160203,-87.99911426080601,42.93902100763907,-87.91638950191752,42.89402789790319,2020-07-17,6,97.0
55079140201,55079170200,-87.99911426080601,42.93902100763907,-87.87263683893734,42.92275381108851,2020-07-17,1,16.0
55079140201,55079091200,-87.99911426080601,42.93902100763907,-88.00388284004167,43.0467075980639,2020-07-17,4,64.0
55079140201,55079020100,-87.99911426080601,42.93902100763907,-87.94099671150566,42.988482506396224,2020-07-17,1,16.0
55079140201,55079160202,-87.99911426080601,42.93902100763907,-87.87217546542965,42.881379330302295,2020-07-17,6,97.0
55079140201,55079005000,-87.99911426080601,42.93902100763907,-87.98327608357046,43.07665137069942,2020-07-17,1,16.0
55079140201,55079006800,-87.99911426080601,42.93902100763907,-87.92500216567623,43.079683301494654,2020-07-17,1,16.0
55079140201,55079100900,-87.99911426080601,42.93902100763907,-88.05216898532913,43.00959788353506,2020-07-17,3,48.0
55079140201,55079101100,-87.99911426080601,42.93902100763907,-88.04276904850849,42.99420752845147,2020-07-17,3,48.0
55079140201,55079140100,-87.99911426080601,42.93902100763907,-88.0188613886232,42.93745223479677,2020-07-17,12,194.0
55079140201,55079140201,-87.99911426080601,42.93902100763907,-87.99911426080601,42.93902100763907,2020-07-17,304,4938.0
55079140201,55079140202,-87.99911426080601,42.93902100763907,-87.981557716435,42.93443757238657,2020-07-17,12,194.0
55079140201,55079120101,-87.99911426080601,42.93902100763907,-88.04814010007517,42.95916305909443,2020-07-17,7,113.0
55079140201,55079070100,-87.99911426080601,42.93902100763907,-87.9076583493148,43.12063010988105,2020-07-17,1,16.0
55079140201,55079101400,-87.99911426080601,42.93902100763907,-88.02735540531337,43.00631524274058,2020-07-17,1,16.0
55079140201,55079014400,-87.99911426080601,42.93902100763907,-87.90784049253895,43.042413401572134,2020-07-17,1,16.0
55079140201,55079150100,-87.99911426080601,42.93902100763907,-87.97759713310646,42.91424119290261,2020-07-17,22,357.0
55079140201,55079021600,-87.99911426080601,42.93902100763907,-87.92488475274558,42.952251222261935,2020-07-17,3,48.0
55079140201,55079003400,-87.99911426080601,42.93902100763907,-88.02444287795417,43.0934576342605,2020-07-17,1,16.0
55079140201,55079187000,-87.99911426080601,42.93902100763907,-87.88728455831759,43.05530607398437,2020-07-17,1,16.0
55079140201,55079120102,-87.99911426080601,42.93902100763907,-88.04966546230908,42.97409794368699,2020-07-17,1,16.0
55079140201,55079130100,-87.99911426080601,42.93902100763907,-88.04407902007586,42.942752065148895,2020-07-17,11,178.0
55079140201,55079019600,-87.99911426080601,42.93902100763907,-88.00769668957767,42.984657216409644,2020-07-17,2,32.0
55079140201,55079150301,-87.99911426080601,42.93902100763907,-88.05345903025625,42.89781994777656,2020-07-17,4,64.0
55079140201,55079120201,-87.99911426080601,42.93902100763907,-88.01868214174351,42.96737507435749,2020-07-17,4,64.0
