geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079140201,55079019500,-87.99911426080601,42.93902100763907,-88.02769031152603,42.97732706705707,2020-07-17,2,32.0
55079140201,55079020700,-87.99911426080601,42.93902100763907,-87.89282968229121,42.980391637955094,2020-07-17,1,16.0
55079140201,55079007100,-87.99911426080601,42.93902100763907,-87.90149576859913,43.07383574480911,2020-07-17,2,32.0
55079140201,55079019900,-87.99911426080601,42.93902100763907,-87.98235255712866,42.973172118392476,2020-07-17,1,16.0
55079140201,55079101500,-87.99911426080601,42.93902100763907,-88.00747595996755,43.007126720391405,2020-07-17,1,16.0
55079140201,55079101700,-87.99911426080601,42.93902100763907,-88.00697190300957,43.00173437379505,2020-07-17,3,48.0
55079140201,55079100200,-87.99911426080601,42.93902100763907,-87.99137992566246,43.01460892403096,2020-07-17,1,16.0
55079140201,55079007600,-87.99911426080601,42.93902100763907,-87.87859580944733,43.06399812725538,2020-07-17,1,16.0
55079140201,55079186600,-87.99911426080601,42.93902100763907,-87.91355022125023,43.001384465822476,2020-07-17,2,32.0
55079140201,55079120202,-87.99911426080601,42.93902100763907,-87.99868084532402,42.965848843600455,2020-07-17,2,32.0
55079140201,55079014900,-87.99911426080601,42.93902100763907,-87.94481830610269,43.03704436935605,2020-07-17,1,16.0
55079140201,55079003900,-87.99911426080601,42.93902100763907,-87.96215160813261,43.086172227530916,2020-07-17,1,16.0
55079140201,55079000201,-87.99911426080601,42.93902100763907,-88.0472441211064,43.1799495757708,2020-07-17,2,32.0
55079140201,55079004700,-87.99911426080601,42.93902100763907,-87.94760565609727,43.08576787197636,2020-07-17,1,16.0
55079140201,55079021500,-87.99911426080601,42.93902100763907,-87.94398245259515,42.952098604888974,2020-07-17,2,32.0
55079140201,55079150303,-87.99911426080601,42.93902100763907,-88.02312771344377,42.88960646488504,2020-07-17,6,97.0
55079140201,55079019700,-87.99911426080601,42.93902100763907,-88.00741820523533,42.97570820507905,2020-07-17,3,48.0
55079140201,55079019800,-87.99911426080601,42.93902100763907,-87.98973307517815,42.982078809345225,2020-07-17,1,16.0
55079140201,55079001900,-87.99911426080601,42.93902100763907,-87.98367415791445,43.115686316787006,2020-07-17,1,16.0
55079140201,55079017600,-87.99911426080601,42.93902100763907,-87.92236059293215,43.00280872383964,2020-07-17,1,16.0
55079140201,55079186400,-87.99911426080601,42.93902100763907,-87.93038892981184,43.03695266796131,2020-07-17,1,16.0
55079140201,55079170100,-87.99911426080601,42.93902100763907,-87.84892368656588,42.919583500675934,2020-07-17,4,64.0
55079140201,55079185800,-87.99911426080601,42.93902100763907,-87.94265216254213,43.0538687550207,2020-07-17,1,16.0
55079140201,55079100300,-87.99911426080601,42.93902100763907,-88.00316709835943,43.017354422985534,2020-07-17,1,16.0
55079140201,55079101200,-87.99911426080601,42.93902100763907,-88.02772831407549,42.99180235090393,2020-07-17,2,32.0
55079140201,55079170600,-87.99911426080601,42.93902100763907,-87.86320935056827,42.907724102777856,2020-07-17,1,16.0
55079140201,55079185200,-87.99911426080601,42.93902100763907,-87.88193798921913,42.967674094622936,2020-07-17,1,16.0
55079140201,55079170300,-87.99911426080601,42.93902100763907,-87.87538996197884,42.9095536521384,2020-07-17,1,16.0
55079140201,55079170400,-87.99911426080601,42.93902100763907,-87.8734267877277,42.89848248246609,2020-07-17,4,64.0
55079140201,55079090800,-87.99911426080601,42.93902100763907,-88.01754834659646,43.063072316879136,2020-07-17,1,16.0
55079140201,55079017200,-87.99911426080601,42.93902100763907,-87.95621680562614,43.002904101727246,2020-07-17,1,16.0
55079140201,55079013500,-87.99911426080601,42.93902100763907,-87.9526122313311,43.040147622140005,2020-07-17,1,16.0
55079170400,55079020000,-87.8734267877277,42.89848248246609,-87.95273620994368,42.98405311376188,2020-07-17,1,18.0
55079170400,55079100100,-87.8734267877277,42.89848248246609,-87.98598444052216,43.01659648927991,2020-07-17,1,18.0
55079170400,55079011400,-87.8734267877277,42.89848248246609,-87.9106574898586,43.05269479350376,2020-07-17,1,18.0
55079170400,55079110100,-87.8734267877277,42.89848248246609,-87.9710022364233,43.012448953036525,2020-07-17,2,36.0
55079170400,55079021200,-87.8734267877277,42.89848248246609,-87.92101040508955,42.965284697357816,2020-07-17,1,18.0
55079170400,55079160100,-87.8734267877277,42.89848248246609,-87.91471599062149,42.91513941042769,2020-07-17,13,235.0
55079170400,55079000600,-87.8734267877277,42.89848248246609,-88.00190569680801,43.14010292722225,2020-07-17,1,18.0
55079170400,55079090300,-87.8734267877277,42.89848248246609,-88.0515779905257,43.06739040507833,2020-07-17,2,36.0
55079170400,55079186300,-87.8734267877277,42.89848248246609,-87.91799927397663,43.040616743150025,2020-07-17,2,36.0
55079170400,55079021700,-87.8734267877277,42.89848248246609,-87.91312462574102,42.94052513723052,2020-07-17,2,36.0
55079170400,55079070300,-87.8734267877277,42.89848248246609,-87.90380003116019,43.10631443965618,2020-07-17,1,18.0
55079170400,55079090200,-87.8734267877277,42.89848248246609,-88.05200796218348,43.081902180003375,2020-07-17,1,18.0
55079170400,55079120203,-87.8734267877277,42.89848248246609,-88.00776394431053,42.95694649923871,2020-07-17,3,54.0
55079170400,55079170500,-87.8734267877277,42.89848248246609,-87.85764758199707,42.897602993060175,2020-07-17,6,108.0
55079170400,55079160300,-87.8734267877277,42.89848248246609,-87.8893867076047,42.856940087232964,2020-07-17,2,36.0
55079170400,55079021400,-87.8734267877277,42.89848248246609,-87.93891709359613,42.96295890378409,2020-07-17,2,36.0
55079170400,55079185300,-87.8734267877277,42.89848248246609,-88.04265402690729,43.049880154873065,2020-07-17,1,18.0
55079170400,55079187400,-87.8734267877277,42.89848248246609,-87.90767949876499,43.03217517915639,2020-07-17,1,18.0
55079170400,55079150304,-87.8734267877277,42.89848248246609,-88.02760163837803,42.91519132559998,2020-07-17,1,18.0
55079170400,55079180500,-87.8734267877277,42.89848248246609,-87.87471526249948,42.93725893299447,2020-07-17,5,90.0
55079170400,55079160204,-87.8734267877277,42.89848248246609,-87.9317944903397,42.879700165258704,2020-07-17,13,235.0
55079170400,55079186800,-87.8734267877277,42.89848248246609,-87.9506670108877,43.02815858561159,2020-07-17,2,36.0
55079170400,55079187200,-87.8734267877277,42.89848248246609,-88.00769048889484,42.863813659193866,2020-07-17,2,36.0
55079170400,55079160203,-87.8734267877277,42.89848248246609,-87.91638950191752,42.89402789790319,2020-07-17,26,470.0
55079170400,55079170200,-87.8734267877277,42.89848248246609,-87.87263683893734,42.92275381108851,2020-07-17,5,90.0
55079170400,55079020100,-87.8734267877277,42.89848248246609,-87.94099671150566,42.988482506396224,2020-07-17,1,18.0
55079170400,55079160202,-87.8734267877277,42.89848248246609,-87.87217546542965,42.881379330302295,2020-07-17,9,162.0
55079170400,55079180400,-87.8734267877277,42.89848248246609,-87.85633588550823,42.93709205888796,2020-07-17,7,126.0
55079170400,55079014600,-87.8734267877277,42.89848248246609,-87.93032605572249,43.04237842637439,2020-07-17,1,18.0
55079170400,55079014400,-87.8734267877277,42.89848248246609,-87.90784049253895,43.042413401572134,2020-07-17,1,18.0
55079170400,55079100400,-87.8734267877277,42.89848248246609,-88.01166560297426,43.0170103539625,2020-07-17,3,54.0
55079170400,55079170700,-87.8734267877277,42.89848248246609,-87.84797376219025,42.90256149755693,2020-07-17,3,54.0
55079170400,55079150100,-87.8734267877277,42.89848248246609,-87.97759713310646,42.91424119290261,2020-07-17,6,108.0
55079170400,55079021600,-87.8734267877277,42.89848248246609,-87.92488475274558,42.952251222261935,2020-07-17,2,36.0
55079170400,55079021300,-87.8734267877277,42.89848248246609,-87.93877469638159,42.970224160413096,2020-07-17,1,18.0
55079170400,55079180300,-87.8734267877277,42.89848248246609,-87.87005593266791,42.951885652862586,2020-07-17,9,162.0
55079170400,55079015800,-87.8734267877277,42.89848248246609,-87.93761636287321,43.021659379009066,2020-07-17,1,18.0
55079170400,55079020700,-87.8734267877277,42.89848248246609,-87.89282968229121,42.980391637955094,2020-07-17,2,36.0
55079170400,55079185100,-87.8734267877277,42.89848248246609,-87.86132764015301,42.9760744263621,2020-07-17,2,36.0
55079170400,55079007100,-87.8734267877277,42.89848248246609,-87.90149576859913,43.07383574480911,2020-07-17,1,18.0
55079170400,55079000700,-87.8734267877277,42.89848248246609,-87.99009583376943,43.15588909293765,2020-07-17,1,18.0
55079170400,55079012700,-87.8734267877277,42.89848248246609,-88.0122777504643,43.029662330242175,2020-07-17,1,18.0
55079170400,55079019800,-87.8734267877277,42.89848248246609,-87.98973307517815,42.982078809345225,2020-07-17,1,18.0
55079170400,55079180200,-87.8734267877277,42.89848248246609,-87.85506992096182,42.95465467367753,2020-07-17,2,36.0
55079170400,55079101300,-87.8734267877277,42.89848248246609,-88.02770018483265,42.99907770295741,2020-07-17,1,18.0
55079170400,55079170100,-87.8734267877277,42.89848248246609,-87.84892368656588,42.919583500675934,2020-07-17,14,253.0
55079170400,55079100300,-87.8734267877277,42.89848248246609,-88.00316709835943,43.017354422985534,2020-07-17,1,18.0
55079170400,55079021800,-87.8734267877277,42.89848248246609,-87.95694377227925,42.94079756603018,2020-07-17,1,18.0
55079170400,55079170600,-87.8734267877277,42.89848248246609,-87.86320935056827,42.907724102777856,2020-07-17,28,506.0
55079170400,55079185200,-87.8734267877277,42.89848248246609,-87.88193798921913,42.967674094622936,2020-07-17,4,72.0
55079170400,55079170300,-87.8734267877277,42.89848248246609,-87.87538996197884,42.9095536521384,2020-07-17,4,72.0
55079170400,55079186100,-87.8734267877277,42.89848248246609,-87.94279275484007,43.048652729679134,2020-07-17,1,18.0
55079170400,55079170400,-87.8734267877277,42.89848248246609,-87.8734267877277,42.89848248246609,2020-07-17,155,2804.0
55079170400,55079015900,-87.8734267877277,42.89848248246609,-87.9473669417017,43.02159668337006,2020-07-17,1,18.0
55079186300,55079020000,-87.91799927397663,43.040616743150025,-87.95273620994368,42.98405311376188,2020-07-17,1,33.0
55079186300,55079060200,-87.91799927397663,43.040616743150025,-87.9245165328896,43.11556508690733,2020-07-17,4,132.0
55079186300,55079004400,-87.91799927397663,43.040616743150025,-87.90608569163814,43.089298213737145,2020-07-17,1,33.0
55079186300,55079015700,-87.91799927397663,43.040616743150025,-87.92777138656925,43.021663598322064,2020-07-17,1,33.0
55079186300,55079016200,-87.91799927397663,43.040616743150025,-87.94745090497267,43.01660575920564,2020-07-17,1,33.0
55079186300,55079019000,-87.91799927397663,43.040616743150025,-87.967877289968,42.995496154489715,2020-07-17,1,33.0
55079186300,55079011200,-87.91799927397663,43.040616743150025,-87.89756439120579,43.055476240018415,2020-07-17,4,132.0
55079186300,55079011400,-87.91799927397663,43.040616743150025,-87.9106574898586,43.05269479350376,2020-07-17,1,33.0
55079186300,55079110100,-87.91799927397663,43.040616743150025,-87.9710022364233,43.012448953036525,2020-07-17,2,66.0
55079186300,55079101000,-87.91799927397663,43.040616743150025,-88.05764456171738,42.99173938525954,2020-07-17,1,33.0
55079186300,55079090300,-87.91799927397663,43.040616743150025,-88.0515779905257,43.06739040507833,2020-07-17,1,33.0
55079186300,55079186300,-87.91799927397663,43.040616743150025,-87.91799927397663,43.040616743150025,2020-07-17,90,2992.0
55079186300,55079021700,-87.91799927397663,43.040616743150025,-87.91312462574102,42.94052513723052,2020-07-17,2,66.0
55079186300,55079120501,-87.91799927397663,43.040616743150025,-87.96680035551529,42.94072396992586,2020-07-17,1,33.0
55079186300,55079170500,-87.91799927397663,43.040616743150025,-87.85764758199707,42.897602993060175,2020-07-17,1,33.0
55079186300,55079018400,-87.91799927397663,43.040616743150025,-87.90417459790928,42.9917062933768,2020-07-17,2,66.0
55079186300,55079160300,-87.91799927397663,43.040616743150025,-87.8893867076047,42.856940087232964,2020-07-17,1,33.0
55079186300,55079187300,-87.91799927397663,43.040616743150025,-87.9656302556773,42.887159701718595,2020-07-17,1,33.0
55079186300,55079185500,-87.91799927397663,43.040616743150025,-87.92624880733425,43.0601763240656,2020-07-17,1,33.0
55079186300,55079185300,-87.91799927397663,43.040616743150025,-88.04265402690729,43.049880154873065,2020-07-17,1,33.0
55079186300,55079120502,-87.91799927397663,43.040616743150025,-87.96510992081555,42.95304728304586,2020-07-17,2,66.0
55079186300,55079187400,-87.91799927397663,43.040616743150025,-87.90767949876499,43.03217517915639,2020-07-17,6,199.0
55079186300,55079150304,-87.91799927397663,43.040616743150025,-88.02760163837803,42.91519132559998,2020-07-17,1,33.0
55079186300,55079004600,-87.91799927397663,43.040616743150025,-87.9321086251029,43.08569057130924,2020-07-17,2,66.0
55079186300,55079186800,-87.91799927397663,43.040616743150025,-87.9506670108877,43.02815858561159,2020-07-17,1,33.0
55079186300,55079160203,-87.91799927397663,43.040616743150025,-87.91638950191752,42.89402789790319,2020-07-17,3,99.0
55079186300,55079020100,-87.91799927397663,43.040616743150025,-87.94099671150566,42.988482506396224,2020-07-17,2,66.0
55079186300,55079007000,-87.91799927397663,43.040616743150025,-87.91122456687498,43.07424564740019,2020-07-17,2,66.0
55079186300,55079140201,-87.91799927397663,43.040616743150025,-87.99911426080601,42.93902100763907,2020-07-17,2,66.0
55079186300,55079017900,-87.91799927397663,43.040616743150025,-87.90503327479618,42.998772533253295,2020-07-17,1,33.0
55079186300,55079186500,-87.91799927397663,43.040616743150025,-87.9130303085029,43.02319729476483,2020-07-17,1,33.0
55079186300,55079007500,-87.91799927397663,43.040616743150025,-87.87772470520909,43.071061371506396,2020-07-17,2,66.0
55079186300,55079120101,-87.91799927397663,43.040616743150025,-88.04814010007517,42.95916305909443,2020-07-17,1,33.0
55079186300,55079007700,-87.91799927397663,43.040616743150025,-87.88849935823362,43.06389053422122,2020-07-17,1,33.0
55079186300,55079008100,-87.91799927397663,43.040616743150025,-87.90743836658615,43.067471782486706,2020-07-17,1,33.0
55079186300,55079011300,-87.91799927397663,43.040616743150025,-87.90713298111844,43.04890661506502,2020-07-17,3,99.0
55079186300,55079014400,-87.91799927397663,43.040616743150025,-87.90784049253895,43.042413401572134,2020-07-17,5,166.0
55079186300,55079100400,-87.91799927397663,43.040616743150025,-88.01166560297426,43.0170103539625,2020-07-17,1,33.0
55079186300,55079150100,-87.91799927397663,43.040616743150025,-87.97759713310646,42.91424119290261,2020-07-17,1,33.0
55079186300,55079021600,-87.91799927397663,43.040616743150025,-87.92488475274558,42.952251222261935,2020-07-17,2,66.0
55079186300,55079003400,-87.91799927397663,43.040616743150025,-88.02444287795417,43.0934576342605,2020-07-17,1,33.0
55079186300,55079187000,-87.91799927397663,43.040616743150025,-87.88728455831759,43.05530607398437,2020-07-17,1,33.0
55079186300,55079016600,-87.91799927397663,43.040616743150025,-87.9139279223807,43.010028166006215,2020-07-17,2,66.0
55079186300,55079014100,-87.91799927397663,43.040616743150025,-87.92097269793881,43.04863570292668,2020-07-17,1,33.0
55079186300,55079020700,-87.91799927397663,43.040616743150025,-87.89282968229121,42.980391637955094,2020-07-17,2,66.0
55079186300,55079007100,-87.91799927397663,43.040616743150025,-87.90149576859913,43.07383574480911,2020-07-17,1,33.0
55079186300,55079007900,-87.91799927397663,43.040616743150025,-87.89683936352995,43.06599950452746,2020-07-17,1,33.0
55079186300,55079185700,-87.91799927397663,43.040616743150025,-87.91471207902771,43.06752585199898,2020-07-17,1,33.0
55079186300,55079010700,-87.91799927397663,43.040616743150025,-87.90095083433016,43.0597678010215,2020-07-17,2,66.0
55079186300,55079017500,-87.91799927397663,43.040616743150025,-87.92965116916102,43.00287441605045,2020-07-17,1,33.0
55079186300,55079016700,-87.91799927397663,43.040616743150025,-87.92209519609614,43.010301162214034,2020-07-17,1,33.0
55079186300,55079080400,-87.91799927397663,43.040616743150025,-87.88848724040903,43.08594082590386,2020-07-17,1,33.0
55079186300,55079004700,-87.91799927397663,43.040616743150025,-87.94760565609727,43.08576787197636,2020-07-17,1,33.0
55079186300,55079020200,-87.91799927397663,43.040616743150025,-87.94112496275925,42.977527635995024,2020-07-17,2,66.0
55079186300,55079009000,-87.91799927397663,43.040616743150025,-87.9610837883489,43.060355868415826,2020-07-17,1,33.0
55079186300,55079016500,-87.91799927397663,43.040616743150025,-87.91153110922029,43.01579142211555,2020-07-17,1,33.0
55079186300,55079186400,-87.91799927397663,43.040616743150025,-87.93038892981184,43.03695266796131,2020-07-17,1,33.0
55079186300,55079101300,-87.91799927397663,43.040616743150025,-88.02770018483265,42.99907770295741,2020-07-17,1,33.0
55079186300,55079170100,-87.91799927397663,43.040616743150025,-87.84892368656588,42.919583500675934,2020-07-17,1,33.0
55079186300,55079021800,-87.91799927397663,43.040616743150025,-87.95694377227925,42.94079756603018,2020-07-17,1,33.0
55079186300,55079170600,-87.91799927397663,43.040616743150025,-87.86320935056827,42.907724102777856,2020-07-17,2,66.0
55079186300,55079008000,-87.91799927397663,43.040616743150025,-87.90282982859381,43.067480284048756,2020-07-17,1,33.0
55079186300,55079006100,-87.91799927397663,43.040616743150025,-87.96847508739953,43.06791249267312,2020-07-17,1,33.0
55079186300,55079001000,-87.91799927397663,43.040616743150025,-87.95348314468296,43.12464896388482,2020-07-17,2,66.0
55079186300,55079006500,-87.91799927397663,43.040616743150025,-87.94229465456391,43.0797331466399,2020-07-17,1,33.0
55079186500,55079020000,-87.9130303085029,43.02319729476483,-87.95273620994368,42.98405311376188,2020-07-17,1,20.0
55079186500,55079004500,-87.9130303085029,43.02319729476483,-87.92226909278084,43.08550885272536,2020-07-17,2,41.0
55079186500,55079015700,-87.9130303085029,43.02319729476483,-87.92777138656925,43.021663598322064,2020-07-17,1,20.0
55079186500,55079019000,-87.9130303085029,43.02319729476483,-87.967877289968,42.995496154489715,2020-07-17,1,20.0
55079186500,55079100700,-87.9130303085029,43.02319729476483,-88.03788629567484,43.0213025080197,2020-07-17,1,20.0
55079186500,55079011200,-87.9130303085029,43.02319729476483,-87.89756439120579,43.055476240018415,2020-07-17,1,20.0
55079186500,55079110100,-87.9130303085029,43.02319729476483,-87.9710022364233,43.012448953036525,2020-07-17,4,83.0
55079186500,55079160100,-87.9130303085029,43.02319729476483,-87.91471599062149,42.91513941042769,2020-07-17,1,20.0
55079186500,55079012400,-87.9130303085029,43.02319729476483,-87.97680856828566,43.04580144948212,2020-07-17,1,20.0
55079186500,55079021700,-87.9130303085029,43.02319729476483,-87.91312462574102,42.94052513723052,2020-07-17,1,20.0
55079186500,55079120501,-87.9130303085029,43.02319729476483,-87.96680035551529,42.94072396992586,2020-07-17,1,20.0
55079186500,55079018400,-87.9130303085029,43.02319729476483,-87.90417459790928,42.9917062933768,2020-07-17,2,41.0
55079186500,55079160300,-87.9130303085029,43.02319729476483,-87.8893867076047,42.856940087232964,2020-07-17,4,83.0
55079186500,55079019400,-87.9130303085029,43.02319729476483,-88.02755647500341,42.984577749923744,2020-07-17,1,20.0
55079186500,55079004800,-87.9130303085029,43.02319729476483,-87.96231596301399,43.077035360461494,2020-07-17,1,20.0
55079186500,55079060101,-87.9130303085029,43.02319729476483,-87.92535691568614,43.13950788268824,2020-07-17,1,20.0
55079186500,55079090600,-87.9130303085029,43.02319729476483,-88.05435154566402,43.03795832032663,2020-07-17,1,20.0
55079186500,55079187400,-87.9130303085029,43.02319729476483,-87.90767949876499,43.03217517915639,2020-07-17,2,41.0
55079186500,55079021000,-87.9130303085029,43.02319729476483,-87.89993467732904,42.962739149255064,2020-07-17,1,20.0
55079186500,55079186800,-87.9130303085029,43.02319729476483,-87.9506670108877,43.02815858561159,2020-07-17,2,41.0
55079186500,55079187200,-87.9130303085029,43.02319729476483,-88.00769048889484,42.863813659193866,2020-07-17,2,41.0
55079186500,55079160203,-87.9130303085029,43.02319729476483,-87.91638950191752,42.89402789790319,2020-07-17,2,41.0
55079186500,55079091200,-87.9130303085029,43.02319729476483,-88.00388284004167,43.0467075980639,2020-07-17,1,20.0
55079186500,55079140201,-87.9130303085029,43.02319729476483,-87.99911426080601,42.93902100763907,2020-07-17,1,20.0
55079186500,55079017900,-87.9130303085029,43.02319729476483,-87.90503327479618,42.998772533253295,2020-07-17,1,20.0
55079186500,55079186500,-87.9130303085029,43.02319729476483,-87.9130303085029,43.02319729476483,2020-07-17,72,1506.0
55079186500,55079016800,-87.9130303085029,43.02319729476483,-87.92935001478907,43.01036042537408,2020-07-17,2,41.0
55079186500,55079101400,-87.9130303085029,43.02319729476483,-88.02735540531337,43.00631524274058,2020-07-17,1,20.0
55079186500,55079040100,-87.9130303085029,43.02319729476483,-87.93527423095499,43.17163768621121,2020-07-17,2,41.0
55079186500,55079014400,-87.9130303085029,43.02319729476483,-87.90784049253895,43.042413401572134,2020-07-17,1,20.0
55079186500,55079150100,-87.9130303085029,43.02319729476483,-87.97759713310646,42.91424119290261,2020-07-17,1,20.0
55079186500,55079021600,-87.9130303085029,43.02319729476483,-87.92488475274558,42.952251222261935,2020-07-17,1,20.0
55079186500,55079120102,-87.9130303085029,43.02319729476483,-88.04966546230908,42.97409794368699,2020-07-17,1,20.0
55079186500,55079014100,-87.9130303085029,43.02319729476483,-87.92097269793881,43.04863570292668,2020-07-17,1,20.0
55079186500,55079100800,-87.9130303085029,43.02319729476483,-88.05710943935104,43.023654444193184,2020-07-17,1,20.0
55079186500,55079020900,-87.9130303085029,43.02319729476483,-87.90186271433869,42.97013349358029,2020-07-17,1,20.0
55079186500,55079016700,-87.9130303085029,43.02319729476483,-87.92209519609614,43.010301162214034,2020-07-17,1,20.0
55079186500,55079186600,-87.9130303085029,43.02319729476483,-87.91355022125023,43.001384465822476,2020-07-17,1,20.0
55079186500,55079003900,-87.9130303085029,43.02319729476483,-87.96215160813261,43.086172227530916,2020-07-17,1,20.0
55079186500,55079000201,-87.9130303085029,43.02319729476483,-88.0472441211064,43.1799495757708,2020-07-17,1,20.0
55079186500,55079018500,-87.9130303085029,43.02319729476483,-87.91439743752404,42.98441904059949,2020-07-17,1,20.0
55079186500,55079020500,-87.9130303085029,43.02319729476483,-87.92272370744391,42.988321496925906,2020-07-17,1,20.0
55079186500,55079019700,-87.9130303085029,43.02319729476483,-88.00741820523533,42.97570820507905,2020-07-17,1,20.0
55079186500,55079016500,-87.9130303085029,43.02319729476483,-87.91153110922029,43.01579142211555,2020-07-17,2,41.0
55079186500,55079186400,-87.9130303085029,43.02319729476483,-87.93038892981184,43.03695266796131,2020-07-17,1,20.0
55079186500,55079020600,-87.9130303085029,43.02319729476483,-87.90444286867323,42.9810337820488,2020-07-17,1,20.0
55079186500,55079008000,-87.9130303085029,43.02319729476483,-87.90282982859381,43.067480284048756,2020-07-17,1,20.0
55079186500,55079016900,-87.9130303085029,43.02319729476483,-87.93770785693083,43.00951913559766,2020-07-17,1,20.0
55079186500,55079017100,-87.9130303085029,43.02319729476483,-87.95808412992528,43.01056521552099,2020-07-17,2,41.0
55079180300,55079020000,-87.87005593266791,42.951885652862586,-87.95273620994368,42.98405311376188,2020-07-17,1,12.0
55079180300,55079004300,-87.87005593266791,42.951885652862586,-87.93220867621264,43.094799127568905,2020-07-17,1,12.0
55079180300,55079060200,-87.87005593266791,42.951885652862586,-87.9245165328896,43.11556508690733,2020-07-17,2,24.0
55079180300,55079015700,-87.87005593266791,42.951885652862586,-87.92777138656925,43.021663598322064,2020-07-17,2,24.0
55079180300,55079100100,-87.87005593266791,42.951885652862586,-87.98598444052216,43.01659648927991,2020-07-17,4,49.0
55079180300,55079000102,-87.87005593266791,42.951885652862586,-88.01167859828367,43.164645145767146,2020-07-17,1,12.0
55079180300,55079011200,-87.87005593266791,42.951885652862586,-87.89756439120579,43.055476240018415,2020-07-17,1,12.0
55079180300,55079011400,-87.87005593266791,42.951885652862586,-87.9106574898586,43.05269479350376,2020-07-17,1,12.0
55079180300,55079110100,-87.87005593266791,42.951885652862586,-87.9710022364233,43.012448953036525,2020-07-17,2,24.0
55079180300,55079021200,-87.87005593266791,42.951885652862586,-87.92101040508955,42.965284697357816,2020-07-17,4,49.0
55079180300,55079018100,-87.87005593266791,42.951885652862586,-87.88469234682039,42.998709042311724,2020-07-17,1,12.0
55079180300,55079160100,-87.87005593266791,42.951885652862586,-87.91471599062149,42.91513941042769,2020-07-17,13,159.0
55079180300,55079101600,-87.87005593266791,42.951885652862586,-87.98881839806968,43.003113634057684,2020-07-17,1,12.0
55079180300,55079186300,-87.87005593266791,42.951885652862586,-87.91799927397663,43.040616743150025,2020-07-17,1,12.0
55079180300,55079021700,-87.87005593266791,42.951885652862586,-87.91312462574102,42.94052513723052,2020-07-17,7,85.0
55079180300,55079120501,-87.87005593266791,42.951885652862586,-87.96680035551529,42.94072396992586,2020-07-17,1,12.0
55079180300,55079090900,-87.87005593266791,42.951885652862586,-88.00270912368009,43.06124682618238,2020-07-17,1,12.0
55079180300,55079120400,-87.87005593266791,42.951885652862586,-87.96548496050795,42.96670427425607,2020-07-17,2,24.0
55079180300,55079120203,-87.87005593266791,42.951885652862586,-88.00776394431053,42.95694649923871,2020-07-17,1,12.0
55079180300,55079170500,-87.87005593266791,42.951885652862586,-87.85764758199707,42.897602993060175,2020-07-17,2,24.0
55079180300,55079018400,-87.87005593266791,42.951885652862586,-87.90417459790928,42.9917062933768,2020-07-17,1,12.0
55079180300,55079160300,-87.87005593266791,42.951885652862586,-87.8893867076047,42.856940087232964,2020-07-17,8,98.0
55079180300,55079003500,-87.87005593266791,42.951885652862586,-87.99830093777771,43.09359369867719,2020-07-17,1,12.0
55079180300,55079004800,-87.87005593266791,42.951885652862586,-87.96231596301399,43.077035360461494,2020-07-17,1,12.0
55079180300,55079021400,-87.87005593266791,42.951885652862586,-87.93891709359613,42.96295890378409,2020-07-17,2,24.0
55079180300,55079185500,-87.87005593266791,42.951885652862586,-87.92624880733425,43.0601763240656,2020-07-17,2,24.0
55079180300,55079090600,-87.87005593266791,42.951885652862586,-88.05435154566402,43.03795832032663,2020-07-17,1,12.0
55079180300,55079120502,-87.87005593266791,42.951885652862586,-87.96510992081555,42.95304728304586,2020-07-17,5,61.0
55079180300,55079014700,-87.87005593266791,42.951885652862586,-87.93551340137516,43.042200823908786,2020-07-17,1,12.0
55079180300,55079187400,-87.87005593266791,42.951885652862586,-87.90767949876499,43.03217517915639,2020-07-17,3,36.0
55079180300,55079150304,-87.87005593266791,42.951885652862586,-88.02760163837803,42.91519132559998,2020-07-17,1,12.0
55079180300,55079180500,-87.87005593266791,42.951885652862586,-87.87471526249948,42.93725893299447,2020-07-17,15,183.0
55079180300,55079021000,-87.87005593266791,42.951885652862586,-87.89993467732904,42.962739149255064,2020-07-17,2,24.0
