geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079180300,55079160204,-87.87005593266791,42.951885652862586,-87.9317944903397,42.879700165258704,2020-07-17,1,12.0
55079180300,55079187200,-87.87005593266791,42.951885652862586,-88.00769048889484,42.863813659193866,2020-07-17,1,12.0
55079180300,55079160203,-87.87005593266791,42.951885652862586,-87.91638950191752,42.89402789790319,2020-07-17,14,171.0
55079180300,55079170200,-87.87005593266791,42.951885652862586,-87.87263683893734,42.92275381108851,2020-07-17,4,49.0
55079180300,55079091200,-87.87005593266791,42.951885652862586,-88.00388284004167,43.0467075980639,2020-07-17,2,24.0
55079180300,55079020100,-87.87005593266791,42.951885652862586,-87.94099671150566,42.988482506396224,2020-07-17,2,24.0
55079180300,55079160202,-87.87005593266791,42.951885652862586,-87.87217546542965,42.881379330302295,2020-07-17,3,36.0
55079180300,55079180400,-87.87005593266791,42.951885652862586,-87.85633588550823,42.93709205888796,2020-07-17,14,171.0
55079180300,55079014600,-87.87005593266791,42.951885652862586,-87.93032605572249,43.04237842637439,2020-07-17,1,12.0
55079180300,55079101100,-87.87005593266791,42.951885652862586,-88.04276904850849,42.99420752845147,2020-07-17,1,12.0
55079180300,55079140201,-87.87005593266791,42.951885652862586,-87.99911426080601,42.93902100763907,2020-07-17,2,24.0
55079180300,55079140202,-87.87005593266791,42.951885652862586,-87.981557716435,42.93443757238657,2020-07-17,1,12.0
55079180300,55079017900,-87.87005593266791,42.951885652862586,-87.90503327479618,42.998772533253295,2020-07-17,2,24.0
55079180300,55079180100,-87.87005593266791,42.951885652862586,-87.84722355247969,42.95102171952154,2020-07-17,6,73.0
55079180300,55079186500,-87.87005593266791,42.951885652862586,-87.9130303085029,43.02319729476483,2020-07-17,1,12.0
55079180300,55079016800,-87.87005593266791,42.951885652862586,-87.92935001478907,43.01036042537408,2020-07-17,1,12.0
55079180300,55079120101,-87.87005593266791,42.951885652862586,-88.04814010007517,42.95916305909443,2020-07-17,1,12.0
55079180300,55079011300,-87.87005593266791,42.951885652862586,-87.90713298111844,43.04890661506502,2020-07-17,1,12.0
55079180300,55079014400,-87.87005593266791,42.951885652862586,-87.90784049253895,43.042413401572134,2020-07-17,1,12.0
55079180300,55079100400,-87.87005593266791,42.951885652862586,-88.01166560297426,43.0170103539625,2020-07-17,1,12.0
55079180300,55079018000,-87.87005593266791,42.951885652862586,-87.8945288084346,43.01098558683315,2020-07-17,2,24.0
55079180300,55079150100,-87.87005593266791,42.951885652862586,-87.97759713310646,42.91424119290261,2020-07-17,6,73.0
55079180300,55079021600,-87.87005593266791,42.951885652862586,-87.92488475274558,42.952251222261935,2020-07-17,13,159.0
55079180300,55079187000,-87.87005593266791,42.951885652862586,-87.88728455831759,43.05530607398437,2020-07-17,1,12.0
55079180300,55079016600,-87.87005593266791,42.951885652862586,-87.9139279223807,43.010028166006215,2020-07-17,1,12.0
55079180300,55079120102,-87.87005593266791,42.951885652862586,-88.04966546230908,42.97409794368699,2020-07-17,1,12.0
55079180300,55079150301,-87.87005593266791,42.951885652862586,-88.05345903025625,42.89781994777656,2020-07-17,1,12.0
55079180300,55079100800,-87.87005593266791,42.951885652862586,-88.05710943935104,43.023654444193184,2020-07-17,1,12.0
55079180300,55079120201,-87.87005593266791,42.951885652862586,-88.01868214174351,42.96737507435749,2020-07-17,1,12.0
55079180300,55079050102,-87.87005593266791,42.951885652862586,-87.96743569232115,43.172443064752215,2020-07-17,2,24.0
55079180300,55079180300,-87.87005593266791,42.951885652862586,-87.87005593266791,42.951885652862586,2020-07-17,225,2758.0
55079180300,55079019500,-87.87005593266791,42.951885652862586,-88.02769031152603,42.97732706705707,2020-07-17,1,12.0
55079180300,55079020700,-87.87005593266791,42.951885652862586,-87.89282968229121,42.980391637955094,2020-07-17,2,24.0
55079180300,55079185100,-87.87005593266791,42.951885652862586,-87.86132764015301,42.9760744263621,2020-07-17,6,73.0
55079180300,55079007300,-87.87005593266791,42.951885652862586,-87.88807891595606,43.0779148594549,2020-07-17,1,12.0
55079180300,55079016300,-87.87005593266791,42.951885652862586,-87.93764055272034,43.01572710315665,2020-07-17,1,12.0
55079180300,55079100200,-87.87005593266791,42.951885652862586,-87.99137992566246,43.01460892403096,2020-07-17,1,12.0
55079180300,55079006600,-87.87005593266791,42.951885652862586,-87.93135214789555,43.075399167305534,2020-07-17,1,12.0
55079180300,55079007600,-87.87005593266791,42.951885652862586,-87.87859580944733,43.06399812725538,2020-07-17,1,12.0
55079180300,55079000900,-87.87005593266791,42.951885652862586,-87.95566887882444,43.14970170326806,2020-07-17,2,24.0
55079180300,55079020900,-87.87005593266791,42.951885652862586,-87.90186271433869,42.97013349358029,2020-07-17,1,12.0
55079180300,55079004200,-87.87005593266791,42.951885652862586,-87.94544782159862,43.09516547779425,2020-07-17,1,12.0
55079180300,55079186600,-87.87005593266791,42.951885652862586,-87.91355022125023,43.001384465822476,2020-07-17,2,24.0
55079180300,55079011000,-87.87005593266791,42.951885652862586,-87.89727240641399,43.050053518943756,2020-07-17,2,24.0
55079180300,55079014900,-87.87005593266791,42.951885652862586,-87.94481830610269,43.03704436935605,2020-07-17,1,12.0
55079180300,55079002000,-87.87005593266791,42.951885652862586,-87.96815137233186,43.115621500302275,2020-07-17,1,12.0
55079180300,55079018200,-87.87005593266791,42.951885652862586,-87.87369831321716,42.99249911585218,2020-07-17,1,12.0
55079180300,55079004700,-87.87005593266791,42.951885652862586,-87.94760565609727,43.08576787197636,2020-07-17,1,12.0
55079180300,55079018500,-87.87005593266791,42.951885652862586,-87.91439743752404,42.98441904059949,2020-07-17,1,12.0
55079180300,55079020500,-87.87005593266791,42.951885652862586,-87.92272370744391,42.988321496925906,2020-07-17,2,24.0
55079180300,55079012700,-87.87005593266791,42.951885652862586,-88.0122777504643,43.029662330242175,2020-07-17,1,12.0
55079180300,55079016000,-87.87005593266791,42.951885652862586,-87.95725941865898,43.02137414837421,2020-07-17,1,12.0
55079180300,55079150303,-87.87005593266791,42.951885652862586,-88.02312771344377,42.88960646488504,2020-07-17,1,12.0
55079180300,55079019800,-87.87005593266791,42.951885652862586,-87.98973307517815,42.982078809345225,2020-07-17,1,12.0
55079180300,55079009000,-87.87005593266791,42.951885652862586,-87.9610837883489,43.060355868415826,2020-07-17,1,12.0
55079180300,55079009100,-87.87005593266791,42.951885652862586,-87.96852806703085,43.060675408064526,2020-07-17,1,12.0
55079180300,55079013700,-87.87005593266791,42.951885652862586,-87.94529508707278,43.04229912697773,2020-07-17,1,12.0
55079180300,55079001900,-87.87005593266791,42.951885652862586,-87.98367415791445,43.115686316787006,2020-07-17,1,12.0
55079180300,55079018300,-87.87005593266791,42.951885652862586,-87.89285805580873,42.991354183119796,2020-07-17,1,12.0
55079180300,55079016500,-87.87005593266791,42.951885652862586,-87.91153110922029,43.01579142211555,2020-07-17,2,24.0
55079180300,55079180200,-87.87005593266791,42.951885652862586,-87.85506992096182,42.95465467367753,2020-07-17,9,110.0
55079180300,55079014300,-87.87005593266791,42.951885652862586,-87.90101539256612,43.042731429373134,2020-07-17,1,12.0
55079180300,55079020600,-87.87005593266791,42.951885652862586,-87.90444286867323,42.9810337820488,2020-07-17,2,24.0
55079180300,55079101300,-87.87005593266791,42.951885652862586,-88.02770018483265,42.99907770295741,2020-07-17,1,12.0
55079180300,55079011100,-87.87005593266791,42.951885652862586,-87.90155963599153,43.04933924860895,2020-07-17,1,12.0
55079180300,55079170100,-87.87005593266791,42.951885652862586,-87.84892368656588,42.919583500675934,2020-07-17,13,159.0
55079180300,55079013400,-87.87005593266791,42.951885652862586,-87.95356038604784,43.03496530197635,2020-07-17,1,12.0
55079180300,55079185800,-87.87005593266791,42.951885652862586,-87.94265216254213,43.0538687550207,2020-07-17,1,12.0
55079180300,55079021800,-87.87005593266791,42.951885652862586,-87.95694377227925,42.94079756603018,2020-07-17,1,12.0
55079180300,55079170600,-87.87005593266791,42.951885652862586,-87.86320935056827,42.907724102777856,2020-07-17,11,134.0
55079180300,55079185200,-87.87005593266791,42.951885652862586,-87.88193798921913,42.967674094622936,2020-07-17,24,294.0
55079180300,55079060102,-87.87005593266791,42.951885652862586,-87.93974960524739,43.148654535590595,2020-07-17,1,12.0
55079180300,55079170300,-87.87005593266791,42.951885652862586,-87.87538996197884,42.9095536521384,2020-07-17,2,24.0
55079180300,55079012900,-87.87005593266791,42.951885652862586,-87.99989477924994,43.028140622580246,2020-07-17,2,24.0
55079180300,55079016900,-87.87005593266791,42.951885652862586,-87.93770785693083,43.00951913559766,2020-07-17,1,12.0
55079180300,55079017100,-87.87005593266791,42.951885652862586,-87.95808412992528,43.01056521552099,2020-07-17,4,49.0
55079180300,55079170400,-87.87005593266791,42.951885652862586,-87.8734267877277,42.89848248246609,2020-07-17,2,24.0
55079180300,55079021100,-87.87005593266791,42.951885652862586,-87.91444199314573,42.970152010378044,2020-07-17,1,12.0
55079180300,55079008700,-87.87005593266791,42.951885652862586,-87.93997122125838,43.06781436915486,2020-07-17,1,12.0
55079060101,55079020000,-87.92535691568614,43.13950788268824,-87.95273620994368,42.98405311376188,2020-07-17,1,22.0
55079060101,55079002400,-87.92535691568614,43.13950788268824,-87.95188617843814,43.106404380820805,2020-07-17,1,22.0
55079060101,55079004300,-87.92535691568614,43.13950788268824,-87.93220867621264,43.094799127568905,2020-07-17,2,44.0
55079060101,55079060200,-87.92535691568614,43.13950788268824,-87.9245165328896,43.11556508690733,2020-07-17,27,595.0
55079060101,55079012800,-87.92535691568614,43.13950788268824,-88.03145321223326,43.03059221584991,2020-07-17,1,22.0
55079060101,55079000102,-87.92535691568614,43.13950788268824,-88.01167859828367,43.164645145767146,2020-07-17,3,66.0
55079060101,55079000202,-87.92535691568614,43.13950788268824,-88.04132965001602,43.160382512849615,2020-07-17,1,22.0
55079060101,55079101000,-87.92535691568614,43.13950788268824,-88.05764456171738,42.99173938525954,2020-07-17,1,22.0
55079060101,55079000600,-87.92535691568614,43.13950788268824,-88.00190569680801,43.14010292722225,2020-07-17,2,44.0
55079060101,55079050101,-87.92535691568614,43.13950788268824,-87.98494662348081,43.17683059907653,2020-07-17,1,22.0
55079060101,55079090300,-87.92535691568614,43.13950788268824,-88.0515779905257,43.06739040507833,2020-07-17,1,22.0
55079060101,55079186300,-87.92535691568614,43.13950788268824,-87.91799927397663,43.040616743150025,2020-07-17,3,66.0
55079060101,55079021700,-87.92535691568614,43.13950788268824,-87.91312462574102,42.94052513723052,2020-07-17,1,22.0
55079060101,55079070300,-87.92535691568614,43.13950788268824,-87.90380003116019,43.10631443965618,2020-07-17,1,22.0
55079060101,55079090100,-87.92535691568614,43.13950788268824,-88.04837730790923,43.0973204568905,2020-07-17,1,22.0
55079060101,55079090200,-87.92535691568614,43.13950788268824,-88.05200796218348,43.081902180003375,2020-07-17,2,44.0
55079060101,55079120400,-87.92535691568614,43.13950788268824,-87.96548496050795,42.96670427425607,2020-07-17,1,22.0
55079060101,55079186000,-87.92535691568614,43.13950788268824,-87.92039854147795,43.053956957431964,2020-07-17,1,22.0
55079060101,55079005300,-87.92535691568614,43.13950788268824,-88.01242727702714,43.07892288175221,2020-07-17,1,22.0
55079060101,55079060101,-87.92535691568614,43.13950788268824,-87.92535691568614,43.13950788268824,2020-07-17,166,3661.0
55079060101,55079185500,-87.92535691568614,43.13950788268824,-87.92624880733425,43.0601763240656,2020-07-17,1,22.0
55079060101,55079080300,-87.92535691568614,43.13950788268824,-87.87475616434764,43.089996653126924,2020-07-17,2,44.0
55079060101,55079185300,-87.92535691568614,43.13950788268824,-88.04265402690729,43.049880154873065,2020-07-17,5,110.0
55079060101,55079120502,-87.92535691568614,43.13950788268824,-87.96510992081555,42.95304728304586,2020-07-17,2,44.0
55079060101,55079150304,-87.92535691568614,43.13950788268824,-88.02760163837803,42.91519132559998,2020-07-17,1,22.0
55079060101,55079180500,-87.92535691568614,43.13950788268824,-87.87471526249948,42.93725893299447,2020-07-17,1,22.0
55079060101,55079000800,-87.92535691568614,43.13950788268824,-87.97372753660457,43.14064967469203,2020-07-17,1,22.0
55079060101,55079004000,-87.92535691568614,43.13950788268824,-87.97205846198321,43.09342306765945,2020-07-17,1,22.0
55079060101,55079186800,-87.92535691568614,43.13950788268824,-87.9506670108877,43.02815858561159,2020-07-17,2,44.0
55079060101,55079170200,-87.92535691568614,43.13950788268824,-87.87263683893734,42.92275381108851,2020-07-17,1,22.0
55079060101,55079091200,-87.92535691568614,43.13950788268824,-88.00388284004167,43.0467075980639,2020-07-17,1,22.0
55079060101,55079001400,-87.92535691568614,43.13950788268824,-88.01656972395298,43.130900969315825,2020-07-17,1,22.0
55079060101,55079002800,-87.92535691568614,43.13950788268824,-87.97141961541004,43.10830621321033,2020-07-17,2,44.0
55079060101,55079006800,-87.92535691568614,43.13950788268824,-87.92500216567623,43.079683301494654,2020-07-17,1,22.0
55079060101,55079014600,-87.92535691568614,43.13950788268824,-87.93032605572249,43.04237842637439,2020-07-17,1,22.0
55079060101,55079007000,-87.92535691568614,43.13950788268824,-87.91122456687498,43.07424564740019,2020-07-17,1,22.0
55079060101,55079101100,-87.92535691568614,43.13950788268824,-88.04276904850849,42.99420752845147,2020-07-17,1,22.0
55079060101,55079186500,-87.92535691568614,43.13950788268824,-87.9130303085029,43.02319729476483,2020-07-17,2,44.0
55079060101,55079003300,-87.92535691568614,43.13950788268824,-88.0173066794685,43.1010408446094,2020-07-17,1,22.0
55079060101,55079007500,-87.92535691568614,43.13950788268824,-87.87772470520909,43.071061371506396,2020-07-17,2,44.0
55079060101,55079070100,-87.92535691568614,43.13950788268824,-87.9076583493148,43.12063010988105,2020-07-17,2,44.0
55079060101,55079040100,-87.92535691568614,43.13950788268824,-87.93527423095499,43.17163768621121,2020-07-17,2,44.0
55079060101,55079003600,-87.92535691568614,43.13950788268824,-87.98321131530031,43.092736225323044,2020-07-17,1,22.0
55079060101,55079035100,-87.92535691568614,43.13950788268824,-87.89285549776399,43.15380150659221,2020-07-17,3,66.0
55079060101,55079100400,-87.92535691568614,43.13950788268824,-88.01166560297426,43.0170103539625,2020-07-17,1,22.0
55079060101,55079018000,-87.92535691568614,43.13950788268824,-87.8945288084346,43.01098558683315,2020-07-17,1,22.0
55079060101,55079070200,-87.92535691568614,43.13950788268824,-87.8919112738197,43.1133970416122,2020-07-17,5,110.0
55079060101,55079150100,-87.92535691568614,43.13950788268824,-87.97759713310646,42.91424119290261,2020-07-17,1,22.0
55079060101,55079021600,-87.92535691568614,43.13950788268824,-87.92488475274558,42.952251222261935,2020-07-17,1,22.0
55079060101,55079001800,-87.92535691568614,43.13950788268824,-87.99853790291819,43.115847306484916,2020-07-17,1,22.0
55079060101,55079003400,-87.92535691568614,43.13950788268824,-88.02444287795417,43.0934576342605,2020-07-17,1,22.0
55079060101,55079035200,-87.92535691568614,43.13950788268824,-87.9070718018067,43.16012040860922,2020-07-17,11,242.0
55079060101,55079187000,-87.92535691568614,43.13950788268824,-87.88728455831759,43.05530607398437,2020-07-17,2,44.0
55079060101,55079002900,-87.92535691568614,43.13950788268824,-87.98131890013833,43.108341188298006,2020-07-17,1,22.0
55079060101,55079050102,-87.92535691568614,43.13950788268824,-87.96743569232115,43.172443064752215,2020-07-17,6,132.0
55079060101,55079080200,-87.92535691568614,43.13950788268824,-87.8877423232882,43.0942616397457,2020-07-17,2,44.0
55079060101,55079019900,-87.92535691568614,43.13950788268824,-87.98235255712866,42.973172118392476,2020-07-17,2,44.0
55079060101,55079000700,-87.92535691568614,43.13950788268824,-87.99009583376943,43.15588909293765,2020-07-17,1,22.0
55079060101,55079007600,-87.92535691568614,43.13950788268824,-87.87859580944733,43.06399812725538,2020-07-17,1,22.0
55079060101,55079000900,-87.92535691568614,43.13950788268824,-87.95566887882444,43.14970170326806,2020-07-17,3,66.0
55079060101,55079004200,-87.92535691568614,43.13950788268824,-87.94544782159862,43.09516547779425,2020-07-17,1,22.0
55079060101,55079014900,-87.92535691568614,43.13950788268824,-87.94481830610269,43.03704436935605,2020-07-17,2,44.0
55079060101,55079012300,-87.92535691568614,43.13950788268824,-87.96196748080853,43.043599093031496,2020-07-17,1,22.0
55079060101,55079080400,-87.92535691568614,43.13950788268824,-87.88848724040903,43.08594082590386,2020-07-17,1,22.0
55079060101,55079003900,-87.92535691568614,43.13950788268824,-87.96215160813261,43.086172227530916,2020-07-17,2,44.0
55079060101,55079007800,-87.92535691568614,43.13950788268824,-87.88801504624632,43.07075279367613,2020-07-17,1,22.0
55079060101,55079021500,-87.92535691568614,43.13950788268824,-87.94398245259515,42.952098604888974,2020-07-17,1,22.0
55079060101,55079001100,-87.92535691568614,43.13950788268824,-87.96901390366762,43.127689901740844,2020-07-17,2,44.0
55079060101,55079016500,-87.92535691568614,43.13950788268824,-87.91153110922029,43.01579142211555,2020-07-17,1,22.0
55079060101,55079020600,-87.92535691568614,43.13950788268824,-87.90444286867323,42.9810337820488,2020-07-17,1,22.0
55079060101,55079090700,-87.92535691568614,43.13950788268824,-88.02545440842808,43.059193901469925,2020-07-17,1,22.0
55079060101,55079101300,-87.92535691568614,43.13950788268824,-88.02770018483265,42.99907770295741,2020-07-17,1,22.0
55079060101,55079011100,-87.92535691568614,43.13950788268824,-87.90155963599153,43.04933924860895,2020-07-17,1,22.0
55079060101,55079004100,-87.92535691568614,43.13950788268824,-87.95681147526382,43.0940907627305,2020-07-17,1,22.0
55079060101,55079170600,-87.92535691568614,43.13950788268824,-87.86320935056827,42.907724102777856,2020-07-17,1,22.0
55079060101,55079060102,-87.92535691568614,43.13950788268824,-87.93974960524739,43.148654535590595,2020-07-17,12,264.0
55079060101,55079009200,-87.92535691568614,43.13950788268824,-87.97560474362125,43.06069020349929,2020-07-17,1,22.0
55079060101,55079005600,-87.92535691568614,43.13950788268824,-88.02758035548169,43.071050112322006,2020-07-17,1,22.0
55079060101,55079000303,-87.92535691568614,43.13950788268824,-88.04588241201564,43.12968529312476,2020-07-17,1,22.0
55079060101,55079001000,-87.92535691568614,43.13950788268824,-87.95348314468296,43.12464896388482,2020-07-17,1,22.0
55079060101,55079002200,-87.92535691568614,43.13950788268824,-87.9335870089048,43.11469059411332,2020-07-17,2,44.0
55079060101,55079008800,-87.92535691568614,43.13950788268824,-87.94617084834631,43.06788862375971,2020-07-17,1,22.0
55079060101,55079006700,-87.92535691568614,43.13950788268824,-87.92040407919447,43.07437828581977,2020-07-17,1,22.0
55079160202,55079020000,-87.87217546542965,42.881379330302295,-87.95273620994368,42.98405311376188,2020-07-17,2,30.0
55079160202,55079004300,-87.87217546542965,42.881379330302295,-87.93220867621264,43.094799127568905,2020-07-17,2,30.0
55079160202,55079004400,-87.87217546542965,42.881379330302295,-87.90608569163814,43.089298213737145,2020-07-17,1,15.0
55079160202,55079015700,-87.87217546542965,42.881379330302295,-87.92777138656925,43.021663598322064,2020-07-17,1,15.0
55079160202,55079016200,-87.87217546542965,42.881379330302295,-87.94745090497267,43.01660575920564,2020-07-17,1,15.0
55079160202,55079019000,-87.87217546542965,42.881379330302295,-87.967877289968,42.995496154489715,2020-07-17,1,15.0
55079160202,55079100100,-87.87217546542965,42.881379330302295,-87.98598444052216,43.01659648927991,2020-07-17,3,46.0
55079160202,55079100700,-87.87217546542965,42.881379330302295,-88.03788629567484,43.0213025080197,2020-07-17,1,15.0
55079160202,55079110100,-87.87217546542965,42.881379330302295,-87.9710022364233,43.012448953036525,2020-07-17,5,76.0
55079160202,55079101000,-87.87217546542965,42.881379330302295,-88.05764456171738,42.99173938525954,2020-07-17,1,15.0
55079160202,55079021200,-87.87217546542965,42.881379330302295,-87.92101040508955,42.965284697357816,2020-07-17,2,30.0
55079160202,55079160100,-87.87217546542965,42.881379330302295,-87.91471599062149,42.91513941042769,2020-07-17,42,644.0
55079160202,55079090300,-87.87217546542965,42.881379330302295,-88.0515779905257,43.06739040507833,2020-07-17,1,15.0
55079160202,55079101600,-87.87217546542965,42.881379330302295,-87.98881839806968,43.003113634057684,2020-07-17,1,15.0
55079160202,55079186300,-87.87217546542965,42.881379330302295,-87.91799927397663,43.040616743150025,2020-07-17,1,15.0
55079160202,55079021700,-87.87217546542965,42.881379330302295,-87.91312462574102,42.94052513723052,2020-07-17,14,214.0
55079160202,55079120400,-87.87217546542965,42.881379330302295,-87.96548496050795,42.96670427425607,2020-07-17,3,46.0
55079160202,55079120203,-87.87217546542965,42.881379330302295,-88.00776394431053,42.95694649923871,2020-07-17,5,76.0
55079160202,55079170500,-87.87217546542965,42.881379330302295,-87.85764758199707,42.897602993060175,2020-07-17,2,30.0
55079160202,55079160300,-87.87217546542965,42.881379330302295,-87.8893867076047,42.856940087232964,2020-07-17,33,506.0
55079160202,55079187300,-87.87217546542965,42.881379330302295,-87.9656302556773,42.887159701718595,2020-07-17,2,30.0
55079160202,55079019400,-87.87217546542965,42.881379330302295,-88.02755647500341,42.984577749923744,2020-07-17,1,15.0
55079160202,55079002700,-87.87217546542965,42.881379330302295,-87.97176690626681,43.100825271475365,2020-07-17,1,15.0
55079160202,55079185900,-87.87217546542965,42.881379330302295,-87.93229166080955,43.05383765471328,2020-07-17,1,15.0
55079160202,55079021400,-87.87217546542965,42.881379330302295,-87.93891709359613,42.96295890378409,2020-07-17,1,15.0
55079160202,55079060101,-87.87217546542965,42.881379330302295,-87.92535691568614,43.13950788268824,2020-07-17,1,15.0
55079160202,55079185300,-87.87217546542965,42.881379330302295,-88.04265402690729,43.049880154873065,2020-07-17,2,30.0
55079160202,55079120502,-87.87217546542965,42.881379330302295,-87.96510992081555,42.95304728304586,2020-07-17,5,76.0
55079160202,55079187400,-87.87217546542965,42.881379330302295,-87.90767949876499,43.03217517915639,2020-07-17,2,30.0
55079160202,55079150304,-87.87217546542965,42.881379330302295,-88.02760163837803,42.91519132559998,2020-07-17,2,30.0
55079160202,55079180500,-87.87217546542965,42.881379330302295,-87.87471526249948,42.93725893299447,2020-07-17,4,61.0
55079160202,55079012500,-87.87217546542965,42.881379330302295,-87.97654888060033,43.037091021714275,2020-07-17,1,15.0
55079160202,55079000400,-87.87217546542965,42.881379330302295,-88.05554472050937,43.110954423820296,2020-07-17,1,15.0
55079160202,55079006200,-87.87217546542965,42.881379330302295,-87.96097127315564,43.067902782244275,2020-07-17,1,15.0
55079160202,55079021000,-87.87217546542965,42.881379330302295,-87.89993467732904,42.962739149255064,2020-07-17,2,30.0
55079160202,55079160204,-87.87217546542965,42.881379330302295,-87.9317944903397,42.879700165258704,2020-07-17,38,582.0
55079160202,55079186800,-87.87217546542965,42.881379330302295,-87.9506670108877,43.02815858561159,2020-07-17,6,92.0
55079160202,55079187200,-87.87217546542965,42.881379330302295,-88.00769048889484,42.863813659193866,2020-07-17,14,214.0
55079160202,55079080100,-87.87217546542965,42.881379330302295,-87.89773689723896,43.0955518884228,2020-07-17,1,15.0
55079160202,55079160203,-87.87217546542965,42.881379330302295,-87.91638950191752,42.89402789790319,2020-07-17,77,1180.0
55079160202,55079020100,-87.87217546542965,42.881379330302295,-87.94099671150566,42.988482506396224,2020-07-17,3,46.0
55079160202,55079160202,-87.87217546542965,42.881379330302295,-87.87217546542965,42.881379330302295,2020-07-17,444,6808.0
55079160202,55079180400,-87.87217546542965,42.881379330302295,-87.85633588550823,42.93709205888796,2020-07-17,6,92.0
55079160202,55079002800,-87.87217546542965,42.881379330302295,-87.97141961541004,43.10830621321033,2020-07-17,1,15.0
55079160202,55079100900,-87.87217546542965,42.881379330302295,-88.05216898532913,43.00959788353506,2020-07-17,4,61.0
55079160202,55079007000,-87.87217546542965,42.881379330302295,-87.91122456687498,43.07424564740019,2020-07-17,1,15.0
55079160202,55079013600,-87.87217546542965,42.881379330302295,-87.9527511611333,43.04369545920421,2020-07-17,1,15.0
55079160202,55079140201,-87.87217546542965,42.881379330302295,-87.99911426080601,42.93902100763907,2020-07-17,6,92.0
55079160202,55079140202,-87.87217546542965,42.881379330302295,-87.981557716435,42.93443757238657,2020-07-17,2,30.0
55079160202,55079186500,-87.87217546542965,42.881379330302295,-87.9130303085029,43.02319729476483,2020-07-17,1,15.0
55079160202,55079007500,-87.87217546542965,42.881379330302295,-87.87772470520909,43.071061371506396,2020-07-17,1,15.0
55079160202,55079120101,-87.87217546542965,42.881379330302295,-88.04814010007517,42.95916305909443,2020-07-17,1,15.0
55079160202,55079014400,-87.87217546542965,42.881379330302295,-87.90784049253895,43.042413401572134,2020-07-17,1,15.0
55079160202,55079170700,-87.87217546542965,42.881379330302295,-87.84797376219025,42.90256149755693,2020-07-17,3,46.0
55079160202,55079018000,-87.87217546542965,42.881379330302295,-87.8945288084346,43.01098558683315,2020-07-17,1,15.0
55079160202,55079150100,-87.87217546542965,42.881379330302295,-87.97759713310646,42.91424119290261,2020-07-17,19,291.0
55079160202,55079021600,-87.87217546542965,42.881379330302295,-87.92488475274558,42.952251222261935,2020-07-17,11,168.0
55079160202,55079003400,-87.87217546542965,42.881379330302295,-88.02444287795417,43.0934576342605,2020-07-17,1,15.0
55079160202,55079021300,-87.87217546542965,42.881379330302295,-87.93877469638159,42.970224160413096,2020-07-17,1,15.0
55079160202,55079130100,-87.87217546542965,42.881379330302295,-88.04407902007586,42.942752065148895,2020-07-17,5,76.0
55079160202,55079019600,-87.87217546542965,42.881379330302295,-88.00769668957767,42.984657216409644,2020-07-17,1,15.0
55079160202,55079101800,-87.87217546542965,42.881379330302295,-88.00969812606968,42.99373426381014,2020-07-17,1,15.0
55079160202,55079150301,-87.87217546542965,42.881379330302295,-88.05345903025625,42.89781994777656,2020-07-17,2,30.0
55079160202,55079100800,-87.87217546542965,42.881379330302295,-88.05710943935104,43.023654444193184,2020-07-17,2,30.0
55079160202,55079050102,-87.87217546542965,42.881379330302295,-87.96743569232115,43.172443064752215,2020-07-17,1,15.0
55079160202,55079180300,-87.87217546542965,42.881379330302295,-87.87005593266791,42.951885652862586,2020-07-17,8,122.0
55079160202,55079020700,-87.87217546542965,42.881379330302295,-87.89282968229121,42.980391637955094,2020-07-17,2,30.0
55079160202,55079185100,-87.87217546542965,42.881379330302295,-87.86132764015301,42.9760744263621,2020-07-17,2,30.0
55079160202,55079006300,-87.87217546542965,42.881379330302295,-87.95229119818997,43.07635281761954,2020-07-17,1,15.0
55079160202,55079000700,-87.87217546542965,42.881379330302295,-87.99009583376943,43.15588909293765,2020-07-17,1,15.0
