geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079160202,55079101700,-87.87217546542965,42.881379330302295,-88.00697190300957,43.00173437379505,2020-07-17,1,15.0
55079160202,55079007600,-87.87217546542965,42.881379330302295,-87.87859580944733,43.06399812725538,2020-07-17,1,15.0
55079160202,55079000900,-87.87217546542965,42.881379330302295,-87.95566887882444,43.14970170326806,2020-07-17,1,15.0
55079160202,55079020900,-87.87217546542965,42.881379330302295,-87.90186271433869,42.97013349358029,2020-07-17,3,46.0
55079160202,55079016700,-87.87217546542965,42.881379330302295,-87.92209519609614,43.010301162214034,2020-07-17,2,30.0
55079160202,55079000201,-87.87217546542965,42.881379330302295,-88.0472441211064,43.1799495757708,2020-07-17,1,15.0
55079160202,55079007800,-87.87217546542965,42.881379330302295,-87.88801504624632,43.07075279367613,2020-07-17,1,15.0
55079160202,55079018500,-87.87217546542965,42.881379330302295,-87.91439743752404,42.98441904059949,2020-07-17,3,46.0
55079160202,55079020200,-87.87217546542965,42.881379330302295,-87.94112496275925,42.977527635995024,2020-07-17,1,15.0
55079160202,55079016000,-87.87217546542965,42.881379330302295,-87.95725941865898,43.02137414837421,2020-07-17,2,30.0
55079160202,55079150303,-87.87217546542965,42.881379330302295,-88.02312771344377,42.88960646488504,2020-07-17,1,15.0
55079160202,55079019700,-87.87217546542965,42.881379330302295,-88.00741820523533,42.97570820507905,2020-07-17,2,30.0
55079160202,55079009000,-87.87217546542965,42.881379330302295,-87.9610837883489,43.060355868415826,2020-07-17,1,15.0
55079160202,55079018300,-87.87217546542965,42.881379330302295,-87.89285805580873,42.991354183119796,2020-07-17,1,15.0
55079160202,55079001100,-87.87217546542965,42.881379330302295,-87.96901390366762,43.127689901740844,2020-07-17,1,15.0
55079160202,55079180200,-87.87217546542965,42.881379330302295,-87.85506992096182,42.95465467367753,2020-07-17,1,15.0
55079160202,55079186400,-87.87217546542965,42.881379330302295,-87.93038892981184,43.03695266796131,2020-07-17,1,15.0
55079160202,55079014300,-87.87217546542965,42.881379330302295,-87.90101539256612,43.042731429373134,2020-07-17,1,15.0
55079160202,55079020600,-87.87217546542965,42.881379330302295,-87.90444286867323,42.9810337820488,2020-07-17,1,15.0
55079160202,55079090700,-87.87217546542965,42.881379330302295,-88.02545440842808,43.059193901469925,2020-07-17,1,15.0
55079160202,55079101300,-87.87217546542965,42.881379330302295,-88.02770018483265,42.99907770295741,2020-07-17,1,15.0
55079160202,55079170100,-87.87217546542965,42.881379330302295,-87.84892368656588,42.919583500675934,2020-07-17,9,138.0
55079160202,55079100300,-87.87217546542965,42.881379330302295,-88.00316709835943,43.017354422985534,2020-07-17,2,30.0
55079160202,55079170600,-87.87217546542965,42.881379330302295,-87.86320935056827,42.907724102777856,2020-07-17,22,337.0
55079160202,55079185200,-87.87217546542965,42.881379330302295,-87.88193798921913,42.967674094622936,2020-07-17,3,46.0
55079160202,55079170300,-87.87217546542965,42.881379330302295,-87.87538996197884,42.9095536521384,2020-07-17,3,46.0
55079160202,55079017100,-87.87217546542965,42.881379330302295,-87.95808412992528,43.01056521552099,2020-07-17,1,15.0
55079160202,55079017000,-87.87217546542965,42.881379330302295,-87.9475259715867,43.01041841584858,2020-07-17,1,15.0
55079160202,55079170400,-87.87217546542965,42.881379330302295,-87.8734267877277,42.89848248246609,2020-07-17,6,92.0
55079160202,55079008700,-87.87217546542965,42.881379330302295,-87.93997122125838,43.06781436915486,2020-07-17,2,30.0
55079187200,55079020000,-88.00769048889484,42.863813659193866,-87.95273620994368,42.98405311376188,2020-07-17,2,32.0
55079187200,55079012800,-88.00769048889484,42.863813659193866,-88.03145321223326,43.03059221584991,2020-07-17,1,16.0
55079187200,55079000102,-88.00769048889484,42.863813659193866,-88.01167859828367,43.164645145767146,2020-07-17,1,16.0
55079187200,55079110100,-88.00769048889484,42.863813659193866,-87.9710022364233,43.012448953036525,2020-07-17,1,16.0
55079187200,55079101000,-88.00769048889484,42.863813659193866,-88.05764456171738,42.99173938525954,2020-07-17,1,16.0
55079187200,55079021200,-88.00769048889484,42.863813659193866,-87.92101040508955,42.965284697357816,2020-07-17,2,32.0
55079187200,55079160100,-88.00769048889484,42.863813659193866,-87.91471599062149,42.91513941042769,2020-07-17,11,178.0
55079187200,55079050101,-88.00769048889484,42.863813659193866,-87.98494662348081,43.17683059907653,2020-07-17,1,16.0
55079187200,55079090300,-88.00769048889484,42.863813659193866,-88.0515779905257,43.06739040507833,2020-07-17,2,32.0
55079187200,55079101600,-88.00769048889484,42.863813659193866,-87.98881839806968,43.003113634057684,2020-07-17,1,16.0
55079187200,55079186300,-88.00769048889484,42.863813659193866,-87.91799927397663,43.040616743150025,2020-07-17,1,16.0
55079187200,55079021700,-88.00769048889484,42.863813659193866,-87.91312462574102,42.94052513723052,2020-07-17,6,97.0
55079187200,55079120501,-88.00769048889484,42.863813659193866,-87.96680035551529,42.94072396992586,2020-07-17,6,97.0
55079187200,55079090200,-88.00769048889484,42.863813659193866,-88.05200796218348,43.081902180003375,2020-07-17,1,16.0
55079187200,55079090900,-88.00769048889484,42.863813659193866,-88.00270912368009,43.06124682618238,2020-07-17,1,16.0
55079187200,55079120400,-88.00769048889484,42.863813659193866,-87.96548496050795,42.96670427425607,2020-07-17,3,48.0
55079187200,55079120203,-88.00769048889484,42.863813659193866,-88.00776394431053,42.95694649923871,2020-07-17,17,275.0
55079187200,55079160300,-88.00769048889484,42.863813659193866,-87.8893867076047,42.856940087232964,2020-07-17,12,194.0
55079187200,55079187300,-88.00769048889484,42.863813659193866,-87.9656302556773,42.887159701718595,2020-07-17,8,129.0
55079187200,55079019400,-88.00769048889484,42.863813659193866,-88.02755647500341,42.984577749923744,2020-07-17,1,16.0
55079187200,55079000501,-88.00769048889484,42.863813659193866,-88.04340002069712,43.115390222488664,2020-07-17,8,129.0
55079187200,55079003500,-88.00769048889484,42.863813659193866,-87.99830093777771,43.09359369867719,2020-07-17,1,16.0
55079187200,55079185300,-88.00769048889484,42.863813659193866,-88.04265402690729,43.049880154873065,2020-07-17,1,16.0
55079187200,55079120502,-88.00769048889484,42.863813659193866,-87.96510992081555,42.95304728304586,2020-07-17,5,80.0
55079187200,55079150304,-88.00769048889484,42.863813659193866,-88.02760163837803,42.91519132559998,2020-07-17,14,226.0
55079187200,55079180500,-88.00769048889484,42.863813659193866,-87.87471526249948,42.93725893299447,2020-07-17,1,16.0
55079187200,55079130200,-88.00769048889484,42.863813659193866,-88.05891051157585,42.93732261654573,2020-07-17,8,129.0
55079187200,55079160204,-88.00769048889484,42.863813659193866,-87.9317944903397,42.879700165258704,2020-07-17,7,113.0
55079187200,55079186800,-88.00769048889484,42.863813659193866,-87.9506670108877,43.02815858561159,2020-07-17,2,32.0
55079187200,55079187200,-88.00769048889484,42.863813659193866,-88.00769048889484,42.863813659193866,2020-07-17,306,4952.0
55079187200,55079160203,-88.00769048889484,42.863813659193866,-87.91638950191752,42.89402789790319,2020-07-17,11,178.0
55079187200,55079170200,-88.00769048889484,42.863813659193866,-87.87263683893734,42.92275381108851,2020-07-17,1,16.0
55079187200,55079091200,-88.00769048889484,42.863813659193866,-88.00388284004167,43.0467075980639,2020-07-17,3,48.0
55079187200,55079160202,-88.00769048889484,42.863813659193866,-87.87217546542965,42.881379330302295,2020-07-17,5,80.0
55079187200,55079180400,-88.00769048889484,42.863813659193866,-87.85633588550823,42.93709205888796,2020-07-17,2,32.0
55079187200,55079006800,-88.00769048889484,42.863813659193866,-87.92500216567623,43.079683301494654,2020-07-17,1,16.0
55079187200,55079100900,-88.00769048889484,42.863813659193866,-88.05216898532913,43.00959788353506,2020-07-17,2,32.0
55079187200,55079101100,-88.00769048889484,42.863813659193866,-88.04276904850849,42.99420752845147,2020-07-17,2,32.0
55079187200,55079140100,-88.00769048889484,42.863813659193866,-88.0188613886232,42.93745223479677,2020-07-17,3,48.0
55079187200,55079140201,-88.00769048889484,42.863813659193866,-87.99911426080601,42.93902100763907,2020-07-17,22,356.0
55079187200,55079140202,-88.00769048889484,42.863813659193866,-87.981557716435,42.93443757238657,2020-07-17,2,32.0
55079187200,55079180100,-88.00769048889484,42.863813659193866,-87.84722355247969,42.95102171952154,2020-07-17,1,16.0
55079187200,55079186500,-88.00769048889484,42.863813659193866,-87.9130303085029,43.02319729476483,2020-07-17,1,16.0
55079187200,55079003300,-88.00769048889484,42.863813659193866,-88.0173066794685,43.1010408446094,2020-07-17,1,16.0
55079187200,55079120101,-88.00769048889484,42.863813659193866,-88.04814010007517,42.95916305909443,2020-07-17,2,32.0
55079187200,55079003600,-88.00769048889484,42.863813659193866,-87.98321131530031,43.092736225323044,2020-07-17,1,16.0
55079187200,55079014400,-88.00769048889484,42.863813659193866,-87.90784049253895,43.042413401572134,2020-07-17,1,16.0
55079187200,55079018000,-88.00769048889484,42.863813659193866,-87.8945288084346,43.01098558683315,2020-07-17,1,16.0
55079187200,55079150100,-88.00769048889484,42.863813659193866,-87.97759713310646,42.91424119290261,2020-07-17,37,598.0
55079187200,55079003400,-88.00769048889484,42.863813659193866,-88.02444287795417,43.0934576342605,2020-07-17,2,32.0
55079187200,55079005500,-88.00769048889484,42.863813659193866,-88.03284541742188,43.08237006688624,2020-07-17,1,16.0
55079187200,55079005800,-88.00769048889484,42.863813659193866,-87.99994620357029,43.072303413103626,2020-07-17,1,16.0
55079187200,55079120102,-88.00769048889484,42.863813659193866,-88.04966546230908,42.97409794368699,2020-07-17,1,16.0
55079187200,55079130100,-88.00769048889484,42.863813659193866,-88.04407902007586,42.942752065148895,2020-07-17,7,113.0
55079187200,55079150301,-88.00769048889484,42.863813659193866,-88.05345903025625,42.89781994777656,2020-07-17,5,80.0
55079187200,55079180300,-88.00769048889484,42.863813659193866,-87.87005593266791,42.951885652862586,2020-07-17,3,48.0
55079187200,55079019500,-88.00769048889484,42.863813659193866,-88.02769031152603,42.97732706705707,2020-07-17,1,16.0
55079187200,55079020700,-88.00769048889484,42.863813659193866,-87.89282968229121,42.980391637955094,2020-07-17,1,16.0
55079187200,55079019900,-88.00769048889484,42.863813659193866,-87.98235255712866,42.973172118392476,2020-07-17,1,16.0
55079187200,55079020400,-88.00769048889484,42.863813659193866,-87.9300852632457,42.98834002972675,2020-07-17,2,32.0
55079187200,55079020900,-88.00769048889484,42.863813659193866,-87.90186271433869,42.97013349358029,2020-07-17,1,16.0
55079187200,55079016700,-88.00769048889484,42.863813659193866,-87.92209519609614,43.010301162214034,2020-07-17,1,16.0
55079187200,55079120202,-88.00769048889484,42.863813659193866,-87.99868084532402,42.965848843600455,2020-07-17,3,48.0
55079187200,55079080400,-88.00769048889484,42.863813659193866,-87.88848724040903,43.08594082590386,2020-07-17,1,16.0
55079187200,55079018200,-88.00769048889484,42.863813659193866,-87.87369831321716,42.99249911585218,2020-07-17,2,32.0
55079187200,55079018500,-88.00769048889484,42.863813659193866,-87.91439743752404,42.98441904059949,2020-07-17,1,16.0
55079187200,55079020200,-88.00769048889484,42.863813659193866,-87.94112496275925,42.977527635995024,2020-07-17,1,16.0
55079187200,55079150303,-88.00769048889484,42.863813659193866,-88.02312771344377,42.88960646488504,2020-07-17,17,275.0
55079187200,55079019700,-88.00769048889484,42.863813659193866,-88.00741820523533,42.97570820507905,2020-07-17,1,16.0
55079187200,55079010600,-88.00769048889484,42.863813659193866,-87.90749884397533,43.060136167504425,2020-07-17,1,16.0
55079187200,55079016500,-88.00769048889484,42.863813659193866,-87.91153110922029,43.01579142211555,2020-07-17,1,16.0
55079187200,55079180200,-88.00769048889484,42.863813659193866,-87.85506992096182,42.95465467367753,2020-07-17,1,16.0
55079187200,55079014300,-88.00769048889484,42.863813659193866,-87.90101539256612,43.042731429373134,2020-07-17,1,16.0
55079187200,55079101300,-88.00769048889484,42.863813659193866,-88.02770018483265,42.99907770295741,2020-07-17,2,32.0
55079187200,55079170100,-88.00769048889484,42.863813659193866,-87.84892368656588,42.919583500675934,2020-07-17,2,32.0
55079187200,55079170600,-88.00769048889484,42.863813659193866,-87.86320935056827,42.907724102777856,2020-07-17,2,32.0
55079187200,55079185200,-88.00769048889484,42.863813659193866,-87.88193798921913,42.967674094622936,2020-07-17,1,16.0
55079187200,55079016900,-88.00769048889484,42.863813659193866,-87.93770785693083,43.00951913559766,2020-07-17,1,16.0
55079187200,55079012200,-88.00769048889484,42.863813659193866,-87.95271101560115,43.04866661559741,2020-07-17,1,16.0
55079187200,55079120300,-88.00769048889484,42.863813659193866,-87.97376432533524,42.98091406493879,2020-07-17,1,16.0
55079187200,55079009900,-88.00769048889484,42.863813659193866,-87.94630275235495,43.060274421469344,2020-07-17,1,16.0
55079187200,55079003000,-88.00769048889484,42.863813659193866,-87.99619059962126,43.10851035065769,2020-07-17,1,16.0
55079187200,55079015900,-88.00769048889484,42.863813659193866,-87.9473669417017,43.02159668337006,2020-07-17,1,16.0
55079187200,55079009700,-88.00769048889484,42.863813659193866,-87.95262115062044,43.05393954073114,2020-07-17,1,16.0
55079091200,55079020000,-88.00388284004167,43.0467075980639,-87.95273620994368,42.98405311376188,2020-07-17,3,64.0
55079091200,55079002100,-88.00388284004167,43.0467075980639,-87.95315716160212,43.115529640428136,2020-07-17,1,21.0
55079091200,55079004400,-88.00388284004167,43.0467075980639,-87.90608569163814,43.089298213737145,2020-07-17,2,43.0
55079091200,55079012800,-88.00388284004167,43.0467075980639,-88.03145321223326,43.03059221584991,2020-07-17,1,21.0
55079091200,55079019000,-88.00388284004167,43.0467075980639,-87.967877289968,42.995496154489715,2020-07-17,1,21.0
55079091200,55079091300,-88.00388284004167,43.0467075980639,-88.0097444924032,43.037871666045895,2020-07-17,2,43.0
55079091200,55079000102,-88.00388284004167,43.0467075980639,-88.01167859828367,43.164645145767146,2020-07-17,1,21.0
55079091200,55079011400,-88.00388284004167,43.0467075980639,-87.9106574898586,43.05269479350376,2020-07-17,1,21.0
55079091200,55079110100,-88.00388284004167,43.0467075980639,-87.9710022364233,43.012448953036525,2020-07-17,4,86.0
55079091200,55079160100,-88.00388284004167,43.0467075980639,-87.91471599062149,42.91513941042769,2020-07-17,6,129.0
55079091200,55079050101,-88.00388284004167,43.0467075980639,-87.98494662348081,43.17683059907653,2020-07-17,1,21.0
55079091200,55079090300,-88.00388284004167,43.0467075980639,-88.0515779905257,43.06739040507833,2020-07-17,2,43.0
55079091200,55079186300,-88.00388284004167,43.0467075980639,-87.91799927397663,43.040616743150025,2020-07-17,1,21.0
55079091200,55079021700,-88.00388284004167,43.0467075980639,-87.91312462574102,42.94052513723052,2020-07-17,1,21.0
55079091200,55079120501,-88.00388284004167,43.0467075980639,-87.96680035551529,42.94072396992586,2020-07-17,1,21.0
55079091200,55079070300,-88.00388284004167,43.0467075980639,-87.90380003116019,43.10631443965618,2020-07-17,1,21.0
55079091200,55079090200,-88.00388284004167,43.0467075980639,-88.05200796218348,43.081902180003375,2020-07-17,6,129.0
55079091200,55079090900,-88.00388284004167,43.0467075980639,-88.00270912368009,43.06124682618238,2020-07-17,8,172.0
55079091200,55079004800,-88.00388284004167,43.0467075980639,-87.96231596301399,43.077035360461494,2020-07-17,1,21.0
55079091200,55079090600,-88.00388284004167,43.0467075980639,-88.05435154566402,43.03795832032663,2020-07-17,4,86.0
55079091200,55079185300,-88.00388284004167,43.0467075980639,-88.04265402690729,43.049880154873065,2020-07-17,12,259.0
55079091200,55079187400,-88.00388284004167,43.0467075980639,-87.90767949876499,43.03217517915639,2020-07-17,1,21.0
55079091200,55079150304,-88.00388284004167,43.0467075980639,-88.02760163837803,42.91519132559998,2020-07-17,1,21.0
55079091200,55079012500,-88.00388284004167,43.0467075980639,-87.97654888060033,43.037091021714275,2020-07-17,1,21.0
55079091200,55079005400,-88.00388284004167,43.0467075980639,-88.02259608100492,43.0824437803151,2020-07-17,1,21.0
55079091200,55079091200,-88.00388284004167,43.0467075980639,-88.00388284004167,43.0467075980639,2020-07-17,183,3951.0
55079091200,55079100500,-88.00388284004167,43.0467075980639,-88.02674691869541,43.01326660162138,2020-07-17,1,21.0
55079091200,55079100600,-88.00388284004167,43.0467075980639,-88.02237498004419,43.02035162464835,2020-07-17,1,21.0
55079091200,55079005000,-88.00388284004167,43.0467075980639,-87.98327608357046,43.07665137069942,2020-07-17,1,21.0
55079091200,55079101100,-88.00388284004167,43.0467075980639,-88.04276904850849,42.99420752845147,2020-07-17,1,21.0
55079091200,55079140100,-88.00388284004167,43.0467075980639,-88.0188613886232,42.93745223479677,2020-07-17,1,21.0
55079091200,55079140201,-88.00388284004167,43.0467075980639,-87.99911426080601,42.93902100763907,2020-07-17,1,21.0
55079091200,55079091400,-88.00388284004167,43.0467075980639,-87.99383660813824,43.04031315098078,2020-07-17,1,21.0
55079091200,55079008500,-88.00388284004167,43.0467075980639,-87.9298714910033,43.06776123229879,2020-07-17,1,21.0
55079091200,55079091100,-88.00388284004167,43.0467075980639,-88.00381885772617,43.05493775558714,2020-07-17,7,151.0
55079091200,55079101400,-88.00388284004167,43.0467075980639,-88.02735540531337,43.00631524274058,2020-07-17,1,21.0
55079091200,55079014400,-88.00388284004167,43.0467075980639,-87.90784049253895,43.042413401572134,2020-07-17,1,21.0
55079091200,55079100400,-88.00388284004167,43.0467075980639,-88.01166560297426,43.0170103539625,2020-07-17,1,21.0
55079091200,55079150100,-88.00388284004167,43.0467075980639,-87.97759713310646,42.91424119290261,2020-07-17,1,21.0
55079091200,55079005800,-88.00388284004167,43.0467075980639,-87.99994620357029,43.072303413103626,2020-07-17,1,21.0
55079091200,55079187000,-88.00388284004167,43.0467075980639,-87.88728455831759,43.05530607398437,2020-07-17,1,21.0
55079091200,55079016600,-88.00388284004167,43.0467075980639,-87.9139279223807,43.010028166006215,2020-07-17,1,21.0
55079091200,55079150301,-88.00388284004167,43.0467075980639,-88.05345903025625,42.89781994777656,2020-07-17,1,21.0
55079091200,55079009400,-88.00388284004167,43.0467075980639,-87.98309572088205,43.053347935581954,2020-07-17,1,21.0
55079091200,55079020700,-88.00388284004167,43.0467075980639,-87.89282968229121,42.980391637955094,2020-07-17,1,21.0
55079091200,55079185700,-88.00388284004167,43.0467075980639,-87.91471207902771,43.06752585199898,2020-07-17,1,21.0
55079091200,55079005700,-88.00388284004167,43.0467075980639,-88.01309831915184,43.07138814037072,2020-07-17,2,43.0
55079091200,55079012600,-88.00388284004167,43.0467075980639,-87.99443577770006,43.034032251200934,2020-07-17,5,107.0
55079091200,55079007600,-88.00388284004167,43.0467075980639,-87.87859580944733,43.06399812725538,2020-07-17,2,43.0
55079091200,55079012300,-88.00388284004167,43.0467075980639,-87.96196748080853,43.043599093031496,2020-07-17,1,21.0
55079091200,55079000201,-88.00388284004167,43.0467075980639,-88.0472441211064,43.1799495757708,2020-07-17,1,21.0
55079091200,55079018500,-88.00388284004167,43.0467075980639,-87.91439743752404,42.98441904059949,2020-07-17,1,21.0
55079091200,55079012700,-88.00388284004167,43.0467075980639,-88.0122777504643,43.029662330242175,2020-07-17,5,107.0
55079091200,55079009100,-88.00388284004167,43.0467075980639,-87.96852806703085,43.060675408064526,2020-07-17,1,21.0
55079091200,55079013700,-88.00388284004167,43.0467075980639,-87.94529508707278,43.04229912697773,2020-07-17,1,21.0
55079091200,55079001900,-88.00388284004167,43.0467075980639,-87.98367415791445,43.115686316787006,2020-07-17,1,21.0
55079091200,55079009600,-88.00388284004167,43.0467075980639,-87.96486502955395,43.05277336645368,2020-07-17,1,21.0
55079091200,55079090700,-88.00388284004167,43.0467075980639,-88.02545440842808,43.059193901469925,2020-07-17,4,86.0
55079091200,55079101300,-88.00388284004167,43.0467075980639,-88.02770018483265,42.99907770295741,2020-07-17,1,21.0
55079091200,55079091000,-88.00388284004167,43.0467075980639,-87.99705672432205,43.06433297165757,2020-07-17,4,86.0
55079091200,55079004900,-88.00388284004167,43.0467075980639,-87.97231517837423,43.077061406485264,2020-07-17,1,21.0
55079091200,55079005600,-88.00388284004167,43.0467075980639,-88.02758035548169,43.071050112322006,2020-07-17,2,43.0
55079091200,55079009300,-88.00388284004167,43.0467075980639,-87.98314520393755,43.060746025032145,2020-07-17,1,21.0
55079091200,55079003000,-88.00388284004167,43.0467075980639,-87.99619059962126,43.10851035065769,2020-07-17,1,21.0
55079091200,55079170400,-88.00388284004167,43.0467075980639,-87.8734267877277,42.89848248246609,2020-07-17,1,21.0
55079091200,55079090800,-88.00388284004167,43.0467075980639,-88.01754834659646,43.063072316879136,2020-07-17,2,43.0
55079091200,55079015900,-88.00388284004167,43.0467075980639,-87.9473669417017,43.02159668337006,2020-07-17,1,21.0
55079091200,55079013500,-88.00388284004167,43.0467075980639,-87.9526122313311,43.040147622140005,2020-07-17,1,21.0
55079120400,55079020000,-87.96548496050795,42.96670427425607,-87.95273620994368,42.98405311376188,2020-07-17,15,257.0
55079120400,55079002100,-87.96548496050795,42.96670427425607,-87.95315716160212,43.115529640428136,2020-07-17,1,17.0
55079120400,55079060200,-87.96548496050795,42.96670427425607,-87.9245165328896,43.11556508690733,2020-07-17,5,85.0
55079120400,55079012800,-87.96548496050795,42.96670427425607,-88.03145321223326,43.03059221584991,2020-07-17,1,17.0
55079120400,55079016200,-87.96548496050795,42.96670427425607,-87.94745090497267,43.01660575920564,2020-07-17,1,17.0
55079120400,55079019000,-87.96548496050795,42.96670427425607,-87.967877289968,42.995496154489715,2020-07-17,2,34.0
55079120400,55079100700,-87.96548496050795,42.96670427425607,-88.03788629567484,43.0213025080197,2020-07-17,2,34.0
55079120400,55079000101,-87.96548496050795,42.96670427425607,-88.00922083481396,43.18510784936368,2020-07-17,1,17.0
55079120400,55079000102,-87.96548496050795,42.96670427425607,-88.01167859828367,43.164645145767146,2020-07-17,2,34.0
55079120400,55079000202,-87.96548496050795,42.96670427425607,-88.04132965001602,43.160382512849615,2020-07-17,3,51.0
55079120400,55079011200,-87.96548496050795,42.96670427425607,-87.89756439120579,43.055476240018415,2020-07-17,1,17.0
55079120400,55079110100,-87.96548496050795,42.96670427425607,-87.9710022364233,43.012448953036525,2020-07-17,6,103.0
55079120400,55079101000,-87.96548496050795,42.96670427425607,-88.05764456171738,42.99173938525954,2020-07-17,3,51.0
55079120400,55079021200,-87.96548496050795,42.96670427425607,-87.92101040508955,42.965284697357816,2020-07-17,1,17.0
55079120400,55079160100,-87.96548496050795,42.96670427425607,-87.91471599062149,42.91513941042769,2020-07-17,9,154.0
55079120400,55079050101,-87.96548496050795,42.96670427425607,-87.98494662348081,43.17683059907653,2020-07-17,1,17.0
55079120400,55079090300,-87.96548496050795,42.96670427425607,-88.0515779905257,43.06739040507833,2020-07-17,2,34.0
55079120400,55079186300,-87.96548496050795,42.96670427425607,-87.91799927397663,43.040616743150025,2020-07-17,3,51.0
55079120400,55079021700,-87.96548496050795,42.96670427425607,-87.91312462574102,42.94052513723052,2020-07-17,6,103.0
55079120400,55079120501,-87.96548496050795,42.96670427425607,-87.96680035551529,42.94072396992586,2020-07-17,3,51.0
55079120400,55079019200,-87.96548496050795,42.96670427425607,-87.9858350139744,42.99282711086924,2020-07-17,5,85.0
55079120400,55079120400,-87.96548496050795,42.96670427425607,-87.96548496050795,42.96670427425607,2020-07-17,339,5824.0
55079120400,55079120203,-87.96548496050795,42.96670427425607,-88.00776394431053,42.95694649923871,2020-07-17,37,635.0
55079120400,55079160300,-87.96548496050795,42.96670427425607,-87.8893867076047,42.856940087232964,2020-07-17,3,51.0
55079120400,55079187300,-87.96548496050795,42.96670427425607,-87.9656302556773,42.887159701718595,2020-07-17,2,34.0
55079120400,55079017300,-87.96548496050795,42.96670427425607,-87.94877202549131,43.0036525046766,2020-07-17,1,17.0
55079120400,55079186000,-87.96548496050795,42.96670427425607,-87.92039854147795,43.053956957431964,2020-07-17,1,17.0
55079120400,55079021400,-87.96548496050795,42.96670427425607,-87.93891709359613,42.96295890378409,2020-07-17,5,85.0
55079120400,55079090600,-87.96548496050795,42.96670427425607,-88.05435154566402,43.03795832032663,2020-07-17,4,68.0
55079120400,55079080300,-87.96548496050795,42.96670427425607,-87.87475616434764,43.089996653126924,2020-07-17,1,17.0
55079120400,55079185300,-87.96548496050795,42.96670427425607,-88.04265402690729,43.049880154873065,2020-07-17,7,120.0
55079120400,55079120502,-87.96548496050795,42.96670427425607,-87.96510992081555,42.95304728304586,2020-07-17,15,257.0
55079120400,55079150304,-87.96548496050795,42.96670427425607,-88.02760163837803,42.91519132559998,2020-07-17,1,17.0
55079120400,55079180500,-87.96548496050795,42.96670427425607,-87.87471526249948,42.93725893299447,2020-07-17,1,17.0
55079120400,55079130200,-87.96548496050795,42.96670427425607,-88.05891051157585,42.93732261654573,2020-07-17,1,17.0
55079120400,55079160204,-87.96548496050795,42.96670427425607,-87.9317944903397,42.879700165258704,2020-07-17,1,17.0
55079120400,55079186800,-87.96548496050795,42.96670427425607,-87.9506670108877,43.02815858561159,2020-07-17,7,120.0
55079120400,55079187200,-87.96548496050795,42.96670427425607,-88.00769048889484,42.863813659193866,2020-07-17,9,154.0
55079120400,55079160203,-87.96548496050795,42.96670427425607,-87.91638950191752,42.89402789790319,2020-07-17,4,68.0
55079120400,55079091200,-87.96548496050795,42.96670427425607,-88.00388284004167,43.0467075980639,2020-07-17,2,34.0
55079120400,55079100500,-87.96548496050795,42.96670427425607,-88.02674691869541,43.01326660162138,2020-07-17,2,34.0
55079120400,55079018900,-87.96548496050795,42.96670427425607,-87.95323213052187,42.995654122863776,2020-07-17,2,34.0
55079120400,55079020100,-87.96548496050795,42.96670427425607,-87.94099671150566,42.988482506396224,2020-07-17,3,51.0
55079120400,55079160202,-87.96548496050795,42.96670427425607,-87.87217546542965,42.881379330302295,2020-07-17,3,51.0
55079120400,55079180400,-87.96548496050795,42.96670427425607,-87.85633588550823,42.93709205888796,2020-07-17,3,51.0
55079120400,55079100900,-87.96548496050795,42.96670427425607,-88.05216898532913,43.00959788353506,2020-07-17,3,51.0
55079120400,55079007000,-87.96548496050795,42.96670427425607,-87.91122456687498,43.07424564740019,2020-07-17,1,17.0
55079120400,55079101100,-87.96548496050795,42.96670427425607,-88.04276904850849,42.99420752845147,2020-07-17,8,137.0
55079120400,55079140100,-87.96548496050795,42.96670427425607,-88.0188613886232,42.93745223479677,2020-07-17,8,137.0
55079120400,55079140201,-87.96548496050795,42.96670427425607,-87.99911426080601,42.93902100763907,2020-07-17,4,68.0
55079120400,55079140202,-87.96548496050795,42.96670427425607,-87.981557716435,42.93443757238657,2020-07-17,1,17.0
