geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079120400,55079186500,-87.96548496050795,42.96670427425607,-87.9130303085029,43.02319729476483,2020-07-17,2,34.0
55079120400,55079007500,-87.96548496050795,42.96670427425607,-87.87772470520909,43.071061371506396,2020-07-17,1,17.0
55079120400,55079120101,-87.96548496050795,42.96670427425607,-88.04814010007517,42.95916305909443,2020-07-17,11,189.0
55079120400,55079070100,-87.96548496050795,42.96670427425607,-87.9076583493148,43.12063010988105,2020-07-17,1,17.0
55079120400,55079101400,-87.96548496050795,42.96670427425607,-88.02735540531337,43.00631524274058,2020-07-17,2,34.0
55079120400,55079014400,-87.96548496050795,42.96670427425607,-87.90784049253895,43.042413401572134,2020-07-17,5,85.0
55079120400,55079100400,-87.96548496050795,42.96670427425607,-88.01166560297426,43.0170103539625,2020-07-17,1,17.0
55079120400,55079018000,-87.96548496050795,42.96670427425607,-87.8945288084346,43.01098558683315,2020-07-17,1,17.0
55079120400,55079150100,-87.96548496050795,42.96670427425607,-87.97759713310646,42.91424119290261,2020-07-17,9,154.0
55079120400,55079021600,-87.96548496050795,42.96670427425607,-87.92488475274558,42.952251222261935,2020-07-17,6,103.0
55079120400,55079021300,-87.96548496050795,42.96670427425607,-87.93877469638159,42.970224160413096,2020-07-17,2,34.0
55079120400,55079016600,-87.96548496050795,42.96670427425607,-87.9139279223807,43.010028166006215,2020-07-17,1,17.0
55079120400,55079120102,-87.96548496050795,42.96670427425607,-88.04966546230908,42.97409794368699,2020-07-17,4,68.0
55079120400,55079130100,-87.96548496050795,42.96670427425607,-88.04407902007586,42.942752065148895,2020-07-17,8,137.0
55079120400,55079101800,-87.96548496050795,42.96670427425607,-88.00969812606968,42.99373426381014,2020-07-17,1,17.0
55079120400,55079150301,-87.96548496050795,42.96670427425607,-88.05345903025625,42.89781994777656,2020-07-17,2,34.0
55079120400,55079100800,-87.96548496050795,42.96670427425607,-88.05710943935104,43.023654444193184,2020-07-17,1,17.0
55079120400,55079120201,-87.96548496050795,42.96670427425607,-88.01868214174351,42.96737507435749,2020-07-17,2,34.0
55079120400,55079050102,-87.96548496050795,42.96670427425607,-87.96743569232115,43.172443064752215,2020-07-17,2,34.0
55079120400,55079180300,-87.96548496050795,42.96670427425607,-87.87005593266791,42.951885652862586,2020-07-17,2,34.0
55079120400,55079019500,-87.96548496050795,42.96670427425607,-88.02769031152603,42.97732706705707,2020-07-17,2,34.0
55079120400,55079185100,-87.96548496050795,42.96670427425607,-87.86132764015301,42.9760744263621,2020-07-17,1,17.0
55079120400,55079007100,-87.96548496050795,42.96670427425607,-87.90149576859913,43.07383574480911,2020-07-17,1,17.0
55079120400,55079185700,-87.96548496050795,42.96670427425607,-87.91471207902771,43.06752585199898,2020-07-17,1,17.0
55079120400,55079016300,-87.96548496050795,42.96670427425607,-87.93764055272034,43.01572710315665,2020-07-17,1,17.0
55079120400,55079019900,-87.96548496050795,42.96670427425607,-87.98235255712866,42.973172118392476,2020-07-17,7,120.0
55079120400,55079000700,-87.96548496050795,42.96670427425607,-87.99009583376943,43.15588909293765,2020-07-17,2,34.0
55079120400,55079101500,-87.96548496050795,42.96670427425607,-88.00747595996755,43.007126720391405,2020-07-17,1,17.0
55079120400,55079010700,-87.96548496050795,42.96670427425607,-87.90095083433016,43.0597678010215,2020-07-17,1,17.0
55079120400,55079100200,-87.96548496050795,42.96670427425607,-87.99137992566246,43.01460892403096,2020-07-17,3,51.0
55079120400,55079017500,-87.96548496050795,42.96670427425607,-87.92965116916102,43.00287441605045,2020-07-17,1,17.0
55079120400,55079007200,-87.96548496050795,42.96670427425607,-87.89788270005259,43.07774402945858,2020-07-17,1,17.0
55079120400,55079001300,-87.96548496050795,42.96670427425607,-87.99843350448002,43.126783535933505,2020-07-17,1,17.0
55079120400,55079020300,-87.96548496050795,42.96670427425607,-87.92658964497383,42.979242665655576,2020-07-17,1,17.0
55079120400,55079017400,-87.96548496050795,42.96670427425607,-87.9382983850757,43.00476614107047,2020-07-17,1,17.0
55079120400,55079186600,-87.96548496050795,42.96670427425607,-87.91355022125023,43.001384465822476,2020-07-17,2,34.0
55079120400,55079120202,-87.96548496050795,42.96670427425607,-87.99868084532402,42.965848843600455,2020-07-17,14,240.0
55079120400,55079001500,-87.96548496050795,42.96670427425607,-88.01520145334699,43.123754077777434,2020-07-17,1,17.0
55079120400,55079018500,-87.96548496050795,42.96670427425607,-87.91439743752404,42.98441904059949,2020-07-17,2,34.0
55079120400,55079020500,-87.96548496050795,42.96670427425607,-87.92272370744391,42.988321496925906,2020-07-17,1,17.0
55079120400,55079021500,-87.96548496050795,42.96670427425607,-87.94398245259515,42.952098604888974,2020-07-17,7,120.0
55079120400,55079020200,-87.96548496050795,42.96670427425607,-87.94112496275925,42.977527635995024,2020-07-17,3,51.0
55079120400,55079012700,-87.96548496050795,42.96670427425607,-88.0122777504643,43.029662330242175,2020-07-17,1,17.0
55079120400,55079018600,-87.96548496050795,42.96670427425607,-87.92255649026754,42.995575414800356,2020-07-17,1,17.0
55079120400,55079150303,-87.96548496050795,42.96670427425607,-88.02312771344377,42.88960646488504,2020-07-17,2,34.0
55079120400,55079019700,-87.96548496050795,42.96670427425607,-88.00741820523533,42.97570820507905,2020-07-17,3,51.0
55079120400,55079019800,-87.96548496050795,42.96670427425607,-87.98973307517815,42.982078809345225,2020-07-17,1,17.0
55079120400,55079002600,-87.96548496050795,42.96670427425607,-87.96192834607115,43.10067420371696,2020-07-17,1,17.0
55079120400,55079016500,-87.96548496050795,42.96670427425607,-87.91153110922029,43.01579142211555,2020-07-17,1,17.0
55079120400,55079101300,-87.96548496050795,42.96670427425607,-88.02770018483265,42.99907770295741,2020-07-17,2,34.0
55079120400,55079004100,-87.96548496050795,42.96670427425607,-87.95681147526382,43.0940907627305,2020-07-17,1,17.0
55079120400,55079170100,-87.96548496050795,42.96670427425607,-87.84892368656588,42.919583500675934,2020-07-17,1,17.0
55079120400,55079100300,-87.96548496050795,42.96670427425607,-88.00316709835943,43.017354422985534,2020-07-17,1,17.0
55079120400,55079101200,-87.96548496050795,42.96670427425607,-88.02772831407549,42.99180235090393,2020-07-17,1,17.0
55079120400,55079021800,-87.96548496050795,42.96670427425607,-87.95694377227925,42.94079756603018,2020-07-17,2,34.0
55079120400,55079185600,-87.96548496050795,42.96670427425607,-87.91469071944607,43.06026722158336,2020-07-17,1,17.0
55079120400,55079005100,-87.96548496050795,42.96670427425607,-87.99757698420609,43.08261869423604,2020-07-17,1,17.0
55079120400,55079170600,-87.96548496050795,42.96670427425607,-87.86320935056827,42.907724102777856,2020-07-17,3,51.0
55079120400,55079060102,-87.96548496050795,42.96670427425607,-87.93974960524739,43.148654535590595,2020-07-17,1,17.0
55079120400,55079186100,-87.96548496050795,42.96670427425607,-87.94279275484007,43.048652729679134,2020-07-17,2,34.0
55079120400,55079012900,-87.96548496050795,42.96670427425607,-87.99989477924994,43.028140622580246,2020-07-17,1,17.0
55079120400,55079016900,-87.96548496050795,42.96670427425607,-87.93770785693083,43.00951913559766,2020-07-17,4,68.0
55079120400,55079001000,-87.96548496050795,42.96670427425607,-87.95348314468296,43.12464896388482,2020-07-17,1,17.0
55079120400,55079120300,-87.96548496050795,42.96670427425607,-87.97376432533524,42.98091406493879,2020-07-17,2,34.0
55079120400,55079003000,-87.96548496050795,42.96670427425607,-87.99619059962126,43.10851035065769,2020-07-17,1,17.0
55079120400,55079185400,-87.96548496050795,42.96670427425607,-87.93768935592728,43.06023552955454,2020-07-17,1,17.0
55079120400,55079009700,-87.96548496050795,42.96670427425607,-87.95262115062044,43.05393954073114,2020-07-17,2,34.0
55079014400,55079000202,-87.90784049253895,43.042413401572134,-88.04132965001602,43.160382512849615,2020-07-17,1,28.0
55079014400,55079010800,-87.90784049253895,43.042413401572134,-87.88986181293924,43.05733829509928,2020-07-17,1,28.0
55079014400,55079110100,-87.90784049253895,43.042413401572134,-87.9710022364233,43.012448953036525,2020-07-17,1,28.0
55079014400,55079186300,-87.90784049253895,43.042413401572134,-87.91799927397663,43.040616743150025,2020-07-17,3,85.0
55079014400,55079021700,-87.90784049253895,43.042413401572134,-87.91312462574102,42.94052513723052,2020-07-17,1,28.0
55079014400,55079004800,-87.90784049253895,43.042413401572134,-87.96231596301399,43.077035360461494,2020-07-17,1,28.0
55079014400,55079021400,-87.90784049253895,43.042413401572134,-87.93891709359613,42.96295890378409,2020-07-17,1,28.0
55079014400,55079120502,-87.90784049253895,43.042413401572134,-87.96510992081555,42.95304728304586,2020-07-17,1,28.0
55079014400,55079187400,-87.90784049253895,43.042413401572134,-87.90767949876499,43.03217517915639,2020-07-17,4,114.0
55079014400,55079091200,-87.90784049253895,43.042413401572134,-88.00388284004167,43.0467075980639,2020-07-17,1,28.0
55079014400,55079005000,-87.90784049253895,43.042413401572134,-87.98327608357046,43.07665137069942,2020-07-17,2,57.0
55079014400,55079007000,-87.90784049253895,43.042413401572134,-87.91122456687498,43.07424564740019,2020-07-17,1,28.0
55079014400,55079140201,-87.90784049253895,43.042413401572134,-87.99911426080601,42.93902100763907,2020-07-17,1,28.0
55079014400,55079186500,-87.90784049253895,43.042413401572134,-87.9130303085029,43.02319729476483,2020-07-17,2,57.0
55079014400,55079003600,-87.90784049253895,43.042413401572134,-87.98321131530031,43.092736225323044,2020-07-17,1,28.0
55079014400,55079011300,-87.90784049253895,43.042413401572134,-87.90713298111844,43.04890661506502,2020-07-17,1,28.0
55079014400,55079014400,-87.90784049253895,43.042413401572134,-87.90784049253895,43.042413401572134,2020-07-17,76,2171.0
55079014400,55079021600,-87.90784049253895,43.042413401572134,-87.92488475274558,42.952251222261935,2020-07-17,2,57.0
55079014400,55079187000,-87.90784049253895,43.042413401572134,-87.88728455831759,43.05530607398437,2020-07-17,2,57.0
55079014400,55079007300,-87.90784049253895,43.042413401572134,-87.88807891595606,43.0779148594549,2020-07-17,1,28.0
55079014400,55079080200,-87.90784049253895,43.042413401572134,-87.8877423232882,43.0942616397457,2020-07-17,1,28.0
55079014400,55079000900,-87.90784049253895,43.042413401572134,-87.95566887882444,43.14970170326806,2020-07-17,1,28.0
55079014400,55079004200,-87.90784049253895,43.042413401572134,-87.94544782159862,43.09516547779425,2020-07-17,1,28.0
55079014400,55079011000,-87.90784049253895,43.042413401572134,-87.89727240641399,43.050053518943756,2020-07-17,1,28.0
55079014400,55079018200,-87.90784049253895,43.042413401572134,-87.87369831321716,42.99249911585218,2020-07-17,1,28.0
55079014400,55079020500,-87.90784049253895,43.042413401572134,-87.92272370744391,42.988321496925906,2020-07-17,1,28.0
55079014400,55079016500,-87.90784049253895,43.042413401572134,-87.91153110922029,43.01579142211555,2020-07-17,1,28.0
55079014400,55079186400,-87.90784049253895,43.042413401572134,-87.93038892981184,43.03695266796131,2020-07-17,1,28.0
55079014400,55079014300,-87.90784049253895,43.042413401572134,-87.90101539256612,43.042731429373134,2020-07-17,5,142.0
55079014400,55079020600,-87.90784049253895,43.042413401572134,-87.90444286867323,42.9810337820488,2020-07-17,1,28.0
55079014400,55079011100,-87.90784049253895,43.042413401572134,-87.90155963599153,43.04933924860895,2020-07-17,1,28.0
55079014400,55079170100,-87.90784049253895,43.042413401572134,-87.84892368656588,42.919583500675934,2020-07-17,1,28.0
55079014400,55079186900,-87.90784049253895,43.042413401572134,-87.88804149673794,43.05226526687869,2020-07-17,1,28.0
55079014400,55079004900,-87.90784049253895,43.042413401572134,-87.97231517837423,43.077061406485264,2020-07-17,1,28.0
55079014400,55079185400,-87.90784049253895,43.042413401572134,-87.93768935592728,43.06023552955454,2020-07-17,1,28.0
55079002900,55079002100,-87.98131890013833,43.108341188298006,-87.95315716160212,43.115529640428136,2020-07-17,1,17.0
55079002900,55079002400,-87.98131890013833,43.108341188298006,-87.95188617843814,43.106404380820805,2020-07-17,1,17.0
55079002900,55079004300,-87.98131890013833,43.108341188298006,-87.93220867621264,43.094799127568905,2020-07-17,3,51.0
55079002900,55079060200,-87.98131890013833,43.108341188298006,-87.9245165328896,43.11556508690733,2020-07-17,3,51.0
55079002900,55079004400,-87.98131890013833,43.108341188298006,-87.90608569163814,43.089298213737145,2020-07-17,2,34.0
55079002900,55079012800,-87.98131890013833,43.108341188298006,-88.03145321223326,43.03059221584991,2020-07-17,2,34.0
55079002900,55079016200,-87.98131890013833,43.108341188298006,-87.94745090497267,43.01660575920564,2020-07-17,1,17.0
55079002900,55079100700,-87.98131890013833,43.108341188298006,-88.03788629567484,43.0213025080197,2020-07-17,1,17.0
55079002900,55079000101,-87.98131890013833,43.108341188298006,-88.00922083481396,43.18510784936368,2020-07-17,1,17.0
55079002900,55079000102,-87.98131890013833,43.108341188298006,-88.01167859828367,43.164645145767146,2020-07-17,1,17.0
55079002900,55079000202,-87.98131890013833,43.108341188298006,-88.04132965001602,43.160382512849615,2020-07-17,1,17.0
55079002900,55079011200,-87.98131890013833,43.108341188298006,-87.89756439120579,43.055476240018415,2020-07-17,1,17.0
55079002900,55079110100,-87.98131890013833,43.108341188298006,-87.9710022364233,43.012448953036525,2020-07-17,2,34.0
55079002900,55079000600,-87.98131890013833,43.108341188298006,-88.00190569680801,43.14010292722225,2020-07-17,5,86.0
55079002900,55079050101,-87.98131890013833,43.108341188298006,-87.98494662348081,43.17683059907653,2020-07-17,6,103.0
55079002900,55079090300,-87.98131890013833,43.108341188298006,-88.0515779905257,43.06739040507833,2020-07-17,1,17.0
55079002900,55079186300,-87.98131890013833,43.108341188298006,-87.91799927397663,43.040616743150025,2020-07-17,1,17.0
55079002900,55079090100,-87.98131890013833,43.108341188298006,-88.04837730790923,43.0973204568905,2020-07-17,3,51.0
55079002900,55079090200,-87.98131890013833,43.108341188298006,-88.05200796218348,43.081902180003375,2020-07-17,1,17.0
55079002900,55079120203,-87.98131890013833,43.108341188298006,-88.00776394431053,42.95694649923871,2020-07-17,1,17.0
55079002900,55079160300,-87.98131890013833,43.108341188298006,-87.8893867076047,42.856940087232964,2020-07-17,1,17.0
55079002900,55079000501,-87.98131890013833,43.108341188298006,-88.04340002069712,43.115390222488664,2020-07-17,5,86.0
55079002900,55079001200,-87.98131890013833,43.108341188298006,-87.98620080987179,43.12617611256525,2020-07-17,5,86.0
55079002900,55079003500,-87.98131890013833,43.108341188298006,-87.99830093777771,43.09359369867719,2020-07-17,3,51.0
55079002900,55079004800,-87.98131890013833,43.108341188298006,-87.96231596301399,43.077035360461494,2020-07-17,2,34.0
55079002900,55079185500,-87.98131890013833,43.108341188298006,-87.92624880733425,43.0601763240656,2020-07-17,5,86.0
55079002900,55079000302,-87.98131890013833,43.108341188298006,-88.04649688617519,43.13922972061493,2020-07-17,1,17.0
55079002900,55079090600,-87.98131890013833,43.108341188298006,-88.05435154566402,43.03795832032663,2020-07-17,1,17.0
55079002900,55079185300,-87.98131890013833,43.108341188298006,-88.04265402690729,43.049880154873065,2020-07-17,2,34.0
55079002900,55079000800,-87.98131890013833,43.108341188298006,-87.97372753660457,43.14064967469203,2020-07-17,1,17.0
55079002900,55079004600,-87.98131890013833,43.108341188298006,-87.9321086251029,43.08569057130924,2020-07-17,1,17.0
55079002900,55079005400,-87.98131890013833,43.108341188298006,-88.02259608100492,43.0824437803151,2020-07-17,1,17.0
55079002900,55079000400,-87.98131890013833,43.108341188298006,-88.05554472050937,43.110954423820296,2020-07-17,3,51.0
55079002900,55079000502,-87.98131890013833,43.108341188298006,-88.03128731150349,43.12480634966938,2020-07-17,4,69.0
55079002900,55079021000,-87.98131890013833,43.108341188298006,-87.89993467732904,42.962739149255064,2020-07-17,1,17.0
55079002900,55079006000,-87.98131890013833,43.108341188298006,-87.97554005335066,43.067947929210746,2020-07-17,2,34.0
55079002900,55079001400,-87.98131890013833,43.108341188298006,-88.01656972395298,43.130900969315825,2020-07-17,1,17.0
55079002900,55079002800,-87.98131890013833,43.108341188298006,-87.97141961541004,43.10830621321033,2020-07-17,4,69.0
55079002900,55079007000,-87.98131890013833,43.108341188298006,-87.91122456687498,43.07424564740019,2020-07-17,1,17.0
55079002900,55079013600,-87.98131890013833,43.108341188298006,-87.9527511611333,43.04369545920421,2020-07-17,1,17.0
55079002900,55079003300,-87.98131890013833,43.108341188298006,-88.0173066794685,43.1010408446094,2020-07-17,6,103.0
55079002900,55079001600,-87.98131890013833,43.108341188298006,-88.01599665750028,43.11588641903863,2020-07-17,2,34.0
55079002900,55079120101,-87.98131890013833,43.108341188298006,-88.04814010007517,42.95916305909443,2020-07-17,2,34.0
55079002900,55079003600,-87.98131890013833,43.108341188298006,-87.98321131530031,43.092736225323044,2020-07-17,3,51.0
55079002900,55079003800,-87.98131890013833,43.108341188298006,-87.97215356169055,43.086187842345545,2020-07-17,1,17.0
55079002900,55079021600,-87.98131890013833,43.108341188298006,-87.92488475274558,42.952251222261935,2020-07-17,2,34.0
55079002900,55079001800,-87.98131890013833,43.108341188298006,-87.99853790291819,43.115847306484916,2020-07-17,1,17.0
55079002900,55079003400,-87.98131890013833,43.108341188298006,-88.02444287795417,43.0934576342605,2020-07-17,2,34.0
55079002900,55079016100,-87.98131890013833,43.108341188298006,-87.95946595975387,43.016089910899275,2020-07-17,1,17.0
55079002900,55079002900,-87.98131890013833,43.108341188298006,-87.98131890013833,43.108341188298006,2020-07-17,97,1680.0
55079002900,55079120102,-87.98131890013833,43.108341188298006,-88.04966546230908,42.97409794368699,2020-07-17,1,17.0
55079002900,55079150301,-87.98131890013833,43.108341188298006,-88.05345903025625,42.89781994777656,2020-07-17,2,34.0
55079002900,55079050102,-87.98131890013833,43.108341188298006,-87.96743569232115,43.172443064752215,2020-07-17,1,17.0
55079002900,55079015800,-87.98131890013833,43.108341188298006,-87.93761636287321,43.021659379009066,2020-07-17,1,17.0
55079002900,55079185100,-87.98131890013833,43.108341188298006,-87.86132764015301,42.9760744263621,2020-07-17,1,17.0
55079002900,55079000700,-87.98131890013833,43.108341188298006,-87.99009583376943,43.15588909293765,2020-07-17,5,86.0
55079002900,55079020400,-87.98131890013833,43.108341188298006,-87.9300852632457,42.98834002972675,2020-07-17,1,17.0
55079002900,55079017500,-87.98131890013833,43.108341188298006,-87.92965116916102,43.00287441605045,2020-07-17,1,17.0
55079002900,55079003100,-87.98131890013833,43.108341188298006,-87.98607018194353,43.10091760946077,2020-07-17,3,51.0
55079002900,55079005200,-87.98131890013833,43.108341188298006,-88.0124256780363,43.086227920709504,2020-07-17,2,34.0
55079002900,55079005900,-87.98131890013833,43.108341188298006,-87.98523579862835,43.06821108392844,2020-07-17,6,103.0
55079002900,55079001700,-87.98131890013833,43.108341188298006,-88.01621221830194,43.10855887721336,2020-07-17,6,103.0
55079002900,55079004200,-87.98131890013833,43.108341188298006,-87.94544782159862,43.09516547779425,2020-07-17,2,34.0
55079002900,55079012300,-87.98131890013833,43.108341188298006,-87.96196748080853,43.043599093031496,2020-07-17,3,51.0
55079002900,55079001500,-87.98131890013833,43.108341188298006,-88.01520145334699,43.123754077777434,2020-07-17,1,17.0
55079002900,55079002000,-87.98131890013833,43.108341188298006,-87.96815137233186,43.115621500302275,2020-07-17,3,51.0
55079002900,55079003900,-87.98131890013833,43.108341188298006,-87.96215160813261,43.086172227530916,2020-07-17,3,51.0
55079002900,55079000201,-87.98131890013833,43.108341188298006,-88.0472441211064,43.1799495757708,2020-07-17,3,51.0
55079002900,55079007800,-87.98131890013833,43.108341188298006,-87.88801504624632,43.07075279367613,2020-07-17,1,17.0
55079002900,55079004700,-87.98131890013833,43.108341188298006,-87.94760565609727,43.08576787197636,2020-07-17,1,17.0
55079002900,55079002600,-87.98131890013833,43.108341188298006,-87.96192834607115,43.10067420371696,2020-07-17,1,17.0
55079002900,55079009000,-87.98131890013833,43.108341188298006,-87.9610837883489,43.060355868415826,2020-07-17,1,17.0
55079002900,55079009100,-87.98131890013833,43.108341188298006,-87.96852806703085,43.060675408064526,2020-07-17,1,17.0
55079002900,55079001900,-87.98131890013833,43.108341188298006,-87.98367415791445,43.115686316787006,2020-07-17,3,51.0
55079002900,55079018300,-87.98131890013833,43.108341188298006,-87.89285805580873,42.991354183119796,2020-07-17,1,17.0
55079002900,55079004100,-87.98131890013833,43.108341188298006,-87.95681147526382,43.0940907627305,2020-07-17,2,34.0
55079002900,55079185800,-87.98131890013833,43.108341188298006,-87.94265216254213,43.0538687550207,2020-07-17,1,17.0
55079002900,55079101200,-87.98131890013833,43.108341188298006,-88.02772831407549,42.99180235090393,2020-07-17,2,34.0
55079002900,55079185600,-87.98131890013833,43.108341188298006,-87.91469071944607,43.06026722158336,2020-07-17,1,17.0
55079002900,55079014800,-87.98131890013833,43.108341188298006,-87.9402035907502,43.042125624825495,2020-07-17,1,17.0
55079002900,55079012200,-87.98131890013833,43.108341188298006,-87.95271101560115,43.04866661559741,2020-07-17,1,17.0
55079002900,55079003000,-87.98131890013833,43.108341188298006,-87.99619059962126,43.10851035065769,2020-07-17,5,86.0
55079002900,55079185400,-87.98131890013833,43.108341188298006,-87.93768935592728,43.06023552955454,2020-07-17,1,17.0
55079002900,55079009700,-87.98131890013833,43.108341188298006,-87.95262115062044,43.05393954073114,2020-07-17,2,34.0
55079012700,55079012800,-88.0122777504643,43.029662330242175,-88.03145321223326,43.03059221584991,2020-07-17,1,16.0
55079012700,55079100700,-88.0122777504643,43.029662330242175,-88.03788629567484,43.0213025080197,2020-07-17,1,16.0
55079012700,55079091300,-88.0122777504643,43.029662330242175,-88.0097444924032,43.037871666045895,2020-07-17,1,16.0
55079012700,55079090300,-88.0122777504643,43.029662330242175,-88.0515779905257,43.06739040507833,2020-07-17,5,84.0
55079012700,55079090100,-88.0122777504643,43.029662330242175,-88.04837730790923,43.0973204568905,2020-07-17,2,33.0
55079012700,55079090200,-88.0122777504643,43.029662330242175,-88.05200796218348,43.081902180003375,2020-07-17,4,67.0
55079012700,55079090900,-88.0122777504643,43.029662330242175,-88.00270912368009,43.06124682618238,2020-07-17,1,16.0
55079012700,55079000501,-88.0122777504643,43.029662330242175,-88.04340002069712,43.115390222488664,2020-07-17,1,16.0
55079012700,55079001200,-88.0122777504643,43.029662330242175,-87.98620080987179,43.12617611256525,2020-07-17,1,16.0
55079012700,55079090600,-88.0122777504643,43.029662330242175,-88.05435154566402,43.03795832032663,2020-07-17,2,33.0
55079012700,55079185300,-88.0122777504643,43.029662330242175,-88.04265402690729,43.049880154873065,2020-07-17,1,16.0
55079012700,55079012500,-88.0122777504643,43.029662330242175,-87.97654888060033,43.037091021714275,2020-07-17,1,16.0
55079012700,55079186800,-88.0122777504643,43.029662330242175,-87.9506670108877,43.02815858561159,2020-07-17,1,16.0
55079012700,55079187200,-88.0122777504643,43.029662330242175,-88.00769048889484,42.863813659193866,2020-07-17,1,16.0
55079012700,55079091200,-88.0122777504643,43.029662330242175,-88.00388284004167,43.0467075980639,2020-07-17,2,33.0
55079012700,55079100600,-88.0122777504643,43.029662330242175,-88.02237498004419,43.02035162464835,2020-07-17,1,16.0
55079012700,55079014600,-88.0122777504643,43.029662330242175,-87.93032605572249,43.04237842637439,2020-07-17,1,16.0
55079012700,55079100900,-88.0122777504643,43.029662330242175,-88.05216898532913,43.00959788353506,2020-07-17,1,16.0
55079012700,55079101100,-88.0122777504643,43.029662330242175,-88.04276904850849,42.99420752845147,2020-07-17,1,16.0
55079012700,55079016800,-88.0122777504643,43.029662330242175,-87.92935001478907,43.01036042537408,2020-07-17,1,16.0
55079012700,55079070100,-88.0122777504643,43.029662330242175,-87.9076583493148,43.12063010988105,2020-07-17,1,16.0
55079012700,55079014400,-88.0122777504643,43.029662330242175,-87.90784049253895,43.042413401572134,2020-07-17,1,16.0
55079012700,55079101800,-88.0122777504643,43.029662330242175,-88.00969812606968,42.99373426381014,2020-07-17,1,16.0
55079012700,55079050102,-88.0122777504643,43.029662330242175,-87.96743569232115,43.172443064752215,2020-07-17,3,50.0
55079012700,55079180300,-88.0122777504643,43.029662330242175,-87.87005593266791,42.951885652862586,2020-07-17,1,16.0
55079012700,55079019900,-88.0122777504643,43.029662330242175,-87.98235255712866,42.973172118392476,2020-07-17,1,16.0
55079012700,55079100200,-88.0122777504643,43.029662330242175,-87.99137992566246,43.01460892403096,2020-07-17,2,33.0
55079012700,55079017500,-88.0122777504643,43.029662330242175,-87.92965116916102,43.00287441605045,2020-07-17,1,16.0
55079012700,55079012600,-88.0122777504643,43.029662330242175,-87.99443577770006,43.034032251200934,2020-07-17,2,33.0
55079012700,55079000201,-88.0122777504643,43.029662330242175,-88.0472441211064,43.1799495757708,2020-07-17,2,33.0
55079012700,55079018500,-88.0122777504643,43.029662330242175,-87.91439743752404,42.98441904059949,2020-07-17,1,16.0
55079012700,55079012700,-88.0122777504643,43.029662330242175,-88.0122777504643,43.029662330242175,2020-07-17,59,995.0
55079012700,55079018300,-88.0122777504643,43.029662330242175,-87.89285805580873,42.991354183119796,2020-07-17,1,16.0
55079012700,55079001100,-88.0122777504643,43.029662330242175,-87.96901390366762,43.127689901740844,2020-07-17,1,16.0
55079012700,55079017600,-88.0122777504643,43.029662330242175,-87.92236059293215,43.00280872383964,2020-07-17,1,16.0
55079012700,55079186400,-88.0122777504643,43.029662330242175,-87.93038892981184,43.03695266796131,2020-07-17,1,16.0
55079012700,55079009600,-88.0122777504643,43.029662330242175,-87.96486502955395,43.05277336645368,2020-07-17,1,16.0
55079012700,55079100300,-88.0122777504643,43.029662330242175,-88.00316709835943,43.017354422985534,2020-07-17,2,33.0
55079000201,55079002100,-88.0472441211064,43.1799495757708,-87.95315716160212,43.115529640428136,2020-07-17,1,25.0
55079000201,55079002400,-88.0472441211064,43.1799495757708,-87.95188617843814,43.106404380820805,2020-07-17,1,25.0
55079000201,55079060200,-88.0472441211064,43.1799495757708,-87.9245165328896,43.11556508690733,2020-07-17,3,77.0
55079000201,55079004400,-88.0472441211064,43.1799495757708,-87.90608569163814,43.089298213737145,2020-07-17,2,51.0
55079000201,55079004500,-88.0472441211064,43.1799495757708,-87.92226909278084,43.08550885272536,2020-07-17,2,51.0
55079000201,55079012800,-88.0472441211064,43.1799495757708,-88.03145321223326,43.03059221584991,2020-07-17,1,25.0
55079000201,55079000101,-88.0472441211064,43.1799495757708,-88.00922083481396,43.18510784936368,2020-07-17,16,413.0
55079000201,55079000102,-88.0472441211064,43.1799495757708,-88.01167859828367,43.164645145767146,2020-07-17,7,180.0
55079000201,55079000202,-88.0472441211064,43.1799495757708,-88.04132965001602,43.160382512849615,2020-07-17,13,335.0
