geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079000201,55079002300,-88.0472441211064,43.1799495757708,-87.93621856893152,43.105985427841645,2020-07-17,1,25.0
55079000201,55079011400,-88.0472441211064,43.1799495757708,-87.9106574898586,43.05269479350376,2020-07-17,1,25.0
55079000201,55079110100,-88.0472441211064,43.1799495757708,-87.9710022364233,43.012448953036525,2020-07-17,2,51.0
55079000201,55079000600,-88.0472441211064,43.1799495757708,-88.00190569680801,43.14010292722225,2020-07-17,5,129.0
55079000201,55079050101,-88.0472441211064,43.1799495757708,-87.98494662348081,43.17683059907653,2020-07-17,11,284.0
55079000201,55079090300,-88.0472441211064,43.1799495757708,-88.0515779905257,43.06739040507833,2020-07-17,3,77.0
55079000201,55079186300,-88.0472441211064,43.1799495757708,-87.91799927397663,43.040616743150025,2020-07-17,2,51.0
55079000201,55079019200,-88.0472441211064,43.1799495757708,-87.9858350139744,42.99282711086924,2020-07-17,1,25.0
55079000201,55079090100,-88.0472441211064,43.1799495757708,-88.04837730790923,43.0973204568905,2020-07-17,2,51.0
55079000201,55079090200,-88.0472441211064,43.1799495757708,-88.05200796218348,43.081902180003375,2020-07-17,3,77.0
55079000201,55079090900,-88.0472441211064,43.1799495757708,-88.00270912368009,43.06124682618238,2020-07-17,1,25.0
55079000201,55079120203,-88.0472441211064,43.1799495757708,-88.00776394431053,42.95694649923871,2020-07-17,2,51.0
55079000201,55079018400,-88.0472441211064,43.1799495757708,-87.90417459790928,42.9917062933768,2020-07-17,1,25.0
55079000201,55079017300,-88.0472441211064,43.1799495757708,-87.94877202549131,43.0036525046766,2020-07-17,1,25.0
55079000201,55079019400,-88.0472441211064,43.1799495757708,-88.02755647500341,42.984577749923744,2020-07-17,1,25.0
55079000201,55079000501,-88.0472441211064,43.1799495757708,-88.04340002069712,43.115390222488664,2020-07-17,4,103.0
55079000201,55079001200,-88.0472441211064,43.1799495757708,-87.98620080987179,43.12617611256525,2020-07-17,2,51.0
55079000201,55079003500,-88.0472441211064,43.1799495757708,-87.99830093777771,43.09359369867719,2020-07-17,2,51.0
55079000201,55079185500,-88.0472441211064,43.1799495757708,-87.92624880733425,43.0601763240656,2020-07-17,1,25.0
55079000201,55079000302,-88.0472441211064,43.1799495757708,-88.04649688617519,43.13922972061493,2020-07-17,4,103.0
55079000201,55079185300,-88.0472441211064,43.1799495757708,-88.04265402690729,43.049880154873065,2020-07-17,2,51.0
55079000201,55079187400,-88.0472441211064,43.1799495757708,-87.90767949876499,43.03217517915639,2020-07-17,3,77.0
55079000201,55079000400,-88.0472441211064,43.1799495757708,-88.05554472050937,43.110954423820296,2020-07-17,1,25.0
55079000201,55079000502,-88.0472441211064,43.1799495757708,-88.03128731150349,43.12480634966938,2020-07-17,4,103.0
55079000201,55079186800,-88.0472441211064,43.1799495757708,-87.9506670108877,43.02815858561159,2020-07-17,1,25.0
55079000201,55079091200,-88.0472441211064,43.1799495757708,-88.00388284004167,43.0467075980639,2020-07-17,1,25.0
55079000201,55079005000,-88.0472441211064,43.1799495757708,-87.98327608357046,43.07665137069942,2020-07-17,2,51.0
55079000201,55079014600,-88.0472441211064,43.1799495757708,-87.93032605572249,43.04237842637439,2020-07-17,1,25.0
55079000201,55079101100,-88.0472441211064,43.1799495757708,-88.04276904850849,42.99420752845147,2020-07-17,1,25.0
55079000201,55079186500,-88.0472441211064,43.1799495757708,-87.9130303085029,43.02319729476483,2020-07-17,1,25.0
55079000201,55079003300,-88.0472441211064,43.1799495757708,-88.0173066794685,43.1010408446094,2020-07-17,1,25.0
55079000201,55079003600,-88.0472441211064,43.1799495757708,-87.98321131530031,43.092736225323044,2020-07-17,2,51.0
55079000201,55079100400,-88.0472441211064,43.1799495757708,-88.01166560297426,43.0170103539625,2020-07-17,2,51.0
55079000201,55079018000,-88.0472441211064,43.1799495757708,-87.8945288084346,43.01098558683315,2020-07-17,1,25.0
55079000201,55079001800,-88.0472441211064,43.1799495757708,-87.99853790291819,43.115847306484916,2020-07-17,3,77.0
55079000201,55079003400,-88.0472441211064,43.1799495757708,-88.02444287795417,43.0934576342605,2020-07-17,1,25.0
55079000201,55079005800,-88.0472441211064,43.1799495757708,-87.99994620357029,43.072303413103626,2020-07-17,1,25.0
55079000201,55079035200,-88.0472441211064,43.1799495757708,-87.9070718018067,43.16012040860922,2020-07-17,1,25.0
55079000201,55079187000,-88.0472441211064,43.1799495757708,-87.88728455831759,43.05530607398437,2020-07-17,1,25.0
55079000201,55079002900,-88.0472441211064,43.1799495757708,-87.98131890013833,43.108341188298006,2020-07-17,1,25.0
55079000201,55079120102,-88.0472441211064,43.1799495757708,-88.04966546230908,42.97409794368699,2020-07-17,1,25.0
55079000201,55079006300,-88.0472441211064,43.1799495757708,-87.95229119818997,43.07635281761954,2020-07-17,3,77.0
55079000201,55079080200,-88.0472441211064,43.1799495757708,-87.8877423232882,43.0942616397457,2020-07-17,1,25.0
55079000201,55079185700,-88.0472441211064,43.1799495757708,-87.91471207902771,43.06752585199898,2020-07-17,1,25.0
55079000201,55079000700,-88.0472441211064,43.1799495757708,-87.99009583376943,43.15588909293765,2020-07-17,5,129.0
55079000201,55079017500,-88.0472441211064,43.1799495757708,-87.92965116916102,43.00287441605045,2020-07-17,2,51.0
55079000201,55079003100,-88.0472441211064,43.1799495757708,-87.98607018194353,43.10091760946077,2020-07-17,3,77.0
55079000201,55079005900,-88.0472441211064,43.1799495757708,-87.98523579862835,43.06821108392844,2020-07-17,1,25.0
55079000201,55079000900,-88.0472441211064,43.1799495757708,-87.95566887882444,43.14970170326806,2020-07-17,1,25.0
55079000201,55079001700,-88.0472441211064,43.1799495757708,-88.01621221830194,43.10855887721336,2020-07-17,2,51.0
55079000201,55079020300,-88.0472441211064,43.1799495757708,-87.92658964497383,42.979242665655576,2020-07-17,1,25.0
55079000201,55079016700,-88.0472441211064,43.1799495757708,-87.92209519609614,43.010301162214034,2020-07-17,1,25.0
55079000201,55079017400,-88.0472441211064,43.1799495757708,-87.9382983850757,43.00476614107047,2020-07-17,1,25.0
55079000201,55079004200,-88.0472441211064,43.1799495757708,-87.94544782159862,43.09516547779425,2020-07-17,2,51.0
55079000201,55079120202,-88.0472441211064,43.1799495757708,-87.99868084532402,42.965848843600455,2020-07-17,1,25.0
55079000201,55079014900,-88.0472441211064,43.1799495757708,-87.94481830610269,43.03704436935605,2020-07-17,1,25.0
55079000201,55079001500,-88.0472441211064,43.1799495757708,-88.01520145334699,43.123754077777434,2020-07-17,1,25.0
55079000201,55079080400,-88.0472441211064,43.1799495757708,-87.88848724040903,43.08594082590386,2020-07-17,1,25.0
55079000201,55079002000,-88.0472441211064,43.1799495757708,-87.96815137233186,43.115621500302275,2020-07-17,1,25.0
55079000201,55079000201,-88.0472441211064,43.1799495757708,-88.0472441211064,43.1799495757708,2020-07-17,179,4625.0
55079000201,55079004700,-88.0472441211064,43.1799495757708,-87.94760565609727,43.08576787197636,2020-07-17,2,51.0
55079000201,55079021500,-88.0472441211064,43.1799495757708,-87.94398245259515,42.952098604888974,2020-07-17,1,25.0
55079000201,55079016000,-88.0472441211064,43.1799495757708,-87.95725941865898,43.02137414837421,2020-07-17,1,25.0
55079000201,55079009100,-88.0472441211064,43.1799495757708,-87.96852806703085,43.060675408064526,2020-07-17,1,25.0
55079000201,55079013700,-88.0472441211064,43.1799495757708,-87.94529508707278,43.04229912697773,2020-07-17,2,51.0
55079000201,55079000304,-88.0472441211064,43.1799495757708,-88.02644618111368,43.14364069729464,2020-07-17,4,103.0
55079000201,55079001100,-88.0472441211064,43.1799495757708,-87.96901390366762,43.127689901740844,2020-07-17,1,25.0
55079000201,55079008900,-88.0472441211064,43.1799495757708,-87.95337828163817,43.06706338271535,2020-07-17,1,25.0
55079000201,55079004100,-88.0472441211064,43.1799495757708,-87.95681147526382,43.0940907627305,2020-07-17,2,51.0
55079000201,55079185800,-88.0472441211064,43.1799495757708,-87.94265216254213,43.0538687550207,2020-07-17,1,25.0
55079000201,55079186200,-88.0472441211064,43.1799495757708,-87.93244814260824,43.04856605375616,2020-07-17,2,51.0
55079000201,55079186900,-88.0472441211064,43.1799495757708,-87.88804149673794,43.05226526687869,2020-07-17,1,25.0
55079000201,55079185600,-88.0472441211064,43.1799495757708,-87.91469071944607,43.06026722158336,2020-07-17,1,25.0
55079000201,55079005100,-88.0472441211064,43.1799495757708,-87.99757698420609,43.08261869423604,2020-07-17,2,51.0
55079000201,55079014800,-88.0472441211064,43.1799495757708,-87.9402035907502,43.042125624825495,2020-07-17,1,25.0
55079000201,55079185200,-88.0472441211064,43.1799495757708,-87.88193798921913,42.967674094622936,2020-07-17,1,25.0
55079000201,55079004900,-88.0472441211064,43.1799495757708,-87.97231517837423,43.077061406485264,2020-07-17,1,25.0
55079000201,55079006400,-88.0472441211064,43.1799495757708,-87.94234792087695,43.07421796319209,2020-07-17,2,51.0
55079000201,55079013300,-88.0472441211064,43.1799495757708,-87.96206431187025,43.03483590901066,2020-07-17,1,25.0
55079000201,55079000303,-88.0472441211064,43.1799495757708,-88.04588241201564,43.12968529312476,2020-07-17,2,51.0
55079000201,55079001000,-88.0472441211064,43.1799495757708,-87.95348314468296,43.12464896388482,2020-07-17,1,25.0
55079000201,55079017000,-88.0472441211064,43.1799495757708,-87.9475259715867,43.01041841584858,2020-07-17,1,25.0
55079000201,55079003000,-88.0472441211064,43.1799495757708,-87.99619059962126,43.10851035065769,2020-07-17,4,103.0
55079000201,55079008600,-88.0472441211064,43.1799495757708,-87.93517868399437,43.06762170689756,2020-07-17,2,51.0
55079000201,55079006500,-88.0472441211064,43.1799495757708,-87.94229465456391,43.0797331466399,2020-07-17,1,25.0
55079000201,55079185400,-88.0472441211064,43.1799495757708,-87.93768935592728,43.06023552955454,2020-07-17,2,51.0
55079000201,55079008800,-88.0472441211064,43.1799495757708,-87.94617084834631,43.06788862375971,2020-07-17,1,25.0
55079000201,55079006900,-88.0472441211064,43.1799495757708,-87.91078185483303,43.07979537793229,2020-07-17,1,25.0
55079000201,55079009700,-88.0472441211064,43.1799495757708,-87.95262115062044,43.05393954073114,2020-07-17,3,77.0
55079000201,55079006700,-88.0472441211064,43.1799495757708,-87.92040407919447,43.07437828581977,2020-07-17,1,25.0
55079091000,55079020000,-87.99705672432205,43.06433297165757,-87.95273620994368,42.98405311376188,2020-07-17,1,27.0
55079091000,55079012800,-87.99705672432205,43.06433297165757,-88.03145321223326,43.03059221584991,2020-07-17,1,27.0
55079091000,55079015700,-87.99705672432205,43.06433297165757,-87.92777138656925,43.021663598322064,2020-07-17,1,27.0
55079091000,55079091300,-87.99705672432205,43.06433297165757,-88.0097444924032,43.037871666045895,2020-07-17,1,27.0
55079091000,55079000102,-87.99705672432205,43.06433297165757,-88.01167859828367,43.164645145767146,2020-07-17,1,27.0
55079091000,55079110100,-87.99705672432205,43.06433297165757,-87.9710022364233,43.012448953036525,2020-07-17,1,27.0
55079091000,55079101000,-87.99705672432205,43.06433297165757,-88.05764456171738,42.99173938525954,2020-07-17,1,27.0
55079091000,55079021200,-87.99705672432205,43.06433297165757,-87.92101040508955,42.965284697357816,2020-07-17,1,27.0
55079091000,55079160100,-87.99705672432205,43.06433297165757,-87.91471599062149,42.91513941042769,2020-07-17,3,83.0
55079091000,55079090300,-87.99705672432205,43.06433297165757,-88.0515779905257,43.06739040507833,2020-07-17,6,166.0
55079091000,55079090200,-87.99705672432205,43.06433297165757,-88.05200796218348,43.081902180003375,2020-07-17,7,194.0
55079091000,55079090900,-87.99705672432205,43.06433297165757,-88.00270912368009,43.06124682618238,2020-07-17,9,250.0
55079091000,55079005300,-87.99705672432205,43.06433297165757,-88.01242727702714,43.07892288175221,2020-07-17,1,27.0
55079091000,55079090600,-87.99705672432205,43.06433297165757,-88.05435154566402,43.03795832032663,2020-07-17,1,27.0
55079091000,55079185300,-87.99705672432205,43.06433297165757,-88.04265402690729,43.049880154873065,2020-07-17,3,83.0
55079091000,55079020800,-87.99705672432205,43.06433297165757,-87.87636299879055,42.985307292991365,2020-07-17,1,27.0
55079091000,55079187400,-87.99705672432205,43.06433297165757,-87.90767949876499,43.03217517915639,2020-07-17,1,27.0
55079091000,55079130200,-87.99705672432205,43.06433297165757,-88.05891051157585,42.93732261654573,2020-07-17,1,27.0
55079091000,55079006200,-87.99705672432205,43.06433297165757,-87.96097127315564,43.067902782244275,2020-07-17,3,83.0
55079091000,55079186800,-87.99705672432205,43.06433297165757,-87.9506670108877,43.02815858561159,2020-07-17,1,27.0
55079091000,55079187200,-87.99705672432205,43.06433297165757,-88.00769048889484,42.863813659193866,2020-07-17,1,27.0
55079091000,55079006000,-87.99705672432205,43.06433297165757,-87.97554005335066,43.067947929210746,2020-07-17,1,27.0
55079091000,55079091200,-87.99705672432205,43.06433297165757,-88.00388284004167,43.0467075980639,2020-07-17,14,389.0
55079091000,55079160202,-87.99705672432205,43.06433297165757,-87.87217546542965,42.881379330302295,2020-07-17,1,27.0
55079091000,55079180400,-87.99705672432205,43.06433297165757,-87.85633588550823,42.93709205888796,2020-07-17,1,27.0
55079091000,55079005000,-87.99705672432205,43.06433297165757,-87.98327608357046,43.07665137069942,2020-07-17,1,27.0
55079091000,55079100900,-87.99705672432205,43.06433297165757,-88.05216898532913,43.00959788353506,2020-07-17,3,83.0
55079091000,55079013600,-87.99705672432205,43.06433297165757,-87.9527511611333,43.04369545920421,2020-07-17,1,27.0
55079091000,55079091400,-87.99705672432205,43.06433297165757,-87.99383660813824,43.04031315098078,2020-07-17,1,27.0
55079091000,55079091100,-87.99705672432205,43.06433297165757,-88.00381885772617,43.05493775558714,2020-07-17,1,27.0
55079091000,55079101400,-87.99705672432205,43.06433297165757,-88.02735540531337,43.00631524274058,2020-07-17,1,27.0
55079091000,55079011300,-87.99705672432205,43.06433297165757,-87.90713298111844,43.04890661506502,2020-07-17,1,27.0
55079091000,55079014400,-87.99705672432205,43.06433297165757,-87.90784049253895,43.042413401572134,2020-07-17,3,83.0
55079091000,55079018000,-87.99705672432205,43.06433297165757,-87.8945288084346,43.01098558683315,2020-07-17,1,27.0
55079091000,55079150100,-87.99705672432205,43.06433297165757,-87.97759713310646,42.91424119290261,2020-07-17,1,27.0
55079091000,55079005800,-87.99705672432205,43.06433297165757,-87.99994620357029,43.072303413103626,2020-07-17,3,83.0
55079091000,55079187000,-87.99705672432205,43.06433297165757,-87.88728455831759,43.05530607398437,2020-07-17,1,27.0
55079091000,55079002900,-87.99705672432205,43.06433297165757,-87.98131890013833,43.108341188298006,2020-07-17,1,27.0
55079091000,55079100800,-87.99705672432205,43.06433297165757,-88.05710943935104,43.023654444193184,2020-07-17,1,27.0
55079091000,55079015800,-87.99705672432205,43.06433297165757,-87.93761636287321,43.021659379009066,2020-07-17,1,27.0
55079091000,55079019500,-87.99705672432205,43.06433297165757,-88.02769031152603,42.97732706705707,2020-07-17,1,27.0
55079091000,55079020700,-87.99705672432205,43.06433297165757,-87.89282968229121,42.980391637955094,2020-07-17,1,27.0
55079091000,55079006300,-87.99705672432205,43.06433297165757,-87.95229119818997,43.07635281761954,2020-07-17,1,27.0
55079091000,55079080200,-87.99705672432205,43.06433297165757,-87.8877423232882,43.0942616397457,2020-07-17,1,27.0
55079091000,55079005700,-87.99705672432205,43.06433297165757,-88.01309831915184,43.07138814037072,2020-07-17,1,27.0
55079091000,55079005900,-87.99705672432205,43.06433297165757,-87.98523579862835,43.06821108392844,2020-07-17,3,83.0
55079091000,55079014900,-87.99705672432205,43.06433297165757,-87.94481830610269,43.03704436935605,2020-07-17,1,27.0
55079091000,55079009100,-87.99705672432205,43.06433297165757,-87.96852806703085,43.060675408064526,2020-07-17,3,83.0
55079091000,55079186400,-87.99705672432205,43.06433297165757,-87.93038892981184,43.03695266796131,2020-07-17,1,27.0
55079091000,55079014300,-87.99705672432205,43.06433297165757,-87.90101539256612,43.042731429373134,2020-07-17,2,55.0
55079091000,55079090700,-87.99705672432205,43.06433297165757,-88.02545440842808,43.059193901469925,2020-07-17,2,55.0
55079091000,55079170100,-87.99705672432205,43.06433297165757,-87.84892368656588,42.919583500675934,2020-07-17,1,27.0
55079091000,55079091000,-87.99705672432205,43.06433297165757,-87.99705672432205,43.06433297165757,2020-07-17,134,3728.0
55079091000,55079005100,-87.99705672432205,43.06433297165757,-87.99757698420609,43.08261869423604,2020-07-17,2,55.0
55079091000,55079185200,-87.99705672432205,43.06433297165757,-87.88193798921913,42.967674094622936,2020-07-17,2,55.0
55079091000,55079004900,-87.99705672432205,43.06433297165757,-87.97231517837423,43.077061406485264,2020-07-17,1,27.0
55079091000,55079012900,-87.99705672432205,43.06433297165757,-87.99989477924994,43.028140622580246,2020-07-17,1,27.0
55079091000,55079001000,-87.99705672432205,43.06433297165757,-87.95348314468296,43.12464896388482,2020-07-17,1,27.0
55079091000,55079009300,-87.99705672432205,43.06433297165757,-87.98314520393755,43.060746025032145,2020-07-17,2,55.0
55079021400,55079020000,-87.93891709359613,42.96295890378409,-87.95273620994368,42.98405311376188,2020-07-17,4,88.0
55079021400,55079002400,-87.93891709359613,42.96295890378409,-87.95188617843814,43.106404380820805,2020-07-17,1,22.0
55079021400,55079004500,-87.93891709359613,42.96295890378409,-87.92226909278084,43.08550885272536,2020-07-17,1,22.0
55079021400,55079019000,-87.93891709359613,42.96295890378409,-87.967877289968,42.995496154489715,2020-07-17,1,22.0
55079021400,55079002300,-87.93891709359613,42.96295890378409,-87.93621856893152,43.105985427841645,2020-07-17,1,22.0
55079021400,55079110100,-87.93891709359613,42.96295890378409,-87.9710022364233,43.012448953036525,2020-07-17,2,44.0
55079021400,55079101000,-87.93891709359613,42.96295890378409,-88.05764456171738,42.99173938525954,2020-07-17,3,66.0
55079021400,55079021200,-87.93891709359613,42.96295890378409,-87.92101040508955,42.965284697357816,2020-07-17,1,22.0
55079021400,55079018100,-87.93891709359613,42.96295890378409,-87.88469234682039,42.998709042311724,2020-07-17,1,22.0
55079021400,55079160100,-87.93891709359613,42.96295890378409,-87.91471599062149,42.91513941042769,2020-07-17,3,66.0
55079021400,55079050101,-87.93891709359613,42.96295890378409,-87.98494662348081,43.17683059907653,2020-07-17,1,22.0
55079021400,55079090300,-87.93891709359613,42.96295890378409,-88.0515779905257,43.06739040507833,2020-07-17,2,44.0
55079021400,55079101600,-87.93891709359613,42.96295890378409,-87.98881839806968,43.003113634057684,2020-07-17,1,22.0
55079021400,55079021700,-87.93891709359613,42.96295890378409,-87.91312462574102,42.94052513723052,2020-07-17,4,88.0
55079021400,55079120501,-87.93891709359613,42.96295890378409,-87.96680035551529,42.94072396992586,2020-07-17,2,44.0
55079021400,55079019100,-87.93891709359613,42.96295890378409,-87.96549351619066,42.982165146288615,2020-07-17,2,44.0
55079021400,55079120400,-87.93891709359613,42.96295890378409,-87.96548496050795,42.96670427425607,2020-07-17,4,88.0
55079021400,55079120203,-87.93891709359613,42.96295890378409,-88.00776394431053,42.95694649923871,2020-07-17,7,154.0
55079021400,55079018400,-87.93891709359613,42.96295890378409,-87.90417459790928,42.9917062933768,2020-07-17,2,44.0
55079021400,55079160300,-87.93891709359613,42.96295890378409,-87.8893867076047,42.856940087232964,2020-07-17,4,88.0
55079021400,55079004800,-87.93891709359613,42.96295890378409,-87.96231596301399,43.077035360461494,2020-07-17,1,22.0
55079021400,55079186000,-87.93891709359613,42.96295890378409,-87.92039854147795,43.053956957431964,2020-07-17,2,44.0
55079021400,55079021400,-87.93891709359613,42.96295890378409,-87.93891709359613,42.96295890378409,2020-07-17,140,3090.0
55079021400,55079185300,-87.93891709359613,42.96295890378409,-88.04265402690729,43.049880154873065,2020-07-17,6,132.0
55079021400,55079120502,-87.93891709359613,42.96295890378409,-87.96510992081555,42.95304728304586,2020-07-17,1,22.0
55079021400,55079187400,-87.93891709359613,42.96295890378409,-87.90767949876499,43.03217517915639,2020-07-17,1,22.0
55079021400,55079180500,-87.93891709359613,42.96295890378409,-87.87471526249948,42.93725893299447,2020-07-17,1,22.0
55079021400,55079186800,-87.93891709359613,42.96295890378409,-87.9506670108877,43.02815858561159,2020-07-17,1,22.0
55079021400,55079187200,-87.93891709359613,42.96295890378409,-88.00769048889484,42.863813659193866,2020-07-17,1,22.0
55079021400,55079160203,-87.93891709359613,42.96295890378409,-87.91638950191752,42.89402789790319,2020-07-17,3,66.0
55079021400,55079020100,-87.93891709359613,42.96295890378409,-87.94099671150566,42.988482506396224,2020-07-17,1,22.0
55079021400,55079160202,-87.93891709359613,42.96295890378409,-87.87217546542965,42.881379330302295,2020-07-17,1,22.0
55079021400,55079101100,-87.93891709359613,42.96295890378409,-88.04276904850849,42.99420752845147,2020-07-17,2,44.0
55079021400,55079140201,-87.93891709359613,42.96295890378409,-87.99911426080601,42.93902100763907,2020-07-17,1,22.0
55079021400,55079140202,-87.93891709359613,42.96295890378409,-87.981557716435,42.93443757238657,2020-07-17,2,44.0
55079021400,55079017900,-87.93891709359613,42.96295890378409,-87.90503327479618,42.998772533253295,2020-07-17,2,44.0
55079021400,55079186500,-87.93891709359613,42.96295890378409,-87.9130303085029,43.02319729476483,2020-07-17,1,22.0
55079021400,55079016800,-87.93891709359613,42.96295890378409,-87.92935001478907,43.01036042537408,2020-07-17,2,44.0
55079021400,55079120101,-87.93891709359613,42.96295890378409,-88.04814010007517,42.95916305909443,2020-07-17,1,22.0
55079021400,55079011300,-87.93891709359613,42.96295890378409,-87.90713298111844,43.04890661506502,2020-07-17,1,22.0
55079021400,55079014400,-87.93891709359613,42.96295890378409,-87.90784049253895,43.042413401572134,2020-07-17,1,22.0
55079021400,55079018000,-87.93891709359613,42.96295890378409,-87.8945288084346,43.01098558683315,2020-07-17,1,22.0
55079021400,55079150100,-87.93891709359613,42.96295890378409,-87.97759713310646,42.91424119290261,2020-07-17,12,264.0
55079021400,55079021600,-87.93891709359613,42.96295890378409,-87.92488475274558,42.952251222261935,2020-07-17,7,154.0
55079021400,55079021300,-87.93891709359613,42.96295890378409,-87.93877469638159,42.970224160413096,2020-07-17,5,110.0
55079021400,55079130100,-87.93891709359613,42.96295890378409,-88.04407902007586,42.942752065148895,2020-07-17,7,154.0
55079021400,55079019600,-87.93891709359613,42.96295890378409,-88.00769668957767,42.984657216409644,2020-07-17,2,44.0
55079021400,55079150301,-87.93891709359613,42.96295890378409,-88.05345903025625,42.89781994777656,2020-07-17,1,22.0
55079021400,55079180300,-87.93891709359613,42.96295890378409,-87.87005593266791,42.951885652862586,2020-07-17,2,44.0
55079021400,55079020700,-87.93891709359613,42.96295890378409,-87.89282968229121,42.980391637955094,2020-07-17,1,22.0
55079021400,55079016300,-87.93891709359613,42.96295890378409,-87.93764055272034,43.01572710315665,2020-07-17,2,44.0
55079021400,55079019900,-87.93891709359613,42.96295890378409,-87.98235255712866,42.973172118392476,2020-07-17,2,44.0
55079021400,55079000700,-87.93891709359613,42.96295890378409,-87.99009583376943,43.15588909293765,2020-07-17,2,44.0
55079021400,55079020400,-87.93891709359613,42.96295890378409,-87.9300852632457,42.98834002972675,2020-07-17,3,66.0
55079021400,55079100200,-87.93891709359613,42.96295890378409,-87.99137992566246,43.01460892403096,2020-07-17,1,22.0
55079021400,55079017500,-87.93891709359613,42.96295890378409,-87.92965116916102,43.00287441605045,2020-07-17,1,22.0
55079021400,55079005900,-87.93891709359613,42.96295890378409,-87.98523579862835,43.06821108392844,2020-07-17,3,66.0
55079021400,55079007600,-87.93891709359613,42.96295890378409,-87.87859580944733,43.06399812725538,2020-07-17,1,22.0
55079021400,55079000900,-87.93891709359613,42.96295890378409,-87.95566887882444,43.14970170326806,2020-07-17,1,22.0
55079021400,55079020300,-87.93891709359613,42.96295890378409,-87.92658964497383,42.979242665655576,2020-07-17,1,22.0
55079021400,55079018800,-87.93891709359613,42.96295890378409,-87.94058386370827,42.99929639057026,2020-07-17,1,22.0
55079021400,55079002000,-87.93891709359613,42.96295890378409,-87.96815137233186,43.115621500302275,2020-07-17,1,22.0
55079021400,55079018200,-87.93891709359613,42.96295890378409,-87.87369831321716,42.99249911585218,2020-07-17,1,22.0
55079021400,55079018500,-87.93891709359613,42.96295890378409,-87.91439743752404,42.98441904059949,2020-07-17,1,22.0
55079021400,55079021500,-87.93891709359613,42.96295890378409,-87.94398245259515,42.952098604888974,2020-07-17,3,66.0
55079021400,55079020200,-87.93891709359613,42.96295890378409,-87.94112496275925,42.977527635995024,2020-07-17,1,22.0
55079021400,55079016500,-87.93891709359613,42.96295890378409,-87.91153110922029,43.01579142211555,2020-07-17,2,44.0
55079021400,55079009600,-87.93891709359613,42.96295890378409,-87.96486502955395,43.05277336645368,2020-07-17,1,22.0
55079021400,55079186200,-87.93891709359613,42.96295890378409,-87.93244814260824,43.04856605375616,2020-07-17,1,22.0
55079021400,55079101200,-87.93891709359613,42.96295890378409,-88.02772831407549,42.99180235090393,2020-07-17,1,22.0
55079021400,55079170600,-87.93891709359613,42.96295890378409,-87.86320935056827,42.907724102777856,2020-07-17,1,22.0
55079021400,55079185200,-87.93891709359613,42.96295890378409,-87.88193798921913,42.967674094622936,2020-07-17,1,22.0
55079021400,55079009200,-87.93891709359613,42.96295890378409,-87.97560474362125,43.06069020349929,2020-07-17,1,22.0
55079021400,55079012900,-87.93891709359613,42.96295890378409,-87.99989477924994,43.028140622580246,2020-07-17,1,22.0
55079021400,55079016900,-87.93891709359613,42.96295890378409,-87.93770785693083,43.00951913559766,2020-07-17,1,22.0
55079021400,55079017100,-87.93891709359613,42.96295890378409,-87.95808412992528,43.01056521552099,2020-07-17,1,22.0
55079021400,55079001000,-87.93891709359613,42.96295890378409,-87.95348314468296,43.12464896388482,2020-07-17,1,22.0
55079021400,55079017000,-87.93891709359613,42.96295890378409,-87.9475259715867,43.01041841584858,2020-07-17,1,22.0
55079021400,55079013000,-87.93891709359613,42.96295890378409,-87.9876687698922,43.02770173765977,2020-07-17,1,22.0
55079021000,55079060200,-87.89993467732904,42.962739149255064,-87.9245165328896,43.11556508690733,2020-07-17,1,24.0
55079021000,55079019000,-87.89993467732904,42.962739149255064,-87.967877289968,42.995496154489715,2020-07-17,2,48.0
55079021000,55079000102,-87.89993467732904,42.962739149255064,-88.01167859828367,43.164645145767146,2020-07-17,1,24.0
55079021000,55079110100,-87.89993467732904,42.962739149255064,-87.9710022364233,43.012448953036525,2020-07-17,1,24.0
55079021000,55079101000,-87.89993467732904,42.962739149255064,-88.05764456171738,42.99173938525954,2020-07-17,1,24.0
55079021000,55079021200,-87.89993467732904,42.962739149255064,-87.92101040508955,42.965284697357816,2020-07-17,3,72.0
55079021000,55079018100,-87.89993467732904,42.962739149255064,-87.88469234682039,42.998709042311724,2020-07-17,1,24.0
