geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079021000,55079160100,-87.89993467732904,42.962739149255064,-87.91471599062149,42.91513941042769,2020-07-17,2,48.0
55079021000,55079186300,-87.89993467732904,42.962739149255064,-87.91799927397663,43.040616743150025,2020-07-17,2,48.0
55079021000,55079021700,-87.89993467732904,42.962739149255064,-87.91312462574102,42.94052513723052,2020-07-17,1,24.0
55079021000,55079019100,-87.89993467732904,42.962739149255064,-87.96549351619066,42.982165146288615,2020-07-17,1,24.0
55079021000,55079120400,-87.89993467732904,42.962739149255064,-87.96548496050795,42.96670427425607,2020-07-17,1,24.0
55079021000,55079120203,-87.89993467732904,42.962739149255064,-88.00776394431053,42.95694649923871,2020-07-17,2,48.0
55079021000,55079170500,-87.89993467732904,42.962739149255064,-87.85764758199707,42.897602993060175,2020-07-17,1,24.0
55079021000,55079160300,-87.89993467732904,42.962739149255064,-87.8893867076047,42.856940087232964,2020-07-17,3,72.0
55079021000,55079019400,-87.89993467732904,42.962739149255064,-88.02755647500341,42.984577749923744,2020-07-17,1,24.0
55079021000,55079003500,-87.89993467732904,42.962739149255064,-87.99830093777771,43.09359369867719,2020-07-17,1,24.0
55079021000,55079120502,-87.89993467732904,42.962739149255064,-87.96510992081555,42.95304728304586,2020-07-17,3,72.0
55079021000,55079187400,-87.89993467732904,42.962739149255064,-87.90767949876499,43.03217517915639,2020-07-17,1,24.0
55079021000,55079021000,-87.89993467732904,42.962739149255064,-87.89993467732904,42.962739149255064,2020-07-17,85,2059.0
55079021000,55079187200,-87.89993467732904,42.962739149255064,-88.00769048889484,42.863813659193866,2020-07-17,4,96.0
55079021000,55079160203,-87.89993467732904,42.962739149255064,-87.91638950191752,42.89402789790319,2020-07-17,1,24.0
55079021000,55079170200,-87.89993467732904,42.962739149255064,-87.87263683893734,42.92275381108851,2020-07-17,2,48.0
55079021000,55079160202,-87.89993467732904,42.962739149255064,-87.87217546542965,42.881379330302295,2020-07-17,1,24.0
55079021000,55079180400,-87.89993467732904,42.962739149255064,-87.85633588550823,42.93709205888796,2020-07-17,1,24.0
55079021000,55079101100,-87.89993467732904,42.962739149255064,-88.04276904850849,42.99420752845147,2020-07-17,3,72.0
55079021000,55079140201,-87.89993467732904,42.962739149255064,-87.99911426080601,42.93902100763907,2020-07-17,1,24.0
55079021000,55079186500,-87.89993467732904,42.962739149255064,-87.9130303085029,43.02319729476483,2020-07-17,1,24.0
55079021000,55079150100,-87.89993467732904,42.962739149255064,-87.97759713310646,42.91424119290261,2020-07-17,3,72.0
55079021000,55079021600,-87.89993467732904,42.962739149255064,-87.92488475274558,42.952251222261935,2020-07-17,10,242.0
55079021000,55079130100,-87.89993467732904,42.962739149255064,-88.04407902007586,42.942752065148895,2020-07-17,3,72.0
55079021000,55079101800,-87.89993467732904,42.962739149255064,-88.00969812606968,42.99373426381014,2020-07-17,1,24.0
55079021000,55079120201,-87.89993467732904,42.962739149255064,-88.01868214174351,42.96737507435749,2020-07-17,3,72.0
55079021000,55079180300,-87.89993467732904,42.962739149255064,-87.87005593266791,42.951885652862586,2020-07-17,2,48.0
55079021000,55079000700,-87.89993467732904,42.962739149255064,-87.99009583376943,43.15588909293765,2020-07-17,2,48.0
55079021000,55079101700,-87.89993467732904,42.962739149255064,-88.00697190300957,43.00173437379505,2020-07-17,1,24.0
55079021000,55079000900,-87.89993467732904,42.962739149255064,-87.95566887882444,43.14970170326806,2020-07-17,1,24.0
55079021000,55079020900,-87.89993467732904,42.962739149255064,-87.90186271433869,42.97013349358029,2020-07-17,1,24.0
55079021000,55079017400,-87.89993467732904,42.962739149255064,-87.9382983850757,43.00476614107047,2020-07-17,1,24.0
55079021000,55079186600,-87.89993467732904,42.962739149255064,-87.91355022125023,43.001384465822476,2020-07-17,3,72.0
55079021000,55079003900,-87.89993467732904,42.962739149255064,-87.96215160813261,43.086172227530916,2020-07-17,1,24.0
55079021000,55079018500,-87.89993467732904,42.962739149255064,-87.91439743752404,42.98441904059949,2020-07-17,10,242.0
55079021000,55079021500,-87.89993467732904,42.962739149255064,-87.94398245259515,42.952098604888974,2020-07-17,1,24.0
55079021000,55079020200,-87.89993467732904,42.962739149255064,-87.94112496275925,42.977527635995024,2020-07-17,2,48.0
55079021000,55079018600,-87.89993467732904,42.962739149255064,-87.92255649026754,42.995575414800356,2020-07-17,1,24.0
55079021000,55079180200,-87.89993467732904,42.962739149255064,-87.85506992096182,42.95465467367753,2020-07-17,1,24.0
55079021000,55079186400,-87.89993467732904,42.962739149255064,-87.93038892981184,43.03695266796131,2020-07-17,1,24.0
55079021000,55079020600,-87.89993467732904,42.962739149255064,-87.90444286867323,42.9810337820488,2020-07-17,2,48.0
55079021000,55079101300,-87.89993467732904,42.962739149255064,-88.02770018483265,42.99907770295741,2020-07-17,1,24.0
55079021000,55079100300,-87.89993467732904,42.962739149255064,-88.00316709835943,43.017354422985534,2020-07-17,1,24.0
55079021000,55079186900,-87.89993467732904,42.962739149255064,-87.88804149673794,43.05226526687869,2020-07-17,1,24.0
55079021000,55079170600,-87.89993467732904,42.962739149255064,-87.86320935056827,42.907724102777856,2020-07-17,1,24.0
55079021000,55079185200,-87.89993467732904,42.962739149255064,-87.88193798921913,42.967674094622936,2020-07-17,3,72.0
55079021000,55079170300,-87.89993467732904,42.962739149255064,-87.87538996197884,42.9095536521384,2020-07-17,1,24.0
55079021000,55079000303,-87.89993467732904,42.962739149255064,-88.04588241201564,43.12968529312476,2020-07-17,1,24.0
55079021000,55079021100,-87.89993467732904,42.962739149255064,-87.91444199314573,42.970152010378044,2020-07-17,1,24.0
55079150303,55079016200,-88.02312771344377,42.88960646488504,-87.94745090497267,43.01660575920564,2020-07-17,1,12.0
55079150303,55079000102,-88.02312771344377,42.88960646488504,-88.01167859828367,43.164645145767146,2020-07-17,1,12.0
55079150303,55079110100,-88.02312771344377,42.88960646488504,-87.9710022364233,43.012448953036525,2020-07-17,1,12.0
55079150303,55079101000,-88.02312771344377,42.88960646488504,-88.05764456171738,42.99173938525954,2020-07-17,5,63.0
55079150303,55079021200,-88.02312771344377,42.88960646488504,-87.92101040508955,42.965284697357816,2020-07-17,2,25.0
55079150303,55079160100,-88.02312771344377,42.88960646488504,-87.91471599062149,42.91513941042769,2020-07-17,8,101.0
55079150303,55079090300,-88.02312771344377,42.88960646488504,-88.0515779905257,43.06739040507833,2020-07-17,4,50.0
55079150303,55079186300,-88.02312771344377,42.88960646488504,-87.91799927397663,43.040616743150025,2020-07-17,2,25.0
55079150303,55079021700,-88.02312771344377,42.88960646488504,-87.91312462574102,42.94052513723052,2020-07-17,1,12.0
55079150303,55079120501,-88.02312771344377,42.88960646488504,-87.96680035551529,42.94072396992586,2020-07-17,4,50.0
55079150303,55079019200,-88.02312771344377,42.88960646488504,-87.9858350139744,42.99282711086924,2020-07-17,1,12.0
55079150303,55079120400,-88.02312771344377,42.88960646488504,-87.96548496050795,42.96670427425607,2020-07-17,3,38.0
55079150303,55079120203,-88.02312771344377,42.88960646488504,-88.00776394431053,42.95694649923871,2020-07-17,24,305.0
55079150303,55079160300,-88.02312771344377,42.88960646488504,-87.8893867076047,42.856940087232964,2020-07-17,9,114.0
55079150303,55079187300,-88.02312771344377,42.88960646488504,-87.9656302556773,42.887159701718595,2020-07-17,6,76.0
55079150303,55079000501,-88.02312771344377,42.88960646488504,-88.04340002069712,43.115390222488664,2020-07-17,1,12.0
55079150303,55079004800,-88.02312771344377,42.88960646488504,-87.96231596301399,43.077035360461494,2020-07-17,2,25.0
55079150303,55079021400,-88.02312771344377,42.88960646488504,-87.93891709359613,42.96295890378409,2020-07-17,1,12.0
55079150303,55079120502,-88.02312771344377,42.88960646488504,-87.96510992081555,42.95304728304586,2020-07-17,5,63.0
55079150303,55079187400,-88.02312771344377,42.88960646488504,-87.90767949876499,43.03217517915639,2020-07-17,2,25.0
55079150303,55079150304,-88.02312771344377,42.88960646488504,-88.02760163837803,42.91519132559998,2020-07-17,22,280.0
55079150303,55079180500,-88.02312771344377,42.88960646488504,-87.87471526249948,42.93725893299447,2020-07-17,1,12.0
55079150303,55079130200,-88.02312771344377,42.88960646488504,-88.05891051157585,42.93732261654573,2020-07-17,17,216.0
55079150303,55079160204,-88.02312771344377,42.88960646488504,-87.9317944903397,42.879700165258704,2020-07-17,2,25.0
55079150303,55079187200,-88.02312771344377,42.88960646488504,-88.00769048889484,42.863813659193866,2020-07-17,62,790.0
55079150303,55079160203,-88.02312771344377,42.88960646488504,-87.91638950191752,42.89402789790319,2020-07-17,9,114.0
55079150303,55079160202,-88.02312771344377,42.88960646488504,-87.87217546542965,42.881379330302295,2020-07-17,3,38.0
55079150303,55079180400,-88.02312771344377,42.88960646488504,-87.85633588550823,42.93709205888796,2020-07-17,1,12.0
55079150303,55079100900,-88.02312771344377,42.88960646488504,-88.05216898532913,43.00959788353506,2020-07-17,3,38.0
55079150303,55079101100,-88.02312771344377,42.88960646488504,-88.04276904850849,42.99420752845147,2020-07-17,5,63.0
55079150303,55079140100,-88.02312771344377,42.88960646488504,-88.0188613886232,42.93745223479677,2020-07-17,8,101.0
55079150303,55079140201,-88.02312771344377,42.88960646488504,-87.99911426080601,42.93902100763907,2020-07-17,14,178.0
55079150303,55079140202,-88.02312771344377,42.88960646488504,-87.981557716435,42.93443757238657,2020-07-17,4,50.0
55079150303,55079007500,-88.02312771344377,42.88960646488504,-87.87772470520909,43.071061371506396,2020-07-17,4,50.0
55079150303,55079120101,-88.02312771344377,42.88960646488504,-88.04814010007517,42.95916305909443,2020-07-17,4,50.0
55079150303,55079011300,-88.02312771344377,42.88960646488504,-87.90713298111844,43.04890661506502,2020-07-17,1,12.0
55079150303,55079014400,-88.02312771344377,42.88960646488504,-87.90784049253895,43.042413401572134,2020-07-17,2,25.0
55079150303,55079150100,-88.02312771344377,42.88960646488504,-87.97759713310646,42.91424119290261,2020-07-17,34,433.0
55079150303,55079021600,-88.02312771344377,42.88960646488504,-87.92488475274558,42.952251222261935,2020-07-17,2,25.0
55079150303,55079005800,-88.02312771344377,42.88960646488504,-87.99994620357029,43.072303413103626,2020-07-17,1,12.0
55079150303,55079187000,-88.02312771344377,42.88960646488504,-87.88728455831759,43.05530607398437,2020-07-17,1,12.0
55079150303,55079120102,-88.02312771344377,42.88960646488504,-88.04966546230908,42.97409794368699,2020-07-17,1,12.0
55079150303,55079130100,-88.02312771344377,42.88960646488504,-88.04407902007586,42.942752065148895,2020-07-17,20,254.0
55079150303,55079101800,-88.02312771344377,42.88960646488504,-88.00969812606968,42.99373426381014,2020-07-17,3,38.0
55079150303,55079150301,-88.02312771344377,42.88960646488504,-88.05345903025625,42.89781994777656,2020-07-17,35,446.0
55079150303,55079120201,-88.02312771344377,42.88960646488504,-88.01868214174351,42.96737507435749,2020-07-17,2,25.0
55079150303,55079180300,-88.02312771344377,42.88960646488504,-87.87005593266791,42.951885652862586,2020-07-17,1,12.0
55079150303,55079185100,-88.02312771344377,42.88960646488504,-87.86132764015301,42.9760744263621,2020-07-17,1,12.0
55079150303,55079006300,-88.02312771344377,42.88960646488504,-87.95229119818997,43.07635281761954,2020-07-17,1,12.0
55079150303,55079101500,-88.02312771344377,42.88960646488504,-88.00747595996755,43.007126720391405,2020-07-17,1,12.0
55079150303,55079007600,-88.02312771344377,42.88960646488504,-87.87859580944733,43.06399812725538,2020-07-17,6,76.0
55079150303,55079020900,-88.02312771344377,42.88960646488504,-87.90186271433869,42.97013349358029,2020-07-17,1,12.0
55079150303,55079186600,-88.02312771344377,42.88960646488504,-87.91355022125023,43.001384465822476,2020-07-17,2,25.0
55079150303,55079120202,-88.02312771344377,42.88960646488504,-87.99868084532402,42.965848843600455,2020-07-17,2,25.0
55079150303,55079018500,-88.02312771344377,42.88960646488504,-87.91439743752404,42.98441904059949,2020-07-17,4,50.0
55079150303,55079021500,-88.02312771344377,42.88960646488504,-87.94398245259515,42.952098604888974,2020-07-17,7,89.0
55079150303,55079150303,-88.02312771344377,42.88960646488504,-88.02312771344377,42.88960646488504,2020-07-17,306,3900.0
55079150303,55079019700,-88.02312771344377,42.88960646488504,-88.00741820523533,42.97570820507905,2020-07-17,2,25.0
55079150303,55079019800,-88.02312771344377,42.88960646488504,-87.98973307517815,42.982078809345225,2020-07-17,1,12.0
55079150303,55079020600,-88.02312771344377,42.88960646488504,-87.90444286867323,42.9810337820488,2020-07-17,1,12.0
55079150303,55079101300,-88.02312771344377,42.88960646488504,-88.02770018483265,42.99907770295741,2020-07-17,2,25.0
55079150303,55079170100,-88.02312771344377,42.88960646488504,-87.84892368656588,42.919583500675934,2020-07-17,3,38.0
55079150303,55079100300,-88.02312771344377,42.88960646488504,-88.00316709835943,43.017354422985534,2020-07-17,1,12.0
55079150303,55079186900,-88.02312771344377,42.88960646488504,-87.88804149673794,43.05226526687869,2020-07-17,1,12.0
55079150303,55079170600,-88.02312771344377,42.88960646488504,-87.86320935056827,42.907724102777856,2020-07-17,1,12.0
55079150303,55079185200,-88.02312771344377,42.88960646488504,-87.88193798921913,42.967674094622936,2020-07-17,1,12.0
55079150303,55079016900,-88.02312771344377,42.88960646488504,-87.93770785693083,43.00951913559766,2020-07-17,1,12.0
55079150303,55079017000,-88.02312771344377,42.88960646488504,-87.9475259715867,43.01041841584858,2020-07-17,1,12.0
55079005500,55079020000,-88.03284541742188,43.08237006688624,-87.95273620994368,42.98405311376188,2020-07-17,2,46.0
55079005500,55079060200,-88.03284541742188,43.08237006688624,-87.9245165328896,43.11556508690733,2020-07-17,3,69.0
55079005500,55079004400,-88.03284541742188,43.08237006688624,-87.90608569163814,43.089298213737145,2020-07-17,1,23.0
55079005500,55079100100,-88.03284541742188,43.08237006688624,-87.98598444052216,43.01659648927991,2020-07-17,2,46.0
55079005500,55079091300,-88.03284541742188,43.08237006688624,-88.0097444924032,43.037871666045895,2020-07-17,1,23.0
55079005500,55079000102,-88.03284541742188,43.08237006688624,-88.01167859828367,43.164645145767146,2020-07-17,1,23.0
55079005500,55079000202,-88.03284541742188,43.08237006688624,-88.04132965001602,43.160382512849615,2020-07-17,2,46.0
55079005500,55079002300,-88.03284541742188,43.08237006688624,-87.93621856893152,43.105985427841645,2020-07-17,1,23.0
55079005500,55079110100,-88.03284541742188,43.08237006688624,-87.9710022364233,43.012448953036525,2020-07-17,1,23.0
55079005500,55079090300,-88.03284541742188,43.08237006688624,-88.0515779905257,43.06739040507833,2020-07-17,8,186.0
55079005500,55079186300,-88.03284541742188,43.08237006688624,-87.91799927397663,43.040616743150025,2020-07-17,2,46.0
55079005500,55079021700,-88.03284541742188,43.08237006688624,-87.91312462574102,42.94052513723052,2020-07-17,2,46.0
55079005500,55079090100,-88.03284541742188,43.08237006688624,-88.04837730790923,43.0973204568905,2020-07-17,4,93.0
55079005500,55079090200,-88.03284541742188,43.08237006688624,-88.05200796218348,43.081902180003375,2020-07-17,9,209.0
55079005500,55079000501,-88.03284541742188,43.08237006688624,-88.04340002069712,43.115390222488664,2020-07-17,1,23.0
55079005500,55079005300,-88.03284541742188,43.08237006688624,-88.01242727702714,43.07892288175221,2020-07-17,1,23.0
55079005500,55079090600,-88.03284541742188,43.08237006688624,-88.05435154566402,43.03795832032663,2020-07-17,5,116.0
55079005500,55079185300,-88.03284541742188,43.08237006688624,-88.04265402690729,43.049880154873065,2020-07-17,3,69.0
55079005500,55079187400,-88.03284541742188,43.08237006688624,-87.90767949876499,43.03217517915639,2020-07-17,1,23.0
55079005500,55079000800,-88.03284541742188,43.08237006688624,-87.97372753660457,43.14064967469203,2020-07-17,1,23.0
55079005500,55079012500,-88.03284541742188,43.08237006688624,-87.97654888060033,43.037091021714275,2020-07-17,1,23.0
55079005500,55079000400,-88.03284541742188,43.08237006688624,-88.05554472050937,43.110954423820296,2020-07-17,1,23.0
55079005500,55079091200,-88.03284541742188,43.08237006688624,-88.00388284004167,43.0467075980639,2020-07-17,6,139.0
55079005500,55079018900,-88.03284541742188,43.08237006688624,-87.95323213052187,42.995654122863776,2020-07-17,1,23.0
55079005500,55079020100,-88.03284541742188,43.08237006688624,-87.94099671150566,42.988482506396224,2020-07-17,3,69.0
55079005500,55079180400,-88.03284541742188,43.08237006688624,-87.85633588550823,42.93709205888796,2020-07-17,1,23.0
55079005500,55079005000,-88.03284541742188,43.08237006688624,-87.98327608357046,43.07665137069942,2020-07-17,1,23.0
55079005500,55079091400,-88.03284541742188,43.08237006688624,-87.99383660813824,43.04031315098078,2020-07-17,1,23.0
55079005500,55079180100,-88.03284541742188,43.08237006688624,-87.84722355247969,42.95102171952154,2020-07-17,1,23.0
55079005500,55079030100,-88.03284541742188,43.08237006688624,-87.89837270942148,43.1819862198906,2020-07-17,1,23.0
55079005500,55079003600,-88.03284541742188,43.08237006688624,-87.98321131530031,43.092736225323044,2020-07-17,1,23.0
55079005500,55079035100,-88.03284541742188,43.08237006688624,-87.89285549776399,43.15380150659221,2020-07-17,1,23.0
55079005500,55079003400,-88.03284541742188,43.08237006688624,-88.02444287795417,43.0934576342605,2020-07-17,3,69.0
55079005500,55079005500,-88.03284541742188,43.08237006688624,-88.03284541742188,43.08237006688624,2020-07-17,115,2681.0
55079005500,55079005800,-88.03284541742188,43.08237006688624,-87.99994620357029,43.072303413103626,2020-07-17,1,23.0
55079005500,55079120201,-88.03284541742188,43.08237006688624,-88.01868214174351,42.96737507435749,2020-07-17,1,23.0
55079005500,55079019500,-88.03284541742188,43.08237006688624,-88.02769031152603,42.97732706705707,2020-07-17,1,23.0
55079005500,55079020700,-88.03284541742188,43.08237006688624,-87.89282968229121,42.980391637955094,2020-07-17,1,23.0
55079005500,55079185100,-88.03284541742188,43.08237006688624,-87.86132764015301,42.9760744263621,2020-07-17,1,23.0
55079005500,55079000700,-88.03284541742188,43.08237006688624,-87.99009583376943,43.15588909293765,2020-07-17,1,23.0
55079005500,55079000900,-88.03284541742188,43.08237006688624,-87.95566887882444,43.14970170326806,2020-07-17,1,23.0
55079005500,55079001300,-88.03284541742188,43.08237006688624,-87.99843350448002,43.126783535933505,2020-07-17,1,23.0
55079005500,55079001700,-88.03284541742188,43.08237006688624,-88.01621221830194,43.10855887721336,2020-07-17,1,23.0
55079005500,55079000201,-88.03284541742188,43.08237006688624,-88.0472441211064,43.1799495757708,2020-07-17,1,23.0
55079005500,55079007800,-88.03284541742188,43.08237006688624,-87.88801504624632,43.07075279367613,2020-07-17,1,23.0
55079005500,55079002600,-88.03284541742188,43.08237006688624,-87.96192834607115,43.10067420371696,2020-07-17,1,23.0
55079005500,55079009000,-88.03284541742188,43.08237006688624,-87.9610837883489,43.060355868415826,2020-07-17,1,23.0
55079005500,55079001900,-88.03284541742188,43.08237006688624,-87.98367415791445,43.115686316787006,2020-07-17,2,46.0
55079005500,55079009600,-88.03284541742188,43.08237006688624,-87.96486502955395,43.05277336645368,2020-07-17,1,23.0
55079005500,55079020600,-88.03284541742188,43.08237006688624,-87.90444286867323,42.9810337820488,2020-07-17,1,23.0
55079005500,55079090700,-88.03284541742188,43.08237006688624,-88.02545440842808,43.059193901469925,2020-07-17,1,23.0
55079005500,55079101300,-88.03284541742188,43.08237006688624,-88.02770018483265,42.99907770295741,2020-07-17,1,23.0
55079005500,55079091000,-88.03284541742188,43.08237006688624,-87.99705672432205,43.06433297165757,2020-07-17,1,23.0
55079005500,55079005100,-88.03284541742188,43.08237006688624,-87.99757698420609,43.08261869423604,2020-07-17,1,23.0
55079005500,55079185200,-88.03284541742188,43.08237006688624,-87.88193798921913,42.967674094622936,2020-07-17,1,23.0
55079005500,55079060102,-88.03284541742188,43.08237006688624,-87.93974960524739,43.148654535590595,2020-07-17,1,23.0
55079005500,55079004900,-88.03284541742188,43.08237006688624,-87.97231517837423,43.077061406485264,2020-07-17,1,23.0
55079005500,55079170300,-88.03284541742188,43.08237006688624,-87.87538996197884,42.9095536521384,2020-07-17,1,23.0
55079005500,55079005600,-88.03284541742188,43.08237006688624,-88.02758035548169,43.071050112322006,2020-07-17,4,93.0
55079005500,55079012900,-88.03284541742188,43.08237006688624,-87.99989477924994,43.028140622580246,2020-07-17,1,23.0
55079005500,55079009300,-88.03284541742188,43.08237006688624,-87.98314520393755,43.060746025032145,2020-07-17,2,46.0
55079005500,55079090800,-88.03284541742188,43.08237006688624,-88.01754834659646,43.063072316879136,2020-07-17,2,46.0
55079091300,55079020000,-88.0097444924032,43.037871666045895,-87.95273620994368,42.98405311376188,2020-07-17,3,71.0
55079091300,55079060200,-88.0097444924032,43.037871666045895,-87.9245165328896,43.11556508690733,2020-07-17,2,47.0
55079091300,55079012800,-88.0097444924032,43.037871666045895,-88.03145321223326,43.03059221584991,2020-07-17,1,23.0
55079091300,55079015700,-88.0097444924032,43.037871666045895,-87.92777138656925,43.021663598322064,2020-07-17,1,23.0
55079091300,55079100100,-88.0097444924032,43.037871666045895,-87.98598444052216,43.01659648927991,2020-07-17,1,23.0
55079091300,55079100700,-88.0097444924032,43.037871666045895,-88.03788629567484,43.0213025080197,2020-07-17,1,23.0
55079091300,55079091300,-88.0097444924032,43.037871666045895,-88.0097444924032,43.037871666045895,2020-07-17,134,3182.0
55079091300,55079000102,-88.0097444924032,43.037871666045895,-88.01167859828367,43.164645145767146,2020-07-17,3,71.0
55079091300,55079110100,-88.0097444924032,43.037871666045895,-87.9710022364233,43.012448953036525,2020-07-17,2,47.0
55079091300,55079160100,-88.0097444924032,43.037871666045895,-87.91471599062149,42.91513941042769,2020-07-17,3,71.0
55079091300,55079090300,-88.0097444924032,43.037871666045895,-88.0515779905257,43.06739040507833,2020-07-17,5,118.0
55079091300,55079021700,-88.0097444924032,43.037871666045895,-87.91312462574102,42.94052513723052,2020-07-17,2,47.0
55079091300,55079090100,-88.0097444924032,43.037871666045895,-88.04837730790923,43.0973204568905,2020-07-17,1,23.0
55079091300,55079090200,-88.0097444924032,43.037871666045895,-88.05200796218348,43.081902180003375,2020-07-17,1,23.0
55079091300,55079090900,-88.0097444924032,43.037871666045895,-88.00270912368009,43.06124682618238,2020-07-17,1,23.0
55079091300,55079120203,-88.0097444924032,43.037871666045895,-88.00776394431053,42.95694649923871,2020-07-17,2,47.0
55079091300,55079090600,-88.0097444924032,43.037871666045895,-88.05435154566402,43.03795832032663,2020-07-17,1,23.0
55079091300,55079185300,-88.0097444924032,43.037871666045895,-88.04265402690729,43.049880154873065,2020-07-17,7,166.0
55079091300,55079150304,-88.0097444924032,43.037871666045895,-88.02760163837803,42.91519132559998,2020-07-17,1,23.0
55079091300,55079004000,-88.0097444924032,43.037871666045895,-87.97205846198321,43.09342306765945,2020-07-17,1,23.0
55079091300,55079186800,-88.0097444924032,43.037871666045895,-87.9506670108877,43.02815858561159,2020-07-17,1,23.0
55079091300,55079091200,-88.0097444924032,43.037871666045895,-88.00388284004167,43.0467075980639,2020-07-17,12,285.0
55079091300,55079180400,-88.0097444924032,43.037871666045895,-87.85633588550823,42.93709205888796,2020-07-17,1,23.0
55079091300,55079100900,-88.0097444924032,43.037871666045895,-88.05216898532913,43.00959788353506,2020-07-17,1,23.0
55079091300,55079091400,-88.0097444924032,43.037871666045895,-87.99383660813824,43.04031315098078,2020-07-17,2,47.0
55079091300,55079091100,-88.0097444924032,43.037871666045895,-88.00381885772617,43.05493775558714,2020-07-17,1,23.0
55079091300,55079101400,-88.0097444924032,43.037871666045895,-88.02735540531337,43.00631524274058,2020-07-17,1,23.0
55079091300,55079007700,-88.0097444924032,43.037871666045895,-87.88849935823362,43.06389053422122,2020-07-17,3,71.0
55079091300,55079100400,-88.0097444924032,43.037871666045895,-88.01166560297426,43.0170103539625,2020-07-17,2,47.0
55079091300,55079016600,-88.0097444924032,43.037871666045895,-87.9139279223807,43.010028166006215,2020-07-17,1,23.0
55079091300,55079120102,-88.0097444924032,43.037871666045895,-88.04966546230908,42.97409794368699,2020-07-17,1,23.0
55079091300,55079009400,-88.0097444924032,43.037871666045895,-87.98309572088205,43.053347935581954,2020-07-17,1,23.0
55079091300,55079050102,-88.0097444924032,43.037871666045895,-87.96743569232115,43.172443064752215,2020-07-17,1,23.0
55079091300,55079185700,-88.0097444924032,43.037871666045895,-87.91471207902771,43.06752585199898,2020-07-17,1,23.0
55079091300,55079012600,-88.0097444924032,43.037871666045895,-87.99443577770006,43.034032251200934,2020-07-17,5,118.0
55079091300,55079000201,-88.0097444924032,43.037871666045895,-88.0472441211064,43.1799495757708,2020-07-17,1,23.0
55079091300,55079012700,-88.0097444924032,43.037871666045895,-88.0122777504643,43.029662330242175,2020-07-17,2,47.0
55079091300,55079019800,-88.0097444924032,43.037871666045895,-87.98973307517815,42.982078809345225,2020-07-17,1,23.0
55079091300,55079009100,-88.0097444924032,43.037871666045895,-87.96852806703085,43.060675408064526,2020-07-17,1,23.0
55079091300,55079001100,-88.0097444924032,43.037871666045895,-87.96901390366762,43.127689901740844,2020-07-17,1,23.0
55079091300,55079090700,-88.0097444924032,43.037871666045895,-88.02545440842808,43.059193901469925,2020-07-17,1,23.0
55079091300,55079185800,-88.0097444924032,43.037871666045895,-87.94265216254213,43.0538687550207,2020-07-17,1,23.0
55079091300,55079012900,-88.0097444924032,43.037871666045895,-87.99989477924994,43.028140622580246,2020-07-17,1,23.0
55079091300,55079001000,-88.0097444924032,43.037871666045895,-87.95348314468296,43.12464896388482,2020-07-17,1,23.0
55079091300,55079170400,-88.0097444924032,43.037871666045895,-87.8734267877277,42.89848248246609,2020-07-17,1,23.0
55079091300,55079090800,-88.0097444924032,43.037871666045895,-88.01754834659646,43.063072316879136,2020-07-17,1,23.0
55079186600,55079020000,-87.91355022125023,43.001384465822476,-87.95273620994368,42.98405311376188,2020-07-17,2,47.0
55079186600,55079060200,-87.91355022125023,43.001384465822476,-87.9245165328896,43.11556508690733,2020-07-17,1,23.0
55079186600,55079012800,-87.91355022125023,43.001384465822476,-88.03145321223326,43.03059221584991,2020-07-17,1,23.0
55079186600,55079015700,-87.91355022125023,43.001384465822476,-87.92777138656925,43.021663598322064,2020-07-17,4,95.0
55079186600,55079019000,-87.91355022125023,43.001384465822476,-87.967877289968,42.995496154489715,2020-07-17,1,23.0
55079186600,55079100100,-87.91355022125023,43.001384465822476,-87.98598444052216,43.01659648927991,2020-07-17,1,23.0
55079186600,55079000102,-87.91355022125023,43.001384465822476,-88.01167859828367,43.164645145767146,2020-07-17,2,47.0
55079186600,55079101000,-87.91355022125023,43.001384465822476,-88.05764456171738,42.99173938525954,2020-07-17,2,47.0
